"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
6.539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.677628,81.806084,69.515442,99.422485,4.043500,15.440767,2.518019,17.166771,4.586067,15.698258,0,3.055739,12.692842,4.861484,14.646387,6.294873,17.613503,5.992312,12.830852,6.345770,12.552688,6.910215,12.668804,6.450959,13.876607,7.650354,13.877149,7.769869,14.614768,0,-0.01731,0.00400,-0.02099,-0.01599,0.00893,-0.01312,0.00059,0.00190,-0.00013,0.12287,3.27690
6.540,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.259979,82.405525,69.631966,99.522018,4.051658,15.433381,2.513995,17.150978,4.587712,15.694138,0,3.056429,12.680815,4.861037,14.636580,6.267045,17.599100,5.993191,12.818813,6.346307,12.540802,6.911171,12.668042,6.450924,13.873026,7.649025,13.874677,7.769248,14.611898,0,-0.01777,0.00289,-0.02136,-0.01306,0.00719,-0.01181,0.00301,0.00156,0.00024,0.11287,3.27645
6.541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.345840,82.908531,69.810760,99.542625,4.056976,15.429673,2.510793,17.134041,4.589350,15.691540,0,3.056775,12.669198,4.860408,14.627210,6.239668,17.583145,5.991418,12.804082,6.341389,12.530170,6.912020,12.664767,6.452288,13.869349,7.649011,13.873152,7.769013,14.609328,0,-0.01782,0.00244,-0.02041,-0.01374,0.00851,-0.01238,0.00575,0.00439,0.00013,0.09479,3.27648
6.542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.923279,83.317375,70.050339,99.486191,4.059522,15.429556,2.508392,17.115984,4.590981,15.690429,0,3.056784,12.657982,4.859602,14.618265,6.212729,17.565676,5.987057,12.786721,6.331145,12.520763,6.912765,12.659038,6.455018,13.865578,7.650280,13.872554,7.769156,14.607049,0,-0.01701,0.00288,-0.02118,-0.01340,0.00702,-0.01240,0.00464,0.00170,0.00011,0.10158,3.27701
6.543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.500702,83.726219,70.289925,99.429749,4.062067,15.429439,2.505992,17.097929,4.592612,15.689318,0,3.056793,12.646767,4.858796,14.609321,6.185791,17.548204,5.982696,12.769361,6.320901,12.511355,6.913510,12.653308,6.457747,13.861806,7.651548,13.871955,7.769299,14.604770,0,-0.01904,0.00427,-0.02057,-0.01254,0.00932,-0.01245,0.00560,0.00186,0.00013,0.11964,3.27702
6.544,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131.078140,84.135063,70.529503,99.373314,4.064612,15.429322,2.503592,17.079872,4.594244,15.688207,0,3.056802,12.635550,4.857989,14.600375,6.158853,17.530735,5.978334,12.752001,6.310658,12.501947,6.914254,12.647578,6.460477,13.858035,7.652817,13.871357,7.769442,14.602491,0,-0.01837,0.00284,-0.01943,-0.01405,0.00818,-0.01143,0.00453,0.00181,-0.00017,0.10697,3.27648
6.545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.506943,84.654236,70.777649,99.289886,4.067937,15.429936,2.502144,17.061172,4.595858,15.688430,0,3.057278,12.624654,4.857228,14.590654,6.133686,17.508028,5.970088,12.735221,6.302869,12.492419,6.914362,12.642837,6.463579,13.855481,7.655547,13.870490,7.770111,14.600078,0,-0.01882,0.00310,-0.02104,-0.01365,0.00744,-0.01212,0.00448,0.00198,0.00013,0.09403,3.27614
6.546,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.790634,85.281105,71.034164,99.180099,4.072023,15.431266,2.501625,17.041845,4.597455,15.689956,0,3.058210,12.614069,4.856512,14.580176,6.110247,17.480209,5.958051,12.719008,6.297479,12.482774,6.913849,12.639060,6.467044,13.854117,7.659705,13.869362,7.771295,14.597533,0,-0.01714,0.00389,-0.02018,-0.00773,0.00859,-0.01252,0.00534,0.00313,0.00002,0.09090,3.27599
6.547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.074326,85.907974,71.290672,99.070320,4.076109,15.432594,2.501107,17.022516,4.599052,15.691482,0,3.059142,12.603485,4.855794,14.569698,6.086809,17.452391,5.946014,12.702797,6.292088,12.473128,6.913336,12.635283,6.470509,13.852754,7.663863,13.868234,7.772478,14.594988,0,-0.01668,0.01763,-0.02056,-0.01232,0.00851,-0.01413,0.00443,0.00350,0.00000,0.10913,3.27625
6.548,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.358017,86.534843,71.547188,98.960533,4.080194,15.433924,2.500588,17.003189,4.600649,15.693007,0,3.060074,12.592900,4.855078,14.559220,6.063370,17.424572,5.933977,12.686584,6.286697,12.463483,6.912822,12.631507,6.473974,13.851390,7.668021,13.867105,7.773662,14.592443,0,-0.01901,0.00399,-0.02110,-0.01530,0.00741,-0.01182,0.00518,0.00199,-0.00013,0.10963,3.27694
6.549,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.563065,87.060181,71.786400,98.832245,4.083187,15.435082,2.500366,16.985666,4.601944,15.696771,0,3.061048,12.582272,4.854692,14.549021,6.046329,17.398712,5.924839,12.675420,6.282378,12.455009,6.911210,12.628321,6.477465,13.849924,7.671475,13.866030,7.775454,14.591311,0,-0.01894,0.00480,-0.02036,-0.01410,0.00854,-0.01224,0.00479,0.00278,-0.00011,0.08973,3.27736
6.550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.691330,87.486382,72.008728,98.685883,4.085113,15.436074,2.500432,16.969906,4.602944,15.702719,0,3.062062,12.571601,4.854628,14.539095,6.035535,17.374767,5.918530,12.669182,6.279105,12.447680,6.908524,12.625710,6.480982,13.848360,7.674241,13.865007,7.777842,14.591556,0,-0.01889,0.00616,-0.02076,-0.01163,0.00987,-0.01191,0.00565,0.00209,0.00015,0.08686,3.27751
6.551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.819595,87.912582,72.231049,98.539513,4.087038,15.437067,2.500499,16.954147,4.603945,15.708666,0,3.063075,12.560930,4.854564,14.529169,6.024741,17.350821,5.912223,12.662945,6.275832,12.440349,6.905838,12.623100,6.484498,13.846796,7.677006,13.863984,7.780229,14.591801,0,-0.01940,0.00402,-0.02079,-0.01529,0.00820,-0.01245,0.00305,0.00366,0.00002,0.11345,3.27759
6.552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.947861,88.338783,72.453377,98.393150,4.088964,15.438060,2.500565,16.938387,4.604945,15.714614,0,3.064089,12.550260,4.854501,14.519243,6.013946,17.326876,5.905915,12.656707,6.272560,12.433019,6.903152,12.620490,6.488014,13.845231,7.679772,13.862962,7.782616,14.592046,0,-0.01722,-0.00032,-0.01901,-0.01186,0.00841,-0.01261,0.00513,0.00403,0.00024,0.10762,3.27759
6.553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.251999,88.811371,72.681168,98.296127,4.089861,15.435381,2.500293,16.925442,4.605877,15.725136,0,3.065804,12.539462,4.854783,14.508902,6.007927,17.309206,5.902191,12.649312,6.271115,12.427238,6.901589,12.617173,6.491018,13.843513,7.683297,13.861403,7.784281,14.591598,0,-0.01929,0.00344,-0.01980,-0.01430,0.00838,-0.01154,0.00483,0.00344,0.00002,0.08328,3.27747
6.554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.727859,89.329254,72.914291,98.247276,4.089754,15.429118,2.499688,16.915243,4.606742,15.740122,0,3.068205,12.528540,4.855401,14.498156,6.006570,17.297665,5.900989,12.640788,6.271457,12.422968,6.901122,12.613165,6.493522,13.841645,7.687564,13.859319,7.785240,14.590473,0,-0.01934,0.00562,-0.01969,-0.01476,0.00890,-0.01198,0.00411,0.00182,0.00013,0.09472,3.27725
6.555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.203735,89.847130,73.147423,98.198425,4.089648,15.422855,2.499084,16.905045,4.607607,15.755109,0,3.070605,12.517617,4.856020,14.487410,6.005214,17.286123,5.899786,12.632263,6.271798,12.418698,6.900655,12.609158,6.496027,13.839778,7.691831,13.857236,7.786200,14.589348,0,-0.01741,0.00356,-0.02101,-0.01188,0.00901,-0.01306,0.00418,0.00076,0.00013,0.12071,3.27721
6.556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.679596,90.365013,73.380554,98.149574,4.089541,15.416593,2.498480,16.894846,4.608472,15.770095,0,3.073006,12.506695,4.856639,14.476664,6.003857,17.274582,5.898584,12.623739,6.272140,12.414429,6.900187,12.605149,6.498530,13.837910,7.696098,13.855152,7.787159,14.588223,0,-0.01862,0.01729,-0.02021,-0.01294,0.00858,-0.01228,0.00475,0.00245,0.00028,0.10266,3.27736
6.557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.920975,91.105766,73.662025,98.119980,4.085454,15.411956,2.498016,16.885056,4.607883,15.790188,0,3.075655,12.496062,4.857600,14.465808,6.002798,17.263021,5.897552,12.610518,6.272959,12.407440,6.899386,12.602213,6.500775,13.835990,7.698553,13.855159,7.787748,14.587634,0,-0.01619,0.03210,-0.02098,-0.01383,0.00804,-0.01268,0.00433,0.00701,0.00022,0.08815,3.27709
6.558,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.933441,92.064125,73.990685,98.109177,4.077482,15.408907,2.497690,16.875660,4.605875,15.815265,0,3.078548,12.485714,4.858896,14.454844,6.002028,17.251442,5.896683,12.592710,6.274244,12.397799,6.898259,12.600324,6.502766,13.834018,7.699240,13.857206,7.787976,14.587568,0,-0.01748,-0.00155,-0.02124,-0.01258,0.00874,-0.01215,0.00499,0.00125,-0.00028,0.10000,3.27641
6.559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.945892,93.022476,74.319351,98.098381,4.069509,15.405858,2.497365,16.866264,4.603868,15.840343,0,3.081441,12.475366,4.860192,14.443879,6.001258,17.239862,5.895815,12.574904,6.275530,12.388157,6.897132,12.598434,6.504757,13.832047,7.699927,13.859254,7.788204,14.587502,0,-0.01609,0.00526,-0.02082,-0.01259,0.00762,-0.01387,0.00296,0.00851,0.00015,0.11314,3.27644
6.560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.958359,93.980827,74.648010,98.087578,4.061537,15.402808,2.497039,16.856869,4.601861,15.865419,0,3.084335,12.465017,4.861488,14.432915,6.000488,17.228283,5.894947,12.557097,6.276815,12.378515,6.896005,12.596545,6.506748,13.830074,7.700614,13.861301,7.788431,14.587437,0,-0.01738,0.00374,-0.02085,-0.01259,0.00753,-0.01259,0.01186,-0.00807,0.00026,0.10258,3.27720
6.561,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.746323,94.871849,74.949142,98.007004,4.050934,15.401134,2.496802,16.847355,4.598102,15.895778,0,3.087598,12.454494,4.862782,14.421696,6.000079,17.217049,5.891642,12.542024,6.278190,12.367454,6.894051,12.593319,6.509352,13.828670,7.702555,13.862225,7.788661,14.587543,0,-0.01681,0.00259,-0.02108,-0.01390,0.01064,-0.01279,0.00341,-0.00021,-0.00002,0.09413,3.27725
6.562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.315125,95.697136,75.223381,97.858307,4.037764,15.400803,2.496654,16.837725,4.592634,15.931293,0,3.091223,12.443804,4.864073,14.410227,6.000021,17.206154,5.885958,12.529618,6.279650,12.355006,6.891291,12.588789,6.512555,13.827818,7.705719,13.862049,7.788894,14.587817,0,-0.01840,0.00778,-0.01966,-0.01419,0.00746,-0.01191,0.00457,0.00287,0.00028,0.09194,3.27656
6.563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.883942,96.522415,75.497627,97.709618,4.024594,15.400471,2.496505,16.828094,4.587166,15.966806,0,3.094848,12.433112,4.865365,14.398758,5.999964,17.195257,5.880274,12.517214,6.281110,12.342558,6.888531,12.584259,6.515757,13.826966,7.708883,13.861874,7.789126,14.588091,0,-0.01739,0.00461,-0.01922,-0.01326,0.00722,-0.01106,0.00352,0.00237,0.00028,0.10323,3.27640
6.564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.452744,97.347702,75.771873,97.560921,4.011424,15.400139,2.496356,16.818464,4.581698,16.002321,0,3.098473,12.422421,4.866656,14.387290,5.999907,17.184362,5.874590,12.504808,6.282571,12.330110,6.885771,12.579729,6.518959,13.826115,7.712047,13.861698,7.789359,14.588366,0,-0.01929,-0.01473,-0.02157,-0.01408,0.00905,-0.01362,0.00411,0.00176,0.00000,0.10633,3.27679
6.565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.915222,98.006248,76.026329,97.455116,4.006970,15.398438,2.497086,16.808496,4.574531,16.043535,0,3.101568,12.411730,4.867890,14.375772,5.999345,17.174570,5.873079,12.493438,6.281061,12.320216,6.884481,12.577555,6.522182,13.825541,7.715202,13.862422,7.789762,14.588517,0,-0.01776,0.02015,-0.01998,-0.01419,0.00824,-0.01181,0.00330,0.00150,0.00002,0.08936,3.27690
6.566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.273911,98.501999,76.261475,97.391190,4.011027,15.395399,2.498674,16.798201,4.565705,16.090315,0,3.104144,12.401038,4.869069,14.364208,5.998293,17.165855,5.875641,12.483077,6.276651,12.312818,6.884627,12.577679,6.525423,13.825238,7.718349,13.864025,7.790331,14.588549,0,-0.01611,-0.00187,-0.01991,-0.01439,0.00919,-0.01170,0.00371,0.00223,0.00037,0.08249,3.27675
6.567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.632599,98.997749,76.496620,97.327263,4.015085,15.392361,2.500262,16.787905,4.556879,16.137094,0,3.106721,12.390347,4.870247,14.352644,5.997241,17.157143,5.878203,12.472716,6.272241,12.305419,6.884773,12.577803,6.528664,13.824936,7.721496,13.865627,7.790901,14.588580,0,-0.01883,0.00787,-0.02001,-0.01262,0.00818,-0.01248,0.00605,0.00483,0.00015,0.10956,3.27682
6.568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.991272,99.493500,76.731766,97.263336,4.019142,15.389322,2.501850,16.777609,4.548052,16.183872,0,3.109298,12.379657,4.871426,14.341080,5.996188,17.148428,5.880765,12.462357,6.267831,12.298020,6.884919,12.577927,6.531906,13.824634,7.724642,13.867230,7.791470,14.588612,0,-0.01853,-0.00231,-0.02018,-0.01436,0.00748,-0.01248,0.00452,-0.00598,-0.00013,0.10810,3.27713
6.569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.255722,99.969734,76.921761,97.189911,4.024426,15.384901,2.502721,16.767534,4.538084,16.234055,0,3.112209,12.369643,4.872070,14.329183,5.995471,17.138412,5.885468,12.455758,6.268195,12.291423,6.886173,12.577035,6.535100,13.823949,7.727782,13.869680,7.791718,14.589039,0,-0.01790,-0.00087,-0.02016,-0.01422,0.00833,-0.01114,0.00446,0.00469,0.00000,0.08196,3.27732
6.570,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.428146,100.426918,77.067696,97.107201,4.030910,15.379130,2.502891,16.757679,4.527001,16.287556,0,3.115448,12.360291,4.872193,14.316959,5.995080,17.127129,5.892262,12.452833,6.273219,12.285606,6.888510,12.575153,6.538247,13.822891,7.730914,13.872957,7.791651,14.589852,0,-0.01776,0.00078,-0.02071,-0.01293,0.00864,-0.01277,0.00971,-0.00211,-0.00026,0.08499,3.27740
6.571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.600571,100.884102,77.213623,97.024490,4.037393,15.373360,2.503061,16.747824,4.515917,16.341059,0,3.118687,12.350940,4.872316,14.304736,5.994690,17.115843,5.899056,12.449908,6.278243,12.279789,6.890848,12.573271,6.541394,13.821834,7.734046,13.876234,7.791584,14.590666,0,-0.01755,0.00185,-0.01933,-0.01371,0.00800,-0.01257,0.00941,-0.00150,0.00009,0.10754,3.27747
6.572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.772987,101.341286,77.359550,96.941780,4.043876,15.367589,2.503231,16.737968,4.504834,16.394562,0,3.121926,12.341588,4.872439,14.292513,5.994299,17.104559,5.905850,12.446983,6.283267,12.273973,6.893185,12.571389,6.544541,13.820776,7.737177,13.879511,7.791518,14.591479,0,-0.01661,0.00215,-0.02022,-0.01475,0.00800,-0.01110,-0.00138,-0.00740,0.00028,0.09636,3.27755
6.573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.938713,101.886444,77.401077,96.862923,4.047319,15.361814,2.503695,16.727890,4.492169,16.448626,0,3.124606,12.332855,4.872281,14.280369,5.994557,17.092546,5.910866,12.445024,6.289853,12.268431,6.896096,12.570271,6.547125,13.819471,7.740175,13.881586,7.791329,14.591725,0,-0.01671,-0.00024,-0.02043,-0.01372,0.00934,-0.01245,0.00225,-0.00301,0.00002,0.08456,3.27766
6.574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.097893,102.517502,77.340675,96.787819,4.047797,15.356035,2.504446,16.717594,4.477959,16.503239,0,3.126742,12.324725,4.871847,14.268302,5.995446,17.079823,5.914146,12.444010,6.297963,12.263158,6.899570,12.569901,6.549160,13.817926,7.743042,13.882486,7.791021,14.591416,0,-0.01793,0.00460,-0.02089,-0.01573,0.00827,-0.01328,0.00482,0.00431,0.00013,0.08836,3.27782
6.575,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.257072,103.148560,77.280273,96.712715,4.048274,15.350256,2.505196,16.707296,4.463749,16.557852,0,3.128877,12.316596,4.871413,14.256236,5.996336,17.067099,5.917426,12.442995,6.306074,12.257884,6.903042,12.569530,6.551194,13.816381,7.745908,13.883388,7.790714,14.591106,0,-0.01714,0.00295,-0.02019,-0.01309,0.00784,-0.01313,0.00580,0.00620,0.00011,0.10065,3.27763
6.576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.416252,103.779610,77.219872,96.637611,4.048751,15.344478,2.505947,16.697001,4.449539,16.612463,0,3.131013,12.308466,4.870979,14.244169,5.997225,17.054375,5.920706,12.441980,6.314184,12.252611,6.906515,12.569160,6.553229,13.814836,7.748774,13.884288,7.790406,14.590797,0,-0.01698,0.00599,-0.02058,-0.01357,0.00885,-0.01288,0.00605,0.00222,0.00002,0.10243,3.27709
6.577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.641678,104.572777,77.123238,96.532898,4.048604,15.340282,2.506453,16.686853,4.434478,16.664883,0,3.132676,12.300220,4.870023,14.231762,5.998020,17.042109,5.926268,12.437846,6.325319,12.245159,6.911276,12.568392,6.554915,13.814007,7.750675,13.884930,7.790497,14.591029,0,-0.01744,0.00401,-0.01968,-0.01362,0.00886,-0.01294,0.01115,0.00348,0.00042,0.09533,3.27713
6.578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.931778,105.524200,76.991234,96.399284,4.047850,15.337634,2.506721,16.676851,4.418586,16.715160,0,3.133878,12.291859,4.868556,14.219020,5.998724,17.030289,5.934058,12.430666,6.339408,12.235580,6.917293,12.567237,6.556261,13.813878,7.751633,13.885318,7.790977,14.591788,0,-0.01780,0.00180,-0.02052,-0.01353,0.00905,-0.01197,0.00382,0.00192,-0.00011,0.09217,3.27774
6.579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.221878,106.475624,76.859230,96.265671,4.047095,15.334986,2.506988,16.666851,4.402694,16.765438,0,3.135079,12.283498,4.867090,14.206279,5.999427,17.018467,5.941848,12.423487,6.353497,12.226002,6.923311,12.566082,6.557607,13.813750,7.752591,13.885705,7.791457,14.592547,0,-0.01566,0.00465,-0.02045,-0.01364,0.00833,-0.01334,0.00706,0.00358,-0.00002,0.09801,3.27774
6.580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.511978,107.427055,76.727219,96.132057,4.046340,15.332337,2.507256,16.656849,4.386802,16.815714,0,3.136281,12.275137,4.865623,14.193537,6.000130,17.006647,5.949638,12.416307,6.367586,12.216423,6.929328,12.564927,6.558953,13.813622,7.753549,13.886093,7.791936,14.593307,0,-0.01892,0.00255,-0.02004,-0.01390,0.00939,-0.01259,0.00443,0.00244,0.00013,0.10940,3.27713
6.581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.824959,108.339989,76.627296,96.031342,4.046013,15.329586,2.507611,16.646688,4.371455,16.861898,0,3.137445,12.266818,4.864196,14.180807,6.000300,16.995043,5.958769,12.408792,6.383255,12.209405,6.933975,12.565816,6.560391,13.813451,7.754880,13.886278,7.791383,14.593471,0,-0.01757,0.00349,-0.02021,-0.01385,0.00910,-0.01317,0.00245,0.00340,0.00002,0.09688,3.27671
6.582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.160271,109.215340,76.558693,95.962753,4.046103,15.326735,2.508053,16.636374,4.356638,16.904085,0,3.138572,12.258539,4.862806,14.168088,5.999948,16.983648,5.969210,12.400949,6.400469,12.204888,6.937284,12.568699,6.561920,13.813237,7.756576,13.886265,7.789821,14.593054,0,-0.01864,0.00213,-0.02004,-0.01397,0.00830,-0.01216,0.01058,0.00222,0.00002,0.07577,3.27648
6.583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.495590,110.090698,76.490089,95.894157,4.046193,15.323882,2.508494,16.626059,4.341822,16.946272,0,3.139700,12.250261,4.861415,14.155369,5.999596,16.972256,5.979650,12.393107,6.417682,12.200371,6.940593,12.571583,6.563448,13.813024,7.758272,13.886250,7.788260,14.592636,0,-0.01841,0.00374,-0.02201,-0.01420,0.00887,-0.01253,0.00309,0.00251,-0.00011,0.09483,3.27648
6.584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.830902,110.966049,76.421486,95.825569,4.046283,15.321031,2.508936,16.615744,4.327006,16.988459,0,3.140827,12.241982,4.860025,14.142650,5.999244,16.960863,5.990091,12.385264,6.434895,12.195854,6.943902,12.574466,6.564977,13.812810,7.759969,13.886237,7.786697,14.592219,0,-0.02142,0.00372,-0.02126,-0.01332,0.00870,-0.01297,0.00164,0.00261,0.00013,0.11156,3.27671
6.585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.185623,111.649139,76.399254,95.821434,4.045991,15.318789,2.509264,16.605339,4.313879,17.026320,0,3.141761,12.233952,4.858384,14.130072,6.000047,16.946760,6.000049,12.377529,6.449640,12.189524,6.948829,12.575279,6.566474,13.811617,7.761422,13.887194,7.786045,14.592682,0,-0.01882,0.01097,-0.02106,-0.01392,0.00844,-0.01212,0.00790,0.00142,0.00002,0.09173,3.27679
6.586,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.559288,112.144516,76.422295,95.880234,4.045327,15.317142,2.509480,16.594851,4.302402,17.059959,0,3.142506,12.226162,4.856496,14.117630,6.001976,16.930014,6.009536,12.369897,6.461975,12.181422,6.955336,12.574070,6.567941,13.809468,7.762637,13.889097,7.786280,14.594003,0,-0.01844,0.00178,-0.02030,-0.01452,0.00831,-0.01339,0.01155,0.00220,0.00002,0.08060,3.27671
6.587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.932961,112.639893,76.445328,95.939026,4.044662,15.315495,2.509696,16.584362,4.290926,17.093597,0,3.143251,12.218372,4.854609,14.105189,6.003906,16.913265,6.019023,12.362266,6.474310,12.173321,6.961843,12.572861,6.569408,13.807319,7.763852,13.891000,7.786515,14.595324,0,-0.01846,0.00333,-0.02106,-0.01415,0.00870,-0.01251,0.00328,0.00045,-0.00011,0.09505,3.27682
6.588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.306625,113.135269,76.468369,95.997818,4.043997,15.313847,2.509913,16.573874,4.279449,17.127237,0,3.143996,12.210583,4.852722,14.092748,6.005836,16.896519,6.028511,12.354633,6.486645,12.165219,6.968349,12.571651,6.570875,13.805170,7.765067,13.892903,7.786750,14.596644,0,-0.01765,0.00310,-0.02036,-0.01288,0.00862,-0.01234,0.00291,0.00433,0.00013,0.10838,3.27713
6.589,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.773026,113.464859,76.490089,96.024971,4.042220,15.311738,2.510580,16.563705,4.268976,17.158749,0,3.144468,12.202465,4.851244,14.080255,6.007330,16.880486,6.033720,12.347012,6.493475,12.156994,6.972563,12.570395,6.572214,13.802659,7.766323,13.893778,7.786707,14.596668,0,-0.01766,-0.00278,-0.02045,-0.01295,0.00856,-0.01265,0.02300,0.00545,0.00002,0.10076,3.27724
6.590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.329956,113.632607,76.510513,96.021225,4.039357,15.309179,2.511687,16.553850,4.259481,17.188183,0,3.144674,12.194027,4.850166,14.067709,6.008401,16.865152,6.034754,12.339400,6.494932,12.148646,6.974540,12.569094,6.573428,13.799793,7.767619,13.893649,7.786394,14.595426,0,-0.01695,-0.00436,-0.01901,-0.01368,0.00808,-0.01270,-0.00291,0.00281,0.00015,0.09628,3.27717
6.591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.886894,113.800346,76.530937,96.017487,4.036495,15.306621,2.512793,16.543995,4.249987,17.217617,0,3.144879,12.185589,4.849088,14.055163,6.009471,16.849819,6.035787,12.331789,6.496388,12.140299,6.976516,12.567791,6.574642,13.796927,7.768915,13.893519,7.786080,14.594183,0,-0.01991,0.00296,-0.01947,-0.01326,0.00809,-0.01219,0.00580,0.00416,0.00026,0.08458,3.27721
