"Time","56 right DS","55 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
1.981,1,1,6.766690,4.979352,6.271305,1.964980,6.195302,5.176723,6.692891,4.781668,6.840357,1.48485,0.10168,3.27674
1.982,1,1,6.768034,4.983593,6.272768,1.869245,6.196756,5.176749,6.695972,4.789009,6.839591,1.48442,0.10833,3.27689
1.983,1,1,6.769195,4.987286,6.274113,1.773510,6.198209,5.176775,6.699053,4.796350,6.838826,1.48395,0.11116,3.27698
1.984,1,1,6.770195,4.990490,6.275352,1.677775,6.199662,5.176802,6.702135,4.803691,6.838060,1.48499,0.08803,3.27698
1.985,1,1,6.771060,4.994104,6.276509,1.598313,6.201272,5.176800,6.704789,4.811664,6.837137,1.48505,0.10110,3.27691
1.986,1,1,6.771805,4.998083,6.277592,1.538741,6.203077,5.176764,6.706921,4.820409,6.836021,1.48372,0.10765,3.27676
1.987,1,1,6.772318,5.002431,6.278631,1.479168,6.204881,5.176729,6.709053,4.829155,6.834906,1.48427,0.09819,3.27684
1.988,1,1,6.772624,5.007108,6.279631,1.419596,6.206685,5.176693,6.711185,4.837901,6.833790,1.48329,0.09916,3.27722
1.989,1,1,6.772607,5.011883,6.280640,1.385726,6.208127,5.176621,6.712538,4.847190,6.832540,1.48500,0.11036,3.27727
1.990,1,1,6.772302,5.016746,6.281657,1.383270,6.209127,5.176505,6.712937,4.857142,6.831127,1.48320,0.09008,3.27689
1.991,1,1,6.771799,5.021663,6.282738,1.380813,6.210127,5.176389,6.713337,4.867095,6.829714,1.48340,0.10326,3.27684
1.992,1,1,6.771120,5.026629,6.283875,1.378357,6.211127,5.176273,6.713737,4.877048,6.828301,1.48375,0.11615,3.27722
1.993,1,1,6.770396,5.031671,6.285113,1.389138,6.212111,5.176278,6.713814,4.887149,6.826954,1.48386,0.08947,3.27737
1.994,1,1,6.769634,5.036780,6.286441,1.416096,6.213078,5.176430,6.713498,4.897430,6.825687,1.48463,0.08607,3.27722
1.995,1,1,6.768843,5.041995,6.287905,1.443055,6.214043,5.176582,6.713181,4.907712,6.824421,1.48325,0.10976,3.27706
1.996,1,1,6.768027,5.047304,6.289489,1.470014,6.215009,5.176734,6.712864,4.917994,6.823155,1.48529,0.09549,3.27691
1.997,1,1,6.767155,5.052724,6.291258,1.506035,6.216258,5.176867,6.712476,4.928578,6.821756,1.48463,0.10140,3.27716
1.998,1,1,6.766233,5.058245,6.293192,1.553133,6.217852,5.176975,6.711998,4.939531,6.820197,1.48596,0.11643,3.27792
1.999,1,1,6.765217,5.063776,6.295354,1.600230,6.219447,5.177084,6.711521,4.950485,6.818638,1.48427,0.09144,3.27788
2.000,1,1,6.764116,5.069317,6.297718,1.647328,6.221041,5.177193,6.711044,4.961439,6.817079,1.48495,0.08592,3.27681
2.001,1,1,6.762887,5.074774,6.300316,1.695230,6.222988,5.177339,6.710460,4.972224,6.815223,1.48300,0.10906,3.27638
2.002,1,1,6.761544,5.080157,6.303121,1.744116,6.225364,5.177530,6.709746,4.982803,6.813005,1.48340,0.10198,3.27676
2.003,1,1,6.760080,5.085542,6.306152,1.793002,6.227741,5.177722,6.709033,4.993383,6.810787,1.48814,0.09858,3.27694
2.004,1,1,6.758510,5.090929,6.309383,1.841887,6.230118,5.177913,6.708319,5.003962,6.808569,1.48225,0.11957,3.27687
2.005,1,1,6.756842,5.096451,6.312830,1.888611,6.232136,5.178334,6.707493,5.014775,6.806144,1.48494,0.09523,3.27693
2.006,1,1,6.755086,5.102092,6.316470,1.932691,6.233716,5.179038,6.706529,5.025873,6.803464,1.48657,0.08920,3.27715
2.007,1,1,6.753266,5.107987,6.320293,1.976771,6.235295,5.179740,6.705565,5.036971,6.800784,1.48558,0.11245,3.27708
2.008,1,1,6.751387,5.114109,6.324279,2.020851,6.236876,5.180443,6.704601,5.048069,6.798104,1.48462,0.10810,3.27662
2.009,1,1,6.749482,5.120476,6.328392,2.064895,6.238678,5.181014,6.703368,5.059618,6.795625,1.48393,0.09891,3.27643
2.010,1,1,6.747555,5.127062,6.332618,2.108896,6.240751,5.181422,6.701805,5.071719,6.793390,1.48177,0.11664,3.27659
2.011,1,0,4.958787,5.133324,6.336910,2.152896,6.242826,5.181830,6.700243,5.083819,6.791155,1.48518,0.10034,3.27667
2.012,1,0,1.585462,5.139298,6.341260,2.196897,6.244899,5.182239,6.698680,5.095920,6.788921,1.48476,0.09347,3.27667
2.013,1,0,0.000000,5.144774,6.345610,2.252093,6.247054,5.182644,6.697166,5.108608,6.786753,1.48427,0.10336,3.27684
2.014,1,0,0.000000,5.149807,6.349958,2.320971,6.249307,5.183046,6.695711,5.122015,6.784668,1.48396,0.11225,3.27722
2.015,1,0,0.000000,5.156672,6.354244,2.389849,6.251560,5.183448,6.694256,5.135422,6.782583,1.48476,0.09773,3.27717
2.016,1,0,0.000000,5.165162,6.358473,2.458727,6.253813,5.183849,6.692801,5.148829,6.780498,1.48326,0.10800,3.27656
2.017,1,0,0.000000,5.176319,6.362577,2.541890,6.256279,5.184247,6.691008,5.162307,6.778500,1.48878,0.10227,3.27648
2.018,1,0,0.000000,5.189843,6.366571,2.642513,6.259005,5.184640,6.688801,5.175873,6.776608,1.48409,0.09752,3.27709
2.019,1,0,0.000000,5.196961,6.370388,2.743135,6.261730,5.185033,6.686594,5.189439,6.774715,1.48502,0.10301,3.27727
2.020,1,0,0.000000,5.198400,6.374046,2.843758,6.264456,5.185427,6.684387,5.203005,6.772823,1.48320,0.11170,3.27689
2.021,1,0,0.000000,5.185948,6.377483,2.941557,6.267163,5.185774,6.681839,5.186597,6.771089,1.48349,0.09206,3.27681
2.022,1,0,0.000000,5.161178,6.380724,3.035907,6.269847,5.186065,6.678874,5.133555,6.769548,1.48720,0.10733,3.27711
2.023,1,0,0.000000,5.134805,6.383703,3.130256,6.272532,5.186356,6.675910,5.080513,6.768007,1.48497,0.10543,3.27715
2.024,1,0,0.000000,5.107011,6.386447,3.224605,6.275216,5.186647,6.672945,5.027471,6.766466,1.48485,0.10200,3.27684
2.025,1,0,0.000000,5.091262,6.388906,3.305849,6.278460,5.186782,6.669773,4.999886,6.764994,1.48181,0.10760,3.27674
2.026,1,0,0.000000,5.086193,6.391109,3.371077,6.282386,5.186725,6.666347,5.003417,6.763607,1.48468,0.11124,3.27689
2.027,1,0,0.000000,5.087821,6.393039,3.436304,6.286313,5.186668,6.662920,5.006948,6.762220,1.48328,0.09514,3.27701
2.028,1,0,0.000000,5.095386,6.394727,3.501531,6.290239,5.186612,6.659494,5.010479,6.760833,1.48421,0.11069,3.27709
2.029,1,0,0.000000,5.100946,6.396164,3.535938,6.294255,5.186479,6.656182,5.014388,6.759578,1.48647,0.10042,3.27710
2.030,1,0,0.000000,5.104729,6.397379,3.532675,6.298381,5.186253,6.653009,5.018756,6.758486,1.48322,0.09761,3.27702
2.031,1,0,0.000000,5.106827,6.398355,3.529411,6.302507,5.186028,6.649837,5.023125,6.757394,1.48285,0.10650,3.27674
2.032,1,0,0.000000,5.107433,6.399120,3.526148,6.306633,5.185802,6.646664,5.027493,6.756302,1.48492,0.11191,3.27621
2.033,1,0,0.000000,5.108646,6.399655,3.484267,6.310490,5.185358,6.643462,5.032084,6.755199,1.48312,0.10041,3.27608
2.034,1,0,0.000000,5.110399,6.399987,3.395188,6.314019,5.184648,6.640222,5.036947,6.754083,1.48189,0.11644,3.27646
2.035,1,0,0.000000,5.112471,6.400109,3.306109,6.317548,5.183938,6.636982,5.041810,6.752967,1.48277,0.09792,3.27677
2.036,1,0,0.000000,5.114826,6.400043,3.217030,6.321077,5.183227,6.633743,5.046672,6.751851,1.48334,0.09498,3.27700
2.037,1,0,0.000000,5.116817,6.399784,3.092214,6.324431,5.182415,6.630604,5.051692,6.750850,1.48448,0.10812,3.27703
2.038,1,0,0.000000,5.118486,6.399352,2.923719,6.327570,5.181477,6.627587,5.056904,6.749991,1.48270,0.10841,3.27680
2.039,1,0,0.000000,5.120613,6.398737,2.755224,6.330709,5.180539,6.624571,5.062117,6.749133,1.48409,0.10087,3.27677
2.040,1,0,0.000000,5.123145,6.397960,2.586729,6.333848,5.179601,6.621554,5.067328,6.748274,1.48457,0.11817,3.27700
2.041,1,0,0.000000,5.127047,6.397031,2.399978,6.336705,5.178451,6.618650,5.076145,6.747458,1.48483,0.09610,3.27706
2.042,1,0,0.000000,5.132163,6.395967,2.190915,6.339217,5.177042,6.615883,5.089367,6.746696,1.48476,0.09010,3.27691
2.043,1,0,0.000000,5.138056,6.394797,1.981852,6.341729,5.175633,6.613116,5.102589,6.745934,1.48410,0.10598,3.27682
2.044,1,0,0.000000,5.144639,6.393534,1.772789,6.344241,5.174223,6.610350,5.115811,6.745173,1.48396,0.10908,3.27682
2.045,1,0,0.000000,5.151025,6.392201,1.563716,6.345986,5.172778,6.607720,5.128451,6.744636,1.48468,0.09760,3.27662
2.046,1,0,0.000000,5.157238,6.390808,1.354633,6.346797,5.171287,6.605258,5.140379,6.744374,1.48378,0.11567,3.27617
2.047,1,0,0.000000,5.162476,6.389379,1.145550,6.347607,5.169796,6.602797,5.152307,6.744112,1.48390,0.09889,3.27604
2.048,1,0,0.000000,5.166850,6.387918,0.936467,6.348417,5.168306,6.600335,5.164234,6.743851,1.48502,0.09848,3.27635
2.049,1,0,0.000000,5.170193,6.386478,0.746112,6.348939,5.166667,6.598359,5.175573,6.743567,1.48448,0.10941,3.27669
2.050,1,0,0.000000,5.172622,6.385058,0.578648,6.349112,5.164845,6.596976,5.186193,6.743256,1.48218,0.10686,3.27707
2.051,1,0,0.000000,5.176979,6.383722,0.411184,6.349283,5.163024,6.595592,5.196812,6.742945,1.48782,0.08975,3.27708
2.052,1,0,0.000000,5.183045,6.382461,0.243720,6.349455,5.161202,6.594209,5.207431,6.742634,1.48361,0.11095,3.27662
2.053,1,0,0.000000,5.193727,6.381341,0.102596,6.349450,5.171070,6.593005,5.217758,6.742474,1.48293,0.10769,3.27654
2.054,1,0,0.000000,5.208501,6.380348,-0.006334,6.349226,5.195223,6.592020,5.227728,6.742498,1.48538,0.10517,3.27692
2.055,1,0,0.000000,5.225527,6.379561,-0.115264,6.349004,5.219376,6.591034,5.237699,6.742523,1.48492,0.11075,3.27713
2.056,1,0,0.000000,5.244548,6.378958,-0.224194,6.348781,5.243530,6.590049,5.247669,6.742547,1.48334,0.10896,3.27713
2.057,1,0,0.000000,5.262720,6.378633,-0.292519,6.348296,5.267657,6.589028,5.257220,6.742687,1.47774,0.07965,3.27706
2.058,1,0,0.000000,5.280139,6.378554,-0.311215,6.347491,5.291751,6.587965,5.266257,6.742967,1.48474,0.08698,3.27691
2.059,1,0,0.000000,5.296720,6.378819,-0.329911,6.346686,5.315846,6.586902,5.275294,6.743248,1.48389,0.11915,3.27666
2.060,1,0,0.000000,5.312556,6.379386,-0.348607,6.345881,5.339941,6.585838,5.284331,6.743528,1.48418,0.10218,3.27628
2.061,1,0,0.000000,5.328366,6.380342,-0.334798,6.345191,5.363888,6.584795,5.293243,6.743981,1.48344,0.10187,3.27620
2.062,1,0,0.000000,5.344154,6.381644,-0.281260,6.344641,5.387654,6.583776,5.302001,6.744643,1.48468,0.11260,3.27650
2.063,1,0,0.000000,5.360407,6.383360,-0.227723,6.344092,5.411420,6.582758,5.310760,6.745306,1.48442,0.08940,3.27671
2.064,1,0,0.000000,5.377073,6.385445,-0.174185,6.343543,5.435187,6.581740,5.319519,6.745968,1.48300,0.08373,3.27678
2.065,1,0,0.000000,5.394128,6.387962,-0.088233,6.343069,5.458812,6.580483,5.327759,6.746582,1.48384,0.11236,3.27686
2.066,1,0,0.000000,5.411530,6.390863,0.037340,6.342689,5.482265,6.578934,5.335366,6.747138,1.48375,0.11480,3.27693
2.067,1,0,0.000000,5.427098,6.394202,0.162912,6.342309,5.505717,6.577386,5.342973,6.747694,1.48447,0.09755,3.27701
2.068,1,0,0.000000,5.441042,6.397931,0.288484,6.341928,5.529170,6.575837,5.350580,6.748250,1.48288,0.09731,3.27709
2.069,1,0,0.000000,5.451173,6.402074,0.438529,6.342075,5.543553,6.574478,5.357552,6.748770,1.48354,0.11000,3.27686
2.070,1,0,0.000000,5.457924,6.406584,0.618485,6.342866,5.546850,6.573349,5.363746,6.749248,1.48372,0.09499,3.27625
2.071,1,0,0.000000,5.462703,6.411460,0.798442,6.343657,5.550148,6.572221,5.369941,6.749726,1.48387,0.09775,3.27611
2.072,1,0,0.000000,5.465733,6.416659,0.978398,6.344449,5.553445,6.571093,5.376135,6.750204,1.48428,0.11030,3.27657
2.073,1,0,0.000000,5.469181,6.422164,1.167907,6.345470,5.557030,6.570090,5.381596,6.750365,1.48317,0.08937,3.27699
2.074,1,0,0.000000,5.472998,6.427939,1.369093,6.346773,5.560965,6.569239,5.386159,6.750141,1.48363,0.08906,3.27737
2.075,1,0,0.000000,5.477240,6.433929,1.570278,6.348076,5.564900,6.568388,5.390722,6.749916,1.48714,0.12369,3.27739
2.076,1,0,0.000000,5.481860,6.440108,1.771464,6.349379,5.568836,6.567537,5.395286,6.749691,1.48320,0.10963,3.27693
2.077,1,0,0.000000,5.486355,6.446375,1.977683,6.351155,5.573113,6.566728,5.399484,6.749444,1.48529,0.09884,3.27661
2.078,1,0,0.000000,5.490741,6.452720,2.190054,6.353511,5.577809,6.565971,5.403235,6.749168,1.48351,0.10227,3.27645
2.079,1,0,0.000000,5.494967,6.459026,2.402426,6.355867,5.582504,6.565214,5.406986,6.748893,1.48439,0.08992,3.27670
2.080,1,0,0.000000,5.499052,6.465298,2.614797,6.358223,5.587200,6.564457,5.410738,6.748618,1.48386,0.09540,3.27747
2.081,1,0,0.000000,5.503071,6.471426,2.826530,6.360979,5.592149,6.563763,5.413961,6.748356,1.48489,0.12186,3.27769
2.082,1,0,0.000000,5.507031,6.477427,3.037484,6.364223,5.597409,6.563144,5.416539,6.748111,1.48431,0.11087,3.27723
2.083,1,0,0.000000,5.510950,6.483193,3.248437,6.367468,5.602668,6.562524,5.419117,6.747866,1.48369,0.09816,3.27688
2.084,1,0,0.000000,5.514833,6.488752,3.459390,6.370712,5.607928,6.561905,5.421695,6.747621,1.48592,0.11030,3.27665
2.085,1,0,0.000000,5.518679,6.494005,3.653144,6.374260,5.613517,6.561412,5.423802,6.747106,1.48366,0.10518,3.27642
2.086,1,0,0.000000,5.522491,6.498988,3.825876,6.378178,5.619508,6.561072,5.425334,6.746261,1.48334,0.09869,3.27619
2.087,1,0,0.000000,5.526254,6.503610,3.998607,6.382096,5.625500,6.560732,5.426867,6.745416,1.48318,0.11430,3.27616
2.088,1,0,0.000000,5.529974,6.507913,4.171339,6.386014,5.631492,6.560392,5.428399,6.744571,1.48456,0.10587,3.27639
2.089,1,0,0.000000,5.533629,6.511809,4.307764,6.390305,5.637687,6.560182,5.429507,6.743427,1.48502,0.09167,3.27665
2.090,1,0,0.000000,5.537229,6.515345,4.399813,6.395050,5.644131,6.560132,5.430096,6.741919,1.48715,0.10768,3.27696
2.091,1,0,0.000000,5.540747,6.518446,4.491863,6.399795,5.650574,6.560081,5.430685,6.740410,1.48457,0.11595,3.27703
2.092,1,0,0.000000,5.544192,6.521163,4.583912,6.404540,5.657018,6.560030,5.431273,6.738902,1.48566,0.09906,3.27680
2.093,1,0,0.000000,5.547552,6.523460,4.620145,6.409810,5.663525,6.560037,5.431569,6.736945,1.48561,0.09844,3.27674
2.094,1,0,0.000000,5.550836,6.525383,4.588157,6.415723,5.670108,6.560112,5.431505,6.734442,1.48306,0.10467,3.27689
2.095,1,0,0.000000,5.554096,6.526937,4.556169,6.421635,5.676691,6.560187,5.431441,6.731938,1.48535,0.09034,3.27684
2.096,1,0,0.000000,5.557335,6.528163,4.524181,6.427548,5.683275,6.560263,5.431377,6.729434,1.48340,0.10084,3.27654
2.097,1,0,0.000000,5.560622,6.529083,4.427127,6.432841,5.690017,6.560370,5.431297,6.726905,1.48326,0.11828,3.27643
2.098,1,0,0.000000,5.563952,6.529731,4.250549,6.437378,5.696954,6.560518,5.431198,6.724345,1.48831,0.10547,3.27659
2.099,1,0,0.000000,5.567369,6.530123,4.073970,6.441915,5.703890,6.560665,5.431099,6.721785,1.48654,0.10599,3.27667
2.100,1,0,0.000000,5.570864,6.530287,3.897391,6.446451,5.710827,6.560812,5.431000,6.719224,1.48482,0.10195,3.27667
2.101,1,0,0.000000,5.574440,6.530235,3.671467,6.450515,5.717801,6.561003,5.431000,6.716866,1.48364,0.09060,3.27674
2.102,1,0,0.000000,5.578091,6.529992,3.385230,6.454003,5.724820,6.561245,5.431119,6.714754,1.48219,0.10877,3.27689
2.103,1,0,0.000000,5.581662,6.529574,3.098994,6.457491,5.731839,6.561487,5.431240,6.712642,1.48531,0.11369,3.27678
2.104,1,0,0.000000,5.585163,6.529000,2.812757,6.460979,5.738857,6.561729,5.431359,6.710530,1.48352,0.09959,3.27632
2.105,1,0,0.000000,5.588543,6.528292,2.507916,6.463953,5.746079,6.561997,5.431539,6.709105,1.48486,0.10364,3.27616
2.106,1,0,0.000000,5.591816,6.527464,2.180337,6.466301,5.753548,6.562296,5.431792,6.708517,1.48605,0.10723,3.27639
2.107,1,0,0.000000,5.595665,6.526523,1.852757,6.468649,5.761017,6.562596,5.432045,6.707930,1.48383,0.08996,3.27645
2.108,1,0,0.000000,5.600025,6.525481,1.525177,6.470997,5.768487,6.562895,5.432297,6.707342,1.48386,0.09421,3.27630
2.109,1,1,1.758350,5.605193,6.524326,1.220782,6.472408,5.776014,6.563162,5.432489,6.707203,1.48654,0.10486,3.27652
2.110,1,1,5.075992,5.611077,6.523071,0.944723,6.472672,5.783613,6.563389,5.432606,6.707613,1.48732,0.09336,3.27720
2.111,1,1,6.635540,5.614978,6.521693,0.668664,6.472937,5.791211,6.563616,5.432723,6.708023,1.48344,0.10951,3.27732
2.112,1,1,6.636023,5.617119,6.520206,0.392605,6.473201,5.798810,6.563844,5.432840,6.708432,1.48370,0.11500,3.27671
2.113,1,1,6.636818,5.614705,6.518572,0.172886,6.472826,5.794672,6.564105,5.433323,6.709626,1.48563,0.09948,3.27654
2.114,1,1,6.637892,5.608251,6.516806,0.022027,6.471668,5.776192,6.564407,5.434254,6.711779,1.48221,0.10954,3.27692
2.115,1,1,6.639117,5.599514,6.514853,-0.128832,6.470510,5.757711,6.564709,5.435184,6.713931,1.48225,0.11919,3.27720
2.116,1,1,6.640476,5.588751,6.512734,-0.279692,6.469353,5.739230,6.565012,5.436115,6.716084,1.48209,0.09777,3.27735
2.117,1,1,6.641809,5.578684,6.510400,-0.367044,6.468314,5.720914,6.565257,5.436925,6.718442,1.47952,0.09112,3.27717
2.118,1,1,6.643118,5.569235,6.507874,-0.376777,6.467420,5.702800,6.565433,5.437589,6.721053,1.47946,0.10348,3.27656
2.119,1,1,6.644510,5.560497,6.505134,-0.386510,6.466526,5.684686,6.565608,5.438252,6.723663,1.47743,0.09271,3.27632
2.120,1,1,6.645973,5.552391,6.502203,-0.396243,6.465632,5.666572,6.565784,5.438916,6.726274,1.47780,0.10734,3.27654
2.121,1,1,6.647671,5.544219,6.499052,-0.351420,6.464768,5.648585,6.566133,5.439299,6.729374,1.47212,0.11128,3.27664
2.122,1,1,6.649577,5.535989,6.495704,-0.239917,6.463941,5.630754,6.566693,5.439340,6.733071,1.46654,0.10034,3.27656
2.123,1,1,6.651702,5.527107,6.492110,-0.128414,6.463114,5.612922,6.567254,5.439380,6.736769,1.46443,0.11991,3.27639
2.124,1,1,6.654022,5.517646,6.488299,-0.016911,6.462286,5.595090,6.567815,5.439420,6.740467,1.45412,0.11995,3.27608
2.125,1,1,6.656483,5.507510,6.484210,0.111454,6.462092,5.577020,6.568444,5.439521,6.744488,1.44820,0.10094,3.27604
2.126,1,1,6.659068,5.496776,6.479874,0.260428,6.462673,5.558656,6.569157,5.439698,6.748904,1.44188,0.09564,3.27635
2.127,1,1,6.661633,5.487648,6.475252,0.409403,6.463253,5.540292,6.569870,5.439874,6.753321,1.43794,0.10214,3.27639
2.128,1,1,6.664181,5.479942,6.470377,0.558377,6.463832,5.521928,6.570582,5.440051,6.757738,1.42545,0.08682,3.27608
2.129,1,1,6.666563,5.475881,6.465238,0.682728,6.464707,5.512397,6.571154,5.440346,6.761872,1.41942,0.08442,3.27604
2.130,1,1,6.668798,5.475050,6.459865,0.776982,6.465942,5.513663,6.571553,5.440789,6.765661,1.41101,0.09983,3.27635
2.131,1,1,6.670895,5.475878,6.454258,0.871237,6.467177,5.514930,6.571951,5.441231,6.769451,1.40251,0.08764,3.27662
2.132,1,1,6.672868,5.478177,6.448443,0.965492,6.468412,5.516196,6.572350,5.441673,6.773240,1.38710,0.10225,3.27685
2.133,1,1,6.674775,5.479605,6.442422,0.998924,6.469879,5.516553,6.572530,5.442166,6.777022,1.37675,0.12353,3.27725
2.134,1,1,6.676623,5.480261,6.436218,0.958018,6.471629,5.515799,6.572442,5.442719,6.780795,1.36674,0.10146,3.27786
2.135,1,1,6.678465,5.480174,6.429851,0.917112,6.473380,5.515045,6.572353,5.443273,6.784568,1.35709,0.09452,3.27803
2.136,1,1,6.680303,5.479426,6.423340,0.876206,6.475130,5.514291,6.572265,5.443827,6.788342,1.34631,0.11799,3.27765
2.137,1,1,6.682166,5.478644,6.416729,0.755198,6.476671,5.512952,6.572164,5.444251,6.792102,1.33467,0.10207,3.27740
2.138,1,1,6.684052,5.477830,6.410028,0.536287,6.477958,5.510900,6.572045,5.444515,6.795846,1.31215,0.08302,3.27733
2.139,1,1,6.685867,5.476938,6.403270,0.317377,6.479245,5.508847,6.571927,5.444780,6.799591,1.30060,0.09991,3.27732
2.140,1,1,6.687619,5.475977,6.396461,0.098466,6.480532,5.506794,6.571809,5.445045,6.803336,1.28717,0.10177,3.27739
2.141,1,1,6.689206,5.474751,6.389631,-0.195453,6.481395,5.504418,6.571736,5.444995,6.806620,1.27219,0.09475,3.27744
2.142,1,1,6.690646,5.473292,6.382783,-0.581051,6.481741,5.501648,6.571720,5.444561,6.809340,1.26236,0.09932,3.27744
2.143,1,1,6.691999,5.471691,6.375959,-0.966648,6.482087,5.498878,6.571703,5.444126,6.812061,1.24818,0.11289,3.27747
2.144,1,1,6.693276,5.469966,6.369158,-1.352245,6.482433,5.496107,6.571686,5.443691,6.814783,1.23152,0.08297,3.27755
2.145,1,1,6.694574,5.468267,6.362427,-1.771671,6.481450,5.493216,6.571608,5.443309,6.817574,1.21478,0.08509,3.27755
2.146,1,1,6.695891,5.466591,6.355759,-2.232442,6.478841,5.490176,6.571454,5.442992,6.820451,1.18747,0.10854,3.27748
2.147,1,1,6.697252,5.464913,6.349186,-2.693213,6.476233,5.487135,6.571300,5.442675,6.823329,1.17027,0.09709,3.27710
2.148,1,1,6.698652,5.463233,6.342696,-3.153985,6.473624,5.484096,6.571146,5.442358,6.826207,1.15443,0.09784,3.27634
2.149,1,1,6.700100,5.461494,6.336317,-3.592353,6.470083,5.480865,6.570938,5.442145,6.829322,1.14102,0.11191,3.27618
2.150,1,1,6.701590,5.459705,6.330035,-4.003339,6.465403,5.477403,6.570663,5.442060,6.832729,1.12013,0.10880,3.27679
2.151,1,1,6.703155,5.457931,6.323894,-4.414325,6.460723,5.473940,6.570388,5.441975,6.836135,1.10410,0.09903,3.27686
2.152,1,1,6.704785,5.456169,6.317875,-4.825312,6.456044,5.470478,6.570114,5.441889,6.839542,1.07941,0.11887,3.27625
2.153,1,1,6.706514,5.454490,6.312028,-5.160921,6.450343,5.467134,6.569562,5.441800,6.843530,1.05096,0.09588,3.27614
2.154,1,1,6.708331,5.452883,6.306333,-5.404400,6.443395,5.463938,6.568672,5.441706,6.848228,1.03419,0.09404,3.27668
2.155,1,1,6.710233,5.451238,6.300828,-5.647881,6.436447,5.460741,6.567781,5.441612,6.852927,1.01445,0.11132,3.27725
2.156,1,1,6.712212,5.449561,6.295489,-5.891361,6.429499,5.457544,6.566892,5.441518,6.857625,0.99432,0.09763,3.27786
2.157,1,1,6.714243,5.447724,6.290350,-6.027092,6.422480,5.454164,6.566054,5.441254,6.862406,0.97392,0.09772,3.27803
2.158,1,1,6.716322,5.445746,6.285388,-6.031130,6.415373,5.450559,6.565279,5.440781,6.867287,0.95667,0.11180,3.27765
2.159,1,1,6.718377,5.443708,6.280649,-6.035168,6.408267,5.446954,6.564506,5.440308,6.872169,0.92844,0.11381,3.27733
2.160,1,1,6.720409,5.441617,6.276108,-6.039207,6.401161,5.443349,6.563732,5.439835,6.877050,0.89415,0.10277,3.27711
2.161,1,1,6.722322,5.439578,6.271818,-5.947418,6.394261,5.439794,6.562932,5.439301,6.881513,0.87445,0.11712,3.27715
2.162,1,1,6.724127,5.437584,6.267750,-5.738509,6.387612,5.436301,6.562101,5.438690,6.885464,0.85220,0.10685,3.27753
2.163,1,1,6.725692,5.435534,6.263959,-5.529600,6.380963,5.432807,6.561270,5.438080,6.889414,0.83211,0.08126,3.27761
2.164,1,1,6.727043,5.433433,6.260415,-5.320690,6.374314,5.429314,6.560439,5.437470,6.893364,0.81158,0.08396,3.27730
2.165,1,1,6.728066,5.431155,6.257179,-5.048723,6.368464,5.425555,6.559522,5.436726,6.896457,0.78979,0.11175,3.27720
2.166,1,1,6.728801,5.428720,6.254215,-4.699686,6.363589,5.421474,6.558502,5.435819,6.898501,0.75932,0.10907,3.27735
2.167,1,1,6.729317,5.426227,6.251585,-4.350649,6.358715,5.417392,6.557482,5.434913,6.900546,0.72429,0.09497,3.27717
2.168,1,1,6.729639,5.423681,6.249251,-4.001611,6.353840,5.413310,6.556461,5.434006,6.902589,0.69722,0.10393,3.27656
2.169,1,1,6.729843,3.985526,6.247241,-3.646596,6.349851,5.409161,6.555381,5.433151,6.904058,0.67047,0.10324,3.27625
2.170,1,1,6.729944,1.274284,6.245521,-3.284274,6.346944,5.404928,6.554227,5.432361,6.904823,0.65245,0.08791,3.27632
2.171,0,1,6.729756,0.000000,6.244093,-2.921953,6.344037,5.400696,6.553074,5.431570,6.905589,0.62929,0.08791,3.27633
2.172,0,1,6.729311,0.000000,6.242927,-2.559631,6.341130,5.396463,6.551920,5.430779,6.906354,0.60524,0.10716,3.27626
2.173,0,1,6.728411,0.000000,6.242019,-2.232567,6.339115,5.392033,6.550598,5.429576,6.906067,0.56001,0.09199,3.27662
2.174,0,1,6.727108,0.000000,6.241342,-1.948595,6.338190,5.387361,6.549067,5.427870,6.904493,0.53462,0.09807,3.27753
2.175,0,1,6.725560,0.000000,6.240869,-1.664624,6.337265,5.382689,6.547537,5.426163,6.902920,0.50746,0.12472,3.27788
2.176,0,1,6.723795,0.000000,6.240576,-1.380652,6.336340,5.378016,6.546007,5.424457,6.901346,0.48416,0.11249,3.27750
2.177,0,1,6.722033,0.000000,6.240386,-1.164276,6.335779,5.373149,6.544410,5.422898,6.899575,0.45590,0.09919,3.27708
2.178,0,1,6.720271,0.000000,6.240287,-1.030516,6.335661,5.368043,6.542731,5.421519,6.897563,0.43503,0.10485,3.27662
2.179,0,1,6.718427,0.000000,6.240162,-0.896755,6.335544,5.362938,6.541052,5.420141,6.895551,0.40517,0.10356,3.27657
2.180,0,1,6.716511,0.000000,6.240014,-0.762995,6.335426,5.357832,6.539373,5.418762,6.893539,0.35986,0.08746,3.27703
2.181,0,1,6.714391,0.000000,6.239723,-0.692274,6.335273,5.352544,6.537554,5.417529,6.891178,0.33476,0.08638,3.27715
2.182,0,1,6.712091,0.000000,6.239305,-0.698599,6.335078,5.347033,6.535563,5.416472,6.888391,0.31038,0.10621,3.27684
2.183,0,1,6.709703,0.000000,6.238646,-0.704925,6.334882,5.341522,6.533571,5.415416,6.885604,0.28607,0.09486,3.27647
