"Time","v5 L COP","37a CoMy (cm)","37 CoMy (cm)","v3 xCoM","v4 R COP","67 RDS cle","65 R mark","34 FRx (cm)","29 HRx (cm)","68 LDS cle","66 L mark","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
3.368,0.000000,-1.763923,5.115297,5.031857,0.000000,0,0,16.806267,13.743680,0,0,19.033567,13.995522,-1.47874,0.09926
3.369,0.000000,-1.719788,5.113402,5.031808,0.000000,0,0,16.796438,13.749189,0,0,19.050402,13.984083,-1.47998,0.09949
3.370,0.000000,-1.675653,5.111506,5.032009,0.000000,0,0,16.786608,13.754699,0,0,19.067234,13.972645,-1.47906,0.09959
3.371,0.000000,-1.631518,5.109611,5.032320,0.000000,0,0,16.776779,13.760209,0,0,19.084066,13.961205,-1.47740,0.09950
3.372,0.000000,-1.582578,5.107803,5.032824,0.000000,0,0,16.769289,13.770474,0,0,19.100401,13.949496,-1.48069,0.09941
3.373,0.000000,-1.530643,5.106051,5.033412,0.000000,0,0,16.763256,13.783706,0,0,19.116426,13.937620,-1.47815,0.09963
3.374,0.000000,-1.478707,5.104299,5.034195,0.000000,0,0,16.757223,13.796937,0,0,19.132450,13.925743,-1.47832,0.09976
3.375,0.000000,-1.426772,5.102547,5.035062,0.000000,0,0,16.751190,13.810168,0,0,19.148476,13.913866,-1.47773,0.09961
3.376,0.000000,-1.372408,5.101101,5.036160,0.000000,0,0,16.741932,13.823651,0,0,19.164070,13.902030,-1.47917,0.09969
3.377,0.000000,-1.316532,5.099846,5.037358,0.000000,0,0,16.730665,13.837292,0,0,19.179399,13.890219,-1.47773,0.09993
3.378,0.000000,-1.260655,5.098591,5.038791,0.000000,0,0,16.719398,13.850931,0,0,19.194727,13.878407,-1.47889,0.09984
3.379,0.000000,-1.204778,5.097336,5.040327,0.000000,0,0,16.708132,13.864572,0,0,19.210054,13.866597,-1.48112,0.09975
3.380,0.000000,-1.149502,5.096429,5.042041,0.000000,0,0,16.695290,13.882221,0,0,19.225794,13.854760,-1.47738,0.09998
3.381,0.000000,-1.094601,5.095738,5.043832,0.000000,0,0,16.681463,13.902369,0,0,19.241791,13.842908,-1.47965,0.10011
3.382,0.000000,-1.039701,5.095047,5.045712,0.000000,0,0,16.667637,13.922519,0,0,19.257788,13.831056,-1.47900,0.09988
3.383,0.000000,-0.984800,5.094357,5.047629,0.000000,0,0,16.653812,13.942667,0,0,19.273785,13.819202,-1.48336,0.09996
3.384,0.000000,-0.935083,5.093916,5.049561,0.000000,0,0,16.639755,13.960023,0,0,19.288935,13.807446,-1.48279,0.10031
3.385,0.000000,-0.888599,5.093633,5.051499,0.000000,0,0,16.625555,13.975637,0,0,19.303558,13.795747,-1.47824,0.10019
3.386,0.000000,-0.842115,5.093349,5.053421,0.000000,0,0,16.611355,13.991252,0,0,19.318180,13.784048,-1.48094,0.10011
3.387,0.000000,-0.795631,5.093065,5.055335,0.000000,0,0,16.597155,14.006866,0,0,19.332802,13.772349,-1.48029,0.10039
3.388,0.000000,-0.751610,5.092865,5.057227,0.000000,0,0,16.585043,14.026093,0,0,19.347261,13.760668,-1.47933,0.10048
3.389,0.000000,-0.709124,5.092718,5.059109,0.000000,0,0,16.574234,14.047573,0,0,19.361622,13.748996,-1.47886,0.10020
3.390,0.000000,-0.666638,5.092570,5.060929,0.000000,0,0,16.563425,14.069053,0,0,19.375980,13.737324,-1.48607,0.10013
3.391,0.000000,-0.624153,5.092422,5.062723,0.000000,0,0,16.552616,14.090531,0,0,19.390339,13.725652,-1.48033,0.10023
3.392,0.000000,-0.590406,5.092357,5.064321,0.000000,0,0,16.543856,14.111347,0,0,19.402798,13.714081,-1.47719,0.10013
3.393,0.000000,-0.562106,5.092342,5.065835,0.000000,0,0,16.536373,14.131748,0,0,19.414072,13.702574,-1.47915,0.09987
3.394,0.000000,-0.533806,5.092328,5.066955,0.000000,0,0,16.528891,14.152149,0,0,19.425346,13.691067,-1.47814,0.09973
3.395,0.000000,-0.505506,5.092314,5.067904,0.000000,0,0,16.521408,14.172550,0,0,19.436619,13.679560,-1.48052,0.09985
3.396,0.000000,-0.490378,5.091947,5.068331,0.000000,0,0,16.508421,14.197183,0,0,19.445293,13.667939,-1.48065,0.09981
3.397,0.000000,-0.483462,5.091360,5.068533,0.000000,0,0,16.492002,14.224452,0,0,19.452347,13.656246,-1.47919,0.09955
3.398,0.000000,-0.476545,5.090774,5.068234,0.000000,0,0,16.475584,14.251722,0,0,19.459398,13.644554,-1.47970,0.09958
3.399,0.000000,-0.469629,5.090187,5.067719,0.000000,0,0,16.459166,14.278992,0,0,19.466452,13.632862,-1.47862,0.09979
3.400,0.000000,-0.478035,5.089638,5.066792,0.000000,0,0,16.446774,14.310145,0,0,19.471039,13.621271,-1.47996,0.09967
3.401,0.000000,-0.495993,5.089112,5.065688,0.000000,0,0,16.436890,14.343720,0,0,19.474087,13.609742,-1.48067,0.09938
3.402,0.000000,-0.513952,5.088586,5.064208,0.000000,0,0,16.427006,14.377295,0,0,19.477137,13.598214,-1.47980,0.09943
3.403,0.000000,-0.531910,5.088060,5.062565,0.000000,0,0,16.417122,14.410871,0,0,19.480185,13.586686,-1.47804,0.09958
3.404,2.083405,-0.565029,5.087599,5.060565,0.000000,0,0,16.406763,14.449336,0,1,19.480909,13.575475,-1.47752,0.09933
3.405,5.068227,-0.607599,5.087179,5.058409,0.000000,0,0,16.396111,14.490850,1,0,19.480185,13.564462,-1.47969,0.09915
3.406,5.962102,-0.650170,5.086759,5.055978,0.000000,0,0,16.385458,14.532364,1,0,19.479458,13.553448,-1.47933,0.09935
3.407,5.951298,-0.692740,5.086339,5.053427,0.000000,0,0,16.374805,14.573878,1,0,19.478733,13.542435,-1.47997,0.09938
3.408,5.944837,-0.741913,5.085971,5.050715,0.000000,0,0,16.365448,14.606816,1,0,19.476408,13.531472,-1.47815,0.09910
3.409,5.940254,-0.795202,5.085637,5.047934,0.000000,0,0,16.356897,14.634408,1,0,19.473085,13.520542,-1.47888,0.09905
3.410,5.938191,-0.848491,5.085302,5.045065,0.000000,0,0,16.348349,14.662000,1,0,19.469765,13.509613,-1.48173,0.09921
3.411,5.937220,-0.901780,5.084967,5.042158,0.000000,0,0,16.339798,14.689591,1,0,19.466442,13.498683,-1.47798,0.09926
3.412,5.935705,-0.955682,5.084470,5.039133,0.000000,0,0,16.334700,14.728193,1,0,19.461626,13.487794,-1.47743,0.09913
3.413,5.933956,-1.009967,5.083871,5.036057,0.000000,0,0,16.331755,14.773659,1,0,19.455877,13.476930,-1.47860,0.09917
3.414,5.931516,-1.064252,5.083272,5.032766,0.000000,0,0,16.328808,14.819124,1,0,19.450130,13.466065,-1.48470,0.09944
3.415,5.928777,-1.118537,5.082674,5.029381,0.000000,0,0,16.325861,14.864589,1,0,19.444382,13.455201,-1.47768,0.09952
3.416,5.925925,-1.173659,5.081538,5.025685,0.000000,0,0,16.324730,14.902131,1,0,19.436596,13.444429,-1.47678,0.09935
3.417,5.923026,-1.229302,5.080069,5.021856,0.000000,0,0,16.324730,14.934733,1,0,19.427540,13.433715,-1.47784,0.09937
3.418,5.920158,-1.284946,5.078599,5.017690,0.000000,0,0,16.324730,14.967336,1,0,19.418484,13.423001,-1.47900,0.09956
3.419,5.917305,-1.340589,5.077129,5.013379,0.000000,0,0,16.324730,14.999938,1,0,19.409426,13.412288,-1.48154,0.09952
3.420,5.914628,-1.402675,5.075469,5.008785,0.000000,0,0,16.324730,15.034171,1,0,19.399879,13.401515,-1.48175,0.09938
3.421,5.912025,-1.468776,5.073689,5.004070,0.000000,0,0,16.324730,15.069421,1,0,19.390028,13.390707,-1.47783,0.09958
3.422,5.910287,-1.534878,5.071909,4.999139,0.000000,0,0,16.324730,15.104671,1,0,19.380177,13.379898,-1.47888,0.09981
3.423,5.908923,-1.600979,5.070130,4.994114,0.000000,0,0,16.324730,15.139920,1,0,19.370323,13.369089,-1.47649,0.09961
3.424,5.908834,-1.678027,5.068480,4.988852,0.000000,0,0,16.324730,15.171311,1,0,19.358700,13.358682,-1.47979,0.09960
3.425,5.909297,-1.761898,5.066909,4.983486,0.000000,0,0,16.324730,15.200297,1,0,19.345972,13.348524,-1.48428,0.09990
3.426,5.909500,-1.845769,5.065340,4.977754,0.000000,0,0,16.324730,15.229283,1,0,19.333244,13.338367,-1.47892,0.09985
3.427,5.909590,-1.929641,5.063769,4.971863,0.000000,0,0,16.324730,15.258270,1,0,19.320517,13.328209,-1.47798,0.09962
3.428,5.907921,-2.032675,5.062174,4.965467,0.000000,0,0,16.324730,15.281035,1,0,19.307522,13.317967,-1.48325,0.09975
3.429,5.905491,-2.147655,5.060564,4.958853,0.000000,0,0,16.324730,15.299922,1,0,19.294361,13.307673,-1.47682,0.09987
3.430,5.902471,-2.262635,5.058953,4.951663,0.000000,0,0,16.324730,15.318810,1,0,19.281200,13.297379,-1.47893,0.09965
3.431,5.899194,-2.377614,5.057342,4.944223,0.000000,0,0,16.324730,15.337697,1,0,19.268040,13.287084,-1.47857,0.09955
3.432,5.896852,-2.513067,5.055514,4.936087,0.000000,0,0,16.345951,15.361807,1,0,19.255329,13.277059,-1.47921,0.09964
3.433,5.894915,-2.661281,5.053552,4.927650,0.000000,0,0,16.380402,15.389173,1,0,19.242903,13.267202,-1.48393,0.09972
3.434,5.893643,-2.809495,5.051589,4.918285,0.000000,0,0,16.414852,15.416538,1,0,19.230474,13.257345,-1.47951,0.09958
3.435,5.892658,-2.957710,5.049626,4.908517,0.000000,0,0,16.449303,15.443904,1,0,19.218048,13.247489,-1.47935,0.09947
3.436,5.891762,-3.130829,5.046889,4.897696,0.000000,0,0,16.497793,15.454412,1,0,19.206476,13.237744,-1.48027,0.09966
3.437,5.890903,-3.319472,5.043670,4.886419,0.000000,0,0,16.555033,15.454412,1,0,19.195440,13.228068,-1.47887,0.09978
3.438,5.890460,-3.508116,5.040451,4.874261,0.000000,0,0,16.612274,15.454412,1,0,19.184402,13.218393,-1.48085,0.09962
3.439,5.890195,-3.696760,5.037232,4.861722,0.000000,0,0,16.669516,15.454412,1,0,19.173365,13.208718,-1.48028,0.09964
3.440,5.890781,-3.892684,5.033650,4.848761,0.000000,0,0,16.740612,15.454412,1,0,19.162535,13.199391,-1.47903,0.09990
3.441,5.891736,-4.093147,5.029841,4.835617,0.000000,0,0,16.820349,15.454412,1,0,19.151836,13.190282,-1.47904,0.09987
3.442,5.893320,-4.293610,5.026032,4.822529,0.000000,0,0,16.900084,15.454412,1,0,19.141136,13.181172,-1.47695,0.09965
3.443,5.895176,-4.494073,5.022224,4.809465,0.000000,0,0,16.979818,15.454412,1,0,19.130436,13.172063,-1.47876,0.09980
3.444,5.897219,-4.685106,5.018496,4.796638,0.000000,0,0,17.057970,15.454412,1,0,19.119810,13.163142,-1.47815,0.10001
3.445,5.899343,-4.870260,5.014818,4.783914,0.000000,0,0,17.135136,15.454412,1,0,19.109228,13.154339,-1.47905,0.09977
3.446,5.901049,-5.055414,5.011139,4.771303,0.000000,0,0,17.212301,15.454412,1,0,19.098648,13.145535,-1.47961,0.09977
3.447,5.902573,-5.240569,5.007462,4.758741,0.000000,0,0,17.289467,15.454412,1,0,19.088066,13.136733,-1.48115,0.10008
3.448,5.903089,-5.404876,5.002731,4.746215,0.000000,0,0,17.349039,15.444155,1,0,19.077572,13.128291,-1.48020,0.10007
3.449,5.903168,-5.556187,4.997345,4.733704,0.000000,0,0,17.397648,15.427502,1,0,19.067133,13.120074,-1.47767,0.09987
3.450,5.901925,-5.707499,4.991960,4.721457,0.000000,0,0,17.446255,15.410849,1,0,19.056692,13.111857,-1.47977,0.09999
3.451,5.900110,-5.858810,4.986574,4.709325,0.000000,0,0,17.494862,15.394196,1,0,19.046253,13.103641,-1.47931,0.10014
3.452,5.897278,-5.973775,4.980482,4.697688,0.000000,0,0,17.539627,15.382236,1,0,19.036104,13.096892,-1.47813,0.09994
3.453,5.894006,-6.066083,4.973949,4.686265,0.000000,0,0,17.581995,15.373203,1,0,19.026136,13.091058,-1.47836,0.09976
3.454,5.892472,-6.158391,4.967417,4.675245,0.000000,0,0,17.624365,15.364170,1,0,19.016169,13.085224,-1.47799,0.09982
3.455,5.891690,-6.250698,4.960885,4.664399,0.000000,0,0,17.666735,15.355137,1,0,19.006201,13.079390,-1.47798,0.09991
3.456,5.894845,-6.319425,4.953518,4.653781,0.000000,0,0,17.705460,15.344765,1,0,18.995445,13.075061,-1.47768,0.09976
3.457,5.899704,-6.373451,4.945631,4.643262,0.000000,0,0,17.741911,15.333558,1,0,18.984201,13.071671,-1.47918,0.09959
3.458,5.905053,-6.427478,4.937745,4.633074,0.000000,0,0,17.778364,15.322351,1,0,18.972956,13.068279,-1.47660,0.09975
3.459,5.910613,-6.481504,4.929858,4.623028,0.000000,0,0,17.814816,15.311144,1,0,18.961712,13.064889,-1.47885,0.09985
3.460,5.912813,-6.502046,4.921539,4.613595,0.000000,0,0,17.848839,15.301364,1,0,18.950996,13.062988,-1.47923,0.09962
3.461,5.913558,-6.501713,4.912950,4.604428,0.000000,0,0,17.881350,15.292475,1,0,18.940613,13.062017,-1.47246,0.09955
3.462,5.912489,-6.501380,4.904361,4.596037,0.000000,0,0,17.913858,15.283586,1,0,18.930227,13.061046,-1.48003,0.09973
3.463,5.910637,-6.501048,4.895773,4.587983,0.000000,0,0,17.946367,15.274696,1,0,18.919844,13.060074,-1.48051,0.09973
3.464,5.909576,-6.473366,4.887250,4.580701,0.000000,0,0,17.981247,15.262261,1,0,18.909130,13.060694,-1.47934,0.09942
3.465,5.908859,-6.428635,4.878769,4.573754,0.000000,0,0,18.017607,15.247616,1,0,18.898212,13.062305,-1.47982,0.09938
3.466,5.909416,-6.383904,4.870288,4.567558,0.000000,0,0,18.053967,15.232971,1,0,18.887295,13.063917,-1.48039,0.09959
3.467,5.910524,-6.339173,4.861808,4.561686,0.000000,0,0,18.090324,15.218326,1,0,18.876377,13.065529,-1.47859,0.09945
3.468,5.912589,-6.262530,4.853320,4.556690,0.000000,0,0,18.119381,15.200936,1,0,18.865530,13.069695,-1.48011,0.09920
3.469,5.915069,-6.165993,4.844827,4.552073,0.000000,0,0,18.143883,15.181837,1,0,18.854727,13.075456,-1.47712,0.09928
3.470,5.917274,-6.069455,4.836334,4.548597,0.000000,0,0,18.168386,15.162738,1,0,18.843922,13.081216,-1.47936,0.09940
3.471,5.919360,-5.972918,4.827842,4.545615,0.000000,0,0,18.192890,15.143638,1,0,18.833118,13.086976,-1.47856,0.09926
3.472,5.920241,-5.844838,4.820223,4.543917,0.000000,0,0,18.226696,15.126304,1,0,18.821497,13.094789,-1.47872,0.09917
3.473,5.920599,-5.697096,4.813148,4.542773,0.000000,0,0,18.266300,15.110068,1,0,18.809368,13.103880,-1.47976,0.09924
3.474,5.921335,-5.549353,4.806074,4.542786,0.000000,0,0,18.305904,15.093834,1,0,18.797237,13.112972,-1.48019,0.09938
3.475,5.922235,-5.401611,4.798999,4.543300,0.000000,0,0,18.345509,15.077599,1,0,18.785107,13.122064,-1.47949,0.09935
3.476,3.855551,-5.239062,4.792843,4.544785,0.000000,0,0,18.379982,15.067545,1,1,18.772953,13.134018,-1.47635,0.09924
3.477,0.894298,-5.067284,4.787259,4.546690,0.000000,0,0,18.411257,15.061343,0,0,18.760786,13.147757,-1.48171,0.09935
3.478,0.000000,-4.895506,4.781676,4.549572,0.000000,0,0,18.442533,15.055142,0,0,18.748619,13.161496,-1.47787,0.09943
3.479,0.000000,-4.723728,4.776092,4.552875,0.000000,0,0,18.473808,15.048942,0,0,18.736452,13.175235,-1.47768,0.09923
3.480,0.000000,-4.533750,4.771461,4.557158,0.000000,0,0,18.504234,15.039180,0,0,18.724083,13.190882,-1.47917,0.09914
3.481,0.000000,-4.332425,4.767422,4.561865,0.000000,0,0,18.534132,15.027199,0,0,18.711588,13.207718,-1.47993,0.09937
3.482,0.000000,-4.131100,4.763384,4.567337,0.000000,0,0,18.564028,15.015218,0,0,18.699093,13.224554,-1.47870,0.09946
3.483,0.000000,-3.929775,4.759346,4.573139,0.000000,0,0,18.593925,15.003236,0,0,18.686598,13.241390,-1.48051,0.09919
3.484,0.000000,-3.732589,4.756249,4.579412,0.000000,0,0,18.627420,14.993655,0,0,18.673918,13.260512,-1.47647,0.09920
3.485,0.000000,-3.537982,4.753741,4.585889,0.000000,0,0,18.663158,14.985571,0,0,18.661123,13.281061,-1.47725,0.09947
3.486,0.000000,-3.343376,4.751233,4.592687,0.000000,0,0,18.698898,14.977487,0,0,18.648331,13.301609,-1.48113,0.09939
3.487,0.000000,-3.148769,4.748724,4.599624,0.000000,0,0,18.734636,14.969401,0,0,18.635536,13.322157,-1.47843,0.09921
3.488,0.000000,-2.967620,4.747241,4.606750,0.000000,0,0,18.814102,14.956655,0,0,18.622410,13.344383,-1.47989,0.09937
3.489,0.000000,-2.794861,4.746396,4.613960,0.000000,0,0,18.920828,14.941000,0,0,18.609076,13.367656,-1.48393,0.09947
3.490,0.000000,-2.622102,4.745551,4.621072,0.000000,0,0,19.027554,14.925346,0,0,18.595741,13.390928,-1.47978,0.09929
3.491,0.000000,-2.449343,4.744706,4.628142,0.000000,0,0,19.134277,14.909692,0,0,18.582407,13.414201,-1.47737,0.09923
3.492,0.000000,-2.300780,4.744125,4.634748,0.000000,0,0,19.201437,14.893914,0,0,18.569647,13.438983,-1.48016,0.09929
3.493,0.000000,-2.167301,4.743709,4.641153,0.000000,0,0,19.243929,14.878060,0,0,18.557245,13.464705,-1.47980,0.09934
3.494,0.000000,-2.033821,4.743292,4.646826,0.000000,0,0,19.286423,14.862206,0,0,18.544842,13.490428,-1.47752,0.09924
3.495,0.000000,-1.900341,4.742876,4.652184,0.000000,0,0,19.328917,14.846352,0,0,18.532440,13.516150,-1.48702,0.09914
3.496,0.000000,-1.805997,4.742797,4.656691,0.000000,0,0,19.361702,14.835263,0,0,18.519905,13.543180,-1.47858,0.09929
3.497,0.000000,-1.736048,4.742929,4.660830,0.000000,0,0,19.388435,14.827146,0,0,18.507288,13.571024,-1.48499,0.09943
3.498,0.000000,-1.666100,4.743060,4.664068,0.000000,0,0,19.415169,14.819028,0,0,18.494671,13.598867,-1.47899,0.09919
3.499,0.000000,-1.596151,4.743191,4.666916,0.000000,0,0,19.441902,14.810911,0,0,18.482054,13.626712,-1.47934,0.09911
3.500,0.000000,-1.551118,4.742927,4.668875,0.000000,0,0,19.466675,14.802329,0,0,18.469995,13.655637,-1.47964,0.09937
3.501,0.000000,-1.521616,4.742415,4.670449,0.000000,0,0,19.490227,14.793459,0,0,18.458286,13.685237,-1.47961,0.09939
3.502,0.000000,-1.492114,4.741904,4.671177,0.000000,0,0,19.513779,14.784588,0,0,18.446577,13.714836,-1.47962,0.09907
3.503,0.000000,-1.462612,4.741393,4.671539,0.000000,0,0,19.537329,14.775718,0,0,18.434866,13.744436,-1.47963,0.09902
3.504,0.000000,-1.462687,4.740851,4.671080,0.000000,0,0,19.561987,14.766444,0,0,18.423077,13.775144,-1.48067,0.09926
3.505,0.000000,-1.481199,4.740292,4.670265,0.000000,0,0,19.587334,14.756921,0,0,18.411238,13.806543,-1.47769,0.09916
3.506,0.000000,-1.499712,4.739733,4.668636,0.000000,0,0,19.612682,14.747396,0,0,18.399397,13.837942,-1.47992,0.09897
3.507,0.000000,-1.518224,4.739173,4.666654,0.000000,0,0,19.638029,14.737873,0,0,18.387558,13.869341,-1.47934,0.09917
3.508,0.000000,-1.547339,4.737864,4.663988,0.000000,0,0,19.650251,14.729803,0,0,18.376009,13.901805,-1.47917,0.09938
3.509,0.000000,-1.583065,4.736087,4.661026,0.000000,0,0,19.654289,14.722639,0,0,18.364641,13.934932,-1.47948,0.09927
3.510,0.000000,-1.618791,4.734310,4.657670,0.000000,0,0,19.658329,14.715475,0,0,18.353273,13.968060,-1.47903,0.09926
3.511,0.000000,-1.654516,4.732533,4.654143,0.000000,0,0,19.662369,14.708312,0,0,18.341906,14.001186,-1.47623,0.09937
3.512,0.000000,-1.690988,4.730578,4.650440,0.000000,0,0,19.670973,14.696286,0,0,18.330278,14.035402,-1.48037,0.09943
3.513,0.000000,-1.727926,4.728514,4.646660,0.000000,0,0,19.682421,14.681230,0,0,18.318493,14.070297,-1.47825,0.09927
3.514,0.000000,-1.764863,4.726449,4.642714,0.000000,0,0,19.693871,14.666174,0,0,18.306705,14.105192,-1.47828,0.09914
3.515,0.000000,-1.801801,4.724384,4.638696,0.000000,0,0,19.705320,14.651117,0,0,18.294918,14.140087,-1.47860,0.09931
3.516,0.000000,-1.828747,4.721618,4.634611,0.000000,0,0,19.719618,14.637584,0,0,18.283329,14.175734,-1.47870,0.09941
3.517,0.000000,-1.849464,4.718415,4.630497,0.000000,0,0,19.735691,14.624999,0,0,18.271862,14.211850,-1.47858,0.09921
3.518,0.000000,-1.870182,4.715212,4.626725,0.000000,0,0,19.751766,14.612414,0,0,18.260397,14.247967,-1.47842,0.09917
3.519,0.000000,-1.890899,4.712008,4.623101,0.000000,0,0,19.767839,14.599830,0,0,18.248930,14.284083,-1.47842,0.09944
3.520,0.000000,-1.887005,4.709095,4.620214,0.000000,0,0,19.787640,14.586327,0,0,18.237537,14.320185,-1.47755,0.09950
3.521,0.000000,-1.867767,4.706362,4.617644,0.000000,0,0,19.809765,14.572251,0,0,18.226191,14.356277,-1.47887,0.09926
3.522,0.000000,-1.848530,4.703629,4.615844,0.000000,0,0,19.831888,14.558176,0,0,18.214842,14.392368,-1.47933,0.09932
3.523,0.000000,-1.829293,4.700896,4.614375,0.000000,0,0,19.854013,14.544101,0,0,18.203495,14.428460,-1.47856,0.09963
3.524,0.000000,-1.786885,4.697996,4.613478,0.000000,0,0,19.868582,14.534520,0,0,18.192118,14.463949,-1.47962,0.09947
3.525,0.000000,-1.730035,4.694991,4.612828,0.000000,0,0,19.878439,14.527742,0,0,18.180721,14.499063,-1.47495,0.09929
3.526,0.000000,-1.673185,4.691986,4.612686,0.000000,0,0,19.888296,14.520964,0,0,18.169327,14.534177,-1.47779,0.09952
3.527,0.000000,-1.616334,4.688981,4.612763,0.000000,0,0,19.898153,14.514186,0,0,18.157930,14.569290,-1.48064,0.09962
3.528,0.000000,-1.533646,4.685910,4.613494,0.000000,0,0,19.909998,14.506277,0,0,18.146627,14.603867,-1.47678,0.09942
3.529,0.000000,-1.434852,4.682798,4.614507,0.000000,0,0,19.923079,14.497662,0,0,18.135382,14.638106,-1.48004,0.09949
3.530,0.000000,-1.336057,4.679686,4.616362,0.000000,0,0,19.936161,14.489047,0,0,18.124138,14.672347,-1.48021,0.09973
3.531,0.000000,-1.237262,4.676574,4.618581,0.000000,0,0,19.949242,14.480433,0,0,18.112892,14.706588,-1.47902,0.09973
3.532,0.000000,-1.120902,4.674309,4.621726,0.000000,0,0,19.957682,14.470166,0,0,18.101967,14.740342,-1.48114,0.09969
3.533,0.000000,-0.993591,4.672573,4.625271,0.000000,0,0,19.963228,14.458871,0,0,18.091240,14.773794,-1.47875,0.09981
3.534,0.000000,-0.866281,4.670836,4.629666,0.000000,0,0,19.968775,14.447576,0,0,18.080515,14.807246,-1.48009,0.10004
3.535,0.000000,-0.738970,4.669099,4.634429,0.000000,0,0,19.974319,14.436280,0,0,18.069788,14.840698,-1.47772,0.10003
3.536,0.000000,-0.607413,4.668208,4.639788,0.000000,0,0,19.984589,14.422393,0,0,18.058987,14.872542,-1.47800,0.09995
3.537,0.000000,-0.473208,4.667842,4.645405,0.000000,0,0,19.997803,14.406889,0,0,18.048136,14.903382,-1.47847,0.10013
3.538,0.000000,-0.339003,4.667477,4.651319,0.000000,0,0,20.011015,14.391385,0,0,18.037287,14.934223,-1.47890,0.10028
3.539,0.000000,-0.204798,4.667111,4.657360,0.000000,0,0,20.024229,14.375882,0,0,18.026436,14.965063,-1.47828,0.10006
3.540,0.000000,-0.072625,4.667039,4.663556,0.000000,0,0,20.030083,14.361761,0,0,18.015682,14.994162,-1.47850,0.10002
3.541,0.000000,0.058282,4.667150,4.669818,0.000000,0,0,20.031351,14.348501,0,0,18.004990,15.022174,-1.47753,0.10030
3.542,0.000000,0.189189,4.667260,4.676289,0.000000,0,0,20.032618,14.335242,0,0,17.994295,15.050186,-1.48400,0.10025
3.543,0.000000,0.320095,4.667370,4.682849,0.000000,0,0,20.033886,14.321983,0,0,17.983603,15.078198,-1.47872,0.10002
3.544,0.000000,0.439874,4.668491,4.689635,0.000000,0,0,20.038174,14.312374,0,0,17.972729,15.105481,-1.47575,0.10016
3.545,0.000000,0.552715,4.670242,4.696520,0.000000,0,0,20.044344,14.305040,0,0,17.961742,15.132308,-1.47852,0.10037
3.546,0.000000,0.665557,4.671993,4.703443,0.000000,0,0,20.050514,14.297706,0,0,17.950756,15.159136,-1.47964,0.10016
3.547,0.000000,0.778398,4.673744,4.710382,0.000000,0,0,20.056686,14.290372,0,0,17.939770,15.185964,-1.47766,0.10012
3.548,0.000000,0.881833,4.675626,4.717204,0.000000,0,0,20.062628,14.280622,0,0,17.928888,15.212317,-1.47887,0.10042
3.549,0.000000,0.979403,4.677590,4.723975,0.000000,0,0,20.068428,14.269364,0,0,17.918074,15.238374,-1.47870,0.10037
3.550,0.000000,1.076973,4.679554,4.730723,0.000000,0,0,20.074228,14.258107,0,0,17.907259,15.264431,-1.47859,0.10020
3.551,0.000000,1.174544,4.681519,4.737461,0.000000,0,0,20.080029,14.246850,0,0,17.896444,15.290488,-1.47288,0.10037
3.552,0.000000,1.263302,4.684116,4.744257,0.000000,0,0,20.088558,14.237548,0,0,17.885405,15.316139,-1.47812,0.10048
3.553,0.000000,1.346567,4.687108,4.751078,0.000000,0,0,20.098787,14.229465,0,0,17.874222,15.341537,-1.48021,0.10028
3.554,0.000000,1.429833,4.690100,4.757755,0.000000,0,0,20.109016,14.221381,0,0,17.863041,15.366934,-1.47852,0.10027
3.555,0.000000,1.513098,4.693092,4.764370,0.000000,0,0,20.119247,14.213298,0,0,17.851858,15.392331,-1.47812,0.10043
3.556,0.000000,1.582600,4.695842,4.770536,0.000000,0,0,20.125389,14.204017,0,0,17.840824,15.417498,-1.47913,0.10043
3.557,0.000000,1.643524,4.698440,4.776507,0.000000,0,0,20.128986,14.193988,0,0,17.829882,15.442520,-1.47905,0.10031
3.558,0.000000,1.704447,4.701038,4.781910,0.000000,0,0,20.132582,14.183960,0,0,17.818941,15.467544,-1.47975,0.10034
3.559,0.000000,1.765371,4.703637,4.787069,0.000000,0,0,20.136179,14.173932,0,0,17.807999,15.492566,-1.48020,0.10051
3.560,0.000000,1.809666,4.706062,4.791657,0.000000,0,0,20.137560,14.162559,0,0,17.797285,15.517108,-1.47811,0.10042
3.561,0.000000,1.843596,4.708379,4.795999,0.000000,0,0,20.137560,14.150348,0,0,17.786715,15.541350,-1.47829,0.10023
3.562,0.000000,1.877526,4.710697,4.799698,0.000000,0,0,20.137560,14.138136,0,0,17.776142,15.565592,-1.47903,0.10038
3.563,0.000000,1.911456,4.713014,4.803119,0.000000,0,0,20.137560,14.125924,0,0,17.765572,15.589834,-1.47423,0.10049
3.564,0.000000,1.925446,4.715088,4.805906,0.000000,0,0,20.137560,14.116442,0,0,17.754925,15.614047,-1.48081,0.10025
3.565,0.000000,1.927005,4.717010,4.808419,0.000000,0,0,20.137560,14.108662,0,0,17.744228,15.638242,-1.48024,0.10022
3.566,0.000000,1.928565,4.718933,4.810489,0.000000,0,0,20.137560,14.100881,0,0,17.733534,15.662436,-1.47860,0.10050
3.567,0.000000,1.930125,4.720855,4.812367,0.000000,0,0,20.137560,14.093101,0,0,17.722837,15.686630,-1.48015,0.10051
3.568,0.000000,1.916135,4.723000,4.813888,1.418464,0,1,20.137560,14.084537,0,0,17.711882,15.710232,-1.47949,0.10031
