"Time","v5 L COP","37a CoMy (cm)","37 CoMy (cm)","v3 xCoM","v4 R COP","67 RDS cle","65 R mark","34 FRx (cm)","29 HRx (cm)","68 LDS cle","66 L mark","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
2.383,5.417924,3.667709,4.655049,4.828273,0.000000,0,0,14.827461,13.214232,1,0,17.289618,11.012490,1.48419,0.09984
2.384,5.410014,3.541752,4.658394,4.826571,0.000000,0,0,14.813653,13.246521,1,0,17.287189,11.007320,1.48519,0.09959
2.385,5.402974,3.415795,4.661738,4.823893,0.000000,0,0,14.799845,13.278809,1,0,17.284761,11.002150,1.48430,0.09972
2.386,5.396118,3.289837,4.665083,4.821008,0.000000,0,0,14.786036,13.311097,1,0,17.282333,10.996980,1.48513,0.09975
2.387,5.392110,3.149289,4.668469,4.817695,0.000000,0,0,14.778275,13.357304,1,0,17.276966,10.993132,1.48401,0.09947
2.388,5.388702,3.003719,4.671870,4.814291,0.000000,0,0,14.772596,13.408300,1,0,17.270588,10.989738,1.48398,0.09943
2.389,5.387530,2.858150,4.675270,4.810817,0.000000,0,0,14.766917,13.459297,1,0,17.264212,10.986344,1.48419,0.09955
2.390,5.386828,2.712580,4.678670,4.807328,0.000000,0,0,14.761238,13.510294,1,0,17.257833,10.982951,1.48265,0.09960
2.391,5.387037,2.570838,4.681887,4.803827,0.000000,0,0,14.756668,13.545342,1,0,17.248850,10.981882,1.48473,0.09934
2.392,5.387438,2.430412,4.685040,4.800323,0.000000,0,0,14.752481,13.574904,1,0,17.238970,10.981612,1.48498,0.09912
2.393,5.387517,2.289986,4.688195,4.796764,0.000000,0,0,14.748294,13.604466,1,0,17.229088,10.981343,1.48415,0.09928
2.394,5.387528,2.149559,4.691349,4.793194,0.000000,0,0,14.744106,13.634028,1,0,17.219208,10.981073,1.48512,0.09945
2.395,5.386527,2.015687,4.694095,4.789593,0.000000,0,0,14.743034,13.669503,1,0,17.207939,10.983916,1.48409,0.09920
2.396,5.385313,1.884071,4.696702,4.785985,0.000000,0,0,14.743034,13.707014,1,0,17.196192,10.987830,1.48428,0.09905
2.397,5.384736,1.752454,4.699308,4.782465,0.000000,0,0,14.743034,13.744524,1,0,17.184444,10.991743,1.48316,0.09927
2.398,5.384293,1.620836,4.701915,4.778963,0.000000,0,0,14.743034,13.782035,1,0,17.172697,10.995657,1.48239,0.09938
2.399,5.385945,1.503142,4.704043,4.775510,0.000000,0,0,14.743034,13.821404,1,0,17.160465,11.003424,1.48591,0.09905
2.400,5.388040,1.390239,4.706008,4.772068,0.000000,0,0,14.743034,13.861411,1,0,17.148067,11.012517,1.48340,0.09911
2.401,5.389834,1.277335,4.707973,4.768360,0.000000,0,0,14.743034,13.901419,1,0,17.135668,11.021609,1.48365,0.09944
2.402,5.391566,1.164431,4.709937,4.764596,0.000000,0,0,14.743034,13.941426,1,0,17.123270,11.030703,1.48340,0.09928
2.403,5.390497,1.048926,4.710813,4.760226,0.000000,0,0,14.743034,13.967432,1,0,17.111168,11.043461,1.48483,0.09897
2.404,5.388837,0.932526,4.711314,4.755728,0.000000,0,0,14.743034,13.988620,1,0,17.099165,11.057481,1.48446,0.09907
2.405,5.386312,0.816125,4.711815,4.750575,0.000000,0,0,14.743034,14.009808,1,0,17.087164,11.071501,1.48675,0.09916
2.406,5.383605,0.699725,4.712316,4.745282,0.000000,0,0,14.743034,14.030995,1,1,17.075163,11.085521,1.48351,0.09904
2.407,3.159900,0.587299,4.711997,4.739634,0.000000,0,0,14.743034,14.042117,0,0,17.062658,11.102866,1.48521,0.09883
2.408,0.468333,0.476241,4.711395,4.733911,0.000000,0,0,14.743034,14.049775,0,0,17.049982,11.121356,1.48427,0.09889
2.409,0.000000,0.365182,4.710794,4.728197,0.000000,0,0,14.743034,14.057433,0,0,17.037306,11.139846,1.48267,0.09907
2.410,0.000000,0.254124,4.710193,4.722484,0.000000,0,0,14.743034,14.065091,0,0,17.024628,11.158336,1.48626,0.09902
2.411,0.000000,0.138200,4.710033,4.716817,0.000000,0,0,14.752128,14.067052,0,0,17.011732,11.179115,1.48420,0.09883
2.412,0.000000,0.020603,4.710026,4.711161,0.000000,0,0,14.764351,14.067052,0,0,16.998760,11.200684,1.48531,0.09895
2.413,0.000000,-0.096994,4.710018,4.705227,0.000000,0,0,14.776573,14.067052,0,0,16.985790,11.222252,1.48411,0.09916
2.414,0.000000,-0.214592,4.710011,4.699234,0.000000,0,0,14.788795,14.067052,0,0,16.972818,11.243820,1.48504,0.09906
2.415,0.000000,-0.325672,4.708666,4.692780,0.000000,0,0,14.805923,14.067052,0,0,16.960451,11.267864,1.48611,0.09879
2.416,0.000000,-0.434511,4.706861,4.686227,0.000000,0,0,14.824740,14.067052,0,0,16.948292,11.292760,1.48274,0.09895
2.417,0.000000,-0.543349,4.705057,4.679538,0.000000,0,0,14.843556,14.067052,0,0,16.936134,11.317656,1.48561,0.09913
2.418,0.000000,-0.652187,4.703252,4.672821,0.000000,0,0,14.862372,14.067052,0,0,16.923975,11.342551,1.48573,0.09878
2.419,0.000000,-0.744790,4.701539,4.666488,0.000000,0,0,14.911205,14.067052,0,0,16.912514,11.369979,1.48496,0.09867
2.420,0.000000,-0.831808,4.699857,4.660236,0.000000,0,0,14.970367,14.067052,0,0,16.901295,11.398278,1.48489,0.09896
2.421,0.000000,-0.918826,4.698176,4.654573,0.000000,0,0,15.029529,14.067052,0,0,16.890074,11.426578,1.48320,0.09901
2.422,0.000000,-1.005844,4.696494,4.649035,0.000000,0,0,15.088691,14.067052,0,0,16.878855,11.454877,1.48283,0.09881
2.423,0.000000,-1.084283,4.695283,4.644011,0.000000,0,0,15.150463,14.058664,0,0,16.867649,11.485522,1.48352,0.09886
2.424,0.000000,-1.159770,4.694234,4.639095,0.000000,0,0,15.213134,14.047391,0,0,16.856451,11.516975,1.48228,0.09900
2.425,0.000000,-1.235256,4.693186,4.634659,0.000000,0,0,15.275805,14.036117,0,0,16.845251,11.548428,1.48594,0.09895
2.426,0.000000,-1.310743,4.692137,4.630325,0.000000,0,0,15.338475,14.024843,0,0,16.834051,11.579881,1.48220,0.09867
2.427,0.000000,-1.357985,4.690653,4.626477,0.000000,0,0,15.409911,14.011976,0,0,16.822508,11.613331,1.48344,0.09860
2.428,0.000000,-1.395509,4.689019,4.622732,0.000000,0,0,15.484363,13.998561,0,0,16.810848,11.647469,1.48406,0.09881
2.429,0.000000,-1.433033,4.687385,4.619439,0.000000,0,0,15.558815,13.985146,0,0,16.799187,11.681606,1.48384,0.09887
2.430,0.000000,-1.470556,4.685751,4.616241,0.000000,0,0,15.633266,13.971730,0,0,16.787525,11.715744,1.48438,0.09856
2.431,0.000000,-1.488311,4.684089,4.613582,0.000000,0,0,15.716646,13.958135,0,0,16.775513,11.752395,1.48404,0.09839
2.432,0.000000,-1.499263,4.682416,4.611036,0.000000,0,0,15.803098,13.944476,0,0,16.763378,11.789910,1.48358,0.09864
2.433,0.000000,-1.510215,4.680744,4.609264,0.000000,0,0,15.889549,13.930818,0,0,16.751244,11.827425,1.48515,0.09873
2.434,0.000000,-1.521168,4.679071,4.607656,0.000000,0,0,15.976001,13.917159,0,0,16.739111,11.864941,1.48575,0.09838
2.435,0.000000,-1.513550,4.678027,4.606798,0.000000,0,0,16.032969,13.903576,0,0,16.726784,11.904370,1.48673,0.09840
2.436,0.000000,-1.499543,4.677198,4.606099,0.000000,0,0,16.079792,13.890018,0,0,16.714394,11.944459,1.48198,0.09874
2.437,0.000000,-1.485536,4.676370,4.605677,0.000000,0,0,16.126614,13.876461,0,0,16.702002,11.984548,1.48744,0.09866
2.438,0.000000,-1.471529,4.675541,4.605314,0.000000,0,0,16.173437,13.862904,0,0,16.689610,12.024637,1.48460,0.09839
2.439,0.000000,-1.451877,4.673845,4.604728,0.000000,0,0,16.221439,13.852499,0,0,16.677408,12.066626,1.48208,0.09855
2.440,0.000000,-1.430283,4.671852,4.604095,0.000000,0,0,16.269850,13.843179,0,0,16.665272,12.109268,1.48448,0.09873
2.441,0.000000,-1.408689,4.669858,4.603185,0.000000,0,0,16.318260,13.833858,0,0,16.653137,12.151911,1.48389,0.09868
2.442,0.000000,-1.387094,4.667864,4.602217,0.000000,0,0,16.366671,13.824538,0,0,16.641001,12.194552,1.48411,0.09850
2.443,0.000000,-1.371030,4.666275,4.601288,0.000000,0,0,16.426672,13.815080,0,0,16.629599,12.238779,1.48368,0.09852
2.444,0.000000,-1.356869,4.664825,4.600368,0.000000,0,0,16.490660,13.805574,0,0,16.618448,12.283551,1.48296,0.09879
2.445,0.000000,-1.342708,4.663374,4.599718,0.000000,0,0,16.554647,13.796068,0,0,16.607298,12.328323,1.48428,0.09883
2.446,0.000000,-1.328547,4.661924,4.599125,0.000000,0,0,16.618637,13.786563,0,0,16.596149,12.373096,1.48477,0.09861
2.447,0.000000,-1.311797,4.660718,4.598706,0.000000,0,0,16.677380,13.772471,0,0,16.585110,12.419320,1.48239,0.09874
2.448,0.000000,-1.294157,4.659597,4.598324,0.000000,0,0,16.734318,13.756803,0,0,16.574108,12.466044,1.48446,0.09905
2.449,0.000000,-1.276516,4.658476,4.597810,0.000000,0,0,16.791256,13.741134,0,0,16.563108,12.512769,1.48499,0.09905
2.450,0.000000,-1.258876,4.657354,4.597267,0.000000,0,0,16.848194,13.725465,0,0,16.552107,12.559493,1.48094,0.09904
2.451,0.000000,-1.247300,4.655844,4.596419,0.000000,0,0,16.881948,13.713575,0,0,16.540499,12.607975,1.48433,0.09935
2.452,0.000000,-1.237810,4.654200,4.595507,0.000000,0,0,16.907726,13.702986,0,0,16.528681,12.657063,1.48549,0.09948
2.453,0.000000,-1.228321,4.652556,4.594481,0.000000,0,0,16.933504,13.692396,0,0,16.516861,12.706149,1.48424,0.09919
2.454,0.000000,-1.218831,4.650912,4.593433,0.000000,0,0,16.959282,13.681808,0,0,16.505043,12.755237,1.48563,0.09932
2.455,0.000000,-1.194151,4.649327,4.592786,0.000000,0,0,16.995438,13.665573,0,0,16.492804,12.804977,1.48406,0.09964
2.456,0.000000,-1.164245,4.647763,4.592224,0.000000,0,0,17.035166,13.647398,0,0,16.480419,12.854943,1.48465,0.09954
2.457,0.000000,-1.134338,4.646198,4.592540,0.000000,0,0,17.074892,13.629222,0,0,16.468035,12.904909,1.48452,0.09937
2.458,0.000000,-1.104431,4.644634,4.593041,0.000000,0,0,17.114620,13.611046,0,0,16.455650,12.954875,1.48291,0.09965
2.459,0.000000,-1.050530,4.643710,4.594456,0.000000,0,0,17.149986,13.602559,0,0,16.443533,13.003905,1.48423,0.09980
2.460,0.000000,-0.988372,4.643006,4.596063,0.000000,0,0,17.183853,13.597407,0,0,16.431507,13.052613,1.48346,0.09960
2.461,0.000000,-0.926214,4.642303,4.598228,0.000000,0,0,17.217720,13.592255,0,0,16.419479,13.101321,1.48447,0.09974
2.462,0.000000,-0.864057,4.641599,4.600512,0.000000,0,0,17.251587,13.587102,0,0,16.407454,13.150029,1.48487,0.09998
2.463,0.000000,-0.777679,4.640239,4.603188,0.000000,0,0,17.301697,13.574594,0,0,16.395760,13.197790,1.48275,0.09998
2.464,0.000000,-0.682967,4.638653,4.605947,0.000000,0,0,17.357397,13.559556,0,0,16.384178,13.245224,1.48501,0.09985
2.465,0.000000,-0.588255,4.637067,4.609485,0.000000,0,0,17.413095,13.544518,0,0,16.372597,13.292659,1.48350,0.09985
2.466,0.000000,-0.493543,4.635481,4.613187,0.000000,0,0,17.468796,13.529480,0,0,16.361015,13.340094,1.48469,0.10004
2.467,0.000000,-0.367200,4.634755,4.618063,0.000000,0,0,17.504463,13.515883,0,0,16.349684,13.385662,1.48310,0.10001
2.468,0.000000,-0.229973,4.634323,4.623186,0.000000,0,0,17.533237,13.502784,0,0,16.338438,13.430588,1.47870,0.09979
2.469,0.000000,-0.092746,4.633892,4.629294,0.000000,0,0,17.562012,13.489684,0,0,16.327190,13.475514,1.48416,0.09995
2.470,0.000000,0.044482,4.633461,4.635609,0.000000,0,0,17.590786,13.476583,0,0,16.315945,13.520440,1.48427,0.10016
2.471,0.000000,0.190726,4.633231,4.642357,0.000000,0,0,17.608353,13.461048,0,0,16.304754,13.563209,1.48451,0.09998
2.472,0.000000,0.340073,4.633072,4.649197,0.000000,0,0,17.622065,13.444675,0,0,16.293583,13.605233,1.48315,0.10001
2.473,0.000000,0.489420,4.632913,4.656152,0.000000,0,0,17.635775,13.428302,0,0,16.282413,13.647259,1.48536,0.10031
2.474,0.000000,0.638767,4.632753,4.663132,0.000000,0,0,17.649487,13.411928,0,0,16.271242,13.689284,1.48398,0.10036
2.475,0.000000,0.794911,4.632581,4.670289,0.000000,0,0,17.670183,13.399635,0,0,16.259775,13.729185,1.48448,0.10010
2.476,0.000000,0.953395,4.632404,4.677483,0.000000,0,0,17.693285,13.388746,0,0,16.248203,13.768355,1.48481,0.10013
2.477,0.000000,1.111879,4.632227,4.685036,0.000000,0,0,17.716387,13.377857,0,0,16.236633,13.807526,1.48408,0.10036
2.478,0.000000,1.270363,4.632051,4.692665,0.000000,0,0,17.739489,13.366968,0,0,16.225061,13.846696,1.48463,0.10014
2.479,0.000000,1.424079,4.633014,4.700774,0.000000,0,0,17.764462,13.356972,0,0,16.212709,13.884047,1.48546,0.09999
2.480,0.000000,1.576156,4.634370,4.708983,0.000000,0,0,17.790079,13.347281,0,0,16.200089,13.920772,1.48274,0.10022
2.481,0.000000,1.728232,4.635726,4.717666,0.000000,0,0,17.815697,13.337592,0,0,16.187468,13.957496,1.48365,0.10021
2.482,0.000000,1.880308,4.637082,4.726448,0.000000,0,0,17.841314,13.327902,0,0,16.174847,13.994221,1.48530,0.09995
2.483,0.000000,2.033166,4.639086,4.735626,0.000000,0,0,17.853584,13.319859,0,0,16.162136,14.028622,1.48556,0.10011
2.484,0.000000,2.186293,4.641314,4.744887,0.000000,0,0,17.861263,13.312382,0,0,16.149397,14.062224,1.48508,0.10027
2.485,0.000000,2.339420,4.643542,4.754496,0.000000,0,0,17.868942,13.304906,0,0,16.136656,14.095826,1.48873,0.10013
2.486,0.000000,2.492547,4.645770,4.764179,0.000000,0,0,17.876619,13.297429,0,0,16.123917,14.129429,1.48578,0.09988
2.487,0.000000,2.643430,4.648612,4.774128,0.000000,0,0,17.882189,13.287292,0,0,16.111906,14.160388,1.48392,0.09989
2.488,0.000000,2.793542,4.651665,4.784135,0.000000,0,0,17.887030,13.276238,0,0,16.100149,14.190438,1.48489,0.10006
2.489,0.000000,2.943654,4.654719,4.794239,0.000000,0,0,17.891872,13.265184,0,0,16.088390,14.220489,1.48443,0.09993
2.490,0.000000,3.093766,4.657772,4.804363,0.000000,0,0,17.896713,13.254131,0,0,16.076632,14.250539,1.48333,0.09965
2.491,0.000000,3.225897,4.661483,4.814404,0.000000,0,0,17.910597,13.246753,0,0,16.065197,14.278233,1.48474,0.09970
2.492,0.000000,3.351842,4.665421,4.824427,0.000000,0,0,17.927591,13.240639,0,0,16.053875,14.305116,1.48456,0.09989
2.493,0.000000,3.477786,4.669359,4.834272,0.000000,0,0,17.944588,13.234525,0,0,16.042551,14.331999,1.48447,0.09967
2.494,0.000000,3.603731,4.673297,4.844081,0.000000,0,0,17.961582,13.228411,0,0,16.031229,14.358882,1.48432,0.09952
2.495,0.000000,3.712711,4.677706,4.853703,0.000000,0,0,17.991838,13.220037,0,0,16.019663,14.383595,1.48600,0.09971
2.496,0.000000,3.815855,4.682277,4.863284,0.000000,0,0,18.026659,13.210886,0,0,16.008013,14.407561,1.48431,0.09984
2.497,0.000000,3.918998,4.686848,4.872664,0.000000,0,0,18.061478,13.201735,0,0,15.996362,14.431528,1.48397,0.09948
2.498,0.000000,4.022141,4.691420,4.882002,0.000000,0,0,18.096298,13.192584,0,0,15.984712,14.455495,1.48461,0.09945
2.499,0.000000,4.095342,4.696918,4.891061,0.000000,0,0,18.121695,13.182105,0,0,15.972741,14.476592,1.48529,0.09968
2.500,0.000000,4.158240,4.702736,4.900061,0.000000,0,0,18.143848,13.171171,0,0,15.960660,14.496701,1.48442,0.09959
2.501,0.000000,4.221138,4.708554,4.908631,0.000000,0,0,18.166004,13.160236,0,0,15.948579,14.516810,1.48390,0.09935
2.502,0.000000,4.284036,4.714372,4.917110,0.000000,0,0,18.188158,13.149302,0,0,15.936498,14.536920,1.48453,0.09958
2.503,0.000000,4.319912,4.720253,4.924917,0.000000,0,0,18.205605,13.135122,0,0,15.924177,14.555114,1.48412,0.09978
2.504,0.000000,4.346491,4.726156,4.932582,0.000000,0,0,18.221430,13.119826,0,0,15.911776,14.572648,1.48526,0.09968
2.505,0.000000,4.373069,4.732059,4.939302,0.000000,0,0,18.237255,13.104529,0,0,15.899373,14.590183,1.48404,0.09965
2.506,0.000000,4.399648,4.737962,4.945824,0.000000,0,0,18.253080,13.089233,0,0,15.886971,14.607718,1.48502,0.09981
2.507,0.000000,4.399931,4.743077,4.951252,0.000000,0,0,18.280071,13.080538,0,0,15.875268,14.622849,1.48437,0.09994
2.508,0.000000,4.391167,4.747921,4.956449,0.000000,0,0,18.310905,13.074114,0,0,15.863806,14.637155,1.48532,0.09980
2.509,0.000000,4.382403,4.752765,4.960592,0.000000,0,0,18.341738,13.067689,0,0,15.852344,14.651459,1.48431,0.09990
2.510,0.000000,4.373638,4.757609,4.964513,0.000000,0,0,18.372572,13.061265,0,0,15.840881,14.665764,1.48352,0.10018
2.511,0.000000,4.335510,4.762321,4.967576,0.000000,0,0,18.393183,13.054018,0,0,15.829658,14.677898,1.48350,0.10020
2.512,0.000000,4.287277,4.766987,4.970458,0.000000,0,0,18.410278,13.046490,0,0,15.818517,14.689285,1.48184,0.10006
2.513,0.000000,4.239045,4.771654,4.972671,0.000000,0,0,18.427374,13.038960,0,0,15.807376,14.700672,1.48400,0.10026
2.514,0.000000,4.190812,4.776320,4.974744,0.000000,0,0,18.444469,13.031432,0,0,15.796235,14.712059,1.48473,0.10042
2.515,0.000000,4.124303,4.780788,4.976201,0.000000,0,0,18.462107,13.020439,0,0,15.785820,14.721263,1.48443,0.10024
2.516,0.000000,4.051506,4.785187,4.977529,0.000000,0,0,18.479931,13.008253,0,0,15.775656,14.729715,1.48394,0.10021
2.517,0.000000,3.978709,4.789586,4.978168,0.000000,0,0,18.497755,12.996068,0,0,15.765491,14.738168,1.48367,0.10044
2.518,0.000000,3.905912,4.793984,4.978663,0.000000,0,0,18.515581,12.983882,0,0,15.755327,14.746620,1.48477,0.10046
2.519,0.000000,3.811945,4.797976,4.978401,0.000000,0,0,18.539642,12.971357,0,0,15.745970,14.752408,1.48286,0.10023
2.520,0.000000,3.710694,4.801826,4.977980,0.000000,0,0,18.565851,12.958715,0,0,15.736891,14.757278,1.48346,0.10048
2.521,0.000000,3.609443,4.805676,4.976844,0.000000,0,0,18.592060,12.946074,0,0,15.727812,14.762149,1.48503,0.10074
2.522,0.000000,3.508192,4.809527,4.975557,0.000000,0,0,18.618267,12.933432,0,0,15.718733,14.767019,1.48532,0.10050
2.523,0.000000,3.392283,4.812922,4.973607,0.000000,0,0,18.624977,12.924913,0,0,15.709613,14.769463,1.48449,0.10057
2.524,0.000000,3.271331,4.816162,4.971515,0.000000,0,0,18.624977,12.917815,0,0,15.700480,14.771072,1.48390,0.10092
2.525,0.000000,3.150378,4.819401,4.968710,0.000000,0,0,18.624977,12.910717,0,0,15.691345,14.772682,1.48389,0.10083
2.526,0.000000,3.029425,4.822640,4.965755,0.000000,0,0,18.624977,12.903619,0,0,15.682212,14.774291,1.48350,0.10071
2.527,0.000000,2.893938,4.825195,4.962070,0.000000,0,0,18.624977,12.895988,0,0,15.674013,14.774485,1.48512,0.10098
2.528,0.000000,2.753450,4.827515,4.958230,0.000000,0,0,18.624977,12.888172,0,0,15.666137,14.774191,1.48609,0.10102
2.529,0.000000,2.612962,4.829834,4.953818,0.000000,0,0,18.624977,12.880357,0,0,15.658260,14.773897,1.48345,0.10076
2.530,0.000000,2.472474,4.832153,4.949287,0.000000,0,1,18.624977,12.872541,0,0,15.650384,14.773603,1.48438,0.10098
2.531,0.000000,2.328768,4.834217,4.944512,1.620664,1,0,18.624977,12.863551,0,0,15.644103,14.770978,1.48412,0.10119
2.532,0.000000,2.183957,4.836194,4.939687,3.582727,1,0,18.624977,12.854157,0,0,15.638371,14.767550,1.48551,0.10102
2.533,0.000000,2.039145,4.838170,4.934954,3.924889,1,0,18.624977,12.844763,0,0,15.632639,14.764123,1.48268,0.10100
2.534,0.000000,1.894333,4.840146,4.930240,3.925812,1,0,18.624977,12.835369,0,0,15.626907,14.760695,1.48367,0.10116
2.535,0.000000,1.764207,4.841986,4.925805,3.926385,1,0,18.624977,12.831085,0,0,15.623600,14.755083,1.48388,0.10117
2.536,0.000000,1.639134,4.843780,4.921428,3.926884,1,0,18.624977,12.828561,0,0,15.621127,14.748718,1.48395,0.10096
2.537,0.000000,1.514061,4.845573,4.917354,3.926970,1,0,18.624977,12.826036,0,0,15.618654,14.742353,1.48412,0.10104
2.538,0.000000,1.388988,4.847366,4.913343,3.926969,1,0,18.624977,12.823512,0,0,15.616182,14.735989,1.48455,0.10119
2.539,0.000000,1.283978,4.848662,4.909604,3.926568,1,0,18.611378,12.820998,0,0,15.616003,14.728089,1.48605,0.10109
2.540,0.000000,1.185871,4.849787,4.905922,3.926082,1,0,18.593098,12.818488,0,0,15.616613,14.719661,1.48290,0.10111
2.541,0.000000,1.087764,4.850912,4.902543,3.925332,1,0,18.574818,12.815978,0,0,15.617224,14.711233,1.48412,0.10136
2.542,0.000000,0.989658,4.852037,4.899228,3.924527,1,0,18.556538,12.813468,0,0,15.617834,14.702805,1.48376,0.10139
2.543,0.000000,0.914210,4.852703,4.896232,3.923569,1,0,18.540203,12.808533,0,0,15.621148,14.693053,1.48395,0.10123
2.544,0.000000,0.846558,4.853210,4.893304,3.922580,1,0,18.524536,12.802764,0,0,15.625392,14.682846,1.48539,0.10140
2.545,0.000000,0.778907,4.853717,4.890604,3.921277,1,0,18.508869,12.796995,0,0,15.629636,14.672638,1.48517,0.10155
2.546,0.000000,0.711256,4.854225,4.887952,3.919907,1,0,18.493202,12.791226,0,0,15.633880,14.662431,1.48376,0.10135
2.547,0.000000,0.650205,4.854516,4.885370,3.918062,1,0,18.475088,12.782660,0,0,15.644140,14.651328,1.48522,0.10134
2.548,0.000000,0.591425,4.854732,4.882804,3.916116,1,0,18.456135,12.773133,0,0,15.656470,14.639917,1.48504,0.10155
2.549,0.000000,0.532645,4.854948,4.880202,3.913873,1,0,18.437180,12.763605,0,0,15.668801,14.628507,1.47841,0.10147
2.550,0.000000,0.473864,4.855165,4.877593,3.911569,1,0,18.418224,12.754078,0,0,15.681132,14.617096,1.48307,0.10120
2.551,0.000000,0.421280,4.855059,4.874981,3.909202,1,0,18.401417,12.743045,0,0,15.699849,14.605017,1.48312,0.10132
2.552,0.000000,0.370827,4.854842,4.872369,3.906823,1,0,18.385347,12.731494,0,0,15.720764,14.592707,1.48346,0.10144
2.553,0.000000,0.320374,4.854625,4.869874,3.904422,1,0,18.369278,12.719943,0,0,15.741679,14.580397,1.48396,0.10107
2.554,0.000000,0.269921,4.854408,4.867404,3.902016,1,0,18.353209,12.708393,0,0,15.762594,14.568087,1.48391,0.10105
2.555,0.000000,0.224585,4.854332,4.865118,3.899587,1,0,18.338617,12.702362,0,0,15.789576,14.555332,1.48323,0.10130
2.556,0.000000,0.181009,4.854305,4.862872,3.897153,1,0,18.324535,12.698230,0,0,15.818645,14.542424,1.48388,0.10111
2.557,0.000000,0.137433,4.854279,4.860754,3.894754,1,0,18.310453,12.694098,0,0,15.847715,14.529515,1.48532,0.10089
2.558,0.000000,0.093857,4.854251,4.858665,3.892363,1,0,18.296371,12.689966,0,0,15.876785,14.516607,1.48531,0.10100
2.559,0.000000,0.060213,4.853865,4.856669,3.890080,1,0,18.284164,12.683302,0,0,15.911467,14.503532,1.48395,0.10104
2.560,0.000000,0.029986,4.853355,4.854693,3.887820,1,0,18.272602,12.675765,0,0,15.948078,14.490400,1.48575,0.10078
2.561,0.000000,-0.000241,4.852845,4.852927,3.885728,1,0,18.261040,12.668229,0,0,15.984691,14.477268,1.48424,0.10078
2.562,0.000000,-0.030468,4.852335,4.851204,3.883672,1,0,18.249477,12.660692,0,0,16.021303,14.464136,1.48371,0.10092
2.563,0.000000,-0.044042,4.851757,4.849850,3.881828,1,0,18.233524,12.658763,0,0,16.063883,14.450950,1.48526,0.10091
2.564,0.000000,-0.051885,4.851154,4.848574,3.880029,1,0,18.216059,12.658763,0,0,16.108515,14.437744,1.48489,0.10081
2.565,0.000000,-0.059728,4.850552,4.847728,3.878437,1,0,18.198595,12.658763,0,0,16.153147,14.424540,1.48342,0.10096
2.566,0.000000,-0.067571,4.849949,4.846972,3.876887,1,1,18.181129,12.658763,0,0,16.197779,14.411334,1.48313,0.10109
2.567,0.000000,-0.063795,4.849607,4.846687,2.275574,0,0,18.167362,12.658763,0,0,16.246578,14.397950,1.48629,0.10099
2.568,0.000000,-0.056022,4.849353,4.846500,0.337266,0,0,18.154865,12.658763,0,0,16.296810,14.384506,1.48482,0.10104
2.569,0.000000,-0.048248,4.849100,4.846898,0.000000,0,0,18.142370,12.658763,0,0,16.347044,14.371061,1.48395,0.10128
2.570,0.000000,-0.040475,4.848846,4.847419,0.000000,0,0,18.129873,12.658763,0,0,16.397278,14.357617,1.48476,0.10130
2.571,0.000000,-0.014115,4.848887,4.848553,0.000000,0,0,18.118856,12.658763,0,0,16.449699,14.344058,1.48510,0.10120
2.572,0.000000,0.018640,4.849029,4.849816,0.000000,0,0,18.108347,12.658763,0,0,16.502874,14.330460,1.48510,0.10132
2.573,0.000000,0.051396,4.849171,4.851519,0.000000,0,0,18.097837,12.658763,0,0,16.556049,14.316861,1.48459,0.10141
2.574,0.000000,0.084151,4.849313,4.853313,0.000000,0,0,18.087328,12.658763,0,0,16.609224,14.303263,1.48484,0.10114
2.575,0.000000,0.119452,4.849567,4.855271,0.000000,0,0,18.076895,12.670476,0,0,16.665676,14.289805,1.48717,0.10112
2.576,0.000000,0.155630,4.849860,4.857263,0.000000,0,0,18.066488,12.686220,0,0,16.723255,14.276396,1.48326,0.10135
2.577,0.000000,0.191807,4.850153,4.859238,0.000000,0,0,18.056080,12.701963,0,0,16.780836,14.262987,1.48584,0.10123
2.578,0.000000,0.227985,4.850446,4.861210,0.000000,0,0,18.045673,12.717708,0,0,16.838415,14.249578,1.48334,0.10107
2.579,0.000000,0.262540,4.850701,4.863121,0.000000,0,0,18.030014,12.741045,0,0,16.898399,14.236334,1.48225,0.10130
2.580,0.000000,0.296537,4.850943,4.865020,0.000000,0,0,18.012547,12.766995,0,0,16.959213,14.223146,1.48469,0.10144
2.581,0.000000,0.330534,4.851184,4.866862,0.000000,0,0,17.995079,12.792945,0,0,17.020025,14.209959,1.48415,0.10117
2.582,0.000000,0.364531,4.851426,4.868692,0.000000,0,0,17.977612,12.818895,0,0,17.080839,14.196772,1.48463,0.10130
2.583,0.000000,0.395389,4.851747,4.870482,0.000000,0,0,17.963640,12.859006,0,0,17.139729,14.183680,1.48503,0.10153
2.584,0.000000,0.425166,4.852095,4.872263,0.000000,0,0,17.950871,12.903988,0,0,17.197956,14.170620,1.48532,0.10125
2.585,0.000000,0.454944,4.852442,4.874032,0.000000,0,0,17.938103,12.948971,0,0,17.256186,14.157560,1.48262,0.10121
2.586,0.000000,0.484721,4.852790,4.875797,0.000000,0,0,17.925333,12.993953,0,0,17.314413,14.144501,1.48544,0.10144
2.587,0.000000,0.512104,4.853399,4.877656,0.000000,0,0,17.911768,13.048409,0,0,17.369785,14.131612,1.48404,0.10132
2.588,0.000000,0.538663,4.854099,4.879534,0.000000,0,0,17.897928,13.106124,0,0,17.424173,14.118782,1.48316,0.10108
