"Time","v3 L COP","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","34 FRx (cm)","29 HRx (cm)","67 LDS cle","65 L mark","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
2.737,0.000000,0.547048,5.071496,5.118252,4.174397,1,0,17.808788,12.373269,0,0,15.716787,14.764574,0.00005,0.09675
2.738,0.000000,0.682222,5.072400,5.123214,4.174281,1,0,17.796310,12.364459,0,0,15.726648,14.759803,0.00000,0.09679
2.739,0.000000,0.817395,5.073304,5.128175,4.174281,1,0,17.783831,12.355649,0,0,15.736509,14.755032,0.00000,0.09657
2.740,0.000000,0.952569,5.074208,5.133137,4.174603,1,0,17.771353,12.346839,0,0,15.746370,14.750260,0.00005,0.09643
2.741,0.000000,1.086125,5.075201,5.138278,4.175584,1,0,17.758949,12.337966,0,0,15.757380,14.744981,0.00020,0.09672
2.742,0.000000,1.212512,5.076584,5.144213,4.178379,1,0,17.746880,12.328815,0,0,15.773481,14.737442,-0.00020,0.09685
2.743,0.000000,1.338899,5.077968,5.150149,4.181364,1,0,17.734810,12.319665,0,0,15.789582,14.729903,0.00005,0.09669
2.744,0.000000,1.465285,5.079352,5.156085,4.184873,1,0,17.722740,12.310514,0,0,15.805683,14.722364,0.00000,0.09647
2.745,0.000000,1.587618,5.080840,5.162145,4.187967,1,0,17.710667,12.301359,0,0,15.822817,14.714499,0.00015,0.09694
2.746,0.000000,1.691973,5.082787,5.168752,4.189917,1,0,17.698574,12.292186,0,0,15.844531,14.705185,0.00015,0.09715
2.747,0.000000,1.796329,5.084734,5.175360,4.191519,1,0,17.686483,12.283012,0,0,15.866244,14.695869,0.00000,0.09693
2.748,0.000000,1.900684,5.086682,5.181967,4.192162,1,0,17.674393,12.273839,0,0,15.887958,14.686555,0.00000,0.09671
2.749,0.000000,2.005790,5.088651,5.188611,4.192666,1,0,17.662294,12.264654,0,0,15.910494,14.676984,0.00000,0.09705
2.750,0.000000,2.114223,5.090717,5.195416,4.192786,1,0,17.650162,12.255419,0,0,15.936678,14.666273,-0.00005,0.09710
2.751,0.000000,2.222656,5.092783,5.202222,4.192756,1,0,17.638031,12.246183,0,0,15.962863,14.655562,0.00000,0.09702
2.752,0.000000,2.331089,5.094849,5.209028,4.192314,1,0,17.625900,12.236948,0,0,15.989047,14.644852,-0.00005,0.09671
2.753,0.000000,2.441473,5.097005,5.215785,4.191730,1,0,17.613739,12.227635,0,0,16.016151,14.634068,0.00025,0.09674
2.754,0.000000,2.560503,5.099557,5.222327,4.190753,1,0,17.601450,12.217981,0,0,16.047337,14.622961,-0.00005,0.09704
2.755,0.000000,2.679534,5.102110,5.228868,4.190006,1,0,17.589161,12.208327,0,0,16.078522,14.611854,-0.00010,0.09699
2.756,0.000000,2.798564,5.104662,5.235410,4.189889,1,0,17.576872,12.198673,0,0,16.109707,14.600747,0.00010,0.09667
2.757,0.000000,2.917773,5.107300,5.241798,4.190285,1,0,17.564528,12.189105,0,0,16.141756,14.589707,0.00005,0.09662
2.758,0.000000,3.037769,5.110312,5.247505,4.192095,1,0,17.551937,12.179917,0,0,16.177649,14.578971,0.00005,0.09696
2.759,0.000000,3.157766,5.113325,5.253212,4.193848,1,0,17.539347,12.170730,0,0,16.213541,14.568233,0.00015,0.09696
2.760,0.000000,3.277762,5.116338,5.258918,4.195443,1,0,17.526756,12.161542,0,0,16.249434,14.557497,0.00025,0.09667
2.761,0.000000,3.396310,5.119509,5.264446,4.196403,1,0,17.514154,12.152392,0,0,16.286077,14.546684,0.00005,0.09655
2.762,0.000000,3.508434,5.123384,5.269176,4.195609,1,0,17.501505,12.143408,0,0,16.326065,14.535533,-0.00020,0.09686
2.763,0.000000,3.620558,5.127259,5.273907,4.194657,1,0,17.488855,12.134424,0,0,16.366051,14.524383,0.00015,0.09680
2.764,0.000000,3.732681,5.131134,5.278638,4.193267,1,0,17.476206,12.125440,0,0,16.406036,14.513231,0.00020,0.09672
2.765,0.000000,3.834516,5.135073,5.283201,4.192305,1,0,17.463690,12.116679,0,0,16.446503,14.502134,0.00015,0.09641
2.766,0.000000,3.890718,5.139296,5.287021,4.192520,1,0,17.451775,12.108908,0,0,16.489094,14.491276,0.00015,0.09652
2.767,0.000000,3.946920,5.143519,5.290840,4.192891,1,0,17.439857,12.101136,0,0,16.531685,14.480417,0.00010,0.09675
2.768,0.000000,4.003122,5.147742,5.294660,4.193688,1,0,17.427940,12.093365,0,0,16.574278,14.469559,-0.00005,0.09677
2.769,0.000000,4.046298,5.151966,5.298328,4.194228,1,0,17.416042,12.085420,0,0,16.616913,14.458675,0.00005,0.09644
2.770,0.000000,4.031702,5.156194,5.301327,4.194053,1,0,17.404228,12.076703,0,0,16.659746,14.447684,-0.00005,0.09656
2.771,0.000000,4.017106,5.160422,5.304326,4.193663,1,0,17.392414,12.067986,0,0,16.702579,14.436692,0.00026,0.09695
2.772,0.000000,4.002511,5.164650,5.307325,4.192677,1,0,17.380600,12.059269,0,0,16.745413,14.425700,0.00005,0.09692
2.773,0.000000,3.975576,5.168939,5.310172,4.191669,1,0,17.368896,12.050908,0,0,16.788456,14.414649,-0.00005,0.09653
2.774,0.000000,3.893920,5.173501,5.312346,4.190598,1,0,17.357691,12.044128,0,0,16.832434,14.403334,0.00025,0.09658
2.775,0.000000,3.812264,5.178064,5.314521,4.189793,1,0,17.346483,12.037348,0,0,16.876411,14.392018,-0.00010,0.09689
2.776,0.000000,3.730608,5.182626,5.316696,4.189722,1,0,17.335278,12.030568,0,0,16.920389,14.380704,-0.00015,0.09682
2.777,0.000000,3.640284,5.186965,5.318698,4.190094,1,0,17.324169,12.023882,0,0,16.964130,14.369328,-0.00005,0.09668
2.778,0.000000,3.511515,5.190313,5.319937,4.191692,1,0,17.313488,12.017611,0,0,17.006834,14.357680,-0.00005,0.09663
2.779,0.000000,3.382747,5.193660,5.321176,4.193288,1,0,17.302807,12.011340,0,0,17.049536,14.346034,0.00010,0.09685
2.780,0.000000,3.253978,5.197008,5.322414,4.194878,1,0,17.292126,12.005069,0,0,17.092237,14.334387,-0.00025,0.09704
2.781,0.000000,3.125200,5.200200,5.323471,4.195980,1,0,17.281467,11.998901,0,0,17.134626,14.322756,0.00015,0.09697
2.782,0.000000,2.996380,5.202700,5.323715,4.195736,1,0,17.270912,11.993194,0,0,17.175627,14.311192,-0.00005,0.09679
2.783,0.000000,2.867559,5.205200,5.323960,4.195136,1,0,17.260357,11.987487,0,0,17.216625,14.299627,0.00005,0.09710
2.784,0.000000,2.738739,5.207701,5.324205,4.193553,1,0,17.249802,11.981779,0,0,17.257626,14.288064,0.00015,0.09734
2.785,0.000000,2.612750,5.210211,5.324255,4.191916,1,0,17.239182,11.976213,0,0,17.298243,14.276616,-0.00005,0.09720
2.786,0.000000,2.499317,5.212770,5.323435,4.190127,1,0,17.228273,11.971275,0,0,17.337172,14.265687,0.00020,0.09689
2.787,0.000000,2.385885,5.215328,5.322616,4.188563,1,0,17.217365,11.966337,0,0,17.376099,14.254758,0.00005,0.09728
2.788,0.000000,2.272452,5.217887,5.321796,4.187616,1,0,17.206459,11.961399,0,0,17.415028,14.243829,0.00020,0.09748
2.789,0.000000,2.164224,5.220301,5.320833,4.187099,1,0,17.195486,11.956921,0,0,17.453436,14.232936,0.00015,0.09722
2.790,0.000000,2.079076,5.222075,5.319232,4.187765,1,0,17.184223,11.954477,0,0,17.489540,14.222207,0.00020,0.09708
2.791,0.000000,1.993928,5.223848,5.317630,4.188764,1,0,17.172962,11.952034,0,0,17.525644,14.211479,0.00010,0.09744
2.792,0.000000,1.908781,5.225622,5.316028,4.190680,1,0,17.161701,11.949591,0,0,17.561750,14.200750,-0.00005,0.09747
2.793,0.000000,1.825272,5.227368,5.314347,4.192739,1,0,17.150446,11.947593,0,0,17.597664,14.189976,0.00030,0.09737
2.794,0.000000,1.749033,5.228990,5.312314,4.195199,1,0,17.139214,11.947570,0,0,17.632736,14.179001,0.00010,0.09719
2.795,0.000000,1.672793,5.230613,5.310280,4.197592,1,0,17.127983,11.947546,0,0,17.667807,14.168025,0.00000,0.09743
2.796,0.000000,1.596554,5.232235,5.308246,4.199803,1,0,17.116751,11.947523,0,0,17.702877,14.157049,0.00010,0.09768
2.797,0.000000,1.519570,5.233848,5.306174,3.642637,1,0,17.105494,11.947971,0,0,17.737492,14.146014,0.00010,0.09757
2.798,0.000000,1.439285,5.235417,5.303934,1.541924,1,1,17.094122,11.950512,0,0,17.770084,14.134716,0.00010,0.09734
2.799,0.000000,1.359000,5.236986,5.301693,0.000000,0,0,17.082750,11.953052,0,0,17.802677,14.123419,0.00000,0.09761
2.800,0.000000,1.278715,5.238555,5.299453,0.000000,0,0,17.071379,11.955592,0,0,17.835268,14.112121,0.00020,0.09782
2.801,0.000000,1.199642,5.240044,5.297217,0.000000,0,0,17.060137,11.958717,0,0,17.867258,14.100815,0.00020,0.09759
2.802,0.000000,1.125941,5.241171,5.295002,0.000000,0,0,17.049475,11.964437,0,0,17.896578,14.089475,-0.00005,0.09719
2.803,0.000000,1.052240,5.242299,5.292786,0.000000,0,0,17.038813,11.970158,0,0,17.925898,14.078135,0.00010,0.09745
2.804,0.000000,0.978538,5.243426,5.290570,0.000000,0,0,17.028151,11.975878,0,0,17.955217,14.066793,-0.00005,0.09758
2.805,0.000000,0.906296,5.244434,5.288360,0.000000,0,0,17.017424,11.982460,0,0,17.984146,14.055459,0.00000,0.09736
2.806,0.000000,0.840525,5.244910,5.286170,0.000000,0,0,17.006403,11.992867,0,0,18.011339,14.044147,-0.00015,0.09704
2.807,0.000000,0.774754,5.245386,5.283981,0.000000,0,0,16.995382,12.003274,0,0,18.038532,14.032837,0.00005,0.09702
2.808,0.000000,0.708983,5.245862,5.281792,0.000000,0,0,16.984364,12.013681,0,0,18.065723,14.021526,0.00010,0.09714
2.809,0.000000,0.646427,5.246342,5.279579,0.000000,0,0,16.973228,12.024606,0,0,18.092554,14.010298,0.00020,0.09715
2.810,0.000000,0.598132,5.246839,5.277258,0.000000,0,0,16.961592,12.037824,0,0,18.117773,13.999433,0.00015,0.09690
2.811,0.000000,0.549838,5.247336,5.274937,0.000000,0,0,16.949955,12.051041,0,0,18.142994,13.988567,0.00010,0.09660
2.812,0.000000,0.501543,5.247834,5.272616,0.000000,0,0,16.938318,12.064259,0,0,18.168213,13.977702,0.00025,0.09675
2.813,0.000000,0.455598,5.248323,5.270264,0.000000,0,0,16.926636,12.078279,0,0,18.193174,13.966871,0.00030,0.09691
2.814,0.000000,0.420071,5.248778,5.267771,0.000000,0,0,16.914751,12.095865,0,0,18.216988,13.956192,0.00000,0.09667
2.815,0.000000,0.384544,5.249232,5.265279,0.000000,0,0,16.902864,12.113451,0,0,18.240799,13.945512,0.00010,0.09616
2.816,0.000000,0.349017,5.249687,5.262786,0.000000,0,0,16.890978,12.131037,0,0,18.264612,13.934833,0.00015,0.09618
2.817,0.000000,0.313184,5.250096,5.260279,0.000000,0,0,16.879175,12.148918,0,0,18.288195,13.924136,0.00015,0.09636
2.818,0.000000,0.275990,5.250307,5.257704,0.000000,0,0,16.867741,12.168112,0,0,18.310764,13.913365,0.00025,0.09620
2.819,0.000000,0.238797,5.250517,5.255129,0.000000,0,0,16.856306,12.187305,0,0,18.333334,13.902595,0.00000,0.09593
2.820,0.000000,0.201604,5.250728,5.252554,0.000000,0,0,16.844873,12.206498,0,0,18.355902,13.891824,0.00005,0.09568
2.821,0.000000,0.161081,5.250934,5.249978,0.000000,0,0,16.833462,12.226089,0,0,18.378445,13.881081,0.00005,0.09581
2.822,0.000000,0.105796,5.251124,5.247394,0.000000,0,0,16.822149,12.247438,0,0,18.400864,13.870458,0.00025,0.09594
2.823,0.000000,0.050510,5.251314,5.244811,0.000000,0,0,16.810839,12.268788,0,0,18.423283,13.859836,0.00005,0.09590
2.824,0.000000,-0.004776,5.251503,5.242227,0.000000,0,0,16.799526,12.290137,0,0,18.445704,13.849214,0.00005,0.09562
2.825,0.000000,-0.062576,5.251657,5.239662,0.000000,0,0,16.788301,12.311972,0,0,18.467880,13.838561,0.00010,0.09539
2.826,0.000000,-0.131529,5.251653,5.237184,0.000000,0,0,16.777462,12.335952,0,0,18.488989,13.827773,-0.00016,0.09566
2.827,0.000000,-0.200482,5.251648,5.234704,0.000000,0,0,16.766621,12.359932,0,0,18.510098,13.816985,-0.00005,0.09583
2.828,0.000000,-0.269434,5.251644,5.232226,0.000000,0,0,16.755781,12.383912,0,0,18.531206,13.806197,0.00036,0.09553
2.829,0.000000,-0.340068,5.251540,5.229770,0.000000,0,0,16.744974,12.408367,0,0,18.551847,13.795348,0.00010,0.09529
2.830,0.000000,-0.418158,5.250998,5.227418,0.000000,0,0,16.734314,12.434933,0,0,18.570419,13.784227,0.00005,0.09547
2.831,0.000000,-0.496247,5.250455,5.225066,0.000000,0,0,16.723654,12.461498,0,0,18.588991,13.773106,-0.00005,0.09559
2.832,0.000000,-0.574337,5.249912,5.222713,0.000000,0,0,16.712994,12.488064,0,0,18.607563,13.761985,0.00000,0.09567
2.833,0.000000,-0.650454,5.249296,5.220359,0.000000,0,0,16.702467,12.514853,0,0,18.625895,13.750921,-0.00015,0.09556
2.834,0.000000,-0.717825,5.248352,5.217996,0.000000,0,0,16.692528,12.542634,0,0,18.643167,13.740113,-0.00010,0.09526
2.835,0.000000,-0.785195,5.247407,5.215632,0.000000,0,0,16.682589,12.570416,0,0,18.660440,13.729305,-0.00010,0.09551
2.836,0.000000,-0.852566,5.246463,5.213268,0.000000,0,0,16.672647,12.598198,0,0,18.677713,13.718497,-0.00020,0.09576
2.837,0.000000,-0.914930,5.245514,5.210895,0.000000,0,0,16.662695,12.626209,0,0,18.694723,13.707728,-0.00005,0.09570
2.838,0.000000,-0.955091,5.244546,5.208481,0.000000,0,0,16.652683,12.655239,0,0,18.710564,13.697133,0.00000,0.09527
2.839,0.000000,-0.995252,5.243578,5.206066,0.000000,0,0,16.642672,12.684268,0,0,18.726404,13.686538,0.00046,0.09555
2.840,0.000000,-1.035413,5.242610,5.203651,0.000000,0,0,16.632658,12.713298,0,0,18.742243,13.675943,-0.00010,0.09585
2.841,0.000000,-1.071483,5.241555,5.201239,0.000000,0,0,16.622725,12.742616,0,0,18.757895,13.665342,0.00005,0.09573
2.842,0.000000,-1.089409,5.240114,5.198836,0.000000,0,0,16.613134,12.773213,0,0,18.772713,13.654716,0.00020,0.09564
2.843,0.000000,-1.107335,5.238674,5.196433,0.000000,0,0,16.603544,12.803810,0,0,18.787531,13.644090,0.00015,0.09563
2.844,0.000000,-1.125261,5.237234,5.194030,0.000000,0,0,16.593954,12.834407,0,0,18.802349,13.633463,0.00010,0.09587
2.845,0.000000,-1.139806,5.235841,5.191674,0.000000,0,0,16.584354,12.864832,0,0,18.816961,13.622856,0.00005,0.09606
2.846,0.000000,-1.139357,5.234658,5.189528,0.000000,0,0,16.574718,12.894492,0,0,18.830667,13.612332,-0.00005,0.09599
2.847,0.000000,-1.138907,5.233475,5.187380,0.000000,0,0,16.565081,12.924152,0,0,18.844374,13.601810,0.00020,0.09585
2.848,0.000000,-1.138458,5.232293,5.185233,0.000000,0,0,16.555443,12.953813,0,0,18.858078,13.591287,0.00010,0.09619
2.849,0.000000,-1.139693,5.231181,5.183169,0.000000,0,0,16.545832,12.983088,0,0,18.871397,13.580801,0.00000,0.09653
2.850,0.000000,-1.148398,5.230385,5.181475,0.000000,0,0,16.536331,13.010655,0,0,18.882998,13.570479,0.00005,0.09649
2.851,0.000000,-1.157102,5.229589,5.179780,0.000000,0,0,16.526833,13.038224,0,0,18.894598,13.560158,0.00005,0.09614
2.852,0.000000,-1.165807,5.228793,5.178086,0.000000,0,0,16.517334,13.065792,0,0,18.906197,13.549836,0.00025,0.09661
2.853,0.000000,-1.175073,5.227897,5.176511,0.000000,0,0,16.507931,13.093319,0,0,18.917439,13.539392,0.00015,0.09691
2.854,0.000000,-1.186830,5.226561,5.175467,0.000000,0,0,16.498951,13.120660,0,0,18.927086,13.528401,-0.00005,0.09676
2.855,0.000000,-1.198587,5.225224,5.174423,0.000000,0,0,16.489971,13.148001,0,0,18.936735,13.517411,0.00000,0.09672
2.856,0.000000,-1.210344,5.223887,5.173379,0.000000,0,0,16.480993,13.175341,0,0,18.946383,13.506421,0.00015,0.09724
2.857,0.000000,-1.222163,5.222576,5.172458,0.000000,0,0,16.472076,13.202522,0,0,18.955599,13.495455,0.00005,0.09731
2.858,0.000000,-1.234252,5.221377,5.172082,0.000000,0,0,16.463446,13.228995,0,0,18.962894,13.484594,0.00005,0.09722
2.859,0.000000,-1.246342,5.220179,5.171706,0.000000,0,0,16.454815,13.255468,0,0,18.970190,13.473733,0.00005,0.09720
2.860,0.000000,-1.258432,5.218981,5.171329,0.000000,0,0,16.446184,13.281941,0,0,18.977486,13.462872,0.00000,0.09755
2.861,0.000000,-1.268002,5.217731,5.171044,0.000000,0,0,16.437346,13.308704,0,0,18.984203,13.452013,0.00000,0.09771
2.862,0.000000,-1.266398,5.216258,5.171161,0.000000,0,0,16.427595,13.336753,0,0,18.988356,13.441163,-0.00020,0.09757
2.863,0.000000,-1.264794,5.214784,5.171278,0.000000,0,0,16.417845,13.364801,0,0,18.992508,13.430314,-0.00005,0.09734
2.864,0.000000,-1.263189,5.213309,5.171395,0.000000,0,0,16.408094,13.392850,0,0,18.996660,13.419464,0.00015,0.09761
2.865,0.000000,-1.255055,5.211865,5.171581,0.000000,0,0,16.398279,13.421137,0,0,19.000162,13.408612,0.00000,0.09782
2.866,0.000000,-1.217961,5.210555,5.172072,0.000000,0,0,16.388184,13.450486,0,0,19.000786,13.397747,0.00015,0.09760
2.867,0.805338,-1.180867,5.209243,5.172564,0.000000,0,0,16.378088,13.479835,0,1,19.001411,13.386882,-0.00020,0.09729
2.868,3.832926,-1.143773,5.207932,5.173056,0.000000,0,0,16.367992,13.509183,1,0,19.002035,13.376017,0.00005,0.09763
2.869,6.054164,-1.102221,5.206658,5.173588,0.000000,0,0,16.357918,13.538779,1,0,19.002089,13.365124,0.00010,0.09770
2.870,6.050361,-1.040900,5.205547,5.174300,0.000000,0,0,16.347937,13.569471,1,0,18.999607,13.354113,0.00005,0.09748
2.871,6.046291,-0.979580,5.204437,5.175012,0.000000,0,0,16.337954,13.600164,1,0,18.997126,13.343101,-0.00000,0.09719
2.872,6.041485,-0.918259,5.203326,5.175724,0.000000,0,0,16.327972,13.630857,1,0,18.994644,13.332088,0.00015,0.09747
2.873,6.036946,-0.853252,5.202267,5.176481,0.000000,0,0,16.317974,13.661453,1,0,18.991776,13.321096,0.00020,0.09744
2.874,6.033141,-0.771899,5.201434,5.177440,0.000000,0,0,16.307913,13.691622,1,0,18.987185,13.310192,0.00000,0.09733
2.875,6.029937,-0.690546,5.200602,5.178399,0.000000,0,0,16.297850,13.721790,1,0,18.982595,13.299287,0.00010,0.09701
2.876,6.028387,-0.609194,5.199769,5.179358,0.000000,0,0,16.287788,13.751959,1,0,18.978004,13.288383,0.00000,0.09694
2.877,6.027520,-0.528871,5.199038,5.180389,0.000000,0,0,16.277617,13.782784,1,0,18.973063,13.277417,0.00010,0.09711
2.878,6.028538,-0.453116,5.198752,5.181736,0.000000,0,0,16.266954,13.816512,1,0,18.966558,13.266184,-0.00005,0.09717
2.879,6.029445,-0.377361,5.198466,5.183084,0.000000,0,0,16.256294,13.850241,1,0,18.960054,13.254951,-0.00020,0.09683
2.880,6.030046,-0.301606,5.198181,5.184431,0.000000,0,0,16.245634,13.883969,1,0,18.953550,13.243717,0.00015,0.09646
2.881,6.029796,-0.229925,5.197962,5.185851,0.000000,0,0,16.234915,13.917359,1,0,18.946714,13.232427,0.00005,0.09675
2.882,6.027195,-0.176316,5.198040,5.187593,0.000000,0,0,16.223932,13.949246,1,0,18.938406,13.220886,-0.00010,0.09684
2.883,6.024359,-0.122707,5.198118,5.189335,0.000000,0,0,16.212950,13.981133,1,0,18.930096,13.209345,0.00005,0.09659
2.884,6.020873,-0.069097,5.198196,5.191076,0.000000,0,0,16.201967,14.013021,1,0,18.921785,13.197804,0.00020,0.09626
2.885,6.017888,-0.018940,5.198299,5.192882,0.000000,0,0,16.190950,14.044602,1,0,18.913252,13.186266,0.00000,0.09641
2.886,6.016284,0.015909,5.198516,5.194971,0.000000,0,0,16.179771,14.074829,1,0,18.903728,13.174741,0.00015,0.09649
2.887,6.014718,0.050758,5.198733,5.197059,0.000000,0,0,16.168592,14.105056,1,0,18.894205,13.163216,0.00005,0.09645
2.888,6.013261,0.085607,5.198950,5.199148,0.000000,0,0,16.157413,14.135283,1,0,18.884680,13.151690,-0.00010,0.09626
2.889,6.011274,0.118663,5.199143,5.201258,0.000000,0,0,16.146196,14.165125,1,0,18.874933,13.140129,-0.00005,0.09597
2.890,6.007826,0.143766,5.199230,5.203459,0.000000,0,0,16.134809,14.193257,1,0,18.864201,13.128407,-0.00005,0.09623
2.891,6.004328,0.168870,5.199317,5.205661,0.000000,0,0,16.123425,14.221391,1,0,18.853466,13.116686,0.00000,0.09637
2.892,6.000690,0.193973,5.199405,5.207863,0.000000,0,0,16.112038,14.249523,1,0,18.842731,13.104964,0.00020,0.09622
2.893,5.997617,0.220281,5.199484,5.210050,0.000000,0,0,16.100777,14.277606,1,0,18.831938,13.093262,-0.00005,0.09585
2.894,5.996103,0.251928,5.199524,5.212173,0.000000,0,0,16.090067,14.305466,1,0,18.820877,13.081647,0.00005,0.09618
2.895,5.995050,0.283576,5.199564,5.214296,0.000000,0,0,16.079357,14.333324,1,0,18.809818,13.070032,0.00010,0.09643
2.896,5.995269,0.315223,5.199605,5.216420,0.000000,0,0,16.068649,14.361184,1,0,18.798758,13.058416,0.00000,0.09629
2.897,5.995657,0.348450,5.199731,5.218494,0.000000,0,0,16.057890,14.388614,1,0,18.787596,13.046885,0.00010,0.09597
2.898,5.996512,0.388681,5.200236,5.220355,0.000000,0,0,16.046917,14.414143,1,0,18.775980,13.035724,0.00000,0.09592
2.899,5.997317,0.428912,5.200740,5.222216,0.000000,0,0,16.035942,14.439671,1,0,18.764366,13.024563,-0.00005,0.09602
2.900,5.997986,0.469142,5.201245,5.224077,0.000000,0,0,16.024969,14.465199,1,0,18.752750,13.013401,0.00000,0.09610
2.901,5.998472,0.509485,5.201780,5.225870,0.000000,0,0,16.014154,14.490343,1,0,18.741173,13.002229,-0.00005,0.09601
2.902,5.998455,0.550327,5.202449,5.227365,0.000000,0,0,16.004049,14.513779,1,0,18.729761,12.991011,0.00010,0.09565
2.903,5.998413,0.591169,5.203118,5.228860,0.000000,0,0,15.993945,14.537214,1,0,18.718349,12.979792,-0.00010,0.09576
2.904,5.998306,0.632010,5.203787,5.230356,0.000000,0,0,15.983840,14.560650,1,0,18.706938,12.968573,-0.00010,0.09607
2.905,5.998315,0.671983,5.204467,5.231788,0.000000,0,0,15.973893,14.583186,1,0,18.695602,12.957418,0.00010,0.09601
2.906,5.998643,0.708103,5.205194,5.232940,0.000000,0,0,15.964646,14.601733,1,0,18.684610,12.946550,0.00020,0.09564
2.907,5.998761,0.744224,5.205922,5.234092,0.000000,0,0,15.955400,14.620281,1,0,18.673616,12.935681,0.00000,0.09570
2.908,5.998302,0.780344,5.206649,5.235244,0.000000,0,0,15.946153,14.638828,1,0,18.662622,12.924813,0.00000,0.09606
2.909,5.997329,0.812926,5.207404,5.236341,0.000000,0,0,15.937004,14.656593,1,0,18.651665,12.913936,0.00015,0.09594
2.910,5.994937,0.829814,5.208284,5.237191,0.000000,0,0,15.928291,14.670886,1,0,18.640865,12.903020,0.00005,0.09584
2.911,5.992405,0.846702,5.209163,5.238040,0.000000,0,0,15.919580,14.685180,1,0,18.630068,12.892104,0.00020,0.09565
2.912,5.989490,0.863590,5.210042,5.238890,0.000000,0,0,15.910867,14.699472,1,0,18.619268,12.881188,0.00000,0.09572
2.913,5.986889,0.876979,5.210942,5.239685,0.000000,0,0,15.902238,14.712824,1,0,18.608583,12.870278,0.00010,0.09598
2.914,5.985157,0.874850,5.211928,5.240236,0.000000,0,0,15.893979,14.722000,1,0,18.598408,12.859397,-0.00005,0.09593
2.915,5.983683,0.872722,5.212914,5.240787,0.000000,0,0,15.885720,14.731176,1,0,18.588232,12.848515,0.00010,0.09572
2.916,5.982921,0.870594,5.213900,5.241338,0.000000,0,0,15.877461,14.740353,1,0,18.578056,12.837633,0.00020,0.09559
2.917,5.982258,0.864911,5.214904,5.241807,0.000000,0,0,15.869521,14.748898,1,0,18.567984,12.826857,0.00005,0.09602
2.918,5.981873,0.843463,5.215986,5.241910,0.000000,0,0,15.862995,14.754643,1,0,18.558372,12.816550,0.00005,0.09610
2.919,5.981630,0.822015,5.217069,5.242013,0.000000,0,0,15.856469,14.760388,1,0,18.548761,12.806244,0.00000,0.09579
2.920,5.981781,0.800567,5.218151,5.242115,0.000000,0,0,15.849944,14.766133,1,0,18.539152,12.795938,0.00005,0.09571
2.921,5.982123,0.777508,5.219152,5.242102,0.000000,0,0,15.843947,14.770638,1,0,18.529512,12.785637,0.00031,0.09611
2.922,5.982991,0.747304,5.219796,5.241574,0.000000,0,0,15.840296,14.769641,1,0,18.519747,12.775366,-0.00010,0.09622
2.923,5.983863,0.717099,5.220439,5.241047,0.000000,0,0,15.836644,14.768643,1,0,18.509981,12.765094,0.00000,0.09623
2.924,5.984747,0.686894,5.221082,5.240520,0.000000,0,0,15.832993,14.767646,1,0,18.500216,12.754823,-0.00015,0.09595
2.925,5.985445,0.655787,5.221690,5.239866,0.000000,0,0,15.829894,14.766315,1,0,18.490322,12.744643,0.00010,0.09603
2.926,5.985630,0.620675,5.222137,5.238651,0.000000,0,0,15.829244,14.763504,1,0,18.479856,12.734872,0.00000,0.09628
2.927,5.985713,0.585563,5.222586,5.237437,0.000000,0,0,15.828594,14.760694,1,0,18.469393,12.725101,0.00000,0.09623
2.928,5.985522,0.550450,5.223033,5.236222,0.000000,0,0,15.827945,14.757883,1,0,18.458929,12.715330,-0.00005,0.09599
2.929,5.985375,0.514099,5.223486,5.234877,0.000000,0,0,15.828098,14.754526,1,0,18.448389,12.705547,-0.00005,0.09582
2.930,5.985354,0.472249,5.223958,5.232952,0.000000,0,0,15.831813,14.748747,1,0,18.437521,12.695716,0.00000,0.09611
2.931,5.985435,0.430399,5.224431,5.231027,0.000000,0,0,15.835527,14.742967,1,0,18.426651,12.685884,0.00010,0.09626
2.932,5.985800,0.388549,5.224903,5.229103,0.000000,0,0,15.839242,14.737187,1,0,18.415783,12.676052,0.00031,0.09593
2.933,5.986256,0.344146,5.225395,5.227052,0.000000,0,0,15.844082,14.731407,1,0,18.404945,12.666185,0.00000,0.09572
2.934,5.986963,0.288420,5.225973,5.224442,0.000000,0,0,15.853907,14.725625,1,0,18.394241,12.656169,0.00005,0.09596
2.935,5.987550,0.232695,5.226550,5.221833,0.000000,0,0,15.863731,14.719842,1,0,18.383539,12.646152,0.00005,0.09613
2.936,5.987804,0.176970,5.227128,5.219223,0.000000,0,0,15.873556,14.714059,1,0,18.372837,12.636136,0.00000,0.09609
2.937,5.987727,0.118147,5.227595,5.216506,0.000000,0,0,15.884250,14.707889,1,0,18.362112,12.626101,0.00005,0.09590
2.938,5.986734,0.045585,5.227571,5.213313,0.000000,0,0,15.898801,14.699998,1,0,18.351286,12.615984,0.00000,0.09575
2.939,5.985458,-0.026976,5.227548,5.210120,0.000000,0,0,15.913351,14.692107,1,0,18.340462,12.605868,0.00015,0.09601
2.940,5.983398,-0.099537,5.227524,5.206926,0.000000,0,0,15.927902,14.684216,1,0,18.329636,12.595752,0.00020,0.09603
2.941,5.981229,-0.175133,5.227433,5.203639,0.000000,0,0,15.943218,14.676001,1,0,18.318848,12.585724,-0.00000,0.09591
