"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","65 L mark","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","28a HLy (cm)"
0.034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.723206,36.551895,87.325424,75.024887,1.041263,5.331197,5.394705,0.000000,1,0,14.992965,4.302686,15.661255,6.015332,13.675053,6.036967,1,0,18.059366,0,3.827912,6.059832,12.416044,8.284576,15.572763,8.739670,13.304212,9.038649,12.789797,9.285243,12.214018,9.620672,13.749660,10.869973,13.395431,10.909839,14.419784,0,-0.01803,0.00243,-0.02119,-0.01248,0.00858,-0.01332,0.00730,0.00782,0.00000,0.09759,3.27673,6.059397
0.035,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.343872,36.838520,87.975349,74.468964,0.966027,5.331971,5.394458,0.000000,1,0,14.997635,4.303914,15.651304,6.008701,13.710046,6.033379,1,0,18.057196,0,3.820488,6.059832,12.405711,8.286652,15.563035,8.739995,13.354882,9.032250,12.823625,9.269909,12.264213,9.629232,13.777714,10.872216,13.402836,10.913487,14.428269,0,-0.01831,0.00323,-0.01915,-0.01307,0.00866,-0.01205,0.00122,0.00405,0.00005,0.09759,3.27700,6.059552
0.036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.964539,37.125141,88.625275,73.913040,0.890791,5.332744,5.394210,0.000000,1,0,15.002306,4.305142,15.641353,6.002070,13.745039,6.030518,1,0,18.055025,0,3.813064,6.059832,12.395377,8.288727,15.553308,8.740320,13.405552,9.025852,12.857451,9.254575,12.314407,9.637793,13.805767,10.874459,13.410240,10.917136,14.436754,0,-0.01764,0.00219,-0.02130,-0.01310,0.00790,-0.01348,0.00853,0.00117,0.00005,0.09789,3.27716,6.059706
0.037,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.486420,37.350418,89.296516,73.370743,0.824818,5.333373,5.393953,0.000000,1,0,15.007424,4.305199,15.631353,5.996339,13.779536,6.028042,1,0,18.052109,0,3.805768,6.059803,12.385015,8.289983,15.544407,8.741079,13.454696,9.016805,12.893014,9.235908,12.359847,9.646103,13.832295,10.877190,13.418689,10.921259,14.445843,0,-0.01766,0.00362,-0.02016,-0.01378,0.00544,-0.01229,0.00596,0.00242,-0.00005,0.09779,3.27726,6.059303
0.038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.570221,37.303635,90.062271,72.888893,0.799926,5.333360,5.393653,0.000000,1,0,15.014533,4.300062,15.621138,5.994600,13.811831,6.026630,1,0,18.045885,0,3.799041,6.059649,12.374529,8.287601,15.539180,8.743764,13.497069,8.996004,12.936271,9.202459,12.384196,9.653309,13.852060,10.882085,13.431764,10.927484,14.457610,0,-0.01698,0.00469,-0.02190,-0.01343,0.00881,-0.01238,0.00490,0.00215,0.00015,0.09752,3.27710,6.056429
0.039,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.654037,37.256847,90.828033,72.407036,0.775034,5.333346,5.393353,0.000000,1,0,15.021642,4.294925,15.610922,5.992861,13.844125,6.025447,1,0,18.039661,0,3.792314,6.059494,12.364042,8.285219,15.533953,8.746449,13.539442,8.975204,12.979528,9.169011,12.408545,9.660515,13.871824,10.886979,13.444839,10.933708,14.469378,0,-0.01917,0.00378,-0.01994,-0.01400,0.00896,-0.01287,0.00465,0.00319,0.00000,0.09740,3.27704,6.053555
0.040,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.737854,37.210064,91.593788,71.925186,0.750141,5.333333,5.393053,0.000000,1,0,15.028750,4.289788,15.600706,5.991121,13.876420,6.024896,1,0,18.033438,0,3.785587,6.059340,12.353556,8.282838,15.528726,8.749134,13.581816,8.954404,13.022785,9.135563,12.432896,9.667721,13.891589,10.891874,13.457914,10.939933,14.481145,0,-0.01797,0.00394,-0.02053,-0.01326,0.00927,-0.01329,0.00552,0.00287,0.00010,0.09758,3.27743,6.050682
0.041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.853088,37.333332,92.291618,71.371422,0.736049,5.333518,5.392712,0.000000,1,0,15.036146,4.285497,15.590620,5.989522,13.908105,6.024365,1,0,18.026838,0,3.779748,6.059160,12.343143,8.279977,15.521412,8.751825,13.625489,8.936238,13.067877,9.105626,12.459904,9.676064,13.912795,10.896829,13.471004,10.945930,14.492592,0,-0.01792,0.00361,-0.02028,-0.01337,0.00902,-0.01219,0.00616,0.00216,0.00005,0.09771,3.27767,6.048890
0.042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.107681,38.210751,92.688171,70.498764,0.769855,5.334579,5.392192,0.000000,1,0,15.044817,4.284958,15.581109,5.988544,13.937089,6.023887,1,0,18.018574,0,3.777847,6.058865,12.333060,8.274990,15.504842,8.754548,13.674928,8.929757,13.121099,9.091267,12.498703,9.689447,13.940392,10.902048,13.484150,10.950920,14.502620,0,-0.01766,0.00272,-0.01981,-0.01462,0.00843,-0.01075,0.00439,0.00278,0.00000,0.09761,3.27729,6.051898
0.043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.362259,39.088169,93.084724,69.626099,0.803661,5.335639,5.391673,0.000000,1,0,15.053487,4.284419,15.571598,5.987566,13.966073,6.023332,1,0,18.010309,0,3.775945,6.058569,12.322978,8.270004,15.488271,8.757271,13.724366,8.923277,13.174322,9.076907,12.537501,9.702831,13.967991,10.907267,13.497297,10.955911,14.512648,0,-0.01823,0.00302,-0.02021,-0.01358,0.00816,-0.01179,0.00595,0.00244,0.00010,0.09743,3.27702,6.054905
0.044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.616852,39.965591,93.481285,68.753441,0.837467,5.336700,5.391154,0.000000,1,0,15.062158,4.283880,15.562087,5.986588,13.995056,6.022560,1,0,18.002045,0,3.774044,6.058273,12.312895,8.265018,15.471701,8.759994,13.773805,8.916796,13.227545,9.062548,12.576301,9.716215,13.995589,10.912486,13.510445,10.960900,14.522676,0,-0.01720,0.00394,-0.02238,-0.01470,0.00786,-0.01255,-0.01141,0.00171,0.00010,0.09771,3.27725,6.057912
0.045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.580734,40.898098,93.878639,67.907463,0.874109,5.337713,5.390613,0.000000,1,0,15.070828,4.283476,15.552636,5.985554,14.023602,6.021686,1,0,17.993277,0,3.771900,6.057886,12.302911,8.261089,15.455914,8.762691,13.823687,8.907790,13.279990,9.048529,12.615706,9.729674,14.023283,10.918777,13.523561,10.965899,14.533817,0,-0.01659,0.00343,-0.01995,-0.01323,0.00709,-0.01257,0.01808,0.00096,0.00010,0.09791,3.27744,6.060259
0.046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.255417,42.074913,94.279564,67.179802,0.923330,5.338513,5.389977,0.000000,1,0,15.079502,4.283676,15.543449,5.984274,14.050209,6.020528,1,0,17.982275,0,3.768680,6.057089,12.293366,8.261852,15.443605,8.765275,13.875530,8.887587,13.328988,9.036022,12.657804,9.743468,14.051399,10.929815,13.536543,10.970933,14.549897,0,-0.01851,0.00348,-0.02011,-0.01544,0.01002,-0.01177,0.00043,0.00321,0.00005,0.09768,3.27744,6.059676
0.047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.930084,43.251728,94.680489,66.452148,0.972551,5.339313,5.389340,0.000000,1,0,15.088175,4.283876,15.534263,5.982994,14.076816,6.019429,1,0,17.971273,0,3.765460,6.056292,12.283822,8.262615,15.431296,8.767859,13.927375,8.867384,13.377986,9.023517,12.699902,9.757262,14.079515,10.940854,13.549524,10.975967,14.565976,0,-0.01589,0.00523,-0.01930,-0.01317,0.00851,-0.01104,0.00432,0.00253,0.00020,0.09756,3.27738,6.059092
0.048,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.604767,44.428543,95.081413,65.724487,1.021772,5.340113,5.388704,0.000000,1,0,15.096848,4.284075,15.525076,5.981713,14.103422,6.018490,1,0,17.960272,0,3.762239,6.055495,12.274278,8.263378,15.418987,8.770442,13.979218,8.847180,13.426984,9.011010,12.741999,9.771056,14.107632,10.951894,13.562506,10.981002,14.582055,0,-0.01650,0.00416,-0.02065,-0.01381,0.00760,-0.01406,0.00583,0.00336,0.00025,0.09794,3.27708,6.058508
0.049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.653076,45.520084,95.502899,65.122475,1.068411,5.340988,5.388067,0.000000,1,0,15.105969,4.284138,15.516240,5.980412,14.129179,6.017744,1,0,17.949209,0,3.759583,6.054992,12.264832,8.263480,15.407658,8.770814,14.028212,8.829096,13.474238,8.998848,12.784366,9.783442,14.135404,10.961749,13.575782,10.986053,14.597234,0,-0.01833,0.00262,-0.02031,-0.01374,0.00930,-0.01167,0.00624,0.00225,0.00015,0.09809,3.27685,6.057886
0.050,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.358337,46.233463,96.015549,65.077675,1.103603,5.342198,5.387428,0.000000,1,0,15.117084,4.283595,15.508959,5.979022,14.151163,6.017526,1,0,17.937864,0,3.759427,6.055789,12.255826,8.260653,15.400674,8.761373,14.064560,8.820408,13.513760,8.988211,12.827928,9.789591,14.161653,10.966356,13.590360,10.991181,14.608418,0,-0.01565,0.00487,-0.02021,-0.01384,0.00813,-0.01324,0.00600,0.00297,-0.00015,0.09778,3.27700,6.057089
0.051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.063614,46.946838,96.528198,65.032867,1.138795,5.343408,5.386790,0.000000,1,0,15.128197,4.283051,15.501678,5.977631,14.173148,6.017270,1,0,17.926519,0,3.759270,6.056585,12.246820,8.257824,15.393689,8.751932,14.100909,8.811720,13.553281,8.977573,12.871490,9.795739,14.187901,10.970963,13.604938,10.996309,14.619601,0,-0.01829,0.00490,-0.02086,-0.01395,0.00844,-0.01240,0.00576,0.00212,0.00020,0.09781,3.27718,6.056292
0.052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.768875,47.660217,97.040848,64.988060,1.173986,5.344617,5.386151,0.000000,1,0,15.139311,4.282507,15.494396,5.976240,14.195132,6.016907,1,0,17.915174,0,3.759114,6.057382,12.237815,8.254995,15.386705,8.742492,14.137258,8.803032,13.592802,8.966936,12.915051,9.801888,14.214149,10.975571,13.619515,11.001437,14.630785,0,-0.01578,0.00478,-0.01990,-0.01448,0.00809,-0.01188,0.00247,0.00351,0.00015,0.09823,3.27749,6.055495
0.053,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.449921,48.429817,97.564659,64.991631,1.200481,5.345905,5.385535,0.000000,1,0,15.149347,4.282246,15.487363,5.974497,14.216323,6.016263,1,0,17.903814,0,3.759112,6.058032,12.228819,8.252310,15.379618,8.731067,14.171535,8.794315,13.629503,8.956170,12.956484,9.806837,14.238424,10.978824,13.634279,11.006396,14.641945,0,-0.01678,0.00504,-0.02112,-0.01410,0.00851,-0.01228,0.00598,0.00282,0.00015,0.09810,3.27770,6.054776
0.054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.023529,49.448753,98.137939,65.209717,1.188409,5.347537,5.385020,0.000000,1,0,15.154611,4.283233,15.481429,5.971193,14.233993,6.014843,1,0,17.892391,0,3.759794,6.058032,12.219861,8.250259,15.372071,8.710840,14.196634,8.785472,13.653697,8.944838,12.988476,9.806470,14.253955,10.976071,13.649872,11.010606,14.652999,0,-0.01818,0.00291,-0.02111,-0.01323,0.00848,-0.01281,0.00512,0.00148,0.00005,0.09794,3.27747,6.054402
0.055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.597137,50.467690,98.711212,65.427803,1.176336,5.349168,5.384505,0.000000,1,0,15.159873,4.284221,15.475495,5.967888,14.251661,6.013308,1,0,17.880966,0,3.760477,6.058032,12.210903,8.248209,15.364524,8.690614,14.221732,8.776629,13.677892,8.933504,13.020467,9.806103,14.269485,10.973318,13.665463,11.014815,14.664053,0,-0.01855,0.00438,-0.01683,-0.01348,0.00858,-0.01171,0.00595,0.00295,0.00005,0.09813,3.27723,6.054027
0.056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.170761,51.486629,99.284492,65.645889,1.164264,5.350800,5.383990,0.000000,1,0,15.165136,4.285209,15.469562,5.964584,14.269331,6.011457,1,0,17.869543,0,3.761160,6.058032,12.201945,8.246159,15.356977,8.670387,14.246830,8.767786,13.702085,8.922171,13.052459,9.805735,14.285016,10.970566,13.681056,11.019024,14.675108,0,-0.01777,0.00367,-0.02051,-0.01492,0.00790,-0.01255,0.00569,0.00325,0.00031,0.09830,3.27692,6.053653
0.057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.498871,52.590580,99.832970,65.834282,1.145315,5.352378,5.383471,0.000000,1,0,15.170524,4.286164,15.464135,5.961582,14.286230,6.009745,1,0,17.858204,0,3.761667,6.058040,12.193061,8.246234,15.346068,8.646904,14.275034,8.756042,13.725034,8.910205,13.081875,9.805151,14.299745,10.968127,13.695493,11.022683,14.685813,0,-0.01787,0.00410,-0.02027,-0.01313,0.00832,-0.01191,0.00290,0.00170,0.00016,0.09834,3.27675,6.053571
0.058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.738251,54.071541,100.271469,65.890999,1.095868,5.353721,5.382934,0.000000,1,0,15.176464,4.286974,15.460956,5.959921,14.299719,6.008416,1,0,17.847240,0,3.761392,6.058084,12.184506,8.255738,15.320244,8.608976,14.317011,8.731426,13.742456,8.895432,13.099871,9.803609,14.310912,10.967083,13.704807,11.023902,14.694971,0,-0.01770,0.00311,-0.02091,-0.01379,0.00977,-0.01229,0.00240,0.00198,-0.00005,0.09815,3.27721,6.054786
0.059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.977615,55.552505,100.709961,65.947708,1.046421,5.355063,5.382397,0.000000,1,0,15.182405,4.287786,15.457776,5.958261,14.313207,6.007342,1,0,17.836275,0,3.761117,6.058129,12.175951,8.265244,15.294420,8.571048,14.358988,8.706811,13.759878,8.880658,13.117867,9.802067,14.322081,10.966038,13.714123,11.025121,14.704128,0,-0.01831,0.00306,-0.01957,-0.01320,0.00770,-0.01182,0.00656,0.00301,-0.00005,0.09825,3.27749,6.056002
0.060,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.216995,57.033470,101.148453,66.004425,0.996974,5.356406,5.381859,0.000000,1,0,15.188346,4.288596,15.454597,5.956601,14.326694,6.006976,1,0,17.825312,0,3.760843,6.058173,12.167396,8.274748,15.268596,8.533120,14.400966,8.682197,13.777301,8.865885,13.135862,9.800525,14.333248,10.964993,13.723437,11.026339,14.713286,0,-0.01764,0.00272,-0.02180,-0.01737,0.00827,-0.01271,0.00883,0.00239,0.00015,0.09847,3.27696,6.057217
0.061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.344666,58.476372,101.561783,66.059914,0.943860,5.357605,5.381284,0.000000,1,0,15.195265,4.289698,15.451853,5.955137,14.339546,6.006922,1,0,17.814352,0,3.759718,6.058809,12.158851,8.283403,15.246462,8.490750,14.470611,8.658507,13.793426,8.852333,13.154288,9.798750,14.344391,10.963607,13.733122,11.026871,14.722243,0,-0.01770,0.00380,-0.01853,-0.01076,0.00912,-0.01212,0.00148,0.00302,-0.00015,0.09836,3.27665,6.058809
0.062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.976974,59.750473,101.863495,66.109978,0.874488,5.358167,5.380540,0.000000,1,0,15.206521,4.292090,15.451047,5.954547,14.349575,6.007729,1,0,17.803417,0,3.754822,6.062072,12.150349,8.288290,15.240690,8.428685,14.662958,8.638924,13.803800,8.844202,13.174624,9.795941,14.355421,10.960709,13.744444,11.024358,14.730308,0,-0.01661,0.00244,-0.02250,-0.01513,0.00918,-0.01268,0.00486,0.00314,0.00015,0.09807,3.27742,6.062072
0.063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.609268,61.024574,102.165215,66.160034,0.805116,5.358730,5.379797,0.000000,1,0,15.217777,4.294481,15.450240,5.953957,14.359604,6.008796,1,0,17.792480,0,3.749926,6.065335,12.141847,8.293176,15.234920,8.366620,14.855307,8.619341,13.814173,8.836070,13.194960,9.793132,14.366452,10.957810,13.755767,11.021844,14.738373,0,-0.01626,0.00279,-0.02160,-0.01715,0.00922,-0.01245,0.01017,0.00261,-0.00010,0.09829,3.27802,6.065335
0.064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.241562,62.298676,102.466927,66.210098,0.735743,5.359292,5.379053,0.000000,1,0,15.229033,4.296873,15.449434,5.953366,14.369634,6.010582,1,0,17.781546,0,3.745031,6.068598,12.133345,8.298062,15.229148,8.304555,15.047654,8.599757,13.824547,8.827939,13.215295,9.790323,14.377482,10.954912,13.767089,11.019331,14.746437,0,-0.01825,0.00354,-0.02086,-0.01168,0.00653,-0.01246,0.00493,0.00347,0.00015,0.09856,3.27787,6.068598
0.065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.755569,63.699989,102.752930,66.278152,0.665737,5.359859,5.378186,0.000000,1,0,15.239114,4.299175,15.449806,5.952890,14.378909,6.012513,1,0,17.770554,0,3.740818,6.072021,12.124826,8.303756,15.222561,8.255728,15.202054,8.582314,13.831128,8.819902,13.233791,9.787139,14.387658,10.951710,13.777645,11.016556,14.755081,0,-0.01844,0.00438,-0.02119,-0.01418,0.00786,-0.01100,0.00308,0.00295,0.00010,0.09841,3.27775,6.072021
0.066,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.744949,65.665474,102.969231,66.426010,0.592920,5.360445,5.376775,0.000000,1,0,15.243978,4.301077,15.455405,5.952919,14.384842,6.014844,1,0,17.759323,0,3.739634,6.076153,12.116234,8.313029,15.212353,8.265604,15.188165,8.574364,13.820889,8.812289,13.244131,9.782295,14.394046,10.947158,13.784803,11.012619,14.766289,0,-0.01617,0.00325,-0.02067,-0.01213,0.00926,-0.01269,0.00458,0.00234,0.00010,0.09794,3.27783,6.076153
0.067,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,164.734329,67.630959,103.185539,66.573868,0.520103,5.361031,5.375365,0.000000,1,0,15.248842,4.302979,15.461004,5.952947,14.390775,6.017053,1,0,17.748091,0,3.738449,6.080285,12.107642,8.322303,15.202145,8.275480,15.174275,8.566413,13.810650,8.804675,13.254470,9.777452,14.400433,10.942606,13.791963,11.008683,14.777497,0,-0.01737,0.00558,-0.02101,-0.01447,0.00835,-0.01196,0.00558,0.00396,0.00005,0.09837,3.27781,6.080285
0.068,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.723709,69.596436,103.401848,66.721725,0.447286,5.361617,5.373954,0.000000,1,0,15.253707,4.304882,15.466602,5.952975,14.396708,6.018922,1,0,17.736858,0,3.737265,6.084417,12.099050,8.331576,15.191936,8.285357,15.160386,8.558462,13.800411,8.797062,13.264810,9.772608,14.406820,10.938054,13.799121,11.004746,14.788706,0,-0.02141,0.00236,-0.01898,-0.01440,0.00825,-0.01297,0.00471,0.00096,0.00010,0.09855,3.27735,6.084417
0.069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.955948,71.397552,103.570190,66.897392,0.376662,5.362117,5.372396,0.000000,1,0,15.259090,4.305635,15.473318,5.953106,14.401431,6.020456,1,0,17.725576,0,3.735909,6.087828,12.090518,8.341210,15.183247,8.290072,15.115921,8.543142,13.795515,8.789677,13.274384,9.766952,14.412848,10.933649,13.806491,11.000822,14.799973,0,-0.01513,0.00334,-0.02054,-0.01169,0.00843,-0.01110,0.00600,0.00330,0.00005,0.09825,3.27695,6.088235
0.070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.265244,72.469742,103.525810,67.196404,0.315760,5.362236,5.370182,0.000000,1,0,15.266775,4.301293,15.484984,5.953691,14.400786,6.021063,1,0,17.714067,0,3.733792,6.088044,12.082253,8.352440,15.181285,8.271904,14.935857,8.495140,13.814317,8.783309,13.280566,9.757693,14.417288,10.929893,13.814800,10.996953,14.811500,0,-0.01931,0.00485,-0.02134,-0.01273,0.00919,-0.01241,0.00443,0.00311,0.00005,0.09808,3.27680,6.090663
0.071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.574539,73.541924,103.481438,67.495407,0.254859,5.362356,5.367968,0.000000,1,0,15.274460,4.296951,15.496650,5.954277,14.400142,6.021568,1,0,17.702560,0,3.731675,6.088260,12.073990,8.363670,15.179323,8.253735,14.755793,8.447138,13.833117,8.776940,13.286748,9.748436,14.421727,10.926138,13.823110,10.993083,14.823026,0,-0.01888,0.00383,-0.02201,-0.01409,0.00904,-0.01202,0.00529,-0.00023,-0.00010,0.09836,3.27667,6.093091
0.072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.883835,74.614113,103.437057,67.794418,0.193958,5.362475,5.365754,0.000000,1,0,15.282145,4.292609,15.508316,5.954862,14.399497,6.021791,1,0,17.691051,0,3.729558,6.088476,12.065725,8.374900,15.177361,8.235565,14.575728,8.399136,13.851918,8.770572,13.292930,9.739178,14.426167,10.922383,13.831418,10.989213,14.834553,0,-0.01709,0.00388,-0.01937,-0.01496,0.00714,-0.01254,0.00434,0.00495,0.00000,0.09837,3.27667,6.095520
0.073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.260956,75.430519,103.352119,68.092171,0.134910,5.362600,5.363389,0.000000,1,0,15.289527,4.286307,15.521121,5.955584,14.398421,6.022212,1,0,17.679638,0,3.727382,6.088940,12.057587,8.386557,15.177107,8.219948,14.425961,8.358987,13.866036,8.764574,13.297227,9.729191,14.430188,10.916993,13.839075,10.984589,14.845534,0,-0.01870,0.00172,-0.02068,-0.01306,0.00866,-0.01132,0.00411,0.00325,0.00005,0.09818,3.27669,6.097383
0.074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.938904,75.112625,103.087288,68.384377,0.084077,5.362749,5.360353,0.000000,1,0,15.295572,4.271312,15.538974,5.956915,14.395433,6.023180,1,0,17.668640,0,3.724945,6.090507,12.050005,8.400103,15.184422,8.215645,14.410557,8.353664,13.859387,8.760221,13.293164,9.715972,14.432361,10.904351,13.843840,10.976618,14.854094,0,-0.01602,0.00302,-0.02021,-0.01541,0.00827,-0.01300,0.00598,0.00166,0.00015,0.09794,3.27676,6.096737
0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.616852,74.794731,102.822464,68.676582,0.033244,5.362897,5.357316,0.000000,1,0,15.301618,4.256316,15.556828,5.958247,14.392445,6.024385,1,0,17.657642,0,3.722508,6.092073,12.042423,8.413649,15.191735,8.211342,14.395151,8.348343,13.852738,8.755868,13.289101,9.702752,14.434533,10.891710,13.848604,10.968647,14.862654,0,-0.01903,0.00334,-0.01807,-0.01302,0.00950,-0.01301,0.00743,0.00258,0.00031,0.09803,3.27684,6.096091
0.076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.294800,74.476830,102.557632,68.968788,-0.017589,5.363046,5.354280,0.000000,1,0,15.307663,4.241321,15.574681,5.959579,14.389456,6.026242,1,0,17.646643,0,3.720071,6.093640,12.034842,8.427195,15.199050,8.207040,14.379746,8.343020,13.846089,8.751515,13.285038,9.689532,14.436706,10.879068,13.853368,10.960675,14.871214,0,-0.01914,0.00359,-0.02113,-0.01194,0.00888,-0.01255,0.00529,0.00151,0.00020,0.09817,3.27691,6.095445
0.077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.911743,74.129288,102.307907,69.230858,-0.069926,5.363126,5.351128,0.000000,1,0,15.312975,4.229904,15.593575,5.961294,14.385920,6.028240,1,0,17.635544,0,3.717954,6.095001,12.027362,8.441175,15.209090,8.204252,14.364597,8.338732,13.838159,8.748247,13.279701,9.676450,14.437966,10.866835,13.858436,10.951682,14.879230,0,-0.01700,0.00529,-0.02002,-0.01312,0.00770,-0.01106,0.00588,0.00434,0.00015,0.09803,3.27706,6.094630
0.078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.258072,73.650261,102.125153,69.359261,-0.128934,5.362899,5.347461,0.000000,1,0,15.315036,4.234360,15.617088,5.964713,14.379954,6.030626,1,0,17.623991,0,3.717256,6.095449,12.020334,8.457090,15.231223,8.208184,14.350579,8.339027,13.824542,8.749794,13.268716,9.663976,14.435183,10.856407,13.864846,10.938154,14.884836,0,-0.01909,0.00439,-0.01900,-0.01411,0.00898,-0.01246,0.00667,-0.00065,0.00015,0.09746,3.27752,6.093063
0.079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.604401,73.171227,101.942406,69.487671,-0.187943,5.362673,5.343794,0.000000,1,0,15.317097,4.238815,15.640600,5.968132,14.373989,6.032791,1,0,17.612440,0,3.716558,6.095897,12.013308,8.473005,15.253356,8.212117,14.336562,8.339323,13.810926,8.751341,13.257731,9.651502,14.432399,10.845981,13.871257,10.924627,14.890443,0,-0.01829,0.00181,-0.02032,-0.01241,0.00696,-0.01413,0.00902,0.00099,0.00005,0.09774,3.27780,6.091497
0.080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.950729,72.692200,101.759659,69.616074,-0.246952,5.362446,5.340128,0.000000,1,0,15.319158,4.243271,15.664112,5.971551,14.368023,6.034343,1,0,17.600887,0,3.715860,6.096345,12.006280,8.488919,15.275488,8.216049,14.322545,8.339619,13.797310,8.752888,13.246746,9.639027,14.429616,10.835553,13.877667,10.911099,14.896049,0,-0.00883,0.00627,-0.02002,-0.01379,0.00786,-0.01168,0.00376,0.00447,-0.00015,0.09795,3.27727,6.089931
