"Time","v3 L COP","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","34 FRx (cm)","29 HRx (cm)","67 LDS cle","65 L mark","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
2.278,5.413903,-2.505137,4.674569,4.557210,0.000000,0,0,16.973349,15.079093,1,0,18.471434,12.418009,-1.47947,0.09968
2.279,5.412266,-2.553586,4.672082,4.553524,0.000000,0,0,17.009737,15.067242,1,0,18.459089,12.412060,-1.47823,0.09999
2.280,5.413119,-2.601831,4.669287,4.550380,0.000000,0,0,17.047920,15.055325,1,0,18.446587,12.406933,-1.47751,0.10001
2.281,5.414144,-2.650076,4.666492,4.547236,0.000000,0,0,17.086103,15.043406,1,0,18.434084,12.401806,-1.47827,0.09975
2.282,5.416337,-2.698321,4.663696,4.544092,0.000000,0,0,17.124289,15.031489,1,0,18.421581,12.396679,-1.47784,0.09990
2.283,5.418466,-2.746007,4.660906,4.540968,0.000000,0,0,17.162531,15.019588,1,0,18.409086,12.391606,-1.47912,0.10020
2.284,5.420149,-2.782108,4.658223,4.538272,0.000000,0,0,17.202013,15.008025,1,0,18.396770,12.387660,-1.47835,0.10011
2.285,5.421795,-2.818209,4.655540,4.535576,0.000000,0,0,17.241497,14.996462,1,0,18.384455,12.383714,-1.47859,0.09987
2.286,5.423189,-2.854309,4.652856,4.532881,0.000000,0,0,17.280979,14.984899,1,0,18.372141,12.379767,-1.47463,0.10034
2.287,5.424604,-2.889103,4.650151,4.530195,0.000000,0,0,17.320505,14.973348,1,0,18.359812,12.375878,-1.47751,0.10043
2.288,5.426171,-2.896797,4.646989,4.527720,0.000000,0,0,17.360950,14.962038,1,0,18.347202,12.373191,-1.47635,0.10000
2.289,5.427620,-2.904491,4.643827,4.525245,0.000000,0,0,17.401394,14.950729,1,0,18.334591,12.370503,-1.47751,0.10035
2.290,5.428271,-2.912185,4.640666,4.522769,0.000000,0,0,17.441837,14.939421,1,0,18.321981,12.367816,-1.48267,0.10057
2.291,5.428708,-2.918154,4.637504,4.520303,0.000000,0,0,17.482285,14.928102,1,0,18.309380,12.365252,-1.47830,0.10030
2.292,5.427687,-2.888365,4.634353,4.518024,0.000000,0,0,17.522802,14.916588,1,0,18.296928,12.365250,-1.47662,0.10022
2.293,5.426802,-2.858575,4.631201,4.515746,0.000000,0,0,17.563320,14.905073,1,0,18.284479,12.365247,-1.47927,0.10062
2.294,5.426840,-2.828785,4.628050,4.513467,0.000000,0,0,17.603836,14.893559,1,0,18.272028,12.365245,-1.47960,0.10053
2.295,5.427314,-2.798027,4.624916,4.511200,0.000000,0,0,17.644283,14.882044,1,0,18.259575,12.365458,-1.47994,0.10021
2.296,5.430758,-2.747199,4.622152,4.509181,0.000000,0,0,17.683241,14.870533,1,0,18.247032,12.370160,-1.47759,0.10053
2.297,5.434145,-2.696371,4.619388,4.507161,0.000000,0,0,17.722200,14.859023,1,0,18.234491,12.374862,-1.47936,0.10061
2.298,5.437146,-2.645544,4.616623,4.505142,0.000000,0,0,17.761160,14.847512,1,0,18.221951,12.379564,-1.47918,0.10042
2.299,5.091617,-2.594456,4.613875,4.503142,0.000000,0,0,17.800062,14.836009,1,0,18.209423,12.384504,-1.47720,0.10057
2.300,2.371736,-2.537978,4.611472,4.501554,0.000000,0,0,17.837814,14.824646,1,1,18.197203,12.394398,-1.47901,0.10081
2.301,0.000000,-2.481500,4.609067,4.499966,0.000000,0,0,17.875566,14.813283,0,0,18.184980,12.404291,-1.47980,0.10077
2.302,0.000000,-2.425022,4.606664,4.498378,0.000000,0,0,17.913319,14.801921,0,0,18.172760,12.414185,-1.47644,0.10054
2.303,0.000000,-2.369104,4.604276,4.496815,0.000000,0,0,17.951008,14.790551,0,0,18.160532,12.424374,-1.47920,0.10073
2.304,0.000000,-2.324793,4.602234,4.495770,0.000000,0,0,17.987387,14.779047,0,0,18.148155,12.440690,-1.47695,0.10080
2.305,0.000000,-2.280482,4.600192,4.494726,0.000000,0,0,18.023766,14.767543,0,0,18.135778,12.457006,-1.47708,0.10046
2.306,0.000000,-2.236171,4.598150,4.493681,0.000000,0,0,18.060144,14.756039,0,0,18.123402,12.473323,-1.47906,0.10026
2.307,0.000000,-2.192779,4.596104,4.492660,0.000000,0,0,18.096416,14.744509,0,0,18.111053,12.489908,-1.47917,0.10048
2.308,0.000000,-2.168463,4.593994,4.492115,0.000000,0,0,18.130470,14.732444,0,0,18.099262,12.512078,-1.47719,0.10044
2.309,0.000000,-2.144147,4.591883,4.491571,0.000000,0,0,18.164524,14.720379,0,0,18.087471,12.534247,-1.47798,0.09995
2.310,0.000000,-2.119831,4.589772,4.491027,0.000000,0,0,18.198578,14.708313,0,0,18.075680,12.556417,-1.47758,0.10000
2.311,0.000000,-2.095510,4.587656,4.490504,0.000000,0,0,18.232502,14.696251,0,0,18.063883,12.578822,-1.47667,0.10015
2.312,0.000000,-2.071087,4.585443,4.490416,0.000000,0,0,18.263714,14.684243,0,0,18.051926,12.606121,-1.47919,0.10004
2.313,0.000000,-2.046664,4.583229,4.490327,0.000000,0,0,18.294926,14.672235,0,0,18.039970,12.633420,-1.48113,0.09964
2.314,0.000000,-2.022241,4.581016,4.490238,0.000000,0,0,18.326139,14.660229,0,0,18.028013,12.660720,-1.47796,0.09984
2.315,0.000000,-1.997694,4.578818,4.490161,0.000000,0,0,18.357229,14.648252,0,0,18.016068,12.688231,-1.47834,0.09994
2.316,0.000000,-1.970581,4.576950,4.490324,0.000000,0,0,18.385784,14.636912,0,0,18.004313,12.720141,-1.47800,0.09954
2.317,0.000000,-1.943469,4.575081,4.490487,0.000000,0,0,18.414339,14.625573,0,0,17.992558,12.752052,-1.47985,0.09935
2.318,0.000000,-1.916356,4.573213,4.490649,0.000000,0,0,18.442894,14.614234,0,0,17.980803,12.783962,-1.47994,0.09959
2.319,0.000000,-1.888549,4.571340,4.490816,0.000000,0,0,18.471285,14.602907,0,0,17.969048,12.816060,-1.47819,0.09949
2.320,0.000000,-1.846336,4.569379,4.491056,0.000000,0,0,18.496246,14.591831,0,0,17.957291,12.852025,-1.47892,0.09923
2.321,0.000000,-1.804124,4.567418,4.491296,0.000000,0,0,18.521208,14.580756,0,0,17.945532,12.887990,-1.48207,0.09907
2.322,0.000000,-1.761911,4.565456,4.491536,0.000000,0,0,18.546169,14.569680,0,0,17.933773,12.923956,-1.47812,0.09932
2.323,0.000000,-1.719194,4.563514,4.491775,0.000000,0,0,18.571051,14.558613,0,0,17.922020,12.960094,-1.47959,0.09931
2.324,0.000000,-1.666009,4.561959,4.491979,0.000000,0,0,18.594259,14.547714,0,0,17.910389,12.999838,-1.47972,0.09896
2.325,0.000000,-1.612824,4.560404,4.492183,0.000000,0,0,18.617470,14.536816,0,0,17.898758,13.039582,-1.47808,0.09902
2.326,0.000000,-1.559640,4.558849,4.492387,0.000000,0,0,18.640678,14.525917,0,0,17.887127,13.079326,-1.47808,0.09917
2.327,0.000000,-1.506258,4.557294,4.492590,0.000000,0,0,18.663820,14.514983,0,0,17.875505,13.119241,-1.47968,0.09921
2.328,0.000000,-1.448802,4.555745,4.492774,0.000000,0,0,18.685528,14.503326,0,0,17.864084,13.162720,-1.47701,0.09878
2.329,0.000000,-1.391346,4.554196,4.492957,0.000000,0,0,18.707235,14.491670,0,0,17.852665,13.206198,-1.47890,0.09890
2.330,0.000000,-1.333889,4.552647,4.493141,0.000000,0,0,18.728943,14.480014,0,0,17.841244,13.249677,-1.47883,0.09914
2.331,0.000000,-1.276560,4.551120,4.493328,0.000000,0,0,18.750557,14.468339,0,0,17.829851,13.293212,-1.47637,0.09895
2.332,0.000000,-1.221860,4.550058,4.493586,0.000000,0,0,18.770264,14.456289,0,0,17.819014,13.337932,-1.47847,0.09859
2.333,0.000000,-1.167160,4.548995,4.493844,0.000000,0,0,18.789970,14.444240,0,0,17.808176,13.382651,-1.47800,0.09897
2.334,0.000000,-1.112461,4.547933,4.494102,0.000000,0,0,18.809677,14.432190,0,0,17.797338,13.427370,-1.47709,0.09914
2.335,0.000000,-1.058425,4.546878,4.494365,0.000000,0,0,18.829245,14.420132,0,0,17.786489,13.472110,-1.47790,0.09881
2.336,0.000000,-1.018154,4.546000,4.494737,0.000000,0,0,18.845966,14.407909,0,0,17.775406,13.517270,-1.47983,0.09876
2.337,0.000000,-0.977884,4.545121,4.495110,0.000000,0,0,18.862688,14.395687,0,0,17.764322,13.562429,-1.47661,0.09916
2.338,0.000000,-0.937614,4.544242,4.495482,0.000000,0,0,18.879410,14.383465,0,0,17.753239,13.607590,-1.47690,0.09901
2.339,0.000000,-0.898066,4.543372,4.495858,0.000000,0,0,18.896000,14.371239,0,0,17.742138,13.652720,-1.47907,0.09871
2.340,0.000000,-0.873504,4.542687,4.496285,0.000000,0,0,18.909849,14.358936,0,0,17.730703,13.697243,-1.47830,0.09884
2.341,0.000000,-0.848942,4.542002,4.496713,0.000000,0,0,18.923698,14.346635,0,0,17.719271,13.741765,-1.47839,0.09902
2.342,0.000000,-0.824380,4.541317,4.497140,0.000000,0,0,18.937548,14.334332,0,0,17.707836,13.786287,-1.47859,0.09894
2.343,0.000000,-0.800246,4.540623,4.497570,0.000000,0,0,18.951281,14.322041,0,0,17.696381,13.830725,-1.47992,0.09877
2.344,0.000000,-0.784994,4.539747,4.498041,0.000000,0,0,18.962595,14.309949,0,0,17.684479,13.873405,-1.47906,0.09887
2.345,0.000000,-0.769743,4.538871,4.498511,0.000000,0,0,18.973909,14.297856,0,0,17.672579,13.916087,-1.47614,0.09913
2.346,0.000000,-0.754492,4.537996,4.498982,0.000000,0,0,18.985224,14.285765,0,0,17.660677,13.958768,-1.47959,0.09904
2.347,0.000000,-0.739472,4.537129,4.499452,0.000000,0,0,18.996450,14.273680,0,0,17.648771,14.001299,-1.47862,0.09883
2.348,0.000000,-0.729263,4.536457,4.499901,0.000000,0,0,19.005854,14.261747,0,0,17.636728,14.040718,-1.47897,0.09913
2.349,0.000000,-0.719053,4.535784,4.500350,0.000000,0,0,19.015257,14.249815,0,0,17.624685,14.080136,-1.48188,0.09932
2.350,0.000000,-0.708843,4.535111,4.500798,0.000000,0,0,19.024660,14.237883,0,0,17.612642,14.119555,-1.47883,0.09905
2.351,0.000000,-0.698508,4.534434,4.501247,0.000000,0,0,19.033960,14.225955,0,0,17.600582,14.158815,-1.47746,0.09900
2.352,0.000000,-0.685569,4.533671,4.501705,0.000000,0,0,19.041132,14.214142,0,0,17.588144,14.194782,-1.47774,0.09940
2.353,0.000000,-0.672629,4.532908,4.502163,0.000000,0,0,19.048302,14.202329,0,0,17.575708,14.230749,-1.47687,0.09937
2.354,0.000000,-0.659690,4.532145,4.502621,0.000000,0,0,19.055473,14.190516,0,0,17.563271,14.266716,-1.47784,0.09894
2.355,0.000000,-0.646708,4.531396,4.503077,0.000000,0,0,19.062531,14.178726,0,0,17.550848,14.302583,-1.48120,0.09925
2.356,0.000000,-0.632843,4.530937,4.503498,0.000000,0,0,19.067226,14.167430,0,0,17.538719,14.336371,-1.47947,0.09947
2.357,0.000000,-0.618977,4.530478,4.503918,0.000000,0,0,19.071922,14.156134,0,0,17.526592,14.370159,-1.47777,0.09926
2.358,0.000000,-0.605112,4.530020,4.504339,0.000000,0,0,19.076616,14.144837,0,0,17.514463,14.403948,-1.47841,0.09916
2.359,0.000000,-0.591167,4.529549,4.504760,0.000000,0,0,19.081209,14.133485,0,0,17.502316,14.437578,-1.47903,0.09952
2.360,0.000000,-0.575573,4.528821,4.505207,0.000000,0,0,19.083675,14.120969,0,0,17.489759,14.467920,-1.47012,0.09961
2.361,0.000000,-0.559979,4.528093,4.505652,0.000000,0,0,19.086140,14.108453,0,0,17.477203,14.498262,-1.47725,0.09941
2.362,0.000000,-0.544385,4.527365,4.506099,0.000000,0,0,19.088604,14.095937,0,0,17.464647,14.528605,-1.47883,0.09965
2.363,0.000000,-0.528609,4.526651,4.506547,0.000000,0,0,19.091021,14.083418,0,0,17.452118,14.558837,-1.47776,0.09984
2.364,0.000000,-0.509063,4.526225,4.507046,0.000000,0,0,19.092413,14.070846,0,0,17.440132,14.586802,-1.47792,0.09971
2.365,0.000000,-0.489518,4.525799,4.507545,0.000000,0,0,19.093807,14.058273,0,0,17.428148,14.614765,-1.47793,0.09953
2.366,0.000000,-0.469973,4.525373,4.508043,0.000000,0,0,19.095201,14.045701,0,0,17.416162,14.642730,-1.47920,0.09966
2.367,0.000000,-0.450164,4.524944,4.508549,0.000000,0,0,19.096525,14.033108,0,0,17.404181,14.670633,-1.47734,0.09981
2.368,0.000000,-0.424889,4.524452,4.509205,0.000000,0,0,19.096390,14.020074,0,0,17.392252,14.697280,-1.47831,0.09965
2.369,0.000000,-0.399614,4.523960,4.509861,0.000000,0,0,19.096254,14.007040,0,0,17.380323,14.723926,-1.47485,0.09955
2.370,0.000000,-0.374339,4.523468,4.510517,0.000000,0,0,19.096119,13.994006,0,0,17.368395,14.750572,-1.47700,0.09975
2.371,0.000000,-0.348789,4.522988,4.511184,0.000000,0,0,19.095938,13.980991,0,0,17.356451,14.776961,-1.47819,0.09985
2.372,0.000000,-0.317524,4.522760,4.512084,0.000000,0,0,19.094814,13.968361,0,0,17.344240,14.798022,-1.47808,0.09945
2.373,0.000000,-0.286259,4.522532,4.512983,0.000000,0,0,19.093693,13.955729,0,0,17.332027,14.819083,-1.47842,0.09968
2.374,0.000000,-0.254993,4.522304,4.513882,0.000000,0,0,19.092569,13.943099,0,0,17.319817,14.840145,-1.47922,0.09999
2.375,0.000000,-0.223812,4.522073,4.514802,0.000000,0,0,19.091431,13.930480,0,0,17.307600,14.861211,-1.47961,0.09975
2.376,0.000000,-0.194375,4.521782,4.516141,0.000000,0,0,19.089939,13.918109,0,0,17.295298,14.882386,-1.47719,0.09953
2.377,0.000000,-0.164938,4.521491,4.517480,0.000000,0,0,19.088448,13.905737,0,0,17.282995,14.903561,-1.47911,0.09989
2.378,0.000000,-0.135501,4.521199,4.518819,0.000000,0,0,19.086954,13.893366,0,0,17.270693,14.924735,-1.47738,0.09989
2.379,0.000000,-0.106273,4.520927,4.520186,0.000000,0,0,19.085464,13.881010,0,0,17.258392,14.945937,-1.47790,0.09945
2.380,0.000000,-0.081398,4.521047,4.522130,0.000000,0,0,19.084026,13.868986,0,0,17.246134,14.967703,-1.47791,0.09945
2.381,0.000000,-0.056523,4.521167,4.524072,0.000000,0,0,19.082588,13.856962,0,0,17.233873,14.989469,-1.47719,0.09974
2.382,0.000000,-0.031648,4.521286,4.526015,0.000000,0,0,19.081150,13.844937,0,0,17.221615,15.011235,-1.47901,0.09953
2.383,0.000000,-0.006918,4.521402,4.527996,0.000000,0,0,19.079731,13.832921,0,0,17.209381,15.032823,-1.47856,0.09920
2.384,0.000000,0.014816,4.521429,4.530756,0.000000,0,0,19.078688,13.821069,0,0,17.197674,15.050708,-1.47817,0.09947
2.385,0.000000,0.036549,4.521455,4.533517,0.000000,0,0,19.077642,13.809216,0,0,17.185966,15.068594,-1.47740,0.09949
2.386,0.000000,0.058282,4.521481,4.536278,0.000000,0,0,19.076599,13.797363,0,0,17.174259,15.086479,-1.47790,0.09934
2.387,0.000000,0.080441,4.521512,4.539080,0.000000,0,0,19.075556,13.785518,0,0,17.162552,15.104260,-1.47814,0.09913
2.388,0.000000,0.111413,4.521632,4.542723,0.000000,0,0,19.074499,13.773829,0,0,17.150848,15.119870,-1.47793,0.09926
2.389,0.000000,0.142385,4.521753,4.546366,0.000000,0,0,19.073444,13.762141,0,0,17.139145,15.135480,-1.47795,0.09939
2.390,0.000000,0.173357,4.521873,4.550009,0.000000,0,0,19.072390,13.750452,0,0,17.127441,15.151090,-1.47783,0.09911
2.391,0.000000,0.205312,4.521990,4.553692,0.000000,0,0,19.071333,13.738765,0,0,17.115734,15.166564,-1.47908,0.09886
2.392,0.000000,0.257660,4.522026,4.558212,0.000000,0,0,19.070242,13.727098,0,0,17.103951,15.179232,-1.47977,0.09913
2.393,0.000000,0.310008,4.522062,4.562733,0.000000,0,0,19.069151,13.715430,0,0,17.092167,15.191900,-1.47982,0.09929
2.394,0.000000,0.362355,4.522098,4.567253,0.000000,0,0,19.068060,13.703763,0,0,17.080385,15.204568,-1.47742,0.09905
2.395,0.000000,0.416425,4.522154,4.571806,0.000000,0,0,19.066999,13.692093,0,0,17.068613,15.217089,-1.48046,0.09894
2.396,0.000000,0.506210,4.522641,4.577044,0.000000,0,0,19.066597,13.680350,0,0,17.057104,15.226571,-1.47893,0.09925
2.397,0.000000,0.595994,4.523129,4.582281,0.000000,0,0,19.066193,13.668609,0,0,17.045595,15.236053,-1.47720,0.09910
2.398,0.000000,0.685779,4.523616,4.587519,0.000000,0,0,19.065790,13.656867,0,0,17.034086,15.245535,-1.47802,0.09863
2.399,0.000000,0.777351,4.524119,4.592784,0.000000,0,0,19.065418,13.645089,0,0,17.022585,15.254859,-1.47961,0.09875
2.400,0.000000,0.905998,4.524937,4.598627,0.000000,0,0,19.065718,13.632566,0,0,17.011265,15.260904,-1.47700,0.09898
2.401,0.000000,1.034644,4.525755,4.604470,0.000000,0,0,19.066017,13.620043,0,0,16.999945,15.266950,-1.47596,0.09883
2.402,0.000000,1.163291,4.526574,4.610312,0.000000,0,0,19.066317,13.607520,0,0,16.988625,15.272995,-1.47720,0.09853
2.403,0.000000,1.293432,4.527422,4.616177,0.000000,0,0,19.066645,13.595009,0,0,16.977280,15.278976,-1.47818,0.09874
2.404,0.000000,1.454566,4.528896,4.622482,0.000000,0,0,19.067570,13.582731,0,0,16.965439,15.283624,-1.47879,0.09887
2.405,0.000000,1.615700,4.530370,4.628788,0.000000,0,0,19.068495,13.570453,0,0,16.953596,15.288272,-1.47725,0.09871
2.406,0.000000,1.776833,4.531844,4.635093,0.000000,0,0,19.069420,13.558175,0,0,16.941755,15.292919,-1.47801,0.09849
2.407,0.000000,1.938423,4.533351,4.641418,0.000000,0,0,19.070389,13.545912,0,0,16.929922,15.297490,-1.47696,0.09877
2.408,0.000000,2.109479,4.535551,4.648138,0.000000,0,0,19.072317,13.533946,0,0,16.918261,15.300466,-1.47803,0.09896
2.409,0.000000,2.280534,4.537751,4.654859,0.000000,0,0,19.074245,13.521981,0,0,16.906599,15.303442,-1.47838,0.09877
2.410,0.000000,2.451590,4.539951,4.661579,0.000000,0,0,19.076174,13.510015,0,0,16.894938,15.306417,-1.48171,0.09867
2.411,0.000000,2.621863,4.542195,4.668314,0.000000,0,0,19.078117,13.498137,0,0,16.883286,15.309207,-1.47814,0.09901
2.412,0.000000,2.775918,4.545340,4.675328,0.000000,0,0,19.080414,13.488070,0,0,16.871849,15.308132,-1.47957,0.09912
2.413,0.000000,2.929974,4.548485,4.682343,0.000000,0,0,19.082708,13.478002,0,0,16.860411,15.307056,-1.47834,0.09886
2.414,0.000000,3.084030,4.551630,4.689358,0.000000,0,0,19.085005,13.467934,0,0,16.848974,15.305982,-1.47975,0.09905
2.415,0.000000,3.236308,4.554802,4.696377,0.000000,0,0,19.087288,13.457877,0,0,16.837528,15.304901,-1.47868,0.09946
2.416,0.000000,3.351728,4.558533,4.703472,0.000000,0,0,19.089340,13.448060,0,0,16.825918,15.303710,-1.47843,0.09937
2.417,0.000000,3.467147,4.562263,4.710567,0.000000,0,0,19.091391,13.438242,0,0,16.814308,15.302519,-1.47814,0.09922
2.418,0.000000,3.582566,4.565994,4.717661,0.000000,0,0,19.093443,13.428424,0,0,16.802698,15.301328,-1.47793,0.09970
2.419,0.000000,3.696247,4.569743,4.724741,0.000000,0,0,19.095491,13.418645,0,0,16.791101,15.300014,-1.47926,0.09982
2.420,0.000000,3.773875,4.573857,4.731504,0.000000,0,0,19.097494,13.409670,0,0,16.779764,15.296185,-1.47816,0.09948
2.421,0.000000,3.851503,4.577971,4.738267,0.000000,0,0,19.099497,13.400695,0,0,16.768427,15.292356,-1.47607,0.09994
2.422,0.000000,3.929130,4.582086,4.745030,0.000000,0,0,19.101500,13.391719,0,0,16.757090,15.288527,-1.47931,0.10029
2.423,0.000000,4.005482,4.586197,4.751761,0.000000,0,0,19.103485,13.382736,0,0,16.745754,15.284532,-1.47786,0.09994
2.424,0.000000,4.055371,4.590239,4.757821,0.000000,0,0,19.105141,13.373600,0,0,16.734451,15.277077,-1.47741,0.10000
2.425,0.000000,4.105260,4.594281,4.763881,0.000000,0,0,19.106798,13.364463,0,0,16.723146,15.269622,-1.47812,0.10032
2.426,0.000000,4.155149,4.598322,4.769941,0.000000,0,0,19.108454,13.355327,0,0,16.711843,15.262167,-1.47755,0.10020
2.427,0.000000,4.204127,4.602371,4.775952,0.240508,0,1,19.110044,13.346171,0,0,16.700550,15.254673,-1.47853,0.09987
2.428,0.000000,4.234208,4.606574,4.780941,2.119474,1,0,19.110249,13.336632,0,0,16.689491,15.246355,-1.47797,0.10034
2.429,0.000000,4.264288,4.610777,4.785930,3.758213,1,0,19.110453,13.327092,0,0,16.678431,15.238038,-1.47385,0.10043
2.430,0.000000,4.294369,4.614980,4.790919,3.760408,1,0,19.110659,13.317554,0,0,16.667372,15.229720,-1.47820,0.10020
2.431,0.000000,4.323309,4.619199,4.795847,3.762668,1,0,19.110809,13.308002,0,0,16.656343,15.221298,-1.47644,0.10028
2.432,0.000000,4.328622,4.623756,4.799521,3.765370,1,0,19.109844,13.298214,0,0,16.645983,15.210708,-1.47816,0.10054
2.433,0.000000,4.333934,4.628314,4.803196,3.768010,1,0,19.108879,13.288425,0,0,16.635624,15.200116,-1.47948,0.10044
2.434,0.000000,4.339247,4.632872,4.806870,3.770224,1,0,19.107914,13.278637,0,0,16.625263,15.189526,-1.47665,0.10035
2.435,0.000000,4.343067,4.637432,4.810480,3.772271,1,0,19.106894,13.268871,0,0,16.614931,15.178886,-1.47855,0.10054
2.436,0.000000,4.315934,4.642057,4.812729,3.773176,1,0,19.104702,13.259583,0,0,16.605169,15.167248,-1.47953,0.10070
2.437,0.000000,4.288801,4.646681,4.814979,3.774032,1,0,19.102510,13.250293,0,0,16.595409,15.155609,-1.47791,0.10048
2.438,0.000000,4.261669,4.651306,4.817228,3.774558,1,0,19.100319,13.241004,0,0,16.585649,15.143970,-1.47945,0.10049
2.439,0.000000,4.232717,4.655909,4.819417,3.775193,1,0,19.098074,13.231748,0,0,16.575897,15.132375,-1.47792,0.10075
2.440,0.000000,4.166034,4.660058,4.820328,3.776566,1,0,19.094725,13.223170,0,0,16.566339,15.121659,-1.48173,0.10065
2.441,0.000000,4.099351,4.664206,4.821239,3.778089,1,0,19.091377,13.214593,0,0,16.556782,15.110945,-1.47404,0.10030
2.442,0.000000,4.032669,4.668355,4.822151,3.780630,1,0,19.088028,13.206016,0,0,16.547224,15.100229,-1.47842,0.10062
2.443,0.000000,3.964377,4.672490,4.823009,3.783264,1,0,19.084629,13.197437,0,0,16.537731,15.089496,-1.47981,0.10076
2.444,0.000000,3.862719,4.676330,4.822761,3.786535,1,0,19.080185,13.188823,0,0,16.529598,15.078388,-1.47808,0.10045
2.445,0.000000,3.761061,4.680171,4.822512,3.789551,1,0,19.075739,13.180209,0,0,16.521465,15.067282,-1.47737,0.10038
2.446,0.000000,3.659403,4.684011,4.822264,3.790834,1,0,19.071295,13.171596,0,0,16.513332,15.056174,-1.47840,0.10066
2.447,0.000000,3.556223,4.687837,4.821968,3.791590,1,0,19.066788,13.162990,0,0,16.505377,15.045060,-1.47849,0.10056
2.448,0.000000,3.421502,4.691347,4.820682,3.788759,1,0,19.060980,13.154553,0,0,16.501091,15.033813,-1.47838,0.10010
2.449,0.000000,3.286781,4.694858,4.819396,3.785846,1,0,19.055170,13.146118,0,0,16.496805,15.022566,-1.47744,0.10041
2.450,0.000000,3.152059,4.698368,4.818110,3.782366,1,0,19.049362,13.137682,0,0,16.492519,15.011319,-1.47974,0.10055
2.451,0.000000,3.016539,4.701847,4.816779,3.779300,1,0,19.043463,13.129221,0,0,16.488388,15.000024,-1.47587,0.10021
2.452,0.000000,2.864450,4.704680,4.814513,3.779054,1,0,19.035648,13.120245,0,0,16.487442,14.987722,-1.47743,0.10025
2.453,0.000000,2.712362,4.707513,4.812247,3.779046,1,0,19.027834,13.111268,0,0,16.486496,14.975421,-1.47799,0.10048
2.454,0.000000,2.560273,4.710347,4.809981,3.780660,1,0,19.020020,13.102292,0,0,16.485548,14.963120,-1.47827,0.10038
2.455,0.000000,2.407852,4.713146,4.807670,3.782201,1,0,19.012135,13.093247,0,0,16.484774,14.950839,-1.47677,0.10011
2.456,0.000000,2.248536,4.715254,4.804434,3.783243,1,0,19.002796,13.082789,0,0,16.487568,14.938998,-1.47828,0.10058
2.457,0.000000,2.089220,4.717362,4.801198,3.784148,1,0,18.993458,13.072331,0,0,16.490360,14.927156,-1.47793,0.10053
2.458,0.000000,1.929904,4.719470,4.797963,3.784115,1,0,18.984119,13.061873,0,0,16.493155,14.915316,-1.47948,0.10030
2.459,0.000000,1.771217,4.721536,4.794690,3.783974,1,0,18.974735,13.051418,0,0,16.496218,14.903504,-1.47717,0.10040
2.460,0.000000,1.625550,4.722742,4.790642,3.783088,1,0,18.964424,13.041036,0,0,16.504885,14.892302,-1.47759,0.10052
2.461,0.000000,1.479884,4.723948,4.786595,3.782223,1,0,18.954111,13.030652,0,0,16.513554,14.881099,-1.47793,0.10044
2.462,0.000000,1.334218,4.725155,4.782547,3.781501,1,0,18.943800,13.020269,0,0,16.522221,14.869896,-1.47790,0.10026
2.463,0.000000,1.189436,4.726346,4.778477,3.780929,1,0,18.933414,13.009874,0,0,16.531193,14.858686,-1.47766,0.10045
2.464,0.000000,1.063010,4.727232,4.773922,3.781380,1,0,18.921516,12.999230,0,0,16.546492,14.847343,-1.47933,0.10064
2.465,0.000000,0.936584,4.728117,4.769368,3.781974,1,0,18.909616,12.988587,0,0,16.561790,14.836000,-1.47793,0.10039
2.466,0.000000,0.810157,4.729002,4.764814,3.783550,1,0,18.897718,12.977944,0,0,16.577089,14.824657,-1.47878,0.10049
2.467,0.000000,0.684143,4.729867,4.760248,3.785221,1,0,18.885777,12.967324,0,0,16.592648,14.813294,-1.47823,0.10078
2.468,0.000000,0.566680,4.730313,4.755423,3.787538,1,0,18.872984,12.957179,0,0,16.613567,14.801514,-1.47869,0.10074
2.469,0.000000,0.449216,4.730758,4.750598,3.789878,1,0,18.860189,12.947035,0,0,16.634489,14.789734,-1.47852,0.10057
2.470,0.000000,0.331753,4.731204,4.745773,3.792372,1,0,18.847395,12.936891,0,0,16.655411,14.777953,-1.47944,0.10084
2.471,0.000000,0.214471,4.731634,4.740948,3.794813,1,0,18.834604,12.926775,0,0,16.676607,14.766191,-1.47654,0.10095
2.472,0.000000,0.100949,4.731763,4.736109,3.796896,1,0,18.821892,12.917249,0,0,16.703505,14.754783,-1.47698,0.10061
2.473,0.000000,-0.012573,4.731892,4.731271,3.798867,1,0,18.809179,12.907722,0,0,16.730404,14.743376,-1.47637,0.10079
2.474,0.000000,-0.126095,4.732020,4.726432,3.800073,1,0,18.796467,12.898196,0,0,16.757303,14.731968,-1.47249,0.10106
2.475,0.000000,-0.239680,4.732120,4.721600,3.801141,1,0,18.783791,12.888672,0,0,16.784437,14.720571,-1.47323,0.10082
2.476,0.000000,-0.354576,4.731625,4.716899,3.801266,1,0,18.771868,12.879208,0,0,16.816463,14.709373,-1.47224,0.10071
2.477,0.000000,-0.469471,4.731130,4.712198,3.801361,1,0,18.759943,12.869742,0,0,16.848488,14.698175,-1.46997,0.10117
2.478,0.000000,-0.584367,4.730635,4.707497,3.801246,1,0,18.748020,12.860277,0,0,16.880512,14.686977,-1.46459,0.10108
2.479,0.000000,-0.698406,4.730114,4.702807,3.801189,1,0,18.736149,12.850816,0,0,16.912716,14.675803,-1.46220,0.10067
