"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
6.365,7.115582,6.493251,0.000000,-0.483142,0,16.348593,14.103831,1,18.928234,12.380430,0.00015,0.09454
6.366,7.115742,6.494398,0.000000,-0.448335,0,16.335369,14.126602,1,18.918940,12.371558,0.00003,0.09427
6.367,7.115899,6.495593,0.000000,-0.413528,0,16.322145,14.149373,1,18.909643,12.362686,0.00037,0.09466
6.368,7.116043,6.497006,0.000000,-0.378722,0,16.308922,14.172144,1,18.900349,12.353814,0.00006,0.09503
6.369,7.116237,6.498556,0.000000,-0.340181,0,16.295620,14.196712,1,18.890562,12.344547,0.00024,0.09491
6.370,7.116657,6.500722,0.000000,-0.267269,0,16.281580,14.237812,1,18.876259,12.331646,0.00003,0.09473
6.371,7.117118,6.503042,0.000000,-0.194358,0,16.267542,14.278913,1,18.861958,12.318745,0.00018,0.09479
6.372,7.117765,6.506064,0.000000,-0.121447,0,16.253504,14.320015,1,18.847654,12.305842,0.00009,0.09500
6.373,7.118430,6.509224,0.000000,-0.046246,0,16.239660,14.361307,1,18.833565,12.293393,0.00018,0.09524
6.374,7.119168,6.513009,0.000000,0.050025,0,16.227610,14.404364,1,18.821432,12.285103,0.00015,0.09509
6.375,7.119905,6.516906,0.000000,0.146297,0,16.215559,14.447419,1,18.809299,12.276813,0.00012,0.09479
6.376,7.120633,6.521318,0.000000,0.242568,0,16.203510,14.490476,1,18.797167,12.268522,0.00012,0.09464
6.377,7.121348,6.525784,0.000000,0.340427,0,16.191664,14.532293,1,18.785130,12.260252,0.00003,0.09491
6.378,7.122005,6.530499,0.000000,0.452896,0,16.181692,14.562715,1,18.773975,12.252164,0.00012,0.09506
6.379,7.122663,6.535240,0.000000,0.565365,0,16.171721,14.593136,1,18.762821,12.244077,0.00015,0.09479
6.380,7.123322,6.540103,0.000000,0.677834,0,16.161749,14.623556,1,18.751669,12.235989,-0.00012,0.09455
6.381,7.123994,6.545068,0.000000,0.789479,0,16.151201,14.654592,1,18.740892,12.227698,0.00027,0.09454
6.382,7.124729,6.550495,0.000000,0.893541,0,16.135351,14.691280,1,18.733587,12.217544,0.00003,0.09454
6.383,7.125463,6.556062,0.000000,0.997604,0,16.119501,14.727970,1,18.726284,12.207388,-0.00009,0.09475
6.384,7.126192,6.562272,0.000000,1.101666,0,16.103651,14.764659,1,18.718981,12.197232,0.00000,0.09470
6.385,7.126900,6.568519,0.000000,1.205188,0,16.088345,14.801433,1,18.711590,12.186966,0.00000,0.09436
6.386,7.127515,6.574936,0.000000,1.303742,0,16.078041,14.838982,1,18.703392,12.175680,0.00003,0.09397
6.387,7.128108,6.581279,0.000000,1.402296,0,16.067738,14.876532,1,18.695192,12.164393,0.00024,0.09414
6.388,7.128600,6.587286,0.000000,1.500850,0,16.057434,14.914081,1,18.686995,12.153108,0.00003,0.09442
6.389,7.129073,6.593214,0.000000,1.598724,0,16.047035,14.950977,1,18.678165,12.141822,-0.00003,0.09424
6.390,7.129462,6.598772,0.000000,1.690346,0,16.035765,14.981864,1,18.663538,12.130545,0.00000,0.09400
6.391,7.129840,6.604312,0.000000,1.781969,0,16.024496,15.012751,1,18.648911,12.119267,0.00000,0.09378
6.392,7.130164,6.609768,0.000000,1.873591,0,16.013226,15.043638,1,18.634283,12.107990,0.00009,0.09378
6.393,7.130477,6.615291,0.000000,1.964404,0,16.002480,15.072639,1,18.620419,12.096788,0.00009,0.09402
6.394,7.130746,6.621110,0.000000,2.047769,0,15.996545,15.084290,1,18.613575,12.086279,0.00018,0.09418
6.395,7.130982,6.627030,0.000000,2.131133,0,15.990611,15.095940,1,18.606730,12.075769,0.00012,0.09412
6.396,7.131073,6.633407,0.000000,2.214498,0,15.984676,15.107589,1,18.599884,12.065259,0.00012,0.09366
6.397,7.131113,6.639812,0.000000,2.297470,0,15.978595,15.119087,1,18.592674,12.054681,0.00009,0.09381
6.398,7.130918,6.646340,0.000000,2.376828,0,15.971156,15.129189,1,18.582106,12.043468,-0.00003,0.09426
6.399,7.130693,6.652783,0.000000,2.456187,0,15.963717,15.139293,1,18.571535,12.032254,0.00015,0.09424
6.400,7.130335,6.658841,0.000000,2.535546,0,15.956279,15.149395,1,18.560966,12.021041,0.00003,0.09415
6.401,7.129980,6.664809,0.000000,2.614432,0,15.948971,15.159273,1,18.549816,12.009803,0.00018,0.09391
6.402,7.129633,6.670371,0.000000,2.688972,0,15.942874,15.167084,1,18.533312,11.998341,-0.00024,0.09381
6.403,7.129305,6.675919,0.000000,2.763513,0,15.936777,15.174895,1,18.516806,11.986878,0.00006,0.09405
6.404,7.129061,6.681400,0.000000,2.838054,0,15.930680,15.182706,1,18.500301,11.975416,0.00003,0.09436
6.405,7.128845,6.686873,0.000000,2.911025,0,15.925385,15.189411,1,18.484535,11.964638,0.00006,0.09433
6.406,7.128761,6.692311,0.000000,2.969552,0,15.927465,15.185932,1,18.475573,11.960155,0.00006,0.09394
6.407,7.128706,6.697708,0.000000,3.028079,0,15.929545,15.182454,1,18.466610,11.955672,0.00024,0.09408
6.408,7.128780,6.702914,0.000000,3.086605,0,15.931626,15.178975,1,18.457647,11.951189,-0.00021,0.09448
6.409,7.128878,6.708055,0.000000,3.142057,0,15.933547,15.174603,1,18.448809,11.946174,0.00015,0.09448
6.410,7.129084,6.712899,0.000000,3.169210,0,15.934000,15.161996,1,18.441103,11.936260,0.00000,0.09451
6.411,7.129302,6.717630,0.000000,3.196362,0,15.934453,15.149389,1,18.433399,11.926346,0.00012,0.09436
6.412,7.129574,6.721845,0.000000,3.223515,0,15.934906,15.136783,1,18.425694,11.916432,0.00027,0.09454
6.413,7.129844,6.725904,0.000000,3.247703,0,15.936191,15.124609,1,18.417969,11.906309,0.00000,0.09488
6.414,7.130106,6.729259,0.000000,3.244614,0,15.945128,15.116420,1,18.410069,11.894258,-0.00003,0.09509
6.415,7.130352,6.732428,0.000000,3.241524,0,15.954067,15.108230,1,18.402168,11.882209,-0.00012,0.09494
6.416,7.130529,6.734750,0.000000,3.238435,0,15.963005,15.100040,1,18.394268,11.870158,0.00003,0.09476
6.417,7.130681,6.736824,0.000000,3.230005,0,15.973756,15.091795,1,18.386024,11.858418,0.00012,0.09524
6.418,7.130714,6.737764,0.000000,3.172425,0,16.001186,15.083036,1,18.374609,11.849536,0.00000,0.09552
6.419,7.130723,6.738409,0.000000,3.114844,0,16.028616,15.074278,1,18.363195,11.840653,0.00021,0.09537
6.420,7.130623,6.737706,0.000000,3.057263,0,16.056047,15.065519,1,18.351782,11.831771,0.00003,0.09519
6.421,7.130505,6.736721,0.000000,2.993335,0,16.083189,15.056376,1,18.340252,11.822560,0.00024,0.09561
6.422,7.130305,6.734450,0.000000,2.870985,0,16.107674,15.043697,1,18.327667,11.810324,0.00015,0.09579
6.423,7.130097,6.731935,0.000000,2.748634,0,16.132160,15.031019,1,18.315083,11.798087,0.00003,0.09592
6.424,7.129847,6.728312,0.000000,2.626283,0,16.156645,15.018340,1,18.302498,11.785851,0.00027,0.09574
6.425,7.129599,6.724442,0.000000,2.496328,0,16.184599,15.006279,1,18.289791,11.773532,0.00006,0.09567
6.426,7.129358,6.719445,0.000000,2.296384,0,16.244488,14.999901,1,18.275949,11.760455,0.00015,0.09607
6.427,7.129133,6.714137,0.000000,2.096440,0,16.304379,14.993524,1,18.262108,11.747379,0.00012,0.09625
6.428,7.128983,6.707417,0.000000,1.896496,0,16.364267,14.987146,1,18.248266,11.734303,0.00018,0.09610
6.429,7.128860,6.700333,0.000000,1.689727,0,16.424004,14.980891,1,18.234478,11.721979,0.00015,0.09577
6.430,7.128860,6.691585,0.000000,1.420138,0,16.482325,14.975758,1,18.221180,11.716591,0.00000,0.09625
6.431,7.128874,6.682481,0.000000,1.150548,0,16.540646,14.970625,1,18.207882,11.711202,0.00006,0.09652
6.432,7.128952,6.671751,0.000000,0.880959,0,16.598967,14.965492,1,18.194584,11.705813,0.00012,0.09647
6.433,7.129027,6.660737,0.000000,0.605977,0,16.656036,14.959891,1,18.181377,11.700263,0.00018,0.09632
6.434,7.129087,6.648427,0.000000,0.281360,0,16.701572,14.949986,1,18.169016,11.693222,0.00000,0.09674
6.435,7.129137,6.635918,0.000000,-0.043257,0,16.747110,14.940082,1,18.156656,11.686182,0.00015,0.09686
6.436,7.129139,6.622504,0.000000,-0.367873,0,16.792646,14.930177,1,18.144295,11.679141,0.00012,0.09677
6.437,7.129128,6.608942,0.000000,-0.692505,0,16.837641,14.919761,1,18.132261,11.672211,0.00015,0.09650
6.438,7.129052,6.594705,0.000000,-1.017273,0,16.877638,14.904640,1,18.123228,11.666292,0.00009,0.09644
6.439,7.128961,6.580411,0.000000,-1.342042,0,16.917637,14.889520,1,18.114195,11.660375,0.00015,0.09677
6.440,7.128797,6.565858,0.000000,-1.666810,0,16.957634,14.874399,1,18.105164,11.654456,-0.00009,0.09674
6.441,7.128613,6.551399,0.000000,-1.986627,0,16.998533,14.860062,1,18.095894,11.648572,-0.00003,0.09650
6.442,7.128331,6.537372,0.000000,-2.260876,0,17.047743,14.852925,1,18.084440,11.642991,-0.00009,0.09610
6.443,7.128004,6.523502,0.000000,-2.535124,0,17.096951,14.845789,1,18.072987,11.637411,0.00012,0.09631
6.444,7.127466,6.510354,0.000000,-2.809373,0,17.146158,14.838653,1,18.061533,11.631831,0.00012,0.09652
6.445,7.126865,6.497342,0.000000,-3.073622,0,17.194202,14.830528,1,18.050049,11.626029,0.00024,0.09629
6.446,7.125974,6.484957,0.000000,-3.245840,0,17.231533,14.813316,1,18.038286,11.618189,0.00043,0.09601
6.447,7.125058,6.472763,0.000000,-3.418057,0,17.268864,14.796104,1,18.026524,11.610349,0.00015,0.09565
6.448,7.124027,6.461444,0.000000,-3.590275,0,17.306192,14.778893,1,18.014761,11.602509,0.00003,0.09555
6.449,7.123014,6.450428,0.000000,-3.752803,0,17.344433,14.762260,1,18.003267,11.595213,0.00003,0.09573
6.450,7.122087,6.440785,0.000000,-3.826149,0,17.391048,14.750959,1,17.994244,11.592926,0.00024,0.09564
6.451,7.121173,6.431472,0.000000,-3.899495,0,17.437662,14.739658,1,17.985218,11.590640,0.00012,0.09534
6.452,7.120324,6.423660,0.000000,-3.972842,0,17.484278,14.728357,1,17.976192,11.588353,0.00003,0.09476
6.453,7.119470,6.416150,0.000000,-4.037730,0,17.531185,14.717253,1,17.966644,11.586233,0.00012,0.09479
6.454,7.118594,6.410012,0.000000,-4.024773,0,17.580795,14.707960,1,17.952274,11.585651,0.00012,0.09494
6.455,6.477267,6.404197,0.000000,-4.011817,0,17.630407,14.698668,1,17.937904,11.585069,0.00009,0.09479
6.456,2.918329,6.399850,0.000000,-3.998860,0,17.680017,14.689374,0,17.923534,11.584487,0.00018,0.09461
6.457,0.000000,6.395817,0.000000,-3.980836,0,17.728260,14.680154,0,17.909254,11.583965,0.00027,0.09430
6.458,0.000000,6.393219,0.000000,-3.916170,0,17.763926,14.671601,0,17.895798,11.584001,0.00003,0.09397
6.459,0.000000,6.390795,0.000000,-3.851504,0,17.799589,14.663048,0,17.882343,11.584037,0.00000,0.09414
6.460,0.000000,6.389160,0.000000,-3.786838,0,17.835253,14.654495,0,17.868887,11.584072,0.00015,0.09427
6.461,0.000000,6.387577,0.000000,-3.722086,0,17.870615,14.646120,0,17.855930,11.585004,0.00040,0.09421
6.462,0.000000,6.386227,0.000000,-3.656549,0,17.903200,14.639390,0,17.847555,11.594177,0.00003,0.09388
6.463,0.000000,6.384950,0.000000,-3.591011,0,17.935785,14.632660,0,17.839180,11.603352,0.00012,0.09363
6.464,0.000000,6.384000,0.000000,-3.525473,0,17.968369,14.625930,0,17.830805,11.612526,0.00018,0.09381
6.465,0.000000,6.383144,0.000000,-3.460171,0,18.000956,14.618910,0,17.822273,11.622109,-0.00009,0.09381
6.466,0.000000,6.382713,0.000000,-3.397040,0,18.033566,14.609216,0,17.812311,11.635461,0.00040,0.09387
6.467,0.000000,6.382329,0.000000,-3.333908,0,18.066174,14.599522,0,17.802351,11.648813,0.00003,0.09378
6.468,0.000000,6.382163,0.000000,-3.270777,0,18.098782,14.589828,0,17.792389,11.662165,0.00031,0.09342
6.469,0.000000,6.382047,0.000000,-3.208573,0,18.132151,14.579703,0,17.782661,11.674933,0.00024,0.09302
6.470,0.000000,6.382162,0.000000,-3.154902,0,18.172525,14.565626,0,17.775097,11.682339,0.00015,0.09332
6.471,0.000000,6.382364,0.000000,-3.101230,0,18.212900,14.551549,0,17.767532,11.689743,0.00000,0.09347
6.472,0.000000,6.382966,0.000000,-3.047559,0,18.253275,14.537472,0,17.759968,11.697148,0.00027,0.09341
6.473,0.000000,6.383623,0.000000,-2.990695,0,18.293236,14.523127,0,17.751379,11.702918,0.00021,0.09335
6.474,0.000000,6.384530,0.000000,-2.904455,0,18.329393,14.506306,0,17.733374,11.693635,0.00000,0.09311
6.475,0.000000,6.385455,0.000000,-2.818214,0,18.365551,14.489485,0,17.715368,11.684352,0.00003,0.09317
6.476,0.000000,6.386458,0.000000,-2.731974,0,18.401711,14.472664,0,17.697365,11.675068,0.00024,0.09344
6.477,0.000000,6.387548,0.000000,-2.643415,0,18.438219,14.456519,0,17.679853,11.665694,-0.00006,0.09369
6.478,0.000000,6.389039,0.000000,-2.533522,0,18.477964,14.446598,0,17.666895,11.655491,0.00000,0.09363
6.479,0.000000,6.390695,0.000000,-2.423628,0,18.517712,14.436676,0,17.653934,11.645287,0.00031,0.09324
6.480,0.000000,6.393106,0.000000,-2.313735,0,18.557457,14.426755,0,17.640976,11.635082,0.00015,0.09326
6.481,0.000000,6.395648,0.000000,-2.201072,0,18.595209,14.416679,0,17.628635,11.624840,0.00003,0.09359
6.482,0.000000,6.398781,0.000000,-2.062918,0,18.614622,14.405189,0,17.621994,11.614243,0.00009,0.09369
6.483,0.000000,6.401986,0.000000,-1.924764,0,18.634035,14.393699,0,17.615353,11.603645,0.00015,0.09366
6.484,0.000000,6.405513,0.000000,-1.786611,0,18.653448,14.382208,0,17.608713,11.593048,0.00003,0.09360
6.485,0.000000,6.409092,0.000000,-1.648564,0,18.673283,14.370612,0,17.601664,11.582710,0.00015,0.09348
6.486,0.000000,6.412906,0.000000,-1.511498,0,18.696985,14.358047,0,17.590860,11.574764,0.00018,0.09384
6.487,0.000000,6.416729,0.000000,-1.374432,0,18.720688,14.345484,0,17.580055,11.566817,0.00031,0.09411
6.488,0.000000,6.420595,0.000000,-1.237366,0,18.744392,14.332919,0,17.569252,11.558871,0.00003,0.09415
6.489,0.000000,6.424417,0.000000,-1.103201,0,18.767431,14.320621,0,17.558880,11.552261,0.00003,0.09372
6.490,0.000000,6.428038,0.000000,-0.995731,0,18.784361,14.310762,0,17.552473,11.557950,0.00024,0.09381
6.491,0.000000,6.431582,0.000000,-0.888261,0,18.801292,14.300903,0,17.546066,11.563639,0.00024,0.09405
6.492,0.000000,6.434773,0.000000,-0.780792,0,18.818222,14.291045,0,17.539660,11.569327,0.00018,0.09412
6.493,0.000000,6.437819,0.000000,-0.679365,0,18.834782,14.279998,0,17.532789,11.576542,0.00009,0.09418
6.494,0.000000,6.440194,0.000000,-0.633556,0,18.847910,14.258007,0,17.521658,11.597809,0.00012,0.09397
6.495,0.000000,6.442338,0.000000,-0.587747,0,18.861038,14.236016,0,17.510527,11.619076,-0.00012,0.09369
6.496,0.000000,6.443432,0.000000,-0.541939,0,18.874166,14.214025,0,17.499393,11.640343,0.00000,0.09396
6.497,0.000000,6.444304,0.000000,-0.502724,0,18.887188,14.192951,0,17.488506,11.661445,0.00015,0.09436
6.498,0.000000,6.444167,0.000000,-0.524199,0,18.899235,14.180306,0,17.479872,11.681023,0.00021,0.09436
6.499,0.000000,6.443883,0.000000,-0.545674,0,18.911282,14.167663,0,17.471235,11.700601,-0.00003,0.09400
6.500,0.000000,6.442930,0.000000,-0.567149,0,18.923328,14.155018,0,17.462599,11.720180,0.00012,0.09372
6.501,0.000000,6.441853,0.000000,-0.592677,0,18.934374,14.142143,0,17.453505,11.742559,0.00027,0.09384
6.502,0.000000,6.440212,0.000000,-0.655505,0,18.936211,14.127145,0,17.440199,11.790731,0.00012,0.09387
6.503,0.000000,6.438423,0.000000,-0.718333,0,18.938047,14.112146,0,17.426891,11.838904,0.00015,0.09393
6.504,0.000000,6.435952,0.000000,-0.781162,0,18.939884,14.097148,0,17.413586,11.887076,-0.00003,0.09381
6.505,0.000000,6.433347,0.000000,-0.846336,0,18.941633,14.083168,0,17.400751,11.934715,0.00009,0.09345
6.506,0.000000,6.430129,0.000000,-0.933106,0,18.942572,14.078561,0,17.392267,11.977442,0.00015,0.09326
6.507,0.000000,6.426856,0.000000,-1.019875,0,18.943510,14.073954,0,17.383785,12.020169,0.00034,0.09362
6.508,0.000000,6.423332,0.000000,-1.106645,0,18.944448,14.069346,0,17.375301,12.062896,0.00027,0.09375
6.509,0.000000,6.419858,0.000000,-1.190073,0,18.945108,14.064898,0,17.366661,12.106337,-0.00012,0.09357
6.510,0.000000,6.416610,0.000000,-1.242754,0,18.943209,14.061918,0,17.356581,12.156345,0.00027,0.09342
6.511,0.000000,6.413511,0.000000,-1.295434,0,18.941307,14.058938,0,17.346502,12.206354,0.00012,0.09335
6.512,0.000000,6.411090,0.000000,-1.348115,0,18.939405,14.055959,0,17.336422,12.256364,0.00012,0.09350
6.513,0.000000,6.408880,0.000000,-1.394793,0,18.938124,14.052424,0,17.326843,12.304697,-0.00003,0.09381
6.514,0.000000,6.407636,0.000000,-1.386220,0,18.942535,14.043791,0,17.321875,12.337609,0.00015,0.09390
6.515,0.000000,6.406595,0.000000,-1.377646,0,18.946947,14.035158,0,17.316908,12.370522,-0.00006,0.09381
6.516,0.000000,6.406483,0.000000,-1.369073,0,18.951359,14.026525,0,17.311939,12.403433,0.00003,0.09348
6.517,0.000000,6.406536,0.000000,-1.352129,0,18.954376,14.017818,0,17.306089,12.436151,0.00027,0.09405
6.518,0.000000,6.407340,0.000000,-1.258140,0,18.944553,14.008436,0,17.292118,12.467076,0.00009,0.09433
6.519,0.000000,6.408324,0.000000,-1.164151,0,18.934729,13.999054,0,17.278147,12.498002,0.00006,0.09430
6.520,0.000000,6.410127,0.000000,-1.070162,0,18.924906,13.989672,0,17.264175,12.528928,-0.00009,0.09409
6.521,0.000000,6.412161,0.000000,-0.970663,0,18.916023,13.979136,0,17.250498,12.559601,-0.00012,0.09418
6.522,0.000000,6.415248,0.000000,-0.820449,0,18.915802,13.957984,0,17.239527,12.587951,0.00009,0.09442
6.523,0.000000,6.418550,0.000000,-0.670236,0,18.915583,13.936831,0,17.228554,12.616301,0.00040,0.09466
6.524,0.000000,6.422827,0.000000,-0.520022,0,18.915361,13.915679,0,17.217583,12.644650,0.00018,0.09476
6.525,0.000000,6.427209,0.000000,-0.369669,0,18.914043,13.895631,0,17.206310,12.672615,0.00015,0.09449
6.526,0.000000,6.432076,0.000000,-0.218030,0,18.902615,13.885741,0,17.192276,12.697026,0.00037,0.09463
6.527,0.000000,6.436930,0.000000,-0.066390,0,18.891184,13.875852,0,17.178242,12.721437,0.00015,0.09509
6.528,0.000000,6.441724,0.000000,0.085249,0,18.879755,13.865963,0,17.164207,12.745849,0.00024,0.09533
6.529,0.000000,6.446404,0.000000,0.230236,0,18.868242,13.854472,0,17.150213,12.770255,0.00027,0.09494
6.530,0.000000,6.450566,0.000000,0.313995,0,18.855963,13.828251,0,17.136593,12.794617,0.00027,0.09479
6.531,0.000000,6.454519,0.000000,0.397755,0,18.843685,13.802030,0,17.122972,12.818977,0.00034,0.09500
6.532,0.000000,6.457516,0.000000,0.481514,0,18.831406,13.775808,0,17.109350,12.843339,0.00018,0.09506
6.533,0.000000,6.460245,0.000000,0.555259,0,18.820412,13.751034,0,17.095901,12.867515,-0.00015,0.09509
6.534,0.000000,6.461758,0.000000,0.536826,0,18.821241,13.739570,0,17.084030,12.889988,-0.00012,0.09491
6.535,0.000000,6.463009,0.000000,0.518393,0,18.822073,13.728106,0,17.072159,12.912461,0.00006,0.09455
6.536,0.000000,6.463069,0.000000,0.499960,0,18.822905,13.716642,0,17.060286,12.934935,0.00003,0.09472
6.537,0.000000,6.462858,0.000000,0.471916,0,18.823713,13.705712,0,17.048904,12.956571,0.00012,0.09503
6.538,0.000000,6.461415,0.000000,0.355406,0,18.824306,13.699693,0,17.042034,12.970506,0.00000,0.09509
6.539,0.000000,6.459641,0.000000,0.238897,0,18.824902,13.693672,0,17.035162,12.984441,-0.00009,0.09470
6.540,0.000000,6.456358,0.000000,0.122387,0,18.825495,13.687653,0,17.028292,12.998376,0.00012,0.09445
6.541,0.000000,6.452739,0.000000,0.001486,0,18.826328,13.681592,0,17.021379,13.012435,0.00027,0.09484
6.542,0.000000,6.447583,0.000000,-0.159831,0,18.829370,13.675160,0,17.014072,13.027637,0.00009,0.09485
6.543,0.000000,6.442222,0.000000,-0.321149,0,18.832411,13.668729,0,17.006767,13.042839,0.00024,0.09485
6.544,0.000000,6.435924,0.000000,-0.482466,0,18.835453,13.662297,0,16.999462,13.058042,0.00015,0.09467
6.545,0.000000,6.429605,0.000000,-0.642044,0,18.837769,13.655543,0,16.991306,13.072592,0.00015,0.09433
6.546,0.000000,6.423193,0.000000,-0.785604,0,18.833399,13.645819,0,16.975328,13.081145,0.00009,0.09448
6.547,0.000000,6.416858,0.000000,-0.929164,0,18.829029,13.636095,0,16.959352,13.089699,0.00012,0.09481
6.548,0.000000,6.410873,0.000000,-1.072724,0,18.824659,13.626370,0,16.943375,13.098252,-0.00003,0.09482
6.549,0.000000,6.404990,0.000000,-1.210253,0,18.821341,13.616356,0,16.927877,13.106302,0.00009,0.09449
6.550,0.000000,6.399569,0.000000,-1.292267,0,18.827692,13.603671,0,16.916813,13.109722,0.00012,0.09427
6.551,0.000000,6.394301,0.000000,-1.374280,0,18.834042,13.590986,0,16.905748,13.113142,0.00000,0.09451
6.552,0.000000,6.389729,0.000000,-1.456294,0,18.840393,13.578301,0,16.894684,13.116562,0.00009,0.09454
6.553,0.000000,6.385373,0.000000,-1.530455,0,18.845871,13.566091,0,16.884056,13.120121,0.00000,0.09466
6.554,0.000000,6.382004,0.000000,-1.532345,0,18.843321,13.558250,0,16.877464,13.124971,0.00006,0.09451
6.555,0.000000,6.378877,0.000000,-1.534235,0,18.840769,13.550409,0,16.870871,13.129822,-0.00003,0.09409
6.556,0.000000,6.376856,0.000000,-1.536125,0,18.838219,13.542569,0,16.864279,13.134672,0.00015,0.09418
6.557,0.000000,6.375095,0.000000,-1.531892,0,18.836636,13.534273,0,16.857273,13.139154,0.00003,0.09442
6.558,0.000000,6.374513,0.000000,-1.471304,0,18.843954,13.521789,0,16.846464,13.140244,0.00024,0.09460
6.559,0.000000,6.374214,0.000000,-1.410716,0,18.851273,13.509303,0,16.835657,13.141332,-0.00003,0.09430
6.560,0.000000,6.375201,0.000000,-1.350128,0,18.858589,13.496819,0,16.824850,13.142421,0.00009,0.09397
6.561,0.000000,6.376431,0.000000,-1.286003,0,18.865480,13.484295,0,16.814045,13.143536,0.00006,0.09427
6.562,0.000000,6.378764,0.000000,-1.189324,0,18.868429,13.471420,0,16.803265,13.144887,0.00000,0.09442
6.563,0.000000,6.381222,0.000000,-1.092645,0,18.871380,13.458546,0,16.792482,13.146238,0.00003,0.09457
6.564,0.000000,6.384246,0.000000,-0.995966,0,18.874331,13.445671,0,16.781702,13.147590,0.00015,0.09445
6.565,0.000000,6.387326,0.000000,-0.897464,0,18.876747,13.433013,0,16.771143,13.147003,0.00027,0.09412
6.566,0.000000,6.390657,0.000000,-0.782179,0,18.874260,13.422343,0,16.762644,13.128581,0.00000,0.09397
6.567,0.000000,6.394073,0.000000,-0.666894,0,18.871775,13.411674,0,16.754145,13.110158,0.00003,0.09433
6.568,0.000000,6.397868,0.000000,-0.551608,0,18.869287,13.401004,0,16.745646,13.091736,0.00024,0.09448
6.569,0.000000,6.401769,0.000000,-0.436224,0,18.867914,13.390013,0,16.736652,13.074844,0.00027,0.09421
6.570,0.000000,6.406150,0.000000,-0.319933,0,18.876793,13.376056,0,16.723101,13.072037,0.00015,0.09397
6.571,0.000000,6.410565,0.000000,-0.203642,0,18.885670,13.362100,0,16.709551,13.069230,0.00015,0.09399
6.572,0.000000,6.415136,0.000000,-0.087351,0,18.894548,13.348143,0,16.695999,13.066423,0.00003,0.09415
6.573,0.000000,6.419628,0.000000,0.026898,0,18.903286,13.334301,0,16.682438,13.063306,0.00024,0.09436
6.574,0.000000,6.423761,0.000000,0.122350,0,18.910736,13.321510,0,16.668774,13.057331,0.00015,0.09439
6.575,0.000000,6.427773,0.000000,0.217802,0,18.918186,13.308721,0,16.655111,13.051357,0.00012,0.09409
6.576,0.000000,6.431229,0.000000,0.313254,0,18.925638,13.295931,0,16.641447,13.045382,0.00015,0.09403
6.577,0.000000,6.434573,0.000000,0.405673,0,18.933172,13.282730,0,16.628216,13.045224,0.00027,0.09448
6.578,0.000000,6.437406,0.000000,0.470177,0,18.941484,13.265749,0,16.618959,13.098600,0.00015,0.09466
6.579,0.000000,6.440091,0.000000,0.534682,0,18.949797,13.248767,0,16.609703,13.151977,0.00031,0.09448
6.580,0.000000,6.442099,0.000000,0.599186,0,18.958107,13.231786,0,16.600447,13.205354,0.00024,0.09427
6.581,0.000000,6.443885,0.000000,0.655183,0,18.966110,13.215323,0,16.591177,13.252331,0.00015,0.09439
6.582,0.000000,6.444654,0.000000,0.632874,0,18.971262,13.203638,0,16.581770,13.240409,0.00003,0.09457
6.583,0.000000,6.445149,0.000000,0.610564,0,18.976414,13.191952,0,16.572363,13.228488,0.00031,0.09479
6.584,0.000000,6.444390,0.000000,0.588255,0,18.981565,13.180266,0,16.562956,13.216566,0.00009,0.09470
6.585,0.000000,6.443315,0.000000,0.558050,0,18.985893,13.169079,0,16.553797,13.205047,0.00031,0.09439
6.586,0.000000,6.440795,0.000000,0.455172,0,18.982634,13.162477,0,16.546917,13.197227,0.00015,0.09451
6.587,0.000000,6.437958,0.000000,0.352294,0,18.979376,13.155876,0,16.540035,13.189406,0.00012,0.09497
6.588,0.000000,6.433668,0.000000,0.249417,0,18.976116,13.149275,0,16.533155,13.181586,0.00000,0.09503
6.589,0.000000,6.429147,0.466867,0.139002,0,18.972584,13.142344,0,16.526125,13.173656,0.00015,0.09485
6.590,0.000000,6.423572,3.060571,-0.040780,0,18.966530,13.132372,0,16.517717,13.164701,0.00003,0.09467
6.591,0.000000,6.417815,5.187994,-0.220563,1,18.960476,13.122399,0,16.509308,13.155745,0.00015,0.09503
6.592,0.000000,6.411229,5.191249,-0.400345,1,18.954422,13.112428,0,16.500900,13.146790,0.00015,0.09515
6.593,0.000000,6.404383,5.194096,-0.583245,1,18.948189,13.102104,0,16.492048,13.137263,-0.00009,0.09530
6.594,0.000000,6.396356,5.195077,-0.794842,1,18.940310,13.088545,0,16.479103,13.122482,0.00015,0.09506
6.595,0.000000,6.388079,5.195754,-1.006438,1,18.932430,13.074986,0,16.466158,13.107700,0.00012,0.09476
6.596,0.000000,6.378664,5.195040,-1.218035,1,18.924549,13.061427,0,16.453215,13.092919,0.00000,0.09497
6.597,0.000000,6.369203,5.194281,-1.427630,1,18.916285,13.048036,0,16.440447,13.100997,0.00018,0.09521
6.598,0.000000,6.359538,5.193310,-1.618807,1,18.904476,13.036187,0,16.429317,13.319481,0.00012,0.09518
6.599,0.000000,6.350008,5.192399,-1.809984,1,18.892668,13.024338,0,16.418188,13.537965,0.00031,0.09470
6.600,0.000000,6.341103,5.191757,-2.001161,1,18.880859,13.012488,0,16.407057,13.756449,0.00024,0.09458
