"Time","v5 L COP","v3 R COP","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","37a CoMy (cm)","32 FLx (cm)","27 HLx (cm)","67 xCoM","v7 xCoM","3 Platform","2 Trdml","37b CoMy (cm)","37 CoMy (cm)"
3.260,0.000000,4.774500,1,17.924942,11.759326,0,2.739163,17.120613,14.391628,6.225701,6.225701,-1.48085,0.10024,6.135015,1.058698
3.261,0.000000,4.774580,1,17.914427,11.748829,0,3.259917,17.185299,14.377389,6.230046,6.230046,-1.47766,0.10007,6.134826,1.079760
3.262,0.000000,4.774593,1,17.903912,11.738332,0,3.780670,17.249987,14.363150,6.234391,6.234391,-1.48005,0.10008,6.134637,1.100822
3.263,0.000000,4.774632,1,17.892942,11.730124,0,4.310147,17.306900,14.345402,6.239388,6.239388,-1.47989,0.10037,6.137860,1.124188
3.264,0.000000,4.774688,1,17.881559,11.723997,0,4.847547,17.356754,14.324466,6.244977,6.244977,-1.47867,0.10035,6.144184,1.149647
3.265,0.000000,4.775108,1,17.870176,11.717869,0,5.384948,17.406607,14.303531,6.250566,6.250566,-1.47366,0.10033,6.150506,1.175107
3.266,0.000000,4.775765,1,17.858795,11.711741,0,5.922348,17.456461,14.282595,6.256155,6.256155,-1.47889,0.10061,6.156829,1.200566
3.267,0.000000,4.776732,1,17.847052,11.708813,0,6.272863,17.499931,14.270361,6.261866,6.261866,-1.47896,0.10074,6.167913,1.232152
3.268,0.000000,4.777901,1,17.834984,11.708791,0,6.453611,17.537603,14.266031,6.267686,6.267686,-1.47850,0.10075,6.183321,1.269305
3.269,0.000000,4.779261,1,17.822914,11.708770,0,6.634360,17.575275,14.261701,6.273506,6.273506,-1.47675,0.10087,6.198728,1.306457
3.270,0.000000,4.780745,1,17.810846,11.708748,0,6.815109,17.612947,14.257371,6.279326,6.279326,-1.47957,0.10101,6.214136,1.343610
3.271,0.000000,4.782324,1,17.798853,11.708467,0,6.774191,17.653706,14.251587,6.285306,6.285306,-1.47893,0.10090,6.223666,1.385901
3.272,0.000000,4.783963,1,17.786928,11.707952,0,6.531913,17.697271,14.244481,6.291430,6.291430,-1.47847,0.10088,6.227857,1.432859
3.273,0.000000,4.785602,1,17.775003,11.707436,0,6.289635,17.740835,14.237375,6.297554,6.297554,-1.47888,0.10113,6.232048,1.479818
3.274,0.000000,4.787240,1,17.763079,11.706920,0,6.047358,17.784401,14.230270,6.303679,6.303679,-1.47793,0.10109,6.236238,1.526776
3.275,0.000000,4.787918,1,17.751085,11.705013,0,5.747754,17.823025,14.225181,6.309976,6.309976,-1.47857,0.10098,6.240549,1.576478
3.276,0.000000,4.787973,1,17.739029,11.701844,0,5.396077,17.857159,14.221923,6.316431,6.316431,-1.47963,0.10114,6.244969,1.628672
3.277,0.000000,4.787995,1,17.726973,11.698674,0,5.044400,17.891293,14.218665,6.322886,6.322886,-1.47728,0.10132,6.249389,1.680866
3.278,0.000000,4.787995,1,17.714918,11.695504,0,4.692722,17.925426,14.215407,6.329341,6.329341,-1.48030,0.10122,6.253809,1.733060
3.279,0.000000,4.787995,1,17.702332,11.693995,0,4.326847,17.962109,14.212916,6.335824,6.335824,-1.47945,0.10125,6.257339,1.788676
3.280,0.000000,4.787995,1,17.689262,11.693995,0,3.948074,18.001104,14.211121,6.342331,6.342331,-1.47755,0.10151,6.260060,1.847400
3.281,0.000000,4.787995,1,17.676195,11.693995,0,3.569302,18.040102,14.209326,6.348839,6.348839,-1.47866,0.10137,6.262781,1.906124
3.282,0.000000,4.787995,1,17.663126,11.693995,0,3.190529,18.079100,14.207530,6.355347,6.355347,-1.47860,0.10126,6.265502,1.964849
3.283,0.000000,4.787995,1,17.651106,11.693995,0,2.932566,18.119114,14.197999,6.361544,6.361544,-1.48356,0.10153,6.268250,2.022680
3.284,0.000000,4.787995,1,17.640038,11.693995,0,2.784347,18.160051,14.181441,6.367459,6.367459,-1.48077,0.10148,6.271021,2.079700
3.285,0.000000,4.786486,1,17.628969,11.693995,0,2.636127,18.200989,14.164883,6.373374,6.373374,-1.48085,0.10119,6.273793,2.136720
3.286,0.000000,4.783994,1,17.617899,11.693995,0,2.487908,18.241926,14.148325,6.379290,6.379290,-1.48146,0.10127,6.276564,2.193740
3.287,0.000000,3.333760,1,17.606932,11.693995,0,2.351155,18.284664,14.134625,6.384352,6.384352,-1.47867,0.10137,6.279743,2.243745
3.288,0.000000,0.942253,0,17.596054,11.693995,0,2.224818,18.329037,14.123524,6.388638,6.388638,-1.47993,0.10102,6.283291,2.287379
3.289,0.000000,0.000000,0,17.585176,11.693995,0,2.098481,18.373409,14.112423,6.392924,6.392924,-1.47893,0.10088,6.286839,2.331012
3.290,0.000000,0.000000,0,17.574299,11.693995,0,1.972144,18.417780,14.101321,6.397210,6.397210,-1.47971,0.10109,6.290388,2.374646
3.291,0.000000,0.000000,0,17.563164,11.693995,0,1.911893,18.464432,14.090730,6.400939,6.400939,-1.47780,0.10090,6.291824,2.407258
3.292,0.000000,0.000000,0,17.551796,11.693995,0,1.911675,18.513155,14.080601,6.404162,6.404162,-1.47886,0.10057,6.291341,2.429858
3.293,0.000000,0.000000,0,17.540426,11.693995,0,1.911456,18.561878,14.070472,6.407385,6.407385,-1.47750,0.10060,6.290859,2.452458
3.294,0.000000,0.000000,0,17.529058,11.693995,0,1.911238,18.610601,14.060343,6.410608,6.410608,-1.47843,0.10068,6.290377,2.475058
3.295,0.000000,0.000000,0,17.517252,11.693995,0,1.933222,18.658438,14.053457,6.413285,6.413285,-1.47857,0.10040,6.290750,2.488288
3.296,0.000000,0.000000,0,17.505049,11.693995,0,1.975374,18.705467,14.049518,6.415464,6.415464,-1.47793,0.10019,6.291902,2.493007
3.297,0.000000,0.000000,0,17.492846,11.693995,0,2.017527,18.752499,14.045578,6.417645,6.417645,-1.47984,0.10032,6.293053,2.497726
3.298,0.000000,0.000000,0,17.480642,11.693995,0,2.059680,18.799528,14.041638,6.419825,6.419825,-1.47726,0.10026,6.294205,2.502444
3.299,0.000000,0.000000,0,17.468763,11.719571,0,2.096517,18.841740,14.028790,6.421527,6.421527,-1.47821,0.09998,6.296419,2.496477
3.300,0.000000,0.000000,0,17.457180,11.768379,0,2.128525,18.879574,14.007847,6.422796,6.422796,-1.47831,0.09989,6.299598,2.480802
3.301,0.000000,0.000000,0,17.445597,11.817187,0,2.160532,18.917408,13.986904,6.424065,6.424065,-1.47787,0.10001,6.302778,2.465127
3.302,0.000000,0.000000,0,17.434013,11.865995,0,2.192540,18.955242,13.965961,6.425334,6.425334,-1.47961,0.09997,6.305957,2.449452
3.303,0.000000,0.000000,0,17.422842,11.920226,0,2.187160,18.990089,13.951489,6.426528,6.426528,-1.47808,0.09970,6.309933,2.422459
3.304,0.000000,0.000000,0,17.412048,11.979383,0,2.147815,19.022223,13.942897,6.427652,6.427652,-1.48030,0.09961,6.314632,2.385187
3.305,0.000000,0.000000,0,17.401253,12.038539,0,2.108472,19.054356,13.934303,6.428776,6.428776,-1.48065,0.09973,6.319332,2.347914
3.306,0.000000,0.000000,0,17.390459,12.097695,0,2.069128,19.086489,13.925710,6.429901,6.429901,-1.47772,0.09959,6.324032,2.310641
3.307,0.000000,0.000000,0,17.379877,12.169147,0,2.056571,19.114590,13.908702,6.430562,6.430562,-1.48133,0.09934,6.326259,2.264651
3.308,0.000000,0.000000,0,17.369488,12.251766,0,2.068348,19.139029,13.884049,6.430803,6.430803,-1.47790,0.09941,6.326241,2.210742
3.309,0.000000,0.000000,0,17.359098,12.334387,0,2.080125,19.163469,13.859397,6.431044,6.431044,-1.47908,0.09956,6.326222,2.156832
3.310,0.000000,0.000000,0,17.348711,12.417006,0,2.091902,19.187908,13.834744,6.431285,6.431285,-1.47792,0.09928,6.326204,2.102923
3.311,0.000000,0.000000,0,17.338495,12.508714,0,2.112338,19.209372,13.812713,6.431345,6.431345,-1.47951,0.09914,6.326757,2.045054
3.312,0.000000,0.000000,0,17.328436,12.608675,0,2.140640,19.228132,13.793062,6.431240,6.431240,-1.48004,0.09942,6.327830,1.983589
3.313,0.000000,0.000000,0,17.318378,12.708637,0,2.168942,19.246891,13.773412,6.431136,6.431136,-1.47870,0.09947,6.328902,1.922123
3.314,0.000000,0.000000,0,17.308319,12.808599,0,2.197245,19.265652,13.753761,6.431031,6.431031,-1.47789,0.09926,6.329975,1.860658
3.315,0.000000,0.000000,0,17.298223,12.892827,0,2.237299,19.290113,13.733346,6.430649,6.430649,-1.47804,0.09931,6.330960,1.799229
3.316,0.000000,0.000000,0,17.288092,12.962764,0,2.288031,19.319754,13.712234,6.430015,6.430015,-1.47834,0.09955,6.331866,1.737832
3.317,0.000000,0.000000,0,17.277962,13.032701,0,2.338762,19.349394,13.691124,6.429380,6.429380,-1.47925,0.09944,6.332771,1.676435
3.318,0.000000,0.000000,0,17.267830,13.102638,0,2.389493,19.379034,13.670013,6.428746,6.428746,-1.47846,0.09942,6.333677,1.615038
3.319,0.000000,0.000000,0,17.256962,13.162561,0,2.379251,19.394611,13.649021,6.427813,6.427813,-1.48276,0.09966,6.338100,1.555076
3.320,0.000000,0.000000,0,17.245424,13.213387,0,2.313621,19.397413,13.628138,6.426608,6.426608,-1.47770,0.09981,6.345717,1.496416
3.321,0.000000,0.000000,0,17.233887,13.264215,0,2.247991,19.400215,13.607253,6.425403,6.425403,-1.47920,0.09970,6.353335,1.437756
3.322,0.000000,0.000000,0,17.222347,13.315041,0,2.182361,19.403019,13.586370,6.424198,6.424198,-1.47685,0.09969,6.360953,1.379096
3.323,0.000000,0.000000,0,17.211123,13.364655,0,2.008740,19.409849,13.567251,6.422847,6.422847,-1.47612,0.09994,6.364944,1.323738
3.324,0.000000,0.000000,0,17.200180,13.413170,0,1.737020,19.420338,13.549736,6.421363,6.421363,-1.47751,0.10002,6.365639,1.271381
3.325,0.000000,0.000000,0,17.189238,13.461683,0,1.465300,19.430828,13.532222,6.419879,6.419879,-1.47827,0.10000,6.366335,1.219023
3.326,0.000000,0.000000,0,17.178297,13.510198,0,1.193580,19.441317,13.514708,6.418395,6.418395,-1.47866,0.10023,6.367031,1.166665
3.327,0.000000,0.000000,0,17.167709,13.557586,0,0.940702,19.448439,13.500379,6.417232,6.417232,-1.48007,0.10049,6.367297,1.119420
3.328,0.000000,0.000000,0,17.157446,13.603951,0,0.704941,19.452499,13.488944,6.416360,6.416360,-1.47852,0.10049,6.367172,1.076820
3.329,0.000000,0.000000,0,17.147182,13.650317,0,0.469180,19.456562,13.477509,6.415488,6.415488,-1.47845,0.10061,6.367048,1.034219
3.330,0.000000,0.000000,0,17.136917,13.696683,0,0.233418,19.460623,13.466075,6.414616,6.414616,-1.47849,0.10087,6.366923,0.991619
3.331,0.000000,0.000000,0,17.126707,13.738976,0,0.070618,19.462557,13.450089,6.413778,6.413778,-1.47964,0.10075,6.365941,0.955508
3.332,0.000000,0.000000,0,17.116547,13.777571,0,-0.025904,19.462557,13.429969,6.412971,6.412971,-1.47765,0.10062,6.364179,0.925291
3.333,0.000000,0.000000,0,17.106384,13.816165,0,-0.122426,19.462557,13.409848,6.412163,6.412163,-1.47971,0.10080,6.362418,0.895074
3.334,0.000000,0.000000,0,17.096222,13.854759,0,-0.218948,19.462557,13.389729,6.411356,6.411356,-1.48451,0.10081,6.360656,0.864858
3.335,0.000000,0.000000,0,17.086132,13.896653,0,-0.196148,19.462557,13.376903,6.410602,6.410602,-1.47952,0.10053,6.359000,0.838368
3.336,0.000000,0.000000,0,17.076109,13.941545,0,-0.064956,19.462557,13.370705,6.409897,6.409897,-1.47987,0.10052,6.357439,0.815265
3.337,0.000000,0.000000,0,17.066086,13.986437,0,0.066236,19.462557,13.364506,6.409192,6.409192,-1.47800,0.10074,6.355878,0.792161
3.338,0.000000,0.000000,0,17.056063,14.031328,0,0.197429,19.462557,13.358308,6.408487,6.408487,-1.47817,0.10056,6.354318,0.769057
3.339,0.000000,0.000000,0,17.045704,14.079424,0,0.348441,19.462557,13.354758,6.407211,6.407211,-1.47458,0.10044,6.354217,0.748035
3.340,0.000000,0.000000,0,17.035042,14.130429,0,0.517457,19.462557,13.353616,6.405417,6.405417,-1.47821,0.10068,6.355442,0.728903
3.341,0.000000,0.000000,0,17.024378,14.181436,0,0.686474,19.462557,13.352473,6.403624,6.403624,-1.47877,0.10062,6.356667,0.709770
3.342,0.000000,0.000000,0,17.013714,14.232441,0,0.855490,19.462557,13.351331,6.401830,6.401830,-1.48118,0.10035,6.357891,0.690638
3.343,0.000000,0.000000,0,17.002979,14.282944,0,0.943019,19.462557,13.350487,6.399848,6.399848,-1.47916,0.10043,6.360513,0.669028
3.344,0.000000,0.000000,0,16.992180,14.332991,0,0.956524,19.462557,13.349914,6.397695,6.397695,-1.48069,0.10061,6.364405,0.645166
3.345,0.000000,0.000000,0,16.981380,14.383038,0,0.970030,19.462557,13.349341,6.395542,6.395542,-1.47974,0.10036,6.368297,0.621304
3.346,0.000000,0.000000,0,16.970581,14.433084,0,0.983535,19.462557,13.348768,6.393388,6.393388,-1.47750,0.10020,6.372188,0.597443
3.347,0.000000,0.000000,0,16.960064,14.485611,0,0.919923,19.462557,13.348089,6.391271,6.391271,-1.47469,0.10037,6.374036,0.570292
3.348,0.000000,0.000000,0,16.949804,14.540391,0,0.786257,19.462557,13.347314,6.389185,6.389185,-1.47907,0.10031,6.374026,0.540154
3.349,0.000000,0.000000,0,16.939545,14.595172,0,0.652591,19.462557,13.346539,6.387100,6.387100,-1.47747,0.10010,6.374017,0.510016
3.350,0.000000,0.000000,0,16.929285,14.649952,0,0.518925,19.462557,13.345763,6.385015,6.385015,-1.48001,0.10005,6.374007,0.479878
3.351,0.000000,0.000000,0,16.919092,14.714294,0,0.388946,19.462557,13.338617,6.382611,6.382611,-1.47838,0.10018,6.374413,0.443637
3.352,0.000000,0.000000,0,16.908958,14.787322,0,0.262316,19.462557,13.325684,6.379918,6.379918,-1.47856,0.10012,6.375197,0.401852
3.353,0.000000,0.000000,0,16.898823,14.860351,0,0.135686,19.462557,13.312751,6.377225,6.377225,-1.47826,0.09994,6.375981,0.360067
3.354,0.000000,0.000000,0,16.888689,14.933379,0,0.009056,19.462557,13.299817,6.374532,6.374532,-1.48068,0.09997,6.376765,0.318282
3.355,2.091134,0.000000,0,16.879219,14.997945,1,-0.135164,19.462557,13.290046,6.371651,6.371651,-1.47750,0.10012,6.375973,0.268078
3.356,5.541851,0.000000,0,16.870354,15.054824,1,-0.295361,19.462557,13.283147,6.368599,6.368599,-1.47877,0.09997,6.373750,0.210226
3.357,6.901433,0.000000,0,16.861488,15.111703,1,-0.455559,19.462557,13.276247,6.365548,6.365548,-1.47959,0.09976,6.371526,0.152374
3.358,6.901433,0.000000,0,16.852623,15.168582,1,-0.615756,19.462557,13.269348,6.362496,6.362496,-1.47796,0.09994,6.369303,0.094521
3.359,6.901433,0.000000,0,16.843830,15.231151,1,-0.709197,19.462557,13.261221,6.359285,6.359285,-1.48054,0.10000,6.367500,0.028505
3.360,6.901433,0.000000,0,16.835100,15.298888,1,-0.741997,19.462557,13.251978,6.355930,6.355930,-1.47888,0.09976,6.366079,-0.044928
3.361,6.901433,0.000000,0,16.826370,15.366625,1,-0.774797,19.462557,13.242736,6.352575,6.352575,-1.47485,0.09974,6.364658,-0.118361
3.362,6.901433,0.000000,0,16.817640,15.434362,1,-0.807597,19.462557,13.233493,6.349220,6.349220,-1.47754,0.10003,6.363238,-0.191794
3.363,6.901433,0.000000,0,16.808590,15.488701,1,-0.832625,19.462557,13.226180,6.345410,6.345410,-1.47809,0.09986,6.363962,-0.270617
3.364,6.901433,0.000000,0,16.799250,15.530868,1,-0.850593,19.462557,13.220619,6.341187,6.341187,-1.47908,0.09964,6.366635,-0.354337
3.365,6.900775,0.000000,0,16.789907,15.573035,1,-0.868562,19.462557,13.215058,6.336965,6.336965,-1.48036,0.09987,6.369308,-0.438056
3.366,6.899689,0.000000,0,16.780567,15.615202,1,-0.886530,19.462557,13.209497,6.332742,6.332742,-1.47898,0.09998,6.371981,-0.521776
3.367,6.898737,0.000000,0,16.772762,15.669724,1,-0.888593,19.462557,13.204268,6.328484,6.328484,-1.47932,0.09974,6.371012,-0.606604
3.368,6.897873,0.000000,0,16.766350,15.735467,1,-0.876208,19.462557,13.199340,6.324194,6.324194,-1.47741,0.09974,6.366737,-0.692439
3.369,6.897167,0.000000,0,16.759939,15.801211,1,-0.863822,19.462557,13.194410,6.319904,6.319904,-1.47965,0.10000,6.362461,-0.778273
3.370,6.896564,0.000000,0,16.753527,15.866955,1,-0.851437,19.462557,13.189482,6.315615,6.315615,-1.47747,0.09995,6.358185,-0.864108
3.371,6.896129,0.000000,0,16.750399,15.936579,1,-0.783980,19.462557,13.186073,6.311330,6.311330,-1.47903,0.09987,6.355406,-0.950286
3.372,6.895802,0.000000,0,16.750250,16.009727,1,-0.666497,19.462557,13.184048,6.307049,6.307049,-1.47792,0.10005,6.353985,-1.036777
3.373,6.895531,0.000000,0,16.750103,16.082878,1,-0.549014,19.462557,13.182020,6.302768,6.302768,-1.47973,0.10019,6.352564,-1.123267
3.374,6.895295,0.000000,0,16.749956,16.156027,1,-0.431531,19.462557,13.179995,6.298487,6.298487,-1.48057,0.10007,6.351144,-1.209757
3.375,6.894991,0.000000,0,16.754549,16.196318,1,-0.311270,19.450939,13.178226,6.294392,6.294392,-1.47905,0.09999,6.351502,-1.295255
3.376,6.894643,0.000000,0,16.763447,16.206760,1,-0.188487,19.428768,13.176695,6.290463,6.290463,-1.47838,0.10017,6.353476,-1.379851
3.377,6.894222,0.000000,0,16.772345,16.217205,1,-0.065704,19.406599,13.175163,6.286536,6.286536,-1.47638,0.10018,6.355449,-1.464447
3.378,6.893753,0.000000,0,16.781242,16.227648,1,0.057079,19.384428,13.173632,6.282608,6.282608,-1.47745,0.09995,6.357423,-1.549043
3.379,6.893234,0.000000,0,16.794876,16.232618,1,0.207683,19.367384,13.172748,6.278847,6.278847,-1.47872,0.09991,6.357875,-1.631293
3.380,6.892684,0.000000,0,16.812813,16.232618,1,0.383559,19.354998,13.172452,6.275237,6.275237,-1.48192,0.10007,6.356945,-1.711412
3.381,6.892097,0.000000,0,16.830748,16.232618,1,0.559435,19.342611,13.172156,6.271627,6.271627,-1.47971,0.09998,6.356015,-1.791532
3.382,6.891485,0.000000,0,16.848682,16.232618,1,0.735310,19.330225,13.171861,6.268017,6.268017,-1.47757,0.09981,6.355085,-1.871652
3.383,6.890846,0.000000,0,16.870770,16.232618,1,0.856459,19.319189,13.171720,6.264401,6.264401,-1.47602,0.10000,6.355466,-1.947116
3.384,6.890190,0.000000,0,16.896629,16.232618,1,0.927892,19.309378,13.171720,6.260780,6.260780,-1.47932,0.10007,6.357038,-2.018351
3.385,6.889539,0.000000,0,16.922487,16.232618,1,0.999326,19.299566,13.171720,6.257159,6.257159,-1.47925,0.09981,6.358610,-2.089587
3.386,6.888891,0.000000,0,16.948347,16.232618,1,1.070760,19.289755,13.171720,6.253539,6.253539,-1.47963,0.09979,6.360182,-2.160822
3.387,6.888270,0.000000,0,16.978872,16.232618,1,1.082700,19.280680,13.171720,6.249674,6.249674,-1.47761,0.10006,6.362098,-2.230062
3.388,6.887667,0.000000,0,17.013638,16.232618,1,1.040597,19.272270,13.171720,6.245588,6.245588,-1.47745,0.09993,6.364326,-2.297487
3.389,6.887045,0.000000,0,17.048401,16.232618,1,0.998494,19.263861,13.171720,6.241502,6.241502,-1.47956,0.09965,6.366554,-2.364913
3.390,6.886412,0.000000,0,17.083166,16.232618,1,0.956390,19.255453,13.171720,6.237416,6.237416,-1.47807,0.09972,6.368782,-2.432339
3.391,6.886163,0.000000,0,17.122349,16.232618,1,0.768797,19.248758,13.171720,6.233242,6.233242,-1.47884,0.09981,6.370324,-2.494418
3.392,6.886163,0.000000,0,17.165545,16.232618,1,0.449040,19.243620,13.171720,6.228987,6.228987,-1.47686,0.09949,6.371244,-2.551641
3.393,6.886163,0.000000,0,17.208742,16.232618,1,0.129284,19.238483,13.171720,6.224733,6.224733,-1.47827,0.09923,6.372163,-2.608863
3.394,6.886163,0.000000,0,17.251938,16.232618,1,-0.190473,19.233345,13.171720,6.220479,6.220479,-1.47746,0.09924,6.373083,-2.666085
3.395,6.886163,0.000000,0,17.298647,16.232618,1,-0.608329,19.228794,13.171720,6.215889,6.215889,-1.48002,0.09924,6.373470,-2.716656
3.396,6.886163,0.000000,0,17.348547,16.232618,1,-1.115299,19.224773,13.171720,6.210997,6.210997,-1.47756,0.09904,6.373375,-2.761185
3.397,6.886163,0.000000,0,17.398449,16.232618,1,-1.622269,19.220753,13.171720,6.206104,6.206104,-1.47900,0.09874,6.373280,-2.805714
3.398,6.886163,0.000000,0,17.448349,16.232618,1,-2.129238,19.216732,13.171720,6.201211,6.201211,-1.47871,0.09872,6.373184,-2.850242
3.399,6.886644,0.000000,0,17.501457,16.228128,1,-2.704432,19.207645,13.171720,6.196131,6.196131,-1.47811,0.09886,6.373018,-2.887673
3.400,6.887437,0.000000,0,17.557478,16.219561,1,-3.341601,19.193956,13.171720,6.190880,6.190880,-1.47960,0.09868,6.372789,-2.918657
3.401,6.888335,0.000000,0,17.613499,16.210993,1,-3.978770,19.180267,13.171720,6.185629,6.185629,-1.47873,0.09836,6.372560,-2.949640
3.402,6.889300,0.000000,0,17.669519,16.202425,1,-4.615939,19.166578,13.171720,6.180378,6.180378,-1.47875,0.09834,6.372331,-2.980624
3.403,6.889845,0.000000,0,17.727001,16.195362,1,-5.182725,19.151829,13.171720,6.174930,6.174930,-1.47929,0.09848,6.365853,-3.003925
3.404,6.890117,0.000000,0,17.785810,16.189669,1,-5.685577,19.136112,13.171720,6.169302,6.169302,-1.47964,0.09828,6.353700,-3.020248
3.405,6.890224,0.000000,0,17.844620,16.183973,1,-6.188429,19.120398,13.171720,6.163674,6.163674,-1.47969,0.09793,6.341546,-3.036570
3.406,6.890224,0.000000,0,17.903429,16.178278,1,-6.691282,19.104683,13.171720,6.158047,6.158047,-1.47956,0.09797,6.329392,-3.052893
3.407,6.890224,0.000000,0,17.961550,16.161133,1,-7.028041,19.090853,13.171720,6.152194,6.152194,-1.48059,0.09812,6.319818,-3.063628
3.408,6.890224,0.000000,0,18.019047,16.133585,1,-7.213923,19.078735,13.171720,6.146136,6.146136,-1.47766,0.09798,6.312585,-3.069288
3.409,6.890224,0.000000,0,18.076542,16.106037,1,-7.399806,19.066620,13.171720,6.140078,6.140078,-1.47810,0.09780,6.305353,-3.074947
3.410,6.890224,0.000000,0,18.134039,16.078489,1,-7.585688,19.054502,13.171720,6.134020,6.134020,-1.47849,0.09786,6.298120,-3.080607
3.411,6.890224,0.000000,0,18.189199,16.054626,1,-7.651230,19.036865,13.171720,6.127927,6.127927,-1.47888,0.09810,6.290409,-3.084486
3.412,6.890224,0.000000,0,18.242239,16.034113,1,-7.607455,19.014212,13.171720,6.121802,6.121802,-1.47997,0.09810,6.282263,-3.086748
3.413,4.802486,0.000000,0,18.295277,16.013599,0,-7.563681,18.991558,13.171720,6.115677,6.115677,-1.47958,0.09791,6.274117,-3.089010
3.414,1.357374,0.000000,0,18.348316,15.993087,0,-7.519906,18.968904,13.171720,6.109553,6.109553,-1.47960,0.09798,6.265971,-3.091272
3.415,0.000000,0.000000,0,18.398384,15.979933,0,-7.318135,18.953491,13.171720,6.102946,6.102946,-1.48014,0.09820,6.257815,-3.094808
3.416,0.000000,0.000000,0,18.445753,15.973466,0,-6.972840,18.944651,13.171720,6.095901,6.095901,-1.47661,0.09810,6.249652,-3.099502
3.417,0.000000,0.000000,0,18.493122,15.966998,0,-6.627545,18.935812,13.171720,6.088857,6.088857,-1.47838,0.09785,6.241488,-3.104196
3.418,0.000000,0.000000,0,18.540491,15.960531,0,-6.282250,18.926973,13.171720,6.081812,6.081812,-1.47666,0.09794,6.233325,-3.108890
3.419,0.000000,0.000000,0,18.585173,15.951356,0,-6.032043,18.914637,13.171720,6.074396,6.074396,-1.47871,0.09819,6.226771,-3.116146
3.420,0.000000,0.000000,0,18.627413,15.939722,0,-5.868212,18.899120,13.171720,6.066642,6.066642,-1.47966,0.09805,6.221680,-3.125731
3.421,0.000000,0.000000,0,18.669653,15.928087,0,-5.704381,18.883606,13.171720,6.058888,6.058888,-1.48054,0.09797,6.216589,-3.135315
3.422,0.000000,0.000000,0,18.711893,15.916452,0,-5.540550,18.868090,13.171720,6.051134,6.051134,-1.47975,0.09827,6.211499,-3.144900
3.423,0.000000,0.000000,0,18.751886,15.901617,0,-5.442567,18.857372,13.171874,6.043935,6.043935,-1.47910,0.09840,6.206843,-3.159031
3.424,0.000000,0.000000,0,18.789839,15.883873,0,-5.404401,18.851015,13.172170,6.037239,6.037239,-1.47845,0.09819,6.202584,-3.177293
3.425,0.000000,0.000000,0,18.827791,15.866130,0,-5.366234,18.844656,13.172465,6.030543,6.030543,-1.47912,0.09812,6.198324,-3.195555
3.426,0.000000,0.000000,0,18.865744,15.848386,0,-5.328067,18.838299,13.172761,6.023848,6.023848,-1.47879,0.09837,6.194065,-3.213816
3.427,0.000000,0.000000,0,18.901146,15.831692,0,-5.363708,18.828543,13.185178,6.017827,6.017827,-1.47975,0.09844,6.191195,-3.233499
3.428,0.000000,0.000000,0,18.934227,15.815951,0,-5.466393,18.815701,13.208605,6.012420,6.012420,-1.48058,0.09829,6.189587,-3.254472
3.429,0.000000,0.000000,0,18.967310,15.800211,0,-5.569080,18.802856,13.232031,6.007012,6.007012,-1.47947,0.09826,6.187980,-3.275445
3.430,0.000000,0.000000,0,19.000391,15.784471,0,-5.671766,18.790014,13.255458,6.001606,6.001606,-1.47925,0.09852,6.186372,-3.296418
3.431,0.000000,0.000000,0,19.031719,15.769014,0,-5.719194,18.779856,13.298361,5.996819,5.996819,-1.48052,0.09861,6.180466,-3.315560
3.432,0.000000,0.000000,0,19.061453,15.753816,0,-5.716425,18.772137,13.358955,5.992596,5.992596,-1.47817,0.09848,6.170655,-3.333039
3.433,0.000000,0.000000,0,19.091187,15.738617,0,-5.713656,18.764416,13.419551,5.988374,5.988374,-1.47766,0.09854,6.160843,-3.350518
3.434,0.000000,0.000000,0,19.120920,15.723418,0,-5.710886,18.756697,13.480145,5.984151,5.984151,-1.47880,0.09884,6.151032,-3.367997
3.435,0.000000,0.000000,0,19.148712,15.711982,0,-5.582113,18.745497,13.567967,5.980960,5.980960,-1.47893,0.09885,6.142092,-3.377404
3.436,0.000000,0.000000,0,19.174740,15.703962,0,-5.338876,18.731134,13.680524,5.978707,5.978707,-1.47882,0.09866,6.133942,-3.379480
3.437,0.000000,0.000000,0,19.200768,15.695944,0,-5.095640,18.716774,13.793080,5.976455,5.976455,-1.47720,0.09879,6.125792,-3.381555
3.438,0.000000,0.000000,0,19.226795,15.687924,0,-4.852403,18.702414,13.905637,5.974202,5.974202,-1.47844,0.09907,6.117642,-3.383630
3.439,0.000000,0.000000,0,19.251890,15.680299,0,-4.469016,18.687231,14.010720,5.972266,5.972266,-1.47483,0.09890,6.111414,-3.374912
3.440,0.000000,0.000000,0,19.276140,15.673030,0,-3.958315,18.671301,14.109016,5.970620,5.970620,-1.47753,0.09873,6.106933,-3.356389
3.441,0.000000,0.000000,0,19.300390,15.665761,0,-3.447615,18.655371,14.207313,5.968973,5.968973,-1.48019,0.09897,6.102450,-3.337866
3.442,0.000000,0.000000,0,19.324638,15.658492,0,-2.936915,18.639441,14.305609,5.967327,5.967327,-1.47842,0.09900,6.097969,-3.319342
3.443,0.000000,0.000000,0,19.347151,15.648294,0,-2.478546,18.628994,14.371581,5.966312,5.966312,-1.47820,0.09876,6.096782,-3.288261
3.444,0.000000,0.000000,0,19.368084,15.635437,0,-2.067713,18.623528,14.408191,5.965873,5.965873,-1.47554,0.09875,6.098588,-3.245772
