"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","24 toey (cm)","16 Hipy (cm)","3 Platform","2 Trdml","1 Synch"
3.755,1,0,0.000000,5.089401,6.319879,1.487891,6.249540,5.360559,6.753607,4.819104,7.421140,8.188207,10.109692,0.00031,0.09462,3.27736
3.756,1,0,0.000000,5.088446,6.324862,1.725825,6.250839,5.361533,6.756461,4.816078,7.415110,8.190480,10.108279,0.00009,0.09482,3.27763
3.757,1,0,0.000000,5.087584,6.329749,1.963759,6.252139,5.362507,6.759315,4.813051,7.409080,8.192754,10.106867,0.00024,0.09485,3.27794
3.758,1,0,0.000000,5.089325,6.334258,2.164882,6.255258,5.366856,6.762747,4.812655,7.403466,8.193324,10.105536,0.00013,0.09458,3.27745
3.759,1,0,0.000000,5.091961,6.338636,2.347210,6.259307,5.372929,6.766475,4.813603,7.398065,8.193024,10.104247,0.00024,0.09461,3.27653
3.760,1,0,0.000000,5.095803,6.342705,2.529539,6.263355,5.379002,6.770203,4.814550,7.392663,8.192724,10.102958,0.00007,0.09494,3.27646
3.761,1,0,0.000000,5.100060,6.346667,2.711867,6.267404,5.385074,6.773931,4.815497,7.387261,8.192424,10.101669,-0.00010,0.09501,3.27685
3.762,1,0,0.000000,5.103547,6.350561,2.817049,6.271857,5.390271,6.777942,4.816364,7.382253,8.191353,10.100933,0.00031,0.09494,3.27683
3.763,1,0,0.000000,5.106769,6.354432,2.882843,6.276517,5.395019,6.782099,4.817189,7.377444,8.189889,10.100480,0.00000,0.09496,3.27660
3.764,1,0,0.000000,5.109392,6.358366,2.948636,6.281177,5.399768,6.786256,4.818015,7.372636,8.188424,10.100026,0.00018,0.09515,3.27702
3.765,1,0,0.000000,5.111808,6.362323,3.014430,6.285837,5.404517,6.790412,4.818840,7.367828,8.186959,10.099573,0.00015,0.09539,3.27778
3.766,1,0,0.000000,5.114082,6.366282,2.975794,6.290595,5.407832,6.794460,4.819267,7.363694,8.184521,10.098986,0.00002,0.09549,3.27775
3.767,1,0,0.000000,5.116307,6.370242,2.883838,6.295402,5.410415,6.798452,4.819490,7.359903,8.181584,10.098330,0.00009,0.09527,3.27729
3.768,1,0,0.000000,5.117404,6.374259,2.791883,6.300210,5.412997,6.802444,4.819713,7.356112,8.178648,10.097675,0.00000,0.09519,3.27708
3.769,1,0,0.000000,5.118113,6.378296,2.699928,6.305017,5.415580,6.806436,4.819936,7.352322,8.175713,10.097019,0.00000,0.09551,3.27700
3.770,1,0,0.000000,5.116809,6.382651,2.555701,6.310639,5.414467,6.810282,4.818796,7.348794,8.171762,10.095113,0.00002,0.09574,3.27698
3.771,1,0,0.000000,5.114814,6.387116,2.384785,6.316677,5.411466,6.814053,4.816959,7.345401,8.167293,10.092566,-0.00009,0.09561,3.27698
3.772,1,0,0.000000,5.112233,6.391996,2.213868,6.322714,5.408465,6.817824,4.815122,7.342007,8.162824,10.090021,-0.00002,0.09544,3.27708
3.773,1,0,0.000000,5.109450,6.397019,2.042952,6.328751,5.405465,6.821595,4.813285,7.338614,8.158355,10.087475,0.00013,0.09567,3.27723
3.774,1,0,0.000000,5.107627,6.402215,1.885483,6.331083,5.402031,6.825092,4.813200,7.336000,8.154985,10.085612,0.00005,0.09592,3.27718
3.775,1,0,0.000000,5.106135,6.407471,1.734879,6.331522,5.398377,6.828449,4.814009,7.333785,8.152178,10.084099,0.00009,0.09596,3.27703
3.776,1,0,0.000000,5.104741,6.412563,1.584276,6.331962,5.394722,6.831806,4.814818,7.331569,8.149369,10.082584,0.00022,0.09596,3.27728
3.777,1,0,0.000000,5.103381,6.417601,1.433672,6.332402,5.391068,6.835163,4.815627,7.329354,8.146562,10.081071,0.00005,0.09605,3.27773
3.778,1,0,0.000000,5.101099,6.422246,1.365998,6.329253,5.385902,6.838492,4.816791,7.327960,8.147707,10.078898,0.00007,0.09633,3.27754
3.779,1,0,0.000000,5.098499,6.426757,1.340666,6.324272,5.379965,6.841807,4.818136,7.326984,8.150869,10.076390,0.00002,0.09656,3.27701
3.780,1,0,0.000000,5.096313,6.430798,1.315334,6.319290,5.374027,6.845122,4.819480,7.326009,8.154033,10.073882,-0.00007,0.09642,3.27697
3.781,1,0,0.000000,5.094270,6.434677,1.290002,6.314309,5.368090,6.848437,4.820826,7.325034,8.157196,10.071374,0.00013,0.09634,3.27720
3.782,1,0,0.000000,5.094135,6.438120,1.355526,6.312706,5.367479,6.851747,4.821633,7.324824,8.163544,10.069337,-0.00002,0.09662,3.27713
3.783,1,0,0.000000,5.094657,6.441414,1.467439,6.312827,5.369588,6.855053,4.822167,7.325005,8.171517,10.067541,0.00000,0.09684,3.27690
3.784,1,0,0.000000,5.096281,6.444387,1.579352,6.312949,5.371696,6.858359,4.822701,7.325186,8.179491,10.065745,-0.00009,0.09664,3.27687
3.785,1,0,0.000000,5.098284,6.447249,1.691265,6.313070,5.373806,6.861666,4.823236,7.325366,8.187465,10.063950,0.00007,0.09653,3.27695
3.786,1,0,0.000000,5.100110,6.449970,1.854105,6.312485,5.377117,6.865341,4.822520,7.325802,8.190407,10.061917,0.00022,0.09677,3.27683
3.787,1,0,0.000000,5.101874,6.452642,2.042947,6.311540,5.381043,6.869203,4.821166,7.326368,8.190779,10.059765,0.00009,0.09692,3.27660
3.788,1,0,0.000000,5.102981,6.455366,2.231790,6.310594,5.384969,6.873066,4.819812,7.326934,8.191152,10.057612,0.00007,0.09679,3.27667
3.789,1,0,0.000000,5.103861,6.458108,2.420632,6.309649,5.388895,6.876928,4.818459,7.327501,8.191525,10.055460,0.00002,0.09666,3.27690
3.790,1,0,0.000000,5.103986,6.461015,2.594511,6.316035,5.388152,6.880959,4.819741,7.328366,8.189899,10.053950,0.00024,0.09677,3.27698
3.791,1,0,0.000000,5.103849,6.463979,2.760751,6.326166,5.385025,6.885076,4.822370,7.329384,8.187255,10.052769,0.00022,0.09695,3.27698
3.792,1,0,0.000000,5.103557,6.467158,2.926991,6.336297,5.381898,6.889192,4.824999,7.330402,8.184610,10.051587,0.00024,0.09698,3.27708
3.793,1,0,0.000000,5.103210,6.470412,3.093231,6.346427,5.378771,6.893308,4.827628,7.331420,8.181966,10.050406,0.00007,0.09670,3.27723
3.794,1,0,0.000000,5.103449,6.473980,3.198531,6.353759,5.379453,6.897619,4.828396,7.332635,8.176666,10.049276,0.00017,0.09653,3.27708
3.795,1,0,0.000000,5.103889,6.477655,3.272716,6.359662,5.382080,6.902030,4.828214,7.333950,8.170012,10.048174,0.00000,0.09666,3.27678
3.796,1,0,0.000000,5.105405,6.481820,3.346902,6.365564,5.384706,6.906440,4.828032,7.335265,8.163356,10.047071,-0.00002,0.09674,3.27687
3.797,1,0,0.000000,5.107290,6.486153,3.421087,6.371467,5.387333,6.910850,4.827851,7.336580,8.156701,10.045970,0.00005,0.09645,3.27718
3.798,1,0,0.000000,5.110176,6.491146,3.441539,6.374190,5.390965,6.915264,4.828061,7.337688,8.156385,10.044728,0.00015,0.09605,3.27748
3.799,1,0,0.000000,5.113407,6.496366,3.434555,6.375290,5.395110,6.919681,4.828469,7.338691,8.159307,10.043417,0.00000,0.09602,3.27779
3.800,1,0,0.000000,5.115330,6.502255,3.427571,6.376390,5.399254,6.924097,4.828878,7.339694,8.162230,10.042105,0.00002,0.09612,3.27754
3.801,1,0,0.000000,5.116804,6.508375,3.420588,6.377489,5.403399,6.928513,4.829287,7.340698,8.165151,10.040792,0.00017,0.09608,3.27701
3.802,1,0,0.000000,5.115078,6.514907,3.386476,6.379313,5.401633,6.933078,4.828507,7.341681,8.166894,10.038497,0.00000,0.09590,3.27702
3.803,1,0,0.000000,5.112251,6.521582,3.338514,6.381508,5.396850,6.937719,4.827119,7.342655,8.168035,10.035700,-0.00002,0.09556,3.27733
3.804,1,0,0.000000,5.109062,6.528355,3.290553,6.383703,5.392067,6.942360,4.825732,7.343629,8.169175,10.032903,0.00007,0.09544,3.27724
3.805,1,0,0.000000,5.105749,6.535162,3.242591,6.385897,5.387284,6.947001,4.824344,7.344603,8.170316,10.030105,-0.00002,0.09564,3.27693
3.806,1,0,0.000000,5.105218,6.542007,3.220773,6.388734,5.387669,6.951815,4.823656,7.345609,8.174404,10.028634,-0.00009,0.09570,3.27678
3.807,1,0,0.000000,5.105646,6.548865,3.212304,6.391899,5.390692,6.956717,4.823325,7.346632,8.179999,10.027842,0.00000,0.09542,3.27670
3.808,1,0,0.000000,5.107341,6.555875,3.203835,6.395064,5.393715,6.961618,4.822994,7.347655,8.185594,10.027048,0.00013,0.09514,3.27682
3.809,1,0,0.000000,5.109473,6.562937,3.195367,6.398229,5.396739,6.966520,4.822663,7.348678,8.191188,10.026255,0.00009,0.09518,3.27705
3.810,1,0,0.000000,5.110732,6.570081,3.227038,6.400838,5.399375,6.971656,4.822319,7.349603,8.197129,10.024819,0.00000,0.09528,3.27708
3.811,1,0,0.000000,5.111691,6.577253,3.279205,6.403163,5.401814,6.976913,4.821968,7.350479,8.203248,10.023056,-0.00009,0.09529,3.27700
3.812,1,0,0.000000,5.112764,6.584136,3.331372,6.405488,5.404253,6.982170,4.821617,7.351355,8.209367,10.021294,0.00009,0.09514,3.27688
3.813,1,0,0.000000,5.113876,6.590919,3.383538,6.407814,5.406692,6.987427,4.821266,7.352231,8.215486,10.019530,0.00032,0.09480,3.27673
3.814,1,0,0.000000,5.116288,6.597144,3.466812,6.410680,5.410517,6.992444,4.821332,7.352965,8.222740,10.019315,0.00024,0.09477,3.27707
3.815,1,0,0.000000,5.119146,6.603179,3.565970,6.413821,5.415051,6.997340,4.821610,7.353629,8.230573,10.019891,0.00031,0.09501,3.27768
3.816,1,0,0.000000,5.121387,6.608863,3.665127,6.416963,5.419584,7.002235,4.821889,7.354291,8.238406,10.020466,-0.00009,0.09512,3.27739
3.817,1,0,0.000000,5.123415,6.614427,3.764284,6.420105,5.424117,7.007130,4.822168,7.354954,8.246240,10.021041,0.00000,0.09490,3.27663
3.818,1,0,0.000000,5.122910,6.620074,3.871524,6.425008,5.423555,7.012166,4.822081,7.355242,8.252377,10.023376,0.00015,0.09466,3.27657
3.819,1,0,0.000000,5.121533,6.625750,3.982890,6.430811,5.420391,7.017272,4.821806,7.355339,8.257647,10.026610,0.00013,0.09479,3.27687
3.820,1,0,0.000000,5.119680,6.631710,4.094256,6.436615,5.417228,7.022379,4.821531,7.355436,8.262918,10.029844,-0.00010,0.09494,3.27718
3.821,1,0,0.000000,5.117664,6.637768,4.205623,6.442418,5.414064,7.027485,4.821257,7.355532,8.268188,10.033078,0.00007,0.09497,3.27748
3.822,1,0,0.000000,5.117603,6.644020,4.301148,6.446155,5.413971,7.032017,4.821959,7.355436,8.271618,10.035172,0.00002,0.09487,3.27754
3.823,1,0,0.000000,5.118215,6.650339,4.388586,6.448837,5.415447,7.036255,4.823161,7.355241,8.274108,10.036685,0.00015,0.09466,3.27746
3.824,1,0,0.000000,5.119830,6.656747,4.476023,6.451519,5.416922,7.040494,4.824363,7.355046,8.276597,10.038197,0.00015,0.09476,3.27744
3.825,1,0,0.000000,5.121789,6.663188,4.563461,6.454201,5.418397,7.044732,4.825565,7.354850,8.279087,10.039709,-0.00002,0.09510,3.27744
3.826,1,0,0.000000,5.123194,6.669694,4.640790,6.458967,5.420164,7.048495,4.825828,7.354213,8.284694,10.042149,0.00015,0.09523,3.27749
3.827,1,0,0.000000,5.124409,6.676224,4.712959,6.464797,5.422078,7.052017,4.825612,7.353350,8.291892,10.045061,0.00024,0.09501,3.27756
3.828,1,0,0.000000,5.125120,6.682796,4.785128,6.470628,5.423993,7.055538,4.825395,7.352487,8.299090,10.047974,0.00013,0.09500,3.27719
3.829,1,0,0.000000,5.125658,6.689383,4.857297,6.476458,5.425907,7.059059,4.825179,7.351624,8.306289,10.050886,0.00024,0.09531,3.27658
3.830,1,0,0.000000,5.126321,6.695979,4.920432,6.483241,5.427099,7.062047,4.826764,7.350941,8.311275,10.052438,0.00022,0.09544,3.27657
3.831,1,0,0.000000,5.127027,6.702578,4.978953,6.490510,5.427922,7.064765,4.829270,7.350349,8.315134,10.053294,0.00015,0.09534,3.27687
3.832,1,0,0.000000,5.129048,6.709049,5.037475,6.497778,5.428745,7.067482,4.831775,7.349758,8.318993,10.054151,0.00007,0.09519,3.27713
3.833,1,0,0.000000,5.131522,6.715476,5.095997,6.505047,5.429568,7.070199,4.834280,7.349167,8.322851,10.055007,0.00000,0.09512,3.27736
3.834,1,0,0.000000,5.135966,6.721542,5.141890,6.508132,5.433585,7.072242,4.837665,7.348697,8.325201,10.056307,0.00024,0.09528,3.27739
3.835,1,0,0.000000,5.141087,6.727484,5.181336,6.509079,5.439232,7.073940,4.841499,7.348288,8.326780,10.057832,0.00009,0.09541,3.27731
3.836,1,0,0.000000,5.145690,6.732982,5.220782,6.510026,5.444880,7.075637,4.845332,7.347879,8.328360,10.059358,0.00007,0.09531,3.27703
3.837,1,0,0.000000,5.150115,6.738328,5.260228,6.510973,5.450528,7.077335,4.849166,7.347471,8.329938,10.060883,0.00015,0.09501,3.27665
3.838,1,0,0.000000,5.151665,6.743284,5.288846,6.516863,5.452758,7.079351,4.850285,7.347069,8.329420,10.063771,0.00000,0.09507,3.27672
3.839,1,0,0.000000,5.152226,6.748106,5.311935,6.525278,5.453245,7.081530,4.850019,7.346672,8.327832,10.067355,0.00007,0.09535,3.27702
3.840,1,0,0.000000,5.152161,6.752459,5.335024,6.533693,5.453732,7.083708,4.849752,7.346274,8.326243,10.070939,-0.00005,0.09534,3.27713
3.841,1,0,0.000000,5.151881,6.756649,5.358114,6.542108,5.454218,7.085886,4.849485,7.345876,8.324656,10.074523,0.00002,0.09514,3.27713
3.842,1,0,0.000000,5.153507,6.760239,5.353188,6.547850,5.456594,7.087657,4.850038,7.345632,8.326019,10.077387,0.00000,0.09496,3.27733
3.843,1,0,0.000000,5.155790,6.763622,5.333958,6.552228,5.459934,7.089219,4.851008,7.345465,8.328891,10.079883,0.00002,0.09496,3.27763
3.844,1,0,0.000000,5.157903,6.766462,5.314728,6.556606,5.463275,7.090781,4.851979,7.345298,8.331762,10.082378,0.00000,0.09510,3.27744
3.845,1,0,0.000000,5.159958,6.769116,5.295498,6.560985,5.466615,7.092343,4.852950,7.345132,8.334633,10.084874,-0.00007,0.09515,3.27698
3.846,1,0,0.000000,5.159510,6.771338,5.243649,6.566406,5.467372,7.093347,4.851817,7.344715,8.334627,10.087255,0.00024,0.09492,3.27692
3.847,1,0,0.000000,5.158201,6.773411,5.175146,6.572361,5.466810,7.094065,4.849609,7.344170,8.333151,10.089575,0.00005,0.09457,3.27708
3.848,0,0,0.000000,3.239140,6.775037,5.106643,6.578316,5.466248,7.094784,4.847402,7.343626,8.331676,10.091895,-0.00017,0.09462,3.27703
3.849,0,0,0.000000,0.660207,6.776508,5.038140,6.584271,5.465686,7.095502,4.845195,7.343081,8.330199,10.094216,0.00022,0.09486,3.27688
3.850,0,0,0.000000,0.000000,6.777452,4.933363,6.591307,5.466813,7.096062,4.843994,7.342614,8.331613,10.095816,0.00022,0.09479,3.27697
3.851,0,0,0.000000,0.000000,6.778215,4.810066,6.598894,5.468801,7.096542,4.843307,7.342186,8.334500,10.097048,0.00031,0.09459,3.27720
3.852,0,0,0.000000,0.000000,6.778428,4.686769,6.606481,5.470790,7.097021,4.842620,7.341759,8.337388,10.098280,-0.00009,0.09434,3.27688
3.853,0,0,0.000000,0.000000,6.778451,4.563472,6.614069,5.472779,7.097500,4.841934,7.341331,8.340276,10.099511,0.00000,0.09422,3.27627
3.854,0,0,0.000000,0.000000,6.778074,4.421527,6.617485,5.472132,7.098026,4.837053,7.340908,8.356227,10.101954,0.00007,0.09437,3.27646
3.855,0,0,0.000000,0.000000,6.777559,4.270062,6.618771,5.470140,7.098576,4.830032,7.340487,8.378850,10.105013,-0.00015,0.09457,3.27707
3.856,0,0,0.000000,0.000000,6.776862,4.118597,6.620058,5.468148,7.099126,4.823010,7.340065,8.401472,10.108072,0.00013,0.09447,3.27703
3.857,0,0,0.000000,0.000000,6.776103,3.967131,6.621345,5.466156,7.099675,4.815989,7.339644,8.424094,10.111132,-0.00017,0.09409,3.27665
3.858,0,0,0.000000,0.000000,6.775136,3.797211,6.625715,5.467363,7.099974,4.801369,7.339588,8.431356,10.114879,-0.00015,0.09394,3.27637
3.859,0,0,0.000000,0.000000,6.774096,3.617868,6.631660,5.470202,7.100145,4.782869,7.339717,8.430776,10.118977,0.00002,0.09410,3.27614
3.860,0,0,0.000000,0.000000,6.772657,3.438525,6.637605,5.473042,7.100316,4.764370,7.339847,8.430195,10.123075,0.00007,0.09412,3.27636
3.861,0,0,0.000000,0.000000,6.771081,3.259182,6.643550,5.475882,7.100487,4.745871,7.339976,8.429614,10.127173,0.00024,0.09397,3.27682
3.862,0,0,0.000000,0.000000,6.769152,3.081973,6.646079,5.474990,7.100608,4.727807,7.340353,8.436778,10.132429,0.00002,0.09380,3.27708
3.863,0,0,0.000000,0.000000,6.767100,2.905854,6.646862,5.472193,7.100704,4.709965,7.340855,8.447897,10.138277,0.00000,0.09347,3.27723
3.864,0,0,0.000000,0.000000,6.764960,2.729734,6.647646,5.469395,7.100799,4.692123,7.341358,8.459016,10.144124,0.00009,0.09336,3.27728
3.865,0,0,0.000000,0.000000,6.762790,2.553615,6.648429,5.466598,7.100894,4.674281,7.341860,8.470135,10.149972,0.00000,0.09361,3.27728
3.866,0,0,0.000000,0.000000,6.760719,2.382037,6.650239,5.468016,7.100964,4.882590,7.342530,8.471714,10.153168,0.00000,0.09377,3.27713
3.867,0,0,0.000000,0.000000,6.758683,2.212777,6.652572,5.471586,7.101019,5.206366,7.343285,8.468423,10.155011,0.00007,0.09359,3.27690
3.868,0,0,0.000000,0.000000,6.756774,2.043517,6.654904,5.475155,7.101075,5.530141,7.344039,8.465131,10.156855,-0.00022,0.09333,3.27692
3.869,0,0,0.000000,0.000000,6.754909,1.874257,6.657237,5.478725,7.101130,5.853917,7.344794,8.461840,10.158698,0.00015,0.09338,3.27708
3.870,0,0,0.000000,0.000000,6.753141,1.718032,6.659638,5.478088,7.100842,5.737795,7.345251,8.465115,10.161761,0.00022,0.09361,3.27693
3.871,0,0,0.000000,0.000000,6.751408,1.568462,6.662073,5.475302,7.100379,5.397072,7.345554,8.471744,10.165448,0.00015,0.09377,3.27663
3.872,0,0,0.000000,0.000000,6.749819,1.418891,6.664508,5.472517,7.099916,5.056350,7.345858,8.478373,10.169135,0.00015,0.09382,3.27687
3.873,0,0,0.000000,0.000000,6.748279,1.269321,6.666944,5.469731,7.099453,4.715627,7.346162,8.485002,10.172821,0.00024,0.09364,3.27740
3.874,0,0,0.000000,0.000000,6.747080,1.160475,6.668752,5.470730,7.098693,4.620541,7.346054,8.477594,10.175147,0.00013,0.09351,3.27739
3.875,0,0,0.000000,0.000000,6.745999,1.072421,6.670240,5.473660,7.097781,4.650871,7.345735,8.463020,10.176778,0.00024,0.09373,3.27708
3.876,0,0,0.000000,0.000000,6.745398,0.984368,6.671729,5.476590,7.096869,4.681201,7.345416,8.448447,10.178410,0.00000,0.09399,3.27708
3.877,0,0,0.000000,0.000000,6.744962,0.896314,6.673218,5.479519,7.095957,4.711530,7.345098,8.433873,10.180040,0.00009,0.09394,3.27723
3.878,0,0,0.000000,0.000000,6.744826,0.848168,6.672714,5.480158,7.094813,4.724917,7.344563,8.437282,10.183022,0.00029,0.09374,3.27728
3.879,0,0,0.000000,0.000000,6.744793,0.820397,6.671194,5.479627,7.093551,4.729652,7.343918,8.449872,10.186695,-0.00007,0.09378,3.27728
3.880,0,0,0.000000,0.000000,6.744783,0.792626,6.669673,5.479096,7.092289,4.734388,7.343274,8.462461,10.190367,0.00009,0.09399,3.27733
3.881,0,0,0.000000,0.000000,6.744780,0.764856,6.668153,5.478565,7.091027,4.739124,7.342629,8.475052,10.194039,0.00009,0.09420,3.27741
3.882,0,0,0.000000,0.000000,6.744769,0.789742,6.667066,5.480682,7.089889,4.754016,7.342041,8.481156,10.197821,0.00000,0.09433,3.27778
3.883,0,0,0.000000,0.000000,6.744755,0.841513,6.666201,5.484151,7.088813,4.774093,7.341481,8.483949,10.201658,0.00000,0.09423,3.27832
3.884,0,0,0.000000,0.000000,6.744934,0.893285,6.665335,5.487621,7.087738,4.794171,7.340921,8.486741,10.205497,0.00013,0.09429,3.27840
3.885,0,0,0.000000,0.000000,6.745178,0.945057,6.664470,5.491090,7.086662,4.814248,7.340361,8.489533,10.209334,0.00000,0.09464,3.27825
3.886,0,0,0.000000,0.000000,6.745749,1.030945,6.664658,5.492054,7.085299,4.831237,7.339725,8.470904,10.213142,0.00022,0.09494,3.27770
3.887,0,0,0.000000,0.000000,6.746431,1.134252,6.665383,5.491738,7.083788,4.846649,7.339052,8.441339,10.216935,-0.00007,0.09485,3.27694
3.888,0,0,0.000000,0.000000,6.747322,1.237559,6.666108,5.491422,7.082277,4.862061,7.338378,8.411772,10.220728,0.00000,0.09475,3.27697
3.889,0,0,0.000000,0.000000,6.748283,1.340867,6.666833,5.491107,7.080766,4.877472,7.337704,8.382206,10.224522,-0.00015,0.09509,3.27743
3.890,0,0,0.000000,0.000000,6.749228,1.450001,6.668300,5.492122,7.079131,4.889980,7.337168,8.365410,10.227393,0.00013,0.09544,3.27769
3.891,0,0,0.000000,0.000000,6.750166,1.562109,6.670146,5.493816,7.077433,4.901005,7.336703,8.355135,10.229794,-0.00002,0.09550,3.27784
3.892,0,0,0.000000,0.000000,6.750992,1.674218,6.671990,5.495510,7.075736,4.912030,7.336238,8.344859,10.232195,0.00007,0.09542,3.27754
3.893,0,0,0.000000,0.000000,6.751781,1.786327,6.673836,5.497204,7.074038,4.923056,7.335773,8.334584,10.234595,0.00000,0.09544,3.27701
3.894,0,0,0.000000,0.000000,6.752458,1.871420,6.678454,5.500832,7.072180,4.938507,7.335231,8.329218,10.236674,0.00000,0.09568,3.27702
3.895,0,0,0.000000,0.000000,6.753096,1.942720,6.684489,5.505447,7.070241,4.956217,7.334651,8.326359,10.238588,-0.00009,0.09588,3.27733
3.896,0,0,0.000000,0.000000,6.753616,2.014019,6.690524,5.510062,7.068302,4.973927,7.334070,8.323500,10.240502,0.00000,0.09580,3.27724
3.897,0,0,0.000000,0.000000,6.754095,2.085319,6.696559,5.514677,7.066363,4.991637,7.333489,8.320641,10.242416,0.00000,0.09562,3.27693
3.898,0,0,0.000000,0.000000,6.754469,2.110988,6.698651,5.524714,7.064464,4.997799,7.333146,8.315255,10.242863,-0.00009,0.09575,3.27727
3.899,0,0,0.000000,0.000000,6.754807,2.113360,6.698730,5.537521,7.062586,4.998065,7.332924,8.308578,10.242561,0.00009,0.09600,3.27796
3.900,0,0,0.000000,0.000000,6.755047,2.115732,6.698808,5.550328,7.060709,4.998330,7.332703,8.301903,10.242259,0.00002,0.09595,3.27775
3.901,0,0,0.000000,0.000000,6.755253,2.118104,6.698887,5.563134,7.058831,4.998596,7.332480,8.295226,10.241957,0.00007,0.09572,3.27706
3.902,0,0,0.000000,0.000000,6.755275,2.076368,6.699811,5.567659,7.056857,4.998608,7.332235,8.290741,10.242640,0.00009,0.09581,3.27712
3.903,0,0,0.000000,0.000000,6.755234,2.012111,6.701168,5.567955,7.054833,4.998491,7.331977,8.287374,10.243825,0.00024,0.09603,3.27758
3.904,0,0,0.000000,0.000000,6.754896,1.947855,6.702525,5.568252,7.052809,4.998374,7.331719,8.284006,10.245010,0.00009,0.09612,3.27759
3.905,0,0,0.000000,0.000000,6.754456,1.883599,6.703881,5.568548,7.050786,4.998256,7.331461,8.280639,10.246196,0.00015,0.09604,3.27736
3.906,0,0,0.000000,0.000000,6.753637,1.789009,6.707932,5.567324,7.048847,5.000066,7.331094,8.277692,10.246848,0.00007,0.09581,3.27723
3.907,0,0,0.000000,0.000000,6.752688,1.678932,6.713358,5.565323,7.046951,5.002859,7.330672,8.274960,10.247230,0.00013,0.09584,3.27716
3.908,0,0,0.000000,0.000000,6.751250,1.568854,6.718785,5.563323,7.045056,5.005653,7.330249,8.272227,10.247610,0.00009,0.09607,3.27708
3.909,0,0,0.000000,0.000000,6.749644,1.458777,6.724211,5.561323,7.043160,5.008446,7.329826,8.269495,10.247991,-0.00002,0.09608,3.27700
3.910,0,0,0.000000,0.000000,6.747434,1.333643,6.725637,5.558152,7.041371,5.007663,7.329350,8.279468,10.248023,0.00013,0.09572,3.27708
3.911,0,0,0.000000,0.000000,6.745017,1.200821,6.725020,5.554385,7.039636,5.005054,7.328846,8.295927,10.247876,0.00007,0.09557,3.27723
3.912,0,0,0.000000,0.000000,6.742000,1.068000,6.724404,5.550617,7.037900,5.002445,7.328342,8.312387,10.247730,0.00009,0.09573,3.27718
3.913,0,0,0.000000,0.000000,6.738777,0.935178,6.723787,5.546849,7.036165,4.999835,7.327838,8.328846,10.247584,0.00024,0.09578,3.27703
3.914,0,0,2.671025,0.000000,6.735000,0.801109,6.723286,5.545779,7.034394,5.003048,7.327868,8.332081,10.246974,0.00017,0.09566,3.27708
3.915,0,1,6.261112,0.000000,6.731033,0.666403,6.722842,5.546086,7.032605,5.009233,7.328171,8.328564,10.246127,0.00009,0.09538,3.27723
3.916,0,1,7.179633,0.000000,6.726470,0.531696,6.722399,5.546393,7.030816,5.015419,7.328474,8.325047,10.245279,0.00007,0.09521,3.27723
3.917,0,1,7.178905,0.000000,6.721700,0.396990,6.721955,5.546700,7.029027,5.021604,7.328776,8.321530,10.244432,0.00000,0.09535,3.27716
3.918,0,1,7.177999,0.000000,6.716371,0.256719,6.722364,5.545930,7.027100,5.028604,7.328869,8.340531,10.243177,0.00015,0.09553,3.27708
3.919,0,1,7.177032,0.000000,6.710848,0.113609,6.723208,5.544610,7.025102,5.036019,7.328856,8.371030,10.241714,0.00015,0.09546,3.27700
3.920,0,1,7.176012,0.000000,6.705003,-0.029502,6.724052,5.543291,7.023104,5.043435,7.328842,8.401527,10.240250,0.00024,0.09508,3.27693
3.921,0,1,7.174973,0.000000,6.699047,-0.172613,6.724896,5.541971,7.021106,5.050851,7.328829,8.432025,10.238786,0.00015,0.09492,3.27685
3.922,0,1,7.174040,0.000000,6.693009,-0.331867,6.724917,5.539894,7.018975,5.059663,7.329084,8.429660,10.240685,0.00007,0.09506,3.27717
3.923,0,1,7.173142,0.000000,6.686945,-0.499363,6.724517,5.537430,7.016775,5.069189,7.329478,8.410515,10.244304,0.00002,0.09504,3.27771
3.924,0,1,7.172237,0.000000,6.680969,-0.666860,6.724117,5.534966,7.014575,5.078714,7.329872,8.391371,10.247922,0.00009,0.09490,3.27809
3.925,0,1,7.171330,0.000000,6.675023,-0.834356,6.723717,5.532503,7.012375,5.088239,7.330266,8.372226,10.251540,0.00022,0.09465,3.27840
3.926,0,1,7.170281,0.000000,6.669281,-1.012819,6.723504,5.527679,7.010034,5.105975,7.330524,8.357417,10.257320,0.00022,0.09438,3.27761
3.927,0,1,7.169183,0.000000,6.663609,-1.196881,6.723386,5.521651,7.007619,5.127903,7.330714,8.344823,10.264205,0.00009,0.09440,3.27623
3.928,0,1,7.168065,0.000000,6.658150,-1.380942,6.723269,5.515623,7.005205,5.149831,7.330903,8.332228,10.271089,0.00007,0.09462,3.27616
3.929,0,1,7.166939,0.000000,6.652764,-1.565004,6.723151,5.509594,7.002790,5.171759,7.331093,8.319633,10.277973,-0.00002,0.09466,3.27677
3.930,0,1,7.165948,0.000000,6.647639,-1.743122,6.721115,5.508933,7.000500,5.182346,7.331495,8.322068,10.282427,0.00007,0.09438,3.27708
3.931,0,1,7.165003,0.000000,6.642603,-1.918206,6.718101,5.511012,6.998273,5.187144,7.332006,8.332176,10.285639,0.00009,0.09416,3.27723
