"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
1.83,0,0,1,0,0,0,0,0,0,0,-5.525334,-4.435953,5.525680,0.597794,0.000000,1.089382,4.617037,6.472801,4.247056,7.076352
1.84,1,0,0,0,0,0,0,0,0,0,-5.544951,-1.093242,5.544984,0.916683,0.000000,4.451710,4.661050,6.472355,4.245637,7.072248
1.85,1,0,0,0,0,0,0,0,0,0,-5.593728,-1.149135,5.594303,1.091160,0.000000,4.444593,4.643554,6.481099,4.245178,7.028467
1.86,1,0,0,0,0,0,0,0,1,0,-5.590128,-1.152081,5.589960,0.799161,0.000000,4.438048,4.649030,6.493470,4.226899,6.936061
1.87,1,0,0,0,0,0,1,0,0,0,-5.561655,-1.113579,5.563100,0.477862,0.000000,4.448075,4.699265,6.534183,4.206579,6.868334
1.88,1,0,0,0,0,0,0,0,0,0,-5.480970,-1.046393,5.480412,0.951102,0.000000,4.434577,4.681349,6.524002,4.186863,6.924728
1.89,1,0,0,0,0,0,0,0,0,0,-5.614171,-1.199303,5.613460,2.561819,0.000000,4.414868,4.653392,6.520641,4.179285,6.953538
1.90,1,0,0,0,0,0,0,0,0,0,-5.930148,-1.505187,5.932676,4.709907,0.000000,4.424961,4.663882,6.522613,4.212006,6.983219
1.91,1,0,0,0,0,0,0,0,0,0,-5.984844,-1.552503,5.984961,5.708055,0.000000,4.432341,4.670625,6.537458,4.193690,7.015685
1.92,1,0,0,0,0,0,0,0,0,0,-6.006376,-1.554634,6.006602,5.466655,0.000000,4.451742,4.669816,6.402496,4.232894,7.008612
1.93,1,0,0,0,0,0,0,0,0,0,-5.980883,-1.516450,5.980728,4.108404,0.000000,4.464433,4.658456,6.433660,4.274648,6.999086
1.94,1,0,0,0,0,0,0,1,0,0,-5.924293,-1.482289,5.924298,2.741269,0.000000,4.442004,4.652428,6.474026,4.221453,6.993380
1.95,0,0,0,0,0,0,0,0,0,0,-5.875448,-5.875448,5.874945,1.594453,0.000000,0.000000,4.694208,6.523554,4.198605,6.941887
1.96,0,0,0,0,0,0,0,0,0,0,-5.842393,-5.842393,5.841581,0.866245,0.000000,0.000000,4.709681,6.559732,4.069199,6.941137
1.97,0,0,0,0,0,0,0,0,0,0,-5.854871,-5.854871,5.855012,0.687409,0.000000,0.000000,4.702388,6.588142,3.976285,6.952229
1.98,0,0,0,0,0,0,0,0,0,0,-5.851172,-5.851172,5.850449,0.715034,0.000000,0.000000,4.670223,6.603693,4.276890,6.971674
1.99,0,0,0,0,0,0,0,0,0,0,-5.899209,-5.899209,5.900149,0.783898,0.000000,0.000000,4.669805,6.607152,4.391749,7.002914
2.00,0,0,0,0,0,0,0,0,0,0,-5.896390,-5.896390,5.896677,0.331090,0.000000,0.000000,4.669617,6.609824,4.278903,6.993495
2.01,0,0,0,0,0,0,0,0,0,0,-5.819203,-5.819203,5.819407,-0.179791,0.000000,0.000000,4.675520,6.603259,4.290434,7.037115
2.02,0,0,0,0,0,0,0,0,0,0,-5.774181,-5.774181,5.774368,-0.359286,0.000000,0.000000,4.671097,6.585439,4.236742,7.031462
2.03,0,0,0,0,0,0,0,0,0,0,-5.843660,-5.843660,5.844207,0.092686,0.000000,0.000000,4.692504,6.599846,4.207035,7.024978
2.04,0,0,0,0,0,0,0,0,0,0,-5.931530,-5.931530,5.933382,0.393107,0.000000,0.000000,4.698998,6.526737,4.180493,7.040328
2.05,0,0,0,0,1,0,0,0,0,0,-5.875305,-5.875305,5.875573,-0.253118,0.000000,0.000000,4.685447,6.453966,4.098767,7.000774
2.06,0,1,0,0,0,1,0,0,0,0,7.687973,-5.749893,5.749625,-1.202627,13.437866,0.000000,4.710631,6.428217,4.052797,7.011311
2.07,0,1,0,1,0,0,0,0,0,0,7.763454,-5.655530,5.654099,-1.665194,13.418984,0.000000,4.726639,6.405213,4.052936,7.014320
2.08,0,1,0,0,0,0,0,0,0,0,7.624531,-5.749016,5.748576,-1.544637,13.373547,0.000000,4.701247,6.414615,4.046739,6.958900
2.09,0,1,0,0,0,0,0,0,0,0,7.565600,-5.786127,5.786905,-1.882047,13.351727,0.000000,4.651165,6.428119,4.047990,6.922598
2.10,0,1,0,0,0,0,0,0,0,0,7.791158,-5.608739,5.608914,-2.898013,13.399898,0.000000,4.586950,6.465064,4.120027,6.933997
2.11,0,1,0,0,0,0,0,0,0,0,7.945146,-5.452734,5.451801,-3.792497,13.397881,0.000000,4.607742,6.450128,4.161810,6.947417
2.12,0,1,0,0,0,0,0,0,0,0,7.935402,-5.493399,5.493256,-4.055769,13.428801,0.000000,4.609162,6.449616,4.167232,6.979800
2.13,0,1,0,0,0,0,0,0,0,0,7.969180,-5.495898,5.496882,-4.112759,13.465078,0.000000,4.636567,6.461746,4.155145,7.004928
2.14,0,1,0,0,0,0,0,0,0,0,8.122959,-5.366003,5.365864,-4.621446,13.488962,0.000000,4.529337,6.474543,4.122305,7.015092
2.15,0,1,0,0,0,0,0,0,0,1,8.252296,-5.259296,5.259010,-4.873786,13.511593,0.000000,4.503503,6.442134,4.123087,7.070978
2.16,0,0,0,0,0,0,0,0,0,0,-5.218158,-5.218158,5.216620,-3.898084,0.000000,0.000000,4.499839,6.404816,4.111508,7.073749
2.17,0,0,0,0,0,0,0,0,0,0,-5.350047,-5.350047,5.349190,-1.731404,0.000000,0.000000,4.497261,6.384586,4.125478,7.115136
2.18,0,0,0,0,0,0,0,0,0,0,-5.575067,-5.575067,5.575265,0.259478,0.000000,0.000000,4.564559,6.380248,4.137146,7.011069
2.19,0,0,0,0,0,0,0,0,0,0,-5.602686,-5.602686,5.603179,1.024385,0.000000,0.000000,4.593593,6.394044,4.156759,6.973931
2.20,0,0,0,0,0,0,0,0,0,0,-5.498599,-5.498599,5.498134,0.763395,0.000000,0.000000,4.624498,6.388615,4.177559,6.988483
2.21,0,0,0,0,0,0,0,0,0,0,-5.497707,-5.497707,5.497572,0.689563,0.000000,0.000000,4.711046,6.409053,4.179785,6.993532
2.22,0,0,0,0,0,0,0,0,0,0,-5.563752,-5.563752,5.563949,1.257232,0.000000,0.000000,4.783715,6.440802,4.162602,7.085793
2.23,0,0,0,0,0,0,0,0,0,0,-5.654268,-5.654268,5.654279,2.376755,0.000000,0.000000,4.866564,6.408722,4.184925,7.019264
2.24,0,0,0,0,0,0,0,0,0,0,-5.732114,-5.732114,5.731721,3.314112,0.000000,0.000000,4.941536,6.417053,4.180992,6.952121
2.25,0,0,0,0,0,0,0,0,1,0,-5.805838,-5.805838,5.805836,4.472527,0.000000,0.000000,5.052971,6.380637,4.159316,6.991370
2.26,0,0,0,0,0,0,0,0,0,0,-5.887113,-5.887113,5.885618,5.589897,0.000000,0.000000,5.091879,6.349426,4.144144,6.956166
2.27,0,0,1,0,0,0,0,0,0,0,-6.111331,-6.111331,6.111529,6.158761,0.000000,0.000000,5.102872,6.362081,4.105804,7.019646
2.28,1,0,0,0,0,0,0,0,0,0,-6.148430,-1.541610,6.148289,5.124732,0.000000,4.606820,5.093033,6.375062,4.121485,7.043935
2.29,1,0,0,0,0,0,0,0,0,0,-5.929770,-1.359901,5.929028,3.004495,0.000000,4.569870,5.075058,6.387516,4.063850,7.051477
2.30,1,0,0,0,0,0,1,0,0,0,-5.793582,-1.210861,5.791543,1.346429,0.000000,4.582721,5.085340,6.399291,4.080892,7.074618
2.31,1,0,0,0,0,0,0,0,0,0,-5.849920,-1.253415,5.849375,1.494013,0.000000,4.596505,5.092611,6.416759,4.108593,7.071658
2.32,1,0,0,0,0,0,0,0,0,0,-6.005185,-1.422404,6.005143,3.129467,0.000000,4.582781,5.072666,6.526678,4.091862,7.081186
2.33,1,0,0,0,0,0,0,0,0,0,-6.192822,-1.619402,6.193173,4.731502,0.000000,4.573420,5.024676,6.666954,4.126010,7.100272
2.34,1,0,0,0,0,0,0,0,0,0,-6.293270,-1.724332,6.293906,5.165458,0.000000,4.568937,4.989681,6.689423,4.151648,7.072974
2.35,1,0,0,0,0,0,0,0,0,0,-6.239849,-1.671493,6.239534,4.484590,0.000000,4.568355,5.016912,6.749519,4.118540,7.093716
2.36,1,0,0,0,0,0,0,0,0,0,-6.187393,-1.615690,6.186621,3.563186,0.000000,4.571703,5.048317,6.819840,4.094335,7.081775
2.37,1,0,0,0,0,0,0,1,0,0,-6.215227,-1.628655,6.215257,3.333297,0.000000,4.586572,5.059545,6.879110,4.112579,7.073005
2.38,0,0,0,0,0,0,0,0,0,0,-6.296475,-6.296475,6.296399,3.697078,0.000000,0.000000,5.085931,6.944289,4.095577,7.068032
2.39,0,0,0,0,0,0,0,0,0,0,-6.389586,-6.389586,6.390031,3.901318,0.000000,0.000000,5.103689,6.981950,4.110334,7.077084
2.40,0,0,0,0,0,0,0,0,0,0,-6.420625,-6.420625,6.421300,3.365412,0.000000,0.000000,5.111743,6.984160,4.038475,7.085742
2.41,0,0,0,0,0,0,0,0,0,0,-6.311194,-6.311194,6.311566,2.182959,0.000000,0.000000,5.118978,6.975495,4.127967,7.081627
2.42,0,0,0,0,0,0,0,0,0,0,-6.271245,-6.271245,6.272031,1.098661,0.000000,0.000000,5.099144,6.969729,4.269683,7.071497
2.43,0,0,0,0,0,0,0,0,0,0,-6.245083,-6.245083,6.244509,0.501473,0.000000,0.000000,5.107003,6.990280,4.278254,7.088001
2.44,0,0,0,0,0,0,0,0,0,0,-6.263697,-6.263697,6.264482,0.363249,0.000000,0.000000,5.109999,6.942602,4.247357,7.101091
2.45,0,0,0,0,1,0,0,0,0,0,-6.276815,-6.276815,6.276212,0.610723,0.000000,0.000000,5.117427,6.927360,4.398955,7.104778
2.46,0,1,0,0,0,0,0,0,0,0,7.751407,-6.276541,6.276064,0.638426,14.027947,0.000000,5.127367,6.913229,4.444584,7.114087
2.47,0,1,0,0,0,0,0,0,0,0,7.647011,-6.335545,6.335976,0.762376,13.982556,0.000000,5.125596,6.877159,4.515946,7.105161
2.48,0,1,0,0,0,0,0,0,0,0,7.723923,-6.265251,6.264165,0.339959,13.989175,0.000000,5.142782,6.877123,4.595946,7.112817
2.49,0,1,0,0,0,0,0,0,0,0,7.688740,-6.277457,6.277568,0.123113,13.966197,0.000000,5.141665,6.841011,4.580669,7.125243
2.50,0,1,0,0,0,0,0,0,0,0,7.711230,-6.254081,6.253756,-0.401609,13.965311,0.000000,5.130215,6.844627,4.606940,7.121237
2.51,0,1,0,0,0,1,0,0,0,0,7.717667,-6.222530,6.222377,-0.715468,13.940197,0.000000,5.136125,6.847914,4.594312,7.091229
2.52,0,1,0,0,0,0,0,0,0,0,7.733034,-6.184301,6.183378,-1.569493,13.917336,0.000000,5.138138,6.822118,4.626918,7.093586
2.53,0,1,0,0,0,0,0,0,0,0,7.796888,-6.126596,6.126866,-2.008795,13.923484,0.000000,5.154158,6.816892,4.616384,7.106358
2.54,0,1,0,0,0,0,0,0,0,0,7.879995,-6.010331,6.009248,-2.127026,13.890326,0.000000,5.169396,6.816104,4.590528,7.073368
2.55,0,1,0,1,0,0,0,0,0,0,7.746430,-6.147567,6.148960,-1.574242,13.893997,0.000000,5.158492,6.807564,4.604591,7.085817
2.56,0,1,0,0,0,0,0,0,0,0,7.740070,-6.174849,6.175920,-1.863988,13.914919,0.000000,5.198924,6.810230,4.609316,7.104607
2.57,0,1,0,0,0,0,0,0,0,0,7.897875,-6.017800,6.018014,-2.673610,13.915674,0.000000,5.105189,6.829470,4.674697,7.084859
2.58,0,1,0,0,0,0,0,0,0,0,8.086913,-5.844042,5.843281,-3.952158,13.930955,0.000000,4.986626,6.824736,4.694414,7.105462
2.59,0,1,0,0,0,0,0,0,0,0,8.066900,-5.887397,5.889141,-4.543782,13.954296,0.000000,4.909837,6.840165,4.643730,7.113867
