"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
1.818,6.861785,6.225137,0.000000,0.956160,0,15.804021,11.566110,1,15.410497,9.830120,1.21567,0.09968
1.819,6.856371,6.219069,0.000000,0.798597,0,15.815731,11.551116,1,15.396217,9.829226,1.20286,0.09975
1.820,6.850862,6.212167,0.000000,0.641035,0,15.827442,11.536122,1,15.381938,9.828331,1.18783,0.09956
1.821,6.845390,6.204072,0.000000,0.454485,0,15.834154,11.520812,1,15.367805,9.819815,1.17067,0.09928
1.822,6.839937,6.195351,0.000000,0.246423,0,15.837155,11.505267,1,15.353781,9.805642,1.15562,0.09915
1.823,6.834474,6.185789,0.000000,0.038361,0,15.840157,11.489722,1,15.339757,9.791470,1.13955,0.09922
1.824,6.829005,6.175785,0.000000,-0.169702,0,15.843158,11.474178,1,15.325732,9.777298,1.10597,0.09920
1.825,6.823430,6.164900,0.000000,-0.410491,0,15.847570,11.460397,1,15.311349,9.761732,1.08716,0.09893
1.826,6.817798,6.153552,0.000000,-0.675567,0,15.853029,11.447925,1,15.296698,9.745131,1.07019,0.09891
1.827,6.812085,6.141249,0.000000,-0.940644,0,15.858488,11.435452,1,15.282046,9.728531,1.05121,0.09920
1.828,6.806330,6.128446,0.000000,-1.205721,0,15.863947,11.422980,1,15.267396,9.711930,1.03328,0.09918
1.829,6.800507,6.114512,0.000000,-1.496559,0,15.872481,11.410812,1,15.255344,9.700133,1.01226,0.09900
1.830,6.794648,6.099984,0.000000,-1.806515,0,15.883298,11.398870,1,15.245222,9.691902,0.98668,0.09917
1.831,6.788526,6.084224,0.000000,-2.116472,0,15.894115,11.386929,1,15.235100,9.683670,0.95571,0.09932
1.832,6.782264,6.067817,0.000000,-2.426428,0,15.904933,11.374987,1,15.224977,9.675438,0.93630,0.09903
1.833,6.775705,6.050654,0.000000,-2.764873,0,15.909993,11.359163,1,15.212237,9.664247,0.91583,0.09875
1.834,6.768990,6.033094,0.000000,-3.124460,0,15.910780,11.340459,1,15.197553,9.650858,0.89521,0.09887
1.835,6.762954,6.015295,0.000000,-3.484048,0,15.911568,11.321754,1,15.182869,9.637469,0.87259,0.09891
1.836,6.757275,5.997370,0.000000,-3.843635,0,15.912354,11.303049,1,15.168184,9.624081,0.85372,0.09865
1.837,6.753136,5.979003,0.000000,-4.202830,0,15.912585,11.287861,1,15.153675,9.605056,0.82216,0.09849
1.838,6.749806,5.960405,0.000000,-4.561735,0,15.912403,11.275283,1,15.139295,9.581848,0.78773,0.09857
1.839,6.747075,5.941084,0.000000,-4.920639,0,15.912221,11.262704,1,15.124914,9.558640,0.76807,0.09863
1.840,6.744658,5.921385,0.000000,-5.279544,0,15.912038,11.250126,1,15.110535,9.535434,0.74054,0.09854
1.841,6.741693,5.901425,0.000000,-5.619781,0,15.910494,11.237127,1,15.095522,9.517213,0.72012,0.09837
1.842,6.738442,5.881329,0.000000,-5.946163,0,15.907937,11.223818,1,15.080041,9.502692,0.69978,0.09853
1.843,6.734894,5.861650,0.000000,-6.272546,0,15.905381,11.210508,1,15.064560,9.488173,0.67473,0.09875
1.844,6.731189,5.842189,0.000000,-6.598928,0,15.902825,11.197198,1,15.049078,9.473653,0.64086,0.09864
1.845,6.727715,5.823498,0.000000,-6.864607,0,15.898293,11.181736,1,15.034391,9.455900,0.60569,0.09864
1.846,6.724363,5.805210,0.000000,-7.085234,0,15.892292,11.164678,1,15.020293,9.435747,0.58225,0.09900
1.847,6.721255,5.788079,0.000000,-7.305861,0,15.886292,11.147618,1,15.006195,9.415595,0.55814,0.09920
1.848,6.718274,5.771557,0.000000,-7.526487,0,15.880292,11.130559,1,14.992097,9.395442,0.53358,0.09918
1.849,6.715409,5.756530,0.000000,-7.684443,0,15.876062,11.114344,1,14.975328,9.375401,0.50907,0.09945
1.850,6.712606,5.742287,0.000000,-7.795886,0,15.873146,11.098753,1,14.956580,9.355442,0.48423,0.09982
1.851,6.709826,5.729351,0.000000,-7.907329,0,15.870231,11.083163,1,14.937831,9.335484,0.44746,0.09977
1.852,6.707059,5.717100,0.000000,-8.018772,0,15.867314,11.067573,1,14.919082,9.315524,0.40977,0.09995
1.853,6.704234,5.705937,0.000000,-8.060171,0,15.864174,11.049458,1,14.898911,9.299749,0.38782,0.10041
1.854,6.701379,5.695345,0.000000,-8.049586,0,15.860867,11.029468,1,14.877686,9.287080,0.36064,0.10037
1.855,6.698396,5.686141,0.000000,-8.039001,0,15.857558,11.009478,1,14.856460,9.274410,0.33386,0.10040
1.856,6.695346,5.677664,0.000000,-8.028417,0,15.854251,10.989488,1,14.835234,9.261741,0.31129,0.10077
1.857,6.692169,5.670764,0.000000,-7.966107,0,15.856233,10.976366,1,14.818357,9.251807,0.28542,0.10079
1.858,6.688925,5.664690,0.000000,-7.865410,0,15.862142,10.968340,1,14.804708,9.243903,0.23300,0.10053
1.859,6.685860,5.659789,0.000000,-7.764713,0,15.868050,10.960315,1,14.791059,9.235999,0.21058,0.10052
1.860,6.682889,5.655500,0.000000,-7.664016,0,15.873959,10.952290,1,14.777411,9.228096,0.18300,0.10053
1.861,6.680364,5.651978,0.000000,-7.543795,0,15.884450,10.937445,1,14.762566,9.216844,0.15731,0.10026
1.862,6.678071,5.648857,0.000000,-7.409083,0,15.898342,10.917540,1,14.746834,9.203106,0.13002,0.09998
1.863,6.675913,5.646507,0.000000,-7.274372,0,15.912234,10.897635,1,14.731102,9.189368,0.10423,0.09985
1.864,6.673825,5.644562,0.000000,-7.139660,0,15.926126,10.877729,1,14.715369,9.175631,0.06515,0.09985
1.865,6.671514,5.643333,0.000000,-6.991379,0,15.931958,10.859513,1,14.701890,9.163988,0.02654,0.09970
1.866,6.669086,5.642480,0.000000,-6.833027,0,15.931807,10.842552,1,14.690083,9.153900,0.00319,0.09945
1.867,6.666599,5.641992,0.000000,-6.674675,0,15.931655,10.825590,1,14.678274,9.143813,-0.02236,0.09951
1.868,6.664083,5.641695,0.000000,-6.516323,0,15.931503,10.808629,1,14.666467,9.133725,-0.04985,0.09970
1.869,6.661749,5.641597,0.000000,-6.371747,0,15.927637,10.791666,1,14.653694,9.118802,-0.07739,0.09956
1.870,6.659512,5.641604,0.000000,-6.237396,0,15.921014,10.774702,1,14.640206,9.100289,-0.11628,0.09944
1.871,6.657381,5.641789,0.000000,-6.103045,0,15.914392,10.757739,1,14.626719,9.081777,-0.15294,0.09966
1.872,6.655305,5.642069,0.000000,-5.968693,0,15.907768,10.740775,1,14.613231,9.063264,-0.17945,0.09982
1.873,6.653200,5.642190,0.000000,-5.841940,0,15.902618,10.724713,1,14.597326,9.045202,-0.20497,0.09962
1.874,6.651081,5.642228,0.000000,-5.720826,0,15.898562,10.709320,1,14.579630,9.027475,-0.22878,0.09959
1.875,6.648953,5.641871,0.000000,-5.599712,0,15.894506,10.693928,1,14.561933,9.009748,-0.25671,0.09992
1.876,6.646821,5.641306,0.000000,-5.478598,0,15.890450,10.678535,1,14.544235,8.992022,-0.28193,0.09987
1.877,6.644717,5.640647,0.000000,-5.373161,0,15.888635,10.666696,1,14.527410,8.978320,-0.33011,0.09976
1.878,6.642627,5.639940,0.000000,-5.279361,0,15.888485,10.657494,1,14.511230,8.967607,-0.35798,0.10001
1.879,6.640468,5.639459,0.000000,-5.185561,0,15.888334,10.648292,1,14.495050,8.956893,-0.38079,0.10016
1.880,6.638274,5.639095,0.000000,-5.091761,0,15.888184,10.639090,1,14.478870,8.946179,-0.40655,0.10000
1.881,6.635908,5.638851,0.000000,-4.998828,0,15.881961,10.621799,1,14.461576,8.935389,-0.43168,0.10007
1.882,6.633453,5.638669,0.000000,-4.906540,0,15.871231,10.598505,1,14.443454,8.924541,-0.45879,0.10033
1.883,6.630860,5.638330,0.000000,-4.814253,0,15.860502,10.575212,1,14.425331,8.913692,-0.50468,0.10021
1.884,6.628195,5.637909,0.000000,-4.721965,0,15.849772,10.551917,1,14.407208,8.902844,-0.52910,0.10011
1.885,6.625440,5.637162,0.000000,-4.631705,0,15.839108,10.536183,1,14.393328,8.893451,-0.55357,0.10026
1.886,6.622636,5.636245,0.000000,-4.542952,0,15.828493,10.526061,1,14.382594,8.885137,-0.57790,0.10040
1.887,6.619680,5.634917,0.000000,-4.454198,0,15.817878,10.515939,1,14.371861,8.876822,-0.60126,0.10025
1.888,6.616644,5.633374,0.000000,-4.365444,0,15.807263,10.505816,1,14.361127,8.868508,-0.62558,0.10018
1.889,6.613433,5.631495,0.000000,-4.290327,0,15.791230,10.496782,1,14.349508,8.857461,-0.66225,0.10046
1.890,6.610131,5.629439,0.000000,-4.225330,0,15.771176,10.488557,1,14.337234,8.844385,-0.69502,0.10049
1.891,6.606958,5.627295,0.000000,-4.160334,0,15.751123,10.480331,1,14.324958,8.831309,-0.71772,0.10037
1.892,6.603854,5.625105,0.000000,-4.095338,0,15.731070,10.472105,1,14.312683,8.818233,-0.74002,0.10054
1.893,6.601163,5.622794,0.000000,-4.049184,0,15.720313,10.464580,1,14.297589,8.806029,-0.76299,0.10070
1.894,6.598690,5.620419,0.000000,-4.017015,0,15.716457,10.457572,1,14.280403,8.794472,-0.78657,0.10048
1.895,6.596399,5.617552,0.000000,-3.984846,0,15.712601,10.450565,1,14.263216,8.782915,-0.81871,0.10035
1.896,6.594204,5.614429,0.000000,-3.952677,0,15.708745,10.443559,1,14.246030,8.771358,-0.84789,0.10053
1.897,6.591957,5.610625,0.000000,-3.961449,0,15.704558,10.436775,1,14.229300,8.762051,-0.86889,0.10053
1.898,6.589682,5.606465,0.000000,-4.000607,0,15.700128,10.430158,1,14.212912,8.754412,-0.88913,0.10032
1.899,6.587758,5.601517,0.000000,-4.039765,0,15.695697,10.423539,1,14.196522,8.746774,-0.91090,0.10043
1.900,6.586019,5.596155,0.000000,-4.078923,0,15.691265,10.416922,1,14.180132,8.739135,-0.93168,0.10069
1.901,6.584952,5.589746,0.000000,-4.145408,0,15.684345,10.404110,1,14.169329,8.738280,-0.96323,0.10048
1.902,6.584238,5.582787,0.000000,-4.232175,0,15.675577,10.386703,1,14.162671,8.742460,-0.99039,0.10039
1.903,4.424443,5.574876,0.000000,-4.318942,0,15.666809,10.369294,0,14.156014,8.746640,-1.01057,0.10070
1.904,1.132447,5.566465,0.000000,-4.405709,0,15.658041,10.351886,0,14.149357,8.750820,-1.02747,0.10067
1.905,0.000000,5.557630,0.000000,-4.521808,0,15.652499,10.337465,0,14.140188,8.756214,-1.04626,0.10048
1.906,0.000000,5.548571,0.000000,-4.659676,0,15.649352,10.325261,0,14.129156,8.762509,-1.06666,0.10069
1.907,0.000000,5.539236,0.000000,-4.797544,0,15.646205,10.313057,0,14.118125,8.768805,-1.09090,0.10092
1.908,0.000000,5.529757,0.000000,-4.935412,0,15.643059,10.300853,0,14.107093,8.775100,-1.11860,0.10073
1.909,0.000000,5.519646,0.000000,-5.071674,0,15.639264,10.289878,0,14.093910,8.780859,-1.13441,0.10071
1.910,0.000000,5.509202,0.000000,-5.206743,0,15.634991,10.279816,0,14.079131,8.786222,-1.15275,0.10093
1.911,0.000000,5.498168,0.000000,-5.341812,0,15.630716,10.269753,0,14.064352,8.791583,-1.16810,0.10087
1.912,0.000000,5.486824,0.000000,-5.476881,0,15.626442,10.259689,0,14.049573,8.796946,-1.18171,0.10077
1.913,0.000000,5.475430,0.000000,-5.600461,0,15.623018,10.245988,0,14.035686,8.798426,-1.19862,0.10093
1.914,0.000000,5.464010,0.000000,-5.715516,0,15.620225,10.229586,0,14.022464,8.797026,-1.21989,0.10106
1.915,0.000000,5.452702,0.000000,-5.830570,0,15.617432,10.213183,0,14.009241,8.795625,-1.24121,0.10097
1.916,0.000000,5.441453,0.000000,-5.945625,0,15.614639,10.196782,0,13.996018,8.794225,-1.25595,0.10105
1.917,0.000000,5.430174,0.000000,-6.055972,0,15.614877,10.185832,0,13.983399,8.797189,-1.26874,0.10131
1.918,0.000000,5.418880,0.000000,-6.162826,0,15.617364,10.178927,0,13.971229,8.803391,-1.28311,0.10128
1.919,0.000000,5.407707,0.000000,-6.269680,0,15.619851,10.172024,0,13.959058,8.809595,-1.29681,0.10116
1.920,0.000000,5.396597,0.000000,-6.376533,0,15.622338,10.165120,0,13.946888,8.815798,-1.31988,0.10130
1.921,0.000000,5.385643,0.000000,-6.474064,0,15.627718,10.152798,0,13.934878,8.833603,-1.33071,0.10135
1.922,0.000000,5.374770,0.000000,-6.564675,0,15.635244,10.136455,0,13.922989,8.860019,-1.34308,0.10110
1.923,0.000000,5.363847,0.000000,-6.655287,0,15.642771,10.120111,0,13.911100,8.886435,-1.35374,0.10100
1.924,0.000000,5.352898,0.000000,-6.745898,0,15.650297,10.103768,0,13.899211,8.912849,-1.36360,0.10116
1.925,0.000000,5.342159,0.000000,-6.836116,0,15.658030,10.092706,0,13.888302,8.947879,-1.37358,0.10103
1.926,0.000000,5.331531,0.000000,-6.926042,0,15.665915,10.085561,0,13.878119,8.989301,-1.38969,0.10076
1.927,0.000000,5.321528,0.000000,-7.015968,0,15.673801,10.078416,0,13.867938,9.030722,-1.40046,0.10082
1.928,0.000000,5.311854,0.000000,-7.105894,0,15.681687,10.071271,0,13.857756,9.072144,-1.41175,0.10090
1.929,0.000000,5.302501,0.000000,-7.179215,0,15.688735,10.061407,0,13.844123,9.117611,-1.41631,0.10053
1.930,0.000000,5.293317,0.000000,-7.240213,0,15.695161,10.049525,0,13.827928,9.166080,-1.42259,0.10035
1.931,0.000000,5.284019,0.000000,-7.301211,0,15.701587,10.037643,0,13.811733,9.214550,-1.43273,0.10054
1.932,0.000000,5.274659,0.000000,-7.362209,0,15.708013,10.025762,0,13.795538,9.263020,-1.44349,0.10037
1.933,0.000000,5.265587,0.000000,-7.401566,0,15.713474,10.013124,0,13.782177,9.384355,-1.44920,0.09991
1.934,0.000000,5.256666,0.000000,-7.424861,0,15.718221,9.999924,0,13.770920,9.559769,-1.45411,0.09980
1.935,0.000000,5.248729,0.000000,-7.448157,0,15.722967,9.986724,0,13.759663,9.735182,-1.45903,0.09986
1.936,0.000000,5.241308,0.000000,-7.471452,0,15.727714,9.973524,0,13.748405,9.910595,-1.46304,0.09966
1.937,0.000000,5.235082,0.000000,-7.446255,0,15.733090,9.959211,0,13.738558,9.904364,-1.46633,0.09938
1.938,0.000000,5.229483,0.000000,-7.385068,0,15.738935,9.944071,0,13.729756,9.763323,-1.47307,0.09918
1.939,0.000000,5.224979,0.000000,-7.323882,0,15.744781,9.928931,0,13.720955,9.622283,-1.47555,0.09928
1.940,0.000000,5.221050,0.000000,-7.262695,0,15.750627,9.913792,0,13.712153,9.481242,-1.47777,0.09931
1.941,0.000000,5.218027,0.000000,-7.152300,0,15.752238,9.904525,0,13.701056,9.436231,-1.47825,0.09903
1.942,0.000000,5.215478,0.000000,-7.005384,0,15.750708,9.899616,0,13.688252,9.462488,-1.48083,0.09893
1.943,0.000000,5.213576,1.414700,-6.858469,0,15.749177,9.894708,0,13.675449,9.488747,-1.47974,0.09919
1.944,0.000000,5.212013,3.571255,-6.711554,1,15.747646,9.889799,0,13.662646,9.515004,-1.47985,0.09925
1.945,0.000000,5.211071,4.308635,-6.532786,1,15.743798,9.881294,0,13.650200,9.540924,-1.48024,0.09902
1.946,0.000000,5.210453,4.301814,-6.330379,1,15.738231,9.870121,0,13.638017,9.566594,-1.47946,0.09910
1.947,0.000000,5.210538,4.296323,-6.127971,1,15.732663,9.858948,0,13.625834,9.592263,-1.47565,0.09941
1.948,0.000000,5.210991,4.291531,-5.925563,1,15.727096,9.847775,0,13.613652,9.617933,-1.47389,0.09923
1.949,0.000000,5.211733,4.288969,-5.730768,1,15.726722,9.836268,0,13.601816,9.647787,-1.47252,0.09905
1.950,0.000000,5.212626,4.287577,-5.541623,1,15.730203,9.824515,0,13.590239,9.680748,-1.46683,0.09929
1.951,0.000000,5.213120,4.285415,-5.352478,1,15.733685,9.812762,0,13.578660,9.713708,-1.46361,0.09940
1.952,0.000000,5.213405,4.282850,-5.163332,1,15.737165,9.801009,0,13.567082,9.746669,-1.45722,0.09918
1.953,0.000000,5.212978,4.276898,-5.036460,1,15.733123,9.787646,0,13.558491,9.780272,-1.45484,0.09911
1.954,0.000000,5.212179,4.269169,-4.955805,1,15.723495,9.773088,0,13.552116,9.814354,-1.44822,0.09930
1.955,0.000000,5.210460,4.262150,-4.875150,1,15.713868,9.758532,0,13.545741,9.848434,-1.44324,0.09934
1.956,0.000000,5.208258,4.255505,-4.794495,1,15.704241,9.743974,0,13.539367,9.882516,-1.43420,0.09915
1.957,0.000000,5.204704,4.253977,-4.784569,1,15.691923,9.730534,0,13.529941,9.918859,-1.42319,0.09907
1.958,0.000000,5.200442,4.255134,-4.827134,1,15.677608,9.717924,0,13.518251,9.956881,-1.41413,0.09930
1.959,0.000000,5.194625,4.258622,-4.869699,1,15.663292,9.705314,0,13.506561,9.994902,-1.41039,0.09940
1.960,0.000000,5.187993,4.263333,-4.912264,1,15.648976,9.692704,0,13.494872,10.032923,-1.40058,0.09928
1.961,0.000000,5.179967,4.266457,-5.036606,1,15.639883,9.680778,0,13.482884,10.066847,-1.39278,0.09932
1.962,0.000000,5.171211,4.268748,-5.221638,1,15.634667,9.669359,0,13.470676,10.097731,-1.37778,0.09953
1.963,0.000000,5.161170,4.269599,-5.406671,1,15.629451,9.657940,0,13.458468,10.128614,-1.36155,0.09945
1.964,0.000000,5.150454,4.269696,-5.591703,1,15.624234,9.646522,0,13.446259,10.159498,-1.35255,0.09926
1.965,0.000000,5.138582,4.269487,-5.802105,1,15.619821,9.638298,0,13.434755,10.187936,-1.34103,0.09937
1.966,0.000000,5.126103,4.269118,-6.031335,1,15.616002,9.632446,0,13.423772,10.214557,-1.33077,0.09952
1.967,0.000000,5.113165,4.268831,-6.260564,1,15.612184,9.626595,0,13.412789,10.241178,-1.32056,0.09925
1.968,0.000000,5.099986,4.268588,-6.489794,1,15.608365,9.620744,0,13.401807,10.267799,-1.30802,0.09907
1.969,0.000000,5.087330,4.268682,-6.684562,1,15.596901,9.614280,0,13.394586,10.292664,-1.28976,0.09932
1.970,0.000000,5.074949,4.268953,-6.853755,1,15.579762,9.607362,0,13.390157,10.316224,-1.26981,0.09937
1.971,0.000000,5.063519,4.270166,-7.022948,1,15.562624,9.600444,0,13.385727,10.339785,-1.25445,0.09913
1.972,0.000000,5.052586,4.271873,-7.192141,1,15.545486,9.593526,0,13.381298,10.363345,-1.24359,0.09920
1.973,0.000000,5.042771,4.274928,-7.266853,1,15.530254,9.586421,0,13.375104,10.389079,-1.22827,0.09943
1.974,0.000000,5.033541,4.278691,-7.271445,1,15.516437,9.579178,0,13.367601,10.416427,-1.21219,0.09930
1.975,0.000000,5.026033,4.282866,-7.276037,1,15.502620,9.571935,0,13.360098,10.443774,-1.19634,0.09908
1.976,0.000000,5.019429,4.287260,-7.280629,1,15.488803,9.564692,0,13.352595,10.471122,-1.16617,0.09907
1.977,0.000000,5.015167,4.291017,-7.176559,1,15.472847,9.554154,0,13.343383,10.496880,-1.14948,0.09922
1.978,0.000000,5.012133,4.294440,-6.991844,1,15.455303,9.541173,0,13.332902,10.521457,-1.13408,0.09920
1.979,0.000000,5.011618,4.297378,-6.807129,1,15.437760,9.528193,0,13.322421,10.546034,-1.11751,0.09895
1.980,0.000000,5.012423,4.300060,-6.622415,1,15.420217,9.515211,0,13.311940,10.570611,-1.10190,0.09888
1.981,0.000000,5.015853,4.302787,-6.341728,1,15.403564,9.504290,0,13.300358,10.598415,-1.08231,0.09907
1.982,0.000000,5.020659,4.305539,-5.989814,1,15.387573,9.494895,0,13.287957,10.628615,-1.05371,0.09904
1.983,0.000000,5.028287,4.309066,-5.637901,1,15.371582,9.485500,0,13.275558,10.658814,-1.02798,0.09884
1.984,0.000000,5.037394,4.313001,-5.285988,1,15.355590,9.476106,0,13.263157,10.689013,-1.00894,0.09891
1.985,0.000000,5.049011,4.318015,-4.876417,1,15.341290,9.470264,0,13.253373,10.723389,-0.99033,0.09908
1.986,0.000000,5.061944,4.323593,-4.424055,1,15.328246,9.467060,0,13.245532,10.760862,-0.97337,0.09885
1.987,0.000000,5.076329,4.328360,-3.971693,1,15.315202,9.463856,0,13.237690,10.798336,-0.95185,0.09862
1.988,0.000000,5.091476,4.332701,-3.519331,1,15.302158,9.460651,0,13.229849,10.835810,-0.93177,0.09876
1.989,0.000000,5.107199,4.334548,-3.058136,1,15.290070,9.453506,0,13.225349,10.872230,-0.89481,0.09878
1.990,0.000000,5.123223,4.335086,-2.590386,1,15.278689,9.443433,0,13.223330,10.907866,-0.86816,0.09858
1.991,0.000000,5.139880,4.335180,-2.122636,1,15.267309,9.433360,0,13.221311,10.943504,-0.84950,0.09845
1.992,0.000000,5.156868,4.335042,-1.654886,1,15.255929,9.423287,0,13.219291,10.979141,-0.82768,0.09842
1.993,0.000000,5.174783,4.336835,-1.202628,1,15.249747,9.414612,0,13.218000,11.007279,-0.80627,0.09844
1.994,0.000000,5.193185,4.339639,-0.761866,1,15.247422,9.406972,0,13.217252,11.029851,-0.78135,0.09826
1.995,0.000000,5.212128,4.343424,-0.321105,1,15.245097,9.399332,0,13.216502,11.052423,-0.76367,0.09787
1.996,0.000000,5.231355,4.347724,0.119656,1,15.242772,9.391692,0,13.215754,11.074994,-0.71509,0.09774
1.997,0.000000,5.250382,4.351465,0.529237,1,15.236381,9.383447,0,13.210381,11.099014,-0.69200,0.09794
1.998,0.000000,5.269305,4.354913,0.915676,1,15.226973,9.374752,0,13.201577,11.124108,-0.67247,0.09794
1.999,0.000000,5.287633,4.357835,1.302116,1,15.217565,9.366057,0,13.192774,11.149202,-0.65055,0.09761
2.000,0.000000,5.305648,4.360482,1.688555,1,15.208157,9.357364,0,13.183970,11.174296,-0.62419,0.09749
2.001,0.000000,5.322969,4.362984,2.031992,1,15.198245,9.352226,0,13.179901,11.199603,-0.60292,0.09778
2.002,0.000000,5.339925,4.365412,2.343516,1,15.187961,9.349729,0,13.179343,11.225069,-0.56552,0.09779
2.003,0.000000,5.356082,4.367652,2.655040,1,15.177677,9.347231,0,13.178786,11.250534,-0.53052,0.09744
2.004,0.000000,5.371821,4.369794,2.966564,1,15.167393,9.344733,0,13.178229,11.276000,-0.50537,0.09729
2.005,0.000000,5.386869,4.371676,3.225452,1,15.156961,9.339383,0,13.173964,11.301963,-0.48037,0.09738
2.006,0.000000,5.401555,4.373421,3.445276,1,15.146421,9.331916,0,13.166946,11.328296,-0.45674,0.09738
2.007,0.000000,5.415960,4.375241,3.665101,1,15.135881,9.324449,0,13.159929,11.354629,-0.42974,0.09721
2.008,0.000000,5.430219,4.377101,3.884925,1,15.125340,9.316981,0,13.152912,11.380960,-0.40624,0.09690
2.009,0.000000,5.444236,4.379336,4.065310,1,15.117637,9.312039,0,13.150699,11.399240,-0.36859,0.09688
2.010,0.000000,5.458126,4.381768,4.216425,1,15.112038,9.308970,0,13.152051,11.411543,-0.33081,0.09719
2.011,0.000000,5.471147,4.384189,4.367540,1,15.106439,9.305902,0,13.153402,11.423845,-0.30753,0.09727
2.012,0.000000,5.483711,4.386605,4.518656,1,15.100840,9.302833,0,13.154755,11.436148,-0.28160,0.09707
2.013,0.000000,5.494976,4.388566,4.639830,1,15.094070,9.297747,0,13.151769,11.460124,-0.25513,0.09717
2.014,0.000000,5.505558,4.390287,4.738784,1,15.086432,9.291165,0,13.145563,11.492764,-0.22962,0.09755
2.015,0.000000,5.515270,4.391716,4.837738,1,15.078794,9.284583,0,13.139357,11.525405,-0.20608,0.09763
2.016,0.000000,5.524527,4.392990,4.936691,1,15.071157,9.278001,0,13.133151,11.558045,-0.16523,0.09761
2.017,0.000000,5.533608,4.394404,5.022684,1,15.064997,9.265593,0,13.126352,11.590809,-0.12709,0.09791
2.018,0.000000,5.542599,4.395892,5.099057,1,15.059934,9.248861,0,13.119113,11.623664,-0.10063,0.09815
2.019,0.000000,5.551630,4.398410,5.175431,1,15.054871,9.232129,0,13.111874,11.656520,-0.07338,0.09807
2.020,0.000000,5.560684,4.401468,5.251804,1,15.049809,9.215397,0,13.104634,11.689375,-0.04827,0.09824
2.021,0.000000,5.569695,4.406114,5.324468,1,15.044395,9.203655,0,13.099096,11.730454,-0.01682,0.09859
2.022,0.000000,5.578683,4.411592,5.394380,1,15.038723,9.195616,0,13.094821,11.777637,0.00275,0.09875
2.023,0.000000,5.587511,4.417123,5.464291,1,15.033051,9.187577,0,13.090546,11.824821,0.02616,0.09879
2.024,0.000000,5.596255,4.422682,5.534202,1,15.027378,9.179539,0,13.086271,11.872004,0.07793,0.09893
2.025,0.000000,5.604610,4.426809,5.605438,1,15.019844,9.173347,0,13.083451,11.905250,0.10783,0.09920
2.026,0.000000,5.612761,4.430186,5.677656,1,15.010927,9.168526,0,13.081711,11.928153,0.13088,0.09925
2.027,0.000000,5.620331,4.433541,5.749875,1,15.002011,9.163704,0,13.079971,11.951056,0.15798,0.09909
2.028,0.000000,5.627597,4.436883,5.822093,1,14.993095,9.158883,0,13.078231,11.973959,0.18147,0.09911
2.029,0.000000,5.634439,4.441857,5.867771,1,14.983264,9.150764,0,13.079377,11.992114,0.20916,0.09924
2.030,0.000000,5.641058,4.447686,5.893751,1,14.972754,9.140199,0,13.082666,12.006745,0.23254,0.09906
2.031,0.000000,5.647680,4.454204,5.919731,1,14.962242,9.129633,0,13.085955,12.021376,0.28276,0.09866
2.032,0.000000,5.654303,4.461083,5.945712,1,14.951732,9.119068,0,13.089243,12.036007,0.31078,0.09858
2.033,0.000000,5.661007,4.467168,5.943388,1,14.944572,9.114284,0,13.091806,12.046331,0.33752,0.09867
2.034,0.000000,5.667753,4.472836,5.920057,1,14.939901,9.113790,0,13.093833,12.053460,0.36079,0.09843
2.035,0.000000,5.674126,4.477087,5.896727,1,14.935229,9.113296,0,13.095859,12.060589,0.38640,0.09809
2.036,0.000000,5.680303,4.480596,5.873396,1,14.930558,9.112802,0,13.097884,12.067719,0.41021,0.09808
2.037,0.000000,5.685757,4.482696,5.824067,1,14.925946,9.111038,0,13.099279,12.077546,0.43593,0.09815
2.038,0.000000,5.690831,4.484057,5.755442,1,14.921378,9.108333,0,13.100207,12.089378,0.47390,0.09803
2.039,0.000000,5.695261,4.485762,5.686818,1,14.916810,9.105627,0,13.101134,12.101211,0.50999,0.09779
2.040,0.000000,5.699353,4.487647,5.618193,1,14.912242,9.102921,0,13.102062,12.113043,0.53195,0.09765
2.041,0.000000,5.703154,4.491467,5.552733,1,14.910492,9.098581,0,13.100760,12.119966,0.55587,0.09776
2.042,0.000000,5.706801,4.496302,5.489621,1,14.910833,9.093028,0,13.097802,12.123246,0.57997,0.09778
2.043,0.000000,5.710696,4.501709,5.426510,1,14.911175,9.087475,0,13.094846,12.126527,0.60864,0.09751
2.044,0.000000,5.714721,4.507415,5.363399,1,14.911516,9.081922,0,13.091888,12.129807,0.62957,0.09716
2.045,0.000000,5.719522,4.511952,5.334121,1,14.910291,9.072266,0,13.086835,12.129098,0.66533,0.09722
2.046,0.000000,5.724728,4.515875,5.329954,1,14.907902,9.059564,0,13.080226,12.125427,0.69905,0.09740
2.047,0.000000,5.730881,4.518946,5.325787,1,14.905512,9.046863,0,13.073617,12.121757,0.72054,0.09718
2.048,0.000000,5.737530,4.521569,5.321619,1,14.903123,9.034161,0,13.067007,12.118086,0.74277,0.09684
2.049,0.000000,5.744950,4.524166,5.376781,1,14.895505,9.022954,0,13.062963,12.109328,0.76614,0.09690
2.050,0.000000,5.752774,4.526750,5.475976,1,14.884006,9.012857,0,13.060823,12.096797,0.78695,0.09709
