"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","65 L mark","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","28a HLy (cm)"
0.046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.082169,33.189426,90.497078,70.179314,-1.451745,4.513121,4.429911,0.000000,0,0,16.484173,3.815067,16.600767,4.599241,15.405411,5.132665,1,0,19.543413,0,3.385669,5.665626,13.031354,7.943312,16.636578,8.357469,15.259463,8.386642,14.661356,8.469972,14.068379,9.096986,15.486801,10.287683,14.974741,10.376861,15.971330,0,-0.01816,0.00329,-0.01984,-0.01373,0.00868,-0.01190,0.00881,0.00302,-1.47838,0.10072,3.27745,5.665626
0.047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.941360,33.751438,90.665039,69.398544,-1.522715,4.511768,4.426286,0.000000,0,0,16.488811,3.815063,16.591156,4.599269,15.424851,5.136123,1,0,19.535629,0,3.381357,5.673052,13.020884,7.942381,16.627962,8.356322,15.285142,8.380086,14.687738,8.453951,14.102551,9.108084,15.509632,10.293869,14.986259,10.380142,15.977563,0,-0.01719,0.00414,-0.02074,-0.01341,0.00826,-0.01057,0.00917,0.00109,-1.47780,0.10094,3.27773,5.673166
0.048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.527298,34.816837,90.747490,68.551300,-1.588911,4.510032,4.421833,0.000000,0,0,16.488184,3.812778,16.582781,4.598413,15.443446,5.138078,1,0,19.526230,0,3.376043,5.676109,13.010452,7.942289,16.617695,8.354501,15.328561,8.375744,14.722988,8.453723,14.131242,9.120504,15.533580,10.299748,14.995027,10.383057,15.982143,0,-0.01733,0.00356,-0.02071,-0.01392,0.00860,-0.01281,0.00248,0.00361,-1.47927,0.10098,3.27734,5.678714
0.049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.113235,35.882236,90.829948,67.704056,-1.655107,4.508296,4.417380,0.000000,0,0,16.487558,3.810493,16.574406,4.597556,15.462040,5.139830,1,0,19.516829,0,3.370729,5.679166,13.000021,7.942197,16.607426,8.352679,15.371980,8.371402,14.758237,8.453494,14.159934,9.132925,15.557528,10.305629,15.003795,10.385972,15.986724,0,-0.01685,0.00331,-0.01984,-0.01417,0.00847,-0.01250,0.00474,0.00168,-1.47830,0.10050,3.27698,5.684261
0.050,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.699173,36.947636,90.912399,66.856812,-1.721303,4.506559,4.412927,0.000000,0,0,16.486931,3.808208,16.566029,4.596700,15.480635,5.140205,1,0,19.507427,0,3.365415,5.682223,12.989591,7.942106,16.597157,8.350857,15.415399,8.367060,14.793487,8.453266,14.188625,9.145346,15.581474,10.311508,15.012562,10.388886,15.991304,0,-0.01760,0.00395,-0.01964,-0.01328,0.00938,-0.01058,0.00521,0.00261,-1.47814,0.10089,3.27698,5.689809
0.051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.278244,38.020996,91.001221,66.013596,-1.787719,4.504814,4.408439,0.000000,0,0,16.486710,3.805943,16.557808,4.595824,15.499092,5.140457,1,0,19.497971,0,3.360132,5.685140,12.979183,7.942001,16.586901,8.348519,15.457583,8.362254,14.828607,8.452429,14.217804,9.157783,15.605322,10.317315,15.021240,10.391816,15.995905,0,-0.01768,0.00327,-0.02019,-0.01217,0.00812,-0.01232,0.00122,0.00359,-1.47823,0.10104,3.27699,5.695055
0.052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.715118,39.259418,91.222198,65.253723,-1.858698,4.502882,4.403227,0.000000,0,0,16.494886,3.804070,16.552784,4.594562,15.514700,5.139871,1,0,19.487375,0,3.355498,5.685140,12.969277,7.941626,16.576916,8.335480,15.474162,8.347844,14.861050,8.438960,14.257078,9.170549,15.627093,10.321599,15.028056,10.395050,16.000929,0,-0.01780,0.00397,-0.01949,-0.01395,0.00705,-0.01235,0.00192,0.00334,-1.48109,0.10073,3.27737,5.694061
0.053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.151993,40.497841,91.443176,64.493858,-1.929677,4.500949,4.398016,0.000000,0,0,16.503063,3.802197,16.547760,4.593300,15.530308,5.139274,1,0,19.476778,0,3.350863,5.685140,12.959372,7.941251,16.566931,8.322440,15.490742,8.333434,14.893494,8.425490,14.296351,9.183316,15.648865,10.325883,15.034871,10.398283,16.005951,0,-0.01715,0.00323,-0.02112,-0.01316,0.00854,-0.01191,0.00338,0.00255,-1.47944,0.10074,3.27772,5.693066
0.054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.588867,41.736263,91.664154,63.733990,-2.000656,4.499017,4.392805,0.000000,0,0,16.511240,3.800325,16.542736,4.592038,15.545916,5.138603,1,0,19.466181,0,3.346228,5.685140,12.949465,7.940876,16.556944,8.309401,15.507321,8.319025,14.925937,8.412021,14.335625,9.196083,15.670636,10.330167,15.041687,10.401517,16.010975,0,-0.01810,0.00394,-0.01981,-0.01322,0.00826,-0.01101,0.00746,0.00266,-1.47895,0.10105,3.27727,5.692071
0.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.018738,42.969196,91.878700,62.980080,-2.071957,4.497071,4.387571,0.000000,0,0,16.518959,3.798470,16.537924,4.590794,15.561390,5.138018,1,0,19.455572,0,3.341541,5.685208,12.939569,7.940556,16.546896,8.296736,15.524441,8.304857,14.958654,8.399010,14.374466,9.208794,15.692194,10.334432,15.048353,10.404769,16.015965,0,-0.01843,0.00326,-0.02091,-0.01411,0.00923,-0.01012,0.00642,0.00276,-1.47814,0.10087,3.27683,5.691054
0.056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.303085,44.088318,91.959740,62.349743,-2.149917,4.494841,4.381888,0.000000,0,0,16.517185,3.796967,16.537523,4.589927,15.574100,5.138021,1,0,19.444691,0,3.335755,5.686704,12.929870,7.941375,16.535542,8.291837,15.552759,8.295712,14.997054,8.395510,14.404339,9.220342,15.709323,10.338314,15.051922,10.408397,16.020281,0,-0.01793,0.00271,-0.02014,-0.01321,0.00895,-0.01252,0.00502,0.00284,-1.47953,0.10063,3.27698,5.689558
0.057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.587433,45.207443,92.040779,61.719406,-2.227878,4.492611,4.376206,0.000000,0,0,16.515409,3.795465,16.537123,4.589060,15.586809,5.138099,1,0,19.433811,0,3.329969,5.688200,12.920170,7.942194,16.524187,8.286938,15.581078,8.286565,15.035455,8.392011,14.434212,9.231890,15.726452,10.342196,15.055490,10.412024,16.024597,0,-0.01824,0.00357,-0.02005,-0.01404,0.00820,-0.01252,0.00287,0.00304,-1.47621,0.10096,3.27712,5.688062
0.058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.871780,46.326565,92.121819,61.089069,-2.305838,4.490381,4.370523,0.000000,0,0,16.513636,3.793962,16.536722,4.588194,15.599519,5.138678,1,0,19.422932,0,3.324183,5.689696,12.910471,7.943013,16.512833,8.282039,15.609397,8.277419,15.073854,8.388511,14.464085,9.243437,15.743581,10.346079,15.059059,10.415653,16.028912,0,-0.01863,0.00312,-0.02075,-0.01311,0.00813,-0.01340,0.00601,0.00123,-1.48028,0.10090,3.27681,5.686566
0.059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.159897,47.464176,92.206512,60.472004,-2.384742,4.488151,4.364830,0.000000,0,0,16.512205,3.792488,16.536606,4.587441,15.612119,5.139279,1,0,19.412075,0,3.318386,5.691091,12.900748,7.944211,16.501545,8.276882,15.638821,8.268186,15.112032,8.385047,14.493705,9.254797,15.760502,10.349922,15.062623,10.419173,16.033274,0,-0.01726,0.00374,-0.02084,-0.01516,0.00829,-0.01293,0.00267,0.00261,-1.47764,0.10066,3.27651,5.685072
0.060,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.525864,48.985275,92.366982,60.130177,-2.483224,4.485917,4.358925,0.000000,0,0,16.517939,3.791587,16.542387,4.589045,15.622435,5.140027,1,0,19.401695,0,3.312346,5.690402,12.890540,7.953270,16.491636,8.266373,15.691165,8.257136,15.145599,8.382333,14.518096,9.262256,15.773115,10.352976,15.066085,10.420456,16.038586,0,-0.01909,0.00394,-0.02097,-0.01536,0.00770,-0.01206,0.00651,0.00252,-1.47902,0.10076,3.27636,5.683602
0.061,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.891830,50.506374,92.527458,59.788353,-2.581706,4.483684,4.353021,0.000000,0,0,16.523670,3.790687,16.548166,4.590649,15.632751,5.140706,1,0,19.391317,0,3.306306,5.689713,12.880333,7.962329,16.481730,8.255862,15.743509,8.246087,15.179166,8.379619,14.542487,9.269713,15.785728,10.356030,15.069547,10.421739,16.043896,0,-0.01758,0.00361,-0.01961,-0.01190,0.00905,-0.01191,0.00715,0.00341,-1.47922,0.10091,3.27623,5.682133
0.062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.257797,52.027473,92.687927,59.446526,-2.680187,4.481450,4.347116,0.000000,0,0,16.529404,3.789787,16.553946,4.592253,15.643066,5.140918,1,0,19.380939,0,3.300267,5.689025,12.870125,7.971389,16.471821,8.245353,15.795854,8.235037,15.212733,8.376904,14.566878,9.277172,15.798341,10.359083,15.073009,10.423021,16.049208,0,-0.01795,0.00350,-0.01999,-0.01018,0.00940,-0.01222,0.00356,0.00400,-1.47829,0.10078,3.27653,5.680664
0.063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.629074,53.554806,92.844856,59.119076,-2.779049,4.479178,4.341209,0.000000,0,0,16.534863,3.788943,16.560034,4.593678,15.653240,5.140993,1,0,19.370543,0,3.294228,5.688368,12.859937,7.980968,16.461548,8.234232,15.843668,8.223772,15.244183,8.374027,14.591007,9.284269,15.810726,10.361941,15.076392,10.424280,16.054487,0,-0.01703,0.00369,-0.02051,-0.01812,0.00885,-0.01265,0.00484,0.00261,-1.47809,0.10068,3.27681,5.679414
0.064,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,164.110718,55.211464,92.928268,59.089794,-2.885789,4.476118,4.335255,0.000000,0,0,16.534643,3.789277,16.572531,4.591390,15.660465,5.140127,1,0,19.359760,0,3.288219,5.688368,12.850142,8.001322,16.443724,8.210457,15.797530,8.208034,15.231716,8.367795,14.609700,9.283883,15.818388,10.360741,15.078144,10.425039,16.059130,0,-0.01732,0.00480,-0.02004,-0.01765,0.00857,-0.01235,0.00243,0.00276,-1.47837,0.10091,3.27651,5.682735
0.065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.592346,56.868122,93.011681,59.060513,-2.992528,4.473059,4.329302,0.000000,0,0,16.534424,3.789610,16.585028,4.589102,15.667689,5.139195,1,0,19.348978,0,3.282209,5.688368,12.840348,8.021675,16.425900,8.186683,15.751392,8.192295,15.219250,8.361562,14.628394,9.283496,15.826050,10.359540,15.079897,10.425799,16.063774,0,-0.01751,0.00419,-0.01994,-0.01620,0.00658,-0.01130,0.00549,0.00295,-1.47777,0.10104,3.27622,5.686056
0.066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.073975,58.524780,93.095100,59.031231,-3.099268,4.469999,4.323348,0.000000,0,0,16.534204,3.789944,16.597525,4.586814,15.674913,5.137814,1,0,19.338198,0,3.276200,5.688368,12.830554,8.042028,16.408075,8.162908,15.705255,8.176558,15.206783,8.355330,14.647088,9.283109,15.833712,10.358339,15.081649,10.426559,16.068417,0,-0.01868,0.00267,-0.02048,-0.01438,0.00948,-0.01295,0.00520,0.00257,-1.47745,0.10073,3.27629,5.689377
0.067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.535049,60.146557,93.167267,59.011703,-3.205627,4.466921,4.317392,0.000000,0,0,16.534460,3.789938,16.610292,4.584438,15.681985,5.136444,1,0,19.327442,0,3.270250,5.688416,12.820765,8.061470,16.391329,8.138762,15.662973,8.160419,15.195955,8.349070,14.665217,9.282489,15.841326,10.356933,15.083539,10.427133,16.073002,0,-0.01824,0.00470,-0.02029,-0.01690,0.00743,-0.01283,0.00763,0.00146,-1.47583,0.10088,3.27637,5.692497
0.068,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.569702,61.044914,93.006226,59.194500,-3.304109,4.463470,4.311375,0.000000,0,0,16.544523,3.782896,16.628668,4.580236,15.685891,5.135152,1,0,19.317221,0,3.265557,5.689460,12.811053,8.061997,16.396914,8.106914,15.700662,8.135996,15.219107,8.342239,14.671640,9.277042,15.847931,10.351257,15.088287,10.423839,16.076345,0,-0.01406,0.00594,-0.02101,-0.01286,0.00749,-0.01283,0.00764,0.00215,-1.47780,0.10115,3.27653,5.691453
0.069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.604370,61.943272,92.845192,59.377293,-3.402591,4.460019,4.305358,0.000000,0,0,16.554586,3.775854,16.647045,4.576035,15.689797,5.133792,1,0,19.307001,0,3.260863,5.690505,12.801343,8.062525,16.402500,8.075067,15.738349,8.111573,15.242259,8.335410,14.678062,9.271596,15.854536,10.345582,15.093036,10.420545,16.079689,0,-0.02275,0.00296,-0.02065,-0.01631,0.00737,-0.01191,0.00746,0.00278,-1.47762,0.10094,3.27668,5.690408
0.070,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.639023,62.841633,92.684151,59.560089,-3.501073,4.456568,4.299341,0.000000,0,0,16.564650,3.768812,16.665421,4.571834,15.693704,5.131972,1,0,19.296782,0,3.256169,5.691549,12.791633,8.063052,16.408085,8.043219,15.776037,8.087150,15.265410,8.328581,14.684485,9.266150,15.861141,10.339907,15.097783,10.417251,16.083033,0,-0.01608,0.00466,-0.02043,-0.01068,0.00872,-0.01147,0.00276,0.00350,-1.47806,0.10064,3.27683,5.689364
0.071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.676056,63.708935,92.514877,59.745770,-3.598197,4.453086,4.293318,0.000000,0,0,16.574108,3.761902,16.683928,4.567416,15.697440,5.130020,1,0,19.286562,0,3.251512,5.692719,12.781917,8.063634,16.414295,8.012620,15.811820,8.063478,15.287138,8.322294,14.690592,9.260581,15.867549,10.334180,15.102599,10.413882,16.086384,0,-0.01732,0.00336,-0.01953,-0.00948,0.00785,-0.01236,0.00546,0.00258,-1.47719,0.10085,3.27697,5.688590
0.072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,157.762314,63.932175,92.174881,59.991325,-3.667177,4.448971,4.287175,0.000000,0,0,16.571056,3.757718,16.705149,4.558506,15.697646,5.127167,1,0,19.276367,0,3.247621,5.696495,12.772095,8.065346,16.433432,8.007908,15.808087,8.055387,15.279323,8.327261,14.690143,9.252488,15.869876,10.327377,15.108821,10.408968,16.089901,0,-0.01776,0.00353,-0.01993,-0.01373,0.00830,-0.01207,0.00651,0.00280,-1.47873,0.10089,3.27674,5.693410
0.073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.848557,64.155411,91.834885,60.236881,-3.736157,4.444856,4.281032,0.000000,0,0,16.568003,3.753534,16.726372,4.549597,15.697853,5.124381,1,0,19.266172,0,3.243730,5.700271,12.762272,8.067059,16.452570,8.003195,15.804354,8.047297,15.271508,8.332229,14.689692,9.244395,15.872203,10.320576,15.115042,10.404054,16.093418,0,-0.01786,0.00439,-0.02065,-0.01418,0.00900,-0.01281,0.00399,0.00302,-1.47795,0.10049,3.27654,5.698231
0.074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.934814,64.378654,91.494881,60.482433,-3.805137,4.440742,4.274889,0.000000,0,0,16.564951,3.749350,16.747593,4.540687,15.698059,5.122054,1,0,19.255978,0,3.239840,5.704047,12.752450,8.068770,16.471708,7.998483,15.800621,8.039206,15.263693,8.337195,14.689243,9.236302,15.874530,10.313773,15.121264,10.399139,16.096937,0,-0.01722,0.00452,-0.01970,-0.01416,0.00773,-0.01280,0.00283,0.00422,-1.47960,0.10049,3.27699,5.703051
0.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.065506,64.560440,91.160233,60.729168,-3.872589,4.436634,4.268734,0.000000,0,0,16.562040,3.745117,16.768995,4.532209,15.698077,5.120001,1,0,19.245810,0,3.236023,5.707679,12.742640,8.071321,16.491646,7.993942,15.796443,8.031501,15.255593,8.342068,14.688212,9.228061,15.876573,10.306937,15.127246,10.394052,16.100399,0,-0.01871,0.00450,-0.02090,-0.01321,0.00849,-0.01299,0.00569,0.00393,-1.47903,0.10069,3.27744,5.707679
0.076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.117981,63.882545,90.936508,61.000343,-3.908355,4.432681,4.262338,0.000000,0,0,16.562061,3.739861,16.794138,4.532683,15.694188,5.119818,1,0,19.236174,0,3.233748,5.708325,12.733091,8.091246,16.528196,7.992951,15.783032,8.031796,15.241589,8.344962,14.675120,9.216730,15.872718,10.299388,15.128275,10.385368,16.102734,0,-0.01904,0.00400,-0.01998,-0.01418,0.00842,-0.01176,0.00605,0.00213,-1.47826,0.10059,3.27744,5.708325
0.077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.170471,63.204651,90.712784,61.271515,-3.944120,4.428727,4.255942,0.000000,0,0,16.562084,3.734605,16.819279,4.533158,15.690299,5.119810,1,0,19.226538,0,3.231472,5.708972,12.723543,8.111171,16.564745,7.991961,15.769622,8.032090,15.227584,8.347857,14.662028,9.205400,15.868863,10.291839,15.129304,10.376685,16.105068,0,-0.01745,0.00347,-0.02064,-0.01338,0.00822,-0.01084,0.00357,0.00334,-1.47781,0.10016,3.27740,5.708972
0.078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.222946,62.526756,90.489059,61.542690,-3.979885,4.424774,4.249547,0.000000,0,0,16.562107,3.729349,16.844419,4.533633,15.686410,5.121004,1,0,19.216902,0,3.229197,5.709618,12.713995,8.131095,16.601294,7.990971,15.756211,8.032384,15.213579,8.350751,14.648936,9.194069,15.865008,10.284290,15.130333,10.368001,16.107403,0,-0.01708,0.00448,-0.01996,-0.01163,0.00906,-0.01191,0.00620,0.00294,-1.47970,0.10056,3.27648,5.709618
0.079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.275375,61.841923,90.268585,61.817680,-4.014572,4.420810,4.243136,0.000000,0,0,16.562073,3.723545,16.869749,4.534224,15.682375,5.122225,1,0,19.207251,0,3.226973,5.710242,12.704473,8.150447,16.639996,7.990382,15.743086,8.032982,15.199527,8.353559,14.635846,9.182693,15.861035,10.276790,15.131491,10.359303,16.110003,0,-0.01670,0.00463,-0.02000,-0.01584,0.00841,-0.01431,0.00457,0.00309,-1.47885,0.10061,3.27563,5.710242
0.080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.326965,61.013123,90.115440,62.171753,-4.026885,4.416627,4.236418,0.000000,0,0,16.560877,3.706396,16.899002,4.537227,15.675297,5.123636,1,0,19.197298,0,3.225824,5.710409,12.695526,8.157902,16.723351,7.998127,15.735874,8.039858,15.184478,8.354599,14.622795,9.170384,15.854609,10.270302,15.135335,10.350274,16.118122,0,-0.01899,0.00412,-0.01932,-0.01194,0.00822,-0.01281,0.00945,0.00411,-1.47721,0.10007,3.27640,5.710409
0.081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.378540,60.184322,89.962296,62.525829,-4.039198,4.412446,4.229700,0.000000,0,0,16.559679,3.689246,16.928255,4.540231,15.668220,5.125089,1,0,19.187346,0,3.224675,5.710577,12.686578,8.165357,16.806704,8.005873,15.728662,8.046734,15.169429,8.355639,14.609745,9.158075,15.848182,10.263813,15.139179,10.341246,16.126244,0,-0.01563,0.00345,-0.02097,-0.01434,0.00922,-0.01281,0.00765,0.00248,-1.47979,0.10024,3.27712,5.710577
0.082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.430115,59.355526,89.809151,62.879902,-4.051512,4.408263,4.222982,0.000000,0,0,16.558483,3.672096,16.957508,4.543235,15.661142,5.126822,1,0,19.177393,0,3.223526,5.710744,12.677630,8.172812,16.890057,8.013618,15.721450,8.053610,15.154380,8.356677,14.596695,9.145766,15.841755,10.257325,15.143023,10.332217,16.134363,0,-0.02262,0.00320,-0.02059,-0.01368,0.00870,-0.01264,0.00772,0.00301,-1.48101,0.10054,3.27681,5.710744
0.083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.492798,58.525074,89.656364,63.239998,-4.063570,4.404093,4.216249,0.000000,0,0,16.557447,3.654983,16.986916,4.546117,15.653937,5.128626,1,0,19.167427,0,3.222410,5.711086,12.668692,8.177879,16.974607,8.020985,15.714252,8.060109,15.139515,8.357781,14.583439,9.133397,15.835261,10.250825,15.146734,10.323199,16.142229,0,-0.01748,0.00386,-0.01959,-0.01378,0.00873,-0.01208,0.00294,0.00216,-1.47795,0.10030,3.27654,5.711086
0.084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.785568,57.660416,89.510857,63.724934,-4.070345,4.400173,4.209211,0.000000,0,0,16.559790,3.638624,17.019535,4.546467,15.644097,5.130916,1,0,19.157192,0,3.221995,5.715061,12.659942,8.133448,17.083975,8.020486,15.707358,8.058801,15.128463,8.360231,14.565923,9.119807,15.827394,10.244078,15.147679,10.314378,16.144821,0,-0.01646,0.00413,-0.02094,-0.01265,0.00887,-0.01219,0.01141,0.00405,-1.47936,0.09988,3.27699,5.715061
0.085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.078339,56.795753,89.365356,64.209869,-4.077120,4.396253,4.202174,0.000000,0,0,16.562130,3.622264,17.052156,4.546818,15.634256,5.133176,1,0,19.146957,0,3.221580,5.719036,12.651192,8.089016,17.193342,8.019987,15.700465,8.057492,15.117411,8.362681,14.548406,9.106216,15.819525,10.237330,15.148624,10.305556,16.147411,0,-0.01792,0.00291,-0.02081,-0.01035,0.00857,-0.01192,0.00284,0.00287,-1.47742,0.10023,3.27743,5.719036
0.086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.371109,55.931091,89.219849,64.694801,-4.083895,4.392333,4.195136,0.000000,0,0,16.564470,3.605905,17.084776,4.547168,15.624416,5.135232,1,0,19.136721,0,3.221165,5.723010,12.642442,8.044585,17.302710,8.019488,15.693572,8.056185,15.106359,8.365130,14.530890,9.092626,15.811657,10.230583,15.149570,10.296735,16.150003,0,-0.01774,0.00476,-0.02133,-0.01292,0.00767,-0.01279,0.00399,0.00128,-1.47468,0.10022,3.27736,5.723010
0.087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.651382,55.077820,89.069199,65.181999,-4.091457,4.388398,4.188086,0.000000,0,0,16.567184,3.589403,17.117592,4.547560,15.614493,5.137153,1,0,19.126461,0,3.220720,5.726803,12.633727,8.003284,17.406862,8.018891,15.686589,8.054901,15.095608,8.367350,14.513549,9.079060,15.803924,10.223789,15.150682,10.288068,16.152586,0,-0.01661,0.00364,-0.01860,-0.01348,0.00735,-0.01336,0.00583,0.00374,-1.47624,0.09993,3.27727,5.726803
0.088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.672119,54.460724,88.811844,65.716064,-4.115342,4.384158,4.180772,0.000000,0,0,16.577618,3.569952,17.154436,4.548803,15.602872,5.138156,1,0,19.115677,0,3.219660,5.726828,12.625734,8.026910,17.402882,8.016268,15.677764,8.054133,15.091097,8.364770,14.499861,9.065995,15.798979,10.216046,15.155278,10.282599,16.155008,0,-0.01741,0.00269,-0.01987,-0.01249,0.00807,-0.01190,0.00526,0.00218,-1.47944,0.09994,3.27705,5.726828
0.089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.692856,53.843632,88.554482,66.250130,-4.139225,4.379918,4.173458,0.000000,0,0,16.588051,3.550502,17.191280,4.550047,15.591250,5.139072,1,0,19.104893,0,3.218599,5.726852,12.617743,8.050535,17.398901,8.013644,15.668938,8.053366,15.086586,8.362191,14.486173,9.052930,15.794035,10.208302,15.159875,10.277132,16.157429,0,-0.01533,0.00226,-0.01993,-0.01319,0.00918,-0.01190,0.01056,0.00305,-1.47885,0.10006,3.27681,5.726852
0.090,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.713593,53.226536,88.297127,66.784187,-4.163110,4.375677,4.166144,0.000000,0,0,16.598484,3.531051,17.228125,4.551291,15.579629,5.139392,1,0,19.094110,0,3.217538,5.726877,12.609751,8.074161,17.394920,8.011021,15.660111,8.052598,15.082075,8.359612,14.472485,9.039865,15.789090,10.200559,15.164472,10.271664,16.159851,0,-0.01905,0.00287,-0.02066,-0.01476,0.00743,-0.01114,0.00135,0.00229,-1.47886,0.10007,3.27635,5.726877
0.091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.721466,52.623508,88.041267,67.314438,-4.188128,4.371450,4.158812,0.000000,0,0,16.608545,3.512100,17.265079,4.552444,15.567952,5.139707,1,0,19.083326,0,3.216486,5.726974,12.601788,8.096998,17.391979,8.008695,15.651154,8.051957,15.076997,8.357371,14.458926,9.026895,15.784204,10.192716,15.168896,10.266196,16.162178,0,-0.01643,0.00398,-0.02084,-0.01438,0.00873,-0.01191,0.00781,0.00068,-1.47892,0.09967,3.27594,5.726974
