"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.107178,51.293167,89.996811,84.915649,1,0.000000,5.693975,5.213791,1.667009,5.171143,12.995158,4.338562,16.034857,5.029664,10.729901,0,0,15.642350,0,3.904835,6.358247,9.439330,8.207209,16.411774,7.919681,10.703371,8.102999,10.160527,8.660603,9.810701,8.481367,11.279372,9.876519,11.446875,9.711314,12.200104,0,-0.01762,0.00277,-0.01997,-0.01342,0.00716,-0.01212,0.00369,0.00085,1.48278,0.10082,3.27681
2.460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.218094,51.423397,90.004723,85.148041,1,0.000000,5.694326,5.218862,1.650185,5.173512,12.983665,4.344303,16.056248,5.030238,10.716586,0,0,15.630576,0,3.904596,6.358399,9.427474,8.210086,16.444706,7.919825,10.689257,8.100823,10.149947,8.662350,9.798306,8.479800,11.268461,9.874320,11.434108,9.712987,12.192111,0,-0.01748,0.00342,-0.02145,-0.01304,0.00852,-0.01268,0.00566,0.00187,1.48350,0.09675,3.27712
2.461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.124069,51.709965,90.110672,85.358322,1,0.000000,5.694659,5.223505,1.620287,5.175415,12.973934,4.349932,16.075228,5.030832,10.703234,0,0,15.618959,0,3.904425,6.358442,9.415916,8.207340,16.462664,7.916240,10.675993,8.098418,10.138083,8.660183,9.787185,8.478837,11.257862,9.872808,11.422061,9.714742,12.183709,0,-0.01616,0.00374,-0.01913,-0.01212,0.00931,-0.01248,0.00528,0.00219,1.48345,0.12493,3.27711
2.462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.791428,52.178596,90.330780,85.542839,1,0.000000,5.694976,5.227786,1.575164,5.176775,12.966258,4.355431,16.091402,5.031449,10.689837,0,0,15.607526,0,3.904334,6.358358,9.404707,8.198048,16.463179,7.908314,10.663721,8.095748,10.124722,8.653458,9.777544,8.478576,11.247624,9.872097,11.410853,9.716592,12.174831,0,-0.01860,0.00334,-0.01880,-0.01375,0.00643,-0.01310,0.00521,0.00397,1.48403,0.10171,3.27673
2.463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.458786,52.647228,90.550888,85.727364,1,0.000000,5.695243,5.231564,1.530041,5.178135,12.958582,4.360929,16.107574,5.032066,10.676439,0,0,15.596092,0,3.904242,6.358274,9.393497,8.188755,16.463694,7.900388,10.651448,8.093078,10.111362,8.646731,9.767903,8.478315,11.237387,9.871386,11.399646,9.718441,12.165954,0,-0.01848,0.00340,-0.01983,-0.01351,0.00917,-0.01389,0.00437,0.00432,1.48507,0.09469,3.27659
2.464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.126144,53.115856,90.770996,85.911880,1,0.000000,5.695466,5.234916,1.484918,5.179496,12.950905,4.366428,16.123747,5.032683,10.663043,0,0,15.584659,0,3.904150,6.358191,9.382288,8.179461,16.464211,7.892462,10.639176,8.090407,10.098002,8.640006,9.758263,8.478054,11.227149,9.870674,11.388438,9.720291,12.157075,0,-0.01744,0.00335,-0.01982,-0.01441,0.00717,-0.01234,0.00556,0.00217,1.48460,0.12518,3.27674
2.465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.657349,53.551125,91.024391,86.120369,1,0.000000,5.695615,5.237725,1.455986,5.180660,12.944651,4.372550,16.138021,5.033208,10.649896,0,0,15.572891,0,3.904202,6.358022,9.370907,8.173268,16.464706,7.888906,10.626579,8.088050,10.082317,8.635571,9.747667,8.478162,11.214928,9.870449,11.377434,9.721271,12.149416,0,-0.01953,0.00421,-0.02127,-0.01301,0.01053,-0.01222,0.00533,0.00162,1.48553,0.10256,3.27696
2.466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.030014,53.947536,91.316566,86.356766,1,0.000000,5.695701,5.240075,1.445907,5.181596,12.940052,4.379396,16.150084,5.033626,10.637040,0,0,15.560734,0,3.904423,6.357756,9.359326,8.170684,16.465179,7.890439,10.613603,8.086059,10.063926,8.633801,9.735962,8.478697,11.200397,9.870790,11.366664,9.721238,12.143174,0,-0.01840,0.00312,-0.01935,-0.01322,0.00719,-0.01207,0.00559,0.00108,1.48417,0.09750,3.27727
2.467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.402664,54.343948,91.608734,86.593170,1,0.000000,5.695777,5.241872,1.435829,5.182532,12.935453,4.386243,16.162146,5.034044,10.624184,0,0,15.548577,0,3.904644,6.357490,9.347747,8.168100,16.465652,7.891972,10.600626,8.084066,10.045533,8.632033,9.724257,8.479233,11.185864,9.871132,11.355894,9.721206,12.136933,0,-0.01451,0.00358,-0.02205,-0.01370,0.00853,-0.01173,0.00536,0.00220,1.48347,0.12884,3.27750
2.468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.775314,54.740364,91.900902,86.829567,1,0.000000,5.695844,5.243203,1.425751,5.183468,12.930854,4.393090,16.174210,5.034462,10.611328,0,0,15.536420,0,3.904866,6.357223,9.336166,8.165516,16.466125,7.893504,10.587649,8.082075,10.027142,8.630264,9.712551,8.479769,11.171333,9.871473,11.345124,9.721172,12.130692,0,-0.02152,0.00325,-0.01799,-0.01413,0.00838,-0.01183,0.00443,0.00464,1.48313,0.10564,3.27766
2.469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.420959,54.960651,92.125130,87.028877,1,0.000000,5.695964,5.244012,1.429958,5.184473,12.925681,4.400326,16.184916,5.035039,10.598591,0,0,15.524326,0,3.905012,6.356882,9.324572,8.162588,16.464348,7.894682,10.575673,8.081859,10.007645,8.628130,9.697985,8.480553,11.156378,9.871619,11.334426,9.721549,12.123028,0,-0.01348,0.00237,-0.02206,-0.01358,0.00749,-0.01156,0.00550,0.00621,1.48382,0.10161,3.27788
2.470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.384521,54.975849,92.270233,87.184998,1,0.000000,5.696129,5.244381,1.450800,5.185559,12.919840,4.408015,16.194044,5.035800,10.585992,0,0,15.512306,0,3.905071,6.356452,9.312962,8.159260,16.459949,7.895447,10.564859,8.083710,9.986862,8.625569,9.680085,8.481627,11.140928,9.871539,11.323812,9.722401,12.113706,0,-0.02112,0.00316,-0.01838,-0.01367,0.00854,-0.01177,0.00208,0.00026,1.48311,0.12104,3.27818
2.471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.348068,54.991047,92.415337,87.341118,1,0.000000,5.696294,5.244311,1.471641,5.186645,12.913999,4.415704,16.203175,5.036561,10.573393,0,0,15.500285,0,3.905130,6.356022,9.301351,8.155931,16.455549,7.896213,10.554047,8.085561,9.966081,8.623009,9.662187,8.482700,11.125479,9.871459,11.313196,9.723252,12.104384,0,-0.01736,0.00468,-0.02173,-0.01062,0.00779,-0.01201,0.00468,0.00328,1.48454,0.10820,3.27801
2.472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.311615,55.006245,92.560448,87.497238,1,0.000000,5.696461,5.243869,1.492483,5.187731,12.908157,4.423392,16.212303,5.037322,10.560794,0,0,15.488265,0,3.905189,6.355593,9.289741,8.152603,16.451149,7.896977,10.543234,8.087413,9.945298,8.620448,9.644287,8.483774,11.110029,9.871379,11.302582,9.724104,12.095062,0,-0.00946,0.00194,-0.02032,-0.00061,0.00928,-0.01199,0.00148,0.00289,1.48388,0.11302,3.27724
2.473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.167648,55.020172,92.581192,87.519279,1,0.000000,5.696572,5.243114,1.511469,5.189140,12.903434,4.431344,16.220377,5.038063,10.548357,0,0,15.476192,0,3.905120,6.355102,9.278018,8.152621,16.452110,7.897919,10.531442,8.089391,9.929196,8.621906,9.628716,8.485237,11.096733,9.871721,11.292884,9.724460,12.086338,0,-0.01987,0.00287,-0.01896,-0.01711,0.00825,-0.01335,0.00538,0.00242,1.48319,0.11764,3.27703
2.474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.898453,55.032623,92.457130,87.385193,1,0.000000,5.696636,5.242093,1.528292,5.190927,12.900011,4.439600,16.227224,5.038782,10.536108,0,0,15.464058,0,3.904901,6.354538,9.266165,8.156535,16.459312,7.899067,10.518509,8.091516,9.918544,8.628044,9.615855,8.487153,11.085944,9.872556,11.284252,9.724239,12.078311,0,-0.01599,0.00371,-0.02138,-0.01322,0.00882,-0.01207,0.00138,0.00321,1.48257,0.10986,3.27749
2.475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.629257,55.045071,92.333069,87.251106,1,0.000000,5.696714,5.240910,1.545115,5.192713,12.896588,4.447857,16.234072,5.039500,10.523860,0,0,15.451923,0,3.904682,6.353975,9.254312,8.160449,16.466515,7.900215,10.505576,8.093642,9.907892,8.634182,9.602995,8.489069,11.075156,9.873389,11.275621,9.724019,12.070284,0,-0.02113,0.00424,-0.02202,-0.01568,0.00928,-0.01172,0.00558,0.00182,1.47813,0.11644,3.27784
2.476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.360062,55.057522,92.209007,87.117012,1,0.000000,5.696803,5.239589,1.561939,5.194499,12.893167,4.456114,16.240919,5.040219,10.511611,0,0,15.439789,0,3.904463,6.353412,9.242459,8.164363,16.473717,7.901362,10.492643,8.095768,9.897240,8.640320,9.590134,8.490984,11.064368,9.874224,11.266990,9.723798,12.062257,0,-0.01685,0.00298,-0.02178,-0.01272,0.00749,-0.01317,0.00406,0.00163,1.48535,0.10808,3.27807
2.477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.010727,55.179062,92.093941,86.948914,1,0.000000,5.696974,5.238258,1.543512,5.196530,12.890160,4.464208,16.247234,5.040944,10.499331,0,0,15.427614,0,3.904273,6.352983,9.230684,8.166773,16.482815,7.902530,10.481759,8.095419,9.888031,8.645904,9.579535,8.492331,11.056528,9.875576,11.259954,9.723036,12.054705,0,-0.01776,0.00307,-0.01928,-0.01342,0.00764,-0.01276,0.00558,0.00338,1.48346,0.10292,3.27830
2.478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.568069,55.427639,91.989357,86.741203,1,0.000000,5.697214,5.236918,1.484037,5.198847,12.887636,4.472112,16.252932,5.041675,10.487016,0,0,15.415392,0,3.904118,6.352712,9.219000,8.167433,16.494122,7.903719,10.473260,8.092188,9.880504,8.650841,9.571568,8.493015,11.052122,9.877534,11.254778,9.721642,12.047705,0,-0.01733,0.00301,-0.02145,-0.01379,0.00824,-0.01283,0.00632,0.01501,1.48371,0.11714,3.27853
2.479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.125397,55.676212,91.884766,86.533485,1,0.000000,5.697443,5.235700,1.424561,5.201163,12.885113,4.480017,16.258627,5.042406,10.474700,0,0,15.403171,0,3.903962,6.352439,9.207315,8.168092,16.505426,7.904909,10.464761,8.088957,9.872976,8.655778,9.563601,8.493699,11.047715,9.879492,11.249601,9.720247,12.040706,0,-0.01828,0.00308,-0.02287,-0.01450,0.00931,-0.01295,0.00617,-0.00134,1.48409,0.11217,3.27821
2.480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.682739,55.924789,91.780182,86.325775,1,0.000000,5.697665,5.234584,1.365085,5.203479,12.882589,4.487921,16.264324,5.043137,10.462385,0,0,15.390948,0,3.903806,6.352168,9.195631,8.168752,16.516731,7.906098,10.456263,8.085727,9.865449,8.660715,9.555634,8.494384,11.043309,9.881450,11.244424,9.718853,12.033706,0,-0.01859,0.00402,-0.02154,-0.01384,0.00767,-0.01215,0.00539,0.00173,1.48399,0.10478,3.27722
2.481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.359222,56.186779,91.723419,86.188332,1,0.000000,5.697774,5.233707,1.266408,5.205447,12.880589,4.495511,16.269028,5.043718,10.449905,0,0,15.378729,0,3.903565,6.351798,9.184081,8.168568,16.527214,7.905111,10.447783,8.081855,9.859913,8.661994,9.550987,8.494472,11.039525,9.882356,11.239056,9.717878,12.027305,0,-0.01330,0.00292,-0.02052,-0.01273,0.00763,-0.01223,0.00531,0.00433,1.48445,0.11802,3.27681
2.482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.174454,56.464397,91.722351,86.132713,1,0.000000,5.697788,5.233033,1.122081,5.207010,12.879194,4.502737,16.272575,5.044125,10.437236,0,0,15.366513,0,3.903223,6.351314,9.172686,8.167402,16.536741,7.901590,10.439329,8.077237,9.856696,8.659012,9.550205,8.493864,11.036466,9.882037,11.233462,9.717391,12.021602,0,-0.01997,0.00305,-0.02181,-0.01378,0.00840,-0.01251,0.00543,0.00218,1.48475,0.10674,3.27712
2.483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.989685,56.742016,91.721283,86.077087,1,0.000000,5.697749,5.232704,0.977753,5.208573,12.877800,4.509962,16.276123,5.044532,10.424565,0,0,15.354298,0,3.902882,6.350831,9.161290,8.166237,16.546267,7.898068,10.430875,8.072620,9.853478,8.656031,9.549423,8.493257,11.033407,9.881719,11.227870,9.716904,12.015899,0,-0.02087,0.00336,-0.02092,-0.01469,0.00824,-0.01309,0.00536,0.00372,1.48368,0.09971,3.27732
2.484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.804932,57.019634,91.720215,86.021469,1,0.000000,5.697666,5.232666,0.833425,5.210136,12.876406,4.517187,16.279671,5.044939,10.411896,0,0,15.342082,0,3.902540,6.350347,9.149895,8.165071,16.555794,7.894547,10.422421,8.068003,9.850262,8.653049,9.548640,8.492650,11.030348,9.881400,11.222277,9.716416,12.010195,0,-0.01706,0.00392,-0.02079,-0.01247,0.00720,-0.01230,0.00475,0.00214,1.48351,0.11329,3.27739
2.485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.486481,57.323296,91.795410,86.018211,1,0.000000,5.697613,5.233039,0.676808,5.211121,12.875454,4.523976,16.282436,5.045412,10.399321,0,0,15.329872,0,3.902344,6.349828,9.138358,8.159616,16.566912,7.891849,10.412786,8.064728,9.844993,8.651690,9.545692,8.492193,11.025464,9.881124,11.216700,9.715472,12.005654,0,-0.01295,0.00283,-0.02067,-0.01365,0.00972,-0.01212,0.00590,0.00244,1.48393,0.10683,3.27744
2.486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.012344,57.657291,91.959404,86.075928,1,0.000000,5.697587,5.233757,0.505879,5.211431,12.875020,4.530259,16.284292,5.045962,10.386857,0,0,15.317667,0,3.902318,6.349267,9.126656,8.149162,16.579882,7.890111,10.401775,8.063016,9.837333,8.652222,9.540222,8.491911,11.018456,9.880897,11.211140,9.713997,12.002467,0,-0.01709,0.00400,-0.02120,-0.01510,0.00749,-0.01240,0.00473,0.00295,1.48402,0.09778,3.27744
2.487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.538223,57.991287,92.123398,86.133636,1,0.000000,5.697581,5.234892,0.334950,5.211741,12.874585,4.536541,16.286148,5.046512,10.374393,0,0,15.305463,0,3.902291,6.348706,9.114953,8.138710,16.592854,7.888373,10.390765,8.061304,9.829674,8.652754,9.534752,8.491630,11.011447,9.880670,11.205581,9.712521,11.999279,0,-0.01777,0.00350,-0.02138,-0.01260,0.00927,-0.01260,0.00607,0.00345,1.48384,0.11092,3.27716
2.488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.064102,58.325283,92.287399,86.191353,1,0.000000,5.697594,5.236380,0.164022,5.212052,12.874150,4.542824,16.288004,5.047061,10.361930,0,0,15.293258,0,3.902265,6.348146,9.103251,8.128257,16.605824,7.886635,10.379755,8.059593,9.822015,8.653286,9.529282,8.491348,11.004439,9.880443,11.200021,9.711045,11.996092,0,-0.01814,0.00351,-0.02096,-0.01353,0.00945,-0.01212,0.00563,0.00233,1.48251,0.10474,3.27655
2.489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.444626,58.710136,92.539314,86.369682,1,0.000000,5.697603,5.238255,0.012638,5.211794,12.872866,4.548872,16.289038,5.047698,10.349523,0,0,15.281061,0,3.902280,6.347525,9.091599,8.117227,16.622456,7.885276,10.366862,8.055441,9.812306,8.651067,9.522182,8.490479,10.996592,9.879943,11.194810,9.709421,11.992712,0,-0.01692,0.00385,-0.02002,-0.01364,0.00945,-0.01163,0.00506,0.00360,1.48401,0.09708,3.27646
2.490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.655869,59.154209,92.893608,86.688469,1,0.000000,5.697609,5.240457,-0.115987,5.210874,12.870590,4.554646,16.289118,5.048437,10.337180,0,0,15.268872,0,3.902343,6.346835,9.080006,8.105524,16.643351,7.884358,10.351777,8.048449,9.800211,8.645643,9.513183,8.488924,10.987766,9.879126,11.190005,9.707624,11.989107,0,-0.01705,0.00322,-0.02018,-0.01367,0.00776,-0.01156,0.00560,0.00278,1.48372,0.11013,3.27699
2.491,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.867126,59.598278,93.247910,87.007256,1,0.000000,5.697633,5.242982,-0.244611,5.209954,12.868315,4.560419,16.289198,5.049176,10.324838,0,0,15.256684,0,3.902406,6.346144,9.068413,8.093822,16.664246,7.883441,10.336692,8.041455,9.788116,8.640220,9.504185,8.487370,10.978942,9.878307,11.185200,9.705828,11.985502,0,-0.01773,0.00365,-0.01832,-0.01555,0.00796,-0.01401,0.00668,0.00349,1.48283,0.10360,3.27739
2.492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.078384,60.042351,93.602203,87.326042,1,0.000000,5.697672,5.245781,-0.373235,5.209033,12.866039,4.566193,16.289278,5.049914,10.312496,0,0,15.244496,0,3.902469,6.345454,9.056819,8.082120,16.685139,7.882524,10.321607,8.034463,9.776021,8.634796,9.495186,8.485815,10.970117,9.877490,11.180395,9.704031,11.981898,0,-0.01659,0.00320,-0.02084,-0.01296,0.00826,-0.01334,0.00396,0.00162,1.48461,0.09629,3.27762
2.493,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,128.539200,60.396915,94.015022,87.701042,1,1.149407,5.697754,5.248805,-0.449662,5.208017,12.864291,4.571774,16.288586,5.050652,10.300190,0,0,15.232000,0,3.902565,6.344868,9.045196,8.070343,16.696060,7.881496,10.309337,8.028841,9.763343,8.630608,9.486118,8.484571,10.959893,9.875403,11.176042,9.702711,11.978128,0,-0.01217,0.00226,-0.02099,-0.01324,0.00883,-0.01287,0.00531,0.00209,1.48372,0.11355,3.27757
2.494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.290634,60.647255,94.495987,88.141510,1,3.270085,5.697873,5.252017,-0.465303,5.206887,12.863158,4.577131,16.286997,5.051390,10.287926,0,0,15.219146,0,3.902699,6.344404,9.033536,8.058480,16.695364,7.880342,10.300346,8.024817,9.749986,8.627854,9.476970,8.483686,10.948041,9.871838,11.172215,9.701946,11.974168,0,-0.01647,0.00306,-0.02125,-0.01506,0.00915,-0.01287,0.00660,0.00194,1.48405,0.10641,3.27719
2.495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.042053,60.897591,94.976944,88.581970,1,4.242799,5.698009,5.255340,-0.480944,5.205758,12.862025,4.582488,16.285408,5.052127,10.275662,0,0,15.206292,0,3.902833,6.343939,9.021876,8.046618,16.694670,7.879186,10.291355,8.020792,9.736629,8.625102,9.467820,8.482802,10.936189,9.868273,11.168389,9.701181,11.970206,0,-0.01866,0.00373,-0.02042,-0.01503,0.01083,-0.01142,0.00531,0.00208,1.48307,0.09760,3.27698
2.496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.793488,61.147926,95.457909,89.022430,1,4.245462,5.698162,5.258755,-0.496585,5.204628,12.860892,4.587845,16.283817,5.052865,10.263398,0,0,15.193438,0,3.902968,6.343475,9.010217,8.034755,16.693974,7.878031,10.282364,8.016767,9.723270,8.622350,9.458672,8.481919,10.924336,9.864707,11.164563,9.700417,11.966246,0,-0.01732,0.00386,-0.01821,-0.01321,0.00685,-0.01365,0.00431,0.00165,1.48308,0.11011,3.27698
2.497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.680267,61.283344,95.892647,89.443848,1,4.247962,5.698300,5.262174,-0.445400,5.203794,12.860032,4.592635,16.281370,5.053531,10.251250,0,0,15.180853,0,3.903210,6.343050,8.998501,8.013988,16.683664,7.875726,10.272569,8.013932,9.709627,8.619452,9.446854,8.482244,10.911849,9.862492,11.160404,9.699681,11.961585,0,-0.01816,0.00329,-0.01970,-0.01282,0.01042,-0.01209,0.00507,0.00222,1.48441,0.10362,3.27687
2.498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.724663,61.284939,96.273544,89.843079,1,4.250322,5.698427,5.265596,-0.316396,5.203305,12.859488,4.596766,16.277924,5.054115,10.239237,0,0,15.168582,0,3.903578,6.342669,8.986720,7.982855,16.662157,7.872082,10.261838,8.012483,9.695650,8.616388,9.431926,8.483974,10.898622,9.861849,11.155860,9.698980,11.956111,0,-0.01730,0.00328,-0.02155,-0.01320,0.00599,-0.01234,0.00047,0.00167,1.48973,0.09690,3.27665
2.499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.769051,61.286537,96.654449,90.242310,1,4.252571,5.698529,5.268939,-0.187392,5.202816,12.858944,4.600897,16.274477,5.054698,10.227223,0,0,15.156310,0,3.903946,6.342288,8.974938,7.951721,16.640650,7.868438,10.251107,8.011033,9.681673,8.613323,9.416999,8.485705,10.885394,9.861205,11.151315,9.698279,11.950637,0,-0.01644,0.00317,-0.01992,-0.01545,0.00990,-0.01385,0.00400,0.00143,1.48232,0.11421,3.27680
2.500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.813446,61.288132,97.035355,90.641541,1,4.254725,5.698609,5.272214,-0.058387,5.202326,12.858400,4.605028,16.271030,5.055282,10.215209,0,0,15.144039,0,3.904314,6.341908,8.963158,7.920587,16.619143,7.864794,10.240376,8.009583,9.667696,8.610259,9.402071,8.487436,10.872167,9.860561,11.146770,9.697578,11.945163,0,-0.01640,0.00245,-0.02290,-0.01152,0.01004,-0.01330,0.00500,0.00225,1.48294,0.10465,3.27741
2.501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.937859,61.263096,97.333473,91.002266,1,4.256825,5.698658,5.275347,0.130855,5.201894,12.857702,4.608749,16.267162,5.055805,10.203061,0,0,15.131592,0,3.904782,6.341481,8.951379,7.895440,16.595695,7.864359,10.229889,8.010051,9.654861,8.611122,9.388670,8.489179,10.859727,9.860510,11.142879,9.698319,11.940102,0,-0.01756,0.00289,-0.02003,-0.01398,0.00627,-0.01285,0.00424,0.00320,1.48377,0.09626,3.27760
2.502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.155457,61.207047,97.535179,91.318138,1,4.258879,5.698680,5.278358,0.390244,5.201529,12.856826,4.611993,16.262804,5.056256,10.190756,0,0,15.118939,0,3.905367,6.341001,8.939602,7.877266,16.569988,7.867661,10.219685,8.012750,9.643358,8.616560,9.377046,8.490932,10.848205,9.861147,11.139750,9.700738,11.935520,0,-0.01844,0.00382,-0.01940,-0.01277,0.00932,-0.01226,0.00439,0.00269,1.48418,0.11190,3.27730
2.503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.373062,61.150997,97.736893,91.634010,1,4.260793,5.698666,5.281208,0.649634,5.201163,12.855949,4.615236,16.258446,5.056706,10.178451,0,0,15.106287,0,3.905951,6.340521,8.927825,7.859091,16.544281,7.870964,10.209481,8.015449,9.631855,8.621998,9.365422,8.492685,10.836682,9.861784,11.136621,9.703156,11.930939,0,-0.01714,0.00297,-0.02021,-0.01283,0.00809,-0.01121,0.00536,0.00320,1.47994,0.10407,3.27689
2.504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.590668,61.094952,97.938599,91.949890,1,4.262589,5.698620,5.283921,0.909023,5.200798,12.855073,4.618480,16.254087,5.057158,10.166145,0,0,15.093636,0,3.906536,6.340042,8.916048,7.840917,16.518574,7.874266,10.199277,8.018147,9.620352,8.627436,9.353798,8.494439,10.825159,9.862421,11.133492,9.705575,11.926357,0,-0.01618,0.00406,-0.01968,-0.01509,0.00921,-0.01340,0.00302,0.00301,1.48428,0.09306,3.27635
2.505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.739410,61.093376,98.203125,92.262398,1,4.264148,5.698543,5.286476,1.194075,5.201089,12.852554,4.621073,16.249077,5.057463,10.153882,0,0,15.081145,0,3.907062,6.339647,8.904395,7.829520,16.492754,7.874701,10.183122,8.019585,9.609590,8.631403,9.342443,8.495928,10.813511,9.862736,11.129068,9.706293,11.921894,0,-0.01962,0.00333,-0.02049,-0.01362,0.00740,-0.01155,0.00587,0.00248,1.48278,0.10981,3.27644
