"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","66 RDS cle","64 R marks","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","55 left DS","67 LDS cle","65 L marks","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.704102,20.744118,73.344948,67.176590,0.000000,0,0,5.731774,1.312721,5.722584,15.987921,4.645132,17.502005,5.797112,14.447123,6.290408,0,1,0,18.129660,0,4.777498,6.783891,12.988473,7.933174,17.663034,7.809924,14.769120,7.805180,14.262610,7.886197,13.804297,8.151743,15.153670,9.309052,14.547938,9.345790,15.178652,0,-0.01564,0.00247,-0.02065,-0.01355,0.00560,-0.01266,-0.00136,0.00272,-0.48068,0.10932,3.27647
1.409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.453323,20.625326,73.243187,67.998055,0.000000,0,0,5.727490,1.044674,5.723169,15.979458,4.652320,17.532267,5.795683,14.440019,6.287151,0,1,0,18.113813,0,4.776607,6.779235,12.973685,7.935968,17.694500,7.807849,14.748124,7.808174,14.235097,7.888905,13.792763,8.140078,15.137825,9.302233,14.541983,9.341500,15.173006,0,-0.02090,0.00397,-0.02045,-0.01447,0.00142,-0.01312,0.00557,0.00165,-0.50525,0.09418,3.27670
1.410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.202560,20.506535,73.141418,68.819519,0.000000,0,0,5.722499,0.776627,5.723754,15.970994,4.659509,17.562527,5.794254,14.432915,6.284104,0,1,0,18.097967,0,4.775715,6.774579,12.958899,7.938763,17.725967,7.805775,14.727127,7.811167,14.207583,7.891612,13.781229,8.128411,15.121980,9.295414,14.536028,9.337211,15.167361,0,-0.01114,0.00360,-0.02354,-0.01346,0.00352,-0.01678,-0.00171,0.00079,-0.53087,0.08932,3.27682
1.411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.951797,20.387743,73.039658,69.640984,0.000000,0,0,5.716881,0.508580,5.724339,15.962531,4.666698,17.592789,5.792826,14.425811,6.281244,0,1,0,18.082121,0,4.774823,6.769923,12.944112,7.941557,17.757433,7.803700,14.706130,7.814160,14.180070,7.894320,13.769695,8.116746,15.106134,9.288594,14.530072,9.332921,15.161716,0,-0.02312,0.00122,-0.02332,-0.01508,0.00722,-0.01114,0.00830,0.00699,-0.55527,0.11774,3.27682
1.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.873840,20.083292,73.086578,70.586815,0.000000,0,0,5.710535,0.247804,5.724676,15.953751,4.673973,17.623503,5.791583,14.417467,6.278772,0,1,0,18.066248,0,4.773909,6.766106,12.930533,7.943826,17.789076,7.802402,14.685187,7.816151,14.153472,7.898754,13.751794,8.104799,15.088305,9.282159,14.524301,9.329009,15.155853,0,-0.01579,0.00394,-0.01790,-0.01434,0.00897,-0.00839,0.00369,0.00171,-0.57932,0.10576,3.27666
1.413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.007111,19.551926,73.315216,71.684647,0.000000,0,0,5.703541,-0.004085,5.724710,15.944583,4.681353,17.654770,5.790566,14.407608,6.276644,0,1,0,18.050339,0,4.772967,6.763313,12.918432,7.945452,17.820934,7.802053,14.664310,7.816915,14.127994,7.905297,13.726111,8.092509,15.068051,9.276195,14.518751,9.325558,15.149728,0,-0.01755,0.00418,-0.01959,-0.01407,0.00856,-0.00977,0.00484,-0.00006,-0.62720,0.09578,3.27628
1.414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.140381,19.020559,73.543854,72.782486,0.000000,0,0,5.695807,-0.255974,5.724745,15.935415,4.688732,17.686037,5.789550,14.397749,6.274735,0,1,0,18.034431,0,4.772026,6.760520,12.906331,7.947078,17.852791,7.801704,14.643432,7.817679,14.102515,7.911840,13.700429,8.080219,15.047797,9.270229,14.513203,9.322106,15.143601,0,-0.01396,0.00195,-0.02005,-0.01279,0.00824,-0.01236,0.00586,0.00232,-0.64935,0.11930,3.27626
1.415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.273636,18.489193,73.772491,73.880318,0.000000,0,0,5.687414,-0.507863,5.724780,15.926247,4.696112,17.717306,5.788533,14.387890,6.273022,0,1,0,18.018522,0,4.771084,6.757727,12.894230,7.948704,17.884649,7.801355,14.622554,7.818444,14.077037,7.918384,13.674747,8.067930,15.027543,9.264265,14.507653,9.318655,15.137475,0,-0.01793,0.00259,-0.01825,-0.01260,0.00952,-0.01358,0.00375,0.00262,-0.67053,0.10768,3.27672
1.416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.511612,17.946119,74.059013,75.220085,0.000000,0,0,5.678283,-0.745797,5.724216,15.915150,4.703211,17.748463,5.787642,14.376890,6.271310,0,1,0,18.002798,0,4.769912,6.754977,12.881969,7.949974,17.916622,7.800294,14.603853,7.819899,14.054580,7.921288,13.652303,8.054408,15.001372,9.257895,14.500020,9.314569,15.129545,0,-0.01740,0.00446,-0.01868,-0.01437,0.00830,-0.01297,0.00497,0.00299,-0.69374,0.10342,3.27694
1.417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.877563,17.388735,74.416283,76.855537,0.000000,0,0,5.668499,-0.966675,5.722919,15.901694,4.709968,17.779486,5.786902,14.364498,6.269600,0,1,0,17.987299,0,4.768456,6.752280,12.869514,7.950810,17.948738,7.798363,14.587813,7.822198,14.035816,7.919743,13.633818,8.039381,14.967971,9.251032,14.489839,9.309708,15.119410,0,-0.01961,0.00171,-0.02011,-0.01328,0.01088,-0.01312,0.00661,0.00204,-0.71555,0.12214,3.27687
1.418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.243500,16.831350,74.773552,78.490997,0.000000,0,0,5.658016,-1.187552,5.721623,15.888238,4.716724,17.810507,5.786163,14.352105,6.267882,0,1,0,17.971798,0,4.767001,6.749582,12.857058,7.951646,17.980856,7.796432,14.571774,7.824497,14.017052,7.918197,13.615334,8.024353,14.934569,9.244168,14.479657,9.304845,15.109275,0,-0.01740,0.00345,-0.01653,-0.01254,0.00975,-0.01297,0.00325,0.00235,-0.73970,0.10880,3.27689
1.419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.609451,16.273968,75.130821,80.126450,0.000000,0,0,5.646914,-1.408430,5.720327,15.874783,4.723481,17.841530,5.785424,14.339712,6.266157,0,1,0,17.956299,0,4.765546,6.746884,12.844602,7.952482,18.012972,7.794500,14.555735,7.826796,13.998288,7.916652,13.596848,8.009326,14.901168,9.237304,14.469477,9.299983,15.099139,0,-0.01900,0.00296,-0.02217,-0.01294,0.01543,-0.01358,-0.00099,0.00308,-0.77237,0.10215,3.27704
1.420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.271118,16.131252,75.187767,81.780151,0.000000,0,0,5.635172,-1.619063,5.718590,15.861821,4.729959,17.872536,5.784766,14.327193,6.264461,0,1,0,17.941114,0,4.763875,6.744170,12.832030,7.953098,18.045271,7.791553,14.523481,7.832339,13.970266,7.927505,13.563397,7.994329,14.859787,9.231914,14.460402,9.295811,15.089729,0,-0.01694,0.00317,-0.01955,-0.01321,0.01790,-0.01038,0.00978,0.00333,-0.80528,0.11631,3.27706
1.421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.072006,16.495356,74.877670,83.456169,0.000000,0,0,5.622862,-1.817177,5.716312,15.849463,4.736095,17.903526,5.784207,14.314519,6.262791,0,1,0,17.926315,0,4.761938,6.741433,12.819320,7.953447,18.077795,7.787361,14.471412,7.841847,13.930931,7.953513,13.511652,7.979370,14.808654,9.228322,14.452680,9.292480,15.081206,0,-0.01633,0.00317,-0.02002,-0.01370,0.00824,-0.01282,0.00124,0.00253,-0.82707,0.11677,3.27691
1.422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.872894,16.859461,74.567566,85.132187,0.000000,0,0,5.609974,-2.015290,5.714035,15.837105,4.742231,17.934515,5.783648,14.301845,6.261143,0,1,0,17.911516,0,4.760002,6.738697,12.806609,7.953796,18.110317,7.783170,14.419342,7.851355,13.891596,7.979520,13.459908,7.964410,14.757521,9.224731,14.444958,9.289150,15.072682,0,-0.01984,0.00299,-0.02118,-0.01242,0.01060,-0.01282,0.00467,0.00116,-0.84729,0.10264,3.27686
1.423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.673782,17.223564,74.257462,86.808205,0.000000,0,0,5.596575,-2.213403,5.711757,15.824746,4.748367,17.965504,5.783088,14.289170,6.259514,0,1,0,17.896717,0,4.758065,6.735960,12.793899,7.954144,18.142841,7.778978,14.367272,7.860862,13.852261,8.005527,13.408162,7.949451,14.706387,9.221140,14.437235,9.285820,15.064159,0,-0.01305,0.00189,-0.01923,-0.01358,0.00783,-0.01373,0.00217,0.00211,-0.87120,0.10471,3.27693
1.424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.599945,17.602924,73.921715,88.059372,0.000000,0,0,5.582673,-2.425185,5.709375,15.814337,4.753852,17.995838,5.782538,14.276428,6.257884,0,1,0,17.882135,0,4.755862,6.733212,12.781301,7.954584,18.174500,7.776380,14.332121,7.869331,13.817916,8.039671,13.359122,7.938792,14.662334,9.218353,14.430340,9.283317,15.056526,0,-0.01518,0.00308,-0.02026,-0.02127,0.01048,-0.00504,0.00414,-0.00259,-0.89246,0.11216,3.27691
1.425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.679214,18.000933,73.554619,88.791290,0.000000,0,0,5.568326,-2.653672,5.706865,15.806310,4.758544,18.025370,5.782001,14.263601,6.256253,0,1,0,17.867819,0,4.753333,6.730447,12.768841,7.955133,18.205101,7.775730,14.317647,7.876531,13.789669,8.083759,13.313388,7.933388,14.626936,9.216550,14.424454,9.281823,15.049981,0,-0.01610,0.00192,-0.02956,-0.00903,0.01389,-0.01663,0.00145,0.00244,-0.91824,0.10001,3.27676
1.426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.758499,18.398941,73.187523,89.523209,0.000000,0,0,5.553570,-2.882159,5.704355,15.798283,4.763235,18.054903,5.781463,14.250774,6.254602,0,1,0,17.853500,0,4.750804,6.727683,12.756381,7.955683,18.235703,7.775079,14.303173,7.883731,13.761423,8.127848,13.267653,7.927985,14.591537,9.214746,14.418568,9.280330,15.043437,0,-0.01923,0.00803,-0.02170,-0.01364,0.00569,-0.01480,0.00101,0.00409,-0.94974,0.09558,3.27657
1.427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.837769,18.796949,72.820435,90.255119,0.000000,0,0,5.538451,-3.110646,5.701844,15.790256,4.767927,18.084435,5.780926,14.237947,6.252934,0,1,0,17.839184,0,4.748275,6.724918,12.743920,7.956234,18.266304,7.774428,14.288699,7.890931,13.733176,8.171936,13.221919,7.922581,14.556139,9.212942,14.412682,9.278835,15.036892,0,-0.01953,0.00403,-0.01955,-0.01480,0.00864,-0.01328,0.00830,0.00217,-0.97240,0.11111,3.27634
1.428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.445419,19.099705,72.642532,90.679970,0.000000,0,0,5.523018,-3.364938,5.698991,15.783522,4.771719,18.112692,5.780481,14.224827,6.251248,0,1,0,17.824932,0,4.745618,6.722092,12.731604,7.957325,18.295330,7.772615,14.266889,7.895308,13.709699,8.199035,13.190040,7.919208,14.531875,9.211993,14.406758,9.277724,15.031823,0,-0.01343,0.00372,-0.02029,-0.01288,0.00740,-0.01251,0.00200,0.00247,-0.99220,0.10214,3.27625
1.429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.698853,19.286041,72.695869,90.729507,0.000000,0,0,5.507307,-3.650769,5.695719,15.778367,4.774414,18.139389,5.780150,14.211349,6.249547,0,1,0,17.810760,0,4.742806,6.719190,12.719462,7.959077,18.322430,7.769379,14.236111,7.896234,13.692048,8.205371,13.175095,7.918315,14.521218,9.212088,14.400788,9.277081,15.028556,0,-0.01343,0.00238,-0.02008,-0.01526,-0.00275,-0.01175,0.01390,0.00482,-1.00824,0.09561,3.27632
1.430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.952286,19.472378,72.749207,90.779045,0.000000,0,0,5.491364,-3.936601,5.692448,15.773212,4.777108,18.166088,5.779819,14.197871,6.247929,0,1,0,17.796589,0,4.739994,6.716289,12.707320,7.960829,18.349531,7.766144,14.205333,7.897159,13.674397,8.211706,13.160150,7.917422,14.510562,9.212182,14.394817,9.276437,15.025290,0,-0.01740,0.00095,-0.02032,-0.01257,0.00949,-0.00992,-0.00047,0.00223,-1.02707,0.10391,3.27660
1.431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.205719,19.658714,72.802544,90.828583,0.000000,0,0,5.475218,-4.222433,5.689176,15.768059,4.779802,18.192785,5.779488,14.184394,6.246385,0,1,0,17.782417,0,4.737182,6.713387,12.695179,7.962582,18.376631,7.762908,14.174554,7.898085,13.656747,8.218041,13.145205,7.916529,14.499906,9.212276,14.388847,9.275792,15.022023,0,-0.01877,0.00171,-0.01733,-0.01294,0.00917,-0.01205,-0.02353,0.00085,-1.05130,0.09859,3.27714
1.432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.332062,19.874258,72.846886,90.916527,0.000000,0,0,5.458917,-4.544206,5.685394,15.764584,4.781980,18.217850,5.779242,14.170991,6.245018,0,1,0,17.768633,0,4.734475,6.710882,12.683535,7.964856,18.402693,7.758706,14.154781,7.897725,13.642617,8.219215,13.134406,7.915520,14.488614,9.211687,14.380627,9.274647,15.017198,0,-0.01663,0.00284,-0.02489,-0.01227,0.00821,-0.01175,0.00299,0.00504,-1.08369,0.09839,3.27710
1.433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.303055,20.125498,72.880226,91.051407,0.000000,0,0,5.442478,-4.909908,5.680990,15.763161,4.783525,18.240915,5.779099,14.157680,6.243810,0,1,0,17.755318,0,4.731898,6.708860,12.672498,7.967767,18.427481,7.753321,14.148459,7.895792,13.632789,8.214079,13.128675,7.914370,14.476547,9.210262,14.369655,9.272886,15.010468,0,-0.01686,0.00296,-0.01251,-0.01297,0.00792,-0.01190,-0.01297,0.00366,-1.09944,0.10640,3.27634
1.434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.274063,20.376740,72.913574,91.186287,0.000000,0,0,5.425975,-5.275609,5.676586,15.761738,4.785071,18.263981,5.778955,14.144367,6.242725,0,1,0,17.742004,0,4.729321,6.706839,12.661461,7.970677,18.452271,7.747937,14.142137,7.893859,13.622961,8.208943,13.122946,7.913219,14.464480,9.208837,14.358683,9.271127,15.003737,0,-0.01877,0.00308,0.01369,-0.01288,0.00862,-0.01144,0.00346,0.00629,-1.11778,0.09439,3.27618
1.435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.245056,20.627979,72.946915,91.321167,0.000000,0,0,5.409414,-5.641311,5.672183,15.760315,4.786616,18.287048,5.778812,14.131056,6.241751,0,1,0,17.728689,0,4.726744,6.704817,12.650424,7.973588,18.477060,7.742552,14.135815,7.891926,13.613132,8.203807,13.117215,7.912068,14.452414,9.207412,14.347712,9.269367,14.997006,0,-0.01366,0.00360,-0.03291,-0.01138,0.00751,-0.01236,-0.02280,0.00415,-1.13196,0.09206,3.27679
1.436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.985550,21.028601,72.918518,91.421997,0.000000,0,0,5.392907,-6.030569,5.666687,15.757629,4.787624,18.308401,5.778813,14.117519,6.240819,0,1,0,17.715454,0,4.724441,6.702841,12.639654,7.976264,18.500124,7.739546,14.116636,7.890581,13.600854,8.206121,13.106641,7.911363,14.438673,9.206495,14.338471,9.267859,14.990890,0,-0.01945,0.00363,0.00208,-0.01358,0.00862,-0.01251,0.00340,0.00296,-1.15108,0.11018,3.27703
1.437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.444321,21.611799,72.814667,91.481201,0.000000,0,0,5.376447,-6.448616,5.659856,15.753401,4.787976,18.327662,5.778989,14.103706,6.239923,0,1,0,17.702312,0,4.722472,6.700921,12.629211,7.978652,18.521080,7.739446,14.081744,7.889952,13.585581,8.217541,13.090146,7.911201,14.422886,9.206200,14.331348,9.266656,14.985522,0,-0.01686,0.00302,-0.04851,-0.01529,0.00926,-0.01236,-0.00153,0.00287,-1.17171,0.09907,3.27680
1.438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.903091,22.194998,72.710808,91.540398,0.000000,0,0,5.360171,-6.866663,5.653026,15.749171,4.788327,18.346922,5.779165,14.089894,6.239051,0,1,0,17.689171,0,4.720503,6.699001,12.618769,7.981040,18.542036,7.739347,14.046852,7.889323,13.570308,8.228961,13.073651,7.911039,14.407100,9.205905,14.324226,9.265453,14.980154,0,-0.02045,0.00388,-0.00470,-0.01428,0.00687,-0.01205,0.00568,0.00211,-1.20061,0.08758,3.27647
1.439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.361862,22.778196,72.606949,91.599602,0.000000,0,0,5.344059,-7.284709,5.646195,15.744943,4.788678,18.366182,5.779341,14.076082,6.238198,0,1,0,17.676029,0,4.718535,6.697081,12.608326,7.983428,18.562990,7.739247,14.011961,7.888694,13.555034,8.240380,13.057157,7.910878,14.391313,9.205609,14.317103,9.264251,14.974787,0,-0.01793,0.00467,-0.02167,-0.01556,0.01222,-0.01282,0.01703,0.00156,-1.21387,0.09562,3.27601
1.440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.917725,23.232132,72.540855,91.575180,0.000000,0,0,5.328264,-7.699843,5.638582,15.742475,4.787888,18.383280,5.779518,14.062057,6.237368,0,1,0,17.663118,0,4.716743,6.695240,12.598451,7.986312,18.584444,7.739695,13.984642,7.889776,13.536937,8.250054,13.043415,7.911788,14.378609,9.206038,14.309926,9.263032,14.970110,0,-0.01732,0.00421,-0.02240,-0.01501,0.01019,-0.00900,-0.00436,0.00208,-1.22610,0.10626,3.27582
1.441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.592255,23.528080,72.520912,91.448555,0.000000,0,0,5.312749,-8.111416,5.630013,15.742158,4.785701,18.397736,5.779696,14.047771,6.236557,0,1,0,17.650486,0,4.715169,6.693496,12.589270,7.989801,18.606506,7.740811,13.966579,7.892948,13.515388,8.257594,13.033039,7.914008,14.369671,9.207353,14.302684,9.261796,14.966279,0,-0.01694,0.00317,-0.02005,-0.01498,0.00716,-0.01160,0.00877,0.00055,-1.24524,0.08840,3.27598
1.442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.266785,23.824026,72.500969,91.321930,0.000000,0,0,5.297692,-8.522988,5.621444,15.741841,4.783515,18.412189,5.779874,14.033485,6.235773,0,1,0,17.637854,0,4.713595,6.691751,12.580089,7.993290,18.628569,7.741929,13.948516,7.896120,13.493840,8.265134,13.022664,7.916228,14.360733,9.208668,14.295441,9.260559,14.962448,0,-0.01877,0.00339,-0.01909,-0.01337,0.00809,-0.01328,-0.01651,0.00226,-1.25702,0.09526,3.27646
1.443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.941315,24.119974,72.481033,91.195297,0.000000,0,0,5.283041,-8.934561,5.612875,15.741525,4.781329,18.426645,5.780052,14.019200,6.235014,0,1,0,17.625223,0,4.712021,6.690008,12.570909,7.996780,18.650629,7.743045,13.930453,7.899292,13.472292,8.272675,13.012288,7.918448,14.351795,9.209982,14.288198,9.259322,14.958617,0,-0.01793,0.00418,-0.02393,-0.01416,0.00925,-0.01160,0.01027,0.00339,-1.27237,0.11147,3.27738
1.444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.870499,24.259045,72.473717,91.069679,0.000000,0,0,5.269002,-9.315794,5.603565,15.742961,4.777835,18.438873,5.780087,14.004971,6.234283,0,1,0,17.612680,0,4.710485,6.688478,12.563449,7.999009,18.667492,7.744989,13.919536,7.903067,13.458789,8.278737,13.004083,7.921149,14.342859,9.212256,14.281817,9.258977,14.955602,0,-0.01701,0.00256,-0.01907,-0.01395,0.00739,-0.01373,0.00438,0.00201,-1.29713,0.09794,3.27769
1.445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.110901,24.206379,72.481834,90.945282,0.000000,0,0,5.255508,-9.659946,5.593352,15.746539,4.772745,18.448378,5.779945,13.990809,6.233578,0,1,0,17.600248,0,4.708994,6.687211,12.558092,7.999698,18.677999,7.747944,13.917351,7.907579,13.455118,8.282995,12.998531,7.924437,14.333925,9.215704,14.276488,9.259721,14.953583,0,-0.01579,0.00314,-0.02055,-0.01352,0.00671,-0.01343,0.00253,0.00143,-1.30827,0.09144,3.27723
1.446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.351303,24.153711,72.489952,90.820885,0.000000,0,0,5.242779,-10.004099,5.583138,15.750118,4.767654,18.457884,5.779804,13.976649,6.232873,0,1,0,17.587814,0,4.707504,6.685943,12.552736,8.000387,18.688507,7.750900,13.915166,7.912091,13.451447,8.287253,12.992979,7.927725,14.324992,9.219151,14.271160,9.260464,14.951564,0,-0.01701,0.00372,-0.02116,-0.01392,0.00827,-0.01297,0.00359,0.00272,-1.32162,0.09448,3.27698
1.447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.591705,24.101046,72.498077,90.696487,0.000000,0,0,5.230728,-10.348251,5.572925,15.753697,4.762564,18.467390,5.779663,13.962488,6.232171,0,1,0,17.575382,0,4.706014,6.684675,12.547379,8.001076,18.699015,7.753855,13.912981,7.916604,13.447777,8.291512,12.987428,7.931013,14.316058,9.222600,14.265831,9.261208,14.949544,0,-0.01732,0.00372,-0.01868,-0.01260,0.00763,-0.01160,0.00423,0.00140,-1.32994,0.11161,3.27698
1.448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.644714,24.199551,72.414345,90.546333,0.000000,0,0,5.219579,-10.634772,5.562146,15.755714,4.755806,18.475464,5.779466,13.948123,6.231422,0,1,0,17.563398,0,4.704577,6.683260,12.543911,8.001807,18.709242,7.755324,13.905704,7.920243,13.441145,8.296679,12.979321,7.934200,14.306818,9.225997,14.259008,9.262103,14.947010,0,-0.01640,0.00314,-0.02023,-0.01315,0.00804,-0.01297,0.01114,0.00204,-1.34329,0.10512,3.27694
1.449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.468674,24.482822,72.218346,90.364700,0.000000,0,0,5.209229,-10.850857,5.550676,15.755821,4.747011,18.481785,5.779200,13.933509,6.230635,0,1,0,17.551966,0,4.703206,6.681665,12.542749,8.002592,18.719124,7.754978,13.892206,7.922818,13.430893,8.302959,12.968089,7.937263,14.297204,9.229334,14.250360,9.263185,14.943846,0,-0.01686,0.00204,-0.01978,-0.01279,0.00092,-0.01297,0.00476,0.00189,-1.35278,0.10066,3.27687
1.450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.292648,24.766094,72.022354,90.183067,0.000000,0,0,5.199903,-11.066941,5.539207,15.755929,4.738216,18.488108,5.778933,13.918895,6.229707,0,1,0,17.540531,0,4.701835,6.680070,12.541588,8.003376,18.729008,7.754632,13.878707,7.925392,13.420641,8.309239,12.956859,7.940326,14.287589,9.232670,14.241712,9.264265,14.940681,0,-0.02129,0.00281,-0.01865,-0.01239,0.00851,-0.01205,-0.00418,0.00433,-1.37192,0.11438,3.27679
1.451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.116608,25.049366,71.826355,90.001434,0.000000,0,0,5.191482,-11.283026,5.527737,15.756036,4.729421,18.494429,5.778667,13.904280,6.228655,0,1,0,17.529099,0,4.700464,6.678475,12.540426,8.004161,18.738890,7.754285,13.865209,7.927967,13.410389,8.315518,12.945627,7.943389,14.277975,9.236007,14.233064,9.265347,14.937516,0,-0.01526,0.00339,-0.01952,-0.01166,0.00745,-0.01205,0.01534,0.00436,-1.38412,0.11455,3.27672
1.452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.995499,25.310404,71.701088,89.891769,0.000000,0,0,5.184183,-11.418952,5.515769,15.755620,4.719258,18.499640,5.778614,13.889137,6.227405,0,1,0,17.517805,0,4.699288,6.676196,12.540946,8.003158,18.746983,7.754920,13.854142,7.931201,13.398964,8.322111,12.936757,7.946041,14.270860,9.239161,14.224892,9.267071,14.934472,0,-0.01732,0.00284,-0.01990,-0.01361,0.01050,-0.01205,0.00850,0.00308,-1.39462,0.09949,3.27657
1.453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.941528,25.544266,71.662262,89.870056,0.000000,0,0,5.177878,-11.456907,5.503190,15.754563,4.707421,18.503492,5.778820,13.873350,6.225978,0,1,0,17.506683,0,4.698353,6.673081,12.543521,7.999969,18.752890,7.756754,13.846050,7.935242,13.386106,8.329084,12.930774,7.948192,14.266798,9.242095,14.217302,9.269582,14.931577,0,-0.01831,0.00351,-0.02100,-0.01523,0.00275,-0.01358,0.00497,0.00323,-1.39980,0.09822,3.27634
1.454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.887543,25.778128,71.623428,89.848351,0.000000,0,0,5.172763,-11.494864,5.490611,15.753508,4.695584,18.507347,5.779026,13.857562,6.224524,0,1,0,17.495562,0,4.697417,6.669966,12.546096,7.996780,18.758795,7.758589,13.837957,7.939283,13.373249,8.336059,12.924789,7.950342,14.262736,9.245028,14.209712,9.272093,14.928680,0,-0.01862,0.00375,-0.02090,-0.01251,0.00768,-0.01236,0.00520,0.00330,-1.40933,0.12165,3.27642
