"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
2.790,0.000000,7.023801,2.246265,0.000000,0,0,16.877453,11.591567,0,7.337130,0,18.850401,5.547096,7.734757,12.698951,0.00002,0.08400,3.27750
2.791,0.000000,7.018133,2.082191,0.000000,0,0,16.867306,11.625606,0,7.336260,0,18.856565,5.533304,7.735045,12.687976,0.00000,0.07534,3.27771
2.792,0.000000,7.012351,1.918116,0.000000,0,0,16.857159,11.659644,0,7.335391,0,18.862730,5.519513,7.735334,12.677001,0.00005,0.10945,3.27756
2.793,0.000000,7.006621,1.757311,0.000000,0,0,16.847122,11.693801,0,7.334347,0,18.868336,5.506492,7.735738,12.665850,-0.00010,0.10033,3.27741
2.794,0.000000,7.001023,1.609107,0.000000,0,0,16.837509,11.728418,0,7.332634,0,18.871794,5.496440,7.736590,12.654017,0.00012,0.09499,3.27725
2.795,0.000000,6.995510,1.460902,0.000000,0,0,16.827896,11.763035,0,7.330921,0,18.875250,5.486389,7.737442,12.642185,0.00015,0.09139,3.27712
2.796,0.000000,6.990210,1.312698,0.000000,0,0,16.818285,11.797651,0,7.329208,0,18.878706,5.476338,7.738295,12.630352,-0.00012,0.07289,3.27704
2.797,1.084746,6.985019,1.171246,0.000000,0,0,16.808672,11.832223,0,7.327456,1,18.881651,5.467192,7.739270,12.618463,-0.00002,0.09964,3.27701
2.798,4.851227,6.980096,1.055822,0.000000,0,0,16.799057,11.866620,1,7.325550,0,18.882620,5.461537,7.740722,12.606350,0.00015,0.09824,3.27716
2.799,7.532898,6.975342,0.940397,0.000000,0,0,16.789444,11.901018,1,7.323644,0,18.883591,5.455882,7.742174,12.594238,0.00000,0.08907,3.27719
2.800,7.532680,6.971004,0.824973,0.000000,0,0,16.779831,11.935415,1,7.321738,0,18.884560,5.450226,7.743626,12.582126,0.00015,0.07582,3.27673
2.801,7.532427,6.966880,0.717088,0.000000,0,0,16.770109,11.969558,1,7.319801,0,18.885111,5.445310,7.745081,12.569995,0.00012,0.09488,3.27643
2.802,7.532085,6.963289,0.638263,0.000000,0,0,16.759966,12.002716,1,7.317745,0,18.884041,5.443244,7.746552,12.557791,0.00013,0.12395,3.27673
2.803,7.531770,6.959857,0.559439,0.000000,0,0,16.749823,12.035875,1,7.315689,0,18.882973,5.441177,7.748022,12.545587,0.00015,0.09231,3.27699
2.804,7.531518,6.956818,0.480614,0.000000,0,0,16.739679,12.069034,1,7.313633,0,18.881905,5.439110,7.749492,12.533383,0.00017,0.07751,3.27707
2.805,7.531367,6.953874,0.406561,0.000000,0,0,16.729502,12.101512,1,7.311699,0,18.880226,5.437938,7.751091,12.521166,0.00002,0.07326,3.27708
2.806,7.531468,6.951165,0.350897,0.000000,0,0,16.719189,12.131369,1,7.310240,0,18.876202,5.440214,7.753187,12.508895,0.00002,0.11352,3.27686
2.807,7.531685,6.948585,0.295234,0.000000,0,0,16.708878,12.161225,1,7.308780,0,18.872177,5.442490,7.755282,12.496625,0.00000,0.10341,3.27672
2.808,7.532187,6.946321,0.239571,0.000000,0,0,16.698565,12.191081,1,7.307321,0,18.868153,5.444767,7.757378,12.484355,0.00017,0.09124,3.27695
2.809,7.532791,6.944217,0.187046,0.000000,0,0,16.688269,12.220373,1,7.306094,0,18.863791,5.447521,7.759499,12.472132,-0.00013,0.09052,3.27716
2.810,7.533647,6.942510,0.146619,0.000000,0,0,16.678041,12.247488,1,7.305765,0,18.858126,5.452120,7.761720,12.460093,0.00044,0.06436,3.27731
2.811,7.534551,6.940874,0.106192,0.000000,0,0,16.667812,12.274604,1,7.305437,0,18.852461,5.456719,7.763940,12.448052,0.00012,0.11416,3.27748
2.812,7.535573,6.939411,0.065766,0.000000,0,0,16.657583,12.301719,1,7.305108,0,18.846794,5.461318,7.766161,12.436013,0.00015,0.10176,3.27771
2.813,7.536587,6.937920,0.026992,0.000000,0,0,16.647242,12.328012,1,7.304794,0,18.840771,5.466284,7.768369,12.424070,0.00013,0.09614,3.27776
2.814,7.537580,6.936360,-0.005411,0.000000,0,0,16.636463,12.351136,1,7.304538,0,18.833359,5.472667,7.770528,12.412499,0.00013,0.08616,3.27707
2.815,7.538551,6.934793,-0.037813,0.000000,0,0,16.625683,12.374262,1,7.304282,0,18.825949,5.479049,7.772687,12.400929,0.00010,0.07825,3.27658
2.816,7.539467,6.933208,-0.070216,0.000000,0,0,16.614904,12.397387,1,7.304026,0,18.818537,5.485432,7.774847,12.389359,0.00013,0.12268,3.27689
2.817,7.540365,6.931664,-0.100560,0.000000,0,0,16.604141,12.420008,1,7.303832,0,18.810921,5.491794,7.776901,12.377838,0.00012,0.11360,3.27707
2.818,7.541214,6.930217,-0.122972,0.000000,0,0,16.593433,12.440685,1,7.303873,0,18.802513,5.498078,7.778553,12.366508,-0.00002,0.09573,3.27676
2.819,7.542061,6.928817,-0.145383,0.000000,0,0,16.582727,12.461363,1,7.303914,0,18.794104,5.504363,7.780204,12.355178,0.00000,0.08357,3.27666
2.820,7.542905,6.927532,-0.167794,0.000000,0,0,16.572021,12.482040,1,7.303955,0,18.785696,5.510647,7.781856,12.343848,0.00013,0.11501,3.27734
2.821,7.543764,6.926300,-0.188245,0.000000,0,0,16.561455,12.502370,1,7.303989,0,18.777105,5.516936,7.783535,12.332456,-0.00017,0.11810,3.27782
2.822,7.544659,6.925198,-0.201140,0.000000,0,0,16.551426,12.521355,1,7.303996,0,18.767807,5.523245,7.785321,12.320821,0.00000,0.08861,3.27744
2.823,7.545555,6.924204,-0.214034,0.000000,0,0,16.541395,12.540340,1,7.304003,0,18.758509,5.529553,7.787107,12.309186,-0.00012,0.09011,3.27712
2.824,7.546453,6.923477,-0.226929,0.000000,0,0,16.531366,12.559325,1,7.304010,0,18.749212,5.535862,7.788894,12.297551,0.00015,0.08019,3.27704
2.825,7.547336,6.922898,-0.236859,0.000000,0,0,16.521267,12.578171,1,7.304005,0,18.739792,5.541842,7.790672,12.285889,0.00013,0.11567,3.27692
2.826,7.548182,6.922690,-0.235364,0.000000,0,0,16.510900,12.596478,1,7.303949,0,18.729898,5.546556,7.792420,12.274118,0.00013,0.10832,3.27661
2.827,7.549029,6.922556,-0.233869,0.000000,0,0,16.500534,12.614784,1,7.303893,0,18.720007,5.551270,7.794168,12.262348,-0.00012,0.09620,3.27641
2.828,7.549874,6.922607,-0.232374,0.000000,0,0,16.490168,12.633091,1,7.303837,0,18.710115,5.555984,7.795916,12.250578,0.00013,0.08867,3.27664
2.829,7.550738,6.922659,-0.228950,0.000000,0,0,16.479658,12.651482,1,7.303788,0,18.700121,5.560715,7.797696,12.238899,0.00000,0.08460,3.27689
2.830,7.551647,6.922717,-0.218095,0.000000,0,0,16.468597,12.670198,1,7.303762,0,18.689728,5.565507,7.799600,12.227571,-0.00002,0.11996,3.27719
2.831,7.552572,6.922864,-0.207239,0.000000,0,0,16.457535,12.688916,1,7.303737,0,18.679335,5.570301,7.801504,12.216245,-0.00012,0.10798,3.27737
2.832,7.553538,6.923236,-0.196384,0.000000,0,0,16.446474,12.707633,1,7.303711,0,18.668941,5.575093,7.803408,12.204917,0.00017,0.07615,3.27707
2.833,7.554503,6.923811,-0.180012,0.000000,0,0,16.435261,12.726328,1,7.303733,0,18.658468,5.579751,7.805235,12.193428,0.00000,0.07964,3.27693
2.834,7.555469,6.924885,-0.142379,0.000000,0,0,16.423464,12.744936,1,7.303936,0,18.647684,5.583889,7.806767,12.181315,0.00012,0.10674,3.27746
2.835,7.556382,6.926170,-0.104746,0.000000,0,0,16.411669,12.763544,1,7.304140,0,18.636898,5.588027,7.808300,12.169203,0.00000,0.10966,3.27783
2.836,7.557168,6.927976,-0.067114,0.000000,0,0,16.399872,12.782152,1,7.304343,0,18.626114,5.592165,7.809833,12.157090,-0.00002,0.09194,3.27753
2.837,7.557850,6.929965,-0.025158,0.000000,0,0,16.388176,12.800681,1,7.304501,0,18.615335,5.596334,7.811153,12.145047,-0.00017,0.07783,3.27734
2.838,7.558279,6.932406,0.033461,0.000000,0,0,16.376858,12.818903,1,7.304485,0,18.604591,5.600625,7.811655,12.133272,0.00013,0.09946,3.27765
2.839,7.558609,6.934971,0.092080,0.000000,0,0,16.365540,12.837124,1,7.304469,0,18.593845,5.604915,7.812157,12.121497,0.00017,0.10191,3.27785
2.840,7.558694,6.937845,0.150698,0.000000,0,0,16.354221,12.855346,1,7.304453,0,18.583099,5.609206,7.812658,12.109722,0.00002,0.08752,3.27762
2.841,7.558710,6.940792,0.211442,0.000000,0,0,16.342855,12.873527,1,7.304385,0,18.572266,5.613358,7.813057,12.098035,0.00031,0.08399,3.27750
2.842,7.558557,6.943920,0.280378,0.000000,0,0,16.331303,12.891550,1,7.304114,0,18.561094,5.616980,7.813057,12.086687,0.00015,0.07070,3.27780
2.843,7.558413,6.947143,0.349313,0.000000,0,0,16.319748,12.909574,1,7.303844,0,18.549921,5.620601,7.813057,12.075338,0.00000,0.10215,3.27797
2.844,7.558293,6.950601,0.418248,0.000000,0,0,16.308195,12.927596,1,7.303574,0,18.538748,5.624223,7.813058,12.063991,-0.00002,0.09779,3.27759
2.845,7.558245,6.954156,0.484480,0.000000,0,0,16.296782,12.945657,1,7.303353,0,18.527550,5.627900,7.813116,12.052706,0.00012,0.09818,3.27725
2.846,7.558377,6.957953,0.540289,0.000000,0,0,16.285913,12.963860,1,7.303324,0,18.516258,5.631793,7.813396,12.041662,0.00000,0.07079,3.27710
2.847,7.558505,6.961667,0.596099,0.000000,0,0,16.275045,12.982061,1,7.303294,0,18.504965,5.635686,7.813675,12.030620,0.00013,0.08073,3.27695
2.848,7.558625,6.965177,0.651909,0.000000,0,0,16.264177,13.000264,1,7.303264,0,18.493671,5.639579,7.813956,12.019576,-0.00002,0.11240,3.27679
2.849,7.558662,6.968410,0.700790,0.000000,0,0,16.253216,13.018448,1,7.303213,0,18.482368,5.643555,7.814129,12.008525,0.00029,0.09630,3.27675
2.850,7.558494,6.970964,0.722963,0.000000,0,0,16.241898,13.036559,1,7.303080,0,18.471024,5.647851,7.813891,11.997441,-0.00002,0.08077,3.27713
2.851,7.558316,6.973225,0.745135,0.000000,0,0,16.230577,13.054670,1,7.302946,0,18.459679,5.652148,7.813654,11.986359,-0.00027,0.07104,3.27739
2.852,7.558116,6.974765,0.767308,0.000000,0,0,16.219257,13.072781,1,7.302813,0,18.448334,5.656444,7.813416,11.975275,0.00002,0.11576,3.27716
2.853,7.557991,6.976047,0.782864,0.000000,0,0,16.207865,13.090940,1,7.302707,0,18.436918,5.660817,7.813260,11.964341,0.00004,0.10440,3.27696
2.854,7.558053,6.976689,0.772915,0.000000,0,0,16.196188,13.109280,1,7.302711,0,18.425232,5.665486,7.813411,11.953982,0.00002,0.08288,3.27689
2.855,7.558123,6.977105,0.762966,0.000000,0,0,16.184509,13.127621,1,7.302713,0,18.413548,5.670155,7.813563,11.943624,0.00029,0.09125,3.27690
2.856,7.558215,6.976964,0.753017,0.000000,0,0,16.172832,13.145961,1,7.302716,0,18.401861,5.674824,7.813715,11.933265,-0.00013,0.11029,3.27728
2.857,7.558239,6.976635,0.737141,0.000000,0,0,16.161077,13.164459,1,7.302693,0,18.390190,5.679489,7.813815,11.922812,0.00017,0.11709,3.27747
2.858,7.558099,6.975844,0.698418,0.000000,0,0,16.149023,13.183564,1,7.302570,0,18.378567,5.684138,7.813715,11.911998,-0.00002,0.09161,3.27686
2.859,7.557973,6.974937,0.659694,0.000000,0,0,16.136971,13.202669,1,7.302447,0,18.366943,5.688788,7.813614,11.901182,0.00015,0.08981,3.27637
2.860,7.557885,6.973740,0.620971,0.000000,0,0,16.124916,13.221774,1,7.302323,0,18.355320,5.693438,7.813513,11.890368,-0.00017,0.10922,3.27637
2.861,7.557905,6.972486,0.580445,0.000000,0,0,16.112928,13.240891,1,7.302288,0,18.343796,5.698245,7.813535,11.879563,0.00002,0.10458,3.27635
2.862,7.558196,6.971096,0.532970,0.000000,0,0,16.101194,13.260055,1,7.302591,0,18.332657,5.703653,7.814031,11.868797,0.00012,0.10639,3.27628
2.863,7.558544,6.969634,0.485495,0.000000,0,0,16.089460,13.279218,1,7.302893,0,18.321520,5.709062,7.814527,11.858032,-0.00015,0.08912,3.27627
2.864,7.559036,6.967997,0.438020,0.000000,0,0,16.077726,13.298381,1,7.303196,0,18.310381,5.714471,7.815022,11.847266,-0.00013,0.08900,3.27658
2.865,7.559511,6.966262,0.390257,0.000000,0,0,16.065918,13.317671,1,7.303406,0,18.299257,5.719805,7.815612,11.836609,0.00013,0.10766,3.27676
2.866,7.559944,6.964289,0.341383,0.000000,0,0,16.053820,13.337446,1,7.303261,0,18.288195,5.724852,7.816560,11.826370,0.00002,0.10675,3.27646
2.867,7.560359,6.962244,0.292510,0.000000,0,0,16.041721,13.357223,1,7.303116,0,18.277132,5.729898,7.817509,11.816132,0.00000,0.09506,3.27631
2.868,7.560735,6.960020,0.243637,0.000000,0,0,16.029623,13.376998,1,7.302971,0,18.266069,5.734945,7.818458,11.805893,-0.00012,0.06653,3.27676
2.869,7.561109,6.957761,0.194432,0.000000,0,0,16.017677,13.396992,1,7.302798,0,18.254997,5.739973,7.819400,11.795778,0.00000,0.10420,3.27716
2.870,7.561476,6.955414,0.143949,0.000000,0,0,16.006323,13.417826,1,7.302515,0,18.243881,5.744925,7.820317,11.786140,-0.00012,0.10831,3.27731
2.871,7.561817,6.953062,0.093467,0.000000,0,0,15.994969,13.438660,1,7.302231,0,18.232767,5.749879,7.821235,11.776504,0.00002,0.09426,3.27744
2.872,7.562091,6.950696,0.042984,0.000000,0,0,15.983616,13.459494,1,7.301948,0,18.221651,5.754832,7.822152,11.766866,0.00013,0.07529,3.27744
2.873,7.562313,6.948334,-0.008110,0.000000,0,0,15.972301,13.480168,1,7.301661,0,18.210560,5.759479,7.822951,11.757301,0.00015,0.07439,3.27734
2.874,7.562404,6.945983,-0.061561,0.000000,0,0,15.961140,13.500228,1,7.301365,0,18.199566,5.762943,7.823291,11.748017,0.00000,0.11828,3.27689
2.875,7.562459,6.943566,-0.115011,0.000000,0,0,15.949979,13.520288,1,7.301069,0,18.188570,5.766407,7.823631,11.738734,0.00013,0.09753,3.27660
2.876,7.562422,6.940985,-0.168461,0.000000,0,0,15.938817,13.540348,1,7.300773,0,18.177574,5.769871,7.823971,11.729451,0.00013,0.07979,3.27698
2.877,7.562377,6.938259,-0.225027,0.000000,0,0,15.927737,13.560245,1,7.300473,0,18.166677,5.773146,7.824302,11.720231,0.00012,0.07479,3.27725
2.878,7.562313,6.935174,-0.293597,0.000000,0,0,15.916971,13.579513,1,7.300159,0,18.156162,5.775691,7.824597,11.711256,0.00000,0.10273,3.27710
2.879,7.562278,6.931931,-0.362167,0.000000,0,0,15.906206,13.598780,1,7.299845,0,18.145647,5.778235,7.824893,11.702281,0.00000,0.10897,3.27696
2.880,7.562315,6.928298,-0.430737,0.000000,0,0,15.895440,13.618048,1,7.299531,0,18.135132,5.780780,7.825188,11.693306,-0.00015,0.09788,3.27689
2.881,7.562403,6.924527,-0.501159,0.000000,0,0,15.884685,13.637107,1,7.299238,0,18.124617,5.783156,7.825559,11.684290,0.00000,0.09250,3.27681
2.882,7.562622,6.920415,-0.578717,0.000000,0,0,15.873968,13.655363,1,7.299031,0,18.114100,5.784885,7.826226,11.675113,0.00012,0.07708,3.27673
2.883,7.562847,6.916250,-0.656275,0.000000,0,0,15.863252,13.673619,1,7.298823,0,18.103582,5.786614,7.826894,11.665936,0.00000,0.11077,3.27670
2.884,7.563087,6.911956,-0.733833,0.000000,0,0,15.852535,13.691875,1,7.298616,0,18.093063,5.788343,7.827561,11.656758,0.00012,0.10669,3.27686
2.885,7.563282,6.907697,-0.809368,0.000000,0,0,15.841806,13.709687,1,7.298389,0,18.082504,5.790013,7.828172,11.647408,-0.00012,0.10758,3.27695
2.886,7.563368,6.903522,-0.877106,0.000000,0,0,15.831032,13.725783,1,7.298088,0,18.071779,5.791457,7.828569,11.637388,-0.00012,0.09217,3.27679
2.887,7.563434,6.899397,-0.944844,0.000000,0,0,15.820256,13.741879,1,7.297786,0,18.061054,5.792901,7.828966,11.627369,0.00015,0.07343,3.27670
2.888,7.563448,6.895392,-1.012583,0.000000,0,0,15.809481,13.757976,1,7.297485,0,18.050329,5.794345,7.829362,11.617350,0.00017,0.11496,3.27686
2.889,7.563476,6.891459,-1.074024,0.000000,0,0,15.798719,13.773489,1,7.297212,0,18.039684,5.795920,7.829736,11.607411,0.00025,0.11811,3.27695
2.890,7.563536,6.887703,-1.111195,0.000000,0,0,15.788010,13.786757,1,7.297047,0,18.029346,5.798001,7.830023,11.597787,0.00015,0.10536,3.27679
2.891,7.563596,6.884180,-1.148366,0.000000,0,0,15.777300,13.800027,1,7.296881,0,18.019009,5.800083,7.830310,11.588162,0.00027,0.08047,3.27670
2.892,7.563658,6.881228,-1.185537,0.000000,0,0,15.766590,13.813295,1,7.296716,0,18.008671,5.802164,7.830597,11.578538,0.00000,0.08192,3.27686
2.893,7.563700,6.878670,-1.212637,0.000000,0,0,15.756136,13.825936,1,7.296488,0,17.998278,5.804227,7.830906,11.569020,-0.00027,0.11747,3.27698
2.894,7.563694,6.877085,-1.200922,0.000000,0,0,15.746669,13.836157,1,7.296021,0,17.987665,5.806226,7.831302,11.559913,0.00013,0.10295,3.27698
2.895,7.563673,6.875894,-1.189208,0.000000,0,0,15.737202,13.846377,1,7.295555,0,17.977053,5.808224,7.831697,11.550805,0.00013,0.10645,3.27701
2.896,7.563612,6.875677,-1.177493,0.000000,0,0,15.727735,13.856599,1,7.295089,0,17.966442,5.810222,7.832093,11.541698,-0.00013,0.09181,3.27716
2.897,7.563542,6.875808,-1.156669,0.000000,0,0,15.718410,13.866260,1,7.294654,0,17.955900,5.812136,7.832418,11.532619,0.00002,0.09812,3.27719
2.898,7.563449,6.876797,-1.100732,0.000000,0,0,15.709630,13.873762,1,7.294343,0,17.945627,5.813728,7.832473,11.523648,0.00015,0.11327,3.27673
2.899,7.563338,6.878084,-1.044796,0.000000,0,0,15.700851,13.881265,1,7.294031,0,17.935356,5.815319,7.832528,11.514677,0.00031,0.10709,3.27644
2.900,7.563179,6.880107,-0.988859,0.000000,0,0,15.692072,13.888767,1,7.293719,0,17.925085,5.816910,7.832583,11.505707,0.00015,0.09938,3.27682
2.901,7.562995,6.882378,-0.925283,0.000000,0,0,15.683360,13.895496,1,7.293449,0,17.914766,5.818491,7.832547,11.496918,0.00017,0.06874,3.27704
2.902,7.562746,6.885261,-0.832263,0.000000,0,0,15.674908,13.899248,1,7.293341,0,17.904268,5.820031,7.832158,11.488832,0.00029,0.10700,3.27658
2.903,7.562497,6.888345,-0.739242,0.000000,0,0,15.666455,13.902999,1,7.293233,0,17.893770,5.821570,7.831769,11.480746,0.00015,0.11397,3.27632
2.904,7.562249,6.891928,-0.646222,0.000000,0,0,15.658003,13.906751,1,7.293126,0,17.883272,5.823110,7.831380,11.472661,0.00000,0.08905,3.27685
2.905,7.562028,6.895666,-0.551308,0.000000,0,0,15.649525,13.910030,1,7.292964,0,17.872755,5.824573,7.831096,11.464604,-0.00027,0.08486,3.27728
2.906,7.561876,6.899790,-0.449096,0.000000,0,0,15.640944,13.911493,1,7.292596,0,17.862165,5.825740,7.831215,11.456659,0.00000,0.08103,3.27728
2.907,7.561739,6.904014,-0.346884,0.000000,0,0,15.632363,13.912957,1,7.292229,0,17.851576,5.826908,7.831335,11.448715,-0.00012,0.11715,3.27719
2.908,7.561639,6.908487,-0.244672,0.000000,0,0,15.623782,13.914420,1,7.291861,0,17.840984,5.828075,7.831455,11.440770,-0.00031,0.10105,3.27673
2.909,7.561538,6.913000,-0.144636,0.000000,0,0,15.615371,13.915252,1,7.291501,0,17.830334,5.829215,7.831591,11.432843,-0.00015,0.08770,3.27637
2.910,7.561436,6.917613,-0.052989,0.000000,0,0,15.607613,13.913649,1,7.291176,0,17.819443,5.830249,7.831789,11.424983,-0.00012,0.08916,3.27637
2.911,7.561355,6.922190,0.038658,0.000000,0,0,15.599854,13.912046,1,7.290850,0,17.808552,5.831284,7.831987,11.417124,-0.00015,0.09617,3.27643
2.912,7.561323,6.926676,0.130305,0.000000,0,0,15.592095,13.910443,1,7.290525,0,17.797663,5.832318,7.832185,11.409264,0.00002,0.10346,3.27673
2.913,7.561333,6.931062,0.217939,0.000000,0,0,15.584813,13.908098,1,7.290272,0,17.786848,5.833260,7.832399,11.401558,0.00005,0.09428,3.27699
2.914,7.561447,6.935195,0.290106,0.000000,0,0,15.579364,13.902890,1,7.290297,0,17.776335,5.833840,7.832674,11.394449,0.00012,0.08716,3.27707
2.915,7.561580,6.939230,0.362272,0.000000,0,0,15.573914,13.897681,1,7.290322,0,17.765820,5.834420,7.832949,11.387340,0.00013,0.06570,3.27708
2.916,7.561761,6.943023,0.434438,0.000000,0,0,15.568464,13.892473,1,7.290347,0,17.755306,5.835001,7.833223,11.380230,0.00017,0.10425,3.27686
2.917,7.561940,6.946736,0.504250,0.000000,0,0,15.563828,13.886839,1,7.290327,0,17.744789,5.835667,7.833577,11.373428,0.00015,0.11087,3.27675
2.918,7.562112,6.950252,0.564987,0.000000,0,0,15.562324,13.879560,1,7.290133,0,17.734261,5.836661,7.834231,11.367810,-0.00002,0.09018,3.27713
2.919,7.562315,6.953679,0.625724,0.000000,0,0,15.560821,13.872282,1,7.289939,0,17.723730,5.837656,7.834886,11.362193,0.00013,0.07930,3.27744
2.920,7.562595,6.956886,0.686462,0.000000,0,0,15.559317,13.865004,1,7.289745,0,17.713202,5.838651,7.835541,11.356575,0.00017,0.06955,3.27744
2.921,7.562941,6.959991,0.743213,0.000000,0,0,15.558653,13.857399,1,7.289512,0,17.702629,5.839708,7.836384,11.351537,0.00013,0.11711,3.27737
2.922,7.563452,6.962843,0.784601,0.000000,0,0,15.561228,13.848540,1,7.289128,0,17.691891,5.841009,7.837951,11.348729,0.00000,0.10277,3.27707
2.923,7.564006,6.965586,0.825989,0.000000,0,0,15.563803,13.839681,1,7.288744,0,17.681152,5.842310,7.839519,11.345922,-0.00010,0.08620,3.27692
2.924,7.564667,6.968059,0.867377,0.000000,0,0,15.566378,13.830821,1,7.288361,0,17.670412,5.843611,7.841085,11.343116,0.00027,0.08805,3.27737
2.925,7.565360,6.970412,0.903616,0.000000,0,0,15.570306,13.821593,1,7.287964,0,17.659668,5.844931,7.842863,11.341230,0.00000,0.10055,3.27763
2.926,7.566133,6.972468,0.920010,0.000000,0,0,15.579449,13.810944,1,7.287518,0,17.648901,5.846324,7.845451,11.342897,-0.00023,0.12180,3.27710
2.927,7.567065,6.974364,0.936403,0.000000,0,0,15.588592,13.800294,1,7.287071,0,17.638134,5.847717,7.848039,11.344565,0.00013,0.09485,3.27670
2.928,7.568387,6.975863,0.952797,0.000000,0,0,15.597735,13.789644,1,7.286625,0,17.627367,5.849110,7.850627,11.346232,0.00017,0.09135,3.27686
2.929,7.569953,6.977126,0.958091,0.000000,0,0,15.608521,13.778753,1,7.286272,0,17.616678,5.850548,7.853564,11.349486,-0.00002,0.08450,3.27692
2.930,7.572125,6.977808,0.920599,0.000000,0,0,15.625641,13.766936,1,7.286277,0,17.606295,5.852159,7.857849,11.358855,0.00025,0.10478,3.27661
2.931,6.483063,6.978068,0.883108,0.000000,0,0,15.642760,13.755119,1,7.286283,1,17.595909,5.853769,7.862133,11.368224,0.00000,0.11740,3.27646
2.932,2.696227,6.977284,0.845617,0.000000,0,0,15.659880,13.743302,0,7.286290,0,17.585524,5.855379,7.866417,11.377593,-0.00015,0.10356,3.27692
2.933,0.000000,6.975915,0.795822,0.000000,0,0,15.678201,13.731445,0,7.286193,0,17.575005,5.856742,7.870186,11.388464,0.00013,0.08725,3.27731
2.934,0.000000,6.973096,0.698604,0.000000,0,0,15.701156,13.719438,0,7.285704,0,17.563971,5.857155,7.871965,11.405128,-0.00002,0.08719,3.27747
2.935,0.000000,6.969774,0.601386,0.000000,0,0,15.724111,13.707429,0,7.285214,0,17.552935,5.857568,7.873744,11.421791,0.00013,0.11977,3.27754
2.936,0.000000,6.965208,0.504169,0.000000,0,0,15.747066,13.695421,0,7.284724,0,17.541901,5.857981,7.875523,11.438455,0.00004,0.11062,3.27731
2.937,0.000000,6.960273,0.397445,0.000000,0,0,15.770782,13.683508,0,7.284312,0,17.530920,5.858294,7.876719,11.456506,-0.00004,0.07750,3.27710
2.938,0.000000,6.954427,0.254081,0.000000,0,0,15.797436,13.671960,0,7.284199,0,17.520153,5.858221,7.875668,11.479907,-0.00015,0.08621,3.27695
2.939,0.000000,6.948267,0.110717,0.000000,0,0,15.824089,13.660412,0,7.284086,0,17.509386,5.858149,7.874616,11.503308,0.00002,0.10884,3.27681
2.940,0.000000,6.941328,-0.032647,0.000000,0,0,15.850742,13.648864,0,7.283972,0,17.498619,5.858076,7.873565,11.526710,0.00000,0.11062,3.27673
2.941,0.000000,6.934131,-0.179438,0.000000,0,0,15.878269,13.637258,0,7.283834,0,17.487867,5.858069,7.871999,11.550756,-0.00012,0.08535,3.27663
2.942,0.000000,6.926295,-0.339434,0.000000,0,0,15.909162,13.625425,0,7.283602,0,17.477171,5.858320,7.868451,11.577294,0.00002,0.07106,3.27640
2.943,0.000000,6.918373,-0.499430,0.000000,0,0,15.940053,13.613593,0,7.283369,0,17.466476,5.858570,7.864902,11.603832,0.00000,0.10332,3.27632
2.944,0.000000,6.910238,-0.659426,0.000000,0,0,15.970945,13.601760,0,7.283136,0,17.455780,5.858820,7.861354,11.630370,-0.00012,0.10069,3.27685
2.945,0.000000,6.902179,-0.816569,0.000000,0,0,16.002747,13.590041,0,7.282883,0,17.445065,5.859078,7.858077,11.657550,-0.00002,0.08652,3.27730
2.946,0.000000,6.894307,-0.962715,0.000000,0,0,16.038052,13.578756,0,7.282549,0,17.434267,5.859363,7.855847,11.687201,-0.00013,0.07677,3.27737
2.947,0.000000,6.886475,-1.108861,0.000000,0,0,16.073359,13.567472,0,7.282216,0,17.423470,5.859648,7.853618,11.716851,-0.00002,0.07763,3.27747
2.948,0.000000,6.878741,-1.255006,0.000000,0,0,16.108664,13.556189,0,7.281882,0,17.412674,5.859932,7.851388,11.746502,-0.00002,0.10453,3.27762
2.949,0.000000,6.870998,-1.395639,0.000000,0,0,16.144930,13.544847,0,7.281509,0,17.401756,5.860231,7.848988,11.776362,0.00002,0.10465,3.27771
2.950,0.000000,6.863235,-1.515025,0.000000,0,0,16.184900,13.533281,0,7.280985,0,17.390379,5.860584,7.845932,11.807034,-0.00012,0.09925,3.27756
2.951,0.000000,6.855612,-1.634411,0.000000,0,0,16.224869,13.521716,0,7.280461,0,17.379002,5.860937,7.842877,11.837707,0.00000,0.07153,3.27739
2.952,0.000000,6.848336,-1.753796,0.000000,0,0,16.264839,13.510151,0,7.279936,0,17.367622,5.861290,7.839822,11.868379,0.00013,0.10811,3.27716
2.953,0.000000,6.841358,-1.864831,0.000000,0,0,16.305595,13.498650,0,7.279448,0,17.356312,5.861617,7.836629,11.899212,-0.00012,0.10642,3.27686
2.954,0.000000,6.835116,-1.943678,0.000000,0,0,16.349382,13.487396,0,7.279097,0,17.345257,5.861844,7.832905,11.930672,-0.00025,0.10157,3.27625
2.955,0.000000,6.829121,-2.022525,0.000000,0,0,16.393169,13.476143,0,7.278747,0,17.334204,5.862071,7.829182,11.962131,0.00040,0.08822,3.27591
2.956,0.000000,6.823733,-2.101372,0.000000,0,0,16.436956,13.464890,0,7.278396,0,17.323149,5.862298,7.825459,11.993589,0.00013,0.07600,3.27667
