"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
2.663,0,0,0,0,0,0,0,0,5.279242,-4.353655,0.000000,0,0,16.386347,15.182699,6.335895,1,5.940679,0,18.077143,4.264813,6.731104,11.921180,-1.46721,0.10795,3.27698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162.409164,62.087124,90.945251,47.882320,5.481783,16.198986,4.707070,0,8.776641,16.547184,8.673512,15.352259,8.685164,14.791340,8.880863,14.240542,9.829415,15.249676,10.793593,14.377964,10.787247,15.211493,0,-0.01569,0.00331,-0.02197,-0.01369,0.00856,-0.01251,0.00797,0.00408
2.664,0,0,0,0,0,0,0,0,5.266315,-4.522669,0.000000,0,0,16.423899,15.172217,6.335544,1,5.940135,0,18.065308,4.264007,6.731067,11.911647,-1.46708,0.11425,3.27682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162.822983,61.645309,90.856995,48.043175,5.476870,16.194103,4.703707,0,8.761074,16.582670,8.671269,15.336690,8.687377,14.777992,8.883693,14.227698,9.823655,15.242583,10.792709,14.376858,10.784583,15.210948,0,-0.01824,0.00437,-0.01899,-0.01345,0.00955,-0.01256,0.00568,0.00273
2.665,0,0,0,0,0,0,0,0,5.253418,-4.691683,0.000000,0,0,16.461451,15.161736,6.335204,1,5.939590,0,18.053473,4.263201,6.731030,11.902115,-1.46352,0.09940,3.27667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163.236801,61.203499,90.768730,48.204029,5.471956,16.189222,4.700343,0,8.745506,16.618155,8.669027,15.321122,8.689589,14.764646,8.886521,14.214854,9.817895,15.235490,10.791825,14.375751,10.781919,15.210402,0,-0.01638,0.00446,-0.01900,-0.01254,0.00627,-0.01490,0.00282,0.00215
2.666,0,0,0,0,0,0,0,0,5.240767,-4.860697,0.000000,0,0,16.499001,15.151253,6.334964,1,5.939046,0,18.041637,4.262394,6.730993,11.892582,-1.45938,0.10488,3.27683,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163.650620,60.761684,90.680473,48.364883,5.467042,16.184341,4.696979,0,8.729939,16.653639,8.666785,15.305553,8.691801,14.751298,8.889351,14.202010,9.812135,15.228396,10.790941,14.374645,10.779256,15.209856,0,-0.01776,0.00529,-0.02086,-0.01313,0.00917,-0.01203,0.00324,0.00284
2.667,0,0,0,0,0,0,0,0,5.228196,-5.028989,0.000000,0,0,16.536678,15.140759,6.334735,1,5.938499,0,18.029812,4.261607,6.730966,11.883069,-1.45446,0.11719,3.27698,0,1,0,1,0,0,0,0,1,0,0,0,0,1,164.047821,60.327847,90.588501,48.526501,5.462120,16.179514,4.693615,0,8.714620,16.688976,8.664552,15.290088,8.693978,14.737999,8.892111,14.189144,9.806388,15.221322,10.790059,14.373519,10.776581,15.209292,0,-0.01799,0.00498,-0.01868,-0.01300,0.00953,-0.01334,0.00721,0.00335
2.668,0,0,0,0,0,0,0,0,5.216305,-5.165196,0.000000,0,0,16.579954,15.129689,6.334600,1,5.937856,0,18.018414,4.261673,6.731368,11.874436,-1.44839,0.10696,3.27682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163.705948,60.248470,90.331451,48.721951,5.456800,16.177053,4.690256,0,8.710286,16.717741,8.662683,15.279143,8.694617,14.726850,8.891820,14.175330,9.801210,15.215069,10.789243,14.371501,10.773355,15.207941,0,-0.02010,0.00291,-0.01955,-0.01461,0.00844,-0.01229,0.00156,0.00329
2.669,0,0,0,0,0,0,0,0,5.204459,-5.301403,0.000000,0,0,16.623230,15.118620,6.334468,1,5.937212,0,18.007017,4.261740,6.731771,11.865804,-1.44338,0.08846,3.27667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163.364075,60.169090,90.074402,48.917404,5.451481,16.174593,4.686896,0,8.705953,16.746506,8.660814,15.268199,8.695256,14.715701,8.891528,14.161516,9.796033,15.208816,10.788425,14.369482,10.770130,15.206590,0,-0.00856,0.00305,-0.02023,-0.01293,0.00789,-0.01279,0.00793,0.00314
2.670,0,0,0,0,0,0,0,0,5.193004,-5.437609,0.000000,0,0,16.666506,15.107551,6.334360,1,5.936569,0,17.995621,4.261806,6.732173,11.857171,-1.43792,0.11329,3.27660,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163.022202,60.089714,89.817360,49.112854,5.446161,16.172132,4.683536,0,8.701618,16.775270,8.658945,15.257255,8.695895,14.704552,8.891237,14.147702,9.790855,15.202563,10.787609,14.367463,10.766905,15.205239,0,-0.02102,0.00371,-0.02047,-0.01399,0.00828,-0.01195,0.00638,0.00244
2.671,0,0,0,0,0,0,0,0,5.181548,-5.573500,0.000000,0,0,16.709908,15.096465,6.334248,1,5.935927,0,17.984224,4.261871,6.732573,11.848563,-1.42158,0.11941,3.27653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162.677124,60.012508,89.559998,49.309368,5.440831,16.169737,4.680165,0,8.697891,16.804234,8.657078,15.246171,8.696468,14.693305,8.891151,14.133870,9.785687,15.196342,10.786795,14.365488,10.763740,15.203937,0,-0.01396,0.00346,-0.02052,-0.01411,0.01047,-0.01265,0.00473,0.00339
2.672,0,0,0,0,0,0,0,0,5.170081,-5.695354,0.000000,0,0,16.758923,15.084634,6.334096,1,5.935356,0,17.972893,4.261881,6.732826,11.841055,-1.41597,0.10159,3.27706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162.189743,60.031929,89.288803,49.553085,5.435027,16.170252,4.676278,0,8.721114,16.842014,8.655240,15.228909,8.694080,14.677682,8.900211,14.119251,9.780932,15.191564,10.786115,14.365429,10.763231,15.204803,0,-0.01929,0.00382,-0.02029,-0.01391,0.00880,-0.01229,0.00493,0.00246
2.673,0,0,0,0,0,0,0,0,5.158613,-5.817208,0.000000,0,0,16.807936,15.072802,6.333943,1,5.934784,0,17.961559,4.261890,6.733078,11.833546,-1.40938,0.08901,3.27759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161.702362,60.051350,89.017601,49.796803,5.429223,16.170767,4.672391,0,8.744338,16.879795,8.653402,15.211648,8.691693,14.662059,8.909270,14.104631,9.776177,15.186784,10.785434,14.365371,10.762722,15.205668,0,-0.01263,0.00304,-0.02016,-0.01486,0.00825,-0.01095,0.00430,0.00274
2.674,0,0,0,0,0,0,0,0,5.147135,-5.939063,0.000000,0,0,16.856951,15.060970,6.333777,1,5.934213,0,17.950226,4.261900,6.733331,11.826037,-1.40128,0.11038,3.27743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161.214981,60.070770,88.746407,50.040520,5.423418,16.171284,4.668504,0,8.767562,16.917576,8.651565,15.194386,8.689305,14.646436,8.918330,14.090013,9.771422,15.182005,10.784754,14.365313,10.762213,15.206534,0,-0.02184,0.00519,-0.01945,-0.00914,0.00827,-0.01302,0.00533,0.00200
2.675,0,0,0,0,0,0,0,0,5.135670,-6.060519,0.000000,0,0,16.906048,15.049148,6.333616,1,5.933658,0,17.938908,4.261907,6.733572,11.818583,-1.39208,0.10755,3.27728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160.741333,60.080151,88.476074,50.283092,5.417602,16.171844,4.664629,0,8.789546,16.960995,8.649737,15.177320,8.686993,14.630931,8.927252,14.075463,9.766644,15.177198,10.784054,14.365242,10.761647,15.207355,0,-0.02853,0.00300,-0.02081,-0.01490,0.00753,-0.01308,0.00397,0.00316
2.676,0,0,0,0,0,0,0,0,5.124321,-6.164291,0.000000,0,0,16.958851,15.037733,6.333496,1,5.933836,0,17.928242,4.261789,6.733264,11.813512,-1.38406,0.06971,3.27713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160.878693,59.643246,88.244171,50.474697,5.411268,16.174467,4.661284,0,8.756413,17.255106,8.648389,15.168956,8.687978,14.620653,8.930043,14.064034,9.760855,15.171165,10.782475,14.364622,10.758583,15.206155,0,-0.01500,0.00433,-0.01978,-0.01370,0.00759,-0.01290,0.00572,0.00287
2.677,0,0,0,0,0,0,0,0,5.113009,-6.268063,0.000000,0,0,17.011654,15.026319,6.333385,1,5.934013,0,17.917578,4.261672,6.732956,11.808441,-1.37205,0.10817,3.27698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161.016068,59.206337,88.012268,50.666306,5.404934,16.177090,4.657940,0,8.723282,17.549215,8.647041,15.160591,8.688963,14.610375,8.932835,14.052603,9.755066,15.165131,10.780897,14.364003,10.755519,15.204954,0,-0.02639,0.00469,-0.02063,-0.01378,0.00830,-0.01200,0.00370,0.00229
2.678,0,0,0,0,0,0,0,0,5.102005,-6.371834,0.000000,0,0,17.064457,15.014904,6.333368,1,5.934191,0,17.906912,4.261554,6.732649,11.803370,-1.36295,0.10593,3.27705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161.153427,58.769432,87.780365,50.857910,5.398600,16.179712,4.654595,0,8.690150,17.843325,8.645693,15.152225,8.689948,14.600099,8.935626,14.041172,9.749277,15.159098,10.779319,14.363384,10.752455,15.203754,0,-0.02562,0.00147,-0.01929,-0.01228,0.00728,-0.01115,0.00437,0.00287
2.679,0,0,0,0,0,0,0,0,5.091057,-6.474931,0.000000,0,0,17.117323,15.003493,6.333364,1,5.934376,0,17.896254,4.261439,6.732344,11.798392,-1.34100,0.08245,3.27713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161.282990,58.337330,87.546967,51.047161,5.392256,16.182348,4.651235,0,8.657756,18.130135,8.644380,15.143945,8.690980,14.589846,8.938517,14.029639,9.743529,15.153101,10.777778,14.362812,10.749419,15.202617,0,-0.01672,0.00428,-0.02193,-0.01431,0.00964,-0.01421,0.00394,0.00274
2.680,0,0,0,0,0,0,0,0,5.080587,-6.548038,0.000000,0,0,17.172949,14.992208,6.333482,1,5.934888,0,17.885815,4.261435,6.732138,11.797546,-1.33087,0.10143,3.27728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161.065903,58.118893,87.247139,51.131802,5.385459,16.185596,4.647152,0,8.658134,18.092453,8.644586,15.139380,8.694097,14.580687,8.945807,14.013569,9.739573,15.148778,10.777900,14.364317,10.747640,15.204243,0,-0.01832,0.00463,-0.02092,-0.01203,0.00908,-0.01247,0.00533,0.00334
2.681,0,0,0,0,0,0,0,0,5.070168,-6.621146,0.000000,0,0,17.228575,14.980924,6.333607,1,5.935401,0,17.875376,4.261431,6.731932,11.796700,-1.31991,0.09377,3.27742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160.848831,57.900455,86.947304,51.216442,5.378662,16.188843,4.643071,0,8.658512,18.054770,8.644793,15.134817,8.697213,14.571527,8.953095,13.997498,9.735617,15.144454,10.778022,14.365822,10.745860,15.205869,0,-0.01763,0.00410,-0.02086,-0.01466,0.00649,-0.01183,0.00706,0.00233
2.682,0,0,0,0,0,0,0,0,5.060202,-6.694253,0.000000,0,0,17.284201,14.969639,6.333790,1,5.935914,0,17.864937,4.261428,6.731726,11.795855,-1.31141,0.08876,3.27666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160.631744,57.682018,86.647469,51.301083,5.371865,16.192089,4.638988,0,8.658890,18.017088,8.644999,15.130254,8.700331,14.562368,8.960385,13.981426,9.731661,15.140130,10.778145,14.367327,10.744081,15.207495,0,-0.01951,0.00417,-0.01990,-0.01241,0.00835,-0.01289,0.00500,0.00189
2.683,0,0,0,0,0,0,0,0,5.050286,-6.766658,0.000000,0,0,17.339851,14.958375,6.333971,1,5.936437,0,17.854519,4.261428,6.731506,11.795114,-1.29510,0.10832,3.27592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160.407913,57.469402,86.349869,51.384895,5.365060,16.195366,4.634858,0,8.660279,17.979351,8.645210,15.125636,8.703395,14.553218,8.967684,13.965541,9.727719,15.135828,10.778261,14.368810,10.742263,15.209109,0,-0.01892,0.00446,-0.01959,-0.01462,0.00806,-0.01307,0.00252,0.00192
2.684,0,0,0,0,0,0,0,0,5.040806,-6.807823,0.000000,0,0,17.396650,14.948044,6.334121,1,5.937438,0,17.845051,4.261631,6.730677,11.799028,-1.28087,0.09848,3.27637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159.884277,57.515522,86.151550,51.431950,5.357923,16.199982,4.628568,0,8.706626,17.939184,8.645626,15.118598,8.704119,14.544482,8.975407,13.957927,9.724416,15.132504,10.778144,14.369280,10.738696,15.210217,0,-0.01636,0.00529,-0.02200,-0.01461,0.00767,-0.01387,-0.00009,0.00277
2.685,0,0,0,0,0,0,0,0,5.031408,-6.848988,0.000000,0,0,17.453447,14.937714,6.334259,1,5.938438,0,17.835585,4.261833,6.729847,11.802942,-1.25291,0.09484,3.27682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159.360657,57.561638,85.953232,51.479000,5.350786,16.204597,4.622278,0,8.752972,17.899019,8.646043,15.111561,8.704843,14.535746,8.983130,13.950312,9.721111,15.129179,10.778026,14.369751,10.735129,15.211324,0,-0.01979,0.00467,-0.02043,-0.01554,0.00987,-0.01145,0.00638,0.00159
2.686,0,0,0,0,0,0,0,0,5.022718,-6.890152,0.000000,0,0,17.510246,14.927382,6.334290,1,5.939439,0,17.826117,4.262036,6.729018,11.806856,-1.24229,0.12685,3.27667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158.837021,57.607758,85.754913,51.526051,5.343649,16.209211,4.615989,0,8.799318,17.858852,8.646459,15.104523,8.705566,14.527010,8.990851,13.942697,9.717808,15.125854,10.777907,14.370221,10.731563,15.212431,0,-0.01910,0.00336,-0.02028,-0.01134,0.00569,-0.01142,0.00869,0.00370
2.687,0,0,0,0,0,0,0,0,5.014148,-6.930290,0.000000,0,0,17.567039,14.917057,6.004933,1,5.940452,0,17.816664,4.262231,6.728161,11.810929,-1.22563,0.10754,3.27653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158.317383,57.652473,85.559090,51.575500,5.336513,16.213856,4.609651,0,8.844791,17.821239,8.646843,15.097550,8.706254,14.518233,8.998496,13.935024,9.714470,15.122497,10.777772,14.370696,10.727991,15.213541,0,-0.01940,0.00372,-0.02090,-0.01465,0.00707,-0.01302,0.00353,0.00267
2.688,0,1,0,0,0,0,0,0,5.006606,-6.924774,0.000000,0,0,17.623672,14.906973,2.837774,1,5.941964,1,17.807858,4.262126,6.726071,11.822053,-1.21187,0.09052,3.27714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157.975220,57.634758,85.473976,51.731644,5.329429,16.219744,4.601183,0,8.851482,17.897060,8.645822,15.093459,8.705324,14.507674,9.002639,13.924777,9.709609,15.117622,10.776873,14.371359,10.724232,15.214757,0,-0.01722,0.00457,-0.02021,-0.01293,0.00828,-0.01296,0.00486,0.00231
2.689,0,0,0,0,0,0,0,0,4.999200,-6.919258,0.000000,0,0,17.680304,14.896888,0.000000,0,5.943477,0,17.799049,4.262021,6.723982,11.833178,-1.19789,0.12721,3.27774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.633057,57.617039,85.388870,51.887787,5.322344,16.225634,4.592716,0,8.858173,17.972883,8.644799,15.089368,8.704395,14.497114,9.006783,13.914530,9.704749,15.112748,10.775973,14.372022,10.720471,15.215973,0,-0.01777,0.00325,-0.02130,-0.01961,0.01060,-0.01241,0.00527,0.00204
2.690,0,0,0,0,0,0,0,0,4.992979,-6.913742,0.000000,0,0,17.736937,14.886803,0.000000,0,5.944989,0,17.790243,4.261915,6.721892,11.844302,-1.18409,0.10938,3.27790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.290894,57.599323,85.303757,52.043930,5.315259,16.231522,4.584249,0,8.864864,18.048704,8.643777,15.085277,8.703465,14.486554,9.010925,13.904283,9.699888,15.107874,10.775074,14.372684,10.716712,15.217189,0,-0.01666,0.00377,-0.02050,-0.01326,0.00880,-0.01309,0.00580,0.00376
2.691,0,0,0,0,0,0,0,0,4.986897,-6.907245,0.000000,0,0,17.793571,14.876729,0.000000,0,5.946508,0,17.781445,4.261808,6.719776,11.855604,-1.15073,0.07869,3.27804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.959351,57.577415,85.220032,52.201099,5.308183,16.237427,4.575738,0,8.871309,18.124268,8.642723,15.081102,8.702567,14.475942,9.015085,13.894038,9.694999,15.102950,10.774173,14.373353,10.712941,15.218401,0,-0.01805,0.00340,-0.02112,-0.01504,0.00809,-0.01357,0.00521,0.00104
2.692,0,0,0,0,0,0,0,0,4.982013,-6.857162,0.000000,0,0,17.850363,14.867138,0.000000,0,5.948339,0,17.773018,4.261625,6.716441,11.874800,-1.13322,0.11783,3.27743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.100220,57.369156,85.197968,52.403904,5.301437,16.244032,4.565305,0,8.866858,18.188379,8.640265,15.073222,8.703054,14.462970,9.019966,13.883935,9.688818,15.095779,10.773187,14.374276,10.708690,15.219441,0,-0.01900,0.00411,-0.02160,-0.01349,0.00725,-0.01256,0.00490,0.00333
2.693,0,0,0,0,0,0,0,0,4.977219,-6.807080,0.000000,0,0,17.907156,14.857547,0.000000,0,5.950170,0,17.764591,4.261443,6.713107,11.893995,-1.11568,0.11976,3.27683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.241089,57.160900,85.175896,52.606709,5.294692,16.250639,4.554872,0,8.862406,18.252491,8.637806,15.065343,8.703543,14.449997,9.024848,13.873833,9.682637,15.088609,10.772201,14.375198,10.704437,15.220483,0,-0.01743,0.00345,-0.02213,-0.01343,0.01033,-0.01205,0.00363,0.00374
2.694,0,0,0,0,0,0,0,0,4.973202,-6.756997,0.000000,0,0,17.963947,14.847956,0.000000,0,5.952000,0,17.756166,4.261261,6.709773,11.913191,-1.10016,0.07876,3.27690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.381943,56.952641,85.153824,52.809513,5.287947,16.257244,4.544438,0,8.857954,18.316603,8.635347,15.057463,8.704030,14.437025,9.029729,13.863729,9.676456,15.081438,10.771214,14.376121,10.700186,15.221523,0,-0.01849,0.00498,-0.01876,-0.01273,0.01117,-0.01266,0.00668,0.00140
2.695,0,0,0,0,0,0,0,0,4.969229,-6.706177,0.000000,0,0,18.020657,14.838363,0.000000,0,5.953832,0,17.747732,4.261075,6.706423,11.932547,-1.08052,0.10917,3.27697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.535217,56.735725,85.130920,53.014690,5.281194,16.263802,4.533999,0,8.853669,18.380400,8.632836,15.049468,8.704510,14.424053,9.034483,13.853566,9.670253,15.074258,10.770195,14.376985,10.695929,15.222540,0,-0.01747,0.00321,-0.02477,-0.01375,0.00793,-0.01060,0.01289,0.00452
2.696,0,0,0,0,0,0,0,0,4.965636,-6.622607,0.000000,0,0,18.073757,14.828692,0.000000,0,5.955737,0,17.738955,4.260715,6.702409,11.959024,-1.06680,0.11597,3.27667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.239929,56.133919,85.070953,53.325363,5.274112,16.268230,4.523325,0,8.856778,18.430212,8.628045,15.036373,8.704627,14.411111,9.033569,13.840698,9.663022,15.066678,10.767735,14.375273,10.691405,15.222486,0,-0.01927,0.00174,-0.02058,-0.00887,0.00917,-0.01242,0.00544,0.00430
2.697,0,0,0,0,0,0,0,0,4.962120,-6.539036,0.000000,0,0,18.126858,14.819022,0.000000,0,5.957641,0,17.730177,4.260355,6.698394,11.985502,-1.04539,0.08448,3.27637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.944656,55.532112,85.010979,53.636036,5.267031,16.272661,4.512651,0,8.859888,18.480024,8.623253,15.023277,8.704744,14.398168,9.032656,13.827831,9.655790,15.059098,10.765274,14.373560,10.686882,15.222432,0,-0.01613,0.00326,-0.02058,-0.00962,0.00646,-0.01373,0.00220,0.00244
2.698,0,0,0,0,0,0,0,0,4.959264,-6.455466,0.000000,0,0,18.179958,14.809352,0.000000,0,5.959546,0,17.721399,4.259996,6.694380,12.011981,-1.00974,0.10037,3.27644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.649368,54.930305,84.951012,53.946709,5.259949,16.277090,4.501977,0,8.862998,18.529837,8.618461,15.010182,8.704862,14.385224,9.031742,13.814963,9.648560,15.051517,10.762814,14.371847,10.682359,15.222378,0,-0.01843,0.00442,-0.02092,-0.01492,0.00766,-0.01303,0.00383,0.00290
2.699,0,0,0,0,0,0,0,0,4.956521,-6.371484,0.000000,0,0,18.232983,14.799689,0.000000,0,5.961448,0,17.712618,4.259655,6.690352,12.038584,-0.98834,0.10287,3.27652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.348999,54.330746,84.890541,54.257679,5.252888,16.281513,4.491302,0,8.866232,18.579691,8.613754,14.997223,8.705078,14.372472,9.030924,13.802144,9.641372,15.044009,10.760359,14.370224,10.677921,15.222366,0,-0.01767,0.00387,-0.02020,-0.01347,0.00763,-0.01261,0.00623,0.00224
2.700,0,0,0,0,0,0,0,0,4.954751,-6.269222,0.000000,0,0,18.282688,14.790359,0.000000,0,5.963243,0,17.703720,4.260147,6.685740,12.070768,-0.97126,0.09708,3.27652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.822632,53.830936,84.807938,54.581932,5.246711,16.285650,4.480587,0,8.875002,18.631392,8.612862,14.990300,8.709673,14.368185,9.034337,13.791459,9.636146,15.039665,10.758138,14.372550,10.677251,15.224243,0,-0.01852,0.00356,-0.02156,-0.01366,0.00993,-0.01239,0.00550,0.00185
2.701,0,0,0,0,0,0,0,0,4.953049,-6.166960,0.000000,0,0,18.332392,14.781030,0.000000,0,5.965038,0,17.694820,4.260639,6.681127,12.102953,-0.95249,0.09265,3.27652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.296265,53.331127,84.725327,54.906181,5.240535,16.289789,4.469872,0,8.883771,18.683090,8.611969,14.983377,8.714268,14.363899,9.037751,13.780774,9.630919,15.035321,10.755918,14.374876,10.676581,15.226120,0,-0.01780,0.00463,-0.02106,-0.02920,0.00640,-0.01349,0.00604,0.00347
2.702,0,0,0,0,0,0,0,0,4.951928,-6.064698,0.000000,0,0,18.382095,14.771700,0.000000,0,5.966833,0,17.685923,4.261130,6.676515,12.135138,-0.93122,0.10648,3.27660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.769913,52.831318,84.642723,55.230434,5.234358,16.293926,4.459157,0,8.892540,18.734791,8.611076,14.976455,8.718863,14.359612,9.041164,13.770089,9.625691,15.030977,10.753696,14.377202,10.675912,15.227997,0,-0.01761,0.00352,-0.02072,-0.03453,0.01258,-0.00974,0.00361,0.00242
2.703,0,0,0,0,0,0,0,0,4.950818,-5.962606,0.000000,0,0,18.431704,14.762381,0.000000,0,5.968643,0,17.677040,4.261625,6.671906,12.167432,-0.91038,0.10171,3.27668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.237717,52.332603,84.560921,55.554146,5.228200,16.298136,4.448449,0,8.901450,18.786575,8.610187,14.969623,8.723377,14.355303,9.044538,13.759525,9.620467,15.026637,10.751482,14.379469,10.675212,15.229890,0,-0.01779,0.00493,-0.01949,-0.01445,0.00717,-0.01331,0.00720,0.00273
2.704,0,0,0,0,0,0,0,0,4.949803,-5.868066,0.000000,0,0,18.477077,14.753518,0.000000,0,5.971146,0,17.668911,4.262261,6.667490,12.204627,-0.89150,0.06663,3.27706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.446823,51.882435,84.514656,55.854023,5.222843,16.305475,4.438097,0,8.916633,18.842104,8.609427,14.966805,8.724335,14.349972,9.046078,13.754385,9.615338,15.022472,10.749528,14.379139,10.673182,15.232486,0,-0.01932,0.00412,-0.02245,-0.00470,0.00875,-0.01199,0.00407,0.00143
2.705,0,0,0,0,0,0,0,0,4.948799,-5.773526,0.000000,0,0,18.522449,14.744657,0.000000,0,5.973648,0,17.660782,4.262897,6.663074,12.241822,-0.84873,0.10623,3.27744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.655930,51.432270,84.468391,56.153900,5.217486,16.312817,4.427744,0,8.931815,18.897635,8.608669,14.963986,8.725292,14.344642,9.047619,13.749244,9.610209,15.018309,10.747573,14.378809,10.671153,15.235082,0,-0.01729,0.00392,-0.01982,-0.01650,0.00612,-0.01324,0.00480,0.00362
2.706,0,0,0,0,0,0,0,0,4.947887,-5.678986,0.000000,0,0,18.567822,14.735795,0.000000,0,5.976150,0,17.652653,4.263532,6.658658,12.279016,-0.83175,0.11534,3.27744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.865036,50.982101,84.422127,56.453777,5.212130,16.320156,4.417392,0,8.946997,18.953165,8.607911,14.961169,8.726250,14.339311,9.049160,13.744103,9.605081,15.014144,10.745619,14.378479,10.669124,15.237678,0,-0.01763,0.00361,-0.01882,-0.01258,0.00952,-0.01148,0.00338,0.00275
2.707,0,0,0,0,0,0,0,0,4.946997,-5.584293,0.000000,0,0,18.613049,14.726933,0.000000,0,5.978640,0,17.644529,4.264170,6.654224,12.316315,-0.80668,0.07665,3.27744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.069672,50.526146,84.370308,56.754025,5.206772,16.327486,4.407037,0,8.962163,19.008881,8.607229,14.958259,8.727274,14.333940,9.050703,13.738876,9.599881,15.009944,10.743643,14.378189,10.667067,15.240251,0,-0.01762,0.00346,-0.02009,-0.01496,0.00767,-0.01229,0.00415,0.00257
2.708,0,0,0,0,0,0,0,0,4.946282,-5.482859,0.000000,0,0,18.651825,14.718108,0.000000,0,5.980613,0,17.636646,4.264898,6.648986,12.358168,-0.78364,0.10563,3.27774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.075134,49.812756,84.071480,57.070606,5.201349,16.334379,4.396546,0,8.976588,19.072855,8.609967,14.951249,8.731271,14.326768,9.052341,13.729830,9.591558,15.004128,10.740686,14.379677,10.663789,15.241830,0,-0.01828,0.00306,-0.02007,-0.01420,0.00915,-0.01335,0.00695,0.00378
2.709,0,0,0,0,0,0,0,0,4.945570,-5.381424,0.000000,0,0,18.690601,14.709282,0.000000,0,5.982585,0,17.628763,4.265626,6.643748,12.400022,-0.76303,0.11688,3.27805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.080597,49.099369,83.772644,57.387188,5.195927,16.341270,4.386055,0,8.991014,19.136829,8.612706,14.944240,8.735269,14.319597,9.053979,13.720783,9.583233,14.998313,10.737731,14.381164,10.660511,15.243408,0,-0.01804,0.00386,-0.02238,-0.01448,0.00865,-0.01186,0.00447,0.00334
