"Time","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.583801,46.000000,85.566551,57.978367,0.000000,5.649856,-3.985886,5.845623,10.489277,5.194786,11.077865,6.563969,0,4.772916,9.046029,6.546968,12.868976,6.529995,6.506238,8.373957,11.128119,8.224616,9.304968,8.356334,8.617199,8.665250,8.029378,9.167781,9.528844,10.456120,8.978125,10.310553,9.840115,0,-0.02072,0.00476,-0.02071,-0.01359,0.00653,-0.01113,0.00574,0.00234,-1.47971,0.09044,3.27704
3.232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.701797,45.937717,85.652626,58.323402,0.000000,5.650576,-3.896238,5.841486,10.486328,5.189576,11.118670,6.564256,0,4.772432,9.035110,6.547711,12.858249,6.531165,6.496849,8.373503,11.179398,8.223913,9.295118,8.356420,8.604251,8.670745,8.023044,9.163793,9.521073,10.454997,8.978337,10.308728,9.841464,0,-0.01729,0.00358,-0.02060,-0.01312,0.00940,-0.01266,0.00662,0.00235,-1.48099,0.09194,3.27727
3.233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.789551,45.851822,85.728035,58.670036,0.000000,5.651637,-3.798450,5.837484,10.484360,5.184040,11.160133,6.564484,0,4.772059,9.024200,6.548350,12.847537,6.532218,6.487609,8.372690,11.231566,8.222217,9.284133,8.357884,8.591265,8.675548,8.014270,9.159762,9.512775,10.454153,8.978613,10.307085,9.842982,0,-0.01669,0.00184,-0.01993,-0.01215,0.00779,-0.01210,0.00814,0.00173,-1.47838,0.08947,3.27737
3.234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.804657,45.709209,85.777817,59.020515,0.000000,5.653266,-3.681116,5.833810,10.484742,5.177722,11.203174,6.564569,0,4.771954,9.013309,6.548816,12.836863,6.532991,6.478727,8.371021,11.285873,8.218135,9.270416,8.362662,8.578188,8.678686,7.999639,9.155631,9.503209,10.453978,8.979037,10.305878,9.844905,0,-0.01699,0.00425,-0.02029,-0.01349,0.01011,-0.01373,0.00358,0.00224,-1.48012,0.11928,3.27714
3.235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.819748,45.566597,85.827591,59.370991,0.000000,5.655197,-3.563781,5.830136,10.485125,5.171404,11.246214,6.564654,0,4.771848,9.002419,6.549257,12.826188,6.533765,6.469846,8.369351,11.340179,8.214052,9.256701,8.367439,8.565110,8.681826,7.985007,9.151499,9.493643,10.453802,8.979463,10.304671,9.846827,0,-0.01730,0.00292,-0.01984,-0.01413,0.01098,-0.01272,0.00613,0.00214,-1.47957,0.09134,3.27682
3.236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.834854,45.423988,85.877373,59.721470,0.000000,5.657630,-3.446447,5.826463,10.485508,5.165086,11.289254,6.564739,0,4.771743,8.991529,6.549654,12.815514,6.534539,6.460965,8.367682,11.394486,8.209970,9.242985,8.372217,8.552032,8.684964,7.970375,9.147367,9.484077,10.453627,8.979887,10.303464,9.848748,0,-0.01863,0.00401,-0.02052,-0.01464,0.00698,-0.01236,0.00463,0.00193,-1.48149,0.08036,3.27629
3.237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.641937,45.372936,85.924194,60.082825,0.000000,5.660313,-3.324642,5.822921,10.485425,5.158683,11.333310,6.564917,0,4.771640,8.980697,6.550130,12.804822,6.535365,6.452402,8.365708,11.450818,8.208633,9.227963,8.375890,8.539019,8.689523,7.957010,9.143449,9.475118,10.453551,8.980573,10.302186,9.851162,0,-0.01795,0.00376,-0.02094,-0.01415,0.00658,-0.01297,0.00484,0.00300,-1.47843,0.08516,3.27613
3.238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.949448,45.541763,85.963936,60.470310,0.000000,5.663407,-3.192101,5.819698,10.484226,5.152076,11.379804,6.565319,0,4.771543,8.970002,6.550734,12.794088,6.536313,6.444604,8.363008,11.512012,8.213890,9.209809,8.376907,8.526158,8.697491,7.946684,9.140044,9.467613,10.453715,8.981884,10.300735,9.854754,0,-0.01773,0.00305,-0.01929,-0.01448,0.00502,-0.01268,0.00134,0.00164,-1.47933,0.11722,3.27689
3.239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.256973,45.710590,86.003677,60.857792,0.000000,5.666616,-3.059561,5.816475,10.483027,5.145469,11.426298,6.565720,0,4.771446,8.959308,6.551388,12.783354,6.537262,6.436806,8.360307,11.573208,8.219147,9.191655,8.377925,8.513298,8.705459,7.936359,9.136640,9.460110,10.453880,8.983194,10.299285,9.858348,0,-0.01871,0.00421,-0.02125,-0.01267,0.00975,-0.01221,0.00600,0.00265,-1.47906,0.10343,3.27730
3.240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.564499,45.879417,86.043419,61.245274,0.000000,5.670014,-2.927020,5.813252,10.481829,5.138862,11.472792,6.566122,0,4.771348,8.948612,6.552123,12.772620,6.538210,6.429008,8.357606,11.634402,8.224403,9.173501,8.378943,8.500438,8.713427,7.926034,9.133235,9.452605,10.454044,8.984506,10.297835,9.861941,0,-0.01613,0.00368,-0.02062,-0.01294,0.00881,-0.01227,0.00284,0.00240,-1.47977,0.08477,3.27685
3.241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.012848,45.989906,86.103188,61.632381,0.000000,5.673389,-2.798743,5.810225,10.480870,5.132258,11.519480,6.566467,0,4.771262,8.937826,6.552848,12.761797,6.539204,6.422001,8.355392,11.694358,8.228603,9.156293,8.379678,8.487833,8.720462,7.915795,9.129911,9.445175,10.454153,8.986175,10.296906,9.865606,0,-0.01766,0.00461,-0.02053,-0.01389,0.00844,-0.01313,0.00588,0.00280,-1.47737,0.08900,3.27652
3.242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.799393,45.960312,86.211052,62.018585,0.000000,5.676723,-2.680706,5.807670,10.480490,5.125661,11.566634,6.566678,0,4.771201,8.926821,6.553558,12.750756,6.540305,6.416894,8.354350,11.751338,8.230268,9.141356,8.379731,8.475844,8.725256,7.905764,9.126782,9.437922,10.454128,8.988705,10.297228,9.869443,0,-0.01701,0.00363,-0.01942,-0.01422,0.01002,-0.01392,0.00432,0.00128,-1.47849,0.11685,3.27652
3.243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.585922,45.930721,86.318916,62.404789,0.000000,5.679976,-2.562669,5.805115,10.480109,5.119065,11.613790,6.566889,0,4.771139,8.915815,6.554231,12.739717,6.541406,6.411787,8.353307,11.808318,8.231932,9.126420,8.379786,8.463856,8.730049,7.895733,9.123654,9.430668,10.454103,8.991235,10.297550,9.873281,0,-0.01689,0.00368,-0.02024,-0.01243,0.00807,-0.01219,0.00117,0.00340,-1.47933,0.11632,3.27659
3.244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.372467,45.901127,86.426781,62.790997,0.000000,5.683093,-2.444632,5.802559,10.479729,5.112468,11.660944,6.567101,0,4.771078,8.904810,6.554842,12.728677,6.542507,6.406680,8.352263,11.865298,8.233596,9.111484,8.379840,8.451867,8.734843,7.885702,9.120526,9.423414,10.454079,8.993765,10.297873,9.877117,0,-0.01724,0.00316,-0.02095,-0.01310,0.00974,-0.01298,0.00570,0.00188,-1.47936,0.08439,3.27681
3.245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.983292,45.925861,86.534554,63.142216,0.000000,5.686090,-2.335315,5.800226,10.479339,5.106240,11.708498,6.567294,0,4.771061,8.893964,6.555409,12.717607,6.543539,6.402663,8.351314,11.920586,8.235614,9.099772,8.381836,8.439920,8.739912,7.876080,9.117924,9.416558,10.454168,8.996441,10.297906,9.880999,0,-0.01876,0.00354,-0.02023,-0.01320,0.00809,-0.01222,0.00441,0.00239,-1.47901,0.09367,3.27698
3.246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.172211,46.081062,86.642097,63.409428,0.000000,5.688884,-2.246939,5.798425,10.478928,5.100898,11.757008,6.567442,0,4.771151,8.883500,6.555905,12.706466,6.544402,6.401264,8.350585,11.971810,8.238482,9.095806,8.388496,8.428073,8.745639,7.867439,9.116586,9.410657,10.454536,8.999467,10.297245,9.884984,0,-0.01724,0.00432,-0.02087,-0.01411,0.00717,-0.01288,0.00551,-0.00078,-1.47940,0.11001,3.27698
3.247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.361130,46.236259,86.749641,63.676640,0.000000,5.691488,-2.158562,5.796625,10.478517,5.095556,11.805518,6.567592,0,4.771240,8.873036,6.556408,12.695325,6.545266,6.399865,8.349857,12.023034,8.241351,9.091840,8.395157,8.416225,8.751367,7.858798,9.115247,9.404756,10.454905,9.002492,10.296584,9.888969,0,-0.01620,0.00350,-0.02040,-0.01445,0.00131,-0.01285,0.00129,0.00372,-1.47991,0.11417,3.27698
3.248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.550049,46.391460,86.857178,63.943848,0.000000,5.693778,-2.070186,5.794824,10.478106,5.090214,11.854028,6.567740,0,4.771329,8.862572,6.556923,12.684184,6.546130,6.398466,8.349130,12.074258,8.244220,9.087873,8.401817,8.404378,8.757094,7.850157,9.113908,9.398855,10.455273,9.005518,10.295922,9.892955,0,-0.01788,0.00283,-0.02119,-0.01278,0.01267,-0.01331,-0.00133,0.00451,-1.47870,0.08463,3.27698
3.249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.585846,46.622757,86.988152,64.201355,0.000000,5.695810,-1.991093,5.793088,10.478559,5.085088,11.902492,6.567845,0,4.771362,8.852294,6.557511,12.673111,6.547268,6.398356,8.348767,12.125156,8.247890,9.083760,8.404366,8.395391,8.762691,7.842211,9.112823,9.393084,10.456127,9.008259,10.295394,9.897152,0,-0.01888,0.00338,-0.02068,-0.01491,0.00921,-0.01238,0.00247,0.00113,-1.47985,0.07282,3.27711
3.250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.253967,47.036793,87.175369,64.435555,0.000000,5.697416,-1.934292,5.791509,10.481084,5.080480,11.950842,6.567842,0,4.771259,8.842463,6.558219,12.662200,6.549066,6.401342,8.349284,12.175275,8.253486,9.079295,8.397039,8.393268,8.767973,7.835936,9.112344,9.387623,10.458150,9.010316,10.295185,9.901859,0,-0.01839,0.00367,-0.02151,-0.01331,0.00835,-0.01268,0.01019,0.00086,-1.47720,0.11024,3.27757
3.251,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.922089,47.450825,87.362595,64.669746,0.000000,5.698739,-1.877492,5.789929,10.483610,5.075871,11.999192,6.567838,0,4.771155,8.832632,5.325632,12.651289,6.550864,6.404328,8.349801,12.225392,8.259081,9.074829,8.389712,8.391146,8.773255,7.829660,9.111866,9.382162,10.460173,9.012374,10.294975,9.906567,0,-0.02026,0.00470,-0.02057,-0.01282,0.01326,-0.01251,0.00085,0.00132,-1.47860,0.11467,3.27776
3.252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.590225,47.864861,87.549812,64.903946,0.000000,5.699591,-1.820691,5.788349,10.486136,5.071263,12.047543,6.567835,0,4.771051,8.822802,2.046302,12.640378,6.552661,6.407314,8.350318,12.275510,8.264676,9.070364,8.382385,8.389023,8.778538,7.823385,9.111387,9.376701,10.462195,9.014431,10.294766,9.911274,0,-0.01418,0.00350,-0.01879,-0.01395,0.00880,-0.01232,0.01931,0.00422,-1.48085,0.09887,3.27730
3.253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.410522,48.264790,87.759132,65.152855,0.000000,5.700178,-1.768572,5.786649,10.488683,5.066788,12.095774,6.567894,0,4.771008,8.812767,0.000000,12.629622,6.554850,6.412195,8.351762,12.325009,8.269446,9.065773,8.376132,8.384862,8.782304,7.817188,9.110804,9.370826,10.463794,9.016647,10.294499,9.915232,0,-0.01968,0.00602,-0.02113,-0.01264,0.00977,-0.01322,0.00467,0.00157,-1.48107,0.08513,3.27700
3.254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.596268,48.630844,88.021515,65.437088,0.000000,5.700325,-1.727695,5.784661,10.491277,5.062630,12.143717,6.568102,0,4.771109,8.802243,0.000000,12.619240,6.557975,6.421626,8.355429,12.373023,8.272235,9.060881,8.372457,8.375806,8.782429,7.811181,9.109966,9.363952,10.464370,9.019246,10.294093,9.917389,0,-0.01665,0.00214,-0.02095,-0.01429,0.00786,-0.01302,0.00456,0.00244,-1.47900,0.10498,3.27708
3.255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.782013,48.996899,88.283897,65.721313,0.000000,5.700377,-1.686819,5.782673,10.493871,5.058473,12.191661,6.568311,0,4.771210,8.791719,0.000000,12.608858,6.561101,6.431056,8.359097,12.421037,8.275024,9.055988,8.368780,8.366750,8.782553,7.805172,9.109129,9.357079,10.464947,9.021845,10.293687,9.919547,0,-0.01890,0.00486,-0.02220,-0.01320,0.00886,-0.01249,0.00612,0.00249,-1.48006,0.10803,3.27713
3.256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.967758,49.362953,88.546280,66.005547,0.000000,5.700272,-1.645943,5.780685,10.496465,5.054316,12.239604,6.568519,0,4.771311,8.781197,0.000000,12.598476,6.564227,6.440488,8.362763,12.469050,8.277813,9.051096,8.365105,8.357694,8.782677,7.799165,9.108292,9.350204,10.465523,9.024444,10.293282,9.921704,0,-0.01931,0.00355,-0.02134,-0.01377,0.00945,-0.01338,0.00591,0.00177,-1.47952,0.09211,3.27713
3.257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.371490,49.649105,88.815918,66.320602,0.000000,5.700239,-1.606277,5.778798,10.498077,5.050200,12.286535,6.568671,0,4.771322,8.770762,0.000000,12.588060,6.567889,6.451557,8.367495,12.516318,8.279876,9.043454,8.362089,8.347641,8.783963,7.792292,9.107404,9.342449,10.466330,9.026330,10.292821,9.923296,0,-0.01813,0.00311,-0.02153,-0.01415,0.01039,-0.01303,0.00375,0.00316,-1.47926,0.08909,3.27698
3.258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.298645,49.743385,89.102966,66.709679,0.000000,5.700329,-1.569518,5.777156,10.497333,5.046186,12.331038,6.568687,0,4.771116,8.760546,0.000000,12.577563,6.572838,6.466561,8.374779,12.561797,8.280192,9.029211,8.360660,8.335196,8.788040,7.783343,9.106394,9.332577,10.467690,9.026505,10.292233,9.923531,0,-0.01785,0.00349,-0.01839,-0.01261,0.00764,-0.01210,0.00580,0.00183,-1.47640,0.10394,3.27644
3.259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.225815,49.837666,89.390022,67.098763,0.000000,5.700464,-1.532760,5.775514,10.496589,5.042172,12.375540,6.568704,0,4.770910,8.750328,0.000000,12.567065,6.577787,6.481565,8.382064,12.607276,8.280509,9.014968,8.359229,8.322750,8.792117,7.774395,9.105384,9.322704,10.469051,9.026681,10.291643,9.923764,0,-0.01037,0.00400,-0.02009,-0.01364,0.01003,-0.01246,0.00581,-0.00903,-1.47876,0.11775,3.27621
3.260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.152985,49.931946,89.677071,67.487839,0.000000,5.700675,-1.496001,5.773871,10.495844,5.038158,12.420042,6.568720,0,4.770704,8.740111,0.000000,12.556568,6.582736,6.496569,8.389348,12.652754,8.280826,9.000725,8.357800,8.310305,8.796194,7.765446,9.104374,9.312832,10.470412,9.026856,10.291055,9.923999,0,-0.01852,0.00428,-0.02095,-0.01400,0.00421,-0.01215,0.00368,0.00677,-1.47590,0.08602,3.27675
3.261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.222321,49.923580,89.960785,67.869614,0.000000,5.700849,-1.463054,5.772353,10.495187,5.034307,12.463429,6.568688,0,4.770418,8.729878,0.000000,12.546021,6.588936,6.512744,8.396838,12.696633,8.280911,8.981144,8.357895,8.297700,8.800322,7.755360,9.103221,9.302228,10.471881,9.026912,10.290780,9.923862,0,-0.01686,0.00283,-0.01991,-0.01255,0.00782,-0.01143,0.00590,0.00306,-1.47429,0.08524,3.27724
3.262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.633087,49.668728,90.236473,68.233841,0.000000,5.700959,-1.439262,5.771131,10.494739,5.030845,12.504140,6.568541,0,4.769938,8.719607,0.000000,12.535353,6.598139,6.531729,8.404819,12.736670,8.280444,8.948747,8.361653,8.284713,8.804572,7.742544,9.101721,9.289870,10.473609,9.026680,10.291261,9.922838,0,-0.01750,0.00502,-0.02037,-0.01430,0.00620,-0.01269,0.00422,0.00168,-1.47231,0.09851,3.27762
3.263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.043839,49.413876,90.512161,68.598068,0.000000,5.700953,-1.415470,5.769908,10.494290,5.027383,12.544850,6.568394,0,4.769458,8.709337,0.000000,12.524685,6.607342,6.550714,8.412802,12.776707,8.279978,8.916348,8.365413,8.271726,8.808822,7.729728,9.100221,9.277513,10.475337,9.026447,10.291741,9.921813,0,-0.01587,0.00304,-0.01950,-0.01280,0.00983,-0.01253,0.00400,0.00163,-1.47375,0.12098,3.27770
3.264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.454590,49.159023,90.787857,68.962296,0.000000,5.700751,-1.391678,5.768686,10.493843,5.023921,12.585560,6.568246,0,4.768979,8.699066,0.000000,12.514016,6.616545,6.569700,8.420783,12.816743,8.279510,8.883951,8.369171,8.258738,8.813072,7.716913,9.098721,9.265155,10.477066,9.026216,10.292222,9.920789,0,-0.01871,0.00383,-0.01927,-0.01472,0.00777,-0.01308,0.00521,0.00188,-1.47115,0.08985,3.27701
3.265,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.684097,49.010868,90.998001,69.247543,0.000000,5.700340,-1.375854,5.767498,10.493447,5.020654,12.625183,6.568118,0,4.768540,8.688853,0.000000,12.503275,6.625667,6.591482,8.428173,12.855132,8.279975,8.857484,8.372546,8.246670,8.816595,7.703882,9.097555,9.253922,10.478130,9.025244,10.292475,9.919280,0,-0.01730,0.00419,-0.02045,-0.01403,0.00793,-0.01227,0.00538,-0.00194,-1.46688,0.07674,3.27661
3.266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149.478363,49.118927,91.050743,69.343132,0.000000,5.699583,-1.379168,5.766388,10.493179,5.017850,12.662194,6.568034,0,4.768199,8.678778,0.000000,12.492354,6.634597,6.619979,8.434141,12.889565,8.282679,8.845256,8.375000,8.236809,8.818372,7.690337,9.097193,9.245389,10.477602,9.022495,10.292180,9.916609,0,-0.01829,0.00338,-0.01978,-0.01278,0.00492,-0.01274,0.00447,0.00341,-1.46390,0.08796,3.27691
3.267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.272614,49.226990,91.103493,69.438728,0.000000,5.698469,-1.382481,5.765279,10.492911,5.015047,12.699204,6.567950,0,4.767858,8.668702,0.000000,12.481435,6.643527,6.648477,8.440110,12.923996,8.285381,8.833029,8.377453,8.226949,8.820148,7.676791,9.096830,9.236856,10.477075,9.019748,10.291885,9.913939,0,-0.01741,0.00319,-0.02028,-0.01517,0.00872,-0.01202,0.00500,0.00193,-1.45820,0.11304,3.27717
3.268,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.066879,49.335049,91.156235,69.534317,0.000000,5.696762,-1.385794,5.764170,10.492643,5.012243,12.736216,6.567867,0,4.767517,8.658628,0.000000,12.470515,6.652457,6.676974,8.446078,12.958428,8.288085,8.820802,8.379907,8.217088,8.821926,7.663245,9.096467,9.228323,10.476546,9.016999,10.291591,9.911267,0,-0.01899,0.00359,-0.02038,-0.01385,0.00901,-0.01309,0.00403,0.00168,-1.45387,0.10277,3.27733
3.269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.732117,49.595413,91.156509,69.589050,0.000000,5.694572,-1.402241,5.763012,10.492958,5.009416,12.772045,6.567835,0,4.767256,8.648641,0.000000,12.459718,6.661219,6.707993,8.452044,12.991822,8.291281,8.802803,8.382514,8.205410,8.824885,7.651990,9.096425,9.221678,10.476825,9.015285,10.291185,9.908965,0,-0.01889,0.00370,-0.02153,-0.01293,0.00784,-0.01223,0.00733,0.00249,-1.44384,0.08908,3.27726
3.270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.087479,50.221523,91.030762,69.545670,0.000000,5.691580,-1.450231,5.761739,10.494676,5.006532,12.805037,6.567927,0,4.767186,8.638866,0.000000,12.449213,6.669580,6.745067,8.458001,13.022724,8.295660,8.770946,8.385491,8.189369,8.830686,7.646237,9.097154,9.219566,10.479039,9.016050,10.290515,9.907548,0,-0.01763,0.00494,-0.02004,-0.01356,0.00875,-0.01248,0.00748,0.00183,-1.43781,0.07120,3.27665
3.271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.442856,50.847630,90.905022,69.502281,0.000000,5.688151,-1.498220,5.760467,10.496392,5.003648,12.838029,6.568019,0,4.767117,8.629092,0.000000,12.438709,6.677939,6.782141,8.463958,13.053626,8.300039,8.739088,8.388469,8.173327,8.836487,7.640484,9.097881,9.217455,10.481255,9.016816,10.289845,9.906131,0,-0.01744,0.00373,-0.02073,-0.01404,0.01030,-0.01241,0.00228,0.00270,-1.43242,0.09825,3.27630
3.272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.798233,51.473740,90.779282,69.458900,0.000000,5.683999,-1.546209,5.759194,10.498109,5.000765,12.871020,6.568111,0,4.767046,8.619318,0.000000,12.428205,6.686299,6.819215,8.469914,13.084528,8.304419,8.707231,8.391446,8.157287,8.842287,7.634730,9.098610,9.215343,10.483469,9.017582,10.289173,9.904713,0,-0.01874,0.00370,-0.02059,-0.01349,0.00902,-0.01270,0.00402,0.00294,-1.42437,0.10100,3.27661
3.273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.303955,52.026192,90.735191,69.517738,0.000000,5.679498,-1.603099,5.757800,10.498679,4.997926,12.902279,6.568158,0,4.767138,8.609491,0.000000,12.417796,6.693591,6.857717,8.475821,13.112841,8.307781,8.679557,8.394150,8.142445,8.848268,7.630908,9.099181,9.212921,10.484939,9.017342,10.288365,9.903726,0,-0.01716,0.00261,-0.02119,-0.01351,0.00727,-0.01316,0.00799,0.00264,-1.41430,0.09833,3.27674
3.274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.170731,52.401772,90.887169,69.822044,0.000000,5.674417,-1.681365,5.756114,10.496498,4.995194,12.929374,6.568097,0,4.767617,8.599541,0.000000,12.407616,6.698318,6.899645,8.481606,13.134937,8.308702,8.661932,8.396198,8.130480,8.854682,7.631721,9.099377,9.209757,10.484617,9.014683,10.287226,9.903769,0,-0.01195,0.00290,-0.01965,-0.01304,0.00963,-0.01289,0.00471,0.00255,-1.40862,0.09014,3.27643
3.275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.037521,52.777355,91.039146,70.126358,0.000000,5.669035,-1.759631,5.754427,10.494316,4.992463,12.956470,6.568036,0,4.768096,8.589590,0.000000,12.397435,6.703044,6.941575,8.487392,13.157033,8.309623,8.644306,8.398247,8.118516,8.861096,7.632534,9.099571,9.206593,10.484295,9.012025,10.286087,9.903813,0,-0.01683,0.00346,-0.02086,-0.01225,0.00866,-0.01217,0.00705,0.00326,-1.39424,0.11733,3.27628
3.276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.904297,53.152935,91.191124,70.430664,0.000000,5.663154,-1.837897,5.752741,10.492135,4.989731,12.983564,6.567975,0,4.768575,8.579639,0.000000,12.387255,6.707770,6.983503,8.493177,13.179130,8.310543,8.626680,8.400295,8.106552,8.867511,7.633346,9.099767,9.203428,10.483974,9.009367,10.284947,9.903857,0,-0.01904,0.00429,-0.01962,-0.01358,0.00892,-0.01215,0.00217,0.00284,-1.38349,0.11303,3.27651
3.277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.056793,53.275627,91.361046,70.819511,0.000000,5.657019,-1.921714,5.750947,10.490796,4.986824,13.009356,6.567928,0,4.769035,8.569884,0.000000,12.377257,6.711666,7.026135,8.498507,13.200994,8.310824,8.610971,8.402495,8.095439,8.871698,7.631795,9.099717,9.197053,10.483911,9.006521,10.284805,9.904099,0,-0.01794,0.00313,-0.02045,-0.01396,0.00706,-0.01222,0.00418,0.00168,-1.37146,0.08208,3.27667
