"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.834595,59.849731,73.348663,99.812866,3.678825,0.000000,3.161345,3.883457,4.041044,14.642846,2.820860,15.128349,13.776836,1,16.117041,4.532297,0,3.501804,12.159073,4.900527,5.912144,16.478374,6.096049,12.211482,6.417296,11.882480,7.030139,11.855883,6.419588,12.990540,7.593840,13.235318,7.563780,14.124327,0,-0.01610,0.00626,-0.01863,-0.00931,0.00786,-0.01266,0.00436,0.00278,1.05077,0.08199,3.27747
1.851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.450043,60.109997,73.250481,99.804543,3.862889,0.000000,3.164263,3.887704,4.053345,14.637648,2.823367,15.121503,13.782313,1,16.109217,4.537052,0,3.504942,12.150488,4.901988,5.914896,16.466389,6.096760,12.201700,6.421219,11.873064,7.030967,11.849710,6.421647,12.984512,7.595533,13.226612,7.567104,14.117666,0,-0.01884,0.00327,-0.02133,-0.01498,0.00809,-0.01385,0.00337,0.00464,1.07072,0.09546,3.27725
1.852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.966644,60.332901,73.145615,99.797264,4.042055,0.000000,3.167175,3.892086,4.065627,14.633102,2.825800,15.114683,13.787177,1,16.101595,4.541908,0,3.508057,12.141990,4.903595,5.917640,16.454670,6.098495,12.193159,6.426065,11.864388,7.032087,11.843813,6.424052,12.978597,7.597615,13.218045,7.570828,14.110563,0,-0.01834,0.00189,-0.02109,-0.01208,0.00748,-0.01270,0.00026,0.00348,1.08687,0.10009,3.27702
1.853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.483246,60.555805,73.040749,99.789986,4.221220,0.000000,3.169860,3.896467,4.077538,14.628557,2.828233,15.107863,13.792040,1,16.093975,4.546763,0,3.511173,12.133491,4.905203,5.920384,16.442951,6.100230,12.184618,6.430911,11.855713,7.033207,11.837916,6.426457,12.972681,7.599697,13.209478,7.574552,14.103461,0,-0.01732,0.00314,-0.02016,-0.01364,0.00931,-0.01318,0.00395,0.00046,1.10207,0.09191,3.27728
1.854,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.999847,60.778709,72.935883,99.782707,4.400385,0.000000,3.172518,3.900849,4.089402,14.624012,2.830666,15.101045,13.796904,1,16.086353,4.551620,0,3.514288,12.124991,4.906811,5.923129,16.431232,6.101965,12.176077,6.435757,11.847037,7.034327,11.832020,6.428862,12.966765,7.601779,13.200912,7.578275,14.096358,0,-0.01871,0.00388,-0.01831,-0.01382,0.00793,-0.01318,0.00232,-0.00015,1.12141,0.08371,3.27766
1.855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.616425,60.806850,72.916618,99.772980,4.554343,0.000000,3.174776,3.905497,4.100742,14.621776,2.833134,15.093977,13.799927,1,16.078190,4.555714,0,3.516235,12.115163,4.908827,5.925304,16.419144,6.106365,12.172692,6.436789,11.838884,7.035019,11.824759,6.431525,12.960018,7.605644,13.189845,7.585327,14.091196,0,-0.01808,0.00375,-0.01884,-0.01013,0.00839,-0.01233,0.00436,-0.00082,1.13939,0.09678,3.27731
1.856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.256439,60.789310,72.917442,99.762680,4.702387,0.000000,3.176985,3.910208,4.112017,14.620081,2.835610,15.086852,13.802517,1,16.069899,4.559628,0,3.517907,12.105021,4.910939,5.927346,16.406967,6.111390,12.170518,6.436927,11.830853,7.035611,11.817180,6.434249,12.953077,7.609927,13.178193,7.593160,14.086489,0,-0.01871,0.00336,-0.02063,-0.01428,0.00839,-0.01099,0.00508,0.00253,1.16705,0.10808,3.27678
1.857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.896469,60.771770,72.918259,99.752380,4.850431,0.000000,3.178972,3.914919,4.122924,14.618386,2.838087,15.079726,13.805108,1,16.061609,4.563544,0,3.519580,12.094880,4.913051,5.929388,16.394793,6.116415,12.168343,6.437065,11.822823,7.036203,11.809600,6.436973,12.946136,7.614210,13.166541,7.600992,14.081781,0,-0.01709,0.00397,-0.02020,-0.01413,0.00801,-0.01251,0.00401,0.00461,1.18640,0.09765,3.27698
1.858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.536484,60.754230,72.919083,99.742081,4.998475,0.000000,3.180931,3.919630,4.133786,14.616692,2.840563,15.072601,13.807699,1,16.053318,4.567459,0,3.521253,12.084739,4.915163,5.931429,16.382616,6.121440,12.166168,6.437203,11.814792,7.036796,11.802020,6.439697,12.939195,7.618493,13.154888,7.608825,14.077074,0,-0.01485,0.00284,-0.02058,-0.01413,0.00786,-0.01187,0.00525,0.00421,1.20169,0.08879,3.27736
1.859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.551407,60.845482,73.041756,99.897972,5.132950,0.000000,3.182866,3.924741,4.144531,14.608752,2.842488,15.064425,13.807652,1,16.044611,4.570894,0,3.523067,12.075213,4.917892,5.932823,16.370197,6.120631,12.160870,6.435387,11.808935,7.038938,11.794476,6.442468,12.932117,7.620613,13.148803,7.610001,14.064137,0,-0.01842,0.00595,-0.02151,-0.01398,0.00885,-0.01282,0.00555,0.00211,1.21529,0.11020,3.27756
1.860,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.654282,60.962254,73.193024,100.092857,5.264242,0.000000,3.184797,3.929945,4.155261,14.599349,2.844284,15.056004,13.806985,1,16.035807,4.574217,0,3.524913,12.065831,4.920764,5.934066,16.357723,6.118453,12.154839,6.433113,11.803589,7.041444,11.786940,6.445250,12.925008,7.622226,13.144023,7.609616,14.049269,0,-0.01784,0.00278,-0.02087,-0.01279,0.00885,-0.01230,0.00467,-0.00314,1.23184,0.11366,3.27771
1.861,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.757141,61.079025,73.344284,100.287735,5.395533,0.000000,3.186548,3.935150,4.166153,14.589946,2.846080,15.047583,13.806319,1,16.027002,4.577540,0,3.526760,12.056450,4.923637,5.935308,16.345249,6.116275,12.148807,6.430838,11.798242,7.043950,11.779404,6.448031,12.917898,7.623839,13.139243,7.609231,14.034400,0,-0.01611,0.00208,-0.02097,-0.01276,0.00938,-0.01233,0.00392,0.00223,1.24542,0.09277,3.27713
1.862,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.860001,61.195797,73.495544,100.482620,5.526825,0.000000,3.188276,3.940355,4.177065,14.580542,2.847876,15.039161,13.805653,1,16.018198,4.580863,0,3.528607,12.047068,4.926510,5.936551,16.332775,6.114097,12.142776,6.428563,11.792895,7.046455,11.771868,6.450813,12.910789,7.625453,13.134463,7.608846,14.019532,0,-0.01851,0.00394,-0.01892,-0.01309,0.00816,-0.01221,0.00394,0.00174,1.25969,0.06850,3.27637
1.863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.313553,61.339489,73.665977,100.630539,5.655215,0.000000,3.189593,3.946082,4.188321,14.573444,2.848523,15.030083,13.802337,1,16.010014,4.583982,0,3.530181,12.037399,4.929285,5.938208,16.321054,6.113171,12.131618,6.431429,11.782731,7.051251,11.765990,6.455108,12.900789,7.628269,13.129789,7.612768,14.006419,0,-0.01776,0.00333,-0.02234,-0.01337,0.00870,-0.01245,0.00464,0.00336,1.27174,0.10114,3.27670
1.864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.849365,61.489498,73.840904,100.767448,5.782924,0.000000,3.190859,3.951933,4.199620,14.566888,2.848901,15.020851,13.798399,1,16.001972,4.587055,0,3.531692,12.027662,4.932036,5.939963,16.309513,6.112538,12.119259,6.435500,11.771436,7.056584,11.760502,6.459757,12.890112,7.631369,13.125140,7.617700,13.993718,0,-0.01877,0.00302,-0.02054,-0.01370,0.00824,-0.01114,0.00641,0.00192,1.30057,0.11028,3.27731
1.865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.385162,61.639507,74.015831,100.904358,5.910633,0.000000,3.191595,3.957783,4.210956,14.560331,2.849279,15.011620,13.794461,1,15.993933,4.590127,0,3.533202,12.017926,4.934787,5.941718,16.297972,6.111905,12.106899,6.439571,11.760141,7.061918,11.755013,6.464406,12.879435,7.634468,13.120491,7.622632,13.981017,0,-0.01660,0.00308,-0.02002,-0.01340,0.00839,-0.01212,0.00504,0.00235,1.31018,0.09597,3.27737
1.866,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.920975,61.789513,74.190765,101.041260,6.038342,0.000000,3.192265,3.963634,4.222297,14.553774,2.849657,15.002388,13.790524,1,15.985893,4.593199,0,3.534713,12.008190,4.937539,5.943473,16.286430,6.111272,12.094540,6.443642,11.748846,7.067251,11.749524,6.469056,12.868756,7.637567,13.115842,7.627564,13.968316,0,-0.01848,0.00348,-0.02065,-0.01370,0.00900,-0.01205,0.00537,0.00354,1.32263,0.09952,3.27730
1.867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.976990,61.965870,74.254662,100.997841,6.144194,0.000000,3.192418,3.969958,4.233307,14.546245,2.849835,14.993196,13.784508,1,15.977682,4.596724,0,3.534999,11.997754,4.940621,5.944860,16.275497,6.112150,12.077248,6.450227,11.734944,7.068968,11.734316,6.472029,12.856819,7.642385,13.105669,7.630881,13.960123,0,-0.01793,0.00421,-0.01971,-0.01266,0.00793,-0.01282,0.00517,0.00317,1.33516,0.11060,3.27716
1.868,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.920456,62.148407,74.292511,100.912117,6.244918,0.000000,3.192507,3.976394,4.244276,14.538486,2.849965,14.984014,13.778004,1,15.969431,4.600356,0,3.534998,11.987154,4.943780,5.946160,16.264709,6.113381,12.058799,6.457402,11.720431,7.069837,11.716827,6.474609,12.844585,7.647608,13.094201,7.633820,13.952987,0,-0.01605,0.00345,-0.02017,-0.01743,0.00923,-0.01221,0.00255,0.00177,1.34660,0.10281,3.27701
1.869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.863922,62.330944,74.330360,100.826401,6.345643,0.000000,3.192555,3.982830,4.254884,14.530728,2.850096,14.974832,13.771500,1,15.961181,4.603988,0,3.534996,11.976554,4.946940,5.947460,16.253922,6.114612,12.040349,6.464577,11.705918,7.070706,11.699339,6.477189,12.832353,7.652831,13.082732,7.636758,13.945850,0,-0.01628,0.00363,-0.01996,-0.01025,0.00832,-0.01239,0.00656,0.00388,1.35799,0.09197,3.27692
1.870,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.807388,62.513477,74.368210,100.740677,6.446367,0.000000,3.192597,3.989265,4.265447,14.522971,2.850226,14.965649,13.764996,1,15.952929,4.607619,0,3.534995,11.965954,4.950100,5.948761,16.243134,6.115843,12.021900,6.471752,11.691404,7.071575,11.681849,6.479769,12.820119,7.658053,13.071264,7.639696,13.938714,0,-0.01732,0.00461,-0.02313,-0.01373,0.00832,-0.01279,0.00275,0.00195,1.36626,0.10775,3.27684
1.871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.172073,62.682816,74.371605,100.766411,6.525908,0.000000,3.193057,3.995981,4.275692,14.513219,2.850508,14.956003,13.757194,1,15.944921,4.611503,0,3.535770,11.955203,4.953410,5.951091,16.231308,6.118291,12.013412,6.473452,11.677265,7.070128,11.670262,6.480808,12.809677,7.659276,13.057071,7.642728,13.927519,0,-0.01675,0.00226,-0.01830,-0.01468,0.00938,-0.01257,0.00421,-0.00031,1.38490,0.10442,3.27682
1.872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.401016,62.849056,74.366920,100.818291,6.600482,0.000000,3.193568,4.002762,4.285897,14.502999,2.850826,14.946248,13.749087,1,15.936972,4.615446,0,3.536727,11.944417,4.956756,5.953663,16.219238,6.121024,12.007259,6.473867,11.663214,7.068137,11.660060,6.481486,12.799656,7.659561,13.042239,7.645783,13.915372,0,-0.01830,0.00345,-0.02007,-0.01199,0.00778,-0.01144,0.00566,0.00067,1.39653,0.08282,3.27682
1.873,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.629944,63.015301,74.362236,100.870163,6.675054,0.000000,3.194288,4.009543,4.295724,14.492781,2.851144,14.936493,13.740980,1,15.929021,4.619389,0,3.537684,11.933632,4.960101,5.956235,16.207170,6.123757,12.001107,6.474282,11.649162,7.066147,11.649858,6.482163,12.789635,7.659846,13.027407,7.648837,13.903226,0,-0.01787,0.00342,-0.02054,-0.01953,0.00839,-0.01199,0.00652,0.00180,1.40681,0.09799,3.27701
1.874,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.858871,63.181541,74.357552,100.922043,6.749627,0.000000,3.195034,4.016325,4.305505,14.482561,2.851462,14.926738,13.732874,1,15.921071,4.623332,0,3.538641,11.922846,4.963446,5.958807,16.195101,6.126490,11.994955,6.474698,11.635111,7.064156,11.639655,6.482841,12.779613,7.660131,13.012575,7.651892,13.891079,0,-0.01697,0.00327,-0.02022,-0.01285,0.00931,-0.01230,0.00481,0.00241,1.41379,0.12058,3.27724
1.875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.120468,63.076641,74.407295,100.971191,6.788015,0.000000,3.195721,4.023454,4.314734,14.467530,2.852108,14.916010,13.721904,1,15.912645,4.626876,0,3.539594,11.911817,4.967540,5.960401,16.182163,6.130290,11.989785,6.474847,11.625104,7.062559,11.627775,6.484839,12.768150,7.662202,12.999187,7.657001,13.877159,0,-0.01663,0.00342,-0.02025,-0.01315,0.00824,-0.01221,0.00328,0.00238,1.41913,0.11031,3.27698
1.876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.624283,62.908142,74.469810,101.019691,6.817915,0.000000,3.196402,4.030664,4.323896,14.451371,2.852831,14.905054,13.710261,1,15.904109,4.630326,0,3.540547,11.900731,4.971810,5.961765,16.169022,6.134340,11.984845,6.474935,11.616045,7.061053,11.615501,6.487147,12.756351,7.664692,12.986139,7.662593,13.862823,0,-0.01912,0.00394,-0.01993,-0.01456,0.00870,-0.01245,0.00237,0.00262,1.42938,0.07809,3.27660
1.877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.128098,62.739639,74.532326,101.068199,6.847816,0.000000,3.197341,4.037874,4.331953,14.435212,2.853555,14.894098,13.698619,1,15.895573,4.633777,0,3.541499,11.889645,4.976080,5.963129,16.155878,6.138391,11.979906,6.475022,11.606987,7.059547,11.603229,6.489454,12.744550,7.667182,12.973091,7.668184,13.848488,0,-0.01607,0.00305,-0.02023,-0.01398,0.00839,-0.01193,0.00548,0.00366,1.43646,0.09365,3.27664
1.878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.631927,62.571140,74.594841,101.116699,6.877717,0.000000,3.198312,4.045084,4.339874,14.419052,2.854278,14.883142,13.686976,1,15.887036,4.637227,0,3.542452,11.878559,4.980350,5.964493,16.142736,6.142441,11.974966,6.475110,11.597928,7.058042,11.590955,6.491762,12.732750,7.669672,12.960043,7.673776,13.834152,0,-0.01849,0.00333,-0.01917,-0.01358,0.00778,-0.01224,0.00716,0.00290,1.44136,0.10319,3.27679
1.879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.626617,62.414078,74.765480,101.190720,6.862231,0.000000,3.199854,4.051807,4.346231,14.407203,2.854666,14.871098,13.673290,1,15.878256,4.639904,0,3.545113,11.866935,4.983406,5.966147,16.129103,6.138983,11.955636,6.473732,11.587348,7.061083,11.578643,6.494897,12.719480,7.672082,12.947762,7.675218,13.816074,0,-0.01807,0.00391,-0.01904,-0.01132,0.00885,-0.01291,-0.00044,0.00211,1.44872,0.09735,3.27707
1.880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.736465,62.259701,74.961472,101.270729,6.836099,0.000000,3.201466,4.058417,4.352396,14.396363,2.854976,14.858797,13.659124,1,15.869418,4.642399,0,3.548174,11.855185,4.986177,5.967868,16.115353,6.133764,11.932930,6.472010,11.576411,7.065190,11.566320,6.498228,12.705864,7.674475,12.935663,7.675686,13.797119,0,-0.01762,0.00455,-0.02020,-0.01877,0.00748,-0.01242,0.00594,0.00037,1.46028,0.08431,3.27737
1.881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.846313,62.105324,75.157471,101.350731,6.809968,0.000000,3.203200,4.065026,4.357448,14.385524,2.855285,14.846497,13.644958,1,15.860580,4.644894,0,3.551236,11.843433,4.988948,5.969590,16.101603,6.128545,11.910224,6.470288,11.565475,7.069297,11.553999,6.501558,12.692248,7.676867,12.923563,7.676155,13.778164,0,-0.01561,0.00406,-0.02023,-0.01199,0.00839,-0.01239,0.00507,0.00226,1.46162,0.10774,3.27701
1.882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.956146,61.950947,75.353470,101.430740,6.783836,0.000000,3.204949,4.071635,4.362361,14.374684,2.855595,14.834196,13.630793,1,15.851744,4.647389,0,3.554297,11.831683,4.991719,5.971312,16.087854,6.123327,11.887518,6.468566,11.554539,7.073404,11.541677,6.504889,12.678633,7.679260,12.911464,7.676623,13.759208,0,-0.01736,0.00378,-0.02017,-0.01233,0.00854,-0.01248,0.00473,0.00296,1.46880,0.09699,3.27647
1.883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.928848,61.981533,75.475700,101.630081,6.709703,0.000000,3.206333,4.078764,4.366663,14.362009,2.855853,14.821661,13.616885,1,15.842615,4.649827,0,3.556792,11.820049,4.994381,5.972828,16.073914,6.124111,11.868762,6.471199,11.541831,7.074338,11.526323,6.507705,12.665350,7.682236,12.902186,7.679232,13.745486,0,-0.01729,0.00284,-0.02560,-0.01328,0.00648,-0.01270,0.00571,0.00140,1.46964,0.08795,3.27649
1.884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.869385,62.055504,75.580635,101.857414,6.624311,0.000000,3.207671,4.086015,4.370889,14.348902,2.856100,14.809071,13.603037,1,15.833420,4.652251,0,3.559154,11.808442,4.997019,5.974296,16.059931,6.126304,11.850934,6.474853,11.528708,7.074528,11.510257,6.510400,12.652145,7.685349,12.893572,7.682342,13.732992,0,-0.01819,0.00308,-0.01880,-0.01419,0.00832,-0.01294,0.00525,0.00458,1.46976,0.10996,3.27664
1.885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.809906,62.129475,75.685562,102.084755,6.538918,0.000000,3.208953,4.093266,4.374073,14.335794,2.856346,14.796481,13.589190,1,15.824224,4.654675,0,3.561516,11.796835,4.999656,5.975764,16.045946,6.128497,11.833105,6.478507,11.515584,7.074718,11.494191,6.513096,12.638941,7.688463,12.884957,7.685452,13.720497,0,-0.01788,0.01602,-0.02077,-0.01318,0.00870,-0.01266,0.00500,0.00180,1.47641,0.11354,3.27661
1.886,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.750443,62.203445,75.790497,102.312088,6.453526,0.000000,3.210227,4.100517,4.377128,14.322687,2.856593,14.783891,13.575342,1,15.815027,4.657098,0,3.563879,11.785228,5.002293,5.977232,16.031963,6.130690,11.815276,6.482161,11.502460,7.074907,11.478126,6.515791,12.625736,7.691576,12.876343,7.688563,13.708003,0,-0.01878,0.00546,-0.02115,-0.01373,0.00801,-0.01227,0.00563,0.00180,1.47717,0.08590,3.27654
1.887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.053696,62.497486,75.767738,102.331192,6.322368,0.000000,3.211817,4.107275,4.378633,14.313528,2.856644,14.771013,13.561263,1,15.805188,4.659034,0,3.566931,11.772852,5.004492,5.979102,16.018375,6.128290,11.794377,6.486998,11.488284,7.077569,11.465925,6.518439,12.614614,7.693440,12.863369,7.695059,13.696953,0,-0.01651,-0.00082,-0.01878,-0.01233,0.00854,-0.01221,0.00304,0.00320,1.47583,0.09768,3.27664
1.888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.207474,62.843151,75.715027,102.301445,6.180474,0.000000,3.213446,4.113917,4.379948,14.305294,2.856649,14.758069,13.547131,1,15.795198,4.660856,0,3.570145,11.760294,5.006588,5.981066,16.004881,6.124814,11.772758,6.492113,11.473861,7.080811,11.454632,6.521075,12.603981,7.695010,12.849373,7.702350,13.686242,0,-0.01854,0.00015,-0.02054,-0.01346,0.00793,-0.01126,0.00627,0.00259,1.47997,0.10728,3.27679
1.889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.361252,63.188816,75.662315,102.271698,6.038580,0.000000,3.215044,4.120560,4.380025,14.297061,2.856654,14.745124,13.532997,1,15.785209,4.662677,0,3.573360,11.747737,5.008683,5.983030,15.991386,6.121337,11.751140,6.497227,11.459437,7.084053,11.443339,6.523711,12.593348,7.696581,12.835377,7.709641,13.675530,0,-0.01761,0.00424,-0.01990,-0.01291,0.00862,-0.01300,0.00226,0.00131,1.48619,0.10562,3.27701
1.890,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.515030,63.534477,75.609612,102.241951,5.896686,0.000000,3.216638,4.127203,4.379951,14.288827,2.856659,14.732179,13.518865,1,15.775218,4.664499,0,3.576574,11.735180,5.010779,5.984994,15.977892,6.117860,11.729521,6.502341,11.445015,7.087295,11.432046,6.526348,12.582714,7.698151,12.821380,7.716931,13.664819,0,-0.02080,0.00418,-0.01950,-0.01373,0.00854,-0.01312,0.00542,0.00250,1.48178,0.09116,3.27724
1.891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.575928,64.021385,75.557533,101.906853,5.747086,0.000000,3.217810,4.132741,4.379133,14.278308,2.857007,14.718990,13.505255,1,15.764688,4.666517,0,3.578555,11.723500,5.012701,5.986127,15.964512,6.119103,11.718804,6.500968,11.432171,7.083901,11.419133,6.529671,12.576132,7.702528,12.806936,7.723862,13.645622,0,-0.01743,0.00333,-0.02126,-0.01419,0.00801,-0.01105,0.00697,0.00262,1.48489,0.11432,3.27740
1.892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.615051,64.541428,75.505600,101.500122,5.595677,0.000000,3.218930,4.138020,4.378223,14.267252,2.857434,14.705745,13.491768,1,15.754032,4.668582,0,3.580245,11.712027,5.014583,5.987064,15.951159,6.121452,11.710645,6.498072,11.419697,7.078950,11.405841,6.533155,12.570498,7.707564,12.792387,7.730709,13.624435,0,-0.01831,0.00293,-0.02083,-0.01315,0.00885,-0.01190,0.00246,0.00183,1.48465,0.10186,3.27756
1.893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.654160,65.061470,75.453667,101.093399,5.444269,0.000000,3.219949,4.143300,4.376824,14.256196,2.857862,14.692499,13.478282,1,15.743376,4.670647,0,3.581936,11.700554,5.016464,5.988001,15.937805,6.123802,11.702485,6.495176,11.407224,7.074000,11.392549,6.536640,12.564865,7.712599,12.777838,7.737556,13.603249,0,-0.01799,0.00256,-0.01999,-0.01431,0.00847,-0.01144,0.00542,0.00198,1.48390,0.07643,3.27710
1.894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.693283,65.581512,75.401733,100.686676,5.292861,0.000000,3.220956,4.148579,4.375365,14.245141,2.858289,14.679254,13.464795,1,15.732719,4.672711,0,3.583627,11.689080,5.018345,5.988938,15.924452,6.126152,11.694325,6.492281,11.394750,7.069049,11.379256,6.540125,12.559232,7.717635,12.763289,7.744402,13.582062,0,-0.01596,0.00360,-0.02159,-0.01440,0.00793,-0.01208,0.00728,0.00275,1.48372,0.09714,3.27649
1.895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.143906,65.874168,75.383141,100.255417,5.144110,0.000000,3.222242,4.153292,4.373624,14.227343,2.858635,14.665778,13.451798,1,15.722189,4.674601,0,3.585837,11.676927,5.019159,5.990664,15.912008,6.121644,11.677517,6.490826,11.385090,7.067502,11.373701,6.543978,12.552024,7.722332,12.749799,7.746528,13.564549,0,-0.01796,0.00531,-0.01961,-0.01398,0.00824,-0.01135,0.00529,0.00137,1.48543,0.11811,3.27637
1.896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.691055,66.113495,75.372360,99.818405,4.995983,0.000000,3.223563,4.157872,4.371849,14.207963,2.858962,14.652249,13.438917,1,15.711689,4.676450,0,3.588168,11.664615,5.019722,5.992577,15.899776,6.115527,11.658681,6.489710,11.376090,7.066753,11.369962,6.547917,12.544447,7.726951,12.736556,7.747547,13.547900,0,-0.01724,0.00214,-0.02202,-0.01376,0.00870,-0.01248,0.00549,0.00397,1.48499,0.10752,3.27637
1.897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.238220,66.352814,75.361580,99.381386,4.847855,0.000000,3.224898,4.162452,4.370090,14.188582,2.859289,14.638721,13.426036,1,15.701188,4.678299,0,3.590500,11.652302,5.020284,5.994489,15.887546,6.109410,11.639845,6.488593,11.367090,7.066005,11.366221,6.551857,12.536870,7.731569,12.723314,7.748566,13.531250,0,-0.01683,0.00415,-0.02113,-0.01300,0.00854,-0.01318,0.00609,0.00287,1.48166,0.08624,3.27692
