"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
0.986,0,0,0,0,0,0,0,0,5.501980,4.849375,4.539892,1,0,18.490704,12.781244,0.000000,0,5.968978,0,16.338247,4.701766,6.538405,14.540087,1.46252,0.09853,3.27639,0,0,1,0,0,0,0,0,0,0,0,0,0,0,139.860321,64.418449,89.433998,79.375877,5.276699,15.919314,4.377811,0,8.799849,18.770248,8.829607,12.821813,9.107130,12.354315,9.714473,12.154880,9.526843,13.529903,10.823136,13.708793,10.543327,14.515877,0,-0.01772,0.00393,-0.01939,-0.01421,0.00796,-0.01307,0.00367,0.00259
0.987,0,0,0,0,0,0,0,0,5.512453,4.974019,4.540133,1,0,18.479286,12.771709,0.000000,0,5.969269,0,16.329899,4.701874,6.539093,14.528953,1.46704,0.08622,3.27669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140.625687,64.516312,89.117813,79.743240,5.281443,15.913916,4.378136,0,8.799128,18.762329,8.831758,12.798117,9.112332,12.340937,9.722892,12.150445,9.523199,13.522916,10.819708,13.705581,10.540699,14.513501,0,-0.01785,0.00444,-0.02034,-0.01297,0.00744,-0.01298,0.00472,0.00255
0.988,0,0,0,0,0,0,0,0,5.523196,5.098662,4.540277,1,0,18.467869,12.762176,0.000000,0,5.969560,0,16.321548,4.701982,6.539782,14.517818,1.47251,0.11286,3.27623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,141.391037,64.614166,88.801620,80.110603,5.286188,15.908517,4.378460,0,8.798407,18.754410,8.833908,12.774420,9.117535,12.327559,9.731311,12.146010,9.519556,13.515927,10.816279,13.702370,10.538073,14.511126,0,-0.01834,0.00380,-0.02063,-0.01390,0.00741,-0.01347,0.00488,0.00270
0.989,0,0,0,0,0,0,0,0,5.534307,5.226234,4.540367,1,0,18.456411,12.752629,0.000000,0,5.969883,0,16.313246,4.701927,6.540504,14.506665,1.47715,0.11359,3.27615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,142.183273,64.671074,88.483826,80.473488,5.291196,15.903625,4.378751,0,8.797828,18.746161,8.835962,12.748477,9.123540,12.315191,9.740004,12.141205,9.515878,13.508478,10.812384,13.699367,10.535748,14.509017,0,-0.01665,0.00454,-0.02058,-0.01399,0.00901,-0.01219,0.00396,0.00270
0.990,0,0,0,0,0,0,0,0,5.546010,5.360643,4.540369,1,0,18.444855,12.743052,0.000000,0,5.970280,0,16.305054,4.701494,6.541305,14.495467,1.47915,0.09393,3.27699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,143.038254,64.632423,88.162285,80.825912,5.296821,15.899914,4.378963,0,8.797578,18.737139,8.837792,12.717290,9.131415,12.305184,9.749335,12.135533,9.512117,13.499951,10.807401,13.696850,10.534131,14.507530,0,-0.01862,0.00429,-0.02044,-0.01412,0.00789,-0.01290,0.00671,0.00157
0.991,0,0,0,0,0,0,0,0,5.557837,5.495051,4.540291,1,0,18.433300,12.733477,0.000000,0,5.970676,0,16.296860,4.701061,6.542106,14.484269,1.48232,0.07290,3.27757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,143.893219,64.593773,87.840736,81.178337,5.302445,15.896204,4.379175,0,8.797329,18.728117,8.839623,12.686104,9.139292,12.295177,9.758667,12.129862,9.508358,13.491426,10.802417,13.694332,10.532514,14.506044,0,-0.01723,0.00422,-0.02023,-0.01312,0.00919,-0.01205,0.00438,0.00299
0.992,0,0,0,0,0,0,0,0,5.569863,5.629460,4.540085,1,0,18.421745,12.723901,0.000000,0,5.971073,0,16.288666,4.700628,6.542907,14.473071,1.48325,0.10097,3.27749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144.748199,64.555115,87.519188,81.530769,5.308070,15.892493,4.379386,0,8.797080,18.719095,8.841454,12.654918,9.147167,12.285170,9.767999,12.124190,9.504598,13.482899,10.797433,13.691815,10.530896,14.504559,0,-0.01802,0.00426,-0.02096,-0.01255,0.00773,-0.01353,0.00490,0.00281
0.993,0,0,0,0,0,0,0,0,5.581732,5.761413,4.539774,1,0,18.410030,12.714315,0.000000,0,5.971537,0,16.280626,4.700044,6.543547,14.461658,1.48364,0.11018,3.27735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.328857,64.596420,87.205246,81.861732,5.313715,15.889232,4.379447,0,8.795293,18.707623,8.842028,12.629841,9.154121,12.274485,9.776836,12.118217,9.500736,13.474985,10.792693,13.688927,10.528715,14.502970,0,-0.00331,0.00405,-0.01901,-0.01435,0.00897,-0.01241,0.00518,0.00253
0.994,0,0,0,0,0,0,0,0,5.593346,5.887636,4.539293,1,0,18.397947,12.704711,0.000000,0,5.972155,0,16.272945,4.699111,6.543813,14.449742,1.48329,0.09913,3.27704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.269470,64.824287,86.909027,82.142616,5.319406,15.887015,4.379155,0,8.789919,18.690428,8.839667,12.619021,9.158925,12.262218,9.784525,12.111536,9.496637,13.468498,10.788522,13.685174,10.525220,14.501143,0,-0.02598,0.00355,-0.01994,-0.01281,0.00854,-0.01221,0.00616,0.00286
0.995,0,0,0,0,0,0,0,0,5.604924,6.013858,4.538719,1,0,18.385864,12.695106,0.000000,0,5.972774,0,16.265263,4.698176,6.544079,14.437827,1.48688,0.08730,3.27680,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.210083,65.052155,86.612823,82.423508,5.325097,15.884800,4.378863,0,8.784544,18.673235,8.837307,12.608201,9.163729,12.249950,9.792212,12.104856,9.492538,13.462012,10.784350,13.681420,10.521725,14.499316,0,-0.03035,0.00338,-0.01989,-0.01358,0.00887,-0.01289,0.00427,0.00281
0.996,0,0,0,0,0,0,0,0,5.616442,6.140081,4.537994,1,0,18.373781,12.685500,0.000000,0,5.973392,0,16.257582,4.697243,6.544345,14.425912,1.48760,0.11414,3.27673,0,0,1,0,0,1,0,0,0,0,0,0,0,0,145.150696,65.280022,86.316605,82.704391,5.330788,15.882584,4.378572,0,8.779170,18.656042,8.834947,12.597382,9.168531,12.237683,9.799900,12.098177,9.488440,13.455526,10.780179,13.677667,10.518229,14.497490,0,-0.03124,0.00315,-0.02119,-0.01276,0.00855,-0.01252,0.00641,0.00308
0.997,0,0,0,0,0,0,0,0,5.628088,6.261806,4.537195,1,0,18.361666,12.675674,0.000000,0,5.974443,0,16.250156,4.696195,6.544697,14.413933,1.47707,0.09204,3.27683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.230713,65.501495,86.029922,82.988907,5.336762,15.880436,4.378152,0,8.775479,18.640375,8.832764,12.585672,9.173456,12.225630,9.806555,12.092976,9.483861,13.448852,10.775698,13.674401,10.514860,14.495810,0,-0.01356,0.00466,-0.02033,-0.01375,0.00847,-0.01242,0.00424,0.00314
0.998,0,0,0,0,0,0,0,0,5.639939,6.373039,4.536277,1,0,18.349478,12.665335,0.000000,0,5.976503,0,16.243326,4.694882,6.545251,14.401807,1.48231,0.07562,3.27736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.635956,65.708046,85.765465,83.281883,5.343395,15.878448,4.377434,0,8.775718,18.628273,8.830993,12.571886,9.178662,12.214075,9.810801,12.091226,9.478164,13.441738,10.770495,13.672276,10.511788,14.494472,0,-0.01732,0.00290,-0.02165,-0.01404,0.00765,-0.01201,0.00577,0.00272
0.999,0,0,0,0,0,0,0,0,5.651760,6.484271,4.535290,1,0,18.337290,12.654995,0.000000,0,5.978564,0,16.236496,4.693570,6.545805,14.389680,1.48133,0.08540,3.27765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.041214,65.914597,85.501007,83.574852,5.350028,15.876459,4.376717,0,8.775957,18.616171,8.829222,12.558102,9.183869,12.202520,9.815045,12.089476,9.472466,13.434624,10.765292,13.670150,10.508716,14.493134,0,-0.01875,0.00414,-0.02039,-0.01383,0.00799,-0.01208,0.00377,0.00196
1.000,0,0,0,0,0,0,0,0,5.663532,6.595503,4.534194,1,0,18.325102,12.644655,0.000000,0,5.980624,0,16.229666,4.692257,6.546359,14.377554,1.47691,0.12573,3.27735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.446457,66.121155,85.236549,83.867828,5.356661,15.874472,4.375999,0,8.776196,18.604069,8.827451,12.544315,9.189075,12.190965,9.819290,12.087726,9.466770,13.427510,10.760090,13.668023,10.505643,14.491796,0,-0.02411,0.00385,-0.02101,-0.01318,0.00874,-0.01290,0.00522,0.00165
1.001,0,0,0,0,0,0,0,0,5.675067,6.695862,4.533034,1,0,18.312710,12.634131,0.000000,0,5.982863,0,16.223125,4.690766,6.546725,14.365184,1.47529,0.10844,3.27722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.807907,66.292397,84.970688,84.187920,5.363499,15.872015,4.375281,0,8.776624,18.591352,8.826680,12.526893,9.193867,12.179137,9.822912,12.084120,9.460771,13.419754,10.754341,13.664326,10.501850,14.489335,0,0.00798,0.01476,-0.02007,-0.01262,0.00732,-0.01323,0.00528,0.00294
1.002,0,0,0,0,0,0,0,0,5.686222,6.770850,4.531773,1,0,18.299845,12.623180,0.000000,0,5.985519,0,16.217266,4.688856,6.546656,14.352246,1.46795,0.09396,3.27752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147.067169,66.381264,84.701530,84.571297,5.370817,15.868465,4.374562,0,8.777493,18.577206,8.828245,12.500981,9.197690,12.166673,9.825081,12.076183,9.454068,13.410500,10.747320,13.656958,10.496375,14.484253,0,-0.02267,0.00549,-0.01897,-0.01321,0.00847,-0.01282,0.00469,0.00308
1.003,0,0,0,0,0,0,0,0,5.697131,6.845837,4.530474,1,0,18.286980,12.612229,0.000000,0,5.988175,0,16.211405,4.686947,6.546587,14.339309,1.47161,0.11231,3.27765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147.326431,66.470131,84.432381,84.954666,5.378136,15.864917,4.373843,0,8.778363,18.563059,8.829810,12.475070,9.201512,12.154207,9.827250,12.068248,9.447365,13.401246,10.740299,13.649591,10.490900,14.479170,0,-0.02908,0.00390,-0.02062,-0.01597,0.00806,-0.01334,0.00477,0.00231
1.004,0,0,0,0,0,0,0,0,5.707642,6.920825,4.529114,1,0,18.274115,12.601278,0.000000,0,5.990831,0,16.205545,4.685038,6.546517,14.326370,1.46115,0.10147,3.27735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147.585693,66.558998,84.163231,85.338043,5.385454,15.861368,4.373124,0,8.779233,18.548912,8.831375,12.449159,9.205335,12.141743,9.829418,12.060312,9.440662,13.391992,10.733278,13.642223,10.485425,14.474088,0,-0.03134,0.00192,-0.02065,-0.01227,0.00843,-0.01281,0.00526,0.00264
1.005,0,0,0,0,0,0,0,0,5.717936,6.989000,4.527743,1,0,18.261217,12.590071,0.000000,0,5.993775,0,16.200129,4.683154,6.546374,14.313504,1.45843,0.08835,3.27704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147.661789,66.623497,83.895836,85.772430,5.392718,15.858074,4.372331,0,8.780307,18.534069,8.833244,12.426614,9.208370,12.129478,9.832191,12.053274,9.433863,13.382753,10.726036,13.635946,10.480717,14.469345,0,-0.01782,0.00458,-0.01889,-0.01358,0.00835,-0.01324,0.00506,0.00222
1.006,0,0,0,0,0,0,0,0,5.727878,7.041278,4.526353,1,0,18.248245,12.578264,0.000000,0,5.997391,0,16.195749,4.681329,6.546058,14.300803,1.45098,0.10319,3.27674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147.310486,66.631165,83.632545,86.325829,5.399857,15.855373,4.371369,0,8.781859,18.517603,8.835822,12.411923,9.209568,12.117678,9.836370,12.048330,9.426840,13.373551,10.718280,13.632213,10.477799,14.465398,0,-0.01711,0.00471,-0.02120,-0.01339,0.00852,-0.01290,0.00517,0.00309
1.007,0,0,0,0,0,0,0,0,5.737557,7.093556,4.524961,1,0,18.235273,12.566457,0.000000,0,6.001007,0,16.191370,4.679504,6.545742,14.288103,1.44133,0.10949,3.27668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.959183,66.638824,83.369247,86.879234,5.406996,15.852674,4.370406,0,8.783411,18.501139,8.838400,12.397233,9.210767,12.105878,9.840550,12.043386,9.419815,13.364348,10.710524,13.628478,10.474882,14.461450,0,-0.01696,0.00439,-0.02123,-0.01359,0.00911,-0.01239,0.00424,0.00179
1.008,0,0,0,0,0,0,0,0,5.746814,7.145834,4.523563,1,0,18.222303,12.554650,0.000000,0,6.004622,0,16.186991,4.677680,6.545426,14.275402,1.43482,0.09136,3.27721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.607864,66.646492,83.105957,87.432632,5.414135,15.849974,4.369444,0,8.784964,18.484673,8.840979,12.382543,9.211965,12.094077,9.844730,12.038443,9.412792,13.355146,10.702766,13.624743,10.471964,14.457502,0,-0.01921,0.00493,-0.02026,-0.01362,0.00866,-0.01221,0.00446,0.00057
1.009,0,0,0,0,0,0,0,0,5.755774,7.190575,4.522165,1,0,18.209118,12.542488,0.000000,0,6.008636,0,16.184023,4.675802,6.544972,14.262364,1.42872,0.09615,3.27768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.254776,66.688171,82.874641,87.979187,5.421215,15.846111,4.368513,0,8.786016,18.470413,8.841783,12.369534,9.212720,12.082812,9.849016,12.033125,9.405698,13.345897,10.694818,13.620890,10.468974,14.453386,0,-0.00467,0.00460,-0.02084,-0.01360,0.00935,-0.01244,0.00562,0.00403
1.010,0,0,0,0,0,0,0,0,5.764253,7.217728,4.520762,1,0,18.195436,12.529497,0.000000,0,6.013582,0,16.184349,4.673803,6.544196,14.248537,1.41996,0.12653,3.27798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.897507,66.809235,82.717926,88.509766,5.428157,15.839537,4.367657,0,8.785905,18.461304,8.838447,12.360455,9.212440,12.072795,9.853548,12.026937,9.398440,13.336539,10.686422,13.616757,10.465813,14.448880,0,-0.02540,0.00425,-0.02026,-0.01385,0.00872,-0.01271,0.00510,0.00228
1.011,0,0,0,0,0,0,0,0,5.772538,7.244880,4.519342,1,0,18.181755,12.516505,0.000000,0,6.018528,0,16.184675,4.671804,6.543419,14.234711,1.41251,0.11363,3.27802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.540237,66.930290,82.561211,89.040337,5.435100,15.832962,4.366801,0,8.785793,18.452194,8.835111,12.351374,9.212160,12.062778,9.858081,12.020749,9.391184,13.327182,10.678027,13.612625,10.462651,14.444373,0,-0.01343,0.00276,-0.02007,-0.01624,0.00859,-0.01218,0.00586,0.00267
1.012,0,0,0,0,0,0,0,0,5.780511,7.272032,4.517894,1,0,18.168072,12.503514,0.000000,0,6.023473,0,16.185001,4.669806,6.542643,14.220884,1.40594,0.08351,3.27741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.182968,67.051353,82.404503,89.570915,5.442042,15.826388,4.365945,0,8.785683,18.443083,8.831775,12.342293,9.211880,12.052761,9.862613,12.014562,9.383926,13.317824,10.669631,13.608492,10.459490,14.439867,0,-0.01768,0.00237,-0.01906,-0.01159,0.00950,-0.01296,0.00469,0.00310
1.013,0,0,0,0,0,0,0,0,5.788389,7.290874,4.516410,1,0,18.154160,12.490342,0.000000,0,6.028733,0,16.187531,4.667792,6.541771,14.206921,1.39591,0.09172,3.27693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144.946823,67.156059,82.309479,90.053368,5.449142,15.821106,4.365004,0,8.786044,18.433985,8.827588,12.332162,9.210746,12.041836,9.865913,12.008546,9.377404,13.308048,10.661363,13.603806,10.456061,14.435064,0,-0.01697,0.00450,-0.02068,-0.01556,0.00883,-0.01198,0.00545,0.00199
1.014,0,0,0,0,0,0,0,0,5.796113,7.290322,4.514870,1,0,18.139706,12.476748,0.000000,0,6.034729,0,16.195202,4.665743,6.540679,14.192638,1.37811,0.11026,3.27678,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144.993301,67.222595,82.358398,90.423553,5.456609,15.818839,4.363864,0,8.787511,18.424911,8.821417,12.319578,9.207619,12.028791,9.866338,12.002931,9.372599,13.297296,10.653391,13.597827,10.452007,14.429569,0,-0.01893,-0.00068,-0.02008,-0.01252,0.00858,-0.01257,0.00533,0.00239
1.015,0,0,0,0,0,0,0,0,5.803637,7.289771,4.513291,1,0,18.125254,12.463153,0.000000,0,6.040724,0,16.202871,4.663694,6.539587,14.178355,1.36683,0.10682,3.27678,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.039780,67.289139,82.407318,90.793739,5.464076,15.816572,4.362724,0,8.788978,18.415838,8.815247,12.306995,9.204492,12.015746,9.866763,11.997316,9.367793,13.286544,10.645419,13.591848,10.447953,14.424075,0,-0.01661,0.00456,-0.02089,-0.01298,0.00892,-0.01345,0.00443,0.00229
1.016,0,0,0,0,0,0,0,0,5.810839,7.289219,4.511652,1,0,18.110800,12.449558,0.000000,0,6.046719,0,16.210543,4.661645,6.538495,14.164073,1.35749,0.08927,3.27717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.086258,67.355682,82.456238,91.163918,5.471542,15.814305,4.361585,0,8.790444,18.406767,8.809075,12.294412,9.201365,12.002702,9.867188,11.991701,9.362988,13.275792,10.637446,13.585869,10.443899,14.418580,0,-0.03129,0.00364,-0.02062,-0.01292,0.00764,-0.01221,0.00472,0.00409
1.017,0,0,0,0,0,0,0,0,5.817674,7.273930,4.509968,1,0,18.096310,12.436026,0.000000,0,6.052838,0,16.220032,4.659534,6.537392,14.149700,1.34746,0.10340,3.27746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.195999,67.397888,82.499969,91.444199,5.479092,15.810995,4.360350,0,8.791674,18.395535,8.803313,12.282235,9.199946,11.990187,9.867457,11.984138,9.358276,13.264823,10.630592,13.580401,10.439607,14.413035,0,-0.03243,0.00436,-0.02186,-0.01343,0.00888,-0.01297,0.00507,0.00386
1.018,0,0,0,0,0,1,0,0,5.823914,7.224249,4.508214,1,0,18.081730,12.422634,0.000000,0,6.059245,0,16.233765,4.657274,6.536263,14.135117,1.33458,0.10097,3.27753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.453384,67.383316,82.531593,91.514694,5.486834,15.805249,4.358891,0,8.792346,18.379265,8.798506,12.271006,9.202515,11.978907,9.867361,11.972031,9.353786,13.253346,10.626344,13.576127,10.434760,14.407372,0,-0.01784,0.00214,-0.01933,-0.00998,0.00833,-0.01301,0.00429,0.00211
1.019,0,0,0,0,0,0,0,0,5.829583,7.174569,4.506386,1,0,18.067152,12.409244,0.000000,0,6.065652,0,16.247499,4.655015,6.535133,14.120534,1.32374,0.09574,3.27754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.710770,67.368752,82.563225,91.585197,5.494576,15.799504,4.357434,0,8.793018,18.362995,8.793697,12.259777,9.205083,11.967627,9.867266,11.959922,9.349295,13.241871,10.622096,13.571853,10.429914,14.401711,0,-0.01902,0.00496,-0.02065,-0.01240,0.00750,-0.01418,0.00507,0.00182
1.020,0,0,0,0,0,0,0,0,5.834329,7.124888,4.504439,1,0,18.052572,12.395853,0.000000,0,6.072059,0,16.261232,4.652756,6.534004,14.105951,1.31305,0.08537,3.27739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.968155,67.354179,82.594849,91.655693,5.502318,15.793758,4.355976,0,8.793691,18.346725,8.788889,12.248548,9.207651,11.956347,9.867169,11.947814,9.344803,13.230394,10.617847,13.567578,10.425067,14.396048,0,-0.02671,0.00282,-0.02089,-0.01389,0.00929,-0.01243,0.00486,0.00226
1.021,0,0,0,0,0,0,0,0,5.838338,7.055688,4.502400,1,0,18.037901,12.382207,0.000000,0,6.078697,0,16.276573,4.650294,6.532763,14.091154,1.29125,0.11784,3.27728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.141296,67.418312,82.617874,91.707451,5.509893,15.786940,4.354508,0,8.794467,18.329863,8.785505,12.234856,9.207551,11.944819,9.866253,11.936801,9.339982,13.219652,10.612700,13.562000,10.418882,14.389504,0,-0.01888,0.00441,-0.01992,-0.01386,0.00862,-0.01238,0.00448,0.00403
1.022,0,0,0,0,0,0,0,0,5.841156,6.940941,4.500214,1,0,18.023012,12.367967,0.000000,0,6.085875,0,16.295666,4.647356,6.531262,14.075859,1.27310,0.09675,3.27728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.117874,67.666092,82.620804,91.715485,5.517077,15.777617,4.353019,0,8.795483,18.311617,8.785447,12.215418,9.201225,11.932714,9.863420,11.928346,9.334392,13.210621,10.605455,13.553377,10.409573,14.380907,0,-0.01646,0.00336,-0.02043,-0.01349,0.00838,-0.01326,0.00530,0.00008
1.023,0,0,0,0,0,0,0,0,5.843288,6.826195,4.498008,1,0,18.008121,12.353725,0.000000,0,6.093051,0,16.314760,4.644418,6.529762,14.060563,1.26042,0.08093,3.27710,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.094437,67.913872,82.623749,91.723511,5.524261,15.768293,4.351529,0,8.796499,18.293371,8.785388,12.195980,9.194900,11.920609,9.860589,11.919890,9.328801,13.201590,10.598209,13.544755,10.400264,14.372309,0,-0.01831,0.00932,-0.02140,-0.01308,0.00761,-0.01227,0.00527,0.00326
1.024,0,0,0,0,0,0,0,0,5.844309,6.711449,4.495771,1,0,17.993233,12.339485,0.000000,0,6.100228,0,16.333853,4.641480,6.528261,14.045268,1.24450,0.07523,3.27649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.070999,68.161652,82.626678,91.731544,5.531446,15.758970,4.350039,0,8.797515,18.275124,8.785329,12.176542,9.188574,11.908504,9.857757,11.911435,9.323211,13.192558,10.590964,13.536133,10.390955,14.363711,0,-0.01707,0.00526,-0.01926,-0.01475,0.00850,-0.01171,0.00539,0.00140
1.025,0,0,0,0,0,0,0,0,5.844743,6.581305,4.493589,1,0,17.978428,12.325277,0.000000,0,6.107459,0,16.354971,4.638567,6.526727,14.030190,1.23311,0.11774,3.27620,0,0,1,0,0,0,0,0,0,0,0,0,0,0,146.040222,68.414726,82.645584,91.773178,5.538409,15.749383,4.348619,0,8.797873,18.257200,8.784487,12.158108,9.183041,11.896412,9.854797,11.903253,9.317840,13.183489,10.584375,13.528551,10.382794,14.355613,0,-0.01742,0.00341,-0.02047,-0.01292,0.00908,-0.01235,0.00629,0.00375
1.026,0,0,0,0,0,0,0,0,5.844227,6.415234,4.491496,1,0,17.963821,12.311146,0.000000,0,6.114812,0,16.380812,4.635715,6.525117,14.015621,1.21627,0.12047,3.27665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.992294,68.680161,82.701736,91.893227,5.544855,15.739178,4.347360,0,8.796697,18.240025,8.781816,12.142013,9.179354,11.884347,9.851542,11.895704,9.312982,13.174330,10.579317,13.523398,10.377315,14.348678,0,-0.01696,0.00374,-0.02120,-0.01357,0.00897,-0.01372,0.00307,0.00110
1.027,0,0,0,0,0,0,0,0,5.843173,6.249163,4.489429,1,0,17.949215,12.297015,0.000000,0,6.122167,0,16.406654,4.632863,6.523508,14.001051,1.20329,0.09750,3.27702,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.944382,68.945595,82.757896,92.013268,5.551302,15.728972,4.346100,0,8.795521,18.222851,8.779147,12.125916,9.175669,11.872283,9.848286,11.888157,9.308124,13.165172,10.574260,13.518246,10.371834,14.341743,0,-0.01969,0.00311,-0.01919,-0.01346,0.00855,-0.01397,0.00340,0.00196
1.028,0,0,0,0,0,0,0,0,5.841246,6.083092,4.487405,1,0,17.934608,12.282884,0.000000,0,6.129520,0,16.432497,4.630011,6.521898,13.986482,1.18757,0.07107,3.27717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.896454,69.211029,82.814049,92.133308,5.557748,15.718767,4.344841,0,8.794344,18.205677,8.776477,12.109821,9.171982,11.860218,9.845031,11.880609,9.303267,13.156013,10.569201,13.513092,10.366354,14.334809,0,-0.01604,0.00396,-0.02057,-0.01185,0.00817,-0.01079,0.00444,0.00279
1.029,0,0,0,0,0,0,0,0,5.838831,5.907228,4.485357,1,0,17.919836,12.268810,0.000000,0,6.137099,0,16.459915,4.627169,6.520132,13.971837,1.14911,0.10223,3.27730,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.696533,69.504120,82.871513,92.247017,5.563921,15.709761,4.343524,0,8.793357,18.187286,8.774771,12.093246,9.168808,11.847868,9.842582,11.872827,9.298499,13.146986,10.563591,13.508005,10.360328,14.327847,0,-0.01617,0.00370,-0.02108,-0.01393,0.00735,-0.01204,0.00578,0.00279
1.030,0,0,0,0,0,0,0,0,5.835627,5.708513,4.483271,1,0,17.904680,12.254870,0.000000,0,6.145203,0,16.491013,4.624352,6.518000,13.957017,1.14003,0.10202,3.27738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145.141968,69.861732,82.932037,92.345947,5.569454,15.703554,4.342072,0,8.792811,18.166061,8.775316,12.075546,9.166825,11.834850,9.842016,11.864500,9.293943,13.138267,10.556689,13.503073,10.353028,14.320823,0,-0.01698,0.00230,-0.01984,-0.01606,0.00936,-0.01404,0.00499,0.00286
1.031,0,0,0,0,0,0,0,0,5.832064,5.509799,4.481151,1,0,17.889524,12.240931,0.000000,0,6.153307,0,16.522110,4.621536,6.515868,13.942196,1.12109,0.09638,3.27744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144.587372,70.219345,82.992561,92.444885,5.574986,15.697347,4.340620,0,8.792266,18.144835,8.775861,12.057848,9.164844,11.821833,9.841451,11.856173,9.289387,13.129547,10.549788,13.498139,10.345729,14.313798,0,-0.01753,0.00458,-0.01906,-0.01550,0.00728,-0.01248,0.00357,0.00327
1.032,0,0,0,0,0,0,0,0,5.827921,5.311085,4.478976,1,0,17.874367,12.226991,0.000000,0,6.161411,0,16.553205,4.618720,6.513736,13.927376,1.10460,0.09322,3.27744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144.032806,70.576965,83.053093,92.543816,5.580519,15.691139,4.339168,0,8.791720,18.123608,8.776406,12.040150,9.162862,11.808815,9.840884,11.847845,9.284831,13.120828,10.542887,13.493207,10.338430,14.306772,0,-0.01679,0.00439,-0.02075,-0.01398,0.00839,-0.01219,0.00336,0.00131
1.033,0,0,0,0,0,0,0,0,5.823565,5.110610,4.476766,1,0,17.859016,12.213010,0.000000,0,6.169851,0,16.585709,4.615959,6.511542,13.912380,1.08780,0.12195,3.27730,0,0,1,0,0,0,0,0,0,0,0,0,0,0,143.416824,70.986420,83.124641,92.659142,5.585792,15.685019,4.337545,0,8.789495,18.104105,8.775316,12.025422,9.160555,11.795664,9.839664,11.840022,9.280209,13.112558,10.536575,13.488843,10.331609,14.299982,0,-0.01771,0.00386,-0.01963,-0.00876,0.00884,-0.01227,0.00538,0.00274
