"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
0.752,0,0,0,0,0,0,0,0,5.005701,-6.924112,0.000000,0,0,17.630468,14.905763,2.457715,0,5.942145,0,17.806801,4.262113,6.725821,11.823388,-1.21183,0.09053,3.27721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.934158,57.632629,85.463760,51.750381,5.328578,16.220451,4.600167,0,8.852285,17.906158,8.645699,15.092968,8.705213,14.506407,9.003136,13.923547,9.709026,15.117038,10.776765,14.371439,10.723781,15.214903,0,-0.01691,0.00380,-0.02078,-0.01183,0.00814,-0.01112,0.00479,0.00443
0.753,0,0,0,0,0,0,0,0,4.998454,-6.918596,0.000000,0,0,17.687099,14.895678,0.000000,0,5.943658,0,17.797993,4.262008,6.723731,11.834513,-1.19873,0.13000,3.27776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.591995,57.614914,85.378654,51.906525,5.321494,16.226339,4.591700,0,8.858976,17.981981,8.644676,15.088877,8.704284,14.495847,9.007279,13.913300,9.704165,15.112164,10.775866,14.372102,10.720020,15.216119,0,-0.01821,0.00388,-0.02033,-0.01685,0.00897,-0.01311,0.00398,0.00203
0.754,0,0,0,0,0,0,0,0,4.992232,-6.913080,0.000000,0,0,17.743732,14.885592,0.000000,0,5.945170,0,17.789186,4.261902,6.721642,11.845637,-1.17992,0.10629,3.27791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.249832,57.597198,85.293541,52.062668,5.314410,16.232229,4.583233,0,8.865666,18.057802,8.643655,15.084786,8.703354,14.485287,9.011422,13.903052,9.699306,15.107289,10.774966,14.372765,10.716261,15.217335,0,-0.01783,0.00397,-0.02036,-0.01730,0.00770,-0.01168,0.00474,0.00370
0.755,0,0,0,0,0,0,0,0,4.986310,-6.901236,0.000000,0,0,17.800386,14.875578,0.000000,0,5.946728,0,17.780434,4.261786,6.719376,11.857907,-1.14893,0.07755,3.27796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.976257,57.552425,85.217384,52.225433,5.307373,16.238220,4.574486,0,8.870775,18.131962,8.642428,15.080157,8.702626,14.474384,9.015671,13.892826,9.694258,15.102089,10.774055,14.373464,10.712431,15.218526,0,-0.01731,0.00306,-0.02109,-0.01420,0.00988,-0.01273,0.00472,0.00214
0.756,0,0,0,0,0,0,0,0,4.981427,-6.851152,0.000000,0,0,17.857178,14.865987,0.000000,0,5.948559,0,17.772007,4.261603,6.716041,11.877103,-1.13530,0.12169,3.27735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.117126,57.344166,85.195312,52.428238,5.300628,16.244825,4.564053,0,8.866323,18.196074,8.639970,15.072277,8.703114,14.461412,9.020552,13.882723,9.688077,15.094918,10.773068,14.374387,10.708179,15.219566,0,-0.01870,0.00359,-0.02171,-0.01418,0.00764,-0.01149,0.00161,0.00331
0.757,0,0,0,0,0,0,0,0,4.976737,-6.801070,0.000000,0,0,17.913971,14.856396,0.000000,0,5.950389,0,17.763580,4.261421,6.712707,11.896298,-1.11810,0.11805,3.27684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.257980,57.135910,85.173248,52.631042,5.293882,16.251431,4.553619,0,8.861872,18.260185,8.637510,15.064397,8.703601,14.448441,9.025434,13.872621,9.681896,15.087748,10.772082,14.375309,10.703927,15.220607,0,-0.01728,0.00297,-0.02087,-0.01286,0.00971,-0.01178,0.00012,0.00406
0.758,0,0,0,0,0,0,0,0,4.972720,-6.750987,0.000000,0,0,17.970762,14.846805,0.000000,0,5.952219,0,17.755154,4.261239,6.709373,11.915494,-1.09785,0.07619,3.27691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.398849,56.927650,85.151176,52.833847,5.287137,16.258038,4.543186,0,8.857420,18.324295,8.635052,15.056517,8.704088,14.435469,9.030314,13.862517,9.675715,15.080577,10.771095,14.376231,10.699676,15.221648,0,-0.01744,0.00378,-0.01924,-0.01199,0.00914,-0.01368,0.00398,0.00176
0.759,0,0,0,0,0,0,0,0,4.968798,-6.696149,0.000000,0,0,18.027029,14.837202,0.000000,0,5.954061,0,17.746679,4.261032,6.705942,11.935724,-1.08144,0.11253,3.27694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.619781,56.663509,85.123726,53.051971,5.280344,16.264334,4.532718,0,8.854042,18.386377,8.632261,15.047896,8.704524,14.422501,9.034373,13.852022,9.669385,15.073348,10.769900,14.376780,10.695386,15.222533,0,-0.01744,0.00384,-0.02424,-0.01456,0.00870,-0.01141,0.01330,0.00406
0.760,0,0,0,0,0,0,0,0,4.965205,-6.612578,0.000000,0,0,18.080130,14.827532,0.000000,0,5.955965,0,17.737902,4.260672,6.701927,11.962202,-1.06061,0.11512,3.27663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.324493,56.061703,85.063751,53.362644,5.273263,16.268763,4.522044,0,8.857152,18.436190,8.627470,15.034801,8.704641,14.409557,9.033460,13.839154,9.662154,15.065768,10.767440,14.375067,10.690863,15.222479,0,-0.01993,0.00437,-0.01948,-0.00620,0.00823,-0.01262,0.00516,0.00336
0.761,0,0,0,0,0,0,0,0,4.961777,-6.529008,0.000000,0,0,18.133230,14.817862,0.000000,0,5.957870,0,17.729124,4.260312,6.697913,11.988680,-1.02756,0.08218,3.27638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.029221,55.459896,85.003784,53.673317,5.266181,16.273191,4.511370,0,8.860262,18.486002,8.622678,15.021707,8.704759,14.396614,9.032546,13.826287,9.654922,15.058188,10.764979,14.373355,10.686339,15.222425,0,-0.01721,0.00418,-0.02036,-0.00805,0.00858,-0.01388,0.00569,0.00213
0.762,0,0,0,0,0,0,0,0,4.958921,-6.445437,0.000000,0,0,18.186329,14.808191,0.000000,0,5.959774,0,17.720346,4.259953,6.693898,12.015158,-1.01099,0.10217,3.27645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.733932,54.858089,84.943810,53.983990,5.259099,16.277622,4.500696,0,8.863371,18.535814,8.617886,15.008611,8.704876,14.383672,9.031632,13.813419,9.647692,15.050609,10.762519,14.371642,10.681816,15.222371,0,-0.01826,0.00371,-0.02026,-0.01517,0.00678,-0.01214,0.00276,0.00399
0.763,0,0,0,0,0,0,0,0,4.956308,-6.359212,0.000000,0,0,18.238947,14.798570,0.000000,0,5.961664,0,17.711550,4.259714,6.689799,12.042446,-0.98940,0.10272,3.27652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.405838,54.270767,84.880630,54.296589,5.252147,16.282009,4.490016,0,8.867285,18.585896,8.613647,14.996392,8.705629,14.371958,9.031333,13.800861,9.640745,15.043488,10.760092,14.370502,10.677840,15.222591,0,-0.01702,0.00364,-0.02086,-0.01414,0.00699,-0.01255,0.00546,0.00207
0.764,0,0,0,0,0,0,0,0,4.954539,-6.256950,0.000000,0,0,18.288652,14.789240,0.000000,0,5.963459,0,17.702652,4.260206,6.685186,12.074631,-0.97521,0.09638,3.27652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.879471,53.770958,84.798019,54.620842,5.245970,16.286148,4.479301,0,8.876054,18.637594,8.612755,14.989470,8.710224,14.367671,9.034747,13.790176,9.635518,15.039144,10.757872,14.372828,10.677171,15.224468,0,-0.01738,0.00379,-0.02114,-0.01407,0.01002,-0.01280,0.00414,0.00236
0.765,0,0,0,0,0,0,0,0,4.952914,-6.154689,0.000000,0,0,18.338356,14.779910,0.000000,0,5.965253,0,17.693752,4.260697,6.680573,12.106815,-0.94963,0.09281,3.27653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.353104,53.271149,84.715416,54.945091,5.239794,16.290285,4.468586,0,8.884823,18.689295,8.611862,14.982547,8.714819,14.363384,9.038160,13.779491,9.630291,15.034800,10.755651,14.375154,10.676501,15.226345,0,-0.01855,0.00467,-0.02164,-0.03058,0.00580,-0.01417,0.00381,0.00296
0.766,0,0,0,0,0,0,0,0,4.951793,-6.052427,0.000000,0,0,18.388060,14.770580,0.000000,0,5.967048,0,17.684855,4.261189,6.675961,12.138999,-0.92983,0.10759,3.27661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.826736,52.771343,84.632812,55.269344,5.233617,16.294424,4.457870,0,8.893592,18.740993,8.610969,14.975624,8.719414,14.359097,9.041574,13.768806,9.625064,15.030456,10.753430,14.377481,10.675832,15.228222,0,-0.01620,0.00379,-0.02067,-0.02797,0.01441,-0.00874,0.00137,0.00139
0.767,0,0,0,0,0,0,0,0,4.950696,-5.951262,0.000000,0,0,18.437149,14.761317,0.000000,0,5.968944,0,17.676065,4.261702,6.671376,12.171895,-0.90687,0.09985,3.27672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.262817,52.278584,84.555367,55.590134,5.227557,16.299015,4.447207,0,8.903273,18.793238,8.610095,14.969284,8.723493,14.354663,9.044722,13.758909,9.619851,15.026137,10.751247,14.379430,10.674969,15.230202,0,-0.01702,0.00401,-0.02031,-0.01617,0.00717,-0.01543,0.00681,0.00291
0.768,0,0,0,0,0,0,0,0,4.949681,-5.856721,0.000000,0,0,18.482521,14.752455,0.000000,0,5.971446,0,17.667936,4.262337,6.666960,12.209090,-0.87095,0.06498,3.27710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.471924,51.828415,84.509102,55.890011,5.222200,16.306356,4.436855,0,8.918454,18.848768,8.609337,14.966467,8.724450,14.349333,9.046263,13.753768,9.614722,15.021973,10.749293,14.379100,10.672939,15.232798,0,-0.01836,0.00401,-0.02247,-0.00994,0.01049,-0.01175,0.00588,0.00026
0.769,0,0,0,0,0,0,0,0,4.948689,-5.762181,0.000000,0,0,18.527893,14.743593,0.000000,0,5.973948,0,17.659807,4.262973,6.662544,12.246285,-0.84935,0.11045,3.27744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.681030,51.378250,84.462837,56.189888,5.216844,16.313696,4.426502,0,8.933637,18.904299,8.608579,14.963649,8.725408,14.344002,9.047804,13.748628,9.609593,15.017809,10.747339,14.378770,10.670910,15.235394,0,-0.01970,0.00340,-0.01952,-0.01791,0.00519,-0.01170,0.00455,0.00362
0.770,0,0,0,0,0,0,0,0,4.947778,-5.667641,0.000000,0,0,18.573267,14.734732,0.000000,0,5.976450,0,17.651678,4.263608,6.658128,12.283480,-0.82798,0.11436,3.27744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.890137,50.928082,84.416580,56.489765,5.211487,16.321037,4.416150,0,8.948819,18.959827,8.607820,14.960831,8.726365,14.338671,9.049345,13.743486,9.604465,15.013644,10.745384,14.378440,10.668880,15.237989,0,-0.01706,0.00367,-0.01868,-0.01419,0.01087,-0.01116,0.00609,0.00353
0.771,0,0,0,0,0,0,0,0,4.946911,-5.572121,0.000000,0,0,18.617702,14.725875,0.000000,0,5.978877,0,17.643583,4.264257,6.653595,12.321337,-0.80566,0.07418,3.27748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.070328,50.440540,84.334450,56.792015,5.206121,16.328314,4.405778,0,8.963894,19.016558,8.607558,14.957417,8.727754,14.333078,9.050900,13.737791,9.598883,15.009246,10.743288,14.378367,10.666674,15.240440,0,-0.01765,0.00388,-0.01993,-0.01497,0.00753,-0.01163,0.00469,0.00453
0.772,0,0,0,0,0,0,0,0,4.946196,-5.470686,0.000000,0,0,18.656479,14.717049,0.000000,0,5.980849,0,17.635700,4.264986,6.648358,12.363191,-0.78276,0.10901,3.27778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.075790,49.727150,84.035614,57.108597,5.200699,16.335205,4.395287,0,8.978319,19.080532,8.610296,14.950408,8.731750,14.325908,9.052537,13.728745,9.590558,15.003430,10.740332,14.379855,10.663396,15.242019,0,-0.01830,0.00388,-0.02038,-0.01412,0.00803,-0.01271,0.00626,0.00432
0.773,0,0,0,0,0,0,0,0,4.945486,-5.369252,0.000000,0,0,18.695253,14.708223,0.000000,0,5.982822,0,17.627817,4.265714,6.643120,12.405044,-0.76171,0.11679,3.27805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.081253,49.013763,83.736786,57.425179,5.195276,16.342098,4.384796,0,8.992744,19.144506,8.613034,14.943398,8.735748,14.318736,9.054175,13.719698,9.582234,14.997615,10.737376,14.381342,10.660118,15.243598,0,-0.01815,0.00330,-0.02230,-0.01423,0.00845,-0.01205,0.00488,0.00392
0.774,0,0,0,0,0,0,0,0,4.944793,-5.267817,0.000000,0,0,18.734030,14.699397,0.000000,0,5.984795,0,17.619934,4.266442,6.637882,12.446898,-0.73300,0.09225,3.27805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.086731,48.300373,83.437950,57.741760,5.189854,16.348989,4.374306,0,9.007171,19.208483,8.615772,14.936389,8.739745,14.311565,9.055813,13.710651,9.573911,14.991799,10.734420,14.382829,10.656840,15.245176,0,-0.01753,0.00415,-0.02128,-0.01284,0.00861,-0.01194,0.00282,0.00218
0.775,0,0,0,0,0,0,0,0,4.944070,-5.167073,0.000000,0,0,18.771860,14.690682,0.000000,0,5.986819,0,17.612045,4.267129,6.625635,12.491691,-0.69316,0.08846,3.27795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.046341,47.613262,83.094109,58.021553,5.184460,16.355389,4.363799,0,9.023303,19.268524,8.618654,14.930126,8.743320,14.305061,9.058331,13.701038,9.565346,14.986380,10.731088,14.384384,10.653187,15.246838,0,-0.02231,0.00646,-0.01967,-0.01391,0.00734,-0.01164,0.00959,0.00165
0.776,0,0,0,0,0,0,0,0,4.943247,-5.070501,0.000000,0,0,18.803980,14.682636,0.000000,0,5.989157,0,17.604116,4.267565,6.571035,12.554241,-0.66917,0.10673,3.27727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.728958,47.084942,82.478333,58.079079,5.179236,16.358812,4.353197,0,9.049752,19.304806,8.622404,14.928381,8.744344,14.302588,9.066171,13.688000,9.555326,14.983351,10.725478,14.386353,10.647261,15.249002,0,-0.02941,0.00281,-0.01953,-0.01357,0.00917,-0.01243,-0.00071,0.00464
0.777,0,0,0,0,0,0,0,0,4.942462,-4.973929,0.000000,0,0,18.836100,14.674590,0.000000,0,5.991495,0,17.596188,4.268001,6.516436,12.616793,-0.64926,0.11333,3.27668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.411560,46.556618,81.862556,58.136600,5.174012,16.362238,4.342595,0,9.076200,19.341087,8.626153,14.926636,8.745367,14.300117,9.074010,13.674962,9.545305,14.980323,10.719869,14.388322,10.641335,15.251166,0,-0.01795,0.00375,-0.02049,-0.01346,0.00966,-0.01289,0.00164,0.00148
0.778,0,0,0,0,0,0,0,0,4.941808,-4.877357,0.000000,0,0,18.868219,14.666544,0.000000,0,5.993833,0,17.588259,4.268437,6.461836,12.679343,-0.62474,0.09443,3.27676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.094177,46.028294,81.246773,58.194126,5.168788,16.365662,4.331993,0,9.102650,19.377367,8.629903,14.924890,8.746390,14.297644,9.081849,13.661923,9.535285,14.977294,10.714260,14.390291,10.635408,15.253331,0,-0.01512,0.00424,-0.02123,-0.01183,0.00721,-0.01290,0.00324,0.01477
0.779,0,0,0,0,0,0,0,0,4.941276,-4.778969,0.000000,0,0,18.899328,14.658506,0.000000,0,5.996166,0,17.580294,4.268940,6.407280,12.741723,-0.59992,0.10738,3.27681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.763901,45.574409,80.647133,58.234344,5.163622,16.369158,4.321527,0,9.125255,19.413990,8.633408,14.922201,8.747283,14.295036,9.089046,13.650177,9.525517,14.974872,10.707868,14.391759,10.628757,15.255281,0,-0.01788,0.00386,-0.01960,-0.01298,0.01096,-0.01361,0.00270,-0.00111
0.780,0,0,0,0,0,0,0,0,4.941165,-4.669610,0.000000,0,0,18.924330,14.650517,0.000000,0,5.998468,0,17.572111,4.269849,6.352985,12.803063,-0.57766,0.11968,3.27674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.355728,45.570305,80.145012,58.169994,5.158803,16.373081,4.311883,0,9.124639,19.452671,8.635436,14.913810,8.747387,14.291608,9.092355,13.646234,9.517267,14.976115,10.696746,14.390198,10.617726,15.255940,0,-0.00224,0.00436,-0.02092,-0.01591,0.00735,-0.01299,0.00665,0.00608
0.781,0,0,0,0,0,0,0,0,4.941212,-4.560250,0.000000,0,0,18.949329,14.642529,0.000000,0,6.000771,0,17.563931,4.270759,6.298690,12.864405,-0.54846,0.10588,3.27671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.947571,45.566196,79.642891,58.105648,5.153984,16.377005,4.302240,0,9.124022,19.491354,8.637465,14.905419,8.747491,14.288180,9.095664,13.642289,9.509018,14.977360,10.685623,14.388637,10.606696,15.256599,0,-0.03054,0.00367,-0.02202,-0.01426,0.00671,-0.01370,0.00369,0.00349
0.782,0,0,0,0,0,0,0,0,4.941801,-4.450891,0.000000,0,0,18.974331,14.634542,0.000000,0,6.003073,0,17.555748,4.271668,6.244395,12.925746,-0.50752,0.09318,3.27702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.539398,45.562092,79.140770,58.041302,5.149165,16.380926,4.292597,0,9.123405,19.530035,8.639494,14.897028,8.747595,14.284753,9.098973,13.638346,9.500769,14.978603,10.674501,14.387075,10.595665,15.257257,0,-0.01408,0.00396,-0.01943,-0.01515,0.01187,-0.01414,0.00522,-0.00695
0.783,0,0,0,0,0,0,0,0,4.942532,-4.342260,0.000000,0,0,18.998516,14.626557,0.000000,0,6.005344,0,17.547535,4.272624,6.196884,12.985734,-0.48235,0.11139,3.27731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.134506,45.548756,78.656349,57.976471,5.144504,16.384781,4.283129,0,9.120429,19.566706,8.641279,14.888420,8.747958,14.279596,9.102041,13.634944,9.492902,14.979505,10.663811,14.385557,10.585210,15.257624,0,-0.01948,0.00303,-0.01989,-0.01699,0.00616,-0.01200,0.00414,0.00841
0.784,0,0,0,0,0,0,0,0,4.943755,-4.238039,0.000000,0,0,19.017773,14.618595,0.000000,0,6.007425,0,17.539124,4.273861,6.190367,13.037546,-0.45694,0.10665,3.27754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.749435,45.479671,78.278915,57.908718,5.140801,16.388214,4.274723,0,9.103190,19.591223,8.641598,14.878504,8.749890,14.263998,9.103651,13.634813,9.487350,14.978334,10.655724,14.384297,10.578231,15.256216,0,-0.01915,0.00477,-0.01946,-0.01337,0.01097,-0.01414,0.00672,0.00649
0.785,0,0,0,0,0,0,0,0,4.944946,-4.133818,0.000000,0,0,19.037031,14.610634,0.000000,0,6.009506,0,17.530712,4.275098,6.183849,13.089359,-0.43168,0.09140,3.27769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.364349,45.410583,77.901474,57.840965,5.137098,16.391649,4.266316,0,9.085952,19.615740,8.641916,14.868587,8.751822,14.248400,9.105261,13.634683,9.481797,14.977164,10.647635,14.383039,10.571252,15.254809,0,-0.01714,0.00357,-0.01901,-0.01411,0.00690,-0.01178,0.00668,0.01120
0.786,0,0,0,0,0,0,0,0,4.946027,-4.029597,0.000000,0,0,19.056288,14.602673,0.000000,0,6.011587,0,17.522301,4.276334,6.177331,13.141171,-0.40610,0.11211,3.27731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.979279,45.341496,77.524040,57.773212,5.133396,16.395084,4.257910,0,9.068713,19.640255,8.642235,14.858670,8.753755,14.232801,9.106871,13.634552,9.476244,14.975994,10.639548,14.381780,10.564273,15.253403,0,-0.01804,0.00338,-0.02220,-0.01282,0.00964,-0.01567,0.00432,-0.00613
0.787,0,0,0,0,0,0,0,0,4.946906,-3.929231,0.000000,0,0,19.074612,14.594674,0.000000,0,6.013643,0,17.513844,4.277667,6.170548,13.193066,-0.38077,0.10635,3.27696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.625305,45.230377,77.133987,57.721008,5.129679,16.399239,4.249711,0,9.049700,19.661970,8.643394,14.848748,8.756327,14.217957,9.109377,13.633328,9.470330,14.974737,10.632397,14.380966,10.557105,15.252841,0,-0.01758,0.00309,-0.01678,-0.01395,0.00841,-0.01018,0.00810,0.00523
0.788,0,0,0,0,0,0,0,0,4.947082,-3.852157,0.000000,0,0,19.087294,14.586451,0.000000,0,6.015546,0,17.505110,4.279576,6.162160,13.245448,-0.35024,0.09722,3.27680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.459274,44.865303,76.667725,57.762745,5.125881,16.407738,4.242762,0,9.019962,19.666748,8.649625,14.838798,8.762758,14.207678,9.117298,13.625495,9.462230,14.972960,10.630900,14.382848,10.548799,15.257391,0,-0.01719,0.00603,-0.02253,-0.01453,0.00916,-0.01333,0.00636,-0.00377
0.789,0,0,0,0,0,0,0,0,4.947097,-3.775083,0.476466,0,0,19.099976,14.578227,0.000000,0,6.017450,0,17.496376,4.281486,6.153772,13.297831,-0.30740,0.10784,3.27667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.293243,44.500225,76.201454,57.804482,5.122083,16.416239,4.235812,0,8.990225,19.671526,8.655856,14.828846,8.769190,14.197398,9.125220,13.617661,9.454129,14.971183,10.629404,14.384729,10.540492,15.261940,0,-0.02089,0.00297,-0.01896,-0.01339,0.00949,-0.01174,0.00670,0.00377
0.790,0,0,0,0,0,0,1,0,4.946554,-3.698009,2.603544,0,1,19.112656,14.570004,0.000000,0,6.019354,0,17.487644,4.283395,6.145383,13.350213,-0.27939,0.09888,3.27667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.127228,44.135151,75.735191,57.846218,5.118285,16.424738,4.228863,0,8.960487,19.676304,8.662087,14.818895,8.775621,14.187119,9.133142,13.609828,9.446030,14.969405,10.627907,14.386610,10.532186,15.266489,0,-0.01341,0.00417,-0.02292,-0.01190,0.00681,-0.01265,0.00356,0.00380
0.791,0,0,0,0,0,0,0,0,4.945930,-3.625468,4.253642,1,0,19.124649,14.561725,0.000000,0,6.021247,0,17.478882,4.285266,6.137038,13.402628,-0.25763,0.09669,3.27670,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.971527,43.736881,75.266884,57.951389,5.114564,16.431259,4.222067,0,8.928894,19.673304,8.667258,14.808771,8.781408,14.177114,9.140561,13.602767,9.437152,14.967093,10.624846,14.388068,10.523309,15.270784,0,-0.03157,0.00423,-0.02120,-0.01269,0.00971,-0.01187,0.00288,0.00277
0.792,0,0,0,0,0,0,0,0,4.945025,-3.580318,4.251338,1,0,19.132486,14.553116,0.000000,0,6.023081,0,17.469955,4.286907,6.128948,13.455245,-0.23065,0.10966,3.27693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.878220,43.138042,74.786240,58.439850,5.111312,16.425823,4.216199,0,8.886089,19.623308,8.666026,14.797603,8.783298,14.168770,9.144947,13.600375,9.423582,14.961554,10.612331,14.386966,10.510983,15.273546,0,-0.02835,0.00371,-0.02104,-0.01429,0.00791,-0.01200,0.00369,0.00170
0.793,0,0,0,0,0,0,0,0,4.944017,-3.535167,4.249113,1,0,19.140324,14.544506,0.000000,0,6.024915,0,17.461027,4.288548,6.120859,13.507861,-0.20535,0.09975,3.27714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.784912,42.539207,74.305595,58.928310,5.108059,16.420387,4.210331,0,8.843285,19.573313,8.664793,14.786435,8.785190,14.160425,9.149333,13.597983,9.410012,14.956014,10.599816,14.385863,10.498658,15.276307,0,-0.01748,0.00405,-0.01893,-0.01270,0.00645,-0.01310,0.00654,-0.00304
0.794,0,0,0,0,0,0,0,0,4.942656,-3.490017,4.247160,1,0,19.148161,14.535897,0.000000,0,6.026749,0,17.452099,4.290189,6.112769,13.560478,-0.17974,0.08551,3.27722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.691605,41.940369,73.824944,59.416771,5.104806,16.414951,4.204463,0,8.800480,19.523317,8.663561,14.775267,8.787081,14.152081,9.153718,13.595592,9.396442,14.950474,10.587301,14.384762,10.486334,15.279069,0,-0.01565,0.00499,-0.01965,-0.01284,0.01019,-0.01294,0.00690,0.00193
0.795,0,0,0,0,0,0,0,0,4.941170,-3.446879,4.245373,1,0,19.155107,14.527247,0.000000,0,6.028490,0,17.443060,4.291860,6.105028,13.612339,-0.14403,0.11290,3.27724,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.576126,41.310402,73.370224,59.919575,5.101531,16.410440,4.198943,0,8.763801,19.479229,8.662877,14.764153,8.788826,14.144222,9.158649,13.591279,9.382832,14.944254,10.575208,14.383873,10.474937,15.281571,0,-0.01835,0.00349,-0.02070,-0.01549,0.01181,-0.01135,-0.00156,-0.02137
0.796,0,0,0,0,0,0,0,0,4.939254,-3.415905,4.244159,1,0,19.156658,14.518356,0.000000,0,6.029665,0,17.433352,4.293710,6.099394,13.659636,-0.10369,0.10236,3.27694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.326767,40.492329,73.072113,60.509026,5.098119,16.411522,4.195529,0,8.764135,19.470829,8.665509,14.753378,8.789691,14.139308,9.166879,13.575355,9.368973,14.933927,10.565664,14.384276,10.469155,15.282515,0,-0.01874,0.00388,-0.01917,-0.01322,0.00629,-0.01284,0.00111,0.00661
0.797,0,0,0,0,0,0,0,0,4.937315,-3.384930,4.243124,1,0,19.158211,14.509465,0.000000,0,6.030841,0,17.423641,4.295560,6.093760,13.706932,-0.07394,0.08762,3.27671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157.077393,39.674255,72.774002,61.098480,5.094707,16.412601,4.192114,0,8.764470,19.462429,8.668141,14.742601,8.790555,14.134394,9.175108,13.559430,9.355114,14.923598,10.556122,14.384680,10.463373,15.283457,0,-0.01863,0.00462,-0.01858,-0.01296,0.00735,-0.01202,-0.00876,0.00353
0.798,0,0,0,0,0,0,0,0,4.935296,-3.353956,4.242708,1,0,19.159763,14.500574,0.000000,0,6.032017,0,17.413933,4.297410,6.088126,13.754229,-0.04955,0.10980,3.27702,0,0,1,0,0,0,0,0,0,0,0,0,0,0,156.828033,38.856182,72.475891,61.687931,5.091295,16.413681,4.188700,0,8.764805,19.454029,8.670774,14.731826,8.791420,14.129479,9.183337,13.543506,9.341255,14.913271,10.546578,14.385083,10.457591,15.284400,0,-0.01528,0.00396,-0.02374,-0.01296,0.00926,-0.01340,0.01365,0.00002
