"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
3.476,0.000000,0,0,0.000000,6.024893,-0.381298,6.043449,5.335526,15.205997,6.951662,5.195203,9.381478,0,13.111054,6.994481,11.393755,1.48387,0.10400,3.27667
3.477,0.000000,0,0,0.000000,6.028414,-0.301805,6.043105,5.335265,15.195911,6.952377,5.195580,9.370422,0,13.101690,6.994934,11.388754,1.48742,0.08813,3.27667
3.478,0.000000,0,0,0.000000,6.031902,-0.222313,6.042762,5.335003,15.185824,6.953092,5.195956,9.359366,0,13.092325,6.995388,11.383753,1.48357,0.08757,3.27667
3.479,0.000000,0,0,0.000000,6.035550,-0.144800,6.042648,5.334789,15.175776,6.953315,5.196118,9.348252,0,13.082919,6.994902,11.377625,1.48343,0.10204,3.27672
3.480,0.000000,0,0,0.000000,6.039257,-0.068382,6.042661,5.334602,15.165747,6.953265,5.196162,9.337107,0,13.073490,6.993898,11.370874,1.48490,0.10496,3.27680
3.481,0.000000,0,0,0.000000,6.043023,0.008036,6.042675,5.334414,15.155718,6.953216,5.196207,9.325961,0,13.064061,6.992895,11.364123,1.48537,0.09316,3.27697
3.482,0.000000,0,0,0.000000,6.046810,0.084455,6.042688,5.334226,15.145690,6.953166,5.196251,9.314816,0,13.054632,6.991891,11.357373,1.48420,0.08928,3.27720
3.483,0.000000,0,0,0.000000,6.050524,0.159209,6.042794,5.334052,15.135099,6.953262,5.196442,9.303738,0,13.045316,6.990710,11.349236,1.48429,0.10427,3.27748
3.484,0.000000,0,0,0.000000,6.054209,0.233045,6.042951,5.333884,15.124199,6.953438,5.196715,9.292698,0,13.036061,6.989431,11.340334,1.48369,0.10350,3.27778
3.485,0.000000,0,0,0.000000,6.058004,0.306880,6.043108,5.333717,15.113297,6.953615,5.196988,9.281657,0,13.026808,6.988152,11.331431,1.48451,0.08291,3.27760
3.486,0.000000,0,0,0.000000,6.061841,0.380715,6.043265,5.333549,15.102397,6.953791,5.197260,9.270617,0,13.017553,6.986873,11.322528,1.48384,0.09279,3.27714
3.487,0.000000,0,0,0.000000,6.065979,0.456107,6.043722,5.333118,15.091339,6.953826,5.197257,9.259427,0,13.008101,6.990014,11.271726,1.48554,0.11887,3.27751
3.488,0.000000,0,0,0.000000,6.070231,0.532358,6.044344,5.332541,15.080194,6.953783,5.197101,9.248154,0,12.998537,6.995597,11.197762,1.48390,0.11672,3.27835
3.489,0.000000,0,0,0.000000,6.074616,0.608610,6.044966,5.331963,15.069050,6.953740,5.196945,9.236880,0,12.988975,7.001181,11.123797,1.48459,0.08910,3.27798
3.490,0.000000,0,0,0.000000,6.079052,0.684862,6.045588,5.331385,15.057904,6.953697,5.196789,9.225607,0,12.979411,7.006765,11.049833,1.48353,0.08638,3.27691
3.491,0.000000,0,0,0.000000,6.083402,0.757425,6.046332,5.331008,15.046723,6.953866,5.196674,9.214550,0,12.970247,7.008018,11.016311,1.48487,0.10034,3.27700
3.492,0.000000,0,0,0.000000,6.087720,0.827950,6.047145,5.330743,15.035522,6.954153,5.196581,9.203611,0,12.961305,7.006877,11.005144,1.48440,0.10153,3.27777
3.493,0.000000,0,0,0.000000,6.091962,0.898475,6.047957,5.330477,15.024322,6.954440,5.196488,9.192674,0,12.952362,7.005736,10.993977,1.48488,0.08798,3.27761
3.494,0.000000,0,0,0.000000,6.096175,0.968999,6.048769,5.330211,15.013120,6.954727,5.196395,9.181735,0,12.943419,7.004595,10.982810,1.48475,0.10178,3.27692
3.495,0.000000,0,0,0.000000,6.100335,1.029862,6.049857,5.329865,15.002172,6.955011,5.195928,9.171135,0,12.934012,7.003885,10.971565,1.48525,0.11261,3.27643
3.496,0.000000,0,0,0.000000,6.104475,1.085384,6.051095,5.329473,14.991364,6.955294,5.195253,9.160722,0,12.924350,7.003414,10.960278,1.48428,0.09237,3.27605
3.497,0.000000,0,0,0.000000,6.108366,1.140906,6.052334,5.329081,14.980556,6.955576,5.194579,9.150309,0,12.914686,7.002943,10.948991,1.48461,0.08311,3.27625
3.498,0.000000,0,0,0.000000,6.112163,1.196427,6.053573,5.328689,14.969748,6.955859,5.193905,9.139894,0,12.905024,7.002472,10.937703,1.48592,0.10312,3.27678
3.499,0.000000,0,0,0.000000,6.115486,1.233510,6.054939,5.328538,14.959220,6.956411,5.193166,9.129802,0,12.895800,7.002179,10.926540,1.48400,0.11056,3.27737
3.500,0.000000,0,0,0.000000,6.118631,1.260399,6.056375,5.328521,14.948847,6.957113,5.192392,9.119885,0,12.886818,7.001983,10.915446,1.48419,0.09696,3.27798
3.501,0.000000,0,0,0.000000,6.121247,1.287288,6.057810,5.328504,14.938474,6.957814,5.191618,9.109969,0,12.877836,7.001787,10.904352,1.48433,0.10293,3.27766
3.502,0.000000,0,0,0.000000,6.123663,1.314177,6.059246,5.328487,14.928100,6.958516,5.190844,9.100053,0,12.868855,7.001592,10.893257,1.48335,0.11174,3.27683
3.503,0.000000,0,0,0.000000,6.125538,1.320508,6.060725,5.328575,14.917579,6.959580,5.190301,9.090431,0,12.860247,7.001511,10.881791,1.48491,0.09915,3.27667
3.504,0.000000,0,0,0.000000,6.127210,1.315474,6.062228,5.328722,14.906977,6.960845,5.189887,9.080974,0,12.851845,7.001493,10.870119,1.48542,0.08626,3.27689
3.505,0.000000,0,0,0.000000,6.128325,1.310439,6.063731,5.328867,14.896374,6.962111,5.189472,9.071515,0,12.843442,7.001475,10.858446,1.48522,0.10310,3.27712
3.506,0.000000,0,0,0.000000,6.129230,1.305405,6.065235,5.329014,14.885772,6.963376,5.189058,9.062057,0,12.835040,7.001457,10.846774,1.48473,0.11631,3.27735
3.507,0.000000,0,0,0.000000,6.129593,1.284547,6.066618,5.329106,14.874706,6.964889,5.188960,9.052676,0,12.827188,6.997372,10.875829,1.47531,0.10204,3.27748
3.508,0.000000,0,0,0.000000,6.129750,1.254941,6.067936,5.329168,14.863385,6.966539,5.189036,9.043339,0,12.819639,6.991038,10.927396,1.48438,0.08188,3.27756
3.509,0.000000,0,0,0.000000,6.129521,1.225335,6.069253,5.329231,14.852065,6.968190,5.189112,9.034001,0,12.812091,6.984704,10.978964,1.48405,0.10025,3.27768
3.510,0.000000,0,0,0.000000,6.129147,1.195728,6.070571,5.329293,14.840744,6.969841,5.189188,9.024664,0,12.804543,6.978370,11.030531,1.48461,0.11990,3.27784
3.511,0.000000,0,0,0.000000,6.128551,1.159224,6.071776,5.329262,14.829026,6.971178,5.189180,9.015182,0,12.797183,6.975819,11.041633,1.48473,0.10229,3.27794
3.512,0.000000,0,0,0.000000,6.127871,1.118907,6.072919,5.329179,14.817089,6.972342,5.189124,9.005620,0,12.789927,6.975358,11.030366,1.48325,0.07735,3.27802
3.513,0.000000,0,0,0.000000,6.126992,1.078589,6.074062,5.329095,14.805152,6.973506,5.189068,8.996058,0,12.782672,6.974898,11.019098,1.48596,0.09221,3.27717
3.514,0.000000,0,0,0.000000,6.126037,1.038271,6.075206,5.329012,14.793215,6.974670,5.189013,8.986497,0,12.775416,6.974438,11.007831,1.48436,0.11170,3.27580
3.515,0.000000,0,0,0.000000,6.124909,0.998506,6.076118,5.328820,14.781306,6.975883,5.189120,8.977180,0,12.769156,6.974144,10.996805,1.48336,0.10303,3.27593
3.516,0.000000,0,0,0.000000,6.123718,0.959045,6.076902,5.328567,14.769413,6.977123,5.189319,8.967999,0,12.763447,6.973940,10.985914,1.48597,0.09055,3.27692
3.517,0.000000,0,0,0.000000,6.122588,0.919584,6.077687,5.328314,14.757520,6.978363,5.189517,8.958818,0,12.757737,6.973737,10.975022,1.48548,0.09991,3.27733
3.518,0.000000,0,0,0.000000,6.121482,0.880123,6.078471,5.328062,14.745627,6.979602,5.189714,8.949636,0,12.752028,6.973534,10.964131,1.48075,0.10788,3.27741
3.519,0.000000,0,0,0.000000,6.120665,0.847895,6.079285,5.327859,14.734117,6.980127,5.190238,8.940174,0,12.747108,6.973350,10.953363,1.48504,0.09446,3.27748
3.520,0.000000,0,0,0.000000,6.119956,0.819665,6.080113,5.327684,14.722818,6.980256,5.190941,8.930555,0,12.742625,6.973176,10.942665,1.48521,0.08235,3.27756
3.521,0.000000,0,0,0.000000,6.119459,0.791435,6.080943,5.327509,14.711519,6.980384,5.191644,8.920937,0,12.738142,6.973003,10.931966,1.48771,0.09969,3.27739
3.522,0.000000,0,0,0.000000,6.119040,0.763204,6.081771,5.327334,14.700221,6.980513,5.192347,8.911319,0,12.733659,6.972829,10.921268,1.48415,0.11578,3.27709
3.523,0.000000,0,0,0.000000,6.118709,0.741320,6.082522,5.327143,14.689036,6.980462,5.192751,8.901641,0,12.729925,6.968014,10.951140,1.48328,0.10693,3.27703
3.524,0.000000,0,0,0.000000,6.118411,0.722945,6.083230,5.326943,14.677916,6.980311,5.192990,8.891930,0,12.726605,6.960632,11.003443,1.48366,0.09014,3.27710
3.525,0.000000,0,0,0.000000,6.118256,0.704569,6.083938,5.326743,14.666795,6.980161,5.193230,8.882219,0,12.723286,6.953250,11.055744,1.48447,0.09256,3.27679
3.526,0.000000,0,0,0.000000,6.118156,0.686194,6.084646,5.326543,14.655673,6.980010,5.193469,8.872509,0,12.719966,6.945869,11.108046,1.48397,0.10674,3.27626
3.527,0.000000,0,0,0.000000,6.118264,0.675617,6.085241,5.326564,14.644594,6.980094,5.193653,8.862647,0,12.717971,6.943052,11.118971,1.48514,0.10927,3.27660
3.528,0.000000,0,0,0.000000,6.118449,0.669351,6.085774,5.326706,14.633538,6.980307,5.193806,8.852702,0,12.716707,6.942758,11.107023,1.48391,0.08902,3.27744
3.529,0.000000,0,0,0.000000,6.118690,0.663085,6.086307,5.326848,14.622482,6.980520,5.193959,8.842757,0,12.715444,6.942464,11.095076,1.48387,0.06887,3.27730
3.530,0.000000,0,0,0.000000,6.118952,0.656819,6.086840,5.326990,14.611426,6.980732,5.194112,8.832812,0,12.714180,6.942170,11.083128,1.48617,0.08637,3.27662
3.531,0.000000,0,0,0.000000,6.119117,0.647799,6.087448,5.327074,14.599960,6.981709,5.194554,8.822851,0,12.715292,6.941872,11.071335,1.48512,0.11166,3.27656
3.532,0.000000,0,0,0.000000,6.119245,0.637256,6.088098,5.327124,14.588267,6.983107,5.195155,8.812881,0,12.717718,6.941571,11.059628,1.48493,0.11104,3.27687
3.533,0.000000,0,0,0.000000,6.119381,0.626714,6.088747,5.327175,14.576574,6.984505,5.195756,8.802911,0,12.720144,6.941270,11.047920,1.48298,0.09361,3.27727
3.534,0.000000,0,0,0.000000,6.119519,0.616171,6.089396,5.327226,14.564881,6.985903,5.196357,8.792940,0,12.722569,6.940969,11.036213,1.48575,0.09138,3.27773
3.535,0.000000,0,0,0.000000,6.119806,0.608976,6.090073,5.327296,14.553276,6.987851,5.196948,8.782942,0,12.727489,6.940785,11.024693,1.48389,0.09783,3.27780
3.536,0.000000,0,0,0.000000,6.120148,0.603631,6.090765,5.327377,14.541718,6.990103,5.197534,8.772929,0,12.733786,6.940665,11.013278,1.48480,0.09048,3.27764
3.537,0.000000,0,0,0.000000,6.120609,0.598287,6.091457,5.327458,14.530162,6.992355,5.198119,8.762917,0,12.740082,6.940546,11.001863,1.48532,0.08589,3.27730
3.538,0.000000,0,0,0.000000,6.121115,0.592942,6.092149,5.327539,14.518604,6.994607,5.198705,8.752904,0,12.746379,6.940425,10.990447,1.48442,0.09338,3.27684
3.539,0.000000,0,0,0.000000,6.121652,0.588292,6.092833,5.327448,14.506949,6.997591,5.199192,8.742520,0,12.755025,6.940228,10.979153,1.48378,0.11053,3.27725
3.540,0.000000,0,0,0.000000,6.122200,0.584025,6.093512,5.327264,14.495239,7.000980,5.199625,8.731933,0,12.764970,6.939987,10.967924,1.48535,0.10373,3.27817
3.541,0.000000,0,0,0.000000,6.122643,0.579759,6.094191,5.327079,14.483530,7.004369,5.200058,8.721345,0,12.774915,6.939745,10.956696,1.48499,0.08962,3.27807
3.542,0.000000,0,0,0.000000,6.123048,0.575492,6.094870,5.326894,14.471820,7.007758,5.200490,8.710757,0,12.784860,6.939505,10.945467,1.48426,0.08909,3.27738
3.543,0.000000,0,0,0.000000,6.123271,0.574030,6.095236,5.326986,14.460717,7.011152,5.200833,8.700301,0,12.797135,6.939495,10.934420,1.48416,0.10939,3.27703
3.544,0.000000,0,0,0.000000,6.123425,0.574120,6.095428,5.327231,14.449950,7.014549,5.201126,8.689919,0,12.810701,6.939614,10.923470,1.48333,0.10847,3.27688
3.545,0.000000,0,0,0.000000,6.123637,0.574209,6.095621,5.327477,14.439183,7.017946,5.201418,8.679535,0,12.824266,6.939732,10.912522,1.48355,0.08322,3.27726
3.546,0.000000,0,0,0.000000,6.123869,0.574299,6.095814,5.327722,14.428416,7.021344,5.201711,8.669151,0,12.837831,6.939851,10.901573,1.48477,0.08332,3.27795
3.547,0.000000,0,0,0.000000,6.124373,0.571957,6.096373,5.327806,14.417545,7.024099,5.201582,8.658433,0,12.854036,6.939791,10.890357,1.48489,0.10750,3.27796
3.548,0.000000,0,0,0.000000,6.124979,0.568271,6.097135,5.327800,14.406616,7.026500,5.201221,8.647529,0,12.871699,6.939632,10.878992,1.48420,0.11527,3.27757
3.549,0.000000,0,0,0.000000,6.125554,0.564586,6.097897,5.327796,14.395687,7.028901,5.200860,8.636624,0,12.889362,6.939474,10.867627,1.48235,0.09928,3.27729
3.550,0.000000,0,0,0.000000,6.126115,0.560900,6.098659,5.327790,14.384758,7.031302,5.200499,8.625720,0,12.907025,6.939315,10.856262,1.48327,0.09551,3.27706
3.551,0.000000,0,0,0.000000,6.126274,0.546134,6.099391,5.328192,14.373590,7.034060,5.199836,8.614956,0,12.927294,6.939176,10.844650,1.48535,0.10204,3.27703
3.552,0.000000,0,0,0.000000,6.126280,0.525243,6.100106,5.328820,14.362288,7.037014,5.199007,8.604268,0,12.949001,6.939046,10.832901,1.48396,0.09495,3.27710
3.553,0.000000,0,0,0.000000,6.125866,0.504351,6.100821,5.329447,14.350988,7.039968,5.198177,8.593580,0,12.970709,6.938917,10.821153,1.48361,0.08773,3.27698
3.554,0.000000,0,0,0.000000,6.125295,0.483460,6.101536,5.330075,14.339687,7.042923,5.197348,8.582892,0,12.992417,6.938787,10.809403,1.48487,0.10435,3.27676
3.555,0.000000,0,0,0.000000,6.124341,0.448959,6.102144,5.330687,14.328115,7.045902,5.196192,8.572131,0,13.016167,6.938485,10.797338,1.48462,0.11786,3.27682
3.556,0.000000,0,0,0.000000,6.123244,0.406936,6.102691,5.331290,14.316390,7.048894,5.194857,8.561330,0,13.041045,6.938087,10.785098,1.48412,0.09893,3.27705
3.557,0.000000,0,0,0.000000,6.121597,0.364912,6.103239,5.331893,14.304667,7.051887,5.193521,8.550529,0,13.065925,6.937689,10.772859,1.48274,0.08284,3.27703
3.558,0.000000,0,0,0.000000,6.119742,0.322888,6.103786,5.332497,14.292942,7.054879,5.192186,8.539727,0,13.090803,6.937292,10.760618,1.48594,0.10025,3.27688
3.559,0.000000,0,0,0.000000,6.117179,0.263669,6.104062,5.333044,14.281216,7.057370,5.191227,8.529164,0,13.117723,6.937056,10.749052,1.48354,0.11496,3.27658
3.560,0.000000,0,0,0.000000,6.114350,0.194945,6.104186,5.333560,14.269487,7.059582,5.190477,8.518734,0,13.145769,6.936911,10.737858,1.48558,0.09297,3.27620
3.561,0.000000,0,0,0.000000,6.110973,0.126221,6.104310,5.334077,14.257758,7.061795,5.189726,8.508303,0,13.173816,6.936765,10.726664,1.48444,0.08367,3.27650
3.562,0.000000,0,0,0.000000,6.107391,0.057497,6.104434,5.334593,14.246030,7.064008,5.188976,8.497872,0,13.201862,6.936619,10.715469,1.48393,0.09915,3.27719
3.563,0.000000,0,0,0.000000,6.103455,-0.024087,6.104452,5.334779,14.234173,7.065210,5.188309,8.487306,0,13.230784,6.936301,10.704364,1.48378,0.10899,3.27719
3.564,0.000000,0,0,0.000000,6.099387,-0.112778,6.104411,5.334781,14.222245,7.065853,5.187687,8.476664,0,13.260190,6.935888,10.693309,1.48313,0.09948,3.27681
3.565,0.000000,0,0,0.000000,6.094903,-0.201470,6.104370,5.334783,14.210318,7.066496,5.187067,8.466022,0,13.289595,6.935475,10.682253,1.48340,0.10407,3.27687
3.566,0.000000,0,0,0.000000,6.090262,-0.290162,6.104329,5.334785,14.198390,7.067140,5.186445,8.455380,0,13.319000,6.935062,10.671197,1.48499,0.11165,3.27717
3.567,0.000000,0,0,0.000000,6.085114,-0.390455,6.104037,5.334811,14.187025,7.066836,5.186049,8.444667,0,13.349087,6.934750,10.660569,1.48478,0.09700,3.27743
3.568,0.000000,0,0,0.000000,6.079774,-0.497163,6.103606,5.334850,14.175970,7.066010,5.185776,8.433912,0,13.379551,6.934494,10.650178,1.48482,0.07882,3.27766
3.569,0.000000,0,0,0.000000,6.074019,-0.603870,6.103176,5.334889,14.164915,7.065184,5.185504,8.423158,0,13.410014,6.934237,10.639786,1.48490,0.09927,3.27726
3.570,0.000000,0,0,0.000000,6.068108,-0.710577,6.102745,5.334928,14.153860,7.064358,5.185232,8.412403,0,13.440477,6.933980,10.629395,1.48653,0.12223,3.27649
3.571,0.000000,0,0,0.000000,6.061909,-0.823554,6.102075,5.334992,14.142610,7.062539,5.184958,8.401685,0,13.470542,6.933326,10.618324,1.48272,0.10871,3.27646
3.572,0.000000,0,0,0.000000,6.055602,-0.939996,6.101273,5.335070,14.131251,7.060172,5.184683,8.390986,0,13.500387,6.932451,10.606878,1.48380,0.08190,3.27684
3.573,0.000000,0,0,0.000000,6.049040,-1.056439,6.100470,5.335148,14.119893,7.057805,5.184408,8.380288,0,13.530231,6.931577,10.595432,1.48744,0.08932,3.27659
3.574,0.000000,0,0,0.000000,6.042383,-1.172882,6.099668,5.335226,14.108535,7.055438,5.184133,8.369591,0,13.560076,6.930703,10.583987,1.48649,0.10340,3.27598
3.575,0.000000,0,0,0.000000,6.035509,-1.284814,6.098328,5.335766,14.097287,7.052039,5.183762,8.359307,0,13.589280,6.929764,10.572407,1.48461,0.10088,3.27624
3.576,0.000000,0,0,0.000000,6.028553,-1.394253,6.096690,5.336561,14.086100,7.048069,5.183337,8.349254,0,13.618131,6.928790,10.560753,1.48596,0.08891,3.27700
3.577,0.000000,0,0,0.000000,6.021552,-1.503692,6.095053,5.337356,14.074913,7.044100,5.182912,8.339200,0,13.646981,6.927816,10.549099,1.48462,0.10377,3.27733
3.578,0.000000,0,0,0.000000,6.014534,-1.613131,6.093416,5.338151,14.063726,7.040131,5.182488,8.329146,0,13.675832,6.926842,10.537444,1.48470,0.10911,3.27741
3.579,0.000000,0,0,0.000000,6.007674,-1.711516,6.091512,5.338684,14.052359,7.035882,5.182076,8.318980,0,13.703483,6.925752,10.526217,1.48394,0.09426,3.27714
3.580,0.000000,0,0,0.000000,6.000873,-1.803788,6.089461,5.339072,14.040891,7.031480,5.181672,8.308753,0,13.730471,6.924598,10.515225,1.48510,0.09017,3.27669
3.581,0.000000,0,0,0.000000,5.994390,-1.896061,6.087409,5.339460,14.029423,7.027078,5.181268,8.298525,0,13.757458,6.923443,10.504233,1.48326,0.10819,3.27662
3.582,0.000000,0,0,0.000000,5.988028,-1.988334,6.085358,5.339848,14.017955,7.022676,5.180864,8.288297,0,13.784446,6.922289,10.493241,1.48480,0.11032,3.27677
3.583,0.000000,0,0,0.000000,5.982115,-2.062323,6.083180,5.340260,14.006526,7.018647,5.180487,8.278417,0,13.809286,6.921443,10.482575,1.48427,0.08928,3.27687
3.584,0.000000,0,0,0.000000,5.976372,-2.126204,6.080932,5.340683,13.995120,7.014826,5.180125,8.268728,0,13.832941,6.920767,10.472090,1.48662,0.08762,3.27695
3.585,0.000000,0,0,0.000000,5.971127,-2.190086,6.078684,5.341107,13.983713,7.011005,5.179763,8.259040,0,13.856595,6.920091,10.461604,1.48844,0.10703,3.27688
3.586,0.000000,0,0,0.000000,5.966069,-2.253967,6.076436,5.341531,13.972306,7.007184,5.179401,8.249352,0,13.880250,6.919415,10.451118,1.48469,0.11277,3.27673
3.587,0.000000,0,0,0.000000,5.961490,-2.302670,6.074201,5.341439,13.961212,7.002985,5.179355,8.239377,0,13.901352,6.918623,10.441037,1.48500,0.09763,3.27662
3.588,0.000000,0,0,0.000000,5.957092,-2.342983,6.071973,5.341061,13.950292,6.998576,5.179483,8.229244,0,13.921042,6.917767,10.431179,1.48343,0.09292,3.27655
3.589,0.000000,0,0,0.000000,5.952961,-2.383295,6.069746,5.340683,13.939371,6.994168,5.179612,8.219110,0,13.940733,6.916912,10.421320,1.48455,0.09769,3.27676
3.590,0.000000,0,0,0.000000,5.948932,-2.423608,6.067518,5.340304,13.928451,6.989760,5.179740,8.208978,0,13.960424,6.916056,10.411462,1.48254,0.09172,3.27714
3.591,0.000000,0,0,0.000000,5.945000,-2.448616,6.064906,5.339958,13.917783,6.985972,5.179826,8.198820,0,13.978086,6.915431,10.401698,1.48404,0.08637,3.27743
3.592,0.000000,0,0,0.000000,5.941105,-2.465164,6.062083,5.339630,13.907255,6.982528,5.179889,8.188648,0,13.994626,6.914933,10.391987,1.48321,0.10197,3.27766
3.593,0.000000,0,0,0.000000,5.937561,-2.481711,6.059259,5.339303,13.896729,6.979083,5.179951,8.178477,0,14.011167,6.914436,10.382275,1.48271,0.11852,3.27726
3.594,0.000000,0,0,0.000000,5.934150,-2.498259,6.056435,5.338974,13.886201,6.975637,5.180014,8.168306,0,14.027707,6.913939,10.372563,1.48431,0.10319,3.27649
3.595,0.000000,0,0,0.000000,5.931360,-2.500619,6.053816,5.338762,13.875692,6.972471,5.180113,8.157990,0,14.041825,6.913550,10.362045,1.48335,0.08700,3.27641
3.596,0.000000,0,0,0.000000,5.928806,-2.495135,6.051310,5.338613,13.865194,6.969458,5.180233,8.147592,0,14.054605,6.913222,10.351082,1.48334,0.09485,3.27671
3.597,0.000000,0,0,0.000000,5.926677,-2.489651,6.048804,5.338465,13.854696,6.966445,5.180354,8.137195,0,14.067384,6.912894,10.340117,1.48454,0.11365,3.27707
3.598,0.000000,0,0,0.000000,5.924708,-2.484168,6.046298,5.338316,13.844198,6.963432,5.180473,8.126797,0,14.080164,6.912566,10.329154,1.48388,0.10524,3.27745
3.599,0.000000,0,0,0.000000,5.922920,-2.468359,6.043769,5.338562,13.833776,6.960719,5.180594,8.116336,0,14.091186,6.912692,10.318370,1.48408,0.08459,3.27725
3.600,0.000000,0,0,0.000000,5.921200,-2.446841,6.041227,5.339025,13.823395,6.958171,5.180715,8.105841,0,14.101235,6.913069,10.307686,1.48389,0.08992,3.27671
3.601,0.000000,0,0,0.000000,5.919789,-2.425324,6.038685,5.339488,13.813014,6.955623,5.180836,8.095345,0,14.111285,6.913446,10.297002,1.48203,0.11236,3.27623
3.602,0.000000,0,0,0.000000,5.918495,-2.403807,6.036143,5.339952,13.802633,6.953075,5.180957,8.084849,0,14.121335,6.913823,10.286317,1.48505,0.11681,3.27577
3.603,0.000000,0,0,0.000000,5.917660,-2.372698,6.033774,5.340380,13.792071,6.950293,5.181047,8.074247,0,14.128603,6.914022,10.275234,1.48319,0.10044,3.27594
3.604,0.000000,0,0,0.000000,5.916998,-2.336287,6.031501,5.340788,13.781410,6.947381,5.181121,8.063587,0,14.134333,6.914122,10.263930,1.48260,0.08636,3.27648
3.605,0.000000,0,0,0.000000,5.916564,-2.299876,6.029227,5.341197,13.770748,6.944469,5.181194,8.052927,0,14.140062,6.914222,10.252627,1.48384,0.09210,3.27677
3.606,0.000000,0,0,0.000000,5.916214,-2.263465,6.026954,5.341605,13.760087,6.941557,5.181267,8.042267,0,14.145792,6.914321,10.241323,1.48409,0.09843,3.27692
3.607,0.000000,0,0,0.000000,5.915827,-2.226042,6.024714,5.341944,13.749412,6.938447,5.181113,8.031536,0,14.149442,6.914742,10.230519,1.48251,0.09646,3.27683
3.608,0.000000,0,0,0.000000,5.915426,-2.188058,6.022493,5.342244,13.738729,6.935226,5.180832,8.020765,0,14.151941,6.915341,10.219990,1.48488,0.08518,3.27660
3.609,0.000000,0,0,0.000000,5.915076,-2.150075,6.020273,5.342545,13.728046,6.932005,5.180551,8.009995,0,14.154441,6.915940,10.209460,1.49279,0.10058,3.27667
3.610,0.000000,0,0,0.000000,5.914744,-2.112092,6.018052,5.342845,13.717363,6.928785,5.180271,7.999224,0,14.156940,6.916538,10.198932,1.48227,0.11391,3.27689
3.611,0.000000,0,0,0.000000,5.914599,-2.071857,6.015954,5.342700,13.706806,6.925189,5.180027,7.988067,0,14.157906,6.917392,10.188774,1.48527,0.09700,3.27683
3.612,0.000000,0,0,0.000000,5.914526,-2.030377,6.013923,5.342310,13.696320,6.921385,5.179804,7.976695,0,14.158022,6.918387,10.178822,1.48238,0.07819,3.27660
3.613,0.000000,0,0,0.000000,5.914549,-1.988898,6.011893,5.341920,13.685832,6.917581,5.179582,7.965323,0,14.158139,6.919382,10.168870,1.48296,0.08803,3.27642
3.614,0.000000,0,0,0.000000,5.914608,-1.947418,6.009863,5.341530,13.675345,6.913777,5.179358,7.953951,0,14.158256,6.920377,10.158918,1.48281,0.11279,3.27627
3.615,0.000000,0,0,0.000000,5.914660,-1.906232,6.007934,5.341207,13.664716,6.909722,5.179066,7.942756,0,14.157200,6.921429,10.148954,1.48266,0.11160,3.27660
3.616,0.000000,0,0,0.000000,5.914707,-1.865209,6.006061,5.340921,13.654007,6.905529,5.178733,7.931659,0,14.155497,6.922512,10.138984,1.48299,0.09170,3.27721
3.617,0.000000,0,0,0.000000,5.914869,-1.824186,6.004189,5.340636,13.643299,6.901336,5.178401,7.920562,0,14.153792,6.923595,10.129012,1.48419,0.08590,3.27719
3.618,0.000000,0,0,0.000000,5.915075,-1.783163,6.002316,5.340350,13.632590,6.897142,5.178070,7.909464,0,14.152088,6.924678,10.119041,1.48274,0.10369,3.27681
3.619,0.000000,0,0,0.000000,5.915534,-1.738521,6.000622,5.340146,13.621988,6.892900,5.178089,7.898359,0,14.149793,6.925627,10.108458,1.48376,0.11030,3.27667
3.620,0.000000,0,0,0.000000,5.916089,-1.691878,5.999026,5.339986,13.611444,6.888629,5.178303,7.887249,0,14.147170,6.926502,10.097535,1.48219,0.09368,3.27667
3.621,0.000000,0,0,0.000000,5.916820,-1.645235,5.997431,5.339826,13.600900,6.884359,5.178517,7.876139,0,14.144547,6.927376,10.086613,1.48479,0.08786,3.27667
3.622,0.000000,0,0,0.000000,5.917617,-1.598592,5.995836,5.339666,13.590355,6.880089,5.178731,7.865029,0,14.141925,6.928251,10.075689,1.48340,0.10298,3.27667
3.623,0.000000,0,0,0.000000,5.918488,-1.548020,5.994253,5.339687,13.579590,6.875678,5.179018,7.853772,0,14.138944,6.929338,10.064595,1.48550,0.10558,3.27667
3.624,0.000000,0,0,0.000000,5.919386,-1.495278,5.992675,5.339808,13.568702,6.871190,5.179343,7.842434,0,14.135763,6.930544,10.053406,1.48449,0.09389,3.27667
3.625,0.000000,0,0,0.000000,5.920423,-1.442535,5.991098,5.339928,13.557815,6.866701,5.179668,7.831096,0,14.132584,6.931749,10.042215,1.48315,0.10321,3.27701
3.626,0.000000,0,0,0.000000,5.921513,-1.389793,5.989521,5.340049,13.546926,6.862213,5.179994,7.819758,0,14.129404,6.932955,10.031026,1.48374,0.11494,3.27755
3.627,0.000000,0,0,0.000000,5.922815,-1.333555,5.988069,5.340227,13.535794,6.857811,5.180425,7.808665,0,14.125563,6.933954,10.019988,1.48263,0.10357,3.27750
