"Time","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch","63 Ramp down","62 Ramp up","61 right DS","60 left DS","51 CoM peak","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","31 Keyboard","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM"
3.185,0,0,0,0,0,0,0,0,6.733627,-2.057746,0.000000,0,0,16.989517,11.422029,0.000000,0,7.080202,0,18.684671,5.798439,7.786854,12.992280,0.00027,0.11447,3.27843,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124.920555,129.045303,104.541451,114.553841,6.829382,16.023966,5.524885,0,8.651311,16.932365,8.835749,11.166087,9.431750,11.175854,9.842684,11.884019,9.364677,13.234056,10.405636,13.996085,10.272772,14.681644,0,-0.01854,0.00379,-0.02073,-0.01378,0.00909,-0.01328,0.00245,0.00259
3.186,0,0,0,0,0,0,0,0,6.725196,-2.182764,0.000000,0,0,16.978781,11.435965,0.000000,0,7.069433,0,18.700790,5.786455,7.785508,12.983149,0.00029,0.09351,3.27729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.089592,127.834053,103.387146,114.157761,6.826933,16.027147,5.524586,0,8.647888,16.910891,8.841476,11.165133,9.450665,11.197990,9.859061,11.907728,9.363582,13.246651,10.406583,14.002844,10.273135,14.686800,0,-0.01744,0.00168,-0.02187,-0.01416,0.00719,-0.01274,0.00712,0.00482
3.187,0,0,0,0,0,0,0,0,6.716853,-2.307782,0.000000,0,0,16.968042,11.449901,0.000000,0,7.058663,0,18.716909,5.774470,7.784161,12.974018,-0.00012,0.07779,3.27644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.258636,126.622810,102.232834,113.761673,6.824484,16.030331,5.524288,0,8.644466,16.889416,8.847203,11.164178,9.469581,11.220128,9.875438,11.931437,9.362485,13.259244,10.407530,14.009603,10.273499,14.691956,0,0.00625,-0.00003,-0.02037,-0.01303,0.00944,-0.01286,0.00388,0.00268
3.188,0,0,0,0,0,0,0,0,6.708728,-2.432801,0.000000,0,0,16.957304,11.463837,0.000000,0,7.047894,0,18.733030,5.762486,7.782814,12.964888,-0.00013,0.06601,3.27682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.427673,125.411568,101.078529,113.365585,6.822035,16.033512,5.523990,0,8.641044,16.867941,8.852931,11.163224,9.488497,11.242265,9.891814,11.955147,9.361389,13.271837,10.408477,14.016361,10.273862,14.697111,0,-0.01992,0.00090,-0.02237,-0.01391,0.00864,-0.01205,0.00487,0.00327
3.189,0,0,0,0,0,0,0,0,6.700758,-2.551699,0.000000,0,0,16.946558,11.478681,0.000000,0,7.036968,0,18.748875,5.750430,7.781603,12.955713,-0.00012,0.10472,3.27704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.813721,124.102257,99.948402,112.951294,6.819504,16.036999,5.523732,0,8.638887,16.847462,8.859119,11.163050,9.507009,11.265311,9.910175,11.978217,9.360845,13.284185,10.410073,14.023483,10.274434,14.702176,0,-0.01871,0.00388,-0.01979,-0.01373,0.00916,-0.01263,0.00397,0.00314
3.190,0,0,0,0,0,0,0,0,6.693167,-2.647009,0.000000,0,0,16.935785,11.497025,0.000000,0,7.025442,0,18.763660,5.738098,7.780915,12.946371,0.00000,0.10548,3.27658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.036209,122.414925,98.911484,112.466843,6.816659,16.041656,5.523629,0,8.641607,16.830824,8.867086,11.165885,9.523966,11.291863,9.936187,11.998825,9.362427,13.295586,10.414170,14.032005,10.275806,14.706891,0,-0.01789,0.00103,-0.02040,-0.01492,0.00932,-0.01177,0.00315,0.01039
3.191,0,0,0,0,0,0,0,0,6.685742,-2.742320,0.000000,0,0,16.925011,11.515368,0.000000,0,7.013915,0,18.778444,5.725765,7.780227,12.937028,-0.00013,0.09565,3.27626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.258698,120.727592,97.874565,111.982391,6.813814,16.046314,5.523527,0,8.644328,16.814188,8.875053,11.168719,9.540923,11.318415,9.962197,12.019432,9.364010,13.306987,10.418267,14.040528,10.277180,14.711606,0,-0.01769,0.01061,-0.02055,-0.01313,0.00817,-0.01263,0.00684,-0.00179
3.192,0,0,0,0,0,0,0,0,6.678728,-2.837630,0.000000,0,0,16.914236,11.533710,0.000000,0,7.002389,0,18.793230,5.713433,7.779539,12.927686,0.00015,0.09410,3.27649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.481186,119.040260,96.837646,111.497940,6.810969,16.050970,5.523425,0,8.647049,16.797550,8.883021,11.171555,9.557880,11.344966,9.988208,12.040039,9.365592,13.318388,10.422364,14.049050,10.278553,14.716321,0,-0.01799,-0.00438,-0.02084,-0.01357,0.00916,-0.01201,0.00883,-0.00156
3.193,0,0,0,0,0,0,0,0,6.671883,-2.926116,0.000000,0,0,16.903522,11.552643,0.000000,0,6.990756,0,18.807377,5.701058,7.778874,12.918284,0.00015,0.07050,3.27678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.432312,117.388588,95.869591,111.018349,6.808059,16.054880,5.523258,0,8.649723,16.781940,8.893684,11.175157,9.575079,11.375642,10.012316,12.061017,9.367619,13.329515,10.426575,14.057129,10.279910,14.720572,0,-0.02224,0.00196,-0.01990,-0.01465,0.00873,-0.01275,0.01516,0.00843
3.194,0,0,0,0,0,0,0,0,6.665455,-2.988298,0.000000,0,0,16.893040,11.573849,0.000000,0,6.978710,0,18.819061,5.688520,7.778294,12.908654,-0.00013,0.10528,3.27731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.337479,115.874352,95.167000,110.557457,6.804896,16.055914,5.522842,0,8.652218,16.770298,8.914737,11.181718,9.593209,11.422212,10.029088,12.083425,9.371353,13.339589,10.431222,14.063495,10.281205,14.723029,0,-0.02130,0.00157,-0.02017,-0.01356,0.00883,-0.01215,0.03822,-0.00153
3.195,0,0,0,0,0,0,0,0,6.659225,-3.050481,0.000000,0,0,16.882557,11.595054,0.000000,0,6.966664,0,18.830748,5.675982,7.777715,12.899024,0.00015,0.10428,3.27768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.242645,114.360115,94.464409,110.096565,6.801733,16.056946,5.522427,0,8.654712,16.758654,8.935790,11.188279,9.611339,11.468782,10.045860,12.105833,9.375089,13.349664,10.435869,14.069860,10.282500,14.725487,0,-0.03125,-0.00358,-0.02045,-0.01165,0.00795,-0.01363,-0.00447,0.01172
3.196,0,0,0,0,0,0,0,0,6.653486,-3.112664,0.000000,0,0,16.872076,11.616259,0.000000,0,6.954618,0,18.842432,5.663443,7.777135,12.889395,0.00002,0.10421,3.27737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.147812,112.845879,93.761818,109.635674,6.798571,16.057978,5.522011,0,8.657207,16.747011,8.956843,11.194840,9.629469,11.515353,10.062633,12.128241,9.378823,13.359737,10.440517,14.076226,10.283796,14.727944,0,-0.02814,0.02038,-0.02007,-0.01343,0.00824,-0.01245,0.00775,-0.00241
3.197,0,0,0,0,0,0,0,0,6.647976,-3.166588,0.000000,0,0,16.861643,11.638096,0.000000,0,6.942647,0,18.853636,5.651066,7.776700,12.879490,0.00027,0.08524,3.27708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.636246,111.294846,93.078712,109.192810,6.795346,16.059841,5.521626,0,8.659273,16.736206,8.978844,11.208082,9.647203,11.557156,10.080339,12.149252,9.383471,13.368917,10.445580,14.082966,10.284968,14.731213,0,-0.01436,0.00423,-0.02114,-0.01537,0.00771,-0.01422,0.00391,0.00807
3.198,0,0,0,0,0,0,0,0,6.643035,-3.188681,0.000000,0,0,16.851404,11.662371,0.000000,0,6.930969,0,18.862991,5.639309,7.776825,12.868529,0.00002,0.06718,3.27686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.518356,109.602013,92.470718,108.819473,6.791883,16.064903,5.521355,0,8.659691,16.728638,9.004498,11.247070,9.663417,11.580579,10.101647,12.164882,9.391638,13.374649,10.452246,14.091146,10.285669,14.737606,0,-0.02226,0.00060,-0.02051,-0.01485,0.00781,-0.01412,0.00576,0.00251
3.199,0,0,0,0,0,0,0,0,6.638334,-3.210774,0.000000,0,0,16.841166,11.686645,0.000000,0,6.919290,0,18.872347,5.627552,7.776950,12.857569,-0.00012,0.11693,3.27679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.400482,107.909180,91.862724,108.446129,6.788419,16.069965,5.521085,0,8.660108,16.721067,9.030151,11.286058,9.679630,11.604003,10.122956,12.180511,9.399804,13.380382,10.458911,14.099328,10.286370,14.743999,0,-0.01740,0.00847,-0.02056,-0.01370,0.00856,-0.01278,0.00532,0.00381
3.200,0,0,0,0,0,0,0,0,6.634224,-3.232868,0.000000,0,0,16.830925,11.710918,0.000000,0,6.907610,0,18.881702,5.615795,7.777075,12.846608,-0.00008,0.11125,3.27740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.282593,106.216339,91.254730,108.072792,6.784956,16.075029,5.520814,0,8.660525,16.713499,9.055805,11.325047,9.695843,11.627427,10.144264,12.196140,9.407970,13.386113,10.465576,14.107509,10.287071,14.750393,0,0.01940,0.01258,-0.02057,-0.01504,0.00786,-0.01273,0.00406,0.00522
3.201,0,0,0,0,0,0,0,0,6.630364,-3.247091,0.000000,0,0,16.820845,11.735634,0.000000,0,6.895887,0,18.890491,5.604175,7.777276,12.835599,0.00013,0.09083,3.27785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.932983,104.515656,90.635422,107.746925,6.781499,16.080017,5.520553,0,8.660686,16.705048,9.080841,11.366006,9.712420,11.652115,10.166531,12.211872,9.416090,13.391949,10.472032,14.115887,10.287592,14.757127,0,-0.02535,0.00901,-0.02045,-0.01205,0.00749,-0.01305,0.00411,0.00122
3.202,0,0,0,0,0,0,0,0,6.627124,-3.230981,0.000000,0,0,16.811373,11.762052,0.000000,0,6.883996,0,18.897099,5.593084,7.777765,12.824406,0.00000,0.08878,3.27762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.690247,102.784729,89.972473,107.604042,6.778070,16.084717,5.520324,0,8.659859,16.693199,9.103494,11.414558,9.730397,11.681675,10.192491,12.228004,9.424029,13.398180,10.477680,14.125026,10.287416,14.765172,0,-0.00168,0.00312,-0.01732,-0.01531,0.00871,-0.01322,0.00524,0.00327
3.203,0,0,0,0,0,0,0,0,6.624182,-3.214870,0.000000,0,0,16.801899,11.788468,0.000000,0,6.872103,0,18.903704,5.581993,7.778255,12.813213,0.00025,0.07852,3.27725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.447495,101.053802,89.309525,107.461151,6.774642,16.089418,5.520095,0,8.659032,16.681351,9.126147,11.463111,9.748375,11.711235,10.218450,12.244135,9.431968,13.404410,10.483328,14.134165,10.287240,14.773216,0,-0.02609,0.00166,-0.02003,-0.01325,0.00901,-0.01307,0.00760,0.00415
3.204,0,0,0,0,0,0,0,0,6.621978,-3.198760,0.000000,0,0,16.792427,11.814885,0.000000,0,6.860211,0,18.910309,5.570901,7.778745,12.802020,0.00031,0.11447,3.27634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.204742,99.322876,88.646584,107.318268,6.771213,16.094120,5.519866,0,8.658205,16.669502,9.148800,11.511663,9.766353,11.740795,10.244410,12.260266,9.439907,13.410642,10.488976,14.143304,10.287064,14.781261,0,-0.00604,0.00163,-0.01640,-0.01358,0.00786,-0.01289,0.00167,-0.00005
3.205,0,0,0,0,0,0,0,0,6.620110,-3.174776,0.000000,0,0,16.782927,11.841716,0.000000,0,6.848513,0,18.916439,5.559987,7.779299,12.790755,0.00012,0.10297,3.27574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.010498,97.644447,88.009506,107.189507,6.767859,16.097332,5.519573,0,8.657482,16.657907,9.171101,11.562212,9.784298,11.769304,10.270153,12.277666,9.448060,13.417153,10.494477,14.152792,10.287790,14.789027,0,0.00076,-0.00207,-0.02150,-0.01462,0.00797,-0.01387,0.00939,0.00533
3.206,0,0,0,0,0,0,0,0,6.619068,-3.120446,0.000000,0,0,16.773312,11.870142,0.000000,0,6.837562,0,18.920734,5.549750,7.780099,12.779214,0.00013,0.08986,3.27643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.003189,96.168381,87.472145,107.115196,6.764789,16.094809,5.519031,0,8.657156,16.647297,9.192042,11.620453,9.802120,11.793762,10.295065,12.299953,9.457036,13.424744,10.499411,14.163627,10.291993,14.795714,0,-0.01458,0.00528,-0.02191,-0.01360,0.00800,-0.01201,-0.00260,0.00183
3.207,0,0,0,0,0,0,0,0,6.618292,-3.066117,0.000000,0,0,16.763697,11.898568,0.000000,0,6.826611,0,18.925030,5.539513,7.780899,12.767673,0.00000,0.08404,3.27696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.995865,94.692322,86.934776,107.040878,6.761720,16.092285,5.518488,0,8.656830,16.636684,9.212985,11.678694,9.819943,11.818220,10.319977,12.322240,9.466012,13.432335,10.504344,14.174460,10.296197,14.802402,0,-0.00287,0.01622,-0.02253,-0.01406,0.00882,-0.01224,0.01387,0.00507
3.208,0,0,0,0,0,0,0,0,6.618175,-3.011787,0.000000,0,0,16.754082,11.926994,0.000000,0,6.815660,0,18.929325,5.529276,7.781699,12.756131,0.00027,0.09904,3.27689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.988556,93.216255,86.397415,106.966560,6.758650,16.089762,5.517946,0,8.656504,16.626074,9.233927,11.736935,9.837766,11.842678,10.344888,12.344526,9.474989,13.439925,10.509277,14.185295,10.300400,14.809091,0,-0.01859,0.00036,-0.01877,-0.01420,0.00864,-0.01303,0.00118,0.00285
3.209,0,0,0,0,0,0,0,0,6.618242,-2.951532,0.000000,0,0,16.744362,11.955638,0.000000,0,6.804902,0,18.933235,5.519169,7.782496,12.744436,0.00012,0.12244,3.27682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.304077,91.680275,85.875496,106.866615,6.755591,16.087488,5.517486,0,8.655745,16.617220,9.259345,11.794014,9.860618,11.872258,10.369600,12.366099,9.484440,13.447159,10.514727,14.196375,10.304246,14.816073,0,0.01685,0.00522,-0.01874,-0.01371,0.00955,-0.01251,0.00687,0.00336
3.210,0,0,0,0,0,0,0,0,6.618764,-2.868438,0.000000,0,0,16.734236,11.985119,0.000000,0,6.794888,0,18.935656,5.509559,7.783283,12.732147,0.00000,0.10736,3.27682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.863907,89.913353,85.413086,106.667892,6.752572,16.086172,5.517342,0,8.653316,16.615135,9.302014,11.846617,9.902851,11.921581,10.393542,12.384924,9.495725,13.453016,10.522164,14.208401,10.306716,14.824194,0,-0.02586,0.00267,-0.02359,-0.01381,0.00930,-0.01320,0.00480,0.00469
3.211,0,0,0,0,0,0,0,0,6.619459,-2.785344,0.000000,0,0,16.724110,12.014601,1.047821,0,6.784873,0,18.938078,5.499950,7.784069,12.719859,-0.00013,0.08629,3.27689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.423737,88.146431,84.950684,106.469170,6.749553,16.084856,5.517198,0,8.650889,16.613050,9.344684,11.899219,9.945086,11.970905,10.417484,12.403749,9.507009,13.458874,10.529601,14.220428,10.309185,14.832314,0,0.01509,0.00161,-0.02099,-0.01431,0.00823,-0.01198,0.00612,0.00372
3.212,0,0,0,0,1,0,0,0,6.620580,-2.702250,0.000000,0,0,16.713984,12.044082,4.686090,0,6.774858,1,18.940498,5.490340,7.784855,12.707570,0.00013,0.08288,3.27719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.983566,86.379509,84.488274,106.270447,6.746533,16.083540,5.517054,0,8.648462,16.610966,9.387354,11.951821,9.987319,12.020228,10.441426,12.422572,9.518293,13.464731,10.537039,14.232453,10.311655,14.840435,0,-0.02286,0.00911,-0.02118,-0.01311,0.00829,-0.01389,0.00500,0.00351
3.213,0,0,0,0,0,0,0,0,6.621878,-2.615702,0.000000,0,0,16.703758,12.073869,7.275403,1,6.765163,0,18.942501,5.481337,7.785668,12.695154,-0.00002,0.10327,3.27737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,146.721008,84.487411,83.976326,106.046349,6.743599,16.081499,5.517025,0,8.645771,16.609392,9.429932,12.002866,10.027385,12.067018,10.465354,12.440915,9.529031,13.471048,10.544225,14.244368,10.314126,14.848802,0,-0.01641,0.00215,-0.01968,-0.01434,0.00821,-0.01364,0.00620,-0.00150
3.214,0,0,0,0,0,0,0,0,6.623611,-2.515839,0.000000,0,0,16.693150,12.104834,7.271463,1,6.756703,0,18.942886,5.474669,7.786581,12.682245,0.00002,0.11812,3.27707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,148.143005,82.112854,83.273445,105.724419,6.740990,16.076664,5.517438,0,8.642065,16.609791,9.472159,12.047905,10.059093,12.104040,10.489225,12.457401,9.537661,13.479138,10.550444,14.255849,10.316606,14.858115,0,-0.02037,0.01305,-0.01760,-0.01314,0.00796,-0.01194,0.00510,-0.00115
3.215,0,0,0,0,0,0,0,0,6.625506,-2.415977,0.000000,0,0,16.682541,12.135798,7.267612,1,6.748242,0,18.943274,5.468001,7.787494,12.669336,0.00000,0.09044,3.27684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,149.565018,79.738304,82.570557,105.402489,6.738380,16.071831,5.517852,0,8.638358,16.610189,9.514386,12.092944,10.090800,12.141064,10.513097,12.473886,9.546290,13.487228,10.556663,14.267330,10.319084,14.867430,0,-0.02081,0.00561,-0.01841,-0.01378,0.00886,-0.01288,0.00661,0.00632
3.216,0,0,0,0,0,0,0,0,6.627800,-2.316114,0.000000,0,0,16.671932,12.166763,7.263979,1,6.739781,0,18.943659,5.461333,7.788407,12.656427,0.00002,0.09705,3.27692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150.987015,77.363747,81.867668,105.080559,6.735771,16.066996,5.518266,0,8.634651,16.610586,9.556614,12.137983,10.122508,12.178086,10.536968,12.490373,9.554919,13.495318,10.562881,14.278811,10.321564,14.876743,0,-0.01777,0.00141,-0.01998,-0.01367,0.00893,-0.01334,0.00176,-0.00114
3.217,0,0,0,0,0,0,0,0,6.630219,-2.216474,0.000000,0,0,16.661333,12.197820,7.260365,1,6.731490,0,18.943579,5.455489,7.789289,12.643395,0.00000,0.08893,3.27708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.553467,75.059517,81.240242,104.738693,6.733325,16.063725,5.518771,0,8.631396,16.608374,9.595780,12.181278,10.149375,12.215629,10.560265,12.509331,9.563583,13.503406,10.569469,14.289696,10.323999,14.885783,0,-0.02069,-0.00022,-0.01975,-0.01397,0.00792,-0.01331,0.00117,0.00553
3.218,0,0,0,0,0,0,0,0,6.632949,-2.117692,0.000000,0,0,16.650764,12.229228,7.256799,1,6.723848,0,18.941698,5.452819,7.790054,12.629886,0.00013,0.09128,3.27762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,154.676636,73.026367,80.903671,104.320015,6.731506,16.066473,5.519629,0,8.629882,16.596092,9.623149,12.217849,10.157583,12.255172,10.581348,12.537821,9.572378,13.511482,10.577478,14.298281,10.326270,14.893764,0,-0.01804,0.00938,-0.02161,-0.01313,0.00793,-0.01338,0.00914,0.00281
3.219,0,0,0,0,0,0,0,0,6.635704,-2.018909,0.000000,0,0,16.640196,12.260637,7.253300,1,6.716207,0,18.939816,5.450149,7.790819,12.616376,0.00000,0.11728,3.27802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,156.799805,70.993210,80.567101,103.901329,6.729688,16.069223,5.520488,0,8.628367,16.583811,9.650517,12.254420,10.165792,12.294716,10.602432,12.566310,9.581173,13.519560,10.585488,14.306866,10.328540,14.901747,0,-0.01833,0.00494,-0.02173,-0.01388,0.00890,-0.01287,0.00845,0.00241
3.220,0,0,0,0,0,0,0,0,6.638521,-1.920127,0.000000,0,0,16.629627,12.292046,7.249970,1,6.708565,0,18.937935,5.447478,7.791583,12.602867,0.00012,0.11219,3.27786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158.922974,68.960060,80.230530,103.482651,6.727869,16.071972,5.521347,0,8.626853,16.571529,9.677887,12.290992,10.174001,12.334259,10.623516,12.594800,9.589969,13.527637,10.593497,14.315451,10.330811,14.909728,0,-0.02739,0.00363,-0.01928,-0.01333,0.00765,-0.01255,0.00573,0.00280
3.221,0,0,0,0,0,0,0,0,6.641266,-1.824043,0.000000,0,0,16.619118,12.323150,7.246764,1,6.701146,0,18.935547,5.445299,7.792394,12.589139,0.00025,0.09860,3.27766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160.979935,67.003044,79.928459,103.072067,6.726107,16.073803,5.522185,0,8.624926,16.560305,9.701263,12.322186,10.182127,12.368787,10.642070,12.617744,9.598887,13.534641,10.601740,14.323940,10.333041,14.917617,0,-0.05066,0.00373,-0.02137,-0.01238,0.00811,-0.01348,-0.00009,0.00022
3.222,0,0,0,0,0,0,0,0,6.643832,-1.738359,0.000000,0,0,16.608835,12.353079,7.243864,1,6.694586,0,18.931210,5.445011,7.793385,12.574572,0.00015,0.07023,3.27728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162.781754,65.339523,79.759377,102.692688,6.724562,16.072094,5.522948,0,8.621406,16.553152,9.709252,12.332650,10.189937,12.383983,10.650872,12.619312,9.608283,13.537510,10.610884,14.332066,10.335122,14.925148,0,-0.01602,0.00075,-0.02313,-0.01354,0.00997,-0.01309,-0.00400,0.00269
3.223,0,0,0,0,0,0,0,0,6.646332,-1.652675,0.000000,0,0,16.598553,12.383008,7.241025,1,6.688026,0,18.926870,5.444724,7.794375,12.560003,0.00017,0.08871,3.27698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164.583572,63.675995,79.590302,102.313316,6.723016,16.070385,5.523711,0,8.617886,16.545998,9.717241,12.343116,10.197746,12.399179,10.659675,12.620880,9.617679,13.540379,10.620028,14.340191,10.337202,14.932680,0,-0.01943,0.00515,-0.01484,-0.01289,0.00909,-0.01336,0.01240,0.00345
3.224,0,0,0,0,0,0,0,0,6.648665,-1.566991,0.000000,0,0,16.588270,12.412937,7.238338,1,6.681466,0,18.922533,5.444436,7.795366,12.545436,0.00013,0.11181,3.27698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166.385391,62.012466,79.421219,101.933945,6.721471,16.068676,5.524474,0,8.614366,16.538845,9.725230,12.353581,10.205556,12.414374,10.668477,12.622448,9.627074,13.543247,10.629170,14.348316,10.339282,14.940211,0,-0.02171,0.00558,-0.01913,-0.01496,0.00879,-0.01350,0.01932,-0.01116
3.225,0,0,0,0,0,0,0,0,6.650962,-1.483421,0.000000,0,0,16.578096,12.442594,7.235662,1,6.675118,0,18.917480,5.444365,7.796331,12.530804,-0.00010,0.10163,3.27693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166.055557,60.140957,79.233711,101.533966,6.719964,16.068691,5.525196,0,8.612104,16.531891,9.737007,12.366545,10.212676,12.430427,10.677998,12.625105,9.634585,13.547100,10.637478,14.355456,10.341494,14.947373,0,-0.01532,0.00084,-0.02070,-0.01343,0.00828,-0.01312,0.00846,0.01099
3.226,0,0,0,0,0,0,0,0,6.653165,-1.408001,0.000000,0,0,16.568342,12.471198,7.233014,1,6.669589,0,18.909679,5.445126,7.797199,12.515924,-0.00013,0.09239,3.27670,0,0,0,1,0,0,0,0,0,0,0,0,0,0,157.509506,57.467800,78.975166,101.054565,6.718604,16.075350,5.525764,0,8.614691,16.525702,9.763384,12.389134,10.217140,12.449782,10.690289,12.631963,9.634831,13.554741,10.642561,14.358796,10.344209,14.953107,0,-0.01790,0.00437,-0.02008,-0.01432,0.00970,-0.01280,0.00878,0.00422
3.227,0,0,0,0,0,0,0,0,6.655339,-1.332582,0.000000,0,0,16.558586,12.499804,7.230534,1,6.664058,0,18.901876,5.445887,7.798067,12.501043,0.00000,0.07795,3.27649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,148.963470,54.794643,78.716621,100.575165,6.717244,16.082010,5.526332,0,8.617277,16.519512,9.789761,12.411724,10.221604,12.469138,10.702582,12.638821,9.635077,13.562382,10.647644,14.362137,10.346924,14.958841,0,-0.01914,0.00205,-0.01788,-0.01375,0.00839,-0.01276,0.00881,-0.02058
3.228,0,0,0,0,0,0,0,0,6.657441,-1.257162,0.000000,0,0,16.548832,12.528408,7.228472,1,6.658528,0,18.894073,5.446648,7.798935,12.486164,-0.00012,0.09441,3.27634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140.417419,52.121483,78.458069,100.095772,6.715884,16.088669,5.526900,0,8.619864,16.513323,9.816137,12.434314,10.226068,12.488494,10.714874,12.645679,9.635323,13.570023,10.652727,14.365478,10.349639,14.964576,0,-0.01747,0.00329,-0.01670,-0.01360,0.00851,-0.01313,-0.00141,0.00837
3.229,0,0,0,0,0,0,0,0,6.659517,-1.183890,0.000000,0,0,16.539076,12.556679,7.226731,1,6.653711,0,18.885916,5.447989,7.799805,12.471370,0.00000,0.09983,3.27626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,133.801529,49.929039,78.283607,99.621521,6.714587,16.093534,5.527492,0,8.621131,16.505524,9.808786,12.506183,10.214748,12.510351,10.721096,12.651575,9.634790,13.578585,10.657616,14.368309,10.352654,14.969375,0,-0.01794,0.00757,-0.02339,-0.01270,0.00778,-0.01241,0.00574,0.00408
3.230,0,0,0,0,0,0,0,0,6.661529,-1.118899,0.000000,0,0,16.529320,12.583658,7.225785,1,6.651638,0,18.876392,5.451565,7.800682,12.456909,0.00027,0.09603,3.27649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,134.625137,49.589439,78.433243,99.167114,6.713536,16.091486,5.528177,0,8.617314,16.491510,9.671440,12.767992,10.142590,12.541848,10.703919,12.653767,9.631264,13.590698,10.661755,14.369177,10.356826,14.970568,0,-0.01782,0.00500,-0.01849,-0.01385,0.00474,-0.01348,0.00438,0.00261
3.231,0,0,0,0,0,0,0,0,6.663520,-1.053907,0.000000,0,0,16.519564,12.610638,7.225025,1,6.649565,0,18.866869,5.455141,7.801560,12.442449,0.00000,0.08950,3.27676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135.448746,49.249840,78.582870,98.712715,6.712485,16.089437,5.528863,0,8.613498,16.477497,9.534093,13.029801,10.070431,12.573346,10.686743,12.655958,9.627737,13.602811,10.665893,14.370045,10.360997,14.971761,0,-0.01725,0.00388,-0.01969,-0.01406,0.00823,-0.01320,0.00018,0.00255
