"1 Chan 1","2 Chan 2","3 Chan 3"
"0.061750","0.0044930","0.057918"
"0.062005","0.0041956","0.063535"
"0.061651","0.0040075","0.069459"
"0.061861","0.0037864","0.074786"
"0.061714","0.0037967","0.080015"
"0.062062","0.0039855","0.083301"
"0.062562","0.0040986","0.086330"
"0.061030","0.0045527","0.088591"
"0.060348","0.0051102","0.088436"
"0.060108","0.0056523","0.087337"
"0.060157","0.0064284","0.085376"
"0.060696","0.0071249","0.082584"
"0.061070","0.0077973","0.079807"
"0.061264","0.0085995","0.076964"
"0.061438","0.0094677","0.072851"
"0.062626","0.0102150","0.067882"
"0.064499","0.0108138","0.062305"
"0.066410","0.0112737","0.056519"
"0.067310","0.0118723","0.050237"
"0.067851","0.0121589","0.044356"
"0.068104","0.0122222","0.039290"
"0.067983","0.0122756","0.034372"
"0.067222","0.0123599","0.029389"
"0.066020","0.0123807","0.025969"
"0.065185","0.0123938","0.023122"
"0.064599","0.0122673","0.020840"
"0.063497","0.0122968","0.019762"
"0.063029","0.0122450","0.019054"
"0.062248","0.0122391","0.018301"
"0.061077","0.0123245","0.017366"
"0.059735","0.0124873","0.016417"
"0.058305","0.0126855","0.015576"
"0.056815","0.0128908","0.014948"
"0.054920","0.0130193","0.015075"
"0.052635","0.0134138","0.015310"
"0.051724","0.0137177","0.015229"
"0.051079","0.0140435","0.014913"
"0.051480","0.0143050","0.014582"
"0.052388","0.0144105","0.014224"
"0.053058","0.0144500","0.013872"
"0.053641","0.0144246","0.013456"
"0.054533","0.0143257","0.012805"
"0.054841","0.0143573","0.011872"
"0.055925","0.0142061","0.010839"
"0.055912","0.0141915","0.009955"
"0.055953","0.0142035","0.009080"
"0.055534","0.0141625","0.008122"
"0.054881","0.0142126","0.006983"
"0.054404","0.0142524","0.005781"
"0.053744","0.0141893","0.004646"
"0.051507","0.0144693","0.003612"
"0.049678","0.0145976","0.002757"
"0.046927","0.0146899","0.002174"
"0.044133","0.0148318","0.001672"
"0.041178","0.0150640","0.001255"
"0.038135","0.0153097","0.001041"
"0.034939","0.0155747","0.001028"
"0.032067","0.0158959","0.001097"
"0.028753","0.0164000","0.001172"
"0.026609","0.0166144","0.001294"
"0.024744","0.0168801","0.001429"
"0.023378","0.0172301","0.001549"
"0.022263","0.0177500","0.001582"
"0.021206","0.0182425","0.001618"
"0.020275","0.0186623","0.001638"
"0.019563","0.0188680","0.001727"
"0.018235","0.0192217","0.001882"
"0.017224","0.0198598","0.001896"
"0.016366","0.0206439","0.001864"
"0.015586","0.0211953","0.001888"
"0.014718","0.0217752","0.002079"
"0.013783","0.0221207","0.002542"
"0.012387","0.0224333","0.003040"
"0.010838","0.0227408","0.003545"
"0.009467","0.0232585","0.003965"
"0.008336","0.0235516","0.004408"
"0.007518","0.0235839","0.004903"
"0.006778","0.0232213","0.005529"
"0.005958","0.0229087","0.006118"
"0.005183","0.0228543","0.006461"
"0.004496","0.0229005","0.006628"
"0.004306","0.0230579","0.006616"
"0.004372","0.0230838","0.006612"
"0.004317","0.0228939","0.006652"
"0.004133","0.0230496","0.006545"
"0.004049","0.0232068","0.006224"
"0.003984","0.0235577","0.005662"
"0.004057","0.0238775","0.005153"
"0.004211","0.0240441","0.004701"
"0.004174","0.0240060","0.004296"
"0.004041","0.0237728","0.003996"
"0.003888","0.0235496","0.003717"
"0.003713","0.0236335","0.003366"
"0.003477","0.0235021","0.003175"
"0.003184","0.0233892","0.003168"
"0.002836","0.0235617","0.003191"
"0.002457","0.0238546","0.003219"
"0.002064","0.0242090","0.003160"
"0.001835","0.0253367","0.003042"
"0.001738","0.0261339","0.002993"
"0.001618","0.0270569","0.002946"
"0.001481","0.0273373","0.002975"
"0.001347","0.0270795","0.003147"
"0.001177","0.0272982","0.003057"
"0.001015","0.0275946","0.002920"
"0.000814","0.0285356","0.002642"
"0.000683","0.0287302","0.002466"
"0.000548","0.0289170","0.002279"
"0.000464","0.0294205","0.001942"
"0.000404","0.0298555","0.001693"
"0.000332","0.0299001","0.001764"
"0.000297","0.0298123","0.002026"
"0.000377","0.0287362","0.002691"
"0.000466","0.0268744","0.003418"
"0.000523","0.0255767","0.003699"
"0.000589","0.0240765","0.003904"
"0.000663","0.0232102","0.003967"
"0.000725","0.0228631","0.003846"
"0.000873","0.0215928","0.004179"
"0.001002","0.0203459","0.004563"
"0.001142","0.0187825","0.004988"
"0.001153","0.0184645","0.005136"
"0.001184","0.0181017","0.005341"
"0.001226","0.0176107","0.005558"
"0.001320","0.0168294","0.005771"
"0.001517","0.0157942","0.005904"
"0.001731","0.0146324","0.005964"
"0.001854","0.0142626","0.005757"
"0.001967","0.0138817","0.005524"
"0.002085","0.0131145","0.005719"
"0.002187","0.0123868","0.006012"
"0.002230","0.0119876","0.006266"
"0.002288","0.0115277","0.006567"
"0.002285","0.0116475","0.006582"
"0.002333","0.0116569","0.006647"
"0.002396","0.0115423","0.006719"
"0.002433","0.0113611","0.006967"
"0.002719","0.0114224","0.007313"
"0.003120","0.0115010","0.007720"
"0.003490","0.0116923","0.008131"
"0.003780","0.0119185","0.008727"
"0.003660","0.0120930","0.009386"
"0.003556","0.0122771","0.010050"
"0.003496","0.0126492","0.010762"
"0.003569","0.0130845","0.011554"
"0.003776","0.0135899","0.012254"
"0.003905","0.0140841","0.012820"
"0.004107","0.0143545","0.012887"
"0.004103","0.0145728","0.012911"
"0.004136","0.0146154","0.013253"
"0.004161","0.0144910","0.013952"
"0.004312","0.0142388","0.014624"
"0.004172","0.0137304","0.015020"
"0.003915","0.0133598","0.015123"
"0.003584","0.0131698","0.015094"
"0.003330","0.0132009","0.014738"
"0.003634","0.0131981","0.014278"
"0.004154","0.0129038","0.013693"
"0.004640","0.0125021","0.013056"
"0.004806","0.0120466","0.012318"
"0.004642","0.0118702","0.011605"
"0.004516","0.0115136","0.011022"
"0.004305","0.0114153","0.010867"
"0.004246","0.0113987","0.011104"
"0.004193","0.0113483","0.011109"
"0.004191","0.0114681","0.010832"
"0.004138","0.0114781","0.010371"
"0.004160","0.0114340","0.010055"
"0.004068","0.0113955","0.009871"
"0.004025","0.0113237","0.009628"
"0.003940","0.0114018","0.009403"
"0.003718","0.0113846","0.009427"
"0.003279","0.0115424","0.009813"
"0.002842","0.0115467","0.010236"
"0.002599","0.0115582","0.010508"
"0.002531","0.0113567","0.010507"
"0.002557","0.0110508","0.010716"
"0.002580","0.0107856","0.010991"
"0.002665","0.0104744","0.011065"
"0.002699","0.0103933","0.010956"
"0.002636","0.0105269","0.010647"
"0.002558","0.0107762","0.010493"
"0.002447","0.0110106","0.010592"
"0.002637","0.0110373","0.011001"
"0.002898","0.0108581","0.011967"
"0.004238","0.0105377","0.013238"
"0.006167","0.0104850","0.014413"
"0.008072","0.0104133","0.015605"
"0.009763","0.0100909","0.017903"
"0.011751","0.0100821","0.020473"
"0.013915","0.0095477","0.024070"
"0.019328","0.0088542","0.027123"
"0.024692","0.0081812","0.029586"
"0.029733","0.0075027","0.031958"
"0.035330","0.0069663","0.034076"
"0.042269","0.0063738","0.035652"
"0.049945","0.0056869","0.037074"
"0.057623","0.0050958","0.039140"
"0.065617","0.0046364","0.041098"
"0.073441","0.0044292","0.042433"
"0.079017","0.0043435","0.043541"
"0.083124","0.0041724","0.044384"
"0.087131","0.0041862","0.044544"
"0.091454","0.0045129","0.043502"
"0.095584","0.0045006","0.042576"
"0.099541","0.0049366","0.041040"
"0.100376","0.0054768","0.039863"
"0.100493","0.0060791","0.039340"
"0.100858","0.0067333","0.038983"
"0.100648","0.0073728","0.038827"
"0.098784","0.0079354","0.038503"
"0.095091","0.0085042","0.038351"
"0.091063","0.0089759","0.037336"
"0.086400","0.0094215","0.036108"
"0.082138","0.0097295","0.035031"
"0.079302","0.0099824","0.033829"
"0.077110","0.0102112","0.032637"
"0.075009","0.0103675","0.031660"
"0.072908","0.0105663","0.030647"
"0.070383","0.0108471","0.029386"
"0.067408","0.0110880","0.027991"
"0.063293","0.0114404","0.026447"
"0.059937","0.0116777","0.024581"
"0.056796","0.0119332","0.022362"
"0.053765","0.0122968","0.020140"
"0.051294","0.0127618","0.018628"
"0.049775","0.0132253","0.017016"
"0.048150","0.0137456","0.015334"
"0.046496","0.0142268","0.013789"
"0.044452","0.0146489","0.012356"
"0.042551","0.0150409","0.010918"
"0.042367","0.0152270","0.009499"
"0.042755","0.0154704","0.008208"
"0.043019","0.0157499","0.006985"
"0.043663","0.0159547","0.005799"
"0.044573","0.0162055","0.004650"
"0.046662","0.0163590","0.003722"
"0.048649","0.0165442","0.003024"
"0.050296","0.0167622","0.002507"
"0.051894","0.0169165","0.002080"
"0.053256","0.0171223","0.001731"
"0.054675","0.0174068","0.001418"
"0.056460","0.0177334","0.001136"
"0.057806","0.0181265","0.000835"
"0.057935","0.0186252","0.000589"
"0.058450","0.0190329","0.000340"
"0.058595","0.0195104","0.000191"
"0.058364","0.0199114","0.000133"
"0.057973","0.0203316","0.000120"
"0.057314","0.0208066","0.000120"
"0.056988","0.0211005","0.000120"
"0.056719","0.0213676","0.000120"
"0.056560","0.0217527","0.000120"
"0.056695","0.0219410","0.000120"
"0.056775","0.0221008","0.000120"
"0.056506","0.0221604","0.000120"
"0.055992","0.0222078","0.000120"
"0.055437","0.0223352","0.000120"
"0.053829","0.0226710","0.000120"
"0.052753","0.0230236","0.000033"
"0.050729","0.0235336","0.000000"
"0.047544","0.0239998","0.000011"
"0.044179","0.0244814","0.000039"
"0.040639","0.0250257","0.000070"
"0.037138","0.0255437","0.000111"
"0.033346","0.0260155","0.000223"
"0.029247","0.0265913","0.000300"
"0.025178","0.0268544","0.000412"
"0.020987","0.0272047","0.000550"
"0.016791","0.0274279","0.000743"
"0.012997","0.0274506","0.000999"
"0.009549","0.0272156","0.001372"
"0.006247","0.0266942","0.001757"
"0.004621","0.0258466","0.002155"
"0.003774","0.0249184","0.002644"
"0.003060","0.0239242","0.003257"
"0.002364","0.0229686","0.003930"
"0.001688","0.0219183","0.004721"
"0.001363","0.0206755","0.005545"
"0.001238","0.0193825","0.006399"
"0.001368","0.0183046","0.007215"
"0.001603","0.0172380","0.008158"
"0.001804","0.0163305","0.009082"
"0.001986","0.0155049","0.009998"
"0.002108","0.0148943","0.011035"
"0.002167","0.0145381","0.012117"
"0.002219","0.0143837","0.013077"
"0.002247","0.0144309","0.013909"
"0.002255","0.0146242","0.014628"
"0.002292","0.0148489","0.015164"
"0.002337","0.0151682","0.015540"
"0.002389","0.0156509","0.015798"
"0.002398","0.0162007","0.015940"
"0.002324","0.0168240","0.015619"
"0.002265","0.0175947","0.014988"
"0.002140","0.0182958","0.014267"
"0.001979","0.0189830","0.013376"
"0.001851","0.0193886","0.012581"
"0.001768","0.0194570","0.011876"
"0.001770","0.0193276","0.011027"
