"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
4.975,0,0.000000,0,0,7.526885,1.880071,1.366999,17.142687,4.560966,0,-8.567986,17.674702,0,30.424816,14.814880,0,0,0,0,0,0,0,6.265672,26.093569,18.834581,4.404199,6.639060,-8.482944,16.160786,178.064667,46.044968,64.597443,87.195862,8.702109,18.536345,8.791975,15.296185,9.163772,15.067173,10.092027,14.508238,9.757653,15.969688,11.219682,15.644771,11.367833,16.500334,0,-0.01831,-0.01389,-0.02458,0.00195,0.00888,-0.01314,0.00006,0.00497,0.000000,5.888768,5.954850,-1.48906,0.10048,3.27720
4.976,0,0.000000,0,0,7.526388,1.879191,1.276333,17.144596,4.558498,0,-8.540488,17.666294,0,30.818485,14.847436,0,0,0,0,0,0,0,6.267978,25.846319,18.861837,4.406808,6.639968,-8.621832,16.151659,177.893768,46.272472,64.701576,86.586456,8.704090,18.529465,8.797344,15.328439,9.153727,15.094412,10.070183,14.526838,9.759912,15.993649,11.219672,15.647312,11.368780,16.503052,0,-0.01988,-0.01311,-0.02064,0.00290,0.00793,-0.01329,0.00009,0.00881,0.000000,5.890190,5.951864,-1.48765,0.12019,3.27748
4.977,0,0.000000,0,0,7.525891,1.878311,1.185667,17.146503,4.556030,0,-8.512991,17.657888,0,31.212154,14.879992,0,0,0,0,0,0,0,6.270285,25.599068,18.889095,4.409418,6.640876,-8.760721,16.142532,177.722885,46.499973,64.805702,85.977066,8.706071,18.522587,8.802713,15.360693,9.143681,15.121650,10.048340,14.545439,9.762172,16.017609,11.219664,15.649854,11.369726,16.505768,0,-0.01978,-0.01322,-0.01841,0.00344,0.00836,-0.01443,0.00901,0.00118,0.000000,5.891613,5.948823,-1.48681,0.12417,3.27778
4.978,0,0.000000,0,0,7.526094,1.876943,1.093992,17.147718,4.554509,0,-8.489760,17.649427,0,31.594456,14.913572,0,0,0,0,0,0,0,6.272535,25.265575,18.915276,4.413709,6.643241,-8.881642,16.133112,177.570541,46.138229,64.951546,85.444122,8.706861,18.515694,8.808389,15.407210,9.131725,15.162722,10.027124,14.562800,9.764671,16.039257,11.219660,15.651879,11.370720,16.507317,0,-0.01803,-0.01380,-0.02728,0.00430,0.01064,-0.01348,0.00449,0.00540,0.000000,5.892771,5.945570,-1.48484,0.12146,3.27789
4.979,0,0.000000,0,0,7.526711,1.875287,1.001719,17.148523,4.553548,0,-8.469058,17.640934,0,31.970024,14.947760,0,0,0,0,0,0,0,6.274754,24.880997,18.940819,4.418995,6.646468,-8.991921,16.123520,177.429169,45.427433,65.122101,84.956482,8.706945,18.508791,8.814247,15.462177,9.118639,15.211987,10.006282,14.579429,9.767314,16.059534,11.219661,15.653600,11.371743,16.508171,0,-0.01749,-0.01359,-0.02183,0.00206,0.00994,-0.01370,0.00110,0.00406,0.000000,5.893773,5.942240,-1.48864,0.11278,3.27789
4.980,0,0.000000,0,0,7.527329,1.873631,0.909446,17.149326,4.552588,0,-8.448355,17.632441,0,32.345592,14.981946,0,0,0,0,0,0,0,6.276971,24.496418,18.966362,4.424282,6.649695,-9.102200,16.113926,177.287796,44.716640,65.292656,84.468834,8.707030,18.501890,8.820105,15.517143,9.105553,15.261253,9.985439,14.596057,9.769957,16.079813,11.219661,15.655319,11.372766,16.509027,0,-0.01958,-0.01350,-0.02229,0.00314,0.00866,-0.01465,0.01748,0.00402,0.000000,5.894774,5.938756,-1.48712,0.10076,3.27775
4.981,0,0.000000,0,0,7.527947,1.871974,0.817173,17.150131,4.551628,0,-8.427652,17.623947,0,32.721161,15.016133,0,0,0,0,0,0,0,6.279190,24.111839,18.991905,4.429569,6.652923,-9.212479,16.104332,177.146423,44.005848,65.463211,83.981186,8.707115,18.494987,8.825962,15.572110,9.092466,15.310519,9.964597,14.612685,9.772599,16.100090,11.219662,15.657040,11.373788,16.509882,0,-0.01960,-0.01295,-0.03395,0.00284,0.00840,-0.01263,0.02002,-0.02283,0.000000,5.895776,5.935214,-1.48642,0.09067,3.27752
4.982,0,0.000000,0,0,7.528196,1.871363,0.725243,17.149813,4.550995,0,-8.411279,17.615641,0,33.080498,15.050912,0,0,0,0,0,0,0,6.284355,23.652603,19.016312,4.433660,6.654725,-9.300241,16.094713,176.299286,43.848381,65.794014,83.483124,8.707038,18.487162,8.831616,15.626127,9.083787,15.343486,9.942101,14.628741,9.776184,16.118992,11.219636,15.659176,11.374860,16.512541,0,-0.01863,-0.01259,-0.01991,0.00322,0.00907,-0.01284,-0.00399,-0.02147,0.000000,5.896574,5.931588,-1.49000,0.08751,3.27744
4.983,0,0.000000,0,0,7.528225,1.871370,0.633517,17.148829,4.550556,0,-8.397470,17.607443,0,33.430222,15.086040,0,0,0,0,0,0,0,6.291267,23.149143,19.040047,4.437043,6.655684,-9.374668,16.085079,175.034088,44.018681,66.219734,82.978889,8.706864,18.478790,8.837150,15.679581,9.077718,15.366797,9.918624,14.644460,9.780327,16.137077,11.219594,15.661559,11.375962,16.516268,0,-0.01912,-0.01365,-0.02449,0.00300,0.00883,-0.01194,0.01971,0.01295,0.000000,5.897251,5.927930,-1.48737,0.09989,3.27744
4.984,0,0.000000,0,0,7.528255,1.871378,0.541790,17.147842,4.550117,0,-8.383662,17.599245,0,33.779942,15.121170,0,0,0,0,0,0,0,6.298179,22.645681,19.063780,4.440426,6.656642,-9.449095,16.075443,173.768875,44.188980,66.645462,82.474663,8.706691,18.470417,8.842683,15.733034,9.071650,15.390109,9.895147,14.660177,9.784470,16.155163,11.219553,15.663942,11.377064,16.519993,0,-0.01964,-0.01435,-0.02075,0.00315,0.00985,-0.01230,0.00165,-0.00380,0.000000,5.897928,5.924156,-1.48855,0.11547,3.27768
4.985,0,0.000000,0,0,7.528285,1.871385,0.450063,17.146858,4.549678,0,-8.369854,17.591047,0,34.129662,15.156299,0,0,0,0,0,0,0,6.305091,22.142221,19.087513,4.443810,6.657600,-9.523520,16.065809,172.503662,44.359280,67.071182,81.970428,8.706517,18.462046,8.848217,15.786488,9.065580,15.413422,9.871671,14.675896,9.788612,16.173248,11.219511,15.666325,11.378165,16.523720,0,-0.01816,-0.01370,-0.01937,0.00259,0.00985,-0.01351,0.00086,-0.00390,0.000000,5.898605,5.920341,-1.48631,0.12359,3.27806
4.986,0,0.000000,0,0,7.528419,1.869392,0.359271,17.146465,4.549473,0,-8.365297,17.582932,0,34.435635,15.192211,0,0,0,0,0,0,0,6.307604,21.584927,19.109629,4.445027,6.656076,-9.579599,16.055941,172.821793,43.890057,67.595055,81.330276,8.706371,18.453709,8.853633,15.848558,9.062511,15.459982,9.843277,14.698238,9.795259,16.196371,11.219438,15.669492,11.379846,16.526535,0,-0.01898,-0.01364,-0.02511,0.00331,0.00792,-0.01420,0.01420,0.00708,0.000000,5.899022,5.916371,-1.48839,0.12205,3.27785
4.987,0,0.000000,0,0,7.528615,1.866215,0.269032,17.146421,4.549406,0,-8.366221,17.574865,0,34.715691,15.228588,0,0,0,0,0,0,0,6.307510,20.995745,19.130787,4.444961,6.653083,-9.624809,16.045935,174.077835,43.042007,68.177063,80.609604,8.706243,18.445393,8.858980,15.915733,9.061219,15.520313,9.811971,14.724506,9.803390,16.222479,11.219345,15.673123,11.381868,16.528809,0,-0.01832,-0.01346,-0.01989,0.00203,0.00869,-0.01164,0.00230,0.02947,0.000000,5.899284,5.912346,-1.48859,0.11182,3.27732
4.988,0,0.000000,0,0,7.528810,1.863038,0.178793,17.146378,4.549338,0,-8.367146,17.566799,0,34.995747,15.264964,0,0,0,0,0,0,0,6.307417,20.406563,19.151943,4.444895,6.650089,-9.670020,16.035927,175.333862,42.193958,68.759071,79.888939,8.706114,18.437075,8.864327,15.982907,9.059926,15.580645,9.780664,14.750773,9.811520,16.248585,11.219254,15.676754,11.383891,16.531084,0,-0.01862,-0.01251,-0.02145,0.00264,0.00829,-0.01324,0.00595,0.01027,0.000000,5.899547,5.908238,-1.48662,0.10120,3.27693
4.989,0,0.000000,0,0,7.529006,1.859861,0.088554,17.146334,4.549271,0,-8.368070,17.558733,0,35.275806,15.301341,0,0,0,0,0,0,0,6.307324,19.817381,19.173101,4.444829,6.647095,-9.715230,16.025921,176.589905,41.345909,69.341080,79.168274,8.705985,18.428759,8.869675,16.050083,9.058634,15.640976,9.749358,14.777041,9.819650,16.274693,11.219161,15.680386,11.385914,16.533358,0,-0.01919,-0.01359,-0.02580,0.00321,0.00755,-0.01536,0.00648,-0.00081,0.000000,5.899809,5.904099,-1.48825,0.09105,3.27663
4.990,0,0.000000,0,0,7.528417,1.859723,0.002210,17.147274,4.548461,0,-8.375688,17.550760,0,35.464737,15.338383,0,0,0,0,0,0,0,6.305689,19.205935,19.192709,4.439538,6.645951,-9.742229,16.015974,176.910217,40.569984,69.893173,78.652405,8.705890,18.419817,8.874901,16.108912,9.059100,15.694013,9.723950,14.799343,9.826406,16.295286,11.219074,15.684635,11.387897,16.536255,0,-0.01753,-0.01343,-0.02166,0.00359,0.00986,-0.01330,0.03012,0.02952,0.000000,5.899835,5.899955,-1.48835,0.08836,3.27691
4.991,0,0.000000,0,0,7.527364,1.861387,-0.081828,17.148798,4.547211,0,-8.387270,17.542845,0,35.599693,15.375819,0,0,0,0,0,0,0,6.303142,18.581297,19.211401,4.431151,6.645904,-9.758442,16.006063,176.676239,39.836781,70.427551,78.257843,8.705813,18.410505,8.880055,16.162798,9.060609,15.742729,9.702038,14.819295,9.832350,16.312613,11.218990,15.689253,11.389855,16.539518,0,-0.01906,-0.01412,-0.02258,0.00369,0.00755,-0.01394,-0.00364,-0.01674,0.000000,5.899719,5.895809,-1.48810,0.10002,3.27752
4.992,0,0.000000,0,0,7.526311,1.863050,-0.165865,17.150322,4.545961,0,-8.398853,17.534927,0,35.734646,15.413255,0,0,0,0,0,0,0,6.300594,17.956661,19.230091,4.422763,6.645856,-9.774654,15.996153,176.442276,39.103580,70.961929,77.863289,8.705737,18.401194,8.885210,16.216684,9.062118,15.791445,9.680125,14.839247,9.838293,16.329939,11.218906,15.693870,11.391814,16.542784,0,-0.01911,-0.01423,-0.02379,0.00388,0.00961,-0.01362,0.01591,-0.00995,0.000000,5.899604,5.891635,-1.48686,0.11804,3.27759
4.993,0,0.000000,0,0,7.525259,1.864713,-0.249903,17.151846,4.544711,0,-8.410437,17.527012,0,35.869602,15.450691,0,0,0,0,0,0,0,6.298047,17.332024,19.248783,4.414376,6.645809,-9.790867,15.986242,176.208298,38.370377,71.496307,77.468727,8.705662,18.391882,8.890364,16.270571,9.063626,15.840161,9.658213,14.859199,9.844237,16.347265,11.218822,15.698487,11.393773,16.546047,0,-0.01846,-0.01462,-0.02811,0.00377,0.00648,-0.01496,0.01267,-0.00880,0.000000,5.899488,5.887452,-1.48376,0.12542,3.27736
4.994,0,0.000000,0,0,7.525501,1.865334,-0.329330,17.153059,4.544268,0,-8.422094,17.518784,0,35.863228,15.488202,0,0,0,0,0,0,0,6.295012,16.710182,19.265604,4.405234,6.646054,-9.788648,15.976169,176.151337,37.979416,71.927605,76.886772,8.705275,18.383236,8.895400,16.317831,9.069026,15.879287,9.637697,14.883599,9.853242,16.367348,11.218739,15.701984,11.396185,16.548521,0,-0.01871,-0.01320,-0.01904,0.00284,0.00876,-0.01270,0.00821,0.01234,0.000000,5.899107,5.883213,-1.48774,0.11887,3.27699
4.995,0,0.000000,0,0,7.526511,1.865336,-0.406027,17.154087,4.544302,0,-8.433797,17.510370,0,35.773136,15.525757,0,0,0,0,0,0,0,6.291690,16.089996,19.281321,4.395644,6.646473,-9.775510,15.965998,176.199249,37.791183,72.297829,76.193810,8.704702,18.374987,8.900365,16.361166,9.076732,15.912729,9.618009,14.910634,9.864059,16.389065,11.218655,15.704817,11.398867,16.550528,0,-0.01962,-0.01370,-0.02010,0.00405,0.01031,-0.01284,0.05367,0.01191,0.000000,5.898569,5.878953,-1.48921,0.10892,3.27653
4.996,0,0.000000,0,0,7.527521,1.865339,-0.482723,17.155117,4.544338,0,-8.445499,17.501959,0,35.683044,15.563311,0,0,0,0,0,0,0,6.288367,15.469810,19.297035,4.386055,6.646892,-9.762372,15.955827,176.247147,37.602955,72.668060,75.500847,8.704131,18.366735,8.905330,16.404501,9.084437,15.946173,9.598321,14.937669,9.874878,16.410782,11.218571,15.707650,11.401547,16.552534,0,-0.01899,-0.01355,-0.02312,0.00336,0.00923,-0.01344,-0.01950,0.00001,0.000000,5.898030,5.874724,-1.48850,0.09878,3.27661
4.997,0,0.000000,0,0,7.528530,1.865342,-0.559419,17.156145,4.544373,0,-8.457201,17.493546,0,35.592953,15.600865,0,0,0,0,0,0,0,6.285044,14.849623,19.312752,4.376465,6.647310,-9.749234,15.945656,176.295044,37.414722,73.038284,74.807884,8.703560,18.358484,8.910295,16.447834,9.092143,15.979616,9.578632,14.964704,9.885695,16.432499,11.218488,15.710484,11.404228,16.554541,0,-0.01912,-0.01381,-0.02143,0.00333,0.00810,-0.01347,0.01438,0.00260,0.000000,5.897491,5.870506,-1.48555,0.08682,3.27699
4.998,0,0.000000,0,0,7.526948,1.865056,-0.631217,17.157576,4.544925,0,-8.461330,17.485176,0,35.346355,15.637595,0,0,0,0,0,0,0,6.283181,14.254404,19.326797,4.364682,6.647377,-9.720216,15.935732,176.809128,36.996426,73.191910,74.374664,8.702594,18.347551,8.915253,16.472105,9.107256,15.996387,9.566937,14.985020,9.893964,16.448793,11.218469,15.712457,11.407828,16.557331,0,-0.01866,-0.01293,-0.02252,0.00349,0.00972,-0.01315,0.00573,0.01417,0.000000,5.896863,5.866410,-1.48874,0.08380,3.27728
4.999,0,0.000000,0,0,7.523832,1.864599,-0.700112,17.159245,4.545783,0,-8.460972,17.476831,0,35.007057,15.673837,0,0,0,0,0,0,0,6.282183,13.673973,19.339853,4.351601,6.647234,-9.681790,15.925953,177.599350,36.441849,73.217224,74.095306,8.701394,18.335032,8.920207,16.485085,9.126757,16.003281,9.559978,15.001356,9.900722,16.461880,11.218488,15.713921,11.411974,16.560587,0,-0.01939,-0.01335,-0.02208,0.00248,0.00661,-0.01399,0.00388,0.00096,0.000000,5.896182,5.862357,-1.48940,0.10242,3.27751
5.000,0,0.000000,0,0,7.520715,1.864142,-0.769008,17.160912,4.546642,0,-8.460615,17.468489,0,34.667755,15.710078,0,0,0,0,0,0,0,6.281184,13.093544,19.352909,4.338519,6.647091,-9.643365,15.916175,178.389587,35.887272,73.242538,73.815941,8.700194,18.322510,8.925160,16.498064,9.146257,16.010174,9.553020,15.017693,9.907478,16.474964,11.218507,15.715385,11.416119,16.563845,0,-0.01964,-0.01324,-0.02199,0.00315,0.00915,-0.01298,-0.00030,-0.01397,0.000000,5.895501,5.858371,-1.48822,0.12257,3.27744
5.001,0,0.000000,0,0,7.517598,1.863685,-0.837903,17.162580,4.547500,0,-8.460257,17.460144,0,34.328457,15.746319,0,0,0,0,0,0,0,6.280185,12.513113,19.365965,4.325438,6.646948,-9.604940,15.906396,179.179810,35.332695,73.267860,73.536583,8.698995,18.309990,8.930115,16.511044,9.165757,16.017067,9.546061,15.034029,9.914236,16.488050,11.218526,15.716849,11.420263,16.567101,0,-0.01895,-0.01381,-0.02101,0.00336,0.00343,-0.01373,0.00558,-0.00670,0.000000,5.894820,5.854410,-1.48830,0.12486,3.27721
5.002,0,0.000000,0,0,7.516480,1.864981,-0.903123,17.163773,4.547362,0,-8.435493,17.451651,0,33.857750,15.781306,0,0,0,0,0,0,0,6.279849,11.971538,19.377459,4.311521,6.648841,-9.554443,15.896827,179.212646,35.150101,73.345238,73.157677,8.699726,18.298868,8.931441,16.537468,9.173943,16.040398,9.540522,15.051777,9.923444,16.501892,11.218520,15.719393,11.424852,16.570707,0,-0.01824,-0.01394,-0.02242,0.00392,0.01194,-0.01418,0.01222,0.00750,0.000000,5.893911,5.850421,-1.48888,0.11803,3.27703
5.003,0,0.000000,0,0,7.516546,1.867315,-0.966164,17.164682,4.546634,0,-8.396275,17.443068,0,33.309204,15.815550,0,0,0,0,0,0,0,6.279903,11.452977,19.388027,4.297110,6.651938,-9.496796,15.887382,178.796829,35.187851,73.453468,72.719810,8.701601,18.288572,8.930620,16.571859,9.175425,16.073462,9.535823,15.070361,9.934102,16.516180,11.218500,15.722576,11.429704,16.574524,0,-0.01912,-0.01465,-0.02222,0.00407,0.00885,-0.01271,0.00299,0.01616,0.000000,5.892868,5.846423,-1.48689,0.10889,3.27688
5.004,0,0.000000,0,0,7.516612,1.869649,-1.029206,17.165594,4.545906,0,-8.357054,17.434483,0,32.760658,15.849794,0,0,0,0,0,0,0,6.279959,10.934417,19.398596,4.282699,6.655036,-9.439148,15.877936,178.381027,35.225601,73.561691,72.281937,8.703476,18.278278,8.929799,16.606251,9.176906,16.106525,9.531124,15.088945,9.944761,16.530468,11.218480,15.725760,11.434556,16.578339,0,-0.01805,-0.01398,-0.02254,0.00308,0.00974,-0.01060,0.00439,0.01255,0.000000,5.891824,5.842313,-1.48909,0.09679,3.27712
5.005,0,0.000000,0,0,7.516678,1.871983,-1.092248,17.166504,4.545177,0,-8.317835,17.425900,0,32.212112,15.884038,0,0,0,0,0,0,0,6.280014,10.415856,19.409164,4.268288,6.658134,-9.381500,15.868490,177.965210,35.263351,73.669922,71.844063,8.705352,18.267984,8.928977,16.640642,9.178388,16.139589,9.526425,15.107531,9.955420,16.544756,11.218461,15.728943,11.439407,16.582155,0,-0.01901,-0.01412,-0.02236,0.00318,0.00671,-0.01409,0.00253,0.04623,0.000000,5.890780,5.838162,-1.48818,0.08473,3.27758
5.006,0,0.000000,0,0,7.517644,1.873740,-1.157300,17.167625,4.544142,0,-8.239942,17.417274,0,31.589363,15.916837,0,0,0,0,0,0,0,6.281181,9.937666,19.418974,4.256016,6.659408,-9.323634,15.859224,177.589020,35.568340,73.770973,71.157227,8.706316,18.259434,8.928565,16.678888,9.179722,16.175503,9.519272,15.134408,9.970210,16.564468,11.218457,15.731775,11.444114,16.584785,0,-0.01902,-0.01271,-0.02106,0.00303,0.00824,-0.01505,0.00479,0.00093,0.000000,5.889579,5.833837,-1.48849,0.08620,3.27754
5.007,0,0.000000,0,0,7.519143,1.875155,-1.223543,17.168871,4.542924,0,-8.139140,17.408625,0,30.922661,15.948778,0,0,0,0,0,0,0,6.283007,9.483389,19.428333,4.245012,6.659601,-9.265638,15.850063,177.236313,36.031628,73.867775,70.322914,8.706741,18.251915,8.928395,16.719419,9.180969,16.213100,9.510664,15.166199,9.987449,16.587393,11.218463,15.734399,11.448734,16.586716,0,-0.01904,-0.01414,-0.02087,0.00300,0.00836,-0.01285,0.00148,0.00442,0.000000,5.888285,5.829450,-1.48833,0.10769,3.27724
5.008,0,0.000000,0,0,7.520642,1.876569,-1.289787,17.170115,4.541706,0,-8.038339,17.399973,0,30.255957,15.980720,0,0,0,0,0,0,0,6.284832,9.029113,19.437693,4.234008,6.659794,-9.207644,15.840902,176.883591,36.494915,73.964569,69.488602,8.707166,18.244396,8.928226,16.759953,9.182216,16.250700,9.502056,15.197989,10.004686,16.610317,11.218469,15.737022,11.453354,16.588646,0,-0.01656,-0.01359,-0.02140,0.00285,0.01206,-0.01360,0.02043,0.05861,0.000000,5.886990,5.824929,-1.48350,0.12351,3.27684
5.009,0,0.000000,0,0,7.522141,1.877984,-1.356030,17.171360,4.540488,0,-7.937537,17.391323,0,29.589254,16.012661,0,0,0,0,0,0,0,6.286658,8.574836,19.447054,4.223004,6.659987,-9.149648,15.831741,176.530869,36.958202,74.061371,68.654289,8.707591,18.236877,8.928055,16.800484,9.183463,16.288300,9.493448,15.229779,10.021925,16.633242,11.218474,15.739646,11.457974,16.590576,0,-0.01716,-0.01390,-0.02202,0.00280,0.00506,-0.01374,-0.00628,0.00757,0.000000,5.885696,5.820359,-1.49126,0.12390,3.27638
5.010,0,0.000000,0,0,7.523184,1.879893,-1.424363,17.172756,4.538748,0,-7.785055,17.382805,0,28.898859,16.043087,0,0,0,0,0,0,0,6.287753,8.156886,19.455120,4.204839,6.659916,-9.101354,15.822627,176.263657,37.598522,74.808540,68.022881,8.707439,18.228992,8.927905,16.835424,9.177948,16.322357,9.471295,15.262930,10.035882,16.650980,11.218255,15.741557,11.462092,16.592470,0,-0.02000,-0.01251,-0.02263,0.00402,0.01031,-0.01278,0.00512,-0.00514,0.000000,5.884302,5.815701,-1.48921,0.11922,3.27656
5.011,0,0.000000,0,0,7.523955,1.882094,-1.493934,17.174244,4.536698,0,-7.601960,17.374367,0,28.194433,16.072617,0,0,0,0,0,0,0,6.288414,7.760456,19.462423,4.182433,6.659687,-9.058806,15.813540,176.047073,38.343700,75.940964,67.511658,8.706947,18.220888,8.927768,16.867052,9.168427,16.354317,9.441120,15.296885,10.047896,16.665649,11.217902,15.743047,11.465913,16.594345,0,-0.01645,-0.01332,-0.02155,0.00417,0.00546,-0.01427,0.00289,0.00594,0.000000,5.882849,5.811011,-1.48606,0.10957,3.27709
5.012,0,0.000000,0,0,7.524727,1.884295,-1.563505,17.175730,4.534649,0,-7.418864,17.365927,0,27.490005,16.102144,0,0,0,0,0,0,0,6.289074,7.364025,19.469725,4.160026,6.659458,-9.016258,15.804454,175.830505,39.088882,77.073387,67.000435,8.706454,18.212786,8.927629,16.898682,9.158908,16.386276,9.410945,15.330841,10.059911,16.680317,11.217549,15.744536,11.469733,16.596220,0,-0.02146,-0.01393,-0.02122,0.00278,0.00767,-0.01489,0.01292,0.00421,0.000000,5.881395,5.806166,-1.48723,0.09764,3.27738
5.013,0,0.000000,0,0,7.525498,1.886497,-1.633076,17.177216,4.532599,0,-7.235769,17.357487,0,26.785578,16.131674,0,0,0,0,0,0,0,6.289735,6.967595,19.477028,4.137619,6.659229,-8.973711,15.795367,175.613937,39.834064,78.205811,66.489212,8.705961,18.204681,8.927492,16.930309,9.149387,16.418236,9.380770,15.364797,10.071925,16.694984,11.217196,15.746026,11.473554,16.598095,0,-0.01728,-0.01392,-0.02066,0.00344,0.01190,-0.01476,0.00448,0.00742,0.000000,5.879942,5.801264,-1.48757,0.08804,3.27753
5.014,0,0.000000,0,0,7.525840,1.888340,-1.703569,17.179031,4.531376,0,-6.989913,17.349440,0,26.079182,16.159628,0,0,0,0,0,0,0,6.289532,6.592787,19.483521,4.120469,6.658823,-8.943403,15.786377,175.563126,40.283867,78.973732,66.132629,8.705338,18.196541,8.926588,16.964218,9.142834,16.454044,9.361554,15.390056,10.080556,16.706104,11.216592,15.748469,11.476370,16.600878,0,-0.01928,-0.01422,-0.02193,0.00213,0.00876,-0.01252,-0.00335,0.00693,0.000000,5.878299,5.796162,-1.48960,0.08785,3.27734
5.015,0,0.000000,0,0,7.525928,1.889971,-1.774607,17.181042,4.530642,0,-6.706880,17.341623,0,25.371620,16.186649,0,0,0,0,0,0,0,6.288817,6.230788,19.489534,4.106430,6.658310,-8.920345,15.777442,175.610489,40.558704,79.525742,65.867653,8.704638,18.188377,8.925230,16.999475,9.138036,16.492132,9.348831,15.410164,10.087182,16.715122,11.215838,15.751479,11.478591,16.604198,0,-0.01899,-0.01287,-0.02299,0.00265,0.00684,-0.01369,0.02804,0.00757,0.000000,5.876542,5.790986,-1.48852,0.10186,3.27696
5.016,0,0.000000,0,0,7.526015,1.891603,-1.845646,17.183054,4.529908,0,-6.423848,17.333807,0,24.664059,16.213673,0,0,0,0,0,0,0,6.288101,5.868789,19.495546,4.092392,6.657799,-8.897288,15.768508,175.657867,40.833538,80.077759,65.602684,8.703938,18.180214,8.923872,17.034735,9.133238,16.530222,9.336108,15.430272,10.093809,16.724140,11.215085,15.754488,11.480812,16.607519,0,-0.02036,-0.01379,-0.02296,0.00336,0.01291,-0.01438,-0.01056,0.00070,0.000000,5.874785,5.785802,-1.48688,0.11616,3.27707
5.017,0,0.000000,0,0,7.526103,1.893234,-1.916685,17.185064,4.529174,0,-6.140815,17.325991,0,23.956495,16.240694,0,0,0,0,0,0,0,6.287386,5.506791,19.501560,4.078354,6.657287,-8.874231,15.759573,175.705231,41.108376,80.629768,65.337708,8.703237,18.172050,8.922514,17.069992,9.128440,16.568310,9.323385,15.450379,10.100435,16.733158,11.214332,15.757497,11.483033,16.610840,0,-0.02035,-0.01358,-0.02118,0.00486,0.00974,-0.01179,0.00772,-0.00964,0.000000,5.873029,5.780615,-1.48782,0.12337,3.27745
5.018,0,0.000000,0,0,7.525383,1.894142,-1.975070,17.186298,4.528513,0,-5.791784,17.318739,0,23.251152,16.265604,0,0,0,0,0,0,0,6.286127,5.158198,19.506662,4.061748,6.656811,-8.854503,15.750607,175.512497,41.557457,80.825134,64.991486,8.701527,18.164539,8.920917,17.098984,9.124734,16.600786,9.317714,15.472039,10.109316,16.745993,11.213327,15.761393,11.485229,16.612825,0,-0.01925,-0.01313,-0.02216,0.00288,0.00999,-0.01343,-0.01157,0.00864,0.000000,5.871057,5.775668,-1.48692,0.12185,3.27734
5.019,0,0.000000,0,0,7.524187,1.894621,-2.025960,17.187075,4.527895,0,-5.403658,17.311819,0,22.547123,16.289265,0,0,0,0,0,0,0,6.284546,4.817548,19.511225,4.043622,6.656357,-8.836745,15.741620,175.177536,42.109760,80.809227,64.597130,8.699218,18.157415,8.919177,17.124264,9.121675,16.629938,9.316219,15.494617,10.119532,16.761086,11.212175,15.765813,11.487412,16.614017,0,-0.01782,-0.01332,-0.02132,0.00246,0.01121,-0.01372,0.02277,0.00385,0.000000,5.868957,5.770806,-1.48813,0.11224,3.27696
5.020,0,0.000000,0,0,7.522990,1.895100,-2.076850,17.187851,4.527277,0,-5.015532,17.304899,0,21.843092,16.312923,0,0,0,0,0,0,0,6.282965,4.476897,19.515787,4.025496,6.655903,-8.818988,15.732635,174.842560,42.662060,80.793320,64.202782,8.696909,18.150291,8.917438,17.149544,9.118615,16.659088,9.314725,15.517195,10.129746,16.776180,11.211023,15.770233,11.489595,16.615210,0,-0.01906,-0.01409,-0.02118,0.00356,0.00786,-0.01277,0.02740,0.00251,0.000000,5.866857,5.766353,-1.48838,0.10228,3.27702
5.021,0,0.000000,0,0,7.521793,1.895579,-2.127740,17.188627,4.526659,0,-4.627407,17.297979,0,21.139063,16.336584,0,0,0,0,0,0,0,6.281384,4.136247,19.520348,4.007369,6.655449,-8.801231,15.723648,174.507599,43.214363,80.777420,63.808426,8.694601,18.143167,8.915698,17.174824,9.115555,16.688240,9.313231,15.539772,10.139962,16.791273,11.209871,15.774654,11.491778,16.616402,0,-0.01741,-0.01386,-0.02118,0.00152,0.00709,-0.01429,0.00087,0.00954,0.000000,5.864757,5.762048,-1.49045,0.09272,3.27733
