"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
3.811,6.267045,0.000000,0,17.710367,16.462109,1,19.561338,14.914055,5.413675,5.183516,1.44733,0.07993
3.812,6.268246,0.000000,0,17.716898,16.453077,1,19.552374,14.905450,5.420771,5.188716,1.45145,0.10046
3.813,6.269905,0.000000,0,17.723429,16.444046,1,19.543409,14.896845,5.427614,5.193916,1.45648,0.11715
3.814,6.271585,0.000000,0,17.729959,16.435017,1,19.534445,14.888240,5.434445,5.199116,1.45530,0.12406
3.815,6.273761,0.000000,0,17.737488,16.425941,1,19.525175,14.879137,5.441001,5.204381,1.45768,0.12229
3.816,6.275960,0.000000,0,17.745195,16.416859,1,19.515850,14.869946,5.447544,5.209658,1.45978,0.11388
3.817,6.278094,0.000000,0,17.752903,16.407776,1,19.506523,14.860755,5.453712,5.214934,1.46208,0.10467
3.818,6.280226,0.000000,0,17.760612,16.398693,1,19.497198,14.851563,5.459862,5.220211,1.46328,0.09503
3.819,6.281683,0.000000,0,17.769657,16.389420,1,19.487978,14.842151,5.465480,5.225746,1.46671,0.08621
3.820,6.283108,0.000000,0,17.778942,16.380114,1,19.478775,14.832699,5.471072,5.231327,1.46799,0.08674
3.821,6.283841,0.000000,0,17.788225,16.370808,1,19.469572,14.823246,5.475813,5.236908,1.46654,0.10207
3.822,6.284540,0.000000,0,17.797510,16.361502,1,19.460369,14.813794,5.480513,5.242490,1.46760,0.11825
3.823,6.284732,0.000000,0,17.808331,16.351789,1,19.450758,14.804218,5.484107,5.247801,1.46676,0.12601
3.824,6.284900,0.000000,0,17.819426,16.342007,1,19.441074,14.794621,5.487648,5.253064,1.47087,0.12050
3.825,6.284892,0.000000,0,17.830521,16.332222,1,19.431389,14.785023,5.490367,5.258327,1.46860,0.11113
3.826,6.284876,0.000000,0,17.841616,16.322439,1,19.421705,14.775426,5.493047,5.263589,1.46450,0.10129
3.827,6.284961,0.000000,0,17.853409,16.312534,1,19.411846,14.765710,5.495221,5.268797,1.47022,0.08838
3.828,6.285050,0.000000,0,17.865328,16.302610,1,19.401957,14.755973,5.497371,5.273995,1.46965,0.08075
3.829,6.285060,0.000000,0,17.877247,16.292685,1,19.392065,14.746237,5.498744,5.279193,1.46925,0.09186
3.830,6.285066,0.000000,0,17.889166,16.282761,1,19.382175,14.736500,5.500081,5.284391,1.46165,0.11858
3.831,6.284727,0.000000,0,17.900864,16.272448,1,19.372263,14.726757,5.500373,5.288885,1.46982,0.12501
3.832,6.284371,0.000000,0,17.912521,16.262066,1,19.362345,14.717013,5.500615,5.293251,1.46851,0.12281
3.833,6.283634,0.000000,0,17.924181,16.251684,1,19.352427,14.707271,5.500364,5.297618,1.46846,0.11716
3.834,6.282878,0.000000,0,17.935839,16.241302,1,19.342508,14.697527,5.500089,5.301984,1.46978,0.10667
3.835,6.281836,0.000000,0,17.947247,16.230854,1,19.332327,14.687685,5.499978,5.306179,1.46922,0.09461
3.836,6.280781,0.000000,0,17.958609,16.220394,1,19.322096,14.677825,5.499874,5.310342,1.46775,0.08628
3.837,6.279845,0.000000,0,17.969971,16.209932,1,19.311865,14.667966,5.499960,5.314505,1.46916,0.08786
3.838,6.278916,0.000000,0,17.981333,16.199472,1,19.301634,14.658106,5.500056,5.318668,1.46828,0.09936
3.839,6.278504,0.000000,0,17.992403,16.189247,1,19.291197,14.648382,5.500221,5.322592,1.46825,0.11281
3.840,6.278117,0.000000,0,18.003420,16.179066,1,19.280724,14.638682,5.500390,5.326472,1.47190,0.12184
3.841,6.278190,0.000000,0,18.014437,16.168884,1,19.270250,14.628982,5.500681,5.330353,1.46940,0.12398
3.842,6.278285,0.000000,0,18.025454,16.158703,1,19.259777,14.619282,5.500978,5.334233,1.46766,0.11711
3.843,6.278678,0.000000,0,18.036104,16.148689,1,19.249292,14.609466,5.501480,5.337641,1.46855,0.10780
3.844,6.279086,0.000000,0,18.046688,16.138706,1,19.238806,14.599629,5.501992,5.340963,1.46787,0.09783
3.845,6.279778,0.000000,0,18.057274,16.128723,1,19.228319,14.589792,5.502681,5.344286,1.46830,0.08738
3.846,6.280484,0.000000,0,18.067858,16.118740,1,19.217833,14.579956,5.503380,5.347609,1.46787,0.08003
3.847,6.281410,0.000000,0,18.077381,16.108440,1,19.207245,14.570238,5.504184,5.350841,1.46810,0.08752
3.848,6.282347,0.000000,0,18.086712,16.098087,1,19.196642,14.560541,5.504993,5.354057,1.47017,0.11569
3.849,6.282985,0.000000,0,18.096043,16.087732,1,19.186037,14.550844,5.505773,5.357274,1.46907,0.12393
3.850,6.283609,0.000000,0,18.105373,16.077377,1,19.175432,14.541147,5.506551,5.360490,1.46714,0.12114
3.851,6.283340,0.000000,0,18.113409,16.066954,1,19.164898,14.531546,5.507128,5.363801,1.46873,0.11630
3.852,6.283027,0.000000,0,18.121210,16.056519,1,19.154377,14.521960,5.507695,5.367130,1.46764,0.10865
3.853,6.281471,0.000000,0,18.129013,16.046082,1,19.143854,14.512375,5.507805,5.370458,1.46890,0.09862
3.854,6.279854,0.000000,0,18.136814,16.035646,1,19.133333,14.502789,5.507893,5.373787,1.46893,0.08844
3.855,6.277000,0.000000,0,18.142311,16.025000,1,19.123011,14.493409,5.507280,5.376832,1.46893,0.08858
3.856,6.274086,0.000000,0,18.147392,16.014315,1,19.112724,14.484066,5.506633,5.379826,1.47015,0.10360
3.857,6.271263,0.000000,0,18.152475,16.003632,1,19.102438,14.474722,5.505210,5.382820,1.47029,0.11868
3.858,6.268444,0.000000,0,18.157558,15.992947,1,19.092154,14.465379,5.503749,5.385814,1.46951,0.12403
3.859,6.266991,0.000000,0,18.160526,15.982217,1,19.082142,14.456098,5.501511,5.388366,1.46889,0.12023
3.860,6.265603,0.000000,0,18.163116,15.971478,1,19.072182,14.446827,5.499236,5.390839,1.46887,0.11129
3.861,6.264771,0.000000,0,18.165707,15.960741,1,19.062220,14.437556,5.496296,5.393312,1.46780,0.10354
3.862,6.263967,0.000000,0,18.168297,15.950003,1,19.052259,14.428287,5.493325,5.395785,1.46884,0.09623
3.863,6.262675,0.000000,0,18.169327,15.939531,1,19.042227,14.418933,5.489884,5.397638,1.46733,0.08567
3.864,6.261360,0.000000,0,18.170078,15.929108,1,19.032183,14.409566,5.486421,5.399381,1.46882,0.08306
3.865,6.260284,0.000000,0,18.170828,15.918684,1,19.022139,14.400198,5.482905,5.401124,1.47042,0.10110
3.866,6.259221,0.000000,0,18.171579,15.908259,1,19.012094,14.390830,5.479388,5.402867,1.46819,0.12380
3.867,6.259387,0.000000,0,18.172178,15.897972,1,19.001816,14.381544,5.476226,5.404246,1.46892,0.12587
3.868,6.259614,0.000000,0,18.172749,15.887710,1,18.991493,14.372273,5.473082,5.405559,1.47001,0.11938
3.869,6.260881,0.000000,0,18.173319,15.877446,1,18.981171,14.363003,5.470357,5.406873,1.46512,0.11136
3.870,6.262199,0.000000,0,18.173889,15.867184,1,18.970850,14.353732,5.467654,5.408186,1.47003,0.10292
3.871,6.264039,1.929327,1,18.173693,15.857277,1,18.960588,14.344365,5.465322,5.409267,1.46950,0.09325
3.872,6.265903,3.951682,1,18.173361,15.847434,1,18.950336,14.334982,5.463008,5.410306,1.46909,0.08300
3.873,6.267867,4.044224,1,18.173029,15.837592,1,18.940086,14.325599,5.460967,5.411346,1.46796,0.09372
3.874,6.269835,4.043715,1,18.172697,15.827749,1,18.929836,14.316216,5.458938,5.412385,1.46865,0.10913
3.875,6.271509,4.041252,1,18.171707,15.817841,1,18.919718,14.306672,5.457046,5.413299,1.47023,0.12059
3.876,6.273169,4.038694,1,18.170597,15.807921,1,18.909622,14.297100,5.455161,5.414190,1.46861,0.12391
3.877,6.274175,4.035246,1,18.169489,15.798001,1,18.899527,14.287528,5.453197,5.415081,1.46908,0.11872
3.878,6.275148,4.031754,1,18.168379,15.788081,1,18.889431,14.277957,5.451229,5.415971,1.46825,0.11146
3.879,6.275266,4.028570,1,18.166208,15.778248,1,18.879433,14.268329,5.448944,5.416794,1.46808,0.10226
3.880,6.275342,4.025400,1,18.163845,15.768431,1,18.869452,14.258691,5.446644,5.417605,1.47087,0.09293
3.881,6.275065,4.021578,1,18.161482,15.758614,1,18.859472,14.249053,5.443806,5.418416,1.46854,0.08223
3.882,6.274771,4.017725,1,18.159119,15.748796,1,18.849491,14.239415,5.440943,5.419226,1.46915,0.08957
3.883,6.274682,4.012290,1,18.155962,15.738597,1,18.839832,14.229904,5.437376,5.419722,1.46844,0.10720
3.884,6.274602,4.006780,1,18.152664,15.728329,1,18.830231,14.220416,5.433774,5.420160,1.46681,0.12512
3.885,6.274550,4.001855,1,18.149364,15.718060,1,18.820629,14.210928,5.429527,5.420599,1.46810,0.12503
3.886,6.274500,3.996959,1,18.146067,15.707793,1,18.811028,14.201439,5.425249,5.421038,1.46995,0.11742
3.887,6.274138,3.995025,1,18.141014,15.697430,1,18.801403,14.191979,5.420457,5.420980,1.46928,0.10862
3.888,6.273761,3.993235,1,18.135647,15.687050,1,18.791773,14.182526,5.415640,5.420834,1.46842,0.09947
3.889,6.272959,3.993513,1,18.130280,15.676670,1,18.782143,14.173071,5.410481,5.420687,1.46643,0.08962
3.890,6.272137,3.993891,1,18.124912,15.666290,1,18.772512,14.163617,5.405305,5.420541,1.47068,0.07958
3.891,6.270955,3.994742,1,18.117563,15.656206,1,18.762815,14.154223,5.399971,5.419944,1.46877,0.10136
3.892,6.269756,3.995616,1,18.109858,15.646173,1,18.753107,14.144840,5.394630,5.419266,1.46944,0.11815
3.893,6.268789,3.996578,1,18.102154,15.636142,1,18.743397,14.135457,5.389331,5.418588,1.46815,0.12446
3.894,6.267832,3.997544,1,18.094448,15.626110,1,18.733688,14.126074,5.384035,5.417910,1.46859,0.12326
3.895,6.267710,3.998482,1,18.085567,15.616224,1,18.724009,14.116799,5.378981,5.416861,1.46932,0.11500
3.896,6.267628,3.999418,1,18.076477,15.606365,1,18.714333,14.107546,5.373938,5.415745,1.46792,0.10365
3.897,6.268318,3.999814,1,18.067385,15.596506,1,18.704659,14.098291,5.369314,5.414629,1.46798,0.09172
3.898,6.269046,4.000184,1,18.058294,15.586647,1,18.694983,14.089038,5.364710,5.413513,1.46951,0.08412
3.899,6.270265,3.999539,1,18.049015,15.576907,1,18.685345,14.079601,5.360644,5.412302,1.46751,0.09197
3.900,6.271508,3.998844,1,18.039701,15.567187,1,18.675713,14.070132,5.356605,5.411073,1.47161,0.11021
3.901,6.272852,3.997378,1,18.030390,15.557468,1,18.666080,14.060663,5.352986,5.409845,1.47009,0.12209
3.902,6.274200,3.995873,1,18.021076,15.547749,1,18.656450,14.051194,5.349389,5.408617,1.47084,0.12502
3.903,6.275288,3.994055,1,18.011700,15.537925,1,18.646822,14.041902,5.346050,5.407183,1.46926,0.11622
3.904,6.276363,3.992221,1,18.002312,15.528082,1,18.637194,14.032641,5.342725,5.405711,1.46783,0.10774
3.905,6.277118,3.990559,1,17.992922,15.518240,1,18.627567,14.023380,5.339603,5.404239,1.46687,0.09972
3.906,6.277856,3.988904,1,17.983534,15.508397,1,18.617939,14.014119,5.336491,5.402767,1.46847,0.08850
3.907,6.278300,3.987789,1,17.973772,15.498528,1,18.608604,14.004822,5.333549,5.401194,1.47069,0.07885
3.908,6.278730,3.986700,1,17.963942,15.488655,1,18.599321,13.995518,5.330616,5.399602,1.46965,0.09298
3.909,6.278883,3.985938,1,17.954111,15.478782,1,18.590038,13.986215,5.327783,5.398010,1.46889,0.12075
3.910,6.279023,3.985191,1,17.944281,15.468908,1,18.580755,13.976911,5.324955,5.396419,1.47118,0.12640
3.911,6.278945,3.984482,1,17.934509,15.458857,1,18.571663,13.967702,5.322142,5.394820,1.46928,0.12101
3.912,6.278857,3.983774,1,17.924747,15.448773,1,18.562607,13.958510,5.319330,5.393220,1.46851,0.11409
3.913,6.278814,3.983248,1,17.914986,15.438690,1,18.553549,13.949318,5.316441,5.391620,1.46767,0.10441
3.914,6.278775,3.982731,1,17.905224,15.428607,1,18.544493,13.940126,5.313548,5.390020,1.47006,0.09365
3.915,6.278892,3.982637,1,17.895382,15.418428,1,18.535297,13.930725,5.310493,5.388360,1.46896,0.08193
3.916,6.279017,3.982564,1,17.885525,15.408233,1,18.526075,13.921287,5.307431,5.386689,1.46953,0.09549
3.917,6.278417,3.983015,1,17.875668,15.398036,1,18.516855,13.911848,5.304184,5.385018,1.46834,0.11163
3.918,6.277781,3.983490,1,17.865810,15.387840,1,18.507635,13.902410,5.300929,5.383347,1.47188,0.12219
3.919,6.275669,3.984449,1,17.855680,15.378079,1,18.498302,13.892979,5.297502,5.381476,1.47053,0.12467
3.920,6.273485,3.985431,1,17.845501,15.368396,1,18.488951,13.883549,5.294066,5.379570,1.46970,0.11930
3.921,6.271048,3.986391,1,17.835321,15.358712,1,18.479599,13.874120,5.290568,5.377665,1.46834,0.10827
3.922,6.268598,3.987350,1,17.825142,15.349029,1,18.470245,13.864690,5.287068,5.375759,1.46967,0.09873
3.923,6.267301,3.987811,1,17.815367,15.339427,1,18.460751,13.855330,5.283631,5.373733,1.47155,0.09003
3.924,6.266060,3.988248,1,17.805664,15.329841,1,18.451231,13.845984,5.280197,5.371685,1.46927,0.08278
3.925,6.265520,3.988488,1,17.795961,15.320253,1,18.441711,13.836638,5.276899,5.369637,1.46861,0.09598
3.926,6.265014,3.988719,1,17.786257,15.310666,1,18.432192,13.827292,5.273607,5.367590,1.46956,0.11140
3.927,6.264475,3.989076,1,17.776810,15.301288,1,18.422569,13.817818,5.270527,5.365330,1.46734,0.12493
3.928,6.263935,3.989439,1,17.767406,15.291945,1,18.412931,13.808319,5.267457,5.363031,1.46794,0.12333
3.929,6.263870,3.989302,1,17.758003,15.282604,1,18.403292,13.798821,5.264765,5.360733,1.46811,0.11556
3.930,6.263827,3.989140,1,17.748600,15.273263,1,18.393652,13.789324,5.262093,5.358435,1.47017,0.10553
3.931,6.264818,3.987891,1,17.739719,15.263676,1,18.384171,13.779920,5.259927,5.356239,1.46999,0.09585
3.932,6.265858,3.986590,1,17.730930,15.254044,1,18.374716,13.770532,5.257787,5.354063,1.46817,0.08633
3.933,6.267023,3.985121,1,17.722143,15.244412,1,18.365261,13.761145,5.255979,5.351886,1.46817,0.08042
3.934,6.268195,3.983645,1,17.713354,15.234780,1,18.355806,13.751757,5.254187,5.349710,1.46763,0.10628
3.935,6.268535,3.983061,1,17.704159,15.225131,1,18.346157,13.742345,5.252485,5.347608,1.46834,0.12120
3.936,6.268836,3.982519,1,17.694887,15.215478,1,18.336472,13.732929,5.250789,5.345519,1.46728,0.12461
3.937,6.269126,3.982518,1,17.685617,15.205825,1,18.326786,13.723514,5.249055,5.343430,1.46837,0.12202
3.938,6.269415,3.982544,1,17.676348,15.196173,1,18.317101,13.714098,5.247320,5.341341,1.47026,0.11177
3.939,6.270657,3.982556,1,17.667526,15.186335,1,18.307468,13.704867,5.245431,5.339375,1.46815,0.10296
3.940,6.271945,3.982567,1,17.658785,15.176463,1,18.297844,13.695669,5.243535,5.337430,1.46947,0.09377
3.941,6.273378,3.982998,1,17.650043,15.166593,1,18.288221,13.686472,5.241251,5.335485,1.46834,0.08543
3.942,6.274818,3.983450,1,17.641304,15.156721,1,18.278599,13.677275,5.238948,5.333541,1.46875,0.08526
3.943,6.275350,3.984767,1,17.632961,15.146856,1,18.269154,13.668441,5.236041,5.331569,1.46741,0.10173
3.944,6.275838,3.986125,1,17.624693,15.136992,1,18.259743,13.659673,5.233104,5.329593,1.46812,0.11771
3.945,6.275642,3.987489,1,17.616423,15.127128,1,18.250330,13.650905,5.229571,5.327617,1.46990,0.12607
3.946,6.275412,3.988854,1,17.608154,15.117264,1,18.240917,13.642137,5.226009,5.325640,1.47236,0.12139
3.947,6.274977,3.989275,1,17.600290,15.107358,1,18.231331,13.633799,5.221928,5.323467,1.47007,0.11176
3.948,6.274533,3.989651,1,17.592499,15.097444,1,18.221712,13.625539,5.217822,5.321259,1.46786,0.10411
3.949,6.273809,3.989516,1,17.584707,15.087530,1,18.212093,13.617279,5.213290,5.319051,1.46899,0.09373
3.950,6.273073,3.989356,1,17.576916,15.077616,1,18.202475,13.609019,5.208738,5.316843,1.46946,0.08376
3.951,6.271942,3.989376,1,17.569229,15.067847,1,18.192915,13.601785,5.203876,5.314331,1.46881,0.08342
3.952,6.270792,3.989405,1,17.561560,15.058105,1,18.183365,13.594734,5.199000,5.311764,1.46926,0.11188
3.953,6.269701,3.989641,1,17.553892,15.048363,1,18.173815,13.587684,5.194018,5.309197,1.47002,0.12170
3.954,6.268611,3.989888,1,17.546223,15.038621,1,18.164265,13.580634,5.189031,5.306631,1.46856,0.12247
3.955,3.278458,3.990152,1,17.539354,15.028674,1,18.154711,13.576179,5.184144,5.303849,1.46926,0.12049
3.956,0.144177,3.990418,1,17.532627,15.018692,0,18.145155,13.572189,5.179262,5.301029,1.46868,0.11159
3.957,0.000000,3.990410,1,17.525902,15.008709,0,18.135599,13.568199,5.174589,5.298209,1.46886,0.10039
3.958,0.000000,3.990390,1,17.519175,14.998726,0,18.126043,13.564210,5.169925,5.295389,1.47022,0.08881
3.959,0.000000,3.989883,1,17.513010,14.988760,0,18.116602,13.563016,5.165534,5.292504,1.46759,0.08653
3.960,0.000000,3.989352,1,17.506947,14.978796,0,18.107182,13.562324,5.161156,5.289607,1.47103,0.09921
3.961,0.000000,3.988620,1,17.500883,14.968833,0,18.097761,13.561631,5.157046,5.286709,1.46935,0.11582
3.962,0.000000,3.987878,1,17.494820,14.958870,0,18.088343,13.560939,5.152949,5.283812,1.46716,0.12332
3.963,0.000000,3.987325,1,17.489658,14.948895,0,18.078650,13.563566,5.149080,5.280890,1.46831,0.12076
3.964,0.000000,3.986780,1,17.484657,14.938919,0,18.068907,13.566788,5.145223,5.277965,1.46879,0.11340
3.965,0.000000,3.986616,1,17.479656,14.928943,0,18.059164,13.570009,5.141480,5.275039,1.46919,0.10283
3.966,0.000000,3.986470,1,17.474657,14.918966,0,18.049421,13.573232,5.137744,5.272113,1.46888,0.09256
3.967,0.000000,3.986743,1,17.470249,14.909042,0,18.039572,13.579752,5.133998,5.269135,1.47012,0.08315
3.968,0.000000,3.987037,1,17.465946,14.899127,0,18.029703,13.586864,5.130252,5.266149,1.46943,0.09472
3.969,0.000000,3.987349,1,17.461645,14.889213,0,18.019835,13.593975,5.126416,5.263163,1.47014,0.11375
3.970,0.000000,3.987661,1,17.457344,14.879297,0,18.009964,13.601087,5.122576,5.260176,1.46740,0.12666
3.971,0.000000,3.987571,1,17.454332,14.869530,0,18.000204,13.610688,5.118591,5.257103,1.46777,0.12269
3.972,0.000000,3.987463,1,17.451553,14.859789,0,17.990461,13.620737,5.114599,5.254015,1.46810,0.11188
3.973,0.000000,3.987065,1,17.448772,14.850047,0,17.980721,13.630786,5.110455,5.250927,1.46917,0.10378
3.974,0.000000,3.986653,1,17.445993,14.840306,0,17.970978,13.640834,5.106303,5.247839,1.46714,0.09234
3.975,0.000000,2.085010,0,17.444988,14.830424,0,17.960989,13.653188,5.102032,5.244719,1.47129,0.08198
3.976,0.000000,0.091693,0,17.444304,14.820517,0,17.950954,13.665954,5.097755,5.241592,1.46922,0.08883
3.977,0.000000,0.000000,0,17.443619,14.810610,0,17.940920,13.678720,5.093503,5.238466,1.46891,0.11531
3.978,0.000000,0.000000,0,17.442934,14.800702,0,17.930885,13.691486,5.089251,5.235339,1.47007,0.12430
3.979,0.000000,0.000000,0,17.443502,14.790779,0,17.920679,13.706622,5.085204,5.232074,1.46925,0.12337
3.980,0.000000,0.000000,0,17.444296,14.780853,0,17.910442,13.722182,5.081166,5.228785,1.46868,0.11784
3.981,0.000000,0.000000,0,17.445089,14.770926,0,17.900206,13.737741,5.077535,5.225496,1.46880,0.10571
3.982,0.000000,0.000000,0,17.445885,14.761001,0,17.889969,13.753302,5.073924,5.222207,1.46830,0.09545
3.983,0.000000,0.000000,0,17.448357,14.751144,0,17.879919,13.771547,5.070916,5.218785,1.46845,0.08758
3.984,0.000000,0.000000,0,17.451130,14.741301,0,17.869902,13.790275,5.067936,5.215339,1.46907,0.08712
3.985,0.000000,0.000000,0,17.453901,14.731457,0,17.859886,13.809001,5.065701,5.211893,1.46803,0.09701
3.986,0.000000,0.000000,0,17.456675,14.721613,0,17.849869,13.827728,5.063502,5.208447,1.46966,0.11214
3.987,0.000000,0.000000,0,17.461132,14.711500,0,17.839735,13.848433,5.062189,5.204980,1.47038,0.11952
3.988,0.000000,0.000000,0,17.465889,14.701339,0,17.829578,13.869491,5.060918,5.201510,1.47338,0.12390
3.989,0.000000,0.000000,0,17.470648,14.691177,0,17.819424,13.890549,5.060757,5.198041,1.46285,0.11845
3.990,0.000000,0.000000,0,17.475407,14.681016,0,17.809267,13.911607,5.060649,5.194571,1.46902,0.10974
3.991,0.000000,0.000000,0,17.481039,14.670940,0,17.799002,13.934291,5.061823,5.191646,1.46952,0.10121
3.992,0.000000,0.000000,0,17.486830,14.660880,0,17.788717,13.957267,5.063058,5.188817,1.46686,0.09066
3.993,0.000000,0.000000,0,17.492620,14.650820,0,17.778431,13.980244,5.065387,5.185988,1.46927,0.08260
3.994,0.000000,0.000000,0,17.498411,14.640759,0,17.768147,14.003220,5.067769,5.183160,1.46894,0.07944
3.995,0.000000,0.000000,0,17.505484,14.630549,0,17.758062,14.027740,5.070967,5.180819,1.46947,0.10598
3.996,0.000000,0.000000,0,17.512787,14.620313,0,17.748014,14.052538,5.074205,5.178566,1.47124,0.11667
3.997,0.000000,0.000000,0,17.520092,14.610075,0,17.737967,14.077335,5.078054,5.176313,1.46694,0.12181
3.998,0.000000,0.000000,0,17.527395,14.599838,0,17.727919,14.102134,5.081933,5.174060,1.46792,0.12282
3.999,0.000000,0.000000,0,17.535187,14.589890,0,17.717709,14.127812,5.086247,5.172220,1.46915,0.11754
4.000,0.000000,0.000000,0,17.543066,14.579992,0,17.707468,14.153649,5.090582,5.170454,1.46795,0.10869
4.001,0.000000,0.000000,0,17.550945,14.570096,0,17.697229,14.179485,5.095210,5.168688,1.46938,0.09966
4.002,0.000000,0.000000,0,17.558825,14.560199,0,17.686991,14.205322,5.099852,5.166922,1.47004,0.09132
4.003,0.000000,0.000000,0,17.567717,14.550387,0,17.676937,14.234016,5.104689,5.165632,1.46820,0.08006
4.004,0.000000,0.000000,0,17.576788,14.540590,0,17.666918,14.263223,5.109535,5.164427,1.46883,0.08674
4.005,0.000000,0.000000,0,17.585861,14.530794,0,17.656898,14.292430,5.114639,5.163223,1.46882,0.10440
4.006,0.000000,0.000000,0,17.594933,14.520997,0,17.646879,14.321636,5.119756,5.162018,1.47068,0.12277
4.007,0.000000,0.000000,0,17.604225,14.511156,0,17.636999,14.351491,5.125220,5.161347,1.46937,0.12341
4.008,0.000000,0.000000,0,17.613558,14.501306,0,17.627144,14.381462,5.130701,5.160772,1.46945,0.11995
4.009,0.000000,0.000000,0,17.622890,14.491456,0,17.617289,14.411432,5.136517,5.160197,1.46904,0.11450
4.010,0.000000,0.000000,0,17.632221,14.481606,0,17.607433,14.441403,5.142350,5.159621,1.47070,0.10485
4.011,0.000000,0.000000,0,17.641539,14.471630,0,17.597559,14.471640,5.148483,5.159431,1.46904,0.09524
4.012,0.000000,0.000000,0,17.650850,14.461631,0,17.587683,14.501924,5.154631,5.159308,1.46541,0.08610
4.013,0.000000,0.000000,0,17.660164,14.451632,0,17.577805,14.532207,5.161066,5.159186,1.46685,0.08384
4.014,0.000000,0.000000,0,17.669477,14.441632,0,17.567926,14.562491,5.167514,5.159064,1.46845,0.09352
4.015,0.000000,0.000000,0,17.678209,14.431531,0,17.558079,14.592744,5.174230,5.159406,1.46993,0.10928
4.016,0.000000,0.000000,0,17.686836,14.421412,0,17.548235,14.622992,5.180959,5.159831,1.46722,0.11833
4.017,0.000000,0.000000,0,17.695463,14.411293,0,17.538393,14.653238,5.187875,5.160256,1.47006,0.12401
4.018,0.000000,0.000000,0,17.704090,14.401174,0,17.528549,14.683485,5.194800,5.160681,1.46840,0.11966
4.019,0.000000,0.000000,0,17.712244,14.391120,0,17.518457,14.713079,5.201818,5.161680,1.46887,0.11132
4.020,0.000000,0.000000,0,17.720312,14.381078,0,17.508320,14.742558,5.208840,5.162781,1.46855,0.10292
4.021,0.000000,0.000000,0,17.728380,14.371036,0,17.498182,14.772036,5.215861,5.163882,1.46765,0.09044
4.022,0.000000,0.000000,0,17.736448,14.360994,0,17.488045,14.801514,5.222882,5.164984,1.46673,0.08222
4.023,0.000000,0.000000,0,17.744091,14.351166,0,17.477934,14.828700,5.229790,5.166637,1.46838,0.08071
4.024,0.000000,0.000000,0,17.751657,14.341375,0,17.467829,14.855475,5.236693,5.168390,1.46968,0.10795
4.025,0.000000,0.000000,0,17.759224,14.331586,0,17.457724,14.882252,5.243275,5.170143,1.46941,0.12068
4.026,0.000000,0.000000,0,17.766790,14.321795,0,17.447617,14.909027,5.249840,5.171896,1.47048,0.12327
4.027,0.000000,0.000000,0,17.773891,14.311938,0,17.437773,14.933253,5.255886,5.173895,1.46856,0.12182
4.028,0.000000,0.000000,0,17.780910,14.302070,0,17.427973,14.957023,5.261906,5.175939,1.46949,0.11553
4.029,0.000000,0.000000,0,17.787928,14.292200,0,17.418175,14.980792,5.267401,5.177982,1.46804,0.10617
4.030,0.000000,0.000000,0,17.794947,14.282331,0,17.408377,15.004561,5.272870,5.180026,1.46917,0.09645
4.031,0.000000,0.000000,0,17.800905,14.272535,0,17.398741,15.025208,5.277860,5.182209,1.46996,0.08721
4.032,0.000000,0.000000,0,17.806677,14.262754,0,17.389135,15.045297,5.282827,5.184419,1.46917,0.08190
4.033,0.000000,0.000000,0,17.812447,14.252973,0,17.379528,15.065385,5.287354,5.186628,1.46778,0.09583
4.034,0.000000,0.000000,0,17.818216,14.243191,0,17.369923,15.085472,5.291859,5.188838,1.46958,0.11375
4.035,0.000000,0.000000,0,17.823021,14.233299,0,17.360535,15.102747,5.295950,5.191221,1.46683,0.12581
4.036,0.000000,0.000000,0,17.827650,14.223389,0,17.351187,15.119517,5.300022,5.193635,1.46818,0.12174
4.037,0.000000,0.000000,0,17.832281,14.213478,0,17.341841,15.136287,5.303661,5.196050,1.46895,0.11452
4.038,0.000000,0.000000,0,17.836910,14.203568,0,17.332493,15.153057,5.307279,5.198465,1.46971,0.10839
4.039,0.000000,0.000000,0,17.840284,14.193676,0,17.323519,15.167556,5.310451,5.200994,1.47018,0.09802
4.040,0.000000,0.000000,0,17.843435,14.183788,0,17.314610,15.181648,5.313601,5.203544,1.46917,0.08727
4.041,0.000000,0.000000,0,17.846584,14.173902,0,17.305702,15.195740,5.316370,5.206093,1.46861,0.07784
4.042,0.000000,0.000000,0,17.849735,14.164014,0,17.296795,15.209831,5.319121,5.208642,1.46948,0.09975
4.043,0.000000,0.000000,0,17.851618,14.154089,0,17.287947,15.221531,5.321561,5.211224,1.47001,0.11478
4.044,0.000000,0.000000,0,17.853273,14.144156,0,17.279110,15.232801,5.323987,5.213811,1.46814,0.12188
4.045,0.000000,0.000000,0,17.854929,14.134225,0,17.270273,15.244072,5.326076,5.216398,1.46865,0.12293
4.046,0.000000,0.000000,0,17.856585,14.124292,0,17.261436,15.255343,5.328149,5.218985,1.46951,0.11914
4.047,0.000000,0.000000,0,17.856728,14.114411,0,17.252701,15.263832,5.329876,5.221380,1.47012,0.11113
4.048,0.000000,0.000000,0,17.856602,14.104539,0,17.243984,15.271822,5.331586,5.223739,1.47261,0.10213
4.049,0.000000,0.000000,0,17.856474,14.094666,0,17.235266,15.279812,5.333130,5.226099,1.46882,0.09390
