"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
0.235,0.000000,0,18.055342,15.861351,0,19.014673,14.772110,0.000000,5.474774,5.197375,-1.48700,0.11018
0.236,0.000000,0,18.079414,15.851336,0,19.004726,14.782379,0.000000,5.469512,5.192449,-1.48707,0.12443
0.237,0.000000,0,18.103487,15.841322,0,18.994780,14.792647,0.000000,5.464250,5.187928,-1.48778,0.12287
0.238,0.000000,0,18.127821,15.831216,0,18.984848,14.804069,0.000000,5.458986,5.184598,-1.48530,0.11563
0.239,0.000000,0,18.152309,15.821055,0,18.974924,14.816173,0.000000,5.453722,5.181699,-1.48669,0.10698
0.240,0.000000,0,18.176798,15.810895,0,18.965002,14.828277,0.000000,5.448458,5.180149,-1.48702,0.09582
0.241,0.000000,0,18.201286,15.800734,0,18.955078,14.840381,0.000000,5.443193,5.179087,-1.48734,0.08458
0.242,0.000000,0,18.225731,15.790695,0,18.945345,14.853654,0.000000,5.438213,5.179477,-1.48879,0.08454
0.243,0.000000,0,18.250151,15.780728,0,18.935724,14.867620,0.000000,5.433402,5.180392,-1.48722,0.10429
0.244,0.000000,0,18.274570,15.770761,0,18.926104,14.881585,0.000000,5.428590,5.182483,-1.48849,0.12145
0.245,0.000000,0,18.298988,15.760795,0,18.916481,14.895551,0.000000,5.423779,5.185001,-1.48774,0.12391
0.246,0.000000,0,18.322763,15.751015,0,18.906742,14.910985,0.000000,5.419170,5.188339,-1.48759,0.12069
0.247,0.000000,0,18.346157,15.741346,0,18.896931,14.927288,0.000000,5.414681,5.191975,-1.48774,0.11230
0.248,0.000000,0,18.369549,15.731677,0,18.887119,14.943592,0.000000,5.410192,5.196217,-1.48829,0.10098
0.249,0.000000,0,18.392942,15.722009,0,18.877308,14.959895,0.000000,5.405703,5.200679,-1.48687,0.09164
0.250,0.000000,0,18.415236,15.712474,0,18.867498,14.977419,0.000000,5.401631,5.205589,-1.48524,0.08439
0.251,0.000000,0,18.436878,15.703019,0,18.857691,14.995664,0.000000,5.397807,5.210661,-1.48625,0.09058
0.252,0.000000,0,18.458521,15.693563,0,18.847883,15.013909,0.000000,5.393982,5.216098,-1.48743,0.10521
0.253,0.000000,0,18.480164,15.684109,0,18.838076,15.032154,0.000000,5.390158,5.221666,-1.48768,0.11883
0.254,0.000000,0,18.500212,15.674734,0,18.828238,15.051903,0.000000,5.386765,5.227514,-1.48699,0.12446
0.255,0.000000,0,18.519316,15.665408,0,18.818382,15.072543,0.000000,5.383628,5.233463,-1.48818,0.11853
0.256,0.000000,0,18.538422,15.656081,0,18.808527,15.093183,0.000000,5.380492,5.239505,-1.48683,0.10994
0.257,0.000000,0,18.557526,15.646755,0,18.798672,15.113822,0.000000,5.377355,5.245580,-1.48783,0.10088
0.258,0.000000,0,18.575066,15.637488,0,18.788929,15.135497,0.000000,5.374646,5.251587,-1.48743,0.08992
0.259,0.000000,0,18.591677,15.628258,0,18.779251,15.157785,0.000000,5.372189,5.257569,-1.48716,0.07967
0.260,0.000000,0,18.608290,15.619026,0,18.769575,15.180075,0.000000,5.369733,5.263582,-1.49019,0.08893
0.261,0.000000,0,18.624903,15.609796,0,18.759897,15.202363,0.000000,5.367276,5.269607,-1.48922,0.11263
0.262,0.000000,0,18.639910,15.600437,0,18.750252,15.226254,0.000000,5.365211,5.275802,-1.48717,0.12410
0.263,0.000000,0,18.653963,15.591002,0,18.740625,15.251093,0.000000,5.363377,5.282057,-1.48775,0.12306
0.264,0.000000,0,18.668018,15.581569,0,18.730997,15.275932,0.000000,5.361543,5.288441,-1.48610,0.11799
0.265,0.000000,0,18.682074,15.572134,0,18.721371,15.300772,0.000000,5.359710,5.294872,-1.48824,0.10864
0.266,0.000000,0,18.694710,15.562572,0,18.711706,15.326344,0.000000,5.358280,5.301345,-1.48727,0.09731
0.267,0.000000,0,18.706505,15.552932,0,18.702019,15.352348,0.000000,5.357091,5.307833,-1.48742,0.08830
0.268,0.000000,0,18.718302,15.543293,0,18.692333,15.378354,0.000000,5.355901,5.314320,-1.48513,0.08616
0.269,0.000000,0,18.730097,15.533654,0,18.682646,15.404359,0.000000,5.354712,5.320807,-1.48852,0.09864
0.270,0.000000,0,18.740757,15.523803,0,18.673054,15.430535,0.000000,5.353968,5.327243,-1.48878,0.11379
0.271,0.000000,0,18.750742,15.513824,0,18.663515,15.456813,0.000000,5.353489,5.333662,-1.48763,0.12274
0.272,0.000000,0,18.760729,15.503847,0,18.653976,15.483089,0.000000,5.353010,5.339898,-1.48930,0.12279
0.273,0.000000,0,18.770714,15.493870,0,18.644438,15.509367,0.000000,5.352530,5.346067,-1.48916,0.11387
0.274,0.000000,0,18.779755,15.484095,0,18.634687,15.536302,0.000000,5.352337,5.351879,-1.48802,0.10412
0.275,0.000000,0,18.788233,15.474439,0,18.624811,15.563626,0.000000,5.352313,5.357560,-1.48769,0.09433
0.276,0.000000,0,18.796713,15.464784,0,18.614935,15.590951,0.000000,5.352288,5.362620,-1.48864,0.08480
0.277,0.000000,0,18.805191,15.455128,0,18.605059,15.618276,0.000000,5.352263,5.367456,-1.48829,0.08859
0.278,0.000000,0,18.812794,15.445364,0,18.595289,15.646286,0.000000,5.352508,5.371443,-1.48843,0.10967
0.279,0.000000,0,18.819876,15.435534,0,18.585583,15.674701,0.000000,5.352911,5.375123,-1.48509,0.12477
0.280,0.000000,0,18.826958,15.425706,0,18.575874,15.703116,0.000000,5.353315,5.378006,-1.48748,0.12295
0.281,0.000000,0,18.834042,15.415877,0,18.566168,15.731532,0.000000,5.353719,5.380602,-1.48871,0.11498
0.282,0.000000,0,18.840549,15.406188,0,18.556454,15.760216,0.000000,5.354237,5.382486,-1.48768,0.10539
0.283,0.000000,0,18.846716,15.396583,0,18.546732,15.789058,0.000000,5.354824,5.384112,-1.48755,0.09337
0.284,0.000000,0,18.852884,15.386976,0,18.537012,15.817900,0.000000,5.355410,5.384870,-1.48728,0.08195
0.285,0.000000,0,18.859051,15.377371,0,18.527292,15.846743,0.000000,5.355997,5.385312,-1.48704,0.09252
0.286,0.000000,0,18.864824,15.367723,0,18.517778,15.875424,0.000000,5.356410,5.384761,-1.48709,0.11643
0.287,0.000000,0,18.870365,15.358049,0,18.508389,15.904012,0.000000,5.356719,5.383849,-1.48728,0.12543
0.288,0.000000,0,18.875904,15.348376,0,18.498997,15.932598,0.000000,5.357029,5.382294,-1.48718,0.12222
0.289,0.000000,0,18.881445,15.338702,0,18.489607,15.961185,0.000000,5.357339,5.380507,-1.48804,0.11510
0.290,0.000000,0,18.887148,15.329080,0,18.480162,15.988868,0.000000,5.357664,5.378505,-1.48797,0.10411
0.291,0.000000,0,18.892950,15.319488,0,18.470686,16.016014,0.000000,5.357997,5.376426,-1.48731,0.09208
0.292,0.000000,0,18.898752,15.309896,0,18.461208,16.043161,0.000000,5.358331,5.374269,-1.48854,0.08298
0.293,0.000000,0,18.904554,15.300303,0,18.451733,16.070307,0.000000,5.358665,5.372086,-1.48829,0.09303
0.294,0.000000,0,18.910265,15.290685,0,18.442253,16.096174,0.000000,5.358777,5.369886,-1.48692,0.11271
0.295,0.000000,0,18.915922,15.281052,0,18.432772,16.121284,0.000000,5.358758,5.367680,-1.48668,0.12172
0.296,0.000000,0,18.921579,15.271419,0,18.423290,16.146393,0.000000,5.358739,5.365557,-1.48618,0.12340
0.297,0.000000,0,18.927237,15.261786,0,18.413807,16.171503,0.000000,5.358720,5.363464,-1.48732,0.11816
0.298,0.000000,0,18.932898,15.252043,0,18.404329,16.195068,0.000000,5.358685,5.361561,-1.48657,0.10745
0.299,0.000000,0,18.938562,15.242235,0,18.394855,16.217720,0.000000,5.358640,5.359728,-1.48969,0.09770
0.300,0.000000,0,18.944227,15.232428,0,18.385380,16.240372,0.000000,5.358595,5.358181,-1.48615,0.08845
0.301,0.000000,0,18.949890,15.222620,0,18.375906,16.263023,0.000000,5.358550,5.356736,-1.48519,0.08705
0.302,0.000000,0,18.955809,15.212490,0,18.366312,16.284746,0.000000,5.358485,5.355620,-1.48950,0.09844
0.303,0.000000,0,18.961880,15.202170,0,18.356647,16.305920,0.000000,5.358409,5.354624,-1.48784,0.11647
0.304,0.000000,0,18.967949,15.191850,0,18.346981,16.327093,0.000000,5.358332,5.353778,-1.48655,0.12529
0.305,0.000000,0,18.974018,15.181530,0,18.337317,16.348267,0.000000,5.358256,5.352987,-1.48686,0.11991
0.306,0.000000,0,18.980280,15.171282,0,18.327677,16.368448,0.000000,5.358186,5.352144,-1.48759,0.11086
0.307,0.000000,0,18.986656,15.161077,0,18.318050,16.388042,0.000000,5.358120,5.351283,-1.48718,0.10102
0.308,0.000000,0,18.993031,15.150873,0,18.308424,16.407637,0.000000,5.358054,5.350355,-1.48774,0.08923
0.309,0.000000,0,18.999407,15.140669,0,18.298798,16.427231,0.000000,5.357988,5.349404,-1.48777,0.08162
0.310,0.000000,0,19.005928,15.130543,0,18.289085,16.445696,0.000000,5.357968,5.348413,-1.48708,0.09738
0.311,0.000000,0,19.012537,15.120461,0,18.279322,16.463491,0.000000,5.357974,5.347407,-1.48660,0.12036
0.312,0.000000,0,19.019148,15.110380,0,18.269558,16.481287,0.000000,5.357980,5.346306,-1.48682,0.12542
0.313,0.000000,0,19.025757,15.100299,0,18.259792,16.499083,0.000000,5.357985,5.345170,-1.49201,0.12008
0.314,0.000000,0,19.032618,15.090137,0,18.250175,16.515917,0.000000,5.357895,5.343864,-1.48607,0.11173
0.315,0.000000,0,19.039625,15.079928,0,18.240643,16.532179,0.000000,5.357747,5.342496,-1.48586,0.10004
0.316,0.000000,0,19.046635,15.069719,0,18.231112,16.548443,0.000000,5.357599,5.340887,-1.48819,0.08787
0.317,0.000000,0,19.053644,15.059509,0,18.221581,16.564705,0.000000,5.357451,5.339191,-1.48814,0.08437
0.318,0.000000,0,19.060520,15.049376,0,18.212032,16.579952,0.000000,5.357198,5.337233,-1.48689,0.10247
0.319,0.000000,0,19.067318,15.039289,0,18.202473,16.594595,0.000000,5.356882,5.335180,-1.48748,0.12108
0.320,0.000000,0,19.074116,15.029202,0,18.192913,16.609240,0.000000,5.356565,5.333064,-1.48900,0.12426
0.321,0.000000,0,19.080912,15.019114,0,18.183353,16.623884,0.000000,5.356249,5.330926,-1.48833,0.12088
0.322,0.000000,0,19.087769,15.009000,0,18.173836,16.637156,0.000000,5.355834,5.328930,-1.48698,0.11178
0.323,0.000000,0,19.094660,14.998870,0,18.164341,16.649612,0.000000,5.355360,5.326987,-1.48795,0.09955
0.324,0.000000,0,19.101553,14.988740,0,18.154846,16.662069,0.000000,5.354887,5.325115,-1.48660,0.08923
0.325,0.000000,0,19.108444,14.978610,0,18.145353,16.674526,0.000000,5.354413,5.323270,-1.48657,0.08937
0.326,0.000000,0,19.115431,14.968522,0,18.135815,16.685993,0.000000,5.353690,5.321395,-1.48591,0.10435
0.327,0.000000,0,19.122477,14.958459,0,18.126249,16.696875,0.000000,5.352819,5.319510,-1.48539,0.11843
0.328,0.000000,0,19.129520,14.948396,0,18.116684,16.707754,0.000000,5.351948,5.317729,-1.48851,0.12402
0.329,0.000000,0,19.136564,14.938332,0,18.107119,16.718634,0.000000,5.351077,5.315988,-1.48568,0.12063
0.330,0.000000,0,19.143576,14.928253,0,18.097580,16.728016,0.000000,5.350158,5.314526,-1.48520,0.10989
0.331,0.000000,0,19.150570,14.918165,0,18.088053,16.736513,0.000000,5.349209,5.313165,-1.48744,0.09959
0.332,0.000000,0,19.157562,14.908077,0,18.078527,16.745008,0.000000,5.348260,5.312113,-1.48814,0.08977
0.333,0.000000,0,19.164555,14.897989,0,18.069002,16.753506,0.000000,5.347311,5.311173,-1.48693,0.08689
0.334,0.000000,0,19.171253,14.887927,0,18.059517,16.760958,0.000000,5.346384,5.310524,-1.48778,0.09778
0.335,0.000000,0,19.177778,14.877880,0,18.050055,16.767792,0.000000,5.345469,5.309979,-1.48739,0.11627
0.336,0.000000,0,19.184303,14.867832,0,18.040592,16.774624,0.000000,5.344553,5.309663,-1.48799,0.12534
0.337,0.000000,0,19.190828,14.857785,0,18.031130,16.781458,0.000000,5.343637,5.309431,-1.48793,0.12019
0.338,0.000000,0,19.197077,14.847824,0,18.021757,16.786615,0.000000,5.342823,5.309372,-1.49141,0.11123
0.339,0.000000,0,19.203163,14.837913,0,18.012438,16.790781,0.000000,5.342067,5.309377,-1.48780,0.10153
0.340,0.000000,0,19.209248,14.828002,0,18.003117,16.794947,0.000000,5.341312,5.309581,-1.48769,0.08981
0.341,0.000000,0,19.215332,14.818091,0,17.993797,16.799112,0.000000,5.340557,5.309858,-1.48798,0.08132
0.342,0.000000,0,19.220881,14.808260,0,17.984877,16.802448,0.000000,5.339929,5.310377,-1.48642,0.09594
0.343,0.000000,0,19.226112,14.798476,0,17.976194,16.805296,0.000000,5.339376,5.310984,-1.48710,0.11940
0.344,0.000000,0,19.231342,14.788692,0,17.967512,16.808142,0.000000,5.338823,5.311851,-1.48894,0.12552
0.345,0.000000,0,19.236574,14.778908,0,17.958830,16.810989,0.000000,5.338271,5.312811,-1.48493,0.12063
0.346,0.000000,0,19.241529,14.769294,0,17.950283,16.813467,0.000000,5.337926,5.314034,-1.48767,0.11240
0.347,0.000000,0,19.246325,14.759782,0,17.941814,16.815725,0.000000,5.337704,5.315350,-1.48847,0.10077
0.348,0.000000,0,19.251118,14.750270,0,17.933346,16.817984,0.000000,5.337482,5.316891,-1.48758,0.08853
0.349,0.000000,0,19.255913,14.740757,0,17.924877,16.820242,0.000000,5.337260,5.318513,-1.48712,0.08466
0.350,0.000000,0,19.260057,14.731246,0,17.916826,16.821747,0.000000,5.337080,5.320347,-1.48734,0.10299
0.351,0.000000,0,19.263819,14.721735,0,17.909025,16.822803,0.000000,5.336926,5.322258,-1.48570,0.12183
0.352,0.000000,0,19.267578,14.712224,0,17.901224,16.823858,0.000000,5.336772,5.324532,-1.48752,0.12461
0.353,0.000000,0,19.271339,14.702713,0,17.893423,16.824915,0.000000,5.336617,5.326937,-1.48792,0.12027
0.354,0.000000,0,19.274809,14.693352,0,17.885883,16.825249,0.000000,5.336701,5.329851,-1.48732,0.11012
0.355,0.000000,0,19.278109,14.684079,0,17.878500,16.825153,0.000000,5.336926,5.332950,-1.48844,0.09750
0.356,0.000000,0,19.281408,14.674808,0,17.871115,16.825058,0.000000,5.337150,5.336451,-1.49856,0.08728
0.357,0.000000,0,19.284708,14.665535,0,17.863731,16.824965,0.000000,5.337374,5.340097,-1.48823,0.09066
0.358,0.000000,0,19.287527,14.656262,0,17.856741,16.824362,0.000000,5.337787,5.343994,-1.48622,0.10765
0.359,0.000000,0,19.290058,14.646991,0,17.849985,16.823462,0.000000,5.338312,5.347980,-1.48730,0.12008
0.360,0.000000,0,19.292591,14.637718,0,17.843227,16.822561,0.000000,5.338837,5.352189,-1.48751,0.12396
0.361,0.000000,0,19.295122,14.628447,0,17.836472,16.821661,0.000000,5.339362,5.356477,-1.48882,0.11978
0.362,0.000000,0,19.297029,14.619335,0,17.830273,16.820368,0.000000,5.340034,5.360967,-1.48910,0.10932
0.363,0.000000,0,19.298565,14.610318,0,17.824406,16.818846,0.000000,5.340793,5.365531,-1.49276,0.09946
0.364,0.000000,0,19.300102,14.601302,0,17.818539,16.817322,0.000000,5.341552,5.370157,-1.48590,0.09011
0.365,0.000000,0,19.301638,14.592285,0,17.812670,16.815798,0.000000,5.342311,5.374804,-1.48753,0.08509
0.366,0.000000,0,19.302654,14.583218,0,17.807861,16.813869,0.000000,5.343100,5.379354,-1.48757,0.09342
0.367,0.000000,0,19.303362,14.574120,0,17.803679,16.811699,0.000000,5.343905,5.383866,-1.48951,0.11298
0.368,0.000000,0,19.304068,14.565022,0,17.799496,16.809530,0.000000,5.344711,5.388202,-1.48591,0.12492
0.369,0.000000,0,19.304775,14.555923,0,17.795313,16.807360,0.000000,5.345517,5.392473,-1.48782,0.12183
0.370,1.511543,0,19.305037,14.546921,0,17.792295,16.804626,0.000000,5.346392,5.396518,-1.48337,0.11376
0.371,3.570867,1,19.305033,14.537974,0,17.789970,16.801558,0.000000,5.347308,5.400481,-1.48666,0.10443
0.372,4.118739,1,19.305029,14.529028,0,17.787645,16.798491,0.000000,5.348224,5.404194,-1.48762,0.09267
0.373,4.118865,1,19.305027,14.520082,0,17.785320,16.795422,0.000000,5.349140,5.407817,-1.49283,0.08149
0.374,4.117107,1,19.304441,14.511143,0,17.784370,16.791964,0.000000,5.350096,5.411175,-1.48646,0.09228
0.375,4.114666,1,19.303513,14.502210,0,17.784231,16.788275,0.000000,5.351076,5.414436,-1.48817,0.11669
0.376,4.112237,1,19.302584,14.493277,0,17.784094,16.784584,0.000000,5.352055,5.417418,-1.48912,0.12582
0.377,4.109811,1,19.301653,14.484344,0,17.783957,16.780895,0.000000,5.353034,5.420298,-1.48837,0.12198
0.378,4.109387,1,19.300079,14.475581,0,17.785267,16.776575,0.000000,5.354181,5.422879,-1.48772,0.11407
0.379,4.109687,1,19.298122,14.466922,0,17.787436,16.771881,0.000000,5.355428,5.425351,-1.48803,0.10237
0.380,4.110589,1,19.296167,14.458261,0,17.789604,16.767189,0.000000,5.356674,5.427471,-1.48704,0.08985
0.381,4.111707,1,19.294210,14.449602,0,17.791773,16.762495,0.000000,5.357921,5.429465,-1.48860,0.08388
0.382,4.111592,1,19.291340,14.440903,0,17.795643,16.757814,0.000000,5.359088,5.431061,-1.48764,0.10056
0.383,4.111030,1,19.287926,14.432180,0,17.800522,16.753141,0.000000,5.360209,5.432514,-1.48824,0.12022
0.384,4.110023,1,19.284513,14.423458,0,17.805399,16.748466,0.000000,5.361329,5.433593,-1.48667,0.12436
0.385,4.108856,1,19.281099,14.414735,0,17.810278,16.743793,0.000000,5.362450,5.434535,-1.48640,0.12152
0.386,4.108504,1,19.276943,14.406240,0,17.817036,16.738924,0.000000,5.363587,5.435146,-1.48793,0.11252
0.387,4.108449,1,19.272350,14.397882,0,17.824909,16.733938,0.000000,5.364735,5.435636,-1.48805,0.10030
0.388,4.109062,1,19.267756,14.389523,0,17.832781,16.728954,0.000000,5.365883,5.435841,-1.48828,0.09027
0.389,4.109919,1,19.263163,14.381164,0,17.840654,16.723969,0.000000,5.367031,5.435941,-1.48702,0.08803
0.390,4.110948,1,19.257654,14.372990,0,17.850103,16.718691,0.000000,5.368330,5.435785,-1.48645,0.10133
0.391,4.112039,1,19.251604,14.364926,0,17.860489,16.713238,0.000000,5.369720,5.435535,-1.48787,0.11674
0.392,4.113092,1,19.245556,14.356863,0,17.870874,16.707787,0.000000,5.371109,5.434978,-1.48793,0.12395
0.393,4.114131,1,19.239506,14.348800,0,17.881260,16.702333,0.000000,5.372499,5.434311,-1.48726,0.12152
0.394,4.115009,1,19.232956,14.340930,0,17.893185,16.696354,0.000000,5.373781,5.433260,-1.48678,0.11118
0.395,4.115829,1,19.226112,14.333174,0,17.906023,16.690062,0.000000,5.374999,5.432071,-1.48884,0.10102
0.396,4.116386,1,19.219267,14.325418,0,17.918859,16.683769,0.000000,5.376217,5.430413,-1.48759,0.09124
0.397,4.116848,1,19.212423,14.317661,0,17.931698,16.677475,0.000000,5.377435,5.428584,-1.48738,0.08555
0.398,4.117001,1,19.204962,14.310013,0,17.946316,16.671181,0.000000,5.378430,5.426247,-1.48888,0.09355
0.399,4.117041,1,19.197136,14.302427,0,17.961987,16.664885,0.000000,5.379293,5.423726,-1.48839,0.11320
0.400,4.116958,1,19.189310,14.294843,0,17.977657,16.658587,0.000000,5.380157,5.420902,-1.48794,0.12503
0.401,4.116830,1,19.181482,14.287257,0,17.993328,16.652290,0.000000,5.381020,5.417968,-1.48673,0.12183
0.402,4.116716,1,19.173052,14.279784,0,18.010307,16.645699,0.000000,5.381833,5.414991,-1.48921,0.11392
0.403,4.116606,1,19.164265,14.272379,0,18.028065,16.638929,0.000000,5.382617,5.412000,-1.48885,0.10492
0.404,4.116088,1,19.155476,14.264973,0,18.045820,16.632162,0.000000,5.383401,5.409150,-1.48767,0.09354
0.405,4.115423,1,19.146687,14.257567,0,18.063578,16.625393,0.000000,5.384185,5.406350,-1.48719,0.08236
0.406,4.113996,1,19.137579,14.250474,0,18.082520,16.618446,0.000000,5.384833,5.403841,-1.48876,0.08623
0.407,4.112294,1,19.128283,14.243566,0,18.102165,16.611395,0.000000,5.385401,5.401439,-1.48908,0.10797
0.408,4.110562,1,19.118986,14.236657,0,18.121809,16.604343,0.000000,5.385968,5.399425,-1.48703,0.12270
0.409,4.108819,1,19.109690,14.229749,0,18.141455,16.597292,0.000000,5.386535,5.397551,-1.48757,0.12358
0.410,4.107859,1,19.100319,14.223126,0,18.161945,16.590019,0.000000,5.386973,5.396142,-1.48736,0.11972
0.411,4.107183,1,19.090906,14.216673,0,18.182938,16.582617,0.000000,5.387334,5.394903,-1.48642,0.11097
0.412,4.106983,1,19.081491,14.210220,0,18.203930,16.575212,0.000000,5.387695,5.394185,-1.48737,0.09956
0.413,4.106956,1,19.072077,14.203767,0,18.224924,16.567810,0.000000,5.388055,5.393656,-1.48814,0.09017
0.414,4.106854,1,19.062410,14.197776,0,18.247274,16.560194,0.000000,5.388342,5.393678,-1.48702,0.08527
0.415,4.106725,1,19.052593,14.192060,0,18.270428,16.552450,0.000000,5.388586,5.393900,-1.48736,0.09483
0.416,4.106346,1,19.042776,14.186342,0,18.293583,16.544708,0.000000,5.388829,5.394611,-1.48660,0.11004
0.417,4.105876,1,19.032961,14.180625,0,18.316736,16.536964,0.000000,5.389072,5.395500,-1.48808,0.12116
0.418,4.105116,1,19.023235,14.175806,0,18.340626,16.529024,0.000000,5.389347,5.396781,-1.48657,0.12386
0.419,4.104250,1,19.013567,14.171518,0,18.364948,16.520964,0.000000,5.389640,5.398205,-1.48691,0.11665
0.420,4.103160,1,19.003897,14.167232,0,18.389273,16.512905,0.000000,5.389933,5.399889,-1.48844,0.10775
0.421,4.101990,1,18.994228,14.162944,0,18.413595,16.504847,0.000000,5.390226,5.401669,-1.48657,0.09869
0.422,4.100704,1,18.984257,14.159965,0,18.438658,16.496605,0.000000,5.390562,5.403584,-1.48703,0.08774
0.423,4.099375,1,18.974108,14.157760,0,18.464155,16.488256,0.000000,5.390922,5.405549,-1.48959,0.07892
0.424,2.594681,1,18.963957,14.155556,0,18.489655,16.479908,0.000000,5.391282,5.407612,-1.48729,0.09071
0.425,0.545170,0,18.953808,14.153351,0,18.515154,16.471558,0.000000,5.391643,5.409710,-1.48671,0.11409
0.426,0.000000,0,18.943806,14.152616,0,18.541166,16.463051,0.000000,5.392042,5.411871,-1.48732,0.12386
0.427,0.000000,0,18.933895,14.152751,0,18.567486,16.454447,0.000000,5.392465,5.414055,-1.48768,0.12257
0.428,0.000000,0,18.923983,14.152886,0,18.593803,16.445845,0.000000,5.392887,5.416166,-1.48860,0.11815
0.429,0.000000,0,18.914070,14.153021,0,18.620123,16.437243,0.000000,5.393310,5.418251,-1.48872,0.10980
0.430,0.000000,0,18.904026,14.154538,0,18.647020,16.428408,0.000000,5.393736,5.420144,-1.48665,0.09956
0.431,0.000000,0,18.893904,14.156874,0,18.674259,16.419434,0.000000,5.394164,5.421968,-1.48759,0.09164
