"1 Chan 1","2 Chan 2","3 Chan 3"
"0.00933","0.008227","0.009913"
"0.00954","0.007988","0.009784"
"0.00971","0.007572","0.009534"
"0.00986","0.007077","0.009254"
"0.00998","0.006473","0.008956"
"0.01002","0.005846","0.008602"
"0.00997","0.005200","0.008194"
"0.00989","0.004742","0.007960"
"0.00983","0.004501","0.007749"
"0.00978","0.004313","0.007581"
"0.00971","0.004161","0.007417"
"0.00966","0.004039","0.007224"
"0.00960","0.003947","0.007027"
"0.00955","0.003878","0.006830"
"0.00954","0.003823","0.006676"
"0.00954","0.003767","0.006536"
"0.00953","0.003724","0.006387"
"0.00951","0.003658","0.006234"
"0.00949","0.003574","0.006110"
"0.00942","0.003510","0.006003"
"0.00932","0.003448","0.005873"
"0.00902","0.003395","0.005744"
"0.00872","0.003389","0.005622"
"0.00843","0.003413","0.005572"
"0.00815","0.003504","0.005536"
"0.00792","0.003638","0.005515"
"0.00774","0.003789","0.005527"
"0.00766","0.003963","0.005582"
"0.00771","0.004173","0.005664"
"0.00778","0.004374","0.005763"
"0.00787","0.004584","0.005860"
"0.00797","0.004802","0.005985"
"0.00807","0.005006","0.006128"
"0.00818","0.005182","0.006277"
"0.00830","0.005345","0.006409"
"0.00840","0.005502","0.006529"
"0.00849","0.005659","0.006633"
"0.00863","0.005877","0.006730"
"0.00883","0.006150","0.006822"
"0.00904","0.006572","0.006863"
"0.00930","0.007073","0.006890"
"0.00960","0.007590","0.006960"
"0.00995","0.008106","0.007079"
"0.01032","0.008606","0.007232"
"0.01072","0.009083","0.007482"
"0.01118","0.009523","0.008017"
"0.01163","0.009964","0.009028"
"0.01220","0.010443","0.010580"
"0.01307","0.010949","0.012476"
"0.01409","0.011393","0.014587"
"0.01524","0.011847","0.016971"
"0.01663","0.012318","0.019747"
"0.01854","0.012763","0.022893"
"0.02077","0.013183","0.026451"
"0.02360","0.013597","0.030894"
"0.02699","0.013996","0.035448"
"0.03070","0.014344","0.040484"
"0.03454","0.014651","0.046677"
"0.03861","0.014783","0.053075"
"0.04293","0.014721","0.059544"
"0.04775","0.014481","0.065996"
"0.05283","0.014138","0.072389"
"0.05818","0.013796","0.078688"
"0.06381","0.013459","0.084894"
"0.06954","0.013123","0.091648"
"0.07600","0.012743","0.098225"
"0.08298","0.012282","0.104013"
"0.08992","0.011737","0.108895"
"0.09693","0.011134","0.112925"
"0.10423","0.010485","0.116364"
"0.11172","0.009806","0.119187"
"0.11881","0.009120","0.121308"
"0.12534","0.008425","0.122837"
"0.13107","0.007752","0.123685"
"0.13668","0.007069","0.125029"
"0.14174","0.006379","0.125524"
"0.14623","0.005694","0.124666"
"0.15016","0.005053","0.122928"
"0.15367","0.004455","0.119979"
"0.15636","0.003966","0.116826"
"0.15837","0.003640","0.113615"
"0.16003","0.003372","0.110445"
"0.16121","0.003152","0.107342"
"0.16220","0.002931","0.103802"
"0.16235","0.002744","0.099742"
"0.16149","0.002602","0.094854"
"0.15961","0.002510","0.089962"
"0.15676","0.002519","0.085558"
"0.15332","0.002612","0.081596"
"0.14903","0.002716","0.077973"
"0.14393","0.002813","0.074584"
"0.13840","0.002956","0.071530"
"0.13284","0.003114","0.068522"
"0.12714","0.003270","0.064494"
"0.12118","0.003430","0.060383"
"0.11488","0.003626","0.055303"
"0.10841","0.003843","0.050204"
"0.10196","0.004073","0.046346"
"0.09573","0.004293","0.042896"
"0.08979","0.004490","0.039496"
"0.08419","0.004672","0.036099"
"0.07850","0.004813","0.032718"
"0.07239","0.004912","0.029360"
"0.06633","0.004976","0.025990"
"0.06010","0.005038","0.023116"
"0.05440","0.005071","0.020801"
"0.04958","0.005047","0.018753"
"0.04495","0.005018","0.016764"
"0.04074","0.004969","0.014778"
"0.03713","0.004905","0.012759"
"0.03410","0.004829","0.010704"
"0.03126","0.004746","0.008635"
"0.02829","0.004672","0.006633"
"0.02556","0.004589","0.005026"
"0.02321","0.004486","0.004625"
"0.02139","0.004368","0.004606"
"0.01973","0.004248","0.004644"
"0.01815","0.004124","0.004683"
"0.01658","0.003995","0.004730"
"0.01502","0.003870","0.004774"
"0.01347","0.003752","0.004825"
"0.01212","0.003652","0.004859"
"0.01125","0.003576","0.004866"
"0.01061","0.003525","0.004865"
"0.01011","0.003472","0.004875"
"0.00964","0.003430","0.004890"
"0.00918","0.003381","0.004913"
"0.00874","0.003343","0.004925"
"0.00832","0.003318","0.004931"
"0.00790","0.003326","0.005342"
"0.00752","0.003337","0.006071"
"0.00722","0.003352","0.006847"
"0.00694","0.003380","0.007635"
"0.00690","0.003405","0.008419"
"0.00694","0.003434","0.009189"
"0.00702","0.003463","0.009969"
"0.00713","0.003481","0.010123"
"0.00722","0.003502","0.010172"
"0.00731","0.003547","0.010190"
"0.00740","0.003593","0.010197"
"0.00746","0.003626","0.010212"
"0.00752","0.003654","0.010226"
"0.00757","0.003686","0.010237"
"0.00763","0.003704","0.010244"
"0.00768","0.003714","0.010253"
"0.00772","0.003707","0.010288"
"0.00779","0.003690","0.010322"
"0.00789","0.003691","0.010357"
"0.00798","0.003692","0.010401"
"0.00807","0.003688","0.010447"
"0.00820","0.003654","0.010072"
"0.00830","0.003621","0.009331"
"0.00837","0.003587","0.008535"
"0.00845","0.003548","0.007736"
"0.00846","0.003499","0.006922"
"0.00846","0.003456","0.006120"
"0.00848","0.003419","0.005334"
"0.00846","0.003395","0.005200"
"0.00844","0.003372","0.005170"
"0.00841","0.003341","0.005163"
"0.00838","0.003334","0.005159"
"0.00840","0.003331","0.005147"
"0.00842","0.003346","0.005131"
"0.00844","0.003360","0.005129"
"0.00846","0.003393","0.005139"
"0.00852","0.003426","0.005155"
"0.00859","0.003462","0.005141"
"0.00865","0.003480","0.005132"
"0.00867","0.003492","0.005127"
"0.00869","0.003491","0.005113"
"0.00870","0.003501","0.005085"
"0.00868","0.003551","0.005050"
"0.00866","0.003625","0.005053"
"0.00865","0.003709","0.005053"
"0.00863","0.003784","0.005045"
"0.00865","0.003866","0.005042"
"0.00865","0.003928","0.005074"
"0.00864","0.003963","0.005128"
"0.00865","0.003955","0.005176"
"0.00867","0.003944","0.005218"
"0.00872","0.003922","0.005255"
"0.00875","0.003875","0.005297"
"0.00872","0.003839","0.005349"
"0.00869","0.003802","0.005350"
"0.00865","0.003757","0.005358"
"0.00862","0.003704","0.005355"
"0.00853","0.003653","0.005345"
"0.00842","0.003619","0.005325"
"0.00831","0.003606","0.005301"
"0.00819","0.003594","0.005263"
"0.00808","0.003595","0.005218"
"0.00795","0.003590","0.005175"
"0.00783","0.003558","0.005148"
"0.00773","0.003494","0.005132"
"0.00762","0.003417","0.005133"
"0.00753","0.003363","0.005148"
"0.00743","0.003306","0.005186"
"0.00736","0.003259","0.005215"
"0.00729","0.003238","0.005248"
"0.00722","0.003253","0.005307"
"0.00716","0.003279","0.005379"
"0.00708","0.003306","0.005450"
"0.00699","0.003318","0.005511"
"0.00695","0.003331","0.005553"
"0.00691","0.003328","0.005603"
"0.00686","0.003334","0.005616"
"0.00681","0.003345","0.005614"
"0.00681","0.003352","0.005604"
"0.00680","0.003347","0.005600"
"0.00682","0.003343","0.005615"
"0.00684","0.003331","0.005645"
"0.00687","0.003314","0.005694"
"0.00691","0.003293","0.005751"
"0.00692","0.003257","0.005809"
"0.00693","0.003218","0.005888"
"0.00696","0.003187","0.005993"
"0.00695","0.003139","0.006086"
"0.00691","0.003090","0.006159"
"0.00687","0.003044","0.006199"
"0.00683","0.002999","0.006221"
"0.00681","0.002964","0.006238"
"0.00677","0.002923","0.006209"
"0.00672","0.002880","0.006158"
"0.00671","0.002848","0.006308"
"0.00672","0.002828","0.006529"
"0.00690","0.002812","0.007076"
"0.00731","0.002778","0.007776"
"0.00804","0.002737","0.008641"
"0.00911","0.002741","0.009558"
"0.01052","0.002736","0.010462"
"0.01213","0.002732","0.011334"
"0.01392","0.002726","0.012137"
"0.01575","0.002724","0.012896"
"0.01760","0.002727","0.013572"
"0.01992","0.002730","0.014181"
"0.02257","0.002734","0.014731"
"0.02537","0.002733","0.015231"
"0.02824","0.002730","0.015711"
"0.03120","0.002729","0.016176"
"0.03434","0.002729","0.016515"
"0.03772","0.002727","0.016736"
"0.04114","0.002730","0.016897"
"0.04460","0.002726","0.017087"
"0.04809","0.002730","0.017291"
"0.05156","0.002731","0.017270"
"0.05493","0.002723","0.017132"
"0.05817","0.002733","0.016631"
"0.06114","0.002754","0.015944"
"0.06381","0.002786","0.015086"
"0.06630","0.002767","0.014233"
"0.06886","0.002740","0.013472"
"0.07119","0.002708","0.012834"
"0.07329","0.002661","0.012316"
"0.07523","0.002608","0.011854"
"0.07688","0.002563","0.011491"
"0.07782","0.002534","0.011219"
"0.07827","0.002516","0.010989"
"0.07854","0.002507","0.010765"
"0.07873","0.002507","0.010556"
"0.07820","0.002524","0.010401"
"0.07733","0.002546","0.010368"
"0.07621","0.002573","0.010426"
"0.07503","0.002586","0.010520"
"0.07393","0.002581","0.010627"
"0.07271","0.002576","0.010760"
"0.07131","0.002583","0.010928"
"0.06986","0.002593","0.011118"
"0.06835","0.002592","0.011371"
"0.06684","0.002594","0.011677"
"0.06525","0.002593","0.012010"
"0.06348","0.002600","0.012292"
"0.06119","0.002624","0.012507"
"0.05882","0.002666","0.012611"
"0.05648","0.002725","0.012612"
"0.05395","0.002805","0.012538"
"0.05132","0.002888","0.012340"
"0.04883","0.002966","0.011982"
"0.04648","0.003035","0.011580"
"0.04415","0.003100","0.011163"
"0.04185","0.003160","0.010744"
"0.04019","0.003199","0.010284"
"0.03870","0.003230","0.009825"
"0.03720","0.003251","0.009379"
"0.03572","0.003282","0.008938"
"0.03414","0.003329","0.008495"
"0.03263","0.003377","0.008047"
"0.03119","0.003419","0.007605"
"0.02978","0.003462","0.007204"
"0.02824","0.003516","0.006820"
"0.02664","0.003574","0.006451"
"0.02505","0.003631","0.006111"
"0.02348","0.003695","0.005794"
"0.02203","0.003776","0.005476"
"0.02066","0.003861","0.005167"
"0.01932","0.003957","0.004917"
"0.01827","0.004043","0.004731"
"0.01759","0.004120","0.004666"
"0.01700","0.004204","0.004767"
"0.01640","0.004297","0.004921"
"0.01579","0.004393","0.005120"
"0.01517","0.004509","0.005343"
"0.01453","0.004631","0.005592"
"0.01388","0.004759","0.005865"
"0.01321","0.004895","0.006143"
"0.01255","0.005030","0.006418"
"0.01189","0.005170","0.006704"
"0.01129","0.005311","0.006997"
"0.01078","0.005458","0.007287"
"0.01036","0.005602","0.007571"
"0.01012","0.005746","0.007855"
"0.00997","0.005891","0.008129"
"0.00986","0.006033","0.008375"
"0.00974","0.006164","0.008607"
"0.00960","0.006272","0.008836"
"0.00945","0.006360","0.009053"
"0.00928","0.006432","0.009231"
"0.00911","0.006493","0.009377"
"0.00895","0.006536","0.009502"
"0.00877","0.006557","0.009587"
"0.00861","0.006562","0.009646"
"0.00845","0.006559","0.009677"
"0.00830","0.006535","0.009674"
"0.00815","0.006492","0.009630"
"0.00802","0.006443","0.009554"
"0.00790","0.006377","0.009434"
"0.00778","0.006295","0.009296"
"0.00766","0.006206","0.009130"
"0.00754","0.006126","0.008926"
"0.00742","0.006033","0.008717"
"0.00970","0.005901","0.011777"
"0.01272","0.005595","0.018094"
"0.01255","0.005386","0.017835"
"0.01240","0.005159","0.017576"
"0.01224","0.004937","0.017330"
"0.01210","0.004749","0.017065"
"0.01196","0.004555","0.016822"
"0.01186","0.004364","0.016577"
"0.01176","0.004183","0.016390"
"0.01165","0.004013","0.016174"
