"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
0.944,0.000000,0.000000,0,18.872341,16.365873,0,17.833241,17.079666,6.266967,5.753253,1.47247,0.10854
0.945,0.000000,0.000000,0,18.876394,16.381807,0,17.823734,17.078979,6.287059,5.765266,1.47280,0.12415
0.946,0.000000,0.000000,0,18.880447,16.397739,0,17.814230,17.078295,6.305822,5.777278,1.47424,0.12249
0.947,0.000000,0.000000,0,18.884501,16.413673,0,17.804724,17.077608,6.323936,5.789290,1.47422,0.11907
0.948,0.000000,0.000000,0,18.906044,16.431232,0,17.794947,17.076775,6.340623,5.801538,1.47625,0.11084
0.949,0.000000,0.000000,0,18.940998,16.450041,0,17.784964,17.075829,6.356615,5.813965,1.47587,0.10057
0.950,0.000000,0.000000,0,18.975954,16.468847,0,17.774981,17.074883,6.371105,5.826393,1.47368,0.09150
0.951,0.000000,0.000000,0,19.010908,16.487656,0,17.764997,17.073935,6.384861,5.838820,1.47438,0.08440
0.952,0.000000,0.000000,0,19.045824,16.508089,0,17.755650,17.072760,6.397026,5.851354,1.47006,0.08349
0.953,0.000000,0.000000,0,19.080708,16.529772,0,17.746790,17.071407,6.408414,5.863969,1.46758,0.09532
0.954,0.000000,0.000000,0,19.115591,16.551453,0,17.737928,17.070055,6.418034,5.876584,1.46530,0.11252
0.955,0.000000,0.000000,0,19.150475,16.573135,0,17.729069,17.068703,6.426789,5.889199,1.45762,0.12281
0.956,0.000000,0.000000,0,19.189991,16.596067,0,17.720266,17.066992,6.433643,5.901327,1.45468,0.12254
0.957,0.000000,0.000000,0,19.233063,16.619961,0,17.711510,17.065004,6.439570,5.913082,1.44897,0.11505
0.958,0.000000,0.000000,0,19.276134,16.643854,0,17.702751,17.063019,6.443809,5.924838,1.44107,0.10759
0.959,0.000000,0.000000,0,19.319206,16.667747,0,17.693995,17.061031,6.447225,5.936593,1.43812,0.09792
0.960,0.000000,0.000000,0,19.357107,16.691801,0,17.685530,17.058617,6.449218,5.947958,1.43319,0.08747
0.961,0.000000,0.000000,0,19.391041,16.715975,0,17.677292,17.055874,6.450517,5.959026,1.42640,0.08158
0.962,0.000000,0.000000,0,19.424976,16.740149,0,17.669054,17.053133,6.450428,5.970094,1.41478,0.09848
0.963,0.000000,0.000000,0,19.458910,16.764322,0,17.660816,17.050390,6.449663,5.981162,1.40501,0.11955
0.964,0.000000,0.000000,0,19.492134,16.789576,0,17.683710,17.047218,6.447524,5.991580,1.39601,0.12225
0.965,0.000000,0.000000,0,19.524815,16.815657,0,17.730474,17.043715,6.444714,6.001498,1.38643,0.12180
0.966,0.000000,0.000000,0,19.557493,16.841738,0,17.777239,17.040213,6.440756,6.011416,1.37833,0.11467
0.967,0.000000,0.000000,0,19.590172,16.867819,0,17.824001,17.036711,6.436239,6.021334,1.36870,0.10399
0.968,0.000000,0.000000,0,19.622622,16.894918,0,17.871830,17.032785,6.430826,6.030402,1.35727,0.09363
0.969,0.000000,0.000000,0,19.654896,16.922798,0,17.920477,17.028536,6.424975,6.038818,1.34839,0.08716
0.970,0.000000,0.000000,0,19.687170,16.950678,0,17.969122,17.024284,6.418301,6.047234,1.33765,0.09066
0.971,0.000000,0.000000,0,19.719444,16.978556,0,18.017767,17.020035,6.411224,6.055650,1.31660,0.10556
0.972,0.000000,0.000000,0,19.751425,17.006451,0,18.066168,17.015368,6.403391,6.063205,1.30308,0.12009
0.973,0.000000,0.000000,0,19.783182,17.034355,0,18.114382,17.010380,6.395190,6.070098,1.28949,0.12357
0.974,0.000000,0.000000,0,19.814938,17.062260,0,18.162594,17.005394,6.386519,6.076992,1.27628,0.11790
0.975,0.000000,0.000000,0,19.846693,17.090164,0,18.210808,17.000406,6.377620,6.083886,1.26309,0.10792
0.976,0.000000,0.000000,0,19.878338,17.118202,0,18.258583,16.994381,6.368567,6.090065,1.25011,0.09791
0.977,0.000000,0.000000,0,19.909899,17.146343,0,18.306025,16.987560,6.359440,6.095695,1.23675,0.08655
0.978,0.000000,0.000000,0,19.941458,17.174484,0,18.353464,16.980740,6.350303,6.101326,1.20582,0.08922
0.979,0.000000,0.000000,0,19.973019,17.202627,0,18.400906,16.973919,6.341161,6.106956,1.19218,0.10963
0.980,0.000000,0.000000,0,20.004925,17.230730,0,18.439754,16.965721,6.332088,6.111873,1.17715,0.12438
0.981,0.000000,0.000000,0,20.037100,17.258806,0,18.472015,16.956467,6.323048,6.116242,1.15846,0.12363
0.982,0.000000,0.000000,0,20.069273,17.286882,0,18.504274,16.947212,6.314095,6.120612,1.14356,0.11396
0.983,0.000000,0.000000,0,20.101446,17.314959,0,18.536535,16.937960,6.305184,6.124981,1.12939,0.10418
0.984,0.000000,0.000000,0,20.133659,17.342802,0,18.568521,16.928438,6.296394,6.128568,1.11114,0.09285
0.985,0.000000,0.000000,0,20.165899,17.370466,0,18.600298,16.918713,6.287664,6.131554,1.08072,0.08209
0.986,0.000000,0.000000,0,20.198141,17.398132,0,18.632074,16.908987,6.279263,6.134541,1.05856,0.08453
0.987,0.000000,0.000000,0,20.230383,17.425797,0,18.663851,16.899261,6.271021,6.137527,1.03983,0.10715
0.988,0.000000,0.000000,0,20.262634,17.452816,0,18.695574,16.889849,6.263297,6.140076,1.02446,0.12323
0.989,0.000000,0.000000,0,20.294895,17.479342,0,18.727251,16.880674,6.255826,6.142291,1.00449,0.12236
0.990,0.000000,0.000000,0,20.327154,17.505867,0,18.758930,16.871502,6.248752,6.144505,0.98474,0.11989
0.991,0.000000,0.000000,0,20.359415,17.532391,0,18.790609,16.862328,6.241872,6.146719,0.96829,0.11301
0.992,0.000000,0.000000,0,20.391457,17.557188,0,18.821953,16.852848,6.235203,6.148583,0.92710,0.10382
0.993,0.000000,0.000000,0,20.423332,17.580660,0,18.853041,16.843134,6.228639,6.150179,0.90562,0.09554
0.994,0.000000,0.000000,0,20.455208,17.604132,0,18.884129,16.833418,6.222231,6.151774,0.88470,0.08800
0.995,0.000000,0.000000,0,20.487083,17.627604,0,18.915216,16.823704,6.215900,6.153370,0.86501,0.07979
0.996,0.000000,0.000000,0,20.518745,17.647905,0,18.946201,16.813953,6.209700,6.154599,0.84432,0.07808
0.997,0.000000,0.000000,0,20.550243,17.665777,0,18.977108,16.804176,6.203563,6.155545,0.82162,0.09020
0.998,0.000000,0.000000,0,20.581739,17.683649,0,19.008015,16.794399,6.197482,6.156492,0.80148,0.11120
0.999,0.000000,0.000000,0,20.613237,17.701521,0,19.038921,16.784622,6.191428,6.157438,0.75757,0.12253
1.000,0.000000,0.000000,0,20.644690,17.716831,0,19.080490,16.774796,6.185335,6.158143,0.72705,0.12110
1.001,0.000000,0.000000,0,20.676107,17.730181,0,19.130238,16.764935,6.179224,6.158663,0.71239,0.11944
1.002,0.000000,0.000000,0,20.707525,17.743530,0,19.179985,16.755072,6.172958,6.159182,0.68788,0.11395
1.003,0.000000,0.000000,0,20.738941,17.756880,0,19.229733,16.745209,6.166617,6.159702,0.66624,0.10614
1.004,0.000000,0.000000,0,20.770123,17.766518,0,19.279329,16.735159,6.160051,6.159694,0.64290,0.09865
1.005,0.000000,0.000000,0,20.801121,17.773310,0,19.328812,16.724962,6.153375,6.159281,0.60491,0.09151
1.006,0.000000,0.000000,0,20.832119,17.780102,0,19.378294,16.714767,6.146648,6.158869,0.57114,0.08331
1.007,0.000000,0.000000,0,20.863119,17.786894,0,19.427778,16.704573,6.139896,6.158456,0.54805,0.07683
1.008,0.000000,0.000000,0,20.893822,17.792635,0,19.477306,16.694262,6.133260,6.157839,0.52242,0.08323
1.009,0.000000,0.000000,0,20.924301,17.797573,0,19.526869,16.683863,6.126680,6.157065,0.49927,0.10630
1.010,0.000000,0.000000,0,20.954779,17.802511,0,19.576431,16.673464,6.120010,6.156292,0.47510,0.12145
1.011,0.000000,0.000000,0,20.985258,17.807449,0,19.625994,16.663065,6.113296,6.155518,0.45222,0.12140
1.012,0.000000,0.000000,0,20.994017,17.810663,0,19.675396,16.652369,6.106244,6.154490,0.40843,0.12040
1.013,0.000000,0.000000,0,20.986120,17.812555,0,19.724672,16.641443,6.099028,6.153265,0.37523,0.11448
1.014,0.000000,0.000000,0,20.978224,17.814447,0,19.773951,16.630520,6.091547,6.152041,0.35077,0.10548
1.015,0.000000,0.000000,0,20.970327,17.816339,0,19.823227,16.619595,6.083937,6.150817,0.32480,0.09644
1.016,0.000000,0.000000,0,20.961939,17.816462,0,19.872620,16.608511,6.076161,6.149366,0.29993,0.08775
1.017,0.000000,0.000000,0,20.953171,17.815229,0,19.922100,16.597305,6.068304,6.147740,0.27498,0.08379
1.018,0.000000,0.000000,0,20.944405,17.813997,0,19.971581,16.586100,6.060063,6.146113,0.24873,0.09583
1.019,0.000000,0.000000,0,20.935638,17.812763,0,20.021059,16.574894,6.051634,6.144487,0.20105,0.11519
1.020,0.000000,0.000000,0,20.926466,17.809891,0,20.070797,16.563730,6.042577,6.142461,0.17314,0.12412
1.021,0.000000,0.000000,0,20.916985,17.805758,0,20.120733,16.552601,6.033212,6.140129,0.14595,0.12138
1.022,0.000000,1.713047,0,20.907503,17.801626,0,20.170668,16.541470,6.023293,6.137795,0.12045,0.11218
1.023,0.000000,4.262223,1,20.898022,17.797493,0,20.220604,16.530340,6.013103,6.135463,0.09536,0.10280
1.024,0.000000,5.094279,1,20.888292,17.792118,0,20.270365,16.519112,6.002542,6.132587,0.06879,0.09185
1.025,0.000000,5.088216,1,20.878376,17.785789,0,20.319996,16.507811,5.991800,6.129294,0.01909,0.08145
1.026,0.000000,5.082831,1,20.868460,17.779463,0,20.369625,16.496508,5.980943,6.126002,-0.00826,0.08321
1.027,0.000000,5.077776,1,20.858541,17.773134,0,20.419254,16.485207,5.970029,6.122710,-0.03256,0.10574
1.028,0.000000,5.074474,1,20.848370,17.766600,0,20.468786,16.473965,5.959222,6.119171,-0.05968,0.12277
1.029,0.000000,5.072028,1,20.838003,17.759909,0,20.518240,16.462770,5.948467,6.115442,-0.08500,0.12241
1.030,0.000000,5.070694,1,20.827635,17.753216,0,20.567696,16.451576,5.937778,6.111714,-0.11251,0.12014
1.031,0.000000,5.069905,1,20.817266,17.746525,0,20.617151,16.440382,5.927121,6.107985,-0.15622,0.11277
1.032,0.000000,5.069277,1,20.806753,17.738682,0,20.635305,16.429144,5.916474,6.103796,-0.19000,0.10282
1.033,0.000000,5.068727,1,20.796125,17.729959,0,20.629459,16.417871,5.905833,6.099253,-0.21479,0.09347
1.034,0.000000,5.068277,1,20.785500,17.721235,0,20.623613,16.406599,5.895442,6.094710,-0.23700,0.08555
1.035,0.000000,5.067876,1,20.774874,17.712511,0,20.617765,16.395327,5.885175,6.090167,-0.26699,0.08443
1.036,0.000000,5.067624,1,20.764156,17.702551,0,20.610279,16.384132,5.875417,6.085415,-0.29170,0.09722
1.037,0.000000,5.067444,1,20.753368,17.691645,0,20.601534,16.372995,5.865909,6.080504,-0.33165,0.11477
1.038,0.000000,5.066755,1,20.742580,17.680738,0,20.592789,16.361860,5.856852,6.075593,-0.36755,0.12351
1.039,0.000000,5.065819,1,20.731792,17.669832,0,20.584044,16.350725,5.848014,6.070681,-0.39164,0.12153
1.040,0.000000,5.063818,1,20.721001,17.658730,0,20.575069,16.339581,5.839509,6.065611,-0.41616,0.11323
1.041,0.000000,5.061297,1,20.710205,17.647476,0,20.565918,16.328428,5.831166,6.060420,-0.44159,0.10462
1.042,0.000000,5.058599,1,20.699409,17.636223,0,20.556768,16.317278,5.823189,6.055229,-0.46826,0.09402
1.043,0.000000,5.055814,1,20.688614,17.624969,0,20.547617,16.306126,5.815390,6.050038,-0.49084,0.08339
1.044,2.236169,5.053822,1,20.677671,17.613558,0,20.538626,16.294891,5.808009,6.044673,-0.53394,0.08380
1.045,5.563801,5.052217,1,20.666615,17.602024,1,20.529755,16.283590,5.800830,6.039175,-0.56208,0.10594
1.046,6.653920,5.050788,1,20.655560,17.590490,1,20.520885,16.272289,5.793983,6.033678,-0.58661,0.12398
1.047,6.651919,5.049445,1,20.644503,17.578957,1,20.512014,16.260988,5.787299,6.028180,-0.61431,0.12312
1.048,6.650260,5.047488,1,20.633305,17.567434,1,20.502781,16.249733,5.780827,6.022762,-0.63560,0.11955
1.049,6.648768,5.045231,1,20.621998,17.555922,1,20.493265,16.238510,5.774458,6.017406,-0.65974,0.11144
1.050,6.647162,5.042942,1,20.610691,17.544409,1,20.483751,16.227289,5.768212,6.012050,-0.69709,0.10147
1.051,6.645500,5.040637,1,20.599386,17.532896,1,20.474236,16.216066,5.762026,6.006693,-0.72739,0.09268
1.052,6.643263,5.039073,1,20.588142,17.521313,1,20.464375,16.204866,5.755898,6.001340,-0.75504,0.08488
1.053,6.640746,5.037869,1,20.576946,17.509676,1,20.454247,16.193680,5.749797,5.995988,-0.77255,0.08044
1.054,6.637966,5.037186,1,20.565750,17.498039,1,20.444120,16.182493,5.743774,5.990637,-0.79452,0.08893
1.055,6.635059,5.036757,1,20.554554,17.486404,1,20.433992,16.171307,5.737790,5.985285,-0.81520,0.10647
1.056,6.632342,5.036394,1,20.543400,17.474741,1,20.423729,16.160023,5.731901,5.979889,-0.85408,0.12049
1.057,6.629718,5.036064,1,20.532274,17.463058,1,20.413361,16.148663,5.726058,5.974458,-0.87827,0.12398
1.058,6.627336,5.035605,1,20.521149,17.451376,1,20.402992,16.137304,5.720199,5.969027,-0.90396,0.11854
1.059,6.625072,5.035084,1,20.510023,17.439693,1,20.392622,16.125944,5.714331,5.963596,-0.92319,0.11289
1.060,6.622929,5.034317,1,20.498547,17.428322,1,20.381783,16.114498,5.708362,5.957965,-0.94054,0.10437
1.061,6.620846,5.033429,1,20.486799,17.417187,1,20.370581,16.102987,5.702345,5.952180,-0.96027,0.09486
1.062,6.618514,5.032174,1,20.475052,17.406052,1,20.359379,16.091476,5.696467,5.946395,-0.99511,0.08702
1.063,6.616060,5.030740,1,20.463305,17.394917,1,20.348177,16.079966,5.690658,5.940611,-1.02045,0.08342
1.064,6.613113,5.028920,1,20.451582,17.383774,1,20.336409,16.068298,5.685252,5.934956,-1.03397,0.08668
1.065,6.609926,5.026911,1,20.439877,17.372627,1,20.324207,16.056511,5.680043,5.929400,-1.05662,0.09870
1.066,6.606939,5.024982,1,20.428173,17.361479,1,20.312004,16.044724,5.675179,5.923844,-1.07740,0.11394
1.067,6.604050,5.023091,1,20.416468,17.350332,1,20.299803,16.032936,5.670484,5.918289,-1.09212,0.12269
1.068,6.602013,5.021739,1,20.404547,17.339333,1,20.287348,16.021166,5.665990,5.912868,-1.12274,0.12211
1.069,6.600391,5.020649,1,20.392458,17.328449,1,20.274702,16.009409,5.661595,5.907551,-1.14526,0.11531
1.070,6.598780,5.019869,1,20.380369,17.317564,1,20.262054,15.997652,5.657310,5.902234,-1.16279,0.10851
1.071,6.597173,5.019242,1,20.368282,17.306681,1,20.249409,15.985895,5.653078,5.896917,-1.17626,0.09950
1.072,6.594681,5.018560,1,20.356348,17.295889,1,20.236792,15.974222,5.648893,5.891559,-1.19259,0.09007
1.073,6.591756,5.017852,1,20.344534,17.285168,1,20.224197,15.962612,5.644731,5.886168,-1.20844,0.08252
1.074,6.588848,5.017030,1,20.332720,17.274448,1,20.211603,15.951002,5.640626,5.880779,-1.22079,0.08746
1.075,6.585948,5.016151,1,20.320906,17.263727,1,20.199011,15.939392,5.636549,5.875389,-1.25334,0.10089
1.076,6.584156,5.015205,1,20.309378,17.252964,1,20.186352,15.927956,5.632549,5.870111,-1.26526,0.11150
1.077,6.582905,5.014226,1,20.298067,17.242168,1,20.173647,15.916651,5.628587,5.864920,-1.27934,0.12083
1.078,6.582284,5.013316,1,20.286758,17.231373,1,20.160940,15.905346,5.624671,5.859728,-1.29279,0.12245
1.079,6.581970,5.012438,1,20.275448,17.220577,1,20.148233,15.894042,5.620778,5.854537,-1.30515,0.11705
1.080,6.581486,5.011753,1,20.264286,17.209860,1,20.135349,15.883127,5.616901,5.849387,-1.31655,0.10852
1.081,6.580918,5.011161,1,20.253237,17.199203,1,20.122328,15.872513,5.613032,5.844271,-1.34101,0.10024
1.082,6.580031,5.010709,1,20.242188,17.188545,1,20.109308,15.861897,5.609214,5.839154,-1.35189,0.09052
1.083,6.578988,5.010326,1,20.231136,17.177887,1,20.096287,15.851283,5.605422,5.834037,-1.36193,0.08102
1.084,6.577656,5.009930,1,20.220175,17.167343,1,20.083376,15.841180,5.601719,5.828988,-1.37195,0.08378
1.085,6.576184,5.009528,1,20.209278,17.156889,1,20.070553,15.831470,5.598059,5.823991,-1.38300,0.10700
1.086,6.574411,5.008731,1,20.198383,17.146433,1,20.057728,15.821760,5.594437,5.818994,-1.39317,0.12399
1.087,6.572491,5.007741,1,20.187487,17.135979,1,20.044905,15.812051,5.590832,5.813997,-1.40952,0.12279
1.088,6.570292,5.006092,1,20.176580,17.125683,1,20.032194,15.803114,5.587214,5.809109,-1.41843,0.11878
1.089,6.567955,5.004119,1,20.165665,17.115509,1,20.019569,15.794771,5.583591,5.804304,-1.42661,0.10961
1.090,6.565578,5.002086,1,20.154749,17.105335,1,20.006945,15.786427,5.580044,5.799499,-1.43431,0.09833
1.091,6.563179,5.000022,1,20.143835,17.095161,1,19.994320,15.778085,5.576533,5.794694,-1.44055,0.08822
1.092,6.561017,4.998568,1,20.132998,17.085154,1,19.982103,15.771464,5.573208,5.789932,-1.44798,0.09154
1.093,6.558970,4.997410,1,20.122223,17.075272,1,19.970203,15.766167,5.569974,5.785204,-1.45869,0.10626
1.094,4.354710,4.996671,1,20.111446,17.065390,0,19.958302,15.760868,5.566959,5.780476,-1.46563,0.11779
1.095,1.075561,4.996138,1,20.100672,17.055508,0,19.946400,15.755569,5.564051,5.775747,-1.46808,0.12373
1.096,0.000000,4.995665,1,20.090034,17.045732,0,19.934769,15.753262,5.561379,5.771027,-1.47306,0.11951
1.097,0.000000,4.995220,1,20.079506,17.036043,0,19.923347,15.753247,5.558823,5.766312,-1.47787,0.10953
1.098,0.000000,4.994844,1,20.068975,17.026352,0,19.911924,15.753232,5.556555,5.761597,-1.48416,0.09852
1.099,0.000000,4.994502,1,20.058447,17.016661,0,19.900501,15.753218,5.554427,5.756882,-1.48369,0.08856
1.100,0.000000,4.994336,1,20.048153,17.007208,0,19.889132,15.755058,5.552660,5.752264,-1.49053,0.08706
1.101,0.000000,4.994256,1,20.038042,16.997936,0,19.877804,15.758323,5.551069,5.747722,-1.48917,0.10107
1.102,0.000000,4.994417,1,20.027929,16.988665,0,19.866476,15.761587,5.549951,5.743179,-1.48873,0.11843
1.103,0.000000,4.994697,1,20.017818,16.979393,0,19.855148,15.764852,5.549063,5.738636,-1.48964,0.12443
1.104,0.000000,4.995220,1,20.007963,16.970209,0,19.844025,15.769582,5.548718,5.734466,-1.48856,0.11910
1.105,0.000000,4.995863,1,19.998306,16.961092,0,19.833057,15.775438,5.548637,5.730580,-1.49041,0.10877
1.106,0.000000,4.996523,1,19.988647,16.951975,0,19.822090,15.781294,5.548896,5.726695,-1.48933,0.09844
1.107,0.000000,4.997192,1,19.978991,16.942858,0,19.811123,15.787149,5.549322,5.722810,-1.48657,0.08701
1.108,0.000000,4.997659,1,19.969471,16.933804,0,19.800385,15.793971,5.549856,5.719108,-1.48692,0.08263
1.109,0.000000,4.998027,1,19.960060,16.924799,0,19.789825,15.801534,5.550444,5.715546,-1.48538,0.09582
1.110,0.000000,4.998319,1,19.950649,16.915792,0,19.779266,15.809095,5.551131,5.711984,-1.48411,0.11742
1.111,0.000000,4.998574,1,19.941236,16.906786,0,19.768707,15.816658,5.551867,5.708423,-1.47648,0.12567
1.112,0.000000,4.998931,1,19.932089,16.898121,0,19.758091,15.825368,5.552747,5.705033,-1.47271,0.12075
1.113,0.000000,4.999339,1,19.923143,16.889717,0,19.747431,15.834957,5.553698,5.701775,-1.46956,0.11502
1.114,0.000000,4.999797,1,19.914198,16.881313,0,19.736771,15.844547,5.554786,5.698516,-1.46361,0.10611
1.115,0.000000,5.000280,1,19.905252,16.872908,0,19.726112,15.854137,5.555943,5.695258,-1.46230,0.09606
1.116,0.000000,5.000747,1,19.896523,16.864538,0,19.715862,15.865236,5.557225,5.692239,-1.45251,0.08744
1.117,0.000000,5.001206,1,19.887957,16.856195,0,19.705927,15.877494,5.558569,5.689404,-1.44608,0.08403
1.118,0.000000,5.001822,1,19.879389,16.847851,0,19.695992,15.889750,5.560077,5.686568,-1.43712,0.08787
1.119,0.000000,5.002513,1,19.870823,16.839508,0,19.686058,15.902007,5.561664,5.683733,-1.42601,0.09984
1.120,0.000000,5.003392,1,19.862612,16.831320,0,19.676565,15.924686,5.563473,5.681052,-1.41671,0.11471
1.121,0.000000,5.004362,1,19.854671,16.823254,0,19.667414,15.955359,5.565391,5.678490,-1.41102,0.12281
1.122,0.000000,5.004558,1,19.846731,16.815186,0,19.658260,15.986030,5.567623,5.675928,-1.40323,0.12183
1.123,0.000000,5.004375,1,19.838793,16.807119,0,19.649109,16.016701,5.570009,5.673366,-1.39377,0.11473
1.124,0.000000,5.002727,1,19.831177,16.799191,0,19.640095,16.047752,5.572782,5.671117,-1.37596,0.10757
1.125,0.000000,5.000362,1,19.823809,16.791370,0,19.631189,16.079094,5.575743,5.669108,-1.36440,0.09841
1.126,0.000000,4.998464,1,19.816442,16.783548,0,19.622284,16.110435,5.579021,5.667099,-1.35322,0.08896
1.127,0.000000,4.996794,1,19.809074,16.775728,0,19.613377,16.141777,5.582452,5.665091,-1.34314,0.08149
1.128,0.000000,4.997571,1,19.802362,16.767809,0,19.605061,16.173578,5.586109,5.663337,-1.32941,0.08917
1.129,0.000000,4.999541,1,19.796154,16.759817,0,19.597193,16.205732,5.589875,5.661777,-1.31913,0.10524
1.130,0.000000,5.002546,1,19.789944,16.751825,0,19.589327,16.237886,5.593872,5.660217,-1.30510,0.11448
1.131,0.000000,5.006055,1,19.783735,16.743834,0,19.581461,16.270041,5.597982,5.658658,-1.27923,0.12164
1.132,0.000000,5.008705,1,19.777782,16.735802,0,19.573942,16.302616,5.602328,5.657380,-1.26559,0.12150
1.133,0.000000,5.010936,1,19.772026,16.727737,0,19.566692,16.335516,5.606787,5.656318,-1.25155,0.11545
1.134,0.000000,5.012823,1,19.766270,16.719673,0,19.559443,16.368418,5.611328,5.655256,-1.23872,0.10739
1.135,0.000000,5.014543,1,19.760513,16.711609,0,19.552193,16.401318,5.615908,5.654194,-1.22173,0.09995
1.136,0.000000,5.016809,1,19.754948,16.703720,0,19.545094,16.433979,5.620376,5.653456,-1.20726,0.09126
1.137,0.000000,5.019343,1,19.749529,16.695969,0,19.538109,16.466457,5.624791,5.652968,-1.17757,0.08280
1.138,0.000000,5.021755,1,19.744110,16.688215,0,19.531126,16.498936,5.628940,5.652480,-1.15969,0.07691
1.139,0.000000,5.024107,1,19.738691,16.680462,0,19.524141,16.531416,5.632958,5.651991,-1.14342,0.08794
1.140,0.000000,5.025555,1,19.733047,16.672827,0,19.517351,16.564287,5.636583,5.651776,-1.12921,0.10416
1.141,0.000000,5.026561,1,19.727228,16.665281,0,19.510708,16.597462,5.640015,5.651770,-1.10884,0.11043
1.142,0.000000,5.027485,1,19.721411,16.657734,0,19.504065,16.630634,5.642997,5.651763,-1.09241,0.11836
1.143,0.000000,5.028370,1,19.715593,16.650188,0,19.497423,16.663809,5.645760,5.651758,-1.07534,0.12200
1.144,0.000000,5.030129,1,19.709259,16.642643,0,19.491014,16.696941,5.648023,5.651918,-1.04051,0.11953
1.145,0.000000,5.032313,1,19.702528,16.635098,0,19.484785,16.730043,5.650041,5.652208,-1.02023,0.11347
1.146,0.000000,5.034733,1,19.695797,16.627552,0,19.478558,16.763144,5.651423,5.652497,-0.99999,0.10759
1.147,0.000000,5.037266,1,19.689066,16.620007,0,19.472328,16.796246,5.652495,5.652786,-0.98103,0.09961
1.148,0.000000,5.039168,1,19.681673,16.612637,0,19.466228,16.828991,5.652830,5.652942,-0.96061,0.09098
1.149,0.000000,5.040761,1,19.673769,16.605402,0,19.460228,16.861465,5.652804,5.652996,-0.94169,0.08387
1.150,0.000000,5.041979,1,19.665867,16.598167,0,19.454226,16.893938,5.652208,5.653049,-0.90621,0.08510
1.151,0.000000,5.043015,1,19.657963,16.590931,0,19.448225,16.926413,5.651332,5.653102,-0.88056,0.09433
1.152,0.000000,5.043812,1,19.649391,16.583494,0,19.442142,16.958748,5.650122,5.653013,-0.85912,0.10663
1.153,0.000000,5.044494,1,19.640305,16.575899,0,19.436001,16.990976,5.648747,5.652813,-0.83964,0.11930
1.154,0.000000,5.042966,1,19.631220,16.568306,0,19.429859,17.023205,5.647223,5.652614,-0.81652,0.12321
1.155,0.000000,5.040360,1,19.622133,16.560713,0,19.423717,17.055435,5.645627,5.652415,-0.79426,0.11846
1.156,0.000000,5.033506,1,19.613361,16.553232,0,19.417435,17.083241,5.644013,5.652254,-0.77233,0.10965
1.157,0.000000,5.024579,1,19.604826,16.545839,0,19.411043,17.107656,5.642391,5.652121,-0.73239,0.10104
1.158,0.000000,5.011952,1,19.596292,16.538446,0,19.404652,17.132071,5.640692,5.651989,-0.70406,0.09107
1.159,0.000000,4.997519,1,19.587759,16.531054,0,19.398258,17.156487,5.638955,5.651856,-0.68120,0.08135
1.160,0.000000,4.980588,1,19.579252,16.523617,0,19.391640,17.179691,5.637051,5.651542,-0.65944,0.08342
1.161,0.000000,4.962439,1,19.570766,16.516148,0,19.384846,17.201969,5.635066,5.651086,-0.63472,0.10566
1.162,0.000000,4.942517,1,19.562281,16.508677,0,19.378050,17.224247,5.632940,5.650631,-0.61225,0.12278
1.163,0.000000,4.921731,1,19.553795,16.501207,0,19.371256,17.246525,5.630744,5.650176,-0.58629,0.12265
1.164,0.000000,4.899770,1,19.545269,16.493784,0,19.364288,17.263933,5.628418,5.649723,-0.54783,0.11952
1.165,0.000000,4.877236,1,19.536715,16.486397,0,19.357187,17.277607,5.626027,5.649271,-0.51669,0.11090
1.166,0.000000,4.854171,1,19.528160,16.479012,0,19.350086,17.291283,5.623287,5.648819,-0.48973,0.09985
1.167,0.000000,4.830848,1,19.519606,16.471624,0,19.342987,17.304956,5.620375,5.648368,-0.46677,0.08993
1.168,0.000000,4.807574,1,19.510889,16.464041,0,19.336021,17.317242,5.616876,5.647834,-0.44016,0.08909
1.169,0.000000,4.784323,1,19.502050,16.456308,0,19.329163,17.328457,5.613089,5.647236,-0.41693,0.09961
1.170,0.000000,4.761316,1,19.493212,16.448576,0,19.322302,17.339674,5.608700,5.646639,-0.39380,0.11310
1.171,0.000000,4.738428,1,19.484371,16.440844,0,19.315443,17.350891,5.604017,5.646042,-0.34688,0.12265
1.172,0.000000,4.715964,1,19.475294,16.433279,0,19.308554,17.360525,5.598780,5.645231,-0.31854,0.12205
1.173,0.000000,4.693707,1,19.466032,16.425840,0,19.301643,17.368946,5.593271,5.644256,-0.29084,0.11428
1.174,0.000000,4.672505,1,19.456770,16.418402,0,19.294733,17.377367,5.587236,5.643281,-0.26411,0.10441
1.175,0.000000,4.651819,1,19.447508,16.410963,0,19.287821,17.385788,5.580945,5.642307,-0.23974,0.09483
1.176,0.000000,4.632715,1,19.438053,16.403572,0,19.280991,17.387371,5.574182,5.640991,-0.21821,0.08432
1.177,0.000000,4.614383,1,19.428453,16.396217,0,19.274220,17.383713,5.567188,5.639414,-0.18880,0.08398
1.178,0.000000,4.597040,1,19.418852,16.388865,0,19.267448,17.380053,5.559927,5.637837,-0.14247,0.10176
1.179,0.000000,4.580179,1,19.409252,16.381510,0,19.260679,17.376394,5.552535,5.636260,-0.11097,0.12127
