"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
0.047,0,0.000000,1,0,0,0,7.101257,0.975913,14.484197,5.029438,0,-9.008709,15.259295,6.742014,4.640426,0,37.906143,12.130475,0.000000,1,0,29.457634,16.539745,0,6.807520,-9.443357,12.434482,166.513412,0,61.708393,85.805199,78.396896,7.939663,15.825400,8.252940,12.052046,8.721462,11.856796,9.402313,11.361050,9.645211,13.144442,11.112477,12.833882,11.117898,13.727359,0,0.00064,0.00070,0.00118,0.00062,0.00060,0.00070,0.00102,0.00156,6.088171,6.170992,1.533121,-1.48689,0.11315,3.27804,12.052046
0.048,0,0.000000,1,0,0,0,7.096733,0.972292,14.490161,5.027297,0,-8.919029,15.250337,6.747073,4.651024,0,38.551899,12.168879,0.000000,1,0,28.764572,16.569803,0,6.804793,-9.437346,12.425084,166.984726,0,61.433064,85.666664,77.896416,7.938514,15.810867,8.244239,12.092948,8.715557,11.885820,9.394038,11.380157,9.648259,13.161991,11.112780,12.838572,11.118234,13.732755,0,0.00064,0.00070,0.00107,0.00061,0.00061,0.00073,0.00094,0.00162,6.089702,6.170347,1.493335,-1.48611,0.11269,3.27789,12.092948
0.049,0,0.000000,1,0,0,0,7.092208,0.968672,14.496126,5.025157,0,-8.829349,15.241379,6.752131,4.661623,0,39.197655,12.207281,0.000000,1,0,28.071508,16.599861,0,6.802066,-9.431336,12.415688,167.456055,0,61.157734,85.528137,77.395943,7.937365,15.796334,8.235538,12.133850,8.709653,11.914844,9.385762,11.399262,9.651306,13.179542,11.113082,12.843260,11.118570,13.738151,0,0.00064,0.00070,0.00104,0.00059,0.00062,0.00073,0.00090,0.00178,6.091232,6.169718,1.453548,-1.48585,0.11071,3.27773,12.133850
0.050,0,0.000000,1,0,0,0,7.096719,0.963558,14.503539,5.026221,0,-8.727077,15.232717,6.755487,4.670132,0,39.737732,12.248128,0.000000,1,0,27.326504,16.626753,0,6.800941,-9.446356,12.406559,165.960297,0,60.056900,85.864944,77.012924,7.937007,15.784523,8.225840,12.191266,8.696360,11.970507,9.366423,11.421934,9.655237,13.198101,11.114488,12.851239,11.120474,13.744921,0,0.00063,0.00069,0.00109,0.00060,0.00064,0.00074,0.00092,0.00192,6.092631,6.169209,1.418588,-1.48070,0.10900,3.27735,12.191266
0.051,0,0.000000,1,0,0,0,7.103404,0.958084,14.511300,5.028056,0,-8.621776,15.224124,6.758433,4.678138,0,40.252373,12.289562,0.000000,1,0,26.568998,16.652885,0,6.800200,-9.466437,12.397495,163.991074,0,58.757374,86.316162,76.658173,7.936841,15.773367,8.215901,12.252658,8.681288,12.032581,9.344419,11.445464,9.659382,13.216905,11.116160,12.860009,11.122755,13.752021,0,0.00064,0.00068,0.00112,0.00063,0.00063,0.00078,0.00090,0.00199,6.094000,6.168709,1.384790,-1.48535,0.10892,3.27698,12.252658
0.052,0,0.000000,1,0,0,0,7.110089,0.952610,14.519062,5.029891,0,-8.516475,15.215532,6.761380,4.686144,0,40.767014,12.330997,0.000000,1,0,25.811493,16.679016,0,6.799459,-9.486520,12.388432,162.021851,0,57.457844,86.767380,76.303421,7.936675,15.762211,8.205963,12.314049,8.666216,12.094656,9.322416,11.468994,9.663526,13.235707,11.117832,12.868780,11.125036,13.759121,0,0.00064,0.00066,0.00099,0.00064,0.00062,0.00077,0.00090,0.00198,6.095368,6.168283,1.350992,-1.48693,0.10929,3.27706,12.314049
0.053,0,0.000000,1,0,0,0,7.116774,0.947137,14.526823,5.031727,0,-8.411173,15.206941,6.764327,4.694150,0,41.281654,12.372432,0.000000,1,0,25.053988,16.705147,0,6.798718,-9.506601,12.379369,160.052643,0,56.158318,87.218597,75.948677,7.936509,15.751055,8.196026,12.375441,8.651144,12.156731,9.300413,11.492523,9.667670,13.254511,11.119505,12.877551,11.127317,13.766221,0,0.00067,0.00066,0.00091,0.00062,0.00063,0.00081,0.00091,0.00209,6.096737,6.167855,1.317194,-1.48436,0.11125,3.27713,12.375441
0.054,0,0.000000,1,0,0,0,7.115147,0.946911,14.536538,5.032241,0,-8.287359,15.198611,6.768430,4.696702,0,41.628162,12.414968,0.000000,1,0,24.301775,16.728931,0,6.798580,-9.536852,12.369961,160.713470,0,55.775688,87.608749,75.721794,7.936281,15.739453,8.182773,12.437015,8.636010,12.200325,9.280109,11.515077,9.670423,13.271863,11.119797,12.885739,11.129691,13.773138,0,0.00069,0.00065,0.00091,0.00063,0.00062,0.00082,0.00092,0.00205,6.098061,6.167405,1.286346,-1.48562,0.11298,3.27721,12.437015
0.055,0,0.000000,1,0,0,0,7.111519,0.947950,14.546723,5.032436,0,-8.159090,15.190345,6.772811,4.697940,0,41.934196,12.457769,0.000000,1,0,23.550837,16.752151,0,6.798586,-9.569550,12.360471,162.007339,0,55.613750,87.984200,75.525688,7.936039,15.727745,8.168722,12.498634,8.620862,12.239471,9.260215,11.537394,9.672839,13.288866,11.119758,12.893787,11.132088,13.780012,0,0.00071,0.00067,0.00093,0.00063,0.00064,0.00083,0.00094,0.00197,6.099374,6.166979,1.256208,-1.48665,0.11205,3.27729,12.498634
0.056,0,0.000000,1,0,0,0,7.107891,0.948988,14.556909,5.032632,0,-8.030821,15.182078,6.777192,4.699178,0,42.240231,12.500571,0.000000,1,0,22.799898,16.775372,0,6.798592,-9.602248,12.350981,163.301208,0,55.451817,88.359642,75.329582,7.935797,15.716036,8.154672,12.560253,8.605713,12.278618,9.240320,11.559711,9.675256,13.305869,11.119718,12.901836,11.134483,13.786886,0,0.00078,0.00067,0.00092,0.00063,0.00067,0.00087,0.00107,0.00189,6.100687,6.166728,1.226071,-1.48582,0.10972,3.27768,12.560253
0.057,0,0.000000,1,0,0,0,7.104263,0.950026,14.567094,5.032827,0,-7.902552,15.173812,6.781573,4.700417,0,42.546265,12.543372,0.000000,1,0,22.048958,16.798592,0,6.798598,-9.634946,12.341491,164.595093,0,55.289879,88.735092,75.133476,7.935555,15.704328,8.140620,12.621872,8.590565,12.317764,9.220426,11.582028,9.677672,13.322872,11.119678,12.909884,11.136880,13.793760,0,0.00082,0.00068,0.00091,0.00064,0.00069,0.00091,0.00116,0.00187,6.102000,6.166538,1.195933,-1.48583,0.10839,3.27803,12.621872
0.058,0,0.000000,1,0,0,0,7.106303,0.954856,14.574657,5.032445,0,-7.745662,15.165860,6.779008,4.697927,0,42.625957,12.587243,0.000000,1,0,21.316883,16.819454,0,6.801206,-9.651543,12.331515,163.419846,0,54.720341,89.141106,74.944397,7.936215,15.693073,8.134283,12.661945,8.589520,12.352853,9.199973,11.605966,9.680433,13.340216,11.119743,12.918133,11.139626,13.802045,0,0.00083,0.00068,0.00091,0.00067,0.00070,0.00092,0.00114,0.00178,6.103338,6.166775,1.177015,-1.48617,0.10964,3.27742,12.661945
0.059,0,0.000000,1,0,0,0,7.109707,0.960599,14.581589,5.031924,0,-7.581883,15.157986,6.774772,4.694540,0,42.651173,12.631371,0.000000,1,0,20.589350,16.839750,0,6.804440,-9.664263,12.321423,161.650299,0,54.052692,89.554466,74.757011,7.937094,15.681929,8.129803,12.696833,8.591872,12.386965,9.179387,11.630292,9.683276,13.357640,11.119834,12.926429,11.142455,13.810670,0,0.00086,0.00069,0.00088,0.00067,0.00071,0.00092,0.00115,0.00162,6.104683,6.167056,1.160798,-1.48642,0.11011,3.27684,12.696833
0.060,0,0.000000,1,0,0,0,7.113112,0.966342,14.588521,5.031403,0,-7.418105,15.150110,6.770535,4.691153,0,42.676384,12.675500,0.000000,1,0,19.861814,16.860044,0,6.807674,-9.676984,12.311331,159.880768,0,53.385048,89.967834,74.569633,7.937972,15.670783,8.125322,12.731720,8.594223,12.421078,9.158801,11.654618,9.686119,13.375066,11.119925,12.934726,11.145286,13.819295,0,0.00088,0.00070,0.00086,0.00067,0.00072,0.00092,0.00113,0.00148,6.106028,6.167652,1.144580,-1.48694,0.11173,3.27738,12.731720
0.061,0,0.000000,1,0,0,0,7.116516,0.972085,14.595453,5.030882,0,-7.254326,15.142235,6.766298,4.687766,0,42.701599,12.719628,0.000000,1,0,19.134281,16.880341,0,6.810909,-9.689704,12.301239,158.111221,0,52.717400,90.381203,74.382248,7.938850,15.659638,8.120841,12.766607,8.596575,12.455190,9.138215,11.678945,9.688963,13.392490,11.120015,12.943022,11.148115,13.827920,0,0.00089,0.00070,0.00085,0.00068,0.00080,0.00094,0.00112,0.00145,6.107373,6.168261,1.128363,-1.48599,0.11279,3.27788,12.766607
0.062,0,0.000000,1,0,0,0,7.116147,0.970811,14.601613,5.030582,0,-7.037874,15.135095,6.764016,4.683024,0,42.483921,12.763467,0.000000,1,0,18.439310,16.898373,0,6.811459,-9.677515,12.291265,157.657074,0,51.920040,90.573189,74.360725,7.940353,15.651784,8.127311,12.820622,8.595461,12.504141,9.125559,11.703291,9.692249,13.411592,11.120547,12.953593,11.153429,13.835302,0,0.00090,0.00071,0.00086,0.00069,0.00084,0.00095,0.00111,0.00146,6.108563,6.168962,1.119960,-1.48651,0.11126,3.27758,12.820622
0.063,0,0.000000,1,0,0,0,7.114870,0.967848,14.607587,5.030336,0,-6.808744,15.128132,6.762205,4.677957,0,42.207783,12.807236,0.000000,1,0,17.752178,16.915861,0,6.811363,-9.659331,12.281319,157.519531,0,51.091461,90.711891,74.379120,7.942006,15.644721,8.136415,12.879241,8.593513,12.556664,9.114812,11.727642,9.695642,13.431095,11.121187,12.964712,11.159340,13.842384,0,0.00092,0.00073,0.00087,0.00074,0.00083,0.00094,0.00119,0.00153,6.109715,6.169683,1.113438,-1.48548,0.10850,3.27728,12.879241
0.064,0,0.000000,1,0,0,0,7.113593,0.964886,14.613561,5.030089,0,-6.579614,15.121169,6.760393,4.672889,0,41.931644,12.851005,0.000000,1,0,17.065046,16.933350,0,6.811267,-9.641147,12.271373,157.381989,0,50.262882,90.850586,74.397522,7.943658,15.637658,8.145519,12.937860,8.591566,12.609188,9.104064,11.751993,9.699036,13.450599,11.121826,12.975831,11.165251,13.849467,0,0.00095,0.00071,0.00086,0.00074,0.00084,0.00095,0.00119,0.00155,6.110868,6.170530,1.106917,-1.48685,0.10805,3.27728,12.937860
0.065,0,0.000000,1,0,0,0,7.112316,0.961923,14.619534,5.029843,0,-6.350483,15.114205,6.758581,4.667821,0,41.655506,12.894773,0.000000,1,0,16.377914,16.950838,0,6.811171,-9.622962,12.261427,157.244446,0,49.434303,90.989288,74.415916,7.945311,15.630596,8.154624,12.996479,8.589619,12.661711,9.093317,11.776344,9.702429,13.470102,11.122466,12.986950,11.171163,13.856549,0,0.00097,0.00072,0.00083,0.00076,0.00083,0.00095,0.00113,0.00158,6.112020,6.171412,1.100395,-1.48714,0.10960,3.27729,12.996479
0.066,0,0.000000,1,0,0,0,7.111603,0.961860,14.625016,5.030850,0,-6.039343,15.107987,6.752550,4.663217,0,41.179958,12.936849,0.000000,1,0,15.707596,16.966318,0,6.810877,-9.585049,12.251814,158.293777,0,49.378273,91.052322,73.756432,7.946444,15.621775,8.160327,13.058200,8.588161,12.704700,9.079628,11.811743,9.711515,13.496640,11.125072,12.995928,11.174559,13.864223,0,0.00100,0.00073,0.00082,0.00075,0.00083,0.00097,0.00110,0.00158,6.113166,6.172535,1.101223,-1.48646,0.10997,3.27736,13.058200
0.067,0,0.000000,1,0,0,0,7.111026,0.962494,14.630380,5.032159,0,-5.708462,15.101948,6.745502,4.658725,0,40.656410,12.978518,0.000000,1,0,15.041326,16.981316,0,6.810536,-9.542387,12.242281,159.628799,0,49.508190,91.097145,72.933777,7.947452,15.612531,8.165211,13.120667,8.586822,12.745396,9.065230,11.849801,9.721973,13.524870,11.128151,13.004390,11.177349,13.872040,0,0.00101,0.00071,0.00082,0.00070,0.00086,0.00099,0.00115,0.00159,6.114311,6.173689,1.103821,-1.48589,0.11092,3.27742,13.120667
0.068,0,0.000000,1,0,0,0,7.110449,0.963128,14.635744,5.033468,0,-5.377582,15.095908,6.738454,4.654233,0,40.132862,13.020186,0.000000,1,0,14.375054,16.996311,0,6.810194,-9.499725,12.232748,160.963806,0,49.638111,91.141968,72.111130,7.948459,15.603286,8.170094,13.183135,8.585482,12.786091,9.050833,11.887858,9.732430,13.553101,11.131229,13.012852,11.180140,13.879857,0,0.00101,0.00072,0.00081,0.00070,0.00093,0.00096,0.00119,0.00156,6.115456,6.175060,1.106419,-1.48600,0.11168,3.27681,13.183135
0.069,0,0.000000,1,0,0,0,7.109872,0.963762,14.641108,5.034777,0,-5.046702,15.089869,6.731407,4.649740,0,39.609314,13.061855,0.000000,1,0,13.708784,17.011309,0,6.809853,-9.457063,12.223215,162.298828,0,49.768028,91.186783,71.288475,7.949467,15.594042,8.174978,13.245604,8.584142,12.826786,9.036435,11.925916,9.742888,13.581330,11.134309,13.021314,11.182930,13.887673,0,0.00102,0.00071,0.00083,0.00072,0.00093,0.00096,0.00118,0.00135,6.116601,6.176449,1.109017,-1.49355,0.10990,3.27623,13.245604
0.070,0,0.000000,1,0,0,0,7.110087,0.962385,14.652746,5.034730,0,-4.605567,15.084705,6.723620,4.642966,0,38.947319,13.100899,0.000000,1,0,13.072284,17.023891,0,6.806690,-9.416115,12.214046,162.686157,0,49.930576,91.973297,70.805077,7.950149,15.582788,8.183099,13.295706,8.579253,12.868649,9.009778,11.967285,9.753655,13.604789,11.139768,13.031812,11.189170,13.898099,0,0.00102,0.00071,0.00077,0.00079,0.00090,0.00096,0.00118,0.00123,6.117587,6.177967,1.117822,-1.48325,0.10735,3.27661,13.295706
0.071,0,0.000000,1,0,0,0,7.110494,0.960524,14.665896,5.034356,0,-4.137894,15.079753,6.715655,4.635643,0,38.251995,13.139311,0.000000,1,0,12.442947,17.035894,0,6.802847,-9.375579,12.204963,162.845383,0,50.100979,92.938332,70.403336,7.950752,15.571050,8.191997,13.342832,8.573512,12.910794,8.980170,12.009451,9.764498,13.627099,11.145800,13.042800,11.196239,13.909152,0,0.00100,0.00072,0.00070,0.00083,0.00091,0.00092,0.00119,0.00115,6.118535,6.179482,1.128121,-1.48619,0.10590,3.27699,13.342832
0.072,0,0.000000,1,0,0,0,7.110900,0.958663,14.679046,5.033982,0,-3.670221,15.074800,6.707690,4.628320,0,37.556671,13.177722,0.000000,1,0,11.813612,17.047895,0,6.799004,-9.335042,12.195880,163.004608,0,50.271385,93.903366,70.001595,7.951355,15.559312,8.200895,13.389958,8.567770,12.952939,8.950563,12.051617,9.775340,13.649409,11.151833,13.053788,11.203310,13.920205,0,0.00101,0.00071,0.00071,0.00085,0.00094,0.00092,0.00122,0.00116,6.119483,6.180983,1.138420,-1.48839,0.10640,3.27729,13.389958
0.073,0,0.000000,1,0,0,0,7.111307,0.956802,14.692195,5.033607,0,-3.202548,15.069848,6.699725,4.620996,0,36.861347,13.216134,0.000000,1,0,11.184277,17.059898,0,6.795161,-9.294506,12.186798,163.163849,0,50.441788,94.868401,69.599854,7.951959,15.547575,8.209794,13.437084,8.562028,12.995085,8.920956,12.093782,9.786182,13.671720,11.157865,13.064777,11.210380,13.931258,0,0.00114,0.00078,0.00079,0.00096,0.00103,0.00111,0.00132,0.00107,6.120431,6.182465,1.148719,-1.48461,0.10653,3.27758,13.437084
0.074,0,0.000000,1,0,0,0,7.111808,0.957380,14.703029,5.032794,0,-2.631614,15.066676,6.697639,4.612381,0,36.107861,13.251820,0.000000,1,0,10.584038,17.070017,0,6.792457,-9.272202,12.177655,164.365311,0,50.787170,95.285057,69.077858,7.949296,15.536559,8.217155,13.494184,8.554911,13.040527,8.904384,12.132422,9.796770,13.694999,11.162106,13.074340,11.215477,13.941061,0,0.00122,0.00088,0.00081,0.00104,0.00107,0.00132,0.00143,0.00110,6.121434,6.183809,1.155724,-1.48583,0.10853,3.27735,13.494184
0.075,0,0.000000,1,0,0,0,7.112333,0.958544,14.713305,5.031875,0,-2.035826,15.063933,6.696969,4.603454,0,35.340370,13.286849,0.000000,1,0,9.990803,17.079681,0,6.790026,-9.254286,12.168497,165.817657,0,51.174675,95.569725,68.526917,7.945848,15.525717,8.224145,13.553682,8.547462,13.086763,8.890949,12.170214,9.807295,13.718513,11.165915,13.083560,11.220099,13.950562,0,0.00131,0.00102,0.00085,0.00109,0.00111,0.00139,0.00155,0.00112,6.122450,6.185153,1.161935,-1.48665,0.11072,3.27712,13.553682
0.076,0,0.000000,1,0,0,0,7.112858,0.959708,14.723582,5.030956,0,-1.440038,15.061190,6.696299,4.594528,0,34.572880,13.321878,0.000000,1,0,9.397567,17.089348,0,6.787595,-9.236369,12.159340,167.269989,0,51.562176,95.854385,67.975975,7.942400,15.514875,8.231136,13.613181,8.540013,13.133000,8.877516,12.208005,9.817821,13.742025,11.169724,13.092779,11.224722,13.960063,0,0.00136,0.00105,0.00087,0.00132,0.00110,0.00150,0.00162,0.00107,6.123466,6.186503,1.168146,-1.48593,0.11050,3.27682,13.613181
0.077,0,0.000000,1,0,0,0,7.113383,0.960872,14.733859,5.030037,0,-0.844250,15.058446,6.695629,4.585601,0,33.805389,13.356908,0.000000,1,0,8.804332,17.099012,0,6.785164,-9.218453,12.150183,168.722321,0,51.949677,96.139053,67.425026,7.938951,15.504033,8.238127,13.672680,8.532564,13.179236,8.864081,12.245795,9.828346,13.765539,11.173534,13.101999,11.229344,13.969564,0,0.00140,0.00107,0.00094,0.00156,0.00108,0.00150,0.00168,0.00112,6.124483,6.187879,1.174358,-1.48500,0.10868,3.27653,13.672680
0.078,0,0.000000,1,0,0,0,7.114042,0.961296,14.741726,5.029320,0,-0.168797,15.058295,6.693971,4.579232,0,33.025543,13.389598,0.000000,1,0,8.236158,17.106815,0,6.784541,-9.213196,12.140958,171.180923,0,52.390903,96.622444,67.557945,7.934758,15.492085,8.248240,13.735412,8.518539,13.226290,8.850298,12.276618,9.833722,13.783822,11.176094,13.114499,11.237533,13.980613,0,0.00141,0.00110,0.00098,0.00153,0.00111,0.00152,0.00185,0.00121,6.125685,6.189437,1.179114,-1.48727,0.10744,3.27676,13.735412
0.079,0,0.000000,1,0,0,0,7.114734,0.961541,14.749011,5.028652,0,0.525831,15.058769,6.692075,4.573479,0,32.242722,13.421725,0.000000,1,0,7.674017,17.114170,0,6.784354,-9.210985,12.131718,173.881729,0,52.845062,97.153671,67.855461,7.930385,15.479869,8.259104,13.798922,8.502933,13.273539,8.836432,12.305762,9.837859,13.800847,11.178353,13.127789,11.246579,13.992034,0,0.00141,0.00111,0.00105,0.00161,0.00110,0.00155,0.00194,0.00126,6.126932,6.190984,1.183519,-1.48624,0.10619,3.27698,13.798922
0.080,0,0.000000,1,0,0,0,7.115426,0.961786,14.756297,5.027983,0,1.220458,15.059242,6.690179,4.567726,0,31.459898,13.453852,0.000000,1,0,7.111876,17.121527,0,6.784166,-9.208775,12.122478,176.582535,0,53.299221,97.684891,68.152977,7.926012,15.467653,8.269967,13.862432,8.487325,13.320787,8.822564,12.334908,9.841995,13.817871,11.180612,13.141079,11.255626,14.003454,0,0.00149,0.00111,0.00113,0.00165,0.00109,0.00158,0.00200,0.00131,6.128179,6.192441,1.187925,-1.48770,0.10531,3.27706,13.862432
0.081,0,0.000000,1,0,0,0,7.116117,0.962031,14.763583,5.027315,0,1.915086,15.059716,6.688283,4.561973,0,30.677074,13.485979,0.000000,1,0,6.549735,17.128881,0,6.783978,-9.206565,12.113237,179.283340,0,53.753376,98.216118,68.450493,7.921639,15.455438,8.280831,13.925942,8.471718,13.368036,8.808698,12.364052,9.846132,13.834896,11.182871,13.154369,11.264673,14.014875,0,0.00153,0.00112,0.00119,0.00173,0.00102,0.00162,0.00211,0.00133,6.129426,6.193830,1.192331,-1.48658,0.10690,3.27715,13.925942
0.082,0,0.000000,1,0,0,0,7.115500,0.963236,14.770281,5.022097,0,2.643751,15.062903,6.686687,4.558388,0,29.895273,13.515613,0.000000,1,0,6.007707,17.134783,0,6.784452,-9.200671,12.104008,178.805344,0,54.342857,98.484901,68.061577,7.921490,15.444520,8.291962,13.978044,8.464252,13.422868,8.802246,12.404202,9.859502,13.860415,11.189878,13.167983,11.273456,14.026943,0,0.00159,0.00112,0.00121,0.00178,0.00097,0.00166,0.00212,0.00132,6.130665,6.194746,1.183762,-1.49004,0.10953,3.27768,13.978044
0.083,0,0.000000,1,0,0,0,7.114568,0.964671,14.776836,5.015784,0,3.380608,15.066744,6.685163,4.555326,0,29.113718,13.544646,0.000000,1,0,5.470520,17.140335,0,6.785085,-9.193892,12.094780,177.562225,0,54.964909,98.690521,67.507446,7.922356,15.433914,8.303157,14.027397,8.458744,13.479525,8.797580,12.447002,9.875093,13.887980,11.198028,13.181676,11.282174,14.039167,0,0.00167,0.00110,0.00126,0.00184,0.00097,0.00171,0.00211,0.00125,6.131902,6.195604,1.172069,-1.48490,0.10994,3.27818,14.027397
0.084,0,0.000000,1,0,0,0,7.113636,0.966106,14.783392,5.009471,0,4.117465,15.070584,6.683639,4.552262,0,28.332161,13.573681,0.000000,1,0,4.933333,17.145887,0,6.785717,-9.187111,12.085553,176.319092,0,55.586956,98.896141,66.953316,7.923223,15.423309,8.314352,14.076752,8.453237,13.536181,8.792913,12.489801,9.890686,13.915545,11.206177,13.195369,11.290893,14.051392,0,0.00168,0.00110,0.00127,0.00199,0.00098,0.00172,0.00209,0.00126,6.133140,6.196044,1.160377,-1.48446,0.10890,3.27773,14.076752
0.085,0,0.000000,1,0,0,0,7.112704,0.967542,14.789948,5.003158,0,4.854323,15.074426,6.682114,4.549200,0,27.550606,13.602715,0.000000,1,0,4.396146,17.151438,0,6.786350,-9.180331,12.076325,175.075974,0,56.209007,99.101761,66.399178,7.924089,15.412704,8.325547,14.126105,8.447729,13.592838,8.788246,12.532601,9.906278,13.943109,11.214327,13.209062,11.299611,14.063615,0,0.00166,0.00110,0.00127,0.00206,0.00098,0.00177,0.00210,0.00127,6.134377,6.196451,1.148684,-1.48593,0.10857,3.27729,14.126105
0.086,0,0.000000,1,0,0,0,7.112414,0.967430,14.798601,5.002210,0,5.595636,15.080272,6.685210,4.553285,0,26.757570,13.629181,0.000000,1,0,3.855452,17.155018,0,6.785144,-9.156188,12.067093,174.081863,0,57.219486,99.654175,66.117615,7.927042,15.398849,8.322505,14.182121,8.434862,13.643901,8.775758,12.578146,9.919652,13.966733,11.220812,13.220726,11.309869,14.075754,0,0.00168,0.00109,0.00129,0.00209,0.00098,0.00178,0.00213,0.00127,6.135707,6.196613,1.123514,-1.48752,0.10753,3.27752,14.182121
0.087,0,0.000000,1,0,0,0,7.112278,0.966947,14.807760,5.002553,0,6.338022,15.086600,6.689419,4.559092,0,25.961775,13.655030,0.000000,1,0,3.313914,17.158123,0,6.783496,-9.127866,12.057859,173.147705,0,58.323460,100.290062,65.901649,7.930497,15.384212,8.316036,14.239740,8.420222,13.693617,8.761386,12.624352,9.932492,13.989409,11.226895,13.231902,11.320496,14.087873,0,0.00167,0.00110,0.00131,0.00217,0.00096,0.00177,0.00209,0.00130,6.137058,6.196712,1.095100,-1.48730,0.10592,3.27773,14.239740
0.088,0,0.000000,1,0,0,0,7.112143,0.966463,14.816918,5.002897,0,7.080408,15.092929,6.693627,4.564898,0,25.165977,13.680879,0.000000,1,0,2.772376,17.161228,0,6.781847,-9.099544,12.048626,172.213531,0,59.427433,100.925949,65.685684,7.933952,15.369576,8.309568,14.297359,8.405583,13.743333,8.747015,12.670557,9.945333,14.012085,11.232979,13.243078,11.331123,14.099993,0,0.00169,0.00111,0.00132,0.00225,0.00088,0.00178,0.00206,0.00129,6.138409,6.196357,1.066686,-1.48542,0.10774,3.27727,14.297359
0.089,0,0.000000,1,0,0,0,7.112007,0.965980,14.826077,5.003241,0,7.822793,15.099258,6.697835,4.570704,0,24.370182,13.706728,0.000000,1,0,2.230838,17.164333,0,6.780199,-9.071221,12.039392,171.279358,0,60.531406,101.561836,65.469727,7.937407,15.354939,8.303100,14.354979,8.390944,13.793049,8.732643,12.716763,9.958173,14.034761,11.239062,13.254254,11.341750,14.112112,0,0.00169,0.00112,0.00133,0.00229,0.00086,0.00178,0.00207,0.00132,6.139760,6.195897,1.038272,-1.48643,0.11121,3.27683,14.354979
