"Time","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","38 FLy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml"
1.285,0,0.000000,4.467044,0.000000,0,3.406754,3.519653,6.502688,6.579823,-11.814651,5.097429,-1.48318,0.10328
1.286,0,0.000000,4.460854,0.000000,0,3.398674,3.516932,6.500475,6.573334,-11.712461,5.085667,-1.48518,0.10428
1.287,0,0.000000,4.454742,0.000000,0,3.390594,3.514211,6.498261,6.566845,-11.610271,5.073905,-1.48864,0.10573
1.288,0,0.000000,4.448872,0.000000,0,3.380089,3.515933,6.496103,6.556311,-11.498510,5.062373,-1.48654,0.10809
1.289,0,0.000000,4.443074,0.000000,0,3.369430,3.517939,6.493948,6.545518,-11.386138,5.050856,-1.48734,0.10882
1.290,0,0.000000,4.437780,0.000000,0,3.358771,3.519944,6.491793,6.534725,-11.273767,5.039339,-1.48804,0.10791
1.291,0,0.000000,4.432639,0.000000,0,3.348111,3.521950,6.489637,6.523932,-11.161394,5.027822,-1.48701,0.10721
1.292,0,0.000000,4.428232,0.000000,0,3.345868,3.523448,6.487659,6.514067,-11.026319,5.016698,-1.48361,0.10505
1.293,0,0.000000,4.424047,0.000000,0,3.344161,3.524913,6.485692,6.504260,-10.889794,5.005599,-1.48069,0.10473
1.294,0,0.000000,4.420544,0.000000,0,3.342455,3.526379,6.483725,6.494454,-10.753270,4.994501,-1.48125,0.10685
1.295,0,0.000000,4.417248,0.000000,0,3.340748,3.527844,6.481758,6.484647,-10.616745,4.983402,-1.47733,0.10972
1.296,0,0.000000,4.414536,0.000000,0,3.340657,3.529953,6.480187,6.468139,-10.466637,4.973038,-1.47165,0.11154
1.297,0,0.000000,4.412000,0.000000,0,3.340668,3.532102,6.478642,6.451202,-10.315660,4.962720,-1.46430,0.10954
1.298,0,0.000000,4.409965,1.320523,0,3.340679,3.534252,6.477097,6.434266,-10.164684,4.952403,-1.46128,0.10845
1.299,0,0.000000,4.408082,3.039954,1,3.340691,3.536401,6.475552,6.417329,-10.013708,4.942085,-1.45597,0.10651
1.300,0,0.000000,4.406618,3.440048,1,3.342651,3.536982,6.473854,6.408548,-9.854708,4.932377,-1.44966,0.10484
1.301,0,0.000000,4.405281,3.441594,1,3.344736,3.537462,6.472147,6.400287,-9.695196,4.922707,-1.44518,0.10559
1.302,0,0.000000,4.404268,3.442660,1,3.346821,3.537943,6.470439,6.392026,-9.535685,4.913037,-1.43882,0.10634
1.303,0,0.000000,4.403352,3.443581,1,3.348906,3.538423,6.468732,6.383766,-9.376173,4.903368,-1.42670,0.10809
1.304,0,0.000000,4.402631,3.443442,1,3.349329,3.536512,6.467316,6.373402,-9.221542,4.894404,-1.41573,0.10775
1.305,0,0.000000,4.401968,3.442983,1,3.349647,3.534449,6.465918,6.362904,-9.067223,4.885486,-1.40746,0.10768
1.306,0,0.000000,4.401259,3.441752,1,3.349965,3.532385,6.464520,6.352405,-8.912904,4.876567,-1.39769,0.10790
1.307,0,0.000000,4.400538,3.440288,1,3.350283,3.530321,6.463122,6.341907,-8.758585,4.867649,-1.38935,0.10635
1.308,0,0.000000,4.399675,3.438552,1,3.347136,3.530315,6.462112,6.333567,-8.612243,4.859083,-1.37965,0.10456
1.309,0,0.000000,4.398769,3.436734,1,3.343768,3.530440,6.461126,6.325366,-8.466411,4.850540,-1.36308,0.10263
1.310,0,0.000000,4.398119,3.435275,1,3.340400,3.530565,6.460141,6.317163,-8.320578,4.841998,-1.34940,0.10330
1.311,0,0.000000,4.397546,3.433924,1,3.337031,3.530690,6.459155,6.308962,-8.174746,4.833455,-1.33938,0.10469
1.312,0,0.000000,4.397588,3.433416,1,3.339239,3.528614,6.458397,6.305282,-8.018935,4.825595,-1.32700,0.10444
1.313,0,0.000000,4.397815,3.433163,1,3.341803,3.526396,6.457654,6.301890,-7.862488,4.817780,-1.31411,0.10647
1.314,0,0.000000,4.398601,3.433702,1,3.344367,3.524179,6.456910,6.298499,-7.706040,4.809965,-1.30222,0.10797
1.315,0,0.000000,4.399556,3.434481,1,3.346930,3.521962,6.456166,6.295107,-7.549593,4.802149,-1.28179,0.10597
1.316,0,0.000000,4.401011,3.435800,1,3.348443,3.523236,6.455713,6.293905,-7.376384,4.794799,-1.26254,0.10520
1.317,0,0.000000,4.402617,3.437282,1,3.349888,3.524734,6.455278,6.292842,-7.202105,4.787479,-1.24887,0.10527
1.318,0,0.000000,4.404904,3.438750,1,3.351333,3.526231,6.454844,6.291779,-7.027826,4.780159,-1.23198,0.10254
1.319,0,0.000000,4.407396,3.440212,1,3.352778,3.527728,6.454409,6.290716,-6.853547,4.772839,-1.21736,0.10099
1.320,0,0.000000,4.410772,3.441459,1,3.353305,3.530485,6.453982,6.283502,-6.649869,4.766036,-1.20277,0.10087
1.321,0,0.000000,4.414416,3.442641,1,3.353774,3.533323,6.453557,6.275896,-6.444315,4.759265,-1.18645,0.10045
1.322,0,0.000000,4.419076,3.444685,1,3.354243,3.536161,6.453131,6.268289,-6.238761,4.752496,-1.16316,0.09999
1.323,0,0.000000,4.424043,3.446990,1,3.354712,3.538999,6.452705,6.260682,-6.033207,4.745726,-1.14023,0.09916
1.324,0,0.000000,4.430033,3.450765,1,3.359582,3.542089,6.452540,6.249992,-5.805847,4.740120,-1.12404,0.10192
1.325,0,0.000000,4.436331,3.454984,1,3.364733,3.545195,6.452392,6.239105,-5.577094,4.734589,-1.10604,0.10511
1.326,0,0.000000,4.443318,3.459054,1,3.369884,3.548302,6.452244,6.228218,-5.348341,4.729057,-1.08950,0.10486
1.327,0,0.000000,4.450513,3.463079,1,3.375035,3.551408,6.452096,6.217331,-5.119588,4.723526,-1.07284,0.10554
1.328,0,0.000000,4.458077,3.465463,1,3.375759,3.553301,6.452138,6.210508,-4.886433,4.718861,-1.05240,0.10665
1.329,0,0.000000,4.465753,3.467352,1,3.376201,3.555116,6.452191,6.203946,-4.652996,4.714251,-1.02335,0.10601
1.330,0,0.000000,4.473732,3.467826,1,3.376643,3.556932,6.452245,6.197382,-4.419559,4.709641,-0.99657,0.10374
1.331,0,0.000000,4.481803,3.467873,1,3.377085,3.558748,6.452299,6.190820,-4.186122,4.705031,-0.97777,0.10264
1.332,0,0.000000,4.490173,3.467241,1,3.376369,3.558645,6.452923,6.183415,-3.955263,4.701304,-0.95809,0.10235
1.333,0,0.000000,4.498632,3.466403,1,3.375579,3.558419,6.453584,6.175958,-3.724568,4.697633,-0.94204,0.10015
1.334,0,0.000000,4.507412,3.466165,1,3.374789,3.558194,6.454246,6.168500,-3.493874,4.693963,-0.91818,0.10057
1.335,0,0.000000,4.516288,3.466108,1,3.373999,3.557969,6.454906,6.161042,-3.263179,4.690292,-0.88730,0.10359
1.336,0,0.000000,4.525532,3.467387,1,3.375636,3.559491,6.455938,6.145249,-3.033247,4.687585,-0.85640,0.10412
1.337,0,0.000000,4.534887,3.469071,1,3.377428,3.561126,6.456995,6.128925,-2.803365,4.684940,-0.83457,0.10456
1.338,0,0.000000,4.544723,3.470825,1,3.379221,3.562760,6.458050,6.112600,-2.573482,4.682296,-0.81644,0.10496
1.339,0,0.000000,4.554703,3.472600,1,3.381013,3.564395,6.459106,6.096276,-2.343600,4.679651,-0.79113,0.10634
1.340,0,0.000000,4.565310,3.473527,1,3.381807,3.565599,6.460422,6.087189,-2.094525,4.677517,-0.76888,0.10700
1.341,0,0.000000,4.576105,3.474199,1,3.382538,3.566775,6.461754,6.078563,-1.844225,4.675416,-0.74521,0.10476
1.342,0,0.000000,4.587737,3.475377,1,3.383269,3.567951,6.463086,6.069938,-1.593925,4.673315,-0.70834,0.10357
1.343,0,0.000000,4.599621,3.476709,1,3.383999,3.569128,6.464418,6.061313,-1.343625,4.671214,-0.67844,0.10320
1.344,0,0.000000,4.612488,3.479633,1,3.390010,3.570109,6.465901,6.056345,-1.068816,4.670061,-0.65651,0.10140
1.345,0,0.000000,4.625652,3.483039,1,3.396358,3.571078,6.467393,6.051610,-0.792441,4.668969,-0.63172,0.10214
1.346,0,0.000000,4.639713,3.486928,1,3.402706,3.572047,6.468885,6.046875,-0.516067,4.667877,-0.60877,0.10472
1.347,0,0.000000,4.654045,3.490963,1,3.409054,3.573017,6.470378,6.042140,-0.239693,4.666785,-0.58552,0.10629
1.348,0,0.000000,4.669164,3.494440,1,3.414165,3.574495,6.471968,6.047338,0.047325,4.667110,-0.56074,0.10664
1.349,0,0.000000,4.684520,3.497748,1,3.419196,3.576006,6.473564,6.053169,0.335021,4.667526,-0.52368,0.10588
1.350,0,0.000000,4.700622,3.500980,1,3.424227,3.577517,6.475160,6.059000,0.622718,4.667941,-0.48715,0.10679
1.351,0,0.000000,4.716949,3.504189,1,3.429259,3.579028,6.476756,6.064832,0.910415,4.668357,-0.46374,0.10597
1.352,0,0.000000,4.733829,3.507632,1,3.431030,3.583327,6.478454,6.069944,1.195658,4.670041,-0.43777,0.10391
1.353,0,0.000000,4.750876,3.511145,1,3.432592,3.587805,6.480158,6.075011,1.480745,4.671806,-0.41733,0.10408
1.354,0,0.000000,4.767785,3.513756,1,3.434155,3.592282,6.481863,6.080077,1.765831,4.673572,-0.38851,0.10414
1.355,0,0.000000,4.784652,3.516095,1,3.435718,3.596759,6.483567,6.085144,2.050918,4.675337,-0.36469,0.10528
1.356,0,0.000000,4.800830,3.516752,1,3.434625,3.597995,6.485504,6.086527,2.297676,4.677951,-0.32018,0.10748
1.357,0,0.000000,4.816800,3.516901,1,3.433364,3.599023,6.487456,6.087675,2.541988,4.680620,-0.28723,0.10915
1.358,0,0.000000,4.832262,3.516544,1,3.432102,3.600052,6.489408,6.088822,2.786300,4.683289,-0.26283,0.10954
1.359,0,0.000000,4.847570,3.516033,1,3.430840,3.601080,6.491361,6.089971,3.030612,4.685957,-0.23779,0.10830
1.360,0,0.000000,4.862631,3.516241,1,3.432481,3.601159,6.493468,6.089721,3.245281,4.689443,-0.20997,0.10519
1.361,0,0.000000,4.877616,3.516665,1,3.434308,3.601176,6.495585,6.089382,3.458057,4.692980,-0.18384,0.10389
1.362,0,0.000000,4.892415,3.518012,1,3.436134,3.601193,6.497702,6.089044,3.670833,4.696518,-0.15946,0.10359
1.363,0,0.000000,4.907157,3.519638,1,3.437960,3.601211,6.499819,6.088705,3.883609,4.700056,-0.11690,0.10437
1.364,0,0.000000,4.921674,3.522055,1,3.440313,3.604189,6.502070,6.091797,4.063842,4.704686,-0.08232,0.10732
1.365,0,0.000000,4.936122,3.524712,1,3.442700,3.607356,6.504331,6.095108,4.241998,4.709387,-0.05530,0.10830
1.366,0,0.000000,4.950115,3.527598,1,3.445087,3.610523,6.506591,6.098419,4.420154,4.714087,-0.02903,0.10802
1.367,0,0.000000,4.963970,3.530553,1,3.447473,3.613690,6.508852,6.101730,4.598310,4.718788,-0.00341,0.10818
1.368,0,0.000000,4.977299,3.533447,1,3.453325,3.614345,6.511280,6.104460,4.760588,4.723372,0.02062,0.10659
1.369,0,0.000000,4.990469,3.536323,1,3.459398,3.614840,6.513719,6.107152,4.921854,4.727950,0.04765,0.10552
1.370,0,0.000000,5.003647,3.539946,1,3.465470,3.615335,6.516158,6.109845,5.083118,4.732528,0.08840,0.10432
1.371,0,0.000000,5.016829,3.543794,1,3.471543,3.615829,6.518597,6.112537,5.244384,4.737106,0.12351,0.10366
1.372,0,0.000000,5.030415,3.548646,1,3.477758,3.618558,6.521288,6.115129,5.393608,4.742818,0.15233,0.10489
1.373,0,0.000000,5.044122,3.553800,1,3.483982,3.621429,6.523996,6.117715,5.542063,4.748602,0.17584,0.10460
1.374,0,0.000000,5.057824,3.557853,1,3.490206,3.624300,6.526703,6.120301,5.690518,4.754386,0.20141,0.10487
1.375,0,0.000000,5.071524,3.561572,1,3.496430,3.627172,6.529411,6.122887,5.838974,4.760171,0.22664,0.10569
1.376,0,0.000000,5.084851,3.562922,1,3.498399,3.627350,6.531968,6.123447,5.971066,4.766309,0.25196,0.10601
1.377,0,0.000000,5.098067,3.563557,1,3.500097,3.627357,6.534516,6.123879,6.102115,4.772470,0.29612,0.10592
1.378,0,0.000000,5.111157,3.564563,1,3.501795,3.627363,6.537064,6.124310,6.233163,4.778631,0.32940,0.10545
1.379,0,0.000000,5.124209,3.565681,1,3.503493,3.627370,6.539611,6.124742,6.364211,4.784792,0.35493,0.10526
1.380,0,0.000000,5.137307,3.569053,1,3.504888,3.632738,6.542084,6.127042,6.481446,4.791461,0.37902,0.10406
1.381,0,0.000000,5.150419,3.573105,1,3.506263,3.638448,6.544552,6.129462,6.597799,4.798163,0.40220,0.10193
1.382,0,0.000000,5.163156,3.576250,1,3.507639,3.644157,6.547020,6.131881,6.714153,4.804865,0.42835,0.10204
1.383,0,0.000000,5.175778,3.579120,1,3.509014,3.649867,6.549488,6.134301,6.830506,4.811568,0.45402,0.10213
1.384,0,0.000000,5.187674,3.578939,1,3.506813,3.651450,6.552286,6.138517,6.913758,4.818624,0.47947,0.10282
1.385,0,0.000000,5.199350,3.577836,1,3.504384,3.652769,6.555105,6.142849,6.994897,4.825703,0.52346,0.10510
1.386,0,0.000000,5.210522,3.577702,1,3.501954,3.654089,6.557923,6.147181,7.076037,4.832781,0.55054,0.10709
1.387,0,0.000000,5.221542,3.577861,1,3.499524,3.655408,6.560742,6.151513,7.157176,4.839860,0.57557,0.10684
1.388,0,0.000000,5.232255,3.582288,1,3.506261,3.660999,6.563361,6.152711,7.210560,4.847403,0.59970,0.10621
1.389,0,0.000000,5.242874,3.588005,1,3.513582,3.666862,6.565967,6.153710,7.262173,4.854975,0.62428,0.10559
1.390,0,0.000000,5.252949,3.595380,1,3.520904,3.672725,6.568573,6.154708,7.313786,4.862546,0.64625,0.10489
1.391,0,0.000000,5.262860,3.603255,1,3.528225,3.678588,6.571178,6.155707,7.365398,4.870119,0.66874,0.10394
1.392,0,0.000000,5.272025,3.609870,1,3.532772,3.684939,6.573362,6.159659,7.389011,4.877583,0.70718,0.10246
1.393,0,0.000000,5.280963,3.616105,1,3.537142,3.691321,6.575518,6.163800,7.410836,4.885040,0.73655,0.10184
1.394,0,0.000000,5.289311,3.620745,1,3.541512,3.697703,6.577674,6.167941,7.432662,4.892497,0.75994,0.10427
1.395,0,0.000000,5.297480,3.624904,1,3.545882,3.704084,6.579831,6.172082,7.454487,4.899954,0.78114,0.10625
1.396,0,0.000000,5.305279,3.627810,1,3.549186,3.705814,6.581799,6.174021,7.457384,4.907464,0.80428,0.10619
1.397,0,0.000000,5.312967,3.630337,1,3.552423,3.707246,6.583755,6.175819,7.459073,4.914977,0.82563,0.10798
1.398,0,0.000000,5.320495,3.632498,1,3.555660,3.708678,6.585712,6.177617,7.460761,4.922489,0.83934,0.10826
1.399,0,0.000000,5.327975,3.634548,1,3.558897,3.710110,6.587668,6.179416,7.462450,4.930002,0.86713,0.10661
1.400,0,0.000000,5.335469,3.637019,1,3.562051,3.712704,6.589525,6.179354,7.464155,4.937455,0.90671,0.10547
1.401,0,0.000000,5.342967,3.639616,1,3.565199,3.715372,6.591374,6.179174,7.465861,4.944904,0.92820,0.10292
1.402,0,0.000000,5.350543,3.642789,1,3.568347,3.718040,6.593225,6.178994,7.467567,4.952353,0.94909,0.10207
1.403,0,0.000000,5.358142,3.646136,1,3.571496,3.720707,6.595074,6.178814,7.469274,4.959803,0.96730,0.10320
1.404,0,0.000000,5.365799,3.649774,1,3.575931,3.722631,6.596952,6.184305,7.471977,4.967242,0.98757,0.10517
1.405,0,0.000000,5.373474,3.653500,1,3.580448,3.724507,6.598832,6.190158,7.474743,4.974680,1.00720,0.10709
1.406,0,0.000000,5.380987,3.656257,1,3.584965,3.726383,6.600711,6.196012,7.477510,4.982119,1.02518,0.10562
1.407,0,0.000000,5.388451,3.658721,1,3.589483,3.728259,6.602591,6.201865,7.480277,4.989557,1.05645,0.10585
1.408,0,0.000000,5.395606,3.659380,1,3.587888,3.729702,6.604403,6.201054,7.475090,4.996867,1.08112,0.10738
1.409,0,0.000000,5.402667,3.659492,1,3.585903,3.731118,6.606209,6.199817,7.469395,5.004168,1.09777,0.10606
1.410,0,0.000000,5.409608,3.658856,1,3.583918,3.732534,6.608016,6.198581,7.463700,5.011469,1.11359,0.10372
1.411,0,0.000000,5.416512,3.657992,1,3.581933,3.733950,6.609823,6.197344,7.458005,5.018771,1.13341,0.10306
1.412,0,0.000000,5.423377,3.657531,1,3.583459,3.732481,6.611793,6.199378,7.434752,5.026620,1.14806,0.10294
1.413,0,0.000000,5.430230,3.657192,1,3.585209,3.730828,6.613773,6.201620,7.410379,5.034504,1.16474,0.10262
1.414,0,0.000000,5.436589,3.657570,1,3.586958,3.729175,6.615753,6.203862,7.386006,5.042388,1.18143,0.10464
1.415,0,0.000000,5.442800,3.658166,1,3.588708,3.727523,6.617733,6.206104,7.361633,5.050272,1.20599,0.10605
1.416,0,0.000000,5.448167,3.659564,1,3.590431,3.729567,6.619275,6.204644,7.315200,5.057670,1.22543,0.10726
1.417,0,0.000000,5.453279,3.661205,1,3.592154,3.731848,6.620789,6.202948,7.267360,5.065036,1.24115,0.10716
1.418,0,0.000000,5.457837,3.663516,1,3.593876,3.734128,6.622303,6.201251,7.219520,5.072402,1.25372,0.10548
1.419,0,0.000000,5.462227,3.666030,1,3.595598,3.736409,6.623817,6.199554,7.171680,5.079769,1.26670,0.10569
1.420,0,0.000000,5.466375,3.668961,1,3.597007,3.740902,6.625149,6.202830,7.117182,5.086675,1.27984,0.10532
1.421,0,0.000000,5.470450,3.672018,1,3.598397,3.745537,6.626470,6.206423,7.062258,5.093552,1.29434,0.10196
1.422,0,0.000000,5.474289,3.674996,1,3.599786,3.750172,6.627791,6.210016,7.007335,5.100428,1.30341,0.10244
1.423,0,0.000000,5.478057,3.677951,1,3.601176,3.754807,6.629112,6.213609,6.952412,5.107305,1.32814,0.10424
1.424,0,0.000000,5.481609,3.680352,1,3.602626,3.757091,6.630109,6.214325,6.891499,5.114087,1.34040,0.10408
1.425,0,0.000000,5.485096,3.682587,1,3.604080,3.759224,6.631085,6.214858,6.830203,5.120863,1.35123,0.10541
1.426,0,0.000000,5.488618,3.684007,1,3.605535,3.761358,6.632061,6.215391,6.768907,5.127639,1.36062,0.10715
1.427,0,0.000000,5.492150,3.685181,1,3.606989,3.763493,6.633037,6.215924,6.707611,5.134415,1.36926,0.10689
1.428,0,0.000000,5.495908,3.685569,1,3.607573,3.763427,6.633791,6.214915,6.654665,5.141096,1.38096,0.10607
1.429,0,0.000000,5.499734,3.685719,1,3.608100,3.763220,6.634531,6.213808,6.602253,5.147771,1.39044,0.10460
1.430,0,0.000000,5.503661,3.685880,1,3.608628,3.763014,6.635271,6.212701,6.549841,5.154446,1.40244,0.10422
1.431,0,0.000000,5.507619,3.686044,1,3.609155,3.762807,6.636010,6.211594,6.497428,5.161121,1.41350,0.10336
1.432,0,0.000000,5.511517,3.686692,1,3.609132,3.763839,6.636746,6.209599,6.447362,5.167598,1.42090,0.10056
1.433,0,0.000000,5.515396,3.687488,1,3.609073,3.764951,6.637481,6.207547,6.397446,5.174063,1.42963,0.10123
1.434,0,0.000000,5.519134,3.687795,1,3.609014,3.766062,6.638217,6.205495,6.347529,5.180527,1.43661,0.10352
1.435,0,0.000000,5.522828,3.687955,1,3.608955,3.767173,6.638952,6.203444,6.297613,5.186992,1.44224,0.10270
1.436,0,0.000000,5.526356,3.686954,1,3.607882,3.765748,6.639747,6.205513,6.248731,5.193062,1.44698,0.10359
1.437,0,0.000000,5.529834,3.685603,1,3.606744,3.764161,6.640544,6.207844,6.199915,5.199108,1.45146,0.10563
1.438,0,0.000000,5.533244,3.684217,1,3.605606,3.762574,6.641342,6.210176,6.151098,5.205153,1.46009,0.10604
1.439,0,0.000000,5.536634,3.682822,1,3.604468,3.760988,6.642140,6.212508,6.102283,5.211198,1.46550,0.10548
1.440,0,0.000000,5.540033,3.682309,1,3.603907,3.760986,6.642708,6.213744,6.052992,5.217195,1.46281,0.10523
1.441,0,0.000000,5.543434,3.682063,1,3.603384,3.761085,6.643260,6.214911,6.003672,5.223188,1.47137,0.10445
1.442,0,0.000000,5.546766,3.681890,1,3.602860,3.761184,6.643813,6.216077,5.954351,5.229182,1.47268,0.10359
1.443,0,0.000000,5.550076,3.681740,1,3.602337,3.761283,6.644366,6.217244,5.905031,5.235175,1.47589,0.10237
1.444,0,0.000000,5.553196,3.680945,1,3.602884,3.758808,6.644906,6.217192,5.848731,5.241074,1.47618,0.10091
1.445,0,0.000000,5.556258,3.679955,1,3.603499,3.756169,6.645445,6.217062,5.791985,5.246967,1.47831,0.10065
1.446,0,0.000000,5.558959,3.678916,1,3.604114,3.753529,6.645985,6.216931,5.735239,5.252860,1.47978,0.09977
1.447,0,0.000000,5.561552,3.677862,1,3.604729,3.750890,6.646524,6.216801,5.678492,5.258753,1.47744,0.09995
1.448,0,0.000000,5.563648,3.677564,1,3.605149,3.751672,6.646770,6.214635,5.604403,5.264451,1.47733,0.10218
1.449,0,0.000000,5.565594,3.677494,1,3.605557,3.752673,6.646998,6.212339,5.529207,5.270137,1.47861,0.10265
1.450,0,0.000000,5.567039,3.678854,1,3.605965,3.753674,6.647225,6.210042,5.454010,5.275824,1.47521,0.10283
1.451,0,0.000000,5.568332,3.680647,1,3.606373,3.754675,6.647453,6.207747,5.378814,5.281510,1.47285,0.10427
1.452,0,0.000000,5.569173,3.683837,1,3.607913,3.759235,6.647667,6.206013,5.291399,5.286775,1.46978,0.10456
1.453,0,0.000000,5.569877,3.687450,1,3.609524,3.764023,6.647881,6.204316,5.203204,5.292014,1.46771,0.10509
1.454,0,0.000000,5.570266,3.690319,1,3.611136,3.768810,6.648095,6.202619,5.115009,5.297252,1.46261,0.10407
1.455,0,0.000000,5.570560,3.692964,1,3.612747,3.773597,6.648308,6.200922,5.026814,5.302491,1.45637,0.10340
1.456,0,0.000000,5.570654,3.693351,1,3.611313,3.774297,6.648234,6.198669,4.934478,5.307368,1.45004,0.10360
1.457,0,0.000000,5.570687,3.693055,1,3.609684,3.774736,6.648141,6.196382,4.841877,5.312223,1.44637,0.10148
1.458,0,0.000000,5.570504,3.692184,1,3.608056,3.775176,6.648049,6.194094,4.749276,5.317078,1.44221,0.10088
1.459,0,0.000000,5.570257,3.691139,1,3.606427,3.775615,6.647956,6.191806,4.656675,5.321933,1.43626,0.10312
1.460,0,0.000000,5.569812,3.691047,1,3.607069,3.775356,6.647856,6.191080,4.567721,5.326199,1.42747,0.10364
1.461,0,0.000000,5.569307,3.691243,1,3.607855,3.775052,6.647755,6.190453,4.479000,5.330428,1.42038,0.10394
1.462,0,0.000000,5.568804,3.691535,1,3.608642,3.774748,6.647654,6.189826,4.390278,5.334657,1.40812,0.10548
1.463,0,0.000000,5.568301,3.691856,1,3.609428,3.774444,6.647553,6.189199,4.301557,5.338886,1.39796,0.10522
1.464,0,0.000000,5.567905,3.691529,1,3.610272,3.773053,6.647234,6.189846,4.213122,5.343140,1.38896,0.10569
1.465,0,0.000000,5.567542,3.691007,1,3.611121,3.771594,6.646902,6.190573,4.124706,5.347395,1.38057,0.10431
1.466,0,0.000000,5.567003,3.690874,1,3.611969,3.770134,6.646569,6.191301,4.036290,5.351650,1.36935,0.10387
1.467,0,0.000000,5.566411,3.690857,1,3.612817,3.768674,6.646236,6.192029,3.947874,5.355906,1.36166,0.10438
1.468,0,0.000000,5.565351,3.692019,1,3.614122,3.770317,6.645600,6.189092,3.847636,5.359816,1.35135,0.10148
1.469,0,0.000000,5.564151,3.693537,1,3.615456,3.772158,6.644946,6.185922,3.746643,5.363705,1.33328,0.09990
1.470,0,0.000000,5.562400,3.695197,1,3.616790,3.774000,6.644291,6.182751,3.645651,5.367593,1.31566,0.10039
1.471,0,0.000000,5.560483,3.696900,1,3.618124,3.775841,6.643636,6.179581,3.544658,5.371482,1.30638,0.10138
1.472,0,0.000000,5.557952,3.697676,1,3.618836,3.775227,6.642729,6.181080,3.424254,5.374889,1.29382,0.10208
1.473,0,0.000000,5.555237,3.698171,1,3.619509,3.774456,6.641806,6.182878,3.302611,5.378266,1.28094,0.10190
1.474,0,0.000000,5.551791,3.697655,1,3.620181,3.773686,6.640883,6.184675,3.180968,5.381643,1.27039,0.10420
1.475,0,0.000000,5.548123,3.696834,1,3.620853,3.772915,6.639960,6.186473,3.059325,5.385020,1.25372,0.10621
1.476,0,0.000000,5.543659,3.695406,1,3.619547,3.771934,6.639075,6.183320,2.913318,5.387867,1.23099,0.10433
1.477,0,0.000000,5.538955,3.693795,1,3.618115,3.770939,6.638193,6.179851,2.765757,5.390680,1.21032,0.10441
1.478,0,0.000000,5.533595,3.692908,1,3.616683,3.769944,6.637311,6.176382,2.618196,5.393492,1.19731,0.10556
1.479,0,0.000000,5.528037,3.692240,1,3.615251,3.768950,6.636429,6.172913,2.470635,5.396305,1.18131,0.10339
1.480,0,0.000000,5.521937,3.693078,1,3.616778,3.769737,6.635488,6.171693,2.304790,5.398637,1.16306,0.10195
1.481,0,0.000000,5.515673,3.694371,1,3.618494,3.770637,6.634542,6.170616,2.137777,5.400939,1.14888,0.10092
1.482,0,0.000000,5.508778,3.695709,1,3.620209,3.771537,6.633597,6.169538,1.970765,5.403241,1.13334,0.10075
1.483,0,0.000000,5.501692,3.697060,1,3.621925,3.772437,6.632652,6.168461,1.803753,5.405542,1.10328,0.10098
1.484,0,0.000000,5.493929,3.697073,1,3.621770,3.770873,6.631532,6.168968,1.623817,5.407015,1.08135,0.10200
1.485,0,0.000000,5.485961,3.696681,1,3.621496,3.769152,6.630400,6.169577,1.443056,5.408434,1.06204,0.10309
1.486,0,0.000000,5.477522,3.695160,1,3.621222,3.767431,6.629269,6.170185,1.262295,5.409854,1.04495,0.10469
1.487,0,0.000000,5.468941,3.693298,1,3.620947,3.765709,6.628137,6.170793,1.081534,5.411273,1.02645,0.10366
1.488,0,0.000000,5.460091,3.690970,1,3.618543,3.764025,6.626868,6.169911,0.898459,5.412032,1.00732,0.10415
1.489,0,0.000000,5.451160,3.688501,1,3.616004,3.762344,6.625589,6.168934,0.715237,5.412749,0.98931,0.10589
1.490,0,0.000000,5.442000,3.686686,1,3.613464,3.760662,6.624311,6.167957,0.532015,5.413466,0.95333,0.10500
1.491,0,0.000000,5.432771,3.685068,1,3.610924,3.758981,6.623033,6.166980,0.348793,5.414183,0.92893,0.10385
1.492,0,0.000000,5.423358,3.684777,1,3.611161,3.759028,6.621739,6.167063,0.172084,5.414155,0.90980,0.10284
1.493,0,0.000000,5.413890,3.684886,1,3.611574,3.759187,6.620444,6.167214,-0.004209,5.414081,0.88755,0.10198
1.494,0,0.000000,5.404406,3.685335,1,3.611988,3.759345,6.619150,6.167366,-0.180503,5.414006,0.86814,0.10072
1.495,0,0.000000,5.394915,3.685886,1,3.612401,3.759503,6.617856,6.167517,-0.356796,5.413931,0.84651,0.09913
1.496,0,0.000000,5.385515,3.685748,1,3.611753,3.758668,6.616456,6.164933,-0.518531,5.413149,0.84515,0.10077
1.497,0,0.000000,5.376143,3.685402,1,3.611038,3.757769,6.615049,6.162175,-0.679337,5.412322,0.81136,0.10194
1.498,0,0.000000,5.366715,3.684201,1,3.610322,3.756871,6.613642,6.159417,-0.840142,5.411495,0.78051,0.10186
1.499,0,0.000000,5.357272,3.682741,1,3.609607,3.755972,6.612236,6.156659,-1.000948,5.410667,0.76042,0.10313
1.500,0,0.000000,5.347633,3.680602,1,3.607044,3.754076,6.610747,6.154032,-1.159226,5.409340,0.73754,0.10333
1.501,0,0.000000,5.337935,3.678258,1,3.604364,3.752117,6.609253,6.151413,-1.317342,5.407981,0.71392,0.10400
