"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
1.335,0.000000,0,16.557770,16.975019,1,19.671400,14.890219,7.109103,6.341464,6.086289,-0.89532,0.11918
1.336,0.000000,0,16.580503,16.966368,1,19.661610,14.880342,7.104986,6.335641,6.068449,-0.91382,0.11028
1.337,0.000000,0,16.603239,16.957714,1,19.651821,14.870464,7.101104,6.329818,6.050220,-0.93408,0.10188
1.338,0.000000,0,16.625975,16.949060,1,19.642031,14.860588,7.097314,6.323996,6.031841,-0.95706,0.09372
1.339,0.000000,0,16.649467,16.939875,1,19.632223,14.850940,7.093993,6.317624,6.013227,-0.97894,0.08369
1.340,0.000000,0,16.673437,16.930353,1,19.622402,14.841436,7.090854,6.310906,5.994522,-1.01215,0.07891
1.341,0.000000,0,16.697407,16.920830,1,19.612581,14.831932,7.088057,6.304189,5.976076,-1.03476,0.09466
1.342,0.000000,0,16.721376,16.911308,1,19.602760,14.822429,7.085394,6.297472,5.957732,-1.05020,0.11709
1.343,0.000000,0,16.751387,16.901375,1,19.593006,14.813352,7.082894,6.290406,5.940161,-1.07245,0.12419
1.344,0.000000,0,16.785192,16.891182,1,19.583298,14.804543,7.080458,6.283122,5.922892,-1.08911,0.12144
1.345,0.000000,0,16.819000,16.880989,1,19.573587,14.795736,7.078247,6.275837,5.906522,-1.10419,0.11622
1.346,0.000000,0,16.852806,16.870798,1,19.563879,14.786928,7.076123,6.268553,5.890503,-1.12708,0.10755
1.347,0.000000,0,16.887247,16.860540,1,19.554157,14.778709,7.074142,6.260868,5.875420,-1.15533,0.09717
1.348,0.000000,0,16.922085,16.850243,1,19.544430,14.770861,7.072218,6.252930,5.860700,-1.17313,0.08909
1.349,0.000000,0,16.956923,16.839945,1,19.534702,14.763012,7.069359,6.244992,5.847059,-1.18866,0.08273
1.350,0.000000,0,16.991762,16.829647,1,19.524975,14.755163,7.066136,6.237054,5.833837,-1.20410,0.08739
1.351,0.000000,0,17.126196,16.820000,1,19.515390,14.748390,7.061091,6.228981,5.821830,-1.21848,0.09934
1.352,0.000000,0,17.323244,16.810762,1,19.505899,14.742294,7.055336,6.220822,5.810296,-1.23508,0.11329
1.353,0.000000,0,17.520290,16.801525,1,19.496407,14.736198,7.049137,6.212663,5.799940,-1.26178,0.12326
1.354,0.000000,0,17.717339,16.792288,1,19.486914,14.730102,7.042764,6.204504,5.790041,-1.27411,0.12155
1.355,0.000000,0,17.914518,16.783113,1,19.477112,14.724875,7.037569,6.196342,5.781187,-1.28995,0.11598
1.356,0.000000,0,18.111784,16.773975,1,19.467115,14.720196,7.032833,6.188176,5.772738,-1.29971,0.10961
1.357,0.000000,0,18.309048,16.764839,1,19.457121,14.715515,7.028934,6.180010,5.764973,-1.31161,0.10038
1.358,0.000000,0,18.506313,16.755701,1,19.447124,14.710835,7.025360,6.171844,5.757474,-1.32812,0.09034
1.359,0.000000,0,18.703461,16.746664,1,19.437153,14.707206,7.021829,6.163692,5.750285,-1.34854,0.08301
1.360,0.000000,0,18.900536,16.737688,1,19.427197,14.704237,7.018313,6.155550,5.743217,-1.36359,0.08366
1.361,0.000000,0,19.097609,16.728712,1,19.417240,14.701267,7.014611,6.147406,5.736325,-1.36789,0.09591
1.362,0.000000,0,19.294683,16.719736,1,19.407284,14.698298,7.010836,6.139263,5.729502,-1.37616,0.10823
1.363,0.000000,0,19.382315,16.710812,1,19.397390,14.696810,4.486259,6.131080,5.722810,-1.38834,0.11830
1.364,0.000000,0,19.401144,16.701921,0,19.387537,14.696251,0.981369,6.122872,5.716169,-1.39810,0.12344
1.365,0.000000,0,19.419973,16.693031,0,19.377682,14.695693,0.000000,6.114665,5.709703,-1.41336,0.11872
1.366,0.000000,0,19.438803,16.684141,0,19.367828,14.695135,0.000000,6.106457,5.703304,-1.42148,0.11186
1.367,0.000000,0,19.457359,16.675282,0,19.357990,14.695958,0.000000,6.098471,5.697140,-1.42935,0.10469
1.368,0.000000,0,19.475746,16.666439,0,19.348160,14.697650,0.000000,6.090624,5.691066,-1.43671,0.09515
1.369,0.000000,0,19.494131,16.657598,0,19.338329,14.699342,0.000000,6.082778,5.685248,-1.44235,0.08538
1.370,0.000000,0,19.512518,16.648756,0,19.328499,14.701034,0.000000,6.074931,5.679528,-1.44882,0.07890
1.371,0.000000,0,19.530573,16.640242,0,19.318867,14.704313,0.000000,6.067019,5.674065,-1.46021,0.08909
1.372,0.000000,0,19.548422,16.631933,0,19.309359,14.708590,0.000000,6.059067,5.668702,-1.46390,0.10781
1.373,0.000000,0,19.566269,16.623623,0,19.299850,14.712867,0.000000,6.051115,5.663556,-1.46811,0.11702
1.374,0.000000,0,19.584116,16.615314,0,19.290340,14.717144,0.000000,6.043163,5.658494,-1.47061,0.12185
1.375,0.000000,0,19.601854,16.607056,0,19.280619,14.723144,0.000000,6.035033,5.653622,-1.47516,0.12151
1.376,0.000000,0,19.619522,16.598831,0,19.270760,14.730226,0.000000,6.026792,5.648822,-1.47784,0.11406
1.377,0.000000,0,19.637190,16.590605,0,19.260902,14.737309,0.000000,6.018551,5.644280,-1.48138,0.10623
1.378,0.000000,0,19.654858,16.582380,0,19.251045,14.744390,0.000000,6.010309,5.639837,-1.48358,0.09860
1.379,0.000000,0,19.672728,16.574224,0,19.241095,14.753384,0.000000,6.002275,5.635709,-1.48254,0.08898
1.380,0.000000,0,19.690722,16.566114,0,19.231083,14.763577,0.000000,5.994371,5.631704,-1.48529,0.07929
1.381,0.000000,0,19.708715,16.558004,0,19.221073,14.773772,0.000000,5.986467,5.627898,-1.48569,0.08550
1.382,0.000000,0,19.726709,16.549892,0,19.211063,14.783966,0.000000,5.978563,5.624169,-1.48474,0.10784
1.383,0.000000,0,19.743937,16.541693,0,19.201336,14.795858,0.000000,5.970783,5.620478,-1.48611,0.12203
1.384,0.000000,0,19.760679,16.533436,0,19.191788,14.808818,0.000000,5.963079,5.616802,-1.48438,0.12302
1.385,0.000000,0,19.777424,16.525181,0,19.182240,14.821778,0.000000,5.955376,5.613041,-1.48099,0.11975
1.386,0.000000,0,19.794167,16.516924,0,19.172689,14.834738,0.000000,5.947672,5.609248,-1.47900,0.11249
1.387,0.000000,0,19.809530,16.508478,0,19.163380,14.849486,0.000000,5.940295,5.605286,-1.47250,0.10237
1.388,0.000000,0,19.824026,16.499914,0,19.154219,14.865359,0.000000,5.933123,5.601259,-1.47336,0.09437
1.389,0.000000,0,19.838520,16.491350,0,19.145056,14.881231,0.000000,5.925951,5.597117,-1.46671,0.08719
1.390,0.000000,0,19.853016,16.482786,0,19.135895,14.897104,0.000000,5.918780,5.592931,-1.45956,0.07940
1.391,0.000000,0,19.865360,16.474247,0,19.126862,14.914716,0.000000,5.911994,5.588673,-1.45242,0.07687
1.392,0.000000,0,19.876356,16.465723,0,19.117910,14.933422,0.000000,5.905452,5.584385,-1.44769,0.09107
1.393,0.000000,0,19.887350,16.457197,0,19.108959,14.952127,0.000000,5.898910,5.579818,-1.44366,0.11169
1.394,0.000000,0,19.898346,16.448673,0,19.100008,14.970834,0.000000,5.892367,5.575141,-1.43750,0.12080
1.395,0.000000,0,19.907394,16.440109,0,19.091347,14.991274,0.000000,5.885850,5.569990,-1.42892,0.12124
1.396,0.000000,0,19.915220,16.431519,0,19.082870,15.012804,0.000000,5.879350,5.564654,-1.41501,0.12006
1.397,0.000000,0,19.923046,16.422930,0,19.074394,15.034335,0.000000,5.872849,5.559051,-1.40640,0.11548
1.398,0.000000,0,19.930872,16.414339,0,19.065918,15.055865,0.000000,5.866348,5.553343,-1.39835,0.10695
1.399,0.000000,0,19.936565,16.406008,0,19.057487,15.077689,0.000000,5.860074,5.547657,-1.39078,0.09946
1.400,0.000000,0,19.940918,16.397839,0,19.049086,15.099698,0.000000,5.853942,5.541978,-1.37775,0.09197
1.401,0.000000,0,19.945271,16.389669,0,19.040684,15.121706,0.000000,5.847811,5.536431,-1.36884,0.08264
1.402,0.000000,0,19.949623,16.381500,0,19.032282,15.143714,0.000000,5.841679,5.530934,-1.35599,0.08106
1.403,0.000000,0,19.952414,16.373465,0,19.024149,15.164776,0.000000,5.835536,5.525629,-1.33734,0.10001
1.404,0.000000,0,19.954222,16.365515,0,19.016186,15.185242,0.000000,5.829384,5.520398,-1.32147,0.12084
1.405,0.000000,0,19.956028,16.357563,0,19.008221,15.205708,0.000000,5.823233,5.515441,-1.31183,0.12441
1.406,0.000000,0,19.957836,16.349611,0,19.000257,15.226173,0.000000,5.817082,5.510591,-1.30127,0.11942
1.407,0.000000,0,19.958359,16.341892,0,18.987413,15.247038,0.000000,5.810883,5.506144,-1.28888,0.11227
1.408,0.000000,0,19.958075,16.334318,0,18.971500,15.268153,0.000000,5.804652,5.501854,-1.27258,0.10214
1.409,0.000000,0,19.957790,16.326744,0,18.955587,15.289268,0.000000,5.798422,5.498295,-1.24869,0.09115
1.410,0.000000,0,19.957506,16.319170,0,18.939674,15.310383,0.000000,5.792192,5.495020,-1.23361,0.08337
1.411,1.580134,0,19.956020,16.311823,0,18.929024,15.331763,0.000000,5.786339,5.492790,-1.21677,0.08182
1.412,3.774764,1,19.953783,16.304617,0,18.921680,15.353312,0.000000,5.780723,5.490965,-1.20416,0.09090
1.413,4.390515,1,19.951544,16.297413,0,18.914335,15.374861,0.000000,5.775106,5.490167,-1.18826,0.10085
1.414,4.392257,1,19.949306,16.290207,0,18.906992,15.396409,0.000000,5.769490,5.489767,-1.17242,0.11204
1.415,4.393528,1,19.946514,16.283010,0,18.900143,15.304789,0.000000,5.764149,5.490305,-1.15268,0.12180
1.416,4.394617,1,19.943375,16.275818,0,18.893604,15.142022,0.000000,5.758981,5.491210,-1.12341,0.12166
1.417,4.395542,1,19.940233,16.268625,0,18.887066,14.979256,0.000000,5.753812,5.493113,-1.10553,0.11827
1.418,4.396402,1,19.937094,16.261435,0,18.880527,14.816489,0.000000,5.748644,5.495405,-1.08698,0.11463
1.419,4.397438,1,19.932816,16.254179,0,18.874355,14.766931,0.000000,5.743742,5.498790,-1.07120,0.10828
1.420,4.398540,1,19.927822,16.246883,0,18.868412,14.788541,0.000000,5.739009,5.502600,-1.05356,0.09986
1.421,4.399406,1,19.922829,16.239590,0,18.862469,14.810152,0.000000,5.734275,5.507546,-1.03348,0.09362
1.422,4.400181,1,19.917835,16.232294,0,18.856527,14.831763,0.000000,5.729542,5.512935,-0.99451,0.08797
1.423,4.400311,1,19.912086,16.225000,0,18.850853,14.853341,0.000000,5.725344,5.519457,-0.97702,0.08036
1.424,4.400190,1,19.905863,16.217707,0,18.845346,14.874899,0.000000,5.721482,5.526419,-0.95743,0.07458
1.425,4.400050,1,19.899639,16.210411,0,18.839842,14.896457,0.000000,5.717621,5.534353,-0.93689,0.08648
1.426,4.399901,1,19.893415,16.203117,0,18.834335,14.918015,0.000000,5.713759,5.542664,-0.91608,0.10894
1.427,4.400423,1,19.887081,16.195887,0,18.829315,14.939065,0.000000,5.710562,5.551759,-0.89523,0.12022
1.428,4.401206,1,19.880680,16.188696,0,18.824600,14.959798,0.000000,5.707783,5.561158,-0.87195,0.12120
1.429,4.402243,1,19.874279,16.181505,0,18.819885,14.980531,0.000000,5.705004,5.571245,-0.83444,0.12050
1.430,4.403378,1,19.867878,16.174314,0,18.815168,15.001263,0.000000,5.702225,5.581600,-0.81198,0.11687
1.431,4.404186,1,19.861670,16.167324,0,18.811016,15.031837,0.000000,5.700095,5.592547,-0.78952,0.10959
1.432,4.404867,1,19.855583,16.160458,0,18.807217,15.068598,0.000000,5.698374,5.603725,-0.76935,0.10367
1.433,4.405391,1,19.849495,16.153591,0,18.803417,15.105359,0.000000,5.696654,5.615260,-0.74341,0.09810
1.434,4.405853,1,19.843409,16.146725,0,18.799618,15.142119,0.000000,5.694933,5.626935,-0.72043,0.09041
1.435,4.406461,1,19.837049,16.139719,0,18.786102,15.178079,0.000000,5.693804,5.638751,-0.69522,0.08263
1.436,4.407127,1,19.830521,16.132626,0,18.766479,15.213532,0.000000,5.693048,5.650623,-0.65433,0.07747
1.437,4.407847,1,19.823992,16.125532,0,18.746857,15.248987,0.000000,5.692291,5.662696,-0.63156,0.08235
1.438,4.408588,1,19.817463,16.118439,0,18.727232,15.284442,0.000000,5.691534,5.674848,-0.60812,0.09655
1.439,4.409267,1,19.810703,16.111380,0,18.707813,15.318789,0.000000,5.691415,5.687313,-0.58218,0.10661
1.440,4.409923,1,19.803795,16.104345,0,18.688524,15.352439,0.000000,5.691696,5.699900,-0.56027,0.11636
1.441,4.410849,1,19.796888,16.097309,0,18.669235,15.386088,0.000000,5.691977,5.712780,-0.53421,0.12304
1.442,4.411880,1,19.789982,16.090275,0,18.649946,15.419739,0.000000,5.692257,5.725773,-0.50772,0.11974
1.443,4.413543,1,19.782522,16.083189,0,18.630850,15.451447,0.000000,5.693107,5.738989,-0.46133,0.11406
1.444,4.415453,1,19.774714,16.076071,0,18.611876,15.481936,0.000000,5.694314,5.752292,-0.43640,0.10767
1.445,4.417881,1,19.766907,16.068953,0,18.592899,15.512424,0.000000,5.695521,5.765702,-0.41147,0.09853
1.446,4.420512,1,19.759100,16.061834,0,18.573925,15.542913,0.000000,5.696728,5.779155,-0.38635,0.08878
1.447,4.423435,1,19.751261,16.054682,0,18.564583,15.560215,0.000000,5.698501,5.792606,-0.36374,0.08191
1.448,4.426472,1,19.743402,16.047506,0,18.561295,15.569226,0.000000,5.700628,5.806056,-0.33594,0.08315
1.449,4.429698,1,19.735542,16.040333,0,18.558008,15.578238,0.000000,5.702755,5.819468,-0.30603,0.09530
1.450,4.432998,1,19.727684,16.033159,0,18.554720,15.587250,0.000000,5.704883,5.832867,-0.25891,0.10623
1.451,4.436338,1,19.719709,16.025879,0,18.551785,15.594223,0.000000,5.707458,5.846194,-0.23468,0.11622
1.452,4.439695,1,19.711664,16.018530,0,18.549070,15.599916,0.000000,5.710313,5.859493,-0.20859,0.12302
1.453,4.442564,1,19.703617,16.011183,0,18.546356,15.605608,0.000000,5.713168,5.872584,-0.18341,0.12030
1.454,4.445245,1,19.695572,16.003836,0,18.543642,15.611300,0.000000,5.716023,5.885594,-0.16144,0.11562
1.455,4.447076,1,19.687708,15.996503,0,18.541368,15.615133,0.000000,5.719424,5.898269,-0.13226,0.11103
1.456,4.448576,1,19.679958,15.989181,0,18.539371,15.617798,0.000000,5.723168,5.910813,-0.09961,0.10400
1.457,4.450152,1,19.672209,15.981857,0,18.537373,15.620462,0.000000,5.726912,5.923091,-0.05383,0.09585
1.458,4.451758,1,19.664459,15.974535,0,18.535376,15.623127,0.000000,5.730656,5.935265,-0.02686,0.09011
1.459,4.454336,1,19.656429,15.967101,0,18.526138,15.624344,0.000000,5.734858,5.947262,-0.00067,0.08488
1.460,4.457292,1,19.648224,15.959598,0,18.512348,15.624651,0.000000,5.739347,5.959191,0.02963,0.07806
1.461,4.460210,1,19.640018,15.952094,0,18.498558,15.624958,0.000000,5.743836,5.970871,0.04715,0.07334
1.462,4.463113,1,19.631813,15.944591,0,18.484768,15.625265,0.000000,5.748326,5.982455,0.07443,0.08570
1.463,4.464947,1,19.623325,15.937225,0,18.471035,15.623857,0.000000,5.753090,5.993707,0.10724,0.10812
1.464,4.466366,1,19.614664,15.929947,0,18.457340,15.621373,0.000000,5.758027,6.004829,0.15271,0.11981
1.465,4.468225,1,19.606001,15.922669,0,18.443645,15.618888,0.000000,5.762964,6.015707,0.17856,0.12127
1.466,4.470255,1,19.597338,15.915391,0,18.429951,15.616404,0.000000,5.767900,6.026490,0.20432,0.12054
1.467,4.474430,1,19.588608,15.908038,0,18.416220,15.612255,0.000000,5.773190,6.037156,0.23074,0.11618
1.468,4.479438,1,19.579836,15.900638,0,18.402466,15.607060,0.000000,5.778702,6.047777,0.25394,0.10758
1.469,4.485731,1,19.571064,15.893237,0,18.388714,15.601867,0.000000,5.784214,6.058354,0.28131,0.10031
1.470,4.492524,1,19.562292,15.885837,0,18.374960,15.596672,0.000000,5.789725,6.068915,0.31116,0.09339
1.471,4.499074,1,19.553543,15.878352,0,18.361059,15.589640,0.000000,5.795596,6.079493,0.35764,0.08444
1.472,4.505527,1,19.544809,15.870814,0,18.347065,15.581452,0.000000,5.801693,6.090077,0.37909,0.07592
1.473,4.510589,1,19.536074,15.863276,0,18.333069,15.573264,0.000000,5.807790,6.100749,0.40625,0.08332
1.474,4.515108,1,19.527340,15.855738,0,18.319075,15.565076,0.000000,5.813887,6.111454,0.42914,0.10509
1.475,4.517680,1,19.518757,15.848181,0,18.305111,15.556499,0.000000,5.820321,6.122262,0.45419,0.11902
1.476,4.519493,1,19.510267,15.840612,0,18.291166,15.547676,0.000000,5.826968,6.133110,0.47916,0.12139
1.477,4.521067,1,19.501780,15.833044,0,18.277222,15.538855,0.000000,5.833614,6.143799,0.50928,0.12104
1.478,4.522546,1,19.493292,15.825476,0,18.263277,15.530032,0.000000,5.840261,6.154427,0.55399,0.11679
1.479,4.525537,1,19.484625,15.817878,0,18.249111,15.522178,0.000000,5.846874,6.164629,0.57712,0.10798
1.480,4.529115,1,19.475843,15.810260,0,18.234808,15.514932,0.000000,5.853467,6.174667,0.60138,0.10052
1.481,4.533052,1,19.467064,15.802642,0,18.220503,15.507686,0.000000,5.860059,6.184367,0.62430,0.09342
1.482,4.537128,1,19.458284,15.795024,0,18.206200,15.500441,0.000000,5.866651,6.193935,0.64749,0.08411
1.483,4.540121,1,19.449223,15.787258,0,18.196884,15.492707,0.000000,5.873466,6.203300,0.67044,0.07644
1.484,4.542692,1,19.439985,15.779398,0,18.190706,15.484669,0.000000,5.880422,6.212586,0.69266,0.08894
1.485,4.545362,1,19.430748,15.771539,0,18.184528,15.476629,0.000000,5.887377,6.221545,0.72064,0.11273
1.486,4.548070,1,19.421511,15.763679,0,18.178350,15.468591,0.000000,5.894332,6.230376,0.76050,0.12298
1.487,4.552265,1,19.412184,15.755696,0,18.169218,15.459919,0.000000,5.901365,6.238703,0.78027,0.12237
1.488,4.557037,1,19.402802,15.747637,0,18.158228,15.450850,0.000000,5.908448,6.246833,0.80545,0.11862
1.489,4.562045,1,19.393417,15.739576,0,18.147236,15.441782,0.000000,5.915530,6.254388,0.82745,0.11084
1.490,4.567143,1,19.384033,15.731517,0,18.136246,15.432714,0.000000,5.922613,6.261720,0.84750,0.10013
1.491,4.571017,1,19.374292,15.723320,0,18.125143,15.536656,0.000000,5.929551,6.268469,0.86954,0.09152
1.492,4.574414,1,19.364326,15.715036,0,18.113968,15.711646,0.000000,5.936400,6.274992,0.89441,0.08403
1.493,4.577782,1,19.354361,15.706753,0,18.102793,15.886635,0.000000,5.943248,6.281086,0.93225,0.08654
1.494,4.581138,1,19.344395,15.698470,0,18.091618,16.061625,0.000000,5.950097,6.287012,0.95010,0.09797
1.495,4.585828,1,19.334538,15.690034,0,18.080828,16.123377,0.000000,5.956788,6.292675,0.97040,0.11396
1.496,4.591037,1,19.324751,15.681501,0,18.070280,16.113941,0.000000,5.963380,6.298234,0.98938,0.12424
1.497,4.596074,1,19.314964,15.672970,0,18.059734,16.104507,0.000000,5.969972,6.303552,1.01056,0.12079
1.498,4.601045,1,19.305178,15.664437,0,18.049187,16.095072,0.000000,5.976564,6.308775,1.02881,0.11379
1.499,4.604041,1,19.295446,15.655798,0,18.038940,16.085443,0.000000,5.983141,6.313768,1.04691,0.10593
1.500,4.606268,1,19.285751,15.647092,0,18.028881,16.075691,0.000000,5.989709,6.318672,1.06778,0.09554
1.501,4.607249,1,19.276054,15.638385,0,18.018822,16.065939,0.000000,5.996278,6.323514,1.09863,0.08483
1.502,4.607745,1,19.266359,15.629679,0,18.008762,16.056187,0.000000,6.002846,6.328333,1.11652,0.08124
1.503,4.608266,1,19.256395,15.620845,0,17.998734,16.046169,0.000000,6.009397,6.333233,1.13269,0.09773
1.504,4.608798,1,19.246264,15.611931,0,17.988728,16.035986,0.000000,6.015938,6.338165,1.15002,0.11751
1.505,4.609696,1,19.236132,15.603016,0,17.978720,16.025805,0.000000,6.022479,6.342980,1.16498,0.12280
1.506,4.610736,1,19.226000,15.594102,0,17.968712,16.015621,0.000000,6.029019,6.347749,1.18359,0.12197
1.507,4.612139,1,19.215307,15.585071,0,17.959061,15.995273,0.000000,6.035459,6.352140,1.19809,0.11579
1.508,4.613683,1,19.204262,15.575966,0,17.949635,15.968534,0.000000,6.041834,6.356386,1.22491,0.10495
1.509,4.615242,1,19.193218,15.566861,0,17.940207,15.941794,0.000000,6.048210,6.360179,1.24191,0.09579
1.510,4.616808,1,19.182173,15.557756,0,17.930780,15.915055,0.000000,6.054586,6.363797,1.25580,0.08731
1.511,4.618131,1,19.171091,15.548696,0,17.931818,15.888384,0.000000,6.060890,6.366932,1.26822,0.08467
1.512,4.619359,1,19.159988,15.539663,0,17.939436,15.861754,0.000000,6.067149,6.369879,1.28363,0.09221
1.513,4.620955,1,19.148884,15.530630,0,17.947054,15.835126,0.000000,6.073408,6.372267,1.29584,0.11033
1.514,4.622694,1,19.137779,15.521597,0,17.954672,15.808496,0.000000,6.079667,6.374438,1.30746,0.12392
1.515,4.625358,1,19.126589,15.512429,0,17.963591,15.784226,0.000000,6.085683,6.375970,1.32001,0.12223
1.516,4.628381,1,19.115343,15.503177,0,17.973324,15.761439,0.000000,6.091547,6.377254,1.34213,0.11586
1.517,4.631445,1,19.104099,15.493925,0,17.983059,15.738652,0.000000,6.097410,6.377873,1.35193,0.10864
1.518,4.634524,1,19.092854,15.484673,0,17.992792,15.715865,0.000000,6.103273,6.378233,1.36353,0.09875
1.519,4.636629,1,19.081985,15.475343,0,18.004293,15.694180,0.000000,6.108905,6.377971,1.37173,0.08835
1.520,4.638353,1,19.071354,15.465964,0,18.016907,15.673189,0.000000,6.114391,6.377467,1.38239,0.08081
1.521,4.639464,1,19.060724,15.456586,0,18.029520,15.652198,0.000000,6.119877,6.376644,1.39041,0.08728
1.522,4.640336,1,19.050093,15.447207,0,18.042133,15.631207,0.000000,6.125364,6.375696,1.39957,0.10379
1.523,4.641226,1,19.039076,15.437763,0,18.047501,15.622064,0.000000,6.130526,6.374746,1.40811,0.11361
1.524,4.642123,1,19.027817,15.428279,0,18.048313,15.620369,0.000000,6.135485,6.373797,1.42239,0.12045
1.525,4.643055,1,19.016556,15.418794,0,18.049126,15.618674,0.000000,6.140444,6.372887,1.43198,0.12263
1.526,4.644001,1,19.005297,15.409309,0,18.049938,15.616980,0.000000,6.145402,6.371993,1.43765,0.11642
1.527,4.644827,1,18.994078,15.399978,0,18.052313,15.615842,0.000000,6.150054,6.371152,1.44366,0.10924
1.528,4.645608,1,18.982883,15.390741,0,18.055670,15.615054,0.000000,6.154511,6.370332,1.44833,0.10202
1.529,4.646167,1,18.971689,15.381506,0,18.059029,15.614266,0.000000,6.158968,6.369834,1.45340,0.09253
1.530,4.646638,1,18.960495,15.372270,0,18.062386,15.613479,0.000000,6.163426,6.369462,1.45905,0.08290
1.531,4.646867,1,18.949245,15.363041,0,18.066973,15.612844,0.000000,6.167835,6.369675,1.46417,0.07959
1.532,4.647001,1,18.937962,15.353816,0,18.072332,15.612309,0.000000,6.172212,6.370117,1.47589,0.09470
1.533,4.647202,1,18.926676,15.344591,0,18.077690,15.611772,0.000000,6.176589,6.371039,1.47205,0.11389
1.534,4.647429,1,18.915392,15.335367,0,18.083050,15.611235,0.000000,6.180967,6.372148,1.47629,0.12028
1.535,4.648017,1,18.904200,15.326187,0,18.097338,15.610571,0.000000,6.184947,6.373537,1.47708,0.12206
1.536,4.648747,1,18.893064,15.317036,0,18.117241,15.609827,0.000000,6.188679,6.375036,1.47934,0.11887
1.537,4.649618,1,18.881929,15.307885,0,18.137142,15.609082,0.000000,6.192410,6.376690,1.47894,0.11000
1.538,4.650544,1,18.870794,15.298734,0,18.157045,15.608338,0.000000,6.196141,6.378406,1.47986,0.10227
1.539,4.651317,1,18.859461,15.289507,0,18.178408,15.607717,0.000000,6.199851,6.380228,1.47873,0.09496
1.540,4.652030,1,18.848001,15.280231,0,18.200689,15.607172,0.000000,6.203548,6.382092,1.47882,0.08554
1.541,4.652664,1,18.836544,15.270957,0,18.222969,15.606627,0.000000,6.207246,6.384259,1.47961,0.07666
1.542,4.653267,1,18.825085,15.261682,0,18.245251,15.606082,0.000000,6.210944,6.386546,1.47830,0.08538
1.543,4.653949,1,18.813719,15.252541,0,18.268837,15.605148,0.000000,6.214678,6.389301,1.47467,0.10857
1.544,4.654663,1,18.802410,15.243484,0,18.293242,15.603971,0.000000,6.218435,6.392238,1.47263,0.12153
1.545,4.655512,1,18.791103,15.234426,0,18.317648,15.602795,0.000000,6.222193,6.395311,1.46890,0.12251
1.546,4.656414,1,18.779795,15.225370,0,18.342054,15.601617,0.000000,6.225950,6.398437,1.46487,0.12004
1.547,4.657466,1,18.768616,15.216512,0,18.368509,15.600621,0.000000,6.229581,6.401336,1.45801,0.11285
1.548,4.658576,1,18.757515,15.207778,0,18.396252,15.599738,0.000000,6.233132,6.404145,1.45422,0.10221
1.549,4.659788,1,18.746414,15.199043,0,18.423994,15.598855,0.000000,6.236683,6.406908,1.44919,0.09356
1.550,4.661038,1,18.735313,15.190310,0,18.451738,15.597972,0.000000,6.240235,6.409652,1.43515,0.08551
1.551,4.662285,1,18.724386,15.181888,0,18.481480,15.597225,0.000000,6.243941,6.412603,1.43829,0.08625
1.552,4.663531,1,18.713568,15.173661,0,18.512480,15.596564,0.000000,6.247745,6.415634,1.43018,0.09670
1.553,4.664483,1,18.702749,15.165436,0,18.543480,15.595903,0.000000,6.251549,6.418721,1.42215,0.11311
1.554,4.665320,1,18.691929,15.157209,0,18.574478,15.595243,0.000000,6.255352,6.421828,1.41321,0.12406
1.555,4.665735,1,18.681377,15.149802,0,18.606359,15.594186,0.000000,6.258955,6.424769,1.40091,0.12154
1.556,4.665985,1,18.670990,15.142909,0,18.638794,15.592880,0.000000,6.262430,6.427646,1.39099,0.11546
1.557,4.666683,1,18.660604,15.136016,0,18.671228,15.591576,0.000000,6.265905,6.430364,1.38257,0.10910
1.558,4.667554,1,18.650219,15.129123,0,18.703663,15.590270,0.000000,6.269380,6.433019,1.37271,0.10040
1.559,4.669608,1,18.640047,15.123395,0,18.736839,15.588824,0.000000,6.272700,6.435592,1.36319,0.09097
1.560,4.672121,1,18.630011,15.118401,0,18.770481,15.587289,0.000000,6.275922,6.438132,1.35675,0.08427
1.561,4.674527,1,18.619974,15.113405,0,18.804123,15.585754,0.000000,6.279145,6.440674,1.34003,0.08030
1.562,4.676893,1,18.609938,15.108411,0,18.837767,15.584219,0.000000,6.282367,6.443217,1.31903,0.08614
1.563,4.677719,1,18.600096,15.105196,0,18.869692,15.582845,0.000000,6.285479,6.445824,1.30579,0.09584
1.564,4.677947,1,18.590378,15.103100,0,18.900539,15.581570,0.000000,6.288519,6.448456,1.29446,0.10966
1.565,2.993927,1,18.580658,15.101004,0,18.931387,15.580296,0.000000,6.291561,6.451098,1.28253,0.12218
1.566,0.654922,1,18.570940,15.098907,0,18.962234,15.579021,0.000000,6.294601,6.453744,1.26782,0.12224
1.567,0.000000,0,18.561634,15.098148,0,18.993227,15.577691,0.000000,6.297732,6.456327,1.25418,0.11763
1.568,0.000000,0,18.552588,15.098229,0,19.024311,15.576325,0.000000,6.300919,6.458887,1.24289,0.11176
1.569,0.000000,0,18.543541,15.098310,0,19.055395,15.574960,0.000000,6.304105,6.461380,1.21213,0.10276
1.570,0.000000,0,18.534494,15.098391,0,19.086479,15.573595,0.000000,6.307292,6.463847,1.19666,0.09250
1.571,0.000000,0,18.525816,15.099713,0,19.117302,15.571818,0.000000,6.310452,6.466260,1.18176,0.08472
