"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.162,0,0,7.302891,1.603837,15.573896,4.064461,0,13.649581,0.000000,0,16.848980,5.344882,0,-8.998607,13.803959,0.000000,0,0,0,-9.724463,17.059673,4.287908,7.160187,1.142435,13.275611,-4.227027,5.145856,5.337216,141.254150,0,63.254627,86.062210,63.299683,8.804137,17.776016,8.431588,14.401998,8.414188,13.943719,8.893402,13.287227,9.531733,14.533161,10.557049,13.913993,10.627648,14.806190,0,-0.01958,-0.01373,-0.02051,0.00214,0.00836,-0.01321,0.00557,0.00275,-0.00011,0.09582,3.27679
3.163,0,0,7.302447,1.600825,15.572943,4.062872,0,13.587155,0.000000,0,16.861221,5.344819,0,-9.018044,13.795040,0.000000,0,0,0,-9.701714,17.050179,4.285723,7.159697,1.751257,13.274311,-4.239576,5.141071,5.333055,141.322144,0,62.985023,86.185936,63.687733,8.805644,17.782269,8.431373,14.391654,8.413714,13.931401,8.895981,13.273827,9.525629,14.524100,10.555479,13.914351,10.624985,14.806738,0,-0.01727,-0.01328,-0.02095,0.00354,0.00838,-0.01270,0.00580,0.00400,-0.00011,0.08701,3.27724
3.164,0,0,7.302004,1.597813,15.571989,4.061284,0,13.524729,0.000000,0,16.873461,5.344755,0,-9.037479,13.786121,0.000000,0,0,0,-9.678965,17.040682,4.283538,7.159207,2.360079,13.273012,-4.252126,5.136355,5.328896,141.390137,0,62.715420,86.309662,64.075783,8.807150,17.788519,8.431157,14.381310,8.413240,13.919083,8.898560,13.260427,9.519526,14.515039,10.553909,13.914708,10.622321,14.807285,0,-0.01845,-0.01312,-0.02019,0.00275,0.00722,-0.01440,0.00648,0.00427,0.00006,0.08074,3.27730
3.165,0,0,7.301560,1.594802,15.571035,4.059695,0,13.462303,0.000000,0,16.885700,5.344691,0,-9.056915,13.777203,0.000000,0,0,0,-9.656215,17.031187,4.281354,7.158717,2.968900,13.271713,-4.264675,5.131672,5.324735,141.458115,0,62.445812,86.433388,64.463829,8.808657,17.794769,8.430942,14.370967,8.412766,13.906765,8.901138,13.247025,9.513422,14.505979,10.552341,13.915066,10.619658,14.807833,0,-0.01857,-0.01297,-0.02112,0.00333,0.00966,-0.01300,0.00580,0.00183,0.00000,0.08499,3.27707
3.166,0,0,7.301720,1.595612,15.570087,4.057238,0,13.404354,0.000000,0,16.898083,5.344512,0,-9.074945,13.768290,0.000000,0,0,0,-9.634401,17.021753,4.280904,7.158454,3.576784,13.272291,-4.272738,5.127015,5.320457,141.585983,0,62.110123,86.517754,64.804657,8.808043,17.797089,8.430721,14.362350,8.412859,13.896997,8.904457,13.234641,9.507755,14.497903,10.550623,13.915984,10.616690,14.809302,0,-0.01866,-0.01297,-0.02034,0.00232,0.00821,-0.01392,0.00595,0.00281,-0.00020,0.09868,3.27667
3.167,0,0,7.302344,1.599378,15.569143,4.054109,0,13.349865,0.000000,0,16.910578,5.344244,0,-9.091887,13.759380,0.000000,0,0,0,-9.613312,17.012369,4.281796,7.158367,4.183941,13.274320,-4.277332,5.122371,5.316089,141.760147,0,61.723343,86.571693,65.108986,8.805789,17.796368,8.430497,14.355067,8.413389,13.889203,8.908348,13.223041,9.502425,14.490588,10.548792,13.917336,10.613486,14.811484,0,-0.01959,-0.01404,-0.02138,0.00281,0.00537,-0.01309,0.00603,0.00284,-0.00005,0.10880,3.27613
3.168,0,0,7.302969,1.603143,15.568200,4.050980,0,13.295377,0.000000,0,16.923071,5.343976,0,-9.108830,13.750470,0.000000,0,0,0,-9.592221,17.002983,4.282688,7.158279,4.791099,13.276349,-4.281927,5.117808,5.311720,141.934311,0,61.336567,86.625626,65.413315,8.803535,17.795647,8.430273,14.347784,8.413919,13.881409,8.912238,13.211440,9.497095,14.483274,10.546960,13.918687,10.610283,14.813667,0,-0.01823,-0.01343,-0.01981,0.00211,0.00987,-0.01312,0.00648,0.00183,-0.00014,0.11740,3.27640
3.169,0,0,7.303594,1.606908,15.567256,4.047851,0,13.240889,0.000000,0,16.935564,5.343709,0,-9.125772,13.741561,0.000000,0,0,0,-9.571132,16.993599,4.283579,7.158192,5.398257,13.278378,-4.286521,5.113286,5.307352,142.108475,0,60.949787,86.679565,65.717644,8.801281,17.794928,8.430049,14.340502,8.414450,13.873614,8.916129,13.199840,9.491766,14.475959,10.545129,13.920037,10.607080,14.815849,0,-0.01904,-0.01389,-0.02098,0.00266,0.00769,-0.01346,0.00534,0.00299,0.00006,0.12352,3.27724
3.170,0,0,7.305688,1.608528,15.566525,4.043096,0,13.182920,0.000000,0,16.948387,5.344954,0,-9.143539,13.732670,0.000000,0,0,0,-9.553907,16.984091,4.283908,7.157986,6.005342,13.282305,-4.283906,5.108933,5.302953,141.860260,0,60.838238,86.544876,65.900993,8.800176,17.792469,8.429820,14.330279,8.414562,13.862595,8.921639,13.190174,9.486964,14.470847,10.543172,13.920976,10.603266,14.817536,0,-0.01918,-0.01282,-0.02180,0.00229,0.00894,-0.01328,0.00610,0.00323,-0.00026,0.12118,3.27723
3.171,0,0,7.308919,1.608488,15.565955,4.037084,0,13.122263,0.000000,0,16.961464,5.347369,0,-9.161942,13.723793,0.000000,0,0,0,-9.539672,16.974483,4.283802,7.157690,6.612370,13.287699,-4.275718,5.104664,5.298532,141.285553,0,60.939453,86.264374,65.990822,8.799957,17.788668,8.429588,14.317785,8.414353,13.849080,8.928402,13.182006,9.482573,14.467438,10.541118,13.921596,10.598980,14.818841,0,-0.01833,-0.01297,-0.02182,0.00348,0.00993,-0.01276,0.00618,0.00266,-0.00035,0.11589,3.27662
3.172,0,0,7.312151,1.608448,15.565387,4.031072,0,13.061605,0.000000,0,16.974541,5.349784,0,-9.180346,13.714915,0.000000,0,0,0,-9.525436,16.964878,4.283695,7.157393,7.219399,13.293092,-4.267530,5.100660,5.294111,140.710831,0,61.040668,85.983864,66.080650,8.799739,17.784864,8.429357,14.305291,8.414145,13.835567,8.935164,13.173838,9.478180,14.464028,10.539063,13.922215,10.594694,14.820146,0,-0.01738,-0.01221,-0.02278,0.00253,0.00803,-0.01520,0.00542,0.00375,-0.00015,0.11059,3.27641
3.173,0,0,7.315382,1.608408,15.564817,4.025060,0,13.000947,0.000000,0,16.987617,5.352199,0,-9.198749,13.706038,0.000000,0,0,0,-9.511200,16.955273,4.283589,7.157096,7.826427,13.298486,-4.259342,5.096785,5.289690,140.136124,0,61.141884,85.703362,66.170479,8.799520,17.781063,8.429125,14.292797,8.413936,13.822052,8.941926,13.165669,9.473788,14.460620,10.537009,13.922835,10.590407,14.821450,0,-0.01732,-0.01511,-0.02063,0.00430,0.01180,-0.01282,0.00610,0.00327,0.00012,0.10282,3.27649
3.174,0,0,7.316485,1.609268,15.564065,4.017392,0,12.941769,0.000000,0,17.000719,5.353673,0,-9.216821,13.697040,0.000000,0,0,0,-9.502629,16.945683,4.283350,7.156940,8.446825,13.305120,-4.241556,5.093257,5.285388,139.611938,0,61.088131,85.384155,66.340141,8.799111,17.780258,8.428905,14.283647,8.413742,13.811456,8.950305,13.156828,9.469161,14.456954,10.534796,13.923933,10.586854,14.823359,0,-0.01770,-0.01343,-0.02278,0.00284,0.01224,-0.01276,0.00359,0.00272,-0.00052,0.09390,3.27639
3.175,0,0,7.315942,1.610824,15.563171,4.008443,0,12.883734,0.000000,0,17.013840,5.354421,0,-9.234637,13.687947,0.000000,0,0,0,-9.498437,16.936106,4.283008,7.156892,9.077556,13.312715,-4.216351,5.089900,5.281181,139.126816,0,60.914581,85.035034,66.571526,8.798555,17.781769,8.428692,14.277080,8.413560,13.803116,8.959932,13.147465,9.464351,14.453089,10.532459,13.925401,10.583867,14.825734,0,-0.01801,-0.01266,-0.02202,0.00311,0.01236,-0.01334,0.00603,0.00244,-0.00021,0.08714,3.27616
3.176,0,0,7.315399,1.612380,15.562278,3.999495,0,12.825699,0.000000,0,17.026960,5.355168,0,-9.252454,13.678855,0.000000,0,0,0,-9.494245,16.926529,4.282666,7.156844,9.708287,13.320309,-4.191145,5.086895,5.276973,138.641693,0,60.741032,84.685905,66.802902,8.797999,17.783279,8.428480,14.270514,8.413378,13.794775,8.969561,13.138103,9.459541,14.449224,10.530123,13.926868,10.580879,14.828109,0,-0.01881,-0.01221,-0.02238,0.00247,0.00726,-0.01370,0.00595,0.00256,-0.00015,0.08321,3.27646
3.177,0,0,7.314856,1.613936,15.561384,3.990546,0,12.767663,0.000000,0,17.040083,5.355916,0,-9.270271,13.669763,0.000000,0,0,0,-9.490053,16.916952,4.282324,7.156796,10.339019,13.327903,-4.165940,5.084063,5.272766,138.156586,0,60.567482,84.336784,67.034286,8.797442,17.784792,8.428268,14.263947,8.413196,13.786434,8.979188,13.128739,9.454732,14.445360,10.527785,13.928336,10.577892,14.830484,0,-0.01678,-0.01358,-0.02296,0.00238,0.00790,-0.01483,0.00702,0.00327,-0.00026,0.08819,3.27715
3.178,0,0,7.314474,1.614318,15.561018,3.985748,0,12.715539,0.000000,0,17.053135,5.356216,0,-9.287992,13.660663,0.000000,0,0,0,-9.490735,16.907427,4.282453,7.156475,10.990242,13.337291,-4.129387,5.081567,5.268607,137.384445,0,60.301800,83.693810,67.384392,8.795588,17.786470,8.427980,14.256845,8.413192,13.775398,8.995667,13.115859,9.448609,14.439895,10.525318,13.929148,10.575095,14.832915,0,-0.01799,-0.01312,-0.02251,0.00412,0.00900,-0.01379,0.00519,0.00400,-0.00026,0.09967,3.27739
3.179,0,0,7.314215,1.613791,15.561061,3.984158,0,12.667985,0.000000,0,17.066137,5.356172,0,-9.305640,13.651558,0.000000,0,0,0,-9.495186,16.897938,4.282944,7.155942,11.657308,13.348066,-4.084063,5.079237,5.264484,136.390442,0,59.964893,82.823677,67.826279,8.792731,17.788277,8.427635,14.249329,8.413324,13.762280,9.017440,13.100259,9.441472,14.433191,10.522749,13.929453,10.572447,14.835388,0,-0.01785,-0.01328,-0.02144,0.00333,0.00507,-0.01212,0.00488,0.00348,-0.00006,0.11257,3.27731
3.180,0,0,7.313957,1.613265,15.561104,3.982567,0,12.620430,0.000000,0,17.079138,5.356128,0,-9.323288,13.642452,0.000000,0,0,0,-9.499637,16.888451,4.283436,7.155410,12.324373,13.358842,-4.038739,5.077222,5.260363,135.396423,0,59.627991,81.953545,68.268166,8.789874,17.790085,8.427289,14.241813,8.413458,13.749160,9.039213,13.084658,9.434335,14.426489,10.520180,13.929758,10.569798,14.837862,0,-0.01799,-0.01266,-0.02058,0.00375,0.00804,-0.01337,0.00618,0.00363,0.00005,0.12325,3.27706
3.181,0,0,7.313699,1.612738,15.561147,3.980977,0,12.572876,0.000000,0,17.092138,5.356083,0,-9.340937,13.633348,0.000000,0,0,0,-9.504086,16.878963,4.283928,7.154877,12.991439,13.369617,-3.993414,5.075362,5.256240,134.402420,0,59.291084,81.083420,68.710045,8.787017,17.791893,8.426943,14.234296,8.413590,13.736041,9.060987,13.069057,9.427197,14.419785,10.517611,13.930063,10.567148,14.840335,0,-0.01799,-0.01389,-0.02187,0.00302,0.00809,-0.01340,0.00595,0.00366,-0.00032,0.12306,3.27668
3.182,0,0,7.312023,1.612831,15.561144,3.978446,0,12.536616,0.000000,0,17.104918,5.356362,0,-9.359322,13.624144,0.000000,0,0,0,-9.511792,16.869499,4.284381,7.153670,13.676682,13.381850,-3.937933,5.073797,5.252164,133.688278,0,59.242332,80.553185,68.990250,8.785681,17.797810,8.426465,14.223587,8.414473,13.723293,9.073836,13.060354,9.421826,14.416340,10.514943,13.931319,10.564445,14.841787,0,-0.01764,-0.01450,-0.02084,0.00244,0.00710,-0.01382,0.00580,0.00305,-0.00026,0.11790,3.27670
3.183,0,0,7.309251,1.613403,15.561105,3.975189,0,12.509089,0.000000,0,17.117525,5.356890,0,-9.378275,13.614863,0.000000,0,0,0,-9.522015,16.860052,4.284803,7.151941,14.375979,13.395211,-3.874601,5.072378,5.248123,133.190491,0,59.416336,80.285698,69.145470,8.785519,17.806902,8.425885,14.210409,8.415933,13.710833,9.079787,13.056982,9.417820,14.415412,10.512198,13.933311,10.561698,14.842450,0,-0.01788,-0.01129,-0.02170,0.00311,0.00449,-0.01340,0.00755,0.00290,-0.00006,0.11212,3.27700
3.184,0,0,7.306480,1.613975,15.561067,3.971931,0,12.481562,0.000000,0,17.130133,5.357419,0,-9.397230,13.605583,0.000000,0,0,0,-9.532237,16.850607,4.285226,7.150213,15.075275,13.408571,-3.811269,5.071256,5.244082,132.692719,0,59.590340,80.018219,69.300682,8.785357,17.815994,8.425305,14.197231,8.417393,13.698372,9.085739,13.053610,9.413814,14.414484,10.509454,13.935304,10.558951,14.843114,0,-0.01814,-0.01434,-0.02179,0.00330,0.00838,-0.01291,0.00404,0.00400,-0.00011,0.10368,3.27695
3.185,0,0,7.303708,1.614547,15.561028,3.968674,0,12.454035,0.000000,0,17.142740,5.357946,0,-9.416183,13.596303,0.000000,0,0,0,-9.542459,16.841160,4.285649,7.148484,15.774572,13.421932,-3.747936,5.070279,5.240041,132.194931,0,59.764339,79.750740,69.455902,8.785196,17.825087,8.424726,14.184053,8.418853,13.685911,9.091690,13.050239,9.409808,14.413556,10.506709,13.937295,10.556205,14.843777,0,-0.01840,-0.01480,-0.02083,0.00278,0.00897,-0.01291,0.00572,0.00299,0.00006,0.09395,3.27665
3.186,0,0,7.302435,1.613627,15.560872,3.965611,0,12.440536,0.000000,0,17.155376,5.357893,0,-9.434830,13.587029,0.000000,0,0,0,-9.552771,16.831617,4.285758,7.143349,16.484793,13.437190,-3.680456,5.069591,5.236262,131.736374,0,60.014767,79.576378,69.506729,8.785316,17.833893,8.424182,14.171432,8.419415,13.674629,9.093670,13.048621,9.405813,14.413374,10.503831,13.938593,10.552385,14.843934,0,-0.01573,-0.01266,-0.02151,0.00171,0.00853,-0.01331,0.00618,0.00327,-0.00006,0.08641,3.27648
3.187,0,0,7.302320,1.611555,15.560628,3.962699,0,12.437884,0.000000,0,17.168034,5.357389,0,-9.453238,13.577762,0.000000,0,0,0,-9.563152,16.822001,4.285623,7.135581,17.203455,13.453916,-3.609770,5.069044,5.232684,131.308121,0,60.324276,79.473991,69.476860,8.785656,17.842478,8.423665,14.159243,8.419283,13.664260,9.092580,13.048362,9.401828,14.413767,10.500850,13.939353,10.547736,14.843701,0,-0.01759,-0.01297,-0.02042,0.00351,0.00931,-0.01254,0.00549,0.00232,-0.00015,0.08514,3.27640
3.188,0,0,7.302206,1.609483,15.560384,3.959787,0,12.435232,0.000000,0,17.180691,5.356885,0,-9.471645,13.568495,0.000000,0,0,0,-9.573533,16.812384,4.285489,7.127812,17.922119,13.470640,-3.539084,5.068702,5.229107,130.879868,0,60.633781,79.371613,69.446991,8.785995,17.851063,8.423149,14.147053,8.419151,13.653890,9.091490,13.048101,9.397842,14.414160,10.497869,13.940113,10.543087,14.843468,0,-0.01794,-0.01373,-0.02036,0.00259,0.00887,-0.01331,0.00679,0.00339,0.00006,0.09477,3.27646
3.189,0,0,7.302091,1.607411,15.560140,3.956875,0,12.432580,0.000000,0,17.193350,5.356382,0,-9.490053,13.559227,0.000000,0,0,0,-9.583914,16.802767,4.285354,7.120043,18.640781,13.487366,-3.468398,5.068461,5.225530,130.451614,0,60.943287,79.269234,69.417122,8.786333,17.859648,8.422633,14.134863,8.419019,13.643520,9.090400,13.047842,9.393857,14.414553,10.494888,13.940873,10.538438,14.843235,0,-0.01744,-0.01190,-0.02112,0.00388,0.01059,-0.01321,0.00450,0.00266,0.00006,0.10755,3.27661
3.190,0,0,7.303456,1.608544,15.560461,3.954417,0,12.437839,0.000000,0,17.205986,5.355745,0,-9.506803,13.549863,0.000000,0,0,0,-9.589398,16.793070,4.285068,7.111454,19.348509,13.505978,-3.398261,5.068329,5.222163,130.226868,0,61.190407,79.329552,69.451424,8.787904,17.865343,8.422200,14.124301,8.418706,13.634809,9.086255,13.047631,9.389827,14.414318,10.491829,13.941708,10.534497,14.843391,0,-0.01666,-0.01266,-0.01958,0.00311,0.01093,-0.01367,0.00801,0.00253,0.00021,0.11811,3.27685
3.191,0,0,7.305965,1.612155,15.561220,3.952312,0,12.449213,0.000000,0,17.218605,5.355005,0,-9.522270,13.540424,0.000000,0,0,0,-9.591097,16.783310,4.284665,7.102230,20.047779,13.526050,-3.328548,5.068250,5.218959,130.159454,0,61.389301,79.515640,69.535339,8.790426,17.868805,8.421831,14.114997,8.418252,13.627380,9.079749,13.047460,9.385762,14.413597,10.488710,13.942599,10.531102,14.843851,0,-0.01839,-0.01312,-0.02069,0.00256,0.01059,-0.01270,0.00168,0.00308,-0.00011,0.12427,3.27715
3.192,0,0,7.308475,1.615766,15.561978,3.950206,0,12.460588,0.000000,0,17.231224,5.354265,0,-9.537738,13.530987,0.000000,0,0,0,-9.592795,16.773552,4.284262,7.093005,20.747051,13.546122,-3.258836,5.068208,5.215756,130.092041,0,61.588196,79.701729,69.619255,8.792949,17.872269,8.421462,14.105694,8.417798,13.619951,9.073243,13.047288,9.381698,14.412876,10.485591,13.943491,10.527708,14.844310,0,-0.02025,-0.01389,-0.02197,0.00345,0.00417,-0.01459,0.01045,0.00211,-0.00011,0.12080,3.27706
3.193,0,0,7.310984,1.619377,15.562737,3.948100,0,12.471962,0.000000,0,17.243843,5.353525,0,-9.553205,13.521548,0.000000,0,0,0,-9.594494,16.763792,4.283859,7.083781,21.446323,13.566194,-3.189123,5.068185,5.212552,130.024628,0,61.787090,79.887817,69.703171,8.795471,17.875731,8.421093,14.096390,8.417344,13.612522,9.066737,13.047116,9.377632,14.412156,10.482472,13.944383,10.524314,14.844769,0,-0.01854,-0.01343,-0.02101,0.00296,0.01216,-0.01331,0.00252,0.00305,0.00009,0.11411,3.27668
3.194,0,0,7.312908,1.620997,15.563730,3.946759,0,12.491690,0.000000,0,17.256359,5.352757,0,-9.564899,13.511973,0.000000,0,0,0,-9.591537,16.754120,4.283638,7.074932,22.111162,13.588372,-3.123761,5.068140,5.209503,129.994049,0,61.724236,79.984016,69.894363,8.794974,17.896267,8.420836,14.083410,8.417054,13.604621,9.064543,13.042272,9.372294,14.407986,10.479463,13.944626,10.520194,14.844553,0,-0.01886,-0.01282,-0.02054,0.00253,0.00873,-0.01208,0.00641,0.00262,0.00002,0.10715,3.27643
3.195,0,0,7.314381,1.621079,15.564905,3.946011,0,12.517877,0.000000,0,17.268795,5.351969,0,-9.573676,13.502292,0.000000,0,0,0,-9.584980,16.744514,4.283559,7.066371,22.749384,13.612180,-3.061762,5.068082,5.206573,129.991928,0,61.459042,80.010727,70.168472,8.792144,17.930002,8.420667,14.067589,8.416890,13.596354,9.065682,13.033814,9.365971,14.401149,10.476539,13.944366,10.515513,14.843815,0,-0.01920,-0.01297,-0.02184,0.00262,0.00789,-0.01385,0.00580,0.00311,0.00000,0.09777,3.27628
3.196,0,0,7.315853,1.621162,15.566079,3.945263,0,12.544063,0.000000,0,17.281231,5.351182,0,-9.582453,13.492611,0.000000,0,0,0,-9.578424,16.734909,4.283479,7.057810,23.387606,13.635988,-2.999763,5.067945,5.203643,129.989807,0,61.193848,80.037445,70.442581,8.789314,17.963737,8.420497,14.051767,8.416725,13.588088,9.066821,13.025358,9.359648,14.394313,10.473614,13.944107,10.510833,14.843077,0,-0.01996,-0.01175,-0.02196,0.00351,0.00859,-0.01398,0.00702,0.00385,0.00005,0.08757,3.27644
3.197,0,0,7.317325,1.621244,15.567253,3.944515,0,12.570249,0.000000,0,17.293665,5.350393,0,-9.591229,13.482929,0.000000,0,0,0,-9.571867,16.725304,4.283400,7.049250,24.025827,13.659796,-2.937765,5.067768,5.200713,129.987686,0,60.928650,80.064156,70.716690,8.786484,17.997473,8.420327,14.035945,8.416561,13.579822,9.067961,13.016901,9.353325,14.387476,10.470689,13.943848,10.506152,14.842339,0,-0.01675,-0.01297,-0.02113,0.00314,0.01004,-0.01459,0.00732,0.00229,-0.00005,0.08144,3.27682
3.198,0,0,7.317395,1.621461,15.569720,3.944094,0,12.592771,0.000000,0,17.306141,5.350441,0,-9.594614,13.473241,0.000000,0,0,0,-9.561546,16.715574,4.283240,7.036620,24.606148,13.685672,-2.879388,5.067484,5.197831,129.662247,0,60.992931,79.974960,70.903084,8.783282,18.029375,8.420207,14.018923,8.416694,13.568660,9.070059,13.011184,9.348185,14.383243,10.467886,13.943755,10.502249,14.842024,0,-0.02138,-0.01297,-0.02103,0.00375,0.00970,-0.01450,0.00275,0.00323,0.00012,0.09284,3.27715
3.199,0,0,7.316380,1.621783,15.573188,3.943925,0,12.612460,0.000000,0,17.318649,5.351134,0,-9.593829,13.463546,0.000000,0,0,0,-9.548313,16.705750,4.283018,7.020844,25.141705,13.713145,-2.823812,5.067148,5.194987,129.086868,0,61.311909,79.796150,71.021660,8.779795,18.059862,8.420124,14.000972,8.417056,13.555261,9.072897,13.007585,9.343958,14.381021,10.465177,13.943792,10.498947,14.842037,0,-0.01756,-0.01251,-0.02144,0.00168,0.00919,-0.01382,0.00626,0.00327,-0.00031,0.11211,3.27746
3.200,0,0,7.315365,1.622105,15.576654,3.943757,0,12.632150,0.000000,0,17.331156,5.351827,0,-9.593044,13.453852,0.000000,0,0,0,-9.535082,16.695925,4.282796,7.005069,25.677263,13.740619,-2.768235,5.066821,5.192143,128.511505,0,61.630886,79.617340,71.140236,8.776306,18.090349,8.420042,13.983021,8.417418,13.541861,9.075735,13.003985,9.339732,14.378799,10.462467,13.943830,10.495646,14.842050,0,-0.01761,-0.01328,-0.02402,0.00266,0.00752,-0.01224,0.00664,0.00241,-0.00015,0.11984,3.27710
3.201,0,0,7.314350,1.622427,15.580122,3.943588,0,12.651839,0.000000,0,17.343662,5.352520,0,-9.592259,13.444157,0.000000,0,0,0,-9.521849,16.686100,4.282575,6.989293,26.212820,13.768092,-2.712659,5.066498,5.189299,127.936127,0,61.949863,79.438530,71.258812,8.772819,18.120836,8.419959,13.965070,8.417781,13.528461,9.078573,13.000386,9.335505,14.376578,10.459759,13.943867,10.492344,14.842062,0,-0.01823,-0.01419,-0.02222,0.00269,0.01085,-0.01401,0.00504,0.00369,-0.00011,0.12309,3.27626
3.202,0,0,7.313494,1.622564,15.583111,3.942237,0,12.674594,0.000000,0,17.355888,5.353197,0,-9.586473,13.434394,0.000000,0,0,0,-9.509480,16.676352,4.281433,6.971773,26.677937,13.797533,-2.656616,5.066304,5.186582,127.270638,0,62.326191,79.195580,71.456413,8.771282,18.160786,8.419909,13.954927,8.417925,13.513327,9.083612,12.996044,9.330852,14.373940,10.457271,13.944358,10.489472,14.842447,0,-0.01874,-0.01282,-0.02119,0.00357,0.00908,-0.01343,0.00610,0.00232,-0.00037,0.12131,3.27595
3.203,0,0,7.312760,1.622559,15.585730,3.939972,0,12.699718,0.000000,0,17.367897,5.353863,0,-9.576823,13.424579,0.000000,0,0,0,-9.497778,16.666662,4.279579,6.952902,27.088596,13.828495,-2.600213,5.066174,5.183961,126.535484,0,62.746857,78.903053,71.715111,8.771254,18.208052,8.419884,13.950823,8.417900,13.496851,9.090354,12.991130,9.325868,14.370982,10.454953,13.945200,10.486933,14.843120,0,-0.01833,-0.01312,-0.02341,0.00354,0.00887,-0.01428,0.00603,0.00266,0.00002,0.11354,3.27603
3.204,0,0,7.312026,1.622554,15.588348,3.937707,0,12.724840,0.000000,0,17.379904,5.354529,0,-9.567172,13.414762,0.000000,0,0,0,-9.486075,16.656975,4.277725,6.934032,27.499258,13.859457,-2.543809,5.066121,5.181341,125.800339,0,63.167526,78.610527,71.973808,8.771226,18.255318,8.419858,13.946718,8.417874,13.480376,9.097095,12.986215,9.320884,14.368024,10.452637,13.946041,10.484394,14.843792,0,-0.02100,-0.01404,-0.02222,0.00403,0.00880,-0.01270,0.00633,0.00330,0.00005,0.10562,3.27628
3.205,0,0,7.311292,1.622549,15.590967,3.935441,0,12.749964,0.000000,0,17.391912,5.355195,0,-9.557521,13.404947,0.000000,0,0,0,-9.474373,16.647285,4.275872,6.915162,27.909918,13.890420,-2.487406,5.066105,5.178721,125.065186,0,63.588192,78.318001,72.232506,8.771198,18.302584,8.419833,13.942614,8.417850,13.463901,9.103835,12.981299,9.315900,14.365066,10.450319,13.946883,10.481854,14.844465,0,-0.01566,-0.01358,-0.02206,0.00360,0.00841,-0.01373,0.00572,0.00275,-0.00006,0.09834,3.27666
3.206,0,0,7.310916,1.622315,15.593275,3.933083,0,12.783799,0.000000,0,17.403530,5.355868,0,-9.545018,13.394969,0.000000,0,0,0,-9.468817,16.637665,4.274906,6.896057,28.243851,13.922963,-2.433593,5.066083,5.176236,124.318695,0,64.008698,78.067184,72.543671,8.774896,18.323893,8.419744,13.933537,8.417365,13.448478,9.110216,12.976962,9.310987,14.362406,10.448180,13.948480,10.479938,14.845054,0,-0.01942,-0.01434,-0.02234,0.00305,0.00542,-0.01291,0.00473,0.00290,0.00011,0.08922,3.27691
3.207,0,0,7.310816,1.621904,15.595345,3.930653,0,12.824370,0.000000,0,17.414845,5.356549,0,-9.530311,13.384867,0.000000,0,0,0,-9.468012,16.628099,4.274627,6.876770,28.518471,13.956729,-2.381781,5.066057,5.173853,123.563431,0,64.429085,77.848618,72.895386,8.781474,18.325136,8.419608,13.920619,8.416527,13.433868,9.116319,12.973070,9.306129,14.359976,10.446178,13.950660,10.478501,14.845578,0,-0.01605,-0.01404,-0.02110,0.00253,0.00914,-0.01382,0.00572,0.00363,-0.00006,0.08019,3.27707
3.208,0,0,7.310717,1.621493,15.597413,3.928223,0,12.864941,0.000000,0,17.426161,5.357229,0,-9.515604,13.374763,0.000000,0,0,0,-9.467208,16.618534,4.274348,6.857482,28.793089,13.990495,-2.329970,5.066018,5.171472,122.808174,0,64.849472,77.630043,73.247108,8.788053,18.326380,8.419472,13.907701,8.415689,13.419259,9.122422,12.969179,9.301271,14.357547,10.444177,13.952840,10.477065,14.846103,0,-0.01897,-0.01236,-0.02159,0.00323,0.00972,-0.01404,0.00534,0.00336,0.00000,0.08484,3.27717
3.209,0,0,7.310617,1.621082,15.599482,3.925794,0,12.905512,0.000000,0,17.437475,5.357909,0,-9.500896,13.364661,0.000000,0,0,0,-9.466403,16.608969,4.274069,6.838195,29.067707,14.024261,-2.278159,5.065973,5.169090,122.052910,0,65.269852,77.411476,73.598824,8.794631,18.327623,8.419335,13.894782,8.414850,13.404650,9.128525,12.965288,9.296413,14.355117,10.442174,13.955019,10.475630,14.846626,0,-0.01685,-0.01419,-0.02057,0.00314,0.00822,-0.01346,0.00641,0.00290,-0.00020,0.10583,3.27725
