"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
3.733,0,0.000000,0,0,7.746968,2.120402,-0.132344,18.499174,5.284282,0,-7.947429,18.784910,0,37.429268,17.091305,0,0,0,0,0,0,0,6.400978,24.092871,20.473433,4.692504,6.945260,-8.418959,17.252066,175.148178,20.676983,60.050560,75.650436,8.979646,19.652956,9.221090,17.922415,9.407595,17.468481,9.851104,16.295647,9.850328,17.793819,11.128941,17.046602,11.364619,17.821375,0,-0.01881,-0.01255,-0.02042,0.00455,0.00672,-0.01346,0.00638,0.00176,0.000000,6.204526,6.198071,1.46785,0.09251,3.27671
3.734,0,0.000000,0,0,7.744801,2.119267,-0.110061,18.503246,5.284315,0,-7.914339,18.776829,0,37.470154,17.132936,0,0,0,0,0,0,0,6.402779,25.669882,20.511078,4.692464,6.945201,-8.474947,17.243330,175.706360,21.342112,60.006660,74.270699,8.979824,19.647142,9.224822,17.929363,9.406198,17.509594,9.831180,16.332611,9.870197,17.831583,11.129714,17.048470,11.367485,17.823273,0,-0.01766,-0.01367,-0.02137,0.00367,0.00824,-0.01323,0.03160,0.00604,0.000000,6.204411,6.199085,1.46602,0.08836,3.27656
3.735,0,0.000000,0,0,7.743683,2.120694,-0.085270,18.505875,5.284357,0,-7.868672,18.768797,0,37.371666,17.174652,0,0,0,0,0,0,0,6.405138,26.845995,20.548536,4.687951,6.946303,-8.508723,17.234688,173.962250,22.106667,62.341236,72.271416,8.979959,19.641375,9.226512,17.948988,9.405990,17.539145,9.748322,16.408466,9.904828,17.882195,11.129752,17.050301,11.371620,17.825054,0,-0.01874,-0.01318,-0.02508,0.00401,0.00951,-0.01318,-0.00321,-0.00055,0.000000,6.204274,6.200163,1.46512,0.08414,3.27652
3.736,0,0.000000,0,0,7.742941,2.123039,-0.059578,18.507986,5.284402,0,-7.818495,18.760784,0,37.223179,17.216398,0,0,0,0,0,0,0,6.407698,27.878307,20.585930,4.681834,6.947822,-8.534533,17.226080,171.392334,22.906885,65.528961,70.049896,8.980079,19.635624,9.227470,17.973160,9.406208,17.564547,9.642889,16.498272,9.944755,17.937414,11.129528,17.052118,11.376210,17.826796,0,-0.01822,-0.01328,-0.01845,0.00485,0.00992,-0.01190,0.00568,-0.00300,0.000000,6.204129,6.201254,1.46535,0.07786,3.27652
3.737,0,0.000000,0,0,7.742199,2.125385,-0.033885,18.510096,5.284448,0,-7.768318,18.752771,0,37.074696,17.258146,0,0,0,0,0,0,0,6.410258,28.910620,20.623323,4.675716,6.949341,-8.560341,17.217472,168.822418,23.707104,68.716690,67.828384,8.980199,19.629871,9.228429,17.997332,9.406426,17.589947,9.537457,16.588078,9.984681,17.992636,11.129303,17.053934,11.380800,17.828535,0,-0.01913,-0.01339,-0.02172,0.00263,0.00747,-0.01443,0.01024,0.01826,0.000000,6.203984,6.202350,1.46637,0.07227,3.27663
3.738,0,0.000000,0,0,7.741457,2.127730,-0.008193,18.512207,5.284493,0,-7.718141,18.744759,0,36.926208,17.299892,0,0,0,0,0,0,0,6.412818,29.942932,20.660717,4.669599,6.950860,-8.586149,17.208864,166.252502,24.507322,71.904411,65.606865,8.980319,19.624121,9.229387,18.021503,9.406645,17.615349,9.432024,16.677883,10.024608,18.047855,11.129078,17.055752,11.385390,17.830275,0,-0.01851,-0.01345,-0.02126,0.00386,0.00985,-0.01333,0.00096,0.00087,0.000000,6.203840,6.203447,1.46597,0.07614,3.27679
3.739,0,0.000000,0,0,7.740930,2.128380,0.016100,18.515259,5.284601,0,-7.657939,18.736916,0,36.591114,17.341122,0,0,0,0,0,0,0,6.415434,29.995495,20.697815,4.665571,6.953467,-8.596239,17.200218,165.957321,25.193974,72.842079,64.449539,8.977571,19.613857,9.229836,18.053135,9.406396,17.646114,9.397274,16.728298,10.049013,18.078413,11.128190,17.057270,11.389207,17.831589,0,-0.01768,-0.01273,-0.02194,0.00324,0.00792,-0.01423,0.01416,0.00275,0.000000,6.203696,6.204493,1.46468,0.09448,3.27694
3.740,0,0.000000,0,0,7.740479,2.128423,0.039893,18.518646,5.284732,0,-7.594142,18.729136,0,36.189079,17.382164,0,0,0,0,0,0,0,6.418070,29.696627,20.734806,4.662294,6.956464,-8.600689,17.191559,166.478088,25.839890,72.972656,63.673935,8.973795,19.601974,9.230103,18.087442,9.405979,17.678802,9.387877,16.764584,10.067851,18.100122,11.127065,17.058683,11.392745,17.832748,0,-0.01630,-0.01351,-0.02101,0.00251,0.00988,-0.01359,0.00016,0.00143,0.000000,6.203553,6.205529,1.46822,0.10707,3.27709
3.741,0,0.000000,0,0,7.740028,2.128466,0.063685,18.522036,5.284863,0,-7.530345,18.721354,0,35.787048,17.423208,0,0,0,0,0,0,0,6.420706,29.397760,20.771797,4.659016,6.959461,-8.605140,17.182899,166.998840,26.485806,73.103233,62.898331,8.970019,19.590092,9.230371,18.121750,9.405563,17.711491,9.378481,16.800869,10.086689,18.121834,11.125938,17.060097,11.396283,17.833910,0,-0.01885,-0.01324,-0.02178,0.00394,0.00826,-0.01307,0.01696,0.00281,0.000000,6.203409,6.206516,1.46805,0.11142,3.27696
3.742,0,0.000000,0,0,7.739578,2.128508,0.087477,18.525425,5.284993,0,-7.466549,18.713572,0,35.385014,17.464251,0,0,0,0,0,0,0,6.423342,29.098892,20.808788,4.655739,6.962458,-8.609591,17.174240,167.519592,27.131721,73.233818,62.122726,8.966243,19.578211,9.230638,18.156057,9.405147,17.744179,9.369083,16.837154,10.105526,18.143543,11.124813,17.061510,11.399821,17.835070,0,-0.01732,-0.01441,-0.02048,0.00309,0.00901,-0.01465,0.00232,0.00193,0.000000,6.203266,6.207493,1.46618,0.11790,3.27673
3.743,0,0.000000,0,0,7.739379,2.126422,0.106367,18.529636,5.285355,0,-7.377674,18.706059,0,34.761765,17.504322,0,0,0,0,0,0,0,6.425669,27.796469,20.845051,4.646202,6.963685,-8.607870,17.165928,168.163071,28.032389,73.254082,61.441490,8.963627,19.566807,9.229684,18.184019,9.401167,17.774136,9.363564,16.870331,10.122691,18.163507,11.123171,17.063990,11.402028,17.835756,0,-0.01957,-0.01331,-0.02213,0.00470,0.00824,-0.01385,0.01715,0.00259,0.000000,6.203300,6.208436,1.46417,0.12192,3.27679
3.744,0,0.000000,0,0,7.739270,2.123572,0.123498,18.534143,5.285800,0,-7.279803,18.698643,0,34.059166,17.544043,0,0,0,0,0,0,0,6.427885,26.134077,20.881052,4.634421,6.964278,-8.603936,17.157740,168.850586,29.024433,73.234787,60.794102,8.961428,19.555574,9.228293,18.209703,9.395908,17.803116,9.359437,16.902393,10.139256,18.182846,11.121345,17.066851,11.403756,17.836269,0,-0.01816,-0.01373,-0.02739,0.00306,0.00887,-0.01335,0.00300,0.00338,0.000000,6.203397,6.209373,1.46658,0.11976,3.27694
3.745,0,0.000000,0,0,7.739162,2.120723,0.140630,18.538651,5.286245,0,-7.181932,18.691225,0,33.356564,17.583765,0,0,0,0,0,0,0,6.430100,24.471684,20.917051,4.622639,6.964871,-8.600002,17.149551,169.538086,30.016476,73.215485,60.146717,8.959228,19.544342,9.226902,18.235390,9.390650,17.832094,9.355309,16.934454,10.155822,18.202185,11.119517,17.069712,11.405484,17.836784,0,-0.01652,-0.01265,-0.02094,0.00168,0.00721,-0.01233,0.00865,-0.00214,0.000000,6.203494,6.210288,1.46744,0.11657,3.27692
3.746,0,0.000000,0,0,7.739054,2.117873,0.157761,18.543158,5.286690,0,-7.084061,18.683809,0,32.653965,17.623486,0,0,0,0,0,0,0,6.432316,22.809290,20.953053,4.610858,6.965464,-8.596068,17.141363,170.225586,31.008520,73.196190,59.499329,8.957028,19.533110,9.225511,18.261074,9.385391,17.861074,9.351182,16.966516,10.172386,18.221521,11.117691,17.072573,11.407213,17.837299,0,-0.01790,-0.01313,-0.02101,0.00227,0.00887,-0.01352,0.00605,0.01918,0.000000,6.203591,6.211200,1.46743,0.11343,3.27684
3.747,0,0.000000,0,0,7.735446,2.117131,0.174198,18.545761,5.289566,0,-6.953354,18.676283,0,31.798138,17.662045,0,0,0,0,0,0,0,6.433181,20.562992,20.958906,4.600738,6.967666,-8.590168,17.132809,172.020172,32.638329,73.056953,58.634823,8.956490,19.522699,9.221631,18.289783,9.374795,17.888117,9.350136,17.001654,10.193123,18.241650,11.115450,17.074072,11.408614,17.838701,0,-0.01762,-0.01320,-0.02170,0.00347,0.01034,-0.01275,0.00813,0.00693,0.000000,6.203714,6.212105,1.46503,0.10729,3.27677
3.748,0,0.000000,0,0,7.730585,2.117144,0.190385,18.547680,5.293315,0,-6.810869,18.668720,0,30.887350,17.700186,0,0,0,0,0,0,0,6.433562,18.107252,20.953945,4.591214,6.970446,-8.583561,17.124123,174.211853,34.496895,72.874695,57.692436,8.956548,19.512585,9.216859,18.319578,9.362286,17.914463,9.350196,17.037893,10.215355,18.262060,11.113060,17.075083,11.409899,17.840420,0,-0.01814,-0.01334,-0.01986,0.00201,0.00965,-0.01425,0.00594,0.00070,0.000000,6.203846,6.213009,1.46531,0.10025,3.27669
3.749,0,0.000000,0,0,7.725722,2.117158,0.206573,18.549599,5.297063,0,-6.668385,18.661156,0,29.976561,17.738327,0,0,0,0,0,0,0,6.433943,15.651510,20.948984,4.581691,6.973226,-8.576955,17.115437,176.403549,36.355465,72.692436,56.750050,8.956605,19.502470,9.212086,18.349373,9.349775,17.940811,9.350256,17.074135,10.237588,18.282469,11.110670,17.076094,11.411183,17.842140,0,-0.01988,-0.01342,-0.02268,0.00302,0.00778,-0.01443,0.00805,0.00614,0.000000,6.203979,6.213927,1.46700,0.09549,3.27690
3.750,0,0.000000,0,0,7.720860,2.117172,0.222761,18.551517,5.300812,0,-6.525900,18.653593,0,29.065771,17.776470,0,0,0,0,0,0,0,6.434324,13.195768,20.944025,4.572167,6.976006,-8.570349,17.106750,178.595230,38.214035,72.510178,55.807663,8.956662,19.492355,9.207314,18.379168,9.337265,17.967157,9.350316,17.110374,10.259821,18.302879,11.108280,17.077105,11.412468,17.843861,0,-0.01531,-0.01343,-0.02090,0.00139,0.00856,-0.01246,-0.01328,0.00037,0.000000,6.204111,6.214846,1.46656,0.09086,3.27721
3.751,0,0.000000,0,0,7.719713,2.115511,0.241443,18.554171,5.301931,0,-6.336994,18.646481,0,28.112495,17.807859,0,0,0,0,0,0,0,6.434538,10.712112,20.937338,4.568005,6.977630,-8.565402,17.097980,178.513901,39.969879,72.496277,55.121880,8.958807,19.483994,9.202529,18.434584,9.323254,17.995941,9.349294,17.140230,10.277342,18.318167,11.105483,17.078770,11.413627,17.845066,0,-0.01893,-0.01313,-0.02132,0.00387,0.00978,-0.01353,0.00516,0.00270,0.000000,6.204329,6.215836,1.46743,0.08411,3.27728
3.752,0,0.000000,0,0,7.719898,2.113250,0.261021,18.557085,5.302106,0,-6.131437,18.639530,0,27.143980,17.836826,0,0,0,0,0,0,0,6.434693,8.218443,20.930033,4.565766,6.978839,-8.561050,17.089178,177.617233,41.688877,72.542778,54.528137,8.961700,19.476261,9.197741,18.499191,9.308704,18.025599,9.347883,17.167795,10.293173,18.331615,11.102539,17.080669,11.414739,17.846088,0,-0.01839,-0.01346,-0.02085,0.00349,0.00627,-0.01293,0.01207,0.00382,0.000000,6.204580,6.216838,1.46647,0.07777,3.27728
3.753,0,0.000000,0,0,7.720083,2.110989,0.280599,18.560001,5.302282,0,-5.925881,18.632578,0,26.175465,17.865793,0,0,0,0,0,0,0,6.434847,5.724773,20.922728,4.563528,6.980049,-8.556700,17.080378,176.720566,43.407871,72.589272,53.934399,8.964594,19.468529,9.192951,18.563797,9.294155,18.055258,9.346473,17.195360,10.309004,18.345064,11.099596,17.082567,11.415852,17.847109,0,-0.01811,-0.01288,-0.02125,0.00276,0.00946,-0.01320,0.00197,0.00239,0.000000,6.204830,6.218132,1.46961,0.07411,3.27717
3.754,0,0.000000,0,0,7.720268,2.108727,0.300176,18.562916,5.302457,0,-5.720324,18.625628,0,25.206947,17.894760,0,0,0,0,0,0,0,6.435001,3.231104,20.915422,4.561289,6.981258,-8.552349,17.071575,175.823914,45.126869,72.635765,53.340656,8.967487,19.460796,9.188163,18.628405,9.279606,18.084915,9.345062,17.222927,10.324835,18.358513,11.096653,17.084467,11.416964,17.848131,0,-0.01875,-0.01366,-0.02144,0.00345,0.01268,-0.01171,-0.00683,0.00320,0.000000,6.205080,6.219480,1.46558,0.08280,3.27702
3.755,0,0.000000,0,0,7.722917,2.108104,0.332129,18.564386,5.303028,0,-5.440168,18.619177,0,24.249765,17.919790,1,0,0,1,0,0,1,6.436431,1.285716,20.907476,4.561163,6.982208,-8.545862,17.062815,175.081070,46.517139,72.712990,52.870937,8.970534,19.453613,9.183457,18.645739,9.270204,18.093016,9.343274,17.246471,10.338018,18.368790,11.093385,17.085415,11.417938,17.848591,0,-0.01882,-0.01448,-0.02182,0.00240,0.01033,-0.01246,0.02363,0.00289,2.825302,6.205510,6.221333,1.46589,0.09419,3.27715
3.756,0,0.000000,0,0,7.726450,2.108069,0.368520,18.565336,5.303741,0,-5.133254,18.612906,0,23.296646,17.943411,0,0,0,0,0,1,0,6.438319,-0.463004,20.899300,4.561794,6.983066,-8.538610,17.054068,174.393417,47.789494,72.801231,52.445702,8.973636,19.446627,9.178782,18.646118,9.262649,18.093384,9.341351,17.268576,10.350253,18.377928,11.089999,17.086021,11.418862,17.848850,0,-0.01796,-0.01417,-0.02111,0.00364,0.00899,-0.01256,-0.00232,0.00298,6.180768,6.206003,6.223280,1.46788,0.10016,3.27738
3.757,0,0.000000,0,0,7.729982,2.108034,0.404911,18.566288,5.304453,0,-4.826340,18.606634,0,22.343529,17.967031,0,0,0,0,0,1,0,6.440207,-2.211725,20.891123,4.562426,6.983923,-8.531359,17.045321,173.705765,49.061852,72.889473,52.020470,8.976737,19.439638,9.174108,18.646498,9.255093,18.093752,9.339426,17.290678,10.362488,18.387068,11.086615,17.086630,11.419787,17.849108,0,-0.01673,-0.01430,-0.02213,0.00334,0.01020,-0.01296,0.00678,0.00300,6.712095,6.206497,6.225686,1.46661,0.11058,3.27715
3.758,0,0.000000,0,0,7.733515,2.107998,0.441302,18.567238,5.305166,0,-4.519425,18.600363,0,21.390409,17.990652,0,0,0,0,0,1,0,6.442095,-3.960446,20.882948,4.563057,6.984780,-8.524107,17.036575,173.018112,50.334206,72.977715,51.595234,8.979838,19.432652,9.169433,18.646877,9.247538,18.094120,9.337502,17.312782,10.374722,18.396206,11.083229,17.087236,11.420712,17.849367,0,-0.01758,-0.01423,-0.02079,0.00302,0.00811,-0.01442,0.00899,0.00250,6.713478,6.206990,6.228177,1.46542,0.12026,3.27677
3.759,0,0.000000,0,0,7.736457,2.108317,0.489496,18.571444,5.305522,0,-4.133649,18.595049,0,20.510597,18.011042,0,0,0,0,0,1,0,6.442887,-5.132947,20.874298,4.589180,6.985013,-8.516753,17.028017,171.848404,51.067375,73.491089,51.895203,8.982218,19.423948,9.164718,18.579432,9.234528,18.073927,9.324601,17.321400,10.370783,18.396233,11.079674,17.087719,11.421239,17.848618,0,-0.01663,-0.01334,-0.02178,0.00323,0.00822,-0.01399,0.01134,0.00273,6.714128,6.207586,6.231025,1.46518,0.12145,3.27679
3.760,0,0.000000,0,0,7.739186,2.108762,0.541923,18.576815,5.305751,0,-3.719586,18.590078,0,19.657078,18.030275,0,0,0,0,0,1,0,6.443286,-6.098761,20.865479,4.624446,6.985022,-8.509362,17.019526,170.505783,51.607136,74.156952,52.455303,8.984337,19.414631,9.159989,18.487659,9.219563,18.046358,9.307763,17.325182,10.361042,18.392988,11.076056,17.088156,11.421621,17.847506,0,-0.01799,-0.01367,-0.02165,0.00113,0.00857,-0.01326,0.00538,0.00286,6.714642,6.208220,6.233940,1.46821,0.11950,3.27694
3.761,0,0.000000,0,0,7.741916,2.109207,0.594350,18.582186,5.305980,0,-3.305522,18.585110,0,18.803560,18.049507,0,0,0,0,0,1,0,6.443685,-7.064575,20.856659,4.659713,6.985031,-8.501971,17.011034,169.163162,52.146900,74.822823,53.015404,8.986456,19.405312,9.155260,18.395887,9.204597,18.018789,9.290924,17.328964,10.351301,18.389746,11.072439,17.088593,11.422005,17.846394,0,-0.01758,-0.01366,-0.02114,0.00407,0.01090,-0.01349,0.00816,0.00623,6.714683,6.208852,6.237228,1.46833,0.11777,3.27686
3.762,0,0.000000,0,0,7.744646,2.109652,0.646777,18.587559,5.306208,0,-2.891459,18.580139,0,17.950041,18.068739,0,0,0,0,0,1,0,6.444084,-8.030389,20.847841,4.694979,6.985040,-8.494580,17.002542,167.820526,52.686661,75.488693,53.575504,8.988575,19.395994,9.150531,18.304115,9.189631,17.991220,9.274086,17.332747,10.341560,18.386503,11.068822,17.089029,11.422387,17.845282,0,-0.01755,-0.01302,-0.02263,0.00189,0.00626,-0.01454,0.00663,0.00794,6.714635,6.209486,6.240587,1.46707,0.11305,3.27671
3.763,0,0.000000,0,0,7.745101,2.110202,0.704928,18.589096,5.306486,0,-2.395200,18.576210,0,17.141788,18.085344,0,0,0,0,0,1,0,6.444503,-8.411845,20.838436,4.702790,6.984999,-8.485018,16.993900,168.543121,55.873985,76.831764,52.268211,8.989875,19.382492,9.145246,18.448566,9.166047,18.118504,9.261304,17.412350,10.374623,18.405701,11.065087,17.090593,11.421647,17.844728,0,-0.01852,-0.01443,-0.02256,0.00227,0.01083,-0.01441,0.00666,0.00197,6.714618,6.210410,6.244325,1.46700,0.10658,3.27707
3.764,0,0.000000,0,0,7.744742,2.110790,0.765131,18.589258,5.306781,0,-1.869457,18.572657,0,16.349771,18.101007,0,0,0,0,0,1,0,6.444929,-8.583695,20.828821,4.700754,6.984939,-8.474676,16.985203,170.006500,60.010979,78.417755,50.291096,8.990881,19.367489,9.139761,18.677750,9.139371,18.301332,9.249976,17.519150,10.423038,18.432947,11.061311,17.092562,11.420504,17.844374,0,-0.01833,-0.01224,-0.02158,0.00184,0.00642,-0.01300,0.00727,0.00346,6.714606,6.211438,6.248134,1.46597,0.10212,3.27761
3.765,0,0.000000,0,0,7.744383,2.111378,0.825334,18.589420,5.307076,0,-1.343714,18.569101,0,15.557755,18.116673,0,0,0,0,0,1,0,6.445354,-8.755546,20.819208,4.698717,6.984879,-8.464334,16.976507,171.469879,64.147972,80.003738,48.313980,8.991886,19.352486,9.134276,18.906933,9.112695,18.484161,9.238648,17.625948,10.471454,18.460194,11.057533,17.094528,11.419360,17.844021,0,-0.01779,-0.01449,-0.01986,0.00277,0.00687,-0.01398,0.00626,0.00228,6.714890,6.212467,6.252130,1.46756,0.09759,3.27722
3.766,0,0.000000,0,0,7.744024,2.111965,0.885537,18.589582,5.307372,0,-0.817971,18.565546,0,14.765738,18.132336,0,0,0,0,0,1,0,6.445780,-8.927396,20.809593,4.696680,6.984819,-8.453994,16.967810,172.933243,68.284966,81.589722,46.336864,8.992892,19.337482,9.128792,19.136116,9.086020,18.666990,9.227321,17.732748,10.519869,18.487440,11.053757,17.096497,11.418217,17.843668,0,-0.01856,-0.01253,-0.02101,0.00317,0.00853,-0.01465,0.00482,0.00295,6.715230,6.213495,6.256160,1.46387,0.09072,3.27654
3.767,0,0.000000,0,0,7.741827,2.114384,0.942211,18.591175,5.307327,0,-0.249683,18.563236,0,14.035497,18.145506,0,0,0,0,0,1,0,6.446575,-9.062732,20.799665,4.690430,6.984894,-8.437613,16.959156,172.062973,69.836235,82.362923,46.175228,9.008400,19.317156,9.123137,19.202477,9.063618,18.721178,9.213944,17.765173,10.524611,18.494591,11.049808,17.098608,11.416080,17.843208,0,-0.01763,-0.01315,-0.02092,0.00269,0.00824,-0.01316,0.00644,0.00341,6.715909,6.214591,6.260133,1.46653,0.08419,3.27654
3.768,0,0.000000,0,0,7.738972,2.117459,0.997618,18.593281,5.307161,0,0.333867,18.561375,0,13.327414,18.157782,0,0,0,0,0,1,0,6.447502,-9.184971,20.789627,4.682670,6.985017,-8.419065,16.950520,170.355606,70.460014,82.844582,46.664799,9.029110,19.294922,9.117423,19.210430,9.042749,18.729221,9.199835,17.770922,10.513688,18.494535,11.045798,17.100771,11.413588,17.842710,0,-0.01924,-0.01437,-0.02253,0.00250,0.00898,-0.01238,0.00424,0.00356,6.716652,6.215711,6.264095,1.46850,0.08030,3.27677
3.769,0,0.000000,0,0,7.736117,2.120534,1.053026,18.595387,5.306995,0,0.917416,18.559511,0,12.619330,18.170057,0,0,0,0,0,1,0,6.448429,-9.307210,20.779589,4.674909,6.985140,-8.400518,16.941881,168.648254,71.083794,83.326241,47.154366,9.049820,19.272688,9.111708,19.218386,9.021882,18.737265,9.185724,17.776670,10.502765,18.494480,11.041788,17.102934,11.411095,17.842215,0,-0.01897,-0.01310,-0.02111,0.00369,0.00707,-0.01348,0.01033,0.00338,6.717065,6.216831,6.267797,1.46701,0.07677,3.27694
3.770,0,0.000000,0,0,7.733262,2.123609,1.108433,18.597492,5.306828,0,1.500965,18.557650,0,11.911247,18.182333,0,0,0,0,0,1,0,6.449356,-9.429449,20.769548,4.667148,6.985263,-8.381971,16.933245,166.940903,71.707573,83.807899,47.643936,9.070530,19.250454,9.105992,19.226341,9.001014,18.745310,9.171614,17.782417,10.491842,18.494425,11.037778,17.105099,11.408602,17.841717,0,-0.01606,-0.01372,-0.02209,0.00214,0.00793,-0.01285,0.00519,0.00331,6.717417,6.217951,6.271450,1.46526,0.07684,3.27709
3.771,0,0.000000,0,0,7.731757,2.125174,1.149004,18.598400,5.306141,0,2.088141,18.558388,0,11.264683,18.192524,0,0,0,0,0,1,0,6.448242,-9.532013,20.759155,4.661821,6.985594,-8.358212,16.924742,165.557373,72.044014,84.087524,48.059875,9.075869,19.239450,9.099913,19.226789,8.982217,18.752039,9.158748,17.783684,10.479674,18.494423,11.033689,17.107334,11.404465,17.843039,0,-0.01866,-0.01360,-0.02101,0.00485,0.00899,-0.01353,0.00685,0.00244,6.716871,6.219158,6.274694,1.46588,0.07942,3.27707
3.772,0,0.000000,0,0,7.730738,2.126197,1.184253,18.598881,5.305267,0,2.676618,18.560059,0,10.640184,18.201965,0,0,0,0,0,1,0,6.446395,-9.627520,20.748636,4.657366,6.986000,-8.332582,16.916288,164.290024,72.277382,84.294685,48.449406,9.075695,19.232473,9.093703,19.224546,8.964163,18.758295,9.146327,17.783342,10.467061,18.494440,11.029571,17.109596,11.399737,17.845013,0,-0.01810,-0.01358,-0.02186,0.00192,0.00868,-0.01396,0.00753,0.00613,6.716157,6.220396,6.277863,1.46815,0.09274,3.27700
3.773,0,0.000000,0,0,7.729718,2.127221,1.219501,18.599360,5.304393,0,3.265094,18.561729,0,10.015687,18.211409,0,0,0,0,0,1,0,6.444549,-9.723026,20.738115,4.652912,6.986406,-8.306952,16.907835,163.022659,72.510750,84.501839,48.838932,9.075521,19.225496,9.087493,19.222303,8.946109,18.764553,9.133906,17.783001,10.454448,18.494457,11.025454,17.111860,11.395010,17.846987,0,-0.01792,-0.01205,-0.01990,0.00384,0.00868,-0.01310,0.00682,0.00289,6.715431,6.221633,6.280679,1.46624,0.11036,3.27658
3.774,0,0.000000,0,0,7.728699,2.128244,1.254750,18.599840,5.303519,0,3.853571,18.563400,0,9.391190,18.220850,0,0,0,0,0,1,0,6.442703,-9.818533,20.727594,4.648458,6.986812,-8.281322,16.899382,161.755295,72.744125,84.709000,49.228462,9.075346,19.218521,9.081283,19.220060,8.928056,18.770811,9.121486,17.782658,10.441834,18.494474,11.021336,17.114122,11.390284,17.848961,0,-0.01770,-0.01574,-0.02228,0.00408,0.00946,-0.01285,0.00237,0.00377,6.714702,6.222871,6.283430,1.46505,0.11755,3.27604
3.775,0,0.000000,0,0,7.728460,2.125601,1.274933,18.600708,5.301649,0,4.413504,18.566971,0,8.807300,18.228479,0,0,0,0,0,1,0,6.442214,-9.895044,20.716894,4.647300,6.988103,-8.253403,16.891216,162.059525,72.024887,84.361877,49.609798,9.072725,19.211096,9.075055,19.214991,8.922397,18.767908,9.116035,17.768488,10.428306,18.494301,11.017205,17.116764,11.384187,17.849945,0,-0.01716,-0.01227,-0.01954,0.00237,0.00854,-0.01351,0.00881,0.00204,6.714962,6.224179,6.285882,1.46641,0.11839,3.27614
3.776,0,0.000000,0,0,7.728502,2.121644,1.289713,18.601715,5.299421,0,4.963197,18.571222,0,8.237976,18.235458,0,0,0,0,0,1,0,6.442212,-9.964743,20.706131,4.647325,6.989711,-8.224664,16.883154,162.927475,70.963951,83.815941,49.988197,9.069227,19.203512,9.068820,19.208904,8.921185,18.761719,9.113084,17.749357,10.414449,18.494059,11.013070,17.119543,11.377600,17.850576,0,-0.01946,-0.01553,-0.01859,0.00228,0.00885,-0.01216,0.00659,0.00281,6.715407,6.225513,6.288280,1.46693,0.12054,3.27644
3.777,0,0.000000,0,0,7.728543,2.117686,1.304492,18.602724,5.297194,0,5.512891,18.575474,0,7.668653,18.242435,0,0,0,0,0,1,0,6.442210,-10.034440,20.695366,4.647350,6.991320,-8.195924,16.875093,163.795425,69.903023,83.269997,50.366592,9.065729,19.195927,9.062586,19.202820,8.919972,18.755529,9.110133,17.730228,10.400593,18.493818,11.008935,17.122322,11.371013,17.851208,0,-0.01799,-0.01018,-0.02175,0.00346,0.00718,-0.01381,0.00493,0.00371,6.716400,6.226847,6.290143,1.46567,0.11981,3.27681
3.778,0,0.000000,0,0,7.728585,2.113729,1.319272,18.603731,5.294966,0,6.062585,18.579725,0,7.099329,18.249414,0,0,0,0,0,1,0,6.442208,-10.104137,20.684603,4.647375,6.992928,-8.167185,16.867031,164.663376,68.842087,82.724060,50.744991,9.062231,19.188343,9.056352,19.196733,8.918760,18.749342,9.107183,17.711098,10.386736,18.493576,11.004800,17.125099,11.364426,17.851839,0,-0.01881,-0.01505,-0.02303,0.00119,0.00792,-0.01291,0.00792,0.00243,6.717494,6.228180,6.291907,1.46399,0.11533,3.27719
3.779,0,0.000000,0,0,7.728531,2.111480,1.314032,18.604731,5.295306,0,6.568286,18.585653,0,6.546295,18.254690,0,0,0,0,0,1,0,6.442709,-10.152003,20.673784,4.647622,6.994130,-8.137677,16.858971,164.938858,68.353584,82.336868,50.831398,9.063433,19.165922,9.050067,19.184315,8.919248,18.740414,9.104987,17.704918,10.379616,18.495647,11.000761,17.126947,11.358141,17.852919,0,-0.01789,-0.01379,-0.02088,0.00316,0.00885,-0.01249,0.00530,0.00363,6.718435,6.229325,6.292904,1.46834,0.11140,3.27717
