"Time","17 Hipy (cm)","25 toey (cm)"
4.710,10.289428,8.372092
4.711,10.285380,8.370347
4.712,10.281334,8.368603
4.713,10.277287,8.366858
4.714,10.272952,8.364923
4.715,10.268269,8.362759
4.716,10.263586,8.360595
4.717,10.258903,8.358430
4.718,10.253996,8.356298
4.719,10.248818,8.354205
4.720,10.243642,8.352113
4.721,10.238465,8.350019
4.722,10.233068,8.347974
4.723,10.227406,8.345984
4.724,10.221744,8.343994
4.725,10.216082,8.342004
4.726,10.210272,8.340249
4.727,10.204285,8.338778
4.728,10.198298,8.337306
4.729,10.192311,8.335835
4.730,10.186302,8.334201
4.731,10.180266,8.332373
4.732,10.174231,8.330544
4.733,10.168195,8.328716
4.734,10.162186,8.326881
4.735,10.156211,8.325039
4.736,10.150235,8.323196
4.737,10.144260,8.321355
4.738,10.138389,8.319539
4.739,10.132641,8.317755
4.740,10.126894,8.315971
4.741,10.121146,8.314187
4.742,10.115588,8.312410
4.743,10.110256,8.310643
4.744,10.104924,8.308875
4.745,10.099592,8.307107
4.746,10.094596,8.305467
4.747,10.090004,8.303980
4.748,10.085413,8.302493
4.749,10.080821,8.301005
4.750,10.076432,8.299708
4.751,10.072288,8.298640
4.752,10.068142,8.297572
4.753,10.063997,8.296504
4.754,10.060206,8.295413
4.755,10.056841,8.294295
4.756,10.053475,8.293178
4.757,10.050111,8.292060
4.758,10.047052,8.291010
4.759,10.044364,8.290043
4.760,10.041676,8.289075
4.761,10.038986,8.288107
4.762,10.036613,8.287230
4.763,10.034621,8.286461
4.764,10.032628,8.285692
4.765,10.030635,8.284924
4.766,10.028876,8.284274
4.767,10.027399,8.283767
4.768,10.025923,8.283260
4.769,10.024446,8.282753
4.770,10.023138,8.282349
4.771,10.022034,8.282066
4.772,10.020929,8.281784
4.773,10.019824,8.281502
4.774,10.018929,8.281428
4.775,10.018285,8.281605
4.776,10.017641,8.281782
4.777,10.016997,8.281959
4.778,10.016508,8.282253
4.779,10.016206,8.282691
4.780,10.015903,8.283129
4.781,10.015601,8.283566
4.782,10.015348,8.283959
4.783,10.015154,8.284297
4.784,10.014960,8.284636
4.785,10.014767,8.284973
4.786,10.014682,8.285311
4.787,10.014729,8.285646
4.788,10.014775,8.285982
4.789,10.014822,8.286319
4.790,10.015069,8.286682
4.791,10.015556,8.287080
4.792,10.016045,8.287477
4.793,10.016532,8.287874
4.794,10.017216,8.288257
4.795,10.018137,8.288621
4.796,10.019057,8.288986
4.797,10.019979,8.289351
4.798,10.020945,8.289967
4.799,10.021966,8.290885
4.800,10.022987,8.291803
4.801,10.024009,8.292722
4.802,10.025085,8.293818
4.803,10.026227,8.295130
4.804,10.027369,8.296441
4.805,10.028510,8.297751
4.806,10.029849,8.299174
4.807,10.031425,8.300731
4.808,10.033000,8.302286
4.809,10.034575,8.303843
4.810,10.036293,8.305437
4.811,10.038181,8.307077
4.812,10.040070,8.308717
4.813,10.041958,8.310357
4.814,10.043908,8.311977
4.815,10.045932,8.313573
4.816,10.047956,8.315168
4.817,10.049979,8.316764
4.818,10.052145,8.318290
4.819,10.054480,8.319730
4.820,10.056815,8.321170
4.821,10.059150,8.322610
4.822,10.061596,8.324080
4.823,10.064175,8.325586
4.824,10.066753,8.327093
4.825,10.069332,8.328600
4.826,10.072208,8.330292
4.827,10.075444,8.332205
4.828,10.078679,8.334118
4.829,10.081915,8.336032
4.830,10.085280,8.338090
4.831,10.088802,8.340323
4.832,10.092324,8.342557
4.833,10.095846,8.344790
4.834,10.099378,8.347110
4.835,10.102921,8.349534
4.836,10.106463,8.351958
4.837,10.110006,8.354383
4.838,10.113653,8.356877
4.839,10.117426,8.359455
4.840,10.121200,8.362034
4.841,10.124972,8.364613
4.842,10.128824,8.367126
4.843,10.132771,8.369561
4.844,10.136720,8.371997
4.845,10.140667,8.374433
4.846,10.144635,8.376826
4.847,10.148628,8.379171
4.848,10.152621,8.381516
4.849,10.156614,8.383861
4.850,10.160447,8.386221
4.851,10.164087,8.388599
4.852,10.167727,8.390979
4.853,10.171367,8.393358
4.854,10.174920,8.395749
4.855,10.178370,8.398154
4.856,10.181819,8.400558
4.857,10.185267,8.402964
4.858,10.188766,8.405389
4.859,10.192323,8.407839
4.860,10.195880,8.410288
4.861,10.199437,8.412738
4.862,10.202880,8.415267
4.863,10.206184,8.417892
4.864,10.209490,8.420517
4.865,10.212794,8.423141
4.866,10.216119,8.425804
4.867,10.219466,8.428513
4.868,10.222814,8.431220
4.869,10.226161,8.433928
4.870,10.229435,8.436594
4.871,10.232620,8.439209
4.872,10.235806,8.441824
4.873,10.238993,8.444439
4.874,10.242083,8.446830
4.875,10.245057,8.448950
4.876,10.248031,8.451071
4.877,10.251005,8.453192
4.878,10.253938,8.455232
4.879,10.256821,8.457174
4.880,10.259704,8.459117
4.881,10.262587,8.461060
4.882,10.265385,8.463089
4.883,10.268081,8.465222
4.884,10.270777,8.467357
4.885,10.273473,8.469490
4.886,10.276078,8.471654
4.887,10.278573,8.473853
4.888,10.281069,8.476052
4.889,10.283564,8.478251
4.890,10.286012,8.480380
4.891,10.288402,8.482425
4.892,10.290792,8.484469
4.893,10.293182,8.486514
4.894,10.295476,8.488400
4.895,10.297653,8.490099
4.896,10.299829,8.491796
4.897,10.302007,8.493495
4.898,10.304137,8.494992
4.899,10.306212,8.496248
4.900,10.308287,8.497503
4.901,10.310362,8.498759
4.902,10.312349,8.499973
4.903,10.314233,8.501137
4.904,10.316115,8.502300
4.905,10.317998,8.503464
4.906,10.319848,8.504579
4.907,10.321658,8.505636
4.908,10.323468,8.506693
4.909,10.325279,8.507751
4.910,10.327000,8.508921
4.911,10.328612,8.510227
4.912,10.330225,8.511533
4.913,10.331838,8.512839
4.914,10.333315,8.514145
4.915,10.334630,8.515450
4.916,10.335946,8.516756
4.917,10.337261,8.518062
4.918,10.338522,8.519477
4.919,10.339717,8.521024
4.920,10.340912,8.522571
4.921,10.342107,8.524117
4.922,10.343176,8.525545
4.923,10.344092,8.526827
4.924,10.345010,8.528110
4.925,10.345927,8.529392
4.926,10.346821,8.530338
4.927,10.347686,8.530882
4.928,10.348551,8.531425
4.929,10.349417,8.531967
4.930,10.350243,8.532409
4.931,10.351024,8.532727
4.932,10.351804,8.533047
4.933,10.352584,8.533365
4.934,10.353253,8.533684
4.935,10.353788,8.534000
4.936,10.354324,8.534317
4.937,10.354859,8.534635
4.938,10.355331,8.534963
4.939,10.355725,8.535306
4.940,10.356119,8.535649
4.941,10.356513,8.535993
4.942,10.356830,8.536345
4.943,10.357052,8.536710
4.944,10.357274,8.537075
4.945,10.357496,8.537439
4.946,10.357584,8.537619
4.947,10.357512,8.537574
4.948,10.357439,8.537530
4.949,10.357367,8.537485
4.950,10.357143,8.537227
4.951,10.356739,8.536711
4.952,10.356335,8.536194
4.953,10.355930,8.535678
4.954,10.355484,8.534868
4.955,10.354987,8.533706
4.956,10.354490,8.532543
4.957,10.353993,8.531381
4.958,10.353419,8.530166
4.959,10.352754,8.528886
4.960,10.352088,8.527606
4.961,10.351422,8.526326
4.962,10.350662,8.524945
4.963,10.349790,8.523442
4.964,10.348916,8.521940
4.965,10.348043,8.520437
4.966,10.347094,8.518924
4.967,10.346052,8.517397
4.968,10.345010,8.515870
4.969,10.343968,8.514342
4.970,10.342883,8.512870
4.971,10.341746,8.511463
4.972,10.340610,8.510056
4.973,10.339474,8.508649
4.974,10.338316,8.507151
4.975,10.337133,8.505545
4.976,10.335950,8.503938
4.977,10.334767,8.502332
4.978,10.333602,8.500511
4.979,10.332458,8.498432
4.980,10.331313,8.496354
4.981,10.330168,8.494275
4.982,10.328967,8.492002
4.983,10.327700,8.489492
4.984,10.326431,8.486983
4.985,10.325164,8.484474
4.986,10.323739,8.481816
4.987,10.322126,8.478977
4.988,10.320514,8.476138
4.989,10.318900,8.473299
4.990,10.317174,8.470486
4.991,10.315311,8.467702
4.992,10.313449,8.464918
4.993,10.311586,8.462134
4.994,10.309561,8.459320
4.995,10.307340,8.456469
4.996,10.305118,8.453617
4.997,10.302896,8.450766
4.998,10.300420,8.447887
4.999,10.297636,8.444975
5.000,10.294852,8.442063
5.001,10.292068,8.439151
5.002,10.289117,8.436142
5.003,10.285963,8.433017
5.004,10.282809,8.429892
5.005,10.279655,8.426766
5.006,10.276299,8.423585
5.007,10.272696,8.420334
5.008,10.269093,8.417084
5.009,10.265491,8.413834
5.010,10.261750,8.410499
5.011,10.257846,8.407062
5.012,10.253941,8.403625
5.013,10.250036,8.400188
5.014,10.245838,8.396737
5.015,10.241288,8.393270
5.016,10.236738,8.389801
5.017,10.232188,8.386333
5.018,10.227438,8.382887
5.019,10.222445,8.379467
5.020,10.217454,8.376046
5.021,10.212462,8.372626
5.022,10.207125,8.369188
5.023,10.201372,8.365728
5.024,10.195620,8.362267
5.025,10.189867,8.358808
5.026,10.183902,8.355481
5.027,10.177681,8.352315
5.028,10.171461,8.349149
5.029,10.165240,8.345984
5.030,10.158896,8.342979
5.031,10.152405,8.340172
5.032,10.145912,8.337364
5.033,10.139420,8.334557
5.034,10.132818,8.331826
5.035,10.126085,8.329186
5.036,10.119352,8.326548
5.037,10.112619,8.323908
5.038,10.105921,8.321341
5.039,10.099264,8.318861
5.040,10.092607,8.316381
5.041,10.085950,8.313902
5.042,10.079408,8.311449
5.043,10.073002,8.309028
5.044,10.066596,8.306607
5.045,10.060190,8.304186
5.046,10.053892,8.304885
5.047,10.047721,8.309338
5.048,10.041551,8.313789
5.049,10.035380,8.318241
5.050,10.029363,8.322809
5.051,10.023529,8.327517
5.052,10.017694,8.332224
5.053,10.011861,8.336931
5.054,10.006179,8.339396
5.055,10.000679,8.339162
5.056,9.995179,8.338928
5.057,9.989679,8.338696
5.058,9.984363,8.338511
5.059,9.979265,8.338386
5.060,9.974169,8.338260
5.061,9.969072,8.338135
5.062,9.964170,8.338169
5.063,9.959499,8.338396
5.064,9.954829,8.338623
5.065,9.950160,8.338850
5.066,9.945930,8.339252
5.067,9.942230,8.339865
5.068,9.938530,8.340477
5.069,9.934830,8.341089
5.070,9.931572,8.341787
5.071,9.928846,8.342589
5.072,9.926120,8.343390
5.073,9.923394,8.344192
5.074,9.921100,8.345304
5.075,9.919325,8.346790
5.076,9.917550,8.348277
5.077,9.915775,8.349764
5.078,9.914490,8.351327
5.079,9.913793,8.352983
5.080,9.913095,8.354639
5.081,9.912397,8.356295
5.082,9.912126,8.358054
5.083,9.912366,8.359939
5.084,9.912606,8.361823
5.085,9.912847,8.363708
5.086,9.913858,8.365705
5.087,9.915798,8.367837
5.088,9.917739,8.369969
5.089,9.919679,8.372102
5.090,9.922216,8.371640
5.091,9.925473,8.368057
5.092,9.928730,8.364475
5.093,9.931987,8.360892
5.094,9.935666,8.357725
5.095,9.939855,8.355058
5.096,9.944043,8.352390
5.097,9.948232,8.349722
5.098,9.952929,8.349506
5.099,9.958237,8.352239
5.100,9.963546,8.354971
5.101,9.968854,8.357703
5.102,9.974508,8.360711
5.103,9.980579,8.364053
5.104,9.986650,8.367393
5.105,9.992721,8.370734
5.106,9.998986,8.374053
5.107,10.005486,8.377344
5.108,10.011984,8.380635
5.109,10.018483,8.383926
5.110,10.025128,8.387179
5.111,10.031950,8.390388
5.112,10.038772,8.393596
5.113,10.045593,8.396804
5.114,10.052480,8.400308
5.115,10.059444,8.404168
5.116,10.066409,8.408028
5.117,10.073374,8.411887
5.118,10.080547,8.415823
5.119,10.087972,8.419850
5.120,10.095395,8.423878
5.121,10.102819,8.427905
5.122,10.110288,8.433141
5.123,10.117810,8.439830
5.124,10.125333,8.446519
5.125,10.132855,8.453207
5.126,10.140433,8.460534
5.127,10.148077,8.468627
5.128,10.155721,8.476720
5.129,10.163364,8.484813
5.130,10.170617,8.493710
5.131,10.177399,8.503575
5.132,10.184181,8.513440
5.133,10.190963,8.523306
5.134,10.197356,8.533431
5.135,10.203281,8.543868
5.136,10.209207,8.554305
5.137,10.215133,8.564742
5.138,10.220819,8.575225
5.139,10.226218,8.585765
5.140,10.231617,8.596305
5.141,10.237017,8.606845
5.142,10.242062,8.617429
5.143,10.246679,8.628066
5.144,10.251298,8.638703
5.145,10.255917,8.649341
5.146,10.260201,8.659711
5.147,10.264087,8.669762
5.148,10.267971,8.679811
5.149,10.271855,8.689862
5.150,10.275471,8.697981
5.151,10.278763,8.703777
5.152,10.282055,8.709573
5.153,10.285346,8.715369
5.154,10.288280,8.720303
5.155,10.290783,8.724198
5.156,10.293286,8.728094
5.157,10.295790,8.731990
5.158,10.298045,8.735146
5.159,10.300003,8.737409
5.160,10.301961,8.739673
5.161,10.303919,8.741936
5.162,10.305465,8.743575
5.163,10.306514,8.744463
5.164,10.307564,8.745352
5.165,10.308614,8.746240
5.166,10.309443,8.745880
5.167,10.310007,8.744018
5.168,10.310572,8.742156
5.169,10.311136,8.740294
5.170,10.311529,8.737062
5.171,10.311716,8.732181
5.172,10.311904,8.727300
5.173,10.312091,8.722419
5.174,10.312027,8.716729
5.175,10.311662,8.710068
5.176,10.311296,8.703406
5.177,10.310931,8.696745
5.178,10.310596,8.689609
5.179,10.310295,8.681900
5.180,10.309996,8.674192
5.181,10.309695,8.666484
5.182,10.309481,8.658373
5.183,10.309370,8.649776
5.184,10.309258,8.641180
5.185,10.309148,8.632585
5.186,10.309062,8.623974
5.187,10.309007,8.615347
5.188,10.308951,8.606720
5.189,10.308897,8.598093
5.190,10.309079,8.589506
5.191,10.309546,8.580967
5.192,10.310015,8.572427
5.193,10.310482,8.563888
5.194,10.311248,8.557278
5.195,10.312372,8.552988
5.196,10.313497,8.548698
5.197,10.314620,8.544409
5.198,10.315988,8.541111
5.199,10.317646,8.539006
5.200,10.319305,8.536902
5.201,10.320964,8.534798
5.202,10.322566,8.533362
5.203,10.324100,8.532731
5.204,10.325635,8.532100
5.205,10.327169,8.531468
5.206,10.328836,8.531074
5.207,10.330666,8.530962
5.208,10.332494,8.530849
5.209,10.334322,8.530738
5.210,10.336124,8.530365
5.211,10.337895,8.529677
5.212,10.339666,8.528991
5.213,10.341437,8.528303
5.214,10.343128,8.528382
5.215,10.344723,8.529383
5.216,10.346318,8.530383
5.217,10.347913,8.531383
5.218,10.349553,8.532483
5.219,10.351249,8.533705
5.220,10.352944,8.534926
5.221,10.354640,8.536148
5.222,10.356297,8.537008
5.223,10.357909,8.537434
5.224,10.359520,8.537859
5.225,10.361132,8.538284
5.226,10.362690,8.538559
5.227,10.364184,8.538651
5.228,10.365679,8.538742
5.229,10.367173,8.538834
5.230,10.368557,8.538829
5.231,10.369808,8.538709
5.232,10.371058,8.538589
5.233,10.372309,8.538469
5.234,10.373427,8.538420
5.235,10.374387,8.538454
5.236,10.375346,8.538489
5.237,10.376306,8.538525
5.238,10.377139,8.538579
5.239,10.377823,8.538657
5.240,10.378506,8.538734
5.241,10.379189,8.538813
5.242,10.379846,8.538766
5.243,10.380471,8.538569
5.244,10.381096,8.538373
5.245,10.381721,8.538177
5.246,10.382496,8.537710
5.247,10.383452,8.536920
5.248,10.384409,8.536128
5.249,10.385365,8.535336
5.250,10.386270,8.534471
5.251,10.387113,8.533514
5.252,10.387956,8.532558
5.253,10.388798,8.531602
5.254,10.389709,8.530862
5.255,10.390701,8.530379
5.256,10.391694,8.529898
5.257,10.392687,8.529416
5.258,10.393682,8.528842
5.259,10.394679,8.528157
5.260,10.395677,8.527472
5.261,10.396675,8.526788
5.262,10.397599,8.525950
5.263,10.398437,8.524928
5.264,10.399273,8.523907
5.265,10.400109,8.522885
5.266,10.400778,8.522208
5.267,10.401245,8.521945
5.268,10.401712,8.521683
5.269,10.402180,8.521420
5.270,10.402416,8.521396
5.271,10.402377,8.521657
5.272,10.402337,8.521919
5.273,10.402298,8.522182
5.274,10.402151,8.522500
5.275,10.401876,8.522886
5.276,10.401601,8.523273
5.277,10.401326,8.523660
5.278,10.401006,8.523927
5.279,10.400631,8.524052
5.280,10.400256,8.524176
5.281,10.399881,8.524301
5.282,10.399568,8.524209
5.283,10.399329,8.523858
5.284,10.399091,8.523507
5.285,10.398852,8.523156
5.286,10.398479,8.522579
5.287,10.397943,8.521729
5.288,10.397408,8.520881
5.289,10.396873,8.520031
5.290,10.396309,8.519191
5.291,10.395707,8.518360
5.292,10.395105,8.517530
5.293,10.394504,8.516700
5.294,10.393925,8.516041
5.295,10.393374,8.515586
5.296,10.392823,8.515131
5.297,10.392273,8.514676
5.298,10.391516,8.514185
5.299,10.390509,8.513650
5.300,10.389502,8.513114
5.301,10.388494,8.512579
5.302,10.387313,8.512030
5.303,10.385921,8.511466
5.304,10.384531,8.510901
5.305,10.383140,8.510337
5.306,10.381474,8.509708
5.307,10.379479,8.509003
5.308,10.377484,8.508298
5.309,10.375488,8.507592
5.310,10.373334,8.506413
5.311,10.370987,8.504664
5.312,10.368641,8.502916
5.313,10.366294,8.501168
5.314,10.363918,8.498953
5.315,10.361506,8.496176
5.316,10.359094,8.493398
5.317,10.356682,8.490621
5.318,10.354072,8.487415
5.319,10.351222,8.483695
5.320,10.348373,8.479976
5.321,10.345524,8.476255
5.322,10.342322,8.472463
5.323,10.338696,8.468583
5.324,10.335069,8.464704
5.325,10.331442,8.460823
5.326,10.327415,8.457146
5.327,10.322908,8.453712
5.328,10.318400,8.450278
5.329,10.313893,8.446844
5.330,10.309398,8.443635
5.331,10.304917,8.440695
5.332,10.300436,8.437756
5.333,10.295956,8.434815
5.334,10.291247,8.431795
5.335,10.286263,8.428678
5.336,10.281280,8.425560
5.337,10.276296,8.422442
5.338,10.271081,8.419217
5.339,10.265587,8.415861
5.340,10.260093,8.412506
5.341,10.254599,8.409151
5.342,10.248858,8.405837
5.343,10.242822,8.402573
5.344,10.236785,8.399308
5.345,10.230748,8.396044
5.346,10.224592,8.392579
5.347,10.218291,8.388873
5.348,10.211990,8.385167
5.349,10.205689,8.381461
5.350,10.199592,8.377707
5.351,10.193739,8.373895
5.352,10.187885,8.370083
5.353,10.182032,8.366270
5.354,10.176275,8.362680
5.355,10.170634,8.359358
5.356,10.164993,8.356035
5.357,10.159352,8.352712
5.358,10.153701,8.349678
5.359,10.148038,8.346992
5.360,10.142375,8.344306
5.361,10.136712,8.341619
5.362,10.131244,8.339327
5.363,10.126010,8.337506
5.364,10.120776,8.335687
5.365,10.115542,8.333867
5.366,10.110461,8.332134
5.367,10.105564,8.330506
5.368,10.100666,8.328877
5.369,10.095769,8.327250
5.370,10.090837,8.325472
5.371,10.085862,8.323514
5.372,10.080889,8.321557
5.373,10.075914,8.319599
5.374,10.070710,8.317609
5.375,10.065230,8.315579
5.376,10.059751,8.313550
5.377,10.054271,8.311521
5.378,10.048825,8.309649
5.379,10.043421,8.307969
5.380,10.038016,8.306288
5.381,10.032612,8.304607
5.382,10.027215,8.303035
5.383,10.021826,8.301590
5.384,10.016438,8.300146
5.385,10.011048,8.298702
5.386,10.006054,8.297330
5.387,10.001534,8.296045
5.388,9.997012,8.294760
5.389,9.992492,8.293475
5.390,9.988238,8.292455
5.391,9.984305,8.291754
5.392,9.980372,8.291053
5.393,9.976440,8.290351
5.394,9.972613,8.289794
5.395,9.968914,8.289411
5.396,9.965216,8.289026
5.397,9.961516,8.288643
5.398,9.958062,8.288276
5.399,9.954904,8.287930
5.400,9.951745,8.287584
5.401,9.948586,8.287238
5.402,9.945639,8.286956
5.403,9.942945,8.286751
5.404,9.940253,8.286546
5.405,9.937560,8.286341
5.406,9.935036,8.286135
5.407,9.932715,8.285926
5.408,9.930394,8.285717
5.409,9.928074,8.285508
5.410,9.926145,8.285403
5.411,9.924687,8.285423
5.412,9.923230,8.285443
5.413,9.921773,8.285463
5.414,9.920898,8.285730
5.415,9.920723,8.286294
5.416,9.920548,8.286858
5.417,9.920373,8.287420
5.418,9.920589,8.288093
5.419,9.921275,8.288894
5.420,9.921961,8.289696
5.421,9.922647,8.290498
5.422,9.923621,8.291198
5.423,9.924943,8.291775
5.424,9.926265,8.292352
5.425,9.927586,8.292929
5.426,9.929303,8.293509
5.427,9.931496,8.294094
5.428,9.933689,8.294680
5.429,9.935882,8.295264
5.430,9.938185,8.295923
5.431,9.940619,8.296672
5.432,9.943054,8.297421
5.433,9.945489,8.298169
5.434,9.948346,8.299388
5.435,9.951711,8.301174
5.436,9.955076,8.302960
5.437,9.958441,8.304746
5.438,9.962253,8.306679
5.439,9.966600,8.308787
5.440,9.970948,8.310896
5.441,9.975296,8.313005
5.442,9.980130,8.315141
5.443,9.985551,8.317309
5.444,9.990971,8.319478
5.445,9.996391,8.321647
5.446,10.002220,8.323750
5.447,10.008540,8.325773
5.448,10.014860,8.327798
5.449,10.021181,8.329823
5.450,10.027895,8.331702
5.451,10.035085,8.333407
5.452,10.042274,8.335113
5.453,10.049462,8.336818
5.454,10.057081,8.338666
5.455,10.065216,8.340687
5.456,10.073352,8.342707
5.457,10.081487,8.344728
5.458,10.089942,8.347165
5.459,10.098782,8.350104
5.460,10.107622,8.353043
5.461,10.116462,8.355982
5.462,10.125586,8.360628
5.463,10.135052,8.367330
5.464,10.144518,8.374031
5.465,10.153984,8.380732
5.466,10.163987,8.387683
5.467,10.174636,8.394934
5.468,10.185284,8.402184
5.469,10.195932,8.409435
5.470,10.206822,8.417332
5.471,10.218003,8.426005
5.472,10.229184,8.434679
5.473,10.240366,8.443352
5.474,10.251697,8.453227
5.475,10.263208,8.464548
5.476,10.274719,8.475869
5.477,10.286231,8.487190
5.478,10.297446,8.498175
5.479,10.308307,8.508753
5.480,10.319167,8.519331
5.481,10.330028,8.529910
5.482,10.340471,8.540336
5.483,10.350412,8.550577
5.484,10.360354,8.560819
5.485,10.370296,8.571060
5.486,10.379592,8.581377
5.487,10.388113,8.591783
5.488,10.396633,8.602189
5.489,10.405154,8.612595
5.490,10.412818,8.623096
5.491,10.419452,8.633714
5.492,10.426085,8.644331
5.493,10.432719,8.654948
5.494,10.438785,8.665703
5.495,10.444165,8.676624
5.496,10.449547,8.687546
5.497,10.454927,8.698467
5.498,10.459406,8.708616
5.499,10.462798,8.717836
5.500,10.466190,8.727057
5.501,10.469583,8.736276
5.502,10.471961,8.744392
5.503,10.473122,8.751181
5.504,10.474282,8.757969
5.505,10.475443,8.764757
5.506,10.475994,8.769294
5.507,10.475812,8.771122
5.508,10.475631,8.772950
5.509,10.475450,8.774778
5.510,10.474608,8.775704
5.511,10.472976,8.775544
5.512,10.471342,8.775385
5.513,10.469708,8.775225
5.514,10.467612,8.773700
5.515,10.464960,8.770534
5.516,10.462308,8.767366
5.517,10.459656,8.764200
5.518,10.456751,8.759778
5.519,10.453543,8.753846
5.520,10.450335,8.747914
5.521,10.447126,8.741982
5.522,10.443698,8.736000
5.523,10.440005,8.729959
5.524,10.436312,8.723919
5.525,10.432619,8.717878
5.526,10.428831,8.711865
5.527,10.424929,8.705885
5.528,10.421025,8.699903
5.529,10.417123,8.693923
5.530,10.413333,8.687758
5.531,10.409679,8.681372
5.532,10.406026,8.674985
5.533,10.402372,8.668598
5.534,10.399204,8.662078
5.535,10.396619,8.655398
5.536,10.394034,8.648719
5.537,10.391450,8.642038
5.538,10.389111,8.635343
5.539,10.387066,8.628627
5.540,10.385021,8.621911
5.541,10.382977,8.615195
5.542,10.381435,8.608958
5.543,10.380498,8.603296
5.544,10.379561,8.597634
5.545,10.378624,8.591972
5.546,10.378240,8.586803
5.547,10.378519,8.582228
5.548,10.378799,8.577651
5.549,10.379079,8.573075
5.550,10.379786,8.568992
5.551,10.381009,8.565499
5.552,10.382232,8.562008
5.553,10.383454,8.558516
5.554,10.385088,8.555847
5.555,10.387215,8.554169
5.556,10.389342,8.552489
5.557,10.391469,8.550811
5.558,10.393674,8.549785
5.559,10.395972,8.549544
5.560,10.398271,8.549303
5.561,10.400568,8.549062
5.562,10.403427,8.548737
5.563,10.406960,8.548311
5.564,10.410492,8.547886
5.565,10.414024,8.547461
5.566,10.417871,8.546925
5.567,10.422093,8.546257
5.568,10.426317,8.545589
5.569,10.430540,8.544921
5.570,10.434911,8.544194
5.571,10.439459,8.543395
5.572,10.444008,8.542596
5.573,10.448556,8.541797
5.574,10.453239,8.541198
5.575,10.458085,8.540839
5.576,10.462931,8.540481
5.577,10.467776,8.540121
5.578,10.472665,8.539785
5.579,10.477605,8.539477
5.580,10.482546,8.539169
5.581,10.487486,8.538861
5.582,10.492209,8.538498
5.583,10.496671,8.538067
5.584,10.501132,8.537636
5.585,10.505594,8.537205
5.586,10.509703,8.536804
5.587,10.513388,8.536442
5.588,10.517073,8.536079
5.589,10.520757,8.535717
5.590,10.524054,8.535421
5.591,10.526884,8.535208
5.592,10.529715,8.534994
5.593,10.532545,8.534781
5.594,10.534497,8.534617
5.595,10.535391,8.534514
5.596,10.536284,8.534412
5.597,10.537178,8.534309
5.598,10.537334,8.534024
5.599,10.536605,8.533520
5.600,10.535874,8.533015
5.601,10.535144,8.532512
5.602,10.533931,8.532027
5.603,10.532137,8.531568
5.604,10.530342,8.531108
5.605,10.528548,8.530647
5.606,10.525580,8.530228
5.607,10.521201,8.529855
5.608,10.516822,8.529482
5.609,10.512442,8.529109
5.610,10.507361,8.528696
5.611,10.501439,8.528233
5.612,10.495516,8.527770
5.613,10.489593,8.527307
5.614,10.483092,8.526577
5.615,10.475897,8.525527
5.616,10.468701,8.524477
5.617,10.461506,8.523426
5.618,10.453769,8.522148
5.619,10.445381,8.520597
5.620,10.436994,8.519045
5.621,10.428606,8.517493
5.622,10.419686,8.515854
5.623,10.410128,8.514110
5.624,10.400568,8.512364
5.625,10.391009,8.510620
5.626,10.381224,8.508842
5.627,10.371165,8.507025
5.628,10.361108,8.505208
5.629,10.351049,8.503390
5.630,10.340840,8.501508
5.631,10.330448,8.499546
5.632,10.320057,8.497584
5.633,10.309665,8.495622
5.634,10.299179,8.493462
5.635,10.288578,8.491061
5.636,10.277978,8.488662
5.637,10.267378,8.486262
5.638,10.257226,8.483759
5.639,10.247613,8.481130
5.640,10.238000,8.478501
5.641,10.228388,8.475873
5.642,10.218863,8.473222
5.643,10.209442,8.470543
5.644,10.200022,8.467864
5.645,10.190601,8.465185
5.646,10.181457,8.462396
5.647,10.172644,8.459473
5.648,10.163831,8.456551
5.649,10.155018,8.453628
5.650,10.146640,8.450524
5.651,10.138787,8.447204
5.652,10.130934,8.443883
5.653,10.123080,8.440561
5.654,10.115654,8.437257
5.655,10.108742,8.433972
5.656,10.101829,8.430688
5.657,10.094916,8.427403
5.658,10.088499,8.424399
5.659,10.082679,8.421732
5.660,10.076859,8.419065
5.661,10.071037,8.416396
5.662,10.065645,8.413850
5.663,10.060767,8.411448
5.664,10.055889,8.409046
5.665,10.051011,8.406644
5.666,10.046581,8.404373
5.667,10.042691,8.402261
5.668,10.038801,8.400147
5.669,10.034910,8.398035
5.670,10.031397,8.396090
5.671,10.028337,8.394346
5.672,10.025277,8.392603
5.673,10.022217,8.390860
5.674,10.019491,8.389166
5.675,10.017169,8.387532
5.676,10.014847,8.385898
5.677,10.012525,8.384264
5.678,10.010588,8.382740
5.679,10.009116,8.381349
5.680,10.007645,8.379957
5.681,10.006173,8.378566
5.682,10.004929,8.377352
5.683,10.003956,8.376351
5.684,10.002982,8.375350
5.685,10.002009,8.374349
5.686,10.001265,8.373890
5.687,10.000794,8.374083
5.688,10.000324,8.374275
5.689,9.999854,8.374469
5.690,9.999516,8.374773
5.691,9.999337,8.375211
5.692,9.999159,8.375649
5.693,9.998980,8.376088
5.694,9.998862,8.376534
5.695,9.998818,8.376991
5.696,9.998775,8.377447
5.697,9.998731,8.377904
5.698,9.998647,8.378277
5.699,9.998515,8.378550
5.700,9.998383,8.378822
5.701,9.998251,8.379095
5.702,9.998072,8.379312
5.703,9.997838,8.379459
5.704,9.997603,8.379608
5.705,9.997369,8.379756
5.706,9.997076,8.379729
5.707,9.996714,8.379491
