"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.066,0.000000,5.403074,-0.351469,4.398237,1,0,16.295647,11.636206,0,6.133277,0,14.637146,4.492231,7.005490,11.232510,1.48129,0.11324,3.27718
1.067,0.000000,5.404245,-0.325190,4.398080,1,0,16.283932,11.624846,0,6.138468,0,14.635641,4.491958,7.004525,11.219934,1.48391,0.08347,3.27707
1.068,0.000000,5.405069,-0.298912,4.397796,1,0,16.272219,11.613488,0,6.143660,0,14.634137,4.491684,7.003560,11.207358,1.48397,0.09704,3.27638
1.069,0.000000,5.405538,-0.286296,4.397458,1,0,16.260538,11.602120,0,6.148842,0,14.633611,4.491273,7.002701,11.194908,1.48541,0.12530,3.27598
1.070,0.000000,5.405482,-0.302446,4.397041,1,0,16.248924,11.590734,0,6.154005,0,14.635144,4.490573,7.002068,11.182721,1.48447,0.09731,3.27621
1.071,0.000000,5.404994,-0.318597,4.396664,1,0,16.237312,11.579347,0,6.159168,0,14.636679,4.489873,7.001435,11.170535,1.48265,0.09869,3.27653
1.072,0.000000,5.403871,-0.334747,4.396344,1,0,16.225700,11.567959,0,6.164331,0,14.638212,4.489172,7.000803,11.158348,1.48557,0.12307,3.27707
1.073,0.000000,5.402284,-0.362821,4.396146,1,0,16.214108,11.556638,0,6.168857,0,14.641668,4.488593,7.000177,11.146158,1.48583,0.09961,3.27732
1.074,0.000000,5.400015,-0.416001,4.396129,1,0,16.202560,11.545455,0,6.172040,0,14.649172,4.488266,6.999569,11.133962,1.48365,0.09752,3.27693
1.075,0.000000,5.397388,-0.469180,4.396202,1,0,16.191011,11.534271,0,6.175222,0,14.656675,4.487940,6.998961,11.121765,1.48459,0.11446,3.27658
1.076,0.000000,5.394236,-0.522360,4.396405,1,0,16.179464,11.523088,0,6.178405,0,14.664179,4.487614,6.998353,11.109569,1.48297,0.10740,3.27627
1.077,0.000000,5.390866,-0.579346,4.396640,1,0,16.167953,11.511955,0,6.181449,0,14.673556,4.487403,6.997784,11.097259,1.48423,0.09725,3.27630
1.078,0.000000,5.387176,-0.644345,4.396922,1,0,16.156523,11.500927,0,6.184201,0,14.686877,4.487436,6.997297,11.084710,1.48578,0.09822,3.27706
1.079,0.000000,5.383382,-0.709343,4.397218,1,0,16.145090,11.489900,0,6.186954,0,14.700199,4.487469,6.996809,11.072162,1.48504,0.11393,3.27766
1.080,0.000000,5.379436,-0.774342,4.397535,1,0,16.133659,11.478871,0,6.189706,0,14.713520,4.487502,6.996323,11.059613,1.48405,0.09441,3.27789
1.081,0.000000,5.375503,-0.835914,4.397865,1,0,16.122242,11.467643,0,6.193121,0,14.728240,4.487576,6.995872,11.047209,1.48280,0.08758,3.27781
1.082,0.000000,5.371584,-0.890271,4.398214,1,0,16.110861,11.455991,0,6.197934,0,14.745903,4.487735,6.995498,11.035107,1.48447,0.12208,3.27704
1.083,0.000000,5.367824,-0.944628,4.398594,1,0,16.099478,11.444339,0,6.202747,0,14.763567,4.487894,6.995123,11.023005,1.48555,0.08972,3.27654
1.084,0.000000,5.364296,-0.998985,4.399018,1,0,16.088097,11.432687,0,6.207560,0,14.781230,4.488053,6.994750,11.010902,1.48283,0.08140,3.27662
1.085,0.000000,5.361038,-1.045483,4.399480,1,0,16.076620,11.420942,0,6.212474,0,14.800273,4.488231,6.994384,10.998884,1.48306,0.12385,3.27670
1.086,0.000000,5.358179,-1.075432,4.399998,1,0,16.064943,11.409005,0,6.217602,0,14.822220,4.488449,6.994037,10.987041,1.48499,0.09376,3.27677
1.087,0.000000,5.355506,-1.105381,4.400487,1,0,16.053267,11.397067,0,6.222731,0,14.844166,4.488667,6.993690,10.975200,1.48395,0.09145,3.27663
1.088,0.000000,5.353110,-1.135329,4.400936,1,0,16.041592,11.385129,0,6.227859,0,14.866113,4.488885,6.993342,10.963358,1.48381,0.11823,3.27602
1.089,0.000000,5.350765,-1.165013,4.401289,1,0,16.029888,11.373384,0,6.233019,0,14.888918,4.488986,6.993073,10.951656,1.48699,0.09500,3.27572
1.090,0.000000,5.348497,-1.194137,4.401502,1,0,16.018131,11.362049,0,6.238247,0,14.913531,4.488842,6.992969,10.940251,1.48315,0.08707,3.27611
1.091,0.000000,5.346155,-1.223261,4.401639,1,0,16.006374,11.350713,0,6.243475,0,14.938146,4.488697,6.992864,10.928846,1.48859,0.10625,3.27642
1.092,0.000000,5.343702,-1.252386,4.401663,1,0,15.994617,11.339376,0,6.248703,0,14.962760,4.488552,6.992759,10.917441,1.48265,0.10113,3.27657
1.093,0.000000,5.341085,-1.283611,4.401659,1,0,15.982930,11.327915,0,6.253562,0,14.987966,4.488438,6.992741,10.905869,1.48309,0.09231,3.27658
1.094,0.000000,5.338226,-1.319259,4.401614,1,0,15.971390,11.316190,0,6.257646,0,15.014415,4.488390,6.992903,10.893942,1.48638,0.09467,3.27627
1.095,0.000000,5.335262,-1.354908,4.401607,1,0,15.959850,11.304464,0,6.261729,0,15.040865,4.488342,6.993066,10.882016,1.48301,0.10753,3.27625
1.096,0.000000,5.332145,-1.390556,4.401658,1,0,15.948310,11.292739,0,6.265812,0,15.067315,4.488294,6.993229,10.870090,1.48190,0.10068,3.27686
1.097,0.000000,5.328990,-1.429087,4.401795,1,0,15.936788,11.281107,0,6.269581,0,15.094038,4.488248,6.993454,10.858319,1.48420,0.09713,3.27735
1.098,0.000000,5.325776,-1.473686,4.402061,1,0,15.925302,11.269670,0,6.272687,0,15.121336,4.488209,6.993813,10.846880,1.48220,0.11412,3.27758
1.099,0.000000,5.322413,-1.518285,4.402350,1,0,15.913815,11.258235,0,6.275793,0,15.148633,4.488169,6.994171,10.835440,1.48340,0.11600,3.27752
1.100,0.000000,5.318829,-1.562885,4.402674,1,0,15.902329,11.246799,0,6.278899,0,15.175931,4.488129,6.994529,10.824000,1.48373,0.09750,3.27684
1.101,0.000000,5.315000,-1.609256,4.402950,1,0,15.890791,11.235437,0,6.281564,0,15.203209,4.488117,6.994952,10.812472,1.48257,0.11273,3.27630
1.102,0.000000,5.310810,-1.659359,4.403156,1,0,15.879141,11.224233,0,6.283300,0,15.230447,4.488164,6.995508,10.800757,1.48464,0.11990,3.27607
1.103,0.000000,5.306577,-1.709461,4.403347,1,0,15.867492,11.213029,0,6.285037,0,15.257684,4.488211,6.996064,10.789043,1.48366,0.09611,3.27608
1.104,0.000000,5.302279,-1.759564,4.403515,1,0,15.855843,11.201824,0,6.286774,0,15.284922,4.488258,6.996621,10.777328,1.48259,0.10168,3.27661
1.105,0.000000,5.298169,-1.805565,4.403715,1,0,15.844090,11.190455,0,6.287896,0,15.312145,4.488375,6.997145,10.765473,1.48252,0.12242,3.27695
1.106,0.000000,5.294335,-1.842930,4.403963,1,0,15.832121,11.178741,0,6.287725,0,15.339338,4.488636,6.997600,10.753322,1.48422,0.10023,3.27688
1.107,0.000000,5.290676,-1.880294,4.404221,1,0,15.820151,11.167025,0,6.287554,0,15.366531,4.488898,6.998055,10.741170,1.48760,0.09173,3.27678
1.108,0.000000,5.287274,-1.917659,4.404494,1,0,15.808182,11.155309,0,6.287383,0,15.393724,4.489161,6.998511,10.729018,1.47210,0.12666,3.27662
1.109,0.000000,5.283987,-1.949932,4.404751,1,0,15.796018,11.143583,0,6.286837,0,15.420639,4.489457,6.999013,10.716920,1.48420,0.10233,3.27666
1.110,0.000000,5.280867,-1.971484,4.404983,1,0,15.783446,11.131838,0,6.285505,0,15.446969,4.489827,6.999616,10.704932,1.48418,0.09449,3.27712
1.111,0.000000,5.277885,-1.993036,4.405233,1,0,15.770874,11.120091,0,6.284173,0,15.473299,4.490197,7.000218,10.692945,1.48375,0.12379,3.27727
1.112,0.000000,5.275109,-2.014588,4.405514,1,0,15.758303,11.108346,0,6.282841,0,15.499628,4.490567,7.000820,10.680958,1.48162,0.10761,3.27673
1.113,0.000000,5.272516,-2.027431,4.405842,1,0,15.745654,11.096601,0,6.281520,0,15.525564,4.491002,7.001267,10.669104,1.48520,0.09742,3.27632
1.114,0.000000,5.270194,-2.021938,4.406242,1,0,15.732844,11.084856,0,6.280222,0,15.550673,4.491575,7.001388,10.657529,1.48477,0.12081,3.27617
1.115,0.000000,5.268076,-2.016444,4.406601,1,0,15.720035,11.073112,0,6.278924,0,15.575780,4.492149,7.001509,10.645953,1.48319,0.10942,3.27637
1.116,0.000000,5.266259,-2.010951,4.406902,1,0,15.707226,11.061367,0,6.277626,0,15.600887,4.492722,7.001630,10.634378,1.48420,0.09968,3.27737
1.117,0.000000,5.264654,-1.999424,4.407080,1,0,15.694572,11.049678,0,6.276850,0,15.624336,4.493200,7.001571,10.622778,1.48354,0.11404,3.27788
1.118,0.000000,5.263361,-1.975192,4.407076,1,0,15.682247,11.038108,0,6.277170,0,15.644294,4.493478,7.001132,10.611125,1.48388,0.11025,3.27734
1.119,0.000000,5.262268,-1.950960,4.407043,1,0,15.669923,11.026538,0,6.277491,0,15.664251,4.493756,7.000694,10.599471,1.48673,0.10232,3.27705
1.120,0.000000,5.261467,-1.926728,4.406964,1,0,15.657598,11.014968,0,6.277812,0,15.684209,4.494034,7.000256,10.587818,1.48451,0.10884,3.27728
1.121,0.000000,5.260823,-1.901249,4.406964,1,0,15.645386,11.003513,0,6.278138,0,15.702816,4.494322,6.999808,10.576396,1.48337,0.11437,3.27732
1.122,0.000000,5.260410,-1.873143,4.407080,1,0,15.633410,10.992302,0,6.278475,0,15.718576,4.494629,6.999343,10.565462,1.47617,0.10117,3.27693
1.123,0.000000,5.260017,-1.845037,4.407231,1,0,15.621434,10.981090,0,6.278813,0,15.734338,4.494937,6.998878,10.554528,1.48668,0.10480,3.27684
1.124,0.000000,5.259653,-1.816931,4.407437,1,0,15.609459,10.969877,0,6.279150,0,15.750098,4.495245,6.998413,10.543594,1.48582,0.11438,3.27737
1.125,0.000000,5.259150,-1.794151,4.407612,1,0,15.597463,10.958757,0,6.278462,0,15.764982,4.495574,6.997869,10.532557,1.48928,0.09923,3.27760
1.126,0.000000,5.258442,-1.782585,4.407743,1,0,15.585424,10.947832,0,6.275613,0,15.778018,4.495949,6.997161,10.521300,1.48268,0.09036,3.27714
1.127,0.000000,5.257471,-1.771019,4.407851,1,0,15.573386,10.936908,0,6.272764,0,15.791055,4.496323,6.996453,10.510043,1.48427,0.11648,3.27671
1.128,0.000000,5.256113,-1.759453,4.407929,1,0,15.561348,10.925982,0,6.269915,0,15.804090,4.496698,6.995746,10.498787,1.48187,0.09697,3.27632
1.129,0.000000,5.254406,-1.758339,4.408020,1,0,15.549369,10.915106,0,6.266644,0,15.815949,4.497033,6.995162,10.487382,1.48182,0.08404,3.27628
1.130,0.000000,5.252187,-1.779230,4.408132,1,0,15.537512,10.904332,0,6.262486,0,15.825329,4.497285,6.994840,10.475667,1.48095,0.12002,3.27696
1.131,0.000000,5.249673,-1.800122,4.408311,1,0,15.525656,10.893558,0,6.258327,0,15.834708,4.497537,6.994518,10.463951,1.48358,0.10297,3.27736
1.132,0.000000,5.246723,-1.821013,4.408589,1,0,15.513799,10.882784,0,6.254169,0,15.844089,4.497789,6.994196,10.452236,1.48199,0.08354,3.27713
1.133,0.000000,5.243562,-1.848228,4.408966,1,0,15.501909,10.871931,0,6.249606,0,15.852661,4.498138,6.993929,10.440423,1.48619,0.11845,3.27698
1.134,0.000000,5.240089,-1.888756,4.409488,1,0,15.489950,10.860912,0,6.244190,0,15.859537,4.498690,6.993779,10.428403,1.48408,0.10212,3.27698
1.135,0.000000,5.236457,-1.929285,4.410014,1,0,15.477991,10.849894,0,6.238773,0,15.866412,4.499242,6.993629,10.416383,1.48378,0.08237,3.27703
1.136,0.000000,5.232591,-1.969814,4.410546,1,0,15.466032,10.838875,0,6.233357,0,15.873287,4.499794,6.993479,10.404363,1.48377,0.11467,3.27718
1.137,0.000000,5.228611,-2.011618,4.410980,1,0,15.453909,10.827753,0,6.227996,0,15.879858,4.500175,6.993255,10.392397,1.48212,0.10762,3.27719
1.138,0.000000,5.224465,-2.056108,4.411270,1,0,15.441441,10.816411,0,6.222752,0,15.885788,4.500198,6.992872,10.380543,1.48373,0.08380,3.27688
1.139,0.000000,5.220260,-2.100598,4.411484,1,0,15.428972,10.805070,0,6.217508,0,15.891718,4.500222,6.992490,10.368689,1.48334,0.11473,3.27672
1.140,0.000000,5.215969,-2.145087,4.411583,1,0,15.416503,10.793729,0,6.212264,0,15.897648,4.500246,6.992108,10.356834,1.48439,0.11020,3.27687
1.141,0.000000,5.211690,-2.186151,4.411662,1,0,15.403956,10.782251,0,6.207085,0,15.903276,4.500307,6.991633,10.345019,1.48404,0.08482,3.27707
1.142,0.000000,5.207429,-2.219999,4.411709,1,0,15.391245,10.770488,0,6.202046,0,15.908272,4.500447,6.990966,10.333284,1.48290,0.11614,3.27738
1.143,0.000000,5.203312,-2.253847,4.411790,1,0,15.378534,10.758724,0,6.197008,0,15.913266,4.500587,6.990299,10.321549,1.48403,0.11572,3.27747
1.144,0.000000,5.199406,-2.287695,4.411921,1,0,15.365823,10.746960,0,6.191969,0,15.918262,4.500728,6.989632,10.309815,1.48493,0.08943,3.27709
1.145,0.000000,5.195745,-2.316729,4.412116,1,0,15.353199,10.735056,0,6.187132,0,15.923219,4.500958,6.989004,10.298252,1.48465,0.11189,3.27680
1.146,0.000000,5.192448,-2.335629,4.412405,1,0,15.340758,10.722856,0,6.182721,0,15.928098,4.501381,6.988459,10.287051,1.48191,0.11253,3.27672
1.147,0.000000,5.189290,-2.354529,4.412684,1,0,15.328318,10.710655,0,6.178308,0,15.932977,4.501804,6.987914,10.275850,1.48420,0.08837,3.27682
1.148,0.000000,5.186339,-2.373428,4.412946,1,0,15.315877,10.698455,0,6.173897,0,15.937856,4.502227,6.987369,10.264648,1.48530,0.09956,3.27727
1.149,0.000000,5.183391,-2.389723,4.413126,1,0,15.303515,10.686340,0,6.169415,0,15.942417,4.502581,6.986745,10.253444,1.48348,0.12034,3.27744
1.150,0.000000,5.180447,-2.400534,4.413183,1,0,15.291321,10.674406,0,6.164789,0,15.946308,4.502792,6.985954,10.242232,1.48182,0.08662,3.27699
1.151,0.000000,5.177496,-2.411345,4.413242,1,0,15.279125,10.662473,0,6.160161,0,15.950200,4.503002,6.985163,10.231020,1.48381,0.08392,3.27677
1.152,0.000000,5.174533,-2.422156,4.413304,1,0,15.266931,10.650539,0,6.155535,0,15.954091,4.503213,6.984372,10.219809,1.48341,0.12183,3.27707
1.153,0.000000,5.171578,-2.432466,4.413465,1,0,15.254830,10.638705,0,6.151083,0,15.958096,4.503438,6.983522,10.208533,1.48437,0.08690,3.27726
1.154,0.000000,5.168634,-2.441722,4.413773,1,0,15.242929,10.627079,0,6.147003,0,15.962337,4.503695,6.982549,10.197126,1.48344,0.08530,3.27718
1.155,0.000000,5.165671,-2.450978,4.414143,1,0,15.231028,10.615454,0,6.142922,0,15.966577,4.503953,6.981576,10.185719,1.47920,0.12216,3.27715
1.156,0.000000,5.162678,-2.460234,4.414605,1,0,15.219127,10.603828,0,6.138842,0,15.970818,4.504210,6.980603,10.174313,1.48425,0.08764,3.27723
1.157,0.000000,5.159637,-2.471836,4.415064,1,0,15.207188,10.592178,0,6.134772,0,15.975036,4.504522,6.979705,10.162744,1.48344,0.08209,3.27716
1.158,0.000000,5.156527,-2.488376,4.415518,1,0,15.195168,10.580478,0,6.130727,0,15.979207,4.504951,6.978968,10.150833,1.48018,0.12160,3.27678
1.159,0.000000,5.153398,-2.504916,4.415953,1,0,15.183148,10.568777,0,6.126681,0,15.983377,4.505379,6.978230,10.138923,1.48185,0.09605,3.27674
1.160,0.000000,5.150242,-2.521457,4.416358,1,0,15.171128,10.557076,0,6.122636,0,15.987549,4.505806,6.977492,10.127012,1.47723,0.08555,3.27742
1.161,0.000000,5.147091,-2.537889,4.416748,1,0,15.158974,10.545354,0,6.118743,0,15.991802,4.506179,6.976977,10.115212,1.48433,0.12230,3.27770
1.162,0.000000,5.143946,-2.554094,4.417114,1,0,15.146533,10.533583,0,6.115171,0,15.996228,4.506436,6.976930,10.103643,1.48494,0.09714,3.27709
1.163,0.000000,5.140725,-2.570299,4.417495,1,0,15.134092,10.521811,0,6.111599,0,16.000656,4.506693,6.976883,10.092074,1.48492,0.08945,3.27684
1.164,0.000000,5.137390,-2.586504,4.417898,1,0,15.121652,10.510040,0,6.108027,0,16.005081,4.506950,6.976837,10.080505,1.48444,0.11579,3.27737
1.165,0.000000,5.133915,-2.603830,4.418346,1,0,15.109151,10.498022,0,6.104701,0,16.009487,4.507398,6.976768,10.068841,1.48195,0.09475,3.27769
1.166,0.000000,5.130232,-2.623517,4.418859,1,0,15.096525,10.485480,0,6.101892,0,16.013845,4.508247,6.976651,10.056976,1.48151,0.08702,3.27754
1.167,0.000000,5.126554,-2.643204,4.419403,1,0,15.083899,10.472939,0,6.099082,0,16.018204,4.509096,6.976534,10.045113,1.48635,0.11335,3.27739
1.168,0.000000,5.122880,-2.662891,4.419989,1,0,15.071273,10.460399,0,6.096273,0,16.022564,4.509945,6.976418,10.033248,1.48442,0.10450,3.27723
1.169,0.000000,5.119382,-2.677669,4.420580,1,0,15.058701,10.447725,0,6.093874,0,16.026735,4.510855,6.976377,10.021478,1.48336,0.09459,3.27691
1.170,0.000000,5.116142,-2.682112,4.421182,1,0,15.046239,10.434775,0,6.092335,0,16.030518,4.511890,6.976495,10.009907,1.48288,0.11057,3.27623
1.171,0.000000,5.113105,-2.686555,4.421783,1,0,15.033778,10.421825,0,6.090796,0,16.034298,4.512925,6.976614,9.998336,1.48330,0.09938,3.27597
1.172,0.000000,5.110369,-2.690998,4.422384,1,0,15.021317,10.408875,0,6.089257,0,16.038078,4.513960,6.976732,9.986764,1.48425,0.09342,3.27666
1.173,0.000000,5.107819,-2.690275,4.422973,1,0,15.008869,10.396017,0,6.088138,0,16.042028,4.515004,6.976649,9.975290,1.48524,0.11237,3.27694
1.174,0.000000,5.105545,-2.678675,4.423544,1,0,14.996450,10.383351,0,6.087903,0,16.046331,4.516066,6.976140,9.964021,1.48325,0.10786,3.27633
1.175,0.000000,5.103421,-2.667074,4.424041,1,0,14.984031,10.370686,0,6.087668,0,16.050634,4.517128,6.975630,9.952751,1.48420,0.09778,3.27601
1.176,0.000000,5.101521,-2.655474,4.424430,1,0,14.971612,10.358020,0,6.087433,0,16.054937,4.518190,6.975121,9.941482,1.48374,0.11392,3.27631
1.177,0.000000,5.099758,-2.635564,4.424706,1,0,14.959078,10.345400,0,6.087106,0,16.058994,4.519051,6.974585,9.930241,1.48418,0.10777,3.27659
1.178,0.000000,5.098198,-2.598157,4.424816,1,0,14.946302,10.332877,0,6.086582,0,16.062529,4.519486,6.973990,9.919061,1.48207,0.09788,3.27682
1.179,0.000000,5.096884,-2.560750,4.424940,1,0,14.933526,10.320355,0,6.086059,0,16.066063,4.519921,6.973396,9.907881,1.48378,0.11211,3.27693
1.180,0.000000,5.095931,-2.523343,4.425085,1,0,14.920751,10.307833,0,6.085535,0,16.069597,4.520356,6.972801,9.896701,1.48453,0.11202,3.27678
1.181,0.000000,5.095305,-2.482133,4.425365,1,0,14.908287,10.295690,0,6.085068,0,16.073374,4.520940,6.972264,9.885715,1.48314,0.10214,3.27665
1.182,0.000000,5.095162,-2.432914,4.425845,1,0,14.896480,10.284344,0,6.084721,0,16.077656,4.521835,6.971847,9.875136,1.48226,0.11580,3.27657
1.183,0.000000,5.095155,-2.383696,4.426340,1,0,14.884673,10.272997,0,6.084373,0,16.081936,4.522731,6.971429,9.864558,1.48223,0.11540,3.27647
1.184,0.000000,5.095349,-2.334477,4.426857,1,0,14.872867,10.261651,0,6.084026,0,16.086218,4.523626,6.971012,9.853980,1.48335,0.10360,3.27632
1.185,0.000000,5.095472,-2.285550,4.427248,1,0,14.861126,10.250396,0,6.083736,0,16.090380,4.524408,6.970828,9.843278,1.48168,0.11131,3.27631
1.186,0.000000,5.095490,-2.237238,4.427452,1,0,14.849524,10.239335,0,6.083567,0,16.094288,4.524950,6.971135,9.832313,1.48245,0.11815,3.27662
1.187,0.000000,5.095501,-2.188926,4.427598,1,0,14.837922,10.228274,0,6.083397,0,16.098196,4.525492,6.971442,9.821348,1.48253,0.10570,3.27690
1.188,0.000000,5.095505,-2.140614,4.427660,1,0,14.826320,10.217214,0,6.083227,0,16.102104,4.526034,6.971749,9.810383,1.48220,0.10384,3.27713
1.189,0.000000,5.095602,-2.093599,4.427766,1,0,14.814724,10.206436,0,6.083096,0,16.105949,4.526586,6.971948,9.799324,1.48358,0.11160,3.27723
1.190,0.000000,5.095834,-2.049315,4.427938,1,0,14.803141,10.196252,0,6.083045,0,16.109665,4.527158,6.971918,9.788067,1.47630,0.10327,3.27708
1.191,0.000000,5.096049,-2.005032,4.428137,1,0,14.791557,10.186069,0,6.082995,0,16.113380,4.527730,6.971889,9.776810,1.48386,0.09571,3.27698
1.192,0.000000,5.096240,-1.960748,4.428376,1,0,14.779974,10.175885,0,6.082945,0,16.117094,4.528303,6.971859,9.765552,1.48597,0.11563,3.27698
1.193,0.000000,5.096299,-1.918602,4.428602,1,0,14.768399,10.165565,0,6.082735,0,16.120724,4.529018,6.971849,9.754390,1.48393,0.10512,3.27691
1.194,0.000000,5.096164,-1.880957,4.428810,1,0,14.756843,10.154961,0,6.082188,0,16.124168,4.530035,6.971881,9.743429,1.48273,0.09193,3.27668
1.195,0.000000,5.096024,-1.843311,4.429018,1,0,14.745285,10.144355,0,6.081641,0,16.127613,4.531053,6.971914,9.732468,1.48311,0.12154,3.27671
1.196,0.000000,5.095874,-1.805666,4.429226,1,0,14.733728,10.133750,0,6.081094,0,16.131058,4.532070,6.971947,9.721507,1.48516,0.11321,3.27732
1.197,0.000000,5.095886,-1.764189,4.429447,1,0,14.722136,10.123110,0,6.080431,0,16.134121,4.533083,6.972027,9.710762,1.48551,0.09356,3.27757
1.198,0.000000,5.096136,-1.714642,4.429688,1,0,14.710469,10.112398,0,6.079521,0,16.136385,4.534087,6.972210,9.700474,1.48280,0.11703,3.27704
1.199,0.000000,5.096598,-1.665096,4.429892,1,0,14.698803,10.101686,0,6.078611,0,16.138647,4.535090,6.972393,9.690185,1.48283,0.11768,3.27691
1.200,0.000000,5.097374,-1.615549,4.430041,1,0,14.687136,10.090974,0,6.077701,0,16.140911,4.536095,6.972576,9.679896,1.48334,0.09638,3.27767
1.201,0.000000,5.098392,-1.557793,4.430107,1,0,14.675509,10.080309,0,6.076683,0,16.142529,4.536939,6.972670,9.669365,1.48418,0.11598,3.27801
1.202,0.000000,5.099770,-1.482748,4.430049,1,0,14.663967,10.069741,0,6.075438,0,16.142792,4.537447,6.972577,9.658323,1.48925,0.11736,3.27740
1.203,0.000000,5.101479,-1.407703,4.429965,1,0,14.652425,10.059174,0,6.074192,0,16.143055,4.537955,6.972483,9.647282,1.48333,0.09269,3.27693
1.204,0.000000,5.103677,-1.332658,4.429842,1,0,14.640883,10.048606,0,6.072947,0,16.143318,4.538463,6.972390,9.636241,1.48387,0.10812,3.27678
1.205,1.317173,5.106282,-1.248773,4.429750,1,0,14.629523,10.038048,0,6.071683,0,16.143261,4.538980,6.972204,9.625244,1.48581,0.11889,3.27684
1.206,4.577503,5.109489,-1.146273,4.429706,1,0,14.618546,10.027512,0,6.070382,1,16.142536,4.539514,6.971822,9.614344,1.48300,0.09653,3.27737
1.207,6.520309,5.113047,-1.043773,4.429633,1,0,14.607570,10.016974,1,6.069081,0,16.141809,4.540048,6.971441,9.603442,1.48184,0.10456,3.27757
1.208,6.519441,5.117123,-0.941273,4.429518,1,0,14.596593,10.006438,1,6.067780,0,16.141085,4.540583,6.971059,9.592542,1.48024,0.12025,3.27704
1.209,6.518548,5.121478,-0.830094,4.429304,1,0,14.585431,9.996065,1,6.066347,0,16.139725,4.540872,6.970729,9.581574,1.48255,0.09605,3.27665
1.210,6.517619,5.126246,-0.700643,4.428941,1,0,14.573880,9.986035,1,6.064636,0,16.137030,4.540646,6.970507,9.570470,1.48369,0.10041,3.27657
1.211,6.516662,5.131321,-0.571191,4.428504,1,0,14.562330,9.976007,1,6.062925,0,16.134333,4.540419,6.970285,9.559364,1.48325,0.11910,3.27659
1.212,6.515664,5.136851,-0.441740,4.427957,1,0,14.550779,9.965977,1,6.061214,0,16.131638,4.540193,6.970063,9.548260,1.48259,0.09418,3.27682
1.213,6.514625,5.142708,-0.308503,4.427388,1,0,14.539145,9.956061,1,6.059449,0,16.128456,4.539881,6.969734,9.536996,1.48489,0.09772,3.27707
1.214,6.513525,5.149049,-0.167295,4.426784,1,0,14.527338,9.946385,1,6.057570,0,16.124250,4.539389,6.969179,9.525397,1.48445,0.11548,3.27738
1.215,6.512338,5.155577,-0.026086,4.426196,1,0,14.515531,9.936709,1,6.055692,0,16.120045,4.538897,6.968623,9.513799,1.48216,0.09290,3.27730
1.216,6.511021,5.162379,0.115122,4.425630,1,0,14.503722,9.927033,1,6.053813,0,16.115839,4.538404,6.968067,9.502200,1.48367,0.09636,3.27638
1.217,6.509583,5.169219,0.256392,4.425108,1,0,14.491949,9.917187,1,6.051634,0,16.111128,4.538059,6.967511,9.490659,1.48333,0.11504,3.27595
1.218,6.507965,5.176114,0.397792,4.424654,1,0,14.480247,9.906982,1,6.048824,0,16.105354,4.538021,6.966953,9.479239,1.48510,0.09599,3.27656
1.219,6.506297,5.183076,0.539191,4.424259,1,0,14.468544,9.896777,1,6.046014,0,16.099581,4.537983,6.966395,9.467820,1.48372,0.09922,3.27693
1.220,6.504557,5.190137,0.680591,4.423950,1,0,14.456841,9.886572,1,6.043204,0,16.093807,4.537946,6.965837,9.456401,1.48544,0.11464,3.27678
1.221,6.502860,5.197309,0.818400,4.423695,1,0,14.445253,9.876277,1,6.040507,0,16.088165,4.537996,6.965282,9.445110,1.48400,0.09963,3.27674
1.222,6.501227,5.204643,0.948648,4.423519,1,0,14.433908,9.865793,1,6.038049,0,16.082800,4.538234,6.964732,9.434092,1.48513,0.09893,3.27697
1.223,6.499690,5.211961,1.078897,4.423339,1,0,14.422564,9.855309,1,6.035591,0,16.077433,4.538471,6.964182,9.423074,1.48503,0.11296,3.27715
1.224,6.498295,5.219256,1.209145,4.423151,1,0,14.411219,9.844825,1,6.033133,0,16.072067,4.538709,6.963633,9.412055,1.48474,0.09949,3.27723
1.225,6.497016,5.226411,1.334610,4.422909,1,0,14.399811,9.834122,1,6.030942,0,16.066032,4.538974,6.963097,9.400803,1.48348,0.10150,3.27714
1.226,6.495906,5.233357,1.449999,4.422585,1,0,14.388268,9.822960,1,6.029316,0,16.058596,4.539300,6.962589,9.389056,1.48361,0.10843,3.27668
1.227,6.494829,5.240255,1.565389,4.422268,1,0,14.376724,9.811797,1,6.027689,0,16.051157,4.539627,6.962082,9.377311,1.48257,0.10302,3.27644
1.228,6.493798,5.247082,1.680778,4.421961,1,0,14.365181,9.800635,1,6.026062,0,16.043720,4.539953,6.961575,9.365564,1.48484,0.10140,3.27667
1.229,6.492710,5.253969,1.792493,4.421728,1,0,14.353580,9.789645,1,6.024499,0,16.035851,4.540306,6.960891,9.353879,1.48287,0.10640,3.27687
1.230,6.491536,5.260947,1.896471,4.421601,1,0,14.341863,9.779019,1,6.023070,0,16.027071,4.540717,6.959835,9.342321,1.48223,0.10518,3.27703
1.231,6.490310,5.267900,2.000449,4.421484,1,0,14.330144,9.768393,1,6.021641,0,16.018291,4.541127,6.958778,9.330764,1.48074,0.10270,3.27708
