"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.881,0.000000,0,0,0.000000,4.527315,-5.464057,4.794746,4.073036,11.988139,5.671989,4.153150,9.730437,0,13.563432,5.446994,6.491497,-0.93344,0.09923,3.27650
0.882,0.000000,0,0,0.000000,4.520180,-5.501251,4.789280,4.040001,12.030869,5.662313,4.155036,9.720337,0,13.550382,5.448915,6.494685,-0.91214,0.11179,3.27726
0.883,0.000000,0,0,0.000000,4.513213,-5.533947,4.783851,4.004743,12.076151,5.649413,4.156778,9.710089,0,13.536823,5.450855,6.498549,-0.89230,0.09814,3.27763
0.884,0.000000,0,0,0.000000,4.506332,-5.563359,4.778447,3.967861,12.123297,5.634157,4.158412,9.699732,0,13.522894,5.452809,6.502904,-0.85083,0.10263,3.27771
0.885,0.000000,0,0,0.000000,4.499499,-5.592772,4.773044,3.930980,12.170443,5.618902,4.160047,9.689374,0,13.508965,5.454763,6.507259,-0.82794,0.11723,3.27739
0.886,0.000000,0,0,0.000000,4.492691,-5.622184,4.767640,3.894099,12.217588,5.603646,4.161682,9.679017,0,13.495036,5.456717,6.511615,-0.80634,0.10705,3.27678
0.887,0.000000,0,0,0.000000,4.485855,-5.645368,4.762010,3.854880,12.268067,5.585876,4.163538,9.669334,0,13.480890,5.460304,6.517119,-0.78384,0.09763,3.27630
0.888,0.000000,0,0,0.000000,4.479003,-5.664004,4.756213,3.813953,12.320979,5.566271,4.165557,9.660143,0,13.466587,5.465084,6.523463,-0.76138,0.09795,3.27592
0.889,0.000000,0,0,0.000000,4.472326,-5.682641,4.750417,3.773027,12.373892,5.546666,4.167576,9.650952,0,13.452284,5.469864,6.529806,-0.73996,0.09954,3.27610
0.890,0.000000,0,0,0.000000,4.465740,-5.701277,4.744620,3.732100,12.426804,5.527061,4.169594,9.641762,0,13.437980,5.474644,6.536149,-0.70490,0.08887,3.27672
0.891,0.000000,0,0,0.000000,4.459586,-5.703865,4.738763,3.691939,12.480440,5.506968,4.171544,9.632834,0,13.423433,5.480062,6.543419,-0.67010,0.09604,3.27715
0.892,0.000000,0,0,0.000000,4.453655,-5.694736,4.732862,3.652337,12.534606,5.486517,4.173443,9.624099,0,13.408709,5.485947,6.551367,-0.65112,0.10826,3.27746
0.893,0.000000,0,0,0.000000,4.448305,-5.685606,4.726961,3.612735,12.588771,5.466068,4.175342,9.615363,0,13.393985,5.491831,6.559314,-0.62555,0.09559,3.27724
0.894,0.000000,0,0,0.000000,4.443254,-5.676476,4.721060,3.573133,12.642937,5.445618,4.177240,9.606627,0,13.379260,5.497715,6.567261,-0.60367,0.08472,3.27663
0.895,0.000000,0,0,0.000000,4.438900,-5.643237,4.715209,3.535601,12.696428,5.425918,4.179392,9.598393,0,13.365286,5.504290,6.576331,-0.57715,0.10477,3.27658
0.896,0.000000,0,0,0.000000,4.434905,-5.592394,4.709395,3.499581,12.749428,5.406766,4.181727,9.590527,0,13.351859,5.511368,6.586219,-0.55377,0.12155,3.27697
0.897,0.000000,0,0,0.000000,4.431724,-5.541551,4.703581,3.463561,12.802427,5.387614,4.184063,9.582660,0,13.338432,5.518446,6.596108,-0.51807,0.11118,3.27726
0.898,0.000000,0,0,0.000000,4.428962,-5.490708,4.697767,3.427540,12.855428,5.368462,4.186399,9.574793,0,13.325006,5.525525,6.605997,-0.48117,0.09112,3.27749
0.899,0.000000,0,0,0.000000,4.427116,-5.411066,4.692125,3.394776,12.905127,5.350122,4.188787,9.566691,0,13.311832,5.533022,6.617496,-0.45731,0.10010,3.27776
0.900,0.000000,0,0,0.000000,4.425741,-5.310396,4.686609,3.364389,12.952416,5.332376,4.191213,9.558418,0,13.298843,5.540824,6.630168,-0.43219,0.11706,3.27807
0.901,0.000000,0,0,0.000000,4.425320,-5.209726,4.681093,3.334003,12.999706,5.314630,4.193639,9.550145,0,13.285854,5.548626,6.642842,-0.39877,0.09514,3.27776
0.902,0.000000,0,0,0.000000,4.425390,-5.109056,4.675578,3.303616,13.046996,5.296884,4.196064,9.541872,0,13.272865,5.556428,6.655515,-0.38019,0.07807,3.27700
0.903,0.000000,0,0,0.000000,4.426402,-4.983412,4.670419,3.278079,13.089412,5.279587,4.198545,9.533398,0,13.259966,5.564781,6.671130,-0.35928,0.08907,3.27676
0.904,0.000000,0,0,0.000000,4.427899,-4.839534,4.665521,3.256083,13.128267,5.262619,4.201064,9.524777,0,13.247132,5.573534,6.688892,-0.31726,0.10251,3.27691
0.905,0.000000,0,0,0.000000,4.430179,-4.695656,4.660624,3.234086,13.167123,5.245652,4.203583,9.516157,0,13.234299,5.582289,6.706655,-0.28107,0.08955,3.27685
0.906,0.000000,0,0,0.000000,4.432862,-4.551778,4.655725,3.212090,13.205978,5.228684,4.206102,9.507537,0,13.221466,5.591043,6.724417,-0.25623,0.08243,3.27662
0.907,0.000000,0,0,0.000000,4.436133,-4.394521,4.651204,3.194168,13.237639,5.212389,4.208613,9.498806,0,13.208752,5.600046,6.744833,-0.22891,0.10234,3.27652
0.908,0.000000,0,0,0.000000,4.439707,-4.227496,4.646957,3.179221,13.264046,5.196586,4.211118,9.489994,0,13.196124,5.609231,6.767187,-0.20383,0.10475,3.27652
0.909,0.000000,0,0,0.000000,4.443705,-4.060472,4.642710,3.164274,13.290453,5.180782,4.213622,9.481183,0,13.183497,5.618416,6.789541,-0.17740,0.07834,3.27669
0.910,0.000000,0,0,0.000000,4.447920,-3.893447,4.638463,3.149327,13.316860,5.164979,4.216126,9.472371,0,13.170870,5.627602,6.811895,-0.15259,0.09257,3.27700
0.911,0.000000,0,0,0.000000,4.452418,-3.724065,4.634627,3.168781,13.329275,5.150203,4.218630,9.462969,0,13.157931,5.636098,6.837709,-0.11182,0.12072,3.27691
0.912,0.000000,0,0,0.000000,4.457063,-3.552963,4.631093,3.213351,13.331473,5.136178,4.221133,9.453135,0,13.144766,5.644092,6.866051,-0.07379,0.10671,3.27653
0.913,0.000000,0,0,0.000000,4.461937,-3.381860,4.627558,3.257921,13.333673,5.122153,4.223635,9.443302,0,13.131599,5.652085,6.894392,-0.05029,0.08758,3.27645
0.914,0.000000,0,0,0.000000,4.466929,-3.210757,4.624023,3.302491,13.335872,5.108128,4.226138,9.433469,0,13.118434,5.660079,6.922734,-0.02246,0.09363,3.27661
0.915,0.000000,0,0,1.247513,4.472117,-3.044556,4.621062,3.316992,13.339132,5.095918,4.228744,9.423751,0,13.105943,5.668573,6.954596,0.00516,0.11499,3.27667
0.916,0.000000,0,1,3.137683,4.477407,-2.881932,4.618519,3.309540,13.343168,5.085034,4.231424,9.414117,0,13.093945,5.677433,6.989029,0.02747,0.10896,3.27667
0.917,0.000000,0,1,3.775361,4.482842,-2.719308,4.615975,3.302087,13.347205,5.074150,4.234104,9.404483,0,13.081946,5.686293,7.023462,0.05417,0.08167,3.27659
0.918,0.000000,0,1,3.767815,4.488354,-2.556684,4.613432,3.294635,13.351241,5.063266,4.236784,9.394849,0,13.069947,5.695152,7.057895,0.09445,0.09049,3.27643
0.919,0.000000,0,1,3.763097,4.494001,-2.392265,4.611126,3.288726,13.351833,5.055629,4.239479,9.385334,0,13.058277,5.703501,7.094824,0.12982,0.10777,3.27628
0.920,0.000000,0,1,3.759836,4.499717,-2.226534,4.608994,3.283945,13.349912,5.050363,4.242184,9.375905,0,13.046846,5.711478,7.133577,0.15674,0.09637,3.27613
0.921,0.000000,0,1,3.759292,4.505745,-2.060803,4.606862,3.279164,13.347990,5.045097,4.244888,9.366477,0,13.035416,5.719454,7.172330,0.18192,0.07950,3.27637
0.922,0.000000,0,1,3.760147,4.511934,-1.895072,4.604729,3.274382,13.346067,5.039831,4.247593,9.357048,0,13.023985,5.727430,7.211083,0.21042,0.08320,3.27690
0.923,0.000000,0,1,3.761191,4.518666,-1.713706,4.602805,3.272394,13.340887,5.037668,4.249981,9.347603,0,13.012582,5.733831,7.251309,0.23419,0.11044,3.27726
0.924,0.000000,0,1,3.762332,4.525678,-1.520925,4.601033,3.272447,13.333327,5.037771,4.252137,9.338145,0,13.001199,5.739083,7.292609,0.25964,0.10662,3.27749
0.925,0.000000,0,1,3.763427,4.533475,-1.328144,4.599261,3.272499,13.325768,5.037874,4.254293,9.328689,0,12.989815,5.744335,7.333910,0.28546,0.07896,3.27724
0.926,0.000000,0,1,3.764499,4.541676,-1.135363,4.597488,3.272551,13.318207,5.037976,4.256449,9.319231,0,12.978432,5.749587,7.375210,0.33600,0.09047,3.27663
0.927,0.000000,0,1,3.765807,4.550869,-0.917676,4.596181,3.272780,13.308859,5.039703,4.258739,9.309513,0,12.967437,5.753924,7.416972,0.36334,0.12013,3.27654
0.928,0.000000,0,1,3.767236,4.560575,-0.681805,4.595212,3.273139,13.298206,5.042615,4.261126,9.299606,0,12.956726,5.757595,7.459071,0.38922,0.11221,3.27685
0.929,0.000000,0,1,3.768598,4.571330,-0.445935,4.594243,3.273498,13.287553,5.045527,4.263514,9.289699,0,12.946015,5.761266,7.501170,0.41086,0.09217,3.27706
0.930,0.000000,0,1,3.769924,4.582625,-0.210064,4.593274,3.273857,13.276900,5.048439,4.265901,9.279791,0,12.935305,5.764936,7.543269,0.43484,0.09632,3.27722
0.931,0.000000,0,1,3.770862,4.594933,0.044024,4.593080,3.273491,13.264176,5.051288,4.268262,9.269594,0,12.924383,5.768206,7.585476,0.46332,0.11852,3.27733
0.932,0.000000,0,1,3.771600,4.607762,0.311413,4.593451,3.272597,13.249942,5.054091,4.270604,9.259186,0,12.913306,5.771183,7.627761,0.48318,0.11066,3.27740
0.933,0.000000,0,1,3.772320,4.621346,0.578802,4.593822,3.271702,13.235706,5.056895,4.272946,9.248777,0,12.902229,5.774159,7.670046,0.53268,0.08184,3.27757
0.934,0.000000,0,1,3.773030,4.635317,0.846191,4.594193,3.270808,13.221471,5.059699,4.275288,9.238370,0,12.891152,5.777136,7.712331,0.55847,0.08376,3.27779
0.935,0.000000,0,1,3.774065,4.649730,1.114246,4.595298,3.269911,13.207799,5.062320,4.277868,9.227907,0,12.879856,5.779736,7.753283,0.58191,0.10005,3.27776
0.936,0.000000,0,1,3.775268,4.664371,1.382787,4.596939,3.269012,13.194539,5.064808,4.280622,9.217404,0,12.868401,5.782061,7.793261,0.60623,0.09511,3.27753
0.937,0.000000,0,1,3.776136,4.679174,1.651328,4.598580,3.268113,13.181279,5.067297,4.283376,9.206903,0,12.856945,5.784385,7.833240,0.62878,0.08153,3.27726
0.938,0.000000,0,1,3.776833,4.694060,1.919869,4.600221,3.267215,13.168019,5.069786,4.286129,9.196400,0,12.845490,5.786710,7.873219,0.65277,0.07362,3.27696
0.939,0.000000,0,1,3.776887,4.708825,2.168597,4.602567,3.266584,13.154596,5.072341,4.289049,9.185810,0,12.834526,5.788362,7.911091,0.67944,0.09722,3.27713
0.940,0.000000,0,1,3.776612,4.723527,2.402858,4.605429,3.266149,13.141054,5.074946,4.292089,9.175156,0,12.823922,5.789522,7.947427,0.71298,0.10858,3.27766
0.941,0.000000,0,1,3.778256,4.737761,2.637119,4.608291,3.265714,13.127512,5.077551,4.295129,9.164501,0,12.813318,5.790683,7.983762,0.74216,0.08606,3.27741
0.942,0.000000,0,1,3.780890,4.751754,2.871380,4.611153,3.265279,13.113970,5.080157,4.298169,9.153847,0,12.802713,5.791844,8.020098,0.76767,0.08990,3.27658
0.943,0.000000,0,1,3.786464,4.764995,3.074849,4.614360,3.265280,13.100902,5.083045,4.301115,9.143139,0,12.792389,5.791612,8.054606,0.78757,0.11338,3.27665
0.944,0.000000,0,1,3.793553,4.777849,3.255836,4.617818,3.265600,13.088178,5.086139,4.303993,9.132393,0,12.782267,5.790364,8.087783,0.80957,0.11026,3.27741
0.945,0.000000,0,1,3.793964,4.790038,3.436823,4.621276,3.265920,13.075455,5.089234,4.306871,9.121646,0,12.772145,5.789115,8.120959,0.83105,0.09056,3.27748
0.946,0.000000,0,1,3.790935,4.801884,3.617810,4.624734,3.266240,13.062731,5.092328,4.309749,9.110900,0,12.762024,5.787867,8.154136,0.85248,0.09445,3.27702
0.947,0.000000,0,1,3.773403,4.813226,3.770920,4.628622,3.235168,13.056769,5.095476,4.312722,9.100296,0,12.752384,5.787079,8.184831,0.87463,0.11363,3.27682
0.948,0.000000,0,1,3.748400,4.824308,3.903677,4.632822,3.181178,13.055745,5.098664,4.315766,9.089796,0,12.743095,5.786628,8.213712,0.91455,0.10164,3.27682
0.949,0.000000,0,1,3.722791,4.834914,4.036434,4.637021,3.127187,13.054721,5.101851,4.318810,9.079296,0,12.733808,5.786177,8.242594,0.93335,0.07259,3.27704
0.950,0.000000,0,1,3.696871,4.845275,4.169191,4.641221,3.073196,13.053696,5.105038,4.321853,9.068796,0,12.724519,5.785726,8.271476,0.95517,0.08736,3.27742
0.951,0.000000,0,1,3.685548,4.855186,4.282282,4.645669,3.051744,13.047171,5.108225,4.324911,9.058081,0,12.715080,5.784889,8.297276,0.97592,0.10891,3.27763
0.952,0.000000,0,1,3.681746,4.864864,4.381014,4.650299,3.054048,13.036630,5.111413,4.327978,9.047208,0,12.705533,5.783770,8.320825,0.99496,0.09703,3.27771
0.953,0.000000,0,1,3.685879,4.874273,4.479747,4.654928,3.056352,13.026088,5.114599,4.331046,9.036335,0,12.695985,5.782651,8.344374,1.01434,0.08960,3.27731
0.954,0.000000,0,1,3.694101,4.883543,4.578480,4.659558,3.058657,13.015547,5.117786,4.334113,9.025461,0,12.686438,5.781533,8.367923,1.03333,0.09969,3.27654
0.955,0.000000,0,1,3.699847,4.892757,4.673823,4.664247,3.061324,13.005736,5.121089,4.337099,9.014964,0,12.676932,5.781188,8.388692,1.06036,0.11277,3.27621
0.956,0.000000,0,1,3.704318,4.901943,4.766692,4.668979,3.064257,12.996461,5.124475,4.340024,9.004742,0,12.667458,5.781410,8.407430,1.08783,0.09936,3.27621
0.957,0.000000,0,1,3.706902,4.911236,4.859561,4.673710,3.067190,12.987185,5.127861,4.342948,8.994519,0,12.657983,5.781631,8.426167,1.10269,0.09510,3.27621
0.958,0.000000,0,1,3.708513,4.920583,4.952430,4.678442,3.070122,12.977910,5.131248,4.345873,8.984297,0,12.648508,5.781853,8.444905,1.12100,0.10808,3.27621
0.959,0.000000,0,1,3.711214,4.930172,5.050669,4.683313,3.074054,12.969750,5.134449,4.348939,8.973892,0,12.638943,5.782816,8.461322,1.13943,0.10738,3.27639
0.960,0.000000,0,1,3.714475,4.939885,5.152829,4.688285,3.078716,12.962404,5.137516,4.352107,8.963356,0,12.629312,5.784319,8.476046,1.15475,0.09630,3.27669
0.961,0.000000,0,1,3.718535,4.949908,5.254989,4.693257,3.083378,12.955058,5.140583,4.355274,8.952820,0,12.619680,5.785823,8.490768,1.17096,0.10067,3.27687
0.962,0.000000,0,1,3.723007,4.960093,5.357149,4.698229,3.088039,12.947713,5.143650,4.358442,8.942283,0,12.610049,5.787326,8.505492,1.18558,0.10704,3.27694
0.963,0.000000,0,1,3.727321,4.970609,5.462884,4.703538,3.093393,12.942963,5.146571,4.361324,8.931885,0,12.600780,5.789387,8.518710,1.20981,0.09205,3.27719
0.964,0.000000,0,1,3.731553,4.981295,5.571231,4.709094,3.099252,12.940109,5.149386,4.363999,8.921588,0,12.591775,5.791854,8.530828,1.23251,0.09438,3.27758
0.965,0.000000,0,1,3.735826,4.992186,5.679577,4.714649,3.105112,12.937256,5.152202,4.366674,8.911291,0,12.582770,5.794321,8.542948,1.24637,0.11043,3.27739
0.966,0.000000,0,1,3.740122,5.003181,5.787924,4.720204,3.110971,12.934402,5.155017,4.369349,8.900994,0,12.573766,5.796788,8.555066,1.25986,0.10203,3.27678
0.967,0.000000,0,1,3.744902,5.014188,5.887522,4.726142,3.118810,12.936610,5.157532,4.371448,8.890702,0,12.564634,5.799529,8.565493,1.27267,0.08909,3.27695
0.968,0.000000,0,1,3.749932,5.025201,5.980734,4.732361,3.128095,12.942513,5.159827,4.373128,8.880414,0,12.555412,5.802470,8.574683,1.28729,0.10554,3.27772
0.969,0.000000,0,1,3.755514,5.035926,6.073946,4.738579,3.137381,12.948416,5.162123,4.374808,8.870126,0,12.546189,5.805412,8.583874,1.30054,0.11952,3.27778
0.970,0.000000,0,1,3.761381,5.046503,6.167157,4.744797,3.146666,12.954319,5.164418,4.376488,8.859838,0,12.536966,5.808353,8.593063,1.31195,0.10810,3.27733
0.971,0.000000,0,1,3.767761,5.056483,6.233998,4.751288,3.158281,12.964258,5.166348,4.377640,8.849577,0,12.527712,5.811866,8.601327,1.33316,0.09374,3.27683
0.972,0.000000,0,1,3.774407,5.066158,6.281585,4.757980,3.171598,12.977145,5.168012,4.378407,8.839337,0,12.518434,5.815794,8.608913,1.34637,0.10505,3.27629
0.973,0.000000,0,1,3.781536,5.075033,6.329172,4.764672,3.184915,12.990032,5.169674,4.379174,8.829099,0,12.509155,5.819724,8.616501,1.35703,0.11290,3.27615
0.974,0.000000,0,1,3.788914,5.083496,6.376759,4.771364,3.198232,13.002919,5.171338,4.379941,8.818859,0,12.499878,5.823653,8.624087,1.36688,0.08512,3.27630
0.975,0.000000,0,1,3.796760,5.091020,6.392818,4.778017,3.213403,13.019921,5.172872,4.380537,8.808645,0,12.490346,5.828098,8.630903,1.37683,0.08521,3.27658
0.976,0.000000,0,1,3.804845,5.098060,6.385859,4.784641,3.229928,13.039929,5.174312,4.381010,8.798450,0,12.480629,5.832920,8.637156,1.38867,0.09900,3.27697
0.977,0.000000,0,1,2.551088,5.104177,6.378900,4.791265,3.246453,13.059937,5.175752,4.381482,8.788255,0,12.470912,5.837742,8.643408,1.39722,0.09750,3.27687
0.978,0.000000,0,1,0.647291,5.109820,6.371942,4.797889,3.262977,13.079945,5.177192,4.381954,8.778059,0,12.461195,5.842565,8.649660,1.40878,0.08384,3.27641
0.979,0.000000,0,0,0.000000,5.114595,6.336138,4.804394,3.280919,13.102134,5.178367,4.382575,8.768007,0,12.451406,5.848124,8.655230,1.41891,0.08390,3.27626
0.980,0.000000,0,0,0.000000,5.118923,6.279275,4.810812,3.299896,13.125917,5.179347,4.383305,8.758059,0,12.441567,5.854220,8.660300,1.42856,0.11183,3.27633
0.981,0.000000,0,0,0.000000,5.122407,6.222412,4.817229,3.318872,13.149700,5.180326,4.384035,8.748111,0,12.431727,5.860316,8.665371,1.43732,0.11071,3.27658
0.982,0.000000,0,0,0.000000,5.125457,6.165549,4.823647,3.337849,13.173484,5.181307,4.384765,8.738163,0,12.421887,5.866413,8.670441,1.44153,0.08352,3.27697
0.983,0.000000,0,0,0.000000,5.127705,6.086250,4.829815,3.357500,13.199365,5.182292,4.385311,8.728474,0,12.411547,5.872270,8.675467,1.45010,0.09118,3.27700
0.984,0.000000,0,0,0.000000,5.129539,5.990570,4.835803,3.377643,13.226776,5.183283,4.385722,8.718973,0,12.400839,5.877953,8.680463,1.45657,0.11332,3.27677
0.985,0.000000,0,0,0.000000,5.130733,5.894889,4.841791,3.397786,13.254189,5.184273,4.386133,8.709472,0,12.390132,5.883636,8.685457,1.45969,0.10369,3.27650
0.986,0.000000,0,0,0.000000,5.131595,5.799209,4.847779,3.417930,13.281600,5.185264,4.386544,8.699971,0,12.379425,5.889319,8.690453,1.46527,0.08985,3.27619
0.987,0.000000,0,0,0.000000,5.131956,5.686452,4.853615,3.439071,13.310963,5.185922,4.387076,8.690822,0,12.369026,5.894547,8.698127,1.46890,0.09746,3.27645
0.988,0.000000,0,0,0.000000,5.132058,5.561228,4.859341,3.460941,13.341749,5.186338,4.387697,8.681930,0,12.358853,5.899444,8.707759,1.47681,0.10935,3.27714
0.989,0.000000,0,0,0.000000,5.131550,5.436004,4.865067,3.482811,13.372537,5.186754,4.388317,8.673037,0,12.348680,5.904340,8.717390,1.47849,0.09262,3.27696
0.990,0.000000,0,0,0.000000,5.130728,5.310779,4.870793,3.504681,13.403323,5.187171,4.388937,8.664144,0,12.338508,5.909237,8.727021,1.47992,0.08700,3.27612
0.991,0.000000,0,0,0.000000,5.129156,5.167646,4.876152,3.528622,13.435531,5.187550,4.389369,8.655036,0,12.328063,5.914311,8.738213,1.48239,0.10235,3.27615
0.992,0.000000,0,0,0.000000,5.127198,5.011437,4.881243,3.554076,13.468776,5.187901,4.389663,8.645770,0,12.317418,5.919516,8.750544,1.48193,0.10401,3.27683
0.993,0.000000,0,0,0.000000,5.124520,4.855228,4.886334,3.579530,13.502022,5.188254,4.389957,8.636505,0,12.306773,5.924720,8.762874,1.48428,0.09353,3.27691
0.994,0.000000,0,0,0.000000,5.121471,4.699019,4.891425,3.604984,13.535267,5.188606,4.390251,8.627240,0,12.296128,5.929924,8.775205,1.48691,0.09703,3.27653
0.995,0.000000,0,0,0.000000,5.117784,4.529101,4.896072,3.630597,13.568117,5.188851,4.390317,8.617640,0,12.285034,5.936359,8.790393,1.48502,0.11567,3.27632
0.996,0.000000,0,0,0.000000,5.113767,4.349174,4.900396,3.656327,13.600678,5.189019,4.390216,8.607798,0,12.273612,5.943692,8.807667,1.48511,0.11484,3.27625
0.997,0.000000,0,0,0.000000,5.109191,4.169248,4.904720,3.682057,13.633240,5.189187,4.390115,8.597954,0,12.262189,5.951025,8.824942,1.48257,0.09757,3.27656
0.998,0.000000,0,0,0.000000,5.104328,3.989321,4.909044,3.707787,13.665801,5.189355,4.390014,8.588111,0,12.250767,5.958357,8.842216,1.48288,0.09527,3.27717
0.999,0.000000,0,0,0.000000,5.098976,3.800074,4.912951,3.733800,13.697611,5.189515,4.389867,8.577830,0,12.239040,5.966533,8.860147,1.47931,0.10455,3.27744
1.000,0.000000,0,0,0.000000,5.093372,3.604022,4.916555,3.760020,13.728872,5.189669,4.389688,8.567230,0,12.227094,5.975323,8.878555,1.47733,0.10712,3.27744
1.001,0.000000,0,0,0.000000,5.087305,3.407970,4.920159,3.786241,13.760134,5.189823,4.389507,8.556631,0,12.215146,5.984113,8.896964,1.47519,0.10035,3.27726
1.002,0.000000,0,0,0.000000,5.080998,3.211918,4.923763,3.812461,13.791395,5.189977,4.389328,8.546031,0,12.203199,5.992904,8.915373,1.46884,0.09209,3.27696
1.003,0.000000,0,0,0.000000,5.074274,3.012954,4.926847,3.837929,13.819342,5.189919,4.389376,8.535007,0,12.191152,6.003741,8.935095,1.46097,0.09743,3.27674
1.004,0.000000,0,0,0.000000,5.067332,2.811862,4.929553,3.862850,13.844869,5.189704,4.389590,8.523674,0,12.179031,6.016072,8.955776,1.45831,0.09991,3.27659
1.005,0.000000,0,0,0.000000,5.060163,2.610771,4.932258,3.887771,13.870396,5.189491,4.389804,8.512341,0,12.166911,6.028404,8.976458,1.45258,0.08811,3.27674
1.006,0.000000,0,0,0.000000,5.052875,2.409680,4.934964,3.912692,13.895922,5.189277,4.390018,8.501007,0,12.154791,6.040736,8.997139,1.44775,0.09095,3.27712
1.007,0.000000,0,0,0.000000,5.045555,2.216234,4.937180,3.936387,13.917873,5.189026,4.390258,8.489512,0,12.142422,6.054296,9.018312,1.44168,0.10266,3.27741
1.008,0.000000,0,0,0.000000,5.038218,2.028370,4.939039,3.959188,13.937214,5.188750,4.390516,8.477900,0,12.129871,6.068752,9.039844,1.43369,0.10505,3.27764
1.009,0.000000,0,0,0.000000,5.030892,1.840506,4.940898,3.981989,13.956554,5.188473,4.390774,8.466287,0,12.117321,6.083209,9.061375,1.42703,0.10033,3.27748
1.010,0.000000,0,0,0.000000,5.023571,1.652642,4.942757,4.004790,13.975896,5.188196,4.391032,8.454675,0,12.104771,6.097665,9.082907,1.41522,0.10097,3.27702
1.011,0.000000,0,0,0.000000,5.016282,1.475164,4.944215,4.026789,13.992449,5.187297,4.390860,8.442920,0,12.092371,6.113684,9.103808,1.40466,0.11604,3.27678
1.012,0.000000,0,0,0.000000,5.009009,1.305269,4.945381,4.048201,14.006967,5.185944,4.390373,8.431062,0,12.080081,6.130844,9.124249,1.39517,0.11324,3.27671
1.013,0.000000,0,0,0.000000,5.001895,1.135373,4.946547,4.069613,14.021484,5.184591,4.389886,8.419204,0,12.067792,6.148003,9.144690,1.38864,0.09892,3.27663
1.014,0.000000,0,0,0.000000,4.994864,0.965478,4.947713,4.091024,14.036002,5.183238,4.389399,8.407346,0,12.055503,6.165163,9.165130,1.37701,0.09793,3.27655
1.015,0.000000,0,0,0.000000,4.988154,0.817387,4.948402,4.112050,14.049132,5.181742,4.388731,8.395547,0,12.042974,6.184486,9.185452,1.36749,0.10457,3.27648
1.016,0.000000,0,0,0.000000,4.981612,0.685216,4.948744,4.132793,14.061250,5.180140,4.387930,8.383791,0,12.030272,6.205391,9.205688,1.35727,0.09665,3.27640
1.017,0.000000,0,0,0.000000,4.975582,0.553045,4.949085,4.153536,14.073366,5.178540,4.387130,8.372034,0,12.017570,6.226295,9.225923,1.34052,0.08017,3.27628
1.018,0.000000,0,0,0.000000,4.969816,0.420874,4.949427,4.174280,14.085484,5.176939,4.386329,8.360278,0,12.004868,6.247200,9.246159,1.32849,0.08354,3.27613
1.019,0.000000,0,0,0.000000,4.964719,0.313837,4.949633,4.195523,14.096800,5.175066,4.385381,8.348164,0,11.992084,6.269252,9.264045,1.31146,0.10513,3.27606
1.020,0.000000,0,0,0.000000,4.959967,0.225151,4.949741,4.217131,14.107532,5.172996,4.384325,8.335789,0,11.979241,6.292142,9.280217,1.29990,0.10764,3.27606
1.021,0.000000,0,0,0.000000,4.955853,0.136464,4.949850,4.238739,14.118263,5.170925,4.383268,8.323413,0,11.966398,6.315032,9.296389,1.28882,0.09721,3.27650
1.022,0.000000,0,0,0.000000,4.952069,0.047777,4.949958,4.260348,14.128994,5.168855,4.382212,8.311037,0,11.953556,6.337922,9.312560,1.27325,0.08960,3.27726
1.023,0.000000,0,0,0.000000,4.948900,-0.009880,4.949751,4.282653,14.138714,5.166910,4.381111,8.298126,0,11.939989,6.361175,9.324229,1.26099,0.10223,3.27737
1.024,0.000000,0,0,0.000000,4.946049,-0.044883,4.949315,4.305468,14.147694,5.165059,4.379977,8.284824,0,11.925893,6.384693,9.332610,1.24698,0.12298,3.27699
1.025,0.000000,0,0,0.000000,4.944055,-0.079886,4.948878,4.328282,14.156673,5.163207,4.378843,8.271522,0,11.911797,6.408211,9.340991,1.21634,0.10551,3.27691
1.026,0.000000,0,0,0.000000,4.942503,-0.114889,4.948442,4.351096,14.165653,5.161355,4.377709,8.258220,0,11.897700,6.431729,9.349372,1.20169,0.08707,3.27706
1.027,0.000000,0,0,0.000000,4.942047,-0.115459,4.948093,4.373704,14.173897,5.159410,4.376754,8.244823,0,11.883669,6.454580,9.355168,1.18835,0.10177,3.27709
1.028,0.000000,0,0,0.000000,4.942157,-0.090889,4.947807,4.396161,14.181602,5.157398,4.375929,8.231355,0,11.869683,6.476945,9.359076,1.16833,0.10919,3.27701
1.029,0.000000,0,0,0.000000,4.943250,-0.066320,4.947521,4.418618,14.189308,5.155386,4.375103,8.217887,0,11.855699,6.499310,9.362986,1.15509,0.09241,3.27680
1.030,0.000000,0,0,0.000000,4.944850,-0.041750,4.947236,4.441075,14.197014,5.153374,4.374278,8.204419,0,11.841713,6.521675,9.366894,1.13846,0.08547,3.27650
1.031,0.000000,0,0,0.000000,4.947278,0.013254,4.947018,4.463712,14.204229,5.151067,4.373587,8.190737,0,11.828246,6.542434,9.366977,1.11276,0.09277,3.27628
1.032,0.000000,0,0,0.000000,4.950132,0.090480,4.946849,4.486481,14.211087,5.148547,4.372994,8.176896,0,11.815158,6.562022,9.364266,1.08722,0.10633,3.27613
