"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
2.904,5.321408,1,0,0.000000,4.722106,-2.576681,4.848228,4.152679,14.707261,5.020276,3.953497,10.584326,1,14.139710,5.622912,7.574414,0.00000,0.11995,3.27691
2.905,5.325048,1,0,0.000000,4.719871,-2.565736,4.845553,4.151532,14.741816,5.021359,3.954135,10.572701,1,14.128735,5.629439,7.575568,0.00019,0.09115,3.27713
2.906,5.329035,1,0,0.000000,4.717836,-2.554791,4.842878,4.150384,14.776371,5.022443,3.954773,10.561078,1,14.117758,5.635966,7.576723,0.00039,0.08984,3.27721
2.907,5.007251,1,0,0.000000,4.715819,-2.543664,4.840209,4.149263,14.810787,5.023514,3.955389,10.549463,1,14.106804,5.642525,7.578087,-0.00015,0.09153,3.27729
2.908,2.340983,1,0,0.000000,4.713927,-2.528172,4.837684,4.148773,14.841878,5.024271,3.955481,10.538077,1,14.096396,5.649863,7.584493,-0.00009,0.11440,3.27760
2.909,0.000000,0,0,0.000000,4.712064,-2.512680,4.835159,4.148283,14.872968,5.025028,3.955572,10.526691,0,14.085988,5.657201,7.590898,0.00015,0.10986,3.27788
2.910,0.000000,0,0,0.000000,4.710401,-2.497187,4.832633,4.147792,14.904058,5.025785,3.955663,10.515306,0,14.075580,5.664539,7.597303,0.00031,0.09658,3.27742
2.911,0.000000,0,0,0.000000,4.708773,-2.481496,4.830114,4.147324,14.935051,5.026527,3.955754,10.503942,0,14.065195,5.672034,7.604063,0.00015,0.08370,3.27697
2.912,0.000000,0,0,0.000000,4.707401,-2.461014,4.827755,4.147385,14.963714,5.026914,3.955832,10.493109,0,14.055367,5.683300,7.619329,0.00012,0.09710,3.27658
2.913,0.000000,0,0,0.000000,4.706032,-2.440532,4.825396,4.147445,14.992375,5.027301,3.955909,10.482275,0,14.045541,5.694566,7.634596,-0.00007,0.11043,3.27622
2.914,0.000000,0,0,0.000000,4.704687,-2.420051,4.823036,4.147505,15.021038,5.027688,3.955987,10.471441,0,14.035713,5.705832,7.649863,-0.00003,0.10627,3.27653
2.915,0.000000,0,0,0.000000,4.703311,-2.399881,4.820678,4.147589,15.049553,5.028082,3.956056,10.460590,0,14.025901,5.717227,7.665518,0.00000,0.07302,3.27683
2.916,0.000000,0,0,0.000000,4.701709,-2.387203,4.818343,4.148239,15.074530,5.028656,3.955935,10.449310,0,14.016442,5.731740,7.690492,0.00032,0.07724,3.27706
2.917,0.000000,0,0,0.000000,4.700082,-2.374524,4.816008,4.148889,15.099507,5.029229,3.955814,10.438030,0,14.006984,5.746252,7.715465,0.00012,0.10162,3.27728
2.918,0.000000,0,0,0.000000,4.698270,-2.361846,4.813673,4.149539,15.124485,5.029802,3.955692,10.426751,0,13.997525,5.760764,7.740438,-0.00010,0.11733,3.27720
2.919,0.000000,0,0,0.000000,4.696449,-2.349236,4.811333,4.150211,15.149333,5.030375,3.955554,10.415436,0,13.988041,5.775284,7.765800,0.00007,0.08001,3.27712
2.920,0.000000,0,0,0.000000,4.694552,-2.338253,4.808887,4.151400,15.171075,5.030931,3.954994,10.403268,0,13.977968,5.789999,7.800495,0.00024,0.06512,3.27682
2.921,0.000000,0,0,0.000000,4.692654,-2.327271,4.806441,4.152589,15.192816,5.031486,3.954435,10.391100,0,13.967895,5.804713,7.835188,-0.00003,0.10121,3.27655
2.922,0.000000,0,0,0.000000,4.690733,-2.316289,4.803995,4.153778,15.214558,5.032041,3.953876,10.378932,0,13.957821,5.819427,7.869882,0.00015,0.11458,3.27739
2.923,0.000000,0,0,0.000000,4.688811,-2.305681,4.801563,4.155002,15.236220,5.032607,3.953330,10.366761,0,13.947727,5.834142,7.904904,0.00012,0.10116,3.27817
2.924,0.000000,0,0,0.000000,4.686876,-2.304067,4.799459,4.157061,15.255984,5.033436,3.953091,10.354531,0,13.937143,5.848870,7.947804,0.00000,0.07740,3.27733
2.925,0.000000,0,0,0.000000,4.684920,-2.302453,4.797356,4.159120,15.275747,5.034266,3.952852,10.342300,0,13.926560,5.863599,7.990704,0.00000,0.08069,3.27653
2.926,0.000000,0,0,0.000000,4.682820,-2.300839,4.795252,4.161180,15.295511,5.035095,3.952614,10.330070,0,13.915977,5.878328,8.033604,0.00015,0.10844,3.27699
2.927,0.000000,0,0,0.000000,4.680685,-2.299334,4.793137,4.163285,15.315141,5.035933,3.952388,10.317851,0,13.905386,5.892930,8.076776,0.00019,0.11855,3.27744
2.928,0.000000,0,0,0.000000,4.678294,-2.300449,4.790735,4.166497,15.331546,5.036969,3.952451,10.305897,0,13.894633,5.904482,8.126492,0.00027,0.09306,3.27744
2.929,0.000000,0,0,0.000000,4.675888,-2.301564,4.788334,4.169709,15.347952,5.038005,3.952515,10.293943,0,13.883880,5.916034,8.176208,0.00022,0.09300,3.27744
2.930,0.000000,0,0,0.000000,4.673377,-2.302679,4.785933,4.172921,15.364357,5.039042,3.952579,10.281989,0,13.873127,5.927586,8.225924,0.00007,0.08378,3.27751
2.931,0.000000,0,0,0.000000,4.670873,-2.304017,4.783539,4.176162,15.380663,5.040060,3.952654,10.270051,0,13.862389,5.938993,8.275837,0.00015,0.11094,3.27757
2.932,0.000000,0,0,0.000000,4.668421,-2.310705,4.781352,4.180112,15.394588,5.040638,3.953009,10.258497,0,13.851993,5.946928,8.330471,0.00003,0.11005,3.27712
2.933,0.000000,0,0,0.000000,4.665955,-2.317393,4.779164,4.184062,15.408512,5.041218,3.953364,10.246943,0,13.841597,5.954863,8.385104,0.00027,0.09880,3.27667
2.934,0.000000,0,0,0.000000,4.663387,-2.324081,4.776976,4.188013,15.422436,5.041797,3.953720,10.235390,0,13.831202,5.962798,8.439737,-0.00003,0.09003,3.27675
2.935,0.000000,0,0,0.000000,4.660785,-2.330780,4.774776,4.191987,15.436258,5.042366,3.954065,10.223882,0,13.820809,5.970580,8.494495,0.00003,0.09027,3.27683
2.936,0.000000,0,0,0.000000,4.657938,-2.337744,4.772303,4.196549,15.447639,5.042690,3.954184,10.213474,0,13.810502,5.974706,8.552231,0.00019,0.11306,3.27698
2.937,0.000000,0,0,0.000000,4.655098,-2.344708,4.769829,4.201111,15.459021,5.043015,3.954303,10.203066,0,13.800195,5.978833,8.609967,0.00007,0.10854,3.27713
2.938,0.000000,0,0,0.000000,4.652311,-2.351672,4.767355,4.205673,15.470402,5.043340,3.954421,10.192658,0,13.789887,5.982959,8.667703,0.00015,0.08309,3.27705
2.939,0.000000,0,0,0.000000,4.649573,-2.358359,4.764889,4.210236,15.481705,5.043652,3.954534,10.182269,0,13.779581,5.986960,8.725462,-0.00009,0.06918,3.27696
2.940,0.000000,0,0,0.000000,4.647196,-2.358401,4.762613,4.214821,15.491145,5.043639,3.954518,10.172319,0,13.769293,5.987959,8.783771,-0.00003,0.10488,3.27651
2.941,0.000000,0,0,0.000000,4.644842,-2.358443,4.760336,4.219407,15.500586,5.043627,3.954502,10.162370,0,13.759004,5.988957,8.842080,-0.00012,0.11938,3.27609
2.942,0.000000,0,0,0.000000,4.642647,-2.358485,4.758060,4.223992,15.510027,5.043614,3.954486,10.152420,0,13.748715,5.989956,8.900389,0.00005,0.08164,3.27701
2.943,0.000000,0,0,0.000000,4.640443,-2.358213,4.755773,4.228591,15.519408,5.043613,3.954481,10.142462,0,13.738418,5.990889,8.958684,0.00003,0.07248,3.27790
2.944,0.000000,0,0,0.000000,4.638168,-2.350395,4.753252,4.233511,15.527374,5.043872,3.954765,10.132287,0,13.727901,5.990232,9.016640,0.00024,0.09853,3.27797
2.945,0.000000,0,0,0.000000,4.635924,-2.342577,4.750730,4.238431,15.535340,5.044131,3.955048,10.122112,0,13.717383,5.989576,9.074595,0.00010,0.11517,3.27803
2.946,0.000000,0,0,0.000000,4.633899,-2.334759,4.748209,4.243350,15.543306,5.044390,3.955331,10.111937,0,13.706866,5.988919,9.132552,0.00003,0.10233,3.27749
2.947,0.000000,0,0,0.000000,4.631949,-2.326387,4.745698,4.248234,15.551229,5.044660,3.955624,10.101743,0,13.696324,5.988069,9.190311,0.00000,0.07666,3.27698
2.948,0.000000,0,0,0.000000,4.630545,-2.304736,4.743470,4.252257,15.558127,5.045202,3.956148,10.091074,0,13.685189,5.982561,9.243367,-0.00015,0.10882,3.27698
2.949,0.000000,0,0,0.000000,4.629194,-2.283084,4.741241,4.256280,15.565024,5.045743,3.956672,10.080406,0,13.674053,5.977053,9.296422,0.00012,0.12108,3.27698
2.950,0.000000,0,0,0.000000,4.628223,-2.261433,4.739012,4.260304,15.571922,5.046285,3.957196,10.069737,0,13.662918,5.971546,9.349478,0.00024,0.10840,3.27713
2.951,0.000000,0,0,0.000000,4.627274,-2.239255,4.736780,4.264328,15.578806,5.046838,3.957715,10.059086,0,13.651814,5.965852,9.402240,0.00000,0.07847,3.27729
2.952,0.000000,0,0,0.000000,4.626480,-2.204436,4.734465,4.268352,15.585361,5.047655,3.958093,10.048844,0,13.641472,5.955678,9.447963,-0.00012,0.09106,3.27744
2.953,0.000000,0,0,0.000000,4.625728,-2.169617,4.732151,4.272376,15.591916,5.048472,3.958471,10.038602,0,13.631129,5.945506,9.493687,0.00024,0.11423,3.27759
2.954,0.000000,0,0,0.000000,4.625269,-2.134798,4.729836,4.276400,15.598471,5.049290,3.958849,10.028360,0,13.620787,5.935333,9.539410,0.00003,0.10020,3.27767
2.955,0.000000,0,0,0.000000,4.624877,-2.099477,4.727533,4.280387,15.605015,5.050105,3.959224,10.018115,0,13.610453,5.925075,9.584836,0.00012,0.08711,3.27773
2.956,0.000000,0,0,0.000000,4.624956,-2.052104,4.725513,4.283486,15.611288,5.050876,3.959519,10.007799,0,13.600329,5.912767,9.623115,0.00000,0.06702,3.27727
2.957,0.000000,0,0,0.000000,4.625083,-2.004730,4.723494,4.286586,15.617561,5.051647,3.959815,9.997482,0,13.590206,5.900460,9.661394,-0.00005,0.12551,3.27682
2.958,0.000000,0,0,0.000000,4.625566,-1.957357,4.721475,4.289685,15.623834,5.052418,3.960111,9.987165,0,13.580083,5.888152,9.699673,-0.00012,0.10118,3.27659
2.959,0.000000,0,0,0.000000,4.626078,-1.909589,4.719460,4.292779,15.630104,5.053159,3.960397,9.976875,0,13.569959,5.875800,9.737745,0.00015,0.08003,3.27637
2.960,0.000000,0,0,0.000000,4.626798,-1.852346,4.717561,4.295756,15.636310,5.053184,3.960434,9.967229,0,13.559817,5.862380,9.770851,0.00015,0.06986,3.27660
2.961,0.000000,0,0,0.000000,4.627559,-1.795103,4.715662,4.298733,15.642515,5.053208,3.960472,9.957582,0,13.549676,5.848959,9.803957,0.00019,0.11885,3.27682
2.962,0.000000,0,0,0.000000,4.628613,-1.737860,4.713764,4.301710,15.648721,5.053233,3.960510,9.947934,0,13.539535,5.835538,9.837063,-0.00009,0.10748,3.27659
2.963,0.000000,0,0,0.000000,4.629719,-1.680420,4.711884,4.304689,15.654951,5.053238,3.960540,9.938268,0,13.529370,5.822228,9.870012,0.00031,0.08423,3.27636
2.964,0.000000,0,0,0.000000,4.631208,-1.618227,4.710446,4.307729,15.661768,5.052776,3.960373,9.928127,0,13.518647,5.811577,9.899191,0.00012,0.08491,3.27629
2.965,0.000000,0,0,0.000000,4.632722,-1.556035,4.709009,4.310769,15.668585,5.052315,3.960205,9.917987,0,13.507924,5.800926,9.928369,0.00007,0.11392,3.27623
2.966,0.000000,0,0,0.000000,4.634424,-1.493842,4.707571,4.313808,15.675402,5.051853,3.960038,9.907846,0,13.497201,5.790274,9.957547,0.00031,0.11810,3.27669
2.967,0.000000,0,0,0.000000,4.636124,-1.431526,4.706133,4.316896,15.682205,5.051387,3.959880,9.897666,0,13.486463,5.779653,9.986604,-0.00020,0.08737,3.27713
2.968,0.000000,0,0,0.000000,4.637805,-1.366249,4.704678,4.321153,15.688692,5.050822,3.959930,9.886529,0,13.475345,5.769760,10.012745,0.00010,0.08924,3.27713
2.969,0.000000,0,0,0.000000,4.639499,-1.300972,4.703223,4.325410,15.695178,5.050256,3.959981,9.875392,0,13.464227,5.759866,10.038886,0.00003,0.10484,3.27713
2.970,0.000000,0,0,0.000000,4.641284,-1.235695,4.701768,4.329667,15.701665,5.049691,3.960032,9.864256,0,13.453109,5.749973,10.065027,0.00003,0.11446,3.27697
2.971,0.000000,0,0,0.000000,4.643095,-1.170667,4.700335,4.333974,15.708177,5.049121,3.960078,9.853078,0,13.441990,5.740153,10.091066,0.00000,0.10294,3.27682
2.972,0.000000,0,0,0.000000,4.645110,-1.111611,4.699411,4.339496,15.715308,5.048448,3.960023,9.840919,0,13.430857,5.732097,10.114642,-0.00012,0.07915,3.27659
2.973,0.000000,0,0,0.000000,4.647113,-1.052556,4.698489,4.345018,15.722441,5.047775,3.959967,9.828759,0,13.419723,5.724040,10.138218,0.00000,0.10504,3.27638
2.974,0.000000,0,0,0.000000,4.649038,-0.993500,4.697566,4.350540,15.729572,5.047102,3.959912,9.816600,0,13.408589,5.715984,10.161795,-0.00012,0.10390,3.27692
2.975,0.000000,0,0,0.000000,4.650910,-0.934988,4.696645,4.356133,15.736677,5.046443,3.959849,9.804433,0,13.397478,5.707911,10.185357,0.00024,0.09605,3.27744
2.976,0.000000,0,0,0.000000,4.652408,-0.889527,4.695776,4.363431,15.743136,5.046126,3.959615,9.792093,0,13.386929,5.699451,10.208594,0.00024,0.07311,3.27751
2.977,0.000000,0,0,0.000000,4.653872,-0.844066,4.694906,4.370728,15.749595,5.045808,3.959380,9.779754,0,13.376379,5.690990,10.231833,0.00002,0.10407,3.27758
2.978,0.000000,0,0,0.000000,4.655103,-0.798605,4.694036,4.378026,15.756054,5.045491,3.959146,9.767414,0,13.365829,5.682530,10.255070,0.00009,0.11410,3.27719
2.979,0.000000,0,0,0.000000,4.656322,-0.753922,4.693184,4.385340,15.762433,5.045180,3.958910,9.755095,0,13.355283,5.674085,10.278237,0.00000,0.09901,3.27683
2.980,0.000000,0,0,0.000000,4.657453,-0.727915,4.692754,4.393043,15.766882,5.045029,3.958636,9.743285,0,13.344838,5.666018,10.299722,-0.00012,0.09326,3.27698
2.981,0.000000,0,0,0.000000,4.658519,-0.701907,4.692324,4.400745,15.771331,5.044877,3.958361,9.731476,0,13.334394,5.657952,10.321205,0.00000,0.10305,3.27714
2.982,0.000000,0,0,0.000000,4.659116,-0.675900,4.691894,4.408447,15.775780,5.044725,3.958087,9.719666,0,13.323950,5.649885,10.342690,0.00003,0.12464,3.27760
2.983,0.000000,0,0,0.000000,4.659595,-0.651010,4.691455,4.416185,15.780180,5.044562,3.957807,9.707872,0,13.313515,5.641848,10.364167,0.00000,0.09265,3.27803
2.984,0.000000,0,0,0.000000,4.659215,-0.652950,4.690798,4.424785,15.783396,5.044106,3.957384,9.696442,0,13.303303,5.634511,10.385504,-0.00015,0.09092,3.27757
2.985,0.000000,0,0,0.000000,4.658752,-0.654889,4.690142,4.433385,15.786612,5.043651,3.956960,9.685012,0,13.293092,5.627173,10.406840,-0.00012,0.09390,3.27713
2.986,0.000000,0,0,0.000000,4.657683,-0.656829,4.689485,4.441985,15.789828,5.043195,3.956536,9.673582,0,13.282881,5.619836,10.428177,0.00012,0.11969,3.27729
2.987,0.000000,0,0,0.000000,4.656578,-0.659567,4.688832,4.450587,15.793015,5.042711,3.956127,9.662180,0,13.272625,5.612598,10.449503,-0.00015,0.09189,3.27744
2.988,0.000000,0,0,0.000000,4.655200,-0.681480,4.688286,4.459240,15.795517,5.041543,3.956076,9.651443,0,13.261306,5.607728,10.470572,0.00007,0.06771,3.27744
2.989,0.000000,0,0,0.000000,4.653769,-0.703392,4.687739,4.467894,15.798018,5.040375,3.956025,9.640706,0,13.249986,5.602857,10.491640,0.00012,0.10279,3.27743
2.990,0.000000,0,0,0.000000,4.651947,-0.725304,4.687193,4.476548,15.800520,5.039207,3.955974,9.629970,0,13.238667,5.597987,10.512709,0.00009,0.11375,3.27736
2.991,0.000000,0,0,0.000000,4.650050,-0.747800,4.686636,4.485178,15.802985,5.038051,3.955940,9.619249,0,13.227345,5.593186,10.533774,0.00000,0.09541,3.27725
2.992,0.000000,0,0,0.000000,4.647615,-0.784303,4.685841,4.493234,15.804573,5.037166,3.956302,9.608931,0,13.215975,5.590059,10.554787,-0.00007,0.07349,3.27634
2.993,0.000000,0,0,0.000000,4.645147,-0.820805,4.685045,4.501290,15.806162,5.036281,3.956664,9.598612,0,13.204606,5.586931,10.575799,0.00003,0.12259,3.27548
2.994,0.000000,0,0,0.000000,4.642441,-0.857308,4.684249,4.509346,15.807750,5.035397,3.957026,9.588292,0,13.193236,5.583804,10.596811,-0.00003,0.12170,3.27624
2.995,0.000000,0,0,0.000000,4.639750,-0.893651,4.683446,4.517352,15.809282,5.034524,3.957380,9.577967,0,13.181877,5.580752,10.617785,-0.00003,0.09995,3.27698
2.996,0.000000,0,0,0.000000,4.637163,-0.926151,4.682473,4.524129,15.809468,5.033962,3.957524,9.567482,0,13.170775,5.579532,10.637849,0.00015,0.08240,3.27698
2.997,0.000000,0,0,0.000000,4.634581,-0.958650,4.681499,4.530906,15.809654,5.033399,3.957668,9.556996,0,13.159674,5.578312,10.657912,-0.00012,0.11722,3.27698
2.998,0.000000,0,0,0.000000,4.632040,-0.991149,4.680526,4.537683,15.809841,5.032836,3.957812,9.546512,0,13.148572,5.577092,10.677976,0.00015,0.12067,3.27713
2.999,0.000000,0,0,0.000000,4.629491,-1.023359,4.679543,4.544382,15.809984,5.032299,3.957941,9.536037,0,13.137495,5.575913,10.697970,0.00003,0.08998,3.27728
3.000,0.000000,0,0,0.000000,4.626888,-1.048614,4.678303,4.549192,15.809092,5.032370,3.957720,9.525833,0,13.127017,5.575714,10.716336,0.00009,0.08973,3.27713
3.001,0.000000,0,0,0.000000,4.624314,-1.073869,4.677064,4.554003,15.808199,5.032442,3.957498,9.515628,0,13.116540,5.575514,10.734701,0.00003,0.09619,3.27698
3.002,0.000000,0,0,0.000000,4.621949,-1.099124,4.675825,4.558813,15.807306,5.032513,3.957277,9.505424,0,13.106063,5.575315,10.753066,0.00000,0.11952,3.27721
3.003,0.000000,0,0,0.000000,4.619650,-1.123742,4.674589,4.563511,15.806383,5.032588,3.957031,9.495260,0,13.095595,5.575172,10.771340,0.00003,0.09362,3.27741
3.004,0.000000,0,0,0.000000,4.617828,-1.133065,4.673416,4.565525,15.804742,5.032757,3.956199,9.486072,0,13.085361,5.576418,10.787432,-0.00024,0.07762,3.27665
3.005,0.000000,0,0,0.000000,4.616050,-1.142388,4.672243,4.567537,15.803100,5.032926,3.955368,9.476884,0,13.075127,5.577663,10.803523,0.00003,0.08149,3.27594
3.006,0.000000,0,0,0.000000,4.614585,-1.151711,4.671070,4.569551,15.801458,5.033094,3.954537,9.467696,0,13.064892,5.578909,10.819615,0.00012,0.11342,3.27678
3.007,0.000000,0,0,0.000000,4.613135,-1.160695,4.669898,4.571441,15.799760,5.033252,3.953702,9.458533,0,13.054655,5.580167,10.835565,-0.00003,0.09999,3.27758
3.008,0.000000,0,0,0.000000,4.611791,-1.161542,4.668751,4.570382,15.796698,5.033138,3.952789,9.449970,0,13.044354,5.581746,10.848117,0.00020,0.08278,3.27719
3.009,0.000000,0,0,0.000000,4.610483,-1.162389,4.667604,4.569323,15.793636,5.033024,3.951875,9.441407,0,13.034053,5.583325,10.860668,0.00031,0.08229,3.27684
3.010,0.000000,0,0,0.000000,4.609426,-1.163236,4.666457,4.568263,15.790575,5.032910,3.950962,9.432845,0,13.023752,5.584904,10.873219,0.00015,0.11180,3.27722
3.011,0.000000,0,0,0.000000,4.608429,-1.163342,4.665308,4.567112,15.787525,5.032782,3.950063,9.424278,0,13.013417,5.586545,10.885611,0.00036,0.12030,3.27758
3.012,0.000000,0,0,0.000000,4.607871,-1.145680,4.664100,4.563744,15.784768,5.032306,3.949497,9.415626,0,13.002266,5.589702,10.894150,-0.00019,0.09809,3.27727
3.013,0.000000,0,0,0.000000,4.607361,-1.128017,4.662892,4.560376,15.782010,5.031831,3.948931,9.406974,0,12.991114,5.592859,10.902689,0.00000,0.08770,3.27699
3.014,0.000000,0,0,0.000000,4.607199,-1.110354,4.661684,4.557009,15.779253,5.031356,3.948364,9.398321,0,12.979961,5.596016,10.911228,0.00027,0.09924,3.27737
3.015,0.000000,0,0,0.000000,4.607068,-1.092292,4.660480,4.553568,15.776542,5.030891,3.947808,9.389639,0,12.968796,5.599187,10.919662,0.00012,0.11005,3.27773
3.016,0.000000,0,0,0.000000,4.607156,-1.064650,4.659379,4.548369,15.774956,5.030674,3.947478,9.380239,0,12.957299,5.602699,10.925565,0.00012,0.11226,3.27735
3.017,0.000000,0,0,0.000000,4.607281,-1.037009,4.658278,4.543170,15.773369,5.030457,3.947147,9.370838,0,12.945803,5.606211,10.931467,0.00007,0.09849,3.27697
3.018,0.000000,0,0,0.000000,4.607669,-1.009367,4.657177,4.537971,15.771783,5.030240,3.946817,9.361438,0,12.934307,5.609723,10.937369,0.00009,0.08137,3.27674
3.019,0.000000,0,0,0.000000,4.608107,-0.981041,4.656076,4.532749,15.770216,5.030044,3.946480,9.352018,0,12.922798,5.613204,10.943176,0.00027,0.09823,3.27653
3.020,0.000000,0,0,0.000000,4.608901,-0.936290,4.654959,4.526944,15.769111,5.030353,3.945972,9.342137,0,12.910996,5.615950,10.946709,-0.00009,0.10572,3.27699
3.021,0.000000,0,0,0.000000,4.609756,-0.891540,4.653841,4.521139,15.768005,5.030662,3.945465,9.332257,0,12.899196,5.618695,10.950241,0.00012,0.10395,3.27743
3.022,0.000000,0,0,0.000000,4.611063,-0.846789,4.652724,4.515334,15.766900,5.030971,3.944957,9.322377,0,12.887394,5.621440,10.953773,-0.00012,0.07504,3.27728
3.023,0.000000,0,0,0.000000,4.612432,-0.801942,4.651632,4.509514,15.765818,5.031310,3.944446,9.312469,0,12.875626,5.624116,10.957329,0.00007,0.09640,3.27714
3.024,0.000000,0,0,0.000000,4.614249,-0.754782,4.651139,4.503353,15.765305,5.032368,3.943830,9.301897,0,12.864650,5.625134,10.961432,0.00027,0.10039,3.27760
3.025,0.000000,0,0,0.000000,4.616064,-0.707622,4.650646,4.497191,15.764791,5.033426,3.943214,9.291325,0,12.853674,5.626150,10.965533,0.00020,0.10735,3.27803
3.026,0.000000,0,0,0.000000,4.617876,-0.660463,4.650153,4.491030,15.764277,5.034485,3.942598,9.280752,0,12.842698,5.627167,10.969636,0.00015,0.07679,3.27742
3.027,0.000000,0,0,0.000000,4.619621,-0.613893,4.649655,4.484917,15.763748,5.035540,3.941978,9.270187,0,12.831729,5.628137,10.973739,0.00024,0.10004,3.27683
3.028,0.000000,0,0,0.000000,4.620893,-0.581488,4.649065,4.479967,15.762833,5.036501,3.941240,9.259818,0,12.820929,5.627971,10.977861,0.00015,0.10619,3.27690
3.029,0.000000,0,0,0.000000,4.622101,-0.549083,4.648474,4.475017,15.761918,5.037463,3.940502,9.249448,0,12.810128,5.627806,10.981984,0.00000,0.10580,3.27697
3.030,0.000000,0,0,0.000000,4.622860,-0.516678,4.647884,4.470067,15.761003,5.038425,3.939764,9.239079,0,12.799328,5.627640,10.986108,-0.00031,0.09246,3.27682
3.031,0.000000,0,0,0.000000,4.623568,-0.485409,4.647308,4.465158,15.760080,5.039381,3.939035,9.228709,0,12.788527,5.627382,10.990244,0.00000,0.10119,3.27668
3.032,0.000000,0,0,0.000000,4.623914,-0.481403,4.647084,4.461243,15.758958,5.040193,3.938522,9.218350,0,12.777733,5.624897,10.994691,0.00024,0.11800,3.27699
3.033,0.000000,0,0,0.000000,4.624177,-0.477397,4.646860,4.457328,15.757835,5.041005,3.938009,9.207993,0,12.766938,5.622411,10.999138,0.00024,0.10245,3.27727
3.034,0.000000,0,0,0.000000,4.623831,-0.473391,4.646636,4.453413,15.756714,5.041817,3.937496,9.197634,0,12.756143,5.619926,11.003585,0.00000,0.09392,3.27681
3.035,0.000000,0,0,0.000000,4.623365,-0.470733,4.646407,4.449550,15.755562,5.042614,3.936990,9.187276,0,12.745317,5.617373,11.008021,-0.00012,0.10303,3.27637
3.036,0.000000,0,0,0.000000,4.622034,-0.500411,4.646060,4.446914,15.753691,5.043033,3.936680,9.176920,0,12.733758,5.613195,11.012210,0.00015,0.10600,3.27645
3.037,0.000000,0,0,0.000000,4.620597,-0.530089,4.645711,4.444279,15.751821,5.043453,3.936369,9.166564,0,12.722198,5.609017,11.016398,0.00000,0.09713,3.27653
3.038,0.000000,0,0,0.000000,4.618401,-0.559767,4.645364,4.441644,15.749950,5.043873,3.936059,9.156208,0,12.710638,5.604840,11.020587,0.00015,0.08586,3.27699
3.039,0.000000,0,0,0.000000,4.616124,-0.590403,4.645007,4.439069,15.748075,5.044311,3.935768,9.145833,0,12.699089,5.600627,11.024804,-0.00015,0.10141,3.27742
3.040,0.000000,0,0,0.000000,4.613264,-0.644035,4.644423,4.437949,15.746070,5.045182,3.935938,9.134992,0,12.687808,5.595574,11.029706,-0.00012,0.09549,3.27688
3.041,0.000000,0,0,0.000000,4.610325,-0.697667,4.643838,4.436828,15.744065,5.046054,3.936108,9.124150,0,12.676527,5.590521,11.034608,0.00039,0.09224,3.27638
3.042,0.000000,0,0,0.000000,4.606824,-0.751299,4.643254,4.435708,15.742062,5.046926,3.936278,9.113309,0,12.665246,5.585468,11.039510,0.00042,0.11698,3.27676
3.043,0.000000,0,0,0.255350,4.603252,-0.805315,4.642651,4.434640,15.740034,5.047805,3.936462,9.102456,0,12.653996,5.580394,11.044477,0.00019,0.11673,3.27713
3.044,0.000000,0,0,2.348379,4.599168,-0.868568,4.641573,4.434835,15.737464,5.048861,3.937004,9.091353,0,12.643481,5.574812,11.051036,0.00020,0.09274,3.27697
3.045,0.000000,0,1,4.186114,4.595064,-0.931821,4.640497,4.435030,15.734895,5.049918,3.937546,9.080251,0,12.632968,5.569230,11.057595,-0.00012,0.09265,3.27684
3.046,0.000000,0,1,4.186573,4.590820,-0.995074,4.639420,4.435225,15.732325,5.050974,3.938088,9.069148,0,12.622454,5.563648,11.064154,0.00007,0.12619,3.27745
3.047,0.000000,0,1,4.187020,4.586608,-1.058116,4.638343,4.435431,15.729716,5.052029,3.938619,9.058047,0,12.611966,5.558006,11.070689,-0.00005,0.09294,3.27803
3.048,0.000000,0,1,4.187390,4.582620,-1.116086,4.637272,4.435912,15.726199,5.053050,3.938888,9.046996,0,12.602123,5.550943,11.076671,0.00003,0.08908,3.27757
3.049,0.000000,0,1,4.187761,4.578650,-1.174057,4.636201,4.436392,15.722682,5.054070,3.939157,9.035944,0,12.592279,5.543879,11.082652,0.00015,0.10421,3.27712
3.050,0.000000,0,1,4.188139,4.574814,-1.232027,4.635129,4.436873,15.719165,5.055090,3.939426,9.024892,0,12.582437,5.536815,11.088634,0.00000,0.12042,3.27689
3.051,0.000000,0,1,4.188540,4.570970,-1.289616,4.634037,4.437386,15.715598,5.056098,3.939686,9.013861,0,12.572620,5.529697,11.094572,0.00015,0.08008,3.27667
3.052,0.000000,0,1,4.189097,4.567072,-1.338042,4.632449,4.438660,15.710823,5.056790,3.939731,9.003310,0,12.563473,5.521271,11.099483,-0.00015,0.08585,3.27659
3.053,0.000000,0,1,4.189678,4.563161,-1.386469,4.630860,4.439933,15.706048,5.057482,3.939777,8.992761,0,12.554325,5.512846,11.104395,0.00020,0.11445,3.27652
3.054,0.000000,0,1,4.190424,4.559155,-1.434895,4.629272,4.441206,15.701273,5.058173,3.939823,8.982211,0,12.545177,5.504420,11.109306,0.00009,0.10579,3.27668
