"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.653,0.000000,5.445994,-2.280111,4.892184,1,0,17.854069,12.286613,0,6.964582,0,17.197512,4.341084,7.284698,10.498493,1.48276,0.07984,3.27713
0.654,0.000000,5.435134,-2.461640,4.886168,1,0,17.852064,12.274769,0,6.930562,0,17.165691,4.340902,7.291317,10.540899,1.48478,0.10291,3.27690
0.655,0.000000,5.424290,-2.642624,4.880102,1,0,17.850088,12.262915,0,6.896546,0,17.133835,4.340718,7.297872,10.583398,1.48594,0.12097,3.27668
0.656,0.000000,5.413575,-2.799442,4.873590,1,0,17.849337,12.250624,0,6.862774,0,17.100487,4.340441,7.301571,10.630052,1.48322,0.08888,3.27698
0.657,0.000000,5.402915,-2.956259,4.867057,1,0,17.848583,12.238332,0,6.829001,0,17.067139,4.340164,7.305271,10.676704,1.48264,0.08832,3.27728
0.658,0.000000,5.392729,-3.113076,4.860331,1,0,17.847830,12.226041,0,6.795229,0,17.033791,4.339887,7.308970,10.723358,1.48371,0.12622,3.27736
0.659,0.000000,5.382637,-3.268921,4.853615,1,0,17.847132,12.213771,0,6.761469,0,17.000422,4.339606,7.312611,10.770089,1.48430,0.10114,3.27743
0.660,0.000000,5.373356,-3.381509,4.846999,1,0,17.848898,12.202472,0,6.728233,0,16.966064,4.339149,7.313633,10.820291,1.48387,0.09795,3.27689
0.661,0.000000,5.364170,-3.494097,4.840390,1,0,17.850662,12.191173,0,6.694998,0,16.931709,4.338692,7.314654,10.870493,1.48232,0.12284,3.27637
0.662,0.000000,5.355804,-3.606685,4.833845,1,0,17.852427,12.179873,0,6.661762,0,16.897354,4.338235,7.315676,10.920694,1.48241,0.10365,3.27675
0.663,0.000000,5.347530,-3.718075,4.827299,1,0,17.854237,12.168577,0,6.628534,0,16.862963,4.337771,7.316683,10.970988,1.48405,0.09973,3.27713
0.664,0.000000,5.340048,-3.776164,4.820742,1,0,17.858088,12.157433,0,6.595678,0,16.827002,4.336960,7.317043,11.025383,1.48365,0.10825,3.27744
0.665,0.000000,5.332684,-3.834254,4.814203,1,0,17.861938,12.146289,0,6.562823,0,16.791042,4.336149,7.317402,11.079778,1.48394,0.10899,3.27774
0.666,0.000000,5.326338,-3.892344,4.807816,1,0,17.865789,12.135144,0,6.529967,0,16.755081,4.335338,7.317762,11.134173,1.48405,0.10889,3.27759
0.667,0.000000,5.320141,-3.949046,4.801468,1,0,17.869682,12.123998,0,6.497122,0,16.719086,4.334533,7.318142,11.188677,1.48369,0.09190,3.27744
0.668,0.000000,5.315218,-3.944079,4.795451,1,0,17.875420,12.112725,0,6.464792,0,16.681555,4.334031,7.319436,11.248023,1.48534,0.10595,3.27767
0.669,0.000000,5.310451,-3.939112,4.789467,1,0,17.881159,12.101452,0,6.432461,0,16.644024,4.333528,7.320731,11.307368,1.48420,0.11395,3.27788
0.670,0.000000,5.307023,-3.934145,4.783761,1,0,17.886896,12.090179,0,6.400131,0,16.606493,4.333025,7.322025,11.366714,1.48870,0.09716,3.27727
0.671,0.000000,5.303750,-3.927906,4.778074,1,0,17.892656,12.078903,0,6.367810,0,16.568916,4.332536,7.323323,11.426157,1.49246,0.11108,3.27667
0.672,0.000000,5.301816,-3.865105,4.772550,1,0,17.899445,12.067465,0,6.335921,0,16.529278,4.332644,7.324749,11.489915,1.48439,0.11849,3.27675
0.673,0.000000,5.300031,-3.802304,4.767034,1,0,17.906231,12.056026,0,6.304033,0,16.489639,4.332752,7.326176,11.553674,1.48186,0.10131,3.27683
0.674,0.000000,5.299534,-3.739503,4.761585,1,0,17.913019,12.044588,0,6.272145,0,16.450001,4.332860,7.327603,11.617432,1.47364,0.12039,3.27698
0.675,0.000000,5.299175,-3.675780,4.756139,1,0,17.919817,12.033146,0,6.240266,0,16.410360,4.332963,7.329023,11.681207,1.48393,0.11718,3.27713
0.676,0.000000,5.300006,-3.571090,4.750719,1,0,17.927095,12.021544,0,6.208786,0,16.370667,4.332827,7.330179,11.745698,1.48429,0.09422,3.27721
0.677,0.000000,5.300945,-3.466399,4.745322,1,0,17.934376,12.009943,0,6.177308,0,16.330973,4.332691,7.331334,11.810189,1.48375,0.12362,3.27728
0.678,0.000000,5.302822,-3.361708,4.740130,1,0,17.941654,11.998342,0,6.145829,0,16.291279,4.332554,7.332489,11.874681,1.48572,0.10536,3.27674
0.679,0.000000,5.304779,-3.256448,4.734984,1,0,17.948914,11.986735,0,6.114343,0,16.251572,4.332433,7.333601,11.939138,1.48412,0.08760,3.27621
0.680,0.000000,5.307420,-3.125854,4.730235,1,0,17.955236,11.974922,0,6.082555,0,16.211226,4.332946,7.332787,12.002104,1.48343,0.11686,3.27621
0.681,0.000000,5.310133,-2.995260,4.725527,1,0,17.961559,11.963109,0,6.050768,0,16.170879,4.333460,7.331973,12.065069,1.48619,0.10580,3.27623
0.682,0.000000,5.313474,-2.864666,4.721188,1,0,17.967882,11.951296,0,6.018981,0,16.130533,4.333974,7.331159,12.128035,1.48491,0.08820,3.27722
0.683,0.000000,5.316884,-2.733719,4.716884,1,0,17.974173,11.939487,0,5.987190,0,16.090164,4.334482,7.330256,12.190887,1.47319,0.10215,3.27819
0.684,0.000000,5.320899,-2.587044,4.712886,1,0,17.979004,11.927877,0,5.955253,0,16.048754,4.334696,7.325421,12.248694,1.48416,0.11069,3.27773
0.685,0.000000,5.324969,-2.440370,4.708934,1,0,17.983835,11.916267,0,5.923316,0,16.007345,4.334909,7.320587,12.306502,1.49166,0.09340,3.27728
0.686,0.000000,5.329529,-2.293695,4.705366,1,0,17.988667,11.904656,0,5.891380,0,15.965934,4.335124,7.315752,12.364309,1.48815,0.08468,3.27697
0.687,0.000000,5.334132,-2.146851,4.701858,1,0,17.993471,11.893061,0,5.859455,0,15.924496,4.335333,7.310841,12.421931,1.48254,0.11537,3.27667
0.688,0.000000,5.339105,-1.992478,4.698872,1,0,17.997116,11.882109,0,5.828022,0,15.881805,4.335347,7.302540,12.471304,1.48410,0.08736,3.27660
0.689,0.000000,5.344120,-1.838104,4.695972,1,0,18.000759,11.871156,0,5.796590,0,15.839114,4.335361,7.294239,12.520677,1.48222,0.08734,3.27653
0.690,0.000000,5.349491,-1.683731,4.693820,1,0,18.004404,11.860203,0,5.765159,0,15.796424,4.335375,7.285938,12.570049,1.48450,0.11367,3.27691
0.691,0.000000,5.354899,-1.529500,4.691772,1,0,18.007988,11.849251,0,5.733727,0,15.753717,4.335385,7.277623,12.619245,1.48465,0.09768,3.27728
0.692,0.000000,5.360627,-1.381598,4.690632,1,0,18.008930,11.838330,0,5.702295,0,15.710313,4.335248,7.268647,12.660541,1.48220,0.08507,3.27744
0.693,0.000000,5.366361,-1.233697,4.689571,1,0,18.009874,11.827410,0,5.670864,0,15.666908,4.335112,7.259672,12.701837,1.48303,0.11523,3.27758
0.694,0.000000,5.372146,-1.085795,4.689180,1,0,18.010817,11.816488,0,5.639433,0,15.623504,4.334976,7.250697,12.743133,1.48325,0.10162,3.27736
0.695,0.000000,5.377903,-0.938461,4.688835,1,0,18.011683,11.805564,0,5.608693,0,15.580795,4.334846,7.241726,12.784342,1.48205,0.08408,3.27712
0.696,0.000000,5.383403,-0.816351,4.688874,1,0,18.009064,11.794485,0,5.608642,0,15.569030,4.335040,7.232989,12.821654,1.48458,0.10565,3.27674
0.697,0.000000,5.388851,-0.694241,4.688958,1,0,18.006445,11.783406,0,5.608591,0,15.557264,4.335233,7.224252,12.858967,1.48365,0.11147,3.27637
0.698,0.000000,5.393847,-0.572131,4.689427,1,0,18.003828,11.772327,0,5.608540,0,15.545499,4.335426,7.215514,12.896279,1.48320,0.08978,3.27675
0.699,0.000000,5.398772,-0.450861,4.689944,1,0,18.001173,11.761241,0,5.608496,0,15.533722,4.335629,7.206806,12.933510,1.48524,0.08695,3.27713
0.700,0.000000,5.403082,-0.366960,4.690863,1,0,17.996944,11.749809,0,5.608800,0,15.521410,4.336212,7.199391,12.967126,1.48410,0.10914,3.27713
0.701,0.000000,5.407302,-0.283059,4.691798,1,0,17.992714,11.738378,0,5.609103,0,15.509097,4.336795,7.191977,13.000742,1.48281,0.09768,3.27713
0.702,0.000000,5.410751,-0.199158,4.692867,1,0,17.988485,11.726946,0,5.609407,0,15.496785,4.337379,7.184562,13.034358,1.48246,0.09758,3.27698
0.703,0.000000,5.414096,-0.116199,4.693916,1,0,17.984209,11.715500,0,5.609710,0,15.484483,4.337961,7.177157,13.067918,1.47442,0.09833,3.27683
0.704,0.000000,5.416556,-0.075102,4.694789,1,0,17.977898,11.703401,0,5.610007,0,15.472594,4.338499,7.170177,13.098937,1.48350,0.11261,3.27698
0.705,0.000000,5.418920,-0.034004,4.695627,1,0,17.971588,11.691302,0,5.610305,0,15.460707,4.339037,7.163196,13.129956,1.48374,0.10793,3.27713
0.706,0.000000,5.420457,0.007093,4.696152,1,0,17.965277,11.679203,0,5.610602,0,15.448818,4.339576,7.156216,13.160975,1.48489,0.07157,3.27705
0.707,0.000000,5.421908,0.047305,4.696635,1,0,17.958910,11.667122,0,5.610897,0,15.436934,4.340093,7.149199,13.191886,1.48410,0.10963,3.27698
0.708,0.000000,5.422625,0.048132,4.696761,1,0,17.950087,11.655823,0,5.611069,0,15.425196,4.339655,7.140572,13.217962,1.48095,0.11774,3.27721
0.709,0.000000,5.423258,0.048959,4.696859,1,0,17.941263,11.644524,0,5.611240,0,15.413459,4.339218,7.131945,13.244039,1.48304,0.07688,3.27743
0.710,0.000000,5.423171,0.049786,4.696733,1,0,17.932438,11.633224,0,5.611412,0,15.401721,4.338780,7.123318,13.270115,1.48364,0.10594,3.27720
0.711,0.000000,5.423002,0.049966,4.696598,1,0,17.923576,11.621931,0,5.611588,0,15.390001,4.338354,7.114660,13.296065,1.48148,0.11972,3.27698
0.712,0.000000,5.422142,0.021413,4.696385,1,0,17.912991,11.610878,0,5.611957,0,15.379059,4.338471,7.104653,13.316414,1.48334,0.08871,3.27682
0.713,0.000000,5.421224,-0.007140,4.696161,1,0,17.902405,11.599825,0,5.612326,0,15.368116,4.338587,7.094646,13.336761,1.48421,0.08332,3.27667
0.714,0.000000,5.419809,-0.035693,4.695837,1,0,17.891819,11.588772,0,5.612694,0,15.357174,4.338704,7.084640,13.357110,1.48540,0.11420,3.27667
0.715,0.000000,5.418362,-0.064432,4.695499,1,0,17.881207,11.577716,0,5.613062,0,15.346226,4.338805,7.074629,13.377320,1.48283,0.10499,3.27667
0.716,0.000000,5.416645,-0.101442,4.695033,1,0,17.869457,11.566546,0,5.613385,0,15.334993,4.338223,7.064497,13.391425,1.48351,0.08516,3.27667
0.717,0.000000,5.414913,-0.138451,4.694569,1,0,17.857706,11.555376,0,5.613709,0,15.323761,4.337643,7.054364,13.405529,1.48447,0.11177,3.27667
0.718,0.000000,5.413054,-0.175461,4.694120,1,0,17.845957,11.544207,0,5.614032,0,15.312529,4.337061,7.044231,13.419633,1.48261,0.11098,3.27675
0.719,0.000000,5.411199,-0.212136,4.693688,1,0,17.834206,11.533042,0,5.614358,0,15.301298,4.336493,7.034113,13.433626,1.48387,0.09066,3.27683
0.720,0.000000,5.409390,-0.233969,4.693398,1,0,17.822382,11.522131,0,5.614789,0,15.290174,4.336462,7.024670,13.442677,1.48241,0.09843,3.27737
0.721,0.000000,5.407634,-0.255802,4.693104,1,0,17.810558,11.511220,0,5.615219,0,15.279050,4.336432,7.015226,13.451729,1.48289,0.11864,3.27788
0.722,0.000000,5.406331,-0.277634,4.692779,1,0,17.798735,11.500309,0,5.615649,0,15.267925,4.336401,7.005782,13.460781,1.48215,0.09870,3.27704
0.723,0.000000,5.405128,-0.298593,4.692429,1,0,17.786909,11.489397,0,5.616086,0,15.256807,4.336362,6.996357,13.469738,1.48462,0.07514,3.27622
0.724,0.000000,5.404795,-0.280682,4.691864,1,0,17.774984,11.478455,0,5.616852,0,15.245949,4.335972,6.987746,13.474508,1.48416,0.12126,3.27645
0.725,0.000000,5.404581,-0.262770,4.691290,1,0,17.763060,11.467513,0,5.617617,0,15.235090,4.335581,6.979136,13.479278,1.48329,0.10858,3.27668
0.726,0.000000,5.405394,-0.244859,4.690651,1,0,17.751135,11.456572,0,5.618382,0,15.224232,4.335190,6.970526,13.484048,1.48379,0.07670,3.27706
0.727,0.000000,5.406336,-0.225912,4.690026,1,0,17.739214,11.445633,0,5.619155,0,15.213394,4.334804,6.961963,13.488724,1.48213,0.11781,3.27744
0.728,0.000000,5.408389,-0.160890,4.689529,1,0,17.727543,11.434849,0,5.620287,0,15.203498,4.334606,6.955500,13.489236,1.48187,0.11417,3.27744
0.729,0.000000,5.410581,-0.095869,4.689044,1,0,17.715870,11.424064,0,5.621419,0,15.193602,4.334409,6.949038,13.489748,1.48375,0.08599,3.27743
0.730,0.000000,5.413965,-0.030848,4.688663,1,0,17.704199,11.413280,0,5.622551,0,15.183705,4.334211,6.942575,13.490261,1.48381,0.09788,3.27720
0.731,0.000000,5.417494,0.035283,4.688289,1,0,17.692516,11.402481,0,5.623678,0,15.173811,4.334019,6.936123,13.490700,1.48532,0.11182,3.27698
0.732,0.000000,5.422265,0.150745,4.687977,1,0,17.680351,11.391076,0,5.624605,0,15.164011,4.334093,6.930138,13.487900,1.48544,0.09153,3.27682
0.733,0.000000,5.427168,0.266206,4.687692,1,0,17.668186,11.379671,0,5.625531,0,15.154211,4.334167,6.924152,13.485099,1.48463,0.08334,3.27667
0.734,0.000000,5.433212,0.381668,4.687634,1,0,17.656021,11.368267,0,5.626458,0,15.144412,4.334240,6.918167,13.482298,1.48486,0.11049,3.27644
0.735,0.000000,5.439376,0.498036,4.687619,1,0,17.643873,11.356872,0,5.627410,0,15.134640,4.334334,6.912186,13.479421,1.48395,0.09622,3.27622
0.736,0.000000,5.446581,0.654694,4.687984,1,0,17.632402,11.345922,0,5.629533,0,15.126122,4.335315,6.906403,13.473119,1.48553,0.09045,3.27637
0.737,0.000000,5.453917,0.811353,4.688375,1,0,17.620934,11.334971,0,5.631656,0,15.117602,4.336297,6.900620,13.466818,1.48548,0.10105,3.27652
0.738,0.000000,5.462382,0.968011,4.688989,1,0,17.609465,11.324021,0,5.633779,0,15.109083,4.337278,6.894837,13.460516,1.48495,0.09781,3.27629
0.739,0.000000,5.470991,1.125618,4.689606,1,0,17.597994,11.313066,0,5.635918,0,15.100634,4.338252,6.889074,13.454133,1.48513,0.08971,3.27608
0.740,0.000000,5.480844,1.325385,4.690251,1,0,17.586441,11.301934,0,5.638808,0,15.095268,4.338874,6.884172,13.444128,1.48247,0.10104,3.27738
0.741,0.000000,5.490838,1.525153,4.690900,1,0,17.574890,11.290802,0,5.641697,0,15.089903,4.339497,6.879271,13.434123,1.48236,0.10519,3.27865
0.742,0.000000,5.502052,1.724920,4.691587,1,0,17.563337,11.279670,0,5.644587,0,15.084538,4.340120,6.874369,13.424118,1.48374,0.10056,3.27827
0.743,0.000000,5.513393,1.925251,4.692283,1,0,17.551792,11.268554,0,5.647502,0,15.079236,4.340744,6.869497,13.414084,1.48478,0.09784,3.27788
0.744,0.000000,5.525823,2.150644,4.693052,1,0,17.540480,11.258150,0,5.651559,0,15.076777,4.341406,6.865915,13.402753,1.48491,0.10786,3.27727
0.745,0.000000,5.538327,2.376036,4.693817,1,0,17.529169,11.247746,0,5.655616,0,15.074316,4.342069,6.862334,13.391421,1.48392,0.10788,3.27668
0.746,0.000000,5.551471,2.601429,4.694538,1,0,17.517857,11.237342,0,5.659673,0,15.071856,4.342732,6.858753,13.380090,1.48680,0.09459,3.27690
0.747,0.000000,5.564641,2.826795,4.695243,1,0,17.506536,11.226938,0,5.663739,0,15.069425,4.343391,6.855203,13.368730,1.48284,0.11098,3.27713
0.748,0.000000,5.578035,3.050988,4.695809,1,0,17.494802,11.216542,0,5.668195,0,15.068256,4.343888,6.853065,13.356056,1.48377,0.10497,3.27721
0.749,0.000000,5.591472,3.275181,4.696384,1,0,17.483068,11.206146,0,5.672651,0,15.067088,4.344384,6.850926,13.343383,1.48334,0.08751,3.27728
0.750,0.000000,5.605270,3.499374,4.697031,1,0,17.471334,11.195749,0,5.677108,0,15.065920,4.344881,6.848787,13.330709,1.47713,0.11207,3.27690
0.751,0.000000,5.619133,3.723388,4.697709,1,0,17.459602,11.185343,0,5.681612,0,15.064845,4.345395,6.846696,13.318046,1.48367,0.10561,3.27653
0.752,0.000000,5.633546,3.939477,4.698663,1,0,17.447878,11.174473,0,5.688225,0,15.067942,4.346705,6.846706,13.305758,1.48340,0.09194,3.27698
0.753,0.000000,5.647988,4.155567,4.699623,1,0,17.436155,11.163602,0,5.694839,0,15.071038,4.348014,6.846716,13.293472,1.48365,0.11862,3.27743
0.754,0.000000,5.662679,4.371656,4.700639,1,0,17.424431,11.152732,0,5.701453,0,15.074135,4.349324,6.846726,13.281185,1.48492,0.09913,3.27728
0.755,0.000000,5.677356,4.587420,4.701633,1,0,17.412693,11.141865,0,5.708116,0,15.077331,4.350618,6.846736,13.268897,1.48534,0.08924,3.27713
0.756,0.000000,5.691916,4.788720,4.702439,1,0,17.400293,11.131169,0,5.716952,0,15.084930,4.351229,6.846734,13.256531,1.48356,0.11949,3.27682
0.757,0.000000,5.706460,4.990019,4.703246,1,0,17.387892,11.120474,0,5.725789,0,15.092529,4.351840,6.846732,13.244164,1.48301,0.10252,3.27653
0.758,0.000000,5.720857,5.191319,4.704055,1,0,17.375492,11.109778,0,5.734626,0,15.100129,4.352451,6.846729,13.231798,1.48038,0.09390,3.27691
0.759,0.000000,5.735247,5.392468,4.704891,1,0,17.363091,11.099089,0,5.743457,0,15.107842,4.353076,6.846725,13.219429,1.48718,0.12428,3.27728
0.760,0.000000,5.749581,5.586901,4.705956,1,0,17.350574,11.088634,0,5.752033,0,15.120635,4.354308,6.846618,13.206906,1.48548,0.09420,3.27736
0.761,0.000000,5.763930,5.781333,4.707027,1,0,17.338058,11.078179,0,5.760610,0,15.133428,4.355539,6.846512,13.194383,1.48348,0.10139,3.27744
0.762,0.000000,5.778411,5.975766,4.708169,1,0,17.325542,11.067725,0,5.769186,0,15.146220,4.356771,6.846406,13.181860,1.48199,0.12392,3.27759
0.763,0.000000,5.792922,6.169715,4.709294,1,0,17.313021,11.057265,0,5.777768,0,15.159147,4.357996,6.846292,13.169341,1.48326,0.09339,3.27773
0.764,0.000000,5.807687,6.342156,4.710275,1,0,17.300249,11.046543,0,5.786593,0,15.178025,4.358917,6.845854,13.157036,1.48282,0.10578,3.27704
0.765,0.000000,5.822445,6.514598,4.711241,1,0,17.287479,11.035822,0,5.795419,0,15.196904,4.359838,6.845416,13.144731,1.48225,0.12869,3.27637
0.766,0.000000,5.837143,6.687039,4.712089,1,0,17.274710,11.025101,0,5.804245,0,15.215782,4.360760,6.844978,13.132424,1.48293,0.08890,3.27644
0.767,0.000000,5.851783,6.858503,4.712934,1,0,17.261940,11.014388,0,5.813099,0,15.234819,4.361682,6.844549,13.120120,1.48657,0.10298,3.27652
0.768,0.000000,5.865926,6.986544,4.713744,1,0,17.249228,11.004067,0,5.823221,0,15.260895,4.362661,6.844559,13.107855,1.48415,0.12417,3.27644
0.769,0.000000,5.879958,7.114585,4.714555,1,0,17.236515,10.993747,0,5.833343,0,15.286971,4.363640,6.844569,13.095589,1.48379,0.09226,3.27637
0.770,0.000000,5.893040,7.242626,4.715378,1,0,17.223803,10.983426,0,5.843465,0,15.313046,4.364619,6.844579,13.083323,1.48173,0.09536,3.27660
0.771,0.000000,5.905962,7.369136,4.716203,1,0,17.211086,10.973097,0,5.853648,0,15.339250,4.365600,6.844585,13.071054,1.48390,0.11890,3.27682
0.772,0.000000,5.917509,7.427631,4.717056,1,0,17.198231,10.962382,0,5.866524,0,15.371093,4.366693,6.844398,13.058628,1.48372,0.09613,3.27659
0.773,0.000000,5.928861,7.486125,4.717906,1,0,17.185375,10.951669,0,5.879400,0,15.402936,4.367785,6.844210,13.046202,1.48309,0.08474,3.27637
0.774,0.000000,5.938543,7.544620,4.718731,1,0,17.172520,10.940954,0,5.892275,0,15.434779,4.368876,6.844022,13.033776,1.48476,0.11469,3.27660
0.775,0.000000,5.948011,7.601253,4.719543,1,0,17.159666,10.930254,0,5.905145,0,15.466746,4.369960,6.843842,13.021352,1.48484,0.10029,3.27683
0.776,0.000000,5.955633,7.575119,4.720242,1,0,17.146862,10.920135,0,5.917736,0,15.504215,4.370667,6.844023,13.008976,1.48292,0.08006,3.27713
0.777,0.000000,5.963061,7.548984,4.720907,1,0,17.134056,10.910015,0,5.930327,0,15.541683,4.371375,6.844203,12.996600,1.48126,0.11170,3.27744
0.778,0.000000,5.968831,7.522850,4.721291,1,0,17.121250,10.899896,0,5.942918,0,15.579151,4.372083,6.844384,12.984224,1.48713,0.10666,3.27744
0.779,0.000000,5.974432,7.495179,4.721629,1,0,17.108438,10.889775,0,5.955503,0,15.616738,4.372780,6.844562,12.971843,1.48346,0.08311,3.27743
0.780,0.000000,5.978590,7.399198,4.721577,1,0,17.095354,10.879635,0,5.967823,0,15.659616,4.373024,6.844646,12.959164,1.48450,0.11198,3.27713
0.781,0.000000,5.982567,7.303217,4.721511,1,0,17.082268,10.869493,0,5.980142,0,15.702494,4.373269,6.844729,12.946485,1.48879,0.11250,3.27683
0.782,0.000000,5.984976,7.207236,4.721324,1,0,17.069183,10.859353,0,5.992462,0,15.745372,4.373514,6.844813,12.933805,1.48285,0.08377,3.27729
0.783,0.000000,5.987188,7.109901,4.721156,1,0,17.056097,10.849223,0,6.004778,0,15.788297,4.373762,6.844901,12.921124,1.48479,0.10803,3.27773
0.784,0.000000,5.987703,6.952371,4.721152,1,0,17.042997,10.839592,0,6.016960,0,15.833323,4.374171,6.845165,12.908400,1.48494,0.12116,3.27728
0.785,0.000000,5.988052,6.794841,4.721154,1,0,17.029896,10.829960,0,6.029142,0,15.878350,4.374580,6.845430,12.895675,1.48411,0.08102,3.27683
0.786,0.000000,5.986976,6.637311,4.721206,1,0,17.016796,10.820329,0,6.041325,0,15.923377,4.374990,6.845695,12.882950,1.48357,0.10504,3.27690
0.787,0.000000,5.985777,6.479022,4.721247,1,0,17.003700,10.810699,0,6.053492,0,15.968451,4.375395,6.845963,12.870229,1.48290,0.12225,3.27698
0.788,0.000000,5.983521,6.286968,4.721181,1,0,16.990793,10.801127,0,6.065001,0,16.015631,4.375612,6.846411,12.857690,1.48307,0.08681,3.27705
0.789,0.000000,5.981176,6.094914,4.721124,1,0,16.977886,10.791555,0,6.076510,0,16.062809,4.375830,6.846858,12.845151,1.48387,0.09548,3.27713
0.790,0.000000,5.978074,5.902861,4.721129,1,0,16.964979,10.781984,0,6.088019,0,16.109987,4.376047,6.847305,12.832612,1.48462,0.12482,3.27728
0.791,0.000000,5.974911,5.710571,4.721166,1,0,16.952078,10.772420,0,6.099535,0,16.157225,4.376275,6.847748,12.820073,1.48467,0.09021,3.27743
0.792,0.000000,5.971227,5.507773,4.721470,1,0,16.939442,10.763190,0,6.111348,0,16.207067,4.376992,6.847994,12.807532,1.48341,0.07270,3.27689
0.793,0.000000,5.967485,5.304976,4.721800,1,0,16.926805,10.753961,0,6.123161,0,16.256912,4.377710,6.848239,12.794992,1.48232,0.12519,3.27638
0.794,0.000000,5.963253,5.102179,4.722346,1,0,16.914167,10.744730,0,6.134974,0,16.306755,4.378428,6.848485,12.782452,1.48537,0.09508,3.27706
0.795,0.000000,5.958970,4.899637,4.722901,1,0,16.901545,10.735506,0,6.146756,0,16.356592,4.379152,6.848733,12.769914,1.48598,0.07743,3.27774
0.796,0.000000,5.954236,4.708473,4.723534,1,0,16.889513,10.726551,0,6.157171,0,16.406116,4.380139,6.849112,12.757490,1.48463,0.12392,3.27735
0.797,0.000000,5.949490,4.517308,4.724150,1,0,16.877480,10.717595,0,6.167586,0,16.455641,4.381126,6.849491,12.745067,1.48428,0.10181,3.27697
0.798,0.000000,5.944633,4.326144,4.724626,1,0,16.865448,10.708639,0,6.178001,0,16.505165,4.382114,6.849870,12.732643,1.48438,0.08142,3.27675
0.799,0.000000,5.939798,4.135218,4.725066,1,0,16.853420,10.699684,0,6.188392,0,16.554659,4.383098,6.850247,12.720211,1.48500,0.11352,3.27652
0.800,0.000000,5.935157,3.954881,4.725192,1,0,16.841648,10.690772,0,6.197679,0,16.602772,4.383946,6.850548,12.707424,1.48673,0.10387,3.27667
0.801,0.000000,5.930512,3.774545,4.725295,1,0,16.829874,10.681859,0,6.206965,0,16.650885,4.384794,6.850848,12.694638,1.48243,0.08481,3.27683
0.802,0.000000,5.925838,3.594208,4.725202,1,0,16.818102,10.672946,0,6.216252,0,16.698997,4.385641,6.851149,12.681851,1.48613,0.09655,3.27690
0.803,0.000000,5.921125,3.413793,4.725104,1,0,16.806339,10.664046,0,6.225566,0,16.747087,4.386487,6.851451,12.669075,1.48317,0.10690,3.27697
0.804,0.000000,5.916080,3.229873,4.724972,1,0,16.795065,10.655719,0,6.236071,0,16.794138,4.387213,6.851846,12.656784,1.48315,0.09102,3.27667
0.805,0.000000,5.910998,3.045953,4.724836,1,0,16.783789,10.647392,0,6.246576,0,16.841190,4.387940,6.852241,12.644493,1.48284,0.09065,3.27637
0.806,0.000000,5.905606,2.862033,4.724659,1,0,16.772514,10.639065,0,6.257082,0,16.888243,4.388667,6.852636,12.632202,1.48072,0.10730,3.27691
0.807,0.000000,5.900187,2.678255,4.724475,1,0,16.761234,10.630746,0,6.267588,0,16.935194,4.389392,6.853033,12.619902,1.48364,0.09868,3.27743
0.808,0.000000,5.894539,2.500780,4.724233,1,0,16.749681,10.622753,0,6.278166,0,16.977665,4.390057,6.853500,12.607179,1.48274,0.09192,3.27728
0.809,0.000000,5.888856,2.323304,4.724002,1,0,16.738129,10.614761,0,6.288744,0,17.020136,4.390723,6.853967,12.594455,1.48320,0.10730,3.27713
0.810,0.000000,5.882875,2.145829,4.723862,1,0,16.726578,10.606770,0,6.299322,0,17.062607,4.391388,6.854434,12.581732,1.48426,0.10149,3.27705
0.811,0.000000,5.876859,1.968673,4.723750,1,0,16.715025,10.598781,0,6.309886,0,17.104965,4.392059,6.854895,12.569017,1.48378,0.09023,3.27698
0.812,0.000000,5.870538,1.805716,4.723877,1,0,16.703524,10.590927,0,6.319868,0,17.142372,4.392983,6.855127,12.556693,1.48243,0.11403,3.27721
0.813,0.000000,5.864236,1.642760,4.724024,1,0,16.692022,10.583073,0,6.329850,0,17.179777,4.393907,6.855359,12.544370,1.48299,0.10660,3.27743
0.814,0.000000,5.858100,1.479803,4.724336,1,0,16.680521,10.575219,0,6.339832,0,17.217182,4.394830,6.855591,12.532045,1.48380,0.08423,3.27697
0.815,0.000000,5.852048,1.317931,4.724653,1,0,16.669018,10.567370,0,6.349739,0,17.254507,4.395757,6.855816,12.519723,1.48479,0.11527,3.27652
0.816,0.000000,5.846731,1.204257,4.725019,1,0,16.657476,10.559740,0,6.356330,0,17.288193,4.396793,6.855726,12.507455,1.48350,0.10903,3.27660
0.817,0.000000,5.841546,1.090584,4.725389,1,0,16.645933,10.552110,0,6.362921,0,17.321878,4.397830,6.855635,12.495186,1.48394,0.08040,3.27667
0.818,0.000000,5.837502,0.976910,4.725790,1,0,16.634392,10.544480,0,6.369513,0,17.355564,4.398867,6.855545,12.482918,1.48348,0.11592,3.27675
0.819,0.000000,5.833624,0.864686,4.726198,1,0,16.622860,10.536871,0,6.376113,0,17.389187,4.399906,6.855456,12.470658,1.48223,0.11368,3.27682
