"Time","v3 L COP","67 LDS cle","66 RDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","m4 LDS cle","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.794,6.639246,1,0,0.000000,5.771327,0.411616,5.751221,5.267706,16.476360,5.953428,4.486605,9.486793,1,15.752460,7.325119,10.235736,0.58141,0.09570,3.27734
0.795,6.637242,1,0,0.000000,5.759188,0.156616,5.751545,5.269263,16.493134,5.952656,4.484523,9.474833,1,15.739280,7.321797,10.221826,0.55812,0.09496,3.27718
0.796,6.635230,1,0,0.000000,5.746920,-0.084487,5.751096,5.268244,16.510214,5.952103,4.482630,9.462995,1,15.725677,7.318201,10.208651,0.53432,0.11768,3.27680
0.797,6.633177,1,0,0.000000,5.734671,-0.325590,5.750647,5.267224,16.527294,5.951550,4.480736,9.451157,1,15.712073,7.314605,10.195476,0.50023,0.10192,3.27666
0.798,6.631050,1,0,0.000000,5.722454,-0.566694,5.750198,5.266204,16.544374,5.950996,4.478843,9.439318,1,15.698469,7.311009,10.182301,0.46183,0.08260,3.27719
0.799,6.628865,1,0,0.000000,5.710350,-0.802949,5.749595,5.264338,16.560705,5.950354,4.476866,9.427196,1,15.684776,7.307412,10.169254,0.43513,0.11015,3.27759
0.800,6.626577,1,0,0.000000,5.698450,-1.026228,5.748580,5.260204,16.575027,5.949472,4.474666,9.414313,1,15.670844,7.303814,10.156555,0.41222,0.10462,3.27759
0.801,6.624321,1,0,0.000000,5.686528,-1.249507,5.747565,5.256070,16.589352,5.948590,4.472466,9.401431,1,15.656911,7.300215,10.143856,0.38514,0.09981,3.27749
0.802,6.622120,1,0,0.000000,5.674567,-1.472786,5.746550,5.251936,16.603674,5.947708,4.470266,9.388549,1,15.642979,7.296617,10.131157,0.36275,0.09305,3.27711
0.803,6.620038,1,0,0.000000,5.662435,-1.693430,5.745230,5.247168,16.617178,5.947011,4.468096,9.375512,1,15.628943,7.293094,10.118600,0.33463,0.11977,3.27689
0.804,6.618170,1,0,0.000000,5.649993,-1.907020,5.743093,5.240700,16.628490,5.946807,4.466007,9.362062,1,15.614633,7.289772,10.106421,0.29646,0.11562,3.27711
0.805,6.616371,1,0,0.000000,5.637460,-2.120611,5.740956,5.234232,16.639801,5.946604,4.463918,9.348612,1,15.600323,7.286449,10.094243,0.26015,0.08236,3.27732
0.806,6.614697,1,0,0.000000,5.624758,-2.334202,5.738820,5.227765,16.651114,5.946401,4.461829,9.335161,1,15.586012,7.283127,10.082065,0.23464,0.08227,3.27748
0.807,6.613014,1,0,0.000000,5.612092,-2.541706,5.736420,5.220746,16.661783,5.946096,4.459728,9.321598,1,15.571731,7.279895,10.069914,0.20854,0.09930,3.27751
0.808,6.611312,1,0,0.000000,5.599491,-2.732917,5.733319,5.212253,16.670734,5.945524,4.457596,9.307733,1,15.557526,7.276906,10.057837,0.18355,0.11088,3.27720
0.809,6.609559,1,0,0.000000,5.586987,-2.924129,5.730217,5.203760,16.679686,5.944952,4.455464,9.293867,1,15.543321,7.273916,10.045761,0.15634,0.08645,3.27710
0.810,6.607711,1,0,0.000000,5.574661,-3.115341,5.727116,5.195266,16.688637,5.944379,4.453332,9.280002,1,15.529116,7.270927,10.033685,0.12987,0.07540,3.27756
0.811,6.605784,1,0,0.000000,5.562469,-3.299314,5.723857,5.186337,16.696838,5.943693,4.451273,9.266095,1,15.514915,7.267825,10.021842,0.07904,0.10806,3.27767
0.812,6.603714,1,0,0.000000,5.550523,-3.463915,5.720176,5.176243,16.703028,5.942701,4.449411,9.252082,1,15.500726,7.264423,10.010620,0.05078,0.11731,3.27683
0.813,6.601562,1,0,0.000000,5.538719,-3.628515,5.716496,5.166150,16.709219,5.941710,4.447549,9.238069,1,15.486536,7.261021,9.999399,0.02543,0.10190,3.27640
0.814,6.599257,1,0,0.000000,5.527173,-3.793116,5.712815,5.156055,16.715408,5.940719,4.445687,9.224055,1,15.472347,7.257619,9.988177,0.00314,0.08947,3.27708
0.815,6.596874,1,0,0.000000,5.515764,-3.949876,5.708961,5.145697,16.720608,5.939537,4.443896,9.210095,1,15.458083,7.254173,9.976922,-0.02369,0.07951,3.27767
0.816,6.594345,1,0,0.000000,5.504609,-4.085650,5.704639,5.134629,16.723154,5.937847,4.442296,9.196277,1,15.443621,7.250607,9.965574,-0.04905,0.11774,3.27797
0.817,6.591752,1,0,0.000000,5.493581,-4.221425,5.700318,5.123562,16.725702,5.936158,4.440696,9.182459,1,15.429159,7.247042,9.954227,-0.09962,0.09603,3.27826
0.818,6.589040,1,0,0.000000,5.482785,-4.357200,5.695996,5.112495,16.728249,5.934468,4.439095,9.168640,1,15.414697,7.243476,9.942881,-0.12635,0.08204,3.27849
0.819,6.586271,1,0,0.000000,5.472096,-4.487324,5.691551,5.101726,16.729382,5.932658,4.437576,9.154888,1,15.400223,7.239820,9.931489,-0.15001,0.07545,3.27843
0.820,6.583397,1,0,0.000000,5.461604,-4.602326,5.686774,5.091754,16.726727,5.930525,4.436272,9.141315,1,15.385717,7.235916,9.919979,-0.17779,0.10126,3.27760
0.821,6.580430,1,0,0.000000,5.451171,-4.717328,5.681996,5.081782,16.724073,5.928393,4.434968,9.127740,1,15.371212,7.232013,9.908469,-0.20482,0.10195,3.27708
0.822,6.577290,1,0,0.000000,5.440848,-4.832330,5.677219,5.071810,16.721420,5.926260,4.433663,9.114165,1,15.356708,7.228110,9.896958,-0.23020,0.07997,3.27746
0.823,6.574036,1,0,0.000000,5.430534,-4.945320,5.672366,5.062287,16.717808,5.924056,4.432440,9.100664,1,15.342343,7.224038,9.885376,-0.26831,0.07701,3.27776
0.824,6.570573,1,0,0.000000,5.420238,-5.052924,5.667311,5.053965,16.711630,5.921660,4.431431,9.087358,1,15.328356,7.219515,9.873599,-0.30679,0.12186,3.27784
0.825,6.567112,1,0,0.837268,5.409928,-5.160528,5.662255,5.045643,16.705452,5.919264,4.430423,9.074051,1,15.314368,7.214992,9.861823,-0.32999,0.11853,3.27775
0.826,6.563654,1,1,3.202430,5.399592,-5.268131,5.657200,5.037321,16.699274,5.916868,4.429414,9.060744,1,15.300381,7.210468,9.850046,-0.35652,0.09477,3.27722
0.827,6.560307,1,1,4.728857,5.389222,-5.373956,5.651996,5.029484,16.692270,5.914594,4.428377,9.047638,1,15.286643,7.206011,9.838166,-0.37648,0.08416,3.27697
0.828,6.557162,1,1,4.724707,5.378789,-5.475018,5.646392,5.022948,16.683056,5.912647,4.427265,9.035068,1,15.273577,7.201730,9.826009,-0.40546,0.12198,3.27750
0.829,6.554038,1,1,4.720770,5.368282,-5.576080,5.640789,5.016411,16.673843,5.910701,4.426152,9.022497,1,15.260510,7.197448,9.813851,-0.44484,0.11211,3.27789
0.830,6.550951,1,1,4.717221,5.357642,-5.677143,5.635186,5.009875,16.664629,5.908754,4.425040,9.009928,1,15.247444,7.193167,9.801694,-0.48227,0.07760,3.27789
0.831,6.547771,1,1,4.713933,5.346889,-5.779551,5.629484,5.003846,16.654743,5.906759,4.423925,8.997302,1,15.234608,7.188767,9.789542,-0.50443,0.08625,3.27771
0.832,6.544425,1,1,4.711123,5.335932,-5.885563,5.623519,4.999173,16.643061,5.904636,4.422804,8.984528,1,15.222386,7.184051,9.777410,-0.53017,0.10596,3.27703
0.833,6.541029,1,1,4.708257,5.324849,-5.991575,5.617555,4.994500,16.631376,5.902514,4.421683,8.971753,1,15.210165,7.179333,9.765276,-0.55269,0.09273,3.27658
0.834,6.537547,1,1,4.705288,5.313538,-6.097587,5.611590,4.989828,16.619694,5.900391,4.420562,8.958979,1,15.197944,7.174616,9.753142,-0.57550,0.08814,3.27681
0.835,6.534079,1,1,4.702122,5.302098,-6.205168,5.605514,4.985530,16.607996,5.898477,4.419493,8.946598,1,15.186168,7.169633,9.741226,-0.61547,0.11161,3.27712
0.836,6.530633,1,1,4.698594,5.290426,-6.316948,5.599137,4.982237,16.596260,5.897119,4.418560,8.935270,1,15.175584,7.163939,9.729892,-0.64841,0.11526,3.27765
0.837,6.527135,1,1,4.695989,5.278642,-6.428730,5.592761,4.978945,16.584522,5.895761,4.417626,8.923943,1,15.165000,7.158244,9.718556,-0.67203,0.09963,3.27803
0.838,6.523540,1,1,4.695071,5.266655,-6.540511,5.586385,4.975652,16.572786,5.894403,4.416693,8.912614,1,15.154416,7.152549,9.707222,-0.69404,0.09389,3.27795
0.839,6.519803,1,1,4.695973,5.254575,-6.653770,5.579931,4.972198,16.560976,5.892974,4.419439,8.922973,1,15.144064,7.146525,9.695701,-0.71718,0.11720,3.27769
0.840,6.515806,1,1,4.700200,5.242324,-6.770988,5.573267,4.968315,16.548967,5.891353,4.432034,8.991374,1,15.134332,7.139620,9.683680,-0.74023,0.09176,3.27693
0.841,6.511635,1,1,4.704514,5.229978,-6.888206,5.566602,4.964432,16.536961,5.889732,4.444628,9.059775,1,15.124599,7.132716,9.671659,-0.76313,0.08423,3.27655
0.842,6.507148,1,1,4.708990,5.217458,-7.005423,5.559938,4.960549,16.524954,5.888112,4.457222,9.128177,1,15.114867,7.125812,9.659638,-0.80440,0.08071,3.27724
0.843,6.502495,1,1,4.711668,5.204862,-7.119476,5.553051,4.956815,16.512840,5.886674,4.466129,9.175483,1,15.105608,7.118306,9.647322,-0.82906,0.11379,3.27760
0.844,6.497542,1,1,4.711067,5.192127,-7.225058,5.545566,4.953478,16.500441,5.885728,4.465169,9.166327,1,15.097613,7.109191,9.634212,-0.84587,0.09550,3.27707
0.845,6.492538,1,1,4.709450,5.179449,-7.330640,5.538082,4.950141,16.488041,5.884783,4.464209,9.157170,1,15.089620,7.100077,9.621103,-0.87195,0.07974,3.27669
0.846,6.487442,1,1,4.705983,5.166875,-7.436222,5.530598,4.946804,16.475641,5.883837,4.463249,9.148014,1,15.081625,7.090962,9.607994,-0.89106,0.08742,3.27677
0.847,6.482424,1,1,4.702758,5.154502,-7.534185,5.523017,4.943570,16.463234,5.883316,4.462032,9.139299,1,15.074284,7.081625,9.594560,-0.91084,0.11568,3.27695
0.848,6.477548,1,1,4.699977,5.142496,-7.611755,5.515176,4.940609,16.450804,5.883929,4.460131,9.131767,1,15.068687,7.071694,9.580254,-0.94197,0.10822,3.27740
0.849,6.472814,1,1,4.697425,5.130734,-7.689326,5.507336,4.937650,16.438375,5.884543,4.458229,9.124235,1,15.063091,7.061763,9.565948,-0.97117,0.10193,3.27766
0.850,6.468340,1,1,4.695293,5.119416,-7.766897,5.499496,4.934690,16.425945,5.885157,4.456327,9.116704,1,15.057496,7.051833,9.551641,-0.98875,0.08557,3.27735
0.851,5.321065,1,1,4.693079,5.108374,-7.832798,5.491545,4.931799,16.413563,5.886304,4.454288,9.109607,1,15.052941,7.041701,9.537377,-1.00958,0.11292,3.27715
0.852,2.088340,0,1,4.690715,5.097835,-7.867465,5.483299,4.929095,16.401306,5.888882,4.451886,9.103676,0,15.051173,7.031031,9.523225,-1.02755,0.10407,3.27723
0.853,0.000000,0,1,4.688227,5.087687,-7.902133,5.475053,4.926391,16.389050,5.891459,4.449483,9.097744,0,15.049405,7.020360,9.509072,-1.04639,0.08663,3.27718
0.854,0.000000,0,1,4.685513,5.078252,-7.936800,5.466807,4.923687,16.376793,5.894036,4.447081,9.091813,0,15.047638,7.009690,9.494920,-1.07847,0.07627,3.27680
0.855,0.000000,0,1,4.682714,5.069304,-7.959141,5.458632,4.920990,16.364601,5.896914,4.444432,9.086094,0,15.048102,6.998690,9.480803,-1.09854,0.07473,3.27658
0.856,0.000000,0,1,4.679760,5.061242,-7.948492,5.450645,4.918313,16.352585,5.900600,4.441124,9.080945,0,15.054544,6.986804,9.466783,-1.11658,0.12362,3.27681
0.857,0.000000,0,1,4.676782,5.053571,-7.937843,5.442658,4.915635,16.340569,5.904285,4.437816,9.075795,0,15.060987,6.974919,9.452761,-1.13994,0.11008,3.27698
0.858,0.000000,0,1,4.673756,5.046610,-7.927194,5.434671,4.912958,16.328552,5.907970,4.434508,9.070646,0,15.067429,6.963034,9.438740,-1.14999,0.08788,3.27698
0.859,0.000000,0,1,4.670756,5.039922,-7.906760,5.426677,4.910423,16.316530,5.912659,4.431103,9.065883,0,15.076911,6.951336,9.424889,-1.16613,0.09074,3.27700
0.860,0.000000,0,1,4.667805,5.033728,-7.860139,5.418662,4.908266,16.304501,5.920035,4.427436,9.062151,0,15.094530,6.940141,9.411493,-1.18998,0.11348,3.27707
0.861,0.000000,0,1,4.664880,5.027834,-7.813519,5.410646,4.906109,16.292471,5.927411,4.423769,9.058419,0,15.112149,6.928946,9.398098,-1.21095,0.11894,3.27701
0.862,0.000000,0,1,4.662002,5.022487,-7.766898,5.402631,4.903953,16.280441,5.934787,4.420103,9.054688,0,15.129767,6.917751,9.384703,-1.22838,0.10126,3.27655
0.863,0.000000,0,1,4.659118,5.017487,-7.712218,5.394715,4.901902,16.268246,5.943367,4.416253,9.051208,0,15.150164,6.906422,9.371508,-1.24132,0.07430,3.27630
0.864,0.000000,0,1,4.656224,5.013120,-7.635969,5.387064,4.900135,16.255613,5.955169,4.411911,9.048409,0,15.177992,6.894736,9.358846,-1.25517,0.07648,3.27660
0.865,0.000000,0,1,4.653226,5.009044,-7.559719,5.379413,4.898367,16.242979,5.966971,4.407569,9.045609,0,15.205821,6.883049,9.346184,-1.26858,0.09216,3.27680
0.866,0.000000,0,1,4.650036,5.005500,-7.483470,5.371762,4.896600,16.230347,5.978774,4.403228,9.042809,0,15.233649,6.871363,9.333522,-1.28983,0.10691,3.27673
0.867,0.000000,0,1,4.646696,5.002189,-7.400363,5.364182,4.894911,16.217300,5.992033,4.398623,9.040335,0,15.263785,6.859700,9.320965,-1.30621,0.08852,3.27663
0.868,0.000000,0,1,4.643083,4.999303,-7.298904,5.356788,4.893429,16.203150,6.009195,4.393315,9.038729,0,15.300098,6.848100,9.308687,-1.31968,0.07664,3.27648
0.869,0.000000,0,1,4.639612,4.996714,-7.197444,5.349395,4.891947,16.188997,6.026357,4.388008,9.037122,0,15.336412,6.836500,9.296409,-1.33128,0.08873,3.27637
0.870,0.000000,0,1,4.636400,4.994668,-7.095985,5.342002,4.890465,16.174847,6.043518,4.382699,9.035516,0,15.372725,6.824901,9.284131,-1.34219,0.11742,3.27637
0.871,0.000000,0,1,4.633411,4.992986,-6.987486,5.334773,4.888950,16.160812,6.061396,4.376972,9.033783,0,15.409868,6.813096,9.271989,-1.35378,0.11222,3.27647
0.872,0.000000,0,1,4.630830,4.991971,-6.860146,5.327981,4.887347,16.147091,6.081189,4.370121,9.031709,0,15.449231,6.800743,9.260210,-1.36848,0.10636,3.27685
0.873,0.000000,0,1,4.627175,4.991252,-6.732805,5.321190,4.885745,16.133369,6.100983,4.363271,9.029635,0,15.488594,6.788389,9.248431,-1.38417,0.09152,3.27721
0.874,0.000000,0,1,4.621560,4.991071,-6.605465,5.314399,4.884142,16.119646,6.120777,4.356421,9.027561,0,15.527957,6.776036,9.236652,-1.39208,0.10803,3.27752
0.875,0.000000,0,1,4.613831,4.991098,-6.472996,5.307713,4.882629,16.105951,6.140919,4.345288,9.004022,0,15.567460,6.763363,9.225417,-1.40136,0.10732,3.27756
0.876,0.000000,0,1,4.602243,4.991506,-6.326801,5.301310,4.881357,16.092323,6.161997,4.322690,8.923027,0,15.607337,6.749835,9.215636,-1.40905,0.09155,3.27687
0.877,0.000000,0,1,4.590425,4.992134,-6.180605,5.294906,4.880085,16.078695,6.183075,4.300092,8.842033,0,15.647215,6.736308,9.205856,-1.41588,0.07665,3.27649
0.878,0.000000,0,1,4.578183,4.993166,-6.034410,5.288502,4.878812,16.065067,6.204153,4.277494,8.761040,0,15.687092,6.722780,9.196076,-1.42715,0.07894,3.27695
0.879,0.000000,0,1,4.567780,4.994443,-5.885737,5.282320,4.877494,16.051493,6.225065,4.258451,8.701288,0,15.726708,6.709292,9.186772,-1.44511,0.10965,3.27736
0.880,0.000000,0,1,4.560734,4.996167,-5.730432,5.276732,4.876054,16.038065,6.245533,4.248920,8.698393,0,15.765627,6.695913,9.178744,-1.44549,0.10875,3.27767
0.881,0.000000,0,1,4.554711,4.998075,-5.575127,5.271144,4.874613,16.024637,6.266002,4.239390,8.695497,0,15.804546,6.682534,9.170716,-1.44872,0.09328,3.27779
0.882,0.000000,0,1,4.550557,5.000323,-5.419822,5.265556,4.873173,16.011209,6.286471,4.229859,8.692601,0,15.843465,6.669154,9.162688,-1.45329,0.09271,3.27741
0.883,0.000000,0,1,4.546110,5.002683,-5.264311,5.260140,4.871705,15.997831,6.306241,4.220474,8.689627,0,15.881737,6.655368,9.154924,-1.45826,0.08799,3.27713
0.884,0.000000,0,1,4.541127,5.005247,-5.108246,5.255185,4.870164,15.984586,6.324138,4.211478,8.686442,0,15.918280,6.640491,9.147866,-1.46512,0.12027,3.27713
0.885,0.000000,0,1,4.535956,5.007885,-4.952181,5.250230,4.868622,15.971340,6.342036,4.202481,8.683259,0,15.954823,6.625615,9.140808,-1.47383,0.11075,3.27715
0.886,0.000000,0,1,4.530442,5.010657,-4.796116,5.245275,4.867081,15.958094,6.359933,4.193485,8.680075,0,15.991365,6.610738,9.133750,-1.47352,0.08052,3.27723
0.887,0.000000,0,1,4.525160,5.013468,-4.642969,5.240504,4.865793,15.944848,6.376935,4.184663,8.676675,0,16.026756,6.596270,9.126692,-1.47484,0.07803,3.27730
0.888,0.000000,0,1,4.520299,5.016348,-4.497628,5.236229,4.865184,15.931600,6.391541,4.176308,8.672693,0,16.059059,6.582893,9.119636,-1.47763,0.09102,3.27738
0.889,0.000000,0,1,4.515687,5.019197,-4.352286,5.231955,4.864574,15.918352,6.406147,4.167953,8.668713,0,16.091362,6.569517,9.112578,-1.47903,0.11098,3.27735
0.890,0.000000,0,1,4.511525,5.021990,-4.206945,5.227681,4.863965,15.905105,6.420753,4.159598,8.664731,0,16.123665,6.556140,9.105521,-1.48084,0.08640,3.27705
0.891,0.000000,0,1,4.507519,5.024711,-4.064570,5.223507,4.863312,15.892006,6.434883,4.151764,8.660891,0,16.153866,6.543428,9.098611,-1.47921,0.07302,3.27674
0.892,0.000000,0,1,4.503794,5.027298,-3.930135,5.219604,4.862545,15.879307,6.447740,4.145328,8.657428,0,16.178448,6.532496,9.092093,-1.48049,0.09122,3.27644
0.893,0.000000,0,1,4.500150,5.029940,-3.795699,5.215700,4.861779,15.866608,6.460598,4.138891,8.653964,0,16.203028,6.521564,9.085574,-1.47949,0.12317,3.27630
0.894,0.000000,0,1,4.496653,5.032681,-3.661263,5.211797,4.861012,15.853909,6.473455,4.132454,8.650501,0,16.227608,6.510633,9.079057,-1.47596,0.11052,3.27660
0.895,0.000000,0,1,4.493176,5.035597,-3.527525,5.208108,4.860209,15.841319,6.485351,4.126133,8.646917,0,16.249151,6.499941,9.072353,-1.47660,0.08259,3.27687
0.896,0.000000,0,1,4.489733,5.038836,-3.395655,5.204994,4.859309,15.829022,6.494671,4.120120,8.643012,0,16.262562,6.489894,9.065156,-1.47425,0.07545,3.27702
0.897,0.000000,0,1,4.486282,5.042137,-3.263785,5.201880,4.858408,15.816726,6.503993,4.114108,8.639108,0,16.275974,6.479848,9.057958,-1.46765,0.11320,3.27711
0.898,0.000000,0,1,4.482813,5.045555,-3.131915,5.198767,4.857508,15.804430,6.513313,4.108095,8.635202,0,16.289385,6.469801,9.050760,-1.46359,0.09382,3.27703
0.899,1.148354,0,1,4.479321,5.048911,-3.001000,5.195696,4.856535,15.792439,6.521022,4.102101,8.631213,0,16.300119,6.460199,9.043679,-1.45533,0.08085,3.27700
0.900,4.392290,1,1,4.475785,5.052154,-2.872644,5.192743,4.855365,15.781263,6.524417,4.096157,8.626998,1,16.303688,6.451788,9.036911,-1.45335,0.07882,3.27707
0.901,6.486761,1,1,4.472236,5.055449,-2.744288,5.189790,4.854196,15.770088,6.527812,4.090214,8.622783,1,16.307255,6.443377,9.030143,-1.45083,0.11571,3.27707
0.902,6.483620,1,1,4.468661,5.058840,-2.615932,5.186836,4.853026,15.758913,6.531207,4.084270,8.618568,1,16.310823,6.434966,9.023375,-1.44228,0.11014,3.27684
0.903,6.479846,1,1,4.465102,5.062421,-2.486917,5.184061,4.851774,15.748140,6.532553,4.078505,8.614444,1,16.312342,6.426754,9.016665,-1.43235,0.08735,3.27669
0.904,6.474917,1,1,4.461570,5.066347,-2.356143,5.181764,4.850301,15.738444,6.528419,4.073215,8.610563,1,16.308369,6.419075,9.010110,-1.42271,0.08703,3.27677
0.905,6.469348,1,1,4.458136,5.070385,-2.225367,5.179466,4.848829,15.728748,6.524283,4.067924,8.606683,1,16.304398,6.411397,9.003556,-1.41622,0.11525,3.27672
0.906,6.462612,1,1,4.454883,5.074629,-2.094592,5.177168,4.847357,15.719052,6.520149,4.062634,8.602802,1,16.300426,6.403718,8.997003,-1.40810,0.10785,3.27634
0.907,6.455297,1,1,4.451814,5.078852,-1.968628,5.175073,4.846022,15.709254,6.514452,4.057738,8.599268,1,16.295925,6.395941,8.990482,-1.40205,0.09209,3.27632
0.908,6.446926,1,1,4.449084,5.083037,-1.855541,5.173521,4.845057,15.699182,6.504573,4.053896,8.596659,1,16.290003,6.387902,8.984052,-1.39165,0.09536,3.27732
0.909,6.438170,1,1,4.446568,5.087087,-1.742454,5.171968,4.844092,15.689110,6.494695,4.050054,8.594050,1,16.284081,6.379863,8.977621,-1.37731,0.10421,3.27801
0.910,6.428712,1,1,4.444441,5.090889,-1.629366,5.170415,4.843127,15.679037,6.484817,4.046212,8.591441,1,16.278158,6.371825,8.971190,-1.36262,0.09629,3.27785
0.911,6.419047,1,1,4.442491,5.094452,-1.525149,5.168937,4.842129,15.669082,6.473845,4.042758,8.589055,1,16.272501,6.364068,8.964432,-1.35251,0.08596,3.27772
0.912,6.409004,1,1,4.440863,5.097579,-1.444673,5.167656,4.841043,15.659438,6.459945,4.040344,8.587261,1,16.267553,6.357064,8.956795,-1.34400,0.11856,3.27764
0.913,6.398694,1,1,4.439156,5.100397,-1.364197,5.166376,4.839958,15.649796,6.446045,4.037929,8.585468,1,16.262606,6.350061,8.949159,-1.33168,0.10446,3.27755
0.914,6.387896,1,1,4.437304,5.102652,-1.283720,5.165096,4.838872,15.640153,6.432145,4.035514,8.583675,1,16.257658,6.343058,8.941522,-1.31974,0.09589,3.27740
0.915,6.376792,1,1,4.435090,5.104543,-1.216934,5.163929,4.837752,15.630663,6.417301,4.032129,8.582497,1,16.253172,6.336389,8.933811,-1.30684,0.08962,3.27722
0.916,6.365131,1,1,4.432219,5.105768,-1.186789,5.163069,4.836538,15.621582,6.399929,4.026145,8.582964,1,16.249928,6.330614,8.925901,-1.28920,0.12212,3.27699
0.917,6.353527,1,1,4.428872,5.106594,-1.156644,5.162209,4.835325,15.612500,6.382557,4.020162,8.583431,1,16.246683,6.324840,8.917991,-1.26851,0.09488,3.27680
0.918,6.342026,1,1,4.424656,5.106688,-1.126499,5.161348,4.834111,15.603419,6.365185,4.014178,8.583899,1,16.243439,6.319065,8.910081,-1.25555,0.07569,3.27673
0.919,6.330936,1,1,4.419907,5.106370,-1.108934,5.160505,4.832900,15.594300,6.348013,4.006582,8.584736,1,16.240446,6.313938,8.902026,-1.24131,0.09572,3.27675
0.920,6.320597,1,1,4.414184,5.105300,-1.125037,5.159709,4.831696,15.585078,6.331375,3.994669,8.586562,1,16.238125,6.310545,8.893585,-1.22720,0.10564,3.27706
0.921,6.310470,1,1,4.407914,5.103895,-1.141140,5.158914,4.830492,15.575857,6.314738,3.982756,8.588388,1,16.235804,6.307153,8.885143,-1.21487,0.09660,3.27718
0.922,6.300732,1,1,4.400647,5.101875,-1.157243,5.158118,4.829288,15.566635,6.298100,3.970843,8.590216,1,16.233482,6.303761,8.876702,-1.18956,0.07736,3.27680
0.923,6.290916,1,1,4.392793,5.099621,-1.177883,5.157189,4.827910,15.557543,6.281948,3.957139,8.593359,1,16.231266,6.299846,8.868205,-1.16731,0.11263,3.27666
0.924,6.280959,1,1,4.383868,5.096937,-1.210666,5.155905,4.826067,15.548795,6.267095,3.938638,8.600029,1,16.229332,6.294534,8.859559,-1.15130,0.11252,3.27719
0.925,6.270919,1,1,4.374127,5.094120,-1.243448,5.154620,4.824224,15.540047,6.252242,3.920137,8.606699,1,16.227396,6.289222,8.850913,-1.13565,0.09855,3.27749
0.926,6.260730,1,1,4.362899,5.091059,-1.276231,5.153336,4.822381,15.531299,6.237389,3.901637,8.613369,1,16.225462,6.283910,8.842267,-1.11788,0.08881,3.27711
0.927,6.250506,1,1,4.350675,5.087960,-1.308597,5.151964,4.820748,15.522447,6.222920,3.880217,8.622147,1,16.223513,6.277999,8.833437,-1.09874,0.10572,3.27674
0.928,6.240219,1,1,4.336631,5.084791,-1.339850,5.150361,4.819673,15.513315,6.209479,3.850987,8.636566,1,16.221525,6.270484,8.824114,-1.08197,0.09746,3.27644
0.929,6.229807,1,0,3.561581,5.081646,-1.371103,5.148757,4.818598,15.504184,6.196038,3.821756,8.650986,1,16.219538,6.262970,8.814791,-1.05097,0.09216,3.27632
0.930,6.219169,1,0,1.397802,5.078546,-1.402355,5.147154,4.817523,15.495052,6.182597,3.792525,8.665405,1,16.217550,6.255455,8.805468,-1.02692,0.10516,3.27670
0.931,6.208319,1,0,0.000000,5.075521,-1.431359,5.145557,4.816423,15.486067,6.169201,3.762527,8.681950,1,16.215555,6.247388,8.796120,-1.00763,0.11298,3.27696
0.932,6.197084,1,0,0.000000,5.072633,-1.454344,5.143979,4.815258,15.477475,6.155925,3.730472,8.704184,1,16.213543,6.237838,8.786707,-0.98951,0.09347,3.27688
0.933,6.185733,1,0,0.000000,5.069867,-1.477329,5.142400,4.814093,15.468883,6.142650,3.698417,8.726418,1,16.211533,6.228288,8.777294,-0.97299,0.09453,3.27680
0.934,6.174169,1,0,0.000000,5.067321,-1.500314,5.140822,4.812927,15.460291,6.129374,3.666363,8.748652,1,16.209520,6.218739,8.767881,-0.95104,0.12225,3.27673
0.935,6.162621,1,0,0.000000,5.064905,-1.521946,5.139311,4.811873,15.451669,6.116541,3.635039,8.774869,1,16.207314,6.208765,8.758327,-0.93278,0.11299,3.27665
0.936,6.151102,1,0,0.000000,5.062725,-1.539957,5.137983,4.811115,15.442968,6.104894,3.605674,8.811750,1,16.204588,6.197657,8.748392,-0.89321,0.08442,3.27658
0.937,6.139675,1,0,0.000000,5.060525,-1.557967,5.136655,4.810358,15.434267,6.093247,3.576308,8.848633,1,16.201862,6.186549,8.738459,-0.86901,0.07336,3.27656
0.938,6.128417,1,0,0.000000,5.058293,-1.575978,5.135326,4.809600,15.425566,6.081600,3.546943,8.885514,1,16.199135,6.175441,8.728524,-0.84841,0.11104,3.27671
0.939,6.117343,1,0,0.000000,5.055889,-1.596854,5.133942,4.809055,15.416875,6.070731,3.517478,8.925010,1,16.196112,6.164254,8.718487,-0.82791,0.08855,3.27687
0.940,6.106606,1,0,0.000000,5.053174,-1.625400,5.132408,4.809078,15.408214,6.061945,3.487748,8.971501,1,16.192289,6.152853,8.708171,-0.80531,0.08076,3.27702
0.941,6.096291,1,0,0.000000,5.050317,-1.653945,5.130874,4.809102,15.399551,6.053160,3.458017,9.017993,1,16.188467,6.141452,8.697856,-0.78267,0.09695,3.27715
0.942,6.086743,1,0,0.000000,5.047205,-1.682491,5.129340,4.809125,15.390889,6.044375,3.428287,9.064485,1,16.184647,6.130052,8.687540,-0.74886,0.10878,3.27723
0.943,6.077822,1,0,0.000000,5.044042,-1.710074,5.127699,4.809099,15.382317,6.036462,3.406620,9.125624,1,16.180515,6.119462,8.677183,-0.71674,0.10030,3.27728
