"Time","v3 L COP","v1 xCoM","37a CoMy (cm)","v2 R COP","66 RDS cle","64 Rmark cle","34 FRx (cm)","29 HRx (cm)","67 LDS cle","33 FLy (cm)","65 Lmark cle","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
3.206,0.000000,5.891338,4.907720,4.711457,1,0,17.599850,11.293075,0,6.182074,0,16.946926,4.616683,6.751241,13.899364,-1.47919,0.11636,3.27728
3.207,0.000000,5.896771,4.934040,4.712721,1,0,17.587610,11.287645,0,6.188612,0,17.005323,4.619104,6.751185,13.887120,-1.48087,0.10035,3.27644
3.208,0.000000,5.898939,4.853646,4.714106,1,0,17.575485,11.282892,0,6.195703,0,17.064735,4.621643,6.751212,13.874837,-1.47903,0.07923,3.27664
3.209,0.000000,5.901107,4.763720,4.715490,1,0,17.563370,11.278200,0,6.202842,0,17.124237,4.624191,6.751246,13.862551,-1.48193,0.11267,3.27695
3.210,0.000000,5.900513,4.673794,4.716745,1,0,17.551256,11.273508,0,6.209981,0,17.183741,4.626740,6.751280,13.850265,-1.47949,0.10494,3.27719
3.211,0.000000,5.899919,4.583868,4.718000,1,0,17.539141,11.268816,0,6.217121,0,17.243242,4.629289,6.751315,13.837977,-1.47812,0.08993,3.27741
3.212,0.000000,5.897295,4.404496,4.718862,1,0,17.527140,11.267379,0,6.222544,0,17.300171,4.630911,6.750994,13.825743,-1.48010,0.08763,3.27681
3.213,0.000000,5.894670,4.217134,4.719723,1,0,17.515150,11.266232,0,6.227814,0,17.356871,4.632452,6.750642,13.813512,-1.48102,0.10167,3.27612
3.214,0.000000,5.890001,4.029771,4.720366,1,0,17.503160,11.265085,0,6.233084,0,17.413570,4.633992,6.750290,13.801281,-1.48300,0.10211,3.27648
3.215,0.000000,5.885332,3.842409,4.721007,1,0,17.491171,11.263939,0,6.238354,0,17.470270,4.635532,6.749938,13.789050,-1.47995,0.09474,3.27694
3.216,0.000000,5.878520,3.603633,4.721597,1,0,17.479334,11.267330,0,6.242675,0,17.522451,4.636561,6.749783,13.777047,-1.47858,0.09821,3.27642
3.217,0.000000,5.871708,3.360265,4.722187,1,0,17.467508,11.271128,0,6.246911,0,17.574226,4.637545,6.749646,13.765066,-1.47934,0.11087,3.27581
3.218,0.000000,5.863233,3.116897,4.722300,1,0,17.455683,11.274925,0,6.251147,0,17.626003,4.638528,6.749508,13.753084,-1.48010,0.10827,3.27597
3.219,0.000000,5.854757,2.873528,4.722412,1,0,17.443857,11.278722,0,6.255383,0,17.677778,4.639512,6.749371,13.741102,-1.47842,0.07474,3.27619
3.220,0.000000,5.845252,2.622719,4.721568,1,0,17.431774,11.287834,0,6.257531,0,17.723841,4.637466,6.749449,13.728827,-1.48102,0.11332,3.27621
3.221,0.000000,5.835746,2.371244,4.720724,1,1,17.419668,11.297420,0,6.259492,0,17.769392,4.635150,6.749547,13.716526,-1.47797,0.11624,3.27621
3.222,0.000000,5.825798,2.119770,2.360362,0,0,17.407562,11.307006,0,6.261454,0,17.814943,4.632835,6.749644,13.704225,-1.48056,0.08519,3.27656
3.223,0.000000,5.815849,1.868295,0.000000,0,0,17.395456,11.316592,0,6.263415,0,17.860495,4.630519,6.749742,13.691924,-1.47903,0.11102,3.27694
3.224,0.000000,5.805998,1.634467,0.000000,0,0,17.384106,11.332464,0,6.265182,0,17.901762,4.625453,6.749931,13.679876,-1.48071,0.12462,3.27684
3.225,0.000000,5.796146,1.402215,0.000000,0,0,17.372824,11.348897,0,6.266931,0,17.942648,4.620141,6.750129,13.667850,-1.47903,0.10084,3.27669
3.226,0.000000,5.786776,1.169963,0.000000,0,0,17.361540,11.365331,0,6.268680,0,17.983534,4.614829,6.750326,13.655826,-1.47949,0.08688,3.27633
3.227,0.000000,5.777405,0.937711,0.000000,0,0,17.350256,11.381764,0,6.270429,0,18.024420,4.609517,6.750523,13.643801,-1.47934,0.11723,3.27594
3.228,0.000000,5.768817,0.752970,0.000000,0,0,17.338886,11.404138,0,6.271148,0,18.060860,4.601906,6.750629,13.631947,-1.49033,0.10308,3.27646
3.229,0.000000,5.760228,0.572472,0.000000,0,0,17.327511,11.427041,0,6.271775,0,18.096901,4.594089,6.750727,13.620108,-1.47827,0.08566,3.27708
3.230,0.000000,5.752540,0.391974,0.000000,0,0,17.316133,11.449944,0,6.272401,0,18.132942,4.586271,6.750825,13.608270,-1.47919,0.11631,3.27720
3.231,0.000000,5.744851,0.211476,0.000000,0,0,17.304756,11.472848,0,6.273028,0,18.168985,4.578454,6.750923,13.596431,-1.47797,0.10974,3.27728
3.232,0.000000,5.738047,0.070213,0.000000,0,0,17.293064,11.501211,0,6.272325,0,18.200216,4.570272,6.751271,13.584949,-1.48026,0.09333,3.27700
3.233,0.000000,5.731243,-0.067546,0.000000,0,0,17.281343,11.530062,0,6.271503,0,18.231018,4.562057,6.751640,13.573501,-1.48163,0.11324,3.27670
3.234,0.000000,5.724938,-0.205305,0.000000,0,0,17.269623,11.558912,0,6.270682,0,18.261820,4.553842,6.752010,13.562052,-1.47903,0.11706,3.27681
3.235,0.000000,5.718633,-0.343063,0.000000,0,0,17.257902,11.587763,0,6.269860,0,18.292622,4.545627,6.752380,13.550602,-1.48102,0.09433,3.27696
3.236,0.000000,5.712506,-0.453377,0.000000,0,0,17.246214,11.619959,0,6.268129,0,18.318779,4.540207,6.752550,13.538816,-1.47934,0.10722,3.27691
3.237,0.000000,5.706379,-0.561239,0.000000,0,0,17.234529,11.652453,0,6.266317,0,18.344522,4.535038,6.752702,13.527001,-1.47964,0.11563,3.27683
3.238,0.000000,5.700882,-0.669101,0.000000,0,0,17.222845,11.684949,0,6.264505,0,18.370266,4.529867,6.752855,13.515185,-1.48895,0.09846,3.27682
3.239,0.000000,5.695385,-0.776963,0.000000,0,0,17.211159,11.717443,0,6.262693,0,18.396008,4.524697,6.753007,13.503370,-1.47751,0.09216,3.27682
3.240,0.000000,5.691025,-0.842620,0.000000,0,0,17.199596,11.752205,0,6.260621,0,18.418266,4.520864,6.753266,13.492013,-1.47919,0.11956,3.27655
3.241,0.000000,5.686664,-0.904507,0.000000,0,0,17.188044,11.787169,0,6.258525,0,18.440212,4.517151,6.753535,13.480697,-1.47964,0.09940,3.27624
3.242,0.000000,5.683208,-0.966394,0.000000,0,0,17.176491,11.822132,0,6.256430,0,18.462158,4.513437,6.753804,13.469381,-1.47934,0.08221,3.27635
3.243,0.000000,5.679753,-1.028281,0.000000,0,0,17.164940,11.857096,0,6.254335,0,18.484104,4.509724,6.754074,13.458065,-1.48041,0.11693,3.27651
3.244,0.000000,5.676898,-1.052375,0.000000,0,0,17.153261,11.894022,0,6.252332,0,18.503012,4.506144,6.754153,13.446064,-1.48026,0.10288,3.27673
3.245,0.000000,5.674044,-1.073092,0.000000,0,0,17.141573,11.931125,0,6.250336,0,18.521646,4.502576,6.754216,13.434002,-1.47995,0.08040,3.27696
3.246,0.000000,5.672114,-1.093810,0.000000,0,0,17.129883,11.968226,0,6.248341,0,18.540281,4.499008,6.754278,13.421939,-1.47720,0.11381,3.27677
3.247,0.000000,5.670185,-1.114527,0.000000,0,0,17.118195,12.005329,0,6.246346,0,18.558916,4.495440,6.754341,13.409877,-1.47934,0.10516,3.27654
3.248,0.000000,5.669592,-1.085541,0.000000,0,0,17.106703,12.044353,0,6.244004,0,18.575621,4.492304,6.754435,13.398188,-1.47995,0.08261,3.27687
3.249,0.000000,5.669000,-1.052115,0.000000,0,0,17.095228,12.083549,0,6.241632,0,18.592152,4.489207,6.754531,13.386531,-1.47858,0.11686,3.27725
3.250,0.000000,5.669765,-1.018690,0.000000,0,0,17.083754,12.122745,0,6.239260,0,18.608683,4.486109,6.754628,13.374874,-1.48087,0.10280,3.27659
3.251,0.000000,5.670532,-0.985264,0.000000,0,0,17.072279,12.161941,0,6.236888,0,18.625214,4.483012,6.754725,13.363217,-1.47949,0.07748,3.27583
3.252,0.000000,5.672492,-0.921331,0.000000,0,0,17.060436,12.203255,0,6.233425,0,18.640005,4.480774,6.754277,13.351015,-1.47812,0.11145,3.27583
3.253,0.000000,5.674452,-0.854673,0.000000,0,0,17.048561,12.244759,0,6.229864,0,18.654642,4.478612,6.753781,13.338763,-1.47934,0.10692,3.27590
3.254,0.000000,5.677104,-0.788015,0.000000,0,0,17.036686,12.286263,0,6.226304,0,18.669277,4.476451,6.753285,13.326512,-1.48193,0.08509,3.27626
3.255,0.000000,5.679757,-0.721357,0.000000,0,0,17.024811,12.327766,0,6.222743,0,18.683914,4.474289,6.752789,13.314260,-1.47934,0.10151,3.27664
3.256,0.000000,5.682604,-0.644301,0.000000,0,0,17.012733,12.369474,0,6.219905,0,18.697868,4.473756,6.753255,13.302152,-1.47919,0.10886,3.27695
3.257,0.000000,5.685451,-0.566316,0.000000,0,0,17.000641,12.411200,0,6.217132,0,18.711761,4.473367,6.753806,13.290055,-1.47873,0.09453,3.27726
3.258,0.000000,5.688445,-0.488331,0.000000,0,0,16.988546,12.452925,0,6.214358,0,18.725655,4.472979,6.754357,13.277958,-1.47766,0.08767,3.27777
3.259,0.000000,5.691439,-0.410345,0.000000,0,0,16.976454,12.494650,0,6.211585,0,18.739550,4.472591,6.754908,13.265862,-1.48087,0.10270,3.27830
3.260,0.000000,5.694519,-0.348340,0.000000,0,0,16.964275,12.534286,0,6.208504,0,18.753468,4.472582,6.755360,13.253648,-1.48132,0.10842,3.27773
3.261,0.000000,5.697598,-0.287762,0.000000,0,0,16.952089,12.573735,0,6.205396,0,18.767387,4.472608,6.755804,13.241424,-1.47797,0.09583,3.27704
3.262,0.000000,5.700052,-0.227183,0.000000,0,0,16.939903,12.613184,0,6.202288,0,18.781307,4.472633,6.756247,13.229199,-1.47812,0.10961,3.27712
3.263,0.000000,5.702507,-0.166605,0.000000,0,0,16.927717,12.652633,0,6.199180,0,18.795229,4.472658,6.756691,13.216975,-1.47888,0.11343,3.27727
3.264,0.000000,5.703587,-0.159711,0.000000,0,0,16.916153,12.689989,0,6.195896,0,18.808725,4.474854,6.756770,13.204932,-1.47873,0.09642,3.27700
3.265,0.000000,5.704666,-0.157613,0.000000,0,0,16.904644,12.727160,0,6.192595,0,18.822184,4.477244,6.756817,13.192905,-1.48041,0.10823,3.27670
3.266,0.000000,5.704269,-0.155514,0.000000,0,0,16.893137,12.764329,0,6.189295,0,18.835642,4.479634,6.756864,13.180879,-1.47964,0.11799,3.27716
3.267,0.000000,5.703873,-0.153416,0.000000,0,0,16.881628,12.801498,0,6.185996,0,18.849100,4.482024,6.756911,13.168852,-1.47919,0.10125,3.27769
3.268,0.000000,5.702038,-0.207863,0.000000,0,0,16.869865,12.835248,0,6.181219,0,18.861052,4.485756,6.756510,13.156704,-1.48651,0.11093,3.27774
3.269,0.000000,5.700203,-0.267360,0.000000,0,0,16.858080,12.868692,0,6.176310,0,18.872869,4.489608,6.756069,13.144545,-1.47964,0.12535,3.27774
3.270,0.000000,5.696770,-0.326858,0.000000,0,0,16.846294,12.902137,0,6.171401,0,18.884686,4.493459,6.755628,13.132385,-1.47888,0.10030,3.27753
3.271,0.000000,5.693337,-0.386356,0.000000,0,0,16.834511,12.935580,0,6.166492,0,18.896503,4.497311,6.755187,13.120226,-1.47919,0.10444,3.27730
3.272,0.000000,5.688141,-0.507493,0.000000,0,0,16.822397,12.966887,0,6.161495,0,18.906706,4.503081,6.754437,13.107950,-1.47964,0.12421,3.27707
3.273,0.000000,5.682945,-0.634135,0.000000,0,0,16.810255,12.998003,0,6.156490,0,18.916763,4.509022,6.753661,13.095664,-1.48010,0.10137,3.27685
3.274,0.000000,5.676048,-0.760778,0.000000,0,0,16.798113,13.029119,0,6.151485,0,18.926821,4.514963,6.752884,13.083378,-1.48026,0.09234,3.27682
3.275,0.000000,5.669152,-0.887420,0.000000,0,0,16.785971,13.060235,0,6.146481,0,18.936880,4.520904,6.752108,13.071091,-1.48056,0.12092,3.27682
3.276,0.000000,5.660766,-1.047308,0.000000,0,0,16.774084,13.090215,0,6.141974,0,18.945370,4.526555,6.751338,13.058700,-1.48041,0.10293,3.27669
3.277,0.000000,5.652380,-1.210165,0.000000,0,0,16.762220,13.120092,0,6.137512,0,18.953718,4.532180,6.750570,13.046299,-1.47888,0.09295,3.27653
3.278,0.000000,5.643108,-1.373022,0.000000,0,0,16.750355,13.149971,0,6.133049,0,18.962069,4.537805,6.749801,13.033898,-1.47858,0.12135,3.27680
3.279,0.000000,5.633836,-1.535880,0.000000,0,0,16.738491,13.179850,0,6.128587,0,18.970417,4.543430,6.749032,13.021498,-1.48041,0.10717,3.27710
3.280,0.000000,5.624258,-1.703532,0.000000,0,0,16.726732,13.210083,0,6.124669,0,18.977324,4.546634,6.748330,13.009573,-1.47644,0.09447,3.27678
3.281,0.000000,5.614679,-1.871612,0.000000,0,0,16.714985,13.240347,0,6.120799,0,18.984100,4.549623,6.747634,12.997691,-1.47873,0.12103,3.27640
3.282,0.000000,5.604770,-2.039692,0.000000,0,0,16.703236,13.270612,0,6.116929,0,18.990877,4.552610,6.746938,12.985808,-1.48224,0.10779,3.27678
3.283,0.000000,5.594862,-2.207772,0.000000,0,0,16.691486,13.300877,0,6.113059,0,18.997656,4.555598,6.746242,12.973927,-1.47827,0.09462,3.27724
3.284,0.000000,5.584533,-2.373007,0.000000,0,0,16.679659,13.331820,0,6.108705,0,19.002533,4.556769,6.745226,12.961614,-1.47430,0.11877,3.27714
3.285,0.000000,5.574204,-2.537987,0.000000,0,0,16.667822,13.362824,0,6.104307,0,19.007242,4.557777,6.744182,12.949264,-1.47858,0.10968,3.27699
3.286,0.000000,5.563829,-2.702968,0.000000,0,0,16.655987,13.393828,0,6.099909,0,19.011950,4.558785,6.743138,12.936913,-1.47812,0.09971,3.27726
3.287,0.000000,5.553455,-2.867949,0.000000,0,0,16.644152,13.424832,0,6.095511,0,19.016659,4.559793,6.742095,12.924562,-1.48071,0.12006,3.27756
3.288,0.000000,5.543436,-3.013626,0.000000,0,0,16.632851,13.456844,0,6.090826,0,19.019587,4.560449,6.741494,12.913265,-1.48087,0.11151,3.27731
3.289,0.000000,5.533416,-3.157578,0.000000,0,0,16.621595,13.488947,0,6.086113,0,19.022356,4.561073,6.740932,12.902061,-1.47934,0.10143,3.27700
3.290,0.000000,5.523673,-3.301531,0.000000,0,0,16.610342,13.521049,0,6.081401,0,19.025127,4.561697,6.740371,12.890858,-1.47964,0.11349,3.27719
3.291,0.000000,5.513929,-3.445484,0.000000,0,0,16.599089,13.553151,0,6.076689,1,19.027897,4.562321,6.739810,12.879654,-1.48117,0.10669,3.27741
3.292,3.201066,5.504301,-3.573067,0.000000,0,0,16.587465,13.586143,1,6.071254,0,19.028437,4.561696,6.739007,12.868175,-1.47812,0.10189,3.27709
3.293,6.402132,5.494672,-3.699188,0.000000,0,0,16.575809,13.619213,1,6.065754,0,19.028776,4.560959,6.738183,12.856671,-1.47781,0.10965,3.27671
3.294,6.398890,5.485229,-3.825309,0.000000,0,0,16.564154,13.652284,1,6.060255,0,19.029116,4.560223,6.737359,12.845167,-1.47858,0.10896,3.27702
3.295,6.395648,5.475787,-3.951430,0.000000,0,0,16.552498,13.685354,1,6.054755,0,19.029455,4.559486,6.736535,12.833663,-1.47903,0.10473,3.27740
3.296,6.392521,5.466743,-4.040450,0.000000,0,0,16.541183,13.718898,1,6.049300,0,19.027193,4.557361,6.735767,12.822920,-1.48071,0.10386,3.27730
3.297,6.389394,5.457699,-4.126157,0.000000,0,0,16.529900,13.752483,1,6.043849,0,19.024700,4.555113,6.735003,12.812245,-1.48071,0.11186,3.27714
3.298,6.386304,5.449617,-4.211864,0.000000,0,0,16.518614,13.786068,1,6.038399,0,19.022205,4.552865,6.734241,12.801570,-1.48300,0.10894,3.27755
3.299,6.383215,5.441535,-4.297570,0.000000,0,0,16.507330,13.819654,1,6.032948,0,19.019711,4.550616,6.733477,12.790895,-1.47842,0.09435,3.27800
3.300,6.380046,5.434958,-4.327155,0.000000,0,0,16.496532,13.853846,1,6.027873,0,19.014874,4.546529,6.732310,12.780417,-1.48010,0.10755,3.27805
3.301,6.376877,5.428380,-4.351727,0.000000,0,0,16.485777,13.888092,1,6.022831,0,19.009825,4.542278,6.731106,12.769958,-1.47919,0.10877,3.27805
3.302,6.373794,5.423312,-4.376299,0.000000,0,0,16.475021,13.922338,1,6.017790,0,19.004778,4.538027,6.729903,12.759498,-1.47903,0.08190,3.27798
3.303,6.370710,5.418244,-4.400871,0.000000,0,0,16.464266,13.956584,1,6.012748,0,18.999731,4.533776,6.728700,12.749037,-1.48026,0.10788,3.27790
3.304,6.367897,5.414628,-4.362544,0.000000,0,0,16.453558,13.991918,1,6.008397,0,18.991829,4.528794,6.727559,12.738644,-1.47934,0.11230,3.27755
3.305,6.365084,5.411012,-4.318597,0.000000,0,0,16.442854,14.027349,1,6.004107,0,18.983671,4.523747,6.726423,12.728256,-1.47934,0.07748,3.27716
3.306,6.362456,5.409188,-4.274652,0.000000,0,0,16.432150,14.062778,1,5.999816,0,18.975513,4.518700,6.725287,12.717868,-1.47751,0.10414,3.27685
3.307,6.359829,5.407365,-4.230705,0.000000,0,0,16.421446,14.098209,1,5.995526,0,18.967358,4.513653,6.724152,12.707480,-1.47949,0.11156,3.27655
3.308,6.357297,5.407668,-4.115502,0.000000,0,0,16.410389,14.134515,1,5.991418,0,18.957237,4.508371,6.723497,12.697702,-1.48331,0.07715,3.27638
3.309,6.354765,5.407970,-3.993933,0.000000,0,0,16.399302,14.170899,1,5.987327,0,18.946943,4.503068,6.722885,12.687978,-1.47766,0.10754,3.27623
3.310,6.352565,5.410186,-3.872365,0.000000,0,0,16.388214,14.207284,1,5.983235,0,18.936647,4.497765,6.722272,12.678254,-1.47858,0.11356,3.27621
3.311,6.350366,5.412401,-3.750796,0.000000,0,0,16.377127,14.243669,1,5.979144,0,18.926353,4.492462,6.721660,12.668530,-1.47888,0.07904,3.27621
3.312,6.348749,5.416169,-3.583493,0.000000,0,0,16.366106,14.280751,1,5.976702,0,18.915213,4.487288,6.721224,12.658709,-1.48010,0.10729,3.27656
3.313,6.347132,5.419937,-3.412105,0.000000,0,0,16.355093,14.317897,1,5.974408,0,18.903997,4.482126,6.720803,12.648879,-1.48956,0.11336,3.27694
3.314,6.345995,5.424932,-3.240716,0.000000,0,0,16.344080,14.355042,1,5.972114,0,18.892780,4.476964,6.720382,12.639049,-1.47995,0.07510,3.27691
3.315,6.344858,5.429928,-3.069328,0.000000,0,0,16.333065,14.392187,1,5.969820,0,18.881565,4.471801,6.719961,12.629219,-1.48087,0.10474,3.27683
3.316,6.344013,5.435868,-2.873242,0.000000,0,0,16.322321,14.428993,1,5.968373,0,18.869673,4.466344,6.719806,12.619466,-1.47934,0.11436,3.27676
3.317,6.343168,5.441809,-2.674950,0.000000,0,0,16.311602,14.465768,1,5.967002,0,18.857719,4.460860,6.719675,12.609720,-1.47842,0.07915,3.27668
3.318,6.342496,5.448560,-2.476658,0.000000,0,0,16.300880,14.502543,1,5.965631,0,18.845768,4.455376,6.719543,12.599974,-1.47430,0.10717,3.27653
3.319,6.341825,5.455311,-2.278365,0.000000,0,0,16.290161,14.539319,1,5.964260,0,18.833815,4.449892,6.719411,12.590228,-1.48148,0.11559,3.27638
3.320,6.341219,5.462699,-2.083379,0.000000,0,0,16.279245,14.573924,1,5.963349,0,18.821707,4.444967,6.719008,12.580543,-1.47949,0.07780,3.27651
3.321,6.340613,5.470086,-1.888688,0.000000,0,0,16.268314,14.608336,1,5.962480,0,18.809586,4.440091,6.718582,12.570862,-1.47842,0.10305,3.27666
3.322,6.339929,5.477563,-1.693997,0.000000,0,0,16.257381,14.642748,1,5.961610,0,18.797462,4.435215,6.718155,12.561182,-1.47980,0.11894,3.27660
3.323,6.339245,5.485040,-1.499306,0.000000,0,0,16.246450,14.677159,1,5.960741,0,18.785341,4.430340,6.717728,12.551501,-1.47858,0.08220,3.27653
3.324,6.338407,5.492059,-1.332064,0.000000,0,0,16.235451,14.709751,1,5.959792,0,18.773355,4.424145,6.717158,12.541588,-1.47964,0.10079,3.27728
3.325,6.337569,5.499078,-1.167275,0.000000,0,0,16.224443,14.742181,1,5.958836,0,18.761381,4.417832,6.716575,12.531653,-1.47934,0.11960,3.27812
3.326,6.336857,5.505569,-1.002485,0.000000,0,0,16.213438,14.774610,1,5.957880,0,18.749407,4.411520,6.715992,12.521719,-1.47842,0.08305,3.27813
3.327,6.336145,5.512060,-0.837696,0.000000,0,0,16.202431,14.807039,1,5.956923,0,18.737432,4.405207,6.715409,12.511785,-1.48026,0.09122,3.27805
3.328,6.335843,5.518049,-0.703596,0.000000,0,0,16.191954,14.837739,1,5.956300,0,18.725550,4.398507,6.715595,12.501861,-1.48102,0.12141,3.27770
3.329,6.335540,5.524037,-0.572237,0.000000,0,0,16.181524,14.868285,1,5.955707,0,18.713675,4.391773,6.715849,12.491939,-1.47980,0.09060,3.27732
3.330,6.335483,5.529370,-0.440879,0.000000,0,0,16.171095,14.898830,1,5.955112,0,18.701801,4.385039,6.716103,12.482016,-1.47812,0.08221,3.27756
3.331,6.335426,5.534702,-0.309520,0.000000,0,0,16.160666,14.929377,1,5.954519,0,18.689926,4.378304,6.716357,12.472093,-1.47934,0.11943,3.27787
3.332,6.335386,5.539215,-0.219247,0.000000,0,0,16.150627,14.957406,1,5.953956,0,18.678236,4.371807,6.716872,12.461998,-1.47446,0.09986,3.27768
3.333,6.335347,5.543728,-0.132644,0.000000,0,0,16.140623,14.985211,1,5.953395,0,18.666563,4.365330,6.717409,12.451887,-1.48071,0.07875,3.27746
3.334,6.335360,5.547438,-0.046041,0.000000,0,0,16.130619,15.013017,1,5.952835,0,18.654888,4.358853,6.717947,12.441777,-1.47964,0.11715,3.27709
3.335,6.335372,5.551148,0.040562,0.000000,0,0,16.120615,15.040822,1,5.952275,0,18.643215,4.352377,6.718484,12.431666,-1.48178,0.10438,3.27671
3.336,6.335526,5.554078,0.088661,0.000000,0,0,16.111282,15.064693,1,5.952040,0,18.631445,4.347354,6.719127,12.421433,-1.47873,0.08510,3.27660
3.337,6.335680,5.557008,0.133319,0.000000,0,0,16.102009,15.088214,1,5.951833,0,18.619665,4.342462,6.719779,12.411190,-1.48010,0.11934,3.27653
3.338,6.335962,5.558970,0.177978,0.000000,0,0,16.092735,15.111733,1,5.951627,0,18.607887,4.337569,6.720432,12.400946,-1.48117,0.10493,3.27673
3.339,6.336244,5.560933,0.222637,0.000000,0,0,16.083462,15.135254,1,5.951420,0,18.596107,4.332676,6.721084,12.390702,-1.48010,0.08475,3.27696
3.340,6.336590,5.561686,0.215408,0.000000,0,0,16.074341,15.155241,1,5.951172,0,18.584059,4.327995,6.721924,12.380211,-1.47827,0.11338,3.27656
3.341,6.336937,5.562439,0.203544,0.000000,0,0,16.065235,15.174913,1,5.950919,0,18.571985,4.323333,6.722780,12.369698,-1.48056,0.10929,3.27610
3.342,6.337201,5.561754,0.191680,0.000000,0,0,16.056128,15.194585,1,5.950667,0,18.559910,4.318671,6.723637,12.359185,-1.48026,0.09656,3.27683
3.343,6.337465,5.561069,0.179817,0.000000,0,0,16.047022,15.214257,1,5.950414,0,18.547836,4.314010,6.724493,12.348672,-1.48132,0.11008,3.27766
3.344,6.337537,5.558813,0.115304,0.000000,0,0,16.038271,15.229815,1,5.950151,0,18.535681,4.310091,6.724924,12.338189,-1.48132,0.11476,3.27760
3.345,6.337609,5.556557,0.046088,0.000000,0,0,16.029554,15.245004,1,5.949888,0,18.523518,4.306239,6.725316,12.327708,-1.48071,0.10330,3.27745
3.346,6.337667,5.553017,-0.023128,0.000000,0,0,16.020836,15.260194,1,5.949624,0,18.511356,4.302386,6.725708,12.317228,-1.47980,0.10585,3.27750
3.347,6.337725,5.549477,-0.092344,0.000000,0,0,16.012119,15.275384,1,5.949360,0,18.499193,4.298534,6.726101,12.306747,-1.47568,0.11603,3.27758
3.348,6.337942,5.544975,-0.197386,0.000000,0,0,16.004726,15.287340,1,5.949346,0,18.487841,4.295603,6.726474,12.296279,-1.47797,0.10708,3.27745
3.349,6.338160,5.540473,-0.305628,0.000000,0,0,15.997454,15.299007,1,5.949354,0,18.476561,4.292754,6.726845,12.285811,-1.48102,0.09868,3.27730
3.350,6.338326,5.534962,-0.413870,0.000000,0,0,15.990181,15.310675,1,5.949362,0,18.465281,4.289905,6.727217,12.275343,-1.47995,0.11668,3.27721
3.351,6.338492,5.529450,-0.522112,0.000000,0,0,15.982907,15.322342,1,5.949370,0,18.454000,4.287055,6.727588,12.264875,-1.48117,0.11212,3.27714
3.352,6.338395,5.522892,-0.648274,0.000000,0,0,15.977584,15.329098,1,5.949069,0,18.442387,4.284884,6.727744,12.253831,-1.47705,0.09431,3.27692
3.353,6.338297,5.516335,-0.776037,0.000000,0,0,15.972435,15.335415,1,5.948740,0,18.430742,4.282773,6.727880,12.242736,-1.47812,0.11936,3.27669
3.354,6.338202,5.509201,-0.903799,0.000000,0,0,15.967286,15.341732,1,5.948412,0,18.419098,4.280662,6.728017,12.231640,-1.48407,0.11384,3.27688
3.355,6.338107,5.502068,-1.031562,0.000000,0,0,15.962137,15.348049,1,5.948083,0,18.407454,4.278550,6.728154,12.220544,-1.47995,0.08177,3.27711
3.356,6.338307,5.494954,-1.147663,0.000000,0,0,15.960358,15.350834,1,5.948073,0,18.396044,4.277082,6.728602,12.209698,-1.47964,0.11922,3.27734
3.357,6.338508,5.487840,-1.262722,0.000000,0,0,15.958879,15.353304,1,5.948092,0,18.384657,4.275672,6.729079,12.198874,-1.47919,0.11712,3.27757
3.358,6.338796,5.481247,-1.377781,0.000000,0,0,15.957400,15.355773,1,5.948111,0,18.373270,4.274262,6.729555,12.188049,-1.48514,0.08542,3.27703
3.359,6.339084,5.474655,-1.492841,0.000000,0,0,15.955921,15.358243,1,5.948130,0,18.361883,4.272852,6.730031,12.177226,-1.47827,0.12122,3.27642
3.360,6.339183,5.468901,-1.578186,0.000000,0,0,15.958807,15.356567,1,5.948055,0,18.349878,4.271817,6.730200,12.166023,-1.47842,0.12094,3.27692
3.361,6.339283,5.463147,-1.660878,0.000000,0,0,15.962082,15.354523,1,5.947971,0,18.337820,4.270816,6.730342,12.154786,-1.47842,0.08906,3.27753
3.362,6.339252,5.457839,-1.743569,0.000000,0,0,15.965357,15.352477,1,5.947887,0,18.325762,4.269815,6.730484,12.143550,-1.47629,0.11701,3.27759
3.363,6.339221,5.452531,-1.826261,0.000000,0,0,15.968632,15.350432,1,5.947803,0,18.313704,4.268814,6.730626,12.132313,-1.47934,0.12071,3.27759
3.364,6.339193,5.447152,-1.898255,0.000000,0,0,15.977809,15.345904,1,5.947647,0,18.301744,4.268059,6.730793,12.121090,-1.48010,0.09012,3.27703
3.365,6.339165,5.441772,-1.969294,0.000000,0,0,15.987514,15.341155,1,5.947484,0,18.289793,4.267326,6.730964,12.109868,-1.47934,0.11703,3.27642
3.366,6.339195,5.436155,-2.040333,0.000000,0,0,15.997217,15.336406,1,5.947320,0,18.277842,4.266593,6.731134,12.098647,-1.47812,0.12104,3.27644
3.367,6.339225,5.430537,-2.111372,0.000000,0,0,16.006922,15.331656,1,5.947157,0,18.265890,4.265860,6.731305,12.087425,-1.47980,0.08771,3.27651
3.368,6.339326,5.424599,-2.193623,0.000000,0,0,16.022165,15.324596,1,5.946902,0,18.253870,4.265917,6.731737,12.076420,-1.48544,0.09855,3.27659
3.369,6.339427,5.418660,-2.276876,0.000000,0,0,16.037905,15.317331,1,5.946639,0,18.241846,4.266045,6.732192,12.065434,-1.47751,0.11348,3.27667
3.370,6.339520,5.412250,-2.360128,0.000000,0,0,16.053644,15.310065,1,5.946376,0,18.229820,4.266172,6.732647,12.054447,-1.47797,0.09439,3.27660
