"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","66 RDS cle","64 R marks","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","55 left DS","67 LDS cle","65 L marks","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.230606,74.358414,98.938545,109.966362,5.395054,1,0,6.368345,0.339453,6.368127,9.945309,5.224772,13.042315,6.555174,6.438519,0.000000,1,0,0,10.558874,0,5.565287,6.830031,8.158814,8.032449,12.968122,7.934614,6.261758,8.246434,5.873847,8.914227,5.947781,8.353865,7.227718,9.450130,7.907568,9.277802,8.727077,0,-0.01617,0.00494,-0.02050,-0.01403,0.01354,-0.00902,0.00408,0.00152,1.48544,0.09470,3.27725
0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.032265,75.246475,99.304169,110.190018,5.394222,1,0,6.367496,0.404247,6.368727,9.951104,5.222060,13.038344,6.548988,6.430044,0.000000,1,0,0,10.527914,0,5.566343,6.834332,8.191745,8.030136,12.972411,7.935116,6.253483,8.252311,5.865733,8.916285,5.946797,8.358485,7.229250,9.451850,7.914526,9.277579,8.732348,0,-0.01877,0.00210,-0.02092,-0.01356,0.00810,-0.01105,0.00519,0.00325,1.48488,0.10433,3.27711
0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.840965,76.192505,99.646286,110.400291,5.393362,1,0,6.366557,0.463965,6.369616,9.956945,5.219219,13.033832,6.546116,6.421634,0.000000,1,0,0,10.512771,0,5.567393,6.838679,8.224315,8.028090,12.976574,7.935019,6.245040,8.258981,5.857274,8.917505,5.945946,8.362655,7.231182,9.453669,7.920978,9.276282,8.736591,0,-0.01660,0.00419,-0.02036,-0.01348,0.01031,-0.01216,0.00478,0.00153,1.48327,0.10561,3.27688
0.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.649666,77.138527,99.988403,110.610565,5.392446,1,0,6.365079,0.523684,6.370504,9.962788,5.216377,13.029319,6.543243,6.413224,0.000000,1,0,0,10.497626,0,5.568444,6.843026,8.256886,8.026046,12.980736,7.934923,6.236597,8.265651,5.848815,8.918726,5.945095,8.366824,7.233113,9.455487,7.927429,9.274986,8.740833,0,-0.01600,0.00336,-0.01976,-0.01449,0.01052,-0.01235,0.00751,0.00229,1.48473,0.10116,3.27688
0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.458366,78.084557,100.330521,110.820847,5.391521,1,0,6.363503,0.583403,6.371392,9.968629,5.213536,13.024807,6.540371,6.404814,0.000000,1,0,0,10.482483,0,5.569494,6.847373,8.289455,8.024000,12.984898,7.934827,6.228154,8.272321,5.840357,8.919947,5.944243,8.370994,7.235045,9.457306,7.933881,9.273690,8.745076,0,-0.01976,0.00306,-0.02388,-0.01429,0.01273,-0.00515,0.00380,0.00279,1.48462,0.09332,3.27696
0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.459152,79.216331,100.616081,111.063499,5.390645,1,0,6.361379,0.599647,6.372421,9.975999,5.210598,13.019541,6.536993,6.396548,0.000000,1,0,0,10.468621,0,5.570707,6.851646,8.319609,8.018361,12.984026,7.937494,6.212189,8.276633,5.831891,8.922193,5.946132,8.374123,7.238741,9.456970,7.942303,9.274449,8.753292,0,-0.01718,0.00341,-0.01943,-0.01165,0.03184,-0.00518,0.00720,0.00270,1.48683,0.11125,3.27680
0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.519279,80.405479,100.884163,111.316162,5.389778,1,0,6.359155,0.602460,6.373493,9.983841,5.207631,13.014043,6.533458,6.388328,0.000000,1,0,0,10.455157,0,5.571970,6.855898,8.349016,8.011612,12.981600,7.941014,6.193901,8.280217,5.823423,8.924755,5.948866,8.376930,7.242983,9.455970,7.951334,9.275844,8.762734,0,0.00070,0.00207,-0.02300,-0.01401,0.00375,-0.00592,0.00294,0.00252,1.48422,0.09919,3.27658
0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.579399,81.594635,101.152252,111.568817,5.388934,1,0,6.356363,0.605274,6.374566,9.991683,5.204663,13.008544,6.529923,6.380106,0.000000,1,0,0,10.441692,0,5.573233,6.860149,8.378423,8.004862,12.979174,7.944534,6.175612,8.283800,5.814954,8.927318,5.951601,8.379738,7.247225,9.454968,7.960365,9.277237,8.772177,0,-0.02169,0.00375,-0.02009,-0.01311,-0.01171,-0.01343,0.00585,0.00341,1.48505,0.07973,3.27669
0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.639526,82.783791,101.420334,111.821480,5.388093,1,0,6.353467,0.608088,6.375638,9.999524,5.201695,13.003046,6.526389,6.371886,0.000000,1,0,0,10.428227,0,5.574496,6.864400,8.407830,7.998113,12.976747,7.948055,6.157324,8.287384,5.806486,8.929880,5.954336,8.382545,7.251467,9.453968,7.969396,9.278631,8.781619,0,-0.01786,0.00336,-0.02045,-0.01296,0.00704,-0.01400,0.00723,0.00230,1.48384,0.09840,3.27692
0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.839172,84.035744,101.673996,111.917648,5.387240,1,0,6.349973,0.548261,6.376557,10.005756,5.198902,12.995557,6.512813,6.363607,0.000000,1,0,0,10.362999,0,5.575660,6.868064,8.435389,7.991413,12.973269,7.947268,6.137866,8.291815,5.797849,8.930253,5.958277,8.385910,7.256944,9.455176,7.976481,9.280501,8.788527,0,-0.01609,0.00354,-0.01981,-0.01415,-0.00596,-0.01303,0.00583,0.00200,1.48436,0.11079,3.27732
0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.081909,85.307091,101.923203,111.965485,5.386385,1,0,6.346368,0.469083,6.377428,10.011490,5.196162,12.987453,6.496136,6.355311,0.000000,1,0,0,10.281781,0,5.576794,6.871547,8.462377,7.984729,12.969465,7.945152,6.118045,8.296506,5.789159,8.929949,5.962592,8.389446,7.262803,9.457067,7.982966,9.282518,8.794651,0,-0.01623,0.00209,-0.02017,-0.01316,0.00186,-0.01087,0.00675,0.00229,1.48648,0.09712,3.27778
0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.324654,86.578438,102.172409,112.013321,5.385612,1,0,6.342185,0.389906,6.378299,10.017224,5.193422,12.979349,6.479459,6.347016,0.000000,1,0,0,10.200563,0,5.577928,6.875030,8.489365,7.978046,12.965661,7.943035,6.098225,8.301198,5.780470,8.929646,5.966907,8.392982,7.268662,9.458959,7.989451,9.284535,8.800776,0,-0.03730,0.00535,-0.02121,-0.01341,0.01426,-0.01183,0.00522,0.00515,1.48377,0.11359,3.27743
0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.567390,87.849785,102.421616,112.061150,5.384853,1,0,6.337894,0.310729,6.379170,10.022959,5.190682,12.971245,6.462782,6.338720,0.000000,1,0,0,10.119346,0,5.579062,6.878512,8.516353,7.971362,12.961858,7.940919,6.078405,8.305890,5.771780,8.929341,5.971221,8.396519,7.274521,9.460850,7.995936,9.286552,8.806899,0,0.00295,0.00356,-0.02073,-0.01340,0.00724,-0.01238,0.00159,-0.00002,1.48259,0.10445,3.27682
0.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.820000,89.049217,102.649986,111.998573,5.384273,1,0,6.333097,0.171940,6.379521,10.032742,5.188323,12.962155,6.446438,6.331202,0.000000,1,0,0,10.038429,0,5.580317,6.881976,8.541911,7.964614,12.956778,7.942294,6.062516,8.312638,5.765338,8.930041,5.975861,8.400010,7.280133,9.463171,8.004498,9.286451,8.819715,0,-0.02794,0.00445,-0.01979,-0.01315,0.00377,-0.01209,0.00662,0.00320,1.48477,0.07985,3.27638
0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.075661,90.226433,102.871918,111.901886,5.383726,1,0,6.328207,0.014738,6.379711,10.043775,5.186081,12.952761,6.430197,6.323924,0.000000,1,0,0,9.957605,0,5.581611,6.885435,8.567028,7.957846,12.951303,7.944748,6.047841,8.320023,5.759591,8.931052,5.980601,8.403488,7.285668,9.465625,8.013703,9.285695,8.834597,0,-0.01634,0.00304,-0.02133,-0.01333,0.00538,-0.01258,0.00752,0.00270,1.48481,0.09617,3.27600
0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.331322,91.403648,103.093842,111.805206,5.383293,1,0,6.322896,-0.142464,6.379900,10.054808,5.183840,12.943366,6.413956,6.316647,0.000000,1,0,0,9.876781,0,5.582904,6.888893,8.592145,7.951078,12.945829,7.947202,6.033166,8.327406,5.753843,8.932062,5.985341,8.406966,7.291203,9.468079,8.022908,9.284940,8.849479,0,-0.01743,0.00332,-0.01890,-0.01158,0.00314,-0.01265,0.00299,-0.00432,1.48341,0.11497,3.27643
0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.586983,92.580856,103.315773,111.708519,5.382882,1,0,6.317508,-0.299666,6.380090,10.065842,5.181598,12.933971,6.397715,6.309369,0.000000,1,0,0,9.795958,0,5.584198,6.892351,8.617262,7.944310,12.940355,7.949656,6.018491,8.334790,5.748096,8.933073,5.990081,8.410443,7.296739,9.470532,8.032112,9.284184,8.864360,0,-0.01691,0.00330,-0.02078,-0.01406,0.00930,-0.01070,0.00453,0.00523,1.48498,0.10468,3.27711
0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.093559,93.718903,103.434891,111.587234,5.382521,1,0,6.311808,-0.518370,6.379868,10.072596,5.179693,12.923883,6.381474,6.302475,0.000000,1,0,0,9.715852,0,5.585530,6.895533,8.640563,7.937963,12.933661,7.950079,6.000243,8.338069,5.740946,8.932803,5.993983,8.413118,7.303647,9.472004,8.039353,9.282145,8.873145,0,-0.01735,0.00302,-0.02018,-0.01320,0.00580,-0.01308,-0.00637,0.00083,1.48376,0.11210,3.27688
0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.677643,94.844856,103.522255,111.458344,5.382169,1,0,6.306050,-0.756071,6.379519,10.078029,5.177891,12.913582,6.365234,6.295700,0.000000,1,0,0,9.635967,0,5.586874,6.898628,8.663303,7.931746,12.926589,7.949875,5.980890,8.340081,5.733362,8.932138,5.997627,8.415545,7.310978,9.473173,8.045989,9.279708,8.880048,0,-0.02472,0.00404,-0.02061,-0.01254,0.01392,-0.01094,0.00692,-0.00118,1.48401,0.10914,3.27635
0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.261734,95.970802,103.609619,111.329460,5.382009,1,0,6.300116,-0.993771,6.379169,10.083461,5.176090,12.903280,6.348994,6.288924,0.000000,1,0,0,9.556083,0,5.588218,6.901724,8.686045,7.925529,12.919518,7.949672,5.961537,8.342093,5.725779,8.931474,6.001270,8.417973,7.318309,9.474341,8.052624,9.277272,8.886950,0,-0.01611,0.00339,-0.02068,-0.01240,0.00749,-0.01673,0.00071,0.00406,1.48430,0.08555,3.27662
0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.845818,97.096748,103.696983,111.200577,5.381885,1,0,6.294148,-1.231472,6.378820,10.088894,5.174289,12.892978,6.332753,6.282149,0.000000,1,0,0,9.476198,0,5.589562,6.904819,8.708785,7.919312,12.912446,7.949469,5.942184,8.344104,5.718195,8.930809,6.004914,8.420399,7.325641,9.475511,8.059258,9.274837,8.893852,0,-0.01351,0.00054,-0.02094,-0.01505,0.00876,-0.00891,0.00446,0.00300,1.48223,0.09859,3.27715
0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.279465,98.173416,103.701813,111.199982,5.382106,1,0,6.288121,-1.501710,6.377200,10.096033,5.173450,12.882178,6.316807,6.276545,0.000000,1,0,0,9.397212,0,5.591021,6.912054,8.697577,7.915331,12.907826,7.955572,5.922769,8.350039,5.714542,8.932269,6.013159,8.421837,7.333770,9.477302,8.068791,9.274632,8.903915,0,-0.02218,0.00494,-0.01962,-0.01173,0.00467,-0.01572,0.00392,0.00179,1.48558,0.11647,3.27717
0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.666641,99.234863,103.681160,111.239014,5.382391,1,0,6.282083,-1.781998,6.375187,10.103699,5.172908,12.871225,6.300951,6.271303,0.000000,1,0,0,9.318502,0,5.592515,6.920566,8.675879,7.912040,12.903965,7.963623,5.903333,8.357188,5.712102,8.934385,6.022825,8.422969,7.342146,9.479285,8.079219,9.275119,8.914955,0,-0.01581,0.00216,-0.01966,-0.01487,0.00662,-0.01310,0.00519,0.00194,1.48429,0.10867,3.27701
0.070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.053810,100.296310,103.660500,111.278046,5.382976,1,0,6.276037,-2.062287,6.373174,10.111365,5.172367,12.860271,6.285095,6.266061,0.000000,1,0,0,9.239793,0,5.594010,6.929079,8.654183,7.908749,12.900104,7.971674,5.883897,8.364336,5.709663,8.936502,6.032492,8.424101,7.350522,9.481269,8.089647,9.275604,8.925995,0,-0.01639,0.00501,-0.01978,-0.01302,0.01745,-0.01545,0.00495,0.00382,1.48391,0.08693,3.27698
0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.440987,101.357750,103.639847,111.317085,5.383615,1,0,6.269989,-2.342575,6.371161,10.119032,5.171826,12.849319,6.269239,6.260819,0.000000,1,0,0,9.161083,0,5.595504,6.937591,8.632486,7.905457,12.896242,7.979726,5.864461,8.371484,5.707223,8.938617,6.042158,8.425233,7.358898,9.483253,8.100075,9.276091,8.937035,0,-0.01478,0.00429,-0.02109,-0.01364,0.01426,-0.01321,0.00445,0.00367,1.48462,0.10316,3.27698
0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.525520,102.353401,103.515831,111.328384,5.384414,1,0,6.263969,-2.622784,6.368890,10.127138,5.171875,12.838037,6.252994,6.256847,0.000000,1,0,0,9.083396,0,5.596794,6.946338,8.609843,7.904400,12.895256,7.985491,5.851165,8.379104,5.703269,8.941217,6.050642,8.425585,7.366730,9.482721,8.109063,9.276210,8.944208,0,-0.03710,0.00645,-0.01929,-0.01417,0.01250,-0.01120,0.00789,0.00337,1.48502,0.10619,3.27686
0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.516579,103.328720,103.359879,111.331123,5.385241,1,0,6.257953,-2.902968,6.366538,10.135381,5.172106,12.826653,6.236627,6.253267,0.000000,1,0,0,9.006024,0,5.598020,6.955156,8.586907,7.904033,12.895158,7.990551,5.839766,8.386869,5.698848,8.943967,6.058760,8.425696,7.374393,9.481414,8.117605,9.276216,8.950187,0,-0.01702,0.00177,-0.02075,-0.01214,0.00548,-0.01133,0.00380,0.00102,1.48381,0.09415,3.27671
0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.507637,104.304039,103.203934,111.333862,5.385915,1,0,6.252042,-3.183152,6.364186,10.143623,5.172338,12.815269,6.220260,6.249687,0.000000,1,0,0,8.928653,0,5.599246,6.963975,8.563972,7.903666,12.895061,7.995610,5.828365,8.394635,5.694426,8.946717,6.066878,8.425808,7.382058,9.480106,8.126148,9.276221,8.956166,0,-0.02291,0.00350,-0.02029,-0.01379,0.01080,-0.01235,0.00447,0.00254,1.48506,0.10992,3.27696
0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.498695,105.279358,103.047989,111.336601,5.386560,1,0,6.246150,-3.463336,6.361835,10.151866,5.172569,12.803885,6.203893,6.246107,0.000000,1,0,0,8.851281,0,5.600471,6.972794,8.541037,7.903299,12.894962,8.000669,5.816966,8.402401,5.690004,8.949467,6.074996,8.425920,7.389721,9.478799,8.134691,9.276228,8.962145,0,-0.01860,0.00231,-0.01989,-0.01302,0.00901,-0.01183,0.00516,0.00412,1.48456,0.11344,3.27734
0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.363930,106.145264,102.808052,111.277351,5.386755,1,0,6.240466,-3.690354,6.357527,10.160111,5.172493,12.792302,6.199090,6.243673,0.000000,1,0,0,8.852043,0,5.600619,6.976279,8.544037,7.902937,12.894546,8.006386,5.806771,8.412422,5.687799,8.951980,6.083952,8.423415,7.397523,9.478400,8.143635,9.275403,8.970159,0,-0.02037,0.00287,-0.02083,-0.01373,0.00493,-0.01128,0.00770,0.00219,1.48312,0.09317,3.27744
0.077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127.190308,106.977364,102.542168,111.198944,5.386867,1,0,6.234820,-3.900950,6.352615,10.168358,5.172323,12.780656,6.197860,6.241594,0.000000,1,0,0,8.876942,0,5.600434,6.978116,8.555048,7.902578,12.894030,8.012306,5.796950,8.423140,5.686279,8.954418,6.093165,8.420102,7.405367,9.478284,8.152701,9.274322,8.978800,0,-0.01606,0.00480,-0.02051,-0.01319,0.00695,-0.01354,0.00416,0.00249,1.48524,0.08755,3.27744
0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127.016685,107.809464,102.276283,111.120537,5.386526,1,0,6.229442,-4.111546,6.347703,10.176604,5.172153,12.769011,6.196629,6.239514,0.000000,1,0,0,8.901840,0,5.600249,6.979953,8.566060,7.902219,12.893514,8.018226,5.787128,8.433858,5.684760,8.956858,6.102379,8.416790,7.413211,9.478167,8.161769,9.273240,8.987442,0,-0.02087,0.00451,-0.01956,-0.01354,0.00627,-0.01693,0.00711,-0.00735,1.48401,0.11541,3.27709
0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.843063,108.641571,102.010399,111.042130,5.386101,1,0,6.224112,-4.322141,6.342792,10.184851,5.171982,12.757365,6.195398,6.237435,0.000000,1,0,0,8.926739,0,5.600064,6.981791,8.577071,7.901860,12.892998,8.024145,5.777306,8.444575,5.683240,8.959296,6.111593,8.413477,7.421055,9.478050,8.170835,9.272159,8.996083,0,-0.02041,0.00126,-0.01981,-0.01257,0.00597,-0.01284,0.00317,0.00432,1.48404,0.11860,3.27663
0.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.723045,109.491943,101.672760,110.969498,5.385249,1,0,6.219055,-4.435893,6.337447,10.192716,5.171643,12.745632,6.194041,6.236964,0.000000,1,0,0,8.954823,0,5.598276,6.982949,8.585388,7.902194,12.892973,8.027777,5.772348,8.449155,5.682862,8.958657,6.121083,8.408742,7.431059,9.473355,8.177612,9.268845,9.000635,0,-0.01890,0.00771,-0.02065,-0.01423,0.01046,-0.00880,0.00379,0.00102,1.48334,0.08473,3.27692
0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.619583,110.347969,101.312958,110.898651,5.384319,1,0,6.214048,-4.519730,6.331968,10.200462,5.171251,12.733872,6.192645,6.236990,0.000000,1,0,0,8.983893,0,5.595994,6.983897,8.592873,7.902744,12.893101,8.030702,5.768892,8.451838,5.682837,8.957067,6.130659,8.403567,7.441731,9.467247,8.183681,9.264841,9.003922,0,-0.01517,0.00141,-0.02080,-0.01478,0.00688,-0.01166,0.00527,0.00300,1.48295,0.09129,3.27746
0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.516121,111.203995,100.953156,110.827805,5.382753,1,0,6.209332,-4.603566,6.326489,10.208208,5.170860,12.722113,6.191248,6.237017,0.000000,1,0,0,9.012963,0,5.593711,6.984846,8.600357,7.903293,12.893229,8.033626,5.765436,8.454523,5.682811,8.955477,6.140234,8.398393,7.452403,9.461139,8.189750,9.260838,9.007210,0,-0.01447,0.00244,-0.02042,-0.01378,0.00961,-0.01358,0.00519,0.00147,1.48346,0.10073,3.27742
0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.412659,112.060020,100.593353,110.756958,5.381071,1,0,6.204669,-4.687402,6.321011,10.215955,5.170468,12.710353,6.189851,6.237043,0.000000,1,0,0,9.042032,0,5.591429,6.985795,8.607841,7.903842,12.893356,8.036551,5.761980,8.457207,5.682786,8.953887,6.149809,8.393218,7.463074,9.455030,8.195818,9.256834,9.010497,0,-0.01852,0.00340,-0.02027,-0.01418,0.00881,-0.01147,0.00368,0.00260,1.48396,0.10018,3.27719
0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.214111,113.171310,100.180710,110.549835,5.378555,1,0,6.200330,-4.663103,6.315722,10.231117,5.169939,12.698615,6.187980,6.239509,0.000000,1,0,0,9.073860,0,5.586584,6.986241,8.612560,7.903821,12.894500,8.045861,5.756077,8.466468,5.686246,8.954082,6.164186,8.387061,7.475544,9.452125,8.206450,9.254969,9.020980,0,-0.01803,0.00263,-0.02064,-0.01400,0.00790,-0.01284,0.00513,-0.00076,1.48354,0.07902,3.27696
0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.986183,114.361458,99.751747,110.300621,5.375885,1,0,6.196050,-4.605401,6.310491,10.248570,5.169366,12.686884,6.185962,6.242728,0.000000,1,0,0,9.106539,0,5.580946,6.986532,8.616426,7.903624,12.895957,8.057144,5.749419,8.477761,5.690782,8.954830,6.180046,8.380602,7.488569,9.450209,8.218492,9.253765,9.033687,0,-0.01983,0.00570,-0.02057,-0.01393,0.00809,-0.01175,0.00373,0.00356,1.48642,0.10525,3.27673
0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.758263,115.551605,99.322777,110.051407,5.372536,1,0,6.192111,-4.547698,6.305260,10.266024,5.168794,12.675154,6.183944,6.245947,0.000000,1,0,0,9.139218,0,5.575310,6.986823,8.620291,7.903427,12.897414,8.068428,5.742761,8.489055,5.695319,8.955577,6.195906,8.374143,7.501595,9.448292,8.230534,9.252561,9.046392,0,-0.01696,0.00301,-0.02191,-0.01185,0.00880,-0.01309,0.00555,0.00190,1.48323,0.10249,3.27661
0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.530334,116.741753,98.893814,109.802193,5.369060,1,0,6.188235,-4.489996,6.300029,10.283477,5.168221,12.663423,6.181927,6.249166,0.000000,1,0,0,9.171897,0,5.569673,6.987114,8.624156,7.903230,12.898870,8.079711,5.736103,8.500348,5.699855,8.956325,6.211766,8.367683,7.514619,9.446376,8.242575,9.251356,9.059099,0,-0.01888,0.00736,-0.02014,-0.01426,0.00991,-0.01319,0.00490,0.00169,1.48389,0.09044,3.27654
0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.395393,117.549049,98.447975,109.604874,5.365092,1,0,6.184706,-4.349690,6.295652,10.291884,5.167764,12.651497,6.179668,6.254983,0.000000,1,0,0,9.207596,0,5.561891,6.987302,8.625487,7.903190,12.903283,8.083894,5.731067,8.511672,5.702174,8.955326,6.227470,8.361812,7.528748,9.440929,8.251285,9.243535,9.069893,0,-0.01627,0.01292,-0.02103,-0.01341,0.00841,-0.01212,0.00438,0.00127,1.48392,0.09854,3.27698
0.089,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,125.289177,118.238075,97.996925,109.423592,5.361033,1,0,6.181241,-4.183867,6.291540,10.297499,5.167342,12.639511,6.177336,6.261601,0.000000,1,0,0,9.244227,0,5.553447,6.987458,8.626036,7.903199,12.908608,8.085882,5.726532,8.523005,5.703807,8.953789,6.243125,8.356121,7.543217,9.434391,8.258966,9.233671,9.080096,0,-0.02017,0.00355,-0.01966,-0.01488,0.00807,-0.01255,0.00306,-0.01880,1.48508,0.11334,3.27759
0.090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125.182953,118.927101,97.545876,109.242302,3.098311,1,1,6.178144,-4.018044,6.287426,10.303113,5.166921,12.627525,6.175003,6.268220,0.000000,1,0,0,9.280860,0,5.545002,6.987614,8.626585,7.903207,12.913933,8.087872,5.721998,8.534338,5.705441,8.952250,6.258781,8.350430,7.557686,9.427854,8.266647,9.223806,9.090300,0,-0.01337,0.00247,-0.02195,-0.00767,0.00704,-0.01320,0.00093,0.00619,1.48526,0.09449,3.27745
0.091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125.076736,119.616127,97.094818,109.061020,0.418111,0,0,6.175115,-3.852222,6.283314,10.308727,5.166499,12.615540,6.172670,6.274839,0.000000,1,0,0,9.317492,0,5.536558,6.987770,8.627133,7.903215,12.919258,8.089861,5.717463,8.545671,5.707075,8.950713,6.274436,8.344740,7.572155,9.421316,8.274328,9.213942,9.100503,0,-0.01140,0.00414,-0.02020,-0.01274,0.00754,-0.01319,0.00184,0.00255,1.48467,0.08479,3.27707
0.092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126.334084,119.650551,96.582054,109.049652,0.000000,0,0,6.172456,-3.652060,6.279320,10.317877,5.166180,12.603683,6.170111,6.284164,0.000000,1,0,0,9.356215,0,5.525638,6.987300,8.624860,7.903573,12.926236,8.094226,5.717692,8.554746,5.715117,8.957115,6.295139,8.341959,7.586535,9.419037,8.288078,9.211495,9.113349,0,-0.02123,0.00303,-0.02010,-0.01316,0.00869,-0.01269,-0.00880,0.00240,1.48508,0.10766,3.27721
0.093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.012650,119.482765,96.050232,109.090782,0.000000,0,0,6.169866,-3.441291,6.275363,10.328118,5.165892,12.591867,6.167481,6.294325,0.000000,1,0,0,9.395586,0,5.513952,6.986639,8.621715,7.904038,12.933723,8.099324,5.719391,8.563123,5.725138,8.965969,6.317401,8.340076,7.600888,9.418073,8.303703,9.211341,9.127011,0,-0.01808,0.00370,-0.02001,-0.01319,0.00853,-0.01349,0.00756,0.00199,1.48488,0.10903,3.27751
