"Time","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.689,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.179710,75.310905,99.010887,72.927551,0.000000,5.658901,-1.819057,5.747934,14.296631,4.759886,16.562244,6.146293,0,4.917408,11.781731,6.502298,16.334658,6.858639,10.021376,8.398746,16.974073,8.256170,12.252246,8.356198,11.680065,9.019167,11.432294,9.152434,13.019686,10.536287,13.126641,10.203809,13.960017,0,-0.01603,0.00315,-0.02071,-0.01254,0.00756,-0.01298,0.00327,0.00193,-1.47952,0.09538,3.27687
2.690,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.195107,75.937668,98.949532,73.025734,0.000000,5.656114,-1.841018,5.746162,14.294453,4.759162,16.584621,6.146831,0,4.917357,11.769701,6.503766,16.323938,6.860816,10.017264,8.401249,16.996075,8.257042,12.241752,8.358096,11.668542,9.031209,11.432947,9.158525,13.016924,10.541467,13.130445,10.204956,13.962505,0,-0.01866,0.00403,-0.02006,-0.01381,0.00780,-0.01216,0.00193,0.00210,-1.47841,0.09919,3.27717
2.691,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.336861,76.383202,99.066414,73.354042,0.000000,5.653264,-1.859959,5.744271,14.294570,4.758924,16.605888,6.147277,0,4.917114,11.757558,6.505581,16.313293,6.864182,10.015767,8.404015,17.018862,8.252127,12.223972,8.365434,11.654885,9.047826,11.428810,9.163683,13.011335,10.547306,13.133255,10.207417,13.965142,0,-0.01482,0.00333,-0.02086,-0.01481,0.00938,-0.01161,0.00614,0.00280,-1.47964,0.09263,3.27757
2.692,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.548470,76.728561,99.281815,73.809555,0.000000,5.650390,-1.877229,5.742315,14.295957,4.758954,16.626543,6.147673,0,4.916763,11.745351,6.507528,16.302689,6.868202,10.015716,8.406924,17.042082,8.244011,12.202166,8.375778,11.640051,9.066972,11.422025,9.168324,13.004184,10.553509,13.135515,10.210603,13.967861,0,-0.02282,0.00213,-0.02146,-0.01350,0.00948,-0.01121,0.00438,0.00216,-1.47993,0.08778,3.27803
2.693,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.760071,77.073914,99.497223,74.265076,0.000000,5.647614,-1.894500,5.740359,14.297343,4.758984,16.647196,6.148068,0,4.916413,11.733144,6.509826,16.292084,6.872223,10.015664,8.409835,17.065304,8.235896,12.180359,8.386123,11.625216,9.086117,11.415238,9.172964,12.997032,10.559712,13.137776,10.213789,13.970581,0,-0.01827,0.00480,-0.02110,-0.01363,0.01115,-0.01214,-0.00073,0.00226,-1.48420,0.10453,3.27757
2.694,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.971680,77.419266,99.712631,74.720596,0.000000,5.644875,-1.911770,5.738402,14.298730,4.759014,16.667849,6.148464,0,4.916063,11.720938,6.512256,16.281477,6.876245,10.015612,8.412745,17.088524,8.227780,12.158551,8.396467,11.610382,9.105263,11.408453,9.177605,12.989881,10.565915,13.140037,10.216975,13.973300,0,-0.01523,0.00392,-0.02110,-0.01259,0.00898,-0.01133,0.00578,0.00234,-1.47964,0.11997,3.27658
2.695,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.857056,77.701920,100.243156,75.347168,0.000000,5.642417,-1.922349,5.736483,14.297931,4.759847,16.687300,6.148982,0,4.915705,11.708829,6.514994,16.270571,6.881229,10.019173,8.415595,17.110235,8.224092,12.144150,8.396797,11.598112,9.113029,11.400431,9.181330,12.978704,10.569161,13.140830,10.221077,13.973990,0,-0.01764,0.00369,-0.01984,-0.01350,0.01271,-0.01399,0.00372,0.00244,-1.48002,0.10476,3.27641
2.696,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.562088,77.949905,100.947876,76.068291,0.000000,5.640067,-1.929228,5.734583,14.295923,4.761122,16.706085,6.149568,0,4.915344,11.696774,6.517847,16.259499,6.886746,10.024730,8.418413,17.131115,8.222852,12.133842,8.391590,11.587260,9.114507,11.391724,9.184548,12.965303,10.570772,13.140812,10.225686,13.973559,0,-0.01749,0.00434,-0.02079,-0.01419,0.01195,-0.00997,0.00079,0.00198,-1.48069,0.08174,3.27671
2.697,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.267128,78.197899,101.652596,76.789421,0.000000,5.637870,-1.936108,5.732684,14.293916,4.762398,16.724871,6.150154,0,4.914982,11.684721,4.152367,16.248425,6.892263,10.030287,8.421232,17.151993,8.221611,12.123534,8.386383,11.576409,9.115984,11.383018,9.187768,12.951903,10.572383,13.140794,10.230294,13.973127,0,-0.01489,0.00336,-0.01999,-0.01341,0.00898,-0.01191,0.00762,0.00226,-1.47883,0.09025,3.27726
2.698,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.972160,78.445885,102.357315,77.510544,0.000000,5.635732,-1.942987,5.730784,14.291907,4.763674,16.743656,6.150740,0,4.914620,11.672667,0.893052,16.237352,6.897780,10.035844,8.424050,17.172871,8.220370,12.113227,8.381177,11.565557,9.117461,11.374310,9.190987,12.938502,10.573994,13.140776,10.234903,13.972696,0,-0.01874,0.00385,-0.02085,-0.01328,0.00728,-0.01259,0.00424,0.00290,-1.48153,0.11166,3.27795
2.699,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.908211,78.679703,102.948387,78.159805,0.000000,5.633594,-1.944731,5.728753,14.291497,4.765569,16.760632,6.151327,0,4.914338,11.660359,0.000000,16.226084,6.904049,10.047290,8.427218,17.192665,8.221496,12.096242,8.381280,11.549636,9.122297,11.359665,9.194961,12.923432,10.575495,13.140496,10.237875,13.973068,0,-0.01858,0.00281,-0.02161,-0.01305,0.00750,-0.01265,0.00574,0.00318,-1.47949,0.11041,3.27791
2.700,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.971962,78.905678,103.476646,78.769341,0.000000,5.631454,-1.943635,5.726650,14.291969,4.767808,16.776606,6.151915,0,4.914100,11.647912,0.000000,16.214708,6.910734,10.061992,8.430580,17.211859,8.223929,12.075565,8.384318,11.530911,9.128991,11.341736,9.199351,12.907440,10.576936,13.140073,10.239942,13.973884,0,-0.01799,0.00352,-0.01948,-0.01303,0.01081,-0.01184,0.00381,0.00269,-1.48026,0.09532,3.27745
2.701,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.035713,79.131660,104.004898,79.378876,0.000000,5.629435,-1.942540,5.724546,14.292441,4.770047,16.792580,6.152503,0,4.913862,11.635465,0.000000,16.203333,6.917418,10.076694,8.433941,17.231052,8.226362,12.054889,8.387357,11.512187,9.135685,11.323807,9.203743,12.891447,10.578378,13.139649,10.242009,13.974699,0,-0.01702,0.00447,-0.02050,-0.01384,0.00723,-0.01385,0.00508,0.00349,-1.47976,0.10048,3.27762
2.702,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.099464,79.357635,104.533157,79.988411,0.000000,5.627460,-1.941445,5.722443,14.292913,4.772285,16.808554,6.153091,0,4.913624,11.623017,0.000000,16.191956,6.924103,10.091395,8.437303,17.250246,8.228796,12.034212,8.390396,11.493463,9.142379,11.305878,9.208134,12.875455,10.579819,13.139226,10.244076,13.975514,0,-0.01716,0.00424,-0.02040,-0.01337,0.00811,-0.01102,0.00754,0.00316,-1.47913,0.10732,3.27816
2.703,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.998634,79.785019,104.869553,80.442963,0.000000,5.625749,-1.935980,5.720487,14.293041,4.774918,16.823301,6.153481,0,4.913261,11.610506,0.000000,16.180527,6.931316,10.113727,8.440842,17.268099,8.229145,12.015823,8.394267,11.474491,9.146806,11.290504,9.211910,12.864170,10.581563,13.138574,10.247434,13.975993,0,-0.01749,0.00391,-0.02049,-0.01403,0.00848,-0.01381,0.00478,0.00370,-1.47857,0.09805,3.27787
2.704,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.806816,80.323738,105.099884,80.811844,0.000000,5.624136,-1.928100,5.718612,14.292979,4.777769,16.837368,6.153763,0,4.912829,11.597958,0.000000,16.169065,6.938821,10.140276,8.444479,17.285210,8.228342,11.998699,8.398598,11.455384,9.149981,11.276546,9.215348,12.855487,10.583475,13.137795,10.251505,13.976286,0,-0.01601,0.00353,-0.01978,-0.01259,0.00925,-0.01135,0.00490,0.00294,-1.48142,0.08399,3.27710
2.705,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.615005,80.862457,105.330223,81.180725,0.000000,5.622688,-1.920220,5.716736,14.292917,4.780620,16.851435,6.154045,0,4.912397,11.585410,0.000000,16.157606,6.946327,10.166825,8.448116,17.302320,8.227539,11.981574,8.402929,11.436277,9.153154,11.262586,9.218785,12.846805,10.585387,13.137016,10.255576,13.976579,0,-0.01302,0.00328,-0.02065,-0.01348,0.00217,-0.01346,0.00213,0.00155,-1.47927,0.08816,3.27687
2.706,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.423187,81.401176,105.560555,81.549599,0.000000,5.621303,-1.912339,5.714861,14.292855,4.783471,16.865501,6.154326,0,4.911965,11.572863,0.000000,16.146147,6.953832,10.193375,8.451754,17.319429,8.226736,11.964450,8.407260,11.417171,9.156328,11.248627,9.222223,12.838121,10.587299,13.136238,10.259647,13.976872,0,-0.01768,0.00267,-0.02033,-0.01360,0.01186,-0.01267,0.00604,0.00099,-1.47878,0.11032,3.27695
2.707,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.387291,82.038605,105.762192,81.840111,0.000000,5.619946,-1.901903,5.712969,14.294173,4.787055,16.878050,6.154584,0,4.911743,11.560287,0.000000,16.135124,6.961237,10.225961,8.455758,17.335382,8.228254,11.946132,8.412052,11.401141,9.156875,11.241433,9.224754,12.831893,10.588888,13.135849,10.262588,13.976721,0,-0.01952,0.00323,-0.02085,-0.01454,0.00211,-0.01330,0.00317,0.00222,-1.47888,0.11631,3.27688
2.708,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.437584,82.730598,105.947968,82.087296,0.000000,5.618600,-1.890054,5.711067,14.296254,4.791042,16.889759,6.154830,0,4.911636,11.547694,0.000000,16.124346,6.968587,10.261883,8.459966,17.350695,8.231056,11.927154,8.417100,11.386815,9.155968,11.237979,9.226785,12.827020,10.590297,13.135676,10.264902,13.976324,0,-0.01753,0.00323,-0.02157,-0.01378,0.01175,-0.01061,-0.00125,0.00350,-1.48267,0.09369,3.27673
2.709,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.487877,83.422592,106.133743,82.334480,0.000000,5.617286,-1.878206,5.709166,14.298335,4.795030,16.901466,6.155077,0,4.911529,11.535103,0.000000,16.113565,6.975938,10.297805,8.464173,17.366009,8.233857,11.908175,8.422147,11.372488,9.155061,11.234525,9.228816,12.822147,10.591706,13.135504,10.267217,13.975926,0,-0.01533,0.00432,-0.02085,-0.01329,0.00854,-0.01178,0.00634,0.00168,-1.47975,0.07916,3.27677
2.710,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.538170,84.114586,106.319519,82.581665,0.000000,5.615984,-1.866357,5.707264,14.300415,4.799018,16.913176,6.155323,0,4.911422,11.522511,0.000000,16.102787,6.983288,10.333727,8.468381,17.381321,8.236659,11.889197,8.427195,11.358161,9.154154,11.231071,9.230846,12.817275,10.593115,13.135331,10.269531,13.975530,0,-0.01699,0.00378,-0.02018,-0.01376,0.00728,-0.01447,0.00464,0.00203,-1.48063,0.09420,3.27692
2.711,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.839584,84.661026,106.533607,82.814232,0.000000,5.614727,-1.855504,5.705429,14.300922,4.803810,16.923977,6.155421,0,4.911401,11.509811,0.000000,16.092026,6.989552,10.372713,8.472993,17.395912,8.235099,11.871519,8.433111,11.343784,9.148754,11.217813,9.232404,12.812799,10.594054,13.134714,10.272030,13.974749,0,-0.01328,0.00288,-0.02019,-0.01468,0.00879,-0.01175,0.00305,0.00215,-1.48113,0.11134,3.27703
2.712,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.279816,85.127014,106.763336,83.038712,0.000000,5.613487,-1.845203,5.703630,14.300561,4.809047,16.934277,6.155437,0,4.911427,11.497052,0.000000,16.081276,6.995216,10.413394,8.477828,17.410103,8.231128,11.854560,8.439509,11.329380,9.140870,11.199138,9.233701,12.808542,10.594733,13.133852,10.274632,13.973755,0,-0.02041,0.00286,-0.02079,-0.01376,0.01053,-0.01256,0.00581,0.00167,-1.48124,0.09710,3.27710
2.713,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.720039,85.593002,106.993073,83.263199,0.000000,5.612175,-1.834901,5.701832,14.300199,4.814284,16.944576,6.155454,0,4.911454,11.484292,0.000000,16.070526,7.000880,10.454075,8.482664,17.424294,8.227156,11.837600,8.445908,11.314977,9.132985,11.180462,9.234997,12.804285,10.595412,13.132990,10.277232,13.972762,0,-0.01527,0.00319,-0.01959,-0.01415,0.00346,-0.01313,0.00491,0.00190,-1.47927,0.08379,3.27718
2.714,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.160271,86.058983,107.222801,83.487679,0.000000,5.610834,-1.824599,5.700034,14.299836,4.819521,16.954876,6.155470,0,4.911481,11.471533,0.000000,16.059776,7.006544,10.494756,8.487499,17.438484,8.223185,11.820641,8.452306,11.300572,9.125101,11.161786,9.236293,12.800028,10.596091,13.132128,10.279833,13.971768,0,-0.01823,0.00260,-0.01964,-0.01293,0.00996,-0.01212,0.00389,0.00319,-1.47937,0.09877,3.27726
2.715,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.423027,86.403748,107.672562,83.844765,0.000000,5.609324,-1.816956,5.698183,14.299116,4.825657,16.964300,6.155526,0,4.911491,11.459175,0.000000,16.049379,7.010977,10.537618,8.491995,17.452692,8.219951,11.807012,8.455182,11.292127,9.258213,11.161765,9.237978,12.794403,10.596656,13.130715,10.281013,13.970409,0,-0.01677,0.00303,-0.02075,-0.01370,0.00889,-0.01191,0.00633,0.00187,-1.48201,0.11236,3.27738
2.716,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.587685,86.681488,108.243942,84.275154,0.000000,5.607749,-1.810782,5.696301,14.298197,4.832292,16.973242,6.155603,0,4.911491,11.447039,0.000000,16.039179,7.014730,10.581685,8.496303,17.466908,8.217126,11.795224,8.456113,11.286974,9.469267,11.172057,9.239879,12.788023,10.597157,13.128998,10.281406,13.968848,0,-0.01033,0.00380,-0.02070,-0.01374,0.00724,-0.01204,0.00417,0.00333,-1.48108,0.09848,3.27753
2.717,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.752335,86.959236,108.815323,84.705536,0.000000,5.606168,-1.804608,5.694420,14.297278,4.838925,16.982183,6.155681,0,4.911492,11.434902,0.000000,16.028980,7.018484,10.625751,8.500609,17.481123,8.214301,11.783436,8.457043,11.281822,9.680320,11.182349,9.241779,12.781643,10.597658,13.127281,10.281801,13.967287,0,-0.02049,0.00461,-0.02040,-0.01266,0.01005,-0.01285,0.00811,0.00259,-1.47929,0.09049,3.27735
2.718,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.916985,87.236984,109.386703,85.135925,0.000000,5.604585,-1.798434,5.692539,14.296359,4.845559,16.991125,6.155759,0,4.911493,11.422766,0.000000,16.018780,7.022237,10.669819,8.504917,17.495338,8.211476,11.771648,8.457973,11.276670,9.891374,11.192641,9.243680,12.775263,10.598159,13.125565,10.282195,13.965726,0,-0.01917,0.00351,-0.02126,-0.01351,0.00666,-0.01154,0.00706,0.00261,-1.48040,0.10616,3.27696
2.719,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.535645,87.209450,110.154976,85.757973,0.000000,5.603156,-1.793080,5.690820,14.295701,4.852941,16.999048,6.155909,0,4.911487,11.411010,0.000000,16.008200,7.024655,10.716290,8.507445,17.509863,8.211192,11.761872,8.459210,11.267887,9.970116,11.197708,9.247275,12.762332,10.598922,13.124009,10.283392,13.963815,0,-0.01397,0.00305,-0.01904,-0.01342,0.00801,-0.01160,0.00361,0.00319,-1.48065,0.10836,3.27682
2.720,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.405273,87.013161,111.032082,86.485977,0.000000,5.601786,-1.788180,5.689190,14.295186,4.860736,17.006407,6.156098,0,4.911477,11.399464,0.000000,15.997409,7.026336,10.764089,8.508989,17.524557,8.212312,11.753208,8.460617,11.257096,9.975716,11.199887,9.251808,12.745781,10.599829,13.122543,10.285032,13.961710,0,-0.01727,0.00353,-0.02152,-0.01324,0.00699,-0.01342,0.00801,0.00241,-1.47991,0.08862,3.27682
2.721,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.274902,86.816872,111.909187,87.213982,0.000000,5.600389,-1.783280,5.687560,14.294672,4.868531,17.013765,6.156288,0,4.911467,11.387917,0.000000,15.986618,7.028016,10.811889,8.510534,17.539253,8.213432,11.744544,8.462024,11.246306,9.981316,11.202065,9.256340,12.729230,10.600736,13.121078,10.286673,13.959605,0,-0.01855,0.00402,-0.02009,-0.01320,0.00914,-0.01271,0.00423,0.00211,-1.47973,0.08866,3.27673
2.722,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.144531,86.620575,112.786301,87.941986,0.000000,5.598981,-1.778380,5.685929,14.294158,4.876326,17.021124,6.156478,0,4.911457,11.376370,0.000000,15.975827,7.029696,10.859688,8.512078,17.553947,8.214552,11.735879,8.463430,11.235517,9.986916,11.204245,9.260872,12.712678,10.601643,13.119611,10.288314,13.957500,0,-0.01956,0.00381,-0.02147,-0.01328,0.00786,-0.01088,0.00348,0.00245,-1.48161,0.11189,3.27658
2.723,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.816284,86.437286,113.496437,88.538742,0.000000,5.597355,-1.774552,5.684142,14.294476,4.884001,17.028044,6.156777,0,4.911528,11.365141,0.000000,15.964857,7.029675,10.909973,8.512411,17.568321,8.214577,11.721433,8.468983,11.223284,9.853458,11.182740,9.266174,12.694960,10.602752,13.117429,10.289692,13.956031,0,-0.01519,0.00317,-0.02045,-0.01285,0.00900,-0.01161,0.00569,0.00305,-1.47906,0.11656,3.27667
2.724,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.378654,86.261185,114.114281,89.062943,0.000000,5.595646,-1.771316,5.682267,14.295254,4.891610,17.034719,6.157137,0,4.911644,11.354087,0.000000,15.953788,7.028714,10.961634,8.512074,17.582518,8.213996,11.703791,8.476828,11.210253,9.643131,11.148144,9.271903,12.676595,10.603972,13.114852,10.290924,13.954912,0,-0.01832,0.00247,-0.02045,-0.01378,0.00859,-0.01356,0.00479,0.00299,-1.48104,0.09594,3.27689
2.725,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.941025,86.085083,114.732117,89.587151,0.000000,5.593927,-1.768080,5.680393,14.296031,4.899219,17.041393,6.157497,0,4.911760,11.343033,0.000000,15.942718,7.027752,11.013294,8.511736,17.596714,8.213415,11.686149,8.484672,11.197222,9.432805,11.113547,9.277632,12.658231,10.605193,13.112274,10.292157,13.953794,0,-0.01710,0.00346,-0.01801,-0.01368,0.00946,-0.01177,0.00519,0.00157,-1.48285,0.07486,3.27717
2.726,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.503387,85.908974,115.349960,90.111351,0.000000,5.592204,-1.764844,5.678518,14.296809,4.906828,17.048069,6.157857,0,4.911877,11.331979,0.000000,15.931648,7.026791,11.064955,8.511398,17.610910,8.212834,11.668507,8.492517,11.184191,9.222478,11.078951,9.283360,12.639866,10.606414,13.109696,10.293390,13.952675,0,-0.01802,0.00310,-0.02198,-0.01293,0.00061,-0.01242,0.00173,0.00193,-1.48214,0.09085,3.27748
2.727,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.532181,86.130402,115.763954,90.428520,0.000000,5.590735,-1.755787,5.676709,14.298193,4.914659,17.054359,6.158024,0,4.912105,11.321224,0.000000,15.920391,7.023218,11.117791,8.510077,17.622980,8.215179,11.650968,8.493727,11.169232,9.145841,11.057808,9.287336,12.627398,10.607090,13.106783,10.294408,13.950708,0,-0.01920,0.00316,-0.01988,-0.01378,0.01230,-0.01526,0.00390,0.00195,-1.47912,0.10882,3.27739
2.728,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.266022,86.571579,116.065277,90.631241,0.000000,5.589363,-1.743514,5.674934,14.299913,4.922613,17.060438,6.158085,0,4.912394,11.310634,0.000000,15.909029,7.018201,11.171277,8.508213,17.633871,8.219143,11.633486,8.491269,11.153209,9.143106,11.044103,9.290343,12.618190,10.607465,13.103683,10.295306,13.948273,0,-0.01213,0.00242,-0.02075,-0.01244,0.01172,-0.00757,0.00484,0.00208,-1.47891,0.09846,3.27709
2.729,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.999847,87.012764,116.366592,90.833961,0.000000,5.588257,-1.731240,5.673161,14.301633,4.930567,17.066517,6.158145,0,4.912684,11.300044,0.000000,15.897668,7.013185,11.224764,8.506349,17.644764,8.223106,11.616004,8.488812,11.137185,9.140370,11.030397,9.293350,12.608982,10.607839,13.100583,10.296205,13.945838,0,-0.01965,0.00197,-0.02115,-0.01375,0.00765,-0.01464,0.00392,0.00201,-1.47813,0.08998,3.27698
2.730,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.733681,87.453941,116.667908,91.036690,0.000000,5.587252,-1.718966,5.671386,14.303353,4.938521,17.072596,6.158205,0,4.912973,11.289454,0.000000,15.886306,7.008168,11.278251,8.504484,17.655655,8.227070,11.598523,8.486355,11.121161,9.137635,11.016692,9.296357,12.599773,10.608213,13.097483,10.297103,13.943403,0,-0.01733,0.00416,-0.02020,-0.01271,0.00828,-0.01284,0.00562,0.00283,-1.48060,0.10518,3.27698
2.731,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.630058,87.823944,116.986168,91.255119,0.000000,5.586483,-1.697824,5.669662,14.303739,4.946217,17.078527,6.158309,0,4.913250,11.279162,0.000000,15.875060,7.000601,11.330751,8.502237,17.666580,8.227123,11.585439,8.488953,11.108642,9.138492,11.009123,9.298742,12.591964,10.607323,13.094295,10.297124,13.941361,0,-0.01888,0.00327,-0.01970,-0.01348,0.00874,-0.01194,0.00332,0.00237,-1.48046,0.10554,3.27712
2.732,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.616287,88.154610,117.313797,91.482231,0.000000,5.585804,-1.671780,5.667965,14.303386,4.953770,17.084381,6.158435,0,4.913520,11.269036,0.000000,15.863878,6.991625,11.382707,8.499780,17.677523,8.225016,11.574786,8.494346,11.098059,9.141333,11.004945,9.300784,12.584927,10.605731,13.091057,10.296660,13.939537,0,-0.01798,0.00386,-0.02101,-0.01362,0.00844,-0.01292,0.00457,0.00239,-1.48258,0.08560,3.27735
2.733,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.602516,88.485275,117.641426,91.709351,0.000000,5.585468,-1.645735,5.666267,14.303033,4.961323,17.090233,6.158563,0,4.913790,11.258909,0.000000,15.852695,6.982648,11.434663,8.497322,17.688465,8.222908,11.564133,8.499738,11.087476,9.144175,11.000768,9.302826,12.577890,10.604140,13.087820,10.296197,13.937714,0,-0.01818,0.00457,-0.02102,-0.01373,0.00689,-0.01233,0.00500,0.00231,-1.47727,0.08133,3.27714
2.734,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.588745,88.815941,117.969055,91.936462,0.000000,5.585260,-1.619690,5.664570,14.302680,4.968876,17.096087,6.158689,0,4.914060,11.248783,0.000000,15.841514,6.973671,11.486618,8.494864,17.699409,8.220801,11.553480,8.505130,11.076893,9.147016,10.996590,9.304869,12.570853,10.602550,13.084582,10.295733,13.935889,0,-0.01789,0.00445,-0.02091,-0.01342,-0.00398,-0.00982,0.00330,0.00280,-1.48110,0.10690,3.27669
2.735,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.257538,89.104500,118.341354,92.306015,0.000000,5.585503,-1.579070,5.662882,14.300632,4.976465,17.102642,6.158750,0,4.914257,11.239328,0.000000,15.830705,6.962405,11.535387,8.492930,17.710127,8.220775,11.544524,8.506507,11.067263,9.148238,10.988983,9.307513,12.562296,10.603475,13.081758,10.295736,13.934325,0,-0.01429,0.00378,-0.02000,-0.01384,0.00830,-0.01603,0.00576,0.00279,-1.47758,0.11777,3.27633
