"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.786591,64.755081,86.974419,61.345287,-2.430064,0.000000,0.000000,3.743731,3.639622,13.995485,2.995466,16.719053,11.055243,0,13.899000,4.191135,0,2.784598,13.074354,4.392653,6.173293,14.057724,6.371994,13.443345,6.481538,12.862792,6.757331,12.296350,7.526617,13.341420,8.469436,12.571216,8.615929,13.378380,0,-0.02254,0.00457,-0.02106,-0.01068,0.00887,-0.01359,0.00316,0.00285,0.00024,0.11080,3.27774
0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.147232,66.469498,87.008156,61.536076,-2.458226,0.000000,0.000000,3.740921,3.635632,13.998662,2.997666,16.730122,11.043682,0,13.892205,4.188087,0,2.787497,13.074575,4.392013,6.177947,14.049181,6.375791,13.402935,6.470346,12.844582,6.751407,12.299373,7.517183,13.345083,8.461674,12.575442,8.609395,13.382891,0,-0.02014,0.00507,-0.02038,-0.02623,0.00839,-0.01155,0.00546,0.00294,0.00006,0.12425,3.27782
0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.507889,68.183907,87.041893,61.726868,-2.486388,0.000000,0.000000,3.738111,3.631634,14.001839,2.999865,16.741190,11.032122,0,13.885410,4.185039,0,2.790397,13.074796,4.391373,6.182600,14.040639,6.379588,13.362526,6.459154,12.826372,6.745483,12.302395,7.507750,13.348746,8.453911,12.579670,8.602861,13.387402,0,-0.01350,0.00030,-0.02007,-0.01242,0.00841,-0.01454,0.00306,0.00311,-0.00024,0.10198,3.27783
0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.868530,69.898323,87.075630,61.917656,-2.514550,0.000000,0.000000,3.735301,3.627595,14.005015,3.002065,16.752258,11.020561,0,13.878615,4.181991,0,2.793297,13.075017,4.390732,6.187254,14.032097,6.383385,13.322116,6.447963,12.808162,6.739559,12.305417,7.498316,13.352408,8.446148,12.583897,8.596328,13.391912,0,-0.02346,0.00427,-0.01997,-0.01271,0.00809,-0.01280,0.00138,0.00198,0.00006,0.08726,3.27669
0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.295227,71.570518,87.092186,62.116497,-2.543047,0.000000,0.000000,3.732527,3.623612,14.008427,3.004180,16.763201,11.009027,0,13.871943,4.178930,0,2.796084,13.075059,4.390089,6.191886,14.023656,6.383933,13.286349,6.434340,12.792428,6.733307,12.308438,7.488799,13.356148,8.438386,12.588309,8.589734,13.396399,0,-0.01291,0.00338,-0.01993,-0.01581,0.00887,-0.01210,0.00301,0.00342,0.00024,0.12679,3.27566
0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.721069,72.603996,86.848839,62.437092,-2.576618,0.000000,0.000000,3.730295,3.619967,14.015383,3.005027,16.772251,10.997877,0,13.867127,4.175683,0,2.797174,13.072392,4.389386,6.196202,14.016742,6.335328,13.320821,6.383938,12.814157,6.722095,12.311445,7.478004,13.361045,8.430632,12.595522,8.582230,13.400530,0,-0.01653,0.00373,-0.01966,-0.00602,0.00794,-0.01318,0.00782,0.00251,-0.00004,0.11821,3.27665
0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.146927,73.637474,86.605484,62.757687,-2.610189,0.000000,0.000000,3.728064,3.616317,14.022339,3.005873,16.781303,10.986727,0,13.862312,4.172436,0,2.798263,13.069725,4.388683,6.200518,14.009828,6.286723,13.355292,6.333536,12.835886,6.710882,12.314452,7.467211,13.365942,8.422877,12.602736,8.574725,13.404660,0,-0.01885,0.00362,-0.02069,-0.00081,0.00821,-0.01153,0.00512,0.00367,0.00022,0.10454,3.27756
0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.572769,74.670952,86.362129,63.078281,-2.643760,0.000000,0.000000,3.725832,3.612627,14.029294,3.006720,16.790354,10.975577,0,13.857496,4.169188,0,2.799353,13.067058,4.387980,6.204834,14.002913,6.238118,13.389764,6.283134,12.857615,6.699669,12.317459,7.456417,13.370839,8.415124,12.609948,8.567221,13.408791,0,-0.01986,0.00477,-0.01834,-0.02084,0.00916,-0.01163,-0.00830,0.00198,0.00009,0.08630,3.27711
0.040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,143.116394,75.631683,86.106163,63.400269,-2.678473,0.000000,0.000000,3.723585,3.608847,14.036201,3.007548,16.799294,10.964466,0,13.852920,4.165878,0,2.800356,13.064200,4.387304,6.209441,13.995935,6.192295,13.421466,6.235602,12.877037,6.689368,12.320076,7.445642,13.375602,8.407104,12.617013,8.559722,13.412714,0,-0.01964,-0.00184,-0.02156,-0.01249,0.00778,-0.01650,-0.00037,0.00370,0.00006,0.11857,3.27670
0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.441849,75.491898,85.659317,63.743259,-2.730454,0.000000,0.000000,3.721108,3.604530,14.042377,3.008095,16.806557,10.953945,0,13.851950,4.161609,0,2.800051,13.058460,4.387027,6.218460,13.987980,6.188560,13.411265,6.231502,12.861563,6.692859,12.316790,7.435159,13.378321,8.395066,12.621831,8.552313,13.413505,0,-0.01213,0.00415,-0.01989,-0.01689,0.00870,-0.01253,0.00547,0.00460,-0.00005,0.11730,3.27715
0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.767303,75.352119,85.212479,64.086250,-2.782436,0.000000,0.000000,3.718631,3.600112,14.048553,3.008641,16.813820,10.943424,0,13.850979,4.157339,0,2.799747,13.052720,4.386751,6.227479,13.980025,6.184825,13.401066,6.227401,12.846087,6.696350,12.313503,7.424675,13.381041,8.383029,12.626649,8.544904,13.414294,0,-0.01927,0.00358,-0.01985,-0.01440,0.00811,-0.01305,0.00729,0.00315,0.00009,0.10324,3.27758
0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.092758,75.212334,84.765633,64.429245,-2.834417,0.000000,0.000000,3.716154,3.595078,14.054729,3.009187,16.821083,10.932902,0,13.850009,4.153070,0,2.799442,13.046980,4.386474,6.236499,13.972070,6.181090,13.390865,6.223300,12.830613,6.699841,12.310217,7.414192,13.383759,8.370992,12.631466,8.537495,13.415085,0,-0.01799,0.00620,-0.01841,-0.02398,0.00705,-0.01000,0.00356,0.00169,-0.00006,0.07546,3.27751
0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.445129,75.038437,84.330757,64.774590,-2.886611,0.000000,0.000000,3.713621,3.589959,14.060742,3.009697,16.828060,10.922384,0,13.849411,4.148655,0,2.799148,13.041145,4.386217,6.245581,13.964700,6.176746,13.381222,6.219717,12.815512,6.703066,12.306686,7.403633,13.386255,8.359281,12.636192,8.530097,13.416027,0,-0.02128,0.00330,-0.02184,-0.00086,0.00779,-0.01574,0.00785,0.00287,0.00024,0.11585,3.27743
0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.204773,74.348518,84.076859,65.155602,-2.942004,0.000000,0.000000,3.710238,3.584321,14.064295,3.009662,16.830717,10.911901,0,13.854442,4.142031,0,2.799011,13.033884,4.386257,6.255614,13.966184,6.163189,13.379988,6.223963,12.806059,6.702279,12.299455,7.391928,13.385358,8.352509,12.639531,8.522875,13.419267,0,-0.01529,0.00292,-0.02057,-0.00836,0.00888,-0.00873,0.00366,0.00332,0.00006,0.12542,3.27735
0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.964432,73.658600,83.822968,65.536613,-2.997398,0.000000,0.000000,3.706855,3.578651,14.067847,3.009626,16.833374,10.901419,0,13.859473,4.135407,0,2.798875,13.026624,4.386297,6.265648,13.967668,6.149632,13.378754,6.228210,12.796606,6.701492,12.292223,7.380222,13.384461,8.345738,12.642869,8.515654,13.422507,0,-0.01619,0.00432,-0.02067,-0.01309,0.00884,-0.01259,0.00504,0.00239,0.00024,0.09825,3.27729
0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,146.724091,72.968681,83.569077,65.917625,-3.052792,0.000000,0.000000,3.703471,3.572794,14.071401,3.009590,16.836031,10.890936,0,13.864504,4.128784,0,2.798738,13.019362,4.386337,6.275681,13.969151,6.136075,13.377521,6.232456,12.787153,6.700705,12.284992,7.368516,13.383565,8.338968,12.646208,8.508431,13.425748,0,-0.01468,0.00223,-0.02165,-0.01342,0.00781,-0.01268,0.00592,0.00121,0.00010,0.07005,3.27736
0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.431961,72.291206,83.315483,66.297699,-3.108410,0.000000,0.000000,3.700104,3.566960,14.074986,3.009416,16.838488,10.880488,0,13.869955,4.122112,0,2.798574,13.011998,4.386366,6.285749,13.971228,6.123261,13.376327,6.236295,12.777909,6.700080,12.277618,7.356831,13.382650,8.332185,12.649801,8.501224,13.429066,0,-0.02144,0.00358,-0.02144,-0.01221,0.00856,-0.01148,0.01563,0.00315,0.00009,0.12192,3.27742
0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.356308,71.801880,83.066475,66.663544,-3.167417,0.000000,0.000000,3.696981,3.561257,14.079074,3.007143,16.837889,10.870563,0,13.881762,4.114712,0,2.798009,13.003054,4.386229,6.296344,13.982258,6.121679,13.375750,6.233961,12.771835,6.701900,12.268099,7.345448,13.381461,8.325223,12.657267,8.494217,13.433555,0,-0.01472,0.00285,-0.02032,-0.01448,0.00866,-0.01356,0.00424,0.00251,0.00006,0.11847,3.27711
0.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.280670,71.312553,82.817467,67.029388,-3.226424,0.301020,0.000000,3.693857,3.555568,14.083161,3.004869,16.837292,10.860637,0,13.893568,4.107311,0,2.797443,12.994110,4.386092,6.306938,13.993287,6.120097,13.375173,6.231627,12.765761,6.703720,12.258579,7.334064,13.380272,8.318261,12.664731,8.487210,13.438044,0,-0.02018,0.00305,-0.02035,-0.01345,0.00840,-0.01190,0.00709,0.00229,0.00000,0.09207,3.27684
0.051,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,147.205017,70.823227,82.568459,67.395233,-3.285432,2.420876,0.000000,3.690733,3.549961,14.087249,3.002596,16.836695,10.850711,0,13.905375,4.099911,0,2.796877,12.985166,4.385955,6.317532,14.004317,6.118515,13.374596,6.229293,12.759686,6.705539,12.249060,7.322681,13.379083,8.311299,12.672195,8.480204,13.442533,0,-0.02105,0.00281,-0.02132,-0.01113,0.00887,-0.01218,0.00143,0.00451,0.00002,0.08835,3.27707
0.052,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.120758,70.349396,82.320091,67.754082,-3.343769,4.239150,0.000000,3.687587,3.544350,14.091121,3.000034,16.835995,10.840799,0,13.917650,4.092504,0,2.796226,12.976119,4.385815,6.328178,14.015601,6.116837,13.373436,6.227153,12.753379,6.707560,12.239567,7.311572,13.377889,8.304516,12.679595,8.473238,13.447052,0,-0.01803,0.00638,-0.01985,-0.00212,0.00928,-0.00961,0.00453,0.00060,0.00015,0.10920,3.27727
0.053,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.906204,70.110016,82.081451,68.007088,-3.391972,4.235186,0.000000,3.684089,3.538718,14.091732,2.993099,16.833744,10.831097,0,13.937029,4.084988,0,2.794268,12.965525,4.385633,6.339610,14.030732,6.113704,13.363454,6.227964,12.743541,6.712622,12.230469,7.304607,13.376616,8.300445,12.686007,8.466883,13.452039,0,-0.01275,0.00450,-0.02104,-0.01104,0.00610,-0.01220,0.01999,0.00123,0.00015,0.11334,3.27696
0.054,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.691666,69.870636,81.842812,68.260086,-3.440175,4.231252,0.000000,3.680593,3.533105,14.092344,2.986164,16.831495,10.821393,0,13.956409,4.077472,0,2.792311,12.954930,4.385450,6.351042,14.045864,6.110570,13.353471,6.228775,12.733702,6.717684,12.221372,7.297643,13.375343,8.296372,12.692419,8.460527,13.457025,0,-0.01753,0.00651,-0.02167,-0.02186,0.00841,-0.01235,0.00458,0.00197,-0.00002,0.11062,3.27668
0.055,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.477112,69.631256,81.604172,68.513092,-3.488378,4.227500,0.000000,3.677096,3.527603,14.092956,2.979229,16.829245,10.811690,0,13.975787,4.069956,0,2.790354,12.944336,4.385268,6.362474,14.060995,6.107437,13.343489,6.229585,12.723863,6.722746,12.212275,7.290679,13.374070,8.292300,12.698832,8.454172,13.462011,0,-0.01650,0.00447,-0.02122,-0.01106,0.00989,-0.01277,0.00626,0.00404,-0.00009,0.09589,3.27675
0.056,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.261978,69.391052,81.376755,68.772942,-3.535900,4.223818,0.000000,3.673595,3.522141,14.093556,2.972006,16.826756,10.802041,0,13.995737,4.062502,0,2.788316,12.933724,4.385108,6.373891,14.077145,6.104437,13.333633,6.230253,12.714264,6.727947,12.203355,7.283777,13.372776,8.288445,12.705143,8.448077,13.467026,0,-0.01962,0.00375,-0.02128,-0.01685,0.00746,-0.01326,0.00173,-0.00441,-0.00015,0.06381,3.27682
0.057,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.037918,69.138382,81.319191,69.136505,-3.573131,4.220562,0.000000,3.670038,3.516925,14.093987,2.960419,16.820646,10.793214,0,14.024321,4.055986,0,2.785051,12.922852,4.385291,6.385074,14.108686,6.103461,13.325715,6.228757,12.708301,6.735257,12.197118,7.277816,13.371161,8.287883,12.709925,8.445917,13.472475,0,-0.01841,0.00366,-0.02003,-0.01259,0.00974,-0.00591,0.00731,0.00410,0.00000,0.10284,3.27666
0.058,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.813858,68.885712,81.261627,69.500061,-3.610361,4.217329,0.000000,3.666481,3.511726,14.094419,2.948832,16.814535,10.784387,0,14.052903,4.049470,0,2.781786,12.911978,4.385473,6.396257,14.140228,6.102486,13.317797,6.227261,12.702337,6.742567,12.190881,7.271856,13.369545,8.287319,12.714706,8.443758,13.477923,0,-0.01782,0.00325,-0.01986,-0.01395,0.01018,-0.01487,0.00448,0.00087,0.00000,0.11419,3.27651
0.059,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.589798,68.633041,81.204063,69.863625,-3.647592,4.214240,0.000000,3.662925,3.506629,14.094850,2.937245,16.808426,10.775559,0,14.081487,4.042955,0,2.778521,12.901105,4.385656,6.407440,14.171770,6.101510,13.309878,6.225765,12.696374,6.749877,12.184644,7.265895,13.367929,8.286756,12.719489,8.441598,13.483373,0,-0.01688,0.00463,-0.01999,-0.01350,0.00793,-0.01216,0.00444,0.00325,-0.00009,0.08851,3.27636
0.060,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.363159,68.389725,81.142807,70.212898,-3.683817,4.211123,0.000000,3.659348,3.501534,14.095259,2.925469,16.802113,10.766796,0,14.110523,4.036437,0,2.775205,12.890252,4.385832,6.418121,14.204285,6.100657,13.302046,6.224467,12.690382,6.756876,12.178396,7.259957,13.366235,8.286117,12.724412,8.439416,13.488856,0,-0.01867,0.00387,-0.01945,-0.01508,0.00705,-0.01196,-0.00233,0.00160,0.00013,0.07185,3.27622
0.061,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.097488,68.287842,81.025642,70.346046,-3.704827,4.207840,0.000000,3.655478,3.496449,14.095342,2.910836,16.792744,10.759003,0,14.146424,4.029875,0,2.771118,12.879709,4.385902,6.421195,14.251501,6.101677,13.295509,6.226164,12.683955,6.759172,12.171994,7.254359,13.363338,8.284337,12.731477,8.436896,13.494872,0,-0.01837,0.00368,-0.02128,-0.01399,0.00932,-0.01415,0.00529,0.01927,-0.00009,0.10373,3.27629
0.062,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.831833,68.185959,80.908478,70.479195,-3.725838,4.204567,0.000000,3.651608,3.491446,14.095424,2.896203,16.783375,10.751208,0,14.182326,4.023314,0,2.767032,12.869167,4.385972,6.424270,14.298718,6.102697,13.288973,6.227862,12.677528,6.761468,12.165592,7.248761,13.360441,8.282557,12.738542,8.434376,13.500887,0,-0.01662,0.00145,-0.02024,-0.01339,0.00782,-0.01335,0.00437,0.00148,-0.00002,0.11130,3.27641
0.063,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.566177,68.084068,80.791321,70.612335,-3.746849,4.201354,0.000000,3.647737,3.486943,14.095507,2.881571,16.774006,10.743414,0,14.218227,4.016753,0,2.762945,12.858624,4.386043,6.427344,14.345935,6.103717,13.282436,6.229559,12.671101,6.763764,12.159190,7.243163,13.357544,8.280776,12.745606,8.431856,13.506903,0,-0.01838,0.00523,-0.01879,-0.01446,0.00811,-0.00602,0.00469,-0.00774,0.00019,0.09275,3.27733
0.064,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.287323,67.992622,80.666473,70.734543,-3.765165,4.198196,0.000000,3.643867,3.482603,14.095649,2.866912,16.764490,10.735706,0,14.254597,4.010222,0,2.758851,12.848081,4.386150,6.429760,14.393888,6.104197,13.275894,6.230887,12.664452,6.766502,12.152663,7.237624,13.354592,8.279051,12.752324,8.429067,13.512950,0,-0.01292,0.00279,-0.02046,-0.00493,0.00853,-0.01490,0.00415,0.00095,0.00006,0.08369,3.27815
0.065,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.808899,68.059120,80.425346,70.691269,-3.742720,4.195378,0.000000,3.639996,3.479250,14.096690,2.851870,16.752760,10.729305,0,14.298045,4.004146,0,2.754639,12.837516,4.386820,6.422209,14.452988,6.096500,13.269273,6.226617,12.654445,6.775920,12.144255,7.232978,13.350811,8.278163,12.753783,8.422207,13.519482,0,-0.01929,0.00436,-0.02032,-0.01987,0.00899,-0.01372,0.00526,0.00216,0.00015,0.07088,3.27724
0.066,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.330475,68.125610,80.184227,70.647995,-3.720275,4.192590,0.000000,3.636126,3.476013,14.097733,2.836827,16.741030,10.722904,0,14.341495,3.998070,0,2.750427,12.826951,4.387490,6.414659,14.512086,6.088804,13.262650,6.222347,12.644437,6.785338,12.135845,7.228333,13.347029,8.277274,12.755242,8.415347,13.526014,0,-0.01759,0.00110,-0.02027,-0.00732,0.00887,-0.01324,0.02112,0.00281,-0.00006,0.10480,3.27638
0.067,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.852036,68.192101,79.943100,70.604721,-3.697830,4.189985,0.000000,3.632255,3.473484,14.098774,2.821784,16.729300,10.716503,0,14.384943,3.991994,0,2.746215,12.816386,4.388160,6.407108,14.571185,6.081108,13.256028,6.218077,12.634430,6.794756,12.127436,7.223688,13.343247,8.276386,12.756702,8.408487,13.532546,0,-0.01696,0.00512,-0.02146,-0.02738,0.00629,-0.01143,-0.00253,0.00073,0.00004,0.09216,3.27661
0.068,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.394409,68.258430,79.711731,70.568878,-3.673552,4.187379,0.000000,3.628374,3.471009,14.099394,2.806819,16.717489,10.710113,0,14.428690,3.985924,0,2.742077,12.805816,4.388851,6.399546,14.630233,6.073732,13.249033,6.213940,12.624419,6.803966,12.119064,7.219087,13.339515,8.275486,12.758322,8.401795,13.539143,0,-0.01491,0.00356,-0.01997,-0.01233,0.00820,-0.01337,0.01614,0.00515,-0.00002,0.08289,3.27683
0.069,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.251511,68.322273,79.627945,70.645432,-3.621540,4.184764,0.000000,3.624324,3.468869,14.093631,2.793031,16.704472,10.703886,0,14.476943,3.979938,0,2.739075,12.795150,4.389848,6.391809,14.688516,6.071203,13.236394,6.211808,12.614357,6.810019,12.111264,7.215158,13.336525,8.274408,12.762369,8.397637,13.546706,0,-0.01811,0.00402,-0.02001,-0.00900,0.00883,-0.01144,-0.00389,0.00320,0.00009,0.07473,3.27699
0.070,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.108597,68.386116,79.544159,70.721985,-3.569527,4.182181,0.000000,3.620274,3.466812,14.087867,2.779243,16.691454,10.697659,0,14.525196,3.973951,0,2.736072,12.784485,4.390845,6.384073,14.746798,6.068673,13.223754,6.209677,12.604295,6.816073,12.103465,7.211230,13.333536,8.273330,12.766416,8.393479,13.554270,0,-0.01801,0.00329,-0.02014,-0.01165,0.00839,-0.01193,0.00619,0.00208,-0.00009,0.09601,3.27711
0.071,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.965698,68.449966,79.460365,70.798538,-3.517515,4.179789,0.000000,3.616224,3.465261,14.082104,2.765454,16.678438,10.691432,0,14.573449,3.967965,0,2.733070,12.773819,4.391842,6.376337,14.805080,6.066144,13.211114,6.207546,12.594234,6.822126,12.095665,7.207302,13.330547,8.272252,12.770463,8.389321,13.561833,0,-0.01806,0.00373,-0.01921,-0.00688,0.00871,-0.01166,0.00464,0.00529,0.00019,0.10152,3.27673
0.072,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.826782,68.505768,79.371071,70.879181,-3.464310,4.177468,0.000000,3.612222,3.463835,14.076585,2.751756,16.665348,10.685246,0,14.622011,3.962068,0,2.730146,12.763168,4.392854,6.369214,14.864233,6.063550,13.198476,6.205860,12.583904,6.828117,12.088099,7.203230,13.327477,8.271241,12.774432,8.385098,13.569216,0,-0.01922,0.00356,-0.02304,-0.02121,0.00916,-0.01226,0.00527,0.00065,-0.00006,0.08792,3.27638
0.073,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.748184,68.439949,79.198387,71.021706,-3.393065,4.175579,0.000000,3.608957,3.463173,14.074778,2.739414,16.651180,10.679676,0,14.675255,3.957515,0,2.728415,12.752737,4.394083,6.371374,14.936566,6.059988,13.185866,6.210905,12.569540,6.833165,12.084046,7.196981,13.323165,8.271238,12.777226,8.379863,13.573844,0,-0.01456,0.00362,-0.01914,-0.00903,0.00945,-0.01385,0.00768,0.00485,-0.00015,0.08243,3.27669
0.074,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.669586,68.374130,79.025703,71.164223,-3.321820,4.173750,0.000000,3.605691,3.462628,14.072969,2.727073,16.637011,10.674107,0,14.728498,3.952963,0,2.726684,12.742306,4.395313,6.373534,15.008900,6.056427,13.173257,6.215949,12.555176,6.838212,12.079995,7.190733,13.318854,8.271235,12.780021,8.374628,13.578473,0,-0.01866,0.00326,-0.02063,-0.01260,0.00885,-0.01395,0.00399,0.00461,-0.00006,0.10159,3.27698
0.075,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.590988,68.308311,78.853020,71.306747,-3.250575,4.172283,0.000000,3.602426,3.462797,14.071161,2.714731,16.622841,10.668536,0,14.781741,3.948411,0,2.724953,12.731874,4.396544,6.375694,15.081233,6.052865,13.160646,6.220994,12.540811,6.843260,12.075944,7.184484,13.314544,8.271233,12.782815,8.369393,13.583101,0,-0.01557,0.00550,-0.02124,-0.01146,0.01143,-0.01239,-0.00202,-0.00132,-0.00002,0.10687,3.27698
0.076,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.514008,68.233894,78.685257,71.448685,-3.179055,4.170854,0.000000,3.599206,3.463049,14.069055,2.702442,16.608658,10.662971,0,14.835071,3.943919,0,2.723291,12.721421,4.397788,6.366099,15.143223,6.049415,13.148024,6.225626,12.526644,6.848276,12.071485,7.178219,13.310296,8.270882,12.785586,8.364115,13.587610,0,-0.01905,0.00357,-0.01957,-0.01976,0.00825,-0.01149,-0.01194,-0.04064,-0.00006,0.10523,3.27699
0.077,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.461594,68.029442,78.591850,71.581802,-3.103368,4.169655,0.000000,3.596674,3.463801,14.062428,2.690936,16.594246,10.657488,0,14.889701,3.940342,0,2.722658,12.710642,4.399257,6.178664,15.048729,6.047657,13.135193,6.224003,12.515457,6.852812,12.060861,7.171694,13.307004,8.265271,12.788018,8.358170,13.590296,0,-0.01567,0.00505,-0.01996,-0.01498,0.00670,-0.01276,0.00867,0.01457,-0.00009,0.07338,3.27722
0.078,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.409195,67.824982,78.498444,71.714912,-3.027681,4.168495,0.000000,3.594143,3.464543,14.055799,2.679431,16.579834,10.652003,0,14.944332,3.936765,0,2.722026,12.699862,4.400726,5.991229,14.954235,6.045900,13.122363,6.222381,12.504271,6.857349,12.050237,7.165169,13.303712,8.259661,12.790451,8.352224,13.592982,0,-0.01862,0.00493,-0.02031,-0.01290,0.00899,-0.01270,0.00560,0.00158,0.00000,0.10806,3.27743
