"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.149,0.000000,1,0,1,3.535113,4.430065,-0.154895,4.374576,3.627263,16.522348,5.340101,10.816804,0,16.205261,3.442862,5.482706,12.302267,0.00004,0.10186,3.27684
0.150,0.000000,1,0,1,3.534830,4.432075,0.007322,4.373459,3.627428,16.510010,5.344892,10.807784,0,16.237200,3.442239,5.482970,12.291167,0.00007,0.08640,3.27712
0.151,0.000000,1,0,1,3.534409,4.434325,0.227325,4.374402,3.627506,16.497198,5.348991,10.798617,0,16.270435,3.441227,5.483118,12.280284,0.00009,0.12567,3.27697
0.152,0.000000,1,0,1,3.533977,4.436637,0.447328,4.375345,3.627585,16.484386,5.353091,10.789452,0,16.303669,3.440215,5.483265,12.269401,0.00011,0.11630,3.27685
0.153,0.000000,1,0,1,3.533471,4.439374,0.667331,4.376289,3.627663,16.471575,5.357190,10.780286,0,16.336905,3.439203,5.483413,12.258516,0.00000,0.08402,3.27738
0.154,0.000000,1,0,1,3.532964,4.442204,0.886017,4.377267,3.627752,16.458780,5.361270,10.771159,0,16.370178,3.438170,5.483553,12.247662,0.00015,0.12213,3.27788
0.155,0.000000,1,0,1,3.532443,4.445673,1.078570,4.378938,3.628040,16.446362,5.364966,10.762810,0,16.404238,3.436713,5.483552,12.237365,0.00031,0.11880,3.27758
0.156,0.000000,1,0,1,3.531907,4.449256,1.271123,4.380610,3.628329,16.433943,5.368661,10.754461,0,16.438297,3.435257,5.483552,12.227069,0.00002,0.07988,3.27727
0.157,0.000000,1,0,1,3.531269,4.453619,1.463675,4.382280,3.628618,16.421524,5.372357,10.746112,0,16.472355,3.433800,5.483552,12.216772,0.00004,0.11414,3.27689
0.158,0.000000,1,0,1,3.530602,4.458099,1.652058,4.384006,3.628889,16.409100,5.376067,10.737794,0,16.506418,3.432326,5.483546,12.206479,0.00000,0.11918,3.27654
0.159,0.000000,1,0,1,3.529739,4.463380,1.757743,4.386811,3.628829,16.396563,5.380065,10.730085,0,16.540535,3.430515,5.483440,12.196238,0.00011,0.08446,3.27707
0.160,0.000000,1,0,1,3.528858,4.468775,1.863427,4.389616,3.628768,16.384024,5.384063,10.722377,0,16.574654,3.428704,5.483334,12.185996,0.00015,0.09750,3.27758
0.161,0.000000,1,0,1,3.527860,4.474953,1.969110,4.392420,3.628707,16.371487,5.388061,10.714667,0,16.608770,3.426892,5.483228,12.175755,0.00026,0.10936,3.27735
0.162,0.000000,1,0,1,3.526860,4.481239,2.073149,4.395167,3.628653,16.358946,5.392064,10.707015,0,16.642904,3.425065,5.483112,12.165515,0.00018,0.09788,3.27712
0.163,0.000000,1,0,1,3.525845,4.488266,2.144548,4.396766,3.628740,16.346365,5.396168,10.700477,0,16.677336,3.422921,5.482790,12.155325,0.00011,0.07644,3.27673
0.164,0.000000,1,0,1,3.524827,4.495379,2.215947,4.398365,3.628827,16.333782,5.400273,10.693938,0,16.711767,3.420777,5.482469,12.145135,0.00015,0.10796,3.27640
0.165,0.000000,1,0,1,3.523787,4.503088,2.287346,4.399963,3.628914,16.321201,5.404378,10.687400,0,16.746199,3.418634,5.482148,12.134944,0.00015,0.10353,3.27732
0.166,0.000000,1,0,1,3.522743,4.510848,2.359168,4.401604,3.628995,16.308603,5.408462,10.680956,0,16.780500,3.416501,5.481816,12.124749,-0.00007,0.07063,3.27818
0.167,0.000000,1,0,1,3.521677,4.518950,2.439396,4.404078,3.628963,16.295681,5.412133,10.676392,0,16.812214,3.414583,5.481268,12.114455,-0.00009,0.10409,3.27772
0.168,0.000000,1,0,1,3.520632,4.527059,2.519624,4.406550,3.628931,16.282757,5.415803,10.671827,0,16.843929,3.412664,5.480721,12.104161,0.00029,0.11500,3.27726
0.169,0.000000,1,0,1,3.519735,4.535216,2.599852,4.409024,3.628900,16.269835,5.419474,10.667263,0,16.875643,3.410746,5.480174,12.093867,0.00022,0.07547,3.27673
0.170,0.000000,1,0,1,3.518882,4.543343,2.681315,4.411493,3.628868,16.256912,5.423122,10.662837,0,16.907133,3.408878,5.479640,12.083577,0.00004,0.11220,3.27623
0.171,0.000000,1,0,1,3.518329,4.551266,2.787277,4.413888,3.628838,16.244003,5.426320,10.661155,0,16.934208,3.407989,5.479350,12.073369,0.00011,0.11246,3.27661
0.172,0.000000,1,0,1,3.517798,4.559127,2.893239,4.416281,3.628808,16.231096,5.429518,10.659472,0,16.961281,3.407101,5.479060,12.063161,0.00015,0.08394,3.27697
0.173,0.000000,1,0,1,3.517419,4.566560,2.999201,4.418675,3.628778,16.218187,5.432715,10.657789,0,16.988356,3.406212,5.478770,12.052952,0.00026,0.11112,3.27666
0.174,0.000000,1,0,1,3.517040,4.573901,3.106173,4.421146,3.628744,16.205282,5.435870,10.656293,0,17.015217,3.405349,5.478479,12.042696,0.00011,0.11166,3.27639
0.175,0.000000,1,0,1,3.516665,4.580617,3.233168,4.425125,3.628637,16.192429,5.438179,10.658491,0,17.037882,3.405003,5.478172,12.031482,0.00000,0.09586,3.27708
0.176,0.000000,1,0,1,3.516325,4.587224,3.360163,4.429104,3.628529,16.179577,5.440488,10.660689,0,17.060545,3.404657,5.477865,12.020267,0.00042,0.10378,3.27773
0.177,0.000000,1,0,1,3.516224,4.593079,3.487159,4.433083,3.628421,16.166725,5.442797,10.662888,0,17.083208,3.404311,5.477559,12.009053,-0.00002,0.10471,3.27742
0.178,0.000000,1,0,1,3.516195,4.598812,3.613652,4.437041,3.628329,16.153879,5.445059,10.665341,0,17.105827,3.404037,5.477258,11.997814,0.00024,0.10800,3.27713
0.179,0.000000,1,0,1,3.516663,4.603720,3.730189,4.440594,3.628553,16.141165,5.446387,10.672873,0,17.127575,3.405208,5.477088,11.986086,0.00015,0.08858,3.27721
0.180,0.000000,1,0,1,3.517186,4.608501,3.846726,4.444146,3.628778,16.128452,5.447715,10.680404,0,17.149321,3.406379,5.476918,11.974358,0.00004,0.11164,3.27727
0.181,0.000000,1,0,1,3.518079,4.612422,3.963263,4.447699,3.629003,16.115738,5.449044,10.687935,0,17.171066,3.407549,5.476748,11.962629,0.00004,0.11328,3.27689
0.182,0.000000,1,1,1,3.293652,4.616218,4.079055,4.451293,3.629225,16.103041,5.450302,10.695669,0,17.192711,3.408769,5.476573,11.950898,0.00031,0.09078,3.27654
0.183,0.000000,0,0,1,1.534222,4.619163,4.180069,4.455725,3.629394,16.090687,5.450178,10.707427,0,17.212339,3.410959,5.476296,11.939106,-0.00002,0.12084,3.27715
0.184,0.000000,0,0,1,0.000000,4.621993,4.281085,4.460156,3.629563,16.078335,5.450053,10.719185,0,17.231968,3.413149,5.476019,11.927315,0.00015,0.10518,3.27772
0.185,0.000000,0,0,1,0.000000,4.624046,4.382100,4.464588,3.629731,16.065981,5.449928,10.730944,0,17.251596,3.415339,5.475742,11.915523,0.00020,0.08454,3.27719
0.186,0.000000,0,0,1,0.000000,4.625997,4.479706,4.469026,3.629897,16.053627,5.449764,10.742816,0,17.271151,3.417553,5.475465,11.903707,-0.00015,0.12304,3.27669
0.187,0.000000,0,0,1,0.000000,4.627244,4.509712,4.473604,3.629993,16.041271,5.448809,10.756954,0,17.289238,3.420254,5.475192,11.891418,-0.00007,0.10446,3.27715
0.188,0.000000,0,0,1,0.000000,4.628392,4.539718,4.478182,3.630089,16.028913,5.447855,10.771093,0,17.307323,3.422955,5.474918,11.879129,0.00015,0.08299,3.27758
0.189,0.000000,0,0,1,0.000000,4.628859,4.569724,4.482760,3.630185,16.016558,5.446900,10.785232,0,17.325411,3.425656,5.474645,11.866840,0.00000,0.11965,3.27735
0.190,0.000000,0,0,1,0.000000,4.629229,4.594287,4.487379,3.630275,16.004219,5.445974,10.799516,0,17.343357,3.428349,5.474378,11.854539,0.00020,0.10633,3.27712
0.191,0.000000,0,0,1,0.000000,4.628947,4.510905,4.492810,3.630248,15.992274,5.445591,10.816678,0,17.358517,3.430890,5.474233,11.841979,-0.00002,0.07846,3.27689
0.192,0.000000,0,0,1,0.000000,4.628580,4.427524,4.498240,3.630220,15.980329,5.445210,10.833840,0,17.373676,3.433431,5.474088,11.829418,-0.00002,0.11382,3.27669
0.193,0.000000,0,0,1,0.000000,4.627636,4.344141,4.503671,3.630192,15.968383,5.444827,10.851003,0,17.388836,3.435973,5.473942,11.816858,0.00004,0.10640,3.27707
0.194,0.000000,0,0,1,0.000000,4.626617,4.254222,4.509070,3.630162,15.956437,5.444477,10.868334,0,17.403912,3.438523,5.473803,11.804294,-0.00013,0.08516,3.27742
0.195,0.000000,0,0,1,0.000000,4.625080,4.034641,4.513835,3.630095,15.944491,5.444755,10.889008,0,17.417332,3.441260,5.473786,11.791630,0.00000,0.10810,3.27704
0.196,0.000000,0,0,1,0.000000,4.623466,3.815060,4.518601,3.630028,15.932547,5.445034,10.909681,0,17.430754,3.443997,5.473769,11.778966,0.00018,0.10736,3.27669
0.197,0.000000,0,0,1,0.000000,4.621327,3.595479,4.523366,3.629961,15.920601,5.445312,10.930355,0,17.444174,3.446734,5.473752,11.766302,0.00015,0.08156,3.27715
0.198,0.000000,0,0,1,0.000000,4.619113,3.371619,4.528058,3.629885,15.908657,5.445544,10.951199,0,17.457493,3.449459,5.473724,11.753624,-0.00011,0.10434,3.27760
0.199,0.000000,0,0,1,0.000000,4.616386,3.062881,4.531264,3.629649,15.896728,5.444859,10.975416,0,17.468798,3.451939,5.473494,11.740661,0.00011,0.11174,3.27790
0.200,0.000000,0,0,1,0.000000,4.613602,2.754144,4.534471,3.629413,15.884799,5.444174,10.999634,0,17.480103,3.454418,5.473263,11.727696,0.00020,0.08765,3.27819
0.201,0.000000,0,0,1,0.000000,4.610425,2.445407,4.537678,3.629177,15.872869,5.443489,11.023852,0,17.491407,3.456898,5.473032,11.714732,0.00004,0.09748,3.27796
0.202,0.000000,0,0,1,0.000000,4.607212,2.136708,4.540759,3.628938,15.860984,5.442775,11.048237,0,17.502602,3.459383,5.472809,11.701772,0.00011,0.11847,3.27772
0.203,0.000000,0,0,1,0.000000,4.603749,1.828766,4.541346,3.628644,15.849954,5.441505,11.075935,0,17.511641,3.461963,5.472723,11.688876,0.00018,0.09625,3.27719
0.204,0.000000,0,0,1,0.000000,4.600261,1.520823,4.541934,3.628349,15.838923,5.440236,11.103634,0,17.520679,3.464544,5.472638,11.675981,0.00015,0.09596,3.27670
0.205,0.000000,0,0,1,0.000000,4.596600,1.212881,4.542521,3.628054,15.827893,5.438965,11.131331,0,17.529718,3.467125,5.472552,11.663085,0.00009,0.12137,3.27746
0.206,0.000000,0,0,1,0.000000,4.592926,0.907807,4.543085,3.627773,15.816873,5.437671,11.159169,0,17.538673,3.469708,5.472471,11.650117,0.00026,0.10101,3.27818
0.207,0.000000,0,0,1,0.000000,4.589155,0.659633,4.543190,3.627757,15.806043,5.435880,11.189772,0,17.545982,3.472330,5.472469,11.635719,0.00015,0.08970,3.27772
0.208,0.000000,0,0,1,0.000000,4.585391,0.411459,4.543297,3.627741,15.795213,5.434089,11.220374,0,17.553291,3.474952,5.472468,11.621321,0.00022,0.12618,3.27728
0.209,0.000000,0,0,1,0.000000,4.581664,0.163286,4.543403,3.627725,15.784384,5.432299,11.250977,0,17.560600,3.477574,5.472466,11.606922,0.00000,0.10579,3.27712
0.210,0.000000,0,0,1,0.000000,4.577963,-0.080638,4.543469,3.627710,15.773555,5.430482,11.281696,0,17.567812,3.480220,5.472461,11.592509,0.00009,0.07471,3.27699
0.211,0.000000,0,0,1,0.000000,4.574440,-0.240259,4.542730,3.627717,15.762750,5.428155,11.314737,0,17.573107,3.483336,5.472383,11.577798,0.00015,0.12411,3.27722
0.212,0.000000,0,0,1,0.000000,4.570955,-0.399880,4.541992,3.627724,15.751945,5.425828,11.347778,0,17.578402,3.486452,5.472305,11.563087,0.00026,0.11285,3.27744
0.213,0.000000,0,0,1,0.000000,4.567738,-0.559501,4.541254,3.627731,15.741138,5.423502,11.380819,0,17.583694,3.489568,5.472227,11.548375,0.00011,0.08045,3.27744
0.214,0.348429,0,0,1,0.000000,4.564570,-0.714652,4.540515,3.627733,15.730337,5.421158,11.413969,1,17.588860,3.492694,5.472155,11.533723,0.00015,0.12423,3.27743
0.215,3.070530,0,0,1,0.000000,4.561744,-0.781126,4.539769,3.627650,15.719604,5.418479,11.449271,0,17.591444,3.496013,5.472216,11.520247,0.00011,0.12122,3.27728
0.216,5.444034,0,0,1,0.000000,4.558982,-0.847600,4.539023,3.627567,15.708872,5.415800,11.484574,0,17.594027,3.499332,5.472277,11.506771,0.00020,0.09371,3.27712
0.217,5.442726,0,0,1,0.000000,4.556664,-0.914074,4.538277,3.627484,15.698139,5.413120,11.519876,0,17.596611,3.502651,5.472338,11.493296,0.00011,0.09544,3.27697
0.218,5.441421,0,0,1,0.000000,4.554427,-0.976707,4.537477,3.627406,15.687403,5.410446,11.555221,0,17.599064,3.505998,5.472390,11.479814,-0.00004,0.12604,3.27683
0.219,5.440133,0,0,1,0.000000,4.552732,-0.963159,4.535609,3.627433,15.676596,5.407860,11.591377,0,17.598948,3.509887,5.472269,11.466194,0.00000,0.10893,3.27698
0.220,5.438830,0,0,1,0.000000,4.551130,-0.949612,4.533741,3.627460,15.665789,5.405275,11.627533,0,17.598831,3.513775,5.472147,11.452576,0.00009,0.08087,3.27712
0.221,5.437421,0,0,1,0.000000,4.550158,-0.936064,4.531872,3.627487,15.654982,5.402690,11.663690,0,17.598713,3.517664,5.472026,11.438957,0.00004,0.11589,3.27689
0.222,5.435981,0,0,1,0.000000,4.549289,-0.917713,4.530038,3.627518,15.644182,5.400079,11.699863,0,17.598475,3.521571,5.471897,11.425344,0.00011,0.12012,3.27668
0.223,5.434327,0,0,1,0.000000,4.549122,-0.804092,4.528891,3.627620,15.633534,5.396955,11.736377,0,17.595816,3.525843,5.471616,11.411850,0.00033,0.08420,3.27675
0.224,5.432662,0,0,1,0.000000,4.549062,-0.690470,4.527744,3.627722,15.622888,5.393832,11.772889,0,17.593159,3.530114,5.471335,11.398355,0.00022,0.09616,3.27682
0.225,5.430918,0,0,1,0.000000,4.549734,-0.576849,4.526597,3.627824,15.612240,5.390709,11.809402,0,17.590500,3.534385,5.471054,11.384862,0.00011,0.12585,3.27675
0.226,5.429187,0,0,1,0.000000,4.550507,-0.460858,4.525494,3.627929,15.601601,5.387606,11.845833,0,17.587734,3.538670,5.470762,11.371404,0.00031,0.09328,3.27668
0.227,5.427541,0,0,1,0.000000,4.551969,-0.297884,4.525273,3.628094,15.591140,5.384901,11.880619,0,17.582863,3.543208,5.470253,11.358675,-0.00011,0.08628,3.27675
0.228,5.425904,0,0,1,0.000000,4.553524,-0.134910,4.525054,3.628258,15.580678,5.382196,11.915405,0,17.577991,3.547746,5.469744,11.345946,0.00009,0.11227,3.27683
0.229,5.424331,0,0,1,0.000000,4.555710,0.028064,4.524833,3.628423,15.570216,5.379492,11.950192,0,17.573120,3.552284,5.469235,11.333218,0.00020,0.10720,3.27690
0.230,5.422760,0,0,1,0.000000,4.557987,0.192377,4.524654,3.628587,15.559737,5.376803,11.984883,0,17.568087,3.556856,5.468718,11.320497,0.00004,0.09653,3.27700
0.231,5.421198,0,0,1,0.000000,4.560879,0.383253,4.525294,3.628726,15.548902,5.374429,12.017682,0,17.559814,3.562089,5.468040,11.307946,0.00000,0.09583,3.27753
0.232,5.419646,0,0,1,0.000000,4.563857,0.574130,4.525934,3.628865,15.538067,5.372054,12.050482,0,17.551540,3.567322,5.467361,11.295396,0.00004,0.11907,3.27803
0.233,5.418149,0,0,1,0.000000,4.567416,0.765006,4.526573,3.629004,15.527231,5.369679,12.083281,0,17.543268,3.572555,5.466682,11.282845,0.00015,0.09756,3.27757
0.234,5.416667,0,0,1,0.000000,4.571048,0.953069,4.527263,3.629149,15.516404,5.367321,12.115968,0,17.534931,3.577834,5.466010,11.270280,0.00020,0.07612,3.27714
0.235,5.415301,0,0,1,0.000000,4.575177,1.085337,4.528944,3.629399,15.505728,5.365287,12.146428,0,17.525314,3.584019,5.465456,11.257424,0.00013,0.12309,3.27729
0.236,5.413952,0,0,1,0.000000,4.579368,1.217605,4.530626,3.629649,15.495051,5.363253,12.176889,0,17.515697,3.590204,5.464902,11.244569,0.00011,0.10058,3.27744
0.237,5.412720,0,0,1,0.000000,4.583979,1.349872,4.532308,3.629899,15.484375,5.361219,12.207350,0,17.506081,3.596388,5.464348,11.231714,-0.00015,0.07809,3.27767
0.238,5.411502,0,0,1,0.000000,4.588650,1.479911,4.533992,3.630138,15.473695,5.359195,12.237803,0,17.496403,3.602614,5.463805,11.218884,0.00015,0.11986,3.27790
0.239,5.410382,0,0,1,0.000000,4.593729,1.565752,4.535732,3.630182,15.462927,5.357358,12.268094,0,17.485531,3.609653,5.463464,11.206565,-0.00007,0.10293,3.27805
0.240,5.409270,0,0,1,0.000000,4.598866,1.651593,4.537472,3.630225,15.452158,5.355523,12.298386,0,17.474657,3.616692,5.463123,11.194245,0.00031,0.08783,3.27820
0.241,5.408208,0,0,1,0.000000,4.604395,1.737433,4.539212,3.630268,15.441390,5.353686,12.328677,0,17.463785,3.623730,5.462782,11.181926,-0.00007,0.10833,3.27828
0.242,5.407146,0,0,1,0.000000,4.609968,1.821093,4.540988,3.630318,15.430629,5.351837,12.358922,0,17.452887,3.630795,5.462455,11.169641,0.00020,0.10473,3.27832
0.243,5.406082,0,0,1,0.000000,4.615830,1.861498,4.543493,3.630502,15.420010,5.349717,12.388223,0,17.441475,3.638377,5.462388,11.158056,-0.00007,0.08376,3.27748
0.244,5.405011,0,0,1,0.000000,4.621715,1.901902,4.545998,3.630687,15.409391,5.347597,12.417523,0,17.430063,3.645959,5.462321,11.146471,0.00015,0.07810,3.27668
0.245,5.403893,0,0,1,0.000000,4.627755,1.942307,4.548502,3.630872,15.398772,5.345477,12.446824,0,17.418653,3.653541,5.462255,11.134887,-0.00007,0.11641,3.27675
0.246,5.402766,0,0,1,0.000000,4.633806,1.982463,4.550953,3.631063,15.388172,5.343348,12.476047,0,17.407253,3.661146,5.462191,11.123302,0.00018,0.09863,3.27684
0.247,5.401577,0,0,1,0.000000,4.639934,2.017704,4.552330,3.631386,15.377940,5.341019,12.503725,0,17.396069,3.669205,5.462205,11.111734,0.00000,0.07055,3.27722
0.248,5.400395,0,0,1,0.000000,4.646063,2.052946,4.553706,3.631708,15.367708,5.338691,12.531404,0,17.384884,3.677265,5.462218,11.100166,0.00015,0.12343,3.27756
0.249,5.399264,0,0,1,0.000000,4.652202,2.088187,4.555082,3.632031,15.357476,5.336363,12.559082,0,17.373699,3.685325,5.462232,11.088598,0.00004,0.11070,3.27695
0.250,5.398159,0,0,1,0.000000,4.658326,2.124004,4.556505,3.632358,15.347234,5.334058,12.586593,0,17.362526,3.693386,5.462251,11.077025,0.00004,0.07862,3.27638
0.251,5.397221,0,0,1,0.000000,4.664351,2.171235,4.558846,3.632757,15.336782,5.332215,12.610780,0,17.351568,3.701465,5.462387,11.065363,0.00015,0.12392,3.27684
0.252,5.396303,0,0,1,0.000000,4.670346,2.218467,4.561186,3.633156,15.326331,5.330372,12.634966,0,17.340611,3.709544,5.462523,11.053701,0.00015,0.12126,3.27729
0.253,5.395521,0,0,1,0.000000,4.676131,2.265699,4.563526,3.633554,15.315881,5.328529,12.659152,0,17.329653,3.717624,5.462658,11.042039,0.00000,0.09300,3.27736
0.254,5.394750,0,0,1,0.000000,4.681878,2.313631,4.565864,3.633956,15.305421,5.326717,12.683230,0,17.318695,3.725654,5.462782,11.030375,0.00018,0.10535,3.27742
0.255,5.394054,0,0,1,0.000000,4.687358,2.375459,4.568147,3.634416,15.294790,5.325525,12.705172,0,17.307741,3.732715,5.462666,11.018678,0.00000,0.12444,3.27688
0.256,5.393368,0,0,1,0.000000,4.692795,2.437286,4.570431,3.634876,15.284160,5.324333,12.727113,0,17.296787,3.739776,5.462550,11.006980,-0.00011,0.10409,3.27638
0.257,5.392750,0,0,1,0.000000,4.697934,2.499114,4.572715,3.635335,15.273530,5.323141,12.749054,0,17.285833,3.746836,5.462434,10.995283,0.00000,0.08468,3.27684
0.258,5.392142,0,0,1,0.000000,4.703022,2.562131,4.575033,3.635796,15.262889,5.321981,12.770849,0,17.274857,3.753867,5.462299,10.983624,0.00011,0.12538,3.27728
0.259,5.391604,0,0,1,0.000000,4.707767,2.648754,4.578027,3.636266,15.252046,5.321465,12.789750,0,17.263399,3.760301,5.461792,10.972721,0.00007,0.11603,3.27720
0.260,5.391072,0,0,1,0.000000,4.712457,2.735377,4.581020,3.636735,15.241202,5.320948,12.808650,0,17.251942,3.766736,5.461285,10.961819,0.00022,0.08718,3.27711
0.261,5.390582,0,0,1,0.000000,4.716781,2.822000,4.584014,3.637205,15.230359,5.320431,12.827550,0,17.240484,3.773170,5.460778,10.950916,0.00011,0.10671,3.27665
0.262,5.390094,0,0,1,0.000000,4.721053,2.908579,4.586989,3.637666,15.219514,5.319919,12.846269,0,17.229023,3.779528,5.460269,10.940018,-0.00007,0.12664,3.27624
0.263,5.389617,0,0,1,0.000000,4.724963,2.994296,4.589600,3.637933,15.208620,5.319513,12.861386,0,17.217466,3.784382,5.459730,10.929216,0.00009,0.09003,3.27693
0.264,5.389141,0,0,1,0.000000,4.728820,3.080012,4.592211,3.638200,15.197726,5.319107,12.876503,0,17.205912,3.789236,5.459192,10.918415,0.00004,0.08606,3.27758
0.265,5.388672,0,0,1,0.000000,4.732316,3.165729,4.594821,3.638467,15.186832,5.318700,12.891621,0,17.194355,3.794089,5.458653,10.907614,0.00004,0.12184,3.27735
0.266,5.388206,0,0,1,0.000000,4.735758,3.250789,4.597479,3.638736,15.175933,5.318295,12.906569,0,17.182760,3.798887,5.458120,10.896756,-0.00007,0.09773,3.27713
0.267,5.387761,0,0,1,0.000000,4.738845,3.322844,4.601064,3.639060,15.164923,5.317920,12.918168,0,17.170391,3.802572,5.457698,10.884776,0.00000,0.09821,3.27705
0.268,5.387327,0,0,1,0.000000,4.741884,3.394898,4.604648,3.639385,15.153913,5.317545,12.929767,0,17.158022,3.806257,5.457275,10.872796,0.00000,0.09967,3.27698
0.269,5.386968,0,0,1,0.000000,4.744592,3.466953,4.608233,3.639709,15.142902,5.317170,12.941366,0,17.145653,3.809942,5.456853,10.860815,0.00000,0.10603,3.27714
0.270,5.386625,0,0,1,0.000000,4.747251,3.536500,4.611836,3.640034,15.131916,5.316800,12.952829,0,17.133284,3.813590,5.456442,10.848867,0.00004,0.10842,3.27728
0.271,5.386395,0,0,1,0.000000,4.749569,3.556308,4.615799,3.640376,15.121412,5.316531,12.961604,0,17.120871,3.816509,5.456260,10.837560,0.00004,0.08977,3.27712
0.272,5.386166,0,0,1,0.000000,4.751831,3.576117,4.619762,3.640719,15.110909,5.316261,12.970380,0,17.108459,3.819428,5.456078,10.826252,0.00004,0.10874,3.27700
0.273,5.385944,0,0,1,0.000000,4.753701,3.595926,4.623725,3.641062,15.100405,5.315992,12.979156,0,17.096046,3.822348,5.455896,10.814945,0.00020,0.11918,3.27753
0.274,5.385705,0,0,1,0.000000,4.755509,3.612666,4.627698,3.641411,15.089912,5.315708,12.987764,0,17.083632,3.825274,5.455705,10.803622,-0.00007,0.10089,3.27802
0.275,5.385345,0,0,1,0.000000,4.756895,3.568561,4.631883,3.641886,15.079639,5.315137,12.993064,0,17.071163,3.828334,5.455339,10.791989,0.00026,0.09477,3.27733
0.276,5.384960,0,0,1,0.000000,4.758220,3.524457,4.636067,3.642362,15.069367,5.314566,12.998364,0,17.058695,3.831394,5.454973,10.780357,0.00011,0.11904,3.27668
0.277,5.384399,0,0,1,0.000000,4.759127,3.480351,4.640252,3.642838,15.059094,5.313994,13.003664,0,17.046227,3.834454,5.454607,10.768724,0.00011,0.11010,3.27683
0.278,5.383811,0,0,1,0.000000,4.759971,3.432997,4.644389,3.643306,15.048831,5.313393,13.008850,0,17.033764,3.837512,5.454239,10.757096,-0.00029,0.09343,3.27701
