"Time","v1 xCoM","v2 R COP","49 RDS cle","47 R marks","42a CoMy (cm)","42 CoMy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","3 Platform"
1.858,5.765170,0.000000,0,0,-0.349777,5.780019,15.816889,6.820205,15.143936,0.000000,0,0,17.694086,4.655921,6.388702,12.661663,-0.00015
1.859,5.767829,0.000000,0,0,-0.283345,5.779799,15.807930,6.824239,15.153708,0.000000,0,0,17.704166,4.658965,6.382374,12.653610,0.00008
1.860,5.770308,0.000000,0,0,-0.216914,5.779580,15.798970,6.828274,15.163479,0.000000,0,0,17.714245,4.662008,6.376046,12.645557,-0.00009
1.861,5.772582,0.000000,0,0,-0.162692,5.779526,15.790030,6.828779,15.172298,0.000000,0,0,17.722900,4.663818,6.367955,12.637534,-0.00016
1.862,5.774692,0.000000,0,0,-0.124138,5.779685,15.781113,6.824756,15.179898,0.000000,0,0,17.729731,4.664043,6.357600,12.629551,0.00009
1.863,5.776523,0.000000,0,0,-0.085584,5.779844,15.772197,6.820732,15.187498,0.000000,0,0,17.736559,4.664268,6.347245,12.621567,0.00022
1.864,5.778130,0.000000,0,0,-0.047029,5.780003,15.763280,6.816709,15.195098,0.000000,0,0,17.743389,4.664494,6.336890,12.613584,-0.00006
1.865,5.779386,0.000000,0,0,-0.018889,5.780118,15.754418,6.814912,15.201522,0.000000,0,0,17.748899,4.663669,6.325984,12.605665,-0.00007
1.866,5.780361,0.000000,0,0,-0.004112,5.780177,15.745627,6.815973,15.206437,0.000000,0,0,17.752718,4.661497,6.314372,12.597832,-0.00007
1.867,5.781061,0.000000,0,0,0.010665,5.780236,15.736836,6.817034,15.211351,0.000000,0,0,17.756536,4.659326,6.302760,12.589998,-0.00015
1.868,5.781541,0.000000,0,0,0.025441,5.780295,15.728045,6.818095,15.216267,0.000000,0,0,17.760357,4.657154,6.291147,12.582165,-0.00008
1.869,5.781857,0.000000,0,0,0.034726,5.780323,15.719372,6.814799,15.220073,0.000000,0,0,17.762924,4.655424,6.282552,12.574160,-0.00008
1.870,5.782040,0.000000,0,0,0.036964,5.780313,15.710849,6.805912,15.222457,0.000000,0,0,17.763884,4.654261,6.277830,12.565934,0.00015
1.871,5.782127,0.000000,0,0,0.039202,5.780302,15.702326,6.797026,15.224842,1.807527,0,0,17.764845,4.653098,6.273108,12.557709,0.00001
1.872,5.782136,0.000000,0,0,0.041439,5.780292,15.693803,6.788139,15.227226,5.070211,0,1,17.765804,4.651935,6.268386,12.549482,-0.00002
1.873,5.782103,0.000000,0,0,0.041529,5.780309,15.685495,6.779287,15.228427,6.520730,1,0,17.765598,4.650393,6.262218,12.541191,0.00007
1.874,5.782035,0.000000,0,0,0.038861,5.780362,15.677466,6.770482,15.228110,6.512357,1,0,17.763897,4.648365,6.254196,12.532814,-0.00023
1.875,5.781972,0.000000,0,0,0.036194,5.780415,15.669436,6.761676,15.227793,6.503941,1,0,17.762196,4.646337,6.246174,12.524437,-0.00014
1.876,5.781913,0.000000,0,0,0.033527,5.780468,15.661407,6.752870,15.227475,6.495491,1,0,17.760492,4.644308,6.238152,12.516060,-0.00016
1.877,5.781892,0.000000,0,0,0.031695,5.780521,15.653658,6.744702,15.225971,6.487614,1,0,17.757780,4.641525,6.231553,12.507559,-0.00007
1.878,5.781903,0.000000,0,0,0.030935,5.780578,15.646267,6.737353,15.222945,6.480199,1,0,17.753769,4.637773,6.226779,12.498898,0.00008
1.879,5.781926,0.000000,0,0,0.030175,5.780633,15.638877,6.730005,15.219919,6.474126,1,0,17.749758,4.634020,6.222006,12.490237,0.00009
1.880,5.781959,0.000000,0,0,0.029415,5.780689,15.631486,6.722656,15.216893,6.469133,1,0,17.745747,4.630268,6.217233,12.481576,-0.00015
1.881,5.781971,0.000000,0,0,0.028879,5.780719,15.624410,6.718932,15.212860,6.465853,1,0,17.740656,4.601021,6.212436,12.472793,-0.00015
1.882,5.781967,0.000000,0,0,0.028631,5.780716,15.617735,6.719859,15.207535,6.463952,1,0,17.734182,4.539060,6.207608,12.463854,-0.00009
1.883,5.781953,0.000000,0,0,0.028382,5.780713,15.611061,6.720786,15.202209,6.462008,1,0,17.727709,4.477099,6.202780,12.454914,0.00000
1.884,5.781932,0.000000,0,0,0.028134,5.780710,15.604386,6.721713,15.196883,6.460032,1,0,17.721235,4.415139,6.197952,12.445975,0.00023
1.885,5.781923,0.000000,0,0,0.027938,5.780720,15.597988,6.718584,15.184693,6.456315,1,0,17.713982,4.370895,6.194245,12.436853,0.00016
1.886,5.781925,0.000000,0,0,0.027809,5.780746,15.591944,6.710250,15.163695,6.451194,1,0,17.705723,4.349384,6.191978,12.427498,-0.00047
1.887,5.781946,0.000000,0,0,0.027679,5.780773,15.585899,6.701916,15.142698,6.445887,1,0,17.697464,4.327872,6.189709,12.418141,-0.00007
1.888,5.781982,0.000000,0,0,0.027550,5.780799,15.579855,6.693582,15.121700,6.440429,1,0,17.689205,4.306361,6.187441,12.408786,-0.00008
1.889,5.782037,0.000000,0,0,0.027932,5.780832,15.570615,6.688173,15.100534,6.436685,1,0,17.680315,4.283364,6.185395,12.399433,-0.00023
1.890,5.782108,0.000000,0,0,0.028971,5.780874,15.557275,6.686519,15.079153,6.434320,1,0,17.670610,4.258461,6.183632,12.390085,0.00001
1.891,5.782194,0.000000,0,0,0.030009,5.780915,15.543934,6.684865,15.057772,6.432613,1,0,17.660908,4.233558,6.181870,12.380737,-0.00001
1.892,5.782293,0.000000,0,0,0.031047,5.780956,15.530594,6.683211,15.036390,6.431436,1,0,17.651203,4.208655,6.180107,12.371390,-0.00022
1.893,5.782399,0.000000,0,0,0.032493,5.780988,15.524098,6.680086,15.015081,6.429423,1,0,17.641214,4.191716,6.178781,12.361827,-0.00007
1.894,5.782512,0.000000,0,0,0.034462,5.781006,15.526387,6.675074,14.993867,6.426740,1,0,17.630856,4.184993,6.178015,12.351989,0.00000
1.895,5.782616,0.000000,0,0,0.036432,5.781024,15.528676,6.670061,14.972651,6.423848,1,0,17.620499,4.178270,6.177249,12.342150,-0.00008
1.896,5.782713,0.000000,0,0,0.038401,5.781043,15.530964,6.665049,14.951437,6.420789,1,0,17.610142,4.171548,6.176484,12.332312,0.00001
1.897,5.782792,0.000000,0,0,0.040008,5.781071,15.536415,6.660660,14.930563,6.418479,1,0,17.599768,4.168969,6.176378,12.322421,0.00000
1.898,5.782856,0.000000,0,0,0.041151,5.781110,15.545923,6.657073,14.910127,6.416773,1,0,17.589371,4.171707,6.177118,12.312465,-0.00016
1.899,5.782945,0.000000,0,0,0.042293,5.781150,15.555431,6.653486,14.889689,6.415350,1,0,17.578976,4.174444,6.177858,12.302507,0.00000
1.900,5.783053,0.000000,0,0,0.043436,5.781189,15.564940,6.649899,14.869253,6.414156,1,0,17.568579,4.177182,6.178598,12.292551,0.00016
1.901,5.783236,0.000000,0,0,0.046736,5.781243,15.577065,6.647548,14.848846,6.412595,1,0,17.558222,4.179368,6.177819,12.282612,0.00008
1.902,5.783479,0.000000,0,0,0.052806,5.781314,15.592549,6.646783,14.828478,6.410737,1,0,17.547915,4.180846,6.175091,12.272697,-0.00007
1.903,5.783812,0.000000,0,0,0.058876,5.781385,15.608033,6.646019,14.808109,6.408987,1,0,17.537605,4.182325,6.172362,12.262782,-0.00007
1.904,5.784218,0.000000,0,0,0.064945,5.781456,15.623517,6.645254,14.787741,6.407323,1,0,17.527298,4.183804,6.169633,12.252868,-0.00015
1.905,5.784715,0.000000,0,0,0.074369,5.781518,15.642759,6.645556,14.767872,6.406294,1,0,17.517096,4.185621,6.166747,12.243080,0.00001
1.906,5.785285,0.000000,0,0,0.088095,5.781566,15.666826,6.647228,14.748643,6.405776,1,0,17.507029,4.187873,6.163660,12.233456,0.00025
1.907,5.785928,0.000000,0,0,0.101822,5.781615,15.690893,6.648900,14.729414,6.405073,1,0,17.496962,4.190125,6.160573,12.223831,-0.00008
1.908,5.786629,0.000000,0,0,0.115548,5.781663,15.714960,6.650571,14.710185,6.404222,1,0,17.486893,4.192377,6.157485,12.214208,0.00001
1.909,5.787391,0.000000,0,0,0.132436,5.781700,15.741303,6.650326,14.691044,6.402452,1,0,17.477194,4.192895,6.155320,12.204518,0.00001
1.910,5.788203,0.000000,0,0,0.153379,5.781722,15.770566,6.647622,14.672016,6.399943,1,0,17.467968,4.191188,6.154338,12.194748,0.00007
1.911,5.789131,0.000000,0,0,0.174323,5.781743,15.799829,6.644917,14.652989,6.398089,1,0,17.458742,4.189481,6.153356,12.184977,-0.00001
1.912,5.790151,0.000000,0,0,0.195266,5.781765,15.829091,6.642213,14.633962,6.396760,1,0,17.449516,4.187775,6.152373,12.175206,0.00015
1.913,5.791330,0.000000,0,0,0.217665,5.781917,15.860124,6.642051,14.614828,6.397537,1,0,17.440533,4.188572,6.152369,12.165290,-0.00001
1.914,5.792638,0.000000,0,0,0.241932,5.782238,15.893426,6.645150,14.595560,6.400008,1,0,17.431860,4.192585,6.153618,12.155186,-0.00001
1.915,5.794010,0.000000,0,0,0.266199,5.782558,15.926729,6.648250,14.576291,6.402195,1,0,17.423189,4.196597,6.154867,12.145082,-0.00014
1.916,5.795433,0.000000,0,0,0.290465,5.782879,15.960032,6.651349,14.557022,6.404154,1,0,17.414516,4.200609,6.156116,12.134979,0.00015
1.917,5.796791,0.000000,0,0,0.311205,5.783255,15.994503,6.650259,14.540412,6.403294,1,0,17.406099,4.203033,6.156389,12.124834,-0.00007
1.918,5.798097,0.000000,0,0,0.327420,5.783700,16.030474,6.643796,14.527212,6.400165,1,0,17.398010,4.203420,6.155407,12.114635,0.00001
1.919,5.799246,0.000000,0,0,0.343635,5.784146,16.066446,6.637333,14.514013,6.396436,1,0,17.389921,4.203806,6.154426,12.104435,0.00000
1.920,5.800270,0.000000,0,0,0.359850,5.784592,16.102417,6.630870,14.500813,6.392223,1,0,17.381832,4.204193,6.153444,12.094235,-0.00007
1.921,5.801073,0.000000,0,0,0.369102,5.785017,16.140213,6.627838,14.488050,6.390199,1,0,17.373661,4.205313,6.152903,12.083982,0.00008
1.922,5.801698,0.000000,0,0,0.369420,5.785415,16.180349,6.629207,14.475847,6.389935,1,0,17.365383,4.207376,6.152926,12.073656,0.00007
1.923,5.802112,0.000000,0,0,0.369738,5.785813,16.220486,6.630576,14.463643,6.390632,1,0,17.357105,4.209438,6.152949,12.063332,0.00007
1.924,5.802354,0.000000,0,0,0.370056,5.786211,16.260622,6.631945,14.451440,6.392102,1,0,17.348827,4.211501,6.152973,12.053006,0.00001
1.925,5.802410,0.000000,0,0,0.362756,5.786637,16.301794,6.632549,14.439635,6.392565,1,0,17.340599,4.212709,6.152143,12.042612,0.00007
1.926,5.802317,0.000000,0,0,0.345681,5.787099,16.344296,6.632173,14.428344,6.392218,1,0,17.332432,4.212823,6.150218,12.032127,0.00008
1.927,5.802041,0.000000,0,0,0.328607,5.787561,16.386797,6.631797,14.417053,6.391070,1,0,17.324265,4.212936,6.148293,12.021643,-0.00015
1.928,5.801618,0.000000,0,0,0.311533,5.788023,16.429298,6.631421,14.405762,6.389279,1,0,17.316097,4.213050,6.146368,12.011158,-0.00008
1.929,5.801015,0.000000,0,0,0.289709,5.788418,16.472279,6.629551,14.394529,6.387386,1,0,17.307833,4.214462,6.145105,12.000669,-0.00009
1.930,5.800268,0.000000,0,0,0.261792,5.788727,16.515873,6.625764,14.383372,6.385412,1,0,17.299442,4.217540,6.144692,11.990173,-0.00015
1.931,5.799368,0.000000,0,0,0.233875,5.789036,16.559465,6.621977,14.372215,6.383314,1,0,17.291052,4.220618,6.144279,11.979678,0.00022
1.932,5.798347,0.000000,0,0,0.205958,5.789345,16.603060,6.618190,14.361058,6.381115,1,0,17.282660,4.223696,6.143867,11.969183,0.00000
1.933,5.797224,0.000000,0,0,0.177954,5.789533,16.646719,6.613343,14.349848,6.378780,1,0,17.274263,4.225166,6.145028,11.958624,-0.00002
1.934,5.796019,0.000000,0,0,0.149841,5.789565,16.690462,6.607137,14.338571,6.376334,1,0,17.265860,4.224574,6.148209,11.947983,0.00001
1.935,5.794833,0.000000,0,0,0.121727,5.789598,16.734203,6.600930,14.327292,6.374810,1,0,17.257456,4.223980,6.151389,11.937342,-0.00008
1.936,5.793663,0.000000,0,0,0.093614,5.789629,16.777946,6.594723,14.316015,6.374029,1,0,17.249052,4.223388,6.154570,11.926701,-0.00007
1.937,5.792630,0.000000,0,0,0.069938,5.789649,16.821400,6.592210,14.304598,6.374950,1,0,17.240736,4.223264,6.157061,11.916062,0.00008
1.938,5.791708,0.000000,0,0,0.051958,5.789653,16.864479,6.594434,14.293002,6.377242,1,0,17.232529,4.223743,6.158666,11.905428,-0.00001
1.939,5.790933,0.000000,0,0,0.033977,5.789657,16.907558,6.596659,14.281406,6.379168,1,0,17.224323,4.224222,6.160272,11.894793,-0.00015
1.940,5.790274,0.000000,0,0,0.015996,5.789661,16.950638,6.598884,14.269810,6.380801,1,0,17.216118,4.224700,6.161878,11.884158,0.00022
1.941,5.789741,0.000000,0,0,0.003597,5.789632,16.993553,6.595731,14.258263,6.379931,1,0,17.208111,4.224774,6.163826,11.873415,-0.00001
1.942,5.789310,0.000000,0,0,-0.001641,5.789562,17.036257,6.585676,14.246778,6.377045,1,0,17.200357,4.224327,6.166214,11.862534,-0.00007
1.943,5.789011,0.000000,0,0,-0.006879,5.789492,17.078962,6.575622,14.235294,6.373211,1,0,17.192604,4.223880,6.168603,11.851652,-0.00015
1.944,5.788821,0.000000,0,0,-0.012116,5.789422,17.121668,6.565568,14.223810,6.368613,1,0,17.184851,4.223433,6.170992,11.840771,-0.00022
1.945,5.788780,0.000000,0,0,-0.011469,5.789332,17.164078,6.557854,14.212560,6.365124,1,0,17.177134,4.223694,6.172400,11.829928,-0.00016
1.946,5.788858,0.000000,0,0,-0.003271,5.789218,17.206108,6.553143,14.201611,6.362526,1,0,17.169462,4.224861,6.172551,11.819139,0.00015
1.947,5.789098,0.000000,0,0,0.004927,5.789104,17.248138,6.548432,14.190661,6.360248,1,0,17.161793,4.226028,6.172701,11.808348,-0.00008
1.948,5.789468,0.000000,0,0,0.013125,5.788990,17.290169,6.543721,14.179712,6.358228,1,0,17.154123,4.227195,6.172852,11.797558,-0.00007
1.949,5.789994,0.000000,0,0,0.023886,5.788980,17.331917,6.539163,14.168780,6.355381,1,0,17.146730,4.227720,6.172073,11.786831,-0.00007
1.950,5.790647,0.000000,0,0,0.037935,5.789105,17.373302,6.534803,14.157871,6.351869,1,0,17.139696,4.227421,6.170102,11.776185,0.00008
1.951,5.791379,0.000000,0,0,0.051985,5.789229,17.414690,6.530443,14.146961,6.348695,1,0,17.132660,4.227123,6.168130,11.765539,0.00023
1.952,5.792176,0.000000,0,0,0.066034,5.789353,17.456076,6.526083,14.136051,6.345794,1,0,17.125626,4.226824,6.166159,11.754893,0.00000
1.953,5.792975,0.000000,0,0,0.081442,5.789460,17.496765,6.523959,14.125175,6.344579,1,0,17.118864,4.227666,6.165389,11.744308,0.00015
1.954,5.793777,0.000000,0,0,0.098593,5.789543,17.536558,6.524703,14.114340,6.344721,1,0,17.112457,4.229971,6.166161,11.733798,-0.00015
1.955,5.794602,0.000000,0,0,0.115744,5.789627,17.576349,6.525447,14.103504,6.345480,1,0,17.106049,4.232277,6.166932,11.723289,0.00001
1.956,5.795448,0.000000,0,0,0.132896,5.789710,17.616142,6.526191,14.092669,6.346735,1,0,17.099640,4.234582,6.167703,11.712778,0.00008
1.957,5.796358,0.000000,0,0,0.151190,5.789823,17.659027,6.526083,14.081849,6.347213,1,0,17.093569,4.235759,6.168280,11.702143,-0.00008
1.958,5.797320,0.000000,0,0,0.170952,5.789975,17.705877,6.524879,14.071047,6.347065,1,0,17.087927,4.235490,6.168607,11.691345,0.00000
1.959,5.798327,0.000000,0,0,0.190713,5.790127,17.752729,6.523677,14.060246,6.346626,1,0,17.082287,4.235220,6.168934,11.680547,0.00015
1.960,5.799371,0.000000,0,0,0.210474,5.790278,17.799580,6.522474,14.049443,6.345953,1,0,17.076647,4.234951,6.169261,11.669749,-0.00016
1.961,5.800438,0.000000,0,0,0.230681,5.790477,17.839834,6.521640,14.038609,6.345772,1,0,17.071087,4.233722,6.169821,11.659036,0.00001
1.962,5.801525,0.000000,0,0,0.251458,5.790736,17.871626,6.521279,14.027732,6.345986,1,0,17.065634,4.231262,6.170681,11.648431,0.00009
1.963,5.802683,0.000000,0,0,0.272235,5.790995,17.903418,6.520919,14.016854,6.346238,1,0,17.060179,4.228802,6.171541,11.637826,-0.00001
1.964,5.803899,0.000000,0,0,0.293012,5.791254,17.935209,6.520558,14.005977,6.346520,1,0,17.054724,4.226342,6.172401,11.627221,-0.00031
1.965,5.805240,0.000000,0,0,0.316747,5.791554,17.964100,6.518856,13.995124,6.346362,1,0,17.049307,4.224764,6.174595,11.616685,0.00001
1.966,5.806681,0.000000,0,0,0.344277,5.791907,17.989267,6.515432,13.984303,6.345851,1,0,17.043938,4.224316,6.178503,11.606237,-0.00007
1.967,5.808226,0.000000,0,0,0.371807,5.792260,18.014437,6.512008,13.973481,6.346083,1,0,17.038568,4.223868,6.182410,11.595790,0.00002
1.968,5.809853,0.000000,0,0,0.399337,5.792612,18.039606,6.508584,13.962660,6.346911,1,0,17.033199,4.223421,6.186317,11.585343,0.00022
1.969,5.811547,0.000000,0,0,0.428881,5.792999,18.062319,6.507833,13.951884,6.349555,1,0,17.027779,4.222417,6.190957,11.574894,0.00007
1.970,5.813295,0.000000,0,0,0.461011,5.793429,18.081881,6.510515,13.941166,6.353662,1,0,17.022289,4.220702,6.196538,11.564442,-0.00001
1.971,5.815116,0.000000,0,0,0.493140,5.793860,18.101442,6.513197,13.930449,6.357801,1,0,17.016800,4.218987,6.202118,11.553989,0.00000
1.972,5.816997,0.000000,0,0,0.525269,5.794291,18.121002,6.515878,13.919730,6.361966,1,0,17.011311,4.217271,6.207699,11.543537,-0.00008
1.973,5.818964,0.000000,0,0,0.558976,5.794784,18.137289,6.516327,13.909018,6.364197,1,0,17.006149,4.215473,6.211853,11.533052,-0.00022
1.974,5.821002,0.000000,0,0,0.594707,5.795357,18.149372,6.513912,13.898313,6.364872,1,1,17.001410,4.213569,6.214177,11.522526,0.00008
1.975,5.823123,0.000000,0,0,0.630437,5.795930,18.161457,6.511497,13.887608,4.602019,0,0,16.996668,4.211665,6.216500,11.512000,0.00022
1.976,5.825310,0.000000,0,0,0.666168,5.796504,18.173540,6.509081,13.876903,1.419433,0,0,16.991928,4.209761,6.218824,11.501474,-0.00022
1.977,5.827563,0.000000,0,0,0.701656,5.797182,18.183205,6.508521,13.866182,0.000000,0,0,16.987453,4.208156,6.220828,11.490932,-0.00015
1.978,5.829870,0.000000,0,0,0.736832,5.797993,18.189762,6.510342,13.855442,0.000000,0,0,16.983318,4.206936,6.222423,11.480369,0.00007
1.979,5.832205,0.000000,0,0,0.772009,5.798805,18.196320,6.512162,13.844702,0.000000,0,0,16.979183,4.205717,6.224019,11.469805,-0.00001
1.980,5.834562,0.000000,0,0,0.807186,5.799616,18.202877,6.513982,13.833961,0.000000,0,0,16.975048,4.204497,6.225614,11.459242,0.00001
1.981,5.836903,0.000000,0,0,0.840682,5.800476,18.207340,6.514661,13.823277,0.000000,0,0,16.972012,4.203082,6.227998,11.448538,0.00014
1.982,5.839231,0.000000,0,0,0.872021,5.801396,18.209114,6.513877,13.812669,0.000000,0,0,16.970383,4.201416,6.231395,11.437653,0.00007
1.983,5.841510,0.000000,0,0,0.903361,5.802317,18.210890,6.513092,13.802059,0.000000,0,0,16.968756,4.199751,6.234792,11.426768,-0.00009
1.984,5.843748,0.000000,0,0,0.934700,5.803237,18.212664,6.512308,13.791451,0.000000,0,0,16.967127,4.198086,6.238189,11.415883,0.00008
1.985,5.845905,1.400810,0,1,0.961942,5.804204,18.212999,6.512079,13.780696,0.000000,0,0,16.966209,4.195459,6.239940,11.404947,0.00008
1.986,5.847996,3.929348,1,0,0.983927,5.805229,18.211491,6.512565,13.769754,0.000000,0,0,16.966204,4.191597,6.239579,11.393946,-0.00015
1.987,5.849974,5.055705,1,0,1.005911,5.806254,18.209982,6.513050,13.758813,0.000000,0,0,16.966198,4.187737,6.239218,11.382944,0.00008
1.988,5.851861,5.053231,1,0,1.027895,5.807279,18.208473,6.513535,13.747872,0.000000,0,0,16.966192,4.183875,6.238857,11.371943,-0.00008
1.989,5.853614,5.051748,1,0,1.044656,5.808337,18.205070,6.512025,13.737073,0.000000,0,0,16.967249,4.181117,6.237534,11.360542,0.00000
1.990,5.855258,5.051063,1,0,1.054714,5.809436,18.199240,6.507953,13.726456,0.000000,0,0,16.969671,4.179774,6.234976,11.348632,0.00007
1.991,5.856793,5.050958,1,0,1.064772,5.810535,18.193411,6.503882,13.715839,0.000000,0,0,16.972092,4.178431,6.232418,11.336720,0.00007
1.992,5.858242,5.051320,1,0,1.074830,5.811635,18.187580,6.499810,13.705222,0.000000,0,0,16.974514,4.177087,6.229860,11.324809,-0.00015
1.993,5.859609,5.051621,1,0,1.080241,5.812777,18.180630,6.497313,13.694683,0.000000,0,0,16.977375,4.175625,6.228478,11.311145,-0.00006
1.994,5.860909,5.051875,1,0,1.079687,5.813972,18.172241,6.496838,13.684244,0.000000,0,0,16.980801,4.174009,6.228605,11.295231,-0.00001
1.995,5.862082,5.052109,1,0,1.079133,5.815167,18.163855,6.496363,13.673804,0.000000,0,0,16.984228,4.172393,6.228732,11.279317,0.00008
1.996,5.863151,5.052329,1,0,1.078579,5.816362,18.155466,6.495887,13.663364,0.000000,0,0,16.987654,4.170777,6.228859,11.263403,0.00007
1.997,5.864045,5.052725,1,0,1.073884,5.817501,18.146540,6.498474,13.652905,0.000000,0,0,16.991886,4.169634,6.228948,11.246287,0.00018
1.998,5.864798,5.053263,1,0,1.063876,5.818567,18.136921,6.504991,13.642421,0.000000,0,0,16.997152,4.169096,6.228987,11.227630,-0.00008
1.999,5.865431,5.053939,1,0,1.053867,5.819633,18.127302,6.511507,13.631936,0.000000,0,0,17.002419,4.168559,6.229025,11.208971,-0.00029
2.000,5.865968,5.054726,1,0,1.043858,5.820699,18.117682,6.518023,13.621451,0.000000,0,0,17.007683,4.168021,6.229064,11.190313,0.00000
2.001,5.866465,5.055583,1,0,1.033162,5.821727,18.107973,6.526847,13.611041,0.000000,0,0,17.013407,4.168839,6.229093,11.170837,0.00007
2.002,5.866930,5.056495,1,0,1.021584,5.822706,18.098148,6.538632,13.600724,0.000000,0,0,17.019716,4.171398,6.229108,11.150312,-0.00014
2.003,5.867407,5.057596,1,0,1.010006,5.823684,18.088324,6.550417,13.590407,0.000000,0,0,17.026024,4.173957,6.229124,11.129786,0.00000
2.004,5.867894,5.058849,1,0,0.998428,5.824663,18.078501,6.562202,13.580091,0.000000,0,0,17.032333,4.176517,6.229139,11.109262,-0.00015
2.005,5.868432,5.060322,1,0,0.988720,5.825640,18.068779,6.572695,13.569947,0.000000,0,0,17.039120,4.178674,6.229170,11.088037,-0.00014
2.006,5.869011,5.061973,1,0,0.981414,5.826613,18.059189,6.581530,13.560025,0.000000,0,0,17.046518,4.180316,6.229221,11.065919,-0.00008
2.007,5.869668,5.063200,1,0,0.974107,5.827587,18.049599,6.590364,13.550104,0.000000,0,0,17.053915,4.181959,6.229271,11.043800,-0.00007
2.008,5.870387,5.064086,1,0,0.966801,5.828561,18.040010,6.599199,13.540182,0.000000,0,0,17.061314,4.183601,6.229322,11.021682,0.00000
2.009,5.871201,5.064007,1,0,0.963669,5.829497,18.030411,6.613772,13.530317,0.000000,0,0,17.068956,4.183853,6.230769,10.999337,0.00007
2.010,5.872091,5.063150,1,0,0.965894,5.830384,18.020800,6.635707,13.520526,0.000000,0,0,17.076914,4.182318,6.234006,10.976706,-0.00011
2.011,5.873074,5.062225,1,0,0.968120,5.831271,18.011190,6.657642,13.510736,0.000000,0,0,17.084869,4.180784,6.237244,10.954073,0.00000
2.012,5.874131,5.061244,1,0,0.970345,5.832158,18.001579,6.679578,13.500944,0.000000,0,0,17.092827,4.179249,6.240481,10.931440,0.00016
2.013,5.875270,5.061237,1,0,0.974932,5.833069,17.991938,6.702027,13.490989,0.000000,0,0,17.100922,4.178601,6.243644,10.908481,-0.00008
2.014,5.876475,5.062016,1,0,0.982549,5.834014,17.982260,6.725135,13.480823,0.000000,0,0,17.109198,4.179090,6.246710,10.885099,-0.00016
2.015,5.877749,5.063472,1,0,0.990166,5.834958,17.972580,6.748243,13.470655,0.000000,0,0,17.117474,4.179579,6.249777,10.861718,0.00008
2.016,5.879078,5.065474,1,0,0.997783,5.835903,17.962900,6.771351,13.460489,0.000000,0,0,17.125750,4.180068,6.252844,10.838337,0.00007
2.017,5.880457,5.067419,1,0,1.005853,5.836897,17.953106,6.799335,13.450430,0.000000,0,0,17.133867,4.181270,6.255546,10.814862,0.00008
2.018,5.881876,5.069320,1,0,1.014506,5.837955,17.943167,6.833575,13.440507,0.000000,0,0,17.141785,4.183388,6.257780,10.791265,0.00000
2.019,5.883309,5.070244,1,0,1.023158,5.839013,17.933228,6.867815,13.430584,0.000000,0,0,17.149702,4.185506,6.260014,10.767669,-0.00015
2.020,5.884753,5.070383,1,0,1.031811,5.840071,17.923288,6.902055,13.420661,0.000000,0,0,17.157619,4.187624,6.262249,10.744072,0.00007
2.021,5.886168,5.068965,1,0,1.038733,5.841157,17.913305,6.927866,13.410815,0.000000,0,0,17.165401,4.187840,6.262889,10.720675,-0.00007
2.022,5.887562,5.066295,1,0,1.043434,5.842280,17.903269,6.942863,13.401070,0.000000,0,0,17.173010,4.185617,6.261484,10.697533,0.00006
2.023,5.888889,5.063371,1,0,1.048136,5.843403,17.893230,6.957860,13.391323,0.000000,0,0,17.180618,4.183394,6.260079,10.674391,-0.00007
2.024,5.890163,5.060241,1,0,1.052837,5.844526,17.883194,6.972856,13.381577,0.000000,0,0,17.188227,4.181171,6.258675,10.651249,0.00008
2.025,5.891345,5.058346,1,0,1.055715,5.845606,17.873158,6.986303,13.371999,0.000000,0,0,17.194937,4.179364,6.250118,10.628263,0.00000
2.026,5.892453,5.057444,1,0,1.056254,5.846630,17.863121,6.997763,13.362635,0.000000,0,0,17.200495,4.178088,6.232385,10.605477,0.00007
2.027,5.893501,5.057498,1,0,1.056793,5.847654,17.853086,7.009222,13.353271,0.000000,0,0,17.206053,4.176813,6.214652,10.582691,0.00001
2.028,5.894500,5.058321,1,0,1.057332,5.848678,17.843052,7.020681,13.343905,0.000000,0,0,17.211611,4.175538,6.196918,10.559906,0.00000
2.029,5.895474,5.059275,1,0,1.056031,5.849723,17.833021,7.030754,13.334708,0.000000,0,0,17.216932,4.174795,6.155159,10.537719,0.00015
2.030,5.896430,5.060336,1,0,1.052371,5.850797,17.823000,7.039045,13.325724,0.000000,0,0,17.221949,4.174735,6.082571,10.516301,0.00009
2.031,5.897346,5.060617,1,0,1.048710,5.851871,17.812977,7.047338,13.316740,0.000000,0,0,17.226967,4.174674,6.009983,10.494884,-0.00002
2.032,5.898229,5.060270,1,0,1.045049,5.852944,17.802954,7.055630,13.307755,0.000000,0,0,17.231983,4.174613,5.937395,10.473466,-0.00001
2.033,5.899049,5.058547,1,0,1.040149,5.853993,17.792902,7.065892,13.298720,0.000000,0,0,17.236933,4.172111,5.873639,10.452112,-0.00008
2.034,5.899818,5.055715,1,0,1.033660,5.855011,17.782810,7.078681,13.289619,0.000000,0,0,17.241800,4.166476,5.821213,10.430842,-0.00008
2.035,5.900555,5.052535,1,0,1.027171,5.856028,17.772720,7.091470,13.280519,0.000000,0,0,17.246666,4.160840,5.768788,10.409573,0.00007
