"Time","v2 R COP","49 RDS cle","47 R marks","46 HLr swoff","45 FLr swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","52 HLl swoff","51 HLr swoff","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.569,0.000000,0,0,0,0,7.182038,0.495434,16.476229,4.288772,-6.699911,17.540075,6.674966,35.312756,14.891532,0.000000,-7.287720,4.254490,5.249641,5.057905,0,0,0,0,18.116337,2.997124,6.514168,40.659275,14.136868,162.113022,0,38.343082,44.334949,61.339771,8.125440,18.248682,8.196825,15.446777,8.729411,15.072572,9.055620,14.625750,9.096995,16.417332,10.186157,15.250074,10.512166,16.233492,0,-0.01846,-0.01342,-0.02096,0.00300,0.00573,-0.01249,-0.00677,0.00125,0.22403,0.11041,3.27712
3.570,0.000000,0,0,0,0,7.187506,0.496001,16.496023,4.287994,-6.663869,17.533407,6.677108,35.138771,14.926707,0.000000,-7.262090,4.259748,5.254256,5.062598,0,0,0,0,18.108873,3.011647,6.486366,41.341713,14.177231,161.683411,0,34.509342,45.243908,59.822872,8.127640,18.239025,8.218060,15.622053,8.712512,15.183419,9.006016,14.676702,9.144094,16.471149,10.190429,15.260847,10.531080,16.251341,0,-0.01815,-0.01360,-0.01826,0.00361,0.00937,-0.01331,0.00815,0.00301,0.27216,0.11265,3.27789
3.571,0.000000,0,0,0,0,7.192742,0.498642,16.515436,4.290679,-6.646037,17.526827,6.679649,35.236691,14.961769,0.000000,-7.232950,4.247241,5.258373,5.067142,0,0,0,0,18.101812,3.001936,6.475107,41.715057,14.220429,164.849380,0,34.741859,46.333641,59.070015,8.129541,18.234570,8.260689,15.785501,8.681798,15.277617,8.960108,14.742066,9.180739,16.522736,10.192297,15.285351,10.547892,16.272533,0,-0.01697,-0.01226,-0.02214,0.00418,0.00945,-0.01373,0.00469,0.00111,0.30206,0.10976,3.27774
3.572,0.000000,0,0,0,0,7.197974,0.501334,16.534842,4.293449,-6.628652,17.520247,6.682200,35.341293,14.996828,0.000000,-7.203724,4.234297,5.262466,5.071683,0,0,0,0,18.094763,2.991628,6.464254,42.080803,14.263698,168.103775,0,35.074368,47.427818,58.335949,8.131436,18.230244,8.303843,15.948657,8.650744,15.371404,8.914290,14.807784,9.217127,16.574266,10.194105,15.310192,10.564651,16.293806,0,-0.01787,-0.01259,-0.02158,0.00278,0.00809,-0.01230,0.00430,0.00286,0.32678,0.10619,3.27759
3.573,0.000000,0,0,0,0,7.203205,0.504025,16.554245,4.296220,-6.611268,17.513668,6.684752,35.445900,15.031887,0.000000,-7.174498,4.221353,5.266296,5.076224,0,0,0,0,18.087711,2.981321,6.453402,42.446545,14.306966,171.358170,0,35.406872,48.521992,57.601883,8.133331,18.225918,8.346999,16.111813,8.619691,15.465192,8.868473,14.873503,9.253514,16.625797,10.195913,15.335034,10.581410,16.315081,0,-0.01998,-0.01149,-0.01931,0.00342,0.01068,-0.01245,0.00627,0.00281,0.35101,0.10515,3.27751
3.574,0.000000,0,0,0,0,7.208436,0.506717,16.573650,4.298990,-6.593883,17.507090,6.687303,35.550507,15.066947,0.000000,-7.145272,4.208408,5.270123,5.080765,0,0,0,0,18.080662,2.971014,6.442549,42.812290,14.350234,174.612549,0,35.739380,49.616169,56.867813,8.135226,18.221592,8.390155,16.274969,8.588637,15.558979,8.822656,14.939220,9.289902,16.677328,10.197721,15.359876,10.598169,16.336353,0,-0.02027,-0.01125,-0.02082,0.00283,0.00972,-0.01313,0.00652,0.00099,0.37660,0.10657,3.27744
3.575,0.000000,0,0,0,0,7.210664,0.506878,16.589790,4.302006,-6.591013,17.500584,6.690372,35.619137,15.103370,0.000000,-7.127768,4.193765,5.273921,5.085198,0,0,0,0,18.073610,2.953150,6.525271,42.884930,14.395036,169.832794,0,36.601574,50.499100,55.367901,8.142756,18.215601,8.471114,16.385225,8.574389,15.663599,8.782814,15.030830,9.345527,16.731415,10.195512,15.380794,10.611619,16.351997,0,-0.01573,-0.01557,-0.02206,0.00283,0.00912,-0.01270,0.00573,0.00281,0.40144,0.10890,3.27751
3.576,0.000000,0,0,0,0,7.212818,0.506977,16.605848,4.305027,-6.588500,17.494080,6.693454,35.686882,15.139827,0.000000,-7.110552,4.179080,5.277713,5.089628,0,0,0,0,18.066561,2.935101,6.610295,42.950359,14.439875,164.855484,0,37.476791,51.376839,53.849152,8.150424,18.209566,8.553003,16.494183,8.560555,15.768486,8.743119,15.123076,9.401625,16.785564,10.193203,15.401614,10.624987,16.367500,0,-0.01592,-0.01404,-0.02075,0.00402,0.00968,-0.01248,0.00700,0.00203,0.42655,0.11011,3.27759
3.577,0.000000,0,0,0,0,7.214972,0.507076,16.621908,4.308049,-6.585986,17.487577,6.696536,35.754631,15.176284,0.000000,-7.093336,4.164395,5.281461,5.094059,0,0,0,0,18.059509,2.917052,6.695318,43.015793,14.484714,159.878159,0,38.352009,52.254574,52.330406,8.158092,18.203533,8.634892,16.603138,8.546719,15.873373,8.703424,15.215322,9.457723,16.839714,10.190894,15.422436,10.638354,16.383005,0,-0.01875,-0.01385,-0.01900,0.00208,0.00889,-0.01133,0.00493,0.00192,0.47074,0.11298,3.27751
3.578,0.000000,0,0,0,0,7.217126,0.507175,16.637968,4.311070,-6.583473,17.481073,6.699617,35.822376,15.212741,0.000000,-7.076120,4.149710,5.285202,5.098488,0,0,0,0,18.052460,2.899003,6.780342,43.081223,14.529552,154.900848,0,39.227226,53.132313,50.811657,8.165759,18.197500,8.716782,16.712093,8.532884,15.978259,8.663730,15.307569,9.513820,16.893864,10.188585,15.443256,10.651722,16.398510,0,-0.01636,-0.01205,-0.02099,0.00422,0.00908,-0.01289,0.00441,0.00325,0.50224,0.11056,3.27744
3.579,0.000000,0,0,0,0,7.217813,0.511706,16.650358,4.312187,-6.590035,17.474463,6.700219,35.915356,15.242362,0.000000,-7.067921,4.142614,5.288872,5.102601,0,0,0,0,18.045469,2.869644,6.781329,42.867943,14.576227,154.591339,0,39.021847,53.971111,51.049980,8.164330,18.186459,8.731339,16.764305,8.516707,16.029104,8.626097,15.353771,9.519876,16.913857,10.174607,15.454388,10.655612,16.402716,0,-0.01664,-0.01448,-0.02114,0.00341,0.00890,-0.01205,0.00407,0.00115,0.52354,0.10683,3.27781
3.580,0.000000,0,0,0,0,7.218465,0.516346,16.662657,4.313258,-6.596820,17.467848,6.700758,36.008953,15.271816,0.000000,-7.059944,4.135705,5.292560,5.106706,0,0,0,0,18.038483,2.840008,6.780249,42.647808,14.622948,154.396606,0,38.789894,54.808949,51.331512,8.162677,18.175295,8.744240,16.815123,8.500473,16.078621,8.588515,15.398841,9.524702,16.933010,10.160342,15.465281,10.659269,16.406645,0,-0.01711,-0.01259,-0.02126,0.00302,0.00835,-0.01205,0.00710,0.00490,0.54976,0.10633,3.27820
3.581,0.000000,0,0,0,0,7.219116,0.520985,16.674957,4.314328,-6.603605,17.461235,6.701299,36.102554,15.301270,0.000000,-7.051967,4.128796,5.296453,5.110810,0,0,0,0,18.031494,2.810371,6.779170,42.427673,14.669667,154.201874,0,38.557945,55.646790,51.613041,8.161024,18.164131,8.757141,16.865938,8.484239,16.128138,8.550933,15.443912,9.529528,16.952164,10.146078,15.476174,10.662927,16.410572,0,-0.01773,-0.01208,-0.02104,0.00309,0.00947,-0.01217,0.00751,0.00216,0.57481,0.10839,3.27752
3.582,0.000000,0,0,0,0,7.219767,0.525625,16.687256,4.315398,-6.610390,17.454620,6.701839,36.196152,15.330724,0.000000,-7.043990,4.121887,5.300392,5.114915,0,0,0,0,18.024508,2.780735,6.778090,42.207539,14.716388,154.007141,0,38.325993,56.484631,51.894573,8.159371,18.152966,8.770042,16.916756,8.468005,16.177654,8.513351,15.488982,9.534353,16.971317,10.131813,15.487068,10.666584,16.414501,0,-0.01955,-0.01250,-0.02175,0.00259,0.01096,-0.01342,0.00734,0.00260,0.59753,0.11060,3.27683
3.583,0.000000,0,0,0,0,7.220729,0.526881,16.699467,4.318270,-6.624233,17.448088,6.701924,36.027924,15.377195,0.000000,-7.042510,4.136703,5.304856,5.119070,0,0,0,0,18.017439,2.789756,6.777007,42.167583,14.754669,154.145508,0,38.789879,56.972702,52.064041,8.160699,18.147198,8.752052,16.947226,8.447670,16.219166,8.485633,15.528322,9.533928,16.990425,10.115890,15.500285,10.662474,16.419748,0,-0.01798,-0.01440,-0.02226,0.00327,0.00158,-0.01260,0.00211,0.00023,0.62090,0.11179,3.27735
3.584,0.000000,0,0,0,0,7.221698,0.528053,16.711676,4.321187,-6.638250,17.441557,6.701998,35.853256,15.424087,0.000000,-7.041188,4.152054,5.309376,5.123226,0,0,0,0,18.010368,2.799727,6.775924,42.132057,14.792743,154.292068,0,39.270878,57.452171,52.230759,8.162100,18.141562,8.733301,16.977196,8.427234,16.260481,8.458157,15.567521,9.533375,17.009531,10.099925,15.513559,10.658172,16.425028,0,-0.01756,-0.01365,-0.02117,0.00262,0.00684,-0.01315,0.00482,0.00463,0.65999,0.11346,3.27789
3.585,0.000000,0,0,0,0,7.222667,0.529225,16.723885,4.324103,-6.652267,17.435026,6.702072,35.678593,15.470977,0.000000,-7.039867,4.167405,5.314533,5.127383,0,0,0,0,18.003298,2.809699,6.774840,42.096535,14.830817,154.438629,0,39.751873,57.931644,52.397472,8.163501,18.135925,8.714551,17.007166,8.406798,16.301794,8.430681,15.606720,9.532821,17.028637,10.083961,15.526834,10.653870,16.430307,0,-0.01743,-0.01299,-0.01987,0.00381,0.00953,-0.01353,0.00538,0.00173,0.68694,0.11016,3.27759
3.586,0.000000,0,0,0,0,7.223637,0.530398,16.736092,4.327020,-6.666284,17.428495,6.702145,35.503925,15.517868,0.000000,-7.038546,4.182755,5.319751,5.131539,0,0,0,0,17.996227,2.819671,6.773757,42.061012,14.868891,154.585175,0,40.232872,58.411114,52.564186,8.164902,18.130289,8.695801,17.037136,8.386362,16.343109,8.403205,15.645920,9.532268,17.047745,10.067997,15.540108,10.649568,16.435587,0,-0.01799,-0.01293,-0.02036,0.00203,0.00865,-0.01285,0.00568,0.00189,0.71584,0.10560,3.27729
3.587,0.000000,0,0,0,0,7.224357,0.532467,16.747747,4.327420,-6.688814,17.421740,6.699988,34.924686,15.551280,0.000000,-7.040860,4.228868,5.325657,5.135777,0,0,0,0,17.989140,2.811058,6.671793,42.444244,14.908131,155.223297,0,42.069691,58.757008,52.172813,8.163404,18.127399,8.642426,17.069946,8.357828,16.394964,8.383445,15.691352,9.539879,17.069305,10.054080,15.554688,10.641525,16.444927,0,-0.01798,-0.01382,-0.02134,0.00306,0.00910,-0.01257,0.00912,0.00095,0.73575,0.10900,3.27675
3.588,0.000000,0,0,0,0,7.225070,0.534558,16.759390,4.327758,-6.711554,17.414980,6.697777,34.335499,15.584361,0.000000,-7.043264,4.275737,5.331629,5.140017,0,0,0,0,17.982050,2.801989,6.567350,42.837772,14.947399,155.873489,0,43.939850,59.099613,51.767715,8.161836,18.124577,8.588202,17.102825,8.329094,16.447079,8.363874,15.736938,9.547690,17.090927,10.040213,15.569301,10.633391,16.454370,0,-0.01759,-0.01318,-0.02155,0.00279,0.00864,-0.01183,0.00563,0.00346,0.75800,0.11173,3.27622
3.589,0.000000,0,0,0,0,7.225784,0.536649,16.771030,4.328096,-6.734293,17.408218,6.695565,33.746311,15.617442,0.000000,-7.045668,4.322606,5.338336,5.144257,0,0,0,0,17.974962,2.792919,6.462906,43.231304,14.986668,156.523697,0,45.810013,59.442219,51.362617,8.160268,18.121754,8.533976,17.135704,8.300361,16.499193,8.344304,15.782524,9.555502,17.112549,10.026346,15.583914,10.625257,16.463812,0,-0.01760,-0.01415,-0.02025,0.00330,0.00619,-0.01375,0.00430,0.00259,0.77829,0.11369,3.27682
3.590,0.000000,0,0,0,0,7.226498,0.538740,16.782673,4.328434,-6.757031,17.401457,6.693353,33.157124,15.650523,0.000000,-7.048072,4.369475,5.345110,5.148497,0,0,0,0,17.967873,2.783849,6.358462,43.624832,15.025936,157.173889,0,47.680172,59.784828,50.957523,8.158699,18.118931,8.479751,17.168583,8.271626,16.551308,8.324734,15.828111,9.563313,17.134171,10.012480,15.598526,10.617124,16.473253,0,-0.01971,-0.01180,-0.02152,0.00430,0.00963,-0.01249,0.00553,0.00364,0.80134,0.11313,3.27743
3.591,0.000000,0,0,0,0,7.226476,0.539378,16.796099,4.331699,-6.789990,17.394672,6.697636,32.423397,15.681781,0.000000,-7.061210,4.445776,5.352648,5.152991,0,0,0,0,17.960850,2.780297,6.382922,40.424107,15.066466,157.651733,0,47.421333,58.783737,51.509403,8.159518,18.119726,8.464821,17.177555,8.269011,16.555304,8.331090,15.828558,9.547803,17.154003,9.995077,15.617793,10.610347,16.487415,0,-0.01952,-0.01295,-0.02018,0.00278,0.00872,-0.01206,0.00674,0.00225,0.82285,0.11200,3.27759
3.592,0.000000,0,0,0,0,7.226437,0.539980,16.809568,4.335036,-6.823200,17.387888,6.702077,31.686119,15.712994,0.000000,-7.074611,4.522799,5.360250,5.157492,0,0,0,0,17.953827,2.776880,6.410552,37.134998,15.107029,158.125336,0,47.110146,57.749611,52.084816,8.160395,18.120611,8.450857,17.185940,8.267037,16.558117,8.338084,15.827895,9.531717,17.173792,9.977589,15.637175,10.603604,16.501694,0,-0.01767,-0.01376,-0.02099,0.00321,0.00711,-0.01358,0.00437,0.00152,0.86156,0.10769,3.27774
3.593,0.000000,0,0,0,0,7.226398,0.540582,16.823038,4.338374,-6.856410,17.381104,6.706519,30.948839,15.744205,0.000000,-7.088012,4.599824,5.368563,5.161993,0,0,0,0,17.946804,2.773463,6.438182,33.845890,15.147591,158.598938,0,46.798954,56.715481,52.660233,8.161272,18.121496,8.436893,17.194324,8.265063,16.560928,8.345079,15.827232,9.515633,17.193581,9.960099,15.656556,10.596862,16.515972,0,-0.01845,-0.01302,-0.01894,0.00313,0.00993,-0.01224,0.00778,0.00453,0.88607,0.10710,3.27766
3.594,0.000000,0,0,0,0,7.226358,0.541183,16.836510,4.341711,-6.889619,17.374317,6.710961,30.211559,15.775418,0.000000,-7.101413,4.676848,5.376930,5.166494,0,0,0,0,17.939781,2.770046,6.465811,30.556782,15.188152,159.072540,0,46.487766,55.681351,53.235645,8.162149,18.122381,8.422930,17.202709,8.263090,16.563742,8.352074,15.826571,9.499548,17.213369,9.942610,15.675938,10.590119,16.530249,0,-0.01784,-0.01283,-0.02157,0.00344,0.00767,-0.01296,0.00561,0.00216,0.90627,0.11313,3.27759
3.595,0.000000,0,0,0,0,7.228232,0.542594,16.845018,4.341728,-6.944169,17.367496,6.717938,29.191471,15.803781,0.000000,-7.130725,4.773734,5.385902,5.171296,0,0,0,0,17.932865,2.764455,6.501617,23.415241,15.241138,159.124603,0,46.076447,55.222572,53.931709,9.875105,13.937609,8.412821,17.202969,8.259058,16.555067,8.356367,15.816750,9.478174,17.223320,9.936511,15.690634,10.584460,16.541742,0,-0.01712,-0.01289,-0.02062,0.00356,0.00808,-0.01287,0.00562,0.00248,0.92694,0.11394,3.27766
3.596,0.000000,0,0,0,0,7.230153,0.544026,16.853405,4.341664,-6.999244,17.360672,6.724978,28.164429,15.832072,0.000000,-7.160428,4.871108,5.394907,5.176105,0,0,0,0,17.925951,2.758810,6.537624,16.178968,15.294431,159.166290,0,45.662666,54.777943,54.630741,11.630161,9.649910,8.402807,17.203028,8.254975,16.546112,8.360594,15.806705,9.456671,17.233030,9.930693,15.705214,10.578829,16.553165,0,-0.01726,-0.01432,-0.02142,0.00243,0.00851,-0.01229,0.00593,0.00322,0.94753,0.11267,3.27774
3.597,0.000000,0,0,0,0,7.232074,0.545457,16.861794,4.341599,-7.054318,17.353849,6.732018,27.137386,15.860365,0.000000,-7.190131,4.968482,5.404275,5.180915,0,0,0,0,17.919037,2.753166,6.573631,8.942696,15.347722,159.207993,0,45.248886,54.333313,55.329769,13.385218,5.362212,8.392793,17.203089,8.250893,16.537157,8.364820,15.796659,9.435166,17.242739,9.924874,15.719794,10.573197,16.564590,0,-0.01800,-0.01384,-0.02000,0.00280,0.00827,-0.01173,0.00450,0.00273,0.96883,0.10993,3.27789
3.598,0.000000,0,0,0,0,7.233995,0.546888,16.870180,4.341535,-7.109393,17.347027,6.739057,26.110344,15.888658,0.000000,-7.219833,5.065856,5.413652,5.185725,1,0,0,0,17.912123,2.747521,6.609638,1.706424,15.401014,159.249680,0,44.835106,53.888683,56.028801,15.140274,1.074514,8.382778,17.203148,8.246810,16.528202,8.369048,15.786613,9.413663,17.252449,9.919055,15.734374,10.567566,16.576014,0,-0.01741,-0.01389,-0.01987,0.00402,0.00819,-0.01357,0.00547,0.00085,0.98572,0.10725,3.27804
3.599,0.000000,0,0,0,0,7.233619,0.548763,16.876690,4.340540,-7.172574,17.339903,6.741462,25.191563,15.913752,0.000000,-7.267949,5.158656,5.423127,5.190965,0,0,0,0,17.904844,2.747802,6.647494,-6.004302,15.455649,159.036987,0,44.885124,53.605816,55.980000,12.146833,4.780368,8.378533,17.199677,8.246655,16.517159,8.377585,15.775944,9.406528,17.252508,9.920418,15.737357,10.564675,16.584831,0,-0.02061,-0.01219,-0.02062,0.00453,0.00938,-0.01226,0.00594,0.00388,1.02107,0.10626,3.27759
3.600,0.000000,0,0,0,0,7.233187,0.550650,16.883152,4.339521,-7.235953,17.332771,6.743754,24.275444,15.938767,0.000000,-7.316516,5.251344,5.432593,5.196216,0,0,0,0,17.897556,2.748229,6.685396,-13.726694,15.510319,158.818024,0,44.946548,53.326927,55.912811,9.036628,8.682786,8.374431,17.196117,8.246596,16.506063,8.386230,15.765258,9.399745,17.252333,9.921957,15.740055,10.561853,16.593584,0,-0.01695,-0.01465,-0.02104,0.00398,0.00817,-0.01254,0.00572,-0.00132,1.04081,0.10740,3.27713
3.601,0.000000,0,0,0,0,7.232754,0.552537,16.889614,4.338503,-7.299333,17.325640,6.746046,23.359325,15.963783,0.000000,-7.365084,5.344032,5.441972,5.201466,0,0,0,0,17.890268,2.748655,6.723298,-21.449087,15.564987,158.599075,0,45.007969,53.048038,55.845619,5.926422,12.585204,8.370328,17.192558,8.246538,16.494968,8.394874,15.754573,9.392962,17.252155,9.923496,15.742752,10.559031,16.602339,0,-0.01804,-0.01355,-0.02091,0.00268,0.00937,-0.01431,0.00362,0.00373,1.06198,0.11315,3.27698
3.602,0.000000,0,0,0,0,7.232322,0.554424,16.896076,4.337485,-7.362712,17.318508,6.748337,22.443207,15.988798,0.000000,-7.413652,5.436719,5.451326,5.206717,0,0,0,0,17.882982,2.749082,6.761199,-29.171480,15.619656,158.380112,0,45.069393,52.769150,55.778431,2.816216,16.487621,8.366225,17.188999,8.246479,16.483873,8.403517,15.743888,9.386181,17.251978,9.925035,15.745450,10.556208,16.611092,0,-0.01906,-0.01335,-0.02064,0.00278,0.00920,-0.01288,0.00549,0.00229,1.07974,0.11310,3.27683
3.603,0.000000,0,0,0,0,7.233496,0.554844,16.900915,4.338013,-7.436302,17.310972,6.749411,21.387747,16.009630,0.000000,-7.472013,5.506690,5.460409,5.212334,0,0,0,0,17.875401,2.749163,6.780957,-33.424294,15.482595,158.192215,0,45.278393,52.757076,55.803757,4.111959,17.327877,8.364248,17.188381,8.245622,16.469748,8.406140,15.739955,9.382710,17.251963,9.927296,15.747530,10.556636,16.616829,0,-0.01769,-0.01306,-0.01982,0.00347,0.00843,-0.01296,0.00517,0.00165,1.09441,0.11110,3.27682
3.604,0.000000,0,0,0,0,7.234709,0.555228,16.905714,4.338579,-7.510142,17.303427,6.750455,20.328861,16.030357,0.000000,-7.530614,5.576102,5.469442,5.217961,0,0,0,0,17.867811,2.749236,6.800269,-37.591793,15.340820,158.005081,0,45.491024,52.751564,55.831360,5.516046,18.092834,8.362324,17.187836,8.244743,16.455549,8.408615,15.736188,9.379319,17.251951,9.929574,15.749595,10.557144,16.622494,0,-0.01708,-0.01425,-0.02077,0.00302,0.00885,-0.01160,0.00458,0.00260,1.11249,0.10796,3.27682
3.605,0.000000,0,0,0,0,7.235923,0.555613,16.910513,4.339145,-7.583982,17.295883,6.751500,19.269974,16.051086,0.000000,-7.589215,5.645514,5.477923,5.223587,0,0,0,0,17.860224,2.749308,6.819580,-41.759289,15.199045,157.817947,0,45.703655,52.746052,55.858963,6.920132,18.857790,8.360399,17.187292,8.243866,16.441351,8.411090,15.732421,9.375930,17.251938,9.931851,15.751658,10.557652,16.628157,0,-0.01909,-0.01366,-0.01907,0.00300,0.00875,-0.01263,0.00528,0.00143,1.13145,0.10622,3.27720
3.606,0.000000,0,0,0,0,7.237137,0.555997,16.915314,4.339712,-7.657822,17.288338,6.752543,18.211088,16.071814,0.000000,-7.647817,5.714926,5.486332,5.229214,0,0,0,0,17.852634,2.749381,6.838892,-45.926785,15.057270,157.630798,0,45.916286,52.740543,55.886566,8.324219,19.622747,8.358475,17.186747,8.242988,16.427153,8.413565,15.728654,9.372540,17.251926,9.934130,15.753723,10.558160,16.633821,0,-0.01862,-0.01124,-0.02097,0.00291,0.00885,-0.01215,0.00513,0.00296,1.14498,0.10760,3.27758
3.607,0.000000,0,0,0,0,7.236427,0.554361,16.917795,4.339046,-7.730353,17.280306,6.755439,17.124626,16.088066,0.000000,-7.711857,5.746479,5.493938,5.234972,0,0,0,0,17.844908,2.753848,6.850534,-43.866486,14.914953,157.753738,0,45.441780,52.898182,56.078091,8.356765,19.646540,8.359871,17.171385,8.245173,16.413845,8.414024,15.717915,9.362611,17.247534,9.938350,15.754946,10.557215,16.639292,0,-0.01999,-0.01136,-0.01975,0.00258,0.00795,-0.01216,0.00541,0.00373,1.17347,0.10991,3.27781
3.608,0.000000,0,0,0,0,7.235671,0.552675,16.920221,4.338349,-7.802852,17.272263,6.758380,16.037489,16.104208,0.000000,-7.776031,5.777101,5.501475,5.240732,0,0,0,0,17.837175,2.758424,6.861989,-41.653042,14.772622,157.884308,0,44.950375,53.059834,56.273647,8.355585,19.652109,8.361347,17.155659,8.247433,16.400560,8.414435,15.707004,9.352521,17.243034,9.942618,15.756148,10.556234,16.644758,0,-0.01665,-0.01520,-0.01977,0.00359,0.00850,-0.01074,0.00488,0.00291,1.19186,0.11463,3.27804
3.609,0.000000,0,0,0,0,7.234914,0.550990,16.922647,4.337653,-7.875351,17.264217,6.761321,14.950349,16.120352,0.000000,-7.840206,5.807723,5.508236,5.246493,0,0,0,0,17.829445,2.762999,6.873444,-39.439602,14.630292,158.014877,0,44.458969,53.221485,56.469200,8.354404,19.657677,8.362824,17.139933,8.249692,16.387276,8.414845,15.696093,9.342432,17.238533,9.946887,15.757350,10.555253,16.650223,0,-0.01605,-0.01432,-0.01927,0.00364,0.00887,-0.01377,0.00210,0.00159,1.20889,0.11351,3.27736
3.610,0.000000,0,0,0,0,7.234158,0.549304,16.925074,4.336957,-7.947851,17.256174,6.764262,13.863211,16.136494,0.000000,-7.904380,5.838345,5.514936,5.252254,0,0,0,0,17.821712,2.767574,6.884898,-37.226158,14.487962,158.145447,0,43.967567,53.383137,56.664757,8.353225,19.663246,8.364302,17.124207,8.251952,16.373991,8.415257,15.685183,9.332342,17.234034,9.951156,15.758553,10.554273,16.655689,0,-0.01785,-0.01326,-0.01946,0.00280,0.00876,-0.01266,0.00707,0.00323,1.22430,0.11013,3.27668
3.611,0.000000,0,0,0,0,7.234347,0.550459,16.925829,4.336889,-8.017945,17.248346,6.763978,12.911118,16.148340,0.000000,-7.959799,5.839053,5.520962,5.257917,0,0,0,0,17.813684,2.768166,6.893545,-36.221756,14.529982,157.880371,0,44.135540,53.408401,56.685097,8.356001,19.687851,8.362950,17.105261,8.253712,16.363356,8.420993,15.679327,9.331472,17.232021,9.957178,15.759496,10.556313,16.659096,0,-0.01666,-0.01282,-0.02180,0.00356,0.00859,-0.01372,0.00475,0.00121,1.23730,0.10781,3.27675
3.612,0.000000,0,0,0,0,7.234560,0.551684,16.926544,4.336837,-8.087980,17.240524,6.763616,11.962346,16.160082,0.000000,-8.015003,5.839025,5.526934,5.263579,0,0,0,0,17.805647,2.768660,6.902122,-35.247086,14.576534,157.605560,0,44.319733,53.430317,56.701126,8.358875,19.712925,8.361528,17.086237,8.255458,16.352785,8.426861,15.673596,9.330830,17.230072,9.963244,15.760432,10.558426,16.662453,0,-0.01738,-0.01469,-0.02051,0.00382,0.00867,-0.01295,0.00539,0.00364,1.25039,0.11008,3.27682
3.613,0.000000,0,0,0,0,7.234772,0.552909,16.927258,4.336785,-8.158016,17.232702,6.763253,11.013574,16.171824,0.000000,-8.070207,5.838998,5.532298,5.269240,0,0,0,0,17.797611,2.769154,6.910700,-34.272415,14.623087,157.330765,0,44.503922,53.452229,56.717159,8.361749,19.737999,8.360107,17.067213,8.257205,16.342213,8.432729,15.667865,9.330187,17.228121,9.969311,15.761370,10.560540,16.665808,0,-0.01859,-0.01144,-0.02076,0.00331,0.00891,-0.01366,0.00539,0.00344,1.26258,0.11286,3.27682
3.614,0.000000,0,0,0,0,7.234985,0.554134,16.927971,4.336733,-8.228052,17.224878,6.762889,10.064802,16.183565,0.000000,-8.125411,5.838971,5.537615,5.274901,0,0,0,0,17.789574,2.769647,6.919277,-33.297745,14.669640,157.055954,0,44.688110,53.474140,56.733189,8.364623,19.763073,8.358686,17.048187,8.258951,16.331642,8.438597,15.662134,9.329544,17.226171,9.975376,15.762306,10.562654,16.669165,0,-0.01936,-0.01259,-0.02080,0.00392,0.00802,-0.01274,0.00613,0.00024,1.27869,0.11368,3.27682
3.615,0.000000,0,0,0,0,7.235765,0.554047,16.930592,4.337502,-8.305834,17.216476,6.765746,9.342846,16.189518,0.000000,-8.172063,5.823450,5.542412,5.280250,0,0,0,0,17.781311,2.770002,6.923691,-37.290878,14.713955,156.308380,0,44.915985,53.468918,56.799606,8.362618,19.772127,8.363053,17.029104,8.260759,16.317625,8.444124,15.656028,9.328029,17.223995,9.980263,15.763021,10.564761,16.672016,0,-0.01893,-0.01216,-0.02041,0.00341,0.00833,-0.01450,0.00343,0.00220,1.30282,0.11458,3.27690
3.616,0.000000,0,0,0,0,7.236559,0.553927,16.933258,4.338290,-8.383807,17.208057,6.768682,8.626468,16.195328,0.000000,-8.218505,5.807548,5.547184,5.285592,0,0,0,0,17.773043,2.770354,6.928003,-41.406174,14.758215,155.549179,0,45.144932,53.463024,56.867264,8.360495,19.780788,8.367562,17.010019,8.262569,16.303524,8.449644,15.649913,9.326492,17.221815,9.985121,15.763730,10.566868,16.674854,0,-0.01891,-0.01249,-0.02026,0.00272,0.00883,-0.01216,0.00640,0.00399,1.31526,0.11057,3.27698
