"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
0.284,3.611869,4.785830,3.832661,5.764795,0,0,1.233171,0.000000,0.000000,1,0,4.338929,4.393795,0.00015
0.285,3.612029,4.781201,3.833691,5.765258,0,0,1.225241,0.000000,0.000000,1,0,4.340177,4.394492,-0.00015
0.286,3.612190,4.776571,3.834720,5.765720,0,0,1.217311,0.000000,0.000000,1,0,4.341425,4.395405,0.00015
0.287,3.612350,4.771942,3.835750,5.766183,0,0,1.209381,0.000000,0.000000,1,0,4.342674,4.396460,0.00000
0.288,3.612487,4.767347,3.836404,5.766692,0,0,1.208834,0.000000,0.000000,1,0,4.343863,4.397629,0.00015
0.289,3.612600,4.762789,3.836676,5.767246,0,0,1.215788,0.000000,0.000000,1,0,4.344994,4.398873,-0.00000
0.290,3.612712,4.758231,3.836949,5.767801,0,0,1.222742,0.000000,0.000000,1,0,4.346124,4.400330,-0.00031
0.291,3.612825,4.753673,3.837222,5.768356,0,0,1.229695,0.000000,0.000000,1,0,4.347254,4.401928,-0.00015
0.292,3.612934,4.749150,3.837281,5.768898,0,0,1.244468,0.000000,0.000000,1,0,4.348460,4.403846,0.00030
0.293,3.613039,4.744665,3.837123,5.769426,0,0,1.267184,0.000000,0.000000,1,0,4.349742,4.405974,-0.00001
0.294,3.613145,4.740180,3.836965,5.769954,0,0,1.289901,0.000000,1.580942,1,1,4.351025,4.408284,-0.00000
0.295,3.613250,4.735694,3.836807,5.770483,0,0,1.312618,0.000000,4.207092,1,0,4.352307,4.410713,0.00000
0.296,3.613331,4.731337,3.836471,5.770944,0,0,1.338982,0.000000,5.251123,1,0,4.353560,4.413165,0.00000
0.297,3.613388,4.727108,3.835954,5.771338,0,0,1.369053,0.000000,5.249168,1,0,4.354783,4.415630,0.00000
0.298,3.613444,4.722880,3.835437,5.771732,0,0,1.399124,0.000000,5.247254,1,0,4.356005,4.418200,0.00015
0.299,3.613501,4.718651,3.834921,5.772126,0,0,1.429194,0.000000,5.245368,1,0,4.357227,4.420839,0.00015
0.300,3.613560,4.714642,3.834278,5.772504,0,0,1.461811,0.000000,5.243549,1,0,4.358595,4.423690,-0.00015
0.301,3.613622,4.710854,3.833507,5.772865,0,0,1.497015,0.000000,5.241775,1,0,4.360110,4.426681,0.00015
0.302,3.613684,4.707067,3.832736,5.773226,0,0,1.532219,0.000000,5.240067,1,0,4.361626,4.429773,0.00015
0.303,3.613746,4.703279,3.831965,5.773587,0,0,1.567423,0.000000,5.238403,1,0,4.363141,4.432933,-0.00015
0.304,3.613847,4.699730,3.831073,5.773925,0,0,1.598033,0.000000,5.236799,1,0,4.364814,4.436044,-0.00015
0.305,3.613985,4.696426,3.830055,5.774240,0,0,1.623976,0.000000,5.235234,1,0,4.366649,4.439122,0.00000
0.306,3.614124,4.693121,3.829038,5.774555,0,0,1.649919,0.000000,5.233745,1,0,4.368484,4.442105,0.00015
0.307,3.614263,4.689816,3.828021,5.774869,0,0,1.675862,0.000000,5.232306,1,0,4.370319,4.445024,-0.00030
0.308,3.614418,4.686809,3.826938,5.775171,0,0,1.699000,0.000000,5.230959,1,0,4.372114,4.447836,0.00000
0.309,3.614590,4.684103,3.825789,5.775458,0,0,1.719288,0.000000,5.229673,1,0,4.373868,4.450578,0.00015
0.310,3.614762,4.681397,3.824640,5.775745,0,0,1.739576,0.000000,5.228471,1,0,4.375623,4.453229,-0.00015
0.311,3.614934,4.678692,3.823490,5.776032,0,0,1.759864,0.000000,5.227324,1,0,4.377378,4.455820,-0.00000
0.312,3.615143,4.676203,3.822341,5.776335,0,0,1.778277,0.000000,5.226246,1,0,4.379122,4.458349,0.00015
0.313,3.615388,4.673936,3.821192,5.776652,0,0,1.794785,0.000000,5.225214,1,0,4.380858,4.460837,-0.00016
0.314,3.615633,4.671669,3.820043,5.776969,0,0,1.811293,0.000000,5.224244,1,0,4.382594,4.463306,0.00000
0.315,3.615879,4.669401,3.818893,5.777287,0,0,1.827801,0.000000,5.223315,1,0,4.384329,4.465764,-0.00015
0.316,3.616326,4.667342,3.817754,5.777588,0,0,1.845079,0.000000,5.222444,1,0,4.386085,4.468251,-0.00015
0.317,3.616979,4.665495,3.816624,5.777873,0,0,1.863139,0.000000,5.221611,1,0,4.387860,4.470758,-0.00000
0.318,3.617632,4.663649,3.815495,5.778158,0,0,1.881199,0.000000,5.220835,1,0,4.389635,4.473344,0.00000
0.319,3.618284,4.661802,3.814366,5.778443,0,0,1.899260,0.000000,5.220097,1,0,4.391410,4.475983,0.00030
0.320,3.619723,4.660151,3.813234,5.778719,0,0,1.916286,0.000000,5.219413,1,0,4.393314,4.478715,0.00015
0.321,3.621960,4.658697,3.812101,5.778984,0,0,1.932263,0.000000,5.218767,1,0,4.395350,4.481509,-0.00030
0.322,3.624198,4.657244,3.810967,5.779249,0,0,1.948239,0.000000,5.218178,1,0,4.397385,4.484252,0.00030
0.323,3.626435,4.655791,3.809833,5.779514,0,0,1.964216,0.000000,5.217626,1,0,4.399421,4.486962,-0.00015
0.324,3.629080,4.654595,3.808689,5.779741,0,0,1.972183,0.000000,5.217135,1,0,4.401481,4.489451,-0.00030
0.325,3.632139,4.653660,3.807534,5.779928,0,0,1.972012,0.000000,5.216686,1,0,4.403568,4.491794,-0.00031
0.326,3.635198,4.652725,3.806380,5.780115,0,0,1.971840,0.000000,5.216319,1,0,4.405654,4.493849,0.00000
0.327,3.638257,4.651790,3.805225,5.780303,0,0,1.971669,0.000000,5.216006,1,0,4.407741,4.495715,0.00001
0.328,3.641444,4.651166,3.804002,5.780458,0,0,1.959026,0.000000,5.215791,1,0,4.409819,4.497250,-0.00000
0.329,3.644761,4.650859,3.802709,5.780581,0,0,1.933712,0.000000,5.215640,1,0,4.411889,4.498566,0.00000
0.330,3.648078,4.650551,3.801416,5.780704,0,0,1.908397,0.000000,5.215553,1,0,4.413959,4.499475,0.00000
0.331,3.651395,4.650244,3.800123,5.780828,0,0,1.883083,0.000000,5.215509,1,0,4.416029,4.500115,0.00015
0.332,3.654640,4.650129,3.798760,5.780875,0,0,1.844414,0.000000,5.215489,1,0,4.418003,4.500297,0.00015
0.333,3.657811,4.650208,3.797325,5.780844,0,0,1.792175,0.000000,5.215487,1,0,4.419878,4.500174,0.00015
0.334,3.660982,4.650288,3.795890,5.780814,0,0,1.739937,0.000000,5.215514,1,0,4.421754,4.499692,-0.00015
0.335,3.664153,4.650367,3.794455,5.780783,0,0,1.687698,0.000000,5.215560,1,0,4.423630,4.498975,0.00000
0.336,3.667071,4.650536,3.793068,5.780795,0,0,1.629168,0.000000,5.215650,1,0,4.425365,4.498024,-0.00030
0.337,3.669731,4.650795,3.791729,5.780849,0,0,1.564243,0.000000,5.215767,1,0,4.426957,4.496919,0.00000
0.338,3.672391,4.651055,3.790390,5.780904,0,0,1.499319,0.000000,5.215929,1,0,4.428549,4.495602,-0.00015
0.339,3.675052,4.651315,3.789051,5.780959,0,0,1.434395,0.000000,5.216117,1,0,4.430141,4.494144,-0.00015
0.340,3.677596,4.651660,3.787764,5.781049,0,0,1.366282,0.000000,5.216343,1,0,4.431546,4.492474,0.00015
0.341,3.680022,4.652092,3.786530,5.781173,0,0,1.294931,0.000000,5.216594,1,0,4.432760,4.490663,-0.00045
0.342,3.682448,4.652523,3.785297,5.781298,0,0,1.223579,0.000000,5.216875,1,0,4.433974,4.488684,0.00000
0.343,3.684874,4.652955,3.784063,5.781422,0,0,1.152227,0.000000,5.217175,1,0,4.435188,4.486594,-0.00000
0.344,3.686613,4.653452,3.782696,5.781565,0,0,1.080781,0.000000,5.217499,1,0,4.436235,4.484396,-0.00000
0.345,3.687653,4.654017,3.781193,5.781726,0,0,1.009238,0.000000,5.217839,1,0,4.437114,4.482128,-0.00015
0.346,3.688693,4.654583,3.779690,5.781887,0,0,0.937695,0.000000,5.218204,1,0,4.437992,4.479815,0.00000
0.347,3.689734,4.655148,3.778188,5.782047,0,0,0.866152,0.000000,5.218585,1,0,4.438870,4.477473,-0.00015
0.348,3.690221,4.655765,3.776528,5.782216,0,0,0.794050,0.000000,5.218991,1,0,4.439722,4.475131,0.00000
0.349,3.690147,4.656435,3.774709,5.782393,0,0,0.721379,0.000000,5.219413,1,0,4.440545,4.472786,0.00031
0.350,3.690072,4.657105,3.772890,5.782569,0,0,0.648709,0.000000,5.219836,1,0,4.441369,4.470366,-0.00015
0.351,3.689998,4.657775,3.771071,5.782746,0,0,0.576038,0.000000,5.220261,1,0,4.442192,4.467897,0.00000
0.352,3.689795,4.658441,3.769264,5.782883,0,0,0.503247,0.000000,5.220666,1,0,4.442811,4.465271,-0.00030
0.353,3.689462,4.659101,3.767469,5.782981,0,0,0.430333,0.000000,5.221057,1,0,4.443223,4.462540,0.00000
0.354,3.689129,4.659761,3.765673,5.783078,0,0,0.357419,0.000000,5.221436,1,0,4.443634,4.459693,0.00015
0.355,3.688796,4.660422,3.763878,5.783176,0,0,0.284505,0.000000,5.221804,1,0,4.444045,4.456769,0.00000
0.356,3.687990,4.661036,3.762124,5.783282,0,0,0.213897,0.000000,5.222168,1,0,4.444259,4.453796,0.00015
0.357,3.686703,4.661602,3.760411,5.783396,0,0,0.145633,0.000000,5.222530,1,0,4.444272,4.450791,-0.00015
0.358,3.685416,4.662168,3.758698,5.783511,0,0,0.077368,0.000000,5.222868,1,0,4.444284,4.447761,-0.00015
0.359,3.684129,4.662734,3.756986,5.783626,0,0,0.009103,0.000000,5.223192,1,0,4.444297,4.444714,-0.00015
0.360,3.682839,4.663245,3.755448,5.783694,0,0,-0.056073,0.000000,5.223475,1,0,4.444191,4.441665,0.00000
0.361,3.681546,4.663699,3.754089,5.783717,0,0,-0.118112,0.000000,5.223731,1,0,4.443963,4.438613,0.00030
0.362,3.680254,4.664154,3.752730,5.783739,0,0,-0.180150,0.000000,5.223967,1,0,4.443735,4.435627,-0.00016
0.363,3.678961,4.664608,3.751371,5.783761,0,0,-0.242189,0.000000,5.224191,1,0,4.443507,4.432683,0.00000
0.364,3.677679,4.665080,3.750256,5.783788,0,0,-0.298914,0.000000,5.224426,1,0,4.443209,4.429863,0.00015
0.365,3.676407,4.665569,3.749389,5.783820,0,0,-0.350241,0.000000,5.224669,1,0,4.442840,4.427126,0.00000
0.366,3.675135,4.666058,3.748522,5.783853,0,0,-0.401569,0.000000,5.224931,1,0,4.442471,4.424478,0.00000
0.367,3.673863,4.666546,3.747655,5.783885,0,0,-0.452896,0.000000,5.225206,1,0,4.442102,4.421888,0.00000
0.368,3.672710,4.667049,3.746997,5.783963,0,0,-0.500834,0.000000,5.225503,1,0,4.441635,4.419328,-0.00000
0.369,3.671679,4.667565,3.746551,5.784087,0,0,-0.545329,0.000000,5.225813,1,0,4.441068,4.416787,-0.00000
0.370,3.670649,4.668081,3.746105,5.784212,0,0,-0.589824,0.000000,5.226134,1,0,4.440502,4.414237,0.00015
0.371,3.669618,4.668597,3.745659,5.784336,0,0,-0.634318,0.000000,5.226462,1,0,4.439935,4.411683,0.00000
0.372,3.668791,4.669085,3.745259,5.784551,0,0,-0.676686,0.000000,5.226797,1,0,4.439256,4.409100,0.00015
0.373,3.668173,4.669545,3.744905,5.784859,0,0,-0.716892,0.000000,5.227136,1,0,4.438461,4.406499,0.00000
0.374,3.667554,4.670005,3.744552,5.785166,0,0,-0.757098,0.000000,3.653862,1,0,4.437667,4.403915,0.00000
0.375,3.666935,4.670465,3.744198,5.785473,0,0,-0.797303,0.000000,1.040227,1,1,4.436872,4.401341,0.00015
0.376,3.666498,4.670906,3.744078,5.786032,0,0,-0.834180,0.000000,0.000000,0,0,4.436022,4.398834,-0.00015
0.377,3.666245,4.671328,3.744193,5.786845,0,0,-0.867672,0.000000,0.000000,0,0,4.435116,4.396372,0.00016
0.378,3.665992,4.671749,3.744309,5.787659,0,0,-0.901165,0.000000,0.000000,0,0,4.434209,4.393979,0.00015
0.379,3.665740,4.672171,3.744425,5.788472,0,0,-0.934658,0.000000,0.000000,0,0,4.433303,4.391632,-0.00000
0.380,3.665569,4.672504,3.744797,5.789322,0,0,-0.964618,0.000000,0.000000,0,0,4.432341,4.389345,0.00045
0.381,3.665483,4.672749,3.745430,5.790208,0,0,-0.990988,0.000000,0.000000,0,0,4.431322,4.387096,-0.00015
0.382,3.665396,4.672993,3.746063,5.791094,0,0,-1.017358,0.000000,0.000000,0,0,4.430303,4.384908,0.00030
0.383,3.665310,4.673238,3.746697,5.791980,0,0,-1.043728,0.000000,0.000000,0,0,4.429284,4.382758,0.00015
0.384,3.665359,4.673463,3.747499,5.792359,0,0,-1.065276,0.000000,0.000000,0,0,4.428191,4.380680,-0.00015
0.385,3.665547,4.673669,3.748472,5.792225,0,0,-1.081923,0.000000,0.000000,0,0,4.427023,4.378649,-0.00015
0.386,3.665735,4.673875,3.749445,5.792090,0,0,-1.098570,0.000000,0.000000,0,0,4.425855,4.376750,0.00015
0.387,3.665922,4.674080,3.750418,5.791955,0,0,-1.115217,0.000000,0.000000,0,0,4.424687,4.374938,-0.00016
0.388,3.666187,4.674282,3.751442,5.791316,0,0,-1.125960,0.000000,0.000000,0,0,4.423527,4.373312,0.00015
0.389,3.666530,4.674480,3.752517,5.790163,0,0,-1.130703,0.000000,0.000000,0,0,4.422377,4.371809,0.00015
0.390,3.666873,4.674677,3.753593,5.789011,0,0,-1.135447,0.000000,0.000000,0,0,4.421226,4.370460,0.00000
0.391,3.667217,4.674875,3.754668,5.787858,0,0,-1.140191,0.000000,0.000000,0,0,4.420075,4.369212,-0.00001
0.392,3.667525,4.675050,3.755726,5.786308,0,0,-1.139381,0.000000,0.000000,0,0,4.418893,4.368074,0.00015
0.393,3.667799,4.675201,3.756765,5.784355,0,0,-1.132929,0.000000,0.000000,0,0,4.417678,4.367010,0.00001
0.394,3.668072,4.675353,3.757805,5.782402,0,0,-1.126477,0.000000,0.000000,0,0,4.416464,4.366095,-0.00045
0.395,3.668346,4.675505,3.758844,5.780448,0,0,-1.120024,0.000000,0.000000,0,0,4.415250,4.365279,0.00015
0.396,3.668549,4.675641,3.759884,5.778206,0,0,-1.107087,0.000000,0.000000,0,0,4.414065,4.364666,-0.00014
0.397,3.668682,4.675761,3.760925,5.775670,0,0,-1.087559,0.000000,0.000000,0,0,4.412911,4.364186,0.00000
0.398,3.668814,4.675882,3.761965,5.773133,0,0,-1.068031,0.000000,0.000000,0,0,4.411758,4.363920,-0.00000
0.399,3.668946,4.676002,3.763005,5.770597,0,0,-1.048503,0.000000,0.000000,0,0,4.410604,4.363794,0.00000
0.400,3.668898,4.676117,3.764021,5.767807,0,0,-1.024245,0.000000,0.000000,0,0,4.409550,4.363869,0.00015
0.401,3.668667,4.676226,3.765013,5.764759,0,0,-0.995180,0.000000,0.000000,0,0,4.408597,4.364077,0.00015
0.402,3.668436,4.676336,3.766005,5.761711,0,0,-0.966115,0.000000,0.000000,0,0,4.407644,4.364431,0.00001
0.403,3.668204,4.676445,3.766997,5.758662,0,0,-0.937050,0.000000,0.000000,0,0,4.406691,4.364881,0.00015
0.404,3.667232,4.676506,3.767929,5.755532,0,0,-0.905264,0.000000,0.000000,0,0,4.405754,4.365414,-0.00029
0.405,3.665508,4.676517,3.768800,5.752320,0,0,-0.870714,0.000000,0.000000,0,0,4.404832,4.366001,0.00016
0.406,3.663783,4.676528,3.769671,5.749107,0,0,-0.836163,0.000000,0.000000,0,0,4.403911,4.366621,-0.00000
0.407,3.662059,4.676539,3.770542,5.745895,0,0,-0.801612,0.000000,0.000000,0,0,4.402990,4.367265,0.00016
0.408,3.660011,4.676505,3.771323,5.742708,0,0,-0.769894,0.000000,0.000000,0,0,4.402167,4.367896,0.00015
0.409,3.657636,4.676425,3.772013,5.739549,0,0,-0.741056,0.000000,0.000000,0,0,4.401446,4.368520,0.00016
0.410,3.655261,4.676344,3.772703,5.736389,0,0,-0.712217,0.000000,0.000000,0,0,4.400724,4.369078,-0.00000
0.411,3.652885,4.676263,3.773393,5.733230,0,0,-0.683378,0.000000,0.000000,0,0,4.400003,4.369593,0.00014
0.412,3.650415,4.676197,3.774086,5.730054,0,0,-0.661995,0.000000,0.000000,0,0,4.399401,4.369983,0.00000
0.413,3.647848,4.676146,3.774783,5.726863,0,0,-0.648186,0.000000,0.000000,0,0,4.398920,4.370291,-0.00015
0.414,3.645281,4.676094,3.775480,5.723672,0,0,-0.634378,0.000000,0.000000,0,0,4.398439,4.370409,-0.00000
0.415,3.642714,4.676043,3.776176,5.720481,0,0,-0.620569,0.000000,0.000000,0,0,4.397958,4.370404,-0.00015
0.416,3.640268,4.676034,3.776862,5.717036,0,0,-0.616104,0.000000,0.000000,0,0,4.397487,4.370147,0.00015
0.417,3.637945,4.676068,3.777538,5.713334,0,0,-0.621134,0.000000,0.000000,0,0,4.397027,4.369725,-0.00015
0.418,3.635622,4.676103,3.778214,5.709632,0,0,-0.626163,0.000000,0.000000,0,0,4.396567,4.369018,0.00000
0.419,3.633300,4.676137,3.778889,5.705930,0,0,-0.631192,0.000000,0.000000,0,0,4.396106,4.368122,-0.00000
0.420,3.631265,4.676188,3.779661,5.702026,0,0,-0.642545,0.000000,0.000000,0,0,4.395526,4.366942,0.00015
0.421,3.629522,4.676254,3.780530,5.697917,0,0,-0.660325,0.000000,0.000000,0,0,4.394824,4.365576,0.00015
0.422,3.627780,4.676321,3.781400,5.693808,0,0,-0.678104,0.000000,0.000000,0,0,4.394121,4.364070,-0.00000
0.423,3.626038,4.676387,3.782270,5.689699,0,0,-0.695884,0.000000,0.000000,0,0,4.393418,4.362471,-0.00030
0.424,3.624358,4.676415,3.783069,5.685288,0,0,-0.713013,0.000000,0.000000,0,0,4.392682,4.360891,0.00015
0.425,3.622743,4.676405,3.783798,5.680572,0,0,-0.729481,0.000000,0.000000,0,0,4.391912,4.359324,0.00000
0.426,3.621129,4.676395,3.784527,5.675855,0,0,-0.745950,0.000000,0.000000,0,0,4.391141,4.357825,-0.00000
