"Time","v3 L COP","v2 R COP","49 RDS cle","47 R marks","39 FRx (cm)","35 HRx (cm)","v1 xCoM","42 CoMy (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform"
4.404,0.000000,0.000000,0,0,15.444974,12.433711,6.215379,6.200482,0,0,14.990480,11.657451,1.47534
4.405,0.000000,0.000000,0,0,15.434766,12.423561,6.215618,6.200958,0,0,14.980350,11.647324,1.47339
4.406,0.000000,0.000000,0,0,15.424559,12.413412,6.215930,6.201435,0,0,14.970220,11.637197,1.47141
4.407,0.000000,0.000000,0,0,15.414447,12.403262,6.216249,6.201828,0,0,14.960093,11.627123,1.47479
4.408,0.000000,0.000000,0,0,15.404529,12.393112,6.216578,6.202055,0,0,14.949970,11.617153,1.47507
4.409,0.000000,0.000000,0,0,15.394610,12.382961,6.216927,6.202282,0,0,14.939849,11.607183,1.47388
4.410,0.000000,0.000000,0,0,15.384692,12.372811,6.217298,6.202509,0,0,14.929727,11.597214,1.47250
4.411,0.000000,0.000000,0,0,15.374805,12.362579,6.217718,6.202761,0,0,14.919601,11.587142,1.47418
4.412,0.000000,0.000000,0,0,15.364984,12.352187,6.218199,6.203064,0,0,14.909471,11.576870,1.46982
4.413,0.000000,0.000000,0,0,15.355163,12.341794,6.218765,6.203367,0,0,14.899340,11.566597,1.47568
4.414,0.000000,0.000000,0,0,15.345341,12.331402,6.219438,6.203669,0,0,14.889209,11.556325,1.47491
4.415,0.000000,0.000000,0,0,15.335423,12.320987,6.220209,6.204044,0,0,14.879045,11.546081,1.47400
4.416,0.000000,0.000000,0,0,15.325316,12.310529,6.221104,6.204563,0,0,14.868818,11.535892,1.47482
4.417,0.000000,0.000000,0,0,15.315209,12.300071,6.221995,6.205082,0,0,14.858591,11.525702,1.47409
4.418,0.000000,0.000000,0,0,15.305102,12.289613,6.222882,6.205602,0,0,14.848364,11.515513,1.47739
4.419,0.000000,0.000000,0,0,15.295033,12.279144,6.223656,6.206081,0,0,14.838097,11.505310,1.47522
4.420,0.000000,0.000000,0,0,15.285040,12.268654,6.224287,6.206481,0,0,14.827749,11.495076,1.47421
4.421,0.000000,0.000000,0,0,15.275046,12.258162,6.224813,6.206881,0,0,14.817403,11.484842,1.47412
4.422,0.000000,0.000000,0,0,15.265053,12.247672,6.225206,6.207281,0,0,14.807055,11.474609,1.47351
4.423,0.000000,0.000000,0,0,15.254979,12.237271,6.225532,6.207696,0,0,14.796802,11.464327,1.47427
4.424,0.000000,0.000000,0,0,15.244745,12.227050,6.225771,6.208139,0,0,14.786733,11.453949,1.47461
4.425,0.000000,0.000000,0,0,15.234510,12.216828,6.225954,6.208583,0,0,14.776664,11.443570,1.47278
4.426,0.000000,0.000000,0,0,15.224277,12.206607,6.226062,6.209026,0,0,14.766595,11.433192,1.47391
4.427,0.000000,0.000000,0,0,15.214018,12.196390,6.226119,6.209470,0,0,14.756550,11.422867,1.47540
4.428,0.000000,0.000000,0,0,15.203712,12.186181,6.226109,6.209916,0,0,14.746551,11.412648,1.47440
4.429,0.000000,0.000000,0,0,15.193405,12.175972,6.226075,6.210362,0,0,14.736550,11.402430,1.47424
4.430,0.000000,0.000000,0,0,15.183099,12.165763,6.226012,6.210808,0,0,14.726551,11.392210,1.47864
4.431,0.000000,0.000000,0,0,15.172882,12.155574,6.225956,6.211266,0,0,14.716527,11.381996,1.47876
4.432,0.000000,0.000000,0,0,15.162845,12.145424,6.225909,6.211746,0,0,14.706452,11.371791,1.47113
4.433,0.000000,0.000000,0,0,15.152807,12.135274,6.225877,6.212226,0,0,14.696379,11.361586,1.47845
4.434,0.000000,0.000000,0,0,15.142770,12.125124,6.225863,6.212707,0,0,14.686304,11.351381,1.47440
4.435,0.000000,0.000000,0,0,15.132773,12.114936,6.225851,6.213128,0,0,14.676161,11.341344,1.47336
4.436,0.000000,0.000000,0,0,15.122858,12.104670,6.225844,6.213433,0,0,14.665879,11.331643,1.47455
4.437,0.000000,0.000000,0,0,15.112942,12.094403,6.225771,6.213737,0,0,14.655598,11.321942,1.47549
4.438,0.000000,0.000000,0,0,15.103026,12.084137,6.225616,6.214042,0,0,14.645315,11.312242,1.47433
4.439,0.000000,0.000000,0,0,15.093073,12.073819,6.225347,6.214227,0,0,14.635081,11.302402,1.47485
4.440,0.000000,0.000000,0,0,15.083045,12.063396,6.224930,6.214175,0,0,14.624942,11.292289,1.47516
4.441,0.000000,0.000000,0,0,15.073018,12.052974,6.224510,6.214122,0,0,14.614802,11.282175,1.47504
4.442,0.000000,0.000000,0,0,15.062990,12.042551,6.224084,6.214070,0,0,14.604663,11.272061,1.47592
4.443,0.000000,0.000000,0,0,15.052926,12.032129,6.223778,6.214070,0,0,14.594514,11.261939,1.47452
4.444,0.000000,0.000000,0,0,15.042790,12.021712,6.223624,6.214176,0,0,14.584348,11.251801,1.47504
4.445,0.000000,0.000000,0,0,15.032655,12.011294,6.223556,6.214283,0,0,14.574181,11.241662,1.47525
4.446,0.000000,0.000000,0,0,15.022518,12.000876,6.223597,6.214388,0,0,14.564014,11.231524,1.47476
4.447,0.000000,0.000000,0,0,15.012319,11.990512,6.223662,6.214540,0,0,14.553903,11.221359,1.47501
4.448,0.000000,0.000000,0,0,15.001990,11.980252,6.223758,6.214782,0,0,14.543900,11.211142,1.47375
4.449,0.000000,0.000000,0,0,14.991662,11.969993,6.223903,6.215024,0,0,14.533896,11.200924,1.47864
4.450,0.000000,0.000000,0,0,14.981334,11.959734,6.224110,6.215267,0,0,14.523894,11.190706,1.47430
4.451,0.000000,0.000000,0,0,14.970967,11.949471,6.224401,6.215536,0,0,14.513848,11.180647,1.47729
4.452,0.000000,0.000000,0,0,14.960525,11.939204,6.224798,6.215861,0,0,14.503717,11.170903,1.47455
4.453,0.000000,0.000000,0,0,14.950083,11.928938,6.225244,6.216186,0,0,14.493586,11.161159,1.47501
4.454,0.000000,0.000000,0,0,14.939640,11.918671,6.225752,6.216510,0,0,14.483455,11.151415,1.47592
4.455,0.000000,0.000000,0,0,14.929245,11.908483,6.226281,6.216734,0,0,14.473375,11.141796,1.47546
4.456,0.000000,0.000000,0,0,14.918943,11.898453,6.226836,6.216757,0,0,14.463398,11.132427,1.47525
4.457,0.000000,0.000000,0,0,14.908642,11.888423,6.227517,6.216780,0,0,14.453421,11.123059,1.47467
4.458,0.000000,0.000000,0,0,14.898339,11.878392,6.228357,6.216804,0,0,14.443443,11.113690,1.47464
4.459,0.000000,0.000000,0,0,14.888144,11.868286,6.229448,6.216845,0,0,14.433409,11.104157,1.47586
4.460,0.000000,0.000000,0,0,14.878159,11.858027,6.230859,6.216923,0,0,14.423263,11.094294,1.47491
4.461,0.000000,0.000000,0,0,14.868175,11.847769,6.232575,6.217000,0,0,14.413116,11.084431,1.47375
4.462,0.000000,0.000000,0,0,14.858190,11.837509,6.234677,6.217078,0,0,14.402968,11.074567,1.47504
4.463,0.000000,0.000000,0,0,14.848289,11.827207,6.237108,6.217148,0,0,14.392731,11.064478,1.47437
4.464,0.000000,0.000000,0,0,14.838556,11.816817,6.239959,6.217203,0,0,14.382313,11.053940,1.47394
4.465,0.000000,0.000000,0,0,14.828824,11.806428,6.243138,6.217258,0,0,14.371895,11.043402,1.47546
4.466,0.000000,0.000000,0,0,14.819092,11.796039,6.246735,6.217313,0,0,14.361477,11.032864,1.47476
4.467,0.000000,0.000000,0,0,14.809654,11.785588,6.250662,6.217465,0,0,14.350999,11.022276,1.47458
4.468,0.000000,0.000000,0,0,14.800806,11.775014,6.255010,6.217812,0,0,14.340399,11.011588,1.47452
4.469,0.000000,0.000000,0,0,14.791958,11.764440,6.259729,6.218160,0,0,14.329799,11.000900,1.47656
4.470,0.000000,0.000000,0,0,14.783110,11.753865,6.264924,6.218507,0,0,14.319199,10.990212,1.47485
4.471,0.000000,0.000000,0,0,14.774804,11.743323,6.270512,6.219019,0,0,14.308524,10.979738,1.47427
4.472,0.000000,0.000000,0,0,14.767579,11.732849,6.276600,6.219861,0,0,14.297704,10.969690,1.47549
4.473,0.000000,0.000000,0,0,14.760354,11.722374,6.282933,6.220702,0,0,14.286883,10.959642,1.47824
4.474,0.000000,0.000000,0,0,14.753129,11.711899,6.289577,6.221544,0,0,14.276063,10.949594,1.47482
4.475,0.000000,0.000000,0,0,14.747344,11.701406,6.296302,6.222612,0,0,14.265071,10.930707,1.47668
4.476,0.000000,0.000000,0,0,14.744431,11.690879,6.303131,6.224134,0,0,14.253736,10.894192,1.47507
4.477,0.000000,0.000000,0,0,14.741520,11.680352,6.310042,6.225657,0,0,14.242399,10.857677,1.47372
4.478,0.000000,0.000000,0,0,14.738607,11.669825,6.317060,6.227179,0,0,14.231064,10.821161,1.47543
4.479,0.000000,0.000000,0,0,14.737304,11.659340,6.324172,6.228989,0,0,14.219578,10.784842,1.47565
4.480,0.000000,0.000000,0,0,14.739207,11.648939,6.331405,6.231374,0,0,14.207791,10.748914,1.47345
4.481,0.000000,0.000000,0,0,14.741111,11.638539,6.338565,6.233758,0,0,14.196006,10.712985,1.47162
4.482,0.000000,0.000000,0,0,14.743014,11.628139,6.345634,6.236143,0,0,14.184219,10.677056,1.47571
4.483,0.000000,0.000000,0,0,14.746109,11.617641,6.352458,6.238581,0,0,14.172448,10.641268,1.47464
4.484,0.000000,0.000000,0,0,14.751580,11.606947,6.358970,6.241126,0,0,14.160708,10.605761,1.47595
4.485,0.000000,0.000000,0,0,14.757051,11.596252,6.365285,6.243671,0,0,14.148969,10.570252,1.47501
4.486,0.000000,0.000000,0,0,14.762522,11.585558,6.371350,6.246216,0,0,14.137229,10.534744,1.47403
4.487,0.000000,0.000000,0,0,14.768983,11.574860,6.377309,6.248923,0,0,14.125401,10.510828,1.47314
4.488,0.000000,0.000000,0,0,14.777418,11.564157,6.383134,6.251952,0,0,14.113392,10.510027,1.47479
4.489,0.000000,0.000000,0,0,14.785853,11.553452,6.388842,6.254981,0,0,14.101384,10.509225,1.47415
4.490,0.000000,0.000000,0,0,14.794288,11.542749,6.394401,6.258010,0,0,14.089376,10.508424,1.47321
4.491,0.000000,0.000000,0,0,14.803669,11.531962,6.399813,6.261114,0,0,14.077279,10.503124,1.47421
4.492,0.000000,0.000000,0,0,14.814937,11.521009,6.405036,6.264369,0,0,14.065005,10.488857,1.47302
4.493,0.000000,0.000000,0,0,14.826204,11.510056,6.410125,6.267622,0,0,14.052731,10.474590,1.47302
4.494,0.000000,0.000000,0,0,14.837471,11.499104,6.415043,6.270877,0,0,14.040457,10.460323,1.47357
4.495,0.000000,0.000000,0,0,14.849953,11.488194,6.419855,6.274263,0,0,14.028211,10.445693,1.47424
4.496,0.000000,0.000000,0,0,14.864854,11.477374,6.424530,6.277912,0,0,14.016022,10.430339,1.47617
4.497,0.000000,0.000000,0,0,14.879756,11.466553,6.429132,6.281560,0,0,14.003833,10.414986,1.47516
4.498,0.000000,0.000000,0,0,14.894657,11.455732,6.433644,6.285210,0,0,13.991644,10.399632,1.47668
4.499,0.000000,0.000000,0,0,14.910337,11.444904,6.438108,6.288906,0,0,13.979455,10.384077,1.47220
4.500,0.000000,0.000000,0,0,14.927569,11.434061,6.442513,6.292697,0,0,13.967264,10.368120,1.47504
4.501,0.000000,0.000000,0,0,14.944801,11.423218,6.446837,6.296488,0,0,13.955073,10.352163,1.47723
4.502,0.000000,0.000000,0,0,14.962033,11.412374,6.451060,6.300279,0,0,13.942883,10.336206,1.47461
4.503,0.000000,0.000000,0,0,14.979141,11.401327,6.455169,6.304087,0,0,13.930843,10.320415,1.47360
4.504,0.000000,0.000000,0,0,14.996000,11.389874,6.459134,6.307929,0,0,13.919104,10.304949,1.47446
4.505,0.000000,0.000000,0,0,15.012860,11.378419,6.463028,6.311770,0,0,13.907365,10.289483,1.47244
4.506,0.000000,0.000000,0,0,15.029719,11.366965,6.466833,6.315612,0,0,13.895625,10.274017,1.47501
4.507,0.000000,0.000000,0,0,15.046589,11.354993,6.470609,6.319504,0,0,13.884149,10.258450,1.47400
4.508,0.000000,0.000000,0,0,15.063478,11.341988,6.474346,6.323497,0,0,13.873196,10.242679,1.47458
4.509,0.000000,0.000000,0,0,15.080368,11.328982,6.477976,6.327490,0,0,13.862242,10.226909,1.47794
4.510,0.000000,0.000000,0,0,15.097257,11.315976,6.481470,6.331483,0,0,13.851289,10.211138,1.47369
4.511,0.000000,0.000000,0,0,15.114139,11.302161,6.484755,6.335412,0,0,13.840800,10.195234,1.47437
4.512,0.000000,0.000000,0,0,15.131004,11.286733,6.487776,6.339212,0,0,13.831239,10.179066,1.47394
4.513,0.000000,0.000000,0,0,15.147870,11.271304,6.490541,6.343012,0,0,13.821677,10.162897,1.47424
4.514,0.000000,0.000000,0,0,15.164736,11.255876,6.492981,6.346812,0,0,13.812115,10.146729,1.47537
4.515,0.000000,0.000000,0,0,15.181484,11.239666,6.495127,6.350509,0,0,13.799282,10.130236,1.47443
4.516,0.000000,0.000000,0,0,15.197999,11.221902,6.496900,6.353998,0,0,13.779927,10.113099,1.47354
4.517,0.000000,0.000000,0,0,15.214513,11.204137,6.498308,6.357487,0,0,13.760571,10.095963,1.47342
4.518,0.000000,0.000000,0,0,15.231028,11.186373,6.499255,6.360976,0,0,13.741217,10.078826,1.47403
4.519,0.000000,0.000000,0,0,15.247525,11.167648,6.499798,6.364492,0,0,13.708925,10.061090,1.47437
4.520,0.000000,0.000000,0,0,15.263988,11.147010,6.499828,6.368065,0,0,13.650842,10.042156,1.47458
4.521,0.000000,0.000000,0,0,15.280452,11.126371,6.499603,6.371638,0,0,13.592757,10.023223,1.47595
4.522,0.000000,0.000000,0,0,15.296915,11.105734,6.499051,6.375210,0,0,13.534673,10.004290,1.47424
4.523,0.000000,0.000000,0,0,15.313367,11.083582,6.498304,6.378747,0,0,13.439905,9.985065,1.47458
4.524,0.000000,0.000000,0,0,15.329797,11.058413,6.497310,6.382210,0,0,13.271991,9.965259,1.47592
4.525,0.000000,0.000000,0,0,15.346228,11.033243,6.495531,6.385674,0,0,13.104075,9.945452,1.47314
4.526,0.000000,0.000000,0,0,15.362658,11.008074,6.492754,6.389137,0,0,12.936161,9.925646,1.47586
4.527,0.000000,0.000000,0,0,15.379143,10.981739,6.488926,6.392416,0,0,12.828483,9.905614,1.47592
4.528,0.000000,0.000000,0,0,15.395739,10.953080,6.483763,6.395326,0,0,12.840918,9.885134,1.47455
4.529,0.000000,0.000000,0,0,15.412333,10.924421,6.479699,6.398236,0,0,12.853353,9.864654,1.47397
4.530,0.000000,0.000000,0,0,15.428929,10.895762,6.477036,6.401146,0,0,12.865788,9.844173,1.47488
4.531,0.000000,0.000000,0,0,15.445547,10.867730,6.476460,6.403844,0,0,12.880495,9.823634,1.47525
4.532,0.000000,0.000000,0,0,15.462211,10.840949,6.478540,6.406119,0,0,12.899735,9.802979,1.47455
4.533,0.000000,0.000000,0,0,15.478874,10.814167,6.474910,6.408394,0,0,12.918976,9.782323,1.47418
4.534,0.000000,0.000000,0,0,15.495538,10.787386,6.464014,6.410669,0,0,12.938216,9.761668,1.47488
4.535,0.000000,0.000000,0,0,15.512183,10.762380,6.442102,6.412511,0,0,12.959417,9.740905,1.47461
4.536,0.000000,0.000000,0,0,15.528794,10.740913,6.406172,6.413489,0,0,12.984529,9.719926,1.47467
4.537,0.000000,0.000000,0,0,15.545404,10.719446,6.377673,6.414467,0,0,13.009642,9.698947,1.47375
4.538,0.000000,0.000000,0,0,15.562015,10.697980,6.358629,6.415446,0,0,13.034754,9.677969,1.47491
4.539,0.000000,0.000000,0,0,15.578588,10.678840,6.365466,6.416036,0,0,13.061179,9.657001,1.47470
4.540,0.000000,0.000000,0,0,15.595089,10.664337,6.405241,6.415851,0,0,13.090221,9.636059,1.47601
4.541,0.000000,0.000000,0,0,15.611589,10.649834,6.456738,6.415666,0,0,13.119265,9.615116,1.47403
4.542,0.000000,0.000000,0,0,15.628090,10.635331,6.523154,6.415482,0,0,13.148308,9.594173,1.47806
4.543,0.000000,0.000000,0,0,15.644492,10.623720,6.583339,6.415007,0,0,13.149041,9.573341,1.47473
4.544,0.000000,0.000000,0,0,15.660699,10.617874,6.635595,6.413954,0,0,13.093324,9.552730,1.47470
4.545,0.000000,0.000000,0,0,15.676905,10.612029,6.690683,6.412901,0,0,13.037607,9.532119,1.47476
4.546,0.000000,0.000000,0,0,15.693111,10.606183,6.749376,6.411849,0,0,12.981890,9.511508,1.47488
4.547,0.000000,0.000000,0,0,15.709120,10.602930,6.821125,6.410441,0,0,12.926316,9.490913,1.47437
4.548,0.000000,0.000000,0,0,15.724732,10.604846,6.909490,6.408327,0,0,12.871027,9.470354,1.47394
4.549,0.000000,0.000000,0,0,15.740345,10.606762,6.989460,6.406212,0,0,12.815739,9.449794,1.47440
4.550,0.000000,0.000000,0,0,15.755958,10.608678,7.058743,6.404097,0,0,12.760450,9.429235,1.47488
4.551,0.000000,0.000000,0,0,15.771367,10.613063,7.098507,6.393842,0,0,12.688046,9.408495,1.47522
4.552,0.000000,0.000000,0,0,15.786373,10.622371,7.100701,6.367356,0,0,12.581511,9.387398,1.47476
4.553,0.000000,0.000000,0,0,15.801379,10.631679,7.097316,6.340870,0,0,12.474977,9.366300,1.47418
4.554,0.000000,0.000000,0,0,15.816385,10.640987,7.086833,6.314384,0,0,12.368443,9.345202,1.47406
4.555,0.000000,0.000000,0,0,15.831080,10.652534,7.097533,6.328394,0,0,12.312108,9.323061,1.47134
4.556,0.000000,0.000000,0,0,15.845156,10.668545,7.135193,6.423153,0,0,12.355867,9.298841,1.47430
4.557,0.000000,0.000000,0,0,15.859232,10.684555,7.172102,6.517912,0,0,12.399627,9.274619,1.47467
4.558,0.000000,0.000000,0,0,15.873307,10.700566,7.208057,6.612670,0,0,12.443386,9.250399,1.47110
4.559,0.000000,0.000000,0,0,15.886428,10.718432,7.214613,6.675399,0,0,12.487997,9.234651,1.47598
4.560,0.000000,0.000000,0,0,15.897642,10.740000,7.183754,6.674258,0,0,12.534305,9.235799,1.47607
4.561,0.000000,0.000000,0,0,15.908857,10.761566,7.130267,6.673117,0,0,12.580611,9.236948,1.47650
4.562,0.000000,0.000000,0,0,15.920072,10.783134,7.047981,6.671976,0,0,12.626919,9.238096,1.47656
4.563,0.000000,0.000000,0,0,15.930972,10.806236,6.960229,6.670968,0,0,12.673736,9.239820,1.47470
4.564,0.000000,0.000000,0,0,15.941247,10.832402,6.865520,6.670222,0,0,12.721567,9.242690,1.47809
4.565,0.000000,0.000000,0,0,15.951521,10.858568,6.782575,6.669476,0,0,12.769399,9.245561,1.47589
4.566,0.000000,0.000000,0,0,15.961795,10.884734,6.714603,6.668730,0,0,12.817231,9.248431,1.47705
4.567,0.000000,0.000000,0,0,15.973013,10.911629,6.670516,6.668198,0,0,12.865170,9.267632,1.47635
4.568,0.000000,0.000000,0,0,15.986113,10.939976,6.656827,6.668093,0,0,12.913322,9.319398,1.47537
4.569,0.000000,0.000000,0,0,15.999213,10.968324,6.655087,6.667987,0,0,12.961474,9.371163,1.47427
4.570,0.000000,0.000000,0,0,16.012314,10.996671,6.668552,6.667881,0,0,13.009627,9.422929,1.47540
4.571,0.000000,0.000000,0,0,16.026604,11.025318,6.678393,6.667708,0,0,13.057716,9.463555,1.47000
4.572,0.000000,0.000000,0,0,16.043270,11.054563,6.683620,6.667399,0,0,13.105681,9.481968,1.46915
4.573,0.000000,0.000000,0,0,16.059937,11.083807,6.685654,6.667090,0,0,13.153646,9.500381,1.46707
4.574,0.000000,0.000000,0,0,16.076603,11.113051,6.683624,6.666781,0,0,13.201610,9.518793,1.46188
4.575,0.000000,0.000000,0,0,16.093737,11.142604,6.682600,6.666698,0,0,13.249354,9.560882,1.45828
4.576,0.000000,0.000000,0,0,16.111797,11.172769,6.682856,6.667065,0,0,13.296660,9.650179,1.45273
4.577,0.000000,0.000000,0,0,16.129860,11.202933,6.683995,6.667432,0,0,13.343967,9.739476,1.45010
4.578,0.000000,0.000000,0,0,16.147921,11.233098,6.686258,6.667799,0,0,13.391273,9.828773,1.44156
4.579,0.000000,0.000000,0,0,16.165937,11.263473,6.688228,6.668271,0,0,13.438484,9.918425,1.43396
4.580,0.000000,0.000000,0,0,16.183859,11.294264,6.689821,6.668953,0,0,13.485504,10.008780,1.42776
4.581,0.000000,0.000000,0,0,16.201782,11.325055,6.690929,6.669635,0,0,13.532524,10.099137,1.42026
4.582,0.000000,0.000000,0,0,16.219706,11.355846,6.691417,6.670318,0,0,13.579544,10.189493,1.41165
4.583,0.000000,0.000000,0,0,16.237766,11.387000,6.691498,6.671033,0,0,13.626517,10.279865,1.40424
4.584,0.000000,0.000000,0,0,16.256104,11.418876,6.691061,6.671813,0,0,13.673398,10.370267,1.39719
4.585,0.000000,0.000000,0,0,16.274439,11.450752,6.690206,6.672594,0,0,13.720280,10.460669,1.38846
4.586,0.000000,0.000000,0,0,16.292776,11.482628,6.688820,6.673375,0,0,13.767160,10.551070,1.36832
4.587,0.000000,0.000000,0,0,16.312164,11.515083,6.686974,6.674186,0,0,13.813942,10.641398,1.35684
4.588,0.000000,0.000000,0,0,16.333649,11.548692,6.684544,6.675060,0,0,13.860524,10.731580,1.34991
4.589,0.000000,0.000000,0,0,16.355133,11.582301,6.681584,6.675934,0,0,13.907105,10.821761,1.33820
4.590,0.000000,0.000000,0,0,16.376617,11.615910,6.677953,6.676808,0,0,13.953688,10.911943,1.32782
4.591,0.000000,0.000000,0,0,16.399038,11.650111,6.673776,6.677569,0,0,13.999870,10.993792,1.31540
4.592,0.000000,0.000000,0,0,16.423325,11.685495,6.668903,6.678108,0,0,14.045259,11.059024,1.29947
4.593,0.000000,0.000000,0,0,16.447611,11.720880,6.663744,6.678647,0,0,14.090646,11.124256,1.27939
4.594,0.000000,0.000000,0,0,16.471897,11.756264,6.658222,6.679185,0,0,14.136034,11.189488,1.26535
4.595,0.000000,0.000000,0,0,16.496922,11.792534,6.652686,6.679737,0,0,14.180628,11.242412,1.25174
4.596,0.000000,0.000000,0,0,16.523415,11.830574,6.647134,6.680316,0,0,14.223639,11.270792,1.23553
4.597,0.000000,0.000000,0,0,16.549910,11.868613,6.641519,6.680895,0,0,14.266650,11.299172,1.22211
4.598,0.000000,0.000000,0,0,16.576405,11.906652,6.635824,6.681474,0,0,14.309661,11.327553,1.20895
4.599,0.000000,0.000000,0,0,16.603563,11.945759,6.630072,6.681901,0,0,14.355863,11.376630,1.18851
4.600,0.000000,0.000000,0,0,16.632051,11.986993,6.624248,6.682027,0,0,14.408426,11.466977,1.16211
4.601,0.000000,0.000000,0,0,16.660538,12.028227,6.619066,6.682152,0,0,14.460990,11.557325,1.14667
4.602,0.000000,0.000000,0,0,16.689024,12.069460,6.614704,6.682278,0,0,14.513554,11.647673,1.13199
4.603,0.000000,0.000000,0,0,16.718075,12.111835,6.611320,6.682301,0,0,14.579178,11.722251,1.11386
4.604,0.000000,0.000000,0,0,16.748253,12.156484,6.609180,6.682119,0,0,14.670845,11.765382,1.11234
4.605,0.000000,0.000000,0,0,16.778429,12.201133,6.605683,6.681938,0,0,14.762511,11.808514,1.07797
4.606,0.000000,0.000000,0,0,16.808605,12.245782,6.600458,6.681756,0,0,14.854178,11.851645,1.05469
4.607,0.000000,0.000000,0,0,16.839069,12.292152,6.592786,6.681378,0,0,14.982450,11.897413,1.02881
4.608,0.000000,0.000000,0,0,16.870106,12.341954,6.582001,6.680608,0,0,15.183712,11.948442,1.00632
4.609,0.000000,0.000000,0,0,16.901142,12.391756,6.577199,6.679838,0,0,15.384974,11.999470,0.98672
4.610,0.000000,0.000000,0,0,16.932178,12.441559,6.580014,6.679068,0,0,15.586236,12.050498,0.96652
4.611,0.000000,0.000000,0,0,16.963245,12.492704,6.594315,6.678157,0,0,15.727219,12.103341,0.94534
4.612,0.000000,0.000000,0,0,16.994371,12.546529,6.623234,6.676963,0,0,15.748001,12.159803,0.92712
4.613,0.000000,0.000000,0,0,17.025499,12.600354,6.642323,6.675769,0,0,15.768784,12.216265,0.89963
4.614,0.000000,0.000000,0,0,17.056625,12.654179,6.648901,6.674575,0,0,15.789566,12.272727,0.86688
4.615,0.000000,0.000000,0,0,17.087780,12.707628,6.625980,6.673263,0,0,15.808109,12.330759,0.84326
4.616,0.000000,0.000000,0,0,17.118990,12.760327,6.565517,6.671715,0,0,15.822185,12.391922,0.82419
4.617,0.000000,0.000000,0,0,17.150200,12.813026,6.500474,6.670166,0,0,15.836260,12.453085,0.80246
4.618,0.000000,0.000000,0,0,17.181408,12.865726,6.429603,6.668618,0,0,15.850335,12.514248,0.78015
4.619,0.000000,0.000000,0,0,17.212610,12.917330,6.379076,6.674752,0,0,15.862683,12.576422,0.75867
4.620,0.000000,0.000000,0,0,17.243793,12.966750,6.354445,6.696205,0,0,15.871588,12.640611,0.73355
4.621,0.000000,0.000000,0,0,17.274979,13.016171,6.313858,6.717658,0,0,15.880491,12.704800,0.68860
4.622,0.000000,0.000000,0,0,17.306162,13.065590,6.252965,6.739110,0,0,15.889396,12.768989,0.66614
4.623,0.000000,0.000000,0,0,17.337440,13.113676,6.139437,6.719737,0,0,15.897502,12.834042,0.64203
4.624,0.000000,0.000000,0,0,17.368908,13.159101,5.958918,6.618956,0,0,15.904016,12.900815,0.62115
4.625,0.000000,0.000000,0,0,17.400375,13.204526,5.771430,6.518176,0,0,15.910531,12.967589,0.59497
4.626,0.000000,0.000000,0,0,17.431841,13.249950,5.575072,6.417395,0,0,15.917046,13.034363,0.57144
4.627,0.000000,0.000000,0,0,17.463341,13.293747,5.427774,6.348456,0,0,15.953036,13.101765,0.54059
4.628,0.000000,0.000000,0,0,17.494905,13.334295,5.342916,6.343012,0,0,16.047804,13.170420,0.50162
4.629,0.000000,0.000000,0,0,17.526470,13.374845,5.298602,6.337568,0,0,16.142570,13.239074,0.47614
4.630,0.000000,0.000000,0,0,17.558035,13.415393,5.305890,6.332125,0,0,16.237339,13.307728,0.45242
4.631,0.000000,0.000000,0,0,17.589674,13.454795,5.328841,6.326381,0,0,16.333702,13.377348,0.42520
4.632,0.000000,0.000000,0,0,17.621456,13.491910,5.371728,6.320042,0,0,16.433250,13.448892,0.40125
4.633,0.000000,0.000000,0,0,17.653238,13.529025,5.417332,6.313702,0,0,16.532801,13.520436,0.37732
4.634,0.000000,0.000000,0,0,17.685020,13.566140,5.466393,6.307362,0,0,16.632349,13.591981,0.34119
4.635,0.000000,0.000000,0,0,17.716810,13.602275,5.511794,6.300748,0,0,16.750971,13.664021,0.30252
4.636,0.000000,0.000000,0,0,17.748613,13.636455,5.552536,6.293589,0,0,16.907625,13.737049,0.27240
4.637,0.000000,0.000000,0,0,17.780418,13.670634,5.597662,6.286430,0,0,17.064280,13.810077,0.25156
4.638,0.000000,0.000000,0,0,17.812222,13.704814,5.648369,6.279271,0,0,17.220932,13.883105,0.22507
4.639,0.000000,0.000000,0,0,17.843687,13.738029,5.710423,6.272146,0,0,17.328554,13.956911,0.19742
4.640,0.000000,0.000000,0,0,17.874477,13.769321,5.786916,6.265090,0,0,17.338406,14.032267,0.16425
4.641,0.000000,0.000000,0,0,17.905268,13.800614,5.856820,6.258033,0,0,17.348257,14.107623,0.12125
4.642,0.000000,0.000000,0,0,17.936058,13.831907,5.918338,6.250977,0,0,17.358109,14.182979,0.09436
4.643,0.000000,0.000000,0,0,17.966293,13.862987,5.954578,6.243720,0,0,17.367865,14.258732,0.07068
4.644,0.000000,0.000000,0,0,17.995424,13.893642,5.958648,6.236063,0,0,17.377426,14.335276,0.04568
4.645,0.000000,0.000000,0,0,18.024555,13.924297,5.949430,6.228405,0,0,17.386990,14.411820,0.01712
4.646,0.000000,0.000000,0,0,18.053686,13.954953,5.923299,6.220747,0,0,17.396553,14.488364,-0.00677
