"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
6.108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.047974,43.161213,83.116623,70.538742,4.057144,15.024895,3.137780,14.876493,4.461142,16.618803,0,3.048247,13.911885,4.823892,12.302306,6.189231,14.983743,6.224031,14.345852,6.269079,13.756234,6.592013,13.143751,6.938256,14.382241,8.068810,13.924325,8.072778,14.718456,0,-0.01925,0.00571,-0.02014,-0.01085,0.00899,-0.01540,0.00593,0.00376,1.48532,0.10504,3.27761
6.109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.623291,43.105885,82.781326,71.693108,4.055066,15.027914,3.138169,14.876431,4.461638,16.607607,0,3.045077,13.906187,4.824904,12.292626,6.196251,14.979966,6.215776,14.331290,6.263605,13.747253,6.603779,13.135664,6.925727,14.379230,8.057741,13.929671,8.072478,14.720429,0,-0.01806,0.00275,-0.02073,-0.01825,0.00859,-0.01795,0.00552,0.00431,1.48414,0.11500,3.27738
6.110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.346268,42.941917,82.649719,72.804054,4.054543,15.033289,3.137681,14.880186,4.461560,16.596718,0,3.042535,13.897273,4.825805,12.282977,6.204294,14.981506,6.210002,14.317150,6.260958,13.736876,6.609328,13.127380,6.914131,14.373363,8.048534,13.934064,8.072270,14.720737,0,-0.01915,0.00419,-0.02018,-0.01194,0.00684,-0.01256,0.00137,0.00272,1.48435,0.09864,3.27711
6.111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.177933,42.697979,82.668045,73.883034,4.055164,15.040399,3.136548,14.886753,4.461059,16.586058,0,3.040457,13.885992,4.826622,12.273350,6.213090,14.986959,6.206056,14.303319,6.260393,13.725471,6.610302,13.118954,6.903220,14.365393,8.040699,13.937755,8.072131,14.719816,0,-0.01917,0.00235,-0.01981,-0.01374,0.00928,-0.01343,0.00261,0.00186,1.48672,0.08211,3.27680
6.112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.009613,42.454041,82.686371,74.962013,4.055785,15.047509,3.135415,14.893319,4.460558,16.575396,0,3.038378,13.874711,4.827440,12.263722,6.221887,14.992413,6.202110,14.289489,6.259828,13.714067,6.611276,13.110527,6.892310,14.357424,8.032863,13.941444,8.071991,14.718896,0,-0.01582,0.00430,-0.02072,-0.01236,0.00890,-0.01213,0.00556,0.00163,1.48470,0.09810,3.27697
6.113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.841278,42.210102,82.704697,76.040985,4.056406,15.054619,3.134282,14.899886,4.460057,16.564734,0,3.036300,13.863430,4.828258,12.254094,6.230683,14.997866,6.198164,14.275658,6.259263,13.702662,6.612249,13.102100,6.881399,14.349454,8.025027,13.945135,8.071851,14.717976,0,-0.01690,0.00367,-0.02001,-0.01330,0.00836,-0.01253,-0.00348,0.00086,1.48426,0.11010,3.27751
6.114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.632507,42.019619,82.591942,77.043686,4.056331,15.062508,3.131047,14.913897,4.460038,16.554283,0,3.034330,13.851715,4.828763,12.243670,6.237638,15.015219,6.194564,14.262202,6.258025,13.690336,6.617252,13.090306,6.871058,14.339892,8.018998,13.949970,8.070601,14.721189,0,-0.01774,0.00342,-0.02116,-0.01442,0.00775,-0.01244,-0.00178,0.00435,1.48610,0.08581,3.27765
6.115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.393936,41.868488,82.382690,77.990234,4.055743,15.070970,3.126265,14.933389,4.460373,16.543987,0,3.032440,13.839679,4.829037,12.232660,6.243237,15.041331,6.191220,14.249024,6.256293,13.677333,6.625221,13.076035,6.861135,14.329158,8.014300,13.955648,8.068531,14.727443,0,-0.01641,0.00443,-0.01866,-0.01468,0.00760,-0.01238,0.00581,0.00464,1.48395,0.08944,3.27750
6.116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.155380,41.717361,82.173447,78.936775,4.055155,15.079432,3.121483,14.952880,4.460709,16.533691,0,3.030550,13.827643,4.829311,12.221651,6.248837,15.067444,6.187875,14.235846,6.254560,13.664330,6.633190,13.061763,6.851213,14.318423,8.009603,13.961327,8.066463,14.733698,0,-0.01609,0.00288,-0.02019,-0.01441,0.00905,-0.01320,0.00558,0.00138,1.48371,0.11043,3.27744
6.117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.916824,41.566231,81.964195,79.883324,4.054568,15.087894,3.116701,14.972371,4.461044,16.523397,0,3.028661,13.815608,4.829585,12.210641,6.254436,15.093556,6.184531,14.222667,6.252828,13.651327,6.641160,13.047491,6.841291,14.307689,8.004905,13.967005,8.064394,14.739952,0,-0.01881,0.00417,-0.02135,-0.01368,0.00572,-0.01145,0.00483,0.00025,1.48416,0.11222,3.27744
6.118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.841202,41.451012,81.763969,79.993080,4.054161,15.092459,3.110514,15.001058,4.461020,16.513124,0,3.027040,13.804032,4.829914,12.199743,6.257358,15.133694,6.177319,14.209872,6.250051,13.638410,6.648444,13.033975,6.831575,14.298882,7.999024,13.969082,8.063905,14.742525,0,-0.01704,0.00399,-0.01969,-0.01366,0.00890,-0.01274,0.00375,-0.00004,1.48565,0.09843,3.27718
6.119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.885529,41.362232,81.570389,79.486870,4.053887,15.094155,3.103292,15.036511,4.460732,16.502867,0,3.025616,13.792795,4.830285,12.188928,6.258309,15.184155,6.167258,14.197361,6.246504,13.625554,6.655226,13.021013,6.822010,14.291493,7.992274,13.968508,8.064579,14.742389,0,-0.01705,0.00152,-0.01937,-0.01505,0.00795,-0.01191,0.00502,0.00278,1.48481,0.10082,3.27672
6.120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.929855,41.273449,81.376808,78.980652,4.053613,15.095851,3.096071,15.071965,4.460444,16.492611,0,3.024193,13.781557,4.830655,12.178112,6.259260,15.234615,6.157198,14.184850,6.242958,13.612699,6.662007,13.008052,6.812446,14.284105,7.985524,13.967935,8.065253,14.742251,0,-0.01783,0.00369,-0.02076,-0.01564,0.00768,-0.01322,0.00554,0.00134,1.48527,0.10104,3.27682
6.121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.974167,41.184669,81.183220,78.474442,4.053339,15.097548,3.088850,15.107419,4.460156,16.482355,0,3.022770,13.770320,4.831026,12.167296,6.260211,15.285076,6.147138,14.172338,6.239411,13.599843,6.668788,12.995090,6.802881,14.276717,7.978774,13.967361,8.065928,14.742115,0,-0.01664,0.00421,-0.02075,-0.01159,0.00717,-0.01752,0.00536,0.00164,1.48432,0.08988,3.27736
6.122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.003448,41.081875,81.079262,77.676857,4.054070,15.099732,3.080493,15.150500,4.460169,16.472126,0,3.021747,13.758998,4.831566,12.156791,6.259304,15.343667,6.138240,14.162002,6.235990,13.588800,6.670714,12.986874,6.792554,14.271025,7.971662,13.969468,8.043497,14.737717,0,-0.01826,0.00226,-0.02030,-0.01232,0.01038,-0.01220,0.00432,0.00230,1.48354,0.09818,3.27737
6.123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.021637,40.968769,81.041267,76.664787,4.055540,15.102276,3.071302,15.199195,4.460404,16.461916,0,3.021019,13.747614,4.832232,12.146513,6.257029,15.408243,6.130198,14.153266,6.232660,13.579090,6.669065,12.982149,6.781666,14.266582,7.964284,13.973547,8.004060,14.730182,0,-0.01553,0.00290,-0.02002,-0.00958,0.00745,-0.01206,0.01710,0.00154,1.48402,0.10857,3.27699
6.124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.039825,40.855659,81.003273,75.652725,4.057010,15.104820,3.062110,15.247890,4.460639,16.451706,0,3.020290,13.736230,4.832897,12.136234,6.254754,15.472818,6.122156,14.144530,6.229331,13.569381,6.667417,12.977425,6.770778,14.262138,7.956906,13.977626,7.964622,14.722646,0,-0.01162,0.00460,-0.01992,-0.01379,0.00753,-0.01115,0.01194,0.00145,1.48432,0.09536,3.27691
6.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.058014,40.742554,80.965279,74.640656,4.058480,15.107365,3.052919,15.296585,4.460873,16.441498,0,3.019562,13.724846,4.833563,12.125957,6.252478,15.537395,6.114114,14.135796,6.226001,13.559671,6.665769,12.972700,6.759890,14.257695,7.949529,13.981705,7.925184,14.715111,0,-0.02341,0.00309,-0.02032,-0.01443,0.00965,-0.01338,0.00361,0.00177,1.48404,0.08396,3.27706
6.126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.882187,40.700123,80.893616,74.265617,4.059105,15.109970,3.043262,15.351398,4.461139,16.431042,0,3.019166,13.713671,4.834323,12.115930,6.248610,15.609988,6.109374,14.124400,6.223663,13.549115,6.663295,12.967440,6.749335,14.253045,7.939991,13.983671,7.900835,14.708640,0,-0.01660,0.00298,-0.02047,-0.01391,0.00842,-0.01198,0.00608,0.00280,1.48481,0.10295,3.27713
6.127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.563507,40.709717,80.797173,74.359489,4.059108,15.112622,3.033264,15.410713,4.461429,16.420408,0,3.019014,13.702649,4.835152,12.106088,6.243569,15.688484,6.107065,14.111048,6.222054,13.537937,6.660214,12.961786,6.739025,14.248242,7.928862,13.984080,7.887593,14.702952,0,-0.01636,0.00237,-0.02089,-0.00926,0.00856,-0.01253,0.00624,0.00194,1.48358,0.11946,3.27713
6.128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.244843,40.719311,80.700722,74.453369,4.059111,15.115273,3.023266,15.470029,4.461719,16.409773,0,3.018862,13.691628,4.835981,12.096246,6.238528,15.766979,6.104755,14.097695,6.220447,13.526758,6.657133,12.956132,6.728714,14.243440,7.917734,13.984490,7.874351,14.697265,0,-0.01707,0.00386,-0.01990,-0.01265,0.00964,-0.01341,0.00015,0.00229,1.48472,0.09746,3.27704
6.129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.926178,40.728905,80.604271,74.547249,4.059114,15.117925,3.013267,15.529345,4.462008,16.399137,0,3.018711,13.680605,4.836811,12.086404,6.233487,15.845475,6.102446,14.084343,6.218839,13.515580,6.654052,12.950479,6.718404,14.238637,7.906605,13.984900,7.861109,14.691577,0,-0.01735,0.00288,-0.01970,-0.01486,0.00970,-0.01227,0.00858,0.00156,1.48293,0.08131,3.27689
6.130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.390060,40.870296,80.509453,74.620415,4.059017,15.121167,3.003795,15.592089,4.462088,16.388842,0,3.018979,13.670063,4.837891,12.077716,6.227526,15.929317,6.101112,14.070380,6.216957,13.504271,6.653092,12.945175,6.710196,14.233824,7.897716,13.985114,7.850931,14.688240,0,-0.01846,0.00286,-0.01983,-0.00974,0.00909,-0.01361,0.00685,0.00336,1.48608,0.09923,3.27700
6.131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.693863,41.108711,80.415833,74.678337,4.058847,15.124846,2.994710,15.657356,4.462013,16.378798,0,3.019557,13.659874,4.839157,12.069879,6.220888,16.017094,6.100495,14.055968,6.214874,13.492866,6.653695,12.940129,6.703537,14.229004,7.890475,13.985185,7.843010,14.686633,0,-0.01570,0.00272,-0.02307,-0.01547,0.00839,-0.01294,0.02160,0.00284,1.48416,0.10948,3.27730
6.132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.997681,41.347122,80.322220,74.736252,4.058677,15.128523,2.985625,15.722623,4.461939,16.368752,0,3.020135,13.649684,4.840422,12.062040,6.214250,16.104870,6.099879,14.041556,6.212792,13.481460,6.654298,12.935083,6.696877,14.224183,7.883235,13.985255,7.835088,14.685026,0,-0.01735,0.00192,-0.02027,-0.01463,0.00756,-0.01252,0.01470,0.00226,1.48408,0.08671,3.27731
6.133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.301483,41.585537,80.228600,74.794174,4.058507,15.132201,2.976540,15.787889,4.461864,16.358706,0,3.020714,13.639495,4.841688,12.054203,6.207612,16.192646,6.099262,14.027144,6.210709,13.470055,6.654901,12.930037,6.690218,14.219362,7.875994,13.985326,7.827167,14.683419,0,-0.01799,0.00292,-0.02061,-0.01451,0.00753,-0.01356,-0.00033,0.00291,1.48463,0.08389,3.27708
6.134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.581726,41.917473,80.166542,74.900162,4.057121,15.136267,2.969069,15.852564,4.461254,16.348082,0,3.021691,13.629102,4.843791,12.046514,6.202335,16.271713,6.098475,14.015330,6.208416,13.458673,6.656477,12.924936,6.684461,14.213674,7.870425,13.984608,7.819137,14.684281,0,-0.01473,0.00362,-0.02029,-0.01311,0.00845,-0.01195,0.00795,0.00330,1.48378,0.10840,3.27719
6.135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.844604,42.318253,80.127731,75.041534,4.054838,15.140618,2.962788,15.916800,4.460249,16.337029,0,3.022963,13.618559,4.846509,12.038933,6.198060,16.344366,6.097563,14.005429,6.205967,13.447311,6.658770,12.919793,6.679367,14.207345,7.866086,13.983310,7.811026,14.686961,0,-0.01708,0.00373,-0.01938,-0.01274,0.00844,-0.01338,0.00401,0.00245,1.48532,0.10437,3.27758
6.136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.107483,42.719036,80.088913,75.182907,4.052556,15.144970,2.956506,15.981038,4.459245,16.325977,0,3.024234,13.608016,4.849229,12.031352,6.193784,16.417019,6.096651,13.995529,6.203519,13.435948,6.661063,12.914651,6.674273,14.201017,7.861749,13.982012,7.802916,14.689641,0,-0.01800,0.00403,-0.02014,-0.01179,0.00850,-0.01274,0.01337,0.00244,1.48475,0.08688,3.27761
6.137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.370361,43.119820,80.050095,75.324280,4.050273,15.149321,2.950224,16.045275,4.458240,16.314926,0,3.025506,13.597472,4.851948,12.023771,6.189509,16.489672,6.095739,13.985628,6.201070,13.424586,6.663356,12.909508,6.669178,14.194689,7.857410,13.980714,7.794805,14.692321,0,-0.02057,0.00493,-0.02032,-0.01924,0.00616,-0.01314,-0.04376,0.00276,1.48603,0.09414,3.27738
6.138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.731888,43.506336,80.023918,75.528114,4.047032,15.153329,2.945289,16.106081,4.457445,16.303638,0,3.025979,13.586787,4.855511,12.016979,6.186922,16.552057,6.093788,13.971439,6.200364,13.408424,6.667033,12.902920,6.664004,14.186942,7.853504,13.980520,7.788383,14.693061,0,-0.01266,0.00211,-0.02106,-0.01210,0.00885,-0.01183,-0.00668,0.00442,1.48459,0.11305,3.27711
6.139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.166046,43.882359,80.007034,75.777931,4.043085,15.157084,2.941344,16.164364,4.456803,16.292175,0,3.025865,13.575997,4.859694,12.010766,6.185576,16.606882,6.091071,13.954094,6.200941,13.388729,6.671730,12.895267,6.658771,14.178151,7.849915,13.981139,7.783204,14.692372,0,-0.01853,0.00312,-0.01963,-0.01312,0.00959,-0.01314,0.00504,0.00278,1.48364,0.10561,3.27680
6.140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.600204,44.258381,79.990158,76.027740,4.039137,15.160838,2.937400,16.222645,4.456162,16.280714,0,3.025751,13.565207,4.863878,12.004553,6.184232,16.661707,6.088354,13.936749,6.201517,13.369034,6.676426,12.887615,6.653537,14.169359,7.846326,13.981758,7.778025,14.691685,0,-0.01714,0.00419,-0.02146,-0.01234,0.00848,-0.01279,0.00586,0.00285,1.48422,0.10441,3.27654
6.141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.034363,44.634403,79.973274,76.277557,4.035189,15.164594,2.933456,16.280926,4.455520,16.269251,0,3.025636,13.554418,4.868062,11.998340,6.182887,16.716532,6.085637,13.919403,6.202093,13.349339,6.681122,12.879963,6.648303,14.160568,7.842737,13.982377,7.772846,14.690997,0,-0.01440,0.00264,-0.02147,-0.01540,0.00939,-0.01382,0.01264,0.00187,1.48499,0.10838,3.27631
6.142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.621155,44.916519,79.995758,76.511642,4.031482,15.166080,2.931761,16.335205,4.454508,16.257833,0,3.025198,13.543817,4.872218,11.992879,6.180058,16.772129,6.083016,13.904513,6.201885,13.333020,6.685788,12.871231,6.644049,14.152412,7.838887,13.982171,7.767217,14.691440,0,-0.02220,0.00364,-0.02085,-0.01034,0.00742,-0.01191,0.00037,0.00041,1.48427,0.09251,3.27660
6.143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.320282,45.129513,80.047226,76.734161,4.027953,15.165898,2.931722,16.386539,4.453223,16.246449,0,3.024523,13.533353,4.876353,11.987972,6.176137,16.828295,6.080467,13.891433,6.201100,13.319188,6.690430,12.861706,6.640515,14.144724,7.834846,13.981358,7.761257,14.692714,0,-0.01577,0.00360,-0.02129,-0.01268,0.00939,-0.01099,0.00598,0.00438,1.48401,0.08371,3.27729
6.144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.019424,45.342510,80.098686,76.956673,4.024423,15.165717,2.931683,16.437874,4.451938,16.235065,0,3.023847,13.522890,4.880488,11.983066,6.172217,16.884460,6.077917,13.878352,6.200315,13.305355,6.695072,12.852180,6.636982,14.137036,7.830805,13.980545,7.755297,14.693989,0,-0.01749,0.00323,-0.02028,-0.01432,0.00885,-0.01288,0.00456,0.00074,1.48513,0.10085,3.27742
6.145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.718552,45.555504,80.150154,77.179192,4.020894,15.165535,2.931644,16.489208,4.450653,16.223680,0,3.023171,13.512427,4.884624,11.978159,6.168296,16.940626,6.075367,13.865272,6.199530,13.291522,6.699715,12.842653,6.633449,14.129348,7.826764,13.979732,7.749336,14.695263,0,-0.02134,0.00342,-0.02031,-0.01123,0.00933,-0.01301,0.01255,0.00263,1.48417,0.11379,3.27711
6.146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.451218,45.761597,80.234619,77.423477,4.016202,15.167703,2.932962,16.536516,4.449289,16.212812,0,3.022448,13.502256,4.888981,11.974789,6.131319,16.835032,6.074198,13.850821,6.199677,13.279922,6.702957,12.835617,6.630889,14.122862,7.824522,13.980016,7.745812,14.696462,0,-0.01688,0.00346,-0.02080,-0.01270,0.00765,-0.01153,-0.00034,0.00179,1.48438,0.09080,3.27698
6.147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.208557,45.962616,80.343376,77.683792,4.010656,15.171599,2.935279,16.580862,4.447868,16.202326,0,3.021688,13.492302,4.893504,11.972549,6.070009,16.610363,6.074046,13.835363,6.200509,13.269963,6.705169,12.830412,6.629047,14.117261,7.823605,13.981106,7.744081,14.697604,0,-0.01917,0.00270,-0.02023,-0.01415,0.00911,-0.01439,0.00646,0.00334,1.48278,0.09650,3.27698
6.148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.965897,46.163631,80.452141,77.944099,4.005110,15.175497,2.937596,16.625206,4.446446,16.191839,0,3.020929,13.482347,4.898026,11.970310,6.008699,16.385696,6.073893,13.819905,6.201341,13.260006,6.707381,12.825208,6.627205,14.111660,7.822688,13.982197,7.742349,14.698747,0,-0.01628,0.00215,-0.01990,-0.01215,0.00930,-0.01266,0.00383,0.00242,1.48426,0.11994,3.27702
6.149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.723236,46.364647,80.560898,78.204414,3.999564,15.179394,2.939913,16.669552,4.445025,16.181353,0,3.020170,13.472392,4.902547,11.968071,5.947390,16.161028,6.073741,13.804448,6.202174,13.250048,6.709592,12.820004,6.625363,14.106059,7.821771,13.983287,7.740618,14.699889,0,-0.01807,0.00360,-0.01957,-0.01325,0.00862,-0.01346,0.00145,0.00181,1.48384,0.10849,3.27710
6.150,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.282684,46.599583,80.623825,78.465576,3.994873,15.184903,2.943070,16.711382,4.443785,16.170578,0,3.019019,13.462684,4.907485,11.967083,5.886509,15.927841,6.074978,13.790194,6.204369,13.239261,6.712908,12.814717,6.623607,14.100279,7.820639,13.984411,7.738714,14.700060,0,-0.01794,0.00478,-0.02148,-0.01328,0.00862,-0.01238,-0.00138,0.00218,1.48512,0.09368,3.27696
6.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.696472,46.859482,80.653015,78.727364,3.990812,15.191599,2.946846,16.751362,4.442678,16.159590,0,3.017580,13.453157,4.912729,11.967016,5.825944,15.688384,6.077240,13.776825,6.207567,13.227862,6.717037,12.809370,6.621914,14.094366,7.819349,13.985560,7.736683,14.699515,0,-0.01399,0.00214,-0.02034,-0.00700,0.00729,-0.01190,0.00685,0.00155,1.48387,0.10478,3.27665
6.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.110260,47.119381,80.682205,78.989151,3.986751,15.198294,2.950622,16.791340,4.441572,16.148602,0,3.016141,13.443630,4.917974,11.966949,5.765379,15.448926,6.079501,13.763456,6.210766,13.216464,6.721166,12.804023,6.620222,14.088453,7.818059,13.986709,7.734652,14.698972,0,-0.01626,0.00292,-0.02035,-0.01047,0.00723,-0.01149,0.00305,0.00269,1.48476,0.11547,3.27639
6.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.524033,47.379280,80.711395,79.250931,3.982690,15.204989,2.954398,16.831320,4.440465,16.137615,0,3.014701,13.434104,4.923218,11.966883,5.704814,15.209468,6.081761,13.750088,6.213964,13.205067,6.725295,12.798676,6.618530,14.082541,7.816770,13.987858,7.732620,14.698427,0,-0.02097,0.00266,-0.02059,-0.01156,0.00804,-0.01136,0.00596,0.00302,1.48654,0.09048,3.27616
6.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.061447,47.629360,80.697670,79.480614,3.979074,15.208430,2.958667,16.869095,4.439425,16.126646,0,3.013602,13.424526,4.929433,11.971628,5.688063,15.131311,6.085906,13.734982,6.216719,13.193274,6.730306,12.793305,6.616878,14.076589,7.815689,13.988584,7.730678,14.700260,0,-0.01486,0.00351,-0.01962,-0.01177,0.00865,-0.01243,0.00460,0.00285,1.48285,0.08405,3.27602
6.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.689850,47.872211,80.652367,79.686653,3.975786,15.209475,2.963299,16.905249,4.438435,16.115690,0,3.012752,13.414911,4.936362,11.979917,5.703564,15.171889,6.091435,13.718598,6.219148,13.181193,6.735967,12.787919,6.615256,14.070607,7.814761,13.988997,7.728802,14.703844,0,-0.01489,0.00436,-0.02073,-0.01356,0.00960,-0.01139,0.00580,0.00197,1.48524,0.09821,3.27594
6.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.318253,48.115063,80.607056,79.892693,3.972498,15.210519,2.967931,16.941402,4.437445,16.104736,0,3.011902,13.405296,4.943292,11.988205,5.719065,15.212468,6.096966,13.702214,6.221576,13.169112,6.741628,12.782532,6.613635,14.064627,7.813833,13.989411,7.726925,14.707427,0,-0.02499,0.00263,-0.01791,-0.01319,0.00857,-0.01273,0.00013,0.00233,1.48562,0.09764,3.27625
6.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.946671,48.357914,80.561752,80.098732,3.969210,15.211563,2.972563,16.977556,4.436454,16.093781,0,3.011053,13.395681,4.950221,11.996493,5.734566,15.253046,6.102496,13.685830,6.224005,13.157031,6.747289,12.777144,6.612013,14.058645,7.812906,13.989825,7.725049,14.711011,0,-0.01732,0.00253,-0.01912,-0.01638,0.00716,-0.01279,0.00026,0.00260,1.48465,0.08516,3.27687
6.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.786926,48.645859,80.500893,80.205116,3.966445,15.212622,2.976552,17.013193,4.435568,16.083002,0,3.010859,13.386626,4.957963,12.010175,5.751619,15.292929,6.103810,13.672111,6.226909,13.146326,6.752886,12.771943,6.610644,14.054076,7.811678,13.990607,7.722771,14.714369,0,-0.01841,0.00351,-0.02047,-0.00985,0.00864,-0.01206,-0.03596,0.00222,1.48374,0.09225,3.27687
6.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.783127,48.966995,80.428581,80.238144,3.964064,15.213690,2.980068,17.048449,4.434758,16.072351,0,3.011148,13.377983,4.966303,12.027826,5.769815,15.332300,6.102021,13.660351,6.230164,13.136634,6.758437,12.766877,6.609461,14.050546,7.810231,13.991659,7.720198,14.717561,0,-0.01711,0.00253,-0.02017,-0.01282,0.00860,-0.01165,-0.00598,0.00212,1.48599,0.10792,3.27641
6.160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.779327,49.288128,80.356270,80.271172,3.961683,15.214759,2.983583,17.083704,4.433949,16.061703,0,3.011437,13.369341,4.974643,12.045478,5.788011,15.371672,6.100232,13.648592,6.233419,13.126942,6.763987,12.761812,6.608278,14.047016,7.808783,13.992712,7.717624,14.720754,0,-0.01664,0.00257,-0.01973,-0.01281,0.00941,-0.01282,0.00164,0.00349,1.48506,0.09446,3.27673
