"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.900925,15.583529,67.998634,76.976273,5.981905,15.338855,4.833302,16.377239,6.598003,18.017376,0,4.804979,13.442051,6.860586,13.268929,7.815934,16.483189,8.089988,13.506063,8.364147,13.066454,8.730035,12.566910,8.215177,13.915301,9.524567,13.896904,9.391481,14.609104,0,-0.01589,0.00351,-0.02048,-0.01398,0.00996,-0.01213,0.02933,0.00272,0.00346,0.09522,3.27698
0.943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.088104,15.664493,67.871529,76.174019,5.979078,15.330341,4.832005,16.363567,6.593584,18.002655,0,4.807588,13.470130,6.853281,13.253140,7.812847,16.468624,8.079630,13.535512,8.349981,13.085267,8.713263,12.570961,8.210496,13.935351,9.521008,13.902719,9.388212,14.609419,0,-0.01805,0.00302,-0.02829,-0.01412,0.00938,-0.01330,-0.03384,-0.00007,-0.02190,0.07883,3.27698
0.944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.166473,15.891507,67.647629,75.395462,5.977150,15.321681,4.830654,16.349970,6.589189,17.987936,0,4.810367,13.497890,6.845984,13.237446,7.809809,16.454161,8.071348,13.565411,8.334925,13.105025,8.694839,12.580033,8.205582,13.959088,9.516910,13.909574,9.385135,14.610603,0,-0.01604,0.00327,-0.01186,-0.01329,0.00852,-0.01250,0.04062,0.00325,-0.05014,0.12476,3.27700
0.945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.903992,16.575989,67.120529,74.691162,5.978040,15.312561,4.829142,16.336613,6.584872,17.973225,0,4.813678,13.524655,6.838715,13.222044,7.806929,16.440020,8.069571,13.596717,8.317080,13.127745,8.671241,12.604831,8.199937,13.994369,9.511125,13.919686,9.382658,14.614512,0,-0.01736,0.00375,-0.01022,-0.01307,0.00912,-0.01163,-0.01796,-0.00031,-0.07438,0.10941,3.27707
0.946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.641495,17.260469,66.593437,73.986870,5.978930,15.303441,4.827629,16.323254,6.580556,17.958511,0,4.816988,13.551420,6.831446,13.206642,7.804048,16.425877,8.067794,13.628024,8.299235,13.150464,8.647642,12.629629,8.194292,14.029650,9.505341,13.929799,9.380181,14.618422,0,-0.01926,0.00325,-0.02924,-0.01297,0.00906,-0.01275,0.00704,0.00100,-0.10614,0.08942,3.27708
0.947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.379013,17.944950,66.066338,73.282570,5.979820,15.294322,4.826117,16.309896,6.576239,17.943798,0,4.820299,13.578186,6.824177,13.191240,7.801167,16.411736,8.066017,13.659330,8.281390,13.173183,8.624043,12.654427,8.188647,14.064931,9.499556,13.939911,9.377705,14.622331,0,-0.01679,0.00283,-0.01982,-0.01288,0.00872,-0.01302,0.00363,0.01607,-0.15347,0.09037,3.27685
0.948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.064148,18.711727,65.626076,72.684349,5.980035,15.285295,4.824569,16.296429,6.571960,17.929171,0,4.823744,13.604715,6.816977,13.175920,7.798349,16.397520,8.063000,13.687270,8.264882,13.195438,8.602118,12.682106,8.183392,14.099454,9.493038,13.948924,9.375874,14.625421,0,-0.03858,0.01542,-0.01716,-0.01054,0.00752,-0.01574,0.01923,0.00013,-0.17746,0.11927,3.27669
0.949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.585236,19.736269,65.457779,72.418388,5.978135,15.276562,4.822914,16.282623,6.567798,17.914812,0,4.827609,13.630506,6.809993,13.160853,7.795727,16.383072,8.056100,13.704665,8.252561,13.216237,8.585437,12.718813,8.179355,14.131601,9.484228,13.954491,9.376063,14.625946,0,-0.01226,-0.00490,0.00098,-0.01345,0.00893,0.00667,0.02484,0.00115,-0.20460,0.10155,3.27677
0.950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.106308,20.760813,65.289490,72.152428,5.976234,15.267828,4.821259,16.268818,6.563636,17.900454,0,4.831473,13.656297,6.803009,13.145787,7.793105,16.368624,8.049200,13.722060,8.240239,13.237037,8.568754,12.755519,8.175318,14.163750,9.475418,13.960057,9.376252,14.626472,0,-0.01935,-0.00319,-0.02635,-0.01411,0.01023,-0.01594,-0.02960,-0.00687,-0.23080,0.07962,3.27684
0.951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.627396,21.785357,65.121193,71.886475,5.974334,15.259095,4.819604,16.255013,6.559474,17.886093,0,4.835338,13.682087,6.796024,13.130722,7.790482,16.354176,8.042300,13.739454,8.227918,13.257835,8.552073,12.792226,8.171281,14.195897,9.466608,13.965624,9.376442,14.626997,0,-0.01797,0.00348,-0.02816,-0.01227,0.00973,-0.01240,-0.01128,0.00372,-0.25358,0.11317,3.27692
0.952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.522156,22.657158,64.930519,71.325928,5.974319,15.253489,4.818012,16.241123,6.555272,17.871799,0,4.839116,13.707368,6.788855,13.115602,7.787880,16.339663,8.036675,13.753299,8.213764,13.275706,8.533504,12.824624,8.167396,14.225497,9.458530,13.972758,9.376415,14.628650,0,-0.01539,0.00411,-0.03049,-0.01434,0.00479,-0.01262,-0.00556,0.00384,-0.28777,0.11027,3.27701
0.953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.587387,23.050541,64.669716,69.842682,5.980206,15.257682,4.816616,16.226974,6.550947,17.857708,0,4.842622,13.731051,6.781102,13.100309,7.785343,16.324951,8.035045,13.756023,8.193873,13.284403,8.509027,12.843529,8.163984,14.247115,9.452749,13.984803,9.375714,14.633831,0,-0.01802,0.00256,-0.02734,-0.01393,0.00678,-0.01237,0.01549,0.00274,-0.33067,0.08301,3.27717
0.954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.652603,23.443922,64.408920,68.359436,5.986093,15.261873,4.815220,16.212826,6.546623,17.843616,0,4.846128,13.754736,6.773350,13.085018,7.782806,16.310238,8.033414,13.758747,8.173983,13.293099,8.484550,12.862433,8.160572,14.268733,9.446968,13.996847,9.375014,14.639013,0,-0.01808,0.00255,-0.01213,-0.01238,0.01047,-0.01097,0.05718,0.00306,-0.35647,0.09609,3.27721
0.955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.717834,23.837305,64.148117,66.876190,5.991981,15.266066,4.813824,16.198679,6.542298,17.829525,0,4.849635,13.778419,6.765597,13.069726,7.780270,16.295525,8.031782,13.761472,8.154092,13.301796,8.460073,12.881337,8.157161,14.290351,9.441187,14.008891,9.374313,14.644195,0,-0.01568,0.00335,0.00599,-0.01334,0.00919,-0.01342,0.00750,0.00201,-0.38145,0.11677,3.27691
0.956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.295639,23.681236,64.672699,65.958977,5.996981,15.270235,4.812447,16.184551,6.538135,17.815561,0,4.853311,13.801810,6.757825,13.054508,7.777762,16.281124,8.030617,13.760510,8.135952,13.314054,8.432527,12.898972,8.159739,14.326930,9.435393,14.019672,9.374157,14.648516,0,-0.02271,0.00297,-0.01189,-0.01432,0.00777,-0.01494,0.01892,0.00250,-0.40763,0.08311,3.27673
0.957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.288918,21.804159,67.657295,66.814690,5.999204,15.274333,4.811127,16.170492,6.534479,17.801994,0,4.857517,13.824281,6.749993,13.039523,7.775345,16.267702,8.030910,13.748006,8.123300,13.337466,8.395367,12.912626,8.181076,14.410373,9.429562,14.026500,9.375707,14.650138,0,-0.01301,0.00511,-0.02001,-0.01334,0.00884,-0.01272,0.10047,0.02251,-0.43097,0.07505,3.27695
0.958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.282196,19.927084,70.641884,67.670403,6.001427,15.278432,4.809808,16.156433,6.530823,17.788429,0,4.861723,13.846752,6.742161,13.024538,7.772929,16.254278,8.031203,13.735501,8.110646,13.360879,8.358206,12.926282,8.202414,14.493814,9.423730,14.033326,9.377255,14.651760,0,-0.01735,0.00383,-0.02467,-0.01404,0.00538,-0.01235,0.01681,-0.00151,-0.45938,0.12226,3.27706
0.959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.275471,18.050007,73.626472,68.526115,6.003650,15.282530,4.808488,16.142374,6.527167,17.774862,0,4.865929,13.869223,6.734329,13.009553,7.770512,16.240856,8.031496,13.722997,8.097994,13.384291,8.321045,12.939937,8.223751,14.577257,9.417898,14.040154,9.378805,14.653382,0,-0.01491,0.00427,-0.01833,-0.01456,0.00959,-0.01099,0.07866,0.00624,-0.50558,0.09447,3.27675
0.960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.553558,17.292089,77.010628,70.720108,6.005551,15.285439,4.807060,16.128279,6.523596,17.761282,0,4.870024,13.891137,6.726848,12.994699,7.767994,16.227819,8.018668,13.681175,8.074274,13.441376,8.266364,12.986601,8.231565,14.620328,9.412114,14.046884,9.379933,14.654409,0,-0.01558,0.00291,-0.02136,-0.01310,0.00811,-0.01050,-0.01246,0.00280,-0.52885,0.08039,3.27643
0.961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.046053,20.039637,81.646286,77.105896,6.006443,15.284616,4.805291,16.114069,6.520289,17.747652,0,4.873771,13.911308,6.720465,12.980256,7.765160,16.215988,7.964745,13.547528,8.015892,13.603932,8.156804,13.136660,8.197020,14.536945,9.406478,14.053310,9.379743,14.653572,0,-0.01613,0.00267,-0.02019,-0.01358,0.01066,-0.01236,0.08203,0.00798,-0.55388,0.10645,3.27605
0.962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.538551,22.787182,86.281952,83.491684,6.007335,15.283795,4.803523,16.099859,6.516982,17.734024,0,4.877517,13.931480,6.714083,12.965813,7.762325,16.204157,7.910820,13.413881,7.957510,13.766488,8.047245,13.286717,8.162474,14.453563,9.400843,14.059738,9.379552,14.652736,0,-0.01581,0.00383,-0.01449,-0.01328,0.00815,-0.01286,-0.00400,0.00188,-0.57715,0.10086,3.27586
0.963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.031044,25.534727,90.917610,89.877472,6.008226,15.282973,4.801754,16.085648,6.513675,17.720394,0,4.881264,13.951653,6.707701,12.951370,7.759490,16.192327,7.856896,13.280234,7.899128,13.929044,7.937685,13.436776,8.127928,14.370180,9.395206,14.066165,9.379361,14.651898,0,-0.02403,0.00041,-0.02451,-0.01207,0.00989,-0.00915,-0.01724,0.00110,-0.60281,0.08199,3.27632
0.964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.976040,28.401125,93.921997,94.887161,6.007601,15.281941,4.799884,16.071396,6.510379,17.706703,0,4.884896,13.971097,6.701047,12.936839,7.756627,16.180510,7.811821,13.169556,7.859350,13.967532,7.887643,13.472680,8.104207,14.266128,9.389678,14.071300,9.379379,14.650475,0,-0.01502,0.00607,-0.01396,-0.01523,0.00682,-0.01278,-0.00609,0.00545,-0.62699,0.07479,3.27669
0.965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.867294,31.639797,91.816849,95.586555,6.002225,15.280250,4.797697,16.057014,6.507115,17.692816,0,4.888172,13.988263,6.693541,12.922031,7.753676,16.168736,7.794462,13.130819,7.877842,13.617412,8.024020,13.151026,8.114393,14.097329,9.384486,14.072383,9.380054,14.647212,0,-0.01629,0.00399,-0.02093,-0.01306,0.00731,-0.01347,0.00012,0.00264,-0.65406,0.10605,3.27677
0.966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.758553,34.878471,89.711700,96.285957,5.996849,15.278558,4.795509,16.042633,6.503851,17.678926,0,4.891448,14.005429,6.686035,12.907225,7.750725,16.156963,7.777103,13.092082,7.896334,13.267290,8.160398,12.829371,8.124579,13.928532,9.379293,14.073466,9.380730,14.643950,0,-0.02054,0.00381,-0.01135,-0.01392,0.00636,-0.01353,-0.00044,0.00526,-0.69317,0.10413,3.27682
0.967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.649811,38.117142,87.606552,96.985352,5.991473,15.276867,4.793321,16.028252,6.500587,17.665039,0,4.894724,14.022595,6.678529,12.892417,7.747774,16.145189,7.759744,13.053345,7.914825,12.917170,8.296776,12.507717,8.134766,13.759734,9.374101,14.074550,9.381405,14.640687,0,-0.01985,0.00316,-0.01751,-0.01452,0.00724,-0.01258,0.01643,0.00034,-0.71759,0.07686,3.27682
0.968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.387039,39.934479,85.052834,95.946854,5.987039,15.274481,4.791101,16.014114,6.497420,17.651230,0,4.897869,14.038873,6.671183,12.877934,7.744959,16.133547,7.746256,13.022168,7.926978,12.651860,8.399042,12.262708,8.137779,13.670934,9.369323,14.075789,9.381894,14.637540,0,-0.01443,0.00314,-0.01676,-0.01313,0.00594,-0.01319,0.02387,-0.00029,-0.74079,0.09582,3.27690
0.969,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.922806,37.299866,81.094086,89.464851,5.985556,15.269921,4.788778,16.000744,6.494555,17.637661,0,4.900599,14.052366,6.664340,12.864466,7.742569,16.122311,7.744895,13.014675,7.919275,12.652200,8.394464,12.257765,8.118327,13.832705,9.365843,14.077518,9.381802,14.634755,0,-0.01576,0.00298,-0.01631,-0.01292,0.01056,-0.01213,-0.01805,0.00403,-0.76644,0.11171,3.27720
0.970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.458572,34.665249,77.135345,82.982857,5.984073,15.265362,4.786456,15.987372,6.491689,17.624094,0,4.903329,14.065860,6.657496,12.850997,7.740180,16.111076,7.743534,13.007181,7.911572,12.652540,8.389885,12.252822,8.098874,13.994477,9.362363,14.079246,9.381708,14.631970,0,-0.02281,0.00291,-0.01796,-0.01337,0.00070,-0.01238,0.00981,0.00143,-0.78294,0.08266,3.27747
0.971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.994343,32.030636,73.176598,76.500854,5.982590,15.260802,4.784133,15.974002,6.488824,17.610527,0,4.906060,14.079353,6.650653,12.837528,7.737791,16.099842,7.742173,12.999687,7.903868,12.652880,8.385306,12.247879,8.079422,14.156249,9.358883,14.080974,9.381616,14.629186,0,-0.01522,0.00283,-0.02312,-0.01418,0.01000,-0.01281,-0.01501,0.00317,-0.81239,0.07173,3.27762
0.972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.290211,29.577246,70.336388,70.916512,5.979882,15.256082,4.781823,15.960800,6.486019,17.597065,0,4.908730,14.091967,6.643694,12.823900,7.735586,16.088827,7.741421,12.992063,7.891163,12.740980,8.348191,12.321002,8.077679,14.313657,9.355539,14.082834,9.382037,14.626999,0,-0.01966,0.00412,-0.01907,-0.01415,0.00809,-0.01359,-0.01075,0.00192,-0.85114,0.12826,3.27765
0.973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.495808,27.691496,70.999687,68.143822,5.973339,15.250857,4.779552,15.948125,6.483401,17.583937,0,4.911209,14.101823,6.636369,12.809773,7.733963,16.078499,7.742577,12.984028,7.862791,13.103966,8.209162,12.638645,8.131402,14.457392,9.352624,14.085106,9.384069,14.626690,0,-0.01934,0.00171,-0.02146,-0.01514,0.00771,-0.01152,0.00317,0.00167,-0.87029,0.10445,3.27727
0.974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.701403,25.805746,71.662979,65.371132,5.966796,15.245632,4.777280,15.935451,6.480784,17.570808,0,4.913688,14.111679,6.629045,12.795647,7.732341,16.068172,7.743732,12.975993,7.834418,13.466951,8.070132,12.956288,8.185126,14.601127,9.349709,14.087378,9.386103,14.626380,0,-0.01713,0.00364,-0.02127,-0.01338,0.00634,-0.01311,0.00462,0.00325,-0.89342,0.08129,3.27698
0.975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.907000,23.919996,72.326271,62.598442,5.960254,15.240408,4.775009,15.922775,6.478166,17.557680,0,4.916167,14.121534,6.621720,12.781519,7.730718,16.057844,7.744888,12.967957,7.806046,13.829937,7.931103,13.273932,8.238850,14.744862,9.346793,14.089649,9.388135,14.626070,0,-0.01813,0.00290,-0.01951,-0.01325,0.01383,-0.01269,0.01380,0.00385,-0.91107,0.11597,3.27698
0.976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.112783,22.506285,72.815163,60.636463,5.954206,15.235579,4.772861,15.910396,6.475527,17.544680,0,4.918582,14.130879,6.614297,12.767343,7.729171,16.047760,7.745016,12.964043,7.784995,14.107827,7.826021,13.516382,8.279595,14.855060,9.343812,14.092331,9.390623,14.626614,0,-0.01519,0.00283,-0.01864,-0.01467,0.00515,-0.01119,0.00017,0.00286,-0.93272,0.11637,3.27691
0.977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.583620,22.571106,72.757790,61.213825,5.949707,15.231989,4.771105,15.898942,6.472822,17.532089,0,4.920796,14.138624,6.606564,12.753011,7.727862,16.038441,7.741922,12.973031,7.786877,14.119182,7.827267,13.523314,8.279689,14.860215,9.340626,14.096297,9.394537,14.629830,0,-0.01776,0.00256,-0.01664,-0.01382,0.00995,-0.01113,-0.00551,0.00241,-0.95628,0.09070,3.27660
0.978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.054456,22.635927,72.700409,61.791183,5.945209,15.228399,4.769348,15.887487,6.470117,17.519497,0,4.923011,14.146369,6.598831,12.738679,7.726553,16.029119,7.738829,12.982020,7.788759,14.130536,7.828513,13.530245,8.279783,14.865371,9.337440,14.100263,9.398450,14.633047,0,-0.01730,0.00364,-0.01897,-0.01312,0.00871,-0.01325,0.01175,0.00165,-0.99089,0.08484,3.27633
0.979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.525293,22.700748,72.643036,62.368546,5.940710,15.224809,4.767591,15.876033,6.467412,17.506907,0,4.925225,14.154114,6.591098,12.724346,7.725244,16.019800,7.735735,12.991009,7.790641,14.141890,7.829760,13.537176,8.279877,14.870525,9.334253,14.104229,9.402364,14.636263,0,-0.01863,0.00320,-0.02054,-0.01263,0.01064,-0.01136,0.01289,-0.00005,-1.00903,0.12244,3.27618
0.980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.008854,22.829624,72.602440,62.928272,5.936615,15.221087,4.766060,15.865110,6.464776,17.494389,0,4.927410,14.160998,6.583336,12.710073,7.724207,16.010685,7.739504,13.098799,7.791213,14.150572,7.830169,13.543344,8.279667,14.874391,9.331338,14.106951,9.406120,14.638192,0,-0.01607,0.00242,-0.01996,-0.01295,0.00860,-0.01271,-0.00714,0.00386,-1.02910,0.10775,3.27615
0.981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54.854584,23.159132,72.614426,63.432766,5.933784,15.216948,4.765235,15.855854,6.462353,17.482098,0,4.929504,14.165188,6.575483,12.695983,7.724023,16.002211,7.764765,13.516057,7.787684,14.150884,7.827956,13.547117,8.278503,14.874213,9.329272,14.105776,9.409388,14.636090,0,-0.02209,0.00313,-0.01929,-0.01497,0.01057,-0.01105,0.02570,0.00484,-1.04341,0.08138,3.27653
0.982,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.700310,23.488640,72.626419,63.937263,5.930954,15.212809,4.764410,15.846598,6.459930,17.469809,0,4.931599,14.169377,6.567630,12.681893,7.723840,15.993737,7.790027,13.933314,7.784155,14.151195,7.825744,13.550891,8.277340,14.874037,9.327206,14.104601,9.412655,14.633987,0,-0.01489,0.00358,-0.02172,-0.01356,0.00016,-0.01323,-0.01208,0.00177,-1.06491,0.11181,3.27674
0.983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.546036,23.818148,72.638405,64.441757,5.928123,15.208671,4.763585,15.837340,6.457508,17.457518,0,4.933693,14.173567,6.559777,12.667804,7.723656,15.985263,7.815288,14.350573,7.780626,14.151506,7.823531,13.554665,8.276176,14.873859,9.325140,14.103427,9.415922,14.631885,0,-0.02205,0.00249,-0.01860,-0.01445,0.01640,-0.01163,0.01370,0.00464,-1.08703,0.11885,3.27636
0.984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.509537,24.105482,72.639915,64.889206,5.925482,15.205244,4.762916,15.828838,6.455081,17.445272,0,4.935595,14.176978,6.552117,12.653810,7.723840,15.977157,7.834321,14.663975,7.776825,14.149525,7.821905,13.556499,8.274764,14.872675,9.323015,14.102064,9.418732,14.629569,0,-0.02565,0.00357,-0.01795,-0.01526,0.00804,-0.01216,-0.00108,0.00311,-1.11793,0.08721,3.27617
0.985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.519562,24.260723,72.608604,65.157982,5.923437,15.204048,4.762734,15.822697,6.452642,17.433165,0,4.936889,14.177950,6.545062,12.640116,7.725175,15.970201,7.833842,14.652079,7.772173,14.140364,7.822115,13.552259,8.272571,14.868335,9.320706,14.100112,9.420109,14.626584,0,-0.01703,0.00396,-0.02021,-0.01258,0.01557,-0.01235,0.00909,0.00289,-1.13649,0.08949,3.27663
0.986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.529587,24.415962,72.577293,65.426750,5.921391,15.202852,4.762554,15.816555,6.450203,17.421059,0,4.938184,14.178922,6.538008,12.626422,7.726510,15.963244,7.833363,14.640182,7.767522,14.131202,7.822326,13.548020,8.270378,14.863995,9.318398,14.098161,9.421486,14.623600,0,-0.01602,0.00332,-0.01949,-0.01124,0.01432,-0.01322,0.00490,0.00445,-1.15082,0.11954,3.27691
0.987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.539612,24.571201,72.545990,65.695526,5.919346,15.201656,4.762372,15.810413,6.447764,17.408951,0,4.939478,14.179893,6.530953,12.612727,7.727845,15.956288,7.832884,14.628285,7.762870,14.122041,7.822537,13.543781,8.268186,14.859654,9.316088,14.096209,9.422863,14.620615,0,-0.01755,0.00373,-0.01930,-0.01348,0.00637,-0.01196,-0.00647,0.00112,-1.16751,0.09189,3.27660
0.988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.673584,24.679506,72.519295,65.944229,5.917029,15.198863,4.762341,15.805296,6.445518,17.396702,0,4.940766,14.180352,6.524014,12.598957,7.729218,15.950599,7.830485,14.616851,7.759319,14.112636,7.822258,13.539265,8.265907,14.854596,9.313567,14.092741,9.423431,14.616714,0,-0.01422,0.00336,-0.01887,-0.00685,0.00447,-0.01240,0.00721,0.00319,-1.18865,0.07513,3.27647
0.989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.195786,24.640802,72.507065,66.130089,5.913861,15.191069,4.762781,15.803389,6.443877,17.384001,0,4.942032,14.179204,6.517439,12.584949,7.730711,15.948879,7.822074,14.606867,7.759213,14.102470,7.820446,13.533878,8.263361,14.847285,9.310383,14.084525,9.421467,14.609940,0,-0.01353,0.00391,-0.02072,-0.01249,-0.00462,-0.01282,0.03799,0.00090,-1.19969,0.10090,3.27693
0.990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.717972,24.602098,72.494835,66.315948,5.910693,15.183274,4.763219,15.801481,6.442236,17.371302,0,4.943298,14.178056,6.510863,12.570941,7.732204,15.947159,7.813663,14.596882,7.759108,14.092304,7.818633,13.528492,8.260814,14.839975,9.307199,14.076309,9.419502,14.603166,0,-0.01953,0.00245,-0.02115,-0.01440,0.01234,-0.01307,-0.00031,0.00143,-1.22892,0.09316,3.27712
0.991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.240173,24.563395,72.482597,66.501808,5.907525,15.175480,4.763659,15.799574,6.440595,17.358601,0,4.944564,14.176908,6.504287,12.556933,7.733698,15.945438,7.805251,14.586898,7.759003,14.082138,7.816821,13.523106,8.258267,14.832664,9.304014,14.068092,9.417538,14.596392,0,-0.01754,0.00405,-0.02035,-0.01292,0.01064,-0.01194,0.00921,0.00415,-1.24150,0.08715,3.27644
0.992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.523636,24.605068,72.458397,66.737190,5.904853,15.168242,4.764231,15.798902,6.438918,17.345892,0,4.945847,14.175224,6.497890,12.542963,7.735233,15.945187,7.798459,14.576133,7.759028,14.070771,7.816095,13.516309,8.255693,14.824673,9.301463,14.060751,9.415955,14.589548,0,-0.01348,0.00226,-0.01995,-0.01198,0.02309,-0.01041,-0.00268,0.00079,-1.25428,0.06816,3.27600
0.993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.059296,24.898512,72.396706,67.127686,5.903737,15.162745,4.765219,15.802099,6.437130,17.333153,0,4.947181,14.171866,6.492051,12.529113,7.736901,15.949532,7.796740,14.562923,7.759467,14.055640,7.818773,13.505095,8.253036,14.814546,9.300896,14.056148,9.415563,14.582487,0,-0.02143,0.00372,-0.01992,-0.01511,0.01861,-0.01266,0.00627,0.00421,-1.26689,0.10629,3.27638
0.994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.594955,25.191954,72.335014,67.518173,5.902620,15.157248,4.766208,15.805296,6.435342,17.320415,0,4.948516,14.168508,6.486212,12.515262,7.738570,15.953877,7.795021,14.549715,7.759905,14.040510,7.821451,13.493879,8.250378,14.804418,9.300328,14.051545,9.415171,14.575426,0,-0.01726,0.00298,-0.02061,-0.01401,0.00519,-0.01180,0.00503,0.00187,-1.28225,0.10538,3.27664
