"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
3.683,0,0,0.000000,0.000000,4.633874,-0.967685,4.681229,4.532790,5.033242,3.957708,5.577973,0.00015,0.12003,3.27702
3.684,0,0,0.000000,0.000000,4.631333,-1.000184,4.680256,4.539567,5.032680,3.957852,5.576753,0.00031,0.11380,3.27718
3.685,0,0,0.000000,0.000000,4.628767,-1.030380,4.679198,4.545719,5.032319,3.957880,5.575858,0.00015,0.08819,3.27724
3.686,0,0,0.000000,0.000000,4.626164,-1.055635,4.677959,4.550529,5.032390,3.957658,5.575658,0.00015,0.09130,3.27708
3.687,0,0,0.000000,0.000000,4.623657,-1.080890,4.676720,4.555340,5.032462,3.957437,5.575459,0.00015,0.10180,3.27705
3.688,0,0,0.000000,0.000000,4.621291,-1.106145,4.675480,4.560150,5.032533,3.957215,5.575259,0.00015,0.11498,3.27728
3.689,0,0,0.000000,0.000000,4.619143,-1.126333,4.674263,4.564071,5.032635,3.956800,5.575519,0.00000,0.08846,3.27720
3.690,0,0,0.000000,0.000000,4.617321,-1.135657,4.673090,4.566084,5.032804,3.955968,5.576764,0.00015,0.07770,3.27644
3.691,0,0,0.000000,0.000000,4.615643,-1.144980,4.671916,4.568097,5.032973,3.955137,5.578010,0.00000,0.08896,3.27617
3.692,0,0,0.000000,0.000000,4.614178,-1.154303,4.670744,4.570110,5.033142,3.954306,5.579255,0.00015,0.11218,3.27701
3.693,0,0,0.000000,0.000000,4.612761,-1.160931,4.669579,4.571146,5.033220,3.953449,5.580606,0.00000,0.09523,3.27747
3.694,0,0,0.000000,0.000000,4.611418,-1.161777,4.668432,4.570087,5.033106,3.952535,5.582185,0.00015,0.08176,3.27709
3.695,0,0,0.000000,0.000000,4.610188,-1.162624,4.667285,4.569028,5.032992,3.951622,5.583764,0.00046,0.08898,3.27694
3.696,0,0,0.000000,0.000000,4.609131,-1.163471,4.666138,4.567969,5.032878,3.950708,5.585342,0.00015,0.11538,3.27732
3.697,0,0,0.000000,0.000000,4.608274,-1.158432,4.664972,4.566175,5.032650,3.949905,5.587423,0.00031,0.11565,3.27749
3.698,0,0,0.000000,0.000000,4.607716,-1.140769,4.663764,4.562808,5.032174,3.949339,5.590580,0.00000,0.09447,3.27719
3.699,0,0,0.000000,0.000000,4.607316,-1.123106,4.662556,4.559440,5.031699,3.948773,5.593737,0.00000,0.08981,3.27710
3.700,0,0,0.000000,0.000000,4.607154,-1.105444,4.661348,4.556073,5.031224,3.948207,5.596893,0.00000,0.10236,3.27748
3.701,0,0,0.000000,0.000000,4.607092,-1.084607,4.660174,4.552123,5.030830,3.947716,5.600163,0.00015,0.11111,3.27762
3.702,0,0,0.000000,0.000000,4.607181,-1.056966,4.659073,4.546924,5.030613,3.947386,5.603675,0.00015,0.10924,3.27724
3.703,0,0,0.000000,0.000000,4.607389,-1.029324,4.657972,4.541725,5.030396,3.947056,5.607187,0.00015,0.09385,3.27691
3.704,0,0,0.000000,0.000000,4.607778,-1.001683,4.656872,4.536527,5.030180,3.946725,5.610700,0.00031,0.08426,3.27668
3.705,0,0,0.000000,0.000000,4.608328,-0.968600,4.655766,4.531135,5.030130,3.946339,5.613968,0.00015,0.10094,3.27666
3.706,0,0,0.000000,0.000000,4.609121,-0.923850,4.654648,4.525330,5.030439,3.945831,5.616713,0.00015,0.10567,3.27712
3.707,0,0,0.000000,0.000000,4.610120,-0.879099,4.653531,4.519525,5.030747,3.945324,5.619458,0.00000,0.09731,3.27739
3.708,0,0,0.000000,0.000000,4.611427,-0.834348,4.652414,4.513720,5.031056,3.944816,5.622204,0.00000,0.07822,3.27724
3.709,0,0,0.000000,0.000000,4.612937,-0.788831,4.651495,4.507802,5.031604,3.944274,5.624399,0.00000,0.09863,3.27727
3.710,0,0,0.000000,0.000000,4.614754,-0.741672,4.651002,4.501640,5.032662,3.943659,5.625416,0.00000,0.10209,3.27773
3.711,0,0,0.000000,0.000000,4.616568,-0.694512,4.650509,4.495479,5.033720,3.943043,5.626433,0.00015,0.10085,3.27786
3.712,0,0,0.000000,0.000000,4.618379,-0.647352,4.650015,4.489317,5.034779,3.942427,5.627450,0.00031,0.08027,3.27725
3.713,0,0,0.000000,0.000000,4.619975,-0.604885,4.649491,4.483541,5.035807,3.941772,5.628091,0.00000,0.10287,3.27685
3.714,0,0,0.000000,0.000000,4.621246,-0.572480,4.648901,4.478591,5.036769,3.941035,5.627925,0.00015,0.10635,3.27692
3.715,0,0,0.000000,0.000000,4.622312,-0.540075,4.648310,4.473640,5.037731,3.940297,5.627760,0.00031,0.10275,3.27693
3.716,0,0,0.000000,0.000000,4.623071,-0.507670,4.647720,4.468690,5.038692,3.939559,5.627594,0.00015,0.09368,3.27678
3.717,0,0,0.000000,0.000000,4.623664,-0.484295,4.647246,4.464069,5.039607,3.938893,5.626691,0.00000,0.10553,3.27677
3.718,0,0,0.000000,0.000000,4.624011,-0.480289,4.647022,4.460155,5.040419,3.938380,5.624206,0.00015,0.11540,3.27707
3.719,0,0,0.000000,0.000000,4.624080,-0.476283,4.646798,4.456240,5.041231,3.937866,5.621720,0.00031,0.09958,3.27714
3.720,0,0,0.000000,0.000000,4.623735,-0.472278,4.646574,4.452325,5.042043,3.937353,5.619235,0.00000,0.09556,3.27668
3.721,0,0,0.000000,0.000000,4.622995,-0.478983,4.646310,4.448817,5.042730,3.936904,5.616211,0.00031,0.10424,3.27639
3.722,0,0,0.000000,0.000000,4.621664,-0.508661,4.645963,4.446182,5.043150,3.936594,5.612034,0.00015,0.10413,3.27647
3.723,0,0,0.000000,0.000000,4.619987,-0.538339,4.645615,4.443546,5.043570,3.936283,5.607856,0.00031,0.09408,3.27666
3.724,0,0,0.000000,0.000000,4.617791,-0.568018,4.645267,4.440911,5.043990,3.935973,5.603678,0.00031,0.08876,3.27712
3.725,0,0,0.000000,0.000000,4.615329,-0.605313,4.644844,4.438757,5.044553,3.935815,5.599222,0.00015,0.10100,3.27727
3.726,0,0,0.000000,0.000000,4.612468,-0.658945,4.644260,4.437637,5.045424,3.935985,5.594169,0.00031,0.09436,3.27674
3.727,0,0,0.000000,0.000000,4.609352,-0.712577,4.643676,4.436517,5.046296,3.936155,5.589116,0.00015,0.09766,3.27649
3.728,0,0,0.000000,0.000000,4.605851,-0.766208,4.643092,4.435396,5.047168,3.936325,5.584063,0.00000,0.11834,3.27687
3.729,0,0,0.000000,0.837212,4.602117,-0.822900,4.642351,4.434694,5.048099,3.936613,5.578842,0.00015,0.11121,3.27708
3.730,0,0,0.000000,2.930241,4.598032,-0.886153,4.641274,4.434889,5.049155,3.937155,5.573260,0.00015,0.09138,3.27693
3.731,1,0,0.000000,4.186242,4.593884,-0.949405,4.640197,4.435084,5.050211,3.937697,5.567678,0.00031,0.10030,3.27701
3.732,1,0,0.000000,4.186700,4.589641,-1.012658,4.639121,4.435278,5.051268,3.938239,5.562096,0.00015,0.12059,3.27762
3.733,1,0,0.000000,4.187123,4.585500,-1.074232,4.638046,4.435565,5.052313,3.938694,5.556043,-0.00015,0.09005,3.27790
3.734,1,0,0.000000,4.187493,4.581511,-1.132202,4.636974,4.436045,5.053333,3.938963,5.548979,0.00031,0.09242,3.27745
3.735,1,0,0.000000,4.187866,4.577584,-1.190173,4.635903,4.436526,5.054354,3.939232,5.541915,-0.00015,0.10872,3.27706
3.736,1,0,0.000000,4.188245,4.573748,-1.248143,4.634831,4.437007,5.055374,3.939500,5.534852,-0.00015,0.11218,3.27683
3.737,1,0,0.000000,4.188695,4.569886,-1.303078,4.633596,4.437740,5.056290,3.939698,5.527355,0.00000,0.07904,3.27665
3.738,1,0,0.000000,4.189252,4.565989,-1.351505,4.632007,4.439013,5.056982,3.939744,5.518929,0.00031,0.09279,3.27657
3.739,1,0,0.000000,4.189885,4.562047,-1.399931,4.630419,4.440287,5.057674,3.939790,5.510504,0.00015,0.11408,3.27657
3.740,1,0,0.000000,4.190632,4.558041,-1.448357,4.628830,4.441561,5.058366,3.939836,5.502078,0.00015,0.10205,3.27672
3.741,1,0,0.000000,4.191449,4.553993,-1.498498,4.627260,4.442908,5.058932,3.940067,5.493930,0.00015,0.09542,3.27690
3.742,1,0,0.000000,4.192373,4.549881,-1.552316,4.625728,4.444416,5.059230,3.940694,5.486380,0.00015,0.11373,3.27712
3.743,1,0,0.000000,4.193403,4.545730,-1.606134,4.624196,4.445923,5.059529,3.941322,5.478828,0.00000,0.11487,3.27721
3.744,1,0,0.000000,4.194592,4.541522,-1.659952,4.622663,4.447430,5.059827,3.941950,5.471278,-0.00015,0.09708,3.27698
3.745,1,0,0.000000,4.195903,4.537287,-1.713410,4.621087,4.449128,5.060007,3.942654,5.464057,0.00031,0.09059,3.27673
3.746,1,0,0.000000,4.197396,4.533012,-1.766096,4.619416,4.451236,5.059934,3.943525,5.457548,0.00015,0.10310,3.27643
3.747,1,0,0.000000,4.198887,4.528758,-1.818781,4.617746,4.453344,5.059861,3.944396,5.451037,0.00000,0.09290,3.27633
3.748,1,0,0.000000,4.200374,4.524534,-1.871467,4.616075,4.455453,5.059788,3.945266,5.444527,0.00031,0.08847,3.27671
3.749,1,0,0.000000,4.201737,4.520370,-1.921642,4.614347,4.457366,5.059498,3.946095,5.438426,0.00015,0.09611,3.27714
3.750,1,0,0.000000,4.202916,4.516295,-1.966435,4.612493,4.458862,5.058742,3.946836,5.433205,-0.00015,0.10985,3.27768
3.751,1,0,0.000000,4.204050,4.512243,-2.011228,4.610639,4.460357,5.057986,3.947576,5.427982,0.00015,0.09671,3.27800
3.752,1,0,0.000000,4.205115,4.508224,-2.056021,4.608785,4.461853,5.057230,3.948316,5.422760,0.00015,0.09174,3.27785
3.753,1,0,0.000000,4.206230,4.504246,-2.090275,4.606631,4.463226,5.056484,3.949194,5.418053,0.00000,0.09221,3.27758
3.754,1,0,0.000000,4.207417,4.500329,-2.101925,4.603836,4.464334,5.055761,3.950368,5.414452,0.00015,0.12007,3.27704
3.755,1,0,0.000000,4.208571,4.496819,-2.113575,4.601040,4.465444,5.055037,3.951542,5.410851,-0.00015,0.09462,3.27672
3.756,1,0,0.000000,4.209674,4.493920,-2.125225,4.598245,4.466552,5.054314,3.952716,5.407249,0.00015,0.09494,3.27687
3.757,1,0,0.000000,4.210639,4.491777,-2.121391,4.595680,4.467456,5.053842,3.953764,5.403770,0.00000,0.08688,3.27710
3.758,1,0,0.000000,4.211401,4.490765,-2.084347,4.593608,4.467918,5.053906,3.954544,5.400553,0.00000,0.11575,3.27748
3.759,1,0,0.000000,4.212058,4.490309,-2.047302,4.591537,4.468381,5.053971,3.955323,5.397336,0.00031,0.09724,3.27762
3.760,1,0,0.000000,4.212560,4.490689,-2.010258,4.589465,4.468843,5.054036,3.956103,5.394118,0.00000,0.08311,3.27724
3.761,1,0,0.000000,4.213016,4.491354,-1.961098,4.587393,4.469124,5.054218,3.956860,5.391090,0.00015,0.08648,3.27695
3.762,1,0,0.000000,4.213400,4.492447,-1.885954,4.585318,4.469015,5.054652,3.957569,5.388466,0.00000,0.10705,3.27688
3.763,1,0,0.000000,4.213722,4.493915,-1.810810,4.583244,4.468904,5.055086,3.958278,5.385843,0.00000,0.09562,3.27673
3.764,1,0,0.000000,4.213949,4.495945,-1.735666,4.581170,4.468795,5.055520,3.958987,5.383219,-0.00015,0.08444,3.27643
3.765,1,0,0.000000,4.214101,4.498470,-1.651016,4.579288,4.468507,5.056018,3.959718,5.380771,0.00000,0.09034,3.27638
3.766,1,0,0.000000,4.214138,4.501737,-1.545980,4.577817,4.467838,5.056654,3.960497,5.378698,0.00000,0.11052,3.27691
3.767,1,0,0.000000,4.214188,4.505300,-1.440944,4.576347,4.467168,5.057292,3.961276,5.376626,0.00031,0.11293,3.27719
3.768,1,0,0.000000,4.214257,4.509306,-1.335909,4.574877,4.466499,5.057928,3.962055,5.374554,0.00015,0.09421,3.27688
3.769,1,0,0.000000,4.214428,4.513388,-1.229010,4.573558,4.465948,5.058898,3.962937,5.372784,-0.00015,0.09089,3.27663
3.770,1,0,0.000000,4.214753,4.517583,-1.118115,4.572560,4.465652,5.060582,3.964038,5.371663,0.00000,0.11449,3.27647
3.771,1,0,0.000000,4.215135,4.521949,-1.007221,4.571563,4.465356,5.062266,3.965139,5.370542,-0.00015,0.11011,3.27649
3.772,1,0,0.000000,4.215604,4.526569,-0.896326,4.570566,4.465060,5.063950,3.966240,5.369421,0.00031,0.09689,3.27687
3.773,1,0,0.000000,4.216059,4.531490,-0.779825,4.569680,4.464720,5.066147,3.967370,5.368774,0.00015,0.08320,3.27694
3.774,1,0,0.000000,4.216494,4.536862,-0.651297,4.569033,4.464288,5.069444,3.968561,5.369145,-0.00015,0.09850,3.27633
3.775,1,0,0.000000,4.216888,4.542432,-0.522770,4.568387,4.463856,5.072741,3.969752,5.369515,0.00031,0.10157,3.27617
3.776,1,0,0.000000,4.217221,4.548297,-0.394242,4.567740,4.463425,5.076037,3.970943,5.369886,0.00015,0.08865,3.27701
3.777,1,0,0.000000,4.217497,4.554232,-0.264448,4.567218,4.462991,5.080000,3.971939,5.370185,0.00000,0.08145,3.27735
3.778,1,0,0.000000,4.217687,4.560272,-0.131937,4.566962,4.462552,5.085390,3.972516,5.370329,0.00000,0.08476,3.27659
3.779,1,0,0.000000,4.217787,4.566449,0.000574,4.566707,4.462114,5.090781,3.973093,5.370474,0.00015,0.10729,3.27618
3.780,1,0,0.000000,4.217754,4.572829,0.133085,4.566451,4.461675,5.096171,3.973669,5.370619,0.00015,0.09801,3.27656
3.781,1,0,0.000000,4.217623,4.579421,0.265122,4.566470,4.461142,5.102381,3.974133,5.370572,0.00000,0.09203,3.27682
3.782,1,0,0.000000,4.217344,4.586330,0.396143,4.567080,4.460403,5.110347,3.974352,5.370113,0.00000,0.07736,3.27682
3.783,1,0,0.000000,4.217080,4.593319,0.527164,4.567688,4.459665,5.118314,3.974572,5.369655,0.00031,0.11746,3.27685
3.784,1,0,0.000000,4.216836,4.600427,0.658185,4.568298,4.458927,5.126280,3.974792,5.369195,0.00015,0.09875,3.27692
3.785,1,0,0.000000,4.216712,4.607428,0.781327,4.569118,4.458273,5.135177,3.975157,5.368858,0.00000,0.09575,3.27695
3.786,1,0,0.000000,4.216765,4.614269,0.887570,4.570392,4.457800,5.146069,3.975837,5.368780,-0.00015,0.09078,3.27688
3.787,1,0,0.000000,4.216856,4.620835,0.993812,4.571666,4.457327,5.156961,3.976516,5.368702,0.00015,0.11734,3.27675
3.788,1,0,0.000000,4.217002,4.626991,1.100055,4.572940,4.456854,5.167853,3.977196,5.368624,-0.00015,0.10131,3.27653
3.789,1,0,0.000000,4.217087,4.632743,1.193729,4.574243,4.456397,5.179512,3.977794,5.368552,0.00015,0.08610,3.27656
3.790,1,0,0.000000,4.217079,4.637891,1.260446,4.575606,4.455973,5.192813,3.978216,5.368491,0.00015,0.08739,3.27717
3.791,1,0,0.000000,4.217077,4.642653,1.327164,4.576970,4.455549,5.206115,3.978639,5.368431,0.00000,0.10028,3.27733
3.792,1,0,0.000000,4.217081,4.646836,1.393881,4.578333,4.455125,5.219417,3.979061,5.368371,0.00015,0.09224,3.27649
3.793,1,0,0.000000,4.217175,4.650682,1.446854,4.579820,4.454837,5.233360,3.979536,5.368459,0.00000,0.08398,3.27600
3.794,1,0,0.000000,4.217402,4.654024,1.470348,4.581572,4.454842,5.248681,3.980121,5.368867,0.00000,0.07996,3.27631
3.795,1,0,0.000000,4.217680,4.657039,1.493842,4.583324,4.454846,5.264001,3.980706,5.369275,0.00015,0.10297,3.27657
3.796,1,0,0.000000,4.218032,4.659567,1.517336,4.585076,4.454851,5.279322,3.981292,5.369682,0.00000,0.10343,3.27672
3.797,1,0,0.000000,4.218370,4.661785,1.531822,4.586809,4.454897,5.294971,3.981826,5.370069,-0.00015,0.09569,3.27682
3.798,1,0,0.000000,4.218687,4.663538,1.526986,4.588500,4.455036,5.311325,3.982249,5.370409,-0.00015,0.07674,3.27682
3.799,1,0,0.000000,4.218977,4.665071,1.522151,4.590191,4.455173,5.327678,3.982672,5.370749,0.00000,0.11256,3.27680
3.800,1,0,0.000000,4.219227,4.666271,1.517315,4.591882,4.455312,5.344031,3.983095,5.371089,0.00031,0.10250,3.27673
3.801,1,0,0.000000,4.219451,4.667367,1.511424,4.593477,4.455513,5.360688,3.983375,5.371411,-0.00015,0.09912,3.27686
3.802,1,0,0.000000,4.219638,4.668303,1.503268,4.594863,4.455848,5.377995,3.983350,5.371693,0.00015,0.08960,3.27747
3.803,1,0,0.000000,4.219801,4.669277,1.495112,4.596250,4.456183,5.395301,3.983324,5.371974,-0.00015,0.10936,3.27787
3.804,1,0,0.000000,4.219929,4.670308,1.486956,4.597637,4.456518,5.412608,3.983299,5.372256,0.00015,0.11367,3.27779
3.805,1,0,0.000000,4.220032,4.671507,1.484198,4.598995,4.456796,5.429663,3.983239,5.372412,0.00031,0.09689,3.27758
3.806,1,0,0.000000,4.220097,4.672960,1.493014,4.600291,4.456952,5.446178,3.983104,5.372301,0.00015,0.09021,3.27704
3.807,1,0,0.000000,4.220121,4.674615,1.501831,4.601587,4.457108,5.462693,3.982969,5.372189,0.00000,0.11229,3.27672
3.808,1,0,0.000000,4.220086,4.676577,1.510647,4.602884,4.457264,5.479208,3.982835,5.372077,0.00031,0.10574,3.27687
3.809,1,0,0.000000,4.220007,4.678738,1.524380,4.604237,4.457319,5.495085,3.982718,5.371861,0.00015,0.09615,3.27695
3.810,1,0,0.000000,4.219862,4.681201,1.548656,4.605711,4.457156,5.509594,3.982639,5.371421,0.00000,0.09024,3.27688
3.811,1,0,0.000000,4.219734,4.683810,1.572933,4.607185,4.456994,5.524105,3.982560,5.370981,0.00000,0.10087,3.27706
3.812,1,0,0.000000,4.219635,4.686640,1.597209,4.608659,4.456831,5.538615,3.982481,5.370542,0.00000,0.09404,3.27782
3.813,1,0,0.000000,4.219611,4.689544,1.622368,4.610188,4.456639,5.552533,3.982595,5.370184,-0.00015,0.09565,3.27821
3.814,1,0,0.000000,4.219702,4.692556,1.649419,4.611833,4.456382,5.565183,3.983121,5.370005,0.00015,0.10102,3.27775
3.815,1,0,0.000000,4.219825,4.695536,1.676469,4.613477,4.456125,5.577832,3.983647,5.369825,0.00015,0.11060,3.27741
3.816,1,0,0.000000,4.219997,4.698466,1.703520,4.615122,4.455868,5.590482,3.984173,5.369645,-0.00015,0.09897,3.27734
3.817,1,0,0.000000,4.220141,4.701240,1.721835,4.616922,4.455599,5.602530,3.984660,5.369658,0.00031,0.09128,3.27716
3.818,1,0,0.000000,4.220242,4.703780,1.721415,4.619056,4.455302,5.613290,3.985062,5.370086,0.00015,0.11937,3.27678
3.819,1,0,0.000000,4.220307,4.706005,1.720995,4.621191,4.455005,5.624049,3.985465,5.370514,0.00015,0.10029,3.27678
3.820,1,0,0.000000,4.220319,4.707757,1.720576,4.623325,4.454709,5.634809,3.985867,5.370942,0.00015,0.09712,3.27762
3.821,1,0,0.000000,4.220295,4.709080,1.710578,4.625340,4.454283,5.645010,3.986258,5.371270,0.00015,0.08806,3.27801
3.822,1,0,0.000000,4.220220,4.709755,1.680041,4.627101,4.453580,5.654014,3.986624,5.371383,0.00000,0.12124,3.27740
3.823,1,0,0.000000,4.220076,4.710128,1.649504,4.628862,4.452878,5.663018,3.986991,5.371496,-0.00015,0.10092,3.27691
3.824,1,0,0.000000,4.219830,4.710048,1.618966,4.630622,4.452176,5.672022,3.987357,5.371609,-0.00031,0.09077,3.27668
3.825,1,0,0.000000,4.219494,4.709846,1.585320,4.632319,4.451404,5.680306,3.987579,5.371678,-0.00015,0.10996,3.27669
3.826,1,0,0.000000,4.219023,4.709462,1.545008,4.633880,4.450480,5.687046,3.987489,5.371655,0.00031,0.10455,3.27722
3.827,1,0,0.000000,4.218525,4.709058,1.504695,4.635441,4.449557,5.693786,3.987399,5.371631,0.00000,0.08844,3.27756
3.828,1,0,0.000000,4.217988,4.708625,1.464382,4.637002,4.448634,5.700526,3.987309,5.371608,0.00015,0.08363,3.27749
3.829,1,0,0.000000,4.217497,4.708281,1.431374,4.638408,4.447748,5.706479,3.987272,5.371451,0.00015,0.11863,3.27727
3.830,1,0,0.000000,4.217074,4.708070,1.414032,4.639481,4.446942,5.710745,3.987345,5.371006,0.00000,0.10571,3.27674
3.831,1,0,0.000000,4.216694,4.708182,1.396689,4.640555,4.446137,5.715012,3.987419,5.370562,0.00031,0.08785,3.27641
3.832,1,0,0.000000,4.216377,4.708776,1.379347,4.641628,4.445332,5.719278,3.987493,5.370118,0.00015,0.09296,3.27657
3.833,1,0,0.000000,4.216087,4.709905,1.376910,4.642727,4.444439,5.723059,3.987778,5.369679,0.00000,0.12152,3.27672
3.834,1,0,0.000000,4.215838,4.711836,1.406442,4.643880,4.443358,5.725799,3.988515,5.369251,0.00015,0.11313,3.27687
3.835,1,0,0.000000,4.215646,4.714259,1.435974,4.645033,4.442278,5.728538,3.989252,5.368823,0.00000,0.08189,3.27719
3.836,1,0,0.000000,4.215540,4.717422,1.465505,4.646186,4.441197,5.731277,3.989989,5.368394,0.00015,0.09115,3.27788
3.837,1,0,0.000000,4.215520,4.720973,1.506315,4.647411,4.440141,5.733590,3.990934,5.368010,0.00031,0.10968,3.27819
3.838,1,0,0.000000,4.215631,4.725104,1.571314,4.648789,4.439135,5.734987,3.992326,5.367719,0.00015,0.10834,3.27765
3.839,1,0,0.000000,4.215802,4.729549,1.636313,4.650167,4.438129,5.736384,3.993718,5.367428,0.00031,0.08395,3.27728
3.840,1,0,0.000000,4.216065,4.734468,1.701312,4.651545,4.437123,5.737782,3.995109,5.367136,0.00015,0.08021,3.27728
3.841,1,0,0.000000,4.216352,4.739607,1.767569,4.653150,4.436171,5.739164,3.996542,5.366967,0.00000,0.11657,3.27724
3.842,1,0,0.000000,4.216676,4.745080,1.836524,4.655242,4.435332,5.740518,3.998062,5.367056,0.00015,0.10424,3.27708
3.843,1,0,0.000000,4.217013,4.750546,1.905479,4.657334,4.434494,5.741871,3.999582,5.367145,0.00015,0.08695,3.27710
3.844,1,0,0.000000,4.217368,4.756005,1.974434,4.659427,4.433655,5.743224,4.001103,5.367234,0.00031,0.08056,3.27748
3.845,1,0,0.000000,4.217719,4.761230,2.035354,4.661599,4.432802,5.744874,4.002573,5.367375,0.00015,0.12283,3.27765
3.846,1,0,0.000000,4.218063,4.766105,2.079042,4.663941,4.431915,5.747159,4.003939,5.367628,0.00031,0.11603,3.27734
3.847,1,0,0.000000,4.218330,4.770687,2.122730,4.666283,4.431029,5.749443,4.005303,5.367880,0.00015,0.10060,3.27720
3.848,1,0,0.000000,4.218481,4.774829,2.166418,4.668625,4.430143,5.751728,4.006669,5.368132,0.00046,0.08935,3.27743
3.849,1,0,0.000000,4.218496,4.778657,2.198573,4.671009,4.429276,5.754303,4.007696,5.368241,0.00000,0.10528,3.27737
3.850,1,0,0.000000,4.218310,4.782013,2.205997,4.673482,4.428452,5.757502,4.007998,5.368042,-0.00015,0.12041,3.27669
3.851,1,0,0.000000,4.218068,4.784985,2.213420,4.675955,4.427628,5.760701,4.008301,5.367844,0.00015,0.09442,3.27633
3.852,1,0,0.000000,4.217744,4.787379,2.220843,4.678427,4.426803,5.763900,4.008604,5.367646,-0.00015,0.08877,3.27671
3.853,1,0,0.000000,4.217425,4.789354,2.218878,4.680781,4.425977,5.766802,4.008703,5.367320,0.00015,0.08113,3.27707
3.854,1,0,0.000000,4.217113,4.790699,2.196780,4.682881,4.425147,5.769067,4.008367,5.366720,0.00000,0.12146,3.27738
3.855,1,0,0.000000,4.216602,4.791802,2.174681,4.684980,4.424317,5.771331,4.008031,5.366119,0.00015,0.09501,3.27752
3.856,1,0,0.000000,4.215789,4.792543,2.152583,4.687079,4.423487,5.773595,4.007695,5.365519,-0.00015,0.07722,3.27729
3.857,1,0,0.000000,3.372241,4.793227,2.126269,4.689195,4.422652,5.776089,4.006424,5.364918,-0.00031,0.08552,3.27725
3.858,0,0,0.000000,1.264591,4.793823,2.090914,4.691343,4.421806,5.779073,4.003149,5.364315,0.00015,0.10755,3.27763
3.859,0,0,0.000000,0.000000,4.794288,2.055558,4.693491,4.420960,5.782056,3.999873,5.363712,-0.00015,0.09983,3.27780
3.860,0,0,0.000000,0.000000,4.794558,2.020202,4.695639,4.420114,5.785040,3.996597,5.363109,0.00015,0.08812,3.27749
3.861,0,0,0.000000,0.000000,4.794589,1.979838,4.697715,4.419385,5.788162,3.992974,5.362583,0.00000,0.09231,3.27750
3.862,0,0,0.000000,0.000000,4.794261,1.928732,4.699636,4.418907,5.791577,3.988608,5.362221,0.00015,0.10349,3.27818
3.863,0,0,0.000000,0.000000,4.793748,1.877626,4.701558,4.418429,5.794992,3.984242,5.361859,0.00031,0.11581,3.27840
3.864,0,0,0.000000,0.000000,4.792957,1.826520,4.703479,4.417952,5.798407,3.979877,5.361498,0.00015,0.09392,3.27756
3.865,0,0,0.000000,0.000000,4.792048,1.771258,4.705354,4.417521,5.801847,3.974411,5.361182,0.00000,0.09387,3.27702
3.866,0,0,0.000000,0.000000,4.790962,1.707084,4.707131,4.417192,5.805343,3.966585,5.360965,0.00015,0.10630,3.27718
3.867,0,0,0.000000,0.000000,4.789673,1.642910,4.708909,4.416862,5.808838,3.958759,5.360748,0.00000,0.11135,3.27719
3.868,0,0,0.000000,0.000000,4.788079,1.578735,4.710686,4.416533,5.812334,3.950933,5.360531,0.00000,0.09773,3.27688
3.869,0,0,0.000000,0.000000,4.786182,1.507316,4.712381,4.416199,5.815670,3.942118,5.360420,-0.00031,0.08562,3.27674
3.870,0,0,0.000000,0.000000,4.783830,1.420358,4.713900,4.415854,5.818666,3.931181,5.360538,0.00015,0.10319,3.27697
3.871,0,0,0.000000,0.000000,4.781196,1.333400,4.715418,4.415509,5.821661,3.920243,5.360655,0.00015,0.10385,3.27706
3.872,0,0,0.000000,0.000000,4.778138,1.246441,4.716938,4.415164,5.824657,3.909306,5.360773,0.00015,0.08728,3.27683
3.873,0,0,0.000000,0.000000,4.774854,1.155714,4.718282,4.414808,5.827445,3.897748,5.360835,0.00015,0.08427,3.27681
3.874,0,0,0.000000,0.000000,4.771229,1.056905,4.719253,4.414430,5.829784,3.884862,5.360780,0.00031,0.10519,3.27727
3.875,0,0,0.000000,0.000000,4.767429,0.958095,4.720224,4.414052,5.832125,3.871977,5.360725,0.00015,0.11203,3.27752
3.876,0,0,0.000000,0.000000,4.763368,0.859286,4.721196,4.413674,5.834465,3.859091,5.360670,0.00031,0.10025,3.27729
3.877,0,0,0.000000,0.000000,4.759190,0.759395,4.722048,4.413278,5.836689,3.846018,5.360504,0.00000,0.09618,3.27696
3.878,0,0,0.000000,0.000000,4.754837,0.657185,4.722647,4.412841,5.838666,3.832544,5.360101,0.00000,0.10901,3.27643
3.879,0,0,0.000000,0.000000,4.750449,0.554976,4.723245,4.412405,5.840644,3.819070,5.359698,-0.00015,0.11813,3.27613
3.880,0,0,0.000000,0.000000,4.746009,0.452766,4.723844,4.411968,5.842621,3.805596,5.359295,0.00015,0.09075,3.27636
3.881,0,0,0.000000,0.000000,4.741626,0.355797,4.724285,4.411458,5.843986,3.792498,5.358838,0.00031,0.09616,3.27652
3.882,0,0,0.000000,0.000000,4.737327,0.270069,4.724388,4.410789,5.844037,3.780206,5.358267,0.00031,0.11013,3.27652
3.883,0,0,0.000000,0.000000,4.733183,0.184340,4.724491,4.410121,5.844088,3.767915,5.357696,0.00000,0.11100,3.27650
3.884,0,0,0.000000,0.000000,4.729271,0.098611,4.724594,4.409452,5.844139,3.755624,5.357124,0.00000,0.09198,3.27642
