"Time","56 right DS","55 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.895,1,1,6.812820,4.907697,5.876930,2.646060,5.779619,4.855444,6.488400,4.959848,7.137060,1.20221,0.12154,3.27623
0.896,1,1,6.816360,4.904864,5.882067,2.742966,5.782557,4.854850,6.499022,4.954867,7.133497,1.18782,0.11580,3.27586
0.897,1,1,6.819506,4.901899,5.887548,2.809346,5.785435,4.854285,6.508342,4.949399,7.129418,1.17030,0.09228,3.27632
0.898,1,1,6.822338,4.898903,5.893192,2.875726,5.788313,4.853719,6.517661,4.943932,7.125339,1.15434,0.11520,3.27650
0.899,1,1,6.824510,4.895842,5.899175,2.942106,5.791191,4.853154,6.526979,4.938464,7.121260,1.13752,0.12257,3.27573
0.900,1,1,6.826313,4.892794,5.905292,2.999303,5.794217,4.852591,6.535918,4.933021,7.116705,1.10298,0.09696,3.27534
0.901,1,1,6.827337,4.889771,5.911693,3.027739,5.797708,4.852035,6.543665,4.927654,7.110662,1.08831,0.09913,3.27618
0.902,1,1,6.828258,4.886784,5.918196,3.056176,5.801198,4.851480,6.551412,4.922287,7.104620,1.06799,0.12679,3.27675
0.903,1,1,6.828962,4.883875,5.924916,3.084612,5.804688,4.850924,6.559159,4.916921,7.098577,1.05020,0.10092,3.27645
0.904,1,1,6.829823,4.881020,5.931707,3.112691,5.807998,4.850478,6.566751,4.911587,7.092832,1.03253,0.07932,3.27630
0.905,1,1,6.831015,4.878273,5.938649,3.139653,5.810748,4.850376,6.573861,4.906359,7.088019,1.01252,0.12440,3.27668
0.906,1,1,6.832181,4.875576,5.945617,3.166614,5.813497,4.850275,6.580971,4.901130,7.083206,0.98999,0.10841,3.27692
0.907,1,1,6.833294,4.872980,5.952640,3.193575,5.816247,4.850173,6.588080,4.895901,7.078393,0.95508,0.08328,3.27670
0.908,1,1,6.834136,4.870420,5.959633,3.229539,5.819149,4.850071,6.594825,4.890777,7.073323,0.93473,0.11681,3.27659
0.909,1,1,6.834406,4.867939,5.966561,3.293701,5.822527,4.849968,6.600426,4.885980,7.067445,0.91473,0.11119,3.27690
0.910,1,1,5.734220,4.865476,5.973406,3.357863,5.825907,4.849866,6.606028,4.881184,7.061567,0.89532,0.08434,3.27697
0.911,1,0,2.316926,4.863054,5.980073,3.422024,5.829286,4.849763,6.611629,4.876388,7.055689,0.87378,0.11449,3.27628
0.912,1,0,0.000000,4.860636,5.986613,3.497492,5.832593,4.849627,6.616911,4.871652,7.049691,0.85047,0.11894,3.27585
0.913,1,0,0.000000,4.858226,5.992884,3.608369,5.835678,4.849389,6.621193,4.867105,7.043316,0.82614,0.08456,3.27623
0.914,1,0,0.000000,4.855826,5.998997,3.719246,5.838763,4.849150,6.625476,4.862558,7.036942,0.78606,0.09981,3.27652
0.915,1,0,0.000000,4.853448,6.004778,3.830123,5.841847,4.848912,6.629758,4.858012,7.030568,0.76699,0.10642,3.27652
0.916,1,0,0.000000,4.851089,6.010386,3.953446,5.845191,4.848655,6.633609,4.853526,7.024455,0.74147,0.07832,3.27652
0.917,1,0,0.000000,4.848768,6.015630,4.115755,5.849346,4.848342,6.636106,4.849234,7.019158,0.72113,0.08528,3.27652
0.918,1,0,0.000000,4.846458,6.020699,4.278063,5.853501,4.848030,6.638604,4.844941,7.013862,0.69918,0.11144,3.27647
0.919,1,0,0.000000,4.844171,6.025397,4.440372,5.857656,4.847717,6.641101,4.840649,7.008565,0.67666,0.08787,3.27624
0.920,1,0,0.000000,4.841889,6.029920,4.594985,5.862005,4.847366,6.643162,4.836442,7.003196,0.64672,0.07192,3.27613
0.921,1,0,0.000000,4.839621,6.034075,4.725494,5.866963,4.846896,6.643856,4.832501,6.997601,0.60611,0.11296,3.27644
0.922,1,0,0.000000,4.837390,6.038064,4.856003,5.871921,4.846426,6.644550,4.828562,6.992005,0.58246,0.09273,3.27667
0.923,1,0,0.000000,4.835239,6.041704,4.986513,5.876879,4.845955,6.645243,4.824622,6.986409,0.56132,0.07862,3.27667
0.924,1,0,0.000000,4.833162,6.045204,5.100320,5.882047,4.845500,6.645686,4.820874,6.980691,0.53190,0.10679,3.27658
0.925,1,0,0.000000,4.831242,6.048411,5.161812,5.887875,4.845094,6.645342,4.817725,6.974591,0.50868,0.08975,3.27620
0.926,1,0,0.000000,4.829407,6.051497,5.223304,5.893703,4.844688,6.644999,4.814577,6.968491,0.48457,0.07683,3.27602
0.927,1,0,0.000000,4.827751,6.054330,5.284796,5.899531,4.844282,6.644655,4.811428,6.962390,0.45496,0.10440,3.27647
0.928,1,0,0.000000,4.826177,6.057035,5.312664,5.905454,4.843869,6.643993,4.808501,6.956181,0.41040,0.09369,3.27684
0.929,1,0,0.000000,4.824772,6.059469,5.235212,5.911672,4.843431,6.642334,4.806269,6.949628,0.38446,0.08114,3.27692
0.930,1,0,0.000000,4.823410,6.061759,5.157761,5.917890,4.842993,6.640674,4.804037,6.943075,0.36219,0.10453,3.27687
0.931,1,0,0.000000,4.822134,6.063742,5.080310,5.924108,4.842556,6.639015,4.801805,6.936522,0.33367,0.10280,3.27641
0.932,1,0,0.000000,4.820879,6.065577,4.979777,5.929992,4.842052,6.636992,4.799798,6.929880,0.30883,0.08577,3.27604
0.933,1,0,0.000000,4.819665,6.067099,4.806949,5.934829,4.841341,6.633827,4.798492,6.922959,0.28336,0.09715,3.27597
0.934,1,0,0.000000,4.818574,6.068453,4.634120,5.939666,4.840631,6.630662,4.797187,6.916039,0.23523,0.11098,3.27603
0.935,1,0,0.000000,4.817741,6.069454,4.461291,5.944503,4.839920,6.627498,4.795882,6.909118,0.20951,0.09122,3.27657
0.936,1,0,0.000000,4.817131,6.070230,4.272740,5.949160,4.839190,6.624059,4.795149,6.902244,0.18345,0.06802,3.27694
0.937,1,0,0.000000,4.816992,6.070532,4.034943,5.953254,4.838398,6.619762,4.796208,6.895517,0.15758,0.10797,3.27679
0.938,1,0,0.000000,4.817015,6.070555,3.797145,5.957348,4.837605,6.615466,4.797267,6.888791,0.12993,0.10428,3.27660
0.939,1,0,0.000000,4.817382,6.069988,3.559347,5.961442,4.836813,6.611169,4.798326,6.882064,0.10428,0.08107,3.27630
0.940,1,0,0.000000,4.817819,6.069119,3.326794,5.965099,4.835899,6.606843,4.799761,6.875197,0.07369,0.10673,3.27617
0.941,1,0,0.000000,4.818403,6.067614,3.110667,5.967392,4.834601,6.602423,4.802370,6.867892,0.03181,0.12197,3.27663
0.942,1,0,0.000000,4.819030,6.065794,2.894541,5.969684,4.833302,6.598003,4.804979,6.860586,0.00346,0.09522,3.27698
0.943,1,0,0.000000,4.819746,6.063309,2.678415,5.971976,4.832005,6.593584,4.807588,6.853281,-0.02190,0.07883,3.27698
0.944,1,0,0.000000,4.820497,6.060485,2.472115,5.974276,4.830654,6.589189,4.810367,6.845984,-0.05014,0.12476,3.27700
0.945,1,0,0.000000,4.821322,6.056946,2.296594,5.976598,4.829142,6.584872,4.813678,6.838715,-0.07438,0.10941,3.27707
0.946,1,0,0.000000,4.822192,6.053064,2.121073,5.978920,4.827629,6.580556,4.816988,6.831446,-0.10614,0.08942,3.27708
0.947,1,0,0.000000,4.823153,6.048461,1.945552,5.981242,4.826117,6.576239,4.820299,6.824177,-0.15347,0.09037,3.27685
0.948,1,0,0.000000,4.824162,6.043555,1.780563,5.983209,4.824569,6.571960,4.823744,6.816977,-0.17746,0.11927,3.27669
0.949,1,0,0.000000,4.825266,6.038010,1.648561,5.984064,4.822914,6.567798,4.827609,6.809993,-0.20460,0.10155,3.27677
0.950,1,0,0.000000,4.826371,6.032224,1.516559,5.984918,4.821259,6.563636,4.831473,6.803009,-0.23080,0.07962,3.27684
0.951,1,0,0.000000,4.827476,6.025930,1.384557,5.985773,4.819604,6.559474,4.835338,6.796024,-0.25358,0.11317,3.27692
0.952,1,0,0.000000,4.828546,6.019461,1.250456,5.986807,4.818012,6.555272,4.839116,6.788855,-0.28777,0.11027,3.27701
0.953,1,0,0.000000,4.829540,6.012623,1.109779,5.988405,4.816616,6.550947,4.842622,6.781102,-0.33067,0.08301,3.27717
0.954,1,0,0.000000,4.830571,6.005687,0.969102,5.990004,4.815220,6.546623,4.846128,6.773350,-0.35647,0.09609,3.27721
0.955,1,0,0.000000,4.831677,5.998547,0.828425,5.991602,4.813824,6.542298,4.849635,6.765597,-0.38145,0.11677,3.27691
0.956,1,0,0.000000,4.832886,5.991391,0.672356,5.992897,4.812447,6.538135,4.853311,6.757825,-0.40763,0.08311,3.27673
0.957,1,0,0.000000,4.834311,5.984204,0.468074,5.993242,4.811127,6.534479,4.857517,6.749993,-0.43097,0.07505,3.27695
0.958,1,0,0.000000,4.835748,5.977062,0.263791,5.993587,4.809808,6.530823,4.861723,6.742161,-0.45938,0.12226,3.27706
0.959,1,0,0.000000,4.837207,5.970015,0.059509,5.993933,4.808488,6.527167,4.865929,6.734329,-0.50558,0.09447,3.27675
0.960,1,0,0.000000,4.838567,5.963048,-0.157872,5.994298,4.807060,6.523596,4.870024,6.726848,-0.52885,0.08039,3.27643
0.961,1,0,0.000000,4.839716,5.956252,-0.416281,5.994727,4.805291,6.520289,4.873771,6.720465,-0.55388,0.10645,3.27605
0.962,1,0,0.000000,4.840770,5.949566,-0.674689,5.995155,4.803523,6.516982,4.877517,6.714083,-0.57715,0.10086,3.27586
0.963,1,0,0.000000,4.841622,5.943114,-0.933098,5.995584,4.801754,6.513675,4.881264,6.707701,-0.60281,0.08199,3.27632
0.964,1,0,0.000000,4.842408,5.936795,-1.196532,5.995411,4.799884,6.510379,4.884896,6.701047,-0.62699,0.07479,3.27669
0.965,1,0,0.000000,4.843056,5.930755,-1.475705,5.993353,4.797697,6.507115,4.888172,6.693541,-0.65406,0.10605,3.27677
0.966,1,0,0.000000,4.843642,5.924845,-1.754878,5.991296,4.795509,6.503851,4.891448,6.686035,-0.69317,0.10413,3.27682
0.967,1,0,0.000000,4.844098,5.919212,-2.034051,5.989239,4.793321,6.500587,4.894724,6.678529,-0.71759,0.07686,3.27682
0.968,1,0,0.000000,4.844493,5.913705,-2.296887,5.986856,4.791101,6.497420,4.897869,6.671183,-0.74079,0.09582,3.27690
0.969,1,0,0.000000,4.844761,5.908464,-2.508551,5.983454,4.788778,6.494555,4.900599,6.664340,-0.76644,0.11171,3.27720
0.970,1,0,0.000000,4.844991,5.903353,-2.720214,5.980052,4.786456,6.491689,4.903329,6.657496,-0.78294,0.08266,3.27747
0.971,1,0,0.000000,4.845140,5.898515,-2.931878,5.976651,4.784133,6.488824,4.906060,6.650653,-0.81239,0.07173,3.27762
0.972,1,0,0.000000,4.845276,5.893801,-3.117519,5.973069,4.781823,6.486019,4.908730,6.643694,-0.85114,0.12826,3.27765
0.973,1,0,0.000000,4.845385,5.889350,-3.221651,5.968922,4.779552,6.483401,4.911209,6.636369,-0.87029,0.10445,3.27727
0.974,1,0,0.000000,4.845490,5.885005,-3.325782,5.964776,4.777280,6.480784,4.913688,6.629045,-0.89342,0.08129,3.27698
0.975,1,0,0.000000,4.845591,5.880880,-3.429914,5.960629,4.775009,6.478166,4.916167,6.621720,-0.91107,0.11597,3.27698
0.976,1,0,0.000000,4.845701,5.876858,-3.503297,5.956645,4.772861,6.475527,4.918582,6.614297,-0.93272,0.11637,3.27691
0.977,1,0,0.000000,4.845835,5.873051,-3.480366,5.953165,4.771105,6.472822,4.920796,6.606564,-0.95628,0.09070,3.27660
0.978,1,0,0.000000,4.846025,5.869368,-3.457436,5.949684,4.769348,6.470117,4.923011,6.598831,-0.99089,0.08484,3.27633
0.979,1,0,0.000000,4.846335,5.865944,-3.434505,5.946204,4.767591,6.467412,4.925225,6.591098,-1.00903,0.12244,3.27618
0.980,1,0,0.000000,4.846735,5.862655,-3.391166,5.942643,4.766060,6.464776,4.927410,6.583336,-1.02910,0.10775,3.27615
0.981,1,0,0.000000,4.847324,5.859646,-3.283900,5.938826,4.765235,6.462353,4.929504,6.575483,-1.04341,0.08138,3.27653
0.982,1,0,0.000000,4.847940,5.856764,-3.176634,5.935009,4.764410,6.459930,4.931599,6.567630,-1.06491,0.11181,3.27674
0.983,1,0,0.000000,4.848614,5.854147,-3.069368,5.931191,4.763585,6.457508,4.933693,6.559777,-1.08703,0.11885,3.27636
0.984,1,0,0.000000,4.849248,5.851663,-2.950385,5.927637,4.762916,6.455081,4.935595,6.552117,-1.11793,0.08721,3.27617
0.985,1,0,0.000000,4.849801,5.849459,-2.794703,5.924905,4.762734,6.452642,4.936889,6.545062,-1.13649,0.08949,3.27663
0.986,1,0,0.000000,4.850356,5.847417,-2.639020,5.922174,4.762554,6.450203,4.938184,6.538008,-1.15082,0.11954,3.27691
0.987,1,0,0.000000,4.850916,5.845718,-2.483338,5.919442,4.762372,6.447764,4.939478,6.530953,-1.16751,0.09189,3.27660
0.988,1,0,0.000000,4.851537,5.844201,-2.327982,5.916897,4.762341,6.445518,4.940766,6.524014,-1.18865,0.07513,3.27647
0.989,1,0,0.000000,4.852287,5.843068,-2.173648,5.914941,4.762781,6.443877,4.942032,6.517439,-1.19969,0.10090,3.27693
0.990,1,0,0.000000,4.853097,5.842111,-2.019315,5.912985,4.763219,6.442236,4.943298,6.510863,-1.22892,0.09316,3.27712
0.991,1,0,0.000000,4.854038,5.841526,-1.864981,5.911029,4.763659,6.440595,4.944564,6.504287,-1.24150,0.08715,3.27644
0.992,1,0,0.000000,4.855026,5.841107,-1.717327,5.909258,4.764231,6.438918,4.945847,6.497890,-1.25428,0.06816,3.27600
0.993,1,0,0.000000,4.856114,5.841038,-1.590595,5.908067,4.765219,6.437130,4.947181,6.492051,-1.26689,0.10629,3.27638
0.994,1,0,0.000000,4.857247,5.841130,-1.463863,5.906875,4.766208,6.435342,4.948516,6.486212,-1.28225,0.10538,3.27664
0.995,1,0,0.000000,4.858471,5.841562,-1.337131,5.905684,4.767196,6.433554,4.949852,6.480372,-1.29596,0.07953,3.27648
0.996,1,0,0.000000,4.859733,5.842144,-1.224358,5.904581,4.768432,6.431871,4.951039,6.474680,-1.31876,0.09849,3.27644
0.997,1,0,0.000000,4.861076,5.843041,-1.155308,5.903758,4.770444,6.430519,4.951767,6.469450,-1.32976,0.12321,3.27674
0.998,1,0,0.000000,4.862435,5.844061,-1.086259,5.902935,4.772456,6.429167,4.952495,6.464218,-1.34347,0.09737,3.27700
0.999,1,0,0.000000,4.863828,5.845338,-1.017210,5.902112,4.774467,6.427814,4.953222,6.458987,-1.34988,0.08152,3.27707
1.000,1,0,0.000000,4.865224,5.846719,-0.962025,5.901341,4.776729,6.426479,4.953764,6.454044,-1.36330,0.12582,3.27709
1.001,1,0,0.000000,4.866629,5.848316,-0.950268,5.900735,4.779773,6.425193,4.953725,6.450002,-1.37299,0.11330,3.27694
1.002,1,0,0.000000,4.868092,5.850009,-0.938511,5.900129,4.782817,6.423908,4.953686,6.445960,-1.38814,0.08823,3.27691
1.003,1,0,0.000000,4.869677,5.851906,-0.926754,5.899523,4.785861,6.422622,4.953647,6.441918,-1.40084,0.10126,3.27729
1.004,1,0,0.000000,4.871365,5.853885,-0.922232,5.898823,4.789215,6.421632,4.953504,6.438176,-1.40998,0.11945,3.27753
1.005,1,0,0.000000,4.873269,5.856036,-0.940371,5.897830,4.793538,6.421569,4.953036,6.435374,-1.41481,0.09834,3.27731
1.006,1,0,0.000000,4.875186,5.858237,-0.958511,5.896838,4.797860,6.421505,4.952568,6.432571,-1.42386,0.07397,3.27702
1.007,1,0,0.000000,4.877135,5.860542,-0.976651,5.895846,4.802183,6.421443,4.952099,6.429769,-1.43361,0.11452,3.27657
1.008,1,0,0.000000,4.878998,5.862863,-0.990985,5.894860,4.806537,6.421387,4.951425,6.427216,-1.44294,0.10481,3.27627
1.009,1,0,0.000000,4.880681,5.865218,-0.993399,5.893893,4.810987,6.421358,4.950102,6.425444,-1.44624,0.07866,3.27650
1.010,1,0,0.000000,4.882293,5.867566,-0.995813,5.892927,4.815436,6.421329,4.948779,6.423673,-1.45279,0.10721,3.27667
1.011,1,0,0.000000,4.883754,5.869901,-0.998227,5.891960,4.819886,6.421299,4.947456,6.421901,-1.45809,0.10486,3.27667
1.012,1,0,0.000000,4.885173,5.872210,-0.988035,5.890877,4.824072,6.421277,4.946210,6.420516,-1.46257,0.07749,3.27660
1.013,1,0,0.000000,4.886502,5.874465,-0.938360,5.889430,4.827431,6.421273,4.945207,6.420345,-1.46602,0.10427,3.27630
1.014,1,0,0.000000,4.887741,5.876684,-0.888684,5.887982,4.830789,6.421269,4.944202,6.420173,-1.47621,0.10628,3.27612
1.015,1,0,0.000000,4.888789,5.878826,-0.839009,5.886535,4.834147,6.421266,4.943198,6.420002,-1.47567,0.08632,3.27634
1.016,1,0,0.000000,4.889696,5.880934,-0.772754,5.885177,4.837183,6.421373,4.942159,6.420131,-1.47826,0.11438,3.27638
1.017,1,0,0.000000,4.890306,5.882971,-0.654571,5.884099,4.839203,6.421831,4.941008,6.421201,-1.47739,0.09739,3.27577
1.018,1,0,0.000000,4.890812,5.884983,-0.536387,5.883021,4.841224,6.422289,4.939857,6.422272,-1.48062,0.09299,3.27546
1.019,1,0,0.000000,4.891098,5.886944,-0.418203,5.881944,4.843245,6.422747,4.938706,6.423342,-1.47997,0.11785,3.27614
1.020,1,0,0.000000,4.891322,5.888890,-0.293827,5.881124,4.845025,6.423256,4.937562,6.424851,-1.48155,0.10040,3.27662
1.021,1,0,0.000000,4.891420,5.890806,-0.150053,5.881112,4.846048,6.423927,4.936441,6.427732,-1.48076,0.09762,3.27639
1.022,1,0,0.000000,4.891430,5.892723,-0.006279,5.881099,4.847072,6.424598,4.935320,6.430612,-1.47939,0.12505,3.27639
1.023,1,0,0.000000,4.891257,5.894641,0.137495,5.881087,4.848096,6.425269,4.934199,6.433493,-1.48018,0.10365,3.27715
1.024,1,0,0.000000,4.890964,5.896585,0.279009,5.881298,4.848744,6.426029,4.933137,6.436834,-1.47619,0.09853,3.27758
1.025,1,0,0.000000,4.890416,5.898580,0.413447,5.882207,4.848214,6.427069,4.932263,6.441617,-1.47202,0.12488,3.27689
1.026,1,0,0.000000,4.889776,5.900615,0.547886,5.883116,4.847683,6.428109,4.931389,6.446401,-1.46943,0.09695,3.27635
1.027,1,0,0.000000,4.888942,5.902736,0.682324,5.884026,4.847154,6.429150,4.930515,6.451184,-1.46318,0.10208,3.27627
1.028,1,0,0.000000,4.888056,5.904894,0.801622,5.885046,4.846422,6.430145,4.929673,6.456390,-1.46197,0.12675,3.27625
1.029,1,0,0.000000,4.887061,5.907134,0.873495,5.886416,4.845059,6.430999,4.928933,6.462917,-1.45323,0.10141,3.27640
1.030,1,0,0.000000,4.886033,5.909400,0.945368,5.887785,4.843697,6.431852,4.928193,6.469445,-1.44806,0.11000,3.27654
1.031,1,0,0.000000,4.884933,5.911725,1.017241,5.889154,4.842334,6.432706,4.927453,6.475972,-1.44508,0.12512,3.27661
1.032,1,0,0.000000,4.883805,5.914066,1.076980,5.890466,4.840727,6.433745,4.926848,6.482758,-1.43221,0.09895,3.27676
1.033,1,0,0.000000,4.882617,5.916443,1.098711,5.891597,4.838354,6.435365,4.926665,6.490351,-1.42298,0.11075,3.27714
1.034,1,0,0.000000,4.881375,5.918816,1.120442,5.892727,4.835981,6.436985,4.926482,6.497944,-1.41629,0.12056,3.27719
1.035,1,0,0.000000,4.880022,5.921179,1.142173,5.893858,4.833609,6.438604,4.926300,6.505538,-1.40803,0.10061,3.27612
1.036,1,0,0.000000,4.878582,5.923495,1.156273,5.895058,4.830912,6.440310,4.926185,6.513335,-1.40094,0.08869,3.27551
1.037,1,0,0.000000,4.876965,5.925716,1.146470,5.896473,4.827200,6.442289,4.926287,6.521769,-1.39281,0.11922,3.27643
1.038,1,0,0.000000,4.875235,5.927849,1.136668,5.897889,4.823489,6.444268,4.926388,6.530203,-1.38130,0.10231,3.27701
1.039,1,0,0.000000,4.873271,5.929800,1.126865,5.899304,4.819777,6.446246,4.926489,6.538637,-1.36334,0.08475,3.27647
1.040,1,1,1.047693,4.871182,5.931638,1.117619,5.900552,4.815735,6.448245,4.926594,6.547376,-1.35547,0.12178,3.27624
1.041,1,1,4.301399,4.868834,5.933236,1.110113,5.901275,4.810658,6.450308,4.926713,6.557067,-1.34251,0.10836,3.27700
1.042,1,1,6.509344,4.866407,5.934698,1.102608,5.901999,4.805581,6.452371,4.926830,6.566760,-1.32941,0.07503,3.27750
1.043,1,1,6.515343,4.863816,5.935870,1.095103,5.902721,4.800504,6.454433,4.926949,6.576451,-1.32006,0.11211,3.27712
1.044,1,1,6.521382,4.861181,5.936882,1.088616,5.903553,4.795023,6.456449,4.927240,6.586335,-1.30688,0.11540,3.27681
1.045,1,1,6.527502,4.858452,5.937554,1.085321,5.904724,4.788275,6.458315,4.928073,6.596817,-1.28240,0.08675,3.27673
1.046,1,1,6.533654,4.855587,5.938051,1.082025,5.905895,4.781528,6.460181,4.928907,6.607299,-1.26927,0.10086,3.27674
1.047,1,1,6.539875,4.852437,5.938182,1.078730,5.907066,4.774780,6.462048,4.929740,6.617781,-1.25646,0.11235,3.27705
1.048,1,1,6.546144,4.849064,5.938144,1.073033,5.908206,4.767457,6.463907,4.930632,6.628458,-1.24180,0.08461,3.27707
1.049,1,1,6.552514,4.845227,5.937751,1.059815,5.909251,4.758329,6.465744,4.931705,6.639745,-1.22796,0.07874,3.27615
1.050,1,1,6.558998,4.841277,5.937205,1.046598,5.910296,4.749202,6.467582,4.932779,6.651032,-1.21535,0.10536,3.27550
1.051,1,1,6.565723,4.837087,5.936338,1.033381,5.911341,4.740074,6.469419,4.933853,6.662319,-1.19622,0.08363,3.27573
1.052,1,1,6.572622,4.832914,5.935330,1.014303,5.912457,4.730840,6.471390,4.934984,6.673920,-1.16572,0.07217,3.27591
1.053,1,1,6.579886,4.828777,5.934028,0.976869,5.913796,4.721269,6.473779,4.936297,6.686506,-1.15320,0.11295,3.27591
1.054,1,1,6.587284,4.824645,5.932591,0.939435,5.915136,4.711698,6.476168,4.937610,6.699091,-1.13128,0.09608,3.27607
1.055,1,1,6.594961,4.820523,5.930871,0.902000,5.916475,4.702127,6.478557,4.938923,6.711677,-1.11730,0.08246,3.27676
1.056,1,1,6.602709,4.816362,5.929009,0.853539,5.917666,4.692312,6.481058,4.940391,6.724367,-1.09897,0.10729,3.27730
1.057,1,1,6.610603,4.812121,5.926847,0.770540,5.918393,4.681734,6.483908,4.942342,6.737381,-1.08224,0.09807,3.27738
1.058,1,1,6.618520,4.807837,5.924518,0.687540,5.919120,4.671156,6.486758,4.944294,6.750395,-1.04550,0.08609,3.27721
1.059,1,1,6.626485,4.803463,5.921839,0.604541,5.919847,4.660578,6.489608,4.946246,6.763410,-1.02797,0.10981,3.27621
1.060,1,1,6.634428,4.799052,5.918960,0.515782,5.920545,4.649786,6.492482,4.948296,6.776312,-1.00913,0.11122,3.27566
1.061,1,1,6.642322,4.794561,5.915658,0.408983,5.921154,4.638322,6.495429,4.950651,6.788863,-0.99016,0.10066,3.27658
1.062,1,1,6.650130,4.790032,5.912117,0.302184,5.921762,4.626858,6.498376,4.953006,6.801414,-0.97085,0.10545,3.27734
1.063,1,1,6.657755,4.785424,5.908071,0.195385,5.922371,4.615394,6.501323,4.955361,6.813965,-0.95170,0.11801,3.27756
1.064,1,1,6.665244,4.780783,5.903736,0.085256,5.922786,4.603711,6.504072,4.957869,6.826371,-0.92834,0.10615,3.27760
1.065,1,1,6.672447,4.776076,5.898789,-0.035302,5.922593,4.591339,6.506199,4.960855,6.838319,-0.89134,0.09282,3.27699
1.066,1,1,6.679552,4.771377,5.893497,-0.155860,5.922399,4.578967,6.508327,4.963841,6.850267,-0.87141,0.12511,3.27663
1.067,1,1,6.686449,4.766696,5.887478,-0.276418,5.922206,4.566596,6.510454,4.966827,6.862215,-0.84926,0.10550,3.27708
1.068,1,1,6.693307,4.762065,5.881069,-0.394278,5.921855,4.554245,6.512628,4.969908,6.874006,-0.82874,0.09206,3.27742
1.069,1,1,6.700088,4.757537,5.873841,-0.503690,5.921010,4.541963,6.514946,4.973287,6.885306,-0.80702,0.12477,3.27734
1.070,1,1,6.706885,4.753054,5.866199,-0.613102,5.920166,4.529681,6.517264,4.976665,6.896605,-0.78626,0.10997,3.27718
1.071,1,1,6.713718,4.748667,5.857686,-0.722513,5.919322,4.517398,6.519582,4.980044,6.907905,-0.75860,0.09234,3.27672
1.072,1,1,6.720577,4.744319,5.848745,-0.836883,5.918446,4.505282,6.521857,4.983401,6.919158,-0.71854,0.12456,3.27646
1.073,1,1,6.727488,4.740051,5.838906,-0.966781,5.917469,4.493686,6.523995,4.986692,6.930263,-0.69609,0.11263,3.27684
1.074,1,1,6.734226,4.735851,5.828649,-1.096680,5.916491,4.482090,6.526133,4.989983,6.941367,-0.66622,0.09994,3.27715
1.075,1,1,6.740602,4.731797,5.817514,-1.226578,5.915513,4.470495,6.528271,4.993274,6.952472,-0.65130,0.11289,3.27722
1.076,1,1,6.746616,4.727848,5.806008,-1.371404,5.914460,4.459216,6.530414,4.996551,6.962707,-0.62490,0.11796,3.27711
1.077,1,1,6.751871,4.724122,5.793720,-1.562986,5.913170,4.448929,6.532575,4.999785,6.970217,-0.60124,0.09831,3.27634
1.078,1,1,6.756876,3.961418,5.781129,-1.754567,5.911880,4.438643,6.534736,5.003020,6.977726,-0.57289,0.08563,3.27585
1.079,0,1,6.761353,1.600621,5.767900,-1.946149,5.910590,4.428356,6.536898,5.006255,6.985236,-0.53059,0.11697,3.27623
1.080,0,1,6.765752,0.000000,5.754439,-2.166342,5.909166,4.418423,6.539085,5.009561,6.992415,-0.50622,0.10910,3.27650
1.081,0,1,6.769984,0.000000,5.740487,-2.476152,5.907324,4.409599,6.541354,5.013093,6.998559,-0.47952,0.09147,3.27643
1.082,0,1,6.774201,0.000000,5.726374,-2.785962,5.905482,4.400775,6.543623,5.016625,7.004704,-0.45662,0.10835,3.27638
1.083,0,1,6.778386,0.000000,5.711920,-3.095772,5.903640,4.391951,6.545893,5.020157,7.010847,-0.43955,0.11880,3.27646
1.084,0,1,6.782497,0.000000,5.697391,-3.434271,5.901390,4.383661,6.548094,5.023704,7.016495,-0.40569,0.10047,3.27657
1.085,0,1,6.786452,0.000000,5.682702,-3.862630,5.897858,4.377044,6.550082,5.027296,7.020589,-0.37676,0.08420,3.27680
1.086,0,1,6.789863,0.000000,5.668031,-4.290988,5.894326,4.370426,6.552069,5.030889,7.024683,-0.33137,0.11610,3.27687
1.087,0,1,6.792128,0.000000,5.653397,-4.719347,5.890794,4.363809,6.554057,5.034481,7.028778,-0.30688,0.10688,3.27641
1.088,0,1,6.793451,0.000000,5.638865,-5.166200,5.886704,4.357443,6.553833,5.038116,7.032907,-0.27983,0.07972,3.27624
1.089,0,1,6.792794,0.000000,5.624551,-5.670979,5.880867,4.351866,6.546685,5.041887,7.037151,-0.25545,0.11376,3.27700
1.090,0,1,6.791661,0.000000,5.610411,-6.175758,5.875030,4.346290,6.539536,5.045659,7.041394,-0.22976,0.11287,3.27750
1.091,0,1,6.789528,0.000000,5.596638,-6.680538,5.869192,4.340713,6.532388,5.049429,7.045637,-0.20525,0.07683,3.27712
1.092,0,1,6.787494,0.000000,5.583100,-7.178846,5.862683,4.335478,6.525068,5.053140,7.049932,-0.17459,0.08014,3.27661
1.093,0,1,6.785669,0.000000,5.570057,-7.656885,5.854070,4.331316,6.517212,5.056661,7.054392,-0.12561,0.11025,3.27570
1.094,0,1,6.783920,0.000000,5.557294,-8.134924,5.845456,4.327155,6.509356,5.060182,7.058852,-0.10241,0.09039,3.27519
