"Time","60 right DS","59 left DS","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
2.202,0,1,-2.203219,4.368003,0.000000,4.190790,4.095900,3.091846,4.391591,3.302416,4.343827,-0.60256,0.10102,3.27677
2.203,0,1,-2.305876,4.365681,0.000000,4.188825,4.089931,3.081814,4.388219,3.298283,4.341458,-0.62595,0.09115,3.27669
2.204,0,1,-2.408532,4.362518,0.000000,4.186860,4.083305,3.071782,4.384847,3.294151,4.339088,-0.64947,0.08692,3.27701
2.205,0,1,-2.511189,4.359176,0.000000,4.184896,4.076539,3.061749,4.381475,3.290018,4.336719,-0.67231,0.11339,3.27747
2.206,0,1,-2.633112,4.356758,0.000000,4.182378,4.068960,3.050000,4.378511,3.287108,4.334436,-0.69318,0.12188,3.27759
2.207,0,1,-2.761664,4.354537,0.000000,4.179670,4.061206,3.037660,4.375688,3.284619,4.332183,-0.72445,0.09513,3.27759
2.208,0,1,-2.890217,4.351835,0.000000,4.176962,4.052678,3.025320,4.372864,3.282129,4.329930,-0.76393,0.09528,3.27742
2.209,0,1,-3.018769,4.349030,0.000000,4.174255,4.043983,3.012979,4.370040,3.279640,4.327677,-0.78203,0.11198,3.27719
2.210,0,1,-3.157532,4.344660,0.000000,4.170905,4.034641,3.000049,4.367404,3.277507,4.324789,-0.80626,0.09464,3.27724
2.211,0,1,-3.299808,4.339956,0.000000,4.167335,4.025162,2.986916,4.364834,3.275496,4.321682,-0.82867,0.07712,3.27739
2.212,0,1,-3.442085,4.338090,0.000000,4.163764,4.015319,2.973783,4.362264,3.273484,4.318576,-0.84854,0.09732,3.27699
2.213,0,1,-3.584361,4.336830,0.000000,4.160194,4.005399,2.960649,4.359694,3.271473,4.315470,-0.87524,0.11271,3.27638
2.214,0,1,-3.731770,4.342666,0.000000,4.156502,3.995371,2.947648,4.357324,3.270122,4.330962,-0.91074,0.10007,3.27661
2.215,0,1,-3.880946,4.350019,0.000000,4.152767,3.985318,2.934691,4.355024,3.268997,4.352853,-0.93188,0.11027,3.27714
2.216,0,1,-4.030121,4.361108,0.000000,4.149033,3.975073,2.921734,4.352724,3.267872,4.374745,-0.95112,0.12042,3.27756
2.217,0,1,-4.179296,4.372995,0.000000,4.145298,3.964785,2.908777,4.350424,3.266747,4.396636,-0.97172,0.09691,3.27794
2.218,0,1,-4.327737,4.384148,0.000000,4.141025,3.954169,2.896070,4.348403,3.264760,4.419518,-0.98986,0.08815,3.27793
2.219,0,1,-4.475924,4.395144,0.000000,4.136567,3.943482,2.883449,4.346479,3.262476,4.442740,-1.01154,0.10281,3.27778
2.220,0,1,-4.624111,4.405608,0.000000,4.132109,3.932531,2.870827,4.344555,3.260193,4.465962,-1.04961,0.11103,3.27746
2.221,0,1,-4.772298,4.415959,0.000000,4.127651,3.921523,2.858205,4.342630,3.257909,4.489185,-1.06688,0.09021,3.27708
2.222,0,1,-4.913190,4.427007,0.000000,4.122612,3.910367,2.846023,4.340835,3.255823,4.513694,-1.08241,0.11055,3.27720
2.223,0,1,-5.051572,4.438203,0.000000,4.117374,3.899180,2.833992,4.339084,3.253805,4.538645,-1.09852,0.11912,3.27751
2.224,0,1,-5.189954,4.450017,0.000000,4.112135,3.887947,2.821960,4.337333,3.251788,4.563597,-1.11663,0.10469,3.27736
2.225,0,1,-5.328337,4.461962,0.000000,4.106896,3.876704,2.809929,4.335582,3.249770,4.588549,-1.13444,0.09889,3.27706
2.226,0,1,-5.453941,4.474242,0.000000,4.101310,3.865538,2.797051,4.333908,3.247883,4.615335,-1.16581,0.10354,3.27687
2.227,0,1,-5.575150,4.486593,0.000000,4.095603,3.854388,2.783882,4.332260,3.246042,4.642752,-1.18203,0.09866,3.27671
2.228,0,1,-5.696359,4.499757,0.000000,4.089897,3.843554,2.770712,4.330612,3.244201,4.670168,-1.19779,0.08094,3.27684
2.229,0,1,-5.817567,4.513094,0.000000,4.084190,3.832786,2.757543,4.328965,3.242360,4.697586,-1.21275,0.10234,3.27707
2.230,0,1,-5.909512,4.527305,0.000000,4.078131,3.822564,2.744426,4.327448,3.240240,4.725257,-1.22834,0.12500,3.27735
2.231,0,1,-5.991388,4.541703,0.000000,4.071951,3.812459,2.731328,4.325978,3.238024,4.753017,-1.24346,0.11542,3.27766
2.232,0,1,-6.073264,4.554194,0.000000,4.065770,3.802945,2.718230,4.324507,3.235809,4.780777,-1.25746,0.08461,3.27740
2.233,0,1,-6.155139,4.566278,0.000000,4.059590,3.793558,2.705132,4.323037,3.233593,4.808537,-1.28411,0.08666,3.27695
2.234,0,1,-6.205984,2.686222,0.000000,4.053158,3.784765,2.693172,4.321669,3.230931,4.815369,-1.29560,0.10267,3.27682
2.235,0,1,-6.246151,0.402020,0.000000,4.046640,3.776098,2.681603,4.320336,3.228114,4.815000,-1.30828,0.09530,3.27682
2.236,0,0,-6.286318,0.000000,0.000000,4.040122,3.768062,2.670035,4.319003,3.225298,4.814630,-1.31935,0.08677,3.27677
2.237,0,0,-6.326486,0.000000,0.000000,4.033603,3.760159,2.658467,4.317670,3.222482,4.814260,-1.33058,0.10141,3.27669
2.238,0,0,-6.338680,0.000000,0.000000,4.027061,3.752923,2.647017,4.316470,3.220619,4.780597,-1.34188,0.11573,3.27656
2.239,0,0,-6.341249,0.000000,0.000000,4.020511,3.745829,2.635608,4.315314,3.219084,4.735477,-1.36046,0.09537,3.27641
2.240,0,0,-6.343819,0.000000,0.000000,4.013960,3.739395,2.624200,4.314159,3.217549,4.690358,-1.37314,0.07791,3.27648
2.241,0,0,-6.346388,0.000000,0.000000,4.007410,3.733102,2.612791,4.313004,3.216014,4.645238,-1.38348,0.09503,3.27663
2.242,0,0,-6.329904,0.000000,0.000000,4.001072,3.727422,2.599979,4.311957,3.213527,4.600050,-1.39088,0.11084,3.27678
2.243,0,0,-6.306864,0.000000,0.000000,3.994807,3.721872,2.586683,4.310947,3.210712,4.554838,-1.40153,0.09717,3.27694
2.244,0,0,-6.283824,0.000000,0.000000,3.988543,3.716751,2.573388,4.309938,3.207898,4.509626,-1.41096,0.08662,3.27675
2.245,0,0,-6.260785,0.000000,0.000000,3.982279,3.711721,2.560092,4.308928,3.205083,4.464414,-1.42242,0.10897,3.27645
2.246,0,0,-6.227025,0.000000,0.000000,3.976033,3.706928,2.547489,4.307687,3.202404,4.420192,-1.43358,0.11471,3.27659
2.247,0,0,-6.189575,0.000000,0.000000,3.969795,3.702186,2.535123,4.306366,3.199771,4.376311,-1.43748,0.09547,3.27690
2.248,0,0,-6.152126,0.000000,0.000000,3.963556,3.697629,2.522758,4.305045,3.197138,4.332429,-1.44272,0.08476,3.27709
2.249,0,0,-6.114677,0.000000,0.000000,3.957317,3.693112,2.510392,4.303724,3.194505,4.288548,-1.44845,0.09860,3.27724
2.250,0,0,-6.075752,0.000000,0.000000,3.951237,3.688747,2.497987,4.302345,3.192055,4.277362,-1.45228,0.09774,3.27695
2.251,0,0,-6.036318,0.000000,0.000000,3.945212,3.684414,2.485568,4.300946,3.189668,4.277428,-1.46326,0.09416,3.27649
2.252,0,0,-5.996885,0.000000,0.000000,3.939186,3.680098,2.473150,4.299547,3.187281,4.277493,-1.46652,0.10495,3.27665
2.253,0,0,-5.957451,0.000000,0.000000,3.933161,3.675786,2.460731,4.298148,3.184895,4.277557,-1.46924,0.11804,3.27703
2.254,0,0,-5.926191,0.000000,0.000000,3.927244,3.671335,2.448092,4.296948,3.182738,4.244836,-1.47139,0.10757,3.27719
2.255,0,0,-5.897744,0.000000,0.000000,3.921365,3.666853,2.435378,4.295816,3.180660,4.200834,-1.47598,0.07701,3.27726
2.256,0,0,-5.869296,0.000000,0.000000,3.915486,3.662114,2.422664,4.294685,3.178583,4.156832,-1.47859,0.10017,3.27745
2.257,0,0,-5.840849,0.000000,0.000000,3.909607,3.657320,2.409949,4.293553,3.176506,4.112830,-1.48017,0.10886,3.27768
2.258,0,0,-5.831320,0.000000,1.144366,3.903912,3.652170,2.397456,4.292512,3.174667,4.102255,-1.48159,0.10164,3.27729
2.259,0,0,-5.828301,0.000000,2.533160,3.898281,3.646943,2.385039,4.291501,3.172911,4.103182,-1.48207,0.08959,3.27668
2.260,1,0,-5.825283,0.000000,2.771803,3.892650,3.641299,2.372622,4.290490,3.171156,4.104110,-1.47994,0.11121,3.27663
2.261,1,0,-5.822264,0.000000,2.764782,3.887019,3.635565,2.360205,4.289480,3.169400,4.105037,-1.47833,0.11581,3.27678
2.262,1,0,-5.836985,0.000000,2.757879,3.881374,3.629380,2.347856,4.289082,3.168300,4.105423,-1.47442,0.09812,3.27705
2.263,1,0,-5.857809,0.000000,2.751001,3.875723,3.623098,2.335530,4.288895,3.167427,4.105624,-1.47422,0.10761,3.27735
2.264,1,0,-5.878633,0.000000,2.744547,3.870072,3.616406,2.323204,4.288708,3.166553,4.105824,-1.47078,0.10770,3.27744
2.265,1,0,-5.899458,0.000000,2.738183,3.864422,3.609627,2.310879,4.288521,3.165679,4.106024,-1.46609,0.09214,3.27744
2.266,1,0,-5.933148,0.000000,2.732569,3.858599,3.602474,2.299563,4.288715,3.166249,4.107148,-1.46318,0.07853,3.27727
2.267,1,0,-5.971265,0.000000,2.727115,3.852718,3.595242,2.288596,4.289042,3.167315,4.108591,-1.45740,0.10938,3.27704
2.268,1,0,-6.009382,0.000000,2.722429,3.846837,3.587558,2.277629,4.289367,3.168381,4.110033,-1.45399,0.12261,3.27726
2.269,1,0,-6.047500,0.000000,2.717908,3.840955,3.579778,2.266662,4.289693,3.169447,4.111475,-1.44346,0.10349,3.27764
2.270,1,0,-6.090731,0.000000,2.714055,3.834639,3.571528,2.257117,4.290209,3.171338,4.111848,-1.43705,0.09588,3.27757
2.271,1,0,-6.135721,0.000000,2.710345,3.828172,3.563176,2.248063,4.290791,3.173512,4.111853,-1.43113,0.10205,3.27734
2.272,1,0,-6.180711,0.000000,2.707047,3.821706,3.554735,2.239008,4.291372,3.175686,4.111858,-1.42299,0.09332,3.27734
2.273,1,0,-6.225701,0.000000,2.703837,3.815239,3.546274,2.229953,4.291954,3.177860,4.111864,-1.41548,0.08436,3.27742
2.274,1,0,-6.270338,0.000000,2.700879,3.808981,3.538084,2.222417,4.292870,3.180011,4.144921,-1.40978,0.10375,3.27710
2.275,1,0,-6.314852,0.000000,2.697974,3.802793,3.529952,2.215403,4.293900,3.182154,4.189351,-1.39100,0.11261,3.27664
2.276,1,0,-6.359367,0.000000,2.695784,3.796606,3.521853,2.208388,4.294932,3.184297,4.233781,-1.38417,0.09940,3.27646
2.277,1,0,-6.403882,0.000000,2.693747,3.790418,3.513762,2.201374,4.295963,3.186441,4.278212,-1.37328,0.07381,3.27639
2.278,1,0,-6.454987,0.000000,2.692852,3.784120,3.505372,2.197759,4.297078,3.188437,4.321462,-1.36255,0.10220,3.27648
2.279,1,0,-6.508358,0.000000,2.692201,3.777783,3.496919,2.195315,4.298221,3.190384,4.364307,-1.35187,0.10564,3.27663
2.280,1,0,-6.561731,0.000000,2.692165,3.771447,3.488177,2.192870,4.299364,3.192330,4.407152,-1.34233,0.09149,3.27690
2.281,1,0,-6.615103,0.000000,2.692259,3.765110,3.479373,2.190425,4.300507,3.194276,4.449997,-1.32857,0.08546,3.27720
2.282,1,0,-6.669265,0.000000,2.692279,3.758430,3.470371,2.187987,4.302339,3.196325,4.492001,-1.30641,0.11121,3.27745
2.283,1,0,-6.723700,0.000000,2.692282,3.751631,3.461328,2.185550,4.304409,3.198409,4.533715,-1.29338,0.11170,3.27768
2.284,1,0,-6.778133,0.000000,2.692012,3.744833,3.452121,2.183114,4.306478,3.200494,4.575428,-1.28337,0.09411,3.27746
2.285,1,0,-6.832567,0.000000,2.691683,3.738034,3.442881,2.180677,4.308547,3.202578,4.617143,-1.26806,0.10479,3.27708
2.286,1,0,-6.889676,0.000000,2.691107,3.731086,3.433494,2.178665,4.311114,3.203735,4.626109,-1.25236,0.10603,3.27737
2.287,1,0,-6.947705,0.000000,2.690477,3.724086,3.424077,2.176799,4.313853,3.204573,4.623806,-1.24241,0.09301,3.27790
2.288,1,0,-7.005733,0.000000,2.690022,3.717086,3.414523,2.174932,4.316592,3.205411,4.621504,-1.21605,0.07530,3.27777
2.289,1,0,-7.063763,0.000000,2.689605,3.710086,3.404939,2.173066,4.319331,3.206249,4.619202,-1.19650,0.10390,3.27738
2.290,1,0,-7.120562,0.000000,2.689764,3.702864,3.395241,2.172397,4.322638,3.207438,4.648931,-1.17979,0.12219,3.27711
2.291,1,0,-7.176938,0.000000,2.690045,3.695565,3.385519,2.172142,4.326139,3.208747,4.689681,-1.16742,0.10940,3.27689
2.292,1,0,-7.233314,0.000000,2.690702,3.688267,3.375779,2.171885,4.329641,3.210057,4.730431,-1.14988,0.10586,3.27682
2.293,1,0,-7.289690,0.000000,2.691438,3.680968,3.366034,2.171630,4.333143,3.211366,4.771181,-1.13593,0.11585,3.27682
2.294,1,0,-7.346128,0.000000,2.692268,3.673665,3.356341,2.171860,4.336504,3.212880,4.777984,-1.11365,0.10573,3.27688
2.295,1,0,-7.402589,0.000000,2.693118,3.666360,3.346658,2.172257,4.339816,3.214464,4.773105,-1.07570,0.08317,3.27696
2.296,1,0,-7.459050,0.000000,2.694183,3.659055,3.336882,2.172655,4.343129,3.216048,4.768227,-1.06760,0.09950,3.27709
2.297,1,0,-7.515510,0.000000,2.695293,3.651751,3.327086,2.173053,4.346441,3.217631,4.763349,-1.04631,0.11026,3.27724
2.298,1,0,-7.575235,0.000000,2.696770,3.644297,3.317056,2.174147,4.349850,3.219509,4.757242,-1.02937,0.10458,3.27728
2.299,1,0,-7.636085,0.000000,2.698326,3.636793,3.306977,2.175482,4.353292,3.221488,4.750711,-1.01050,0.08613,3.27728
2.300,1,0,-7.696933,0.000000,2.700036,3.629288,3.296814,2.176816,4.356735,3.223466,4.744181,-0.98995,0.11025,3.27717
2.301,1,0,-7.757782,0.000000,2.701779,3.621783,3.286635,2.178151,4.360178,3.225445,4.737651,-0.96767,0.11080,3.27702
2.302,1,0,-7.803405,0.000000,2.703429,3.613886,3.276601,2.179459,4.363879,3.227390,4.729997,-0.93257,0.08830,3.27692
2.303,1,0,-7.843788,0.000000,2.705060,3.605855,3.266598,2.180758,4.367669,3.229325,4.721957,-0.91021,0.07016,3.27685
2.304,1,0,-7.884171,0.000000,2.706669,3.597823,3.256940,2.182056,4.371459,3.231259,4.713916,-0.89013,0.09087,3.27705
2.305,1,0,-7.924555,0.000000,2.708273,3.589791,3.247356,2.183355,4.375249,3.233193,4.705876,-0.87112,0.11539,3.27735
2.306,1,0,-7.937555,0.000000,2.709987,3.581582,3.238315,2.185271,4.379355,3.234808,4.696877,-0.84554,0.10962,3.27704
2.307,1,0,-7.941132,0.000000,2.711724,3.573311,3.229389,2.187399,4.383571,3.236313,4.687548,-0.82856,0.09406,3.27651
2.308,1,0,-7.944710,0.000000,2.713582,3.565040,3.221227,2.189528,4.387785,3.237817,4.678219,-0.78640,0.09617,3.27665
2.309,1,0,-7.948287,0.000000,2.715467,3.556769,3.213227,2.191657,4.392001,3.239322,4.668890,-0.76287,0.10162,3.27703
2.310,1,0,-7.912704,0.000000,2.717478,3.548535,3.206200,2.194411,4.396016,3.240782,4.659039,-0.73946,0.09723,3.27719
2.311,1,0,-7.863647,0.000000,2.719516,3.540314,3.199381,2.197381,4.399963,3.242226,4.649006,-0.71260,0.08495,3.27726
2.312,1,0,-7.814590,0.000000,2.721811,3.532092,3.193656,2.200351,4.403910,3.243670,4.638974,-0.69539,0.09083,3.27711
2.313,1,0,-7.765533,0.000000,2.724162,3.523871,3.188165,2.203320,4.407857,3.245114,4.628941,-0.67086,0.11053,3.27689
2.314,1,0,-7.685287,0.000000,2.726890,3.516146,3.183788,2.206482,4.411107,3.247543,4.619307,-0.64453,0.10945,3.27666
2.315,1,0,-7.594310,0.000000,2.729699,3.508592,3.179649,2.209709,4.414116,3.250311,4.609810,-0.60430,0.08357,3.27643
2.316,1,0,-7.503332,0.000000,2.732796,3.501037,3.176297,2.212937,4.417125,3.253079,4.600314,-0.57761,0.08541,3.27676
2.317,1,0,-7.412354,0.000000,2.735955,3.493483,3.173113,2.216164,4.420134,3.255847,4.590817,-0.55338,0.10084,3.27729
2.318,1,0,-7.302169,0.000000,2.739285,3.486165,3.170399,2.219718,4.421531,3.259033,4.581321,-0.53082,0.10391,3.27749
2.319,1,0,-7.185375,0.000000,2.742651,3.478928,3.167785,2.223383,4.422372,3.262364,4.571826,-0.50588,0.08926,3.27757
2.320,1,0,-7.068581,0.000000,2.746218,3.471690,3.165815,2.227049,4.423214,3.265695,4.562332,-0.48031,0.09094,3.27748
2.321,1,0,-6.951787,0.000000,2.749829,3.464453,3.163983,2.230715,4.424057,3.269025,4.552837,-0.45255,0.11200,3.27732
2.322,1,0,-6.811106,0.000000,2.753672,3.457645,3.163037,2.234641,4.423292,3.272770,4.543002,-0.40659,0.11253,3.27728
2.323,1,0,-6.662206,0.000000,2.757565,3.450984,3.162280,2.238656,4.421974,3.276658,4.533049,-0.38079,0.09193,3.27728
2.324,1,0,-6.513306,0.000000,2.761547,3.444323,3.162330,2.242671,4.420656,3.280546,4.523097,-0.35756,0.09590,3.27711
2.325,1,0,-6.364407,0.000000,2.765549,3.437661,3.162553,2.246687,4.419338,3.284434,4.513144,-0.33073,0.10156,3.27689
2.326,1,0,-6.187669,0.000000,2.769477,3.431300,3.163500,2.250022,4.415138,3.288837,4.504274,-0.30744,0.08862,3.27699
2.327,1,0,-6.001354,0.000000,2.773389,3.425041,3.164603,2.253123,4.409945,3.293419,4.495777,-0.27933,0.09560,3.27722
2.328,1,0,-5.815038,0.000000,2.777193,3.418782,3.166754,2.256224,4.404752,3.298000,4.487279,-0.24949,0.12113,3.27739
2.329,1,0,-5.628723,0.000000,2.780974,3.412523,3.169130,2.259325,4.399559,3.302582,4.478782,-0.20583,0.11839,3.27755
2.330,1,0,-5.398101,0.000000,2.784626,3.406814,3.172931,2.262143,4.393359,3.306873,4.470548,-0.17827,0.09051,3.27748
2.331,1,0,-5.152235,0.000000,2.788249,3.401294,3.177036,2.264865,4.386811,3.311064,4.462406,-0.15275,0.10030,3.27732
2.332,1,0,-4.906368,0.000000,2.791617,3.395773,3.182662,2.267586,4.380264,3.315254,4.454263,-0.12869,0.10632,3.27717
2.333,1,0,-4.660501,0.000000,2.794931,3.390253,3.188612,2.270308,4.373717,3.319445,4.446121,-0.10115,0.09198,3.27702
2.334,1,0,-4.379965,0.000000,2.797866,3.385799,3.196048,2.272676,4.365063,3.322748,4.439446,-0.07473,0.09833,3.27675
2.335,1,0,-4.087501,0.000000,2.800721,3.381713,3.203800,2.274923,4.355683,3.325746,4.433278,-0.04412,0.11075,3.27645
2.336,1,0,-3.795035,0.000000,2.803221,3.377626,3.212768,2.277169,4.346303,3.328743,4.427110,0.00104,0.11096,3.27659
2.337,1,0,-3.502570,0.000000,2.805645,3.373540,3.221996,2.279416,4.336923,3.331740,4.420941,0.02603,0.08895,3.27690
2.338,1,0,-3.191044,0.000000,2.807802,3.370334,3.232137,2.281340,4.326753,3.334213,4.415808,0.05395,0.11088,3.27687
2.339,1,0,-2.872959,0.000000,2.809903,3.367432,3.242474,2.283154,4.316311,3.336506,4.411031,0.07699,0.11113,3.27671
2.340,1,0,-2.554873,0.000000,2.811931,3.364529,3.253579,2.284967,4.305870,3.338799,4.406253,0.10497,0.08785,3.27634
2.341,1,0,-2.236788,0.000000,2.813943,3.361627,3.264847,2.286780,4.295428,3.341092,4.401476,0.13137,0.08454,3.27588
2.342,1,0,-1.920864,0.000000,2.816046,3.359867,3.276745,2.288142,4.283485,3.343931,4.398535,0.15767,0.09993,3.27632
2.343,1,0,-1.605683,0.000000,2.818168,3.358500,3.288777,2.289349,4.271025,3.346959,4.396225,0.20784,0.11139,3.27708
2.344,1,0,-1.290503,0.000000,2.820282,3.357134,3.301142,2.290555,4.258566,3.349986,4.393915,0.23276,0.10074,3.27717
2.345,1,0,-0.975322,0.000000,2.822395,3.355767,3.313578,2.291762,4.246106,3.353013,4.391605,0.25862,0.10754,3.27702
2.346,1,0,-0.676680,0.000000,2.824363,3.355319,3.326066,2.292711,4.233102,3.355919,4.390570,0.28563,0.10948,3.27670
2.347,1,0,-0.383728,0.000000,2.826300,3.355186,3.338564,2.293571,4.219911,3.358782,4.389973,0.31358,0.09447,3.27632
2.348,1,0,-0.090776,0.000000,2.828122,3.355053,3.351101,2.294432,4.206720,3.361646,4.389376,0.33454,0.07361,3.27666
2.349,1,0,0.202176,0.000000,2.829921,3.354920,3.363645,2.295293,4.193529,3.364509,4.388779,0.36075,0.10161,3.27727
2.350,1,0,0.477501,0.000000,2.831666,3.355557,3.376246,2.296010,4.179306,3.367263,4.389251,0.40574,0.11771,3.27693
2.351,1,0,0.746761,0.000000,2.833400,3.356459,3.388858,2.296679,4.164728,3.369978,4.390091,0.43653,0.10622,3.27624
2.352,1,0,1.016022,0.000000,2.835069,3.357361,3.401352,2.297347,4.150149,3.372693,4.390931,0.46072,0.08454,3.27634
2.353,1,0,1.285282,0.000000,2.836726,3.358263,3.413821,2.298016,4.135571,3.375409,4.391771,0.48422,0.10034,3.27672
2.354,1,0,1.530071,0.000000,2.838294,3.359870,3.426013,2.298994,4.120570,3.377526,4.393507,0.50956,0.11371,3.27705
2.355,1,0,1.766441,0.000000,2.839844,3.361721,3.438146,2.300079,4.105424,3.379438,4.395551,0.53274,0.09097,3.27735
2.356,1,0,2.002811,0.000000,2.841315,3.363571,3.450171,2.301163,4.090278,3.381349,4.397594,0.56139,0.07659,3.27721
2.357,1,0,2.239181,0.000000,2.842769,3.365421,3.462172,2.302248,4.075132,3.383261,4.399639,0.58701,0.09439,3.27691
2.358,1,0,2.455822,0.000000,2.844188,3.368093,3.474245,2.303583,4.060057,3.384908,4.402313,0.62830,0.11130,3.27722
2.359,1,0,2.665675,0.000000,2.845599,3.371047,3.486333,2.305004,4.045006,3.386465,4.405204,0.65283,0.10206,3.27775
2.360,1,0,2.875528,0.000000,2.847129,3.374001,3.498317,2.306425,4.029955,3.388022,4.408095,0.67721,0.09667,3.27733
2.361,1,0,3.085381,0.000000,2.848683,3.376954,3.510280,2.307846,4.014904,3.389579,4.410987,0.69897,0.11578,3.27657
2.362,1,0,3.267236,0.000000,2.850467,3.380477,3.521880,2.310312,4.002110,3.390610,4.413523,0.72034,0.10517,3.27665
2.363,1,0,3.439458,0.000000,2.852300,3.384195,3.533402,2.313137,3.990092,3.391460,4.415936,0.74380,0.08483,3.27703
2.364,1,0,3.611679,0.000000,2.854141,3.387914,3.544370,2.315962,3.978073,3.392310,4.418349,0.76893,0.09207,3.27724
2.365,1,0,3.783900,0.000000,2.855983,3.391632,3.555219,2.318787,3.966055,3.393160,4.420763,0.80894,0.11467,3.27739
2.366,1,0,3.922322,0.000000,2.857598,3.395616,3.565374,2.321541,3.955038,3.393579,4.423394,0.83183,0.10658,3.27732
2.367,1,0,4.049113,0.000000,2.859165,3.399692,3.575381,2.324270,3.944365,3.393852,4.426101,0.85195,0.08786,3.27717
2.368,1,0,4.175905,0.000000,2.860630,3.403768,3.584696,2.326998,3.933692,3.394123,4.428807,0.87479,0.10432,3.27713
2.369,1,0,4.302696,0.000000,2.862073,3.407844,3.593864,2.329727,3.923020,3.394395,4.431513,0.89220,0.11595,3.27713
2.370,1,0,4.383276,0.000000,2.863611,3.412532,3.602330,2.332842,3.913824,3.394520,4.433803,0.91483,0.10128,3.27730
2.371,1,0,4.447954,0.000000,2.865170,3.417430,3.610646,2.336089,3.905138,3.394594,4.435948,0.93485,0.08073,3.27753
2.372,1,0,4.512633,0.000000,2.866885,3.422328,3.618011,2.339336,3.896451,3.394668,4.438095,0.96166,0.09514,3.27731
2.373,1,0,4.577312,0.000000,2.868632,3.427226,3.625172,2.342583,3.887764,3.394742,4.440240,0.99437,0.10119,3.27693
2.374,1,0,4.592425,0.000000,2.870587,3.432199,3.631126,2.345822,3.880278,3.395715,4.442041,1.01287,0.09899,3.27710
2.375,1,0,4.590484,0.000000,2.872586,3.437198,3.636822,2.349058,3.873204,3.396996,4.443724,1.02836,0.08285,3.27749
2.376,1,0,4.588543,0.000000,2.874981,3.442197,3.641326,2.352295,3.866131,3.398278,4.445407,1.04967,0.10549,3.27753
2.377,1,0,4.586602,0.000000,2.877461,3.447196,3.645576,2.355531,3.859058,3.399560,4.447090,1.06830,0.11106,3.27746
2.378,1,0,4.543314,0.000000,1.692204,3.451981,3.648722,2.359373,3.854438,3.401223,4.448414,1.08417,0.08834,3.27710
2.379,0,0,4.485797,0.000000,0.253255,3.456692,3.651633,2.363425,3.850661,3.403018,4.449615,1.10591,0.07683,3.27664
2.380,0,0,4.428281,0.000000,0.000000,3.461404,3.653500,2.367476,3.846885,3.404814,4.450816,1.12380,0.09662,3.27697
2.381,0,0,4.370766,0.000000,0.000000,3.466116,3.655144,2.371527,3.843108,3.406609,4.452017,1.15455,0.11412,3.27758
2.382,0,0,4.288887,0.000000,0.000000,3.470404,3.655872,2.375507,3.842552,3.405247,4.453209,1.17217,0.10146,3.27768
2.383,0,0,4.198626,0.000000,0.000000,3.474546,3.656405,2.379462,3.843105,3.402800,4.454399,1.18522,0.09606,3.27761
2.384,0,0,4.108365,0.000000,0.000000,3.478688,3.656494,2.383418,3.843657,3.400353,4.455589,1.20145,0.10617,3.27714
2.385,0,0,4.018103,0.000000,0.000000,3.482830,3.656489,2.387373,3.844209,3.397906,4.456778,1.21572,0.10350,3.27653
2.386,0,0,3.933722,0.000000,0.000000,3.486677,3.656534,2.391236,3.849807,3.389246,4.457775,1.23182,0.08434,3.27659
2.387,0,0,3.851363,0.000000,0.000000,3.490422,3.656589,2.395066,3.857141,3.378449,4.458704,1.24724,0.08311,3.27690
2.388,0,0,3.769004,0.000000,0.000000,3.494168,3.656846,2.398897,3.864475,3.367651,4.459634,1.27428,0.10991,3.27731
2.389,0,0,3.686645,0.000000,0.000000,3.497913,3.657145,2.402727,3.871809,3.356853,4.460564,1.28802,0.11575,3.27777
2.390,0,0,3.622829,0.000000,0.000000,3.501345,3.657705,2.406352,3.884116,3.338173,4.461530,1.29937,0.09448,3.27728
2.391,0,0,3.565392,0.000000,0.000000,3.504670,3.658321,2.409905,3.898134,3.316780,4.462508,1.31135,0.06751,3.27644
2.392,0,0,3.507956,0.000000,0.000000,3.507994,3.659283,2.413459,3.912153,3.295388,4.463486,1.32401,0.09524,3.27661
2.393,0,0,3.450519,0.000000,0.000000,3.511319,3.660320,2.417012,3.926171,3.273995,4.464465,1.33571,0.10381,3.27714
2.394,0,0,3.411371,0.000000,0.000000,3.514555,3.661772,2.420217,3.942863,3.245636,4.465121,1.34660,0.09634,3.27706
2.395,0,0,3.378515,0.000000,0.000000,3.517762,3.663314,2.423301,3.960477,3.214881,4.465667,1.35937,0.08917,3.27675
2.396,0,0,3.345659,0.000000,0.000000,3.520968,3.665230,2.426384,3.978090,3.184125,4.466214,1.37652,0.11092,3.27662
2.397,0,0,3.312803,0.000000,0.000000,3.524174,3.667226,2.429468,3.995703,3.153369,4.466760,1.38772,0.10574,3.27654
2.398,0,0,3.289618,0.000000,0.000000,3.527501,3.669523,2.430835,4.013407,3.119499,4.467393,1.39954,0.08885,3.27691
2.399,0,0,3.269761,0.000000,0.000000,3.530870,3.671885,2.431612,4.031143,3.084557,4.468058,1.40510,0.10180,3.27745
2.400,0,0,3.249904,0.000000,0.000000,3.534239,3.674474,2.432389,4.048879,3.049615,4.468721,1.41353,0.10582,3.27742
