"Time","67 sinus","66 rm dwn st","65 rm dwn sw","64 rmp up st","63 rmp up sw","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 rFLswoff","57 rFLswon","56 lFLswoff","55 lFLswon","54 rHLswoff","53 rHLswon","52 lHLswoff","51 lHLswon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
5.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.140823,57.666939,79.628754,77.150192,6.344913,16.080101,5.588267,19.288780,6.733648,16.648809,0,5.013323,13.336762,7.358301,13.807047,8.599960,19.685255,8.209166,13.649187,8.367737,13.085215,9.025007,12.807723,8.779835,14.272913,10.179375,14.253078,9.951049,15.272648,0,-0.01650,0.00405,-0.02179,-0.01417,0.00816,-0.01388,0.00538,0.00191,0.00015,0.09576,3.27709
5.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.724136,57.763680,79.613785,77.423561,6.338861,16.080122,5.591808,19.297512,6.736986,16.635818,0,5.014080,13.314057,7.355054,13.824286,8.594369,19.691372,8.210513,13.637008,8.371935,13.078650,9.031733,12.801555,8.779524,14.265532,10.180431,14.250644,9.955196,15.268329,0,-0.01687,0.00704,-0.02118,-0.01613,0.00829,-0.01313,0.00616,0.00263,0.00015,0.09564,3.27709
5.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.307434,57.860420,79.598824,77.696930,6.332808,16.080145,5.595350,19.306242,6.740324,16.622829,0,5.014835,13.291352,7.351807,13.841527,8.588777,19.697489,8.211862,13.624828,8.376133,13.072086,9.038459,12.795385,8.779213,14.258151,10.181488,14.248210,9.959343,15.264009,0,-0.01563,0.00321,-0.02179,-0.01273,0.00853,-0.01310,0.00352,0.00222,0.00006,0.09575,3.27702
5.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.820168,58.016617,79.682289,77.945290,6.328503,16.079962,5.598378,19.310919,6.745968,16.610861,0,5.015037,13.274766,7.353247,13.860967,8.587294,19.701870,8.212774,13.611873,8.374828,13.064056,9.043402,12.788923,8.778660,14.250429,10.181314,14.245366,9.960881,15.259913,0,-0.02823,-0.00703,-0.01923,-0.01526,0.00860,-0.01150,0.00562,0.00330,0.00009,0.09597,3.27694
5.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.255211,58.238258,79.874107,78.166122,6.326123,16.079556,5.600838,19.311132,6.754148,16.600019,0,5.014628,13.264915,7.359845,13.882830,8.590333,19.704342,8.213206,13.598062,8.367466,13.054413,9.046383,12.782137,8.777841,14.242332,10.179783,14.242071,9.959548,15.256062,0,-0.01599,0.00350,-0.02075,-0.01326,0.00678,-0.01191,0.00540,0.00194,0.00004,0.09593,3.27687
5.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.690254,58.459904,80.065926,78.386948,6.323743,16.079149,5.603299,19.311346,6.762328,16.589176,0,5.014219,13.255065,7.366443,13.904693,8.593373,19.706812,8.213639,13.584250,8.360104,13.044770,9.049363,12.775351,8.777020,14.234236,10.178252,14.238776,9.958214,15.252211,0,-0.02011,0.00519,-0.02060,-0.01307,0.01168,-0.01301,0.00365,0.00305,0.00000,0.09565,3.27697
5.390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.125298,58.681545,80.257744,78.607773,6.321362,16.078743,5.605760,19.311560,6.770507,16.578335,0,5.013811,13.245214,7.373041,13.926555,8.596413,19.709284,8.214071,13.570439,8.352741,13.035127,9.052344,12.768565,8.776201,14.226140,10.176722,14.235481,9.956881,15.248359,0,-0.01873,0.00381,-0.01925,-0.01235,0.00748,-0.01125,0.00635,0.00166,0.00006,0.09554,3.27727
5.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.668434,58.855686,80.431564,78.837509,6.322809,16.078453,5.607848,19.313929,6.776219,16.569759,0,5.014526,13.235546,7.379077,13.952467,8.596366,19.710117,8.213552,13.558874,8.348430,13.025393,9.052692,12.760713,8.775610,14.218039,10.175879,14.232810,9.955946,15.245922,0,-0.01655,0.00343,-0.02031,-0.01392,0.00822,-0.01376,0.00622,0.00159,0.00002,0.09585,3.27754
5.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.330559,58.977535,80.585556,79.077057,6.328466,16.078291,5.609525,19.318666,6.779215,16.563683,0,5.016479,13.226080,7.384495,13.982836,8.592922,19.709146,8.211982,13.549782,8.347476,13.015559,9.050142,12.751685,8.775269,14.209933,10.175795,14.230824,9.955451,15.245042,0,-0.02081,0.00401,-0.02014,-0.01413,0.00810,-0.01260,0.00461,0.00343,0.00018,0.09586,3.27777
5.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.992683,59.099384,80.739555,79.316605,6.334125,16.078129,5.611202,19.323404,6.782210,16.557606,0,5.018433,13.216614,7.389914,14.013205,8.589478,19.708176,8.210412,13.540689,8.346521,13.005726,9.047592,12.742659,8.774928,14.201828,10.175710,14.228838,9.954955,15.244162,0,-0.02081,0.00374,-0.02148,-0.01331,0.00796,-0.01237,0.00467,0.00304,0.00015,0.09562,3.27786
5.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.654808,59.221233,80.893547,79.556152,6.339782,16.077967,5.612879,19.328142,6.785205,16.551529,0,5.020386,13.207148,7.395332,14.043574,8.586035,19.707205,8.208842,13.531597,8.345568,12.995892,9.045041,12.733632,8.774587,14.193723,10.175625,14.226852,9.954460,15.243282,0,-0.01931,0.00170,-0.02059,-0.01297,0.00800,-0.01348,0.00578,0.00231,-0.00006,0.09549,3.27778
5.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.192650,59.447571,80.972610,79.789810,6.341958,16.076994,5.613390,19.328348,6.786097,16.546421,0,5.022725,13.198463,7.397490,14.065591,8.573421,19.702553,8.208974,13.523693,8.344944,12.986013,9.046289,12.725801,8.773869,14.185908,10.175212,14.224855,9.953814,15.242555,0,-0.01960,0.00341,-0.02073,-0.01348,0.00874,-0.01265,0.00564,0.00298,0.00002,0.09552,3.27770
5.396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.593674,59.788933,80.969170,80.016968,6.340299,16.075129,5.612617,19.323565,6.784672,16.542381,0,5.025489,13.190639,7.396058,14.078413,8.550711,19.693851,8.210977,13.517097,8.344684,12.976087,9.051720,12.719284,8.772735,14.178414,10.174439,14.222845,9.953001,15.241995,0,-0.01731,0.00405,-0.01925,-0.01378,0.00751,-0.01284,0.00666,0.00281,0.00000,0.09564,3.27763
5.397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.994698,60.130295,80.965736,80.244125,6.338640,16.073265,5.611845,19.318781,6.783247,16.538342,0,5.028254,13.182815,7.394626,14.091235,8.528000,19.685150,8.212979,13.510501,8.344423,12.966160,9.057150,12.712768,8.771602,14.170921,10.173667,14.220835,9.952188,15.241436,0,-0.01609,0.00382,-0.02045,-0.01569,0.00928,-0.01247,0.00529,0.00281,0.00000,0.09571,3.27769
5.398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.395721,60.471653,80.962303,80.471283,6.336981,16.071400,5.611072,19.313997,6.781822,16.534302,0,5.031018,13.174990,7.393194,14.104057,8.505290,19.676449,8.214982,13.503904,8.344163,12.956233,9.062580,12.706251,8.770468,14.163427,10.172894,14.218824,9.951375,15.240876,0,-0.01758,0.00399,-0.01970,-0.01318,0.00804,-0.01376,0.00568,0.00336,0.00033,0.09553,3.27792
5.399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.910225,60.918694,80.969315,80.683594,6.332871,16.066912,5.608147,19.305870,6.778141,16.527134,0,5.031992,13.164823,7.392023,14.115388,8.484623,19.660563,8.214461,13.495169,8.343765,12.943832,9.066558,12.699751,8.769347,14.156365,10.171631,14.216462,9.950755,15.238598,0,-0.01904,0.00275,-0.02075,-0.01439,0.00811,-0.01251,0.00433,0.00105,0.00000,0.09528,3.27805
5.400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.549667,61.482071,80.987823,80.879547,6.326064,16.059532,5.602851,19.294064,6.771977,16.516521,0,5.030995,13.152077,7.391137,14.125077,8.466205,19.636768,8.211164,13.484078,8.343217,12.928709,9.068937,12.693269,8.768241,14.149776,10.169825,14.213713,9.950350,15.234426,0,-0.01788,0.00865,-0.01892,-0.01453,0.00993,-0.01196,0.00496,0.00333,0.00004,0.09544,3.27805
5.401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.189102,62.045444,81.006332,81.075508,6.319256,16.052155,5.597557,19.282255,6.765814,16.505909,0,5.029997,13.139331,7.390251,14.134767,8.447786,19.612974,8.207865,13.472988,8.342669,12.913585,9.071316,12.686786,8.767135,14.143188,10.168018,14.210963,9.949944,15.230256,0,-0.01544,-0.00013,-0.02087,-0.01458,0.01166,-0.01413,0.00564,0.00201,0.00015,0.09574,3.27769
5.402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.828537,62.608822,81.024849,81.271461,6.312449,16.044777,5.592261,19.270449,6.759650,16.495296,0,5.029000,13.126585,7.389366,14.144455,8.429368,19.589180,8.204567,13.461898,8.342120,12.898461,9.073695,12.680303,8.766029,14.136600,10.166212,14.208215,9.949537,15.226085,0,-0.01934,0.00349,-0.01952,-0.01382,0.00892,-0.01362,0.00616,0.00283,0.00022,0.09566,3.27693
5.403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.540276,63.105221,81.024155,81.464211,6.308578,16.039457,5.588446,19.254435,6.757853,16.485809,0,5.028778,13.116512,7.394323,14.156263,8.408175,19.564117,8.202423,13.448855,8.343790,12.883379,9.076180,12.674437,8.765340,14.130425,10.164915,14.205462,9.949197,15.223743,0,-0.01833,0.00186,-0.02162,-0.01147,0.00759,-0.01150,0.00389,0.00297,0.00024,0.09539,3.27681
5.404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.331612,63.527893,81.002312,81.653419,6.307941,16.036404,5.586260,19.233789,6.760863,16.477560,0,5.029409,13.109383,7.405713,14.170405,8.383929,19.537659,8.201550,13.433663,8.347900,12.868341,9.078783,12.669250,8.765108,14.124708,10.164178,14.202704,9.948927,15.223416,0,-0.01809,0.00458,-0.01970,-0.01391,0.00928,-0.01335,0.00493,0.00258,0.00009,0.09530,3.27742
5.405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.122948,63.950565,80.980476,81.842628,6.307305,16.033350,5.584074,19.213144,6.763873,16.469313,0,5.030041,13.102253,7.417102,14.184547,8.359683,19.511202,8.200676,13.418472,8.352011,12.853305,9.081385,12.664062,8.764877,14.118990,10.163441,14.199948,9.948658,15.223089,0,-0.01780,0.00205,-0.02087,-0.01308,0.00709,-0.01186,0.00456,0.00240,0.00000,0.09548,3.27738
5.406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.914284,64.373238,80.958641,82.031837,6.306668,16.030296,5.581887,19.192501,6.766882,16.461065,0,5.030672,13.095123,7.428492,14.198689,8.335436,19.484743,8.199802,13.403280,8.356121,12.838267,9.083987,12.658875,8.764646,14.113273,10.162704,14.197191,9.948389,15.222763,0,-0.01668,0.00326,-0.02135,-0.01428,0.00912,-0.01429,0.00468,0.00246,0.00006,0.09553,3.27662
5.407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.711433,64.708473,80.902916,82.180710,6.307124,16.028008,5.580750,19.174391,6.766366,16.450914,0,5.030774,13.084579,7.435528,14.217650,8.321176,19.463379,8.200736,13.388850,8.360568,12.825470,9.087972,12.654082,8.764586,14.108180,10.162245,14.195357,9.948751,15.221859,0,-0.01724,0.00280,-0.01969,-0.01130,0.01791,-0.00776,0.00568,0.00307,0.00011,0.09547,3.27629
5.408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.514977,64.947456,80.809875,82.285172,6.308783,16.026562,5.580765,19.159073,6.761966,16.438667,0,5.030291,13.070277,7.437773,14.241918,8.317909,19.447626,8.203660,13.375257,8.365386,12.815138,9.093477,12.649726,8.764715,14.103777,10.162092,14.194539,9.949809,15.220321,0,-0.01790,0.00364,-0.02135,-0.01289,0.00943,-0.01148,0.00505,0.00378,0.00022,0.09520,3.27644
5.409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.318527,65.186440,80.716843,82.389641,6.310441,16.025116,5.580781,19.143755,6.757566,16.426420,0,5.029809,13.055974,7.440018,14.266184,8.314642,19.431871,8.206584,13.361665,8.370204,12.804807,9.098984,12.645369,8.764845,14.099374,10.161940,14.193722,9.950867,15.218782,0,-0.01855,0.00286,-0.01941,-0.01311,0.00959,-0.01285,0.00584,0.00073,0.00009,0.09506,3.27670
5.410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.122070,65.425415,80.623810,82.494102,6.312100,16.023668,5.580796,19.128437,6.753167,16.414173,0,5.029326,13.041672,7.442262,14.290451,8.311376,19.416119,8.209508,13.348072,8.375022,12.794475,9.104489,12.641011,8.764975,14.094970,10.161788,14.192904,9.951924,15.217243,0,-0.01675,0.00209,-0.02058,-0.01282,0.00905,-0.01158,0.00424,0.00323,0.00011,0.09530,3.27708
5.411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.837708,65.622070,80.554848,82.597916,6.310429,16.023560,5.579957,19.113899,6.750803,16.402386,0,5.026353,13.029021,7.440467,14.311546,8.308192,19.402750,8.212439,13.332429,8.378139,12.785851,9.109189,12.637617,8.765059,14.091033,10.161751,14.191069,9.952314,15.215431,0,-0.01831,0.00298,-0.02061,-0.01484,0.00795,-0.01318,0.00549,0.00251,-0.00006,0.09544,3.27725
5.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.456573,65.772125,80.512383,82.701019,6.305091,16.024921,5.578175,19.100216,6.750681,16.391104,0,5.020637,13.018190,7.434224,14.329152,8.305101,19.392006,8.215377,13.314527,8.379385,12.779109,9.113003,12.635282,8.765096,14.087610,10.161842,14.188112,9.951971,15.213317,0,-0.01173,0.00286,-0.01998,-0.01443,0.00895,-0.01085,0.00555,0.00190,0.00002,0.09526,3.27717
5.413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.075439,65.922180,80.469925,82.804115,6.299753,16.026283,5.576394,19.086535,6.750559,16.379822,0,5.014921,13.007360,7.427981,14.346757,8.302010,19.381262,8.218315,13.296624,8.380631,12.772367,9.116817,12.632947,8.765131,14.084187,10.161933,14.185156,9.951627,15.211203,0,-0.01554,0.00326,-0.01985,-0.01480,0.00834,-0.01185,0.00534,0.00315,0.00015,0.09500,3.27717
5.414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.694305,66.072235,80.427460,82.907219,6.294415,16.027647,5.574613,19.072853,6.750438,16.368540,0,5.009205,12.996529,7.421738,14.364363,8.298919,19.370520,8.221253,13.278722,8.381877,12.765624,9.120630,12.630611,8.765167,14.080764,10.162024,14.182199,9.951283,15.209089,0,-0.01434,0.00444,-0.02030,-0.01485,0.00829,-0.01192,0.00435,0.00189,0.00009,0.09506,3.27724
5.415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.285263,66.243309,80.441055,83.053192,6.292710,16.027695,5.573399,19.062756,6.752311,16.357611,0,5.003088,12.987861,7.419712,14.386249,8.297797,19.360212,8.224376,13.265290,8.381482,12.759886,9.122896,12.627738,8.765058,14.076871,10.162010,14.179568,9.952026,15.207070,0,-0.01789,0.00440,-0.02027,-0.01547,0.00838,-0.01125,0.00548,0.00160,0.00024,0.09528,3.27732
5.416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.845490,66.437515,80.516365,83.246353,6.295007,16.026299,5.572809,19.056606,6.756382,16.347075,0,4.996531,12.981573,7.422328,14.412848,8.298845,19.350386,8.227699,13.256780,8.379280,12.755255,9.123461,12.624273,8.764788,14.072460,10.161880,14.177293,9.953965,15.205155,0,-0.02488,0.00471,-0.01937,-0.01323,0.00781,-0.01246,0.00538,0.00252,0.00000,0.09526,3.27739
5.417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.405724,66.631729,80.591675,83.439522,6.297303,16.024902,5.572219,19.050457,6.760452,16.336536,0,4.989973,12.975286,7.424945,14.439445,8.299893,19.340559,8.231023,13.248269,8.377078,12.750624,9.124024,12.620808,8.764518,14.068049,10.161752,14.175018,9.955904,15.203241,0,-0.01212,0.00355,-0.02059,-0.01307,0.00955,-0.01140,0.00567,0.00211,0.00006,0.09512,3.27740
5.418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.965950,66.825935,80.666985,83.632683,6.299600,16.023506,5.571629,19.044308,6.764522,16.326000,0,4.983415,12.968999,7.427561,14.466044,8.300941,19.330732,8.234347,13.239758,8.374876,12.745993,9.124588,12.617343,8.764247,14.063639,10.161622,14.172743,9.957843,15.201327,0,-0.01921,0.00783,-0.01941,-0.01436,0.00895,-0.01260,0.00555,0.00296,-0.00009,0.09485,3.27732
5.419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.758347,67.105408,80.768295,83.866409,6.300148,16.021357,5.571776,19.033432,6.769217,16.317354,0,4.979516,12.960999,7.426120,14.493158,8.301858,19.320559,8.235968,13.230562,8.373832,12.738951,9.125003,12.613137,8.763824,14.058435,10.161220,14.170351,9.959012,15.198436,0,-0.01867,0.00250,-0.02105,-0.01376,0.00782,-0.01285,0.00387,0.00181,0.00022,0.09490,3.27714
5.420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.806313,67.478745,80.898232,84.144783,6.298770,16.018377,5.572736,19.017353,6.774600,16.310791,0,4.978546,12.951115,7.420212,14.520839,8.302630,19.310005,8.235712,13.220612,8.374062,12.729257,9.125254,12.608117,8.763233,14.052360,10.160518,14.167830,9.959335,15.194468,0,-0.02067,0.00378,-0.02135,-0.01464,0.00749,-0.01296,0.00657,-0.00024,0.00015,0.09523,3.27683
5.421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.854286,67.852081,81.028175,84.423157,6.297393,16.015398,5.573695,19.001276,6.779983,16.304230,0,4.977576,12.941230,7.414304,14.548520,8.303403,19.299452,8.235456,13.210660,8.374291,12.719562,9.125504,12.603097,8.762641,14.046283,10.159815,14.165311,9.959659,15.190501,0,-0.02040,0.00278,-0.02119,-0.01389,0.00867,-0.01026,0.00417,0.00311,0.00013,0.09533,3.27660
5.422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.902252,68.225418,81.158112,84.701530,6.296016,16.012419,5.574655,18.985197,6.785366,16.297667,0,4.976605,12.931345,7.408396,14.576200,8.304175,19.288898,8.235201,13.200709,8.374522,12.709867,9.125755,12.598076,8.762050,14.040207,10.159112,14.162790,9.959982,15.186534,0,-0.01031,0.00368,-0.02074,-0.01458,0.00932,-0.01406,0.00454,0.00183,0.00000,0.09514,3.27645
5.423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.042580,68.598412,81.312256,84.983337,6.295356,16.007544,5.575344,18.967878,6.789477,16.289341,0,4.975698,12.919615,7.401414,14.600689,8.304328,19.277908,8.233156,13.188697,8.376554,12.698405,9.126672,12.592418,8.761776,14.033649,10.158211,14.160636,9.960981,15.183393,0,-0.01779,0.00412,-0.02074,-0.01314,0.00924,-0.01024,0.00522,0.00331,0.00009,0.09498,3.27647
5.424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.284561,68.971031,81.493050,85.268921,6.295488,16.000582,5.575735,18.949194,6.792189,16.279074,0,4.974860,12.905852,7.393250,14.621662,8.303800,19.266434,8.229142,13.174416,8.380569,12.684999,9.128321,12.586057,8.761853,14.026562,10.157092,14.158886,9.962726,15.181163,0,-0.01602,0.00020,-0.02045,-0.01387,0.00797,-0.01251,0.00483,0.00246,0.00000,0.09521,3.27670
5.425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.526550,69.343651,81.673836,85.554512,6.295619,15.993618,5.576127,18.930511,6.794900,16.268806,0,4.974021,12.892090,7.385085,14.642636,8.303271,19.254961,8.225128,13.160134,8.384585,12.671592,9.129970,12.579697,8.761930,14.019475,10.155972,14.157136,9.964470,15.178933,0,-0.02094,0.00483,-0.02104,-0.01279,0.00051,-0.01149,0.00518,0.00275,0.00024,0.09539,3.27675
5.426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.768539,69.716278,81.854622,85.840096,6.295751,15.986655,5.576518,18.911827,6.797611,16.258539,0,4.973183,12.878327,7.376920,14.663610,8.302743,19.243486,8.221114,13.145853,8.388601,12.658185,9.131618,12.573336,8.762008,14.012387,10.154854,14.155386,9.966214,15.176702,0,-0.01809,0.00184,-0.02000,-0.01331,0.00724,-0.01226,0.00618,0.00262,0.00009,0.09531,3.27660
5.427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.889565,70.042786,82.025543,86.115120,6.295394,15.981381,5.575900,18.900677,6.795985,16.250097,0,4.973924,12.866051,7.366897,14.690254,8.303747,19.236567,8.216962,13.134253,8.391397,12.645651,9.133548,12.566737,8.762290,14.005199,10.154338,14.154181,9.966871,15.173452,0,-0.01858,0.00333,-0.01984,-0.01417,0.01036,-0.01309,0.00461,0.00215,0.00009,0.09514,3.27688
5.428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.877434,70.318542,82.185593,86.378517,6.294499,15.977967,5.574171,18.897821,6.789582,16.243666,0,4.976404,12.855411,7.354828,14.723140,8.306438,19.234659,8.212659,13.125605,8.392850,12.634077,9.135787,12.559876,8.762800,13.997900,10.154485,14.153574,9.966333,15.169078,0,-0.01629,0.00303,-0.02001,-0.01435,0.00781,-0.01216,0.00593,0.00424,0.00018,0.09503,3.27764
5.429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.865303,70.594292,82.345642,86.641914,6.293605,15.974554,5.572442,18.894966,6.783180,16.237236,0,4.978884,12.844770,7.342760,14.756026,8.309130,19.232754,8.208356,13.116956,8.394302,12.622504,9.138025,12.553016,8.763309,13.990601,10.154633,14.152968,9.965795,15.164703,0,-0.01804,0.00288,-0.02000,-0.01411,0.00818,-0.01075,0.00702,0.00038,0.00002,0.09519,3.27780
5.430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.853172,70.870049,82.505692,86.905312,6.292710,15.971140,5.570713,18.892111,6.776777,16.230804,0,4.981364,12.834129,7.330691,14.788912,8.311821,19.230846,8.204053,13.108307,8.395755,12.610930,9.140265,12.546156,8.763820,13.983301,10.154779,14.152363,9.965257,15.160329,0,-0.01760,0.00467,-0.01891,-0.01561,0.00800,-0.01177,0.00422,0.00327,0.00013,0.09539,3.27726
5.431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.955147,71.110138,82.695953,87.222275,6.292049,15.967974,5.568614,18.885065,6.770527,16.225708,0,4.983194,12.824824,7.317166,14.814033,8.313419,19.224314,8.202144,13.099862,8.398842,12.599298,9.143322,12.539523,8.764329,13.975576,10.154621,14.151158,9.965475,15.156337,0,-0.01884,0.00255,-0.01894,-0.01316,0.00858,-0.01182,0.00458,0.00325,0.00018,0.09535,3.27694
5.432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.182739,71.310974,82.919456,87.598206,6.291644,15.965080,5.566108,18.873405,6.764445,16.222078,0,4.984309,12.816989,7.302039,14.830606,8.313815,19.212687,8.202870,13.091642,8.403728,12.587601,9.147281,12.533141,8.764838,13.967384,10.154127,14.149295,9.966528,15.152767,0,-0.01809,0.00320,-0.02165,-0.01390,0.01069,-0.01385,0.00536,0.00230,-0.00011,0.09510,3.27687
5.433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.410332,71.511810,83.142960,87.974129,6.291239,15.962187,5.563601,18.861748,6.758362,16.218451,0,4.985424,12.809154,7.286911,14.847180,8.314211,19.201061,8.203596,13.083423,8.408613,12.575904,9.151239,12.526760,8.765347,13.959192,10.153633,14.147431,9.967581,15.149197,0,-0.01668,0.00276,-0.02045,-0.01292,0.01068,-0.01289,0.00639,0.00243,0.00024,0.09507,3.27722
5.434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.637924,71.712646,83.366463,88.350060,6.290835,15.959293,5.561095,18.850090,6.752280,16.214823,0,4.986538,12.801318,7.271784,14.863754,8.314607,19.189434,8.204323,13.075202,8.413499,12.564206,9.155198,12.520378,8.765857,13.950999,10.153139,14.145568,9.968634,15.145627,0,-0.01892,0.00381,-0.01925,-0.01537,0.00992,-0.01229,0.00399,0.00213,-0.00015,0.09544,3.27806
