"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.195206,33.947090,80.944916,64.123634,5.144033,15.997335,4.103398,18.901178,5.760957,17.401915,0,4.248627,14.458293,6.112298,11.931578,8.043231,19.328394,7.630193,14.827641,7.727676,14.093055,7.990200,13.538992,8.226455,14.984941,9.564466,14.547451,9.435380,15.381457,0,-0.01711,0.00258,-0.02183,-0.01426,0.00754,-0.01252,-0.00078,0.00321,-1.32752,0.11576,3.27638
1.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.180923,33.609299,80.825249,64.621964,5.133931,15.998995,4.100636,18.939993,5.759547,17.390079,0,4.247063,14.448006,6.113966,11.925721,8.043253,19.370693,7.628157,14.804069,7.727812,14.072176,7.992830,13.515998,8.217095,14.969377,9.558512,14.542217,9.432085,15.379292,0,-0.01784,0.00294,-0.02126,-0.01179,0.01316,-0.01239,-0.00098,0.00050,-1.34310,0.11262,3.27649
1.605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.166626,33.271511,80.705582,65.120285,5.123827,16.000654,4.097875,18.978807,5.758137,17.378244,0,4.245498,14.437718,6.115633,11.919865,8.043275,19.412992,7.626121,14.780496,7.727947,14.051297,7.995459,13.493005,8.207737,14.953814,9.552558,14.536983,9.428790,15.377127,0,-0.01578,0.00323,-0.02175,-0.01245,0.04363,-0.01295,0.00762,-0.00020,-1.35393,0.12274,3.27664
1.606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.218628,32.922180,80.545975,65.388733,5.114976,16.000427,4.094289,19.015429,5.756929,17.363878,0,4.244058,14.419810,6.117205,11.918038,8.038843,19.447823,7.625953,14.757375,7.726322,14.040991,7.996651,13.479097,8.198792,14.942176,9.546432,14.530886,9.424787,15.372791,0,-0.01760,0.00333,-0.01982,-0.01380,0.01500,-0.01297,0.00199,0.00654,-1.36416,0.11165,3.27673
1.607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.287613,32.569893,80.376137,65.598267,5.106446,15.999720,4.090491,19.051487,5.755772,17.348866,0,4.242650,14.399949,6.118752,11.917245,8.033270,19.480740,7.626264,14.734370,7.724246,14.033393,7.997474,13.467518,8.189952,14.931543,9.540263,14.524568,9.420603,15.367899,0,-0.01707,0.00391,-0.02114,-0.01382,0.00871,-0.01176,0.00602,0.00076,-1.37278,0.09728,3.27681
1.608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.356598,32.217606,80.206299,65.807800,5.097916,15.999012,4.086693,19.087547,5.754615,17.333853,0,4.241241,14.380088,6.120299,11.916451,8.027697,19.513657,7.626575,14.711365,7.722169,14.025796,7.998297,13.455939,8.181112,14.920912,9.534094,14.518250,9.416418,15.363007,0,-0.01470,0.00317,-0.02034,-0.01324,0.00907,-0.01227,0.00267,0.00377,-1.38466,0.11040,3.27664
1.609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.425598,31.865318,80.036461,66.017326,5.089386,15.998303,4.082896,19.123606,5.753458,17.318840,0,4.239832,14.360227,6.121846,11.915658,8.022123,19.546572,7.626887,14.688360,7.720093,14.018198,7.999120,13.444361,8.172273,14.910279,9.527925,14.511931,9.412233,15.358114,0,-0.01536,0.00326,-0.02060,-0.01314,0.00610,-0.01176,0.00756,0.00250,-1.39753,0.09577,3.27642
1.610,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.443451,31.624504,79.932175,66.204010,5.082584,15.996498,4.078748,19.153507,5.752565,17.306837,0,4.238337,14.344659,6.123479,11.918302,8.014672,19.574913,7.622993,14.673856,7.713908,14.012750,7.992455,13.433236,8.162724,14.902867,9.518969,14.503380,9.405839,15.349199,0,-0.01922,0.00323,-0.01877,-0.01377,0.00797,-0.01325,0.00647,0.00381,-1.40854,0.09628,3.27643
1.611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.448196,31.412258,79.844696,66.384827,5.076225,15.994411,4.074511,19.181829,5.751740,17.295609,0,4.236819,14.330193,6.125134,11.921826,8.006739,19.602081,7.618021,14.661530,7.706670,14.007853,7.983871,13.422229,8.152994,14.896280,9.509297,14.494256,9.398878,15.339254,0,-0.01827,0.00279,-0.02233,-0.00938,0.00911,-0.01146,0.00422,-0.00838,-1.41551,0.10787,3.27650
1.612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.452957,31.200012,79.757210,66.565651,5.069866,15.992325,4.070274,19.210154,5.750914,17.284378,0,4.235301,14.315725,6.126789,11.925351,7.998806,19.629250,7.613050,14.649203,7.699431,14.002954,7.975286,13.411221,8.143265,14.889693,9.499626,14.485132,9.391916,15.329309,0,-0.01753,0.00276,-0.02021,-0.01519,0.00802,-0.01155,0.00643,0.00380,-1.42347,0.09643,3.27718
1.613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.457703,30.987766,79.669724,66.746468,5.063507,15.990238,4.066037,19.238476,5.750088,17.273148,0,4.233784,14.301259,6.128444,11.928876,7.990873,19.656418,7.608078,14.636878,7.692194,13.998057,7.966702,13.400213,8.133534,14.883106,9.489955,14.476008,9.384955,15.319364,0,-0.01459,0.00446,-0.01959,-0.01337,0.00750,-0.01205,0.00568,0.00232,-1.43055,0.11057,3.27802
1.614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.154099,30.814209,79.328346,67.140495,5.057979,15.991861,4.061657,19.258598,5.749486,17.261515,0,4.232336,14.280201,6.129932,11.951936,7.977593,19.682926,7.604269,14.623970,7.686751,13.990351,7.960255,13.395755,8.123139,14.876607,9.480456,14.471782,9.377858,15.313075,0,-0.01909,0.00374,-0.01508,-0.01338,0.00928,-0.01222,0.00520,0.00209,-1.43831,0.11500,3.27796
1.615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.771439,30.650570,78.921906,67.589157,5.052665,15.994435,4.057241,19.276619,5.748941,17.249777,0,4.230905,14.257454,6.131378,11.980001,7.962944,19.709265,7.600758,14.610913,7.681768,13.981925,7.954356,13.392976,8.112574,14.870130,9.471002,14.468811,9.370725,15.307723,0,-0.01632,0.00364,-0.02167,-0.01279,0.01099,-0.01196,0.00852,0.00122,-1.44647,0.12410,3.27765
1.616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.388794,30.486929,78.515465,68.037827,5.047351,15.997009,4.052824,19.294640,5.748397,17.238039,0,4.229474,14.234707,6.132824,12.008067,7.948295,19.735603,7.597247,14.597857,7.676786,13.973499,7.948457,13.390196,8.102008,14.863653,9.461548,14.465840,9.363592,15.302371,0,-0.01768,0.00316,-0.02116,-0.01389,0.00897,-0.01307,0.00361,0.00499,-1.45406,0.12737,3.27741
1.617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.006149,30.323288,78.109024,68.486488,5.042037,15.999583,4.048408,19.312660,5.747852,17.226301,0,4.228043,14.211960,6.134270,12.036133,7.933645,19.761942,7.593737,14.584801,7.671804,13.965073,7.942558,13.387417,8.091442,14.857176,9.452093,14.462870,9.356460,15.297019,0,-0.01600,0.00448,-0.02029,-0.01367,0.00842,-0.01355,0.00452,0.00088,-1.45964,0.10205,3.27718
1.618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.675415,30.090401,77.718094,69.061172,5.037127,16.006163,4.044411,19.318989,5.747637,17.216745,0,4.226985,14.194305,6.135972,12.084773,7.906325,19.785669,7.591204,14.576694,7.670412,13.963037,7.953952,13.376310,8.079727,14.849602,9.442998,14.461364,9.351215,15.298161,0,-0.01813,0.00289,-0.02134,-0.01330,0.01050,-0.01211,0.00624,0.00208,-1.46135,0.11789,3.27695
1.619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.357971,29.839767,77.331146,69.668152,5.032322,16.013769,4.040522,19.322321,5.747507,17.207748,0,4.226024,14.177956,6.137740,12.138685,7.875759,19.808727,7.588923,14.569857,7.669940,13.962637,7.969778,13.363070,8.067717,14.841746,9.433994,14.460235,9.346455,15.300966,0,-0.01638,0.00326,-0.02122,-0.01351,0.00720,-0.01209,0.00483,0.00473,-1.46721,0.11938,3.27672
1.620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.040543,29.589132,76.944191,70.275124,5.027517,16.021374,4.036633,19.325653,5.747376,17.198751,0,4.225062,14.161606,6.139507,12.192597,7.845192,19.831785,7.586641,14.563019,7.669469,13.962238,7.985603,13.349829,8.055707,14.833891,9.424991,14.459105,9.341694,15.303773,0,-0.01773,0.00296,-0.01915,-0.01335,0.00756,-0.01308,0.00454,0.00831,-1.46894,0.09582,3.27691
1.621,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.723114,29.338499,76.557243,70.882103,5.022711,16.028980,4.032743,19.328985,5.747246,17.189753,0,4.224100,14.145256,6.141275,12.246510,7.814626,19.854843,7.584360,14.556182,7.668997,13.961839,8.001429,13.336588,8.043696,14.826035,9.415987,14.457975,9.336933,15.306579,0,-0.01249,0.00203,-0.02139,-0.01362,0.00827,-0.01201,0.00427,-0.00025,-1.47374,0.10423,3.27722
1.622,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,159.104706,29.147572,76.274231,71.497620,5.014586,16.030798,4.029178,19.319090,5.747375,17.172844,0,4.223316,14.131403,6.143095,12.301064,7.776459,19.837420,7.578450,14.550526,7.665069,13.958076,8.005112,13.330292,8.031063,14.812520,9.405066,14.456215,9.327910,15.305455,0,0.00174,0.00262,-0.01977,-0.01297,0.00825,-0.01197,0.00048,0.00264,-1.47551,0.09865,3.27716
1.623,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.409164,28.971945,76.017853,72.115318,5.005611,16.031132,4.025696,19.305805,5.747570,17.153908,0,4.222579,14.118189,6.144930,12.355784,7.736344,19.809624,7.571609,14.545172,7.660255,13.953450,8.005684,13.325774,8.018269,14.797553,9.393652,14.454294,9.317796,15.303325,0,-0.02551,0.00414,-0.01971,-0.01321,0.00687,-0.01358,0.00456,0.00356,-1.47830,0.11318,3.27701
1.624,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.713623,28.796320,75.761482,72.733025,4.996636,16.031467,4.022214,19.292521,5.747766,17.134972,0,4.221841,14.104975,6.146765,12.410505,7.696230,19.781826,7.564770,14.539819,7.655441,13.948825,8.006256,13.321257,8.005475,14.782586,9.382238,14.452373,9.307680,15.301194,0,-0.01740,0.00337,-0.02144,-0.01309,0.03271,-0.01208,0.00831,0.00341,-1.47855,0.10974,3.27716
1.625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.018082,28.620693,75.505104,73.350723,4.987661,16.031801,4.018732,19.279236,5.747961,17.116034,0,4.221103,14.091761,6.148599,12.465225,7.656116,19.754028,7.557930,14.534465,7.650627,13.944199,8.006828,13.316739,7.992682,14.767619,9.370825,14.450452,9.297565,15.299064,0,-0.01770,0.00324,-0.01855,-0.01560,0.00712,-0.01198,0.00352,0.00295,-1.48030,0.08650,3.27739
1.626,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.501602,28.531048,75.265297,73.551476,4.982914,16.037798,4.015047,19.273991,5.748363,17.110401,0,4.220615,14.080355,6.150601,12.527015,7.649780,19.741329,7.560305,14.521898,7.652065,13.928534,8.024302,13.295905,7.982618,14.756374,9.363964,14.455033,9.290033,15.305660,0,-0.01605,0.00466,-0.02067,-0.01391,0.00889,-0.01215,0.00551,0.00234,-1.47297,0.11330,3.27744
1.627,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.031021,28.463440,75.029724,73.645370,4.979251,16.045246,4.011311,19.270807,5.748817,17.108179,0,4.220191,14.069412,6.152645,12.590616,7.652102,19.732498,7.565041,14.507483,7.655105,13.910040,8.046109,13.270888,7.973254,14.746083,9.358271,14.461282,9.283164,15.314494,0,-0.01959,0.00321,-0.01998,-0.01357,0.00823,-0.01335,0.00873,0.00350,-1.48057,0.10911,3.27744
1.628,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.560440,28.395830,74.794159,73.739265,4.975587,16.052694,4.007574,19.267624,5.749272,17.105957,0,4.219766,14.058470,6.154689,12.654219,7.654424,19.723667,7.569777,14.493067,7.658144,13.891545,8.067916,13.245872,7.963890,14.735793,9.352576,14.467530,9.276295,15.323328,0,-0.01769,0.00399,-0.01853,-0.01408,0.00876,-0.01252,0.00494,0.00047,-1.47627,0.08905,3.27744
1.629,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.089844,28.328220,74.558594,73.833153,4.971924,16.060141,4.003838,19.264441,5.749727,17.103735,0,4.219342,14.047528,6.156734,12.717820,7.656746,19.714836,7.574514,14.478651,7.661184,13.873051,8.089722,13.220856,7.954526,14.725502,9.346882,14.473779,9.269425,15.332162,0,-0.01638,0.00347,-0.02016,-0.01375,0.00739,-0.01205,0.00622,0.00356,-1.47835,0.11590,3.27744
1.630,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.880493,28.445084,74.541107,73.849747,4.967924,16.063118,4.000004,19.254517,5.750159,17.092550,0,4.219067,14.035938,6.158761,12.769712,7.653443,19.701519,7.571780,14.471921,7.658819,13.867664,8.085929,13.220738,7.948009,14.726705,9.339644,14.475148,9.258815,15.333919,0,-0.01653,0.00336,-0.01991,-0.01355,0.00870,-0.01273,0.00629,0.00284,-1.47456,0.11323,3.27792
1.631,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.738098,28.609224,74.579521,73.846527,4.963838,16.064949,3.996145,19.242865,5.750585,17.079067,0,4.218832,14.024182,6.160783,12.818604,7.648698,19.687052,7.567132,14.467161,7.655068,13.865637,8.075574,13.227001,7.942223,14.730851,9.332012,14.475266,9.247244,15.333860,0,-0.01768,0.00248,-0.02040,-0.01306,0.01511,-0.01366,0.00491,0.00203,-1.47648,0.11816,3.27853
1.632,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.595688,28.773365,74.617928,73.843300,4.959752,16.066780,3.992286,19.231213,5.751011,17.065586,0,4.218596,14.012426,6.162806,12.867496,7.643953,19.672585,7.562483,14.462400,7.651318,13.863609,8.065220,13.233264,7.936436,14.734999,9.324379,14.475385,9.235674,15.333802,0,-0.01710,0.00331,-0.02139,-0.01354,0.01106,-0.01365,0.00317,0.00112,-1.47097,0.11668,3.27800
1.633,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.453293,28.937504,74.656342,73.840080,4.955666,16.068611,3.988428,19.219559,5.751438,17.052105,0,4.218360,14.000671,6.164829,12.916389,7.639208,19.658117,7.557835,14.457641,7.647568,13.861583,8.054866,13.239527,7.930649,14.739146,9.316747,14.475503,9.224103,15.333744,0,-0.01742,0.00266,-0.02026,-0.01219,0.01088,-0.01201,0.01101,0.00274,-1.46214,0.10230,3.27716
1.634,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.385544,28.982601,74.726059,74.010826,4.953363,16.077652,3.984879,19.211962,5.752035,17.047653,0,4.218259,13.992417,6.167117,12.975146,7.636326,19.653408,7.557741,14.449908,7.647955,13.852979,8.053274,13.242544,7.924861,14.739351,9.311939,14.481409,9.219648,15.338888,0,-0.01619,0.00399,-0.01935,-0.01447,0.00682,-0.01295,0.00613,0.00325,-1.45994,0.11087,3.27692
1.635,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.336914,28.997187,74.803802,74.226151,4.951517,16.088541,3.981410,19.205402,5.752676,17.045515,0,4.218192,13.985062,6.169474,13.036433,7.633921,19.651199,7.558814,14.441415,7.649404,13.842690,8.053929,13.244730,7.919073,14.738545,9.307856,14.488798,9.217017,15.345366,0,-0.01899,0.00394,-0.02062,-0.01290,0.00076,-0.01332,0.00239,0.00538,-1.45289,0.10003,3.27684
1.636,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.288300,29.011774,74.881546,74.441483,4.949671,16.099430,3.977940,19.198843,5.753317,17.043377,0,4.218126,13.977705,6.171831,13.097719,7.631516,19.648991,7.559887,14.432920,7.650851,13.832400,8.054584,13.246915,7.913285,14.737740,9.303773,14.496188,9.214386,15.351843,0,-0.01736,0.00256,-0.02168,-0.01429,-0.00099,-0.01222,0.00695,0.00353,-1.44741,0.08416,3.27712
1.637,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.239685,29.026361,74.959290,74.656807,4.947825,16.110317,3.974471,19.192284,5.753958,17.041241,0,4.218059,13.970349,6.174188,13.159006,7.629111,19.646780,7.560960,14.424427,7.652299,13.822111,8.055238,13.249101,7.907497,14.736934,9.299689,14.503577,9.211755,15.358320,0,-0.01918,0.00352,-0.02288,-0.01271,0.01215,-0.01244,0.00051,0.00711,-1.44245,0.10336,3.27751
1.638,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.089828,29.053135,75.084259,74.766228,4.947193,16.116358,3.978465,19.176212,5.755023,17.031530,0,4.218452,13.959332,6.176593,13.214125,7.629987,19.631193,7.560378,14.415131,7.654331,13.814459,8.053857,13.247267,7.901871,14.731542,9.294033,14.504435,9.203648,15.359248,0,-0.01729,0.00290,-0.02073,-0.01225,0.01113,-0.01266,0.00261,-0.00224,-1.43774,0.10326,3.27729
1.639,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.914032,29.083031,75.221329,74.848495,4.946871,16.121157,3.984372,19.157703,5.756198,17.019880,0,4.218963,13.947376,6.179011,13.267662,7.631703,19.612179,7.559371,14.405629,7.656511,13.807483,8.051955,13.244404,7.896286,14.724973,9.287974,14.503618,9.194137,15.358754,0,-0.01810,0.00221,-0.02076,-0.01408,0.01243,-0.01324,0.00390,0.00347,-1.42784,0.09970,3.27691
1.640,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.738235,29.112928,75.358398,74.930771,4.946550,16.125954,3.990279,19.139194,5.757373,17.008230,0,4.219473,13.935421,6.181428,13.321199,7.633420,19.593164,7.558364,14.396127,7.658692,13.800507,8.050053,13.241540,7.890702,14.718405,9.281915,14.502801,9.184627,15.358259,0,-0.01697,0.00277,-0.02004,-0.01385,0.01392,-0.01188,-0.00028,0.00219,-1.41163,0.10889,3.27682
1.641,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.562424,29.142824,75.495468,75.013039,4.946229,16.130753,3.996186,19.120686,5.758547,16.996580,0,4.219984,13.923466,6.183846,13.374737,7.635137,19.574150,7.557358,14.386625,7.660873,13.793530,8.048151,13.238677,7.885118,14.711836,9.275855,14.501985,9.175116,15.357765,0,-0.01705,0.00355,-0.02093,-0.01415,0.00596,-0.01258,0.00762,0.00849,-1.40892,0.10192,3.27682
1.642,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.644684,29.126364,75.704567,75.131104,4.945659,16.135311,3.995077,19.106176,5.760045,16.987925,0,4.220634,13.903218,6.186748,13.436654,7.635880,19.566809,7.560105,14.371611,7.661735,13.779355,8.049720,13.230897,7.882326,14.702204,9.272026,14.501202,9.168002,15.356366,0,-0.01720,0.00350,-0.02096,-0.01415,0.00665,-0.01285,0.00740,0.00083,-1.40102,0.10773,3.27694
1.643,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.793091,29.098024,75.932129,75.258339,4.945024,16.139809,3.992171,19.092695,5.761625,16.980034,0,4.221321,13.880844,6.189773,13.500718,7.636372,19.562462,7.563815,14.355184,7.662258,13.763333,8.052179,13.221856,7.880250,14.691787,9.268768,14.500428,9.161502,15.354735,0,-0.01741,0.00341,-0.02075,-0.01389,0.01491,-0.01271,0.00422,-0.00042,-1.39127,0.11608,3.27710
1.644,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.941483,29.069683,76.159691,75.385574,4.944391,16.144306,3.989265,19.079212,5.763206,16.972145,0,4.222007,13.858471,6.192798,13.564783,7.636864,19.558113,7.567525,14.338757,7.662782,13.747313,8.054638,13.212816,7.878173,14.681370,9.265512,14.499654,9.155003,15.353105,0,-0.01743,0.00388,-0.01953,-0.01284,0.01038,-0.01145,0.00747,-0.00278,-1.38183,0.10521,3.27731
1.645,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.089874,29.041342,76.387245,75.512810,4.943757,16.148804,3.986359,19.065731,5.764786,16.964256,0,4.222694,13.836098,6.195823,13.628848,7.637356,19.553764,7.571235,14.322330,7.663305,13.731291,8.057097,13.203776,7.876097,14.670953,9.262254,14.498880,9.148502,15.351474,0,-0.01697,0.00380,-0.01939,-0.01327,0.00744,-0.01193,0.00442,-0.00207,-1.37559,0.11915,3.27754
1.646,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.345428,28.904291,76.601479,75.953949,4.937079,16.155994,3.983772,19.054832,5.766447,16.953852,0,4.223501,13.818348,6.198609,13.683979,7.638783,19.547804,7.570629,14.311059,7.670138,13.716577,8.059817,13.193439,7.874650,14.659163,9.262839,14.496894,9.144418,15.349990,0,-0.01692,0.00344,-0.01942,-0.01343,0.00785,-0.01356,0.00325,0.00161,-1.35556,0.12216,3.27729
1.647,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.628433,28.739380,76.812294,76.475533,4.928852,16.163876,3.981266,19.044596,5.768128,16.942802,0,4.224338,13.801783,6.201334,13.736821,7.640449,19.541431,7.568916,14.301109,7.678589,13.702196,8.062603,13.182769,7.873364,14.647020,9.264410,14.494598,9.140951,15.348543,0,-0.01721,0.00348,-0.02111,-0.01310,0.00780,-0.01273,0.00679,0.00245,-1.34249,0.10066,3.27691
1.648,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.911453,28.574467,77.023102,76.997116,4.920625,16.171757,3.978761,19.034359,5.769810,16.931753,0,4.225175,13.785218,6.204060,13.789663,7.642116,19.535057,7.567204,14.291160,7.687039,13.687817,8.065390,13.172099,7.872079,14.634878,9.265981,14.492302,9.137485,15.347097,0,-0.01813,0.00231,-0.01964,-0.01472,0.02065,-0.01153,0.00093,0.00370,-1.33204,0.11998,3.27682
1.649,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.194458,28.409555,77.233917,77.518700,4.912398,16.179638,3.976256,19.024122,5.771492,16.920706,0,4.226013,13.768653,6.206785,13.842505,7.643782,19.528685,7.565491,14.281210,7.695490,13.673437,8.068176,13.161429,7.870793,14.622735,9.267551,14.490005,9.134018,15.345651,0,-0.01678,0.00495,-0.01946,-0.02020,0.00702,-0.01336,0.00122,-0.00279,-1.31873,0.11033,3.27682
1.650,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.934555,28.296389,77.278587,78.227669,4.904631,16.185892,3.973719,19.019938,5.773218,16.912783,0,4.226936,13.759832,6.209750,13.891327,7.642064,19.520414,7.566073,14.265935,7.698170,13.662365,8.077286,13.150169,7.867892,14.606483,9.266566,14.490296,9.134255,15.347680,0,-0.01758,0.00267,-0.02256,-0.01710,-0.01326,-0.01278,-0.00128,0.01254,-1.30872,0.09982,3.27700
1.651,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.535507,28.196482,77.280685,78.984650,4.896980,16.191730,3.971174,19.017305,5.774956,16.905663,0,4.227881,13.752995,6.212776,13.939118,7.639478,19.511658,7.567243,14.249295,7.699371,13.652142,8.088017,13.138759,7.864577,14.589178,9.264927,14.491249,9.135442,15.350600,0,-0.01741,0.00381,-0.01962,-0.01544,-0.00091,-0.01179,0.00016,-0.00203,-1.29562,0.11613,3.27723
1.652,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.136475,28.096577,77.282776,79.741638,4.889330,16.197569,3.968629,19.014673,5.776695,16.898542,0,4.228827,13.746160,6.215802,13.986910,7.636893,19.502901,7.568413,14.232656,7.700572,13.641917,8.098746,13.127347,7.861261,14.571873,9.263287,14.492203,9.136628,15.353520,0,-0.01851,0.00237,-0.02004,-0.01389,0.01034,-0.01335,0.00538,-0.00202,-1.28236,0.09332,3.27704
1.653,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.737427,27.996670,77.284866,80.498619,4.881680,16.203407,3.966084,19.012041,5.778433,16.891422,0,4.229772,13.739323,6.218828,14.034701,7.634307,19.494144,7.569583,14.216015,7.701774,13.631694,8.109477,13.115935,7.857946,14.554568,9.261647,14.493155,9.137814,15.356441,0,-0.01674,0.00429,-0.02079,-0.01276,0.00811,-0.01365,0.00554,0.00819,-1.25385,0.10431,3.27674
1.654,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.505966,27.969105,77.220467,80.993546,4.875779,16.205769,3.964340,19.010384,5.779717,16.884560,0,4.230879,13.734989,6.221360,14.081009,7.633568,19.483524,7.569150,14.208010,7.701736,13.623525,8.122162,13.099257,7.855446,14.540468,9.259108,14.490547,9.137656,15.355947,0,-0.01723,0.00329,-0.02059,-0.01239,0.00490,-0.01236,0.00431,-0.00052,-1.24183,0.10399,3.27691
1.655,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.317474,27.960077,77.139023,81.421310,4.870327,16.207237,3.962801,19.008976,5.780885,16.877764,0,4.232028,13.731296,6.223766,14.126936,7.633302,19.472427,7.568305,14.202218,7.701380,13.615883,8.135349,13.081227,7.853155,14.527190,9.256338,14.487026,9.137154,15.354577,0,-0.01697,0.00478,-0.02029,-0.01357,0.00888,-0.01231,0.01008,0.00396,-1.22700,0.10211,3.27722
