"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
6.405,0,0,0,0,0,0,0,0,0,0,-5.519813,-5.519813,5.521628,0.019281,0.000000,0.000000,4.512208,6.268240,3.952765,6.745680
6.406,0,0,0,0,0,0,0,0,0,0,-5.515677,-5.515677,5.517612,-0.015773,0.000000,0.000000,4.518330,6.275487,3.944834,6.743052
6.407,0,0,0,0,0,0,0,0,0,0,-5.512739,-5.512739,5.513596,-0.050827,0.000000,0.000000,4.524452,6.282734,3.936903,6.740425
6.408,0,0,0,0,0,0,0,0,0,0,-5.512416,-5.512416,5.512884,-0.073674,0.000000,0.000000,4.528095,6.282679,3.927967,6.737210
6.409,0,0,0,0,0,0,0,0,0,0,-5.514792,-5.514792,5.516928,-0.078955,0.000000,0.000000,4.528170,6.272114,3.917588,6.733151
6.410,0,0,0,0,0,0,0,0,0,0,-5.518688,-5.518688,5.520972,-0.084235,0.000000,0.000000,4.528245,6.261550,3.907208,6.729092
6.411,0,0,0,0,0,0,0,0,0,0,-5.524153,-5.524153,5.525016,-0.089516,0.000000,0.000000,4.528321,6.250986,3.896828,6.725033
6.412,0,0,0,0,0,0,0,0,0,0,-5.529615,-5.529615,5.529550,-0.090613,0.000000,0.000000,4.525957,6.245600,3.897265,6.722472
6.413,0,0,0,0,0,0,0,0,0,0,-5.535075,-5.535075,5.534788,-0.085689,0.000000,0.000000,4.520084,6.247666,3.913267,6.722068
6.414,0,0,0,0,0,0,0,0,0,0,-5.540333,-5.540333,5.540026,-0.080766,0.000000,0.000000,4.514211,6.249733,3.929269,6.721664
6.415,0,0,0,0,0,0,0,0,0,0,-5.545382,-5.545382,5.545264,-0.075842,0.000000,0.000000,4.508338,6.251799,3.945271,6.721261
6.416,0,0,0,0,0,0,0,0,0,0,-5.550274,-5.550274,5.549973,-0.065449,0.000000,0.000000,4.507633,6.249222,3.960057,6.721004
6.417,0,0,0,0,0,0,0,0,0,0,-5.555003,-5.555003,5.553921,-0.047187,0.000000,0.000000,4.514364,6.239963,3.973096,6.720960
6.418,0,0,0,0,0,0,0,0,0,0,-5.559023,-5.559023,5.557869,-0.028924,0.000000,0.000000,4.521095,6.230703,3.986134,6.720916
6.419,0,0,0,0,0,0,0,0,0,0,-5.562311,-5.562311,5.561817,-0.010662,0.000000,0.000000,4.527827,6.221444,3.999172,6.720872
6.420,0,0,0,0,0,0,0,0,0,0,-5.564189,-5.564189,5.563405,0.000863,0.000000,0.000000,4.531575,6.214740,4.009140,6.721960
6.421,0,0,0,0,0,0,0,0,0,0,-5.564612,-5.564612,5.561597,0.002694,0.000000,0.000000,4.531030,6.211712,4.014688,6.724676
6.422,0,0,0,0,0,0,0,0,0,0,-5.563006,-5.563006,5.559788,0.004525,0.000000,0.000000,4.530485,6.208684,4.020236,6.727393
6.423,0,0,0,0,0,0,0,0,0,0,-5.559307,-5.559307,5.557980,0.006356,0.000000,0.000000,4.529940,6.205656,4.025784,6.730110
6.424,0,0,0,0,0,0,0,0,0,0,-5.553458,-5.553458,5.553552,0.012424,0.000000,0.000000,4.528790,6.207258,4.032384,6.730445
6.425,0,0,0,0,0,0,0,0,0,0,-5.545391,-5.545391,5.545355,0.024592,0.000000,0.000000,4.526770,6.215520,4.040497,6.727355
6.426,0,0,0,0,0,0,0,0,0,0,-5.537201,-5.537201,5.537158,0.036759,0.000000,0.000000,4.524750,6.223783,4.048611,6.724263
6.427,0,0,0,0,0,0,0,0,0,0,-5.528885,-5.528885,5.528961,0.048926,0.000000,0.000000,4.522730,6.232046,4.056724,6.721172
6.428,0,0,0,0,0,0,0,0,0,0,-5.522604,-5.522604,5.523324,0.062686,0.000000,0.000000,4.521443,6.236563,4.064478,6.720269
6.429,0,0,0,0,0,0,0,0,0,0,-5.518424,-5.518424,5.521375,0.078738,0.000000,0.000000,4.521210,6.235688,4.071717,6.722515
6.430,0,0,0,0,0,0,0,0,0,0,-5.516273,-5.516273,5.519425,0.094790,0.000000,0.000000,4.520977,6.234814,4.078955,6.724760
6.431,0,0,0,0,0,0,0,0,0,0,-5.516217,-5.516217,5.517475,0.110841,0.000000,0.000000,4.520744,6.233939,4.086194,6.727005
6.432,0,0,0,0,0,0,0,0,0,0,-5.517636,-5.517636,5.518066,0.128204,0.000000,0.000000,4.519660,6.229429,4.091601,6.725792
6.433,0,0,0,0,0,0,0,0,0,0,-5.520577,-5.520577,5.522314,0.147452,0.000000,0.000000,4.517350,6.219687,4.094375,6.719603
6.434,0,0,0,0,0,0,0,0,0,0,-5.524707,-5.524707,5.526561,0.166700,0.000000,0.000000,4.515040,6.209944,4.097147,6.713413
6.435,0,0,0,0,0,0,0,0,0,0,-5.530064,-5.530064,5.530809,0.185948,0.000000,0.000000,4.512731,6.200202,4.099921,6.707223
6.436,0,0,0,0,0,0,0,0,0,0,-5.536363,-5.536363,5.536535,0.191688,0.000000,0.000000,4.511093,6.195500,4.103760,6.705704
6.437,0,0,0,0,0,0,0,0,0,0,-5.543634,-5.543634,5.544387,0.177992,0.000000,0.000000,4.510422,6.198052,4.109135,6.710906
6.438,0,0,0,0,0,0,0,0,0,0,-5.551435,-5.551435,5.552240,0.164295,0.000000,0.000000,4.509751,6.200604,4.114510,6.716107
6.439,0,0,0,0,0,0,0,0,0,0,-5.559782,-5.559782,5.560092,0.150598,0.000000,0.000000,4.509080,6.203156,4.119884,6.721308
6.440,0,0,0,0,0,0,0,0,0,0,-5.568154,-5.568154,5.567864,0.128887,0.000000,0.000000,4.508821,6.205528,4.118306,6.722967
6.441,0,0,0,0,0,0,0,0,0,0,-5.576552,-5.576552,5.575519,0.095642,0.000000,0.000000,4.509153,6.207640,4.106722,6.719526
6.442,0,0,0,0,0,0,0,0,0,0,-5.584276,-5.584276,5.583174,0.062398,0.000000,0.000000,4.509486,6.209753,4.095138,6.716085
6.443,0,0,0,0,0,0,0,0,0,0,-5.591303,-5.591303,5.590829,0.029153,0.000000,0.000000,4.509818,6.211865,4.083554,6.712645
6.444,0,0,0,0,0,0,0,0,0,0,-5.596929,-5.596929,5.596159,-0.010872,0.000000,0.000000,4.509215,6.211464,4.075339,6.710010
6.445,0,0,0,0,0,0,0,0,0,0,-5.601108,-5.601108,5.598141,-0.060655,0.000000,0.000000,4.507267,6.207447,4.071972,6.708536
6.446,0,0,0,0,0,0,0,0,0,0,-5.603290,-5.603290,5.600124,-0.110439,0.000000,0.000000,4.505317,6.203430,4.068605,6.707061
6.447,0,0,0,0,0,0,0,0,0,0,-5.603411,-5.603411,5.602106,-0.160222,0.000000,0.000000,4.503368,6.199413,4.065238,6.705586
6.448,0,0,0,0,0,0,0,0,0,0,-5.601203,-5.601203,5.600648,-0.213624,0.000000,0.000000,4.503048,6.196540,4.059793,6.705986
6.449,0,0,0,0,0,0,0,0,0,0,-5.596590,-5.596590,5.594239,-0.272233,0.000000,0.000000,4.505071,6.195314,4.051357,6.709083
6.450,0,0,0,0,0,0,0,0,0,0,-5.590343,-5.590343,5.587831,-0.330843,0.000000,0.000000,4.507094,6.194088,4.042921,6.712179
6.451,0,0,0,0,0,0,0,0,0,0,-5.582407,-5.582407,5.581422,-0.389452,0.000000,0.000000,4.509117,6.192863,4.034484,6.715276
6.452,0,0,0,0,0,0,0,0,0,0,-5.573456,-5.573456,5.572624,-0.457572,0.000000,0.000000,4.511237,6.188274,4.027537,6.716650
6.453,0,0,0,0,0,0,0,0,0,0,-5.563460,-5.563460,5.560389,-0.539377,0.000000,0.000000,4.513495,6.178846,4.022731,6.715544
6.454,0,0,0,0,0,0,0,0,0,0,-5.551430,-5.551430,5.548153,-0.621182,0.000000,0.000000,4.515753,6.169417,4.017925,6.714438
6.455,0,0,0,0,0,0,0,0,0,0,-5.537300,-5.537300,5.535918,-0.702988,0.000000,0.000000,4.518012,6.159989,4.013119,6.713333
6.456,0,0,0,0,0,0,0,0,0,0,-5.520494,-5.520494,5.520896,-0.786682,0.000000,0.000000,4.517980,6.153389,4.007588,6.712121
6.457,0,0,0,0,0,0,0,0,0,0,-5.500925,-5.500925,5.501865,-0.873094,0.000000,0.000000,4.514653,6.150860,4.001014,6.710758
6.458,0,0,0,0,0,0,0,0,0,0,-5.481838,-5.481838,5.482833,-0.959507,0.000000,0.000000,4.511326,6.148331,3.994440,6.709394
6.459,0,0,0,0,0,0,0,0,0,0,-5.463249,-5.463249,5.463801,-1.045919,0.000000,0.000000,4.507999,6.145801,3.987866,6.708031
6.460,0,0,0,0,0,0,0,0,0,0,-5.448314,-5.448314,5.448909,-1.127767,0.000000,0.000000,4.505331,6.142859,3.981624,6.706422
6.461,0,0,0,0,0,0,0,0,0,0,-5.437154,-5.437154,5.439974,-1.203048,0.000000,0.000000,4.503612,6.139324,3.975859,6.704461
6.462,0,0,0,0,0,0,0,0,0,0,-5.428021,-5.428021,5.431039,-1.278329,0.000000,0.000000,4.501894,6.135788,3.970093,6.702499
6.463,0,0,0,0,0,0,0,0,0,0,-5.420984,-5.420984,5.422103,-1.353609,0.000000,0.000000,4.500175,6.132253,3.964328,6.700537
6.464,0,0,0,0,0,0,0,0,0,0,-5.413746,-5.413746,5.414227,-1.421644,0.000000,0.000000,4.500600,6.129735,3.970838,6.699226
6.465,0,0,0,0,0,0,0,0,0,0,-5.406303,-5.406303,5.407875,-1.479252,0.000000,0.000000,4.504113,6.128682,3.995012,6.698852
6.466,0,0,0,0,0,0,0,0,0,0,-5.399849,-5.399849,5.401523,-1.536860,0.000000,0.000000,4.507626,6.127629,4.019186,6.698478
6.467,0,0,0,0,0,0,0,0,0,0,-5.394415,-5.394415,5.395170,-1.594468,0.000000,0.000000,4.511138,6.126575,4.043360,6.698103
6.468,0,0,0,0,0,0,0,0,0,0,-5.391561,-5.391561,5.392074,-1.640956,0.000000,0.000000,4.512203,6.123557,4.042637,6.698632
6.469,0,0,0,0,0,0,0,0,0,0,-5.391371,-5.391371,5.393665,-1.671443,0.000000,0.000000,4.509744,6.117709,4.006088,6.700461
6.470,0,0,0,0,0,0,0,0,0,0,-5.392802,-5.392802,5.395255,-1.701929,0.000000,0.000000,4.507286,6.111861,3.969538,6.702290
6.471,0,0,0,0,0,0,0,0,0,0,-5.395909,-5.395909,5.396845,-1.732416,0.000000,0.000000,4.504827,6.106013,3.932989,6.704118
6.472,0,0,0,0,0,0,0,0,0,0,-5.399251,-5.399251,5.399326,-1.756352,0.000000,0.000000,4.505242,6.101173,3.904413,6.705009
6.473,0,0,0,0,0,0,0,0,0,0,-5.402835,-5.402835,5.403087,-1.770860,0.000000,0.000000,4.509792,6.097785,3.887314,6.704552
6.474,0,0,0,0,0,0,0,0,0,0,-5.406580,-5.406580,5.406849,-1.785368,0.000000,0.000000,4.514343,6.094396,3.870214,6.704095
6.475,0,0,0,0,0,0,0,0,0,0,-5.410491,-5.410491,5.410610,-1.799877,0.000000,0.000000,4.518893,6.091006,3.853114,6.703638
6.476,0,0,0,0,0,0,0,0,0,0,-5.414496,-5.414496,5.413782,-1.812240,0.000000,0.000000,4.519905,6.088961,3.839684,6.702903
6.477,0,0,0,0,0,0,0,0,0,0,-5.418598,-5.418598,5.416107,-1.821516,0.000000,0.000000,4.515825,6.088849,3.831536,6.701770
6.478,0,0,0,0,0,0,0,0,0,0,-5.421087,-5.421087,5.418431,-1.830792,0.000000,0.000000,4.511745,6.088737,3.823388,6.700637
6.479,0,0,0,0,0,0,0,0,0,0,-5.421909,-5.421909,5.420755,-1.840068,0.000000,0.000000,4.507665,6.088624,3.815240,6.699504
6.480,0,0,0,0,0,0,0,0,0,0,-5.419827,-5.419827,5.419953,-1.844475,0.000000,0.000000,4.505475,6.089247,3.813048,6.698599
6.481,0,0,0,0,0,0,0,0,0,0,-5.414747,-5.414747,5.414652,-1.841877,0.000000,0.000000,4.506005,6.090925,3.819426,6.698020
6.482,0,0,0,0,0,0,0,0,0,0,-5.409461,-5.409461,5.409351,-1.839278,0.000000,0.000000,4.506536,6.092604,3.825804,6.697443
6.483,0,0,0,0,0,0,0,0,0,0,-5.403961,-5.403961,5.404051,-1.836679,0.000000,0.000000,4.507066,6.094283,3.832183,6.696864
6.484,0,0,0,0,0,0,0,0,0,0,-5.401118,-5.401118,5.401412,-1.821483,0.000000,0.000000,4.510280,6.092717,3.835227,6.696786
6.485,0,0,0,0,0,0,0,0,0,0,-5.401021,-5.401021,5.402606,-1.788159,0.000000,0.000000,4.517356,6.086481,3.833475,6.697428
6.486,0,0,0,0,0,0,0,0,0,0,-5.402102,-5.402102,5.403799,-1.754835,0.000000,0.000000,4.524432,6.080244,3.831723,6.698070
6.487,0,0,0,0,0,0,0,0,0,0,-5.404399,-5.404399,5.404993,-1.721510,0.000000,0.000000,4.531508,6.074008,3.829971,6.698711
6.488,0,0,0,0,0,0,0,0,0,0,-5.405766,-5.405766,5.405719,-1.696727,0.000000,0.000000,4.537525,6.069042,3.830559,6.699453
6.489,0,0,0,0,0,0,0,0,0,0,-5.406174,-5.406174,5.405776,-1.684235,0.000000,0.000000,4.542020,6.065903,3.834514,6.700340
6.490,0,0,0,0,0,0,0,0,0,0,-5.406260,-5.406260,5.405832,-1.671743,0.000000,0.000000,4.546514,6.062765,3.838469,6.701226
6.491,0,0,0,0,0,0,0,0,0,0,-5.406014,-5.406014,5.405888,-1.659251,0.000000,0.000000,4.551008,6.059626,3.842423,6.702113
6.492,0,0,0,0,0,0,0,0,0,0,-5.406342,-5.406342,5.405987,-1.638607,0.000000,0.000000,4.555452,6.055490,3.843237,6.702984
6.493,0,0,0,0,0,0,0,0,0,0,-5.407264,-5.407264,5.406147,-1.606232,0.000000,0.000000,4.559825,6.049918,3.839529,6.703834
6.494,0,0,0,0,0,0,0,0,0,0,-5.407495,-5.407495,5.406307,-1.573856,0.000000,0.000000,4.564197,6.044346,3.835822,6.704683
6.495,0,0,0,0,0,0,0,0,0,0,-5.407015,-5.407015,5.406467,-1.541481,0.000000,0.000000,4.568570,6.038774,3.832114,6.705532
6.496,0,0,0,0,0,0,0,0,0,0,-5.404641,-5.404641,5.404762,-1.524657,0.000000,0.000000,4.572149,6.034218,3.827256,6.704777
6.497,0,0,0,0,0,0,0,0,0,0,-5.400312,-5.400312,5.400375,-1.530213,0.000000,0.000000,4.574586,6.031123,3.820744,6.701715
6.498,0,0,0,0,0,0,0,0,0,0,-5.395926,-5.395926,5.395987,-1.535769,0.000000,0.000000,4.577023,6.028028,3.814231,6.698652
6.499,0,0,0,0,0,0,0,0,0,0,-5.391479,-5.391479,5.391599,-1.541325,0.000000,0.000000,4.579460,6.024933,3.807718,6.695590
6.500,0,0,0,0,0,0,0,0,0,0,-5.388862,-5.388862,5.388730,-1.538932,0.000000,0.000000,4.581821,6.021369,3.804726,6.693925
6.501,0,0,0,0,0,0,0,0,0,0,-5.388131,-5.388131,5.388047,-1.525100,0.000000,0.000000,4.584074,6.017129,3.806799,6.694273
6.502,0,0,0,0,0,0,0,0,0,0,-5.387448,-5.387448,5.387363,-1.511268,0.000000,0.000000,4.586326,6.012890,3.808873,6.694622
6.503,0,0,0,0,0,0,0,0,0,0,-5.386813,-5.386813,5.386680,-1.497436,0.000000,0.000000,4.588578,6.008651,3.810946,6.694969
6.504,0,0,0,0,0,0,0,0,0,0,-5.384303,-5.384303,5.384568,-1.485811,0.000000,0.000000,4.589504,6.003718,3.809891,6.696593
6.505,0,0,0,0,0,0,0,0,0,0,-5.379856,-5.379856,5.380401,-1.477360,0.000000,0.000000,4.588522,5.997786,3.804333,6.700051
6.506,0,0,0,0,0,0,0,0,0,0,-5.375658,-5.375658,5.376233,-1.468909,0.000000,0.000000,4.587540,5.991854,3.798775,6.703509
6.507,0,0,0,0,0,0,0,0,0,0,-5.371718,-5.371718,5.372066,-1.460459,0.000000,0.000000,4.586557,5.985922,3.793218,6.706967
6.508,0,0,0,0,0,0,0,0,0,0,-5.370311,-5.370311,5.370264,-1.448947,0.000000,0.000000,4.588194,5.980019,3.791231,6.710161
6.509,0,0,0,0,0,0,0,0,0,0,-5.371519,-5.371519,5.371864,-1.433030,0.000000,0.000000,4.593599,5.974157,3.794383,6.712974
6.510,0,0,0,0,0,0,0,0,0,0,-5.373089,-5.373089,5.373464,-1.417113,0.000000,0.000000,4.599003,5.968294,3.797536,6.715787
6.511,0,0,0,0,0,0,0,0,0,0,-5.375033,-5.375033,5.375064,-1.401196,0.000000,0.000000,4.604408,5.962432,3.800688,6.718600
6.512,0,0,0,0,0,0,0,0,0,0,-5.374887,-5.374887,5.375020,-1.388078,0.000000,0.000000,4.608556,5.958921,3.802439,6.720022
6.513,0,0,0,0,0,0,0,0,0,0,-5.372584,-5.372584,5.372608,-1.378989,0.000000,0.000000,4.610897,5.958794,3.802173,6.719442
6.514,0,0,0,0,0,0,0,0,0,0,-5.370177,-5.370177,5.370196,-1.369900,0.000000,0.000000,4.613237,5.958667,3.801907,6.718863
6.515,0,0,0,0,0,0,0,0,0,0,-5.367663,-5.367663,5.367785,-1.360811,0.000000,0.000000,4.615578,5.958540,3.801642,6.718283
6.516,0,0,0,0,0,0,0,0,0,0,-5.367578,-5.367578,5.368149,-1.355163,0.000000,0.000000,4.616747,5.957792,3.800210,6.719184
6.517,0,0,0,0,0,0,0,0,0,0,-5.370000,-5.370000,5.372509,-1.354469,0.000000,0.000000,4.616230,5.956152,3.797101,6.722218
6.518,0,0,0,0,0,0,0,0,0,0,-5.374187,-5.374187,5.376868,-1.353776,0.000000,0.000000,4.615714,5.954511,3.793992,6.725251
6.519,0,0,0,0,0,0,0,0,0,0,-5.380194,-5.380194,5.381227,-1.353082,0.000000,0.000000,4.615198,5.952870,3.790883,6.728285
6.520,0,0,0,0,0,0,0,0,0,0,-5.386142,-5.386142,5.384842,-1.353175,0.000000,0.000000,4.616525,5.951333,3.789327,6.728671
6.521,0,0,0,0,0,0,0,0,0,0,-5.392030,-5.392030,5.387386,-1.354401,0.000000,0.000000,4.620504,5.949945,3.790007,6.725247
6.522,0,0,0,0,0,0,0,0,0,0,-5.394881,-5.394881,5.389929,-1.355627,0.000000,0.000000,4.624484,5.948557,3.790686,6.721823
6.523,0,0,0,0,0,0,0,0,0,0,-5.394599,-5.394599,5.392473,-1.356853,0.000000,0.000000,4.628464,5.947169,3.791366,6.718400
6.524,0,0,0,0,0,0,0,0,0,0,-5.389648,-5.389648,5.390537,-1.360502,0.000000,0.000000,4.627620,5.944186,3.791327,6.716214
6.525,0,0,0,0,0,0,0,0,0,0,-5.379877,-5.379877,5.382155,-1.367637,0.000000,0.000000,4.619835,5.938910,3.790256,6.715810
6.526,0,0,0,0,0,0,0,0,0,0,-5.371356,-5.371356,5.373773,-1.374772,0.000000,0.000000,4.612050,5.933633,3.789185,6.715406
6.527,0,0,0,0,0,0,0,0,0,0,-5.364126,-5.364126,5.365390,-1.381907,0.000000,0.000000,4.604265,5.928357,3.788114,6.715003
6.528,0,0,0,0,0,0,0,0,0,0,-5.363506,-5.363506,5.362882,-1.396465,0.000000,0.000000,4.595791,5.924444,3.787377,6.715499
6.529,0,0,0,0,0,0,0,0,0,0,-5.369710,-5.369710,5.368828,-1.421705,0.000000,0.000000,4.586326,5.922493,3.787121,6.717292
6.530,0,0,0,0,0,0,0,0,0,0,-5.375696,-5.375696,5.374774,-1.446945,0.000000,0.000000,4.576860,5.920543,3.786864,6.719085
6.531,0,0,0,0,0,0,0,0,0,0,-5.381455,-5.381455,5.380719,-1.472185,0.000000,0.000000,4.567395,5.918592,3.786608,6.720878
6.532,0,0,0,0,0,0,0,0,0,0,-5.379585,-5.379585,5.379299,-1.509294,0.000000,0.000000,4.560813,5.917814,3.786161,6.719290
6.533,0,0,0,0,0,0,0,0,0,0,-5.369839,-5.369839,5.367280,-1.563482,0.000000,0.000000,4.558381,5.918722,3.785439,6.712839
6.534,0,0,0,0,0,0,0,0,0,0,-5.358011,-5.358011,5.355260,-1.617671,0.000000,0.000000,4.555948,5.919630,3.784717,6.706387
6.535,0,0,0,0,0,0,0,0,0,0,-5.344033,-5.344033,5.343240,-1.671859,0.000000,0.000000,4.553516,5.920537,3.783995,6.699934
6.536,0,0,0,0,0,0,0,0,0,0,-5.335005,-5.335005,5.335502,-1.721274,0.000000,0.000000,4.552968,5.921739,3.782447,6.698362
6.537,0,0,0,0,0,0,0,0,0,0,-5.331088,-5.331088,5.333925,-1.763818,0.000000,0.000000,4.555132,5.923365,3.779709,6.703811
6.538,0,0,0,0,0,0,0,0,0,0,-5.329308,-5.329308,5.332348,-1.806363,0.000000,0.000000,4.557296,5.924990,3.776971,6.709260
6.539,0,0,0,0,0,0,0,0,0,0,-5.329734,-5.329734,5.330770,-1.848907,0.000000,0.000000,4.559460,5.926615,3.774233,6.714709
6.540,0,0,0,0,0,0,0,0,0,0,-5.327828,-5.327828,5.327312,-1.889202,0.000000,0.000000,4.562062,5.927749,3.776903,6.717917
6.541,0,0,0,0,0,0,0,0,0,0,-5.323516,-5.323516,5.321146,-1.926260,0.000000,0.000000,4.565297,5.928174,3.787357,6.717901
6.542,0,0,0,0,0,0,0,0,0,0,-5.317514,-5.317514,5.314980,-1.963318,0.000000,0.000000,4.568532,5.928599,3.797811,6.717885
6.543,0,0,0,0,0,0,0,0,0,0,-5.309769,-5.309769,5.308814,-2.000376,0.000000,0.000000,4.571767,5.929024,3.808265,6.717868
6.544,0,0,0,0,0,0,0,0,0,0,-5.302197,-5.302197,5.302610,-2.034976,0.000000,0.000000,4.574989,5.928580,3.813787,6.715307
6.545,0,0,0,0,0,0,0,0,0,0,-5.294807,-5.294807,5.296354,-2.066038,0.000000,0.000000,4.578194,5.926887,3.812211,6.709083
6.546,0,0,0,0,0,0,0,0,0,0,-5.288447,-5.288447,5.290098,-2.097099,0.000000,0.000000,4.581398,5.925193,3.810636,6.702859
6.547,0,0,0,0,0,0,0,0,0,0,-5.283152,-5.283152,5.283841,-2.128160,0.000000,0.000000,4.584602,5.923500,3.809061,6.696635
6.548,0,0,0,0,0,0,0,0,0,0,-5.278928,-5.278928,5.278294,-2.164398,0.000000,0.000000,4.587451,5.921940,3.805707,6.692844
6.549,0,0,0,0,0,0,0,0,0,0,-5.275813,-5.275813,5.273767,-2.208083,0.000000,0.000000,4.589788,5.920573,3.799796,6.692554
6.550,0,0,0,0,0,0,0,0,0,0,-5.271418,-5.271418,5.269239,-2.251769,0.000000,0.000000,4.592125,5.919206,3.793885,6.692264
6.551,0,0,0,0,0,0,0,0,0,0,-5.265703,-5.265703,5.264712,-2.295454,0.000000,0.000000,4.594462,5.917839,3.787974,6.691974
6.552,0,0,0,0,0,0,0,0,0,0,-5.256852,-5.256852,5.257226,-2.329241,0.000000,0.000000,4.594961,5.916795,3.786227,6.692773
6.553,0,0,0,0,0,0,0,0,0,0,-5.244764,-5.244764,5.245482,-2.348783,0.000000,0.000000,4.592814,5.916217,3.790473,6.695138
6.554,0,0,0,0,0,0,0,0,0,0,-5.232981,-5.232981,5.233738,-2.368324,0.000000,0.000000,4.590668,5.915638,3.794718,6.697504
6.555,0,0,0,0,0,0,0,0,0,0,-5.221513,-5.221513,5.221994,-2.387866,0.000000,0.000000,4.588521,5.915061,3.798963,6.699870
6.556,0,0,0,0,0,0,0,0,0,0,-2.111318,-5.214048,5.214640,-2.422350,3.102731,0.000000,4.588161,5.913599,3.804721,6.701840
6.557,0,1,0,0,0,0,0,0,0,0,4.198375,-5.210718,5.213602,-2.478338,9.409093,0.000000,4.590370,5.910866,3.812654,6.703242
6.558,0,1,0,0,0,0,0,0,0,0,7.402718,-5.209478,5.212564,-2.534325,12.612196,0.000000,4.592580,5.908133,3.820588,6.704644
6.559,0,1,0,0,0,0,0,0,0,0,7.400724,-5.210397,5.211526,-2.590312,12.611121,0.000000,4.594790,5.905400,3.828521,6.706046
6.560,0,1,0,0,0,0,0,0,0,0,7.401379,-5.210705,5.210915,-2.615823,12.612084,0.000000,4.596994,5.904794,3.834533,6.707232
6.561,0,1,0,0,0,1,0,0,0,0,7.404770,-5.210382,5.210917,-2.597477,12.615152,0.000000,4.599191,5.907248,3.837778,6.708106
6.562,0,1,0,0,0,0,0,0,0,0,7.408109,-5.210352,5.210918,-2.579131,12.618461,0.000000,4.601388,5.909701,3.841023,6.708980
6.563,0,1,0,0,1,0,0,0,0,0,7.411395,-5.210623,5.210920,-2.560785,12.622018,0.000000,4.603585,5.912155,3.844268,6.709854
6.564,0,1,0,0,0,0,0,0,0,0,7.411136,-5.212718,5.213269,-2.559174,12.623855,0.000000,4.604653,5.913952,3.841753,6.710101
6.565,0,1,0,0,0,0,0,0,0,0,7.407218,-5.216696,5.218993,-2.581645,12.623914,0.000000,4.604098,5.914804,3.830950,6.709445
6.566,0,1,0,0,0,0,0,0,0,0,7.401829,-5.222263,5.224717,-2.604115,12.624092,0.000000,4.603542,5.915655,3.820146,6.708788
6.567,0,1,0,0,0,0,0,0,0,0,7.394923,-5.229471,5.230441,-2.626585,12.624393,0.000000,4.602987,5.916506,3.809343,6.708133
6.568,0,1,0,0,0,0,0,0,0,0,7.389761,-5.237060,5.235745,-2.681195,12.626821,0.000000,4.603982,5.916941,3.805184,6.709712
6.569,0,1,0,0,0,0,0,0,0,0,7.386400,-5.245041,5.240443,-2.782056,12.631441,0.000000,4.607210,5.916775,3.810587,6.714506
6.570,0,1,0,0,0,0,0,0,0,0,7.386032,-5.250043,5.245141,-2.882916,12.636075,0.000000,4.610437,5.916608,3.815990,6.719301
6.571,0,1,0,0,0,0,0,0,0,0,7.388752,-5.251968,5.249839,-2.983776,12.640720,0.000000,4.613664,5.916442,3.821393,6.724095
6.572,0,1,0,0,0,0,0,0,0,0,7.394645,-5.248287,5.247756,-3.083257,12.642932,0.000000,4.615302,5.916470,3.825440,6.726176
6.573,0,1,0,0,0,0,0,0,0,0,7.403815,-5.238817,5.235916,-3.180755,12.642632,0.000000,4.614651,5.916777,3.827536,6.724349
6.574,0,1,0,0,0,0,0,0,0,0,7.414036,-5.227182,5.224075,-3.278253,12.641218,0.000000,4.614001,5.917083,3.829632,6.722523
6.575,0,1,0,0,0,0,0,0,0,0,7.425344,-5.213314,5.212234,-3.375751,12.638657,0.000000,4.613350,5.917390,3.831728,6.720697
6.576,0,1,0,0,0,0,0,0,0,0,7.435702,-5.201382,5.201741,-3.485483,12.637084,0.000000,4.613522,5.918666,3.831302,6.719110
6.577,0,1,0,0,0,0,0,0,0,0,7.445081,-5.191451,5.193189,-3.612822,12.636531,0.000000,4.614876,5.921336,3.827245,6.717867
6.578,0,1,0,0,0,0,0,0,0,0,7.455002,-5.182776,5.184637,-3.740161,12.637778,0.000000,4.616231,5.924006,3.823189,6.716624
6.579,0,1,0,0,0,0,0,0,0,0,7.465483,-5.175401,5.176085,-3.867500,12.640884,0.000000,4.617585,5.926676,3.819132,6.715382
6.580,0,1,0,0,0,0,0,0,0,0,7.478620,-5.167056,5.165364,-3.985592,12.645676,0.000000,4.617141,5.928437,3.816399,6.716700
6.581,0,1,0,0,0,0,0,0,0,0,7.494498,-5.157711,5.151525,-4.090377,12.652208,0.000000,4.614109,5.928891,3.815572,6.721704
6.582,0,1,0,0,0,0,0,0,0,0,7.513485,-5.144283,5.137685,-4.195162,12.657769,0.000000,4.611076,5.929345,3.814744,6.726707
6.583,0,1,0,0,0,0,0,0,0,0,7.535684,-5.126642,5.123846,-4.299947,12.662326,0.000000,4.608044,5.929799,3.813917,6.731711
6.584,0,1,0,0,0,0,0,0,0,0,7.560298,-5.103399,5.104337,-4.402989,12.663698,0.000000,4.605610,5.929145,3.815619,6.734746
