"Time","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","12 Synch","42 Ramp up","43 Ramp down","44 sw onset","45 sw offset"
6.35,0.19423,1.48372,0.00058,0.00081,0.00069,0.00060,0.00156,0.00077,0.00414,0.00121,0,0,0,0,0
6.36,0.19480,1.48381,0.00061,0.00082,0.00078,0.00057,0.00170,0.00066,0.00649,0.00191,0,0,0,0,0
6.37,0.19477,1.48492,0.00064,0.00096,0.00079,0.00061,0.00185,0.00067,0.00214,0.00238,0,0,0,0,0
6.38,0.19469,1.48378,0.00061,0.00087,0.00072,0.00064,0.00178,0.00073,0.00463,0.00202,0,0,0,0,0
6.39,0.19448,1.48101,0.00054,0.00096,0.00068,0.00057,0.00195,0.00074,0.00342,0.00159,0,0,0,0,0
6.40,0.19479,1.48384,0.00059,0.00097,0.00071,0.00059,0.00210,0.00074,0.00361,0.00121,0,0,0,0,0
6.41,0.19438,1.48438,0.00058,0.00079,0.00079,0.00065,0.00266,0.00086,0.01013,0.00132,0,0,0,0,0
6.42,0.19453,1.48370,0.00060,0.00087,0.00081,0.00069,0.00241,0.00082,0.00609,0.00121,0,0,0,0,0
6.43,0.19378,1.48456,0.00063,0.00110,0.00086,0.00070,0.00137,0.00074,0.00477,0.00097,0,0,0,0,0
6.44,0.19384,1.48390,0.00056,0.00106,0.00090,0.00069,0.00125,0.00070,0.00305,0.00127,0,0,0,0,0
6.45,0.19357,1.48343,0.00409,0.00672,0.00084,0.00064,0.00123,0.00059,0.00237,0.00127,0,0,0,0,0
6.46,0.19328,1.48485,0.00465,0.01309,0.00080,0.00057,0.00171,0.00069,0.01224,0.00208,0,0,0,0,0
6.47,0.19217,1.48415,0.00175,0.01049,0.00070,0.00059,0.00190,0.00072,0.00163,0.00408,0,0,0,1,0
6.48,0.18954,1.48360,0.00203,0.00980,0.00069,0.00066,0.00152,0.00194,0.00735,0.00414,0,0,0,0,0
6.49,0.18993,1.48463,0.00223,0.01054,0.00070,0.00062,0.00130,0.00346,0.00376,0.00322,0,0,0,0,0
6.50,0.19180,1.48409,0.00550,0.01000,0.00069,0.00059,0.00084,0.00312,0.00327,0.00212,0,0,0,0,0
6.51,0.19405,1.48556,0.00732,0.01623,0.00073,0.00060,0.00060,0.00198,0.00444,0.00122,0,0,0,0,0
6.52,0.19386,1.48103,0.00470,0.01835,0.00074,0.00065,0.00054,0.00114,0.00275,0.00139,0,0,0,0,0
6.53,0.19349,1.48271,0.00240,0.00868,0.00081,0.00064,0.00052,0.00072,0.00375,0.00131,0,0,0,0,0
6.54,0.19373,1.48382,0.00101,0.00324,0.00092,0.00079,0.00068,0.00065,0.00383,0.00091,0,0,0,0,0
6.55,0.19438,1.48308,0.00060,0.00270,0.00085,0.00083,0.00084,0.00095,0.00276,0.00077,0,0,0,0,1
6.56,0.19417,1.48593,0.00073,0.00158,0.00101,0.00092,0.00133,0.00110,0.00391,0.00130,0,0,0,0,0
6.57,0.19287,1.48496,0.00090,0.00145,0.00303,0.00122,0.00244,0.00111,0.00298,0.00188,0,0,0,0,0
6.58,0.19233,1.48299,0.00119,0.00143,0.00631,0.00154,0.00313,0.00107,0.00092,0.00206,0,0,0,0,0
6.59,0.19341,1.48563,0.00100,0.00181,0.00456,0.00147,0.00250,0.00101,0.00524,0.00175,0,0,0,0,0
6.60,0.19343,1.48320,0.00057,0.00219,0.00154,0.00146,0.00134,0.00095,0.00474,0.00140,0,0,0,0,0
6.61,0.19323,1.48503,0.00064,0.00166,0.00245,0.00169,0.00084,0.00083,0.00208,0.00145,0,0,0,0,0
6.62,0.19276,1.48284,0.00121,0.00105,0.00222,0.00150,0.00075,0.00067,0.00242,0.00128,0,0,0,0,0
6.63,0.19291,1.48332,0.00402,0.00745,0.00106,0.00093,0.00202,0.00111,0.00463,0.00257,0,0,0,1,0
6.64,0.19272,1.48598,0.00386,0.01462,0.00069,0.00054,0.00213,0.00118,0.00342,0.00392,0,0,0,0,0
6.65,0.19303,1.48452,0.00220,0.01391,0.00064,0.00052,0.00111,0.00110,0.00358,0.00455,0,0,0,0,0
6.66,0.19397,1.48013,0.00308,0.01155,0.00072,0.00054,0.00162,0.00283,0.00398,0.00471,0,0,0,0,0
6.67,0.19497,1.48480,0.00255,0.00894,0.00077,0.00056,0.00170,0.00267,-0.00052,0.00364,0,0,0,0,0
6.68,0.19563,1.48485,0.00256,0.00701,0.00073,0.00055,0.00183,0.00113,0.00291,0.00279,0,0,0,0,0
6.69,0.19496,1.48422,0.00221,0.00799,0.00070,0.00057,0.00182,0.00116,0.00255,0.00208,0,0,0,0,0
6.70,0.19451,1.48406,0.00164,0.00728,0.00072,0.00057,0.00145,0.00122,0.00275,0.00149,0,0,0,0,0
6.71,0.19474,1.48472,0.00366,0.00893,0.00071,0.00059,0.00100,0.00126,0.00233,0.00106,0,0,0,0,0
6.72,0.19456,1.48467,0.00857,0.01145,0.00070,0.00062,0.00052,0.00143,0.00378,0.00112,0,0,0,0,0
6.73,0.19449,1.48290,0.00771,0.01317,0.00076,0.00066,0.00052,0.00130,0.00396,0.00103,0,0,0,0,0
6.74,0.19480,1.48520,0.00250,0.00936,0.00081,0.00078,0.00062,0.00088,0.00362,0.00077,0,0,0,0,0
6.75,0.19484,1.48446,0.00108,0.00205,0.00083,0.00082,0.00083,0.00079,0.00434,0.00079,0,0,0,0,0
6.76,0.19549,1.48488,0.00054,0.00129,0.00084,0.00075,0.00096,0.00102,0.00280,0.00082,0,0,0,0,1
6.77,0.19559,1.48669,0.00050,0.00132,0.00112,0.00081,0.00116,0.00130,0.00309,0.00110,0,0,0,0,0
6.78,0.19539,1.48483,0.00059,0.00122,0.00138,0.00101,0.00122,0.00122,0.00418,0.00131,0,0,0,0,0
6.79,0.19625,1.48467,0.00062,0.00108,0.00113,0.00097,0.00117,0.00115,0.00371,0.00112,0,0,0,0,0
6.80,0.19628,1.48312,0.00059,0.00102,0.00090,0.00072,0.00162,0.00105,0.00309,0.00114,0,0,0,0,0
6.81,0.19548,1.48488,0.00056,0.00092,0.00084,0.00069,0.00164,0.00070,0.00458,0.00149,0,0,0,0,0
6.82,0.19435,1.48514,0.00063,0.00089,0.00076,0.00066,0.00155,0.00068,0.00656,0.00156,0,0,0,0,0
6.83,0.19387,1.48278,0.00064,0.00085,0.00084,0.00093,0.00170,0.00083,0.00326,0.00147,0,0,0,0,0
6.84,0.19368,1.48865,0.00066,0.00094,0.00083,0.00094,0.00139,0.00076,0.00413,0.00155,0,0,0,0,0
6.85,0.19351,1.48370,0.00068,0.00082,0.00091,0.00092,0.00105,0.00065,0.00432,0.00132,0,0,0,0,0
6.86,0.19346,1.48343,0.00063,0.00073,0.00096,0.00118,0.00095,0.00067,0.00262,0.00113,0,0,0,0,0
6.87,0.19387,1.48562,0.00058,0.00072,0.00086,0.00090,0.00100,0.00063,0.00411,0.00111,0,0,0,0,0
6.88,0.19419,1.48448,0.00098,0.00305,0.00080,0.00060,0.00087,0.00059,0.00361,0.00088,0,0,0,0,0
6.89,0.19384,1.48450,0.00578,0.01294,0.00076,0.00058,0.00120,0.00106,0.00372,0.00103,0,0,0,0,0
6.90,0.19373,1.48478,0.00600,0.01540,0.00077,0.00057,0.00160,0.00124,0.01768,0.00334,0,0,0,1,0
6.91,0.19436,1.48468,0.00140,0.01230,0.00081,0.00057,0.00152,0.00090,0.00336,0.00418,0,0,0,0,0
6.92,0.19385,1.48456,0.00242,0.01179,0.00079,0.00058,0.00135,0.00227,0.00297,0.00264,0,0,0,0,0
6.93,0.19339,1.48397,0.00506,0.01073,0.00074,0.00058,0.00090,0.00326,0.00348,0.00158,0,0,0,0,0
6.94,0.19293,1.48443,0.00585,0.01230,0.00073,0.00056,0.00070,0.00275,0.00491,0.00089,0,0,0,0,0
6.95,0.19224,1.48368,0.00554,0.01382,0.00069,0.00056,0.00062,0.00221,0.00319,0.00099,0,0,0,0,0
6.96,0.19251,1.47531,0.00517,0.01942,0.00069,0.00064,0.00051,0.00131,0.00351,0.00129,0,0,0,0,0
6.97,0.19319,1.48534,0.00518,0.01829,0.00072,0.00066,0.00057,0.00090,0.00453,0.00144,0,0,0,0,0
6.98,0.19370,1.48403,0.00395,0.00855,0.00079,0.00078,0.00064,0.00086,0.00366,0.00142,0,0,0,0,0
6.99,0.19365,1.48539,0.00144,0.00352,0.00078,0.00076,0.00084,0.00094,0.00238,0.00126,0,0,0,0,0
7.00,0.19402,1.48381,0.00062,0.00202,0.00081,0.00065,0.00098,0.00104,0.00319,0.00084,0,0,0,0,1
7.01,0.19319,1.48546,0.00057,0.00132,0.00089,0.00077,0.00112,0.00100,0.00192,0.00098,0,0,0,0,0
7.02,0.19357,1.48401,0.00053,0.00106,0.00088,0.00083,0.00134,0.00084,0.00482,0.00101,0,0,0,0,0
7.03,0.19416,1.48248,0.00053,0.00098,0.00075,0.00073,0.00144,0.00069,0.00467,0.00091,0,0,0,0,0
7.04,0.19483,1.48522,0.00055,0.00108,0.00068,0.00068,0.00146,0.00066,0.00289,0.00126,0,0,0,0,0
7.05,0.19498,1.48324,0.00060,0.00107,0.00076,0.00061,0.00153,0.00073,0.00110,0.00162,0,0,0,0,0
7.06,0.19387,1.48419,0.00058,0.00094,0.00082,0.00059,0.00136,0.00071,0.00561,0.00215,0,0,0,0,0
7.07,0.19364,1.48393,0.00053,0.00102,0.00079,0.00061,0.00121,0.00065,0.00473,0.00210,0,0,0,0,0
7.08,0.19347,1.48496,0.00058,0.00102,0.00079,0.00067,0.00109,0.00064,0.00449,0.00153,0,0,0,0,0
7.09,0.19326,1.48473,0.00061,0.00096,0.00081,0.00067,0.00084,0.00064,0.00355,0.00131,0,0,0,0,0
7.10,0.19267,1.48503,0.00061,0.00116,0.00087,0.00096,0.00075,0.00067,0.00215,0.00144,0,0,0,0,0
7.11,0.19315,1.48505,0.00058,0.00161,0.00100,0.00125,0.00073,0.00064,0.00347,0.00139,0,0,0,0,0
7.12,0.19399,1.48401,0.00059,0.00165,0.00097,0.00092,0.00063,0.00067,0.00416,0.00110,0,0,0,0,0
7.13,0.19481,1.48517,0.00074,0.00205,0.00085,0.00063,0.00055,0.00066,0.00399,0.00091,0,0,0,0,0
7.14,0.19572,1.48418,0.00567,0.00802,0.00073,0.00066,0.00173,0.00063,0.00173,0.00281,0,0,0,0,0
7.15,0.19591,1.48371,0.00611,0.01121,0.00066,0.00062,0.00258,0.00069,0.00558,0.00581,0,0,0,0,0
7.16,0.19627,1.48414,0.00231,0.00962,0.00072,0.00054,0.00218,0.00080,0.00070,0.00612,0,0,0,1,0
7.17,0.19628,1.48579,0.00471,0.00923,0.00076,0.00055,0.00177,0.00224,0.00301,0.00564,0,0,0,0,0
7.18,0.19594,1.48389,0.00410,0.01083,0.00073,0.00056,0.00131,0.00359,-0.00140,0.00426,0,0,0,0,0
7.19,0.19580,1.48460,0.00392,0.01102,0.00074,0.00058,0.00108,0.00349,0.00294,0.00237,0,0,0,0,0
7.20,0.19625,1.48455,0.00747,0.01033,0.00078,0.00055,0.00078,0.00305,0.00455,0.00150,0,0,0,0,0
7.21,0.19658,1.48504,0.00787,0.01793,0.00074,0.00054,0.00054,0.00240,0.00315,0.00094,0,0,0,0,0
7.22,0.19701,1.47648,0.00563,0.02086,0.00071,0.00059,0.00054,0.00145,0.00485,0.00085,0,0,0,0,0
7.23,0.19711,1.41950,0.00333,0.01421,0.00078,0.00062,0.00057,0.00085,0.00353,0.00115,0,0,0,0,0
7.24,0.19652,1.30202,0.00152,0.00674,0.00079,0.00070,0.00055,0.00081,0.00421,0.00111,0,0,1,0,0
7.25,0.19500,1.13988,0.00058,0.00266,0.00074,0.00065,0.00069,0.00077,0.00156,0.00078,0,0,0,0,1
7.26,0.19602,0.91240,0.00051,0.00252,0.00068,0.00057,0.00072,0.00092,0.00442,0.00097,0,0,0,0,0
7.27,0.19352,0.67667,0.00055,0.00166,0.00064,0.00061,0.00066,0.00108,0.00477,0.00117,0,0,0,0,0
7.28,0.19432,0.38601,0.00103,0.00142,0.00133,0.00109,0.00106,0.00122,0.00370,0.00141,0,0,0,0,0
7.29,0.19342,0.10570,0.00105,0.00241,0.00141,0.00107,0.00101,0.00106,0.00348,0.00117,0,0,0,0,0
7.30,0.19398,-0.20479,0.00058,0.00233,0.00074,0.00060,0.00080,0.00082,0.00335,0.00090,0,0,0,0,0
7.31,0.19354,-0.47953,0.00056,0.00120,0.00081,0.00065,0.00115,0.00081,0.00284,0.00100,0,0,0,0,0
7.32,0.19331,-0.76218,0.00059,0.00122,0.00097,0.00076,0.00131,0.00075,0.00646,0.00095,0,0,0,0,0
7.33,0.19323,-1.00999,0.00058,0.00100,0.00089,0.00069,0.00134,0.00071,0.00509,0.00092,0,0,0,0,0
7.34,0.19338,-1.19692,0.00057,0.00101,0.00075,0.00064,0.00124,0.00068,0.00145,0.00142,0,0,0,0,0
7.35,0.19393,-1.35394,0.00058,0.00095,0.00068,0.00061,0.00130,0.00071,0.00339,0.00133,0,0,0,0,0
7.36,0.19392,-1.44611,0.00056,0.00093,0.00068,0.00055,0.00118,0.00073,-0.00148,0.00080,0,0,0,0,0
7.37,0.19409,-1.47717,0.00059,0.00097,0.00085,0.00068,0.00109,0.00075,0.00258,0.00111,0,0,0,0,0
7.38,0.19427,-1.47939,0.00067,0.00103,0.00103,0.00078,0.00098,0.00073,0.00309,0.00116,0,0,0,0,0
7.39,0.19453,-1.48002,0.00085,0.00117,0.00267,0.00081,0.00080,0.00067,0.00406,0.00092,0,0,0,0,0
7.40,0.19419,-1.47968,0.00089,0.00118,0.00376,0.00079,0.00087,0.00069,0.00319,0.00085,0,0,0,0,0
7.41,0.19374,-1.48098,0.00080,0.00104,0.00363,0.00071,0.00074,0.00073,0.00227,0.00099,0,0,0,0,0
7.42,0.19382,-1.48006,0.00068,0.00082,0.00240,0.00066,0.00060,0.00073,0.00388,0.00111,0,0,0,0,0
7.43,0.19431,-1.48087,0.00058,0.00062,0.00075,0.00060,0.00060,0.00063,0.00377,0.00087,0,0,0,0,0
7.44,0.19417,-1.48368,0.00112,0.00121,0.00062,0.00058,0.00069,0.00058,0.00370,0.00109,0,0,0,0,0
7.45,0.19419,-1.48297,0.00208,0.00613,0.00065,0.00056,0.00103,0.00065,0.00004,0.00350,0,0,0,0,0
7.46,0.19546,-1.48123,0.00268,0.01019,0.00068,0.00055,0.00142,0.00065,-0.00912,0.00672,0,0,0,0,0
7.47,0.19477,-1.48022,0.00426,0.01001,0.00066,0.00053,0.00151,0.00072,0.00073,0.00564,0,0,0,0,0
7.48,0.19336,-1.48169,0.00435,0.00674,0.00067,0.00053,0.00143,0.00081,-0.00133,0.00532,0,0,0,0,0
7.49,0.19271,-1.48040,0.00251,0.00557,0.00074,0.00055,0.00148,0.00092,0.01630,0.00656,0,0,0,1,0
7.50,0.19323,-1.48132,0.00226,0.00987,0.00075,0.00057,0.00142,0.00119,0.00132,0.00570,0,0,0,0,0
