"Time","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","12 Synch","42 Ramp up","43 Ramp down","44 sw onset","45 sw offset"
4.25,0.09888,-1.48160,0.00261,0.00872,0.00075,0.00058,0.00137,0.00114,0.00446,0.00112,0,0,0,0,0
4.26,0.09901,-1.47800,0.00218,0.00980,0.00076,0.00056,0.00118,0.00112,0.00379,0.00221,0,0,0,0,0
4.27,0.09912,-1.47811,0.00268,0.00764,0.00076,0.00057,0.00145,0.00157,0.00450,0.00275,0,0,0,0,0
4.28,0.09966,-1.47725,0.00265,0.00710,0.00066,0.00056,0.00185,0.00180,0.00562,0.00241,0,0,0,0,0
4.29,0.10022,-1.47863,0.00257,0.01014,0.00065,0.00056,0.00154,0.00186,0.00350,0.00166,0,0,0,0,0
4.30,0.10079,-1.47690,0.00274,0.00984,0.00070,0.00050,0.00102,0.00215,0.00532,0.00117,0,0,0,0,0
4.31,0.10088,-1.47930,0.00265,0.01029,0.00065,0.00054,0.00113,0.00228,0.00537,0.00116,0,0,0,0,0
4.32,0.10103,-1.47941,0.00320,0.01253,0.00060,0.00065,0.00094,0.00240,0.00518,0.00080,0,0,0,0,0
4.33,0.10103,-1.47715,0.00546,0.01279,0.00061,0.00062,0.00080,0.00207,0.00435,0.00071,0,0,0,0,0
4.34,0.10097,-1.47971,0.00721,0.01443,0.00063,0.00055,0.00091,0.00172,0.00375,0.00096,0,0,0,0,0
4.35,0.10085,-1.48100,0.00692,0.01476,0.00070,0.00061,0.00070,0.00156,0.00333,0.00126,0,0,0,0,0
4.36,0.10122,-1.47899,0.00647,0.01520,0.00080,0.00074,0.00063,0.00113,0.00231,0.00130,0,0,0,0,0
4.37,0.10088,-1.47675,0.00329,0.01029,0.00078,0.00072,0.00076,0.00077,0.00361,0.00106,0,0,0,0,0
4.38,0.09997,-1.48025,0.00058,0.00382,0.00070,0.00060,0.00112,0.00095,0.00230,0.00218,0,0,0,0,1
4.39,0.09970,-1.47710,0.00055,0.00315,0.00075,0.00078,0.00107,0.00123,0.00379,0.00219,0,0,0,0,0
4.40,0.10028,-1.47880,0.00062,0.00177,0.00084,0.00101,0.00112,0.00103,0.00591,0.00136,0,0,0,0,0
4.41,0.10131,-1.47956,0.00063,0.00093,0.00084,0.00081,0.00165,0.00068,0.00101,0.00335,0,0,0,0,0
4.42,0.10219,-1.47903,0.00058,0.00070,0.00074,0.00055,0.00153,0.00058,0.00436,0.00379,0,0,0,0,0
4.43,0.10327,-1.47832,0.00059,0.00122,0.00069,0.00059,0.00134,0.00068,0.00338,0.00203,0,0,0,0,0
4.44,0.10319,-1.47891,0.00058,0.00146,0.00075,0.00068,0.00116,0.00068,0.00369,0.00118,0,0,0,0,0
4.45,0.10233,-1.48044,0.00056,0.00172,0.00073,0.00072,0.00110,0.00067,0.00389,0.00104,0,0,0,0,0
4.46,0.10137,-1.47847,0.00053,0.00164,0.00085,0.00086,0.00112,0.00066,0.00414,0.00090,0,0,0,0,0
4.47,0.10084,-1.47744,0.00058,0.00114,0.00085,0.00078,0.00110,0.00063,0.00463,0.00099,0,0,0,0,0
4.48,0.10051,-1.47847,0.00061,0.00104,0.00076,0.00061,0.00124,0.00063,0.00291,0.00121,0,0,0,0,0
4.49,0.10061,-1.47992,0.00058,0.00086,0.00071,0.00065,0.00115,0.00061,0.00271,0.00109,0,0,0,0,0
4.50,0.10096,-1.47981,0.00058,0.00087,0.00065,0.00067,0.00119,0.00066,0.00532,0.00085,0,0,0,0,0
4.51,0.10122,-1.47747,0.00060,0.00095,0.00071,0.00071,0.00129,0.00071,0.00326,0.00130,0,0,0,0,0
4.52,0.10153,-1.47886,0.00059,0.00098,0.00086,0.00076,0.00145,0.00077,0.00208,0.00140,0,0,0,0,0
4.53,0.10139,-1.48141,0.00058,0.00097,0.00102,0.00102,0.00169,0.00073,0.00308,0.00124,0,0,0,0,0
4.54,0.10145,-1.47976,0.00065,0.00097,0.00260,0.00160,0.00155,0.00069,0.00359,0.00116,0,0,0,0,0
4.55,0.10175,-1.47534,0.00066,0.00104,0.00570,0.00163,0.00160,0.00078,0.00396,0.00142,0,0,0,0,0
4.56,0.10167,-1.48378,0.00058,0.00099,0.00574,0.00154,0.00185,0.00086,0.00397,0.00191,0,0,0,0,0
4.57,0.10116,-1.47949,0.00059,0.00093,0.00628,0.00168,0.00164,0.00084,0.00513,0.00191,0,0,0,0,0
4.58,0.10130,-1.47831,0.00061,0.00100,0.00557,0.00152,0.00139,0.00078,0.00489,0.00188,0,0,0,0,0
4.59,0.10153,-1.48056,0.00066,0.00133,0.00465,0.00332,0.00151,0.00084,0.00173,0.00207,0,0,0,0,0
4.60,0.10163,-1.48062,0.00076,0.00192,0.00835,0.00673,0.00136,0.00095,0.00417,0.00218,0,0,0,0,0
4.61,0.10100,-1.47866,0.00083,0.00205,0.00794,0.00650,0.00100,0.00100,0.00783,0.00177,0,0,0,0,0
4.62,0.10052,-1.47964,0.00080,0.00160,0.00422,0.00328,0.00078,0.00084,0.00272,0.00172,0,0,0,0,0
4.63,0.10042,-1.48001,0.00182,0.00125,0.00277,0.00132,0.00063,0.00062,0.00225,0.00153,0,0,0,0,0
4.64,0.10018,-1.47744,0.00337,0.00260,0.00201,0.00067,0.00091,0.00053,0.00253,0.00095,0,0,0,1,0
4.65,0.09988,-1.47864,0.00306,0.01064,0.00078,0.00058,0.00202,0.00072,0.00684,0.00142,0,0,0,0,0
4.66,0.09995,-1.48007,0.00220,0.01329,0.00070,0.00056,0.00193,0.00126,0.00430,0.00230,0,0,0,0,0
4.67,0.09963,-1.47943,0.00249,0.00937,0.00066,0.00052,0.00123,0.00138,0.00382,0.00252,0,0,0,0,0
4.68,0.09978,-1.47887,0.00353,0.01105,0.00065,0.00055,0.00138,0.00133,0.00285,0.00209,0,0,0,0,0
4.69,0.10003,-1.48101,0.00557,0.00972,0.00068,0.00060,0.00137,0.00199,0.00579,0.00229,0,0,0,0,0
4.70,0.10083,-1.47946,0.00786,0.01029,0.00069,0.00064,0.00158,0.00332,0.00316,0.00214,0,0,0,0,0
4.71,0.10136,-1.47746,0.00698,0.00920,0.00069,0.00058,0.00191,0.00341,0.00340,0.00126,0,0,0,0,0
4.72,0.10099,-1.47949,0.00319,0.00522,0.00067,0.00050,0.00162,0.00222,0.00385,0.00085,0,0,0,0,0
4.73,0.10007,-1.47893,0.00155,0.00587,0.00069,0.00059,0.00125,0.00178,0.00351,0.00076,0,0,0,0,1
4.74,0.09962,-1.47952,0.00233,0.00442,0.00074,0.00064,0.00142,0.00147,0.00236,0.00077,0,0,0,0,0
4.75,0.10049,-1.47915,0.00211,0.00167,0.00068,0.00062,0.00118,0.00114,0.00242,0.00101,0,0,0,0,0
4.76,0.10218,-1.47625,0.00153,0.00135,0.00073,0.00060,0.00098,0.00093,0.00297,0.00124,0,0,0,0,0
4.77,0.10289,-1.47906,0.00104,0.00131,0.00080,0.00062,0.00102,0.00064,0.00341,0.00171,0,0,0,0,0
4.78,0.10255,-1.47798,0.00061,0.00069,0.00078,0.00065,0.00082,0.00063,0.00428,0.00171,0,0,0,0,0
4.79,0.10151,-1.47841,0.00079,0.00058,0.00077,0.00061,0.00078,0.00068,0.00331,0.00110,0,0,0,0,0
4.80,0.10131,-1.47866,0.00096,0.00061,0.00076,0.00054,0.00088,0.00074,0.00367,0.00116,0,0,0,0,0
4.81,0.10167,-1.47511,0.00082,0.00065,0.00077,0.00055,0.00083,0.00076,0.00349,0.00118,0,0,0,0,0
4.82,0.10183,-1.47782,0.00058,0.00057,0.00072,0.00057,0.00066,0.00067,0.00225,0.00104,0,0,0,0,0
4.83,0.10153,-1.47907,0.00053,0.00055,0.00072,0.00057,0.00079,0.00062,0.00268,0.00130,0,0,0,0,0
4.84,0.10079,-1.47790,0.00079,0.00059,0.00071,0.00054,0.00081,0.00062,0.00213,0.00137,0,0,0,0,0
4.85,0.09983,-1.48229,0.00086,0.00060,0.00358,0.00052,0.00061,0.00058,0.00291,0.00124,0,0,0,0,0
4.86,0.09984,-1.47949,0.00090,0.00074,0.00357,0.00054,0.00078,0.00050,0.00407,0.00191,0,0,0,0,0
4.87,0.10060,-1.47969,0.00268,0.00341,0.00069,0.00056,0.00086,0.00056,0.00358,0.00187,0,0,0,0,0
4.88,0.10087,-1.47958,0.00769,0.01283,0.00068,0.00059,0.00113,0.00074,0.00438,0.00105,0,0,0,0,0
4.89,0.10029,-1.47839,0.01314,0.01900,0.00068,0.00065,0.00139,0.00238,0.00253,0.00091,0,0,0,1,0
4.90,0.09956,-1.48084,0.01014,0.02093,0.00071,0.00070,0.00097,0.00343,0.00297,0.00094,0,0,0,0,0
4.91,0.09944,-1.47812,0.00657,0.01923,0.00077,0.00068,0.00060,0.00235,0.00378,0.00105,0,0,0,0,0
4.92,0.09947,-1.47921,0.00475,0.00891,0.00073,0.00069,0.00067,0.00145,0.00337,0.00099,0,0,0,0,0
4.93,0.09994,-1.47872,0.00102,0.00423,0.00070,0.00079,0.00082,0.00110,0.00489,0.00085,0,0,0,0,0
4.94,0.10048,-1.48073,0.00055,0.00345,0.00077,0.00078,0.00087,0.00139,0.00334,0.00104,0,0,0,0,0
4.95,0.10010,-1.48147,0.00057,0.00141,0.00081,0.00093,0.00126,0.00129,0.00493,0.00159,0,0,0,0,1
4.96,0.09919,-1.47986,0.00057,0.00127,0.00082,0.00090,0.00123,0.00077,0.00430,0.00186,0,0,0,0,0
4.97,0.09961,-1.47718,0.00056,0.00095,0.00082,0.00070,0.00088,0.00074,0.00417,0.00235,0,0,0,0,0
4.98,0.10051,-1.47848,0.00053,0.00092,0.00080,0.00077,0.00110,0.00073,0.00271,0.00196,0,0,0,0,0
4.99,0.10079,-1.47728,0.00053,0.00120,0.00086,0.00092,0.00119,0.00069,0.00254,0.00094,0,0,0,0,0
5.00,0.09941,-1.48070,0.00054,0.00114,0.00081,0.00090,0.00106,0.00065,0.00453,0.00096,0,0,0,0,0
5.01,0.09835,-1.47875,0.00051,0.00099,0.00070,0.00071,0.00128,0.00057,0.00250,0.00113,0,0,0,0,0
5.02,0.09828,-1.47956,0.00060,0.00087,0.00258,0.00064,0.00153,0.00061,0.00517,0.00125,0,0,0,0,0
5.03,0.09902,-1.47753,0.00066,0.00076,0.00391,0.00108,0.00169,0.00070,0.00389,0.00144,0,0,0,0,0
5.04,0.09943,-1.47887,0.00059,0.00106,0.00439,0.00137,0.00171,0.00070,0.00647,0.00162,0,0,0,0,0
5.05,0.09910,-1.47869,0.00065,0.00123,0.00440,0.00126,0.00138,0.00074,0.00250,0.00153,0,0,0,0,0
5.06,0.09913,-1.47845,0.00062,0.00109,0.00501,0.00130,0.00107,0.00073,0.00291,0.00129,0,0,0,0,0
5.07,0.09880,-1.47974,0.00067,0.00108,0.00636,0.00139,0.00093,0.00068,0.00167,0.00108,0,0,0,0,0
5.08,0.09932,-1.47847,0.00084,0.00133,0.00802,0.00158,0.00115,0.00072,0.00253,0.00125,0,0,0,0,0
5.09,0.09949,-1.48022,0.00083,0.00121,0.00867,0.00157,0.00126,0.00074,0.00292,0.00130,0,0,0,0,0
5.10,0.09881,-1.47806,0.00088,0.00102,0.00721,0.00140,0.00106,0.00073,0.00550,0.00109,0,0,0,0,0
5.11,0.09808,-1.48029,0.00079,0.00096,0.00509,0.00130,0.00089,0.00077,0.00065,0.00128,0,0,0,0,0
5.12,0.09769,-1.47817,0.00076,0.00100,0.00506,0.00136,0.00076,0.00076,0.00315,0.00129,0,0,0,0,0
5.13,0.09734,-1.47985,0.00076,0.00119,0.00684,0.00137,0.00071,0.00073,0.00390,0.00132,0,0,0,0,0
5.14,0.09782,-1.48048,0.00065,0.00115,0.00561,0.00127,0.00070,0.00061,0.00349,0.00128,0,0,0,0,0
5.15,0.09905,-1.47873,0.00200,0.00105,0.00377,0.00103,0.00070,0.00058,0.00338,0.00102,0,0,0,0,0
5.16,0.09893,-1.47914,0.00392,0.00347,0.00209,0.00067,0.00129,0.00062,-0.00060,0.00094,0,0,0,1,0
5.17,0.09867,-1.47984,0.00304,0.00703,0.00077,0.00049,0.00180,0.00060,0.00593,0.00151,0,0,0,0,0
5.18,0.09862,-1.47919,0.00170,0.00479,0.00079,0.00049,0.00159,0.00069,0.00281,0.00165,0,0,0,0,0
5.19,0.10039,-1.47650,0.00231,0.00415,0.00073,0.00054,0.00154,0.00089,0.00140,0.00178,0,0,0,0,0
5.20,0.10087,-1.47830,0.00246,0.00750,0.00070,0.00053,0.00189,0.00115,0.01042,0.00255,0,0,0,0,0
5.21,0.10037,-1.47944,0.00219,0.00494,0.00069,0.00056,0.00192,0.00140,-0.32219,0.00251,0,0,0,0,0
5.22,0.09929,-1.47928,0.00190,0.00286,0.00073,0.00058,0.00169,0.00138,-0.00384,0.00251,0,0,0,0,0
5.23,0.09921,-1.47766,0.00203,0.00448,0.00078,0.00052,0.00162,0.00149,0.01519,0.00217,0,0,0,0,0
5.24,0.09963,-1.47794,0.00255,0.00549,0.00074,0.00050,0.00148,0.00198,-0.00086,0.00146,0,0,0,0,0
5.25,0.10040,-1.47948,0.00319,0.00407,0.00066,0.00055,0.00143,0.00240,0.00428,0.00095,0,0,0,0,0
5.26,0.10083,-1.47777,0.00387,0.00646,0.00061,0.00059,0.00165,0.00241,0.00403,0.00150,0,0,0,0,0
5.27,0.10054,-1.47746,0.00318,0.00676,0.00061,0.00056,0.00156,0.00232,-0.00123,0.00150,0,0,0,0,0
5.28,0.10067,-1.47983,0.00314,0.00791,0.00068,0.00056,0.00128,0.00254,0.00551,0.00088,0,0,0,0,0
5.29,0.10081,-1.48011,0.00368,0.01281,0.00069,0.00056,0.00143,0.00255,0.00688,0.00117,0,0,0,0,0
5.30,0.10089,-1.47917,0.00299,0.01195,0.00071,0.00053,0.00142,0.00210,0.00406,0.00125,0,0,0,0,0
5.31,0.10091,-1.47907,0.00258,0.01031,0.00071,0.00052,0.00110,0.00183,0.00318,0.00130,0,0,0,0,0
5.32,0.10041,-1.47970,0.00335,0.00939,0.00066,0.00052,0.00084,0.00174,0.00032,0.00117,0,0,0,0,0
5.33,0.10008,-1.47968,0.00383,0.01356,0.00064,0.00054,0.00063,0.00155,0.00536,0.00084,0,0,0,0,0
5.34,0.10037,-1.47907,0.00398,0.01618,0.00065,0.00056,0.00051,0.00118,0.00379,0.00093,0,0,0,0,0
5.35,0.10037,-1.48047,0.00314,0.01245,0.00062,0.00056,0.00057,0.00080,0.00426,0.00092,0,0,0,0,0
5.36,0.10002,-1.47986,0.00148,0.00620,0.00067,0.00076,0.00063,0.00068,0.00404,0.00081,0,0,0,0,0
5.37,0.09980,-1.47893,0.00091,0.00512,0.00080,0.00089,0.00073,0.00091,0.00181,0.00095,0,0,0,0,0
5.38,0.09926,-1.47881,0.00073,0.00523,0.00081,0.00084,0.00086,0.00111,0.00489,0.00098,0,0,0,0,0
5.39,0.09852,-1.47982,0.00057,0.00161,0.00076,0.00074,0.00112,0.00100,0.00349,0.00096,0,0,0,0,1
5.40,0.09859,-1.47881,0.00064,0.00104,0.00085,0.00072,0.00115,0.00087,0.00264,0.00165,0,0,0,0,0
5.41,0.09909,-1.47888,0.00057,0.00109,0.00083,0.00071,0.00100,0.00078,0.00435,0.00165,0,0,0,0,0
5.42,0.09984,-1.47914,0.00056,0.00113,0.00080,0.00073,0.00097,0.00080,0.00392,0.00091,0,0,0,0,0
5.43,0.10018,-1.47958,0.00062,0.00120,0.00089,0.00094,0.00089,0.00068,0.00384,0.00084,0,0,0,0,0
5.44,0.10011,-1.47689,0.00055,0.00102,0.00094,0.00092,0.00113,0.00062,0.00318,0.00085,0,0,0,0,0
5.45,0.09967,-1.47795,0.00049,0.00078,0.00093,0.00071,0.00155,0.00067,0.00323,0.00094,0,0,0,0,0
5.46,0.09987,-1.47964,0.00053,0.00078,0.00077,0.00066,0.00181,0.00061,0.00404,0.00137,0,0,0,0,0
5.47,0.09935,-1.47903,0.00057,0.00092,0.00221,0.00067,0.00158,0.00057,0.00330,0.00184,0,0,0,0,0
5.48,0.09883,-1.47916,0.00055,0.00099,0.00254,0.00063,0.00122,0.00059,0.00231,0.00155,0,0,0,0,0
5.49,0.09967,-1.47837,0.00053,0.00096,0.00231,0.00066,0.00110,0.00061,0.00389,0.00104,0,0,0,0,0
5.50,0.10009,-1.47972,0.00067,0.00099,0.00341,0.00067,0.00138,0.00065,0.00300,0.00098,0,0,0,0,0
5.51,0.10051,-1.47859,0.00068,0.00090,0.00234,0.00064,0.00135,0.00067,0.00193,0.00090,0,0,0,0,0
5.52,0.10085,-1.48086,0.00064,0.00103,0.00246,0.00127,0.00101,0.00062,0.00389,0.00093,0,0,0,0,0
5.53,0.10049,-1.47877,0.00063,0.00111,0.00469,0.00157,0.00097,0.00063,0.00350,0.00098,0,0,0,0,0
5.54,0.10075,-1.48014,0.00058,0.00107,0.00506,0.00116,0.00104,0.00070,0.00387,0.00103,0,0,0,0,0
5.55,0.10112,-1.47847,0.00075,0.00104,0.00477,0.00106,0.00116,0.00069,0.00221,0.00090,0,0,0,0,0
5.56,0.10120,-1.47825,0.00076,0.00089,0.00355,0.00088,0.00101,0.00059,0.00435,0.00085,0,0,0,0,0
5.57,0.10070,-1.47725,0.00059,0.00091,0.00209,0.00068,0.00074,0.00061,0.00492,0.00100,0,0,0,0,0
5.58,0.10042,-1.47835,0.00113,0.00202,0.00163,0.00059,0.00058,0.00062,0.00366,0.00093,0,0,0,0,0
5.59,0.10044,-1.47929,0.00179,0.00476,0.00077,0.00053,0.00094,0.00063,0.00582,0.00195,0,0,0,0,0
5.60,0.10067,-1.47869,0.00194,0.00563,0.00077,0.00055,0.00155,0.00064,0.01121,0.00263,0,0,0,1,0
5.61,0.10046,-1.47885,0.00167,0.00619,0.00072,0.00057,0.00183,0.00073,-0.00519,0.00208,0,0,0,0,0
5.62,0.09930,-1.47942,0.00204,0.00637,0.00073,0.00056,0.00154,0.00095,0.00586,0.00317,0,0,0,0,0
5.63,0.09891,-1.47992,0.00242,0.00728,0.00074,0.00056,0.00169,0.00130,0.00534,0.00331,0,0,0,0,0
5.64,0.09921,-1.47880,0.00205,0.01012,0.00066,0.00054,0.00181,0.00148,0.00369,0.00209,0,0,0,0,0
5.65,0.10005,-1.48594,0.00206,0.01036,0.00058,0.00054,0.00136,0.00152,-0.00007,0.00242,0,0,0,0,0
5.66,0.10055,-1.47916,0.00211,0.01192,0.00057,0.00053,0.00140,0.00183,0.00314,0.00192,0,0,0,0,0
5.67,0.10056,-1.47947,0.00231,0.01294,0.00060,0.00058,0.00122,0.00190,0.00397,0.00133,0,0,0,0,0
5.68,0.09948,-1.48015,0.00322,0.01516,0.00069,0.00063,0.00075,0.00140,0.00366,0.00113,0,0,0,0,0
5.69,0.09950,-1.47927,0.00306,0.01372,0.00072,0.00057,0.00059,0.00094,0.00290,0.00070,0,0,0,0,0
5.70,0.10054,-1.47887,0.00213,0.00995,0.00075,0.00055,0.00053,0.00091,0.00399,0.00085,0,0,0,0,0
5.71,0.10076,-1.47932,0.00130,0.00546,0.00073,0.00060,0.00074,0.00086,0.00457,0.00087,0,0,0,0,0
5.72,0.09980,-1.47880,0.00052,0.00451,0.00071,0.00077,0.00092,0.00097,0.00331,0.00097,0,0,0,0,0
5.73,0.09873,-1.47794,0.00059,0.00492,0.00076,0.00081,0.00095,0.00120,0.00488,0.00123,0,0,0,0,1
5.74,0.09805,-1.47891,0.00061,0.00158,0.00073,0.00069,0.00148,0.00105,0.00400,0.00130,0,0,0,0,0
5.75,0.09875,-1.47889,0.00063,0.00167,0.00072,0.00063,0.00125,0.00084,0.00317,0.00152,0,0,0,0,0
5.76,0.09994,-1.47766,0.00061,0.00122,0.00074,0.00055,0.00079,0.00082,0.00387,0.00120,0,0,0,0,0
5.77,0.10020,-1.47857,0.00057,0.00077,0.00080,0.00054,0.00093,0.00078,0.00277,0.00133,0,0,0,0,0
5.78,0.09996,-1.47863,0.00054,0.00086,0.00080,0.00059,0.00100,0.00069,0.00522,0.00155,0,0,0,0,0
5.79,0.09965,-1.47806,0.00055,0.00094,0.00082,0.00070,0.00109,0.00075,0.00225,0.00124,0,0,0,0,0
5.80,0.09956,-1.47362,0.00056,0.00099,0.00081,0.00070,0.00101,0.00068,0.00352,0.00114,0,0,0,0,0
5.81,0.09962,-1.47846,0.00053,0.00127,0.00078,0.00067,0.00094,0.00069,0.00311,0.00114,0,0,0,0,0
5.82,0.09967,-1.47813,0.00056,0.00126,0.00083,0.00075,0.00089,0.00068,0.00358,0.00115,0,0,0,0,0
5.83,0.09912,-1.47740,0.00059,0.00115,0.00089,0.00076,0.00093,0.00060,0.00367,0.00099,0,0,0,0,0
5.84,0.09932,-1.47732,0.00060,0.00147,0.00089,0.00078,0.00099,0.00064,0.00381,0.00100,0,0,0,0,0
5.85,0.10034,-1.48050,0.00061,0.00133,0.00079,0.00077,0.00107,0.00066,0.00386,0.00088,0,0,0,0,0
5.86,0.10062,-1.47717,0.00056,0.00132,0.00079,0.00064,0.00123,0.00066,0.00400,0.00099,0,0,0,0,0
5.87,0.10045,-1.47893,0.00053,0.00152,0.00072,0.00065,0.00130,0.00066,0.00389,0.00114,0,0,0,0,0
5.88,0.09981,-1.47969,0.00056,0.00128,0.00069,0.00071,0.00132,0.00066,0.00480,0.00126,0,0,0,0,0
5.89,0.09970,-1.47829,0.00061,0.00090,0.00243,0.00065,0.00140,0.00074,0.00272,0.00148,0,0,0,0,0
5.90,0.10004,-1.47802,0.00058,0.00090,0.00402,0.00069,0.00126,0.00074,0.00297,0.00147,0,0,0,0,0
5.91,0.10007,-1.48075,0.00053,0.00094,0.00235,0.00070,0.00111,0.00077,0.00229,0.00162,0,0,0,0,0
5.92,0.09992,-1.47965,0.00058,0.00082,0.00078,0.00062,0.00137,0.00094,0.00304,0.00136,0,0,0,0,0
5.93,0.10023,-1.47972,0.00059,0.00083,0.00072,0.00057,0.00149,0.00091,0.00134,0.00103,0,0,0,0,0
5.94,0.09995,-1.48079,0.00060,0.00089,0.00247,0.00094,0.00178,0.00082,0.00557,0.00156,0,0,0,0,0
5.95,0.09994,-1.47929,0.00058,0.00083,0.00365,0.00106,0.00162,0.00071,0.00716,0.00168,0,0,0,0,0
5.96,0.10028,-1.47842,0.00056,0.00076,0.00328,0.00111,0.00118,0.00066,0.00499,0.00140,0,0,0,0,0
5.97,0.10139,-1.47885,0.00060,0.00072,0.00285,0.00100,0.00154,0.00079,0.00405,0.00152,0,0,0,0,0
5.98,0.10083,-1.47802,0.00057,0.00085,0.00290,0.00125,0.00175,0.00082,0.00068,0.00170,0,0,0,0,0
5.99,0.10075,-1.48106,0.00060,0.00095,0.00344,0.00130,0.00115,0.00084,0.00394,0.00137,0,0,0,0,0
6.00,0.10055,-1.47874,0.00063,0.00097,0.00425,0.00115,0.00101,0.00078,0.00405,0.00123,0,0,0,0,0
6.01,0.10125,-1.47892,0.00067,0.00114,0.00545,0.00150,0.00109,0.00071,0.00403,0.00127,0,0,0,0,0
6.02,0.10197,-1.47813,0.00074,0.00128,0.00457,0.00130,0.00084,0.00067,0.00317,0.00102,0,0,0,0,0
6.03,0.10242,-1.47864,0.00084,0.00118,0.00219,0.00099,0.00064,0.00061,0.00392,0.00084,0,0,0,0,0
6.04,0.10181,-1.48012,0.00263,0.00396,0.00082,0.00067,0.00095,0.00060,0.00339,0.00079,0,0,0,0,0
6.05,0.10178,-1.48042,0.00555,0.00917,0.00067,0.00059,0.00178,0.00070,0.01059,0.00078,0,0,0,1,0
6.06,0.10123,-1.48059,0.00528,0.00988,0.00070,0.00059,0.00191,0.00224,0.00664,0.00171,0,0,0,0,0
6.07,0.10008,-1.47939,0.00315,0.00720,0.00062,0.00055,0.00158,0.00233,0.00453,0.00186,0,0,0,0,0
6.08,0.09980,-1.47957,0.00271,0.00787,0.00065,0.00054,0.00119,0.00129,0.00279,0.00165,0,0,0,0,0
6.09,0.10135,-1.47968,0.00197,0.01007,0.00070,0.00055,0.00138,0.00164,0.00313,0.00249,0,0,0,0,0
6.10,0.10251,-1.47686,0.00168,0.00784,0.00072,0.00051,0.00174,0.00145,0.00488,0.00256,0,0,0,0,0
6.11,0.10265,-1.47923,0.00207,0.00615,0.00073,0.00056,0.00173,0.00157,-0.00182,0.00161,0,0,0,0,0
6.12,0.10220,-1.47777,0.00193,0.00602,0.00070,0.00059,0.00158,0.00203,0.00363,0.00149,0,0,0,0,0
6.13,0.10187,-1.48045,0.00241,0.00536,0.00074,0.00059,0.00168,0.00199,0.00598,0.00175,0,0,0,0,0
6.14,0.10154,-1.48074,0.00250,0.00577,0.00075,0.00062,0.00166,0.00197,0.00405,0.00166,0,0,0,0,0
6.15,0.10150,-1.47852,0.00213,0.00673,0.00066,0.00057,0.00123,0.00202,0.00034,0.00166,0,0,0,0,0
6.16,0.10132,-1.47894,0.00222,0.00682,0.00066,0.00054,0.00181,0.00167,0.00441,0.00155,0,0,0,0,0
6.17,0.10152,-1.47896,0.00243,0.00691,0.00068,0.00056,0.00178,0.00151,0.00349,0.00137,0,0,0,0,0
6.18,0.10137,-1.47871,0.00269,0.00786,0.00062,0.00057,0.00170,0.00142,0.00214,0.00107,0,0,0,0,0
6.19,0.10058,-1.47881,0.00318,0.00953,0.00060,0.00056,0.00159,0.00125,0.00267,0.00113,0,0,0,0,0
6.20,0.10039,-1.48098,0.00370,0.01185,0.00066,0.00055,0.00107,0.00137,0.00336,0.00084,0,0,0,0,0
6.21,0.10051,-1.47879,0.00549,0.01233,0.00070,0.00058,0.00088,0.00125,0.00291,0.00088,0,0,0,0,0
6.22,0.10070,-1.47805,0.00727,0.01265,0.00072,0.00067,0.00063,0.00114,0.00414,0.00119,0,0,0,0,0
6.23,0.10090,-1.47950,0.00574,0.01030,0.00075,0.00068,0.00057,0.00101,0.00433,0.00107,0,0,0,0,0
6.24,0.10047,-1.47971,0.00285,0.00694,0.00075,0.00074,0.00077,0.00088,0.00385,0.00088,0,0,0,0,0
6.25,0.09978,-1.47959,0.00107,0.00469,0.00087,0.00096,0.00100,0.00092,0.00336,0.00088,0,0,0,0,0
6.26,0.09861,-1.47859,0.00062,0.00202,0.00116,0.00120,0.00119,0.00101,0.00424,0.00137,0,0,0,0,1
6.27,0.09968,-1.48042,0.00062,0.00139,0.00144,0.00123,0.00126,0.00095,0.00491,0.00152,0,0,0,0,0
6.28,0.10126,-1.47885,0.00059,0.00135,0.00124,0.00104,0.00108,0.00083,0.00572,0.00122,0,0,0,0,0
6.29,0.10132,-1.47905,0.00058,0.00174,0.00090,0.00082,0.00090,0.00076,0.00438,0.00103,0,0,0,0,0
6.30,0.10067,-1.47862,0.00056,0.00145,0.00086,0.00066,0.00078,0.00069,0.00471,0.00101,0,0,0,0,0
6.31,0.09918,-1.47958,0.00056,0.00087,0.00081,0.00062,0.00138,0.00067,0.00295,0.00101,0,0,0,0,0
6.32,0.09899,-1.47949,0.00055,0.00091,0.00070,0.00074,0.00166,0.00065,0.00281,0.00104,0,0,0,0,0
6.33,0.09932,-1.47968,0.00053,0.00094,0.00068,0.00069,0.00144,0.00063,0.00244,0.00116,0,0,0,0,0
6.34,0.09943,-1.47948,0.00054,0.00093,0.00071,0.00057,0.00152,0.00059,0.00514,0.00140,0,0,0,0,0
6.35,0.09958,-1.47921,0.00054,0.00091,0.00073,0.00056,0.00142,0.00064,0.00478,0.00138,0,0,0,0,0
6.36,0.09926,-1.47847,0.00058,0.00088,0.00076,0.00060,0.00124,0.00077,0.00349,0.00116,0,0,0,0,0
6.37,0.09953,-1.47827,0.00060,0.00085,0.00071,0.00061,0.00137,0.00079,0.00305,0.00176,0,0,0,0,0
