"Time","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","12 Synch","42 Ramp up","43 Ramp down","44 sw onset","45 sw offset"
6.30,0.19513,-1.47946,0.00047,0.00111,0.00101,0.00110,0.00181,0.00075,0.00333,0.00161,0,0,0,0,0
6.31,0.19525,-1.47952,0.00054,0.00150,0.00118,0.00101,0.00168,0.00073,0.00410,0.00169,0,0,0,0,0
6.32,0.19534,-1.47899,0.00060,0.00154,0.00104,0.00108,0.00123,0.00070,0.00633,0.00128,0,0,0,0,0
6.33,0.19606,-1.47843,0.00142,0.00925,0.00085,0.00097,0.00093,0.00069,0.00358,0.00140,0,0,0,0,0
6.34,0.19705,-1.47931,0.00299,0.01474,0.00077,0.00071,0.00191,0.00108,0.00532,0.00224,0,0,0,0,0
6.35,0.19730,-1.47891,0.00438,0.01267,0.00085,0.00075,0.00239,0.00303,0.00665,0.00489,0,0,0,1,0
6.36,0.19736,-1.47968,0.00362,0.01210,0.00084,0.00073,0.00188,0.00307,0.00171,0.00619,0,0,0,0,0
6.37,0.19815,-1.48326,0.00161,0.01101,0.00073,0.00059,0.00152,0.00201,0.00520,0.00463,0,0,0,0,0
6.38,0.19888,-1.47835,0.00177,0.00938,0.00069,0.00056,0.00123,0.00249,0.00606,0.00424,0,0,0,0,0
6.39,0.19728,-1.47978,0.00218,0.00933,0.00068,0.00056,0.00133,0.00187,0.00719,0.00341,0,0,0,0,0
6.40,0.19664,-1.48109,0.00180,0.01111,0.00069,0.00055,0.00093,0.00109,0.00328,0.00188,0,0,0,0,0
6.41,0.19672,-1.47988,0.00197,0.00969,0.00064,0.00054,0.00062,0.00088,-0.00078,0.00109,0,0,0,0,0
6.42,0.19652,-1.47869,0.00241,0.00850,0.00070,0.00056,0.00055,0.00086,0.00415,0.00108,0,0,0,0,0
6.43,0.19673,-1.48339,0.00216,0.00704,0.00077,0.00057,0.00050,0.00083,0.00378,0.00165,0,0,0,0,0
6.44,0.19693,-1.48083,0.00134,0.00532,0.00082,0.00063,0.00055,0.00081,0.00230,0.00145,0,0,0,0,0
6.45,0.19760,-1.47935,0.00061,0.00292,0.00085,0.00079,0.00065,0.00096,0.00347,0.00080,0,0,0,0,0
6.46,0.19751,-1.48102,0.00053,0.00218,0.00081,0.00081,0.00084,0.00095,0.00468,0.00089,0,0,0,0,1
6.47,0.19661,-1.48023,0.00059,0.00221,0.00083,0.00070,0.00115,0.00093,0.00285,0.00136,0,0,0,0,0
6.48,0.19571,-1.48045,0.00061,0.00093,0.00082,0.00072,0.00135,0.00110,0.00256,0.00130,0,0,0,0,0
6.49,0.19568,-1.47946,0.00057,0.00098,0.00073,0.00076,0.00141,0.00105,0.00240,0.00105,0,0,0,0,0
6.50,0.19643,-1.48099,0.00056,0.00094,0.00076,0.00067,0.00158,0.00102,0.00368,0.00124,0,0,0,0,0
6.51,0.19698,-1.47827,0.00055,0.00089,0.00086,0.00063,0.00190,0.00095,0.00261,0.00138,0,0,0,0,0
6.52,0.19589,-1.48196,0.00055,0.00107,0.00088,0.00108,0.00178,0.00076,0.00057,0.00151,0,0,0,0,0
6.53,0.19481,-1.47921,0.00056,0.00106,0.00074,0.00105,0.00147,0.00072,0.00351,0.00143,0,0,0,0,0
6.54,0.19450,-1.47955,0.00054,0.00103,0.00073,0.00096,0.00137,0.00065,0.00698,0.00132,0,0,0,0,0
6.55,0.19458,-1.47905,0.00054,0.00122,0.00082,0.00120,0.00135,0.00062,0.00372,0.00147,0,0,0,0,0
6.56,0.19598,-1.48870,0.00057,0.00108,0.00079,0.00101,0.00141,0.00077,0.00340,0.00144,0,0,0,0,0
6.57,0.19676,-1.47744,0.00057,0.00099,0.00086,0.00099,0.00166,0.00079,0.01106,0.00137,0,0,0,0,0
6.58,0.19685,-1.47908,0.00066,0.00182,0.00096,0.00099,0.00162,0.00074,0.00358,0.00125,0,0,0,0,0
6.59,0.19739,-1.47904,0.00171,0.00893,0.00079,0.00079,0.00101,0.00075,0.00490,0.00109,0,0,0,0,0
6.60,0.19704,-1.47723,0.00734,0.01748,0.00065,0.00071,0.00124,0.00306,0.00209,0.00274,0,0,0,0,0
6.61,0.19638,-1.47986,0.00669,0.01521,0.00075,0.00063,0.00153,0.00330,0.00640,0.00412,0,0,0,1,0
6.62,0.19635,-1.48040,0.00171,0.01371,0.00074,0.00058,0.00120,0.00238,0.00390,0.00415,0,0,0,0,0
6.63,0.19678,-1.47953,0.00212,0.01512,0.00064,0.00061,0.00095,0.00287,0.00164,0.00351,0,0,0,0,0
6.64,0.19731,-1.47725,0.00231,0.01078,0.00064,0.00056,0.00067,0.00181,0.00392,0.00147,0,0,0,0,0
6.65,0.19730,-1.47762,0.00259,0.01027,0.00072,0.00062,0.00058,0.00130,0.00504,0.00081,0,0,0,0,0
6.66,0.19672,-1.48220,0.00291,0.01188,0.00072,0.00070,0.00057,0.00104,0.00396,0.00081,0,0,0,0,0
6.67,0.19685,-1.47579,0.00320,0.00917,0.00066,0.00062,0.00057,0.00087,0.00402,0.00083,0,0,0,0,0
6.68,0.19644,-1.47863,0.00279,0.00637,0.00063,0.00060,0.00053,0.00073,-0.00046,0.00093,0,0,0,0,0
6.69,0.19615,-1.47918,0.00159,0.00440,0.00071,0.00059,0.00051,0.00063,0.00498,0.00107,0,0,0,0,0
6.70,0.19615,-1.47861,0.00069,0.00362,0.00076,0.00065,0.00054,0.00065,0.00505,0.00107,0,0,0,0,1
6.71,0.19537,-1.47973,0.00055,0.00281,0.00069,0.00068,0.00059,0.00075,0.00477,0.00090,0,0,0,0,0
6.72,0.19492,-1.48063,0.00056,0.00102,0.00063,0.00062,0.00087,0.00089,0.00410,0.00126,0,0,0,0,0
6.73,0.19467,-1.47991,0.00059,0.00091,0.00060,0.00064,0.00131,0.00086,0.00219,0.00170,0,0,0,0,0
6.74,0.19431,-1.47733,0.00058,0.00092,0.00070,0.00064,0.00162,0.00117,0.00132,0.00157,0,0,0,0,0
6.75,0.19449,-1.48112,0.00051,0.00080,0.00078,0.00067,0.00185,0.00128,0.00352,0.00102,0,0,0,0,0
6.76,0.19492,-1.47482,0.00050,0.00086,0.00073,0.00071,0.00203,0.00097,0.00153,0.00089,0,0,0,0,0
6.77,0.19489,-1.48002,0.00052,0.00105,0.00080,0.00108,0.00197,0.00087,0.00990,0.00103,0,0,0,0,0
6.78,0.19542,-1.47916,0.00053,0.00093,0.00079,0.00105,0.00229,0.00090,0.00300,0.00119,0,0,0,0,0
6.79,0.19620,-1.47957,0.00057,0.00085,0.00079,0.00088,0.00230,0.00097,0.00953,0.00123,0,0,0,0,0
6.80,0.19673,-1.48022,0.00057,0.00102,0.00241,0.00122,0.00200,0.00091,0.00453,0.00106,0,0,0,0,0
6.81,0.19640,-1.47887,0.00061,0.00114,0.00249,0.00127,0.00226,0.00090,0.00444,0.00114,0,0,0,0,0
6.82,0.19676,-1.48020,0.00064,0.00108,0.00101,0.00098,0.00357,0.00111,0.00730,0.00144,0,0,0,0,0
6.83,0.19716,-1.47988,0.00076,0.00293,0.00085,0.00065,0.00314,0.00103,0.00161,0.00135,0,0,0,0,0
6.84,0.19705,-1.48484,0.00365,0.01280,0.00077,0.00067,0.00122,0.00074,0.00422,0.00105,0,0,0,0,0
6.85,0.19763,-1.47896,0.00485,0.01960,0.00072,0.00071,0.00128,0.00137,0.00007,0.00229,0,0,0,1,0
6.86,0.19858,-1.47787,0.00423,0.01416,0.00068,0.00068,0.00141,0.00211,0.00201,0.00379,0,0,0,0,0
6.87,0.19922,-1.47883,0.00637,0.01200,0.00069,0.00067,0.00106,0.00227,0.00814,0.00354,0,0,0,0,0
6.88,0.19991,-1.47983,0.00432,0.01274,0.00066,0.00066,0.00090,0.00184,0.00287,0.00250,0,0,0,0,0
6.89,0.19966,-1.47975,0.00172,0.00881,0.00064,0.00063,0.00066,0.00146,0.00367,0.00173,0,0,0,0,0
6.90,0.19884,-1.47737,0.00157,0.00946,0.00064,0.00062,0.00064,0.00152,0.00314,0.00124,0,0,0,0,0
6.91,0.19856,-1.47983,0.00169,0.00901,0.00069,0.00057,0.00059,0.00122,0.00376,0.00094,0,0,0,0,0
6.92,0.19824,-1.48085,0.00279,0.00772,0.00072,0.00058,0.00058,0.00095,0.00517,0.00092,0,0,0,0,0
6.93,0.19823,-1.48052,0.00260,0.00608,0.00076,0.00061,0.00056,0.00076,0.00397,0.00073,0,0,0,0,0
6.94,0.19850,-1.47984,0.00125,0.00273,0.00085,0.00078,0.00055,0.00067,0.00345,0.00081,0,0,0,0,1
6.95,0.19791,-1.48012,0.00073,0.00217,0.00079,0.00087,0.00076,0.00085,0.00372,0.00100,0,0,0,0,0
6.96,0.19751,-1.47789,0.00055,0.00107,0.00078,0.00082,0.00093,0.00104,0.00262,0.00148,0,0,0,0,0
6.97,0.19661,-1.47750,0.00051,0.00107,0.00087,0.00098,0.00086,0.00160,0.00354,0.00279,0,0,0,0,0
6.98,0.19572,-1.47775,0.00057,0.00099,0.00099,0.00114,0.00118,0.00183,0.00333,0.00247,0,0,0,0,0
6.99,0.19641,-1.47997,0.00063,0.00093,0.00112,0.00101,0.00175,0.00160,0.00291,0.00120,0,0,0,0,0
7.00,0.19588,-1.47912,0.00058,0.00094,0.00096,0.00077,0.00149,0.00137,0.00443,0.00182,0,0,0,0,0
7.01,0.19553,-1.47860,0.00052,0.00081,0.00073,0.00069,0.00146,0.00105,0.00342,0.00243,0,0,0,0,0
7.02,0.19495,-1.48079,0.00055,0.00078,0.00067,0.00066,0.00374,0.00102,-0.00017,0.00253,0,0,0,0,0
7.03,0.19405,-1.48126,0.00053,0.00075,0.00072,0.00061,0.00378,0.00087,0.00081,0.00354,0,0,0,0,0
7.04,0.19371,-1.47974,0.00069,0.00062,0.00076,0.00060,0.00285,0.00075,0.00259,0.00330,0,0,0,0,0
7.05,0.19423,-1.48225,0.00078,0.00065,0.00072,0.00061,0.00301,0.00071,-0.00248,0.00164,0,0,0,0,0
7.06,0.19450,-1.47983,0.00088,0.00180,0.00072,0.00062,0.00198,0.00069,0.00494,0.00102,0,0,0,0,0
7.07,0.19551,-1.48144,0.00542,0.01087,0.00073,0.00060,0.00147,0.00069,0.00772,0.00098,0,0,0,0,0
7.08,0.19508,-1.48078,0.00920,0.01801,0.00066,0.00066,0.00182,0.00118,0.00656,0.00215,0,0,0,0,0
7.09,0.19591,-1.47849,0.00482,0.01466,0.00063,0.00067,0.00184,0.00131,-0.00103,0.00339,0,0,0,1,0
7.10,0.19687,-1.47886,0.00221,0.01427,0.00070,0.00060,0.00144,0.00208,0.00645,0.00355,0,0,0,0,0
7.11,0.19736,-1.47771,0.00270,0.01416,0.00068,0.00058,0.00112,0.00246,0.00450,0.00264,0,0,0,0,0
7.12,0.19670,-1.48065,0.00250,0.01009,0.00063,0.00058,0.00075,0.00168,0.00312,0.00149,0,0,0,0,0
7.13,0.19679,-1.47882,0.00250,0.00878,0.00064,0.00060,0.00051,0.00157,0.00302,0.00115,0,0,0,0,0
7.14,0.19635,-1.48064,0.00150,0.00734,0.00064,0.00056,0.00057,0.00138,0.00375,0.00099,0,0,0,0,0
7.15,0.19540,-1.48048,0.00112,0.00720,0.00064,0.00053,0.00058,0.00117,0.00380,0.00120,0,0,0,0,0
7.16,0.19498,-1.47804,0.00167,0.00711,0.00065,0.00055,0.00052,0.00094,0.00391,0.00095,0,0,0,0,0
7.17,0.19482,-1.47911,0.00213,0.00609,0.00064,0.00056,0.00051,0.00091,0.00298,0.00081,0,0,0,0,0
7.18,0.19536,-1.48036,0.00171,0.00507,0.00066,0.00060,0.00051,0.00091,0.00458,0.00092,0,0,0,0,0
7.19,0.19577,-1.47734,0.00184,0.00531,0.00072,0.00068,0.00052,0.00085,0.00373,0.00090,0,0,0,0,0
7.20,0.19626,-1.47761,0.00174,0.00446,0.00075,0.00075,0.00055,0.00075,0.00317,0.00105,0,0,0,0,0
7.21,0.19585,-1.47675,0.00079,0.00149,0.00077,0.00086,0.00068,0.00070,0.00373,0.00093,0,0,0,0,0
7.22,0.19540,-1.47946,0.00052,0.00099,0.00073,0.00093,0.00080,0.00090,0.00311,0.00091,0,0,0,0,1
7.23,0.19484,-1.47861,0.00056,0.00096,0.00071,0.00086,0.00077,0.00103,0.00374,0.00160,0,0,0,0,0
7.24,0.19423,-1.47917,0.00056,0.00115,0.00084,0.00089,0.00077,0.00106,0.00319,0.00158,0,0,0,0,0
7.25,0.19261,-1.47903,0.00056,0.00100,0.00083,0.00085,0.00114,0.00117,0.00471,0.00107,0,0,0,0,0
7.26,0.19212,-1.47806,0.00058,0.00084,0.00072,0.00070,0.00137,0.00114,0.00515,0.00111,0,0,0,0,0
7.27,0.19319,-1.47444,0.00076,0.00079,0.00074,0.00064,0.00142,0.00100,0.00406,0.00105,0,0,0,0,0
7.28,0.19517,-1.48124,0.00077,0.00083,0.00075,0.00062,0.00192,0.00075,0.00137,0.00171,0,0,0,0,0
7.29,0.19554,-1.48069,0.00055,0.00081,0.00069,0.00056,0.00194,0.00064,0.00274,0.00247,0,0,0,0,0
7.30,0.19507,-1.47875,0.00057,0.00065,0.00068,0.00054,0.00131,0.00063,0.00375,0.00198,0,0,0,0,0
7.31,0.19505,-1.47800,0.00065,0.00065,0.00075,0.00057,0.00133,0.00066,0.00531,0.00143,0,0,0,0,0
7.32,0.19472,-1.47846,0.00063,0.00074,0.00074,0.00058,0.00131,0.00073,0.00290,0.00109,0,0,0,0,0
7.33,0.19519,-1.48036,0.00057,0.00076,0.00074,0.00059,0.00100,0.00073,0.00348,0.00091,0,0,0,0,0
7.34,0.19586,-1.48221,0.00049,0.00079,0.00080,0.00065,0.00102,0.00075,0.00338,0.00106,0,0,0,0,0
7.35,0.19554,-1.47957,0.00064,0.00098,0.00087,0.00082,0.00107,0.00080,0.00391,0.00107,0,0,0,0,0
7.36,0.19595,-1.48074,0.00080,0.00128,0.00085,0.00077,0.00094,0.00072,0.00494,0.00121,0,0,0,0,0
7.37,0.19530,-1.48061,0.00066,0.00127,0.00073,0.00063,0.00074,0.00067,0.00140,0.00135,0,0,0,0,0
7.38,0.19464,-1.47986,0.00124,0.00742,0.00068,0.00056,0.00067,0.00060,0.00302,0.00111,0,0,0,0,0
7.39,0.19450,-1.48127,0.00362,0.01610,0.00067,0.00055,0.00120,0.00074,0.00532,0.00230,0,0,0,0,0
7.40,0.19421,-1.48070,0.00593,0.01593,0.00072,0.00060,0.00175,0.00181,-0.00248,0.00500,0,0,0,1,0
7.41,0.19341,-1.47805,0.00433,0.01184,0.00073,0.00059,0.00160,0.00286,0.01008,0.00596,0,0,0,0,0
7.42,0.19327,-1.47964,0.00240,0.00910,0.00068,0.00056,0.00116,0.00274,0.00634,0.00348,0,0,0,0,0
7.43,0.19272,-1.48007,0.00415,0.01023,0.00065,0.00055,0.00070,0.00220,0.00343,0.00155,0,0,0,0,0
7.44,0.19336,-1.47956,0.00465,0.01453,0.00069,0.00057,0.00054,0.00141,0.00200,0.00146,0,0,0,0,0
7.45,0.19397,-1.47993,0.00268,0.01151,0.00075,0.00058,0.00051,0.00088,0.00243,0.00130,0,0,0,0,0
7.46,0.19403,-1.47819,0.00144,0.00518,0.00085,0.00070,0.00054,0.00080,0.00370,0.00103,0,0,0,0,0
7.47,0.19478,-1.48175,0.00091,0.00418,0.00083,0.00083,0.00060,0.00085,0.00284,0.00097,0,0,0,0,0
7.48,0.19583,-1.47846,0.00053,0.00303,0.00077,0.00075,0.00065,0.00096,0.00277,0.00111,0,0,0,0,0
7.49,0.19624,-1.48004,0.00054,0.00145,0.00075,0.00066,0.00102,0.00098,0.00345,0.00120,0,0,0,0,1
7.50,0.19626,-1.47943,0.00062,0.00095,0.00074,0.00068,0.00114,0.00108,0.00301,0.00117,0,0,0,0,0
7.51,0.19591,-1.47831,0.00079,0.00097,0.00078,0.00071,0.00099,0.00139,0.00529,0.00128,0,0,0,0,0
7.52,0.19551,-1.47870,0.00071,0.00092,0.00080,0.00068,0.00144,0.00140,0.00133,0.00144,0,0,0,0,0
7.53,0.19478,-1.48033,0.00059,0.00089,0.00085,0.00098,0.00262,0.00103,0.00399,0.00144,0,0,0,0,0
7.54,0.19470,-1.47849,0.00063,0.00103,0.00091,0.00111,0.00303,0.00083,0.00288,0.00117,0,0,0,0,0
7.55,0.19562,-1.47936,0.00059,0.00120,0.00086,0.00120,0.00299,0.00089,0.00523,0.00119,0,0,0,0,0
7.56,0.19623,-1.48116,0.00060,0.00119,0.00081,0.00115,0.00258,0.00083,0.00336,0.00143,0,0,0,0,0
7.57,0.19685,-1.48018,0.00063,0.00123,0.00086,0.00093,0.00135,0.00072,0.00475,0.00130,0,0,0,0,0
7.58,0.19765,-1.47924,0.00115,0.00383,0.00084,0.00088,0.00077,0.00069,0.00348,0.00120,0,0,0,0,0
7.59,0.19759,-1.47798,0.00366,0.01401,0.00081,0.00065,0.00111,0.00137,0.00301,0.00222,0,0,0,0,0
7.60,0.19714,-1.48072,0.00531,0.01904,0.00074,0.00062,0.00141,0.00171,0.00784,0.00413,0,0,0,1,0
7.61,0.19742,-1.47888,0.00354,0.01404,0.00071,0.00060,0.00130,0.00266,0.01081,0.00618,0,0,0,0,0
7.62,0.19716,-1.47958,0.00208,0.01170,0.00073,0.00055,0.00147,0.00376,0.00303,0.00557,0,0,0,0,0
7.63,0.19617,-1.47964,0.00186,0.01118,0.00066,0.00056,0.00110,0.00248,0.00334,0.00255,0,0,0,0,0
7.64,0.19562,-1.48852,0.00190,0.01290,0.00067,0.00058,0.00061,0.00139,0.00377,0.00112,0,0,0,0,0
7.65,0.19568,-1.48003,0.00225,0.01218,0.00080,0.00064,0.00057,0.00109,0.00421,0.00121,0,0,0,0,0
