"Time","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","12 Synch","42 Ramp up","43 Ramp down","44 sw onset","45 sw offset"
6.41,0.09400,1.48521,0.00061,0.00066,0.00073,0.00059,0.00120,0.00075,0.00320,0.00356,0,0,0,0,0
6.42,0.09487,1.48418,0.00063,0.00070,0.00073,0.00054,0.00147,0.00073,0.00366,0.00453,0,0,0,0,0
6.43,0.09505,1.48486,0.00062,0.00105,0.00077,0.00054,0.00195,0.00065,0.00732,0.00469,0,0,0,0,0
6.44,0.09547,1.48416,0.00059,0.00103,0.00075,0.00053,0.00190,0.00064,0.00809,0.00525,0,0,0,0,0
6.45,0.09577,1.48370,0.00061,0.00077,0.00070,0.00056,0.00154,0.00065,0.00519,0.00578,0,0,0,0,0
6.46,0.09533,1.48238,0.00074,0.00089,0.00067,0.00056,0.00184,0.00063,0.00305,0.00595,0,0,0,0,0
6.47,0.09516,1.48308,0.00075,0.00120,0.00068,0.00052,0.00281,0.00060,0.00336,0.00646,0,0,0,0,0
6.48,0.09610,1.48462,0.00057,0.00108,0.00073,0.00056,0.00365,0.00066,0.00214,0.00593,0,0,0,0,0
6.49,0.09667,1.48480,0.00057,0.00060,0.00076,0.00057,0.00413,0.00070,0.00092,0.00612,0,0,0,0,0
6.50,0.09679,1.48509,0.00064,0.00063,0.00073,0.00053,0.00417,0.00061,0.00366,0.00649,0,0,0,0,0
6.51,0.09765,1.48503,0.00063,0.00059,0.00065,0.00054,0.00423,0.00070,0.00031,0.00425,0,0,0,0,0
6.52,0.09806,1.47981,0.00059,0.00058,0.00067,0.00067,0.00464,0.00076,0.00305,0.00266,0,0,0,0,0
6.53,0.09815,1.48534,0.00057,0.00068,0.00082,0.00092,0.00309,0.00068,0.00351,0.00212,0,0,0,0,0
6.54,0.09821,1.48424,0.00078,0.00318,0.00082,0.00091,0.00252,0.00065,0.00290,0.00131,0,0,0,0,0
6.55,0.09875,1.48477,0.00320,0.01450,0.00070,0.00067,0.00239,0.00067,0.00397,0.00255,0,0,0,0,0
6.56,0.09837,1.48552,0.00616,0.01666,0.00070,0.00059,0.00150,0.00149,0.00732,0.00473,0,0,0,1,0
6.57,0.09767,1.48201,0.00448,0.01119,0.00072,0.00053,0.00138,0.00176,0.00366,0.00536,0,0,0,0,0
6.58,0.09677,1.48450,0.00174,0.01147,0.00071,0.00052,0.00088,0.00106,0.00565,0.00351,0,0,0,0,0
6.59,0.09665,1.48149,0.00172,0.01275,0.00064,0.00057,0.00100,0.00128,0.00397,0.00243,0,0,0,0,0
6.60,0.09782,1.48351,0.00227,0.01042,0.00068,0.00057,0.00082,0.00153,0.00366,0.00196,0,0,0,0,0
6.61,0.09857,1.47943,0.00240,0.00849,0.00077,0.00056,0.00053,0.00127,0.00412,0.00116,0,0,0,0,0
6.62,0.09863,1.48448,0.00230,0.01013,0.00078,0.00052,0.00056,0.00110,0.00244,0.00094,0,0,0,0,0
6.63,0.09809,1.48354,0.00188,0.00819,0.00074,0.00058,0.00058,0.00079,0.00366,0.00099,0,0,0,0,0
6.64,0.09721,1.48227,0.00102,0.00630,0.00072,0.00070,0.00056,0.00065,0.00381,0.00156,0,0,0,0,0
6.65,0.09668,1.48460,0.00056,0.00332,0.00082,0.00066,0.00061,0.00080,0.00351,0.00181,0,0,0,0,0
6.66,0.09724,1.48390,0.00048,0.00250,0.00082,0.00065,0.00071,0.00117,0.00504,0.00126,0,0,0,0,0
6.67,0.09794,1.48460,0.00052,0.00308,0.00076,0.00069,0.00075,0.00121,0.00366,0.00094,0,0,0,0,0
6.68,0.09716,1.48427,0.00062,0.00174,0.00081,0.00067,0.00080,0.00096,0.00412,0.00128,0,0,0,0,1
6.69,0.09711,1.48463,0.00059,0.00101,0.00076,0.00079,0.00100,0.00087,0.00290,0.00118,0,0,0,0,0
6.70,0.09698,1.48544,0.00057,0.00095,0.00073,0.00077,0.00133,0.00078,0.00168,0.00108,0,0,0,0,0
6.71,0.09660,1.48546,0.00055,0.00093,0.00073,0.00063,0.00117,0.00069,0.00381,0.00159,0,0,0,0,0
6.72,0.09656,1.48462,0.00057,0.00085,0.00071,0.00058,0.00116,0.00073,0.00458,0.00230,0,0,0,0,0
6.73,0.09685,1.48453,0.00061,0.00073,0.00073,0.00053,0.00164,0.00090,0.00259,0.00444,0,0,0,0,0
6.74,0.09642,1.48367,0.00055,0.00068,0.00077,0.00051,0.00163,0.00090,0.00443,0.00610,0,0,0,0,0
6.75,0.09699,1.48500,0.00060,0.00112,0.00076,0.00052,0.00133,0.00086,0.00610,0.00728,0,0,0,0,0
6.76,0.09748,1.48326,0.00059,0.00112,0.00073,0.00060,0.00175,0.00084,0.00427,0.00669,0,0,0,0,0
6.77,0.09735,1.48401,0.00057,0.00110,0.00075,0.00063,0.00203,0.00080,0.00809,0.00544,0,0,0,0,0
6.78,0.09770,1.48358,0.00060,0.00108,0.00072,0.00062,0.00227,0.00083,0.00244,0.00688,0,0,0,0,0
6.79,0.09776,1.48463,0.00060,0.00065,0.00069,0.00056,0.00250,0.00079,0.00214,0.00756,0,0,0,0,0
6.80,0.09867,1.48189,0.00057,0.00067,0.00074,0.00049,0.00182,0.00075,0.00381,0.00950,0,0,0,0,0
6.81,0.09850,1.48390,0.00059,0.00115,0.00074,0.00049,0.00243,0.00081,0.00488,0.00973,0,0,0,0,0
6.82,0.09868,1.48424,0.00080,0.00133,0.00067,0.00055,0.00371,0.00076,0.00076,0.00833,0,0,0,0,0
6.83,0.09883,1.48471,0.00084,0.00089,0.00064,0.00056,0.00513,0.00076,0.00748,0.00824,0,0,0,0,0
6.84,0.09877,1.48447,0.00067,0.00084,0.00064,0.00053,0.00586,0.00077,0.00565,0.00833,0,0,0,0,0
6.85,0.09893,1.48343,0.00080,0.00087,0.00066,0.00052,0.00554,0.00069,0.00153,0.00856,0,0,0,0,0
6.86,0.09931,1.44705,0.00078,0.00265,0.00073,0.00052,0.00560,0.00070,0.00458,0.00804,0,0,0,0,0
6.87,0.09997,1.35663,0.00066,0.00552,0.00070,0.00062,0.00526,0.00072,0.00168,0.00662,0,0,1,0,0
6.88,0.09918,1.20163,0.00165,0.01065,0.00067,0.00070,0.00297,0.00074,0.00305,0.00453,0,0,0,0,0
6.89,0.09957,1.01471,0.00404,0.01544,0.00071,0.00064,0.00146,0.00082,0.00351,0.00424,0,0,0,0,0
6.90,0.09875,0.76747,0.00382,0.01509,0.00070,0.00059,0.00160,0.00083,-0.00198,0.00442,0,0,0,1,0
6.91,0.09920,0.51176,0.00433,0.01186,0.00064,0.00061,0.00108,0.00104,0.01266,0.00380,0,0,0,0,0
6.92,0.09813,0.21025,0.00374,0.01021,0.00064,0.00058,0.00069,0.00106,0.00366,0.00253,0,0,0,0,0
6.93,0.09667,-0.07402,0.00116,0.01026,0.00068,0.00055,0.00054,0.00099,0.00458,0.00143,0,0,0,0,0
6.94,0.09745,-0.38165,0.00244,0.00919,0.00070,0.00056,0.00056,0.00104,0.00381,0.00107,0,0,0,0,0
6.95,0.09759,-0.67043,0.00206,0.00505,0.00072,0.00058,0.00053,0.00087,0.00412,0.00180,0,0,0,0,0
6.96,0.09733,-0.91138,0.00059,0.00098,0.00068,0.00060,0.00053,0.00069,0.00519,0.00207,0,0,0,0,0
6.97,0.09574,-1.13535,0.00104,0.00422,0.00073,0.00062,0.00054,0.00080,0.00473,0.00145,0,0,0,0,0
6.98,0.09533,-1.29552,0.00140,0.00440,0.00080,0.00065,0.00064,0.00101,0.00458,0.00111,0,0,0,0,1
6.99,0.09568,-1.41586,0.00106,0.00163,0.00074,0.00068,0.00106,0.00109,0.00259,0.00125,0,0,0,0,0
7.00,0.09577,-1.47229,0.00070,0.00159,0.00072,0.00062,0.00121,0.00100,0.00458,0.00206,0,0,0,0,0
7.01,0.09610,-1.48079,0.00058,0.00101,0.00075,0.00058,0.00145,0.00074,0.00275,0.00239,0,0,0,0,0
7.02,0.09788,-1.47879,0.00054,0.00143,0.00075,0.00059,0.00163,0.00067,0.00366,0.00343,0,0,0,0,0
7.03,0.09778,-1.47914,0.00052,0.00351,0.00071,0.00059,0.00133,0.00082,0.00381,0.00314,0,0,0,0,0
7.04,0.09773,-1.47884,0.00057,0.00338,0.00073,0.00056,0.00147,0.00088,0.00275,0.00157,0,0,0,0,0
7.05,0.09735,-1.47809,0.00062,0.00129,0.00072,0.00054,0.00129,0.00070,0.00061,0.00133,0,0,0,0,0
7.06,0.09803,-1.47929,0.00058,0.00301,0.00070,0.00053,0.00113,0.00065,0.00458,0.00197,0,0,0,0,0
7.07,0.09764,-1.48064,0.00055,0.00412,0.00070,0.00050,0.00156,0.00061,0.00275,0.00360,0,0,0,0,0
7.08,0.09625,-1.47939,0.00055,0.00481,0.00066,0.00050,0.00155,0.00060,0.00168,0.00258,0,0,0,0,0
7.09,0.09514,-1.48021,0.00058,0.00381,0.00070,0.00053,0.00142,0.00065,0.00244,0.00152,0,0,0,0,0
7.10,0.09628,-1.48061,0.00058,0.00124,0.00072,0.00055,0.00147,0.00066,0.00290,0.00353,0,0,0,0,0
7.11,0.09712,-1.48010,0.00056,0.00183,0.00065,0.00058,0.00163,0.00064,0.00351,0.00357,0,0,0,0,0
7.12,0.09863,-1.47855,0.00056,0.00134,0.00066,0.00057,0.00175,0.00065,0.00305,0.00303,0,0,0,0,0
7.13,0.09866,-1.47978,0.00056,0.00066,0.00069,0.00055,0.00149,0.00064,0.00320,0.00370,0,0,0,0,0
7.14,0.09887,-1.47997,0.00055,0.00123,0.00065,0.00053,0.00125,0.00061,0.00427,0.00270,0,0,0,0,0
7.15,0.09802,-1.48001,0.00058,0.00123,0.00069,0.00054,0.00140,0.00062,0.00259,0.00248,0,0,0,0,0
7.16,0.09763,-1.48210,0.00059,0.00118,0.00068,0.00053,0.00177,0.00069,0.00214,0.00339,0,0,0,0,0
7.17,0.09711,-1.47946,0.00058,0.00124,0.00068,0.00053,0.00155,0.00071,0.00214,0.00267,0,0,0,0,0
7.18,0.09789,-1.48036,0.00058,0.00088,0.00067,0.00057,0.00122,0.00065,0.00443,0.00232,0,0,0,0,0
7.19,0.09810,-1.47800,0.00057,0.00086,0.00063,0.00061,0.00135,0.00063,0.00214,0.00240,0,0,0,0,0
7.20,0.09780,-1.47821,0.00057,0.00082,0.00066,0.00060,0.00144,0.00063,0.00244,0.00215,0,0,0,0,0
7.21,0.09775,-1.47963,0.00064,0.00080,0.00068,0.00056,0.00142,0.00067,0.00290,0.00209,0,0,0,0,0
7.22,0.09753,-1.48021,0.00060,0.00089,0.00069,0.00056,0.00149,0.00069,0.00427,0.00259,0,0,0,0,0
7.23,0.09788,-1.47940,0.00057,0.00088,0.00069,0.00055,0.00152,0.00067,0.00320,0.00297,0,0,0,0,0
7.24,0.09730,-1.48163,0.00061,0.00100,0.00070,0.00054,0.00156,0.00068,0.00351,0.00256,0,0,0,0,0
7.25,0.09800,-1.47943,0.00062,0.00092,0.00066,0.00058,0.00189,0.00074,0.00229,0.00188,0,0,0,0,0
7.26,0.09813,-1.48055,0.00062,0.00071,0.00068,0.00057,0.00185,0.00074,0.00443,0.00151,0,0,0,0,0
7.27,0.09807,-1.48149,0.00060,0.00071,0.00067,0.00054,0.00343,0.00066,0.00397,0.00136,0,0,0,0,0
7.28,0.09760,-1.47862,0.00058,0.00069,0.00068,0.00056,0.00381,0.00065,0.00122,0.00114,0,0,0,0,0
7.29,0.09733,-1.47951,0.00065,0.00077,0.00076,0.00069,0.00182,0.00066,0.00397,0.00147,0,0,0,0,0
7.30,0.09740,-1.48073,0.00079,0.00082,0.00074,0.00075,0.00138,0.00072,0.00137,0.00177,0,0,0,0,0
7.31,0.09741,-1.47961,0.00076,0.00081,0.00071,0.00067,0.00137,0.00076,0.00305,0.00142,0,0,0,0,0
7.32,0.09768,-1.48131,0.00075,0.00099,0.00077,0.00064,0.00137,0.00075,0.00198,0.00113,0,0,0,0,0
7.33,0.09754,-1.47902,0.00068,0.00100,0.00076,0.00064,0.00118,0.00064,0.00153,0.00096,0,0,0,0,0
7.34,0.09717,-1.47943,0.00204,0.00966,0.00068,0.00060,0.00115,0.00056,0.00427,0.00101,0,0,0,0,0
7.35,0.09781,-1.47926,0.00461,0.01457,0.00070,0.00057,0.00143,0.00057,0.00443,0.00180,0,0,0,1,0
7.36,0.09711,-1.48091,0.00378,0.00829,0.00072,0.00054,0.00137,0.00077,-0.00015,0.00287,0,0,0,0,0
7.37,0.09645,-1.47978,0.00242,0.00758,0.00066,0.00057,0.00133,0.00119,0.01465,0.00297,0,0,0,0,0
7.38,0.09664,-1.48157,0.00240,0.01053,0.00064,0.00059,0.00116,0.00130,0.00214,0.00227,0,0,0,0,0
7.39,0.09751,-1.48013,0.00256,0.01170,0.00066,0.00054,0.00077,0.00152,0.00320,0.00161,0,0,0,0,0
7.40,0.09876,-1.47736,0.00306,0.00986,0.00068,0.00055,0.00059,0.00152,0.00275,0.00116,0,0,0,0,0
7.41,0.09916,-1.48125,0.00243,0.00881,0.00066,0.00054,0.00057,0.00145,0.00427,0.00123,0,0,0,0,0
7.42,0.09910,-1.47896,0.00248,0.01038,0.00075,0.00064,0.00055,0.00139,0.00336,0.00111,0,0,0,0,0
7.43,0.09883,-1.47881,0.00175,0.00688,0.00085,0.00071,0.00057,0.00088,0.00351,0.00090,0,0,0,0,0
7.44,0.09813,-1.47815,0.00061,0.00326,0.00082,0.00070,0.00067,0.00082,0.00229,0.00085,0,0,0,0,0
7.45,0.09840,-1.47972,0.00071,0.00329,0.00086,0.00089,0.00076,0.00105,0.00412,0.00086,0,0,0,0,0
7.46,0.09824,-1.48105,0.00072,0.00165,0.00092,0.00087,0.00084,0.00096,0.00290,0.00183,0,0,0,0,1
7.47,0.09883,-1.48383,0.00066,0.00094,0.00086,0.00065,0.00108,0.00093,0.00458,0.00185,0,0,0,0,0
7.48,0.09905,-1.47888,0.00064,0.00116,0.00102,0.00100,0.00128,0.00116,0.00412,0.00109,0,0,0,0,0
7.49,0.09927,-1.47746,0.00058,0.00118,0.00096,0.00107,0.00102,0.00119,0.00504,0.00194,0,0,0,0,0
7.50,0.09891,-1.47858,0.00054,0.00099,0.00068,0.00064,0.00110,0.00117,0.00275,0.00269,0,0,0,0,0
7.51,0.09773,-1.47887,0.00051,0.00090,0.00067,0.00052,0.00131,0.00098,0.00381,0.00331,0,0,0,0,0
7.52,0.09628,-1.47890,0.00053,0.00068,0.00069,0.00061,0.00138,0.00082,0.00168,0.00365,0,0,0,0,0
7.53,0.09625,-1.48120,0.00059,0.00065,0.00069,0.00062,0.00160,0.00082,0.00504,0.00398,0,0,0,0,0
7.54,0.09771,-1.48013,0.00057,0.00064,0.00071,0.00052,0.00176,0.00076,0.00198,0.00449,0,0,0,0,0
7.55,0.09818,-1.48030,0.00053,0.00057,0.00069,0.00053,0.00160,0.00068,0.00580,0.00370,0,0,0,0,0
7.56,0.09860,-1.47946,0.00058,0.00058,0.00065,0.00055,0.00107,0.00063,0.00443,0.00274,0,0,0,0,0
7.57,0.09925,-1.47964,0.00062,0.00054,0.00067,0.00052,0.00108,0.00069,0.00229,0.00243,0,0,0,0,0
7.58,0.09903,-1.48044,0.00064,0.00056,0.00070,0.00053,0.00138,0.00071,0.00214,0.00229,0,0,0,0,0
7.59,0.09937,-1.47914,0.00060,0.00063,0.00069,0.00055,0.00131,0.00062,0.00381,0.00184,0,0,0,0,0
7.60,0.09918,-1.47821,0.00057,0.00064,0.00067,0.00060,0.00117,0.00060,0.00488,0.00107,0,0,0,0,0
7.61,0.09872,-1.47983,0.00074,0.00068,0.00068,0.00066,0.00103,0.00062,0.00366,0.00101,0,0,0,0,0
7.62,0.09913,-1.48055,0.00076,0.00103,0.00078,0.00059,0.00092,0.00059,0.00336,0.00106,0,0,0,0,0
7.63,0.09920,-1.48029,0.00092,0.00226,0.00091,0.00069,0.00086,0.00058,0.00366,0.00120,0,0,0,0,0
7.64,0.09915,-1.48041,0.00276,0.00499,0.00083,0.00073,0.00080,0.00061,0.00198,0.00131,0,0,0,0,0
7.65,0.09896,-1.47888,0.00489,0.00779,0.00075,0.00060,0.00215,0.00108,0.00092,0.00269,0,0,0,1,0
7.66,0.09863,-1.47913,0.00352,0.00645,0.00072,0.00055,0.00303,0.00268,0.01022,0.00362,0,0,0,0,0
