"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.251,0,0,7.518967,1.208433,-0.804868,0.000000,0.000000,0,0,6.493445,6.457438,16.543295,5.068549,34.136417,18.295513,-12.947883,14.573203,-12.205328,18.668997,15.304271,7.184459,3.430942,7.146030,14.019470,155.479584,0,30.059752,63.261135,66.582916,8.652303,19.207174,8.377823,15.364823,8.448441,14.807892,8.754938,14.279526,8.754258,15.879061,10.024242,15.249777,10.037956,15.827586,0,-0.00964,-0.01259,-0.01984,0.00484,0.00839,-0.01352,0.00461,0.00198,-0.63159,0.09785,3.27767
1.252,0,0,7.520395,1.202593,-1.059094,0.000000,0.000000,0,0,6.492321,6.444990,16.539572,5.068526,34.169159,18.329794,-12.872129,14.560250,-12.136981,18.656733,16.232721,7.183124,3.427621,7.155764,14.039108,154.378387,0,30.102224,63.010456,67.064056,8.703074,19.289614,8.377490,15.362589,8.446723,14.794590,8.763910,14.264147,8.743195,15.863536,10.017475,15.244465,10.032213,15.823891,0,-0.01917,-0.01334,-0.02136,0.00455,0.00711,-0.01299,0.00705,0.00320,-0.64871,0.09447,3.27759
1.253,0,0,7.521823,1.196753,-1.313321,0.000000,0.000000,0,0,6.491197,6.432635,16.535849,5.068502,34.201904,18.364073,-12.796377,14.547297,-12.068634,18.644468,17.161173,7.181789,3.424300,7.165498,14.058747,153.277176,0,30.144697,62.759777,67.545197,8.753845,19.372053,8.377158,15.360354,8.445005,14.781288,8.772882,14.248768,8.732131,15.848011,10.010708,15.239153,10.026471,15.820195,0,-0.01926,-0.01363,-0.02151,0.00389,0.00888,-0.01279,0.00534,0.00298,-0.67770,0.09023,3.27759
1.254,0,0,7.520970,1.193423,-1.561122,0.000000,0.000000,0,0,6.489748,6.420258,16.531738,5.068219,34.207779,18.398390,-12.712229,14.534477,-11.994722,18.632462,17.875826,7.180447,3.420933,7.175057,14.078409,152.435898,0,29.984552,62.537849,67.890030,8.797796,19.448889,8.376809,15.367686,8.443302,14.772198,8.777928,14.236618,8.721733,15.835581,10.004210,15.233987,10.019880,15.816747,0,-0.01779,-0.01343,-0.01999,0.00276,0.00928,-0.01349,0.00558,0.00229,-0.71317,0.08815,3.27759
1.255,0,0,7.517374,1.193110,-1.801197,0.000000,0.000000,0,0,6.487908,6.407864,16.527161,5.067621,34.181347,18.432753,-12.617984,14.521817,-11.914117,18.620766,18.333357,7.179093,3.417510,7.184408,14.098099,151.907196,0,29.580734,62.350498,68.070938,8.833544,19.518988,8.376438,15.386522,8.441615,14.768173,8.778251,14.228352,8.712136,15.826870,9.998036,15.228997,10.012271,15.813597,0,-0.01703,-0.01433,-0.01923,0.00394,0.00833,-0.01335,0.00479,0.00282,-0.74527,0.08719,3.27759
1.256,0,0,7.513778,1.192797,-2.041272,0.000000,0.000000,0,0,6.486069,6.395328,16.522585,5.067023,34.154911,18.467113,-12.523739,14.509157,-11.833511,18.609068,18.790888,7.177740,3.414087,7.193758,14.117789,151.378510,0,29.176916,62.163147,68.251846,8.869291,19.589087,8.376068,15.405359,8.439928,14.764149,8.778573,14.220085,8.702538,15.818160,9.991862,15.224007,10.004661,15.810447,0,-0.01593,-0.01300,-0.02182,0.00113,0.00693,-0.01282,0.00235,0.00305,-0.76718,0.08409,3.27744
1.257,0,0,7.510182,1.192484,-2.281347,0.000000,0.000000,0,0,6.484229,6.382679,16.518007,5.066425,34.128479,18.501476,-12.429494,14.496496,-11.752906,18.597372,19.248419,7.176387,3.410664,7.203108,14.137480,150.849808,0,28.773098,61.975796,68.432747,8.905040,19.659185,8.375697,15.424195,8.438242,14.760124,8.778895,14.211819,8.692942,15.809450,9.985689,15.219016,9.997051,15.807297,0,-0.01859,-0.01462,-0.02396,0.00673,0.00488,-0.01199,-0.00156,-0.00809,-0.78958,0.08025,3.27714
1.258,0,0,7.508492,1.189490,-2.519441,0.000000,0.000000,0,0,6.481930,6.369787,16.514481,5.065729,34.088318,18.535746,-12.331264,14.484035,-11.668968,18.585712,19.249809,7.175113,3.407076,7.212493,14.156949,150.788422,0,28.110340,61.983559,68.878578,8.936473,19.732126,8.375357,15.432366,8.436475,14.757016,8.778530,14.200112,8.681835,15.797118,9.979842,15.215464,9.990441,15.804758,0,-0.01819,-0.01364,-0.01755,0.00191,0.00952,-0.01315,0.00357,0.00359,-0.80936,0.07826,3.27694
1.259,0,0,7.509096,1.183271,-2.755153,0.000000,0.000000,0,0,6.479078,6.356704,16.512215,5.064915,34.031654,18.569908,-12.228243,14.471814,-11.581021,18.574097,18.702629,7.173935,3.403289,7.221920,14.176151,151.289032,0,27.136168,62.225979,69.643013,8.962719,19.808481,8.375051,15.427712,8.434610,14.755012,8.777337,14.184270,8.668914,15.780432,9.974390,15.213640,9.985035,15.802955,0,-0.01767,-0.01146,-0.02548,0.00343,0.00809,-0.01268,0.00644,0.00214,-0.83612,0.07713,3.27687
1.260,0,0,7.509700,1.177052,-2.990865,0.000000,0.000000,0,0,6.476226,6.343348,16.509949,5.064101,33.974991,18.604071,-12.125221,14.459592,-11.493074,18.562481,18.155449,7.172757,3.399503,7.231347,14.195354,151.789642,0,26.161995,62.468395,70.407455,8.988965,19.884838,8.374745,15.423059,8.432747,14.753006,8.776145,14.168427,8.655993,15.763745,9.968937,15.211818,9.979629,15.801151,0,-0.01755,-0.01463,-0.02182,0.00346,0.00867,-0.01277,0.00604,0.00313,-0.86838,0.07409,3.27665
1.261,0,0,7.510304,1.170833,-3.226576,0.000000,0.000000,0,0,6.473374,6.329777,16.507685,5.063287,33.918324,18.638233,-12.022200,14.447371,-11.405128,18.550865,17.608269,7.171579,3.395717,7.240774,14.214557,152.290253,0,25.187822,62.710815,71.171890,9.015211,19.961193,8.374440,15.418405,8.430882,14.751000,8.774952,14.152584,8.643072,15.747058,9.963485,15.209994,9.974221,15.799348,0,-0.01910,-0.01204,-0.02106,0.00435,0.00912,-0.01268,0.00641,0.00290,-0.89777,0.07066,3.27626
1.262,0,0,7.509519,1.167389,-3.462322,0.000000,0.000000,0,0,6.470084,6.315928,16.506056,5.062355,33.842506,18.672197,-11.925862,14.435445,-11.324014,18.539461,16.845022,7.170413,3.391895,7.250202,14.233877,152.400314,0,24.013155,62.937046,72.987152,9.029021,20.034883,8.374232,15.405750,8.428575,14.748009,8.794694,14.121094,8.624734,15.709498,9.958502,15.209698,9.970193,15.797964,0,-0.01797,-0.01274,-0.02151,0.00218,0.00906,-0.01280,0.00586,0.00267,-0.91766,0.07168,3.27642
1.263,0,0,7.507064,1.167283,-3.698108,0.000000,0.000000,0,0,6.466269,6.301861,16.505198,5.061281,33.743652,18.705925,-11.837563,14.423874,-11.251118,18.528313,15.821929,7.169261,3.388030,7.259630,14.253340,152.040695,0,22.597364,63.143814,76.066177,9.027876,20.105368,8.374141,15.383474,8.425734,14.743830,8.839614,14.070784,8.599882,15.646836,9.954085,15.211237,9.967822,15.797084,0,-0.01794,-0.01311,-0.02090,0.00449,0.00766,-0.01289,0.00607,0.00343,-0.93863,0.08209,3.27718
1.264,0,0,7.504610,1.167177,-3.933894,0.000000,0.000000,0,0,6.462453,6.287538,16.504337,5.060206,33.644798,18.739655,-11.749264,14.412303,-11.178221,18.517162,14.798835,7.168108,3.384165,7.269058,14.272801,151.681091,0,21.181576,63.350582,79.145210,9.026731,20.175852,8.374049,15.361198,8.422892,14.739651,8.884534,14.020473,8.575030,15.584174,9.949668,15.212777,9.965451,15.796204,0,-0.01846,-0.01410,-0.02121,0.00307,0.00717,-0.01285,0.00629,0.00351,-0.95657,0.09421,3.27755
1.265,0,0,7.502155,1.167071,-4.169680,0.000000,0.000000,0,0,6.458638,6.273013,16.503477,5.059132,33.545944,18.773382,-11.660964,14.400732,-11.105325,18.506014,13.775741,7.166956,3.380300,7.278486,14.292264,151.321472,0,19.765785,63.557350,82.224236,9.025586,20.246334,8.373958,15.338923,8.420051,14.735472,8.929454,13.970164,8.550179,15.521512,9.945251,15.214316,9.963079,15.795323,0,-0.01804,-0.01126,-0.02228,0.00302,0.00577,-0.01384,0.00797,0.00290,-0.97647,0.09776,3.27748
1.266,0,0,7.500580,1.166977,-4.400799,0.000000,0.000000,0,0,6.454347,6.258287,16.503525,5.057676,33.404076,18.806976,-11.578828,14.389230,-11.034723,18.494976,12.628056,7.165783,3.376503,7.287901,14.311793,150.979919,0,19.057867,63.691570,83.939011,9.024691,20.317476,8.373670,15.324638,8.417087,14.732244,8.953506,13.942466,8.535982,15.487027,9.941199,15.215534,9.961378,15.795503,0,-0.01764,-0.01349,-0.02213,0.00491,0.00684,-0.01381,0.00745,0.00221,-1.00854,0.10264,3.27722
1.267,0,0,7.500064,1.166897,-4.626306,0.000000,0.000000,0,0,6.449484,6.243402,16.504665,5.055762,33.210480,18.840406,-11.504104,14.377808,-10.966884,18.484074,11.330532,7.164586,3.372788,7.297299,14.331406,150.660080,0,19.201265,63.738537,84.013069,9.024095,20.389408,8.373144,15.319963,8.413976,14.730161,8.952460,13.941960,8.534601,15.486432,9.937587,15.216364,9.960483,15.796955,0,-0.01816,-0.01579,-0.01938,0.00449,0.00858,-0.01355,0.00519,0.00244,-1.03564,0.11421,3.27676
1.268,0,0,7.499549,1.166816,-4.851812,0.000000,0.000000,0,0,6.444622,6.228493,16.505804,5.053847,33.016884,18.873838,-11.429379,14.366386,-10.899043,18.473173,10.033009,7.163389,3.369074,7.306698,14.351017,150.340256,0,19.344666,63.785507,84.087135,9.023498,20.461340,8.372619,15.315289,8.410865,14.728077,8.951415,13.941456,8.533220,15.485836,9.933974,15.217193,9.959586,15.798408,0,-0.02005,-0.01466,-0.02213,0.00311,0.00903,-0.01308,0.00485,0.00229,-1.05255,0.11957,3.27673
1.269,0,0,7.499033,1.166736,-5.077319,0.000000,0.000000,0,0,6.439759,6.213563,16.506945,5.051933,32.823288,18.907270,-11.354655,14.354964,-10.831203,18.462271,8.735485,7.162191,3.365360,7.316097,14.370629,150.020416,0,19.488064,63.832474,84.161194,9.022902,20.533274,8.372093,15.310615,8.407754,14.725993,8.950370,13.940951,8.531839,15.485241,9.930362,15.218022,9.958691,15.799860,0,-0.01712,-0.01288,-0.01984,0.00392,0.01071,-0.01190,0.00174,0.00313,-1.06927,0.11911,3.27719
1.270,0,0,7.498895,1.167002,-5.288818,0.000000,0.000000,0,0,6.434502,6.198796,16.508596,5.049088,32.547668,18.940556,-11.285001,14.343690,-10.763733,18.451538,7.615106,7.160959,3.361738,7.321342,14.378376,150.208008,0,20.386105,63.890049,82.769371,9.041599,20.586493,8.371120,15.307262,8.403856,14.724227,8.920876,13.967381,8.540875,15.517735,9.927205,15.219245,9.957659,15.802332,0,-0.01520,-0.01793,-0.02380,0.00584,0.01038,-0.01312,0.00558,0.00229,-1.08875,0.11928,3.27722
1.271,0,0,7.499211,1.167683,-5.483472,0.000000,0.000000,0,0,6.428770,6.184158,16.510866,5.045125,32.173401,18.973667,-11.221442,14.332592,-10.696708,18.441010,6.707769,7.159685,3.358229,7.321591,14.371853,151.005814,0,22.191710,63.960381,79.614609,9.083503,20.617210,8.369609,15.305500,8.399012,14.722843,8.857166,14.026202,8.562440,15.590026,9.924597,15.220941,9.956464,15.806029,0,-0.01706,-0.01457,-0.01984,0.00494,0.01013,-0.01286,0.00531,0.00336,-1.10419,0.12040,3.27676
1.272,0,0,7.499527,1.168364,-5.678126,0.000000,0.000000,0,0,6.423038,6.169757,16.513136,5.041162,31.799133,19.006779,-11.157884,14.321494,-10.629683,18.430481,5.800433,7.158410,3.354720,7.321840,14.365330,151.803619,0,23.997314,64.030708,76.459854,9.125405,20.647926,8.368098,15.303738,8.394167,14.721459,8.793458,14.085024,8.584004,15.662316,9.921988,15.222636,9.955269,15.809727,0,-0.01898,-0.01260,-0.02243,0.00563,0.00882,-0.01357,0.00629,0.00191,-1.12308,0.11790,3.27663
1.273,0,0,7.499842,1.169045,-5.872780,0.000000,0.000000,0,0,6.417306,6.155543,16.515406,5.037199,31.424866,19.039890,-11.094325,14.310396,-10.562657,18.419952,4.893096,7.157135,3.351210,7.322089,14.358808,152.601425,0,25.802919,64.101044,73.305092,9.167309,20.678642,8.366587,15.301975,8.389322,14.720076,8.729749,14.143845,8.605570,15.734607,9.919379,15.224331,9.954073,15.813424,0,-0.01797,-0.01691,-0.02274,0.00381,0.00974,-0.01050,0.00214,0.00298,-1.15707,0.11501,3.27686
1.274,0,0,7.499284,1.169335,-6.048991,0.000000,0.000000,0,0,6.411208,6.141608,16.517448,5.032573,30.947317,19.072279,-11.035520,14.299308,-10.497945,18.409370,4.427080,7.155785,3.347772,7.321992,14.353581,153.014862,0,26.739500,64.221085,71.632347,9.192818,20.708170,8.364942,15.298914,8.385720,14.717200,8.694352,14.172915,8.615754,15.770981,9.916919,15.224794,9.952231,15.814985,0,-0.01926,-0.01085,-0.02335,0.00208,0.00940,-0.01184,0.00455,0.00076,-1.17218,0.11324,3.27701
1.275,0,0,7.497676,1.169154,-6.203022,0.000000,0.000000,0,0,6.404669,6.127893,16.519218,5.027148,30.345558,19.103794,-10.982432,14.288231,-10.436016,18.398722,4.491816,7.154343,3.344418,7.321478,14.349915,152.966049,0,26.630951,64.400909,71.741936,9.198612,20.736267,8.363135,15.294290,8.383612,14.712531,8.693006,14.166204,8.612251,15.764159,9.914639,15.223774,9.949613,15.813976,0,-0.01596,-0.01315,-0.02045,0.00209,0.00662,-0.01347,0.00543,0.00488,-1.18936,0.10988,3.27709
1.276,0,0,7.496067,1.168972,-6.357053,0.000000,0.000000,0,0,6.398129,6.114495,16.520988,5.021723,29.743799,19.135309,-10.929344,14.277154,-10.374086,18.388075,4.556551,7.152901,3.341064,7.320964,14.346249,152.917221,0,26.522402,64.580734,71.851517,9.204407,20.764364,8.361329,15.289665,8.381504,14.707862,8.691658,14.159493,8.608749,15.757339,9.912358,15.222754,9.946993,15.812968,0,-0.01715,-0.01305,-0.02426,0.00209,0.00916,-0.01395,0.00708,0.00320,-1.20233,0.10479,3.27709
1.277,0,0,7.494459,1.168791,-6.511084,0.000000,0.000000,0,0,6.391591,6.101348,16.522757,5.016298,29.142040,19.166824,-10.876257,14.266078,-10.312158,18.377428,4.621287,7.151459,3.337710,7.320450,14.342583,152.868393,0,26.413853,64.760559,71.961105,9.210201,20.792461,8.359522,15.285041,8.379396,14.703193,8.690311,14.152783,8.605247,15.750517,9.910078,15.221735,9.944374,15.811959,0,-0.02020,-0.00990,-0.01404,0.00346,0.00888,-0.01143,0.00616,0.00214,-1.21875,0.10138,3.27702
1.278,0,0,7.492822,1.168071,-6.648112,0.000000,0.000000,0,0,6.384815,6.088542,16.525291,5.010835,28.434240,19.196896,-10.819027,14.255176,-10.249894,18.367062,5.060197,7.150048,3.334510,7.320128,14.343425,152.397919,0,26.368820,65.169189,72.329964,9.208166,20.816572,8.357543,15.278831,8.375063,14.693394,8.689453,14.140203,8.599140,15.737612,9.908169,15.222475,9.941078,15.813369,0,-0.01764,-0.01213,-0.02548,0.00478,0.00919,-0.01314,0.00568,0.00244,-1.23386,0.09918,3.27719
1.279,0,0,7.491151,1.166702,-6.764694,0.000000,0.000000,0,0,6.377754,6.076004,16.528748,5.005325,27.598911,19.225227,-10.756814,14.244485,-10.187230,18.357033,5.949107,7.148674,3.331493,7.320038,14.349688,151.420349,0,26.400171,65.852989,73.010651,9.196715,20.835886,8.355356,15.270716,8.368053,14.677423,8.689183,14.120565,8.589902,15.717388,9.906706,15.225331,9.936970,15.817684,0,-0.01877,-0.01187,-0.02090,0.00244,0.00836,-0.01295,0.00574,0.00359,-1.25653,0.09508,3.27765
1.280,0,0,7.489481,1.165333,-6.881276,0.000000,0.000000,0,0,6.370693,6.063753,16.532202,4.999816,26.763582,19.253559,-10.694602,14.233793,-10.124566,18.347002,6.838016,7.147301,3.328477,7.319948,14.355950,150.442764,0,26.431522,66.536789,73.691338,9.185265,20.855202,8.353170,15.262600,8.361044,14.661454,8.688913,14.100927,8.580665,15.697165,9.905243,15.228188,9.932861,15.822001,0,-0.01749,-0.01411,-0.02319,0.00273,0.00800,-0.01451,0.00647,0.00282,-1.27271,0.09028,3.27753
1.281,0,0,7.487811,1.163964,-6.997858,0.000000,0.000000,0,0,6.363633,6.051728,16.535658,4.994307,25.928253,19.281893,-10.632389,14.223103,-10.061902,18.336973,7.726924,7.145928,3.325461,7.319859,14.362213,149.465195,0,26.462873,67.220589,74.372025,9.173814,20.874517,8.350984,15.254484,8.354034,14.645485,8.688643,14.081288,8.571426,15.676941,9.903780,15.231044,9.928753,15.826317,0,-0.01862,-0.01646,-0.02029,0.00456,0.00830,-0.01355,0.00461,0.00282,-1.28748,0.08752,3.27677
1.282,0,0,7.486322,1.163193,-7.104501,0.000000,0.000000,0,0,6.356475,6.039918,16.539440,4.988878,25.018251,19.308035,-10.566377,14.212545,-10.003960,18.327061,8.866472,7.144586,3.322516,7.320076,14.371139,148.916321,0,26.229761,67.954041,75.177048,9.144939,20.885920,8.348708,15.247681,8.349127,14.633765,8.689560,14.061460,8.563359,15.656434,9.902668,15.235056,9.926120,15.831918,0,-0.01465,-0.01012,-0.02045,0.00276,0.00742,-0.01535,0.00833,0.00183,-1.30106,0.08592,3.27633
1.283,0,0,7.485052,1.163141,-7.199193,0.000000,0.000000,0,0,6.349201,6.028277,16.543617,4.983549,24.018442,19.331543,-10.495795,14.202150,-9.951696,18.317287,10.307449,7.143281,3.319656,7.320662,14.383266,148.883011,0,25.678595,68.747208,76.131607,9.095112,20.887808,8.346328,15.242457,8.346745,14.627155,8.691903,14.041403,8.556701,15.635586,9.901978,15.240458,9.925261,15.839064,0,-0.01935,-0.01381,-0.02213,0.00433,0.00854,-0.01326,0.00491,0.00290,-1.31415,0.08229,3.27626
1.284,0,0,7.483782,1.163089,-7.293885,0.000000,0.000000,0,0,6.341928,6.016787,16.547794,4.978219,23.018635,19.355053,-10.425213,14.191755,-9.899432,18.307514,11.748426,7.141976,3.316797,7.321249,14.395394,148.849686,0,25.127426,69.540375,77.086174,9.045284,20.889694,8.343946,15.237234,8.344365,14.620546,8.694247,14.021346,8.550042,15.614737,9.901287,15.245861,9.924403,15.846210,0,-0.02014,-0.01224,-0.02213,0.00162,0.00775,-0.01149,0.00482,0.00290,-1.32596,0.07815,3.27636
1.285,0,0,7.482512,1.163037,-7.388577,0.000000,0.000000,0,0,6.334654,6.005415,16.551970,4.972888,22.018826,19.378561,-10.354631,14.181360,-9.847169,18.297741,13.189403,7.140672,3.313937,7.321836,14.407522,148.816376,0,24.576258,70.333549,78.040733,8.995457,20.891582,8.341565,15.232011,8.341985,14.613936,8.696590,14.001288,8.543384,15.593888,9.900596,15.251264,9.923545,15.853355,0,-0.01450,-0.01430,-0.02106,0.00499,0.00848,-0.01364,0.00461,0.00336,-1.34317,0.07594,3.27666
1.286,0,0,7.481983,1.162753,-7.480168,0.000000,0.000000,0,0,6.327291,5.994110,16.555876,4.967930,20.994551,19.400270,-10.272792,14.170938,-9.795501,18.287952,14.556182,7.139437,3.311421,7.322674,14.421983,148.501923,0,24.356432,71.035789,78.862640,8.960332,20.881790,8.339502,15.221986,8.338956,14.604627,8.700650,13.983761,8.537349,15.575339,9.900229,15.257958,9.921276,15.861300,0,-0.01834,-0.01323,-0.02029,0.00197,0.00934,-0.01254,0.00613,0.00313,-1.35956,0.07498,3.27693
1.287,0,0,7.482346,1.162189,-7.568031,0.000000,0.000000,0,0,6.319822,5.982856,16.559458,4.963420,19.940849,19.419817,-10.177415,14.160481,-9.744549,18.278149,15.833729,7.138286,3.309316,7.323813,14.439251,147.849335,0,24.535095,71.628685,79.525002,8.942892,20.857952,8.337821,15.206187,8.335147,14.592069,8.706775,13.969275,8.532063,15.559555,9.900249,15.266208,9.917312,15.870205,0,-0.01682,-0.01311,-0.01831,0.00516,0.00992,-0.01215,0.00485,0.00298,-1.36707,0.07319,3.27716
1.288,0,0,7.482709,1.161625,-7.655893,0.000000,0.000000,0,0,6.312354,5.971472,16.563038,4.958909,18.887148,19.439362,-10.082038,14.150026,-9.693597,18.268343,17.111275,7.137135,3.307212,7.324953,14.456518,147.196762,0,24.713757,72.221581,80.187370,8.925451,20.834112,8.336140,15.190388,8.331339,14.579511,8.712899,13.954790,8.526776,15.543771,9.900269,15.274458,9.913348,15.879109,0,-0.01904,-0.01476,-0.02228,0.00317,0.00897,-0.01324,0.00528,0.00298,-1.37842,0.07118,3.27700
1.289,0,0,7.483072,1.161061,-7.743755,0.000000,0.000000,0,0,6.304884,5.959985,16.566618,4.954398,17.833448,19.458908,-9.986661,14.139570,-9.642645,18.258539,18.388821,7.135984,3.305107,7.326092,14.473786,146.544189,0,24.892420,72.814468,80.849731,8.908010,20.810274,8.334458,15.174589,8.327530,14.566954,8.719024,13.940305,8.521490,15.527987,9.900289,15.282707,9.909384,15.888015,0,-0.01776,-0.01294,-0.02121,0.00237,0.00638,-0.01321,0.00647,0.00351,-1.39062,0.07410,3.27639
1.290,0,0,7.483457,1.158821,-7.836884,0.000000,0.000000,0,0,6.297181,5.948173,16.571777,4.950265,16.800083,19.476349,-9.881467,14.129431,-9.602932,18.248877,19.139397,7.134896,3.303095,7.327229,14.493518,145.600433,0,25.376270,73.295776,81.450928,8.856818,20.797169,8.332836,15.160717,8.322719,14.555475,8.724001,13.932337,8.517628,15.518954,9.900445,15.292886,9.907008,15.897864,0,-0.01865,-0.01515,-0.02075,0.00333,0.00943,-0.01328,0.00436,0.00328,-1.39722,0.08756,3.27617
1.291,0,0,7.483869,1.154566,-7.936347,0.000000,0.000000,0,0,6.289194,5.936104,16.578835,4.946587,15.791175,19.491257,-9.764468,14.119672,-9.576735,18.239384,19.256218,7.133882,3.301193,7.328363,14.516213,144.306503,0,26.227152,73.642891,81.978577,8.765035,20.796974,8.331284,15.149161,8.316701,14.545295,8.727599,13.932205,8.515478,15.518043,9.900764,15.305385,9.906542,15.908850,0,-0.01825,-0.01485,-0.02045,0.00212,0.00745,-0.01405,0.00449,0.00145,-1.41132,0.09876,3.27640
1.292,0,0,7.484281,1.150310,-8.035810,0.000000,0.000000,0,0,6.281207,5.923682,16.585892,4.942909,14.782268,19.506165,-9.647470,14.109913,-9.550540,18.229893,19.373037,7.132868,3.299292,7.329497,14.538908,143.012573,0,27.078033,73.989998,82.506218,8.673252,20.796778,8.329730,15.137606,8.310683,14.535114,8.731197,13.932075,8.513328,15.517132,9.901083,15.317883,9.906076,15.919835,0,-0.01651,-0.01495,-0.02182,0.00377,0.01306,-0.01187,0.00351,0.00359,-1.42221,0.10043,3.27670
1.293,0,0,7.484693,1.146055,-8.135272,0.000000,0.000000,0,0,6.273220,5.910981,16.592949,4.939230,13.773359,19.521072,-9.530471,14.100153,-9.524343,18.220400,19.489859,7.131854,3.297391,7.330631,14.561604,141.718628,0,27.928915,74.337112,83.033867,8.581469,20.796583,8.328177,15.126050,8.304666,14.524934,8.734796,13.931944,8.511178,15.516220,9.901402,15.330381,9.905610,15.930820,0,-0.01797,-0.01144,-0.02289,0.00392,0.00937,-0.01283,0.00577,0.00290,-1.42819,0.10341,3.27708
1.294,0,0,7.484736,1.144278,-8.241114,0.000000,0.000000,0,0,6.265036,5.897962,16.599838,4.935749,12.824941,19.533987,-9.401204,14.090619,-9.507600,18.210951,19.119513,7.130839,3.295646,7.330906,14.585471,140.838242,0,28.418276,74.777596,83.832588,8.531274,20.800894,8.326567,15.113087,8.300558,14.514508,8.739602,13.926544,8.507936,15.509623,9.901935,15.341538,9.905138,15.941299,0,-0.01688,-0.01439,-0.02426,0.00354,0.00919,-0.01421,0.00467,0.00305,-1.43747,0.11342,3.27696
1.295,0,0,7.484336,1.145483,-8.354626,0.000000,0.000000,0,0,6.256615,5.884692,16.606529,4.932504,11.949269,19.544502,-9.257184,14.081356,-9.502226,18.201550,18.163280,7.129823,3.294090,7.330150,14.610749,140.455200,0,28.472853,75.330383,84.957306,8.531096,20.810623,8.324885,15.098432,8.298748,14.503790,8.745861,13.914808,8.503380,15.496187,9.902724,15.351082,9.904659,15.951170,0,-0.01804,-0.01361,-0.02136,0.00278,0.00790,-0.01366,0.00665,0.00252,-1.44370,0.11825,3.27627
1.296,0,0,7.483936,1.146688,-8.468138,0.000000,0.000000,0,0,6.248194,5.871211,16.613218,4.929259,11.073597,19.555016,-9.113164,14.072093,-9.496851,18.192150,17.207048,7.128807,3.292534,7.329393,14.636027,140.072159,0,28.527430,75.883171,86.082031,8.530916,20.820353,8.323205,15.083776,8.296938,14.493072,8.752120,13.903072,8.498823,15.482751,9.903515,15.360625,9.904181,15.961041,0,-0.01779,-0.01385,-0.01755,0.00282,0.00772,-0.01138,-0.00247,-0.00282,-1.45035,0.11721,3.27616
1.297,0,0,7.483537,1.147893,-8.581650,0.000000,0.000000,0,0,6.239773,5.857564,16.619907,4.926014,10.197926,19.565531,-8.969145,14.062830,-9.491477,18.182751,16.250814,7.127791,3.290977,7.328637,14.661305,139.689117,0,28.582008,76.435959,87.206757,8.530738,20.830082,8.321524,15.069120,8.295127,14.482353,8.758379,13.891336,8.494267,15.469316,9.904305,15.370169,9.903703,15.970912,0,-0.01639,-0.01500,-0.02136,0.00523,0.01245,-0.01076,0.00397,0.00397,-1.45685,0.11765,3.27669
1.298,0,0,7.483516,1.149060,-8.696753,0.000000,0.000000,0,0,6.231233,5.843818,16.628759,4.923056,9.389003,19.574612,-8.807033,14.053885,-9.501103,18.173481,14.826089,7.126814,3.289560,7.327429,14.687853,139.417984,0,28.571301,77.100075,88.137581,8.529517,20.832577,8.319938,15.057032,8.292983,14.474101,8.762596,13.879628,8.491997,15.456578,9.905348,15.379341,9.903300,15.983086,0,-0.01974,-0.01080,-0.01923,0.00302,-0.00479,-0.01544,0.00488,0.00259,-1.46579,0.12033,3.27705
1.299,0,0,7.483950,1.150180,-8.813769,0.000000,0.000000,0,0,6.222550,5.829993,16.640209,4.920444,8.660356,19.581968,-8.623162,14.045322,-9.528769,18.164370,12.837931,7.125883,3.288309,7.325677,14.715926,139.281418,0,28.482080,77.898079,88.835213,8.527043,20.826368,8.318464,15.048031,8.290437,14.468815,8.764357,13.867953,8.492476,15.444682,9.906696,15.388068,9.902990,15.998029,0,-0.02118,-0.01117,-0.01953,0.00464,0.01822,-0.00996,0.00238,0.00763,-1.46985,0.11961,3.27720
1.300,0,0,7.484385,1.151300,-8.930785,0.000000,0.000000,0,0,6.213867,5.816095,16.651661,4.917831,7.931709,19.589323,-8.439292,14.036759,-9.556437,18.155256,10.849773,7.124952,3.287058,7.323926,14.743999,139.144867,0,28.392860,78.696091,89.532845,8.524570,20.820162,8.316992,15.039030,8.287890,14.463530,8.766116,13.856278,8.492953,15.432785,9.908044,15.396794,9.902680,16.012972,0,-0.01797,-0.01436,-0.02304,0.00368,0.00851,-0.01491,0.00681,0.00351,-1.47314,0.11763,3.27721
