"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.049,0.000000,1,0,0,0,0,7.048674,0.352400,1.753450,5.713146,5.789287,16.269091,-8.862316,17.810768,3.086987,13.419257,6.653811,1,-7.938437,18.630981,-7.443086,13.412389,4.905191,6.488809,3.272108,6.819016,176.623505,0,29.061539,84.673157,122.067940,8.070113,18.411922,8.028573,13.750080,8.249640,13.538973,8.457805,13.319794,8.035028,14.966360,9.417397,15.187122,9.833331,16.167244,0,-0.01841,-0.01450,-0.02115,0.00394,0.00935,-0.01212,0.00422,0.00807,-1.49581,0.12117,3.27725
0.050,0.000000,1,0,0,0,0,7.048416,0.351333,1.762475,5.714814,5.791338,16.269819,-8.794556,17.801893,4.159836,13.423333,6.650489,1,-7.609231,18.621351,-7.009537,13.404476,4.906174,6.484179,3.266829,6.817113,176.967117,0,29.889582,85.011017,122.734520,8.069174,18.401356,8.025197,13.746537,8.244243,13.534655,8.463997,13.312209,8.034648,14.957046,9.414626,15.191452,9.833394,16.173471,0,-0.01787,-0.01282,-0.02088,0.00240,0.01183,-0.01204,0.00604,0.00104,-1.49710,0.12002,3.27686
0.051,0.000000,1,0,0,0,0,7.048157,0.350266,1.771500,5.716481,5.793398,16.270550,-8.726794,17.793018,5.232685,13.427408,6.647223,1,-7.280025,18.611719,-6.575988,13.396564,4.907156,6.479550,3.261551,6.815209,177.310730,0,30.717625,85.348885,123.401093,8.068235,18.390789,8.021820,13.742994,8.238846,13.530336,8.470188,13.304625,8.034267,14.947731,9.411856,15.195782,9.833457,16.179699,0,-0.01758,-0.01188,-0.02257,0.00155,0.00805,-0.01375,0.00493,0.00494,-1.50164,0.11998,3.27671
0.052,0.000000,1,0,0,0,0,7.047899,0.349200,1.780526,5.718149,5.795464,16.271278,-8.659034,17.784143,6.305533,13.431484,6.643995,1,-6.950819,18.602089,-6.142438,13.388652,4.908137,6.474921,3.256273,6.813306,177.654327,0,31.545670,85.686752,124.067673,8.067297,18.380224,8.018443,13.739451,8.233450,13.526018,8.476380,13.297040,8.033887,14.938417,9.409085,15.200110,9.833521,16.185926,0,-0.01489,-0.01335,-0.02249,0.00238,0.00872,-0.01205,0.00799,0.00388,-1.49512,0.12000,3.27679
0.053,0.000000,1,0,0,0,0,7.048419,0.347984,1.789526,5.719858,5.797564,16.274132,-8.595708,17.775499,7.402070,13.437806,6.641899,1,-6.626109,18.595285,-5.564717,13.381253,4.909578,6.472678,3.253301,6.811379,176.661865,0,32.709270,86.093185,124.744179,8.067026,18.370016,8.014463,13.735071,8.228642,13.518765,8.485159,13.289128,8.034900,14.928371,9.406803,15.206292,9.831644,16.193136,0,-0.01806,-0.01284,-0.02145,0.00352,0.00887,-0.01191,0.00590,0.00141,-1.49964,0.11715,3.27694
0.054,0.000000,1,0,0,0,0,7.049781,0.346608,1.798499,5.721611,5.799686,16.279285,-8.537187,17.767107,8.524266,13.446562,6.640601,1,-6.306270,18.591545,-4.830811,13.374410,4.911514,6.473018,3.252827,6.809427,174.221985,0,34.236389,86.573906,125.431442,8.067478,18.360199,8.009829,13.729783,8.224471,13.508335,8.496740,13.280861,8.037421,14.917533,9.405048,15.214479,9.827667,16.201406,0,-0.01791,-0.01223,-0.02019,0.00264,0.00914,-0.01254,0.00498,0.00143,-1.49865,0.11457,3.27717
0.055,0.000000,1,0,0,0,0,7.051143,0.345231,1.807472,5.723365,5.801831,16.284437,-8.478664,17.758715,9.646462,13.455318,6.639828,1,-5.986432,18.587805,-4.096903,13.367566,4.913451,6.473359,3.252354,6.807475,171.782089,0,35.763512,87.054619,126.118698,8.067931,18.350380,8.005195,13.724496,8.220301,13.497904,8.508323,13.272594,8.039942,14.906694,9.403294,15.222667,9.823690,16.209679,0,-0.01779,-0.01499,-0.02087,0.00405,0.00951,-0.01245,0.00544,0.00146,-1.49772,0.11334,3.27698
0.056,0.000000,1,0,0,0,0,7.052505,0.343854,1.816445,5.725119,5.803991,16.289591,-8.420143,17.750322,10.768660,13.464074,6.639424,1,-5.666593,18.584064,-3.362996,13.360723,4.915388,6.473700,3.251880,6.805523,169.342209,0,37.290634,87.535339,126.805962,8.068383,18.340563,8.000560,13.719208,8.216130,13.487473,8.519904,13.264327,8.042463,14.895857,9.401540,15.230854,9.819714,16.217949,0,-0.01795,-0.01345,-0.02075,0.00462,0.00774,-0.01431,0.00518,0.00075,-1.49693,0.11060,3.27637
0.057,0.000000,1,0,0,0,0,7.053323,0.343201,1.825325,5.726898,5.806156,16.293833,-8.370347,17.742035,11.878229,13.475276,6.638633,1,-5.415715,18.580193,-2.507355,13.356280,4.915156,6.473339,3.252860,6.803658,167.018646,0,38.750088,87.860062,127.304764,8.067204,18.331440,8.000360,13.713665,8.215477,13.477599,8.528152,13.261034,8.043114,14.890350,9.398851,15.239405,9.815536,16.227446,0,-0.01715,-0.01320,-0.02038,0.00266,0.00828,-0.01280,0.00508,0.00114,-1.49741,0.10621,3.27648
0.058,0.000000,1,0,0,0,0,7.053551,0.343331,1.834104,5.728706,5.808325,16.297087,-8.330005,17.733860,12.974120,13.489127,6.637570,1,-5.239543,18.576178,-1.519835,13.354437,4.912573,6.472218,3.255413,6.801886,164.821075,0,40.136242,88.015793,127.599403,8.064257,18.323074,8.004962,13.707847,8.218635,13.468328,8.532790,13.263131,8.041738,14.890620,9.395151,15.248349,9.811141,16.238270,0,-0.01780,-0.01390,-0.02104,0.00333,0.00871,-0.01277,0.00529,0.01096,-1.49583,0.10344,3.27732
0.059,0.000000,1,1,0,0,0,7.053779,0.343460,1.842883,5.730515,5.810516,16.300339,-8.289662,17.725685,14.070011,13.502978,4.692451,1,-5.063372,18.572165,-0.532316,13.352594,4.909991,6.471097,3.257966,6.800114,162.623520,0,41.522396,88.171524,127.894043,8.061310,18.314707,8.009564,13.702028,8.221792,13.459056,8.537428,13.265228,8.040361,14.890890,9.391451,15.257295,9.806746,16.249094,0,-0.01888,-0.01461,-0.02018,0.00391,0.00866,-0.01330,0.00595,-0.00061,-1.50003,0.10181,3.27744
0.060,0.000000,1,0,0,0,0,7.054007,0.343590,1.851663,5.732323,5.812722,16.303593,-8.249320,17.717510,15.165902,13.516829,1.373886,0,-4.887200,18.568150,0.455204,13.350752,4.907409,6.469976,3.260519,6.798342,160.425949,0,42.908550,88.327263,128.188675,8.058363,18.306341,8.014167,13.696210,8.224949,13.449784,8.542065,13.267325,8.038985,14.891160,9.387751,15.266239,9.802351,16.259918,0,-0.01769,-0.01326,-0.01852,0.00490,0.00581,-0.01215,0.00555,-0.00212,-1.49758,0.09823,3.27683
0.061,0.000000,1,0,0,0,0,7.054151,0.343778,1.859445,5.734188,5.814956,16.306219,-8.219606,17.709415,16.204342,13.533106,0.000000,0,-4.785363,18.564047,1.490482,13.351433,4.905953,6.468885,3.260921,6.797225,149.730820,0,54.555401,84.523315,124.653214,8.055533,18.298477,8.021249,13.680505,8.232174,13.442798,8.549050,13.363153,8.036521,14.983953,9.384818,15.275155,9.797958,16.268536,0,-0.01778,-0.01295,-0.02021,0.00147,0.00252,-0.01182,0.00483,-0.00843,-1.49919,0.09358,3.27682
0.062,0.000000,1,0,0,0,0,7.054205,0.344027,1.866148,5.736115,5.817212,16.308167,-8.201406,17.701408,17.180540,13.552009,0.000000,0,-4.764054,18.559845,2.577497,13.354848,4.905717,6.467826,3.258993,6.796818,129.830002,0,77.318008,76.429718,116.968483,8.052832,18.291157,8.031019,13.654090,8.243805,13.438286,8.558579,13.560525,8.032876,15.176977,9.382715,15.284039,9.793569,16.274763,0,-0.01926,-0.01312,-0.02101,0.00544,0.00763,-0.01263,0.00429,0.00573,-1.50005,0.09095,3.27743
0.063,0.000000,1,0,0,0,0,7.054259,0.344276,1.872851,5.738043,5.819428,16.310114,-8.183208,17.693401,18.156740,13.570912,0.000000,0,-4.742745,18.555643,3.664511,13.358263,4.905481,6.466767,3.257065,6.796411,109.929176,0,100.080612,68.336113,109.283745,8.050130,18.283836,8.040790,13.627676,8.255437,13.433774,8.568109,13.757896,8.029231,15.370002,9.380612,15.292925,9.789179,16.280991,0,-0.01707,-0.01373,-0.02064,0.00369,0.00898,-0.01279,0.00646,0.00185,-1.49737,0.08926,3.27774
0.064,0.000000,1,0,0,0,0,7.054314,0.344526,1.879554,5.739970,5.821617,16.312061,-8.165008,17.685394,19.132940,13.589815,0.000000,0,-4.721437,18.551441,4.751526,13.361678,4.905245,6.465708,3.255136,6.796003,90.028351,0,122.843224,60.242516,101.599014,8.047428,18.276518,8.050560,13.601261,8.267068,13.429262,8.577637,13.955267,8.025586,15.563026,9.378510,15.301809,9.784789,16.287218,0,-0.01800,-0.01296,-0.02085,0.00989,0.00640,-0.01244,0.00392,0.00164,-1.49722,0.08538,3.27774
0.065,0.000000,1,0,0,0,0,7.053542,0.343182,1.882788,5.741872,5.823689,16.314505,-8.155082,17.677309,20.019867,13.610271,0.000000,0,-4.768840,18.546726,5.826036,13.367421,4.906393,6.466641,3.254443,6.797681,79.389427,0,135.477127,55.927456,97.622475,8.045626,18.267372,8.057956,13.587453,8.283948,13.424971,8.584984,14.065110,8.023396,15.669654,9.377058,15.312441,9.782461,16.295780,0,-0.01845,-0.01304,-0.02000,-0.00726,-0.01055,-0.01299,0.00738,0.00024,-1.49737,0.08082,3.27785
0.066,0.000000,1,0,0,0,0,7.051875,0.340112,1.882264,5.743748,5.825676,16.317482,-8.154119,17.669136,20.810080,13.632408,0.000000,0,-4.890682,18.541458,6.886999,13.375686,4.909039,6.469734,3.255087,6.801618,78.784233,0,137.138275,55.705814,97.663162,8.044797,18.256248,8.062779,13.587301,8.306515,13.420917,8.589966,14.080132,8.022783,15.682683,9.376310,15.324964,9.782367,16.306873,0,-0.01795,-0.01323,-0.02163,0.00963,-0.05009,-0.01064,0.00605,-0.02288,-1.49912,0.07827,3.27808
0.067,0.000000,1,0,0,0,0,7.050208,0.337042,1.881740,5.745623,5.827520,16.320461,-8.153155,17.660965,21.600294,13.654545,0.000000,0,-5.012524,18.536190,7.947962,13.383950,4.911685,6.472826,3.255732,6.805554,78.179031,0,138.799423,55.484173,97.703842,8.043968,18.245125,8.067603,13.587151,8.329081,13.416862,8.594949,14.095153,8.022169,15.695712,9.375563,15.337486,9.782272,16.317965,0,-0.02095,-0.01560,-0.02039,-0.00355,0.01568,-0.01255,0.00523,0.04835,-1.49639,0.07677,3.27797
0.068,0.000000,1,0,0,0,0,7.048541,0.333972,1.881216,5.747498,5.829263,16.323441,-8.152191,17.652794,22.390507,13.676682,0.000000,0,-5.134366,18.530922,9.008924,13.392216,4.914330,6.475919,3.256376,6.809490,77.573837,0,140.460556,55.262531,97.744522,8.043140,18.234003,8.072427,13.586999,8.351646,13.412808,8.599931,14.110174,8.021556,15.708742,9.374815,15.350010,9.782178,16.329056,0,-0.01669,-0.01196,-0.01816,-0.00948,-0.03320,-0.01085,0.00370,-0.00601,-1.49758,0.07437,3.27751
0.069,0.000000,1,0,0,0,0,7.047839,0.333059,1.876497,5.749327,5.830859,16.328047,-8.150870,17.644613,23.093271,13.700051,0.000000,0,-5.260695,18.525661,10.015137,13.402262,4.916426,6.477225,3.260237,6.811686,82.849968,0,141.460678,55.199921,97.973869,8.041888,18.225121,8.083367,13.557779,8.368074,13.412209,8.604932,14.122429,8.020966,15.718964,9.375051,15.363498,9.783576,16.340939,0,-0.01620,-0.01257,-0.02455,0.01867,0.01656,-0.01310,0.00566,0.00748,-1.49892,0.07173,3.27732
0.070,0.000000,1,0,0,0,0,7.048182,0.334483,1.867234,5.751107,5.832350,16.334415,-8.149161,17.636421,23.701298,13.724755,0.000000,0,-5.391885,18.520411,10.962036,13.414239,4.917926,6.476597,3.267582,6.811995,94.497543,0,141.744690,55.309593,98.407593,8.040177,18.218664,8.100936,13.497066,8.377851,13.415348,8.609953,14.131686,8.020402,15.726144,9.376353,15.378033,9.786591,16.353678,0,-0.01882,-0.01319,-0.01962,0.00116,0.00948,-0.01298,0.00202,0.00196,-1.49753,0.07365,3.27740
0.071,0.000000,1,0,0,0,0,7.048526,0.335906,1.857970,5.752886,5.833721,16.340784,-8.147452,17.628231,24.309326,13.749460,0.000000,0,-5.523075,18.515160,11.908935,13.426215,4.919426,6.475968,3.274928,6.812304,106.145111,0,142.028702,55.419266,98.841324,8.038466,18.212210,8.118505,13.436355,8.387629,13.418489,8.614974,14.140944,8.019838,15.733325,9.377655,15.392567,9.789605,16.366417,0,-0.01822,-0.01077,-0.02203,0.00777,0.00688,-0.01342,0.01084,-0.00176,-1.49630,0.08534,3.27744
0.072,0.000000,1,0,0,0,0,7.048869,0.337330,1.848707,5.754666,5.835006,16.347153,-8.145744,17.620039,24.917353,13.774164,0.000000,0,-5.654264,18.509909,12.855834,13.438192,4.920926,6.475340,3.282273,6.812613,117.792686,0,142.312698,55.528938,99.275047,8.036756,18.205755,8.136073,13.375643,8.397406,13.421629,8.619995,14.150200,8.019274,15.740505,9.378957,15.407101,9.792619,16.379156,0,-0.01555,-0.01358,-0.02148,0.00002,0.01361,-0.01220,0.00286,0.01557,-1.49536,0.09565,3.27744
0.073,0.000000,1,0,0,0,0,7.048660,0.336961,1.835307,5.756445,5.836193,16.352150,-8.139644,17.611841,25.458946,13.799826,0.000000,0,-5.789708,18.504374,13.752394,13.451781,4.921757,6.475202,3.287424,6.812377,125.719498,0,142.829483,55.628334,99.485001,8.036948,18.195980,8.151876,13.337165,8.408856,13.428788,8.623898,14.159781,8.020630,15.749142,9.381451,15.420262,9.795433,16.392172,0,-0.00934,-0.01334,-0.01418,0.00159,0.00614,-0.01189,0.00639,0.00057,-1.49898,0.09632,3.27778
0.074,0.000000,1,0,0,0,0,7.047854,0.334649,1.817425,5.758223,5.837312,16.355665,-8.128785,17.603634,25.928572,13.826525,0.000000,0,-5.929759,18.498529,14.594419,13.467118,4.921863,6.475595,3.290197,6.811551,129.615494,0,143.598450,55.716602,99.452530,8.039204,18.182608,8.165769,13.322774,8.422121,13.440301,8.626589,14.169714,8.024065,15.759356,9.385236,15.431936,9.798030,16.405487,0,-0.02590,-0.01248,-0.02766,0.00088,0.01022,-0.01274,0.00605,0.00358,-1.49507,0.09920,3.27846
0.075,0.000000,1,0,0,0,0,7.047048,0.332336,1.799544,5.760001,5.838306,16.359179,-8.117928,17.595428,26.398197,13.853224,0.000000,0,-6.069809,18.492687,15.436444,13.482455,4.921969,6.475989,3.292971,6.810724,133.511475,0,144.367416,55.804867,99.420059,8.041459,18.169235,8.179661,13.308383,8.435386,13.451815,8.629279,14.179646,8.027500,15.769571,9.389022,15.443611,9.800626,16.418804,0,-0.02354,-0.01495,-0.01369,0.00299,0.02386,-0.01281,0.00696,-0.00011,-1.49704,0.10966,3.27847
0.076,0.000000,1,0,0,0,1,7.046241,0.330024,1.781662,5.761779,5.839213,16.362692,-8.107069,17.587221,26.867821,13.879923,0.000000,0,-6.209861,18.486843,16.278469,13.497792,4.922075,6.476382,3.295744,6.809898,137.407471,0,145.136383,55.893131,99.387589,8.043715,18.155863,8.193552,13.293993,8.448650,13.463327,8.631970,14.189579,8.030935,15.779785,9.392807,15.455285,9.803223,16.432119,0,-0.00083,0.00037,0.02055,-0.02499,0.08371,-0.01241,-0.00496,0.05574,-1.49885,0.11576,3.27778
0.077,0.000000,1,0,0,0,0,7.046295,0.328312,1.760147,5.763493,5.839969,16.369253,-8.090213,17.579052,27.296778,13.907265,0.000000,0,-6.345472,18.480583,17.080301,13.514572,4.921233,6.476315,3.303956,6.811032,139.207230,0,144.840210,55.605415,99.260017,8.045959,18.144623,8.198888,13.295216,8.455138,13.474474,8.641732,14.207189,8.034894,15.795087,9.396311,15.468756,9.806206,16.446749,0,-0.01310,-0.01050,-0.03291,0.04126,-0.02025,-0.01281,0.01587,0.03615,-1.49820,0.11488,3.27713
0.078,0.000000,1,0,0,0,0,7.047279,0.327249,1.734696,5.765137,5.840618,16.379118,-8.066858,17.570921,27.681675,13.935302,0.000000,0,-6.476274,18.473873,17.838593,13.532913,4.919363,6.475749,3.318059,6.814291,138.736099,0,143.390152,54.910385,99.029427,8.048190,18.135693,8.194954,13.313354,8.454285,13.485224,8.659156,14.233113,8.039419,15.815899,9.399508,15.484173,9.809608,16.462805,0,-0.01831,0.00109,0.00011,-0.01207,0.01518,-0.01217,0.01140,0.00065,-1.49730,0.11573,3.27652
0.079,0.000000,1,0,0,0,0,7.048265,0.326186,1.709245,5.766781,5.841150,16.388981,-8.043503,17.562790,28.066572,13.963339,0.000000,0,-6.607077,18.467163,18.596882,13.551255,4.917493,6.475184,3.332163,6.817550,138.264954,0,141.940094,54.215359,98.798836,8.050422,18.126762,8.191019,13.331492,8.453431,13.495974,8.676579,14.259039,8.043945,15.836710,9.402707,15.499589,9.813009,16.478859,0,-0.02448,-0.01671,-0.03045,0.02626,-0.00375,-0.01336,0.00038,-0.00322,-1.49399,0.11998,3.27625
0.080,0.000000,1,0,0,0,0,7.049250,0.325123,1.683794,5.768425,5.841600,16.398846,-8.020148,17.554661,28.451469,13.991376,0.000000,0,-6.737880,18.460453,19.355171,13.569596,4.915623,6.474618,3.346267,6.820809,137.793823,0,140.490021,53.520329,98.568245,8.052652,18.117834,8.187085,13.349630,8.452578,13.506723,8.694003,14.284964,8.048470,15.857522,9.405905,15.515005,9.816410,16.494913,0,-0.01377,-0.01121,0.01207,-0.00015,0.01661,-0.01110,0.00122,0.01195,-1.49636,0.12072,3.27633
0.081,0.000000,1,0,0,0,0,7.049973,0.325204,1.656541,5.770014,5.841977,16.408785,-7.994375,17.546623,28.805340,14.020040,0.000000,0,-6.863408,18.453495,20.072800,13.589507,4.915196,6.475323,3.355947,6.824401,139.573593,0,136.242111,52.975544,98.298172,8.054189,18.111637,8.177214,13.358624,8.442533,13.574821,8.708950,14.310658,8.054012,15.879414,9.410234,15.532092,9.818991,16.511007,0,-0.01952,-0.01390,-0.02148,0.01041,-0.05081,-0.01306,0.00314,-0.01070,-1.50003,0.11907,3.27663
0.082,0.000000,1,0,0,0,0,7.050411,0.326523,1.627338,5.771544,5.842304,16.418806,-7.965983,17.538689,29.125601,14.049379,0.000000,0,-6.983223,18.446268,20.746376,13.611116,4.916333,6.477404,3.360835,6.828355,143.791870,0,128.963181,52.593525,97.985329,8.054973,18.108400,8.160910,13.357708,8.422533,13.705046,8.721214,14.336103,8.060655,15.902475,9.415789,15.550988,9.820683,16.527142,0,-0.01781,-0.01302,-0.01420,-0.00133,-0.00884,-0.01276,0.00660,-0.00334,-1.49778,0.11892,3.27717
0.083,0.000000,1,0,0,0,0,7.050850,0.327842,1.598134,5.773075,5.842562,16.428827,-7.937592,17.530754,29.445862,14.078720,0.000000,0,-7.103038,18.439039,21.419954,13.632727,4.917470,6.479485,3.365724,6.832309,148.010132,0,121.684258,52.211510,97.672478,8.055756,18.105165,8.144607,13.356793,8.402532,13.835270,8.733479,14.361549,8.067297,15.925537,9.421343,15.569884,9.822374,16.543278,0,-0.01927,-0.01161,-0.02336,0.00129,-0.05182,-0.01273,0.00303,0.00910,-1.49833,0.11920,3.27732
0.084,0.000000,1,0,0,0,0,7.051289,0.329161,1.568930,5.774605,5.842772,16.438848,-7.909200,17.522820,29.766121,14.108061,0.000000,0,-7.222854,18.431812,22.093531,13.654336,4.918606,6.481566,3.370612,6.836262,152.228409,0,114.405327,51.829491,97.359634,8.056540,18.101929,8.128303,13.355879,8.382531,13.965495,8.745744,14.386994,8.073938,15.948599,9.426897,15.588781,9.824066,16.559414,0,-0.01729,-0.01330,-0.02048,0.00381,0.00858,-0.01263,0.00834,-0.01110,-1.49835,0.11733,3.27709
0.085,0.000000,1,0,0,0,0,7.051780,0.328372,1.539806,5.776053,5.842917,16.446232,-7.884008,17.514957,30.060455,14.138154,0.000000,0,-7.330262,18.424450,22.709778,13.677152,4.918263,6.483707,3.380411,6.838760,148.574615,0,115.772118,51.462238,96.739571,8.056973,18.097464,8.131866,13.341095,8.405781,13.947192,8.753295,14.414765,8.085557,15.978002,9.434969,15.606114,9.829005,16.574186,0,-0.01776,-0.01407,-0.02003,0.00498,0.11590,-0.01192,0.00239,-0.01607,-1.49534,0.11571,3.27713
0.086,0.000000,1,0,0,0,0,7.052328,0.325301,1.510769,5.777413,5.843017,16.450756,-7.862282,17.507174,30.326698,14.169063,0.000000,0,-7.424229,18.416945,23.263918,13.701274,4.916318,6.485914,3.395530,6.839682,136.392746,0,126.505096,51.110985,95.786697,8.057028,18.091663,8.156951,13.311288,8.475885,13.767983,8.755742,14.445057,8.102565,16.014273,9.445769,15.621756,9.837464,16.587482,0,-0.01719,-0.01371,-0.03310,0.00270,0.00024,-0.01436,0.00945,0.01344,-1.49645,0.11584,3.27743
0.087,0.000000,1,0,0,0,0,7.052876,0.322229,1.481731,5.778773,5.843115,16.455280,-7.840556,17.499392,30.592943,14.199971,0.000000,0,-7.518195,18.409439,23.818056,13.725397,4.914374,6.488120,3.410650,6.840603,124.210876,0,137.238083,50.759731,94.833817,8.057083,18.085865,8.182037,13.281481,8.545990,13.588776,8.758188,14.475348,8.119574,16.050543,9.456570,15.637396,9.845923,16.600777,0,-0.01569,-0.01486,0.06208,-0.00078,0.09653,-0.01259,-0.00626,0.00591,-1.50048,0.11564,3.27747
0.088,0.000000,1,0,0,0,0,7.053423,0.319158,1.452694,5.780133,5.843213,16.459805,-7.818830,17.491608,30.859188,14.230880,0.000000,0,-7.612162,18.401932,24.372196,13.749519,4.912429,6.490326,3.425769,6.841524,112.029015,0,147.971069,50.408478,93.880943,8.057137,18.080065,8.207123,13.251674,8.616095,13.409568,8.760635,14.505640,8.136581,16.086813,9.467370,15.653037,9.854383,16.614073,0,-0.02034,-0.01177,-0.02876,0.01404,-0.02998,-0.01396,0.00626,-0.01960,-1.49804,0.11397,3.27725
0.089,0.000000,1,0,0,0,0,7.054163,0.319986,1.425364,5.781471,5.843369,16.466209,-7.802502,17.483850,31.099319,14.262200,0.000000,0,-7.693779,18.394234,24.861052,13.774660,4.911169,6.490295,3.445467,6.842451,109.123413,0,141.323853,50.224213,93.173660,8.058227,18.076347,8.196034,13.472090,8.602550,13.488925,8.762936,14.527949,8.150948,16.113920,9.477196,15.665645,9.862469,16.626522,0,-0.01836,-0.01398,-0.02413,-0.00018,0.01231,-0.01160,0.00915,0.00772,-1.49777,0.11331,3.27717
0.090,0.000000,1,0,0,0,0,7.055111,0.325040,1.399883,5.782787,5.843566,16.474653,-7.792022,17.476120,31.311165,14.293966,0.000000,0,-7.762016,18.386326,25.279182,13.800904,4.910650,6.487841,3.470127,6.843383,116.267105,0,115.848091,50.220852,92.732445,8.060435,18.074886,8.145759,13.963582,8.498385,13.848393,8.765077,14.541611,8.162452,16.131100,9.485965,15.674967,9.870152,16.638052,0,-0.01598,-0.01259,-0.02491,0.00420,0.01114,-0.01164,0.00504,0.00024,-1.49708,0.11437,3.27724
0.091,0.000000,1,0,0,0,0,7.056059,0.330093,1.374402,5.784102,5.843776,16.483097,-7.781541,17.468390,31.523008,14.325733,0.000000,0,-7.830254,18.378420,25.697315,13.827148,4.910132,6.485386,3.494787,6.844316,123.410789,0,90.372337,50.217491,92.291229,8.062644,18.073425,8.095483,14.455074,8.394221,14.207862,8.767218,14.555273,8.173956,16.148277,9.494734,15.684290,9.877835,16.649582,0,-0.01914,-0.01296,-0.05888,0.00452,0.00907,-0.01262,0.01157,0.00145,-1.49653,0.11496,3.27709
0.092,0.000000,1,0,0,0,0,7.057008,0.335146,1.348921,5.785418,5.843995,16.491541,-7.771061,17.460659,31.734854,14.357499,0.000000,0,-7.898491,18.370512,26.115446,13.853393,4.909614,6.482931,3.519446,6.845249,130.554474,0,64.896576,50.214127,91.850006,8.064854,18.071962,8.045206,14.946567,8.290057,14.567330,8.769359,14.568934,8.185460,16.165457,9.503503,15.693612,9.885519,16.661112,0,-0.01696,-0.01362,-0.04305,0.00273,0.20855,-0.01210,-0.00151,0.06333,-1.49772,0.11424,3.27671
