"Time","v3 L COP","v2 R COP","49 RDS cle","47 R marks","39 FRx (cm)","35 HRx (cm)","v1 xCoM","42 CoMy (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform"
1.899,0.000000,0.000000,0,0,16.375828,15.304836,5.089470,5.137794,0,0,14.876595,13.741777,-0.11012
1.900,0.000000,0.000000,0,0,16.369070,15.312897,5.090039,5.136693,0,0,14.881902,13.733062,-0.08176
1.901,0.000000,0.000000,0,0,16.362312,15.320958,5.090719,5.135591,0,0,14.887208,13.724347,-0.03173
1.902,0.000000,0.000000,0,0,16.355610,15.328871,5.091442,5.134523,0,0,14.893671,13.715611,-0.00513
1.903,0.000000,0.000000,0,0,16.349125,15.336196,5.092260,5.133587,0,0,14.904702,13.706799,0.01851
1.904,0.000000,0.000000,0,0,16.342640,15.343522,5.093139,5.132652,0,0,14.915732,13.697985,0.04446
1.905,0.000000,0.000000,0,0,16.336155,15.350847,5.094152,5.131716,0,0,14.926764,13.689172,0.06962
1.906,0.000000,0.000000,0,0,16.329615,15.357944,5.095237,5.130859,0,0,14.938869,13.680434,0.09512
1.907,0.000000,0.000000,0,0,16.322853,15.364139,5.096482,5.130314,0,0,14.955215,13.671996,0.12443
1.908,0.000000,0.000000,0,0,16.316092,15.370334,5.097753,5.129768,0,0,14.971563,13.663558,0.17384
1.909,0.000000,0.000000,0,0,16.309330,15.376528,5.099081,5.129222,0,0,14.987910,13.655121,0.20071
1.910,0.000000,0.000000,0,0,16.302469,15.382483,5.100380,5.128672,0,0,15.005161,13.646588,0.22387
1.911,0.000000,0.000000,0,0,16.295216,15.387490,5.101618,5.128104,0,0,15.025984,13.637685,0.24973
1.912,0.000000,0.000000,0,0,16.287964,15.392498,5.102818,5.127535,0,0,15.046806,13.628780,0.27520
1.913,0.000000,0.000000,0,0,16.280710,15.397506,5.103936,5.126966,0,0,15.067629,13.619877,0.30205
1.914,0.000000,0.000000,0,0,16.273411,15.402236,5.105033,5.126395,0,0,15.089140,13.610950,0.32886
1.915,0.000000,0.000000,0,0,16.265919,15.405871,5.106088,5.125810,0,0,15.113368,13.601933,0.37755
1.916,0.000000,0.000000,0,0,16.258429,15.409508,5.107207,5.125226,0,0,15.137597,13.592917,0.39994
1.917,0.000000,0.000000,0,0,16.250937,15.413143,5.108468,5.124641,0,0,15.161825,13.583901,0.42694
1.918,0.000000,0.000000,0,0,16.243458,15.416650,5.109878,5.124098,0,0,15.186567,13.574831,0.45161
1.919,0.000000,0.000000,0,0,16.236027,15.419649,5.111619,5.123720,0,0,15.213335,13.565545,0.47682
1.920,0.000000,0.000000,0,0,16.228596,15.422647,5.113509,5.123343,0,0,15.240103,13.556258,0.50114
1.921,0.000000,0.000000,0,0,16.221165,15.425647,5.115732,5.122965,0,0,15.266871,13.546972,0.52722
1.922,0.000000,0.000000,0,0,16.213684,15.428493,5.118096,5.122590,0,0,15.294226,13.537701,0.57198
1.923,0.000000,0.000000,0,0,16.206003,15.430741,5.120779,5.122223,0,0,15.323899,13.528489,0.59294
1.924,0.000000,0.000000,0,0,16.198324,15.432989,5.123679,5.121856,0,0,15.353573,13.519279,0.62153
1.925,0.000000,0.000000,0,0,16.190643,15.435237,5.127064,5.121489,0,0,15.383246,13.510067,0.64215
1.926,0.000000,0.000000,0,0,16.182737,15.437284,5.130749,5.121201,0,0,15.413638,13.500805,0.66653
1.927,0.000000,0.000000,0,0,16.173937,15.438534,5.135105,5.121226,0,0,15.446868,13.491341,0.69036
1.928,0.000000,0.000000,0,0,16.165134,15.439783,5.139765,5.121252,0,0,15.480098,13.481875,0.71240
1.929,0.000000,0.000000,0,0,16.156334,15.441033,5.145108,5.121277,0,0,15.513328,13.472411,0.73671
1.930,0.000000,0.000000,0,0,16.147373,15.442167,5.150738,5.121421,0,0,15.547043,13.462949,0.77770
1.931,0.000000,0.000000,0,0,16.137783,15.442844,5.157014,5.122031,0,0,15.582677,13.453496,0.80174
1.932,0.000000,0.000000,0,0,16.128191,15.443521,5.163562,5.122642,0,0,15.618311,13.444043,0.82415
1.933,0.000000,0.000000,0,0,16.118601,15.444197,5.170723,5.123253,0,0,15.653946,13.434591,0.84426
1.934,0.000000,0.000000,0,0,16.108809,15.444785,5.178143,5.123980,0,0,15.689879,13.425157,0.86565
1.935,0.000000,0.000000,0,0,16.098221,15.445024,5.186144,5.125168,0,0,15.726996,13.415793,0.88638
1.936,0.000000,0.000000,0,0,16.087635,15.445263,5.194392,5.126357,0,0,15.764114,13.406431,0.90651
1.937,0.000000,0.000000,0,0,16.077047,15.445502,5.203192,5.127545,0,0,15.801231,13.397068,0.92949
1.938,0.000000,0.000000,0,0,16.066174,15.445454,5.212231,5.128855,0,0,15.838503,13.387671,0.96635
1.939,0.000000,0.000000,0,0,16.054157,15.444271,5.221806,5.130646,0,0,15.876384,13.378140,0.98562
1.940,0.000000,0.000000,0,0,16.042143,15.443088,5.231629,5.132437,0,0,15.914264,13.368608,1.00391
1.941,0.000000,0.000000,0,0,16.030127,15.441905,5.242013,5.134228,0,0,15.952144,13.359077,1.02458
1.942,0.000000,0.000000,0,0,16.017944,15.440551,5.252655,5.136205,0,0,15.989985,13.349498,1.04290
1.943,0.000000,0.000000,0,0,16.005100,15.438519,5.263877,5.138918,0,0,16.027670,13.339727,1.06053
1.944,0.000000,0.000000,0,0,15.992257,15.436488,5.275333,5.141632,0,0,16.065357,13.329958,1.07891
1.945,0.000000,0.000000,0,0,15.979414,15.434458,5.287313,5.144345,0,0,16.103043,13.320188,1.10661
1.946,0.000000,0.000000,0,0,15.966618,15.432162,5.299502,5.147173,0,0,16.140764,13.310439,1.13010
1.947,0.000000,0.000000,0,0,15.954005,15.428826,5.312158,5.150455,0,0,16.178633,13.300774,1.14658
1.948,0.000000,0.000000,0,0,15.941393,15.425489,5.325044,5.153738,0,0,16.216499,13.291109,1.16209
1.949,0.000000,0.000000,0,0,15.928781,15.422153,5.338449,5.157020,0,0,16.254366,13.281444,1.17961
1.950,0.000000,0.000000,0,0,15.916348,15.418485,5.352132,5.160469,0,0,16.292208,13.271683,1.19487
1.951,0.000000,0.000000,0,0,15.904626,15.413503,5.366443,5.164577,0,0,16.329947,13.261544,1.20805
1.952,0.000000,0.000000,0,0,15.892904,15.408522,5.381136,5.168686,0,0,16.367685,13.251405,1.23840
1.953,0.000000,0.000000,0,0,15.881183,15.403540,5.396692,5.172795,0,0,16.405424,13.241266,1.25237
1.954,0.000000,0.000000,0,0,15.869845,15.398174,5.412720,5.177131,0,0,16.443127,13.231048,1.26487
1.955,0.000000,0.000000,0,0,15.860027,15.391290,5.429810,5.182367,0,0,16.480690,13.220514,1.27834
1.956,0.000000,0.000000,0,0,15.850208,15.384406,5.447307,5.187603,0,0,16.518251,13.209981,1.29324
1.957,0.000000,0.000000,0,0,15.840389,15.377522,5.465720,5.192839,0,0,16.555815,13.199449,1.30330
1.958,0.000000,0.000000,0,0,15.831129,15.370253,5.484454,5.198261,0,0,16.593302,13.188784,1.31547
1.959,0.000000,0.000000,0,0,15.824075,15.361460,5.503908,5.204422,0,0,16.630499,13.177602,1.32789
1.960,0.000000,0.000000,0,0,15.817019,15.352667,5.523695,5.210583,0,0,16.667694,13.166419,1.34968
1.961,0.000000,0.000000,0,0,15.809965,15.343874,5.544230,5.216744,0,0,16.704891,13.155237,1.35863
1.962,0.000000,0.000000,0,0,15.803518,15.334979,5.565125,5.223156,0,0,16.741863,13.143962,1.36824
1.963,0.000000,0.000000,0,0,15.799475,15.325681,5.586826,5.230560,0,0,16.777946,13.132322,1.37864
1.964,0.000000,0.000000,0,0,15.795430,15.316381,5.608834,5.237965,0,0,16.814032,13.120682,1.39125
1.965,0.000000,0.000000,0,0,15.791386,15.307082,5.631532,5.245369,0,0,16.850117,13.109042,1.39750
1.966,0.000000,0.000000,0,0,15.788024,15.297660,5.654471,5.253098,0,0,16.886057,13.097327,1.40536
1.967,0.000000,0.000000,0,0,15.787356,15.287751,5.677953,5.262106,0,0,16.921425,13.085317,1.40341
1.968,0.000000,0.000000,0,0,15.786689,15.277843,5.701653,5.271114,0,0,16.956795,13.073305,1.42781
1.969,0.000000,0.000000,0,0,15.786021,15.267934,5.725847,5.280122,0,0,16.992163,13.061295,1.43491
1.970,0.000000,0.000000,0,0,15.785950,15.257943,5.750230,5.289511,0,0,17.027090,13.049091,1.44043
1.971,0.000000,0.000000,0,0,15.788233,15.247628,5.775039,5.300399,0,0,17.060266,13.036124,1.44451
1.972,0.000000,0.000000,0,0,15.790515,15.237313,5.799914,5.311288,0,0,17.093445,13.023158,1.44811
1.973,0.000000,0.000000,0,0,15.792797,15.226998,5.824934,5.322176,0,0,17.126621,13.010191,1.45780
1.974,0.000000,0.000000,0,0,15.795762,15.216521,5.849895,5.333284,0,0,17.159142,12.997129,1.45746
1.975,0.000000,0.000000,0,0,15.801425,15.205403,5.874718,5.345259,0,0,17.189064,12.983690,1.46441
1.976,0.000000,0.000000,0,0,15.807087,15.194285,5.899479,5.357233,0,0,17.218985,12.970252,1.46852
1.977,0.000000,0.000000,0,0,15.812750,15.183167,5.924101,5.369206,0,0,17.248907,12.956813,1.47059
1.978,0.000000,0.000000,0,0,15.819078,15.171824,5.948689,5.381473,0,0,17.278160,12.943320,1.47357
1.979,0.000000,0.000000,0,0,15.828037,15.159594,5.973200,5.394893,0,0,17.304768,12.929612,1.47744
1.980,0.000000,0.000000,0,0,15.836997,15.147364,5.997674,5.408313,0,0,17.331375,12.915905,1.47565
1.981,0.000000,0.000000,0,0,15.845956,15.135134,6.022067,5.421734,0,0,17.357983,12.902198,1.47757
1.982,0.000000,0.000000,0,0,15.855371,15.122750,6.046399,5.435422,0,0,17.383446,12.888371,1.47819
1.983,0.000000,0.000000,0,0,15.866584,15.109763,6.070593,5.450170,0,0,17.404390,12.874079,1.47459
1.984,0.000000,0.000000,0,0,15.877798,15.096776,6.094641,5.464918,0,0,17.425335,12.859785,1.47489
1.985,0.000000,0.000000,0,0,15.889011,15.083788,6.118361,5.479666,0,0,17.446280,12.845491,1.47328
1.986,0.000000,0.000000,0,0,15.900823,15.070710,6.141843,5.494622,0,0,17.466101,12.831241,1.47282
1.987,0.000000,0.000000,0,0,15.914994,15.057274,6.164791,5.510400,0,0,17.481480,12.817157,1.47361
1.988,0.000000,0.000000,0,0,15.929166,15.043839,6.187458,5.526177,0,0,17.496861,12.803073,1.46589
1.989,0.000000,0.000000,0,0,15.943338,15.030402,6.209496,5.541955,0,0,17.512239,12.788990,1.46353
1.990,0.000000,0.000000,0,0,15.958021,15.016711,6.231223,5.557867,0,0,17.526506,12.774773,1.45924
1.991,0.000000,0.000000,0,0,15.974723,15.002014,6.252249,5.574309,0,0,17.536377,12.760030,1.45388
1.992,0.000000,0.000000,0,0,15.991426,14.987316,6.272910,5.590751,0,0,17.546247,12.745286,1.44531
1.993,0.000000,0.000000,0,0,16.008127,14.972619,6.292754,5.607193,0,0,17.556118,12.730543,1.44010
1.994,0.000000,0.000000,0,0,16.025314,14.957653,6.312183,5.623724,0,0,17.564980,12.715816,1.43526
1.995,0.000000,0.000000,0,0,16.044416,14.941622,6.330684,5.640606,0,0,17.569860,12.701150,1.42726
1.996,0.000000,0.000000,0,0,16.063520,14.925591,6.348763,5.657489,0,0,17.574741,12.686484,1.41765
1.997,0.000000,0.000000,0,0,16.082623,14.909561,6.365899,5.674372,0,0,17.579622,12.671819,1.41166
1.998,0.000000,0.000000,0,0,16.102261,14.893499,6.382613,5.691264,0,0,17.583799,12.655292,1.40430
1.999,0.000000,0.000000,0,0,16.124018,14.877316,6.398380,5.708193,0,0,17.585196,12.631411,1.39505
2.000,0.000000,0.000000,0,0,16.145775,14.861134,6.413698,5.725123,0,0,17.586590,12.607530,1.38061
2.001,0.000000,0.000000,0,0,16.167530,14.844950,6.428002,5.742052,0,1,17.587986,12.583650,1.36881
2.002,1.097593,0.000000,0,0,16.189709,14.828618,6.441834,5.758909,1,0,17.588776,12.561487,1.35820
2.003,4.661208,0.000000,0,0,16.213549,14.811695,6.454607,5.775478,1,0,17.587172,12.546116,1.34790
2.004,7.127615,0.000000,0,0,16.237391,14.794772,6.466966,5.792047,1,0,17.585567,12.530744,1.33840
2.005,7.128871,0.000000,0,0,16.261230,14.777849,6.478397,5.808616,1,0,17.583961,12.515372,1.32595
2.006,7.130247,0.000000,0,0,16.285807,14.760906,6.489482,5.825074,1,0,17.581726,12.499957,1.31384
2.007,7.131890,0.000000,0,0,16.313286,14.743880,6.499793,5.841096,1,0,17.576996,12.484373,1.28972
2.008,7.133857,0.000000,0,0,16.340765,14.726854,6.509762,5.857119,1,0,17.572266,12.468790,1.27949
2.009,7.136552,0.000000,0,0,16.368244,14.709828,6.518966,5.873141,1,0,17.567535,12.453206,1.26227
2.010,7.139806,0.000000,0,0,16.396479,14.692716,6.527825,5.888973,1,0,17.562109,12.437600,1.24933
2.011,7.144318,0.000000,0,0,16.427698,14.675264,6.535908,5.904054,1,0,17.553932,12.421906,1.23818
2.012,7.148774,0.000000,0,0,16.458918,14.657812,6.543689,5.919135,1,0,17.545753,12.406213,1.22328
2.013,7.153103,0.000000,0,0,16.490137,14.640360,6.550790,5.934216,1,0,17.537577,12.390519,1.20775
2.014,7.156720,0.000000,0,0,16.521950,14.622742,6.557641,5.949155,1,0,17.528820,12.374797,1.17609
2.015,7.158739,0.000000,0,0,16.556107,14.604467,6.563929,5.963537,1,0,17.517776,12.358961,1.16130
2.016,7.160379,0.000000,0,0,16.590265,14.586192,6.569996,5.977920,1,0,17.506731,12.343125,1.14778
2.017,7.161171,0.000000,0,0,16.624422,14.567918,6.575568,5.992301,1,0,17.495686,12.327290,1.12493
2.018,7.162036,0.000000,0,0,16.659279,14.549347,6.580931,6.006459,1,0,17.484320,12.309696,1.11193
2.019,7.163066,0.000000,0,0,16.696892,14.529606,6.585823,6.019727,1,0,17.471684,12.285161,1.09932
2.020,7.163812,0.000000,0,0,16.734507,14.509865,6.590454,6.032996,1,0,17.459049,12.260625,1.07590
2.021,7.163918,0.000000,0,0,16.772120,14.490124,6.594500,6.046265,1,0,17.446413,12.236090,1.04209
2.022,7.163466,0.000000,0,0,16.810524,14.470351,6.598233,6.059284,1,0,17.433586,12.211608,1.02423
2.023,7.161761,0.000000,0,0,16.852047,14.450455,6.601267,6.071317,1,0,17.419998,12.187342,1.00603
2.024,7.160734,0.000000,0,0,16.893570,14.430559,6.604021,6.083351,1,0,17.406412,12.163076,0.98653
2.025,7.161228,0.000000,0,0,16.935093,14.410663,6.606149,6.095384,1,0,17.392824,12.138810,0.96756
2.026,7.163463,0.000000,0,0,16.977377,14.390581,6.608021,6.107212,1,0,17.379250,12.116064,0.94882
2.027,7.169607,0.000000,0,0,17.022667,14.369763,6.609318,6.118226,1,0,17.365728,12.099322,0.92797
2.028,7.175671,0.000000,0,0,17.067957,14.348947,6.610221,6.129240,1,0,17.352205,12.082581,0.88548
2.029,7.181556,0.000000,0,0,17.113247,14.328130,6.610236,6.140254,1,0,17.338684,12.065839,0.86799
2.030,7.185568,0.000000,0,0,17.158880,14.306996,6.609703,6.150999,1,0,17.325098,12.049030,0.84532
2.031,7.185376,0.000000,0,0,17.205868,14.284615,6.607938,6.160680,1,0,17.311255,12.031960,0.82407
2.032,7.185613,0.000000,0,0,17.252855,14.262232,6.605635,6.170361,1,0,17.297409,12.014890,0.80258
2.033,7.186818,0.000000,0,0,17.299843,14.239850,6.602120,6.180042,1,0,17.283566,11.997819,0.77817
2.034,7.189863,0.000000,0,0,17.346880,14.217083,6.598102,6.189448,1,0,17.269726,11.980663,0.74932
2.035,7.197041,0.000000,0,0,17.394114,14.192796,6.592954,6.197766,1,0,17.255898,11.963173,0.71472
2.036,7.197658,0.000000,0,0,17.441347,14.168509,6.587248,6.206083,1,0,17.242071,11.945682,0.68944
2.037,7.183535,0.000000,0,0,17.488581,14.144221,6.580291,6.214401,1,0,17.228245,11.928191,0.66644
2.038,7.156552,0.000000,0,0,17.535616,14.119886,6.572737,6.222324,1,0,17.214413,11.910720,0.64455
2.039,7.100677,0.000000,0,0,17.581869,14.095359,6.563844,6.228691,1,0,17.200560,11.893327,0.62806
2.040,7.048984,0.000000,0,0,17.628124,14.070831,6.554509,6.235057,1,0,17.186707,11.875934,0.59653
2.041,7.006690,0.000000,0,0,17.674377,14.046305,6.544181,6.241424,1,0,17.172855,11.858541,0.55622
2.042,6.985746,0.000000,0,0,17.720284,14.037558,6.533598,6.247536,1,0,17.158991,11.841168,0.52661
2.043,7.012770,0.000000,0,0,17.764816,14.091155,6.522440,6.252643,1,0,17.145081,11.823874,0.50197
2.044,7.046823,0.000000,0,0,17.809349,14.144752,6.511090,6.257750,1,0,17.131172,11.806579,0.47668
2.045,7.096666,0.000000,0,0,17.853880,14.198348,6.499307,6.262856,1,0,17.117262,11.789284,0.45076
2.046,7.134800,0.000000,0,0,17.897696,14.235746,6.487355,6.267624,1,0,17.103382,11.772050,0.42642
2.047,7.146623,0.000000,0,0,17.938675,14.209151,6.475024,6.271051,1,0,17.089613,11.755056,0.40024
2.048,7.150544,0.000000,0,0,17.979654,14.182556,6.462530,6.274478,1,0,17.075846,11.738064,0.35167
2.049,7.136714,0.000000,0,0,18.020634,14.155962,6.449668,6.277905,1,0,17.062077,11.721071,0.33127
2.050,7.123997,0.000000,0,0,18.060888,14.138797,6.436649,6.281017,1,0,17.048368,11.704075,0.30212
2.051,7.113783,0.000000,0,0,18.098284,14.158888,6.423280,6.282887,1,0,17.034893,11.687063,0.27709
2.052,7.107135,0.000000,0,0,18.135679,14.178979,6.409797,6.284758,1,0,17.021418,11.670053,0.25009
2.053,7.108499,0.000000,0,0,18.173075,14.199070,6.396062,6.286628,1,0,17.007944,11.653041,0.22438
2.054,7.112321,0.000000,0,0,18.209814,14.219233,6.382258,6.288257,1,0,16.994537,11.636165,0.19748
2.055,7.121666,0.000000,0,0,18.243954,14.239681,6.368296,6.288931,1,0,16.981405,11.619821,0.15012
2.056,7.124685,0.000000,0,0,18.278093,14.260130,6.354253,6.289606,1,0,16.968271,11.603477,0.12177
2.057,7.113488,0.000000,0,0,18.312233,14.280579,6.340024,6.290281,1,0,16.955139,11.587132,0.09982
2.058,7.088787,0.000000,0,0,18.345724,14.307831,6.325699,6.290783,1,0,16.942007,11.570836,0.06891
2.059,7.033742,0.000000,0,0,18.376654,14.361961,6.311156,6.290605,1,0,16.928885,11.554727,0.04457
2.060,6.976103,0.000000,0,0,18.407583,14.416091,6.296565,6.290427,1,0,16.915762,11.538618,0.01789
2.061,6.912632,0.000000,0,0,18.438513,14.470221,6.281867,6.290249,1,0,16.902639,11.522509,-0.03282
2.062,6.860453,0.000000,0,0,18.468819,14.511874,6.267174,6.289857,1,0,16.889545,11.506420,-0.05660
2.063,6.833645,0.000000,0,0,18.496668,14.504237,6.252492,6.288621,1,0,16.876556,11.490408,-0.08486
2.064,6.821135,0.000000,0,0,18.524517,14.496601,6.237798,6.287385,1,0,16.863569,11.474397,-0.11023
2.065,6.840748,0.000000,0,0,18.552366,14.488965,6.223077,6.286150,1,0,16.850582,11.458385,-0.13380
2.066,6.872195,0.000000,0,0,18.579565,14.494864,6.208328,6.284669,1,0,16.837553,11.442516,-0.16320
2.067,6.930230,0.000000,0,0,18.604193,14.554232,6.193514,6.282222,1,0,16.824360,11.427214,-0.21342
2.068,6.986938,0.000000,0,0,18.628819,14.613600,6.178758,6.279776,1,0,16.811169,11.411911,-0.23676
2.069,7.040668,0.000000,0,0,18.653446,14.672968,6.164131,6.277329,1,0,16.797976,11.396608,-0.26433
2.070,7.080775,0.000000,0,0,18.677448,14.715024,6.149652,6.274750,1,0,16.784809,11.381420,-0.29133
2.071,7.090274,0.000000,0,0,18.698988,14.688689,6.135508,6.271648,1,0,16.771744,11.366684,-0.31705
2.072,7.092598,0.000000,0,0,18.720530,14.662354,6.121484,6.268547,1,0,16.758678,11.351948,-0.33999
2.073,7.078801,0.000000,0,0,18.742069,14.636020,6.107734,6.265445,1,0,16.745613,11.337212,-0.38903
2.074,7.067533,0.000000,0,0,18.763132,14.609930,6.094053,6.262185,1,0,16.732553,11.322723,-0.41681
2.075,7.061953,0.000000,0,0,18.782310,14.584808,6.080528,6.258296,1,0,16.719509,11.309210,-0.44023
2.076,7.058136,0.000000,0,0,18.801489,14.559687,6.067065,6.254407,1,0,16.706467,11.295696,-0.46735
2.077,7.058283,0.000000,0,0,18.820665,14.534565,6.053741,6.250519,1,0,16.693422,11.282183,-0.48895
2.078,7.057148,0.000000,0,0,18.839531,14.527393,6.040470,6.246527,1,0,16.680511,11.268830,-0.51550
2.079,7.053131,0.000000,0,0,18.857162,14.591133,6.027320,6.242127,1,0,16.668121,11.256117,-0.54183
2.080,7.048471,0.000000,0,0,18.874792,14.654873,6.014157,6.237727,1,0,16.655731,11.243403,-0.58620
2.081,7.042367,0.000000,0,0,18.892424,14.718614,6.000961,6.233327,1,0,16.643343,11.230689,-0.61292
2.082,7.037008,0.000000,0,0,18.909672,14.782583,5.987675,6.228747,1,0,16.631008,11.220212,-0.63269
2.083,7.033321,0.000000,0,0,18.925413,14.847463,5.974187,6.223457,1,0,16.618896,11.218571,-0.65885
2.084,7.030202,0.000000,0,0,18.941154,14.912342,5.960581,6.218166,1,0,16.606785,11.216928,-0.68004
2.085,7.028359,0.000000,0,0,18.956894,14.977221,5.946711,6.212876,1,0,16.594673,11.215287,-0.70498
2.086,7.026492,0.000000,0,0,18.972424,15.042301,5.932718,6.207438,1,0,16.582653,11.212487,-0.74888
2.087,7.024572,0.000000,0,0,18.987112,15.108173,5.918447,6.201417,1,0,16.570986,11.205113,-0.77092
2.088,5.941664,0.000000,0,0,19.001801,15.174046,5.904083,6.195396,1,1,16.559320,11.197740,-0.79075
2.089,2.430042,0.000000,0,0,19.016489,15.239918,5.889504,6.189376,0,0,16.547655,11.190366,-0.81508
2.090,0.000000,0.000000,0,0,19.030546,15.287006,5.874859,6.183216,0,0,16.536085,11.184053,-0.83758
2.091,0.000000,0.000000,0,0,19.042112,15.259891,5.860063,6.176504,0,0,16.524897,11.181933,-0.85983
2.092,0.000000,0.000000,0,0,19.053679,15.232776,5.845176,6.169792,0,0,16.513708,11.179813,-0.90051
2.093,0.000000,0.000000,0,0,19.065245,15.205661,5.830085,6.163080,0,0,16.502520,11.177693,-0.92049
2.094,0.000000,0.000000,0,0,19.076454,15.179690,5.814873,6.156152,0,0,16.491447,11.176788,-0.94081
2.095,0.000000,0.000000,0,0,19.086260,15.158241,5.799392,6.148372,0,0,16.480839,11.180683,-0.95904
2.096,0.000000,0.000000,0,0,19.096066,15.136792,5.783806,6.140592,0,0,16.470228,11.184577,-0.98118
2.097,0.000000,0.000000,0,0,19.105871,15.115343,5.767983,6.132811,0,0,16.459618,11.188472,-1.00206
2.098,0.000000,0.000000,0,0,19.115316,15.112359,5.752078,6.124819,0,0,16.449041,11.210643,-1.03647
2.099,0.000000,0.000000,0,0,19.123339,15.182323,5.735986,6.115993,0,0,16.438602,11.305016,-1.06132
2.100,0.000000,0.000000,0,0,19.131361,15.252285,5.719804,6.107166,0,0,16.428162,11.399387,-1.07455
2.101,0.000000,0.000000,0,0,19.139383,15.322248,5.703420,6.098340,0,0,16.417723,11.493760,-1.08970
2.102,0.000000,0.000000,0,0,19.147060,15.376574,5.686933,6.089286,0,0,16.407347,11.581323,-1.10927
2.103,0.000000,0.000000,0,0,19.153370,15.369122,5.670218,6.079333,0,0,16.397226,11.641984,-1.12702
2.104,0.000000,0.000000,0,0,19.159679,15.361670,5.653406,6.069380,0,0,16.387108,11.702645,-1.16023
2.105,0.000000,0.000000,0,0,19.165987,15.354219,5.636377,6.059427,0,0,16.376987,11.763308,-1.17394
2.106,0.000000,0.000000,0,0,19.171865,15.348076,5.619273,6.049363,0,0,16.366930,11.824008,-1.19114
2.107,0.000000,0.000000,0,0,19.176043,15.347096,5.602002,6.038857,0,0,16.357121,11.884861,-1.20284
2.108,0.000000,0.000000,0,0,19.180218,15.346118,5.584730,6.028352,0,0,16.347313,11.945715,-1.22065
2.109,0.000000,0.000000,0,0,19.184395,15.345139,5.567457,6.017846,0,0,16.337503,12.006569,-1.23744
2.110,0.000000,0.000000,0,0,19.188007,15.345459,5.550240,6.007291,0,0,16.327646,12.065818,-1.26513
2.111,0.000000,0.000000,0,0,19.189390,15.350910,5.533149,5.996544,0,0,16.317600,12.118726,-1.27506
2.112,0.000000,0.000000,0,0,19.190773,15.356361,5.516011,5.985797,0,0,16.307554,12.171634,-1.29210
2.113,0.000000,0.000000,0,0,19.192156,15.361813,5.498767,5.975049,0,0,16.297508,12.224542,-1.30276
2.114,0.000000,0.000000,0,0,19.193144,15.368575,5.481362,5.964162,0,0,16.287508,12.273584,-1.31591
2.115,0.000000,0.000000,0,0,19.192566,15.380514,5.463592,5.952723,0,0,16.277685,12.307363,-1.33011
2.116,0.000000,0.623173,0,1,19.191988,15.392454,5.445704,5.941282,0,0,16.267864,12.341140,-1.34984
2.117,0.000000,2.646463,1,0,19.191412,15.404393,5.427549,5.929842,0,0,16.258041,12.374917,-1.36200
2.118,0.000000,4.259474,1,0,19.190634,15.417662,5.409343,5.918306,0,0,16.248272,12.409635,-1.37090
2.119,0.000000,4.950692,1,0,19.189070,15.436181,5.391021,5.906387,0,0,16.238703,12.448064,-1.38153
2.120,0.000000,5.630998,1,0,19.187506,15.454700,5.372603,5.894468,0,0,16.229134,12.486494,-1.39084
2.121,0.000000,6.286785,1,0,19.185942,15.473218,5.353967,5.882549,0,0,16.219564,12.524923,-1.40047
2.122,0.000000,6.780488,1,0,19.184191,15.495033,5.335193,5.870475,0,0,16.209932,12.564120,-1.41757
2.123,0.000000,6.910026,1,0,19.181704,15.529870,5.316107,5.857792,0,0,16.200048,12.606346,-1.42599
2.124,0.000000,6.960737,1,0,19.179216,15.564707,5.297004,5.845109,0,0,16.190165,12.648573,-1.43207
2.125,0.000000,6.834342,1,0,19.176729,15.599545,5.277863,5.832426,0,0,16.180281,12.690799,-1.44123
2.126,0.000000,6.746543,1,0,19.174223,15.618666,5.258851,5.819664,0,0,16.170475,12.733761,-1.44673
2.127,0.000000,6.745456,1,0,19.171648,15.575701,5.240129,5.806591,0,0,16.160973,12.779632,-1.45182
2.128,0.000000,6.738513,1,0,19.169073,15.532736,5.221567,5.793518,0,0,16.151470,12.825503,-1.45852
2.129,0.000000,6.718409,1,0,19.166498,15.489771,5.203363,5.780445,0,0,16.141968,12.871374,-1.46757
2.130,0.000000,6.624942,1,0,19.164177,15.463059,5.185344,5.767186,0,0,16.132420,12.917850,-1.47283
2.131,0.000000,6.366645,1,0,19.162861,15.500554,5.167740,5.753195,0,0,16.122698,12.966717,-1.47630
2.132,0.000000,6.081772,1,0,19.161543,15.538048,5.150487,5.739203,0,0,16.112976,13.015584,-1.48081
2.133,0.000000,5.737190,1,0,19.160225,15.575542,5.134020,5.725212,0,0,16.103254,13.064450,-1.48171
2.134,0.000000,5.439395,1,0,19.159130,15.603697,5.118076,5.711240,0,0,16.093616,13.113863,-1.48438
2.135,0.000000,5.246720,1,0,19.158911,15.594952,5.103304,5.697344,0,0,16.084303,13.165433,-1.48821
2.136,0.000000,5.141798,1,0,19.158693,15.586206,5.089068,5.683449,0,0,16.074991,13.217003,-1.48912
2.137,0.000000,5.234035,1,0,19.158474,15.577461,5.076036,5.669553,0,0,16.065678,13.268573,-1.48778
2.138,0.000000,5.417099,1,0,19.158443,15.568845,5.063505,5.655669,0,0,16.056532,13.320431,-1.48705
2.139,0.000000,5.804225,1,0,19.159155,15.560733,5.052099,5.641832,0,0,16.048040,13.373424,-1.49135
2.140,0.000000,6.152032,1,0,19.159866,15.552621,5.041152,5.627995,0,0,16.039551,13.426417,-1.49103
